,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
80,5861,161.0,False,False,0,8073.940680714507,-449.95001220703125,-2921.610107421875,96.94000244140625,9088.499755859375,6887.19970703125,4852.699890136719,-3615.10009765625,4770.5999755859375,-413.69998931884766,0.0,1.1432161564653864,0.45387310620978943,1.2685323493434881,76561198039309853,enpitsu,24.0,-598.4600219726562,-3008.429931640625,17.040000915527344,5586.9000244140625,-1758.699951171875,4.600000083446503,-0.5000000074505806,-0.7000000029802322,-2074.4000244140625,255.0,128.0,False,0.016830720553741067,-0.2919508765897914,-1.5236135385669685e-05,True,124.59110527397483,True,4,False,4,,bf81d8692db,games5425898691,17.0,-3697.719970703125,-453.9800109863281,17.010000228881836,5.699999928474426,-12584.100341796875,0.09999999776482582,0.09999999776482582,0.3999999910593033,2306.300048828125,255.0,238.0,0.009548797626790392,-1.506738778677821,1.5874045383046036e-05,True,12,False,12,242.50408586635382,True,,ZeRyoXx__,5301742935874964825,8.0,-3300.0,-4208.169921875,16.989999771118164,-3347.9000854492188,12652.900390625,4.799999892711639,-0.09999999776482582,0.0,-2880.7000732421875,128.0,0.0,True,0.009551875623276793,1.6690921196947546,-7.251142562230484e-05,True,120.0,False,10,10,False,,Peppinho55-_-,9016996661917794449,14.0,-2223.679931640625,1008.8099975585938,17.020000457763672,17141.700439453125,-741.6999816894531,0.5999999865889549,-0.29999999329447746,0.3999999910593033,157.5,255.0,128.0,False,0.009532965978528993,-0.029128175060011044,-4.712751449664866e-05,True,13.0,False,6,6,False,,
81,5910,162.0,False,False,0,7161.550000663374,1069.8599853515625,-1746.449951171875,153.6999969482422,-240.0,19815.10009765625,5766.400146484375,2786.6000366210938,2089.7000122070312,4885.400085449219,0.0,-0.8832221756242555,0.7120797045076109,1.5622613265282919,76561198039309853,enpitsu,24.0,1139.8199462890625,-1907.8199462890625,64.16000366210938,8217.899780273438,21288.60107421875,2863.0999755859375,-2772.7999877929688,779.4000244140625,612.2999954223633,255.0,128.0,False,0.08843213474937174,1.309183293878057,0.00024381435265486597,True,38.0,False,6,False,5,,bf81d8692db,games5425898691,17.0,-1378.2900390625,-1845.5,17.010000228881836,13054.7998046875,13782.2998046875,2.3000000417232513,-0.29999999329447746,0.0,2003.3999633789062,255.0,255.0,0.009578024585723127,0.8881644404363153,2.251784957470587e-05,True,12,False,12,162.0,False,,ZeRyoXx__,5301742935874964825,8.0,-3242.969970703125,-1407.969970703125,71.52999877929688,-785.6999969482422,18957.60009765625,-1952.4000549316406,-2108.8999938964844,-554.5000076293945,382.59998321533203,255.0,128.0,False,-0.37076598730415,1.5592911525191564,0.2631450158244914,True,101.0,False,12,12,False,,Peppinho55-_-,9016996661917794449,14.0,929.1199951171875,869.7100219726562,17.020000457763672,13164.300537109375,8523.699951171875,0.5999999865889549,-0.29999999329447746,-0.3999999910593033,-269.89999771118164,255.0,75.0,False,0.009582667210766536,0.5809243076121966,-9.169200983411272e-05,True,0.0,False,6,6,False,,
82,5963,164.0,False,False,1,7317.964725437734,-1011.010009765625,-1925.1199951171875,132.33999633789062,10146.599731445312,15953.499755859375,9416.300048828125,5357.19970703125,-369.59999084472656,-2676.300048828125,1.0,0.4827732849040561,-1.0034051916035829,-0.08461393846355966,9016996661917794449,Peppinho55-_-,14.0,-1067.1700439453125,-2093.68994140625,69.62999725341797,8756.799926757812,6211.9000244140625,2461.199951171875,1373.0000305175781,-1590.3999328613281,5059.2999267578125,255.0,215.0,False,-0.02816944124783244,1.9983880118341193,-0.011113413536588282,True,15.247397671463668,True,8,6,False,,5301742935874964825,ZeRyoXx__,8.0,2693.419921875,-2592.699951171875,16.790000915527344,-6964.2999267578125,-21701.298828125,42.800002098083496,15.0,56.599998474121094,-1134.1999816894531,255.0,87.0,-0.009603829521903754,-1.2247779606855105,0.003456667986867504,True,14,False,14,101.0,False,,enpitsu,76561198039309853,24.0,-1477.4599609375,-1852.8599853515625,17.059999465942383,17968.699951171875,-6039.69970703125,1.899999976158142,0.09999999776482582,-0.0,2055.2000427246094,255.0,255.0,False,-0.016772327552315076,-2.8923731200676346,-7.62948881585332e-06,True,68.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,-648.5499877929688,-1764.550048828125,54.84000015258789,-13603.900146484375,-18205.50048828125,3514.89990234375,173.50000381469727,-121.49999618530273,1380.0999450683594,255.0,128.0,,-0.015515687424074026,-1.0483141532862943,0.0013485062528798759,True,116.0,False,False,14,12,,False
83,6090,169.0,False,False,0,9487.833111955972,-2996.669921875,-4112.35986328125,108.47000122070312,-16558.199462890625,4775.899963378906,1971.7999267578125,5582.2998046875,-1148.3999633789062,-1875.8000183105469,0.0,0.48098344831630724,1.127010966629267,1.3064392887359892,76561198039309853,enpitsu,24.0,-2810.3798828125,-4232.6201171875,17.059999465942383,-13647.19970703125,688.0000305175781,-3.400000035762787,4.699999988079071,-0.29999999329447746,-1452.4000549316406,0.0,255.0,,0.016716849752826207,3.0873583675029703,-0.0002969228298877843,True,47.0,False,6,False,6,,bf81d8692db,games5425898691,17.0,3425.60009765625,-1835.1400146484375,46.95000076293945,-2943.800048828125,-22185.2001953125,-2555.8999633789062,1696.6000366210938,-248.4000015258789,-30.09999990463257,255.0,128.0,-0.28714081849266115,-1.7109290292514125,-0.01916730481783059,True,16,False,16,255.0,False,,ZeRyoXx__,5301742935874964825,8.0,-3499.919921875,-1790.9000244140625,16.989999771118164,-10226.900024414062,-7902.1002197265625,4.699999988079071,0.7999999821186066,0.29999999329447746,2217.7999877929688,161.0,255.0,,0.009535367651668535,-2.4307083496587434,9.265151275579014e-05,True,90.0,False,16,16,False,,Peppinho55-_-,9016996661917794449,14.0,-3731.820068359375,-1236.3900146484375,17.0,1065.6999969482422,-6314.69970703125,3.6000001430511475,0.7999999821186066,1.5000000596046448,1571.4999389648438,0.0,255.0,,0.009802637679458777,-1.3971481411460587,8.742368431796803e-05,True,31.0,False,6,10,6,,
84,6149,171.0,False,False,0,8739.643821920781,-3826.510009765625,-3093.679931640625,635.5399780273438,7765.5999755859375,21657.60009765625,2773.0999755859375,-2241.199951171875,-3447.0001220703125,4369.700012207031,0.0,-0.7344265075638781,-1.8848073660762363,1.242014434346658,76561198039309853,enpitsu,24.0,-3923.300048828125,-3314.5,536.5,11131.500244140625,12150.400390625,8692.60009765625,166.10000610351562,5143.4002685546875,1940.8000183105469,128.0,0.0,,-0.3209093032760272,1.4889242820811188,2.364387791773181,True,170.0,False,8,False,7,,bf81d8692db,games5425898691,17.0,729.1500244140625,-4747.0,17.010000228881836,-20568.30078125,-1352.1000671386719,2.0999999344348907,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,0.009568534098564804,-3.0759519267797786,4.966748058551517e-05,True,16,False,16,255.0,False,,ZeRyoXx__,5301742935874964825,8.0,-3844.25,-2801.340087890625,427.7099914550781,-563.8000106811523,-7527.60009765625,4746.600036621094,1008.8999938964844,44.40000057220459,67.60000228881836,128.0,154.0,,-0.8615521862048616,-1.60625164764051,-0.04493247535351858,True,21.095552700822076,True,18,16,False,,Peppinho55-_-,9016996661917794449,14.0,-3150.260009765625,428.2200012207031,105.93000030517578,-4098.399963378906,19681.500244140625,-153.50000381469727,-5379.5001220703125,-1138.0999755859375,-122.5,255.0,120.0,,-0.24409973323475706,-1.5444449048435422,-3.0725337697004727,False,0.0,False,6,12,7,,
85,6241,174.0,False,False,1,8327.968488294055,1721.1400146484375,-3146.989990234375,99.83999633789062,-3026.199951171875,15400.50048828125,-12208.299560546875,-4663.299865722656,1157.6000213623047,3593.3999633789062,1.0,-0.18918398615711451,-2.162828672512072,-3.001361472959592,9016996661917794449,Peppinho55-_-,14.0,1733.1300048828125,-3252.570068359375,186.4199981689453,3970.10009765625,13749.49951171875,4133.500061035156,-3388.2998657226562,3577.3001098632812,-2443.6000061035156,255.0,2.0,False,-0.23321112660995724,1.704912259094598,0.38550442111188843,True,192.32578908243482,True,14,6,9,,5301742935874964825,ZeRyoXx__,8.0,3145.3701171875,3491.030029296875,92.18000030517578,2139.7000122070312,-16563.399658203125,-162.5,5399.6002197265625,1044.8999786376953,38.90000104904175,255.0,128.0,-1.3013113056179784,1.4373765245219274,3.084003653389627,True,19,False,20,0.0,False,,enpitsu,76561198039309853,24.0,1754.0899658203125,-2585.719970703125,133.64999389648438,-2962.0001220703125,-22481.10107421875,3123.800048828125,0.3999999910593033,-0.0,-17.200000286102295,128.0,128.0,False,-0.01701733500613813,-1.4303233457200781,-4.125587546059407e-06,True,51.0,False,10,8,False,,games5425898691,bf81d8692db,17.0,130.10000610351562,183.6699981689453,17.010000228881836,-2241.9000244140625,-15391.300048828125,2.3000000417232513,-0.29999999329447746,0.09999999776482582,2023.0000305175781,255.0,255.0,,-0.00962151997622275,-1.4934523204122598,3.239364449402516e-05,True,218.0,False,False,16,16,,
86,6245,175.0,False,False,0,2150.2627651975067,-1670.9300537109375,3134.22998046875,94.54000091552734,4322.0001220703125,21922.5,4197.900085449219,-5949.7998046875,761.1000061035156,-142.89999961853027,0.0,0.5264667581859097,2.5718862026373768,-2.976816728106574,76561198039309853,enpitsu,24.0,-1704.3900146484375,2951.449951171875,185.66000366210938,2612.6998901367188,17899.69970703125,3230.0,4731.7999267578125,-272.00000762939453,-341.50001525878906,128.0,128.0,False,-0.28324297168568474,1.4036803749887172,0.030593476022531214,True,51.0,False,10,False,8,,bf81d8692db,games5425898691,17.0,-124.7300033569336,-30.190000534057617,17.010000228881836,-894.3000030517578,15212.39990234375,2.3000000417232513,-0.19999999552965164,-0.29999999329447746,2043.9999389648438,255.0,255.0,0.009561976265951124,1.697091616654706,2.3626274478744875e-05,True,16,False,16,218.0,False,,ZeRyoXx__,5301742935874964825,8.0,-3166.72998046875,-3325.56005859375,90.5,-2133.2000732421875,16526.700439453125,-165.30000686645508,-5399.6002197265625,-1044.8999786376953,38.90000104904175,255.0,128.0,,0.578157215668695,-1.3944284457220115,3.127522341939593,True,0.0,False,20,19,False,,Peppinho55-_-,9016996661917794449,14.0,-1765.1300048828125,3134.14990234375,218.0399932861328,-3856.099853515625,-14576.99951171875,1545.0,1230.1000213623047,-5339.5001220703125,-474.90001678466797,255.0,86.0,False,0.439536126971719,-1.6027435123515885,0.9785531259814423,True,179.80065361146,True,6,14,9,,
87,6274,176.0,False,False,0,439.74774735438245,-1218.3900146484375,4840.93017578125,210.9199981689453,23060.10009765625,1277.6000213623047,-4305.4998779296875,-456.30001068115234,-666.1000061035156,-5945.3997802734375,0.0,-0.044830809575255544,2.6827616320431424,2.625744179046639,76561198039309853,enpitsu,24.0,-1417.1199951171875,4764.60986328125,212.92999267578125,4245.199890136719,17591.400146484375,-915.9999847412109,-2141.4999389648438,2913.3999633789062,1847.7000427246094,255.0,0.0,False,-0.6854785886300255,0.2039047616722813,1.3093804900024288,True,23.0,False,10,False,8,,bf81d8692db,games5425898691,17.0,-568.8400268554688,1595.8499755859375,17.010000228881836,-2546.9000244140625,17385.50048828125,1.899999976158142,0.0,-0.7999999821186066,-0.3999999910593033,255.0,128.0,0.009595076391532365,1.7161947364362324,7.151700088207337e-05,True,16,False,16,191.0,False,,ZeRyoXx__,5301742935874964825,8.0,-3389.159912109375,-1529.989990234375,17.010000228881836,-948.0000305175781,16534.100341796875,2.0000000298023224,1.0000000149011612,-0.5000000074505806,-20.0,255.0,128.0,,0.009630782854664259,1.6254988548116165,4.2143972790172566e-05,True,0.0,False,20,20,False,,Peppinho55-_-,9016996661917794449,14.0,-2138.949951171875,1357.3299560546875,86.31999969482422,-3365.1998901367188,-16733.399658203125,-3985.8999633789062,1876.6999816894531,-604.5000076293945,1848.9999389648438,255.0,255.0,False,0.22453000875321347,-1.5221281502426993,-0.504496956003889,True,173.0,False,6,14,10,,
88,6372,179.0,False,False,0,4717.613038555083,3720.77001953125,4169.7900390625,407.6000061035156,-12160.400390625,-8284.000244140625,7901.300048828125,2824.8001098632812,153.69999885559082,5291.099853515625,0.0,-0.06732873147453658,1.9409456594535603,-2.5850778005282415,bf81d8692db,games5425898691,17.0,3849.820068359375,4190.2001953125,251.6199951171875,-3641.300048828125,5156.6998291015625,9855.599975585938,421.89998626708984,-3803.699951171875,-358.80001068115234,255.0,255.0,,-0.9956123079480348,2.2773625883467186,-1.4999125788460719,True,145.0,False,16,False,16,,76561198039309853,enpitsu,24.0,-61.09000015258789,2769.800048828125,17.049999237060547,-893.0999755859375,-4829.89990234375,2.5999999046325684,-0.7000000029802322,-1.7000000178813934,1107.9000091552734,128.0,128.0,0.016942432633071464,1.069449955116563,-5.3920689510586504e-05,True,8,False,10,54.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1143.510009765625,4482.43994140625,17.010000228881836,15195.10009765625,13329.3994140625,2.0999999344348907,0.7000000029802322,0.3999999910593033,-1867.1000671386719,255.0,44.0,,0.00958593699690419,0.6642616866155655,-0.00011204682173809161,True,255.0,False,22,22,False,,Peppinho55-_-,9016996661917794449,14.0,-95.98999786376953,5550.7099609375,24.65999984741211,12381.500244140625,6139.2999267578125,263.8999938964844,-21.600000858306885,114.39999580383301,-2714.2999267578125,255.0,0.0,False,-0.003858757605013717,0.3230447372890488,0.03840626855155299,True,93.0,False,6,14,10,,False
89,6436,181.0,True,True,1,7590.1768501646675,-1011.6900024414062,-2206.530029296875,482.0799865722656,2236.199951171875,31752.60009765625,1466.6000366210938,-1279.4000244140625,3758.3999633789062,255.6999969482422,1.0,0.24544620604677106,3.089030238396755,-3.087901755037799,9016996661917794449,Peppinho55-_-,14.0,-1008.4400024414062,-2389.800048828125,372.9700012207031,-4289.5001220703125,19400.999755859375,-1316.3999938964844,-323.3000183105469,3626.7001342773438,-3518.2998657226562,255.0,128.0,True,0.40698460517742985,1.370895329648336,2.498979315810651,True,0.0,False,16,8,10,,5301742935874964825,ZeRyoXx__,8.0,451.6700134277344,-3625.389892578125,17.010000228881836,6825.8001708984375,-7460.30029296875,2.3999999463558197,-0.09999999776482582,-0.0,-2464.7000122070312,255.0,0.0,-0.009504290987091869,-2.2512177658240864,3.792706318135256e-05,True,22,False,22,255.0,False,,enpitsu,76561198039309853,24.0,-1411.5899658203125,-2445.580078125,321.9800109863281,-10004.89990234375,-908.4999847412109,-150.600004196167,2580.0,4856.099853515625,-104.79999542236328,128.0,128.0,False,-1.5350448922350526,-2.089671888460265,2.5777506034746307,True,0.0,False,12,9,False,,games5425898691,bf81d8692db,17.0,-3290.2099609375,-3362.77001953125,17.010000228881836,-1086.500015258789,13600.6005859375,2.3000000417232513,-0.09999999776482582,1.0999999940395355,-2130.5999755859375,255.0,0.0,,-0.009562090557091805,1.5438244995009305,-0.00011520345786815076,True,255.0,False,False,16,16,,False
90,6761,184.0,False,False,1,5160.215772579973,12.100000381469727,56.04999923706055,98.44000244140625,4625.400085449219,24703.30078125,2578.699951171875,-851.9000244140625,-296.00000381469727,5931.7999267578125,1.0,-0.006165469868706648,-0.16176623266455004,0.023768877602924773,9016996661917794449,Peppinho55-_-,14.0,-4.059999942779541,-137.05999755859375,58.779998779296875,16066.199951171875,14562.2998046875,2853.0999755859375,3717.39990234375,2020.5000305175781,-687.3999786376953,255.0,59.0,,0.03692490419991375,2.3237245137563782,0.08661398897566684,True,0.0,False,4,False,3,,5301742935874964825,ZeRyoXx__,8.0,-2827.330078125,-4181.39013671875,17.0,-17176.8994140625,-2748.9999389648438,3.700000047683716,-0.29999999329447746,-0.09999999776482582,-2987.9000854492188,255.0,0.0,-0.009553335579115222,0.03345587626340007,-0.00013284567253233644,True,False,False,False,255.0,False,,enpitsu,76561198039309853,24.0,-97.48999786376953,4637.2001953125,17.049999237060547,-138.59999656677246,368.69998931884766,2.5999999046325684,-0.09999999776482582,0.7999999821186066,0.0,128.0,128.0,,-0.016682739003316484,-1.9306530049248611,7.217171607789816e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,113.19999694824219,487.75,68.5199966430664,-1314.4999694824219,-22706.8994140625,3157.0001220703125,4679.100036621094,-54.699997901916504,255.59999465942383,128.0,128.0,,-0.12046604802996831,-1.5648155624900622,0.00012084655854798494,True,0.0,False,False,4,3,,False
91,6762,184.0,False,False,0,5364.454842030928,-29.309999465942383,-153.97999572753906,115.05000305175781,8426.199951171875,15678.1005859375,10095.700073242188,5669.6002197265625,-449.1999816894531,-1911.3999938964844,0.0,-0.05764007093901127,0.35643760915778805,0.19288304371064033,bf81d8692db,games5425898691,17.0,-103.19000244140625,-302.79998779296875,91.56999969482422,262.1999931335449,17926.600341796875,1811.0000610351562,-4162.699890136719,2280.800018310547,-2778.3999633789062,128.0,128.0,,0.7992636637329683,1.5482852583214994,0.10568986502814715,True,0.0,False,4,False,3,,76561198039309853,enpitsu,24.0,97.80000305175781,-4638.0400390625,17.049999237060547,-0.19999999552965164,0.0,2.5999999046325684,-0.5000000074505806,-0.9000000357627869,0.0,128.0,128.0,0.01670321317356029,1.9306526176801662,4.4872781250690314e-05,True,False,False,False,116.0,False,,ZeRyoXx__,5301742935874964825,8.0,2967.47998046875,4187.89990234375,17.0,16341.199951171875,-976.2999725341797,3.8999998569488525,0.7000000029802322,0.0,-3252.5,255.0,0.0,False,0.009559272468794565,-0.296688957496846,-9.215252973823979e-05,True,255.0,False,False,False,False,300.0,Peppinho55-_-,9016996661917794449,14.0,4.059999942779541,137.05999755859375,58.779998779296875,-16066.199951171875,-14562.2998046875,2853.0999755859375,-3717.39990234375,-2020.5000305175781,-687.3999786376953,255.0,59.0,,-0.03692490419991375,-2.3237245137563782,0.08661398897566684,True,0.0,False,False,4,3,,
92,6846,187.0,False,False,0,3414.2427425127225,2437.6298828125,4402.4599609375,146.0,13671.800537109375,12577.2998046875,917.9000091552734,-4534.200134277344,-765.1000213623047,-1633.6000061035156,0.0,0.3526002644303846,0.4209139605813014,-0.5782311595130964,bf81d8692db,games5425898691,17.0,2340.169921875,4343.6201171875,15.90999984741211,8277.2998046875,4550.4998779296875,-55.59999942779541,-2448.3999633789062,939.0000152587891,-276.49999618530273,255.0,0.0,,0.061280153600737255,0.4090019462809405,-0.038847032642808324,False,0.0,False,4,False,4,,76561198039309853,enpitsu,24.0,2719.760009765625,-1650.7099609375,17.049999237060547,15118.1005859375,17207.39990234375,2.7000001072883606,-3.3000001311302185,-3.799999952316284,742.3000335693359,255.0,128.0,0.016773430619386152,0.890027511039248,8.34911084879349e-06,True,False,False,False,16.0,False,,ZeRyoXx__,5301742935874964825,8.0,2583.7099609375,4465.7099609375,62.16999816894531,14183.499755859375,8347.60009765625,3282.9998779296875,-2295.2000427246094,2263.6000061035156,-3624.7000122070312,146.0,221.0,False,0.10527221815783089,-0.8613004840057136,-0.5232231609039464,True,255.0,False,False,False,False,,Peppinho55-_-,9016996661917794449,14.0,-3529.550048828125,129.6300048828125,64.36000061035156,5982.80029296875,21099.89990234375,2967.0001220703125,-2787.9000854492188,726.3999938964844,1001.8000030517578,255.0,123.0,,0.08105284115739729,1.3724055012965235,0.0036693310843402987,True,255.0,False,False,6,5,,
93,6913,190.0,False,False,1,10621.876900512096,-3181.18994140625,-4668.2001953125,1255.550048828125,-2041.199951171875,12407.60009765625,11941.700439453125,5300.30029296875,-2543.800048828125,1197.9000091552734,1.0,0.25376986125118334,0.5745261364912122,-2.238341534950637,5301742935874964825,ZeRyoXx__,8.0,-3162.449951171875,-4810.830078125,1028.0799560546875,2266.9000244140625,11887.5,7903.3001708984375,-2232.899932861328,-82.39999771118164,993.6000061035156,235.0,0.0,,0.7628763398851537,0.7810689684441045,1.601238872046774,True,218.0,False,4,False,3,,9016996661917794449,Peppinho55-_-,14.0,1288.6700439453125,-4736.43994140625,16.989999771118164,-12361.099853515625,-12860.50048828125,4.4999998807907104,0.29999999329447746,0.5000000074505806,-1608.699951171875,128.0,0.0,-0.009618562510692921,-0.7677357829024494,-8.888530531646092e-05,True,6,False,6,250.0,False,,enpitsu,76561198039309853,24.0,-1889.969970703125,-1536.449951171875,17.049999237060547,9457.19970703125,-10464.69970703125,2.5999999046325684,-0.09999999776482582,0.09999999776482582,-308.700008392334,255.0,128.0,,-0.016778287990265626,-2.277012314092102,0.0001666009320786996,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-3390.360107421875,-4649.56005859375,1126.260009765625,6238.900146484375,-6238.499755859375,4730.5999755859375,1640.0999450683594,1640.8000183105469,-0.09999999776482582,255.0,255.0,,0.4776682696382308,-2.345443226340602,-1.5658126581492027,True,,False,False,4,4,,
94,6984,192.0,False,False,0,5395.391819369175,3480.7900390625,1985.010009765625,198.2899932861328,11201.400146484375,4846.7999267578125,314.50000762939453,-78.49999904632568,-5363.4002685546875,2688.3999633789062,0.0,0.7669225188097077,0.7367412898137616,1.5987873729139654,76561198039309853,enpitsu,24.0,3340.669921875,1895.31005859375,103.69999694824219,13655.999755859375,-3331.0000610351562,2990.0,195.49999237060547,1338.699951171875,1241.6999816894531,255.0,255.0,False,0.09589584227236574,-0.06251101669555847,0.0019113632970102679,True,240.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,3203.889892578125,2913.110107421875,97.45999908447266,2501.1000061035156,-18439.69970703125,-141.19999885559082,5265.5999755859375,1559.4999694824219,301.299991607666,255.0,128.0,-0.6785918534156475,1.9689830708883662,3.029557802718533,False,5,False,6,,False,,ZeRyoXx__,5301742935874964825,8.0,3511.1201171875,2132.64990234375,102.97000122070312,10569.89990234375,-9807.000122070312,-10139.099731445312,4007.6998901367188,-595.9999847412109,-3463.800048828125,128.0,122.0,,-0.04213050591500468,-1.1537465762601393,0.5246962878949809,True,89.33982809641029,True,4,4,False,,Peppinho55-_-,9016996661917794449,14.0,2020.8299560546875,4191.7900390625,17.010000228881836,11902.80029296875,3451.6000366210938,2.199999988079071,1.4000000059604645,0.3999999910593033,-1829.9000549316406,128.0,0.0,,0.009600669350226635,0.26871073470556656,-0.0002646754330606323,True,253.0,False,False,6,6,,
95,6997,193.0,False,False,0,5671.748728495079,3954.719970703125,2200.739990234375,163.77999877929688,-3257.0001220703125,2883.599853515625,5463.800048828125,-3379.1000366210938,2438.9999389648438,-1311.0000610351562,0.0,-0.14483553734508106,1.7622460992208988,-0.391658735976163,76561198039309853,enpitsu,24.0,4027.27001953125,1849.5699462890625,181.38999938964844,3140.7998657226562,-270.3000068664551,4900.299987792969,-2785.1998901367188,4534.5001220703125,1389.2999267578125,255.0,255.0,False,-0.040629902304401055,-1.6671990245522907,2.663119429257886,True,240.0,False,2,False,2,,bf81d8692db,games5425898691,17.0,3334.580078125,1943.9000244140625,41.36000061035156,2507.7999877929688,-18577.39990234375,-2560.4000854492188,1646.300048828125,457.09999084472656,127.10000038146973,255.0,128.0,-0.2657159092084597,-1.3443088552902362,0.08411274702989882,True,6,False,6,,False,,ZeRyoXx__,5301742935874964825,8.0,3734.030029296875,1710.68994140625,16.959999084472656,3980.8999633789062,-10409.7998046875,15.0,-6.899999976158142,2.0999999344348907,1610.8999633789062,218.0,162.0,,0.009841280249749734,-1.1796346921098502,0.00022303986144913863,True,88.0,False,4,4,False,,Peppinho55-_-,9016996661917794449,14.0,2526.179931640625,4106.35986328125,17.010000228881836,9128.200073242188,-4704.700012207031,1.899999976158142,-0.5999999865889549,1.1999999731779099,1052.6000213623047,128.0,216.0,,0.009537837253497628,-0.49427079715971683,0.00029214852226980856,True,253.0,False,False,6,6,,
96,7036,194.0,False,False,1,8872.918778150528,-3509.77001953125,-2561.81005859375,290.7300109863281,-4072.9998779296875,26893.1005859375,9831.500244140625,5980.8001708984375,-391.6999816894531,275.49999237060547,1.0,0.05348817903789497,-1.803476447757109,-0.41247598605890806,9016996661917794449,Peppinho55-_-,14.0,-3445.929931640625,-2868.800048828125,163.05999755859375,-1724.6000671386719,22595.90087890625,3463.699951171875,-1596.7999267578125,1271.8000030517578,53.60000133514404,255.0,0.0,,0.22244955621370016,0.9543933360446785,-0.00043792479725643954,True,199.81311807324803,True,8,False,7,,5301742935874964825,ZeRyoXx__,8.0,-3033.739990234375,-1417.97998046875,73.77999877929688,7945.3997802734375,-13665.2001953125,2746.300048828125,4720.7000732421875,2821.7001342773438,49.40000057220459,255.0,128.0,-0.2940675166324603,-2.111959808812332,0.0001791318641757472,True,5,False,6,88.0,False,,enpitsu,76561198039309853,24.0,-3902.64990234375,-1381.699951171875,26.59000015258789,8850.2001953125,-2848.699951171875,-2562.9000854492188,265.40000915527344,-3811.4999389648438,418.49998474121094,255.0,255.0,False,-0.227555513662947,-2.7763517067989807,-0.0907471918088537,True,240.0,False,2,2,False,,games5425898691,bf81d8692db,17.0,-3157.820068359375,1062.5799560546875,78.30000305175781,2185.0,22701.201171875,-1733.800048828125,-2506.699981689453,339.39998626708984,-2.5999999046325684,255.0,128.0,,0.48204564146901996,1.70491517537506,-0.0015045167879689093,False,,False,False,8,8,,False
