,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,1001,21.0,False,False,1,5401.772047977186,-149.75,-159.5800018310547,101.0999984741211,-22797.2998046875,5951.500244140625,1463.8999938964844,903.8999938964844,315.6999969482422,5922.9998779296875,1.0,0.06315653116183267,0.204904940002612,0.06362191023100375,76561198039309853,enpitsu,28.0,19.829999923706055,-305.79998779296875,119.52999877929688,2677.3001098632812,22731.69921875,2130.5999755859375,-5443.2000732421875,787.6000213623047,-18.200000524520874,255.0,128.0,,-0.822575945295044,1.7180970690903155,-0.0036284179202548577,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,2665.550048828125,-3942.02001953125,17.010000228881836,19544.599609375,-5986.5997314453125,2.800000011920929,-1.0000000149011612,0.5000000074505806,1876.300048828125,255.0,255.0,,-0.009570277622549294,-2.904347714563733,0.00011441824993225317,True,0.0,False,False,False,False,,JJazz12,bb2c31153ab,5,82.87000274658203,-21.399999618530273,91.16000366210938,2674.8001098632812,-20973.701171875,2105.0999450683594,4269.5001220703125,-3440.2999877929688,-430.09998321533203,255.0,43.0,True,-0.12977814326449338,-2.4393419070209816,0.9467399504233158,True,0.0,False,6,5,False,,TarnishedToad,b2a7513b51b,8.0,-3113.800048828125,4106.3701171875,17.010000228881836,-20723.9990234375,-4044.5001220703125,2.800000011920929,1.0000000149011612,0.19999999552965164,1842.4000549316406,255.0,255.0,,-0.009592094609874709,-0.25027982615839306,0.00012463028921767317,True,255.0,False,False,False,False,
11,1070,23.0,False,False,0,7854.078096326292,3997.669921875,-1003.1699829101562,669.969970703125,-6404.000244140625,2899.8001098632812,11969.69970703125,2669.89990234375,4142.900085449219,3421.6000366210938,0.0,0.5687564785278186,-3.001527434481843,0.9386718609297566,b2a7513b51b,TarnishedToad,8.0,4076.949951171875,-1047.800048828125,517.27001953125,-2637.9998779296875,4685.899963378906,8093.4002685546875,187.60000228881836,342.5,2361.999969482422,255.0,255.0,,-1.048588549392514,1.567224898841686,-1.548942829391017,True,232.50706240438646,True,3,False,False,,bb2c31153ab,JJazz12,5.0,-3278.169921875,155.35000610351562,46.209999084472656,-16100.50048828125,-7168.599853515625,-2477.4000549316406,-476.19998931884766,-892.9000091552734,784.7000122070312,255.0,128.0,False,-0.39670195179121487,-2.293752129870028,-0.22259013173811132,True,0.0,False,8,8,False,,enpitsu,76561198039309853,28,1478.43994140625,-1172.27001953125,17.059999465942383,11397.900390625,7425.30029296875,1.8000000715255737,1.0999999940395355,0.7000000029802322,81.19999885559082,255.0,128.0,,0.016752330037914712,0.5872472268152268,-0.00013681039841409172,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-2171.590087890625,2928.7900390625,17.020000457763672,7668.900146484375,12420.10009765625,1.4000000059604645,0.19999999552965164,0.7999999821186066,7.300000190734863,255.0,128.0,,0.009574552167955601,1.0188066521243813,-7.120282181941513e-05,True,255.0,False,False,False,False,
12,1146,26.0,False,False,0,6243.999663456866,2288.3701171875,-230.97000122070312,1427.1199951171875,-6498.4002685546875,3480.1998901367188,-3841.300048828125,206.90000534057617,2733.2000732421875,4088.9999389648438,0.0,0.8275041486032109,-1.1828032180100057,-1.9554979088475863,b2a7513b51b,TarnishedToad,8.0,2335.47998046875,-294.1499938964844,1332.6600341796875,-7367.5,565.9000015258789,-6929.7998046875,-1379.1000366210938,4438.299865722656,-2379.2999267578125,212.0,128.0,,-0.09598528266579046,2.6536939003466165,-2.7374319967922673,True,127.0,False,4,False,False,,bb2c31153ab,JJazz12,5.0,-1746.5699462890625,-2359.02001953125,17.010000228881836,10143.300170898438,9390.10009765625,2.800000011920929,0.0,0.0,2203.6000061035156,253.0,255.0,,0.009581489859772136,0.8142492816536657,1.5594640653802609e-06,True,255.0,False,8,8,False,,enpitsu,76561198039309853,28,2887.300048828125,838.5399780273438,17.059999465942383,-11291.400146484375,-4929.5001220703125,2.0999999344348907,6.700000166893005,2.5,1539.1999816894531,255.0,128.0,False,0.01672840666204642,-2.6540393968034732,-0.00013654239752181795,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-713.7000122070312,2011.1500244140625,17.020000457763672,800.8000183105469,-16261.099853515625,-0.09999999776482582,0.0,2.0999999344348907,1700.7000732421875,255.0,248.0,,0.009583186601755075,-1.4845601772323518,0.00019200700261509185,True,191.0,False,False,False,False,
13,1183,27.0,False,False,0,5418.874531855784,1426.050048828125,243.85000610351562,383.6199951171875,-12970.0,3514.7000122070312,-2082.7000427246094,1243.8999938964844,-3114.5001220703125,4975.10009765625,0.0,0.8822159712291784,-0.9617984857425929,-2.043369481976069,b2a7513b51b,TarnishedToad,8.0,1529.2900390625,230.00999450683594,312.510009765625,-4110.5999755859375,9356.300048828125,-153.50000381469727,-5448.699951171875,348.3000183105469,-663.1999969482422,208.0,196.0,True,-0.12204982545241949,-0.09139970609973029,3.0992557010431874,True,101.0,False,4,3,False,,bb2c31153ab,JJazz12,5.0,-685.7000122070312,-1612.8699951171875,17.010000228881836,8142.8997802734375,-6343.900146484375,3.100000023841858,0.0,0.0,-2491.300048828125,255.0,0.0,,0.009552241009779569,-0.7353160533411511,4.960063173469132e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,28,1439.280029296875,340.3399963378906,181.25999450683594,-12059.000244140625,-9327.899780273438,2495.5999755859375,2139.7999572753906,297.2999954223633,407.2999954223633,128.0,255.0,False,0.016714620061792876,-3.00065344522544,-0.01788515658102464,True,218.0,False,4,3,False,,games5425898691,bf81d8692db,19.0,858.22998046875,512.27001953125,179.22000122070312,16078.399658203125,-14839.7998046875,-133.00000190734863,4475.10009765625,-1741.300048828125,2681.4999389648438,255.0,181.0,,-0.36247087603687295,0.0007806824095491865,2.6151501538120794,True,146.0,False,3,4,False,
14,1256,30.0,False,False,1,6051.403676135875,1255.260009765625,-900.72998046875,114.26000213623047,10460.999755859375,-23753.30078125,8684.000244140625,-4643.399963378906,3521.199951171875,1427.7999877929688,1.0,0.61134393027214,-3.078371104156948,-3.0271255430503707,76561198039309853,enpitsu,28.0,1205.6400146484375,-690.0900268554688,17.020000457763672,1439.7999572753906,-21277.80029296875,2.7000001072883606,0.09999999776482582,0.19999999552965164,-394.90001678466797,255.0,255.0,False,-0.01676893998239901,-1.6046692269843286,0.00018478171924134077,True,111.28672693109003,True,4,4,False,,bf81d8692db,games5425898691,19.0,-3820.219970703125,-1399.18994140625,17.079999923706055,3612.0999145507812,-22714.19921875,-118.50000381469727,124.70000267028809,-610.0,-23.80000114440918,255.0,128.0,,-0.01813002996472979,-1.73099365139312,-0.01255210093439686,True,58.0,False,4,4,False,,JJazz12,bb2c31153ab,5,1758.0400390625,-243.55999755859375,17.010000228881836,-211.39999389648438,-22957.2998046875,2.7000001072883606,-0.0,-1.2999999523162842,1330.2999877929688,238.0,255.0,False,-0.009596948734497375,-1.5818826253782292,0.0001829016498515259,True,103.0,False,8,8,False,,TarnishedToad,b2a7513b51b,8.0,-1117.7900390625,-2994.52001953125,17.010000228881836,-3936.6000366210938,-10844.69970703125,2.8999999165534973,0.19999999552965164,0.7999999821186066,-1771.9000244140625,237.0,3.0,False,-0.009551651928400578,-1.2176069852316376,-0.00023978715093803766,True,69.0,False,4,4,False,
15,1326,32.0,False,False,1,9289.297952725532,2164.429931640625,-4062.2900390625,204.42999267578125,18350.400390625,21886.39892578125,-1897.4000549316406,-2595.7000732421875,1989.6000671386719,5030.199890136719,1.0,-1.2644409659578764,-0.8339036678940509,-0.8950167205970248,76561198039309853,enpitsu,28.0,2013.2900390625,-4148.3701171875,164.27000427246094,13879.100341796875,-2503.800048828125,5647.80029296875,-12.400000095367432,-3522.6998901367188,3130.7000732421875,128.0,255.0,False,0.08779562360393692,-3.0439299997078244,0.004601505945626573,True,135.0,False,6,4,2,,bf81d8692db,games5425898691,19.0,-886.3800048828125,-4973.27001953125,16.889999389648438,9942.80029296875,1652.2000122070312,28.299999237060547,-88.19999694824219,-6.299999952316284,329.90001678466797,255.0,146.0,,-0.0090572679522564,2.970000910121978,0.005181203719052268,True,255.0,False,4,4,False,,JJazz12,bb2c31153ab,5,2561.590087890625,-3534.669921875,100.94999694824219,-14320.2001953125,-11814.89990234375,3052.7999877929688,-2685.7000732421875,-1868.6000061035156,710.5999755859375,255.0,128.0,False,0.041162575116759546,-0.7487689815844459,0.4807633570488857,True,110.62821517195754,True,10,8,False,,TarnishedToad,b2a7513b51b,8.0,-3332.830078125,-2267.179931640625,17.010000228881836,466.19998931884766,18161.099853515625,2.5999999046325684,-0.0,1.8000000715255737,-304.4000053405762,223.0,128.0,False,-0.009593260884299092,1.616549679448958,2.470528157728517e-05,False,0.0,False,4,4,False,
16,1329,33.0,False,False,0,1903.3789205683318,-2335.739990234375,3895.010009765625,188.22999572753906,-11674.89990234375,15761.99951171875,1811.9999694824219,-339.0999984741211,-775.9999847412109,5939.89990234375,0.0,1.0016677955824427,1.431432224155103,-1.0348853617852187,bb2c31153ab,JJazz12,5.0,-2316.699951171875,3732.989990234375,142.13999938964844,13711.300048828125,8478.800048828125,1498.2000732421875,5254.4000244140625,412.00000762939453,-775.2999877929688,229.0,128.0,False,-0.2069409280871604,0.7727421701303041,0.9289049989682375,True,110.0,False,10,8,False,,b2a7513b51b,TarnishedToad,8.0,3325.10009765625,2085.72998046875,17.010000228881836,-954.1999816894531,-18134.89990234375,2.5999999046325684,0.0,0.09999999776482582,-56.70000076293945,222.0,128.0,False,0.009588069539342783,-1.630084742320073,4.38954619747877e-05,False,0.0,False,4,4,False,,enpitsu,76561198039309853,28,-2131.860107421875,4169.35986328125,209.25,-14319.599609375,2522.2999572753906,5170.10009765625,383.8999938964844,2787.3001098632812,3832.2000122070312,128.0,255.0,False,-0.3430031915097354,-2.937300781702776,-0.02276443821185083,True,135.0,False,6,4,2,,games5425898691,bf81d8692db,19.0,801.7100219726562,4957.759765625,17.010000228881836,-10330.0,-2024.2999267578125,5.400000214576721,24.100000858306885,2.199999988079071,332.2999954223633,255.0,146.0,,0.009426914189513653,-2.942408088395276,0.0012076356148001514,True,255.0,False,4,4,False,
17,1427,36.0,False,False,1,9182.880716807102,1432.9300537109375,-4027.169921875,422.4200134277344,-3015.4000854492188,21691.298828125,5859.6002197265625,3767.5,3348.699951171875,3254.4000244140625,1.0,-0.9639876500859642,-2.5314116788010255,-3.0670257253190676,bf81d8692db,games5425898691,19.0,1433.47998046875,-4174.52001953125,264.489990234375,710.8000183105469,14305.899658203125,3953.699951171875,-1994.6000671386719,831.5000152587891,206.10000610351562,255.0,128.0,,0.9183588162633785,2.091228435440706,0.46783127006062786,True,211.1886281095525,True,6,5,False,,76561198039309853,enpitsu,28.0,3052.5400390625,-4207.6298828125,17.049999237060547,895.1999664306641,-10040.499877929688,3.3000001311302185,0.7999999821186066,0.29999999329447746,408.6000061035156,255.0,128.0,False,-0.01675979769563244,1.4147699057158012,-0.00029694147709220467,True,255.0,False,6,4,2,,JJazz12,bb2c31153ab,5,-3338.18994140625,-1913.949951171875,17.010000228881836,-5840.999755859375,22245.90087890625,0.29999999329447746,-0.7000000029802322,3.6000001430511475,-1023.1999969482422,255.0,128.0,False,-0.009608837997250198,1.355533935772901,-8.21568122771946e-05,,46.0,False,12,10,False,,TarnishedToad,b2a7513b51b,8.0,-789.989990234375,1601.3900146484375,17.010000228881836,13685.2001953125,-8406.599731445312,2.5999999046325684,0.5000000074505806,-0.29999999329447746,6.499999761581421,255.0,128.0,False,-0.009597388740212119,-2.5917236893251845,-5.5887349933312174e-05,True,,False,6,6,False,
18,1473,38.0,False,False,0,4540.43369434333,-937.9400024414062,599.760009765625,503.1300048828125,8970.800170898438,17637.60009765625,2640.2999877929688,-439.3000030517578,-117.5,-5982.7001953125,0.0,-0.6236290287405512,0.2785062723685711,-1.7690715616835913,b2a7513b51b,TarnishedToad,8.0,-993.969970703125,436.29998779296875,427.8500061035156,-9012.2998046875,16149.300537109375,3312.9000854492188,-1657.1000671386719,426.1000061035156,811.6999816894531,255.0,200.0,False,-0.16220158267777812,1.2411311666394134,0.2643312634516586,True,0.0,False,8,6,4,,bb2c31153ab,JJazz12,5.0,2637.85009765625,-1610.6199951171875,17.010000228881836,-17315.6005859375,-14513.900146484375,1.1999999731779099,-0.29999999329447746,-0.19999999552965164,-1951.7999267578125,255.0,0.0,False,0.009587701140907711,-2.51813026806224,-4.4883652525288594e-05,True,234.7384859208138,True,12,10,False,,enpitsu,76561198039309853,28,-2119.9599609375,4192.08984375,17.049999237060547,11933.199462890625,2081.0000610351562,3.100000023841858,0.5999999865889549,0.19999999552965164,0.09999999776482582,255.0,128.0,False,0.016699261840007314,0.17270864709131925,-5.431792497592445e-05,True,221.0,False,6,4,2,,games5425898691,bf81d8692db,19.0,-1441.8599853515625,1615.489990234375,15.649999618530273,2343.800048828125,-15193.800048828125,212.90000915527344,96.5999984741211,48.60000133514404,1495.5000305175781,255.0,255.0,,0.0034860093656992465,-1.4014295021968974,0.002049332675228739,True,183.0,False,6,6,False,
19,1520,40.0,False,False,1,8748.552743776658,-558.8900146484375,-3486.72998046875,167.17999267578125,-8157.8997802734375,10833.299560546875,10295.899658203125,5929.2999267578125,371.3999938964844,-839.5999908447266,1.0,0.5086355927225633,-2.016711654230574,-0.6042519691474219,76561198039309853,enpitsu,28.0,-549.9400024414062,-3590.93994140625,78.2699966430664,-12329.300537109375,17688.299560546875,1810.5000305175781,-5368.3001708984375,919.4000244140625,-765.1999664306641,255.0,0.0,False,-0.48372800432834145,0.849676282923914,0.4622491561063471,True,189.0,False,8,5,2,,bf81d8692db,games5425898691,19.0,243.50999450683594,-1941.0899658203125,17.010000228881836,2449.499969482422,-13208.800048828125,2.800000011920929,-0.0,-0.3999999910593033,-1710.0,255.0,0.0,,-0.009566196467237853,-1.7431187004398996,-0.00028410682367200376,True,183.0,False,6,6,False,,JJazz12,bb2c31153ab,5,-1719.4300537109375,211.49000549316406,17.010000228881836,-16577.099609375,-1960.2999877929688,2.800000011920929,-0.09999999776482582,-0.0,-1997.8999328613281,255.0,0.0,False,-0.009590170791540266,-0.04788394675318789,-3.4770599622699855e-05,True,214.0,False,12,10,False,,TarnishedToad,b2a7513b51b,8.0,2645.8701171875,-2591.6201171875,15.4399995803833,11518.900146484375,-10305.999755859375,294.4000053405762,70.3000020980835,6.800000071525574,2065.5999755859375,251.0,255.0,True,-0.006520981588817207,-2.47294285617376,-0.0021566542692628594,False,0.0,False,6,8,4,
20,1704,46.0,False,False,1,4054.5663894134154,-2990.719970703125,3985.47998046875,453.9599914550781,7970.7000732421875,20554.69970703125,954.0000152587891,377.5,2183.8999938964844,-5575.5999755859375,1.0,-1.3091696454988442,0.6292109159926627,-2.627494343475784,bf81d8692db,games5425898691,19.0,-3005.719970703125,3776.340087890625,335.92999267578125,-11146.800537109375,14820.2001953125,4488.999938964844,-4454.2999267578125,-2853.9999389648438,-1504.4999694824219,255.0,128.0,,0.5677645678274058,0.8185905908312906,-0.3427045531438094,True,108.91329023914955,True,8,7,False,,76561198039309853,enpitsu,28.0,-1769.3599853515625,4265.580078125,17.049999237060547,-2233.300018310547,-12233.00048828125,3.700000047683716,0.3999999910593033,1.899999976158142,1973.0000305175781,255.0,128.0,,-0.016717184719522393,-1.4106420443466279,0.0002964320315158159,True,115.0,False,10,8,2,,JJazz12,bb2c31153ab,5,-2698.659912109375,4348.83984375,308.54998779296875,-9803.300170898438,-11876.99951171875,4983.0999755859375,-319.3000030517578,-4328.699951171875,727.6999664306641,255.0,0.0,True,0.1841910588861116,-1.1791663957046203,0.4347422555903696,True,152.44800859881985,True,14,10,4,,TarnishedToad,b2a7513b51b,8.0,520.3099975585938,5065.7998046875,17.010000228881836,-7322.5,2644.7000122070312,2.7000001072883606,-0.0,0.29999999329447746,0.0,255.0,128.0,,-0.009542322165438438,0.34657814341399007,-2.180325085538517e-05,True,255.0,False,8,12,4,
21,1707,46.0,False,False,0,10065.152896581325,2993.3798828125,-4143.31982421875,488.3399963378906,19986.99951171875,-4994.599914550781,9865.10009765625,2185.2999877929688,-1729.6000671386719,-5313.4002685546875,0.0,1.1923594434631908,-0.6833388383921991,-1.9464203030693197,bb2c31153ab,JJazz12,5.0,2781.8798828125,-4246.169921875,348.1700134277344,10139.299926757812,12683.499755859375,4552.39990234375,472.99999237060547,5475.8001708984375,203.70000839233398,255.0,0.0,True,-0.05091364324709102,1.171318885423082,0.8454777909543995,True,143.02090305154042,True,14,10,4,,b2a7513b51b,TarnishedToad,8.0,-456.4800109863281,-5088.83984375,17.010000228881836,7924.7998046875,-2862.0999145507812,2.7000001072883606,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.009542322165438438,-0.34657814341399007,-2.180325085538517e-05,True,255.0,False,12,8,4,,enpitsu,76561198039309853,28,1779.719970703125,-4162.08984375,17.049999237060547,348.69998931884766,12523.599853515625,3.700000047683716,-0.09999999776482582,-1.5000000596046448,2222.7000427246094,255.0,128.0,,0.01671559831052681,1.58856351987862,0.00014844178501100395,True,115.0,False,10,8,2,,games5425898691,bf81d8692db,19.0,3099.179931640625,-3891.6201171875,363.5,11275.999755859375,-13696.8994140625,964.5999908447266,3667.0001220703125,3016.4999389648438,-2775.4998779296875,255.0,128.0,,-0.13910057952076021,-1.045314717738577,-0.4709453646461959,True,99.48618469187011,True,7,8,False,
22,1781,49.0,False,False,1,5852.674564101015,-3445.81005859375,1215.4000244140625,267.19000244140625,-30229.19921875,5772.2998046875,-7170.8001708984375,-3152.60009765625,-2123.2000732421875,-4642.39990234375,1.0,-1.2263787512613382,-1.2689671452784024,-2.848910865542543,76561198039309853,enpitsu,28.0,-3165.449951171875,1132.68994140625,255.17999267578125,-22617.099609375,-3427.9998779296875,2353.000030517578,-2610.4000854492188,-3763.2000732421875,321.1000061035156,255.0,128.0,,0.4035132791963841,0.63629627231825,0.2938222783402056,True,31.0,False,12,9,2,,bf81d8692db,games5425898691,19.0,-3080.719970703125,3976.340087890625,17.010000228881836,6509.4000244140625,-8074.6002197265625,0.0,1.2999999523162842,-1.5999999642372131,-598.3000183105469,255.0,128.0,,-0.009523900383246431,-2.205028683450093,0.000242971218668277,True,226.90367310277878,True,8,8,False,,JJazz12,bb2c31153ab,5,-3607.969970703125,1231.1600341796875,17.010000228881836,6799.4000244140625,-6895.3997802734375,2.5999999046325684,-2.5999999046325684,8.500000238418579,566.1000061035156,0.0,128.0,False,-0.009753842483509384,-2.3943649598562913,0.0001223304591924015,True,118.0,False,14,10,4,,TarnishedToad,b2a7513b51b,8.0,-750.6099853515625,2034.75,19.1200008392334,653.4999847412109,-16533.399658203125,-1813.9999389648438,1571.6000366210938,2302.4000549316406,-52.199997901916504,0.0,227.0,False,0.01695537500755368,-1.5197620354868946,0.07688011200593049,True,255.0,False,10,14,4,
23,1861,52.0,False,False,1,4925.400423514166,-2949.27001953125,2062.10009765625,243.88999938964844,-10795.30029296875,7569.7998046875,13538.800048828125,727.0999908447266,5314.1998291015625,-2688.699951171875,1.0,-0.5064823614066092,-2.1923611336203677,0.2843633188583366,bf81d8692db,games5425898691,19.0,-2956.47998046875,2041.199951171875,72.44000244140625,-15961.300048828125,3230.4998779296875,-231.00000381469727,-1296.300048828125,224.59999084472656,106.70000076293945,255.0,72.0,,-0.33463261959493135,0.2725135575480855,0.12303091197424448,True,192.0,False,10,8,False,,76561198039309853,enpitsu,28.0,-3519.989990234375,189.60000610351562,17.049999237060547,4582.39990234375,3235.0,3.6000001430511475,-0.7000000029802322,-0.29999999329447746,2143.699951171875,255.0,255.0,,-0.016638249208976018,2.5695664926671786,0.00011873234243221786,True,255.0,False,12,10,2,,JJazz12,bb2c31153ab,5,-1064.8800048828125,2237.3701171875,17.010000228881836,10933.699951171875,8902.7001953125,2.7000001072883606,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,-0.009577084162331405,2.4582154945819346,-5.815126549090989e-05,True,118.0,False,14,10,4,,TarnishedToad,b2a7513b51b,8.0,-474.7699890136719,3515.219970703125,17.010000228881836,-979.8000335693359,14012.80029296875,2.8999999165534973,0.09999999776482582,-1.0999999940395355,1915.5000305175781,255.0,255.0,False,-0.009592969624370009,1.4656228933339288,0.0001993305850944121,True,243.0,False,10,14,4,
24,1950,55.0,False,False,1,3788.030425882317,-2641.860107421875,3786.219970703125,404.6600036621094,5386.199951171875,15632.2998046875,3218.599853515625,-1382.4000549316406,-4939.5001220703125,3112.7999877929688,1.0,0.26354869922200946,3.083991671560525,0.7204710369826969,bf81d8692db,games5425898691,19.0,-2659.47998046875,3704.780029296875,240.0800018310547,21519.599609375,3911.4999389648438,3534.89990234375,170.10000228881836,4483.699951171875,3180.5999755859375,255.0,0.0,,0.7090019482353662,2.754154838742017,0.35298652712022655,True,163.83153545984655,True,12,11,False,,76561198039309853,enpitsu,28.0,-1858.550048828125,118.95999908447266,17.049999237060547,9167.899780273438,-10154.600219726562,3.4999999403953552,4.000000059604645,-4.1999998688697815,551.5000152587891,255.0,255.0,,-0.016730232803367752,-2.295641123578813,0.00014232303843365494,True,255.0,False,12,10,2,,JJazz12,bb2c31153ab,5,1374.1500244140625,4592.5,17.010000228881836,-11117.099609375,5007.099914550781,2.5999999046325684,0.9000000357627869,-0.29999999329447746,217.80000686645508,255.0,128.0,False,-0.009557930102583764,0.40748889153238993,-5.221917268878916e-05,True,180.0,False,14,10,4,,TarnishedToad,b2a7513b51b,8.0,-2570.989990234375,4295.2001953125,119.30000305175781,1036.6000366210938,-13084.49951171875,6914.5001220703125,-1706.9000244140625,43.00000190734863,-520.2000045776367,255.0,128.0,,0.2450161672214898,-1.4651032833933058,0.012956076854233965,True,199.1349679065007,True,10,16,5,
25,2012,57.0,False,False,0,9339.463748449456,1696.5400390625,-3832.419921875,220.33999633789062,6913.4002685546875,28913.60107421875,4290.899963378906,-3682.60009765625,-2131.1000061035156,2411.199951171875,0.0,0.01309228530012958,-0.010156004701079835,2.040653864931637,bb2c31153ab,JJazz12,5.0,1596.5999755859375,-4082.820068359375,133.24000549316406,10082.60009765625,20433.699951171875,3130.7000732421875,-395.60001373291016,976.8000030517578,1238.7999725341797,255.0,196.0,False,-0.23326828277700196,0.9994262336506539,0.6768765763816632,True,121.15324730514202,True,16,11,4,,b2a7513b51b,TarnishedToad,8.0,2610.760009765625,-580.510009765625,27.5,1384.4999694824219,16017.099609375,-5253.4002685546875,4510.5999755859375,-3142.9000854492188,159.49999809265137,255.0,128.0,,0.330514964150424,1.4364227349479024,0.09902449120550452,True,144.0,False,16,10,6,,enpitsu,76561198039309853,28,1962.06005859375,-674.27001953125,17.049999237060547,10470.50048828125,8065.30029296875,3.100000023841858,0.5999999865889549,0.5999999865889549,25.799999237060547,255.0,255.0,False,0.016730296312068606,0.6596570270250969,-8.322782996385325e-05,True,255.0,False,12,10,2,,games5425898691,bf81d8692db,19.0,-1627.93994140625,-3316.989990234375,17.020000457763672,566.5999984741211,19433.299560546875,-0.5999999865889549,0.0,0.09999999776482582,-1998.9999389648438,255.0,0.0,,0.009586582121578955,1.4678456131459272,-2.025700390354522e-05,True,167.61068411796325,True,12,12,False,
26,2055,59.0,False,False,1,6741.70635742273,-2747.7900390625,-532.1599731445312,97.23999786376953,-17773.00048828125,-310.0,-6429.7998046875,-5008.399963378906,-1704.6000671386719,2830.10009765625,1.0,0.20095092249976781,-0.798537560861566,1.059815977773963,76561198039309853,enpitsu,28.0,-2664.14990234375,-654.1300048828125,98.61000061035156,-10139.600219726562,-3995.1998901367188,2420.500030517578,-1167.5,-5280.5999755859375,-1000.8999633789062,255.0,0.0,False,-0.5534797967705976,-0.6593999100342689,0.4665045475853257,True,232.0,False,14,11,2,,bf81d8692db,games5425898691,19.0,795.75,111.93000030517578,92.62999725341797,-3237.60009765625,-22507.39990234375,-187.70000457763672,5361.7999267578125,247.5,70.9000015258789,255.0,128.0,,1.478626316773251,-1.2853094481788079,0.3314542913175977,True,128.0,False,14,14,False,,JJazz12,bb2c31153ab,5,-3204.320068359375,994.0999755859375,17.010000228881836,-11249.100341796875,-17825.6005859375,6.700000166893005,0.7999999821186066,1.0000000149011612,30.0,255.0,128.0,False,-0.009581782743766077,-1.0116093646216602,5.886576083985334e-05,True,112.0,False,16,12,4,,TarnishedToad,b2a7513b51b,8.0,-2219.2099609375,-722.77001953125,17.010000228881836,7856.5997314453125,4968.800048828125,3.0000001192092896,-0.0,-0.0,2541.699981689453,255.0,255.0,True,-0.009527630534104901,2.5245428441893303,4.118533907653237e-05,True,144.0,False,10,16,6,
