,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
112,5786,195,False,False,0,9179.91567332524,-1488.1099853515625,-4020.800048828125,132.49000549316406,20002.5,24052.60009765625,6659.0997314453125,1801.300048828125,810.5000305175781,-5665.4998779296875,0.0,0.6287222262132373,-0.3053351916893714,0.21172606337294395,76561198055840041,MCan,5.0,-1487.5899658203125,-4242.97998046875,71.33999633789062,-10028.599853515625,14634.599609375,2965.10009765625,-447.5,2948.800048828125,-4621.000061035156,255.0,16.0,False,-0.054576675175778515,2.229126646629667,0.036160832416910496,True,157.91285162330954,True,9,10,False,,76561198017985329,Bcan,9.0,-1630.31005859375,-4681.990234375,64.61000061035156,12299.000244140625,6370.999755859375,-10546.700439453125,-325.0,1589.6000671386719,-1147.300033569336,204.0,39.0,False,-0.7168615812474327,1.0492148807481543,-0.09550146456365194,True,149.0,False,8,4,False,,enpitsu,76561198039309853,26,-1636.8299560546875,-3972.419921875,122.0199966430664,4111.000061035156,-12413.1005859375,126.19999885559082,5126.400146484375,1468.6000061035156,1346.3999938964844,255.0,255.0,,1.4162556216358422,-1.9796368350991829,-0.5946096890192254,True,7,False,0.0,False,8,,games5425898691,bf81d8692db,18.0,-3694.909912109375,-4345.0,383.260009765625,-6878.499755859375,6877.7001953125,-7847.0001220703125,10.90000033378601,10.399999618530273,0.5999999865889549,255.0,128.0,,0.6591949918483178,2.368260267480466,1.5781990913549293,True,191.0,False,10,False,10,
113,5943,201,False,False,1,10007.651722310171,-1947.1500244140625,-4455.2900390625,192.75999450683594,-18410.799560546875,25624.7998046875,4585.400085449219,-1893.800048828125,3884.5001220703125,-4162.099914550781,1.0,-0.7220220284032288,-2.5247356318758114,0.6572709053591729,bf81d8692db,games5425898691,18.0,-1806.6199951171875,-4603.14013671875,141.83999633789062,-21268.30078125,8649.89990234375,1355.2000427246094,-4927.39990234375,1620.8000183105469,1828.3000183105469,255.0,0.0,,0.0712635457643292,0.6024766738993006,0.929585247780079,True,149.94111810961076,True,13,14,False,,76561198039309853,enpitsu,26.0,3431.419921875,-3978.75,17.049999237060547,-11576.199951171875,-14231.199951171875,3.0000001192092896,-0.3999999910593033,-0.5000000074505806,-1723.0000305175781,255.0,0.0,,-0.01677218337056186,-0.8483187823150852,-0.00016284293089679252,True,255.0,False,12,12,False,,MCan,76561198055840041,5,-1723.280029296875,-1406.7099609375,17.010000228881836,-4173.900146484375,-4758.399963378906,2.5,-0.5999999865889549,-0.7000000029802322,-2263.800048828125,238.0,0.0,,-0.009528101155450542,-0.8679707330474402,-0.00012099090685324909,True,12,False,193.0,False,12,,Bcan,76561198017985329,10.0,-2294.7900390625,-4062.3701171875,81.70999908447266,13519.300537109375,-3936.099853515625,4207.0001220703125,2286.9000244140625,-2117.7000427246094,14.800000190734863,238.0,33.0,True,0.0864611419628933,-2.86914776422754,0.1585638612952703,True,252.0,False,6,False,12,
114,5946,201,False,False,0,3191.7265431344877,2156.919921875,4208.97998046875,290.7099914550781,9510.2001953125,-673.4999847412109,13733.399658203125,3763.800048828125,3136.9000244140625,-3462.9998779296875,0.0,0.4516309093819348,1.641883440754284,0.36462063816342566,76561198017985329,Bcan,10.0,2097.22998046875,4113.8798828125,135.52999877929688,-12247.19970703125,2126.999969482422,2429.7999572753906,-1230.999984741211,3571.7001342773438,-2345.800018310547,191.0,207.0,True,-0.4096199684864611,2.654773458187042,0.6516039093197005,True,252.0,False,6,12,False,,76561198055840041,MCan,5.0,1782.9000244140625,1458.5400390625,17.010000228881836,5935.9002685546875,4050.7000732421875,2.5,0.09999999776482582,0.19999999552965164,-2439.2999267578125,255.0,0.0,,0.009511652825530698,0.5913268734893236,-2.9746837469850666e-05,True,193.0,False,12,12,False,,enpitsu,76561198039309853,26,-3304.820068359375,4109.5498046875,17.049999237060547,13580.999755859375,11973.399658203125,3.0000001192092896,0.5999999865889549,0.29999999329447746,-1933.0000305175781,255.0,0.0,,0.016785243084322218,0.6624062922571885,-8.700900062029447e-05,True,12,False,255.0,False,12,,games5425898691,bf81d8692db,18.0,2095.68994140625,4493.080078125,144.5399932861328,19940.30029296875,-7751.099853515625,-121.30000114440918,4156.300048828125,-2444.2999267578125,2645.7000732421875,255.0,0.0,,-0.13563950488533166,-0.4174208852580123,1.9457535002013164,True,140.54558283539225,True,13,False,14,
115,6050,205,False,False,0,4977.624360157094,3670.610107421875,3159.389892578125,151.91000366210938,3477.7999877929688,3088.2000732421875,6476.9000244140625,5524.89990234375,-707.0999908447266,2230.500030517578,0.0,0.4829767659153023,-2.3461231194158207,-2.4814567023030176,76561198055840041,MCan,5.0,3652.22998046875,3137.090087890625,14.869999885559082,1642.2999572753906,7218.499755859375,-766.6000366210938,-392.59998321533203,1066.1000061035156,1279.1000366210938,0.0,223.0,,0.039481147074676724,1.3759964553394026,0.02734875258698209,True,176.0,False,12,12,False,,76561198017985329,Bcan,11.0,188.72999572753906,2005.469970703125,16.989999771118164,-13466.300048828125,374.7999954223633,4.600000083446503,0.5999999865889549,0.0,-320.09998321533203,188.0,128.0,False,0.009587173565423764,3.078760033862774,0.00021146951135453287,True,194.0,False,12,6,False,,enpitsu,76561198039309853,26,150.97000122070312,5206.18994140625,17.049999237060547,-1405.5999755859375,1115.0,2.5,-0.5000000074505806,-1.4000000059604645,7.200000286102295,255.0,128.0,False,0.016343908286714993,-0.6626113849923863,-3.674833795059132e-05,True,12,False,255.0,False,12,,games5425898691,bf81d8692db,18.0,2799.93994140625,5074.3701171875,441.4700012207031,-13983.299560546875,3844.2999267578125,-5162.5,-414.3000030517578,147.60000228881836,1555.2999877929688,255.0,128.0,,0.31599077154366045,2.899239380844014,-1.5552275432067608,True,255.0,False,14,False,14,
116,6096,206,False,False,0,5013.121886334221,3863.090087890625,3564.419921875,311.9599914550781,-4075.0,3586.0000610351562,7244.000244140625,4510.5999755859375,-3466.4999389648438,-1907.1000671386719,0.0,-1.0997373513172746,2.806470989526913,0.27296313729233784,76561198055840041,MCan,5.0,3890.75,3543.919921875,176.52000427246094,3894.2999267578125,5235.9002685546875,4452.799987792969,-3968.599853515625,-2531.7999267578125,-558.1999969482422,255.0,128.0,,-0.1940827000747049,0.8236897336136138,-0.07347860623523675,True,176.0,False,12,14,4,,76561198017985329,Bcan,10.0,-595.530029296875,1082.1300048828125,16.989999771118164,9001.099853515625,-4844.800109863281,4.900000095367432,2.3999999463558197,-1.899999976158142,1434.1999816894531,189.0,240.0,False,0.009591045888891455,-0.5036577479753285,0.00018945052849508808,True,194.0,False,12,6,False,,enpitsu,76561198039309853,26,386.0299987792969,5093.10986328125,17.049999237060547,3146.7999267578125,-1346.9999694824219,2.5999999046325684,0.5000000074505806,2.199999988079071,0.0,128.0,128.0,False,0.016685254135926683,-0.4044796680752181,2.0742763302320627e-05,True,12,False,255.0,False,12,,games5425898691,bf81d8692db,18.0,3026.25,4141.72998046875,78.16999816894531,14830.6005859375,-8885.700073242188,3271.7001342773438,-796.8000030517578,-1337.5,21.400001049041748,255.0,128.0,,-0.09418952857874566,-0.5361206120077755,-9.196671065622066e-05,True,175.46844709560438,True,14,False,16,
117,6156,208,False,False,1,10233.07353714745,-3043.070068359375,-4304.5498046875,335.80999755859375,-25945.10009765625,9639.89990234375,2712.6998901367188,-2604.7000122070312,3852.9998779296875,1385.8000183105469,1.0,0.8134217423991076,2.9961695388112304,-0.43576276127025076,76561198039309853,enpitsu,26.0,-2909.47998046875,-4363.33984375,241.05999755859375,-16039.69970703125,4471.000061035156,131.40000343322754,1905.8999633789062,4581.7999267578125,-1683.5000610351562,255.0,0.0,False,0.8010817421131116,0.35468746749610147,0.005595777860848311,True,167.0,False,12,14,False,,bf81d8692db,games5425898691,18.0,-3991.469970703125,-3953.919921875,185.55999755859375,3759.4000244140625,-9899.69970703125,484.90001678466797,-470.49999237060547,237.5,1278.1999969482422,255.0,128.0,,0.08386594261224489,-1.9608344356822662,-1.2628194931301375,True,150.0,False,16,14,False,,MCan,76561198055840041,5,-3181.0400390625,-4435.10986328125,127.37000274658203,9849.299926757812,2596.099853515625,2548.8999938964844,-3021.6000366210938,-1362.5,1420.0999450683594,255.0,255.0,,0.3379484439672964,-2.8813139653731876,-0.08789822204279688,True,13,4,144.70610758822446,True,16,,Bcan,76561198017985329,10.0,-413.760009765625,-1903.25,16.989999771118164,-5762.1002197265625,-4217.39990234375,3.1999999284744263,-0.0,-0.0,-2796.9000244140625,255.0,1.0,False,-0.00954764850286991,-0.48787619702223184,-8.626717712060564e-06,True,217.73519164259716,True,6,False,12,
118,6240,212,False,False,0,6614.101805474934,3257.510009765625,-7.300000190734863,99.16999816894531,6357.80029296875,-4077.5,4171.099853515625,5785.5999755859375,-415.8000183105469,-1534.1999816894531,0.0,0.3804000388978295,-3.00067808170226,0.7535628140278514,76561198017985329,Bcan,8.0,3101.10009765625,-57.4900016784668,16.739999771118164,5.0,-729.1999816894531,-295.2000045776367,1604.9000549316406,352.2999954223633,-1987.2999572753906,255.0,128.0,False,0.016793754120273358,-0.34452298476834936,0.011638944967105106,True,178.0,False,6,12,False,,76561198055840041,MCan,5.0,1689.5400390625,2427.659912109375,16.989999771118164,347.40001678466797,-13371.600341796875,4.799999892711639,0.0,0.19999999552965164,2242.4000549316406,255.0,255.0,,0.009568511598570448,-1.4796906912914438,2.3757920169432708e-05,True,154.0,False,16,14,4,,enpitsu,76561198039309853,25,3626.1298828125,2363.22998046875,17.020000457763672,-786.3999938964844,-15466.600341796875,2.199999988079071,0.19999999552965164,-1.1999999731779099,156.70000076293945,255.0,128.0,,0.01676197245480102,-1.6052691330803717,-0.0001515973620168733,True,12,False,146.31399592789268,True,14,,games5425898691,bf81d8692db,18.0,987.030029296875,1316.75,17.010000228881836,-19638.399658203125,1173.3000183105469,2.0000000298023224,0.5000000074505806,-0.09999999776482582,-4.699999988079071,255.0,128.0,,0.009581695508905743,3.0812312842840606,5.075874896459322e-05,False,36.0,False,14,False,16,
119,6273,213,False,False,0,7425.998342636394,3953.5,-483.8599853515625,175.42999267578125,493.49998474121094,5036.700134277344,9879.400024414062,2278.5000610351562,-4678.399963378906,2986.6000366210938,0.0,0.2659955116712191,2.8088040597334283,-0.15005325993017987,76561198017985329,Bcan,8.0,3948.25,-578.77001953125,43.4900016784668,10440.2001953125,-593.8999938964844,4713.800048828125,-1405.8999633789062,-5006.000061035156,1792.2999572753906,255.0,255.0,False,-0.4743916899112896,-0.0016771015549362572,-0.006493478267838613,True,125.4721291244671,True,6,12,False,,76561198055840041,MCan,5.0,2068.969970703125,812.5499877929688,16.989999771118164,984.1999816894531,-14043.699951171875,4.600000083446503,0.19999999552965164,-3.1999999284744263,-645.5000305175781,255.0,128.0,,0.009583374746167243,-1.5367140919216342,3.3608435935043666e-05,True,185.0,False,16,14,4,,enpitsu,76561198039309853,26,3912.93994140625,-59.81999969482422,175.13999938964844,5179.69970703125,-22204.3994140625,2162.100067138672,1207.5,302.99999237060547,-494.3000030517578,255.0,0.0,,0.0844067316295897,-1.3589444820315404,-0.0034683930832455365,True,13,False,66.4721291244671,True,16,,games5425898691,bf81d8692db,18.0,-637.2899780273438,2579.010009765625,17.010000228881836,-8765.900268554688,15899.000244140625,2.0000000298023224,0.09999999776482582,-0.7000000029802322,-0.09999999776482582,255.0,128.0,,0.009579351594409879,2.074640989481789,6.281689545781263e-05,True,36.0,False,14,False,16,
120,6277,213,False,False,1,6749.322399413464,-3963.9599609375,456.6099853515625,320.6499938964844,-3296.400146484375,16089.89990234375,15663.199462890625,5905.999755859375,477.90000915527344,943.3999633789062,1.0,-0.765366537806468,3.050872900332953,-0.24102902389147723,76561198039309853,enpitsu,26.0,-3926.52001953125,343.7699890136719,192.36000061035156,117.5,21474.49951171875,703.7000274658203,-3451.0000610351562,538.4000015258789,4248.500061035156,255.0,0.0,,-0.5647749368887595,1.301345037259402,0.40209417669056263,True,68.0,False,13,16,False,,bf81d8692db,games5425898691,18.0,768.6900024414062,-2817.510009765625,17.010000228881836,8765.399780273438,-15899.000244140625,2.0000000298023224,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.009579351594409879,-2.074640989481789,6.281689545781263e-05,True,36.0,False,16,14,False,,MCan,76561198055840041,5,-2074.449951171875,-671.8099975585938,16.989999771118164,-275.3000068664551,14089.69970703125,4.600000083446503,-0.0,-0.5000000074505806,-111.30000114440918,255.0,128.0,,-0.009589948585563645,1.5645572165020734,9.095324997835466e-05,True,14,4,185.0,False,16,,Bcan,76561198017985329,8.0,-4035.18994140625,570.1199951171875,117.6500015258789,-7091.199951171875,-2081.1000061035156,9131.199951171875,1896.4999389648438,4764.200134277344,685.1000213623047,255.0,255.0,False,0.9490412529377587,-0.3523812816483071,-0.27694792769545584,True,112.85190533822585,True,6,False,12,
121,6439,219,False,False,0,9401.434651667085,1891.489990234375,-3838.68994140625,102.76000213623047,2015.0,13976.300048828125,1831.199951171875,-1849.2999267578125,-4055.8999633789062,-99.20000076293945,0.0,-0.8675200424056572,2.2497958998905454,-2.4570643663501275,76561198017985329,Bcan,8.0,1810.2900390625,-4037.97998046875,16.6200008392334,132.7999973297119,11020.6005859375,-45.300002098083496,848.0000305175781,-285.9000015258789,-1790.2999877929688,255.0,1.0,False,-0.009396043255959012,1.5574480294043407,-0.008581766535311968,True,75.42401712940584,True,6,14,False,,76561198055840041,MCan,5.0,1036.5699462890625,-4505.18017578125,16.989999771118164,3734.5001220703125,5783.2000732421875,4.600000083446503,1.0999999940395355,-0.7999999821186066,0.0,214.0,128.0,False,0.009634497886205852,0.9974157769256704,7.192728550216006e-06,True,212.0,False,16,14,4,,enpitsu,76561198039309853,26,3987.199951171875,-812.4500122070312,71.06999969482422,-1825.8000183105469,14234.89990234375,-1428.8999938964844,165.6999969482422,1235.1000213623047,-51.599998474121094,255.0,255.0,False,0.10709590987477836,1.6834126402720504,-0.6707760860321356,True,14,False,255.0,False,16,,games5425898691,bf81d8692db,18.0,1157.1500244140625,-1118.5400390625,17.010000228881836,-21224.19921875,-5110.400085449219,2.0999999344348907,-4.1999998688697815,-1.0000000149011612,-1035.4000091552734,255.0,128.0,,0.009578108303984083,-2.9665047704360425,2.2905221427377697e-05,True,237.0,False,14,False,16,
122,6467,220,False,False,0,8182.4545619983965,2071.719970703125,-2485.300048828125,93.93000030517578,1139.8999786376953,11835.799560546875,677.6000213623047,-5782.8997802734375,-1596.6000366210938,-87.20000267028809,0.0,-0.6061771828086822,-0.5970316677923138,-0.6367091066887309,76561198017985329,Bcan,8.0,2197.5400390625,-2438.89990234375,16.989999771118164,-3428.0999755859375,14247.39990234375,4.900000095367432,-1.0999999940395355,-0.29999999329447746,1779.9000549316406,2.0,255.0,False,0.009867897526226273,1.8775686231657296,-1.0711230058441018e-05,True,6.0,False,6,14,False,,76561198055840041,MCan,5.0,1346.25,-3545.77001953125,16.989999771118164,2789.1000366210938,11669.300537109375,4.600000083446503,0.0,0.0,0.19999999552965164,255.0,128.0,False,0.009555250897401156,1.3362300149774582,-1.1918037483336935e-05,True,212.0,False,16,14,4,,enpitsu,76561198039309853,26,3111.5,-4.840000152587891,17.059999465942383,-12768.599853515625,-3962.9000854492188,1.5000000596046448,7.900000214576721,3.100000023841858,698.0000305175781,255.0,0.0,False,0.01675065594240463,-2.764393940955676,-0.0003123940198838488,True,14,False,255.0,False,16,,games5425898691,bf81d8692db,18.0,-396.04998779296875,-155.60000610351562,17.010000228881836,-3595.2999877929688,18811.800537109375,2.199999988079071,-0.29999999329447746,2.0000000298023224,-1376.3999938964844,255.0,89.0,,0.009595656287995897,1.711612046827834,-6.516464699659939e-05,True,255.0,False,14,False,16,
123,6468,220,False,False,0,8145.237059232406,2068.239990234375,-2446.7099609375,97.58000183105469,-4757.300109863281,10721.700439453125,1919.1000366210938,-5052.200012207031,-119.30000305175781,2457.2999572753906,0.0,-0.7227590982262779,-0.44571354938694296,-0.8155981946277857,76561198017985329,Bcan,8.0,2191.469970703125,-2416.070068359375,16.989999771118164,-3707.9998779296875,13517.39990234375,4.900000095367432,-0.9000000357627869,-0.09999999776482582,1783.699951171875,40.0,255.0,False,0.009883718937558406,1.9072696959106104,-8.361531570065438e-06,True,6.0,False,6,14,False,,76561198055840041,MCan,5.0,1365.050048828125,-3467.10009765625,16.989999771118164,2843.5000610351562,11899.300537109375,4.600000083446503,0.0,0.0,0.0,255.0,128.0,False,0.009555250897401156,1.3362300149774582,-1.1918037483336935e-05,True,212.0,False,16,14,4,,enpitsu,76561198039309853,26,3111.5,-4.840000152587891,17.059999465942383,-12768.599853515625,-3962.9000854492188,1.5000000596046448,7.900000214576721,3.100000023841858,698.0000305175781,255.0,0.0,False,0.01675065594240463,-2.764393940955676,-0.0003123940198838488,True,14,False,255.0,False,16,,games5425898691,bf81d8692db,18.0,-401.6600036621094,-124.19999694824219,17.010000228881836,-3289.4000244140625,18853.299560546875,2.0999999344348907,-0.5000000074505806,3.700000047683716,-1043.3999633789062,255.0,128.0,,0.00959339607205342,1.6928019589574177,-1.0252810102234358e-05,True,255.0,False,14,False,16,
124,6494,221,False,False,0,7131.889920527762,1421.510009765625,-1604.8499755859375,134.52999877929688,-8001.5997314453125,13964.300537109375,200.6999969482422,-5223.900146484375,921.2999725341797,1488.2000732421875,0.0,-0.15117089355776278,-1.199171220673664,-0.18979904485180624,76561198017985329,Bcan,8.0,1451.9100341796875,-1768.0799560546875,45.779998779296875,-7800.5999755859375,7787.8997802734375,3210.5999755859375,-1086.3999938964844,330.6999969482422,-248.09999465942383,254.0,76.0,True,0.018623594743613883,2.3288230536539514,0.015884510218280256,True,0.0,False,6,16,False,,76561198055840041,MCan,5.0,1392.68994140625,-1996.719970703125,16.989999771118164,-9819.099731445312,17576.700439453125,3.100000023841858,-0.9000000357627869,1.2999999523162842,1578.3000183105469,255.0,249.0,,0.009586212219482745,2.1380164301169087,-3.502945578307739e-05,True,139.0,False,16,14,4,,enpitsu,76561198039309853,26,1672.3499755859375,-289.19000244140625,17.059999465942383,-14117.80029296875,-8989.199829101562,1.4000000059604645,5.5000001192092896,3.700000047683716,1260.6999969482422,255.0,128.0,,0.016783776093254522,-2.511876991519287,-5.424508643890948e-05,True,14,False,218.62812888237735,True,17,,games5425898691,bf81d8692db,18.0,-1126.5999755859375,1464.8800048828125,17.010000228881836,-12157.7001953125,13381.199951171875,2.3000000417232513,-1.2999999523162842,1.2999999523162842,-1763.0000305175781,255.0,0.0,,0.00958416185712901,2.265502171039361,-0.00020588146467172857,True,255.0,False,14,False,16,
125,6509,221,False,False,0,6460.50896013876,993.6400146484375,-1037.97998046875,93.95999908447266,-9957.5,-10367.900390625,1597.1000671386719,5375.5999755859375,-2363.000030517578,1232.2000122070312,0.0,-0.8822781340300363,1.168285765674385,-2.335735822805229,76561198017985329,Bcan,8.0,1158.8299560546875,-1090.5699462890625,103.58999633789062,-1879.9000549316406,6850.3997802734375,-150.20000457763672,-5209.1998291015625,-186.49999618530273,1754.7999572753906,243.0,2.0,True,-0.1982494168619571,-2.7879009839381395,-2.534923066496847,True,0.0,False,7,16,False,,76561198055840041,MCan,5.0,653.010009765625,-1255.739990234375,16.989999771118164,-11256.600341796875,15281.199951171875,4.600000083446503,-2.199999988079071,3.400000035762787,-962.7999877929688,213.0,128.0,,0.009600151075159396,2.1407849035820483,9.361514494474794e-05,True,139.0,False,16,14,4,,enpitsu,76561198039309853,26,956.7000122070312,-947.0800170898438,193.11000061035156,-13190.699462890625,-9464.600219726562,6955.7000732421875,3997.0999145507812,3202.0001220703125,-2005.0,128.0,255.0,,-0.13486174061776524,-2.680489587217122,-0.8988568499586732,True,15,False,200.0,False,18,,games5425898691,bf81d8692db,18.0,-1447.43994140625,2284.3798828125,17.010000228881836,-1693.3999633789062,17205.10009765625,2.199999988079071,0.0,0.19999999552965164,-1725.2000427246094,255.0,0.0,,0.00960489143875954,1.6258992109375703,-0.00012455395725930962,True,255.0,False,14,False,16,
126,6627,226,False,False,0,9131.35774295456,-1756.4200439453125,-3950.72998046875,114.3499984741211,-4637.60009765625,18410.999755859375,6812.19970703125,4931.600036621094,-1653.0000305175781,-2991.0000610351562,0.0,-1.2117311780712374,-1.2800342937598996,-0.25415318064056014,76561198055840041,MCan,5.0,-1748.4100341796875,-4145.06005859375,15.829999923706055,-8256.400146484375,11028.00048828125,-162.29999542236328,-42.89999961853027,-47.10000038146973,1118.7999725341797,255.0,255.0,False,-0.0001389947078052348,2.190233404544987,0.0038886975260721966,True,28.46359572615675,True,14,16,4,,76561198017985329,Bcan,8.0,2404.010009765625,-3333.35009765625,96.30999755859375,15815.799560546875,-6825.0,-149.20000076293945,2833.0999755859375,4712.900085449219,-107.79999732971191,208.0,38.0,False,-0.7627480632082543,2.271013965780581,-2.8694569174822915,True,0.0,False,20,11,False,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,-2639.35009765625,-428.54998779296875,17.010000228881836,-19004.7998046875,-2468.2000732421875,2.3000000417232513,0.29999999329447746,0.0,1963.0999755859375,255.0,255.0,,0.009586796511323542,-2.942619549409437,4.066205669522865e-05,True,189.0,False,14,False,16,
127,6756,230,False,False,1,8350.43805763802,3591.889892578125,-2763.2900390625,101.5999984741211,16007.2998046875,7946.6998291015625,6501.199951171875,3316.7999267578125,-1955.5000305175781,4601.499938964844,1.0,-1.0912695854737073,-1.8388461659664066,2.383055632042177,bf81d8692db,games5425898691,18.0,3486.800048828125,-2882.6298828125,16.40999984741211,17179.7998046875,-720.0,-719.7000122070312,1584.9000549316406,-79.49999809265137,-1489.7000122070312,128.0,0.0,,-0.008092218273849075,3.079882329781572,0.012895983034223398,True,107.0,False,14,16,False,,76561198039309853,enpitsu,26.0,-1043.0,-5054.56982421875,32.2599983215332,11655.10009765625,-507.2999954223633,-626.5999984741211,935.1000213623047,-838.3999633789062,230.40000915527344,128.0,128.0,False,-0.05607650652472384,-3.0858153625729288,-0.49097085023951603,True,255.0,False,False,False,False,,MCan,76561198055840041,5,3624.389892578125,-2366.699951171875,58.130001068115234,5106.199951171875,-22116.79931640625,3710.7998657226562,96.80000305175781,27.799999713897705,1672.8999328613281,255.0,128.0,False,-0.013128398208226977,-1.9824204037527695,0.00091702294901507,True,16,4,229.0,False,19,25.0,Bcan,76561198017985329,7.0,648.6500244140625,924.8400268554688,17.010000228881836,16050.10009765625,-8503.300170898438,2.0999999344348907,3.700000047683716,-2.0000000298023224,-813.0999755859375,221.0,128.0,False,-0.009588220411358737,-2.6035193569555384,4.805969399964247e-05,True,255.0,False,14,False,22,
128,6759,230,False,False,0,3752.198354145389,-3783.97998046875,2744.469970703125,181.27999877929688,-23918.89892578125,21738.00048828125,11584.599609375,1656.300048828125,622.9999923706055,5732.9998779296875,0.0,1.1327129655692894,3.002081763775762,2.9696040924099956,76561198055840041,MCan,5.0,-3662.719970703125,2532.429931640625,86.91000366210938,-5114.5001220703125,22097.60009765625,3695.8999633789062,-382.40001678466797,-185.0,1344.1000366210938,255.0,42.0,False,0.028199789477094655,2.0966318734406393,0.002493771761670806,True,229.0,False,16,20,4,,76561198017985329,Bcan,7.0,-894.2100219726562,-776.4400024414062,17.010000228881836,-15226.600341796875,9812.60009765625,2.0999999344348907,0.7000000029802322,-0.19999999552965164,-64.29999828338623,221.0,128.0,False,0.009606426634254197,2.5607922888913195,9.644490390783674e-05,True,255.0,False,22,14,False,,enpitsu,76561198039309853,26,956.6199951171875,5056.64990234375,30.219999313354492,-11397.19970703125,119.0999984741211,-10.800000429153442,-171.90000534057617,247.00000762939453,273.799991607666,128.0,128.0,False,0.015766737948545394,3.107253130747798,-0.45812553953037827,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,18.0,-3558.159912109375,2884.239990234375,16.059999465942383,-17126.300048828125,328.10001373291016,73.89999866485596,196.00000381469727,-38.19999933242798,-1631.0000610351562,255.0,0.0,,0.007602712556691704,3.1379556580895005,0.012561639227480567,True,107.0,False,14,False,16,
129,6822,233,False,False,1,9274.256816567608,1207.3299560546875,-4129.02978515625,402.8500061035156,256.200008392334,3887.3001098632812,13083.800048828125,-989.0000152587891,-5916.199951171875,-142.10000038146973,1.0,-1.3123010427715753,2.322744872794689,2.774681697612931,76561198039309853,enpitsu,26.0,1201.6700439453125,-4124.02978515625,229.3000030517578,13547.5,6189.7998046875,1625.0,-236.20000839233398,-341.6999816894531,4291.400146484375,128.0,0.0,,0.49242675374267914,2.6793135506535903,0.6505149644233339,True,207.0,False,1,2,False,,bf81d8692db,games5425898691,18.0,1832.969970703125,-4025.489990234375,79.98999786376953,-22578.30078125,2929.7000122070312,3261.199951171875,213.50000381469727,1563.0999755859375,132.39999771118164,255.0,205.0,,0.10705680096543885,0.12690107997068856,-0.0001694619275028551,True,224.7894280238818,True,18,14,False,,MCan,76561198055840041,5,3795.330078125,-3592.31005859375,15.880000114440918,-4957.200012207031,13965.2001953125,8.999999761581421,55.79999923706055,642.3000335693359,-1137.6000213623047,255.0,33.0,,-0.0011876100911199657,1.2284074185291143,0.009163513611440327,True,18,4,181.50147095290563,True,20,,Bcan,76561198017985329,7.0,682.9099731445312,-2993.25,17.010000228881836,-15885.10009765625,-11558.1005859375,2.7000001072883606,-1.0000000149011612,-0.5000000074505806,-2850.8999633789062,231.0,2.0,False,-0.009604313470069816,-0.44844257769329476,-1.7477534596314488e-05,True,186.0,False,14,False,22,
