,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
104,7335,233.0,False,False,1,3221.638205573884,-139.02000427246094,2089.14990234375,160.25999450683594,13924.7998046875,486.89998626708984,-4847.60009765625,-773.4999847412109,436.19998931884766,-5933.900146484375,1.0,-0.7640679301647278,-0.49458760303983984,-1.2166802151965859,76561198039309853,enpitsu,27.0,-245.83999633789062,1998.280029296875,174.41000366210938,-11281.800537109375,2120.0999450683594,208.70000839233398,-1490.5999755859375,-542.0000076293945,-5266.300048828125,128.0,128.0,False,-0.0979361637470751,0.25337500982266964,1.854491098132309,True,0.0,False,16,15,False,,bf81d8692db,games5425898691,20.0,2112.580078125,1585.8199462890625,16.989999771118164,3496.6000366210938,-13024.7998046875,5.400000214576721,-0.0,-0.0,-2246.699981689453,255.0,0.0,,-0.009574500721311635,-1.7649431434334513,-2.833100060462918e-06,True,201.0,False,False,6,6,,SaBR_Vain,babb6fd42fb,11,-845.9099731445312,1030.050048828125,17.059999465942383,9943.900146484375,-3988.5000610351562,2.7000001072883606,0.09999999776482582,-0.0,2383.699951171875,255.0,255.0,False,-0.016696150778638015,-2.810846177208839,-1.351962267599793e-05,True,157.0,False,14,False,8,,Bandit,76561198333055279,10.0,-198.60000610351562,2422.639892578125,134.6699981689453,7875.9002685546875,-21362.60009765625,3256.6000366210938,4057.0001220703125,-3641.9000244140625,725.6999969482422,253.0,35.0,True,0.15586140571734533,-2.0458453348258447,0.4257380666125268,False,6,0.0,True,3,4,
105,7336,233.0,False,False,0,7286.396190014174,101.68000030517578,-2077.77001953125,148.36000061035156,-14188.399658203125,26758.701171875,-3839.2999267578125,-564.0000152587891,-1200.2999877929688,5851.500244140625,0.0,0.7426471123794074,0.45668084234086376,-1.2198365586697368,76561198333055279,Bandit,10.0,130.9199981689453,-2247.389892578125,157.9199981689453,-7455.10009765625,17274.599609375,2118.000030517578,-4322.60009765625,3361.4999389648438,514.900016784668,254.0,23.0,True,0.06383021540059752,2.060996453488057,1.0485129835226352,False,0.0,False,6,3,4,,babb6fd42fb,SaBR_Vain,11.0,750.3200073242188,-1004.3200073242188,17.059999465942383,-10757.2998046875,1785.8000183105469,2.7000001072883606,0.0,0.0,2386.999969482422,255.0,255.0,False,0.01669212706946914,3.0295284055142204,2.0116131392206036e-05,True,157.0,False,False,8,14,,enpitsu,76561198039309853,27,245.83999633789062,-1998.280029296875,174.41000366210938,11281.800537109375,-2120.0999450683594,208.70000839233398,1490.5999755859375,542.0000076293945,-5266.300048828125,128.0,128.0,False,0.0979361637470751,-0.25337500982266964,1.854491098132309,True,0.0,False,16,False,15,,games5425898691,bf81d8692db,20.0,-2130.919921875,-1464.3199462890625,16.989999771118164,-744.8000335693359,13360.10009765625,5.400000214576721,-0.09999999776482582,0.0,-2258.000030517578,255.0,0.0,,0.009552185796468464,1.5584060444603265,-5.770933613588425e-06,True,6,201.0,False,6,False,
106,7455,237.0,False,False,1,10171.353165207152,3077.320068359375,-4794.7001953125,1176.239990234375,1515.8000183105469,15988.00048828125,6519.7998046875,1627.7999877929688,690.4000091552734,5733.499755859375,1.0,-0.3315127770527933,-1.0450295983317242,-1.889744132398055,bf81d8692db,games5425898691,20.0,2996.320068359375,-4996.60986328125,1102.7099609375,11605.6005859375,6082.8997802734375,7048.0999755859375,-1574.2999267578125,1419.2999267578125,1431.199951171875,255.0,255.0,,0.44567030286126147,2.637780310001382,-1.5770495393281834,True,73.0,False,6,6,False,,76561198039309853,enpitsu,27.0,-3736.7099609375,-386.9700012207031,17.059999465942383,777.3000335693359,5604.89990234375,2.3999999463558197,-0.19999999552965164,-0.29999999329447746,-2127.5999450683594,0.0,128.0,,-0.016922861327268078,-1.1970641939066238,-6.27177222478745e-05,True,0.0,False,False,16,16,,SaBR_Vain,babb6fd42fb,11,-2886.93994140625,-92.98999786376953,17.059999465942383,-2627.60009765625,-11535.2001953125,2.8999999165534973,-0.0,0.5999999865889549,2731.6000366210938,235.0,255.0,False,-0.016738783066498925,-1.460547063294074,-5.263077754579425e-05,True,188.0,False,14,False,8,,Bandit,76561198333055279,10.0,4079.0,-1014.760009765625,921.9299926757812,-1.5999999642372131,-8640.499877929688,5247.5,395.29998779296875,-0.7000000029802322,0.09999999776482582,255.0,128.0,,0.5373678115825321,-1.5819183824379406,1.5653079192121193,True,6,232.61724735844518,True,4,4,
107,7608,243.0,False,False,1,4059.2469257312746,3790.889892578125,2294.4599609375,128.22000122070312,-10009.000244140625,14403.499755859375,8467.899780273438,-1676.6999816894531,5568.599853515625,1476.199951171875,1.0,1.2754189470367923,1.9119555316418053,2.364368624661648,bf81d8692db,games5425898691,20.0,3892.340087890625,2216.320068359375,19.920000076293945,-12320.2001953125,8414.69970703125,-3288.0999755859375,-34.60000038146973,5102.60009765625,-2052.2000122070312,255.0,0.0,,-0.1395064412095295,0.5878212631080989,-0.13714163106519012,True,105.399027680838,True,6,6,False,,76561198039309853,enpitsu,27.0,-153.47000122070312,3940.929931640625,17.059999465942383,6057.8997802734375,22182.80029296875,-1.7000000178813934,1.5999999642372131,6.800000071525574,-620.099983215332,255.0,0.0,False,-0.016789205108889215,1.873224487606182,7.345304094841982e-05,False,59.69405578541499,True,False,16,16,,SaBR_Vain,babb6fd42fb,11,-303.8999938964844,4599.6201171875,17.059999465942383,10612.099609375,7087.5,2.3000000417232513,-4.699999988079071,-3.4999999403953552,-547.9999923706055,128.0,24.0,False,-0.016856887653572426,2.5129229761044556,-0.00032289116657485727,True,161.0,False,14,False,8,,Bandit,76561198333055279,10.0,887.010009765625,-193.74000549316406,89.77999877929688,4468.699951171875,22561.10107421875,-154.20000076293945,-1848.3999633789062,5179.69970703125,-54.699997901916504,227.0,0.0,False,0.04355482228217057,1.1278207861559542,-2.495269289900463,False,12,42.0,False,7,6,
108,7680,245.0,False,False,0,9719.70997885388,-1489.8800048828125,-4561.5498046875,230.07000732421875,-7659.6002197265625,-29391.201171875,15369.599609375,-3070.7000732421875,-1042.3999786376953,-5048.0999755859375,0.0,-0.0005279410308002846,0.9938150997736067,1.508750279495416,76561198333055279,Bandit,10.0,-1376.300048828125,-4427.9599609375,105.2699966430664,4227.300109863281,-22265.10009765625,3923.2000732421875,-1120.5999755859375,4887.099914550781,-2260.500030517578,128.0,128.0,False,-0.16385238378581618,-2.4509258539157783,-0.05000442274591933,True,43.0,False,14,8,6,,babb6fd42fb,SaBR_Vain,11.0,-1226.0,-4670.3701171875,76.23999786376953,-7544.5001220703125,7586.500244140625,2993.9999389648438,-1234.3000030517578,-945.9999847412109,-1401.7999267578125,255.0,141.0,,0.12011161165045367,2.1252488027590757,-0.008486137969403411,True,125.0,False,False,8,18,,enpitsu,76561198039309853,27,229.0800018310547,-5605.5498046875,25.520000457763672,3539.89990234375,14679.49951171875,-293.29999923706055,-268.6000061035156,34.40000057220459,-237.39999771118164,255.0,128.0,,0.039179830352658804,1.3451089532482061,-0.007635309699099636,True,45.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,-1556.5699462890625,-4320.72998046875,84.37000274658203,7390.10009765625,-13078.699951171875,3253.2000732421875,1209.1999816894531,-1917.5,-3307.0001220703125,255.0,0.0,,-0.038950574096422684,-1.0448388140572027,0.025834397765891127,True,8,253.0,False,7,False,
109,7816,250.0,False,False,1,7387.746682305599,3316.5,-1839.969970703125,359.07000732421875,9812.000122070312,640.5999755859375,1971.9000244140625,2993.900146484375,-2018.3000183105469,4791.9000244140625,1.0,-0.4875197438873947,-0.3271080279675832,-1.7938825231231956,76561198039309853,enpitsu,27.0,3204.780029296875,-1928.1199951171875,256.6000061035156,11242.39990234375,-1842.5999450683594,869.5999908447266,-3453.0999755859375,2165.2999877929688,-3692.7999877929688,255.0,255.0,,0.3075414281900711,2.9984181092108506,-0.8666336449541051,True,0.0,False,20,19,False,,bf81d8692db,games5425898691,20.0,990.8200073242188,-1550.719970703125,16.989999771118164,6111.6998291015625,-21109.09912109375,5.299999713897705,-0.09999999776482582,0.3999999910593033,1932.5999450683594,255.0,255.0,,-0.009590006635383591,-1.9235110951690348,6.610297193064694e-05,True,29.0,False,False,8,8,,SaBR_Vain,babb6fd42fb,11,3631.699951171875,-1280.8900146484375,244.39999389648438,-147.7999973297119,-19043.399658203125,2372.2999572753906,-81.49999618530273,178.09999465942383,408.80001068115234,255.0,128.0,,0.3859727992355526,-1.4431571453432472,0.03131591252455991,True,207.95954391520507,True,20,False,10,,Bandit,76561198333055279,10.0,-1484.8800048828125,1349.1400146484375,77.91999816894531,-22834.599609375,-2340.5999755859375,-1448.5000610351562,1797.2000122070312,-1032.9000091552734,176.39999389648438,128.0,128.0,False,0.006270627563027243,0.3966319610884441,0.6323348414211228,True,16,20.0,False,10,6,
110,7822,250.0,False,True,0,4212.077830358662,-3507.429931640625,1835.1500244140625,391.3299865722656,10914.69970703125,12578.599853515625,6337.80029296875,3418.5000610351562,-1387.7999877929688,-4731.499938964844,0.0,1.1070191651905228,1.0721796841088977,-2.0276189683198114,babb6fd42fb,SaBR_Vain,11.0,-3629.7099609375,1800.3599853515625,294.1300048828125,-1177.6000213623047,19555.999755859375,919.1999816894531,799.1999816894531,-4949.4000244140625,-444.1999816894531,255.0,36.0,,-0.33949765107676916,1.5471284009679984,-0.13793550174624358,True,196.0,False,20,10,False,,76561198333055279,Bandit,10.0,2032.6400146484375,-1299.18994140625,22.950000762939453,21799.69970703125,79.0999984741211,-2938.2000732421875,-3566.199951171875,1444.6000671386719,-284.7999954223633,171.0,128.0,False,0.03876744626204584,-0.38658980673565563,0.27519457617860066,True,20.0,False,6,10,16,,enpitsu,76561198039309853,27,-3464.02001953125,1987.199951171875,255.0500030517578,-10747.19970703125,2520.500030517578,-153.90000343322754,3403.699951171875,-2327.100067138672,-3639.8001098632812,255.0,255.0,,-0.08056203015699102,2.1496599766619227,-2.075519131734703,True,0.0,False,20,False,19,,games5425898691,bf81d8692db,20.0,-1260.4100341796875,2033.5699462890625,16.989999771118164,-13113.299560546875,16821.300048828125,5.099999904632568,-0.5999999865889549,0.5999999865889549,231.39999389648438,255.0,128.0,,0.009586433457671724,2.25900390482245,-0.0001549033090392646,True,8,29.0,False,8,False,
111,7885,253.0,False,False,1,9762.86614293936,1062.8699951171875,-4621.43994140625,110.52999877929688,-28288.89892578125,16755.899658203125,-1506.6000366210938,249.59999084472656,-1.7000000178813934,5994.7998046875,1.0,-0.4422549057388535,-0.47125016275556564,-1.5882136259660524,bf81d8692db,games5425898691,20.0,1204.1300048828125,-4770.56005859375,64.2699966430664,-19044.89990234375,12560.400390625,2895.4000854492188,-3834.5999145507812,-2283.2000732421875,-1864.7000122070312,255.0,76.0,,-0.09643291497940742,0.5813019289404667,0.02368256018152647,True,0.0,False,10,9,False,,76561198039309853,enpitsu,27.0,4078.93994140625,-2783.5400390625,387.2200012207031,-2.3999999463558197,-9604.199829101562,-4700.5999755859375,1925.8999633789062,-0.5000000074505806,0.0,255.0,128.0,False,-0.4330519458320826,-1.5891572191791088,1.5782633348029353,True,0.0,False,False,20,20,,SaBR_Vain,babb6fd42fb,11,1460.739990234375,-5034.14013671875,41.939998626708984,-21986.201171875,4151.000061035156,-2731.7999267578125,3604.2001342773438,-466.89998626708984,-1271.2000274658203,255.0,79.0,,-0.15212845371328312,0.23219682052849197,0.5821321270951204,True,123.95245589748502,True,20,False,12,,Bandit,76561198333055279,10.0,-2327.090087890625,4400.93017578125,17.0,9017.2998046875,-8741.900024414062,1.899999976158142,-0.0,-0.0,-2360.0999450683594,255.0,0.0,False,-0.009565547879809557,-2.30481027417231,1.538438664868202e-05,True,16,248.76220216033278,True,10,6,
112,7977,256.0,False,False,0,6547.495085167829,3921.570068359375,705.9600219726562,1331.18994140625,-15263.800048828125,23485.80078125,3327.60009765625,1319.2999267578125,3243.800048828125,4872.0001220703125,0.0,0.8426554713223228,-2.9652653325372396,-0.1466939018549004,76561198333055279,Bandit,10.0,4050.7900390625,474.57000732421875,1351.8800048828125,-2532.5999450683594,19223.00048828125,3502.7999877929688,-4156.099853515625,-3389.8001098632812,1218.7000274658203,230.0,255.0,True,0.02119669931348871,1.5846566594019535,-1.6487590972412716,True,114.54310539717315,True,17,10,6,,babb6fd42fb,SaBR_Vain,11.0,960.3400268554688,-1645.030029296875,17.059999465942383,11438.599853515625,-9975.700073242188,4.300000071525574,-0.3999999910593033,-0.09999999776482582,3813.699951171875,255.0,255.0,False,0.016763633106509076,-0.07034865903523843,6.329066672780542e-05,True,139.0,False,False,14,22,,enpitsu,76561198039309853,28,-348.6000061035156,5339.43017578125,17.200000762939453,8942.80029296875,6374.000244140625,84.0999984741211,311.5999984741211,38.69999885559082,-3217.6998901367188,255.0,0.0,False,0.0176021517513033,-0.0546467880413631,0.005633750233343757,True,255.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,3067.429931640625,4952.16015625,711.719970703125,-10669.200439453125,7166.400146484375,-956.1000061035156,-1302.2999572753906,-1876.199951171875,1618.699951171875,255.0,255.0,,0.10764677953822911,2.5359623584744586,-1.573026680218195,True,10,255.0,False,10,False,
113,8082,260.0,True,True,0,2239.8690445089096,-225.88999938964844,3002.719970703125,422.9700012207031,232.00000762939453,26961.69921875,-6898.800048828125,-3866.6000366210938,32.89999961853027,4587.799987792969,0.0,0.5817335209134843,-0.37011319687367894,2.2023026056039527,babb6fd42fb,SaBR_Vain,11.0,-244.8699951171875,2800.860107421875,504.5799865722656,3684.5999145507812,18626.300048828125,3423.5000610351562,-2707.0001220703125,3947.9000854492188,-2708.3999633789062,255.0,0.0,False,0.08821935101321265,1.4596185428265078,0.6166056121206818,True,94.0,False,24,15,False,,76561198333055279,Bandit,10.0,1082.52001953125,2944.800048828125,17.0,-11377.900390625,-19223.199462890625,4.000000059604645,0.0,-0.29999999329447746,-1603.2000732421875,128.0,0.0,False,0.009625681757832632,-2.1454309411787675,-0.00016331014746492626,True,39.0,False,6,10,18,,enpitsu,76561198039309853,27,-621.77001953125,3171.679931640625,17.059999465942383,1218.1999969482422,-11203.800048828125,2.8999999165534973,-0.19999999552965164,0.5000000074505806,2787.3001098632812,255.0,255.0,False,0.016730451609299396,-1.343315218248997,-4.6992304506565376e-05,True,190.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,1294.0799560546875,4769.4599609375,330.3800048828125,2206.199951171875,-1814.1000366210938,-6652.9998779296875,-824.7000122070312,648.6000061035156,1180.999984741211,255.0,0.0,,-0.27509472726272777,-1.9210006738444727,-2.236729656972716,True,12,255.0,False,12,False,
114,8370,261.0,False,False,1,5235.022348101443,-20.059999465942383,-14.25,151.7100067138672,-7837.39990234375,8904.7998046875,7314.6002197265625,5149.6002197265625,251.39999389648438,3068.800048828125,1.0,0.18981877318968257,0.26711890455903764,-0.7466695486616232,76561198039309853,enpitsu,27.0,28.739999771118164,-124.19000244140625,83.36000061035156,859.8000335693359,2380.5999755859375,-118.10000419616699,-4973.800048828125,-1995.8000183105469,1235.999984741211,255.0,128.0,,-1.4510349056176939,2.5962935961657863,-1.3851391228124872,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-3480.580078125,-3776.320068359375,17.010000228881836,-12519.300537109375,10825.0,2.800000011920929,-0.3999999910593033,0.19999999552965164,-2004.4000244140625,255.0,0.0,,-0.009580176577505277,0.7826420799845881,-4.850902330823682e-05,True,255.0,False,False,False,False,,SaBR_Vain,babb6fd42fb,11,-3235.360107421875,3995.860107421875,26.270000457763672,-12429.69970703125,7727.5,-821.9999694824219,-3400.4000854492188,2453.000030517578,3150.8999633789062,215.0,255.0,,0.08552178701079052,0.5685821133187862,-0.09750337492177603,True,255.0,False,4,False,False,,Bandit,76561198333055279,9.0,42.79999923706055,116.18000030517578,94.16999816894531,6112.60009765625,-3467.9998779296875,4970.299987792969,-4107.900085449219,2697.7999877929688,-2469.1000366210938,242.0,255.0,True,0.5912871549239374,-1.5019066231855456,-0.6271169106787479,False,4,0.0,False,3,False,
115,8433,263.0,False,False,0,7461.3326260119275,1628.530029296875,-1881.27001953125,99.47000122070312,-23284.599609375,8714.7998046875,5206.5997314453125,-2441.699981689453,-5474.6002197265625,257.1999931335449,0.0,-0.30741191479337165,0.5724333933058675,-2.016984556743585,babb6fd42fb,SaBR_Vain,11.0,1813.2099609375,-1945.75,145.92999267578125,-15974.7998046875,9576.900024414062,2640.4998779296875,-2173.0999755859375,-4845.299987792969,1431.4999389648438,208.0,128.0,,0.6333692894693169,2.7055397916586945,-0.03244840421141324,True,159.0,False,6,3,False,,76561198333055279,Bandit,10.0,-1088.02001953125,-348.19000244140625,69.04000091552734,1360.0,-12292.80029296875,2848.2998657226562,1014.3000030517578,-2326.6000366210938,-44.099998474121094,239.0,26.0,True,0.05624086085541316,-1.4435720388603759,0.1417683764031307,False,0.0,True,False,5,6,,enpitsu,76561198039309853,27,842.6599731445312,-1179.5799560546875,105.08999633789062,10557.80029296875,-14319.200439453125,3400.4998779296875,4481.7999267578125,3162.7999877929688,399.39998626708984,255.0,128.0,,0.2977725040259523,-0.933373630194938,0.006697467249977218,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,2522.949951171875,-684.1799926757812,17.010000228881836,-14394.599609375,-17133.199462890625,2.800000011920929,0.0,-0.29999999329447746,-1945.0999450683594,255.0,0.0,,0.009570172562487664,-2.3432612629691842,-2.0798273894171276e-05,True,False,155.0,False,False,False,
116,8595,269.0,False,False,0,4793.147400773556,-3840.830078125,1358.1700439453125,229.25999450683594,506.8000030517578,28173.60107421875,10614.100341796875,4364.599914550781,2591.6000366210938,-3198.800048828125,0.0,0.803354815819857,2.535360874242632,2.11988854343626,76561198333055279,Bandit,9.0,-3817.93994140625,1040.449951171875,129.1300048828125,-6201.9000244140625,22017.80029296875,2397.7000427246094,-1794.7000122070312,-5142.80029296875,761.9000244140625,254.0,234.0,True,0.009035988587136919,1.7414107502576663,-0.1131690092859723,False,108.60562605498939,True,8,7,False,,babb6fd42fb,SaBR_Vain,11.0,-2146.929931640625,-1401.0799560546875,17.059999465942383,277.7000045776367,10341.800537109375,2.5,0.0,-4.600000083446503,-1260.2999877929688,255.0,37.0,,0.016692517469592497,1.5615316360357563,-0.00022235225637853205,True,190.0,False,False,4,6,,enpitsu,76561198039309853,28,1784.530029296875,2070.800048828125,17.059999465942383,-7615.5999755859375,18330.999755859375,1.899999976158142,0.09999999776482582,-0.19999999552965164,-66.30000114440918,255.0,128.0,False,0.016783986915212382,1.9575995463318776,4.514071105007851e-05,True,193.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-3536.489990234375,2032.8399658203125,16.959999084472656,12379.49951171875,6697.1002197265625,17.999999523162842,6.800000071525574,16.200000047683716,0.09999999776482582,0.0,128.0,,0.010233698253391432,-2.645268170358734,0.0007064338635681442,True,False,255.0,False,False,False,
117,8669,272.0,False,False,1,9556.32775339603,983.1699829101562,-4415.93017578125,307.2799987792969,2451.6000366210938,28879.19921875,-228.09999465942383,328.8999938964844,-1495.0999450683594,5801.400146484375,1.0,-0.9846167703011643,-0.9445670864037432,2.802457404386079,76561198039309853,enpitsu,27.0,845.6900024414062,-4679.8701171875,241.22999572753906,15058.00048828125,8373.300170898438,2370.0,-4647.900085449219,1797.2000122070312,-136.8000030517578,255.0,255.0,False,0.31129467620218765,2.614685980855203,-0.1636121918803977,True,172.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,2753.949951171875,-4303.64013671875,17.0,-19327.7001953125,-12467.39990234375,1.7000000178813934,-1.1999999731779099,-0.7000000029802322,-1639.6000671386719,255.0,32.0,,-0.009598890522595006,-0.5248666164429161,-0.0001530542889562488,True,79.56972041437703,True,False,False,False,,SaBR_Vain,babb6fd42fb,11,200.89999389648438,-1275.9100341796875,17.059999465942383,-6437.39990234375,11280.2001953125,2.5,-0.0,0.09999999776482582,-2316.300048828125,255.0,0.0,,-0.016728447442024046,1.1166477321839507,-1.0832863884166736e-05,True,132.0,False,6,False,4,,Bandit,76561198333055279,10.0,1672.949951171875,-4125.6298828125,17.010000228881836,-22980.70068359375,940.8999633789062,0.0,4.799999892711639,-0.29999999329447746,-184.79999542236328,255.0,55.0,False,-0.009574916081691318,0.018866848420489146,-0.00013888350081570132,True,8,220.46685603613494,True,8,False,
118,8716,274.0,False,False,0,5268.14113603299,-1372.1400146484375,-106.58000183105469,120.48999786376953,-15520.10009765625,-13998.1005859375,5432.8997802734375,5161.9000244140625,1078.0999755859375,2862.2000122070312,0.0,0.21130152202876853,-1.1582858822457995,2.462720281052702,babb6fd42fb,SaBR_Vain,11.0,-1231.3800048828125,-116.80999755859375,17.059999465942383,-7238.0999755859375,-4767.0001220703125,2.7000001072883606,0.3999999910593033,1.5999999642372131,2271.6000366210938,255.0,255.0,False,0.01675663904309986,-2.550362397832913,0.00017977365521684778,True,193.0,False,6,4,False,,76561198333055279,Bandit,10.0,20.809999465942383,1520.469970703125,17.010000228881836,-2359.1000366210938,-22768.40087890625,2.5,0.0,0.7999999821186066,-0.09999999776482582,149.0,128.0,False,0.009591304411001957,-1.674066320943537,6.96440613381963e-05,True,174.0,False,False,8,8,,enpitsu,76561198039309853,27,-3525.330078125,3376.580078125,124.58999633789062,-18205.0,-10062.60009765625,-3562.39990234375,135.20000457763672,-86.40000343322754,25.999999046325684,255.0,128.0,False,-0.1318194628819195,-2.2809405990156058,0.09586677040848889,True,112.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1185.8599853515625,4385.72021484375,17.0,22811.10107421875,-2866.6000366210938,3.799999952316284,-0.29999999329447746,-0.09999999776482582,601.1999893188477,255.0,170.0,,0.00960885524748085,-0.11454679549534708,0.0001137189997180642,False,False,24.0,False,False,False,
119,8830,278.0,False,True,1,2565.8297402472285,3333.860107421875,4339.7998046875,105.56999969482422,-19984.3994140625,4216.700134277344,-2654.1000366210938,-492.20001220703125,1310.2999877929688,286.299991607666,1.0,-0.14395170346324773,-2.797529152800837,2.3162080345536133,76561198039309853,enpitsu,27.0,3536.840087890625,4360.6201171875,99.08999633789062,-15641.800537109375,10348.599853515625,-482.99999237060547,1230.6999969482422,-5257.2998046875,746.9999694824219,255.0,255.0,,-0.2710236795355979,0.6188297357827032,-0.8958739484158978,True,2.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,-2521.360107421875,2926.75,17.0,5065.7000732421875,22311.10107421875,4.000000059604645,-0.0,-0.29999999329447746,-1424.4000244140625,255.0,0.0,,-0.009586965584171145,1.820916538334786,-0.00019791680313960058,True,230.0,False,False,False,False,,SaBR_Vain,babb6fd42fb,11,596.3099975585938,4330.06982421875,17.059999465942383,8184.4000244140625,4174.89990234375,2.5999999046325684,0.5999999865889549,0.3999999910593033,-2399.600067138672,255.0,70.0,,-0.016678748949335014,2.7037575201829025,-1.982696678692423e-05,True,193.0,False,6,False,4,,Bandit,76561198333055279,10.0,794.719970703125,4931.93017578125,17.010000228881836,5710.5999755859375,345.09998321533203,2.5999999046325684,-0.29999999329447746,-0.0,-34.60000038146973,187.0,128.0,,-0.00955636025092944,3.085375691622582,5.8204966156296115e-05,True,8,255.0,False,8,False,
120,8847,278.0,False,True,1,1426.3985837060548,2208.070068359375,4580.4599609375,94.02999877929688,-17003.299560546875,3674.2001342773438,987.5,-1723.3000183105469,-5740.3997802734375,278.1999969482422,1.0,1.2792738554706384,0.8535549331981995,-0.3296063432170763,76561198039309853,enpitsu,27.0,2308.8798828125,4826.31005859375,79.22000122070312,-21360.2001953125,7854.69970703125,-138.29999923706055,2723.599853515625,-4665.799865722656,-1030.5999755859375,255.0,255.0,,0.8878488083942251,0.7832560509888522,1.1245188923637255,True,2.0,False,8,8,False,,bf81d8692db,games5425898691,20.0,-1705.43994140625,3974.330078125,17.0,18625.6005859375,11024.7998046875,4.000000059604645,-2.0999999344348907,-1.0000000149011612,-1443.8999938964844,255.0,0.0,,-0.009590011508599913,2.6416213141319305,-7.366898227613942e-05,True,230.0,False,False,False,False,,SaBR_Vain,babb6fd42fb,11,1212.93994140625,4507.830078125,55.2599983215332,11562.60009765625,2339.600067138672,3670.0,-0.0,-0.5000000074505806,-40.0,255.0,128.0,,-0.016613189450667788,2.9499975159756406,9.513260481538745e-05,True,193.0,False,7,False,4,,Bandit,76561198333055279,10.0,1255.5999755859375,4829.740234375,17.010000228881836,11067.19970703125,-3680.4000854492188,0.5000000074505806,-2.0000000298023224,0.9000000357627869,1849.7999572753906,255.0,255.0,,-0.00953838119587939,-2.8214949906151996,0.00042203879781943716,True,8,223.35938064000936,True,8,False,
