,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
88,5931,200.0,False,False,0,3370.898887360696,-3585.929931640625,3108.43994140625,396.1300048828125,-12604.300537109375,11309.69970703125,3322.7999877929688,-2951.0000610351562,2071.7999267578125,45.999999046325684,0.0,-0.7964730953780906,3.139392073942136,0.24204302385642887,bf81d8692db,games5425898691,20.0,-3527.780029296875,2980.110107421875,266.3399963378906,-16353.599853515625,-2036.300048828125,2319.7000122070312,714.5999908447266,4195.7000732421875,-3483.3999633789062,255.0,54.0,,-0.6233239056092543,2.1081847968447347,0.7802992913606068,True,179.13202580841644,True,50,46,False,,76561198039309853,enpitsu,29.0,-1811.0699462890625,3956.989990234375,17.049999237060547,-599.0000152587891,-12516.500244140625,2.5999999046325684,0.0,1.0000000149011612,-23.80000114440918,255.0,128.0,False,0.01672410783856572,-1.6217207684040462,9.305086489477335e-05,True,42,40,False,104.0,False,,KN_Directo,7629205323107481914,11.0,-2520.010009765625,3335.550048828125,16.709999084472656,-2779.5999145507812,-2299.199981689453,66.39999866485596,13.500000238418579,-2.7000001072883606,-941.3999938964844,246.0,5.0,,0.015600379026609074,-2.4130786296602955,7.614954964198513e-05,True,167.0,False,42,False,38,,killer-leo-10,46201596735825903,13.0,310.8800048828125,5329.08984375,17.200000762939453,-2285.500030517578,-1057.3999786376953,-11.90000057220459,-53.80000114440918,1.0000000149011612,-6.000000238418579,255.0,128.0,,0.013018276712531926,-2.707628949558911,-0.006803389541510094,True,187.0,False,4,4,False,
89,5970,201.0,False,False,1,9763.603877922156,3212.2900390625,-4344.8701171875,118.6500015258789,13952.2998046875,-12876.099853515625,-958.8999938964844,1721.9999694824219,-1580.0,5385.999755859375,1.0,0.6068613172987878,-2.0465158689864613,2.0345497899099643,7629205323107481914,KN_Directo,11.0,3048.7900390625,-4220.9501953125,64.41999816894531,6754.89990234375,-15083.199462890625,2968.599853515625,1019.7000122070312,4093.3999633789062,2550.0,255.0,255.0,,-0.05258756773136416,-1.7385986584839743,-0.045441595190162075,True,127.0,False,44,39,False,,46201596735825903,killer-leo-10,13.0,461.5799865722656,-5066.10986328125,16.989999771118164,8178.599853515625,1040.199966430664,4.399999976158142,-0.7000000029802322,0.29999999329447746,-15.700000524520874,128.0,128.0,,-0.009579723486815187,3.0175330877350053,5.987590038467066e-05,True,4,4,False,187.0,False,,enpitsu,76561198039309853,29.0,1867.5899658203125,-2031.0799560546875,17.049999237060547,-1261.500015258789,14022.39990234375,2.5999999046325684,-0.0,-0.09999999776482582,-314.20000076293945,255.0,128.0,False,-0.016764907217771827,1.5100985251208334,0.00015783868111645324,True,135.0,False,42,False,40,,games5425898691,bf81d8692db,20.0,3889.739990234375,-3685.360107421875,25.260000228881836,-4347.0001220703125,-12354.89990234375,-808.7999725341797,-570.9000015258789,1143.0999755859375,863.0999755859375,255.0,198.0,,-0.049830749378973666,-1.2294056155465034,0.22778732267138102,True,134.0,False,50,46,False,
90,6003,202.0,False,False,0,2477.6323494093826,-3312.239990234375,4591.8701171875,898.0599975585938,9298.699951171875,8360.599975585938,8063.4002685546875,-4785.7000732421875,-3531.0000610351562,793.0000305175781,0.0,-0.13345730468086492,2.5642074734756384,2.3232528121298643,bf81d8692db,games5425898691,20.0,-3440.93994140625,4486.72021484375,795.5,7313.800048828125,3221.9000244140625,9266.500244140625,3714.5001220703125,3443.0999755859375,2143.9999389648438,255.0,128.0,,-0.8146918294675283,-1.2892654545294044,-2.5167871676006928,True,134.0,False,52,47,False,,76561198039309853,enpitsu,29.0,-2633.77001953125,593.25,17.049999237060547,-12705.30029296875,-10245.2001953125,-2.0000000298023224,0.5000000074505806,0.0,-3.6000001430511475,255.0,128.0,,0.016758550991483878,-2.4634180496731504,2.4418795205126535e-05,True,42,40,False,141.0,False,,KN_Directo,7629205323107481914,12.0,-2890.5400390625,5044.02001953125,410.6300048828125,7202.1002197265625,2810.8999633789062,2750.0,943.1999969482422,-1376.300048828125,-888.0999755859375,255.0,244.0,,-0.3566627947920827,0.3703055041269365,1.5724022935719597,True,127.0,False,44,False,40,,killer-leo-10,46201596735825903,13.0,-714.6300048828125,5047.43994140625,16.989999771118164,5722.1002197265625,1423.5000610351562,4.1999998688697815,7.599999904632568,11.000000238418579,0.7999999821186066,0.0,128.0,,0.010112513259579204,-2.8973561088332125,0.00046385478252542855,True,187.0,False,4,4,False,
91,6054,204.0,False,False,1,10133.565056958638,1635.1800537109375,-4966.56982421875,1262.3199462890625,-19442.7001953125,7562.0001220703125,-2664.4000244140625,3618.0999755859375,4772.900085449219,357.7000045776367,1.0,0.690157520046261,-0.5658737535711447,-1.8861308462091104,7629205323107481914,KN_Directo,12.0,1780.4300537109375,-5052.330078125,1248.0899658203125,-15439.300537109375,7207.2998046875,-7079.6002197265625,-4206.700134277344,-2431.9000244140625,2576.4999389648438,255.0,58.0,,-0.6779815438022379,-0.12715363011209085,1.6741623983757112,True,95.0,False,46,41,False,,46201596735825903,killer-leo-10,13.0,524.6900024414062,-5033.06982421875,305.17999267578125,2250.7000732421875,1038.1999969482422,3775.7000732421875,1129.800033569336,-1585.0,-526.3999938964844,128.0,128.0,,1.1212534376050467,3.117664873720649,0.35448899290703095,True,6,4,4,167.601316254626,True,,enpitsu,76561198039309853,29.0,3317.989990234375,-846.0800170898438,17.059999465942383,-11747.7001953125,830.6999969482422,2.0999999344348907,-0.09999999776482582,-0.0,-2380.8999633789062,255.0,128.0,False,-0.0167093298690158,0.12978177293338827,-2.0779412144718838e-05,True,255.0,False,42,False,40,,games5425898691,bf81d8692db,20.0,2185.929931640625,-4962.0498046875,303.5199890136719,-6956.099853515625,-2526.199951171875,-8505.800170898438,743.4999847412109,-1363.0000305175781,-1208.8999938964844,255.0,128.0,,-0.8598757332119811,1.5129151500948579,0.536107768093898,True,134.0,False,52,48,False,
92,6212,210.0,False,False,0,5650.7998867005,3991.159912109375,2303.239990234375,652.3200073242188,-2023.699951171875,20011.099853515625,8384.500122070312,1606.0000610351562,-4163.800048828125,-596.5000152587891,0.0,0.6221506324721994,1.0761137112710708,1.4004538230095271,76561198039309853,enpitsu,29.0,3865.389892578125,2148.6201171875,527.75,7430.999755859375,9289.600219726562,3347.60009765625,-1905.3999328613281,4543.599853515625,1976.6000366210938,128.0,128.0,False,-0.5928982583552745,0.5021655221850416,0.8104965223962715,True,157.0,False,46,43,False,,bf81d8692db,games5425898691,20.0,1453.97998046875,623.4299926757812,17.010000228881836,9508.300170898438,10854.000244140625,2.3000000417232513,-0.5000000074505806,-0.5999999865889549,1927.2999572753906,255.0,253.0,,0.009593356425845141,0.8965854738887387,0.00013017026065880396,True,54,50,False,195.0,False,,KN_Directo,7629205323107481914,11.0,2718.8701171875,4963.22021484375,26.18000030517578,577.9999923706055,1641.3999938964844,502.7000045776367,1029.000015258789,-316.49999618530273,63.29999923706055,128.0,128.0,False,0.20405350022136035,-1.882914784176492,0.005164776281845442,True,255.0,False,46,False,42,,killer-leo-10,46201596735825903,13.0,-138.11000061035156,4855.81005859375,17.010000228881836,-6911.300048828125,1430.0999450683594,1.899999976158142,-0.09999999776482582,-1.0999999940395355,-19.700000286102295,128.0,129.0,False,0.009615825393270832,-0.20603319186429217,-1.5953759058638251e-06,True,148.0,False,6,4,4,
93,6283,213.0,False,False,0,2674.250566170294,1748.6800537109375,4743.41015625,356.1000061035156,-13285.10009765625,21469.7998046875,4488.900146484375,1406.9999694824219,-5622.7001953125,1550.8000183105469,0.0,0.24126623623268367,-0.600123992220391,-2.6399567441545964,bf81d8692db,games5425898691,20.0,1807.530029296875,4675.43994140625,234.67999267578125,3999.5001220703125,15548.199462890625,-885.1000213623047,4963.2000732421875,-2364.7999572753906,-153.50000381469727,255.0,9.0,,-0.15302746525858563,0.05591108185427675,0.5211153756717047,True,154.0,False,56,50,False,,76561198039309853,enpitsu,29.0,3711.139892578125,3203.31005859375,17.049999237060547,-4287.9998779296875,-5046.199951171875,4.399999976158142,3.700000047683716,-3.400000035762787,988.3999633789062,255.0,0.0,,0.016344769120033065,-2.2652479104840872,-0.0004381694798669114,True,46,44,False,157.0,False,,KN_Directo,7629205323107481914,12.0,2495.949951171875,4944.3701171875,15.130000114440918,-2101.699981689453,-8321.099853515625,-790.1999664306641,-2361.0000610351562,-941.9000244140625,-2221.199951171875,255.0,0.0,,0.0018842247672097088,-1.7988954360711,-0.006612688638717261,True,255.0,False,46,False,42,,killer-leo-10,46201596735825903,12.0,1568.469970703125,4768.3701171875,191.64999389648438,17804.7998046875,-1328.5000610351562,3203.699951171875,-1418.9999389648438,-1355.0,1560.8999633789062,255.0,228.0,,-0.8671850016886331,0.4056655893867538,-0.32155680560434646,True,68.55254183789735,True,8,4,4,
94,6340,215.0,False,False,1,7962.215907785085,63.16999816894531,-2778.5400390625,216.89999389648438,10572.099609375,22368.5009765625,4707.5,1985.0,96.30000114440918,-1009.0000152587891,1.0,0.11082442202117535,-1.6218819270739933,2.5546490047367234,7629205323107481914,KN_Directo,12.0,4.369999885559082,-2967.949951171875,98.26000213623047,11803.699951171875,19614.599609375,1517.2999572753906,-4957.900085449219,2380.5999755859375,37.40000009536743,128.0,133.0,,-0.8781183742888848,1.8640440747256433,0.11703776464642374,True,187.0,False,48,43,False,,46201596735825903,killer-leo-10,13.0,-2786.0400390625,-5076.6201171875,225.91000366210938,7096.300048828125,-1975.8000183105469,-2154.2999267578125,543.8999938964844,2020.5000305175781,747.9000091552734,255.0,132.0,,-0.26559799466828743,-2.9096494197969034,-1.5593960771578357,True,8,6,4,69.0,False,,enpitsu,76561198039309853,29.0,-856.1599731445312,-1968.1800537109375,17.049999237060547,21621.59912109375,7545.10009765625,2.8999999165534973,-2.5999999046325684,-0.7999999821186066,1376.6999816894531,255.0,255.0,False,-0.01676919526757886,2.7928883981640276,0.0004284292032950411,True,63.0,False,46,False,44,,games5425898691,bf81d8692db,20.0,-2606.780029296875,-2566.260009765625,17.0,10250.30029296875,20576.79931640625,3.1999999284744263,-0.0,0.09999999776482582,-99.20000076293945,255.0,128.0,,-0.009585315041216931,2.0408497009482596,2.692750939640594e-05,True,69.0,False,56,50,False,
95,6392,217.0,False,False,0,6463.241079560303,-2009.1600341796875,-1226.6600341796875,156.13999938964844,-21751.8994140625,-11690.2001953125,2696.099853515625,5156.400146484375,-2965.7998657226562,-782.5,0.0,0.8061379395851408,-1.8130493022787693,0.786480710702828,76561198039309853,enpitsu,29.0,-1833.4000244140625,-1264.9599609375,131.1300048828125,-17246.199951171875,-12897.60009765625,2880.4998779296875,2615.0,2994.2999267578125,2579.4000244140625,128.0,128.0,False,-0.014895864639665343,-2.4742750236028606,-0.13882171941352262,True,25.0,False,48,44,False,,bf81d8692db,games5425898691,20.0,848.3099975585938,-1431.3599853515625,16.989999771118164,-9860.499877929688,-19921.8994140625,9.100000262260437,-6.899999976158142,-6.800000071525574,-29.40000057220459,255.0,128.0,,0.009777112025159039,-2.034046186938286,-0.0004560666030534932,True,58,52,False,100.0,False,,KN_Directo,7629205323107481914,12.0,-2413.389892578125,7.130000114440918,17.049999237060547,-19160.6005859375,879.4000244140625,3.100000023841858,-0.19999999552965164,0.0,-2056.6000366210938,253.0,0.0,,0.016769397601898436,3.020448977914196,-2.7924752950258487e-05,True,187.0,False,48,False,44,,killer-leo-10,46201596735825903,13.0,1598.6300048828125,3811.22998046875,17.010000228881836,-4842.300109863281,-9526.300048828125,2.199999988079071,0.0,0.0,-2386.9000244140625,255.0,0.0,,0.009506691823663229,-2.0925755102725745,-3.2224285102493827e-06,True,100.0,False,8,6,4,
96,6537,222.0,False,False,0,9824.402577665167,-2633.27001953125,-4529.580078125,126.66999816894531,-2951.0000610351562,14261.8994140625,769.1999816894531,5339.6002197265625,-2258.6000061035156,-1545.0,0.0,1.147144960119302,0.7004565309767469,-2.8413135677215453,76561198039309853,enpitsu,29.0,-2591.260009765625,-4643.759765625,15.069999694824219,4453.800048828125,7892.7001953125,-390.09998321533203,-2273.699951171875,-605.8000183105469,432.5,255.0,255.0,,0.0681203722186927,1.0430684366437093,-0.0546904292099594,True,26.0,False,48,44,False,,bf81d8692db,games5425898691,20.0,-457.29998779296875,-5086.2099609375,17.010000228881836,-6242.39990234375,1585.5000305175781,2.0999999344348907,0.0,2.0999999344348907,7.799999713897705,128.0,128.0,,0.009817071205999913,2.8946403648754666,-4.958825003121912e-05,True,58,52,False,100.0,False,,KN_Directo,7629205323107481914,11.0,-3879.719970703125,689.9199829101562,23.489999771118164,1981.9999694824219,12843.399658203125,-382.99999237060547,-444.90001678466797,-644.5999908447266,-2051.199951171875,255.0,6.0,,0.0558405616766017,1.3677537611405228,0.18089184413153148,True,255.0,False,48,False,44,,killer-leo-10,46201596735825903,13.0,-1910.0799560546875,1816.8599853515625,17.010000228881836,-3114.4000244140625,-10436.800537109375,1.899999976158142,0.0,-0.7999999821186066,0.0,255.0,,,0.00950441930238797,-1.8607755971385305,-6.931550645905647e-05,True,222.0,False,8,6,4,
97,6607,224.0,False,False,0,7223.451224426964,-3317.590087890625,-1665.449951171875,94.38999938964844,-548.4000015258789,23516.298828125,1378.2000732421875,1831.199951171875,-3953.2998657226562,4125.199890136719,0.0,0.5287320741561362,-3.060240454297681,1.8105502442183101,76561198039309853,enpitsu,29.0,-3274.72998046875,-1781.1300048828125,91.16000366210938,9266.900024414062,19847.5,93.90000343322754,-4979.89990234375,1978.2000732421875,1239.4000244140625,255.0,255.0,False,1.3315755329201515,1.269599610352294,0.03141244952650975,True,160.0,False,50,45,False,,bf81d8692db,games5425898691,20.0,-1465.300048828125,-3242.280029296875,17.010000228881836,12153.699951171875,3673.900146484375,2.0000000298023224,2.0999999344348907,0.5000000074505806,-826.3999938964844,255.0,128.0,,0.009570526666717108,0.23047831787699843,0.000222582825619755,True,58,52,False,130.0,False,,KN_Directo,7629205323107481914,12.0,-2015.9000244140625,2633.929931640625,17.049999237060547,8790.999755859375,-9637.19970703125,2.5,-0.09999999776482582,0.09999999776482582,127.29999542236328,241.0,164.0,False,0.016738640385086687,-0.8535657749026608,0.0002527927397639685,True,255.0,False,48,False,44,,killer-leo-10,46201596735825903,13.0,-2870.989990234375,-965.739990234375,17.010000228881836,2697.7999877929688,-7799.5001220703125,2.0000000298023224,-1.5000000596046448,2.0999999344348907,2102.7000427246094,254.0,180.0,,0.009554344410394235,-1.2016060765613197,-1.1000220077365247e-06,True,239.0,False,8,6,4,
98,6678,227.0,False,False,0,3094.8338298333356,-3575.39990234375,3591.18994140625,110.04000091552734,-20786.8994140625,18632.5,5211.300048828125,-3562.0001220703125,4030.10009765625,-2658.900146484375,0.0,-0.41538713727937415,-0.18560948615751852,-3.0782166333080054,76561198039309853,enpitsu,29.0,-3384.18994140625,3515.1298828125,16.190000534057617,-16307.900390625,12764.7998046875,-256.9000053405762,47.10000038146973,229.69999313354492,2471.999969482422,255.0,128.0,True,0.009661526563209458,2.596672824874102,0.0014399688079705939,True,32.0,False,50,46,False,,bf81d8692db,games5425898691,20.0,517.1599731445312,347.05999755859375,16.90999984741211,8210.499877929688,18535.0,25.999999046325684,-1.899999976158142,-5.0,-1709.7999572753906,255.0,8.0,,0.009594569998732257,1.1022633130677564,0.00020456291475029484,True,60,54,False,170.0,False,,KN_Directo,7629205323107481914,12.0,-2573.60009765625,4646.6201171875,17.049999237060547,-11771.500244140625,13171.700439453125,3.0000001192092896,1.5999999642372131,1.1999999731779099,-1902.2999572753906,193.0,0.0,False,0.016940784316479898,2.237086259502358,-3.1391170318321016e-05,True,221.0,False,48,False,44,,killer-leo-10,46201596735825903,13.0,-2289.110107421875,1289.3599853515625,15.970000267028809,-1450.8000183105469,16066.99951171875,-690.0,-1704.9000549316406,-169.59999084472656,-246.5999984741211,255.0,128.0,,0.002048081812907415,1.659012101340431,-0.0005510981886989917,True,239.0,False,10,8,4,
99,6764,230.0,True,True,0,1142.4762371405989,-26.81999969482422,4398.52978515625,321.7200012207031,-5131.500244140625,27572.80029296875,516.8999862670898,-1787.2000122070312,2812.0001220703125,-4989.700012207031,0.0,1.0070226349734093,-1.2963478250241909,2.6037347708369665,bf81d8692db,games5425898691,20.0,133.89999389648438,4179.35986328125,200.33999633789062,-21656.69921875,7358.900146484375,2415.0,-3919.2999267578125,48.69999885559082,2707.9000854492188,255.0,0.0,,-1.0646074988841185,-2.9981224450817194,0.23195001383650404,True,84.75041719149519,True,62,55,False,,76561198039309853,enpitsu,29.0,-2087.25,3154.31005859375,17.049999237060547,9685.499877929688,-10249.100341796875,2.7000001072883606,0.5000000074505806,0.29999999329447746,0.0,255.0,255.0,False,0.01672061053415702,-0.8136821039387762,-8.507805065448944e-06,True,50,46,False,255.0,False,,KN_Directo,7629205323107481914,12.0,-77.0999984741211,4676.35009765625,210.27999877929688,12399.300537109375,-8285.800170898438,2236.999969482422,4094.4000244140625,-3566.300048828125,875.2999877929688,204.0,81.0,False,0.137907133937777,-1.5489070483838434,0.5034677311914152,False,187.80397412084764,True,50,False,45,,killer-leo-10,46201596735825903,13.0,-118.44999694824219,4330.85986328125,17.010000228881836,11928.00048828125,6638.699951171875,2.0000000298023224,4.099999964237213,2.3000000417232513,-931.1000061035156,255.0,128.0,,0.009541228014478098,0.4593502654415063,2.0164987430787017e-05,True,255.0,False,10,8,4,
100,7026,230.0,False,False,1,5219.8195734169485,-51.09000015258789,6.820000171661377,122.58000183105469,-9135.700073242188,5013.800048828125,1754.4999694824219,3784.89990234375,2035.0999450683594,524.3999862670898,1.0,0.38892543735928786,0.3271369404012591,-0.473491509408568,7629205323107481914,KN_Directo,11.0,20.010000228881836,-109.48999786376953,81.26000213623047,-5558.900146484375,1176.9000244140625,-392.79998779296875,-4326.600036621094,-2923.0999755859375,1727.7000427246094,255.0,67.0,,-1.5281390695424923,0.776226926038345,0.21661089565353914,True,0.0,False,4,3,False,,46201596735825903,killer-leo-10,12.0,2979.610107421875,-4030.389892578125,17.0,9645.599975585938,-14926.8994140625,3.3000001311302185,-0.0,-0.09999999776482582,-1988.0000305175781,255.0,0.0,,-0.009554048561702925,-2.0756806791247495,-1.7514359681588945e-05,True,False,False,False,255.0,False,310.0,enpitsu,76561198039309853,29.0,28.149999618530273,111.9800033569336,102.80999755859375,6896.300048828125,-942.3999786376953,2687.2000122070312,1446.9000244140625,-693.4999847412109,-5260.7000732421875,255.0,128.0,,-1.5306375516396642,-0.7705888116774647,-0.5099440596374993,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,327.8599853515625,5202.39013671875,17.010000228881836,2362.7999877929688,6532.0001220703125,2.5,-1.7000000178813934,0.5000000074505806,0.0,255.0,128.0,,-0.009373540652797155,-1.2237038362265336,6.576341780341329e-06,True,116.0,False,4,4,False,
101,7108,233.0,False,False,0,7740.247464016079,2558.3701171875,-1786.6700439453125,98.43000030517578,7601.500244140625,17531.500244140625,3402.3001098632812,5035.7000732421875,679.3000030517578,3190.4998779296875,0.0,-1.1063825225159742,-0.6126025548018673,1.3607089180447363,bf81d8692db,games5425898691,20.0,2513.469970703125,-1998.030029296875,85.44000244140625,14116.800537109375,18025.999755859375,2066.999969482422,-5292.8997802734375,1451.9000244140625,356.50001525878906,255.0,186.0,,0.7010708183449562,0.8060682669562739,-0.3139440955484437,True,0.0,False,6,5,False,,76561198039309853,enpitsu,29.0,-2225.239990234375,613.22998046875,17.049999237060547,-13223.00048828125,-185.49999237060547,2.5999999046325684,-0.5999999865889549,-0.3999999910593033,0.09999999776482582,255.0,128.0,,0.01669793699993446,-3.1275281438559595,-4.981983925914762e-05,False,2,2,False,0.0,False,,KN_Directo,7629205323107481914,12.0,2525.780029296875,-1032.239990234375,109.0,12956.700439453125,-14099.49951171875,2523.2000732421875,3086.0000610351562,2111.4999389648438,-1247.3999786376953,255.0,128.0,,0.23612054902473487,-1.051106435564342,-0.024998086350809533,True,0.0,False,6,False,5,,killer-leo-10,46201596735825903,13.0,303.57000732421875,5143.39013671875,17.010000228881836,10411.8994140625,-2466.4999389648438,2.5,1.7000000178813934,-0.19999999552965164,-584.3999862670898,128.0,128.0,,0.009612810962322364,-0.2795815523188339,0.0001346899096959293,True,255.0,False,False,False,False,
102,7114,234.0,False,False,1,5163.212055309804,-2704.97998046875,1439.77001953125,154.11000061035156,7542.80029296875,6368.599853515625,924.8000335693359,-404.00001525878906,-1264.000015258789,-5851.400146484375,1.0,0.3016314909330472,0.8436889802467852,2.3062429200190353,7629205323107481914,KN_Directo,12.0,-2742.06005859375,1267.9000244140625,139.02999877929688,-12984.200439453125,14155.400390625,314.89999771118164,-4819.5001220703125,-2623.900146484375,-369.7999954223633,128.0,103.0,,-1.410360398869136,1.5017692623016023,-0.4071531043334208,True,0.0,False,6,5,False,,46201596735825903,killer-leo-10,13.0,-569.9500122070312,-5044.97021484375,17.010000228881836,-9975.700073242188,4991.600036621094,1.899999976158142,-1.5999999642372131,0.7999999821186066,-486.30001068115234,255.0,128.0,,-0.009524456205986378,0.49633059001505175,9.656839340023699e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,29.0,2448.919921875,-610.0399780273438,17.049999237060547,13591.199951171875,190.79999923706055,2.5999999046325684,0.5999999865889549,0.3999999910593033,0.0,255.0,128.0,,-0.01669793699993446,3.1275281438559595,-4.981983925914762e-05,False,0.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-2853.7900390625,1583.8399658203125,102.4000015258789,-13426.700439453125,-16306.8994140625,489.1999816894531,5373.4002685546875,-985.5000305175781,636.1000061035156,255.0,207.0,,-0.5265374715155797,1.3263225358034723,-3.062982381865295,True,0.0,False,6,5,False,
103,7231,238.0,False,False,0,8482.882080089406,718.27001953125,-3187.8701171875,105.55999755859375,6482.80029296875,17030.799560546875,4440.10009765625,2787.6998901367188,-4289.5001220703125,3135.0,0.0,-0.8078867099489446,2.9643123570339562,-1.6680951771794843,76561198039309853,enpitsu,29.0,634.239990234375,-3376.5400390625,89.54000091552734,19570.999755859375,11963.199462890625,1689.4999694824219,-5408.699951171875,323.1999969482422,944.0000152587891,255.0,255.0,,0.577916370000807,0.6105477534596949,-0.520014143538435,True,126.0,False,4,3,False,,bf81d8692db,games5425898691,20.0,2547.6201171875,-2814.489990234375,17.0,6112.60009765625,-22112.60009765625,3.100000023841858,-1.1999999731779099,3.700000047683716,676.3999938964844,255.0,118.0,,0.009606316746197326,-1.251042356655972,-5.064196143384166e-05,True,6,6,False,99.0,False,,KN_Directo,7629205323107481914,12.0,2544.3701171875,-1891.1700439453125,17.040000915527344,-2918.5000610351562,13413.1005859375,3.799999952316284,-0.3999999910593033,3.0000001192092896,-964.3000030517578,255.0,128.0,,0.01674586921349688,1.7208429339709204,0.00023340435479726252,True,0.0,False,6,False,6,,killer-leo-10,46201596735825903,13.0,1032.7099609375,-2938.1201171875,156.0399932861328,-7432.7001953125,-21176.8994140625,136.49999618530273,-1074.5999908447266,-5387.9998779296875,-253.29999923706055,255.0,0.0,True,0.13220655875921716,-1.7746726962904351,1.4908617141489378,True,27.0,False,4,3,False,
104,7271,239.0,False,False,1,4937.187051011387,-1555.6099853515625,854.510009765625,137.4199981689453,16318.399658203125,6527.5,10330.50048828125,5624.69970703125,-1799.4000244140625,-1060.4000091552734,1.0,-0.4809991286126085,1.8234529743651327,-1.6930185262656487,7629205323107481914,KN_Directo,12.0,-1702.9200439453125,738.6400146484375,45.0099983215332,9203.499755859375,651.9000244140625,2383.300018310547,-6.1000001430511475,-214.79999542236328,1838.2000732421875,255.0,128.0,,-0.0061442502297245185,2.827419106448269,-0.004341403299078408,True,0.0,False,8,6,False,,46201596735825903,killer-leo-10,13.0,-732.8800048828125,5948.740234375,251.1699981689453,1130.5999755859375,-1194.000015258789,-859.4999694824219,-222.99999237060547,-1828.3000183105469,5182.39990234375,255.0,128.0,False,-1.2078278596218157,-0.5217266015536889,2.0079637523802325,True,4,4,False,27.0,False,,enpitsu,76561198039309853,29.0,-1879.6700439453125,1668.52001953125,17.049999237060547,3140.7998657226562,-13307.5,3.1999999284744263,-0.0,-0.0,2246.9000244140625,255.0,255.0,,-0.016740698901069634,-1.8673658111479967,-6.4097449924873315e-06,True,187.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-1022.52001953125,4746.56005859375,17.0,13575.10009765625,545.099983215332,3.3000001311302185,1.5999999642372131,-0.5000000074505806,-572.9999923706055,128.0,128.0,,-0.009694675229708053,-3.138890470222565,0.00013256284037769373,True,99.0,False,6,6,False,
