,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
129,7504,239.0,False,False,0,3617.6276573452756,-3980.739990234375,3250.1298828125,197.16000366210938,259.3000030517578,27048.1005859375,1711.6000366210938,-2125.399932861328,4509.200134277344,2206.9000244140625,0.0,-0.3934892689744941,-0.6027563123740184,1.937739964193991,76561198039309853,enpitsu,25.0,-4006.14990234375,3048.570068359375,128.08999633789062,-675.0,22011.39892578125,4275.7000732421875,-462.09999084472656,1308.9999389648438,752.6000213623047,255.0,128.0,-0.15219542274753345,1.6897049698191076,0.9250089069572144,True,19,False,20,38.0,False,,bf81d8692db,games5425898691,17.0,-1038.030029296875,3489.739990234375,17.0,12421.300048828125,-19223.199462890625,3.400000035762787,-2.5,3.4999999403953552,782.6000213623047,255.0,128.0,,0.00961031380325811,-0.9518302251585884,5.153416219456504e-06,True,196.0,False,18,False,18,,joselico,76561198393032685,14.0,-3186.47998046875,3516.2900390625,17.010000228881836,-2611.199951171875,12391.199951171875,2.0000000298023224,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,0.009616196221930691,1.778484734013803,2.800673759924141e-05,True,197.0,False,False,6,6,,pablilloalf,bf50c1817ab,11.0,-498.7099914550781,4368.75,17.049999237060547,1707.7000427246094,14989.3994140625,3.0000001192092896,-0.9000000357627869,-2.199999988079071,1797.8999328613281,128.0,255.0,,0.016770696723623833,1.4900456694330364,0.00025401180915642346,True,16,6,22,147.0,False,,False
130,7515,239.0,False,False,0,3012.836838837682,-3751.580078125,4179.35009765625,245.9600067138672,14293.499755859375,13026.500244140625,1196.1000061035156,-1202.3999786376953,534.5999908447266,5853.900146484375,0.0,0.7012592095084876,1.0297536563487006,0.9126334701153068,76561198039309853,enpitsu,25.0,-3958.85009765625,3866.840087890625,196.9600067138672,3744.7000122070312,20811.10107421875,146.99999809265137,-2415.399932861328,-55.900001525878906,4940.899963378906,255.0,128.0,0.3236199115023393,-2.3459221269404553,1.8944862800061677,True,19,False,20,38.0,False,,bf81d8692db,games5425898691,17.0,-538.1099853515625,2896.360107421875,17.0,16607.80029296875,-15419.89990234375,3.3000001311302185,0.5000000074505806,-0.3999999910593033,34.50000047683716,255.0,124.0,,0.009593578394156385,-0.7305440095636031,-0.00015140481118709577,True,226.0,False,18,False,18,,joselico,76561198393032685,14.0,-3168.050048828125,4020.969970703125,17.010000228881836,3407.5,13646.300048828125,-0.09999999776482582,-0.5000000074505806,-1.4000000059604645,-123.00000190734863,255.0,128.0,False,0.009574819498978832,1.3105471285161616,0.00013970137644844254,True,187.57933752254775,True,False,6,6,,pablilloalf,bf50c1817ab,11.0,-561.260009765625,4729.830078125,17.049999237060547,-3215.8999633789062,5663.0999755859375,2.5999999046325684,-1.1999999731779099,-4.300000071525574,824.5999908447266,0.0,128.0,,0.017066318010928377,2.1449094118726446,-0.0002519911910878861,True,16,6,22,147.0,False,,False
131,7531,240.0,False,False,1,10243.098055999328,2955.97998046875,-4893.81982421875,229.42999267578125,-19064.200439453125,-7383.599853515625,13398.800048828125,-2026.7999267578125,-3957.0999145507812,4028.9999389648438,1.0,-0.6943439656230426,1.6216450993037124,1.3485804455920751,76561198393032685,joselico,14.0,3005.14990234375,-4936.85009765625,97.13999938964844,-2344.7000122070312,-12477.5,10320.999755859375,-4802.5,-2305.500030517578,-1367.5,255.0,128.0,0.7411233953646406,-1.4387917567365136,0.5806075472388399,True,6,False,6,137.9999741661933,True,,bf50c1817ab,pablilloalf,11.0,609.9600219726562,-4793.22998046875,17.049999237060547,2004.1000366210938,-1533.0000305175781,2.5999999046325684,-0.29999999329447746,-0.0,1374.2999267578125,255.0,253.0,,-0.016658556222233546,-2.3291809213680845,0.00015800822473237294,True,147.0,False,22,6,16,,enpitsu,76561198039309853,25.0,3325.6298828125,-4552.759765625,227.57000732421875,-11988.800048828125,-9751.900024414062,-945.2999877929688,973.0999755859375,399.50000762939453,2233.0999755859375,128.0,128.0,False,0.43577818983326866,-0.2234776106527897,1.6431989028142682,True,38.0,False,False,20,20,,games5425898691,bf81d8692db,17.0,-492.3599853515625,-2415.659912109375,17.0,-14256.099853515625,-1741.1000061035156,3.4999999403953552,-0.29999999329447746,1.1999999731779099,1992.8999328613281,128.0,255.0,,-0.00972254492634679,-0.1836137182656621,2.2873785154479175e-05,True,18,False,18,226.0,False,,False
132,7601,242.0,False,False,0,2241.470803594028,1097.5400390625,4115.31005859375,839.6400146484375,15886.8994140625,14969.69970703125,1461.9000244140625,1863.3999633789062,5462.5,-1639.6000671386719,0.0,0.5867502813364756,-0.8410623601987456,-0.6695713551219481,bf81d8692db,games5425898691,17.0,1022.9199829101562,3897.830078125,762.47998046875,961.6000366210938,11271.99951171875,4411.700134277344,-4320.5999755859375,3016.9000244140625,-1574.7000122070312,255.0,13.0,0.3370451473104504,0.856319165337356,0.3303631887108251,True,18,False,20,94.44866218105439,True,,76561198039309853,enpitsu,25.0,-1697.3499755859375,4026.75,17.059999465942383,320.40000915527344,-12705.400390625,1.899999976158142,0.09999999776482582,1.8000000715255737,2035.7000732421875,255.0,255.0,False,0.016715539557318346,-1.5174293098876175,0.0002477029790437544,True,69.0,False,20,False,20,,joselico,76561198393032685,14.0,691.0900268554688,4339.9501953125,1057.3599853515625,22380.50048828125,-3791.099853515625,-154.7000026702881,-1637.5999450683594,5170.999755859375,910.1000213623047,128.0,128.0,False,-0.17560173376443838,-1.9135690871212379,2.675272602841097,True,74.0,False,False,7,8,,pablilloalf,bf50c1817ab,11.0,444.7099914550781,5511.31005859375,23.270000457763672,-573.6000061035156,-3351.7999267578125,-132.5,0.09999999776482582,-66.19999885559082,1695.2000427246094,255.0,255.0,,0.054425830790517354,-1.8618539329111472,-0.011195461759682541,True,16,6,22,147.0,False,,
133,7701,246.0,False,False,0,4957.867657117604,3560.10009765625,2966.610107421875,167.0800018310547,-6425.5999755859375,-3171.6000366210938,6667.1002197265625,-4082.9000854492188,-3018.0999755859375,3197.0001220703125,0.0,-0.5107112141658984,1.90085781950005,-2.351786042663564,bf81d8692db,games5425898691,17.0,3573.070068359375,2993.949951171875,21.959999084472656,4693.800048828125,-16885.50048828125,3001.7999267578125,0.29999999329447746,-1.899999976158142,-1285.0,255.0,72.0,0.009595561447587162,-1.3487969384007694,2.4435800884211846e-06,True,18,False,21,0.0,False,,76561198039309853,enpitsu,25.0,1800.2099609375,-1253.5899658203125,17.059999465942383,957.3000335693359,-19980.999755859375,1.5999999642372131,-0.09999999776482582,1.899999976158142,-1245.2999877929688,255.0,0.0,False,0.016784102840359173,-1.5350370588981095,-0.00023402878625330636,True,60.0,False,20,False,20,,joselico,76561198393032685,14.0,3916.659912109375,3305.340087890625,32.119998931884766,-933.1999969482422,-4272.9998779296875,-282.00000762939453,-57.39999771118164,440.9000015258789,-418.6000061035156,255.0,128.0,,0.08972549021735682,-1.769141436537343,0.32847292450378585,True,74.0,False,False,8,8,,pablilloalf,bf50c1817ab,11.0,3354.81005859375,3384.56005859375,17.049999237060547,-3000.5999755859375,-7775.7000732421875,2.5999999046325684,-0.5000000074505806,1.7000000178813934,-166.90000534057617,180.0,128.0,,0.016831020868355084,-1.958728533028277,0.0001849560548835214,True,16,6,22,255.0,False,,
134,7759,248.0,False,False,1,8072.656926118089,-2240.699951171875,-2298.340087890625,120.8499984741211,7510.2001953125,11348.499755859375,-562.400016784668,2387.5,2941.9000244140625,3386.9000244140625,1.0,0.45490223872098756,-2.003379081313455,-2.403768508596387,bf50c1817ab,pablilloalf,11.0,-2323.81005859375,-2453.909912109375,17.049999237060547,6990.999755859375,4382.699890136719,1.0000000149011612,4.799999892711639,2.8999999165534973,890.8000183105469,255.0,214.0,-0.016643060607317732,2.6161969132133835,0.0002465386148922926,False,16,6,22,248.74074000184254,True,,76561198393032685,joselico,16.0,-2322.030029296875,-2967.5400390625,17.010000228881836,10983.599853515625,-187.99999237060547,2.0999999344348907,-0.5999999865889549,-0.0,-7.5,255.0,128.0,,-0.009544367681690164,-3.1231692289332975,5.7744220895039105e-05,True,74.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-914.469970703125,316.5,17.059999465942383,-2566.400146484375,-12096.8994140625,1.1999999731779099,-0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.016769314990873765,-1.3617291122830868,-2.6286467189075077e-06,True,0.8550967913801952,True,False,20,20,,games5425898691,bf81d8692db,17.0,-3744.800048828125,-1477.6800537109375,92.23999786376953,231.39999389648438,15171.99951171875,2228.6000061035156,-5492.2998046875,-288.4000015258789,28.299999237060547,255.0,128.0,,-0.9357142230476645,1.5113015460475099,0.007244962981559875,False,21,False,24,0.0,False,,
135,7776,249.0,False,False,1,7284.711763964165,-1786.1199951171875,-1632.97998046875,94.77999877929688,6766.9000244140625,9435.399780273438,506.30001068115234,-2235.5999755859375,4482.200012207031,3303.0999755859375,1.0,-1.0664574314169328,-0.19814820002150754,-0.20885078435299306,bf50c1817ab,pablilloalf,11.0,-1763.4200439453125,-1799.199951171875,19.479999542236328,7010.4998779296875,14770.50048828125,2959.1000366210938,-0.29999999329447746,-0.5000000074505806,1851.4999389648438,255.0,237.0,-0.01677826873102088,1.9719961235440076,0.0001542690581494036,False,16,6,23,195.461410950589,True,,76561198393032685,joselico,16.0,-1636.719970703125,-3031.06005859375,17.010000228881836,11623.299560546875,-4917.5,2.3999999463558197,0.5999999865889549,-0.19999999552965164,-2270.7000732421875,255.0,0.0,,-0.009562976471677287,-2.6839152167729234,-6.15611267714093e-05,True,74.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-1136.8499755859375,-494.17999267578125,17.059999465942383,-6348.499755859375,-15509.3994140625,-4.099999964237213,0.5000000074505806,1.2999999523162842,-76.10000133514404,255.0,0.0,False,-0.016780702940486954,-1.1741284152591491,9.049046513868725e-05,True,0.0,False,False,20,21,,games5425898691,bf81d8692db,17.0,-3728.780029296875,-446.489990234375,81.33000183105469,235.30000686645508,15041.99951171875,-1071.1000061035156,-3463.2000732421875,-185.49999237060547,15.299999713897705,255.0,128.0,,0.8598909946297941,1.522524956822932,0.0070528818849370616,True,22,False,24,0.0,False,,
136,7834,251.0,False,False,0,7002.355136000896,850.25,-1641.1199951171875,126.05999755859375,-12435.2001953125,6537.9998779296875,6273.499755859375,4610.400085449219,1081.6000366210938,-3684.2001342773438,0.0,1.2161263388579884,1.920595494200651,1.5623312773677551,bf81d8692db,games5425898691,17.0,966.5900268554688,-1798.3399658203125,16.209999084472656,-14295.699462890625,362.20001220703125,-172.00000762939453,2004.4999694824219,-598.1999969482422,1338.5000610351562,128.0,0.0,0.018217225241207228,3.021752649645119,-0.05076215089523501,True,22,False,24,182.0,False,,76561198039309853,enpitsu,25.0,2764.169921875,1721.1700439453125,17.059999465942383,5814.89990234375,-8104.4000244140625,1.1999999731779099,-0.29999999329447746,0.9000000357627869,-11.799999475479126,255.0,128.0,False,0.0166710517777968,-0.9500573004926748,8.290725686791557e-05,False,0.0,False,22,False,22,,joselico,76561198393032685,16.0,-1019.0499877929688,4064.330078125,17.010000228881836,-13126.700439453125,249.40000534057617,2.800000011920929,0.7000000029802322,0.0,3197.2000122070312,255.0,255.0,False,0.009580803314235454,-2.91682720120169,0.00010947084459952848,True,104.0,False,False,8,8,,pablilloalf,bf50c1817ab,11.0,2914.929931640625,428.0799865722656,17.059999465942383,-7664.6002197265625,-8219.199829101562,2.0999999344348907,0.0,0.0,-2388.699951171875,255.0,0.0,,0.016705121892652965,-2.376618093802856,4.070687300862098e-06,True,18,6,24,204.0,False,,
137,7874,252.0,False,False,0,5857.0542911227085,-903.0999755859375,-717.0499877929688,349.07000732421875,-3587.2000122070312,3499.5999145507812,6296.9000244140625,3816.400146484375,-3032.9998779296875,-3497.9000854492188,0.0,-0.382867626907282,0.4862433561490198,2.480891875651906,bf81d8692db,games5425898691,17.0,-942.0399780273438,-715.6900024414062,168.7100067138672,-3289.5999145507812,14934.100341796875,2547.4000549316406,1980.8999633789062,4132.200012207031,3041.300048828125,255.0,0.0,-0.6248293273147671,1.0663005254324924,1.0965315863112342,True,23,False,26,108.66449040751306,True,,76561198039309853,enpitsu,25.0,3278.7099609375,-284.45001220703125,88.20999908447266,1221.500015258789,-17692.80029296875,-141.30000114440918,5499.4000244140625,79.29999828338623,-13.899999856948853,255.0,128.0,False,-1.187943044779638,1.5790223911545829,-3.134848316387456,True,0.0,False,24,False,24,,joselico,76561198393032685,14.0,-1751.010009765625,2546.5,17.010000228881836,3602.6998901367188,-11560.30029296875,2.3000000417232513,-0.7999999821186066,0.29999999329447746,2005.3999328613281,255.0,255.0,False,0.009608073212526042,-1.2439029014355292,0.00020816399371773462,True,104.0,False,False,8,8,,pablilloalf,bf50c1817ab,11.0,1682.5,1345.0899658203125,17.059999465942383,729.3000030517578,14055.10009765625,1.1999999731779099,0.0,-1.4000000059604645,-294.59999084472656,255.0,128.0,,0.016762977611832965,1.4882701215737595,0.0002318147208344648,True,18,6,24,181.0,False,,
138,7970,256.0,False,False,0,5068.775386996535,-2071.14990234375,209.3300018310547,213.83999633789062,1799.4000244140625,12581.700439453125,2742.6998901367188,-2744.4000244140625,-5325.8001708984375,321.8000030517578,0.0,-0.9327851084277137,-0.7243280110614868,-2.9145689582826413,bf81d8692db,games5425898691,17.0,-2144.010009765625,147.91000366210938,92.3499984741211,16463.299560546875,-10873.800048828125,2613.5000610351562,-3705.7000732421875,4043.699951171875,407.09999084472656,255.0,255.0,0.035304482976679846,-0.794853726149639,-0.7174668976399227,True,25,False,28,41.0,False,,76561198039309853,enpitsu,25.0,594.1699829101562,-4794.72021484375,17.049999237060547,-19882.39990234375,-7056.7999267578125,2.5999999046325684,-0.3999999910593033,0.0,48.69999885559082,255.0,0.0,,0.016805260631857184,-2.79530241172715,-4.565036163658866e-05,True,208.0,False,24,False,24,,joselico,76561198393032685,14.0,-2117.070068359375,970.4000244140625,17.010000228881836,-4142.0001220703125,-12533.900146484375,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,22.100000381469727,128.0,128.0,False,0.009642486118247742,-1.8864750555555583,-9.007013863072391e-05,True,149.0,False,False,8,8,,pablilloalf,bf50c1817ab,11.0,-772.9600219726562,1687.5,17.059999465942383,1599.6000671386719,-5628.900146484375,2.199999988079071,3.1999999284744263,-1.5000000596046448,-830.8999633789062,0.0,0.0,,0.017084943071427244,-1.2152415658154134,-0.000519307201061571,True,18,6,24,211.0,False,,
139,8028,258.0,False,False,1,7758.374336064319,1851.6700439453125,-2559.2900390625,101.27999877929688,9287.000122070312,-16142.7001953125,4091.4999389648438,300.10000228881836,-3656.300048828125,3804.5999145507812,1.0,0.8486280889564098,1.514553285742182,-2.106444658830926,bf50c1817ab,pablilloalf,11.0,1713.72998046875,-2401.43994140625,17.059999465942383,4769.800109863281,-16874.599609375,0.7999999821186066,-0.09999999776482582,0.29999999329447746,-0.29999999329447746,255.0,128.0,-0.016794547389962666,-1.8462211116221257,3.217420044598407e-05,True,18,6,24,181.0,False,,76561198393032685,joselico,14.0,2928.60009765625,-405.0,17.010000228881836,5265.999755859375,-10810.50048828125,2.0999999344348907,-0.09999999776482582,0.7999999821186066,-1.2999999523162842,255.0,128.0,False,-0.00954361613159678,-2.023829727037406,6.993227791654929e-05,True,149.0,False,8,False,8,,enpitsu,76561198039309853,25.0,1900.6800537109375,2344.97998046875,17.049999237060547,4145.5999755859375,-19743.599853515625,-1.7000000178813934,0.9000000357627869,-5.699999928474426,-1044.000015258789,255.0,128.0,False,-0.01678926391535132,-1.7111010999939051,0.00020070599516090645,True,191.56496350995954,True,False,24,24,,games5425898691,bf81d8692db,17.0,658.7100219726562,2521.2099609375,17.010000228881836,14912.099609375,5509.2999267578125,2.3999999463558197,-0.0,0.09999999776482582,-2031.0000610351562,255.0,0.0,,-0.00957951742393503,2.856899401130265,-2.7737194463313605e-05,True,26,False,28,41.0,False,,
140,8061,259.0,False,False,1,9810.042648419158,2954.6298828125,-4451.60986328125,128.19000244140625,21992.5,-18208.299560546875,1283.2000732421875,4227.699890136719,1436.3999938964844,-714.7000122070312,1.0,0.9129185343578164,1.6715384497641272,-1.9843113910293895,bf50c1817ab,pablilloalf,11.0,2706.669921875,-4313.6298828125,57.81999969482422,16805.0,-15285.2001953125,3598.599853515625,-544.3999862670898,-627.2999954223633,-206.5999984741211,255.0,80.0,0.014345523669586736,-2.431671364770409,-0.000936771550681763,True,18,6,25,108.88098063520206,True,,76561198393032685,joselico,14.0,2716.340087890625,-1738.260009765625,17.010000228881836,-10604.200439453125,-8461.500244140625,2.0000000298023224,0.5000000074505806,0.5000000074505806,-9.800000190734863,255.0,128.0,False,-0.00958079925060441,-0.6719260768433487,7.134235896427728e-05,True,149.0,False,8,False,8,,enpitsu,76561198039309853,25.0,2919.510009765625,204.47000122070312,17.049999237060547,19613.599853515625,-4486.400146484375,2.5,1.0000000149011612,-0.0,353.69998931884766,255.0,0.0,False,-0.01676409710554708,-2.951134663943018,-0.00020848691366190042,True,220.0,False,False,24,24,,games5425898691,bf81d8692db,17.0,2409.1298828125,1976.969970703125,17.010000228881836,13593.599853515625,-10207.7001953125,0.0,-0.19999999552965164,0.09999999776482582,-1663.699951171875,255.0,3.0,,-0.009593058702274969,-2.462781894915403,-0.00016597030190269372,True,26,False,28,12.771707457880822,True,,
141,8163,263.0,False,False,0,2486.2295913671487,-2270.89990234375,3068.530029296875,455.3500061035156,7378.699951171875,10433.399658203125,11457.60009765625,5682.0001220703125,-1911.0000610351562,249.20000076293945,0.0,1.374739775669636,2.2465784843574665,0.23556970468699037,bf81d8692db,games5425898691,17.0,-2284.989990234375,3013.179931640625,281.29998779296875,1777.2999572753906,19202.7001953125,2078.699951171875,-407.40001678466797,1652.1000671386719,1646.4999389648438,255.0,0.0,-1.0044258142975309,2.3825991110089686,-0.3974490916391065,True,27,False,30,0.0,False,,76561198039309853,enpitsu,25.0,-2957.85009765625,2370.590087890625,17.030000686645508,17780.50048828125,1516.0000610351562,5.0,0.29999999329447746,0.19999999552965164,41.70000076293945,255.0,128.0,False,0.01675897398726738,0.08978653350128797,-4.097423185601403e-05,True,230.0,False,24,False,24,,joselico,76561198393032685,14.0,-1213.6300048828125,4659.68017578125,17.010000228881836,-1638.5000610351562,-1921.300048828125,2.0999999344348907,-0.29999999329447746,-0.9000000357627869,18.600000143051147,128.0,128.0,False,0.009630566131969671,-2.272812776703797,-8.151471374376988e-05,True,180.0,False,False,8,8,,pablilloalf,bf50c1817ab,11.0,-2235.570068359375,3801.3701171875,175.52000427246094,5398.699951171875,-7225.8001708984375,-9129.600219726562,462.09999084472656,-765.2999877929688,-1590.7000732421875,128.0,128.0,False,-0.5057284318011203,-1.0796144706545487,-0.006051906645305427,True,18,6,28,0.0,False,,
142,8259,266.0,True,True,0,1242.934658027976,-114.13999938964844,4173.77978515625,246.0800018310547,6032.39990234375,14875.10009765625,-12924.000244140625,-3675.10009765625,-329.50000762939453,4731.199951171875,0.0,0.5225173248684069,1.6860878058169622,-2.765613452201112,76561198039309853,enpitsu,25.0,-105.27999877929688,4030.27001953125,361.510009765625,18426.500244140625,9326.500244140625,-204.3000030517578,-2192.100067138672,5021.7999267578125,475.0,255.0,255.0,0.8820779425521217,0.4004329469077843,0.23251343947493547,True,25,False,26,133.0,False,,bf81d8692db,games5425898691,17.0,-268.3999938964844,4105.47998046875,17.0,11244.599609375,-8447.19970703125,3.400000035762787,0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,,0.009522837638608197,-0.6442883587202679,-1.0572408164310586e-05,True,,False,30,False,28,,joselico,76561198393032685,13.0,-544.2999877929688,4456.2900390625,17.010000228881836,8585.599975585938,-3289.5001220703125,2.0999999344348907,0.0,0.09999999776482582,-457.7000045776367,255.0,128.0,False,0.009526427831751063,-0.4096140003529684,0.0002637367841827983,True,180.0,False,False,8,8,,pablilloalf,bf50c1817ab,11.0,-219.1300048828125,4913.43017578125,17.059999465942383,7540.30029296875,-2945.4998779296875,1.7000000178813934,5.5000001192092896,-2.5,-2021.1000061035156,255.0,110.0,,0.016704540691370715,-0.38808299137745583,-0.00013230294737561393,True,18,6,28,,False,,
143,8540,267.0,False,False,0,5233.301000752945,12.329999923706055,-13.869999885559082,91.80999755859375,852.9000091552734,-1034.800033569336,-47.60000228881836,-742.3999786376953,-103.4000015258789,-2641.4999389648438,0.0,0.09967232463433863,-0.9193673172558492,0.11829679759405892,76561198039309853,enpitsu,25.0,32.13999938964844,-141.11000061035156,119.05999755859375,-2020.5999755859375,-2737.6998901367188,1164.7000122070312,-4262.5,-2894.5001220703125,-1923.9999389648438,255.0,0.0,0.8765676040485456,-2.057782357892138,2.560518271767645,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,230.22999572753906,-4402.02978515625,17.010000228881836,-1946.6000366210938,6296.199951171875,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,,0.009461409509668362,1.8706609621503847,4.042017852503802e-05,True,116.0,False,4,False,4,,joselico,76561198393032685,13.0,-28.780000686645508,127.69999694824219,118.72000122070312,1451.4999389648438,2752.3001098632812,2158.5000610351562,4672.0001220703125,2512.2999572753906,991.2999725341797,255.0,128.0,,0.5920850800775399,1.09300890784855,2.485744631960157,True,0.0,False,False,3,4,,pablilloalf,bf50c1817ab,11.0,20.479999542236328,2986.909912109375,17.049999237060547,-3076.199951171875,-10712.900390625,3.1999999284744263,0.5999999865889549,1.5999999642372131,2136.999969482422,255.0,255.0,,0.016697811006038864,-1.8262956787149396,0.00022443225024599604,True,False,False,False,85.0,False,,
144,8548,268.0,False,False,1,5259.80929497553,-29.639999389648438,-37.720001220703125,93.30000305175781,-445.40000915527344,-1991.7999267578125,443.49998474121094,2182.7999877929688,-488.10001373291016,-1673.6000061035156,1.0,0.40600714449373426,1.4028058834332906,-0.11167697494058815,76561198393032685,joselico,13.0,-7.289999961853027,-202.4199981689453,159.77000427246094,-1517.7000427246094,-3205.4998779296875,991.1000061035156,-4486.199951171875,-3176.0000610351562,-191.29999160766602,255.0,128.0,0.5168578157570879,-1.1183631158960041,-2.375144631464799,True,3,False,4,0.0,False,,bf50c1817ab,pablilloalf,11.0,-15.600000381469727,-2694.199951171875,17.049999237060547,-1780.0,11613.900146484375,3.0000001192092896,1.5000000596046448,-5.699999928474426,-407.5,245.0,48.0,,-0.01672054074081995,1.3549658111544318,-0.0004831360052143765,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,26.809999465942383,239.89999389648438,152.17999267578125,1956.6999816894531,3298.2998657226562,164.89999771118164,4589.599914550781,2224.600067138672,-2058.0999755859375,255.0,0.0,,0.30391122277191285,2.433309154555266,-1.8694009248403656,True,0.0,False,False,2,2,,games5425898691,bf81d8692db,17.0,-155.25,4146.85009765625,17.010000228881836,1786.199951171875,-8711.699829101562,2.5,0.5000000074505806,1.2999999523162842,-1702.2000122070312,128.0,0.0,,-0.009540998441007052,-1.7862938841803218,-0.00023417156376711584,True,4,False,4,116.0,False,,
145,8552,268.0,False,False,1,5292.015646335893,-36.66999816894531,-69.18000030517578,93.55999755859375,-442.59998321533203,-1984.7000122070312,145.2999973297119,2176.1000061035156,-485.49999237060547,-1673.6000061035156,1.0,0.7449566392136712,1.6051526120565702,-0.23013068990620306,76561198393032685,joselico,13.0,-33.06999969482422,-256.4200134277344,167.3800048828125,-1580.2999877929688,-3262.39990234375,-25.59999942779541,-3218.3999633789062,-2038.800048828125,-526.8999862670898,255.0,0.0,0.6619086150024416,-0.35333724277182527,-1.2026313073992698,True,4,False,4,0.0,False,,bf50c1817ab,pablilloalf,11.0,-40.529998779296875,-2532.89990234375,17.049999237060547,-1332.4000549316406,6922.5,3.100000023841858,-1.0999999940395355,-0.0,848.6000061035156,0.0,178.0,,-0.017221401414207037,1.414853700493501,0.00025882043487447757,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,61.939998626708984,298.0299987792969,148.3800048828125,2059.199981689453,3330.2999877929688,-620.2999877929688,3405.10009765625,1150.8999633789062,-2153.3999633789062,255.0,0.0,,0.21062923055903432,-3.1033783359604716,-0.8437642771268123,True,0.0,False,False,2,2,,games5425898691,bf81d8692db,17.0,-142.13999938964844,4065.18994140625,17.010000228881836,1035.5999755859375,-7007.5,2.0999999344348907,3.6000001430511475,-4.399999976158142,-202.09999084472656,0.0,190.0,,-0.009732232141626761,-1.6695147351433859,0.0001446624730734957,True,4,False,4,116.0,False,,
