,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
127,8815,240.0,False,False,0,3090.708698537006,2192.030029296875,5011.35009765625,121.66999816894531,-5653.900146484375,-1100.999984741211,2403.8999938964844,-1220.4000091552734,-4521.9000244140625,-3749.89990234375,0.0,-0.9793008707234366,0.005432788177564317,0.2217885816252824,2535449988963982,Svdson,10.0,2373.3701171875,4734.18994140625,17.010000228881836,1974.4000244140625,-4022.7999877929688,2.0999999344348907,-0.5000000074505806,1.0000000149011612,1738.0000305175781,254.0,202.0,,0.00950261377652539,-1.1640687827949499,4.324751537534458e-05,True,8,6,4,0.0,False,,bedbf2963eb,cars-le-beau,12.0,1127.050048828125,1958.3299560546875,17.049999237060547,11509.49951171875,-8988.699951171875,3.400000035762787,-0.5000000074505806,0.3999999910593033,2797.9998779296875,255.0,255.0,True,0.016763524896001546,-0.4996482791390944,0.0001713094005635658,True,22,67.0,False,26,False,,enpitsu,76561198039309853,23,1162.6500244140625,4915.10009765625,17.049999237060547,8591.900024414062,2252.4000549316406,-1.899999976158142,-0.7000000029802322,0.5000000074505806,-5.899999737739563,255.0,255.0,False,0.016645085592888412,0.25561497733055405,3.404754589712239e-05,True,24,2,148.89168182496098,True,16,,games5425898691,bf81d8692db,22.0,456.8599853515625,4936.919921875,17.010000228881836,-3882.60009765625,714.0000152587891,2.0999999344348907,-0.5000000074505806,-0.5000000074505806,0.0,0.0,128.0,,0.009782166653857055,-0.18190148819712543,4.5020538930130936e-05,True,89.0,False,False,42,28,
128,8831,241.0,False,False,1,10449.945689823702,-1873.8299560546875,-4936.18017578125,152.1199951171875,-997.6000213623047,13362.2998046875,1097.300033569336,-140.6999969482422,3140.4000854492188,-5110.4998779296875,1.0,-0.13013556886285765,-1.5325337499730924,1.8626514468440771,76561198039309853,enpitsu,23.0,-1868.22998046875,-5061.25,118.12999725341797,-12988.00048828125,2191.999969482422,2274.499969482422,-3775.4000854492188,-2328.300018310547,-1163.1999969482422,255.0,0.0,False,-0.06726087145746576,0.052424255588448355,1.3227716027683458,True,26,17,2,120.6164385298247,True,,bf81d8692db,games5425898691,22.0,-288.2699890136719,-4967.35009765625,17.010000228881836,-1643.800048828125,361.50001525878906,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,-126.80000305175781,255.0,128.0,,-0.00941609575977748,0.19627301108797443,-6.689450594929227e-08,True,28,89.0,False,42,False,,Svdson,2535449988963982,10,-2668.260009765625,-4533.60009765625,17.010000228881836,-8103.2000732421875,1198.8999938964844,2.0999999344348907,-0.5999999865889549,-0.0,444.1999816894531,254.0,128.0,False,-0.00952134592345445,0.08435338024580415,-0.00021283204626479485,True,8,4,0.0,False,6,,cars-le-beau,bedbf2963eb,12.0,-1969.9200439453125,-1701.3199462890625,17.049999237060547,-17320.999755859375,2229.600067138672,-2.0000000298023224,-0.0,-0.5000000074505806,9.100000262260437,255.0,128.0,False,-0.016742332372105415,0.1269379108875122,1.1695864873345595e-05,True,29.360868851343795,True,False,26,22,
129,8888,243.0,False,False,1,8263.29263857683,-1977.68994140625,-2607.510009765625,93.1500015258789,-67.8000020980835,8381.799926757812,0.0,-5748.900146484375,65.59999942779541,-1716.0000610351562,1.0,-0.1955612578313198,-2.4746543605405478,0.4160852385603963,bf81d8692db,games5425898691,22.0,-1979.4599609375,-2807.0400390625,17.010000228881836,-5189.2999267578125,17263.00048828125,2.5,0.09999999776482582,0.29999999329447746,-2842.5,128.0,0.0,True,-0.009606513636298795,1.4572355016068939,-0.00014935069549513717,True,42,28,False,0.0,False,,76561198039309853,enpitsu,23.0,-3798.56005859375,-3803.949951171875,18.020000457763672,3834.5999145507812,-5024.700012207031,-67.69999980926514,168.50000381469727,-223.29999923706055,-94.0999984741211,255.0,255.0,False,-0.0288525203203268,-2.2185950877407357,-0.03748239981155631,True,18,77.12688154302617,True,26,2,,Svdson,2535449988963982,10,-3317.489990234375,-3858.469970703125,17.010000228881836,3857.0999145507812,-4599.89990234375,2.199999988079071,-0.0,0.5999999865889549,1835.8999633789062,255.0,209.0,False,-0.009473967463774892,-2.247246803285017,0.00010542345461792505,True,8,4,0.0,False,6,,cars-le-beau,bedbf2963eb,12.0,-3171.77001953125,-895.77001953125,17.049999237060547,9317.7001953125,-5338.3001708984375,3.1999999284744263,-1.5999999642372131,1.0999999940395355,2065.7000732421875,255.0,255.0,False,-0.016691969994019742,-2.635896410413874,0.0002729482265267367,True,0.0,False,False,26,22,
130,8918,244.0,False,False,0,5453.5087575851085,1886.4000244140625,449.69000244140625,108.1500015258789,-11583.299560546875,-21266.8994140625,593.8000106811523,3921.099853515625,3502.0001220703125,2891.400146484375,0.0,-0.5330474716705473,-0.5802174865125094,1.5679235110433882,bedbf2963eb,cars-le-beau,12.0,2036.72998046875,566.1500244140625,98.52999877929688,-13315.699462890625,-11498.800048828125,2427.100067138672,2269.199981689453,-4986.300048828125,-486.1000061035156,255.0,59.0,False,0.6590671930427596,-1.9575681356537016,0.4733488662100447,True,28,23,False,0.0,False,,2535449988963982,Svdson,10.0,2473.659912109375,3415.72998046875,25.459999084472656,-6141.500244140625,-21634.89990234375,2428.0999755859375,198.4000015258789,-171.39999389648438,-757.3999786376953,255.0,162.0,False,0.01929026437059458,-1.764870329672967,0.005312779904776129,True,6,226.0,False,8,4,,enpitsu,76561198039309853,23,2554.31005859375,3549.110107421875,17.100000381469727,-6859.000244140625,-13633.299560546875,-3.0000001192092896,-15.0,12.000000476837158,614.7000122070312,255.0,0.0,False,0.006215006687008848,-1.9723308853543176,-0.0032424111291233315,True,26,2,0.0,False,18,,games5425898691,bf81d8692db,22.0,1961.280029296875,1993.81005859375,17.010000228881836,-4812.699890136719,936.8000030517578,2.0999999344348907,1.0000000149011612,-0.19999999552965164,2107.2999572753906,255.0,255.0,False,0.009494642916440537,2.8907486107609,0.0001350745447011824,True,0.0,False,False,42,28,
131,9118,251.0,False,False,0,9666.949091301074,-2740.179931640625,-4349.41015625,121.1500015258789,-14083.800048828125,15867.19970703125,2772.0001220703125,-159.399995803833,3292.3001098632812,-5013.399963378906,0.0,-0.5414283381279996,1.5872431773282965,2.717671275292602,2535449988963982,Svdson,11.0,-2583.3701171875,-4527.7099609375,17.010000228881836,-22047.60009765625,4999.800109863281,1.899999976158142,0.0,0.0,-3.4999999403953552,254.0,128.0,False,0.009592903051762918,2.918141533945121,4.049840225753028e-06,True,12,8,4,169.0,False,,bedbf2963eb,cars-le-beau,12.0,-274.3500061035156,-2652.070068359375,17.049999237060547,-2695.8999633789062,-794.1000366210938,2.800000011920929,-0.19999999552965164,1.2999999523162842,1463.3999633789062,255.0,255.0,,0.016698166927578056,-2.9988535145412847,0.00012827177401099514,True,28,31.0,False,32,False,,enpitsu,76561198039309853,23,-643.3699951171875,-1915.199951171875,17.049999237060547,-3205.7998657226562,12269.69970703125,2.5999999046325684,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.01672141147364865,1.826352409280784,7.138341077537482e-05,True,28,2,255.0,False,20,,games5425898691,bf81d8692db,22.0,-3272.8701171875,-3865.110107421875,69.25,6102.8997802734375,-13012.60009765625,3291.300048828125,-1189.1000366210938,-367.59998321533203,-904.4999694824219,255.0,141.0,,-0.057793941970110986,-1.323141748625781,0.0032805855980867727,True,218.73932038584064,True,False,48,32,
132,9123,251.0,False,False,1,2307.969352729682,2951.22998046875,4089.8798828125,160.82000732421875,-19730.799560546875,-12646.600341796875,4778.900146484375,1409.4999694824219,1384.9000549316406,5665.2001953125,1.0,0.2831260086996672,-0.7661513289332625,3.132865113649001,bf81d8692db,games5425898691,22.0,3176.419921875,4048.530029296875,108.19000244140625,-14177.5,14523.699951171875,2636.4999389648438,776.8000030517578,-3787.0999145507812,-1455.0999450683594,255.0,233.0,,0.23752373023400167,1.4274983381095052,-0.03145545412765702,True,48,33,False,203.1276644558035,True,,76561198039309853,enpitsu,23.0,697.8400268554688,1706.77001953125,17.049999237060547,3320.4000854492188,-12708.900146484375,2.5999999046325684,-0.0,0.7000000029802322,0.0,255.0,128.0,False,-0.016729950819978474,-1.8263522591314723,6.478727091580894e-05,True,20,255.0,False,28,2,,Svdson,2535449988963982,10,2930.6201171875,4446.990234375,16.799999237060547,20547.5,-5421.099853515625,45.79999923706055,-48.29999923706055,5.799999833106995,-450.2000045776367,165.0,73.0,False,-0.009993467729181953,-2.875548596004934,0.002402048254695807,True,12,4,169.0,False,8,,cars-le-beau,bedbf2963eb,12.0,333.5299987792969,2677.360107421875,17.049999237060547,4160.299987792969,2330.0999450683594,2.800000011920929,-0.29999999329447746,-0.09999999776482582,2043.9999389648438,255.0,255.0,,-0.01663760988342184,2.69636978639842,7.67319114875705e-05,True,31.0,False,False,32,28,
133,9234,255.0,False,False,1,6941.172226611957,-3574.820068359375,-169.5800018310547,93.1500015258789,-11231.300048828125,-7510.8001708984375,1.8000000715255737,3343.2000732421875,-4930.400085449219,716.3999938964844,1.0,0.9412487695596482,0.15031763086179228,0.9978759248752812,76561198039309853,enpitsu,24.0,-3522.080078125,-319.4599914550781,17.049999237060547,-11284.7998046875,20041.199951171875,-2.3000000417232513,1.0000000149011612,-2.0000000298023224,-263.50000381469727,128.0,0.0,,-0.016787251633771427,1.0831954494118656,0.00018192107867148053,True,28,20,2,124.0,False,,bf81d8692db,games5425898691,22.0,-3197.56005859375,4050.139892578125,16.989999771118164,-20913.00048828125,-5175.0,4.799999892711639,0.3999999910593033,-0.0,1976.0000610351562,255.0,255.0,,-0.009572718497116736,-0.3180124689830599,3.2552221045840746e-05,True,34,90.0,False,48,False,,Svdson,2535449988963982,10,-167.77000427246094,1111.9200439453125,17.0,-13848.800048828125,2220.2000427246094,3.700000047683716,0.5000000074505806,-0.09999999776482582,-2708.900146484375,254.0,0.0,True,-0.009588545927674141,0.28727723134941596,-7.3157466249663e-05,True,14,4,199.0,False,10,,cars-le-beau,bedbf2963eb,13.0,-3631.81005859375,3931.909912109375,17.059999465942383,-10085.10009765625,-10703.299560546875,3.400000035762787,0.09999999776482582,-0.7000000029802322,3044.7000122070312,227.0,255.0,False,-0.016726838489046013,-1.5014494227847544,1.5188465239873176e-05,True,255.0,False,False,34,30,
134,9312,258.0,False,True,1,2332.0362472880925,-1131.3699951171875,3987.5400390625,386.2300109863281,14121.500244140625,19945.6005859375,-204.69999313354492,870.9999847412109,-3488.599853515625,4803.0999755859375,1.0,0.5645556944549946,2.2926956694204845,0.9121693161368754,76561198039309853,enpitsu,24.0,-1278.0799560546875,3790.830078125,281.05999755859375,15715.899658203125,16786.300048828125,263.1999969482422,1450.3999328613281,5015.7000732421875,1728.699951171875,255.0,255.0,,-0.336300308387582,2.1814373717987214,1.1094065845709948,True,30,21,2,56.0,False,,bf81d8692db,games5425898691,22.0,-1248.0400390625,1109.260009765625,17.010000228881836,16609.300537109375,3622.0001220703125,2.0999999344348907,1.5000000596046448,0.09999999776482582,835.6999969482422,255.0,206.0,,-0.009628319475556936,2.8929667539083925,-8.538696654702906e-05,True,34,121.0,False,48,False,,Svdson,2535449988963982,10,-801.469970703125,4155.0498046875,265.2699890136719,-14711.400146484375,3537.39990234375,3396.6000366210938,2069.7999572753906,-1235.999984741211,-379.90001678466797,255.0,200.0,False,0.7826026146821692,-0.4839808553786226,-0.47451987523204725,True,16,4,180.0,False,11,,cars-le-beau,bedbf2963eb,13.0,-2763.090087890625,4656.72998046875,17.049999237060547,19412.2998046875,8715.900268554688,4.399999976158142,3.100000023841858,5.0,-28.499999046325684,234.0,128.0,False,-0.016594720796965015,2.722609504064124,-0.00030502058202216444,True,159.0,False,False,34,30,
135,9314,258.0,False,False,0,9483.560656567714,1040.6600341796875,-4143.7099609375,391.7300109863281,20831.39892578125,-5710.7000732421875,9053.699951171875,2873.2998657226562,-2792.7999877929688,805.5999755859375,0.0,-0.7116749474874903,-1.7825640508985083,0.6795060316057591,2535449988963982,Svdson,10.0,919.7899780273438,-4186.080078125,289.6300048828125,11125.10009765625,-4935.400085449219,1713.3000183105469,336.1000061035156,-5410.3997802734375,-929.5999908447266,255.0,228.0,False,-0.46993786978722396,0.3020567376970839,-0.6907319650898666,True,16,11,4,180.0,False,,bedbf2963eb,cars-le-beau,12.0,2601.169921875,-4729.02001953125,17.049999237060547,-19440.899658203125,-8650.0,2.7000001072883606,-0.9000000357627869,-1.1999999731779099,-9.100000262260437,234.0,128.0,False,0.016733694688404924,-2.723953175208856,-8.81435000485853e-05,True,30,159.0,False,34,False,,enpitsu,76561198039309853,23,1043.6700439453125,-4039.989990234375,277.5400085449219,-15581.600341796875,-16544.49951171875,-166.70000076293945,-1656.6999816894531,-5025.899963378906,1498.0999755859375,255.0,255.0,,0.3070955240818605,-1.4494990991847994,2.244962411813516,True,30,2,56.0,False,21,,games5425898691,bf81d8692db,22.0,1111.97998046875,-1146.75,17.010000228881836,-16054.000244140625,-5247.39990234375,2.199999988079071,-0.7999999821186066,-0.3999999910593033,1518.6000061035156,255.0,243.0,,0.009572190650844267,-2.7890648275378633,6.648894739794359e-05,True,121.0,False,False,48,34,
136,9389,261.0,False,False,1,4478.366324580399,-2881.419921875,2734.409912109375,380.95001220703125,-19133.900146484375,6786.5997314453125,4806.700134277344,3076.9000244140625,-627.599983215332,1696.7999267578125,1.0,-0.36385611807736085,-3.1407409388517604,-1.554299004897677,bf81d8692db,games5425898691,22.0,-2759.570068359375,2629.919921875,246.77000427246094,-22118.60107421875,-5797.1002197265625,2481.7999267578125,-3589.89990234375,3468.0999755859375,2309.7000122070312,255.0,35.0,,1.2090824472442527,-0.20027336793899858,0.29672190354174155,True,50,35,False,77.10232250664825,True,,76561198039309853,enpitsu,23.0,698.8900146484375,4962.41015625,17.059999465942383,4335.199890136719,-10875.699462890625,2.0999999344348907,0.7000000029802322,1.7000000178813934,2281.1000061035156,255.0,255.0,,-0.01665790757261367,-1.9945353008456617,0.00012585449933737628,True,22,43.400283736567346,True,30,2,,Svdson,2535449988963982,10,-858.5,5776.740234375,82.70999908447266,1901.6999816894531,-5201.5997314453125,-3815.8999633789062,192.90000915527344,-5345.999755859375,1277.7999877929688,254.0,203.0,False,-0.585577626870934,-2.180398609147329,-0.8176784988386382,True,16,4,180.0,False,12,,cars-le-beau,bedbf2963eb,12.0,-2640.18994140625,2741.409912109375,217.35000610351562,-21211.8994140625,-8339.199829101562,3027.9000854492188,-278.50000381469727,594.7000122070312,-446.6999816894531,255.0,59.0,False,0.528730645103853,-0.026790588482537556,0.08199021374984239,True,71.0,False,False,36,30,
137,9445,263.0,False,False,0,9558.99655018474,2482.219970703125,-3802.14990234375,156.22000122070312,15613.199462890625,24782.19970703125,12176.700439453125,1631.4999389648438,-4618.299865722656,2976.300048828125,0.0,-1.0436650304088613,-2.8935951347504125,2.2708764693961294,2535449988963982,Svdson,10.0,2389.909912109375,-3946.22998046875,87.75,19652.39990234375,11657.5,2614.89990234375,-119.79999542236328,-1888.2000732421875,3601.7001342773438,254.0,45.0,False,0.029591599450874338,0.8563677692827256,-0.04017807657342539,True,18,13,4,88.0,False,,bedbf2963eb,cars-le-beau,12.0,3577.050048828125,-3540.75,17.049999237060547,-5181.5997314453125,-13066.99951171875,3.100000023841858,-0.5000000074505806,-1.1999999731779099,-2024.4000244140625,255.0,0.0,False,0.016780084342731382,-1.99229914828375,-0.00015674456861693303,True,30,0.0,False,36,False,,enpitsu,76561198039309853,23,-3079.780029296875,-3389.830078125,17.059999465942383,7042.2998046875,16143.00048828125,-3.1999999284744263,-0.3999999910593033,-0.19999999552965164,-2037.4000549316406,255.0,0.0,False,0.016759251421086908,1.0889062800820515,3.799471048658474e-05,True,30,2,208.11023663449032,True,22,,games5425898691,bf81d8692db,22.0,4045.989990234375,-1779.6099853515625,138.64999389648438,-358.80001068115234,7838.699951171875,-494.90001678466797,-506.3999938964844,285.40000915527344,395.9000015258789,255.0,128.0,,0.07570211201021389,1.6034760437317959,-1.0538324069435334,True,66.0,False,False,50,36,
138,9569,268.0,True,True,0,2739.5773573891006,1310.6500244140625,3516.429931640625,412.4599914550781,-13803.800048828125,22803.798828125,4632.5,2852.3001098632812,-619.7000122070312,1373.6000061035156,0.0,-0.20260027804928993,1.570887167186553,2.311169275815754,2535449988963982,Svdson,10.0,1443.8199462890625,3293.3798828125,257.8999938964844,-7668.2000732421875,21540.80078125,2470.399932861328,-2003.0999755859375,216.10000610351562,367.99999237060547,255.0,41.0,,-0.7334466126148713,2.396712280422398,-0.0750062495927399,True,20,15,4,215.0,False,,bedbf2963eb,cars-le-beau,12.0,-150.89999389648438,1261.469970703125,306.2300109863281,-10151.699829101562,14390.999755859375,-2560.8999633789062,0.0,0.0,9.599999785423279,239.0,128.0,,0.016880938154752372,2.300071930484472,-0.00030194563867906864,True,32,,False,40,4,,enpitsu,76561198039309853,23,912.6400146484375,3742.409912109375,271.1400146484375,14990.400390625,1776.1000061035156,2608.699951171875,202.19999313354492,-435.60001373291016,-1098.8999938964844,255.0,128.0,,-0.40890884599494487,-1.2588155612023177,0.37408348142524667,True,32,2,123.95169028415475,True,23,,games5425898691,bf81d8692db,22.0,1469.7099609375,5086.919921875,100.58000183105469,-11809.300537109375,-99.49999809265137,-77.8000020980835,79.0999984741211,-1563.2000732421875,1097.699966430664,128.0,227.0,,0.09035055751612485,-3.1083336660153487,-1.1675461896985804,True,255.0,False,False,52,38,
139,9872,269.0,False,False,0,5155.9479763884265,4.960000038146973,63.380001068115234,93.41000366210938,4963.0999755859375,20210.799560546875,834.1000366210938,-4820.10009765625,1587.8999328613281,-339.7999954223633,0.0,0.03697818407445909,0.03179770328756491,-0.09969255034558411,2535449988963982,Svdson,10.0,17.639999389648438,-101.36000061035156,100.7699966430664,4082.9998779296875,10732.5,3831.4999389648438,5157.60009765625,969.1000366210938,1645.8999633789062,255.0,6.0,,0.2335795297938394,1.741604243463447,0.5077495815209294,True,4,3,False,11.0,False,,bedbf2963eb,cars-le-beau,12.0,-108.9000015258789,-2355.219970703125,17.049999237060547,-297.1999931335449,13786.300048828125,2.5999999046325684,0.0,-0.5999999865889549,-104.0999984741211,255.0,128.0,,0.016754153837982868,1.5808947439822512,9.216788402935733e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,23,-25.90999984741211,189.75999450683594,131.6199951171875,-3422.5,-12225.30029296875,780.2999877929688,3970.10009765625,869.7000122070312,3705.4998779296875,255.0,0.0,,1.2689873901789759,-0.8153690172569953,0.6944075324183562,True,2,False,31.0,False,1,,games5425898691,bf81d8692db,22.0,-2814.840087890625,4005.0400390625,17.010000228881836,-19001.8994140625,4318.900146484375,2.3000000417232513,0.7000000029802322,-0.5000000074505806,1880.5000305175781,128.0,255.0,,0.009612882974038232,2.9810253573297207,7.63041531958352e-05,True,0.0,False,False,False,False,
140,9875,269.0,False,False,1,5293.357210135184,-35.68000030517578,-70.72000122070312,93.41999816894531,-5096.499938964844,3077.3001098632812,371.1000061035156,945.4000091552734,-720.0,5779.89990234375,1.0,-0.11264763822472527,-0.5473903160115328,-0.4693103485113346,76561198039309853,enpitsu,23.0,58.15999984741211,-170.42999267578125,130.75999450683594,3842.0999145507812,1398.3000183105469,-140.6999969482422,-4686.199951171875,-2697.9998779296875,-1004.8999786376953,255.0,0.0,,-0.986491519205303,-1.527424819834507,2.7956310855801854,True,2,1,False,31.0,False,,bf81d8692db,games5425898691,22.0,3003.3701171875,-4028.85009765625,17.010000228881836,18622.19970703125,-732.5,2.3000000417232513,-0.29999999329447746,0.09999999776482582,1938.0999755859375,128.0,255.0,,-0.009630172731679734,3.110252319043754,4.8405028559543675e-05,True,False,255.0,False,False,False,,Svdson,2535449988963982,10,-66.51000213623047,81.4800033569336,128.64999389648438,-6330.999755859375,-1234.000015258789,743.6000061035156,1554.7000122070312,-5275.10009765625,-76.30000114440918,255.0,6.0,,-0.07931771874811086,-1.6264384526983147,0.9621802469622092,True,4,False,11.0,False,3,,cars-le-beau,bedbf2963eb,12.0,110.66000366210938,2216.39990234375,17.049999237060547,110.39999961853027,-13960.999755859375,2.5999999046325684,-0.0,0.5000000074505806,-22.799999713897705,255.0,128.0,,-0.016754331730807065,-1.5758777070348866,5.013913101604977e-05,True,116.0,False,False,False,False,
141,9910,270.0,False,False,0,5118.568816035789,381.25,183.35000610351562,103.1500015258789,3526.0000610351562,23803.30078125,6844.000244140625,5463.0999755859375,1912.2000122070312,1580.0,0.0,0.4112886462799775,1.8339141758847681,-0.20312457975904405,bedbf2963eb,cars-le-beau,12.0,375.2900085449219,25.18000030517578,16.059999465942383,3609.4000244140625,16938.900146484375,-325.6999969482422,440.09998321533203,-548.8000106811523,195.40000915527344,255.0,0.0,,0.004723074432827201,1.3549360557067458,-0.021147749796382127,True,False,False,False,62.0,False,,2535449988963982,Svdson,10.0,917.0900268554688,50.75,16.790000915527344,7895.4998779296875,-459.1999816894531,36.80000066757202,16.49999976158142,-40.19999980926514,-1003.3000183105469,255.0,80.0,,0.011380496975110798,-0.05372771048443015,0.0011567404533846001,True,4,41.0,False,4,False,18.0,enpitsu,76561198039309853,23,-424.3900146484375,122.38999938964844,16.920000076293945,1768.2000732421875,1397.5999450683594,32.89999961853027,-8.00000011920929,15.700000524520874,1267.2000122070312,255.0,255.0,,0.015715418821924836,0.49467264650537396,0.00014565561595884904,True,2,False,31.0,False,2,,games5425898691,bf81d8692db,22.0,-3472.52001953125,2517.159912109375,17.010000228881836,15550.999755859375,-9507.000122070312,0.0,-4.300000071525574,3.6000001430511475,1967.5,255.0,255.0,,0.009572914804960779,-0.47947371264671446,0.00019803653553300394,True,240.48855052455778,True,False,False,False,
142,10049,276.0,False,False,1,9971.336134128798,-1507.0999755859375,-4537.43017578125,847.6900024414062,-11776.500244140625,8131.6998291015625,338.1999969482422,2726.199951171875,5016.700134277344,-1843.8999938964844,1.0,0.5292986439743388,-1.7722223437114994,-0.7175781426700295,bf81d8692db,games5425898691,22.0,-1477.56005859375,-4578.7099609375,724.7999877929688,-11845.0,6074.4000244140625,-602.0999908447266,-2365.2999877929688,-4811.000061035156,1228.499984741211,255.0,172.0,,-0.9877124430318515,-2.240024763807246,2.6145032474136114,True,4,3,False,28.57732472624832,True,,76561198039309853,enpitsu,23.0,-468.3800048828125,-5084.8701171875,17.049999237060547,-5303.800048828125,4060.7000732421875,3.799999952316284,-5.899999737739563,4.399999976158142,817.3999786376953,255.0,128.0,False,-0.016622579826977225,0.6872535946144215,9.703585495674416e-05,True,2,70.0,False,2,False,,Svdson,2535449988963982,11,-2875.050048828125,307.1700134277344,17.020000457763672,961.2999725341797,7154.4000244140625,1.1999999731779099,0.29999999329447746,-0.0,3270.2999877929688,251.0,255.0,False,-0.009509219915238412,0.4426235075340324,-3.273852272833549e-05,True,4,False,255.0,False,4,,cars-le-beau,bedbf2963eb,12.0,-2465.469970703125,-3606.949951171875,17.059999465942383,-7008.900146484375,-5460.5999755859375,1.4000000059604645,-0.29999999329447746,-0.09999999776482582,50.10000228881836,246.0,128.0,,-0.01668658297815017,-0.6672233079570162,-5.798937735341054e-05,True,0.0,False,False,5,False,
143,10115,278.0,False,False,0,5269.588637806228,3864.0400390625,2879.340087890625,349.0799865722656,-20751.0009765625,-10128.900146484375,-1098.3999633789062,2418.800048828125,1891.6000366210938,-5154.6002197265625,0.0,-0.35796153745937875,0.9741850024724411,1.433136338644424,bedbf2963eb,cars-le-beau,12.0,4000.489990234375,2922.9599609375,365.6000061035156,-11610.899658203125,-16808.699951171875,-1226.2000274658203,726.3999938964844,-4093.699951171875,1087.5,255.0,4.0,False,0.016997942825049562,-1.5328671515966352,1.6223776120770335,True,8,5,False,190.0,False,,2535449988963982,Svdson,9.0,3430.340087890625,468.1099853515625,17.020000457763672,2010.2000427246094,7281.9000244140625,0.7999999821186066,-4.300000071525574,0.0,1140.1000213623047,63.0,184.0,False,0.009690321854777048,1.3265039460509234,-2.1180553569568115e-05,True,4,255.0,False,4,False,,enpitsu,76561198039309853,23,1856.0799560546875,3811.85009765625,17.049999237060547,-1649.2999267578125,-7692.19970703125,3.3000001311302185,-1.4000000059604645,0.7000000029802322,-2361.699981689453,255.0,128.0,False,0.016784214541950258,-1.7996971070100771,-3.244013371338398e-05,True,2,False,100.0,False,2,,games5425898691,bf81d8692db,22.0,3853.780029296875,3060.10009765625,143.97999572753906,6739.89990234375,-11008.199462890625,3452.2000122070312,-996.6000366210938,-327.00000762939453,-902.2000122070312,255.0,34.0,,-0.27230864204104893,-1.500865668202321,0.037399146737911025,True,17.0,False,False,6,4,
