,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
110,7541,222,False,False,1,711.3723618993539,1334.72998046875,4580.02978515625,95.58000183105469,8842.100219726562,-12305.2001953125,3813.0999755859375,4503.0999755859375,3024.2001342773438,2564.2001342773438,1.0,-0.7075093016824191,-0.9124129421702544,0.6710538239389146,bf81d8692db,games5425898691,19.0,1180.47998046875,4611.9599609375,246.5500030517578,15072.099609375,17083.00048828125,-3161.9000244140625,-2586.6000366210938,1142.699966430664,181.29999160766602,255.0,0.0,,-0.027595265703898156,2.0687191036393062,0.29094569290769856,True,83.37124298464867,True,4,False,4,,76561198039309853,enpitsu,26.0,-2739.889892578125,3295.199951171875,17.049999237060547,4568.500061035156,-11655.699462890625,3.1999999284744263,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.01669844154248123,-1.9443468464888345,5.753112982827358e-05,True,0.0,False,4,False,4,,ADIGA 8250,2535441459212305,7,1051.0699462890625,4923.3701171875,17.010000228881836,13025.6005859375,1501.300048828125,2.8999999165534973,0.19999999552965164,-0.0,-2252.899932861328,255.0,0.0,False,-0.00955843493376669,3.0890676701619224,-3.49381480101898e-05,False,248.72772471879117,True,4,False,4,,killerschnulli18,6976562892005343748,9.0,-889.5,1923.02001953125,17.010000228881836,11341.600341796875,6912.19970703125,2.5999999046325684,0.3999999910593033,0.3999999910593033,1.5000000596046448,255.0,128.0,,-0.009558459436224595,2.5939660033260896,-5.5480828843557086e-05,True,6,4,4,225.0,False,
111,7600,224,False,False,0,7645.402448671781,-3000.889892578125,-2209.93994140625,111.19999694824219,12223.1005859375,18052.39990234375,3743.0999755859375,-2142.2999572753906,-772.3000335693359,-5550.999755859375,0.0,0.6915430658705294,0.6717108636638779,0.2991978569999405,2535441459212305,ADIGA 8250,7.0,-3166.800048828125,-2358.7900390625,46.150001525878906,4087.7999877929688,21202.099609375,3458.800048828125,84.20000076293945,1197.5,-478.4000015258789,255.0,0.0,True,0.012802873047562495,1.3795793670659118,0.024878505493701467,False,230.0220730740537,True,5,False,4,,6976562892005343748,killerschnulli18,9.0,166.86000061035156,-94.94000244140625,17.010000228881836,9191.199951171875,14003.800048828125,2.7000001072883606,0.3999999910593033,0.29999999329447746,-284.0999984741211,255.0,128.0,,0.009613900310942985,0.9629535985043391,0.00011110142662819549,True,181.0,False,6,4,4,,enpitsu,76561198039309853,26,1356.8299560546875,234.8699951171875,83.41999816894531,-7727.1002197265625,19808.499755859375,1848.3000183105469,-5132.19970703125,-1974.2999267578125,108.00000190734863,128.0,128.0,,1.2486846801765439,-1.248866280520367,3.0739388799282223,True,0.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,-3203.56005859375,-3105.60009765625,99.22000122070312,-4544.200134277344,22431.4990234375,-157.7999973297119,-5483.599853515625,-419.7999954223633,-54.000000953674316,255.0,128.0,,1.3514949226678448,-1.4502217088964398,-3.0947988685435024,True,6,5,False,0.0,False,
112,7672,227,False,False,0,3205.3579066808015,-177.22999572753906,2016.27001953125,93.0999984741211,8420.399780273438,12888.599853515625,491.8000030517578,-4963.599853515625,3051.4999389648438,-1432.1000671386719,0.0,-0.7845409119648854,-2.0322266692716093,-1.700329853043661,6976562892005343748,killerschnulli18,9.0,-199.97999572753906,1755.4599609375,17.010000228881836,3199.8001098632812,12988.900146484375,0.09999999776482582,0.29999999329447746,1.7000000178813934,-648.7000274658203,255.0,127.0,,0.009566118384802124,1.2782902271629102,0.00023346938111854402,True,193.24222793886736,True,6,4,4,,2535441459212305,ADIGA 8250,7.0,-2971.52001953125,2038.1300048828125,17.010000228881836,2624.5001220703125,14690.899658203125,0.0,0.0,0.0,-472.00000762939453,255.0,128.0,False,0.00960071174683597,1.3487290503809697,0.0002499893978575183,True,212.3404815402082,True,6,False,6,,enpitsu,76561198039309853,26,50.93000030517578,4206.85986328125,17.059999465942383,-2504.4000244140625,6621.500244140625,1.8000000715255737,0.9000000357627869,0.5000000074505806,0.0,128.0,128.0,,0.016714142436723766,1.9324232265653496,-3.8121294670688966e-07,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-2344.5,2312.52001953125,54.0099983215332,11232.39990234375,13570.799560546875,-896.6999816894531,627.9000091552734,584.3000030517578,-856.2999725341797,255.0,249.0,,0.004667909309673692,-0.8595973949856403,-0.009741854715289624,True,6,6,False,148.4989161388849,True,
113,7682,227,False,False,0,2842.1129945575376,131.8800048828125,2490.27001953125,93.30000305175781,8354.199829101562,13800.6005859375,189.89999771118164,-3658.5000610351562,2642.0999145507812,120.9000015258789,0.0,-0.1730484063389346,0.8698231544325137,1.1632292091299177,6976562892005343748,killerschnulli18,9.0,94.30999755859375,2299.56005859375,17.010000228881836,9773.400268554688,12486.099853515625,0.29999999329447746,-0.5999999865889549,-0.7000000029802322,-58.00000190734863,255.0,128.0,,0.009597540254072912,0.8989806180812115,0.00010781729964518676,True,175.47740221279926,True,6,4,4,,2535441459212305,ADIGA 8250,7.0,-2779.22998046875,2599.260009765625,17.010000228881836,8307.60009765625,16237.099609375,0.09999999776482582,-2.0000000298023224,-3.799999952316284,-544.0999984741211,255.0,9.0,False,0.00959233801995827,1.0844283161460444,0.00010418501346033104,True,181.02586658026584,True,6,False,6,,enpitsu,76561198039309853,26,-46.0,4498.259765625,17.059999465942383,-833.4999847412109,6838.699951171875,2.5999999046325684,1.1999999731779099,1.4000000059604645,-2120.0,255.0,0.0,,0.016755283255287547,1.7175347438438706,-0.00022969494212157445,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-2048.580078125,2645.35009765625,16.610000610351562,1449.1000366210938,1974.2999267578125,65.19999980926514,16.100000143051147,16.399999856948853,-1042.300033569336,255.0,255.0,,0.00834137249164034,-1.6295507292217983,0.0012585347034515181,True,6,6,False,140.0,False,
114,7696,228,False,False,0,2452.8792151392936,527.3099975585938,3142.300048828125,93.1500015258789,7709.6002197265625,12686.099853515625,0.0,-5010.299987792969,3299.5001220703125,95.10000228881836,0.0,0.5717006594464866,-2.066050790376101,-1.9531573379440696,6976562892005343748,killerschnulli18,9.0,630.5399780273438,2983.340087890625,17.0,6559.6002197265625,15857.099609375,4.1999998688697815,-0.19999999552965164,-0.5999999865889549,1946.199951171875,255.0,255.0,,0.00959253137354743,1.2442359999284864,7.436649693880114e-05,True,160.0,False,6,4,4,,2535441459212305,ADIGA 8250,7.0,-2194.070068359375,3299.139892578125,17.010000228881836,13663.1005859375,14920.899658203125,0.09999999776482582,0.19999999552965164,0.19999999552965164,42.30000019073486,255.0,,,0.009602732301968387,0.8341851896634241,-5.852301248404861e-05,True,169.46953984742524,True,6,False,6,,enpitsu,76561198039309853,26,108.31999969482422,4828.7001953125,17.059999465942383,5543.599853515625,3352.9000854492188,2.5999999046325684,0.0,0.0,-2155.7000732421875,,0.0,,0.016839767399994654,0.5365873099185975,2.491748018947782e-05,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-1998.550048828125,2542.739990234375,17.010000228881836,2664.2999267578125,-4485.199890136719,2.7000001072883606,0.0,0.29999999329447746,2184.600067138672,255.0,255.0,,0.009490648711614228,-1.0770162522486697,5.51487587401799e-05,True,6,6,False,140.0,False,
115,7698,228,False,False,0,2396.7429176316746,583.77001953125,3254.6201171875,95.83999633789062,2576.9000244140625,17680.799560546875,1596.3999938964844,-3445.10009765625,4539.4000244140625,772.2000122070312,0.0,0.08298293639145936,-2.0648774927102256,-2.027517643533855,6976562892005343748,killerschnulli18,9.0,673.8599853515625,3117.580078125,16.75,4309.4000244140625,15967.900390625,-24.30000066757202,264.4000053405762,927.0999908447266,852.9000091552734,255.0,255.0,,0.007962508585106777,1.3874772110182423,0.023356807952563667,True,160.0,False,6,4,4,,2535441459212305,ADIGA 8250,7.0,-2078.070068359375,3426.64990234375,17.010000228881836,14139.7998046875,15603.199462890625,0.09999999776482582,0.19999999552965164,0.19999999552965164,11.699999570846558,255.0,,,0.0096027825046358,0.8360384443763198,-4.962483854333133e-05,True,163.20357849264659,True,6,False,6,,enpitsu,76561198039309853,26,154.64999389648438,4850.6201171875,17.059999465942383,5530.7000732421875,2061.0000610351562,2.5999999046325684,0.09999999776482582,0.0,-2073.000030517578,,0.0,,0.016850463638030524,0.36060543531513073,6.12243817152945e-06,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-1971.1300048828125,2504.860107421875,17.010000228881836,3690.4000854492188,-4406.300048828125,2.800000011920929,0.29999999329447746,1.5000000596046448,2211.999969482422,128.0,255.0,,0.009509381573981637,-0.8903154854119281,2.3825684819615955e-05,True,6,6,False,140.0,False,
116,7717,228,False,False,1,9978.239944117586,-695.7000122070312,-4710.47021484375,102.5999984741211,-22111.99951171875,4290.0,-861.6000366210938,2331.699981689453,-3232.5,1107.9000091552734,1.0,0.5980844251654196,0.6369449481106216,0.19646495940987901,76561198039309853,enpitsu,26.0,-497.989990234375,-4832.9599609375,97.33999633789062,-11712.099609375,1769.1000366210938,3735.7000732421875,-824.5999908447266,-5399.1998291015625,-9.300000071525574,255.0,128.0,,-0.23958649961743747,0.1520303314739741,-4.1269135171859804e-05,True,9.0,False,10,False,9,,bf81d8692db,games5425898691,19.0,1615.260009765625,-2468.800048828125,17.010000228881836,-6601.199951171875,-4169.2999267578125,2.8999999165534973,-0.0,-0.09999999776482582,2493.8999938964844,255.0,255.0,,-0.009522849220629908,-0.585712411676998,-1.922790386278846e-05,True,167.78261497969268,True,6,False,6,,ADIGA 8250,2535441459212305,7,939.22998046875,-4425.5,17.010000228881836,-18237.60009765625,-14013.800048828125,0.09999999776482582,0.3999999910593033,0.3999999910593033,-1.0999999940395355,255.0,128.0,,-0.009601099702428404,-0.6550136299220007,6.550359229618016e-05,False,103.53937201346118,True,6,False,6,,killerschnulli18,6976562892005343748,9.0,-415.8399963378906,-4249.1201171875,105.0199966430664,6564.1998291015625,-16857.60009765625,-158.29999923706055,1213.3999633789062,5319.0997314453125,695.5999755859375,255.0,245.0,,-0.14810026332437704,-0.8268408300237821,3.070966883710757,True,8,5,4,160.0,False,
117,7860,234,False,False,1,8248.07745800842,-3410.02001953125,-1894.8399658203125,93.1500015258789,3474.4000244140625,3636.099853515625,0.0,-3984.8001098632812,3807.60009765625,2257.4000549316406,1.0,-0.8349134354169704,-0.9246113182367053,-2.4350111624010875,76561198039309853,enpitsu,26.0,-3207.2099609375,-1968.5799560546875,17.059999465942383,-12267.39990234375,-303.50000381469727,2.3999999463558197,13.500000238418579,1.4000000059604645,536.3999938964844,255.0,0.0,False,-0.01672234547686134,-0.11313136292565848,-0.00035533138869772073,True,0.0,False,10,False,10,,bf81d8692db,games5425898691,19.0,-3883.530029296875,-224.3800048828125,19.829999923706055,10482.2998046875,15855.2001953125,-2353.3999633789062,771.2000274658203,-3137.39990234375,-1685.8999633789062,255.0,0.0,,-0.11045890943990891,2.210616904941568,0.17434311407742292,True,14.0,False,6,False,6,,ADIGA 8250,2535441459212305,8,-4078.97998046875,-914.5,355.0400085449219,1.7000000178813934,14040.2001953125,-10985.6005859375,1952.2999572753906,-0.5000000074505806,0.09999999776482582,255.0,247.0,False,-0.5828788337405993,1.559288959712024,1.5771739680385195,True,139.0,False,6,False,6,,killerschnulli18,6976562892005343748,9.0,-2335.929931640625,289.8299865722656,17.010000228881836,-17410.10009765625,-4810.10009765625,2.5999999046325684,-3.0000001192092896,-3.0000001192092896,-845.8000183105469,0.0,128.0,,-0.009805535625188141,-0.21055757686116888,7.594720206681224e-05,True,10,8,4,69.0,False,
118,7899,235,False,False,1,7159.751270266724,-3588.72998046875,-441.1499938964844,99.05999755859375,4964.4000244140625,17738.800048828125,2049.2999267578125,-5605.5999755859375,2030.7000732421875,-672.9000091552734,1.0,0.009501266385304952,-1.488924972107177,0.1110976636110033,76561198039309853,enpitsu,26.0,-3586.550048828125,-554.9500122070312,106.75,5641.199951171875,16064.49951171875,-165.9000015258789,-5267.19970703125,1565.8000183105469,-233.99999618530273,128.0,128.0,False,-1.189366046878046,-1.4480130912613078,-2.9670563224700595,True,0.0,False,12,False,11,,bf81d8692db,games5425898691,19.0,-2459.659912109375,174.55999755859375,16.780000686645508,7910.10009765625,-2600.8999633789062,46.19999885559082,-16.699999570846558,-20.999999046325684,-277.60000228881836,255.0,128.0,,-0.010895381492460809,-2.805538071451225,0.0005211846657074556,True,255.0,False,6,False,6,,ADIGA 8250,2535441459212305,7,-3462.669921875,276.3299865722656,17.020000457763672,5263.4002685546875,550.099983215332,1.8000000715255737,-1.5999999642372131,2.0000000298023224,-1108.0000305175781,106.0,9.0,False,-0.009579527299198207,2.9874444041018253,-0.0002395720901684069,True,139.0,False,6,False,6,,killerschnulli18,6976562892005343748,9.0,-2893.510009765625,-198.9600067138672,30.690000534057617,1361.199951171875,-3758.2998657226562,-2806.300048828125,75.99999904632568,593.1000137329102,4267.699890136719,255.0,255.0,,0.06325383535404097,3.0398600469160715,-0.1369038739231072,True,10,8,4,69.0,False,
119,7907,235,False,False,0,6777.985029876522,3425.739990234375,-81.45999908447266,101.1500015258789,-1568.0000305175781,14522.7001953125,302.8000068664551,1478.9999389648438,-1007.2000122070312,4470.299987792969,0.0,-0.46848348108819354,1.7682768820074073,-0.20866439134079395,2535441459212305,ADIGA 8250,7.0,3412.3798828125,-270.95001220703125,73.66999816894531,-224.69999313354492,5120.2001953125,3049.2001342773438,-5427.5,689.8000335693359,-562.2000122070312,130.0,0.0,True,-0.019822207898276496,3.1268443688915375,0.12281890388273063,True,139.0,False,8,False,7,,6976562892005343748,killerschnulli18,9.0,2848.81005859375,219.1999969482422,16.940000534057617,-1863.8999938964844,-2176.999969482422,20.59999942779541,17.000000476837158,9.200000166893005,2198.3999633789062,255.0,255.0,,0.009175848832548369,-2.2454237262597365,0.0008971614440136572,True,59.590236520254486,True,10,4,8,,enpitsu,76561198039309853,26,3443.110107421875,142.0800018310547,104.36000061035156,-5541.300048828125,-15964.7998046875,-154.7000026702881,5328.0999755859375,-1363.0999755859375,-56.599998474121094,128.0,128.0,False,-0.6564021395746266,1.3124274309887156,-3.128609618925137,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,2148.8701171875,-152.0800018310547,17.010000228881836,-9643.800048828125,-2527.7999877929688,3.100000023841858,0.5000000074505806,0.09999999776482582,2386.1000061035156,255.0,255.0,,0.00954898898723423,-2.8381163517435457,4.6671083144088214e-05,True,6,6,False,255.0,False,
120,7908,235,False,False,1,6650.530794225445,-3418.419921875,78.83999633789062,110.66000366210938,521.8999862670898,14477.5,4189.5001220703125,5950.30029296875,186.70000076293945,747.3999786376953,1.0,0.3664308145608601,-1.8557527481442164,-0.19904193329488834,76561198039309853,enpitsu,26.0,-3397.219970703125,-18.850000381469727,101.41999816894531,5632.0001220703125,11028.299560546875,-402.5,-4620.899963378906,-104.20000076293945,2980.7998657226562,128.0,128.0,False,1.3091728395762408,-1.2278918234515237,-2.881495098905403,True,0.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,-2148.8701171875,152.0800018310547,17.010000228881836,9643.800048828125,2527.7999877929688,3.100000023841858,-0.5000000074505806,-0.09999999776482582,2386.1000061035156,255.0,255.0,,-0.00954898898723423,2.8381163517435457,4.6671083144088214e-05,True,255.0,False,6,False,6,,ADIGA 8250,2535441459212305,7,-3407.830078125,241.7899932861328,100.75,603.4000015258789,-1766.4999389648438,2411.0000610351562,5355.8001708984375,-1196.1000061035156,-365.6999969482422,135.0,0.0,True,0.09436926578433025,-2.986935147842339,0.7633623077454866,True,139.0,False,8,False,7,,killerschnulli18,6976562892005343748,9.0,-2828.8701171875,-184.52000427246094,17.0,2041.7999267578125,4519.100036621094,2.199999988079071,-1.899999976158142,-1.899999976158142,2164.199981689453,255.0,254.0,,-0.009471009148932346,2.0315823366709465,0.00015295652502810074,True,10,8,4,56.48486881615013,True,
121,7910,235,False,False,0,6796.915451254797,3426.419921875,-105.44999694824219,124.22000122070312,3328.2000732421875,2041.7999267578125,1955.3999328613281,5237.80029296875,423.4000015258789,-2895.7000732421875,0.0,-0.3651596242965182,1.9223691839018278,-0.24614669245917883,2535441459212305,ADIGA 8250,7.0,3403.3701171875,-244.94000244140625,111.91999816894531,-480.9000015258789,-1372.8999328613281,361.5999984741211,-5390.3997802734375,1069.000015258789,-223.50000381469727,128.0,0.0,True,-0.11641655607527382,2.94758322723179,1.2826334730454851,True,139.0,False,8,False,7,,6976562892005343748,killerschnulli18,9.0,2814.679931640625,149.1199951171875,17.0,-2273.2000732421875,-5882.39990234375,1.5000000596046448,1.899999976158142,4.4999998807907104,1116.8000030517578,255.0,128.0,,0.009493145761897895,-1.914961252601468,-9.341992769015378e-05,True,50.17191400579227,True,10,4,8,,enpitsu,76561198039309853,26,3397.219970703125,18.850000381469727,101.41999816894531,-5632.0001220703125,-11028.299560546875,-402.5,4620.899963378906,104.20000076293945,2980.7998657226562,128.0,128.0,False,-1.3091728395762408,1.2278918234515237,-2.881495098905403,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,2070.22998046875,-181.97999572753906,17.010000228881836,-9201.099853515625,-4454.599914550781,3.100000023841858,0.09999999776482582,0.0,2377.4000549316406,255.0,255.0,,0.009539968116724145,-2.63979451852913,2.1764999192492447e-07,True,6,6,False,255.0,False,
122,7969,238,False,False,0,7020.483623264174,3963.530029296875,73.2300033569336,151.6300048828125,378.1999969482422,564.0000152587891,458.3000183105469,1542.4000549316406,730.0,-2074.7999572753906,0.0,1.0688358036717267,-0.7179479556450549,2.5445310323419728,6976562892005343748,killerschnulli18,9.0,3956.199951171875,-76.30999755859375,49.34000015258789,4510.400085449219,13038.299560546875,2496.9000244140625,178.1999969482422,-2520.8999633789062,239.40000534057617,255.0,128.0,,-0.19187400923023185,1.2143922308742718,-0.45598739681699374,True,,False,10,4,8,,2535441459212305,ADIGA 8250,7.0,3660.820068359375,-49.13999938964844,17.010000228881836,9997.60009765625,496.8000030517578,0.29999999329447746,8.299999833106995,-0.09999999776482582,358.1999969482422,255.0,255.0,,0.00951738645863784,-0.024939026364107757,0.00044781984956457116,,132.63834851531573,True,8,False,8,,enpitsu,76561198039309853,26,3532.81005859375,68.30000305175781,65.81999969482422,8821.599731445312,11540.799560546875,2790.8999633789062,-4443.500061035156,1348.2000732421875,942.7999877929688,255.0,255.0,,0.11345333120917343,0.5968960085181001,-0.03589942231799209,True,,False,14,False,13,,games5425898691,bf81d8692db,19.0,975.0900268554688,858.52001953125,17.010000228881836,1683.5000610351562,13948.299560546875,2.7000001072883606,0.0,-0.09999999776482582,-6.1000001430511475,255.0,,,0.0095790820636276,1.4497273417021037,3.090026610990945e-05,True,6,6,False,255.0,False,
123,8074,241,False,False,1,10673.877684853747,-2959.679931640625,-4813.16015625,125.6500015258789,-789.1000366210938,20149.200439453125,5541.300048828125,1038.8999938964844,3043.5000610351562,-5065.299987792969,1.0,-0.007718198747921137,-1.9662860374513682,1.9254508368336782,bf81d8692db,games5425898691,19.0,-2894.9599609375,-4983.97998046875,75.4000015258789,-21269.3994140625,8039.4000244140625,3461.099853515625,-974.3000030517578,411.19998931884766,-2647.0001220703125,255.0,0.0,,0.11872155418192136,0.39801171417201325,0.8122645467534545,True,87.27534627145349,True,6,False,6,,76561198039309853,enpitsu,26.0,-3262.679931640625,-2946.429931640625,17.059999465942383,8084.7998046875,-11540.10009765625,1.899999976158142,-0.29999999329447746,0.9000000357627869,-11.000000238418579,255.0,0.0,,-0.016754900536864292,-2.1804778491745678,8.097785444264173e-05,True,,False,14,False,14,,ADIGA 8250,2535441459212305,7,-440.5799865722656,-1608.989990234375,17.010000228881836,10829.89990234375,-8917.100219726562,2.800000011920929,0.19999999552965164,-0.19999999552965164,-1863.3999633789062,255.0,9.0,,-0.009587780984035954,-2.4210198428008014,-0.00018185931395438008,True,114.0,False,8,False,8,,killerschnulli18,6976562892005343748,9.0,-3080.739990234375,-4485.81005859375,17.010000228881836,7626.099853515625,-14943.599853515625,0.29999999329447746,0.09999999776482582,-0.09999999776482582,-8.700000047683716,255.0,116.0,,-0.009592202320910462,-2.0489788901253165,-8.053007596039934e-05,True,10,8,4,242.49944086997738,True,
124,8076,241,False,False,0,3871.763462582254,2954.949951171875,4739.080078125,165.1300048828125,-6948.499755859375,1776.9999694824219,16635.799560546875,5904.6002197265625,622.599983215332,-864.4000244140625,0.0,-0.19516800749102553,1.7562606051643597,1.8129075557121817,6976562892005343748,killerschnulli18,9.0,3013.169921875,4628.64013671875,17.010000228881836,-6988.699951171875,16174.69970703125,0.3999999910593033,-0.09999999776482582,0.29999999329447746,-1526.0000610351562,255.0,0.0,,0.00959147016690847,1.956108469830716,-0.0002354871941414579,True,236.18947109868446,True,10,4,8,,2535441459212305,ADIGA 8250,7.0,346.3599853515625,1696.6300048828125,17.010000228881836,-9882.80029296875,10002.7001953125,2.5999999046325684,-1.5000000596046448,1.899999976158142,-595.2000045776367,254.0,128.0,,0.00959846064124797,2.304444767790443,0.00014070613577778682,True,114.0,False,8,False,8,,enpitsu,76561198039309853,26,3189.139892578125,3052.60009765625,17.059999465942383,-7790.8001708984375,11715.6005859375,2.3000000417232513,3.700000047683716,-5.899999737739563,-755.5999755859375,255.0,128.0,,0.01674886248208007,2.166787019674771,-9.149380099616428e-05,True,,False,14,False,14,,games5425898691,bf81d8692db,19.0,3051.409912109375,4902.4599609375,99.44000244140625,17553.900146484375,-12109.89990234375,2248.9999389648438,871.5000152587891,333.49998474121094,-2728.800048828125,255.0,0.0,,-0.03025560268466387,-0.6441525455719714,0.9473009162556959,True,6,6,False,80.96537650016059,True,
125,8168,245,False,False,1,9473.400147718055,-1008.5900268554688,-4139.97021484375,733.2100219726562,-10968.499755859375,-11665.6005859375,6495.9002685546875,1136.9999694824219,-2339.199981689453,-3959.7000122070312,1.0,0.6581063071162804,1.1716074348613272,1.1783557295662952,bf81d8692db,games5425898691,19.0,-940.2999877929688,-4086.639892578125,591.530029296875,19.09999966621399,-6773.4002685546875,2367.100067138672,-598.8000106811523,37.69999980926514,5467.1002197265625,255.0,99.0,,0.8274066091546954,-1.4509777904901164,1.1389912399710993,True,0.0,False,8,False,7,,76561198039309853,enpitsu,26.0,-514.52001953125,-4623.830078125,17.059999465942383,-2209.7000122070312,-317.5,1.8000000715255737,0.3999999910593033,-0.19999999552965164,0.0,128.0,128.0,,-0.01703489194130441,2.9988331295599284,-4.219695333554252e-05,True,,False,14,False,14,,ADIGA 8250,2535441459212305,7,1949.010009765625,-2174.139892578125,17.010000228881836,-4380.199890136719,-4329.100036621094,3.0000001192092896,-0.29999999329447746,-0.5999999865889549,-2071.0000610351562,255.0,6.0,False,-0.00950137905785326,-0.8156113411628308,-0.00021458041621711754,True,114.0,False,8,False,8,,killerschnulli18,6976562892005343748,9.0,-1839.0400390625,-4305.91015625,270.07000732421875,3140.4000854492188,4127.799987792969,-9720.599975585938,-55.900001525878906,-66.39999866485596,290.5999946594238,255.0,128.0,,0.29338815793059736,2.0827049654744667,0.05980133499521661,True,12,8,4,227.0,False,
126,8241,247,False,False,0,4183.365966299876,3064.239990234375,3792.02001953125,142.77000427246094,6500.7000732421875,8331.300048828125,1840.7000732421875,5249.6002197265625,2378.000030517578,1669.1999816894531,0.0,-0.9411694799554767,-2.2933178815540924,-2.4586169729788323,6976562892005343748,killerschnulli18,9.0,3048.85009765625,3704.760009765625,15.880000114440918,4420.7000732421875,6834.1998291015625,173.60000610351562,-77.30000019073486,-450.9000015258789,197.99999237060547,252.0,128.0,False,0.05552305705825797,1.0366146250322552,-0.05385232889161454,True,255.0,False,12,4,8,,2535441459212305,ADIGA 8250,6.0,432.5299987792969,1073.22998046875,17.010000228881836,13851.199951171875,149.49999809265137,2.5999999046325684,3.4999999403953552,0.0,722.3000335693359,255.0,199.0,False,0.009576460385715703,0.020819068947227234,-1.3607293990485983e-05,True,175.0,False,8,False,8,,enpitsu,76561198039309853,26,64.3499984741211,4363.93994140625,17.059999465942383,-8868.800048828125,-2810.4000854492188,2.199999988079071,-0.3999999910593033,0.0,-2804.2999267578125,255.0,0.0,True,0.016718645599750066,3.122142654951864,-9.24596184567711e-05,True,31.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,840.5900268554688,5315.89013671875,33.77000045776367,-337.5,5231.300048828125,-283.6000061035156,-1201.8000030517578,29.800000190734863,1578.3999633789062,255.0,255.0,,0.010660921245335823,1.548133963173403,-0.597018807151966,True,8,8,False,0.0,False,
