,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
116,7765,239.0,False,False,1,9578.804680209607,-3988.7900390625,-3099.679931640625,286.44000244140625,6778.900146484375,14364.69970703125,3681.099853515625,621.8999862670898,-1382.5,5805.30029296875,1.0,0.8905052779223207,1.5865020540488766,-2.5273675184461695,76561198039309853,enpitsu,27.0,-3969.8701171875,-3342.949951171875,159.67999267578125,-5104.200134277344,17219.49951171875,5936.400146484375,-4598.800048828125,2799.5999145507812,-1123.7000274658203,255.0,0.0,False,-0.04178531787071711,-0.17345926085994695,-2.843027473206648,True,19,False,20,87.0,False,,bf81d8692db,games5425898691,19.0,-1162.4300537109375,-4737.85986328125,17.010000228881836,-12016.500244140625,6595.9002685546875,2.0999999344348907,0.5999999865889549,-0.29999999329447746,-25.69999933242798,255.0,128.0,,-0.009574691920607765,0.5057976823607798,7.202343081566473e-05,True,237.0,False,14,False,12,,ManBearPig,76561198029272896,14,-1352.81005859375,-2837.510009765625,18.34000015258789,-9014.69970703125,10607.099609375,1.8000000715255737,-0.5000000074505806,0.7000000029802322,163.60000610351562,255.0,128.0,,-0.017039963267095188,0.8477184602519303,-0.00013053221734844677,True,26,139.0,False,18,4,,OptimisT,76561198207331420,14.0,-3920.830078125,-218.4199981689453,31.75,-13789.7998046875,-12403.00048828125,4073.5000610351562,492.40001678466797,5405.8001708984375,885.8000183105469,255.0,255.0,False,0.24813051737860245,-0.7667221989614341,-0.2507219501006857,True,16,245.60901486745445,True,22,4,
117,7818,241.0,False,False,0,5893.617506280691,2803.260009765625,551.9500122070312,188.75999450683594,11142.80029296875,-3793.800048828125,3820.2999877929688,1852.5,764.4000244140625,5655.3997802734375,0.0,-0.24629240828980117,-1.978603232618758,1.5446610571782597,76561198029272896,ManBearPig,14.0,2629.800048828125,529.9299926757812,152.6199951171875,9243.800048828125,-9535.599975585938,1637.1000671386719,1.0999999940395355,0.0,240.10000228881836,128.0,128.0,,0.01798900112915982,-0.5942902956802547,-0.001338931567247074,True,18,4,28,200.0,False,,76561198207331420,OptimisT,14.0,3794.35009765625,2091.739990234375,473.69000244140625,-1046.500015258789,1690.8999633789062,-2533.300018310547,-1716.9000244140625,2927.5,-204.79999542236328,0.0,255.0,False,1.1219483287992351,-2.0671136903892298,2.1785783713943707,True,162.0,False,24,4,18,,enpitsu,76561198039309853,27,3985.760009765625,2977.1298828125,593.260009765625,44.80000019073486,9129.69970703125,-2606.400146484375,434.3000030517578,-968.3000183105469,-636.3999938964844,128.0,128.0,False,-1.0378579295135117,-1.3640895699832158,-1.2557220589768237,True,20,87.0,False,20,False,,games5425898691,bf81d8692db,19.0,1979.2900390625,2109.669921875,17.010000228881836,-8008.4002685546875,-16464.300537109375,2.199999988079071,0.09999999776482582,0.0,-1792.8999328613281,255.0,0.0,,0.009579256490175238,-2.0773841564630673,-7.59557589259514e-05,True,12,211.0,False,14,False,
118,7872,243.0,False,False,1,6557.430598056244,-3455.570068359375,234.52000427246094,111.20999908447266,-15972.099609375,21363.798828125,9886.900024414062,-826.6000366210938,5274.4000244140625,-2737.9998779296875,1.0,0.3783874250994824,-2.1425365890255788,1.8286570664145498,bf81d8692db,games5425898691,19.0,-3313.47998046875,92.83999633789062,17.010000228881836,-22664.19921875,3915.4998779296875,0.0,-1.4000000059604645,0.29999999329447746,-1789.7000122070312,255.0,0.0,,-0.009600900339050096,0.22691561359254284,-0.0001329345329624734,True,12,False,14,107.6145201395917,True,,76561198039309853,enpitsu,27.0,-3290.909912109375,-4289.60009765625,16.610000610351562,9923.599853515625,1001.2000274658203,53.29999923706055,-48.60000133514404,25.299999713897705,2643.900146484375,255.0,255.0,False,-0.013074659490606691,2.952222480453662,0.0033280924993434736,True,87.0,False,20,False,20,,ManBearPig,76561198029272896,14,-3774.919921875,-19.65999984741211,17.760000228881836,6619.89990234375,-3783.699951171875,29.30000066757202,16.399999856948853,35.999999046325684,2898.0999755859375,255.0,255.0,False,-0.010706437617616199,-2.783787369622958,0.003453050601839885,True,28,200.0,False,18,4,,OptimisT,76561198207331420,14.0,-3551.280029296875,-1695.0799560546875,17.049999237060547,5884.2999267578125,9971.400146484375,-2.0000000298023224,-0.3999999910593033,-0.5999999865889549,-34.60000038146973,255.0,128.0,,-0.016718951924000237,2.1080335185028938,5.0812753699289206e-05,True,18,136.92546227670485,True,24,4,
119,7920,245.0,False,False,1,4238.881472844278,-2719.7099609375,2927.590087890625,347.7099914550781,5642.5,6348.699951171875,4067.2000122070312,-4680.4998779296875,-3119.2001342773438,2050.8999633789062,1.0,0.5947100928743563,2.7782761804115106,0.11365806304231298,bf81d8692db,games5425898691,19.0,-2703.139892578125,2960.239990234375,192.77000427246094,9172.60009765625,6530.7000732421875,1658.2000732421875,1018.3999633789062,519.5000076293945,3812.60009765625,255.0,93.0,,0.6817687791346827,2.305447756968397,-0.2703611806606549,True,13,False,16,63.0,False,,76561198039309853,enpitsu,27.0,-1886.239990234375,-2611.659912109375,17.059999465942383,6925.10009765625,12283.299560546875,1.1999999731779099,0.09999999776482582,0.3999999910593033,5.299999713897705,255.0,128.0,False,-0.01676551402610069,2.083448683374523,-4.031839911686118e-05,True,255.0,False,20,False,20,,ManBearPig,76561198029272896,14,-2311.0400390625,2055.18994140625,87.48999786376953,7156.6998291015625,21809.7998046875,-160.9000015258789,-5393.900146484375,1074.3000030517578,38.19999933242798,255.0,128.0,False,-1.3543228292299914,-1.3424324872358282,3.1090480597722525,True,30,93.0,False,19,4,,OptimisT,76561198207331420,14.0,-2593.969970703125,1622.8299560546875,66.73999786376953,4674.599914550781,22413.9990234375,-1885.8999633789062,-2514.600067138672,272.00000762939453,10.90000033378601,128.0,128.0,,0.5008806726701556,1.6813719732071026,0.005048238244890751,True,20,78.0,False,26,4,
120,7963,246.0,False,False,0,9434.365974935296,1872.3599853515625,-3879.06005859375,202.8800048828125,-3836.400146484375,3516.7001342773438,6050.9002685546875,4648.500061035156,3295.8999633789062,1878.2000732421875,0.0,1.1215844753001034,-1.6729061175847781,-2.2064090650957593,76561198207331420,OptimisT,14.0,1874.4300537109375,-3928.68994140625,85.13999938964844,-5279.6002197265625,-769.5999908447266,1275.0,-5365.7000732421875,-227.5,724.3000030517578,0.0,0.0,,-0.3783591954500359,-2.8659438577950525,0.4660475753735862,True,21,4,28,70.0,False,,76561198029272896,ManBearPig,14.0,1528.1099853515625,-4375.14990234375,18.34000015258789,978.8999938964844,2299.7000122070312,1.8000000715255737,-1.899999976158142,-3.6000001430511475,-771.8000030517578,0.0,128.0,False,0.017245810825657317,-2.1237081884383584,1.611750651014753e-05,True,93.0,False,30,4,20,,enpitsu,76561198039309853,27,1193.300048828125,190.4199981689453,17.059999465942383,-2308.8999938964844,-16655.899658203125,1.1999999731779099,0.5000000074505806,-0.29999999329447746,0.0,128.0,128.0,False,0.01680820005421065,-1.708539773395555,-1.9949340707579342e-05,True,20,217.0,False,20,False,,games5425898691,bf81d8692db,19.0,1290.68994140625,-3964.669921875,16.31999969482422,-9167.899780273438,-7717.0001220703125,77.89999961853027,74.60000038146973,175.40000915527344,-224.69999313354492,255.0,107.0,,0.013495030728574296,-2.4510053988282166,0.005502146171956864,True,14,63.0,False,16,False,
121,8013,248.0,False,True,1,2770.382429051638,-1173.8199462890625,3298.570068359375,195.1999969482422,11797.5,28101.201171875,-5175.10009765625,-4486.199951171875,-1877.1000671386719,3514.2001342773438,1.0,0.03735911010675103,1.5583552528891587,-1.2230818523071654,76561198039309853,enpitsu,27.0,-1227.06005859375,3130.760009765625,202.72000122070312,6648.900146484375,18820.400390625,1419.1999816894531,876.9000244140625,4686.099853515625,-2742.39990234375,128.0,0.0,False,-0.013106277601658677,1.7107741498836346,0.5908704557879894,True,21,False,22,161.0,False,,bf81d8692db,games5425898691,19.0,-767.9199829101562,2910.139892578125,17.010000228881836,-1655.0999450683594,-11875.50048828125,2.3999999463558197,-0.0,-0.0,2354.2999267578125,255.0,255.0,,-0.009551429602623873,-1.495334463651585,5.9178875330510745e-06,True,63.0,False,16,False,14,,ManBearPig,76561198029272896,14,-1052.800048828125,4101.43017578125,140.94000244140625,4234.4000244140625,-5562.60009765625,2476.999969482422,-0.0,2.7000001072883606,-717.9000091552734,128.0,128.0,False,-0.016992875137773356,-1.7822727107351561,0.0029773999651587,True,32,93.0,False,20,4,,OptimisT,76561198207331420,14.0,-1096.6099853515625,3623.949951171875,43.290000915527344,3256.7001342773438,-11190.10009765625,3391.0000610351562,300.5999946594238,74.6999979019165,-2422.2000122070312,255.0,0.0,,-0.021764530044056266,-1.7418341388961285,-0.0006459266621343139,True,22,31.0,False,30,4,
122,8015,248.0,False,False,0,8810.791692818791,1123.8699951171875,-3436.139892578125,201.8000030517578,8369.400024414062,-859.7000122070312,18258.299560546875,5748.4002685546875,-1697.7000427246094,271.00000381469727,0.0,0.49481526242029555,-1.337245950101605,-1.0994000732182205,76561198207331420,OptimisT,14.0,1077.9100341796875,-3524.6298828125,70.9800033569336,1834.6000671386719,14716.099853515625,3089.2001342773438,-3443.599853515625,2745.10009765625,-3294.7000122070312,255.0,0.0,,0.12439797907603974,1.5050411114455415,0.026122954076598395,True,23,4,30,31.0,False,,76561198029272896,ManBearPig,14.0,1017.5,-4055.030029296875,159.08999633789062,-4234.4000244140625,5562.60009765625,1935.0,0.0,-3.700000047683716,-610.6000137329102,128.0,128.0,False,0.01703731138136215,1.7274835799120245,0.0027073879070781096,True,93.0,False,32,4,20,,enpitsu,76561198039309853,27,1227.06005859375,-3130.760009765625,202.72000122070312,-6648.900146484375,-18820.400390625,1419.1999816894531,-876.9000244140625,-4686.099853515625,-2742.39990234375,128.0,0.0,False,0.013106277601658677,-1.7107741498836346,0.5908704557879894,True,22,161.0,False,21,False,,games5425898691,bf81d8692db,19.0,767.9199829101562,-2910.139892578125,17.010000228881836,1655.0999450683594,11875.50048828125,2.3999999463558197,0.0,0.0,2354.2999267578125,255.0,255.0,,0.009551429602623873,1.495334463651585,5.9178875330510745e-06,True,14,63.0,False,16,False,
123,8016,248.0,False,False,1,2619.478242255526,-1136.0899658203125,3487.0400390625,253.74000549316406,1126.2000274658203,30391.59912109375,13820.2001953125,4175.7000732421875,-621.1000061035156,4263.399963378906,1.0,-0.49262435494684875,1.2287069565738282,-1.0895956305073957,76561198039309853,enpitsu,27.0,-1171.56005859375,3288.360107421875,210.69000244140625,6662.1002197265625,18913.1005859375,172.80000686645508,990.0,5396.9000244140625,-377.90000915527344,128.0,0.0,False,-0.03705514315453721,1.8004926622861332,1.1965621909794943,True,21,False,22,161.0,False,,bf81d8692db,games5425898691,19.0,-771.030029296875,2810.25,17.010000228881836,682.7999877929688,-12009.300537109375,2.3999999463558197,-0.0,0.09999999776482582,2356.999969482422,255.0,255.0,,-0.009553006773970914,-1.691707224347266,2.0268676623959278e-05,True,63.0,False,16,False,14,,ManBearPig,76561198029272896,14,-1017.5,4055.030029296875,159.08999633789062,4234.4000244140625,-5562.60009765625,1935.0,-0.0,3.700000047683716,-610.6000137329102,128.0,128.0,False,-0.01703731138136215,-1.7274835799120245,0.0027073879070781096,True,32,93.0,False,20,4,,OptimisT,76561198207331420,14.0,-1087.239990234375,3414.5,84.16000366210938,-866.2999725341797,-12646.700439453125,1059.1000366210938,3107.60009765625,-4437.300109863281,-950.1999664306641,255.0,0.0,,-0.5651517634444203,-1.5028903783676923,0.5005320169886769,True,23,31.0,False,30,4,
124,8165,253.0,False,True,0,3473.1617549915786,339.6600036621094,1894.0799560546875,92.72000122070312,-4484.800109863281,20956.59912109375,-2004.7999572753906,-3200.7000732421875,629.7000122070312,139.79999542236328,0.0,-0.1124880185822965,-0.8485414297663872,1.1946002351313767,76561198029272896,ManBearPig,14.0,387.2900085449219,1715.8800048828125,18.34000015258789,-3672.6998901367188,14795.400390625,-3.1999999284744263,0.5999999865889549,-3.8999998569488525,-253.09999465942383,255.0,0.0,,0.01704808020600175,1.8204529125824738,-6.769100929820034e-05,True,22,4,34,55.34925587972005,True,,76561198207331420,OptimisT,14.0,1793.3699951171875,-3432.969970703125,17.030000686645508,-9419.299926757812,15976.8994140625,5.299999713897705,2.800000011920929,-4.399999976158142,-853.1999969482422,255.0,0.0,False,0.016787208405834246,2.105449916064407,-0.00014862196165567446,True,194.0,False,32,4,26,,enpitsu,76561198039309853,27,406.05999755859375,1441.1400146484375,17.059999465942383,9721.400146484375,20844.49951171875,-3.400000035762787,0.5999999865889549,2.0000000298023224,-1801.0000610351562,255.0,255.0,,0.01676849728135943,1.080539776222105,-0.00015239574671134265,True,22,23.403389441069763,True,22,False,,games5425898691,bf81d8692db,19.0,-1232.1300048828125,4140.93017578125,17.010000228881836,10149.89990234375,9684.600219726562,2.0999999344348907,-0.5999999865889549,-0.5000000074505806,-183.79999160766602,255.0,128.0,,0.009578154406370103,0.7404070188188719,0.00014676696467876924,True,16,41.0,False,18,False,
125,8183,254.0,False,True,0,2243.5687074655534,82.83999633789062,3121.219970703125,94.23999786376953,-3811.7001342773438,18427.2998046875,256.9000053405762,-5959.1998291015625,-692.3000335693359,87.20000267028809,0.0,0.5880204127081569,0.7537100896336416,-2.477301016459723,76561198029272896,ManBearPig,14.0,238.47000122070312,2866.75,18.299999237060547,-4018.800048828125,20179.599609375,2.800000011920929,1.2999999523162842,-5.600000023841858,1417.8999328613281,255.0,128.0,,0.017076485289570367,1.810446527972691,0.0001809460860716641,True,22,4,34,0.0,True,,76561198207331420,OptimisT,14.0,1438.949951171875,-2300.5400390625,17.030000686645508,-4278.900146484375,17775.2001953125,5.099999904632568,0.09999999776482582,-0.3999999910593033,-0.7000000029802322,255.0,128.0,False,0.016782702052947043,1.8069332194196064,3.923257773685253e-05,True,194.0,False,32,4,26,,enpitsu,76561198039309853,27,874.5700073242188,2925.449951171875,17.059999465942383,-3678.800048828125,21922.900390625,-1.0000000149011612,0.5000000074505806,-2.3000000417232513,854.8999786376953,255.0,255.0,,0.01678359885256042,1.8003974852853935,-0.00022287917820955398,True,22,0.0,True,22,False,,games5425898691,bf81d8692db,19.0,-399.2200012207031,4336.52001953125,17.010000228881836,11951.199951171875,-6123.2000732421875,2.3000000417232513,0.3999999910593033,-0.09999999776482582,-2253.2000732421875,255.0,0.0,,0.009565198446540836,-0.541656215097071,-5.228853028928116e-05,True,16,41.0,False,18,False,
126,8192,254.0,False,True,0,1640.774635020149,-44.27000045776367,3737.610107421875,93.1500015258789,-3611.099853515625,17569.599609375,0.0,-5935.2001953125,-876.6000366210938,64.0999984741211,0.0,0.17179526946956872,-0.6838772432084894,1.467144660904971,76561198029272896,ManBearPig,14.0,77.4800033569336,3485.0400390625,99.68000030517578,-5360.3997802734375,19995.699462890625,2277.100067138672,0.0,-0.9000000357627869,316.49999618530273,128.0,128.0,,0.017499816134737414,1.962816853269681,-0.0015190991209518727,True,22,4,36,0.0,False,,76561198207331420,OptimisT,14.0,1292.9599609375,-1693.3299560546875,17.030000686645508,-4277.200012207031,17775.2001953125,5.099999904632568,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,0.016782702052947043,1.8069332194196064,3.923257773685253e-05,True,194.0,False,32,4,26,,enpitsu,76561198039309853,27,677.0499877929688,3602.070068359375,17.059999465942383,-9191.699829101562,20910.10009765625,1.8000000715255737,0.5999999865889549,-1.4000000059604645,1752.2000122070312,255.0,255.0,,0.01678375242083399,2.0346132407302506,0.00020066277004991784,True,22,0.0,False,22,False,,games5425898691,bf81d8692db,19.0,-121.08999633789062,4020.219970703125,19.479999542236328,4659.5001220703125,-12297.900390625,2959.2001342773438,0.19999999552965164,-0.5999999865889549,-2186.4999389648438,255.0,14.0,,0.009550094222102828,-1.2768778474983373,-1.315707101371658e-05,True,16,41.0,False,19,False,
127,8194,255.0,False,False,1,8979.167889963615,73.95999908447266,-3801.4599609375,137.3300018310547,5641.199951171875,8982.39990234375,14762.5,-3554.1000366210938,-694.1999816894531,-3407.2000122070312,1.0,0.04357887463482546,0.6648633947411975,1.2405081346480502,bf81d8692db,games5425898691,19.0,94.69999694824219,-3939.989990234375,38.400001525878906,-333.69998931884766,2330.8999633789062,248.50000381469727,4831.9000244140625,2423.000030517578,-1015.2999877929688,255.0,40.0,,0.32263169007314674,1.380593337567128,-0.026229236181826016,True,16,False,20,41.0,False,,76561198039309853,enpitsu,27.0,-588.4199829101562,-3769.1201171875,17.059999465942383,11854.100341796875,-19232.900390625,1.8000000715255737,-0.5000000074505806,0.7999999821186066,1931.199951171875,255.0,255.0,,-0.01677292467892575,-2.18994526303147,0.00010215608382984492,True,0.0,False,22,False,22,,ManBearPig,76561198029272896,14,-32.779998779296875,-3651.639892578125,116.18000030517578,5360.3997802734375,-19995.699462890625,1735.0999450683594,-0.0,-0.3999999910593033,268.99999618530273,128.0,128.0,,-0.017516225923674193,-1.9869664258447126,-0.001526162322102973,True,36,0.0,False,22,4,,OptimisT,76561198207331420,14.0,-1257.3599853515625,1545.22998046875,17.030000686645508,4277.200012207031,-17775.2001953125,5.099999904632568,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,False,-0.016782702052947043,-1.8069332194196064,3.923257773685253e-05,True,26,194.0,False,32,4,
128,8291,258.0,False,False,1,8299.178905012724,3450.31005859375,-2756.320068359375,126.05999755859375,-6420.8001708984375,1248.0999755859375,8411.500244140625,-1127.300033569336,-5797.7001953125,-1056.2000274658203,1.0,-1.2244425464684878,-0.24536917261816346,1.6882596469016338,76561198039309853,enpitsu,27.0,3508.510009765625,-3106.72998046875,62.97999954223633,-5491.300048828125,18376.300048828125,3232.60009765625,-2639.89990234375,-863.8999938964844,185.20000457763672,255.0,255.0,False,-0.07868262164764578,1.2501331992390547,-7.623563662461384e-06,True,23,False,24,204.0,False,,bf81d8692db,games5425898691,19.0,1848.8199462890625,-4314.72021484375,17.0,250.30000686645508,-12832.2998046875,3.6000001430511475,0.09999999776482582,-0.0,-2303.2000732421875,255.0,0.0,,-0.009546793621609068,-1.5239534388990768,-9.957680820463355e-06,True,102.0,False,20,False,18,,ManBearPig,76561198029272896,14,1256.7900390625,-3030.72998046875,97.95999908447266,9170.0,15870.2001953125,-151.99999809265137,-4731.000061035156,2804.8001098632812,-3.0000001192092896,255.0,128.0,,-1.4041112365786468,-1.0388956852801987,-3.1382842340918504,True,38,0.0,False,23,4,,OptimisT,76561198207331420,14.0,3220.679931640625,-2097.010009765625,96.12999725341797,86.5999984741211,-22323.40087890625,5428.2000732421875,-0.29999999329447746,-7.099999785423279,279.89999771118164,128.0,128.0,False,-0.016812442532950743,-1.5312524565586607,0.000842733260383328,True,26,88.0,False,34,5,
129,8298,258.0,False,False,0,3400.16537680893,-3299.6298828125,2735.070068359375,315.4599914550781,-5711.9000244140625,15852.19970703125,15366.700439453125,5147.5,2414.499969482422,1916.6000366210938,0.0,0.4197351390757723,2.691690655454038,-1.8817406193264763,76561198207331420,OptimisT,14.0,-3222.14990234375,2487.610107421875,180.7100067138672,-86.5999984741211,22323.40087890625,4290.0,0.29999999329447746,4.000000059604645,198.89999389648438,128.0,128.0,False,0.016768176178292602,1.572433338171705,0.0017609181662202387,True,26,6,34,88.0,False,,76561198029272896,ManBearPig,14.0,-1492.989990234375,2621.8701171875,93.76000213623047,-9122.100219726562,-15789.49951171875,-154.7000026702881,4731.099853515625,-2804.7000122070312,-3.0000001192092896,128.0,128.0,,-0.4648468348610962,1.035389898921297,-3.140951769156164,True,0.0,False,38,4,23,,enpitsu,76561198039309853,27,-3408.330078125,2773.06005859375,100.70999908447266,5806.9000244140625,-19310.6005859375,200.20000457763672,5250.999755859375,1634.1999816894531,77.60000228881836,255.0,255.0,False,1.3149694251076436,-1.2149775101699427,0.026677694898369096,True,24,204.0,False,23,False,,games5425898691,bf81d8692db,19.0,-1756.6700439453125,4626.4599609375,17.0,6937.8997802734375,10658.00048828125,3.6000001430511475,0.0,0.0,-2317.5,255.0,0.0,,0.009556451904937464,0.9266866877804119,4.329989892125634e-06,True,18,102.0,False,20,False,
130,8389,262.0,False,False,1,8934.115089453198,1408.56005859375,-3779.39990234375,817.25,10177.7001953125,11998.1005859375,9746.799926757812,1423.9999389648438,21.500000953674316,5828.499755859375,1.0,-0.6241300021754952,-0.02063647649337886,0.7860143795746171,bf81d8692db,games5425898691,19.0,1316.780029296875,-3841.18994140625,630.3099975585938,7391.5997314453125,1287.7000427246094,6386.6998291015625,-2782.60009765625,1744.4000244140625,1293.800048828125,255.0,128.0,,1.1940626924658155,-2.4916397710561347,1.7296800902059593,True,19,False,22,67.58609893245084,True,,76561198039309853,enpitsu,27.0,276.2900085449219,-2588.360107421875,17.059999465942383,-9009.199829101562,-13360.0,1.1999999731779099,-0.0,0.09999999776482582,-215.79999923706055,255.0,128.0,,-0.01679464496035298,-0.9576138431443402,0.00011708039233201788,True,204.0,False,24,False,24,,ManBearPig,76561198029272896,14,2035.1700439453125,243.61000061035156,18.31999969482422,-4701.9000244140625,-10492.099609375,4.1999998688697815,-0.29999999329447746,-0.5000000074505806,10.199999809265137,,128.0,,-0.01714932733896391,-1.1510709266315655,-5.669616981415384e-05,True,38,255.0,False,24,4,,OptimisT,76561198207331420,14.0,3338.610107421875,-3376.10009765625,17.059999465942383,-1997.5,13107.7001953125,1.8000000715255737,0.7999999821186066,-4.900000095367432,-976.8000030517578,255.0,0.0,,-0.016730221428648356,1.40854538762695,-0.0002472513110730052,True,26,88.0,False,34,6,
131,8492,265.0,False,False,0,5668.6829669658455,-3408.090087890625,58.33000183105469,129.4499969482422,3429.2999267578125,9331.699829101562,2107.4000549316406,5201.400146484375,2030.0999450683594,-2196.199951171875,0.0,0.9653837838399243,-3.1367057114624486,0.6696673849129771,76561198029272896,ManBearPig,14.0,-3393.14990234375,-72.83999633789062,18.329999923706055,-1723.2000732421875,7218.0999755859375,3.799999952316284,-0.19999999552965164,0.5999999865889549,-2273.2000732421875,255.0,0.0,False,0.016937818299402826,1.8102799935043656,-0.00013686455874520526,True,24,4,38,255.0,False,,76561198207331420,OptimisT,14.0,-4048.330078125,-1568.800048828125,145.50999450683594,2017.2000122070312,-13430.30029296875,-3731.0000610351562,1533.800048828125,-1875.2999877929688,1145.999984741211,255.0,255.0,,0.31501500811244443,-1.4163804408713496,-1.0788579343933757,True,119.0,False,34,6,26,,enpitsu,76561198039309853,27,-58.130001068115234,2788.0,17.059999465942383,-4396.099853515625,-9687.7001953125,2.0000000298023224,0.0,-0.19999999552965164,-2261.9000244140625,0.0,0.0,False,0.016837331650657282,-2.0505159028897157,-9.991474776374619e-06,True,24,255.0,False,24,False,,games5425898691,bf81d8692db,19.0,-3720.7900390625,3576.75,17.010000228881836,193.70000839233398,-11905.400390625,2.0000000298023224,0.0,-0.7000000029802322,392.7000045776367,255.0,128.0,,0.00956322450509457,-1.5132887580664773,-0.00025159489862097153,True,20,0.0,False,22,False,
132,8521,266.0,False,False,0,4539.427367999479,-2841.550048828125,1038.6300048828125,94.72000122070312,14255.6005859375,10049.7998046875,1480.2999877929688,1305.3999328613281,-268.700008392334,3035.4000854492188,0.0,0.8766360949474247,-1.0775780389747045,2.3028182969948974,76561198029272896,ManBearPig,14.0,-2983.18994140625,969.6599731445312,18.25,13449.300537109375,7576.7999267578125,-59.099998474121094,-488.1999969482422,-391.8000030517578,54.60000038146973,255.0,128.0,False,0.016168843405467898,0.4593896968651218,-0.004723959369391953,True,24,4,38,195.4347356288664,True,,76561198207331420,OptimisT,14.0,-2814.56005859375,-2104.300048828125,17.049999237060547,12691.199951171875,-5364.6002197265625,2.7000001072883606,6.299999952316284,-2.8999999165534973,-1439.4000244140625,255.0,128.0,,0.016749295236236156,-0.47104794403033295,9.163227552812033e-05,True,119.0,False,34,6,26,,enpitsu,76561198039309853,27,-242.38999938964844,2624.840087890625,17.059999465942383,-4395.5999755859375,-91.30000114440918,1.5000000596046448,-0.3999999910593033,0.0,-1970.3999328613281,255.0,0.0,False,0.016636198846731738,-3.041674114364678,-9.18509365044498e-05,True,24,255.0,False,24,False,,games5425898691,bf81d8692db,19.0,-3159.989990234375,2353.429931640625,17.010000228881836,11881.199951171875,-6783.499755859375,2.0000000298023224,0.7000000029802322,-0.5000000074505806,47.89999961853027,255.0,128.0,,0.009583846231976431,-0.5117963834242719,-9.287924318126377e-05,True,20,0.0,False,22,False,
