,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
78,5289,167,False,True,0,5877.116046276867,-974.6300048828125,-736.5900268554688,373.95001220703125,3228.599853515625,29416.8994140625,-1698.6000061035156,-2872.7999877929688,-3846.6000366210938,-3598.5000610351562,0.0,0.22753388551266282,1.8217654697611803,1.5340793675640947,bf81d8692db,games5425898691,17.0,-910.6799926757812,-883.22998046875,344.0400085449219,2051.699981689453,15167.80029296875,2890.10009765625,2190.5999755859375,-2759.2999267578125,-4223.299865722656,255.0,195.0,,-0.13241036280896898,2.145497252131506,-1.37993157288151,True,218.15015061952735,True,28,False,23,,76561198039309853,enpitsu,27.0,-2894.1201171875,253.52999877929688,17.059999465942383,12774.7998046875,5825.3997802734375,1.4000000059604645,-7.200000286102295,-3.4999999403953552,1284.7999572753906,255.0,255.0,,0.016762600413882413,0.4830526632777412,1.010138577147045e-06,True,False,,False,32,28,,Poppo,76561197991253998,10.0,-3353.72998046875,-4583.06005859375,90.16999816894531,513.4000015258789,687.6999664306641,-768.3000183105469,1078.499984741211,370.99998474121094,868.4999847412109,255.0,252.0,,0.7054202123477599,1.2482851545677656,0.32150545752772003,True,,False,34,False,30,,Strootman88,76561198021531407,8.0,300.4700012207031,1951.47998046875,17.020000457763672,10873.199462890625,-6461.7999267578125,1.5999999642372131,-0.7000000029802322,0.09999999776482582,3168.2998657226562,255.0,253.0,,0.009580102803423803,-0.30297390726253504,1.6467787951540458e-05,True,False,4,4,216.0,False,
79,5346,169,False,False,1,9815.960908636727,481.8500061035156,-4667.22021484375,144.17999267578125,20646.0009765625,-3472.9998779296875,10778.00048828125,3884.7000122070312,-3634.89990234375,2774.2001342773438,1.0,-0.3753307999694987,-1.838541691728654,-3.128635001634113,76561198021531407,Strootman88,8.0,356.2200012207031,-4745.56982421875,45.720001220703125,20850.80078125,-2463.2000732421875,1468.6000061035156,2480.5999755859375,1038.7000274658203,-2231.9000244140625,255.0,253.0,,-0.04052810871726214,-2.8492844586545916,0.05624671196755434,True,79.0,False,6,4,3,,76561197991253998,Poppo,10.0,2469.97998046875,2025.6199951171875,17.010000228881836,-6579.1998291015625,-22038.89892578125,-0.29999999329447746,0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,,-0.009573632341446849,-1.2806829216303357,-1.8381160965027063e-05,True,False,132.93963025974975,True,34,30,,enpitsu,76561198039309853,27.0,914.5999755859375,-3117.320068359375,17.020000457763672,-4328.299865722656,-17650.899658203125,12.899999618530273,-7.099999785423279,1.4000000059604645,1958.6000061035156,255.0,255.0,,-0.01715871418712722,-1.39306514685426,1.0757412618619e-05,True,61.0,False,34,False,30,,games5425898691,bf81d8692db,17.0,1019.72998046875,-2147.6201171875,17.010000228881836,11728.1005859375,-683.3999633789062,2.0000000298023224,-1.5999999642372131,0.29999999329447746,753.1999969482422,255.0,128.0,,-0.0095221047248351,3.1395599529874025,-0.00024388055735308353,True,24,False,28,168.0,False,
80,5437,173,False,False,0,3767.8058347697806,-3928.179931640625,2903.429931640625,184.60000610351562,15288.800048828125,1915.2999877929688,-6814.0997314453125,-29.000000953674316,2155.5999755859375,-5599.2999267578125,0.0,0.8947454819905343,1.5428522814931338,-2.2420209327400116,bf81d8692db,games5425898691,17.0,-4070.14990234375,2747.090087890625,202.30999755859375,188.60000610351562,9688.400268554688,-907.7999877929688,-1353.3000183105469,-378.10001373291016,-283.8999938964844,128.0,0.0,,0.09865432364427057,1.5642869092307106,1.3530825751254063,True,168.0,False,28,False,24,,76561198039309853,enpitsu,27.0,-3879.179931640625,2560.280029296875,47.33000183105469,860.9999847412109,2878.9999389648438,3226.7999267578125,-203.09999465942383,-57.60000228881836,29.700000286102295,0.0,128.0,,0.006304099231715354,-1.6252402977017053,-0.18684598140236497,True,False,255.0,False,36,31,,Poppo,76561197991253998,10.0,319.8699951171875,4853.080078125,17.010000228881836,-5129.6002197265625,17618.900146484375,2.800000011920929,0.19999999552965164,-0.7999999821186066,3236.300048828125,255.0,255.0,False,0.00959260019854116,2.0948062953782096,7.636151200147408e-05,True,148.0,False,36,False,32,,Strootman88,76561198021531407,8.0,-2924.7900390625,5030.47021484375,480.1600036621094,-85.39999961853027,-89.79999542236328,-12248.399658203125,-884.5999908447266,2110.5999755859375,-51.10000133514404,193.0,1.0,False,1.502877198343776,-2.8755265169654565,-1.7252199414538016,True,4,4,6,79.0,False,
81,5473,174,False,False,0,2550.427423531585,-2408.919921875,3086.77001953125,184.9499969482422,21569.599609375,8300.2001953125,3101.099853515625,-91.70000076293945,-2606.199951171875,438.10001373291016,0.0,1.0605954509406594,1.968971233755655,-0.5180994843138353,bf81d8692db,games5425898691,17.0,-2474.409912109375,3011.179931640625,93.94999694824219,20846.8994140625,2017.7999877929688,2006.4999389648438,-3921.6000366210938,2671.099853515625,2781.099853515625,255.0,229.0,,0.6904724521722323,-0.0018506019752392545,-0.3907079139746966,True,106.0,False,30,False,25,,76561198039309853,enpitsu,27.0,-3742.77001953125,3530.659912109375,15.800000190734863,495.2000045776367,3791.099853515625,115.29999732971191,58.80000114440918,-10.399999618530273,-176.29999160766602,255.0,128.0,,0.009653916535027665,-1.744035432911939,0.00014192678292700378,True,False,239.31346237018548,True,36,32,,Poppo,76561197991253998,10.0,-1025.6099853515625,4417.2998046875,17.010000228881836,-6562.39990234375,-13777.5,1.899999976158142,-0.09999999776482582,-0.7000000029802322,4.4999998807907104,255.0,128.0,False,0.009581775273212526,-2.0145898795230783,-6.568538183579121e-05,True,129.0,False,36,False,32,,Strootman88,76561198021531407,8.0,-2121.340087890625,3849.31005859375,99.95999908447266,9125.999755859375,-14742.39990234375,3223.699951171875,0.0,0.0,-191.00000381469727,255.0,128.0,False,0.009702163414504764,-1.089594410754997,0.0005108072111381144,True,4,4,8,37.0,False,
82,5479,174,False,False,1,8391.66321720186,1962.1600341796875,-3183.659912109375,253.72999572753906,-13637.099609375,25708.20068359375,8981.799926757812,2629.2999267578125,897.7999877929688,5317.8997802734375,1.0,-1.1121380174174815,-1.1476933805752307,-1.686374064334346,76561198021531407,Strootman88,8.0,1990.0999755859375,-3360.3798828125,160.9499969482422,-2543.5000610351562,15192.900390625,-122.29999542236328,1376.9000244140625,1970.8000183105469,3670.7000732421875,255.0,0.0,False,0.036617220589495215,1.0725770103482497,1.0421506198651984,True,37.0,False,8,4,5,,76561197991253998,Poppo,10.0,1173.050048828125,-4107.16015625,17.010000228881836,6549.1998291015625,13782.5,1.899999976158142,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.009581781931967376,2.0143856827548854,-6.47070880312645e-05,True,False,129.0,False,36,32,,enpitsu,76561198039309853,27.0,3742.5,-3536.340087890625,16.969999313354492,363.6000061035156,1974.1000366210938,15.0,-10.0,1.4000000059604645,-4.399999976158142,255.0,128.0,,-0.016013486628135967,1.751304680106146,2.9345522177325062e-05,True,220.51119159626708,True,36,False,32,,games5425898691,bf81d8692db,17.0,2126.419921875,-3044.669921875,102.38999938964844,-20894.69970703125,-1991.4999389648438,-165.49999237060547,3405.10009765625,-4317.799987792969,107.5,255.0,227.0,,-0.9841630520632959,1.5417309821936864,-2.34567534754365,True,25,False,30,106.0,False,
83,5647,180,False,False,1,5369.522812505321,-3958.330078125,2844.949951171875,150.33999633789062,4803.2000732421875,25761.8994140625,6562.7001953125,297.90000915527344,-1639.1999816894531,5764.000244140625,1.0,1.301146841247069,1.3545460138113201,2.744033587095222,76561197991253998,Poppo,10.0,-3810.429931640625,2729.5,196.52000427246094,-14929.599609375,13981.300048828125,520.4999923706055,-4769.4000244140625,-2664.1000366210938,-636.1999893188477,255.0,78.0,,-0.8342950659123427,0.24008555172238635,0.6153152096908034,,114.23018491652705,True,40,False,35,,76561198021531407,Strootman88,8.0,1799.0,3987.25,16.989999771118164,-13632.19970703125,1041.2000274658203,4.799999892711639,-0.7000000029802322,-0.0,-2130.0999450683594,255.0,4.0,,-0.00958282108669614,0.13720798734164627,-6.90320069762168e-05,True,4,255.0,False,8,6,,enpitsu,76561198039309853,27.0,-70.0,5460.759765625,21.239999771118164,-52.89999961853027,22.100000381469727,4.699999988079071,0.7000000029802322,-0.0,0.3999999910593033,128.0,128.0,False,-0.05263607416281413,-1.143310755518071,-0.016332067919044575,True,255.0,False,38,False,34,,games5425898691,bf81d8692db,17.0,-2779.2099609375,5079.3798828125,732.280029296875,12732.099609375,3169.5001220703125,-3044.2001342773438,361.30001068115234,2334.199981689453,-1802.2000122070312,255.0,0.0,,-0.25960538638806757,2.9211032793981317,1.5607973361002991,True,26,False,30,255.0,False,
84,5750,184,False,False,0,10112.352052523944,-388.9100036621094,-4959.6298828125,277.8800048828125,-11647.19970703125,7387.7001953125,6368.800048828125,3551.7999267578125,3189.4000244140625,-2160.7000732421875,0.0,-0.3659927343422228,1.7213572397671555,1.5906081321689096,bf81d8692db,games5425898691,17.0,-279.2300109863281,-5035.27978515625,138.9600067138672,-18443.199462890625,5670.10009765625,1238.7000274658203,-4484.700012207031,-2867.9000854492188,1382.5,255.0,31.0,,-0.27123642395448694,-3.0987127217351684,0.1255518998872612,True,203.0,False,32,False,27,,76561198039309853,enpitsu,27.0,-154.5399932861328,-5043.14013671875,216.8800048828125,-8673.400268554688,1558.699951171875,-147.7999973297119,5474.7998046875,-498.80001068115234,163.99999618530273,128.0,255.0,False,0.04830308444789214,3.085223931986477,-2.063505274808964,True,False,171.0,False,40,35,,Poppo,76561197991253998,10.0,1887.25,-2396.1201171875,17.010000228881836,-14050.10009765625,1185.5000305175781,2.0999999344348907,0.0,-0.5999999865889549,0.0,255.0,128.0,False,0.009541224124900822,3.05741309295203,3.1446141746689827e-06,True,104.0,False,40,False,36,12.0,Strootman88,76561198021531407,8.0,-477.7900085449219,-4809.580078125,169.4600067138672,374.1999816894531,-1749.4000244140625,1513.6000061035156,3702.39990234375,-219.89999771118164,-108.4000015258789,0.0,101.0,False,-0.030648995122782147,1.2521443306024498,0.011826611651510218,True,7,4,10,195.0,False,
85,5753,184,False,True,1,437.0002209164829,510.20001220703125,4934.75,366.0,8637.39990234375,6270.0,10033.800048828125,3567.7999877929688,289.4000053405762,-4815.199890136719,1.0,0.4188900279941276,-1.2300917122224824,1.7562957299822903,76561198021531407,Strootman88,8.0,472.9100036621094,4838.0,183.8000030517578,58.20000171661377,910.1999664306641,-60.0,-4843.599853515625,2538.699951171875,-585.6999969482422,0.0,106.0,False,1.1506233508890362,-1.0219297243774417,0.3629716997361259,True,195.0,False,10,4,7,,76561197991253998,Poppo,10.0,-1746.72998046875,2384.239990234375,17.010000228881836,14050.10009765625,-1185.5000305175781,2.0999999344348907,-0.0,0.5999999865889549,0.0,255.0,128.0,False,-0.009541224124900822,-3.05741309295203,3.1446141746689827e-06,True,False,135.0,False,40,36,,enpitsu,76561198039309853,27.0,241.3000030517578,5027.5400390625,215.32000732421875,8673.400268554688,-1558.699951171875,-154.49999809265137,-5474.89990234375,497.99999237060547,163.99999618530273,128.0,128.0,False,-0.06670177781118689,-3.0635851803826006,-2.809078114081481,True,171.0,False,40,False,35,,games5425898691,bf81d8692db,17.0,596.3499755859375,4942.66015625,143.17999267578125,17939.49951171875,-5070.199890136719,-157.29999542236328,4295.899963378906,3053.900146484375,1571.0000610351562,255.0,39.0,,-0.1811018174005314,2.757694857035226,1.1526260482806014,True,27,False,32,203.0,False,
86,5775,185,False,False,0,9977.085152183248,-994.3800048828125,-4836.60009765625,218.33999633789062,-7247.60009765625,6862.60009765625,-3868.599853515625,-2498.000030517578,5071.400146484375,1235.6999969482422,0.0,-0.3179350910602736,3.0300399261496764,-2.370364271910948,76561198039309853,enpitsu,27.0,-892.3300170898438,-4910.52978515625,134.22999572753906,-8739.400024414062,1565.8999633789062,-3135.0,431.89998626708984,-1355.3999328613281,95.39999961853027,0.0,0.0,False,0.11827436910980575,3.0331617656954117,0.31667252387896955,True,171.0,False,40,False,36,,bf81d8692db,games5425898691,17.0,-1983.3499755859375,-4567.14990234375,88.01000213623047,-18249.69970703125,4765.4998779296875,-2439.600067138672,145.20000457763672,-2528.9999389648438,103.50000381469727,255.0,222.0,,-0.27381832468133316,-2.779372545283718,-1.2237087111619251,True,False,203.0,False,32,28,,Poppo,76561197991253998,10.0,702.1699829101562,-2395.8798828125,17.010000228881836,-14153.599853515625,-5773.800048828125,-0.29999999329447746,-1.8000000715255737,-0.5999999865889549,203.4000015258789,255.0,128.0,False,0.009602304904989596,-2.7305787292033554,-0.00019720324783359234,True,116.24475697035429,True,40,False,36,,Strootman88,76561198021531407,8.0,-476.05999755859375,-4910.7099609375,138.58999633789062,14.500000476837158,-920.8000183105469,-2282.7000427246094,2353.000030517578,975.1999664306641,1053.7999725341797,255.0,128.0,False,0.6586819703265258,1.4686155035235038,0.0112412842648537,True,8,4,10,195.0,False,
87,5804,186,False,False,0,9347.127552657264,-1534.7099609375,-4185.27978515625,157.82000732421875,-10094.7998046875,16846.500244140625,3868.900146484375,2048.9999389648438,586.5999984741211,1363.6000061035156,0.0,-0.38360365572277766,-0.9716772991091943,2.206063187417247,76561198039309853,enpitsu,27.0,-1462.280029296875,-4307.31982421875,64.63999938964844,-7263.0999755859375,14711.99951171875,2528.5000610351562,-4386.300048828125,-3197.2000122070312,661.2999725341797,255.0,128.0,False,0.12990230900520247,2.0381578749849876,-0.015405962710807209,True,123.0,False,42,False,37,,bf81d8692db,games5425898691,17.0,-2633.93994140625,-5060.419921875,68.0,8208.099975585938,-5036.600036621094,4231.9000244140625,-4702.200012207031,1898.8999938964844,1855.0999450683594,255.0,255.0,,-0.47622427177572874,-0.5316865986848931,-0.7603612605741823,True,False,203.0,False,32,28,,Poppo,76561197991253998,10.0,-1237.1099853515625,-3572.360107421875,45.369998931884766,-17470.30029296875,-14590.899658203125,3299.8001098632812,-283.29999923706055,304.20000076293945,905.8999633789062,255.0,164.0,False,0.0009446838963813631,-2.3917885534044134,0.00035435345745365635,True,86.09809894971953,True,41,False,36,,Strootman88,76561198021531407,8.0,-1011.6500244140625,-4484.77001953125,16.989999771118164,-12004.49951171875,7925.10009765625,2.3999999463558197,2.8999999165534973,-2.7000001072883606,-547.9999923706055,255.0,3.0,False,0.009544883204044905,2.565800818454415,-8.641111425210989e-05,True,8,4,10,103.9643009888229,True,
88,5896,189,False,False,1,6299.189093176529,3992.179931640625,-345.75,310.0799865722656,-9618.499755859375,7906.300048828125,5575.30029296875,3657.2000122070312,142.29999542236328,4754.2999267578125,1.0,-0.027348427401063326,-0.7975676519448572,-0.9579155945525538,76561198021531407,Strootman88,8.0,4079.43994140625,-484.5,248.41000366210938,1198.7000274658203,7417.80029296875,5207.9998779296875,-4000.5999755859375,-3772.0001220703125,-126.89999580383301,255.0,255.0,False,0.5895510727058724,1.589291893686007,-1.5283835104538084,True,242.0,False,10,4,8,,76561197991253998,Poppo,10.0,3415.2900390625,3024.47998046875,16.989999771118164,-1613.3999633789062,-18286.700439453125,4.699999988079071,-0.0,-1.1999999731779099,1412.1000671386719,255.0,255.0,False,-0.009578595037684665,-1.5031481546636212,0.0001720872396471392,True,False,0.0,False,42,38,,enpitsu,76561198039309853,27.0,2688.0,4607.64013671875,33.13999938964844,-0.0,-65.99999904632568,-649.1999816894531,-0.0,-0.0,0.0,255.0,255.0,,-0.0,-1.5707962925809056,7.629394270180965e-06,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,4039.320068359375,194.3699951171875,121.77999877929688,5124.0997314453125,-21095.400390625,7597.80029296875,1673.5000610351562,-3553.599853515625,-187.19999313354492,255.0,4.0,,0.33510481481643944,-1.800149827809539,0.9161852331285164,True,28,False,32,77.90239111326073,True,
89,5968,192,False,False,1,3770.2044665751882,1731.030029296875,1463.4300537109375,248.2100067138672,5669.1998291015625,2637.60009765625,6676.099853515625,215.20000457763672,-5567.2998046875,-2226.699981689453,1.0,0.9469458232200868,-1.4210014196196668,2.2803338277324054,76561197991253998,Poppo,10.0,1619.4100341796875,1440.97998046875,119.94000244140625,5430.999755859375,7054.89990234375,2617.3001098632812,3316.199951171875,4379.100036621094,273.700008392334,128.0,0.0,False,0.15609353451012542,2.1993123018494085,0.691687519828019,True,0.0,False,44,False,39,,76561198021531407,Strootman88,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,1745.77001953125,1886.6700439453125,200.4499969482422,-1252.5,-22892.2998046875,1781.9999694824219,759.8000335693359,2010.5000305175781,1079.1999816894531,128.0,255.0,,-0.016986512154510663,-1.2179035896544377,-0.01704868247582431,True,160.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,2970.72998046875,1849.739990234375,16.43000030517578,-2992.0001220703125,17720.2001953125,102.20000267028809,16.799999475479126,15.199999809265137,22.899999618530273,255.0,128.0,,-0.010570336424235471,1.408719369069086,-0.002348795905603931,True,30,False,34,38.0,False,
90,5971,192,False,False,0,6684.366503095786,-1790.02001953125,-1484.31005859375,313.2300109863281,-12479.7998046875,9890.800170898438,10003.599853515625,4171.499938964844,3373.9999389648438,2685.7998657226562,0.0,-0.6802301091238234,0.7070537903608591,3.0373754990289163,76561198039309853,enpitsu,27.0,-1734.4300537109375,-1695.1300048828125,212.58999633789062,1453.0000305175781,22923.798828125,1177.699966430664,-1736.7999267578125,-5202.7001953125,405.99998474121094,128.0,128.0,,0.030763626036517687,1.2780305590735486,-0.5974501444602782,True,160.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,-2946.239990234375,-1997.47998046875,16.899999618530273,2918.0999755859375,-17731.800537109375,27.799999713897705,-1.899999976158142,-14.09999966621399,0.7999999821186066,255.0,128.0,,0.009831257811252101,-1.4081686508226658,-0.0007833482684560591,True,False,38.0,False,34,30,,Poppo,76561197991253998,10.0,-1659.31005859375,-1500.31005859375,132.60000610351562,-4549.2999267578125,-7114.4000244140625,194.59999084472656,-2949.5999145507812,-4542.799987792969,955.0,128.0,0.0,False,-0.1545487140096693,-2.13192137478829,1.2323003623824715,True,0.0,False,44,False,39,,Strootman88,76561198021531407,8.0,,,,,,,,,,,,,,,,True,,,,,,
91,6058,195,False,False,0,4443.30008997674,-3065.449951171875,1262.3199462890625,134.52999877929688,5424.89990234375,13074.300537109375,-985.6999969482422,2045.3999328613281,668.4999847412109,5178.0999755859375,0.0,-1.1454088538875709,2.122978940710943,2.026983753675097,76561198039309853,enpitsu,27.0,-3087.010009765625,1151.1199951171875,17.049999237060547,9367.7001953125,8865.499877929688,3.100000023841858,-1.4000000059604645,-1.1999999731779099,1880.8000183105469,255.0,255.0,False,0.016723344503554588,0.7739058494774248,0.000319201435662801,True,156.90096352690009,True,2,False,2,,bf81d8692db,games5425898691,17.0,-2602.3701171875,-1241.72998046875,17.010000228881836,-10749.100341796875,-7729.000244140625,2.3999999463558197,0.3999999910593033,0.19999999552965164,2272.5999450683594,255.0,255.0,,0.009551646573313742,-2.450147188430559,5.1544274846735486e-05,True,False,69.0,False,34,30,,Poppo,76561197991253998,10.0,2303.929931640625,4607.75,28.100000381469727,-27.000000476837158,-82.20000267028809,-1071.6999816894531,0.0,0.0,-725.5000305175781,156.0,,,7.62157019562312e-06,-1.6613821875853134,-3.4543938713845765e-07,True,85.0,False,False,False,False,,Strootman88,76561198021531407,8.0,-3132.590087890625,2416.719970703125,43.310001373291016,5752.2998046875,-19273.00048828125,3401.7999267578125,-1.0999999940395355,4.600000083446503,284.3000030517578,255.0,128.0,False,0.009607346772329913,-1.2421673832132591,-0.0004332156124698977,True,False,False,3,165.0,False,
92,6066,196,False,False,1,7067.255153175906,2914.06005859375,-1633.0,118.8499984741211,-10523.599853515625,22360.80078125,-3669.4000244140625,-3963.5000610351562,-933.7999725341797,4406.499938964844,1.0,1.1604378085823959,1.8836315620287492,1.2377978176145679,76561198021531407,Strootman88,8.0,2951.27001953125,-1791.6400146484375,148.75999450683594,84.39999580383301,20779.49951171875,2592.39990234375,487.99999237060547,628.4000015258789,-5018.699951171875,255.0,41.0,False,0.02251051773920782,1.2814492709372332,-0.015955795585536323,True,165.0,False,4,False,3,,76561197991253998,Poppo,10.0,-2301.89990234375,-4593.85986328125,16.8799991607666,138.80000114440918,954.5999908447266,29.90000009536743,-2.5,0.19999999552965164,-8.199999928474426,156.0,,,-0.009394615571113166,1.7167515691429034,9.314066959581842e-06,True,False,85.0,False,False,False,,enpitsu,76561198039309853,27.0,2905.969970703125,-1434.6800537109375,16.920000076293945,-4234.4000244140625,-13238.00048828125,18.200000524520874,-9.900000095367432,-23.09999942779541,2269.2999267578125,255.0,255.0,False,-0.01633564223216301,-1.325116902760364,-0.001371168083979898,True,131.82884299626915,True,2,False,2,,games5425898691,bf81d8692db,17.0,2802.9599609375,1508.9300537109375,17.010000228881836,4555.899963378906,12199.599609375,2.3999999463558197,-0.19999999552965164,-0.19999999552965164,2283.5000610351562,255.0,251.0,,-0.009547840005738755,1.860250253498691,1.9376223420938534e-05,True,30,False,34,69.0,False,
93,6133,198,False,False,1,2437.0939385732495,2130.030029296875,3038.429931640625,98.95999908447266,-2010.2999877929688,14250.899658203125,4669.700012207031,-5885.3997802734375,-637.7999877929688,976.9000244140625,1.0,0.4260732711064711,1.5265701636307,0.9336813505223265,76561198021531407,Strootman88,8.0,2462.7900390625,2947.7099609375,19.31999969482422,-10162.999877929688,7479.89990234375,3249.7000122070312,-618.8000106811523,180.20000457763672,1172.699966430664,255.0,128.0,,-0.005894729554831392,0.217148084851862,-0.02284402006793618,True,36.0,False,5,False,4,,76561197991253998,Poppo,9.0,-536.4500122070312,-3161.39990234375,17.010000228881836,12629.300537109375,5820.30029296875,2.0999999344348907,-0.3999999910593033,-0.0,-162.5,255.0,128.0,,-0.009572214571232139,2.7282623005403748,0.00011624367844604855,True,False,146.0,False,False,False,,enpitsu,76561198039309853,28.0,3038.85009765625,-2712.6298828125,17.040000915527344,8349.7998046875,5059.100036621094,4.4999998807907104,-0.19999999552965164,-0.0,-2421.3999938964844,255.0,255.0,,-0.016671084261462705,2.6405062078469146,2.8674082803030586e-05,True,102.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,1919.9000244140625,4171.72021484375,27.079999923706055,167.60000228881836,454.7999954223633,3080.0,-0.7000000029802322,0.7000000029802322,-530.9000015258789,128.0,242.0,,-0.009791350952608103,-0.7174473791996798,-0.0002523967038182034,True,30,False,35,31.0,False,
94,6153,199,False,False,0,9218.994004217873,-1998.77001953125,-4012.800048828125,264.989990234375,-8352.100219726562,5523.599853515625,2460.2000427246094,4382.799987792969,548.8999938964844,4060.7000732421875,0.0,-0.6505367627050419,1.8529817083344915,-2.5827464202397277,bf81d8692db,games5425898691,17.0,-1936.5999755859375,-4143.60986328125,230.58999633789062,-600.2999877929688,3049.7000122070312,607.7999877929688,-4296.499938964844,-889.3000030517578,-3316.400146484375,255.0,255.0,,-0.05971256591648691,0.6676122837658743,-0.675578052437584,True,31.0,False,36,False,31,,76561198039309853,enpitsu,28.0,-3606.239990234375,2155.860107421875,17.040000915527344,-618.1999969482422,-11748.1005859375,4.4999998807907104,0.0,0.0,2379.7999572753906,255.0,128.0,,0.016708653587446373,-1.5645584591248072,-1.2928940308865128e-06,True,False,133.0,False,2,2,,Poppo,76561197991253998,9.0,-329.4100036621094,2532.97998046875,17.010000228881836,-10344.200439453125,-9581.699829101562,2.0999999344348907,0.0,0.0,65.9000015258789,255.0,130.0,,0.00958643084201456,-2.3926492635836687,1.728450460749286e-05,True,177.0,False,False,False,False,,Strootman88,76561198021531407,8.0,-1693.6600341796875,-3318.8798828125,153.27999877929688,11222.099609375,-5281.9000244140625,-247.00000762939453,430.6999969482422,-903.4999847412109,-2640.7000732421875,255.0,2.0,,-0.2791974392469606,-0.4544087245783642,0.22274954247640388,True,4,False,6,36.0,False,
95,6249,202,False,False,1,3892.516530582674,3974.0400390625,2757.280029296875,324.0,-13011.99951171875,14685.30029296875,16102.80029296875,3322.3001098632812,-1466.1000061035156,4776.199951171875,1.0,0.9160512963770361,3.0609660419021023,-2.73025491893582,76561197991253998,Poppo,10.0,4076.169921875,2709.2900390625,200.5500030517578,3322.0001220703125,15554.000244140625,12425.699462890625,-755.0,-5379.1998291015625,-861.9999694824219,255.0,255.0,,0.7513098151765333,1.7573114825635667,-1.2609307667137086,True,45.0,False,False,False,False,,76561198021531407,Strootman88,8.0,3438.2099609375,3097.969970703125,91.91999816894531,4542.799987792969,-18220.699462890625,262.7000045776367,5343.699951171875,1301.1000061035156,-40.0,255.0,147.0,,-1.279648022169864,-1.785266131547505,-0.021469098733877874,True,False,255.0,False,8,5,,enpitsu,76561198039309853,27.0,1049.7099609375,4264.490234375,17.049999237060547,-9889.500122070312,19330.699462890625,3.0000001192092896,-0.0,0.5000000074505806,-2893.2998657226562,255.0,0.0,True,-0.01677662520786741,1.5238654593203962,-0.0001023118572133723,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-113.87000274658203,3134.5,17.010000228881836,-17836.600341796875,-2250.2999877929688,0.0,-1.5999999642372131,-0.0,-1765.8999633789062,255.0,0.0,,-0.009590490932712999,-0.08153305013015283,-0.00016494181626945268,False,32,False,36,10.912533324251894,True,
