,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
73,6077,159.0,False,False,0,10036.760045317671,3533.89990234375,-3866.25,143.66000366210938,25985.70068359375,16714.000244140625,-3930.10009765625,-1612.8999328613281,1597.5,5203.0999755859375,0.0,1.0215707052906686,0.286119191886523,-2.9615867659636574,76561198058902485,? Saint Kamtar?,10.0,3355.739990234375,-3939.800048828125,161.10000610351562,18104.300537109375,10825.2001953125,1709.1000366210938,-2489.9000549316406,4889.89990234375,-372.99999237060547,255.0,128.0,False,0.6582044346691602,0.5360492344549317,0.021860707564609283,True,11,12,False,49.442460239574494,True,,76561198092728146,Foxy,7.0,1130.06005859375,-4597.31982421875,17.010000228881836,2228.2000732421875,5514.0997314453125,2.199999988079071,0.0,0.0,-2291.199951171875,247.0,0.0,,0.00950712134524657,1.206423421156631,-2.14976968263597e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25,3328.080078125,-3720.10009765625,115.81999969482422,16138.699951171875,1360.2999877929688,-161.70000076293945,-462.79998779296875,5480.3997802734375,0.29999999329447746,0.0,128.0,False,-1.2532726711576452,0.0839660520375161,-3.141282925013797,True,8,7,112.0,False,False,,games5425898691,bf81d8692db,24.0,1918.5400390625,-714.969970703125,17.010000228881836,8963.099975585938,10436.700439453125,2.0999999344348907,0.5999999865889549,0.5999999865889549,-291.5999984741211,255.0,128.0,,0.009580925350211874,0.8356378021934054,0.00010402510925977891,True,224.0,False,8,False,8,
74,6155,162.0,False,False,0,7845.959088775413,3937.9599609375,-1039.9599609375,1644.27001953125,-5602.39990234375,23487.60009765625,1942.7999877929688,-4067.9998779296875,3735.8999633789062,-2343.800048828125,0.0,-0.4088375881482046,1.1823351183568263,1.4676284465680685,76561198058902485,? Saint Kamtar?,11.0,4011.9599609375,-1260.4000244140625,1540.010009765625,-8785.800170898438,14588.1005859375,4895.799865722656,-2156.7999267578125,-344.90001678466797,-2925.7000732421875,255.0,255.0,False,-0.33945001590740587,1.4544921765503513,-1.5361935347973301,True,13,14,False,0.0,False,,76561198092728146,Foxy,7.0,1213.030029296875,-1795.8900146484375,17.010000228881836,1446.199951171875,14001.099853515625,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,-0.09999999776482582,244.0,128.0,,0.009583282713572287,1.4678023475574336,6.374068502933931e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25,3579.659912109375,-831.8599853515625,17.030000686645508,264.6999931335449,16626.400146484375,5.199999809265137,-0.3999999910593033,-0.19999999552965164,-0.09999999776482582,128.0,128.0,False,0.016823753838579945,1.5548473320059897,1.8372444835382793e-05,True,8,8,66.0,False,False,,games5425898691,bf81d8692db,24.0,3914.22998046875,2257.2900390625,30.739999771118164,221.29999160766602,14060.699462890625,68.09999942779541,-525.6000137329102,-454.70001220703125,1425.5000305175781,255.0,255.0,,0.002961904417051367,1.5490950943709954,-0.32918892712983794,True,255.0,False,8,False,8,
75,6226,164.0,False,False,1,10404.88768672912,-2572.669921875,-4669.68994140625,117.0199966430664,258.0999946594238,3110.5999755859375,3495.7000732421875,1932.2000122070312,2095.2999877929688,5279.69970703125,1.0,-0.7847029679964972,1.3849821308654884,-0.3071568724323155,bf81d8692db,games5425898691,24.0,-2458.25,-4834.330078125,118.81999969482422,12802.60009765625,-4119.100036621094,68.60000133514404,-1831.6000366210938,5185.7000732421875,-55.10000228881836,255.0,255.0,,-1.0173764118370976,-2.097637946750689,-1.5181211191273434,True,9,10,False,255.0,False,,76561198039309853,enpitsu,25.0,-2648.93994140625,-3610.010009765625,17.030000686645508,18961.600341796875,-6593.599853515625,5.0,1.2999999523162842,-0.09999999776482582,278.6000061035156,255.0,128.0,False,-0.016754715037581643,-2.83488719504218,-0.00020416954259434289,True,31.0,False,8,False,8,,? Saint Kamtar?,76561198058902485,11,-1817.3199462890625,-2256.219970703125,291.0400085449219,8333.900146484375,-13332.60009765625,-12969.3994140625,-242.39999771118164,-31.600000858306885,-92.70000457763672,128.0,128.0,False,0.31096954460712517,-1.575533050143297,0.38545890857453785,True,14,14,0.0,False,False,,Foxy,76561198092728146,6.0,-750.5499877929688,-572.8499755859375,17.010000228881836,-2140.2999877929688,-9859.69970703125,2.3000000417232513,0.7000000029802322,3.8999998569488525,-906.1000061035156,233.0,70.0,,-0.009543288374774056,-1.37030060414118,-0.00010877332478754512,True,255.0,False,4,False,4,
76,6335,168.0,False,False,1,9573.231531714426,-2353.030029296875,-3865.030029296875,93.91000366210938,-9285.800170898438,20730.400390625,645.1000213623047,4738.2000732421875,3649.1000366210938,-482.00000762939453,1.0,0.03641473422374138,-2.404599083739387,0.07702985331005452,bf81d8692db,games5425898691,24.0,-2285.239990234375,-3981.219970703125,98.19999694824219,-4245.799865722656,17734.000244140625,95.79999923706055,-4261.7999267578125,-1319.4999694824219,3216.400146484375,255.0,163.0,,-1.4433534621360062,1.3750261828573533,-0.05368123107120445,True,11,12,False,201.0,False,,76561198039309853,enpitsu,25.0,-620.989990234375,-5182.5498046875,17.049999237060547,4642.200012207031,-5102.0001220703125,2.5999999046325684,0.7999999821186066,0.29999999329447746,0.0,128.0,128.0,False,-0.016981251696646823,0.8325314379835043,2.5043603730891988e-05,True,31.0,False,8,False,8,,? Saint Kamtar?,76561198058902485,11,-1771.1700439453125,-3484.139892578125,17.010000228881836,-3891.199951171875,12429.3994140625,2.5,0.19999999552965164,-0.9000000357627869,2924.2001342773438,255.0,255.0,True,-0.009560108490832902,1.06381989768348,0.0001516734546838161,True,14,14,61.0,False,False,,Foxy,76561198092728146,6.0,-2585.9599609375,-1469.52001953125,17.010000228881836,-3732.3001098632812,12633.900146484375,2.0000000298023224,0.09999999776482582,-0.7000000029802322,-0.29999999329447746,252.0,128.0,,-0.009564914494595386,1.2836176473248155,6.474035448787985e-05,True,255.0,False,4,False,4,
77,6380,170.0,False,False,0,6317.139856784883,3713.489990234375,820.4099731445312,107.87999725341797,1515.8000183105469,7456.099853515625,6453.900146484375,3944.7000122070312,-849.7000122070312,4440.299987792969,0.0,1.0993354484631512,-1.3709242871160863,-2.0280772178555653,76561198092728146,Foxy,6.0,3740.409912109375,683.6300048828125,16.3799991607666,11886.400146484375,4909.89990234375,-662.0999908447266,4063.800048828125,2652.0999145507812,-2588.599853515625,255.0,128.0,,0.012373979088259013,0.5139620650126616,0.05034080335469898,True,4,4,False,220.54665796218376,True,,76561198058902485,? Saint Kamtar?,11.0,3285.840087890625,1587.6500244140625,125.29000091552734,10551.800537109375,-14421.199951171875,-479.3000030517578,3861.300048828125,2774.2001342773438,-2.8999999165534973,128.0,128.0,False,-1.13633474486372,-0.9463973873994066,-0.0014905244380243221,True,61.0,False,16,False,16,,enpitsu,76561198039309853,25,432.25,4789.22998046875,17.049999237060547,-6670.2001953125,-7274.6002197265625,2.5999999046325684,0.9000000357627869,1.0000000149011612,-394.00001525878906,255.0,128.0,False,0.01668453843542914,-2.350774750534339,0.0002937847039983374,True,8,8,31.0,False,False,,games5425898691,bf81d8692db,24.0,3539.510009765625,1009.989990234375,16.989999771118164,15919.3994140625,-16600.2001953125,2.3000000417232513,-2.8999999165534973,2.8999999165534973,1040.4000091552734,255.0,128.0,,0.009604161394690645,-0.7602591297881783,6.072148422484724e-05,True,125.84047303917583,True,12,False,12,
78,6382,170.0,False,False,1,7579.049189260241,-3725.39990234375,-867.0499877929688,149.91000366210938,-14334.7998046875,964.3000030517578,14520.999755859375,3194.2001342773438,3830.1998901367188,3335.4998779296875,1.0,-1.2096118150679394,0.6691617058564193,-1.602718822386784,bf81d8692db,games5425898691,24.0,-3593.719970703125,-955.4099731445312,16.989999771118164,-16348.399658203125,16177.900390625,2.199999988079071,3.4999999403953552,-3.100000023841858,368.49998474121094,255.0,52.0,,-0.009607841009643975,0.7380925168781908,-8.925849889800245e-05,True,12,12,False,119.55492482903179,True,,76561198039309853,enpitsu,25.0,-361.30999755859375,-4716.3798828125,17.049999237060547,7387.9998779296875,7344.1998291015625,2.5999999046325684,-1.0000000149011612,-0.7999999821186066,-78.80000114440918,255.0,255.0,True,-0.01669465652293802,2.369039984401906,0.00012140832656268207,True,31.0,False,8,False,8,,? Saint Kamtar?,76561198058902485,11,-3321.0,-1539.5699462890625,123.25,-10551.800537109375,14421.199951171875,-695.6999969482422,-3503.9999389648438,-2517.5,-2.5,128.0,128.0,False,0.987114953489987,0.9468007245860355,-0.001142083962952571,True,16,16,61.0,False,False,,Foxy,76561198092728146,6.0,-3841.68994140625,-730.1699829101562,19.040000915527344,-12488.599853515625,-5873.699951171875,464.59999084472656,420.9000015258789,1965.2000427246094,-552.9999923706055,255.0,128.0,,0.03537798770809426,-0.4160796364187464,0.04992871819136665,True,214.26110975203972,True,4,False,4,
79,6463,173.0,False,True,1,6161.320650944707,-1747.72998046875,-425.29998779296875,241.7899932861328,7948.0999755859375,27018.701171875,1688.6000061035156,2621.6000366210938,303.8999938964844,-5388.3001708984375,1.0,0.7066168858779575,1.9334107040945256,0.3305887732593114,76561198039309853,enpitsu,25.0,-1757.989990234375,-573.2000122070312,199.24000549316406,299.4000053405762,20780.6005859375,490.2000045776367,-5251.300048828125,1635.0999450683594,5.299999713897705,255.0,0.0,False,-0.5576437439836087,1.2957467364187798,0.5119961910946499,True,9,10,False,0.0,False,,bf81d8692db,games5425898691,24.0,-3724.739990234375,-2350.469970703125,15.359999656677246,12703.499755859375,-12079.599609375,322.09999084472656,23.299999237060547,401.1000061035156,1071.500015258789,255.0,254.0,,0.012820380157018507,-2.3888772682186303,0.02447092310698196,True,107.0,False,12,False,12,,? Saint Kamtar?,76561198058902485,11,-1327.739990234375,2521.719970703125,17.010000228881836,11962.19970703125,10584.3994140625,1.8000000715255737,0.09999999776482582,-0.0,-2311.999969482422,128.0,255.0,True,-0.00959159580231304,-3.0904062244654544,7.286566082761041e-05,True,18,18,255.0,False,False,,Foxy,76561198092728146,7.0,-1990.1700439453125,-522.2000122070312,98.23999786376953,19420.30029296875,12171.800537109375,1922.5,-37.69999980926514,5474.6002197265625,-525.8000183105469,254.0,51.0,True,-0.3063603115902474,2.33698916208364,0.16322038099005184,True,87.6999656000445,True,6,False,5,
80,6496,174.0,False,False,0,7959.722320015648,842.4000244140625,-2627.570068359375,151.44000244140625,1526.7999267578125,16851.400146484375,12047.7001953125,5174.000244140625,-2488.8999938964844,1741.6999816894531,0.0,0.34240067864169277,-2.4353178229137895,0.2165489932934916,76561198058902485,? Saint Kamtar?,11.0,823.8200073242188,-2834.860107421875,66.58999633789062,2605.4998779296875,10505.799560546875,2876.4999389648438,-1669.9000549316406,1534.9000549316406,-957.6999664306641,128.0,0.0,False,0.07034957651169495,2.0009029955344033,0.013903562572926827,True,19,20,False,198.61778933514836,True,,76561198092728146,Foxy,7.0,89.86000061035156,-951.1199951171875,15.270000457763672,-7032.0001220703125,-15582.7001953125,218.1999969482422,-88.19999694824219,-143.99999618530273,2059.1000366210938,247.0,255.0,False,0.011025087080205857,-1.830426653120014,-0.0023626420374829003,True,136.0,False,6,False,6,14.0,enpitsu,76561198039309853,25,1507.699951171875,-1972.2900390625,61.40999984741211,-2182.5999450683594,-21466.4990234375,-4231.9000244140625,414.7999954223633,-602.400016784668,-952.5,255.0,0.0,False,-0.2782208988117501,-1.8524590925099669,-0.5937507523654864,True,10,10,0.0,False,False,,games5425898691,bf81d8692db,24.0,1622.469970703125,2344.5400390625,85.29000091552734,-20627.39990234375,-4987.200012207031,-151.5999984741211,1511.9999694824219,-5287.9998779296875,10.499999523162842,255.0,128.0,,-0.36905671693844977,0.27923181270920433,3.139502706490408,True,168.0,False,14,False,13,
81,6580,177.0,False,True,0,3547.4908242349347,1272.530029296875,2332.47998046875,715.3200073242188,-7531.199951171875,23552.2998046875,-1093.0999755859375,3114.7000122070312,-4621.499938964844,2222.5,0.0,0.016690048091198263,-2.51488376669411,0.4612263392746378,76561198058902485,? Saint Kamtar?,11.0,1384.469970703125,2182.610107421875,602.1099853515625,5399.4000244140625,22042.5,3737.7999877929688,-831.9999694824219,-2240.7000732421875,492.90000915527344,255.0,255.0,,-1.0274082280360808,2.4372535522432908,-1.148436252244373,True,20,22,4,8.815672933414413,True,,76561198092728146,Foxy,7.0,-1015.760009765625,192.32000732421875,17.010000228881836,5100.4998779296875,12451.800537109375,2.0000000298023224,0.5999999865889549,1.7000000178813934,-743.6000061035156,251.0,128.0,False,0.009560420122932465,1.1203106591841412,0.00022017195283682037,True,154.0,False,6,False,6,,enpitsu,76561198039309853,25,-57.689998626708984,505.2200012207031,100.41000366210938,1350.2999877929688,22844.19921875,-163.79999160766602,-5495.999755859375,207.60000228881836,6.299999952316284,255.0,128.0,,0.45020953771672273,-1.609154536821536,3.1402763064377495,True,12,11,0.0,False,False,,games5425898691,bf81d8692db,24.0,-500.80999755859375,4626.0400390625,17.010000228881836,7403.0999755859375,12273.399658203125,2.3000000417232513,0.09999999776482582,0.29999999329447746,-1941.7999267578125,255.0,0.0,,0.0095969079739911,0.9827620803144945,-0.00010787978158945565,True,199.0,False,14,False,14,
82,6609,178.0,False,False,1,9942.6658374758,-524.2899780273438,-4700.7001953125,275.44000244140625,-9559.299926757812,7855.4998779296875,6666.400146484375,3822.0001220703125,4565.899963378906,-737.3000335693359,1.0,0.04234224312086781,2.604834273148883,0.6574836668882875,bf81d8692db,games5425898691,24.0,-397.04998779296875,-4861.77001953125,187.1999969482422,-10217.000122070312,7430.10009765625,2083.300018310547,-4906.9000244140625,-896.1000061035156,2316.999969482422,255.0,144.0,,-0.24665158966296358,1.1097295453472258,0.5705099912130785,True,15,16,False,164.56317421697804,True,,76561198039309853,enpitsu,25.0,24.850000381469727,-2944.719970703125,17.049999237060547,3208.0999755859375,-22374.09912109375,6.700000166893005,1.1999999731779099,-0.9000000357627869,23.399999141693115,255.0,0.0,,-0.016697257847895542,-1.7157254679943057,-8.07546943280364e-05,True,61.0,False,12,False,12,,? Saint Kamtar?,76561198058902485,11,-1880.3800048828125,-4434.52001953125,628.6900024414062,-4783.900146484375,-22019.29931640625,-2895.7998657226562,1074.800033569336,-1801.0000610351562,-334.7999954223633,128.0,128.0,,-0.9126963359567817,2.399270844608519,-0.3084944030595058,True,22,20,0.0,False,4,,Foxy,76561198092728146,6.0,-59.540000915527344,-1140.5799560546875,17.010000228881836,-10488.1005859375,-9238.900146484375,2.0999999344348907,4.099999964237213,3.799999952316284,1309.7000122070312,251.0,128.0,False,-0.009587416309900267,-0.7892292871925507,-2.202635650630859e-05,True,154.0,False,6,False,6,
83,6663,180.0,False,False,1,8925.022004666524,-2357.070068359375,-3171.050048828125,317.8999938964844,-9406.500244140625,26946.69921875,2842.5,4939.100036621094,1518.3999633789062,3049.4000244140625,1.0,0.27867156592341097,2.3476867566089963,-0.050041097824850236,bf81d8692db,games5425898691,24.0,-2334.75,-3352.449951171875,207.57000732421875,-10129.199829101562,19906.99951171875,3685.8999633789062,-5336.500244140625,-854.5999908447266,1020.2999877929688,255.0,128.0,,0.30281636675097673,1.175770239077022,0.14099884151995962,True,17,18,False,117.51476146585195,True,,76561198039309853,enpitsu,25.0,-2812.419921875,-4343.81005859375,17.049999237060547,-21298.701171875,8382.899780273438,-5.299999713897705,7.400000095367432,-23.900001049041748,-1522.1000671386719,255.0,0.0,,-0.0174635461150237,0.4070326371003522,-0.0007671279891750683,True,52.0,False,12,False,12,,? Saint Kamtar?,76561198058902485,11,-2833.010009765625,-4391.080078125,60.4900016784668,-11796.199951171875,4050.4000854492188,3320.0,-290.79999923706055,-887.2000122070312,-579.0000152587891,255.0,0.0,,-0.04841204535043887,0.346945884881106,-0.0007109652524735821,True,24,21,0.0,False,4,,Foxy,76561198092728146,6.0,-2454.1201171875,-1879.8199462890625,17.010000228881836,-6761.300048828125,12499.599609375,2.0999999344348907,-2.0999999344348907,3.8999998569488525,-1145.6999969482422,251.0,128.0,False,-0.009582885749979895,1.1466551720850158,0.0001122080123580769,True,161.0,False,6,False,6,
84,6811,186.0,False,False,0,10503.835119845913,2075.389892578125,-4934.7900390625,458.1600036621094,-6293.4002685546875,12792.5,2826.4999389648438,-3016.9000244140625,-986.3999938964844,5091.600036621094,0.0,0.31004367956921025,2.1037270325810775,2.11915017127787,76561198092728146,Foxy,6.0,2087.610107421875,-5063.56005859375,328.6300048828125,279.4000053405762,4040.4000854492188,5395.9002685546875,3.4999999403953552,727.6000213623047,-12.599999904632568,252.0,128.0,,-1.4633323539676713,-0.09121874591397897,-1.481257894141735,True,6,7,False,236.2078879725549,True,,76561198058902485,? Saint Kamtar?,11.0,2583.02001953125,-3429.909912109375,89.30000305175781,-7157.0001220703125,-21720.80078125,-2156.199951171875,2079.4000244140625,-833.0999755859375,-5.099999904632568,128.0,,,-0.2846532004567521,-1.9511601423668883,-0.002879023533458867,True,,False,28,4,26,,enpitsu,76561198039309853,25,127.91999816894531,-3491.0,17.049999237060547,12065.0,-649.4000244140625,2.5,1.1999999731779099,0.0,425.8000183105469,255.0,128.0,False,0.016717272068013666,-0.011747432792883768,-0.0002870236662124637,True,12,12,255.0,False,False,,games5425898691,bf81d8692db,24.0,3814.02001953125,-4225.06982421875,279.05999755859375,6140.2001953125,6503.699951171875,-7839.2999267578125,570.2999877929688,540.8000183105469,459.1999816894531,255.0,128.0,,0.703567522404421,0.8000395569060222,-1.5549504118744626,True,6.0,False,20,False,18,
85,6857,187.0,False,False,1,2988.737788553234,-1048.6700439453125,2870.4599609375,137.22000122070312,8196.500244140625,2426.999969482422,5399.6002197265625,4088.2000732421875,2057.899932861328,3879.5001220703125,1.0,0.6414643732854868,0.3725142967229142,2.847056654575006,76561198039309853,enpitsu,25.0,-1031.6099853515625,2717.639892578125,86.76000213623047,11449.7998046875,-3727.9000854492188,2154.9000549316406,-1965.2999877929688,4564.800109863281,2355.7000732421875,255.0,255.0,False,-0.4272777319746272,-2.927026535839504,-0.22886428041527862,True,13,14,False,226.0,False,,bf81d8692db,games5425898691,24.0,-3510.35009765625,1740.9000244140625,86.55999755859375,3198.2998657226562,-19552.39990234375,-158.80000114440918,5499.0997314453125,53.400001525878906,-82.10000038146973,255.0,128.0,,-0.09728754331161246,1.5596241460016376,-3.1265964426819903,True,31.0,False,22,False,19,,? Saint Kamtar?,76561198058902485,11,-280.29998779296875,4397.5,17.010000228881836,3839.5001220703125,-12304.3994140625,1.899999976158142,-0.5000000074505806,1.0999999940395355,-126.30000114440918,255.0,128.0,False,-0.009575815104442983,-1.854362844082117,0.00013378199906668986,True,28,26,,False,4,,Foxy,76561198092728146,7.0,-2125.510009765625,4390.60009765625,677.8499755859375,-245.0,-4330.299987792969,-2942.60009765625,-469.00001525878906,-131.30000114440918,42.39999771118164,248.0,128.0,False,-0.3512215575724437,-1.8042655406442936,0.4435849271682344,True,217.0,False,8,False,6,
86,6891,189.0,False,False,0,8355.988090055678,53.119998931884766,-3161.909912109375,303.4100036621094,-4548.800048828125,4149.200134277344,12499.300537109375,4512.9998779296875,-3809.2001342773438,1059.1000366210938,0.0,-0.8114228519820492,1.1680958928989618,1.721062235669245,76561198058902485,? Saint Kamtar?,11.0,50.2400016784668,-3154.06005859375,140.27000427246094,824.8999786376953,10835.400390625,1508.8999938964844,-719.1000366210938,-1133.0999755859375,979.8999786376953,255.0,0.0,False,0.6880232935636365,2.007975007175365,0.6759328699675976,True,27,30,4,,False,,76561198092728146,Foxy,7.0,2093.949951171875,-3873.85009765625,16.950000762939453,-3447.2000122070312,685.1000213623047,20.0,17.000000476837158,-19.90000009536743,56.599998474121094,248.0,128.0,False,0.008534101941503818,2.9574634721246995,0.0009511899152728984,True,217.0,False,8,False,6,,enpitsu,76561198039309853,25,-345.32000732421875,-2279.780029296875,16.31999969482422,-11703.00048828125,3961.400146484375,61.500000953674316,5.099999904632568,47.199997901916504,-2133.8999938964844,255.0,0.0,False,0.016808235986153258,2.770377184948171,-0.0011964693183309902,True,14,14,226.0,False,False,,games5425898691,bf81d8692db,24.0,3084.949951171875,810.8499755859375,94.26000213623047,-4063.800048828125,22517.7001953125,-167.60000228881836,-5432.0001220703125,-861.3999938964844,-26.90000057220459,255.0,128.0,,0.8234372050951512,-1.4081975778311928,-3.1343648666154538,True,31.0,False,24,False,21,
87,6971,192.0,False,False,0,7149.720708018049,-1217.469970703125,-2002.489990234375,1111.22998046875,-18960.999755859375,20716.10107421875,6702.60009765625,-566.6999816894531,487.40001678466797,-5953.2000732421875,0.0,0.610074122871414,0.7722622172711259,1.8927525868567698,76561198092728146,Foxy,7.0,-1137.1199951171875,-2114.110107421875,1001.02001953125,-17028.00048828125,9825.30029296875,3584.2999267578125,408.8999938964844,-976.9999694824219,332.59998321533203,249.0,128.0,False,-0.14124562435034413,2.242516788200795,0.33640724760427987,True,6,10,False,66.71384976499827,True,,76561198058902485,? Saint Kamtar?,11.0,-667.3400268554688,-2919.179931640625,17.010000228881836,1060.5000305175781,-13400.2001953125,2.0000000298023224,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.009562362918438514,-1.4917915434866735,-7.255545432465381e-05,True,31.0,False,30,4,28,,enpitsu,76561198039309853,25,-1407.5999755859375,-1270.6600341796875,446.04998779296875,1101.1000061035156,-9184.89990234375,4000.5999755859375,-232.70000457763672,-32.59999990463257,114.70000267028809,128.0,128.0,False,-0.8861108421615397,-0.7852892554159073,-0.4973870038637136,True,16,14,122.0,False,False,,games5425898691,bf81d8692db,24.0,-554.5800170898438,2519.14990234375,17.010000228881836,-18266.199951171875,-2353.0999755859375,2.0999999344348907,3.8999998569488525,0.29999999329447746,-1106.3999938964844,255.0,0.0,,0.009590075978720696,-3.0356362847849203,-1.549191919305303e-05,True,92.0,False,24,False,22,
88,7077,195.0,False,False,1,8826.805008793328,1743.8599853515625,-3645.989990234375,478.5299987792969,6502.39990234375,9378.099975585938,10063.599853515625,5564.0997314453125,-1705.8000183105469,-1459.6000671386719,1.0,0.9061355750949274,-0.15704535731089006,1.2871414756165491,bf81d8692db,games5425898691,24.0,1635.3900146484375,-3754.659912109375,379.0400085449219,-330.2000045776367,11338.699951171875,4522.0001220703125,1533.8999938964844,2446.999969482422,4680.7000732421875,255.0,0.0,,0.6845426149026352,2.252281441904098,1.5582245970785285,True,23,26,False,195.54635686259115,True,,76561198039309853,enpitsu,25.0,2776.179931640625,953.969970703125,45.310001373291016,7294.2999267578125,-17870.799560546875,-2426.699981689453,1846.0000610351562,727.0999908447266,-0.5000000074505806,255.0,0.0,,0.30285601366053455,-1.9465171497422422,-0.0004334661495768081,True,,False,18,False,16,,? Saint Kamtar?,76561198058902485,10,1385.68994140625,1811.0400390625,17.010000228881836,-20921.4990234375,-1102.0999908447266,2.3999999463558197,1.1999999731779099,-0.0,1856.4999389648438,255.0,255.0,True,-0.00957313829896913,-0.09360967760260311,0.0002809761329289757,True,30,28,177.0,False,4,,Foxy,76561198092728146,7.0,2561.330078125,-96.30999755859375,17.010000228881836,-11153.1005859375,3532.39990234375,0.09999999776482582,0.09999999776482582,-0.19999999552965164,-2375.5999755859375,255.0,0.0,,-0.009554594214261644,0.3640518347686819,2.4118717153960927e-05,True,236.18576343341542,True,10,False,6,
89,7157,198.0,False,False,0,4864.542624445638,-3564.110107421875,1072.449951171875,630.97998046875,-18452.5,9892.100219726562,4926.499938964844,10.800000429153442,94.70000267028809,3872.7999877929688,0.0,-0.46901615267085417,-1.0056631006742824,-2.8979327539979707,76561198092728146,Foxy,7.0,-3497.110107421875,973.4099731445312,491.5799865722656,-11453.800048828125,4102.900085449219,2016.4999389648438,1251.500015258789,5123.2000732421875,555.2000045776367,252.0,119.0,False,-0.43506449115507684,1.820109580632781,0.9777845787195026,True,6,12,False,147.3268130645957,True,,76561198058902485,? Saint Kamtar?,11.0,-3401.340087890625,-237.2100067138672,17.010000228881836,-9391.099853515625,5559.69970703125,2.7000001072883606,-0.5000000074505806,0.5000000074505806,-3110.0,255.0,0.0,False,0.009559975429077184,2.4075823887940255,-7.430346722476784e-05,True,159.0,False,30,4,28,,enpitsu,76561198039309853,25,-3026.010009765625,4601.3798828125,15.430000305175781,10658.199462890625,-3659.8001098632812,-94.60000038146973,-1213.3999633789062,-130.9000015258789,-2457.5,255.0,128.0,False,0.002594944883538376,-0.41717227512674193,-0.006002933750408621,True,20,18,,False,False,,games5425898691,bf81d8692db,24.0,-947.6099853515625,2362.77001953125,17.010000228881836,-4853.399963378906,10264.000244140625,2.5,0.0,0.0,2380.399932861328,255.0,255.0,,0.009561213244341121,2.0730865819321123,3.446285309977914e-06,True,181.0,False,26,False,24,
