,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
72,6043,148,False,False,0,4099.262246075458,2514.5,2865.699951171875,93.19999694824219,11396.700439453125,12592.5,8.299999833106995,-2097.5999450683594,5305.30029296875,578.3000183105469,0.0,-0.19533194537266518,2.202768070185416,-2.9857375486678457,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,2602.830078125,2776.510009765625,92.47000122070312,10222.7001953125,20270.400390625,-259.59999084472656,-4919.100036621094,-2433.8999938964844,357.2999954223633,255.0,128.0,False,-0.42294150688833543,0.27320442027889347,1.9132258916946676,True,0.0,False,5,False,6,,1455451493886031124,Flawton12,13.0,1870.6600341796875,-386.20001220703125,17.010000228881836,22567.099609375,1693.0999755859375,0.19999999552965164,-0.5000000074505806,0.3999999910593033,-11.200000047683716,255.0,128.0,,0.009558672668678483,0.0734789071675853,5.44236115425626e-05,,13.896412790462545,True,False,False,False,,enpitsu,76561198039309853,27.0,-3144.5400390625,-1409.22998046875,17.059999465942383,-18029.3994140625,4290.7000732421875,1.8000000715255737,0.5999999865889549,0.0,-2.3999999463558197,255.0,128.0,,0.016796489109068422,2.907645024341121,5.236989523577025e-05,False,0.0,False,2,False,2,,games5425898691,bf81d8692db,24,-2574.530029296875,2839.89990234375,17.010000228881836,9213.900146484375,10008.599853515625,2.5999999046325684,-2.3999999463558197,-3.100000023841858,1457.4000549316406,255.0,128.0,,0.0095798853028888,0.901723799933511,-0.00011525465143843751,True,False,False,False,238.0,False,
73,6051,149,False,False,0,4194.622188258913,2850.260009765625,3253.10009765625,93.12999725341797,10561.8994140625,12321.400146484375,0.0,-3079.5999145507812,5127.8997802734375,468.69998931884766,0.0,-0.18668392650946752,1.8516117405791344,-1.090534144462717,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,2928.510009765625,3181.64990234375,97.19999694824219,12933.699951171875,15010.50048828125,-272.1999931335449,-60.70000171661377,1025.6999969482422,4160.7000732421875,255.0,255.0,False,-0.29114647905941027,1.7108274095614537,1.8245138234736054,True,0.0,False,6,False,6,,1455451493886031124,Flawton12,13.0,2655.409912109375,-328.739990234375,17.010000228881836,22938.20068359375,1683.0999755859375,2.5,-0.29999999329447746,0.3999999910593033,26.90000057220459,255.0,135.0,,0.00955868438100942,0.07304702171081291,5.2359456358740996e-05,,2.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-3610.159912109375,-1298.25,17.059999465942383,-18025.799560546875,4297.699890136719,1.8000000715255737,0.5999999865889549,0.0,0.0,255.0,128.0,,0.016796491240730224,2.907525466600158,5.1366017892512236e-05,False,0.0,False,2,False,2,,games5425898691,bf81d8692db,24,-2384.64990234375,3095.840087890625,17.010000228881836,8309.400024414062,12249.300537109375,2.3000000417232513,0.3999999910593033,0.9000000357627869,34.90000009536743,255.0,128.0,,0.009576428389346381,0.9797651050425369,-8.41777637984796e-05,True,False,False,False,229.0,False,
74,6062,149,False,False,0,4380.008682048153,3243.419921875,3708.330078125,93.12999725341797,9956.599731445312,11455.10009765625,0.0,-3778.5000610351562,4649.5001220703125,322.90000915527344,0.0,0.31220800902407214,2.298040865507821,1.2040577231607854,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,3439.179931640625,3778.580078125,63.27000045776367,12552.60009765625,14648.1005859375,-920.6999969482422,-1232.2000122070312,-2609.5001220703125,839.1000366210938,19.0,15.0,False,-0.14123678893943348,2.5146847065741014,1.7639422874986552,True,0.0,False,6,False,6,,1455451493886031124,Flawton12,13.0,3409.969970703125,-137.24000549316406,17.010000228881836,17633.800048828125,11286.600341796875,3.400000035762787,-0.5000000074505806,-0.5000000074505806,3210.4000854492188,255.0,255.0,False,0.00960270098425693,0.8101860486028889,9.685525436277476e-05,,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-4082.7099609375,-1114.6199951171875,328.989990234375,488.4000015258789,5392.0001220703125,12526.099853515625,-1938.0999755859375,-257.7000045776367,-79.80000019073486,255.0,0.0,,-1.1479041905158363,1.515210668417042,1.6484345796922246,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24,-2041.5699462890625,3608.1298828125,17.010000228881836,8222.60009765625,12305.10009765625,2.5,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,0.009580936722228752,0.981722204630345,-6.0204800393320084e-05,True,False,False,False,229.0,False,
75,6076,150,False,False,0,4677.06595644126,3690.030029296875,4221.7001953125,189.22999572753906,2190.500030517578,2908.0999755859375,7730.3997802734375,-4437.39990234375,4032.6998901367188,-215.10000228881836,0.0,-0.253032704026792,2.243849101749445,-1.7522057140725629,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,3784.639892578125,4219.52001953125,269.3399963378906,-433.3000183105469,1521.6999816894531,6953.699951171875,4460.899963378906,-2274.499969482422,563.4000015258789,255.0,128.0,False,0.12994574634396353,2.3699564133333855,-0.3509624070648049,True,0.0,False,6,False,6,,1455451493886031124,Flawton12,13.0,3717.18994140625,682.1099853515625,17.010000228881836,-736.6999816894531,17461.099853515625,2.800000011920929,0.0,-1.0000000149011612,1810.8000183105469,255.0,194.0,False,0.00959667824309229,1.667490471307695,9.769286870483723e-05,,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-4078.93994140625,-613.1400146484375,690.5800170898438,3.100000023841858,12228.299560546875,601.1000061035156,-2719.7000122070312,-0.3999999910593033,0.29999999329447746,255.0,0.0,False,0.019568626556832037,1.5875102380936659,1.5710434222018241,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24,-1616.1300048828125,4243.10009765625,17.010000228881836,8521.699829101562,12069.200439453125,2.800000011920929,-1.8000000715255737,-2.3999999463558197,-880.2999877929688,255.0,0.0,,0.00958423946957634,0.9591316174308184,-0.00015386815966695838,True,False,False,False,255.0,False,
76,6083,150,False,False,0,4630.454930494271,3644.669921875,4232.56982421875,301.6099853515625,-4954.599914550781,-1070.5999755859375,2291.199951171875,-3173.2998657226562,1911.1000061035156,-69.00000095367432,0.0,0.1334639669587467,2.163182905969894,-0.8736133850982662,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,3764.409912109375,4275.66015625,392.3399963378906,-1871.3999938964844,2083.6000061035156,102.10000038146973,-1244.5999908447266,121.5999984741211,164.69999313354492,255.0,255.0,False,-0.1467273512840803,2.342855055544539,-1.6049302290785608,True,0.0,False,6,False,6,,1455451493886031124,Flawton12,13.0,3646.39990234375,1124.8399658203125,17.010000228881836,-3591.099853515625,16973.399658203125,2.5999999046325684,0.0,0.9000000357627869,32.99999952316284,255.0,128.0,False,0.00960196787815718,1.7838832217736853,-0.0001010064719760169,,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-4078.93994140625,-320.0799865722656,596.52001953125,3.1999999284744263,9553.099975585938,-7837.7001953125,-2659.89990234375,0.19999999552965164,-0.29999999329447746,255.0,0.0,False,0.7621450186246782,1.5939307625505321,1.5868271007653505,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24,-1374.75,4500.330078125,17.010000228881836,11113.800048828125,9399.69970703125,2.5999999046325684,-0.29999999329447746,-0.19999999552965164,-241.10000610351562,255.0,128.0,,0.009589742942556342,0.6755276798447927,0.00016040248920331544,True,False,False,False,255.0,False,
77,6115,151,False,False,0,4100.16374849363,3068.719970703125,4094.85009765625,126.51000213623047,-5391.300048828125,-12189.49951171875,2767.6998901367188,-3928.800048828125,-1447.7000427246094,-3107.0999145507812,0.0,-0.374161151145051,2.5854900690631513,-2.7637367645977147,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,3127.22998046875,4295.9599609375,16.709999084472656,-5784.69970703125,-9927.19970703125,73.49999904632568,64.29999828338623,-4.600000083446503,2329.600067138672,255.0,255.0,,0.0062236406020354795,-2.0435601231775182,0.001663419953280209,True,255.0,False,6,False,6,,1455451493886031124,Flawton12,13.0,3079.639892578125,2833.050048828125,17.010000228881836,-7442.39990234375,9110.499877929688,2.5999999046325684,-0.09999999776482582,0.5999999865889549,12.5,255.0,128.0,,0.00957448592335616,2.2578109402804656,-5.9523542799336666e-05,,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-3168.139892578125,347.8599853515625,17.059999465942383,6482.2998046875,13024.000244140625,-3.100000023841858,-1.0999999940395355,-1.8000000715255737,772.3000335693359,255.0,128.0,,0.01676428225860249,1.1682333850492517,-0.00038386042913704537,True,234.0,False,2,False,2,,games5425898691,bf81d8692db,24,-497.7900085449219,5053.6201171875,17.010000228881836,1302.5999450683594,832.2000122070312,2.7000001072883606,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,,0.009477410790526856,0.568581935435886,-2.399174704666676e-05,True,False,False,False,255.0,False,
78,6164,153,False,False,0,4265.506413284534,2164.68994140625,2169.02001953125,111.06999969482422,-10828.599853515625,-1718.3000183105469,3170.4000854492188,2577.0999145507812,-441.1000061035156,-5400.30029296875,0.0,-0.3536045520559153,0.7170717159747488,1.1425562455718898,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,2301.830078125,2100.840087890625,17.010000228881836,-13396.99951171875,-8748.099975585938,2.800000011920929,-0.3999999910593033,-0.5999999865889549,-1966.4999389648438,128.0,7.0,,0.00962483784509724,-2.6289492508413894,-5.961994147162366e-05,True,218.0,False,6,False,6,,1455451493886031124,Flawton12,16.0,2120.489990234375,3310.85009765625,17.010000228881836,-2921.300048828125,-1919.2999267578125,3.0000001192092896,-2.199999988079071,-0.3999999910593033,1254.4000244140625,255.0,255.0,,0.009529807513958226,-2.6564503042918695,0.00018510013295363882,True,206.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-1377.5999755859375,3256.75,17.049999237060547,4385.7000732421875,18977.7001953125,3.8999998569488525,0.0,0.0,437.90000915527344,255.0,128.0,,0.016765698337634048,1.3811059218961637,-0.000192437424986314,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24,646.75,3971.8701171875,17.010000228881836,2234.199981689453,-19052.099609375,0.09999999776482582,0.0,0.5000000074505806,-209.79999542236328,255.0,128.0,,0.009601829576053766,-1.4756182057188831,0.00014412778223927593,True,False,False,False,164.1605678681404,True,
79,6179,153,False,False,0,3930.0211615549033,1582.5799560546875,2090.1298828125,194.55999755859375,-6026.099853515625,5759.4000244140625,4323.699951171875,4234.89990234375,-312.8000068664551,-4238.699951171875,0.0,0.333482590955196,-2.625118575331738,1.7160615493873628,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,1561.780029296875,1983.260009765625,61.880001068115234,-12474.89990234375,8237.000122070312,3021.400146484375,-2161.0000610351562,-89.89999771118164,-2543.6000061035156,128.0,7.0,,0.021303780293816885,2.8475189226061457,0.015066556886950806,True,218.0,False,7,False,8,,1455451493886031124,Flawton12,16.0,1859.06005859375,3048.639892578125,17.010000228881836,-6054.89990234375,-6456.300048828125,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,0.19999999552965164,255.0,128.0,,0.009499622078418408,-2.3240408375767085,-6.510910046095615e-05,False,206.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-1133.75,4203.8798828125,17.049999237060547,9532.60009765625,16350.899658203125,3.6000001430511475,0.19999999552965164,0.3999999910593033,-1987.2999572753906,255.0,0.0,True,0.01677191253372753,0.9762824201404122,-5.4896782682249115e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24,969.760009765625,2729.949951171875,24.489999771118164,12804.100341796875,-18864.300537109375,3031.400146484375,-0.9000000357627869,1.1999999731779099,352.09999084472656,255.0,128.0,,0.009594070279697654,-0.9385618101474326,-0.00020122196881320963,True,3,False,False,130.0,False,
80,6222,155,False,False,0,2691.381532846118,674.75,2954.530029296875,99.2300033569336,-4182.9998779296875,2814.2999267578125,3223.9999389648438,-2657.9998779296875,-3950.4000854492188,-3650.7998657226562,0.0,-0.6951170389396957,1.2291294999833204,0.32250922010581823,1455451493886031124,Flawton12,16.0,437.6300048828125,2774.280029296875,17.010000228881836,-4529.100036621094,9701.699829101562,2.5999999046325684,-2.0999999344348907,1.4000000059604645,-762.2000122070312,0.0,128.0,,0.00985924636290275,1.938795925496711,0.0001896445390751261,False,164.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,400.9800109863281,56.790000915527344,26.8799991607666,-7570.30029296875,-15722.5,-2987.0001220703125,-4782.799987792969,2351.6000366210938,1357.8999328613281,255.0,255.0,,0.24915476420683064,-2.087269687665082,-0.0007339121924440098,True,218.0,False,8,8,False,,enpitsu,76561198039309853,27.0,396.489990234375,3839.320068359375,19.510000228881836,3893.900146484375,-15888.699951171875,2956.7001342773438,0.09999999776482582,0.29999999329447746,-227.70000457763672,255.0,128.0,False,0.01681140183795882,-1.3524139662144679,0.00018514982848784426,True,182.87449457824872,True,6,False,4,,games5425898691,bf81d8692db,24,2516.52001953125,675.97998046875,16.739999771118164,12264.599609375,-1063.3999633789062,60.999999046325684,-17.59999990463257,4.600000083446503,-1093.3999633789062,255.0,86.0,,0.00926123480049572,-0.022660868615515528,0.0007528979052006046,True,4,4,False,161.0,False,
81,6232,155,True,True,1,8134.052148487355,-526.1699829101562,-2868.760009765625,218.39999389648438,2587.9998779296875,30035.0,8092.80029296875,4482.0001220703125,2856.0000610351562,-2784.5001220703125,1.0,0.33219404760113336,-0.9106876848059988,-1.8024123326751524,76561198039309853,enpitsu,27.0,-555.5,-3101.179931640625,128.25,-4077.0999145507812,19227.19970703125,-147.10000038146973,-4795.10009765625,639.0000152587891,-2616.7999267578125,255.0,128.0,False,-1.3807655314804512,1.432088200561222,0.1737579657820532,True,174.0,False,5,False,6,,bf81d8692db,games5425898691,24.0,-3036.739990234375,-795.9199829101562,17.010000228881836,-10094.000244140625,-7705.9002685546875,3.100000023841858,0.19999999552965164,0.09999999776482582,2310.800018310547,255.0,255.0,,-0.009555212856349004,-0.71750598976015,3.961078213603234e-05,True,161.0,False,4,4,False,,Flawton12,1455451493886031124,16.0,-389.6300048828125,-2919.889892578125,17.010000228881836,-113.99999618530273,368.80001068115234,2.7000001072883606,-1.8000000715255737,0.3999999910593033,-219.89999771118164,4.0,128.0,,-0.009886026164108502,-1.7321394167684583,4.147856770926986e-05,False,164.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,-157.7100067138672,623.77001953125,17.010000228881836,4837.900085449219,16659.599609375,2.7000001072883606,-0.5999999865889549,0.19999999552965164,9.200000166893005,255.0,128.0,,-0.00954561011720711,1.8520820180501572,-1.06862752772267e-05,True,8,8,False,218.0,False,
82,6297,158,False,False,0,9134.95726925912,-58.9900016784668,-3956.530029296875,294.6600036621094,5141.400146484375,-12591.500244140625,4599.800109863281,439.70001220703125,-3045.2999877929688,-3825.1998901367188,0.0,-0.1754923987805662,0.42284081856852607,3.113476267857452,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-112.18000030517578,-3962.590087890625,141.57000732421875,87.20000267028809,-11089.000244140625,-151.19999885559082,-1324.4000244140625,-69.0999984741211,-107.39999771118164,128.0,122.0,True,-1.2129250528563225,-1.8256036509428926,0.19586026127108566,True,255.0,False,8,4,10,,1455451493886031124,Flawton12,15.0,-1040.989990234375,2069.330078125,17.010000228881836,-3903.3999633789062,-12912.5,2.5999999046325684,0.0,-0.29999999329447746,302.99999237060547,255.0,128.0,,0.00956340817675497,-1.832040362724483,-0.00018674507552622795,False,164.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-216.55999755859375,-758.1199951171875,17.049999237060547,-2156.199951171875,-16871.99951171875,3.100000023841858,0.0,-0.5999999865889549,5.400000214576721,255.0,128.0,False,0.01677700623253931,-1.6972513767343027,-5.30778239606334e-05,True,138.0,False,6,False,6,,games5425898691,bf81d8692db,24,1273.3199462890625,448.1499938964844,88.04000091552734,-11854.000244140625,-13046.99951171875,-971.6000366210938,2970.10009765625,-2104.600067138672,47.5,255.0,128.0,,-0.9187153713738468,-2.204626393694548,0.021727274048022424,True,6,6,False,161.0,False,
83,6579,159,False,False,0,5123.86803080576,-26.420000076293945,90.45999908447266,120.9800033569336,-6477.80029296875,23313.5009765625,7045.4998779296875,4360.0,1676.3999938964844,-48.400001525878906,0.0,0.06965644549689491,0.00435488092688119,0.18189135903081274,1455451493886031124,Flawton12,11.0,8.510000228881836,-85.9800033569336,16.1299991607666,-5839.4000244140625,16036.800537109375,111.00000381469727,-153.80000114440918,-166.5999984741211,-1916.0000610351562,255.0,128.0,,-0.01999981297640932,1.8211207215391503,0.03590489065178537,,0.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-208.52999877929688,-1967.050048828125,17.010000228881836,-3302.5,12058.599853515625,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,128.0,False,0.009606388119251071,1.8381266391162956,6.160473608261413e-06,True,116.0,False,4,4,False,,enpitsu,76561198039309853,27.0,25.299999237060547,4290.8701171875,17.049999237060547,52.800002098083496,-392.79998779296875,3.1999999284744263,-2.800000011920929,-0.3999999910593033,0.0,255.0,255.0,False,0.01679184288314915,-1.4369913434211665,1.046080410018326e-06,True,107.0,False,False,False,False,,games5425898691,bf81d8692db,24,-12.270000457763672,423.1600036621094,84.4800033569336,610.8000183105469,-22570.50048828125,2130.0999450683594,5437.9998779296875,-817.3999786376953,-95.0,128.0,128.0,,0.7154874803495471,-1.734728467869808,-0.011566772648956123,True,4,3,False,31.0,False,
84,6581,159,False,False,1,5391.359293988631,76.41999816894531,-188.6999969482422,180.89999389648438,12940.30029296875,14280.799560546875,15904.3994140625,5350.3997802734375,-144.3000030517578,-2711.300048828125,1.0,-0.1495188975556142,0.09078791337978999,0.2229537416960656,bf81d8692db,games5425898691,24.0,12.270000457763672,-423.1600036621094,84.4800033569336,-610.8000183105469,22570.50048828125,2130.0999450683594,-5437.9998779296875,817.3999786376953,-95.0,128.0,128.0,,-0.7154874803495471,1.734728467869808,-0.011566772648956123,True,31.0,False,3,False,4,,76561198039309853,enpitsu,27.0,-26.15999984741211,-4284.47021484375,17.049999237060547,-187.19999313354492,1392.2999572753906,3.1999999284744263,1.5999999642372131,0.09999999776482582,0.0,255.0,255.0,False,-0.016653795693186577,1.4369902852149568,7.099365408180602e-06,True,107.0,False,False,False,False,,Flawton12,1455451493886031124,11.0,24.09000015258789,-22.40999984741211,16.6200008392334,4382.5,-16359.49951171875,50.19999980926514,155.20000457763672,327.09999084472656,130.0,255.0,196.0,,0.0018419518437499268,-1.7667391218110635,0.013748486040590032,,0.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,236.36000061035156,1865.449951171875,17.010000228881836,3368.900146484375,-12300.999755859375,2.7000001072883606,-0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.009606388119251071,-1.8381266391162956,6.160473608261413e-06,True,4,4,False,116.0,False,
85,6761,165,False,False,0,8149.386590574553,-1333.4000244140625,-2997.639892578125,273.6600036621094,-4180.4998779296875,30070.90087890625,6174.89990234375,889.0000152587891,5932.60009765625,-114.60000038146973,0.0,0.6853578978493602,-2.1297410516489,-1.763282881186746,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-1279.6800537109375,-3127.550048828125,169.9199981689453,-4058.9999389648438,17729.300537109375,1950.8000183105469,-3473.599853515625,4223.0999755859375,590.2000045776367,255.0,19.0,,-0.26119961823494003,2.224511119243004,0.45968954690575986,True,204.8731525995398,True,5,False,6,,1455451493886031124,Flawton12,13.0,-1940.97998046875,-3035.340087890625,17.020000457763672,6459.5001220703125,7394.5001220703125,1.5000000596046448,2.199999988079071,2.8999999165534973,471.19998931884766,255.0,175.0,,0.009520751169804555,0.8455883730191164,-5.242648453478015e-06,,255.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-628.75,531.6699829101562,17.059999465942383,-4976.9000244140625,-9899.89990234375,2.7000001072883606,0.0,0.0,-2252.2999572753906,255.0,0.0,,0.016846285789327092,-2.09096408538476,-6.458033440501881e-06,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24,-1920.8199462890625,-4887.14990234375,514.510009765625,4220.5999755859375,-9876.699829101562,-4364.700012207031,-14.800000190734863,735.6999969482422,511.3999938964844,255.0,128.0,,0.6549844412713474,2.597345734729009,0.31349115565694635,True,8,6,4,16.0,False,
86,6866,169,False,False,0,2140.781584730332,-2545.9599609375,3775.969970703125,104.75,20233.800048828125,19631.600341796875,4345.400085449219,721.8000030517578,1292.1000671386719,-5814.5001220703125,0.0,0.9433130658102603,2.687417953424909,-1.374354053054738,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-2651.06005859375,3637.659912109375,42.36000061035156,-455.6999969482422,18126.700439453125,2306.1000061035156,4494.200134277344,-3158.9999389648438,268.4000015258789,255.0,221.0,,-0.032190495109374606,1.565581026770513,-0.028210670032872143,True,146.69070102835215,True,6,False,8,,1455451493886031124,Flawton12,14.0,-1539.449951171875,1289.5699462890625,17.020000457763672,3235.4000854492188,12628.599853515625,1.4000000059604645,-0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,,0.009558785825127624,1.319967051447788,6.368393008837849e-05,,240.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-2139.31005859375,3766.31005859375,69.66000366210938,-20312.2998046875,175.30000686645508,3371.400146484375,-910.1000213623047,-2657.6998901367188,-1624.4000244140625,255.0,0.0,False,0.09402391493008656,-2.955098203105487,0.007578933552326878,True,135.0,False,4,False,3,,games5425898691,bf81d8692db,24,-3465.590087890625,-1638.199951171875,98.13999938964844,2501.3999938964844,18951.300048828125,-167.80000686645508,-5338.900146484375,1321.0000610351562,-22.999999523162842,255.0,128.0,,0.8691708985870541,-1.7951515919191374,-3.1256610086626875,True,10,7,4,47.0,False,
87,6913,171,False,False,0,1560.467227092021,32.11000061035156,3885.5400390625,153.9499969482422,16318.699951171875,17744.69970703125,10206.799926757812,5944.7998046875,787.3999786376953,-197.29999542236328,0.0,0.4825361394409906,-2.3654682067612844,-2.7108269949637824,1455451493886031124,Flawton12,14.0,-40.869998931884766,3713.77001953125,88.41999816894531,12713.800048828125,19028.599853515625,2174.4000244140625,-5194.4000244140625,1796.9000244140625,197.5,255.0,121.0,,0.6645836845554226,1.2657477359701892,0.024731144039230844,,169.0,False,5,False,6,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-3247.429931640625,4793.14013671875,302.44000244140625,-6154.5001220703125,-6232.0001220703125,-7087.60009765625,1673.8999938964844,-1622.7999877929688,-20.199999809265137,255.0,255.0,,0.7029797494084861,-2.3652494560462487,-1.5798448284686066,True,145.0,False,8,6,False,,enpitsu,76561198039309853,27.0,-3989.590087890625,3069.85009765625,71.05999755859375,7386.9000244140625,-6013.699951171875,-6167.19970703125,1887.4000549316406,-3787.7999877929688,1613.0000305175781,255.0,255.0,False,0.5854352009484313,-0.5938236805703735,-0.3580308745095506,True,135.0,False,4,False,4,,games5425898691,bf81d8692db,24,-2639.85009765625,1880.43994140625,98.48999786376953,7046.500244140625,21541.298828125,-479.70001220703125,-4129.599914550781,2116.6000366210938,-48.29999923706055,255.0,128.0,,-1.2520795105858353,1.1289225906657012,-0.0334485404738349,True,12,10,4,47.0,False,
88,7032,175,False,False,1,8518.874956271495,-3718.97998046875,-2020.530029296875,120.12000274658203,-5617.19970703125,26481.69921875,5530.7000732421875,3438.5000610351562,4916.7999267578125,-21.400001049041748,1.0,0.8453590471764348,-0.1368191129360689,-0.9902655189571385,bf81d8692db,games5425898691,24.0,-3638.6298828125,-2284.800048828125,17.010000228881836,-3642.5,21746.99951171875,0.09999999776482582,0.7000000029802322,-4.000000059604645,619.900016784668,255.0,128.0,,-0.009611686704880894,1.3722249030860783,2.9722599173215493e-05,True,203.16512693641008,True,10,4,12,,76561198039309853,enpitsu,27.0,-1134.1800537109375,-2693.570068359375,17.059999465942383,-2822.0999145507812,13787.7001953125,1.899999976158142,-0.9000000357627869,5.799999833106995,-755.8999633789062,255.0,128.0,,-0.016782007843950147,1.4037770068383528,3.648771390677668e-06,True,165.0,False,6,6,False,,Flawton12,1455451493886031124,13.0,2525.139892578125,-4240.259765625,99.38999938964844,22331.201171875,4236.000061035156,-143.4000015258789,-780.2999877929688,5444.2999267578125,-15.800000429153442,255.0,213.0,,0.9637148831182767,-0.13820347253301735,3.103087076706976,False,59.0,False,8,False,7,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,-2504.93994140625,-983.2899780273438,17.010000228881836,-14013.299560546875,15528.800048828125,0.09999999776482582,0.3999999910593033,-0.3999999910593033,-5.0,255.0,128.0,,-0.009601727956977658,0.8373373503599415,6.749018629262941e-05,False,10,8,False,165.2743656968558,True,
