,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
79,5808,177,False,False,1,9062.335177861103,589.47998046875,-3917.14990234375,187.08999633789062,-941.6999816894531,4512.300109863281,-6220.999755859375,-4781.000061035156,-3236.7001342773438,1632.5,1.0,0.9189575684664181,1.7003028641271347,-1.3607260328283906,76561199037595601,Why are you geh,10.0,644.489990234375,-4064.969970703125,205.8800048828125,1169.000015258789,2609.1000366210938,1085.5999755859375,2674.5999145507812,-2223.5000610351562,1978.9999389648438,128.0,100.0,,0.7671044665673806,0.31641456461276835,0.6812535634108072,True,12,245.46283864205884,True,14,4,,3294822401039750460,Nobby1305,11.0,302.1400146484375,-3971.6201171875,235.1999969482422,368.49998474121094,10011.099853515625,-146.19999885559082,-3238.9999389648438,3439.4000244140625,2815.7998657226562,128.0,13.0,,0.49046892178323487,0.8795610140372186,1.2093784393326887,True,219.0,False,False,14,13,,enpitsu,76561198039309853,27,-240.13999938964844,-5629.39013671875,52.77000045776367,-4089.1000366210938,-20491.4990234375,-1925.3999328613281,2788.599853515625,-2753.9999389648438,-3858.599853515625,255.0,128.0,False,-0.05304032451135257,2.794017703021719,-1.0973580373663046,True,243.0,False,4,False,4,,games5425898691,bf81d8692db,25.0,378.92999267578125,-3643.860107421875,16.989999771118164,6997.5,-2514.7999572753906,4.799999892711639,-1.0000000149011612,0.3999999910593033,2208.800048828125,255.0,223.0,,-0.009510452870456886,-2.818935123817064,-3.3736749913012036e-05,True,10,False,10,118.0,False,
80,5877,179,False,False,0,2407.245563482193,-220.0,2829.6201171875,113.1500015258789,16823.299560546875,1585.2999877929688,5860.3997802734375,4866.600036621094,-3504.5999145507812,181.10000610351562,0.0,-0.08726776083405755,-1.1986511594860536,-1.7257532680166254,bf81d8692db,games5425898691,25.0,-356.1099853515625,2777.550048828125,16.34000015258789,12919.599609375,1643.8999938964844,-565.2999877929688,-1843.2000732421875,-1210.199966430664,1773.9999389648438,255.0,11.0,,0.0024879939092252263,0.17034872683971555,-0.01766092398506791,True,10,68.0,False,10,False,,76561198039309853,enpitsu,27.0,-429.8699951171875,3095.389892578125,17.030000686645508,-10710.400390625,-9935.10009765625,5.199999809265137,-3.799999952316284,-4.600000083446503,-156.19999885559082,128.0,255.0,False,0.017241109607925548,-2.460289481611987,0.00033618633328634864,True,116.0,False,False,4,4,,Why are you geh,76561199037595601,10,-279.260009765625,3336.3701171875,17.010000228881836,2263.2000732421875,-7547.5,2.0999999344348907,0.0,0.3999999910593033,337.5,128.0,179.0,,0.00962905994425217,-1.3177811822732668,0.00030178560825162284,True,239.0,False,14,4,12,,Nobby1305,3294822401039750460,11.0,-1050.68994140625,2359.090087890625,17.010000228881836,-1987.5,8604.400024414062,2.0999999344348907,-0.19999999552965164,2.199999988079071,-1354.7000122070312,255.0,128.0,False,0.009530348089580792,1.654893767984173,0.0001718912561038348,True,14,False,14,219.0,False,
81,5938,182,False,False,0,4618.077432535445,3287.010009765625,3183.199951171875,196.61000061035156,20250.400390625,21969.19921875,6151.6998291015625,5346.9000244140625,2713.800048828125,-211.70000076293945,0.0,1.4159946185395877,2.23362610838684,-0.9283445736101565,bf81d8692db,games5425898691,24.0,3217.080078125,3021.77001953125,121.93000030517578,15008.199462890625,14918.399658203125,996.6000366210938,-5229.5001220703125,1402.2000122070312,-967.3000335693359,255.0,128.0,,0.23182248875286487,1.1343205627931563,-0.15240032609404083,True,11,29.97206029071602,True,12,False,,76561198039309853,enpitsu,27.0,970.75,1285.949951171875,17.030000686645508,16720.899658203125,-5565.4998779296875,1.0000000149011612,0.5000000074505806,0.0,2.8999999165534973,255.0,128.0,,0.016754975718698745,-0.32096018645846985,-3.9738550665859385e-05,True,65.95639561324991,True,False,4,4,,Why are you geh,76561199037595601,10,2960.47998046875,3430.8701171875,81.41000366210938,20186.099853515625,-6306.500244140625,3967.9000854492188,-509.0999984741211,-1451.3999938964844,-148.80000114440918,255.0,128.0,,-0.0927143510274151,-0.34743257686783036,0.0009343005052078181,True,167.0,False,16,4,12,,Nobby1305,3294822401039750460,11.0,-426.6499938964844,4539.64013671875,17.010000228881836,10010.499877929688,-2608.2000732421875,2.0000000298023224,-0.7999999821186066,0.29999999329447746,-346.89998626708984,238.0,128.0,False,0.009542966155960491,-0.29568373179555857,0.00024234888016409805,True,14,False,14,250.0,False,
82,5986,183,False,False,1,9698.090255019606,-1502.25,-4256.8798828125,160.7899932861328,-13100.6005859375,19378.399658203125,5685.0,-146.09999656677246,1809.6000671386719,-5718.699951171875,1.0,0.5165269669499376,0.635232817295099,0.09762348939990734,3294822401039750460,Nobby1305,11.0,-1374.1099853515625,-4367.89990234375,82.1500015258789,-6450.4998779296875,9478.599853515625,1578.0999755859375,2191.6000366210938,1549.2999267578125,822.0999908447266,255.0,15.0,False,0.02268360861586584,0.794951354297461,-0.02892765444827334,True,15,221.77449477616173,True,16,False,,76561199037595601,Why are you geh,10.0,-4057.2900390625,-3546.449951171875,162.0800018310547,1465.5999755859375,-9331.099853515625,-3274.7000122070312,1028.7000274658203,-1165.999984741211,75.59999942779541,255.0,231.0,,-0.31879083580994205,-1.710406246157964,-1.1574863351523335,True,167.0,False,4,16,12,,enpitsu,76561198039309853,27,-3650.3701171875,810.010009765625,17.040000915527344,7469.0997314453125,16527.7001953125,4.4999998807907104,-0.5999999865889549,-1.2999999523162842,-2436.4999389648438,255.0,0.0,False,-0.016772318426748103,2.102630768237033,2.3118615804706304e-06,True,245.564275492904,True,4,False,4,,games5425898691,bf81d8692db,24.0,-4079.260009765625,-3556.85009765625,499.20001220703125,-157.39999771118164,9262.80029296875,-918.7999725341797,27.999999523162842,-51.30000114440918,-436.3999938964844,255.0,128.0,,-0.06338874605542226,1.5597445459049946,1.571342961735984,True,12,False,12,18.0,False,
83,6104,188,False,False,1,5617.002367471417,-3749.580078125,1982.5799560546875,146.1999969482422,2914.89990234375,17199.69970703125,3677.39990234375,-1024.1999816894531,-5534.5001220703125,2078.3999633789062,1.0,-0.07189331102982906,-0.7007242456083095,2.162314141835291,3294822401039750460,Nobby1305,12.0,-3761.39990234375,1909.4200439453125,14.680000305175781,13108.199462890625,10242.099609375,380.40000915527344,-36.40000104904175,237.99999237060547,46.99999809265137,255.0,159.0,False,0.017790298767316047,2.507685215268401,-0.036320959201607134,True,16,158.0,False,16,False,,76561199037595601,Why are you geh,10.0,-919.219970703125,-1093.2900390625,17.010000228881836,830.0,14032.7001953125,2.199999988079071,-0.0,-1.5000000596046448,1530.5000305175781,255.0,213.0,,-0.00959402067724244,1.6020395686462652,0.0001705897926230711,True,255.0,False,4,16,12,,enpitsu,76561198039309853,27,-1691.5,3279.159912109375,34.91999816894531,3601.300048828125,15514.49951171875,-2684.5999145507812,-3397.0001220703125,755.5000305175781,40.10000228881836,0.0,255.0,False,0.28808144829924864,-1.3503186983667272,-0.005415898743849915,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-3698.550048828125,2076.1298828125,16.739999771118164,-5846.7999267578125,11562.60009765625,53.09999942779541,18.700000047683716,-64.0999984741211,79.40000057220459,255.0,128.0,,-0.008784200195828427,1.0868034406892002,0.004431483448187532,False,14,False,14,0.0,False,
84,6147,189,False,False,1,4273.859314357404,-3336.18994140625,4544.64990234375,163.9600067138672,-7469.0997314453125,1279.800033569336,4892.0001220703125,-3709.5001220703125,-244.3000030517578,4709.5001220703125,1.0,1.4087278821583318,2.292569958809666,1.7874600636490032,3294822401039750460,Nobby1305,11.0,-3239.8701171875,4508.60009765625,160.11000061035156,-4890.799865722656,18784.300537109375,4011.400146484375,3950.7000732421875,-941.6000366210938,-3708.699951171875,255.0,251.0,False,0.9663066370513391,0.9820208944692365,0.5917526146680736,True,18,232.0,False,18,False,,76561199037595601,Why are you geh,10.0,-985.6699829101562,1148.449951171875,17.010000228881836,3924.1000366210938,13510.2001953125,2.0999999344348907,0.5000000074505806,2.0000000298023224,-527.9999923706055,255.0,128.0,,-0.009584786111516136,1.8953108609939109,0.0001318192816205132,True,255.0,False,4,16,12,,enpitsu,76561198039309853,27,-804.52001953125,4908.0400390625,17.049999237060547,-752.9000091552734,-750.1000213623047,2.5,1.0000000149011612,-1.0999999940395355,0.0,128.0,0.0,False,-0.016445656894637575,-0.7835124322111681,-6.337094563947617e-06,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-3102.659912109375,4292.56982421875,93.30999755859375,5594.69970703125,15821.099853515625,-236.5999984741211,-4797.900085449219,1926.6000366210938,847.3000335693359,255.0,128.0,,1.3823712841743339,2.9870947777300216,1.0422200070360497,True,16,False,16,0.0,False,
85,6236,193,False,False,0,10240.857047612204,3653.85009765625,-4034.639892578125,141.22999572753906,-1838.0999755859375,1616.9000244140625,-442.5,-629.7000122070312,475.60001373291016,-1199.7000122070312,0.0,0.3875205607037479,0.586765168512533,-1.207491982534373,bf81d8692db,games5425898691,24.0,3747.6201171875,-4053.0400390625,33.279998779296875,-302.90000915527344,1228.3999633789062,-311.200008392334,175.6999969482422,535.099983215332,671.5000152587891,128.0,255.0,,0.19671456783882374,1.6526260824739838,-0.253983903451558,True,16,,False,16,False,,76561198039309853,enpitsu,27.0,1462.1700439453125,-4424.06982421875,17.049999237060547,-6954.0997314453125,-2806.4999389648438,2.5999999046325684,0.7000000029802322,-1.0000000149011612,0.0,128.0,128.0,,0.016816270521333117,0.3835963929818851,-2.641398380093284e-05,True,221.0,False,False,6,6,,Why are you geh,76561199037595601,10,3836.75,-1927.300048828125,17.979999542236328,9147.60009765625,11828.599853515625,307.1999931335449,393.3000183105469,-928.0999755859375,1567.5999450683594,185.0,255.0,,-0.02168948121512411,0.9177243172051422,-0.0251999795742853,True,238.0,False,16,4,12,,Nobby1305,3294822401039750460,11.0,3439.530029296875,-3478.43994140625,17.010000228881836,-2298.000030517578,7485.7000732421875,2.0999999344348907,-0.29999999329447746,0.19999999552965164,-139.60000038146973,164.0,128.0,,0.009532557774695766,1.857153347824942,7.15592519587131e-05,True,18,False,18,170.0,False,
86,6247,193,False,False,0,10120.400505315114,3531.080078125,-3960.739990234375,98.9800033569336,-5827.9998779296875,1533.8999938964844,-859.7000122070312,507.79998779296875,-1378.800048828125,-197.60000228881836,0.0,0.24281945049684886,0.13945495243739636,-1.3291018808634028,bf81d8692db,games5425898691,24.0,3704.159912109375,-3968.60009765625,17.760000228881836,-2884.7000122070312,3677.9000854492188,-229.89999771118164,232.39999771118164,380.0,2139.7999572753906,255.0,255.0,,0.0272832064080816,2.1930336170226616,-0.015856475772104636,True,16,,False,16,False,,76561198039309853,enpitsu,27.0,1187.780029296875,-4534.7900390625,17.049999237060547,-4639.89990234375,-1872.2999572753906,2.5999999046325684,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.01674212599528968,0.38359614606583875,-4.081363408437072e-05,True,221.0,False,False,6,6,,Why are you geh,76561199037595601,10,3983.10009765625,-1375.1800537109375,67.48999786376953,-1324.4000244140625,12455.30029296875,-887.2000122070312,-1234.000015258789,640.5999755859375,1952.5,128.0,255.0,,0.13558880008703184,1.7554237378426873,-0.6609088231927269,True,238.0,False,16,4,12,,Nobby1305,3294822401039750460,11.0,3398.72998046875,-3333.5400390625,17.010000228881836,488.8999938964844,-1429.4000244140625,2.0000000298023224,1.0999999940395355,-1.1999999731779099,-319.50000762939453,0.0,208.0,,0.009785837998256646,1.8198760311953854,-4.3614168882334515e-05,True,18,False,18,170.0,False,
87,6260,193,False,False,0,9971.070797082431,3248.77001953125,-3928.800048828125,93.25,-6965.7000732421875,82.10000038146973,212.19999313354492,-699.7000122070312,-3210.1998901367188,-90.9000015258789,0.0,-0.8334063367082651,0.27506594684539987,-1.7499058240755259,bf81d8692db,games5425898691,24.0,3401.969970703125,-3868.52001953125,17.010000228881836,-8084.7998046875,-1612.2000122070312,0.7000000029802322,15.399999618530273,1.2999999523162842,2495.2999877929688,255.0,255.0,,0.009640248363465448,-2.916262285738556,0.000162340713371015,True,16,,False,16,False,,76561198039309853,enpitsu,27.0,1194.0899658203125,-4532.240234375,17.049999237060547,1424.7000122070312,574.7000122070312,2.5999999046325684,-0.7000000029802322,0.7999999821186066,0.0,255.0,128.0,,0.016793338910693054,0.3835968797740583,3.5085912043746814e-05,True,217.9092216542972,True,False,6,6,,Why are you geh,76561199037595601,10,3726.699951171875,-998.52001953125,16.469999313354492,-10363.499755859375,4797.60009765625,106.09999656677246,42.39999771118164,-103.69999885559082,2351.7999267578125,255.0,255.0,,0.004435981169053998,2.7712253074388924,0.007067196848361963,True,238.0,False,16,4,12,,Nobby1305,3294822401039750460,11.0,3363.8798828125,-3281.77001953125,17.010000228881836,-2967.5,3785.2999877929688,0.29999999329447746,0.19999999552965164,-0.09999999776482582,1970.0999450683594,255.0,249.0,,0.009496788026733824,2.177154772286065,7.698257777643907e-05,True,18,False,18,160.6142193783996,True,
88,6271,194,False,False,0,9868.027602788172,2858.550048828125,-3985.860107421875,93.13999938964844,-8945.499877929688,-1299.6000671386719,0.0,-1211.9999694824219,-3510.1998901367188,-1781.1000061035156,0.0,-1.0155880938738642,1.5719015507170646,2.1990250389683994,bf81d8692db,games5425898691,24.0,3111.139892578125,-4103.009765625,17.0,-5422.2998046875,-8459.199829101562,3.6000001430511475,1.0999999940395355,3.799999952316284,-629.7999954223633,255.0,0.0,,0.009566437073189474,-2.0818404489043996,-0.00041730715896242624,True,16,,False,16,False,,76561198039309853,enpitsu,27.0,1331.0999755859375,-4476.93017578125,17.049999237060547,6817.1002197265625,2751.099853515625,-1.899999976158142,0.0,0.5999999865889549,0.0,255.0,128.0,,0.016613271263931757,0.3835962760369754,1.1483987437141795e-07,True,185.83187084813272,True,False,6,6,,Why are you geh,76561199037595601,10,3241.1298828125,-1014.760009765625,17.020000457763672,-11683.399658203125,-3712.3001098632812,0.7000000029802322,-1.1999999731779099,-0.29999999329447746,102.29999542236328,255.0,128.0,,0.009557694839510111,-2.8198103063663624,-0.00012672348783978203,True,238.0,False,16,4,12,,Nobby1305,3294822401039750460,11.0,3065.139892578125,-3133.550048828125,17.010000228881836,-11217.39990234375,1002.5,0.0,0.0,0.0,2297.100067138672,255.0,251.0,,0.00954529580759879,3.103605044701196,7.529429665135497e-06,True,18,False,18,126.09111394933481,True,
89,6290,194,False,False,0,9737.03968773745,2315.419921875,-4052.2099609375,93.13999938964844,-7361.5997314453125,-734.7000122070312,0.0,261.200008392334,-5837.0001220703125,-1363.8999938964844,0.0,0.09619707449859861,1.3570986773398057,-1.3899423948364353,76561198039309853,enpitsu,27.0,2108.4599609375,-4162.2998046875,17.049999237060547,14799.7998046875,6400.9002685546875,-1.7000000178813934,5.899999737739563,2.5,878.7000274658203,255.0,128.0,,0.016775122210040006,0.40331449738359165,0.00023020015002101429,True,6,138.0,False,6,False,,bf81d8692db,games5425898691,24.0,2527.0,-4608.2900390625,17.0,-11385.6005859375,-5270.999755859375,3.3000001311302185,1.0000000149011612,0.09999999776482582,-136.8000030517578,255.0,128.0,,0.00954644493489258,-2.7251086632408565,0.00014798915515438121,True,,False,False,16,16,,Why are you geh,76561199037595601,10,2370.429931640625,-1138.8499755859375,17.020000457763672,-13540.899658203125,1581.6000366210938,0.9000000357627869,-2.0000000298023224,0.3999999910593033,855.6999969482422,255.0,238.0,,0.009587542774135168,3.0127233207686146,0.00020849854430873702,True,238.0,False,16,4,12,,Nobby1305,3294822401039750460,11.0,2315.860107421875,-3791.72998046875,71.2300033569336,-613.6999893188477,-19744.599609375,2760.4000854492188,2756.7001342773438,3327.60009765625,1965.8999633789062,255.0,246.0,,0.08052844448522525,-1.824101792151029,-0.04680764019457623,True,19,False,20,66.63396118789596,True,
90,6292,195,False,False,1,3425.322771622509,-2354.179931640625,4058.719970703125,139.83999633789062,-15181.099853515625,23918.798828125,14186.99951171875,4976.9000244140625,1380.2000427246094,3053.599853515625,1.0,-0.0868370169406782,-1.3810464797060538,-1.7691470890351075,3294822401039750460,Nobby1305,11.0,-2313.969970703125,3912.780029296875,86.70999908447266,-75.3000020980835,16657.39990234375,1984.6000671386719,-1435.5999755859375,-4882.799987792969,2084.7999572753906,255.0,251.0,,-0.17605360307939172,1.6427293362357784,-0.5107847227318517,True,19,60.343647169810524,True,20,False,,76561199037595601,Why are you geh,10.0,-2256.7900390625,1130.6099853515625,17.020000457763672,13699.000244140625,-367.99999237060547,1.0999999940395355,-1.0999999940395355,0.09999999776482582,1878.2000732421875,255.0,255.0,,-0.009554315376230695,-3.140811541063708,0.00023903710809319693,True,238.0,False,4,16,12,,enpitsu,76561198039309853,27,-2222.18994140625,4106.64013671875,15.34000015258789,-12291.600341796875,-7045.4998779296875,111.30000114440918,-341.19998931884766,-95.9000015258789,3026.4999389648438,255.0,128.0,,-0.02137009368745379,-0.5950415581514173,-0.02311362809098099,True,138.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2527.0,4608.2900390625,17.0,11385.6005859375,5270.999755859375,3.3000001311302185,-1.0000000149011612,-0.09999999776482582,-136.8000030517578,255.0,128.0,,-0.00954644493489258,2.7251086632408565,0.00014798915515438121,True,16,False,16,,False,
91,6369,197,False,False,1,4734.3232909871085,-1741.010009765625,1208.0799560546875,358.2900085449219,-3341.7001342773438,4332.60009765625,-8477.899780273438,-3228.0999755859375,-2175.500030517578,4262.699890136719,1.0,0.07753625176871536,-2.060851449758276,-1.9288277479926579,76561199037595601,Why are you geh,10.0,-1700.800048828125,1071.719970703125,412.8699951171875,-6122.0001220703125,839.4999694824219,-197.60000228881836,-3824.4000244140625,-2593.2000732421875,-2982.9998779296875,128.0,128.0,False,-1.2521061534313576,2.504239086514403,-1.5659802363580388,True,13,180.0,False,18,4,,3294822401039750460,Nobby1305,11.0,-2845.35009765625,4654.27001953125,17.0,-5789.7998046875,-7597.9998779296875,3.6000001430511475,0.5999999865889549,0.7000000029802322,2036.3999938964844,255.0,246.0,,-0.00953167696490431,-0.9359855425575544,0.00016928913973521693,True,51.0,False,False,20,20,,enpitsu,76561198039309853,27,-2217.340087890625,4087.530029296875,17.059999465942383,1604.1999816894531,-15450.799560546875,-4.1999998688697815,-0.19999999552965164,2.0999999344348907,-138.100004196167,255.0,255.0,False,-0.016781276446913445,-1.6590818352514252,0.00010733071754759863,True,87.88207310758611,True,6,False,6,,games5425898691,bf81d8692db,24.0,-1476.280029296875,1282.3499755859375,49.150001525878906,-10255.10009765625,-13979.3994140625,3538.0999755859375,379.70001220703125,-351.3999938964844,-1829.4000244140625,255.0,128.0,,-0.02244774474182026,-0.7615120435857698,-0.0007828530214698186,True,18,False,19,,False,
92,6411,199,False,False,0,7592.131452294889,2193.989990234375,-1794.8699951171875,360.4599914550781,4053.900146484375,17101.099853515625,9863.300170898438,5312.80029296875,2746.4999389648438,-479.7999954223633,0.0,-0.20607614748499933,-1.2420851949752285,2.720644553976763,76561198039309853,enpitsu,27.0,2178.52001953125,-1966.1500244140625,205.94000244140625,-1210.4000091552734,16001.600341796875,3246.099853515625,-2.5999999046325684,-2273.3999633789062,-982.6000213623047,255.0,255.0,False,-0.6522245664004265,1.0496058629089036,0.00427674678396225,True,7,16.0,False,8,False,,bf81d8692db,games5425898691,24.0,3417.239990234375,1252.25,49.77000045776367,12576.700439453125,16254.7998046875,491.89998626708984,987.7999877929688,1319.2999267578125,-817.5,128.0,0.0,,0.016625178493750385,1.0059782515515305,1.671633735197766,False,,False,False,20,20,,Why are you geh,76561199037595601,10,2632.60009765625,-1229.1099853515625,14.390000343322754,4861.600036621094,-3519.4000244140625,241.70000076293945,187.5,6.700000166893005,2302.2000122070312,255.0,255.0,False,0.0037517296448431625,-0.7801254734212072,-0.0050480451351112045,True,180.0,False,18,4,14,,Nobby1305,3294822401039750460,11.0,3408.2099609375,-2795.1201171875,17.0,3586.199951171875,16733.399658203125,3.1999999284744263,-0.09999999776482582,-0.7999999821186066,-271.70000076293945,255.0,97.0,,0.009595771244008658,1.3584436534514497,-2.5247848792105402e-05,True,20,False,20,20.0,False,
93,6592,205,False,False,1,9735.300548179957,-2411.800048828125,-4016.1201171875,147.3000030517578,-8177.9998779296875,-9820.700073242188,-2731.4999389648438,-2945.4998779296875,1909.4000244140625,-610.6999969482422,1.0,-0.36052927277431474,1.1285620056070382,-2.5908499006606904,76561199037595601,Why are you geh,10.0,-2332.10009765625,-4171.8701171875,165.32000732421875,-5579.5001220703125,15258.199462890625,575.6999969482422,-5110.7000732421875,-2032.2000122070312,-8.199999928474426,255.0,128.0,,-1.0244998900710356,1.1947716041133791,-0.0030116191372282935,True,17,205.6698064368258,True,22,4,,3294822401039750460,Nobby1305,11.0,-162.72000122070312,-4910.919921875,17.0,-3678.599853515625,2308.8999938964844,3.3000001311302185,0.29999999329447746,-0.0,0.0,255.0,128.0,False,-0.009499390805610058,0.560549360111854,2.1995841124994076e-05,True,255.0,False,False,20,20,,enpitsu,76561198039309853,27,-2409.25,-3891.0,175.1699981689453,-6353.3001708984375,-7971.7999267578125,38.69999885559082,4162.60009765625,-543.3000183105469,3553.3999633789062,255.0,255.0,False,-1.2298399942470648,0.06187575875918794,-1.637571083616295,True,0.0,False,10,False,9,,games5425898691,bf81d8692db,24.0,,,,,,,,,,,,,,,,,,,,,,
94,6699,209,False,False,0,4800.011997336386,3720.010009765625,3823.72998046875,134.02999877929688,-4740.799865722656,3822.7999877929688,4157.300109863281,5815.10009765625,1345.3999328613281,611.1999893188477,0.0,0.8477070529930926,1.1052271721937408,0.12491758758528779,76561198039309853,enpitsu,27.0,3781.18994140625,3717.35009765625,16.940000534057617,-2458.9999389648438,6798.4002685546875,11.799999475479126,5.099999904632568,-34.90000009536743,1347.4000549316406,128.0,255.0,False,0.015568558736514809,1.925801445172502,0.0020952195617589733,True,10,0.0,False,10,False,,bf81d8692db,games5425898691,24.0,-510.2699890136719,-1265.3399658203125,17.010000228881836,17906.199951171875,14434.300537109375,1.899999976158142,0.09999999776482582,-0.09999999776482582,55.300002098083496,255.0,145.0,,0.009612237900451986,0.6781923583973282,4.38973376588506e-05,True,179.0,False,False,False,False,,Why are you geh,76561199037595601,10,1687.4100341796875,4341.0498046875,17.010000228881836,6602.8997802734375,801.9999694824219,2.0000000298023224,0.5000000074505806,2.0000000298023224,-556.1999893188477,0.0,128.0,False,0.009831546036356525,0.05686552036063986,0.00025263035911724,True,198.0,False,22,4,18,,Nobby1305,3294822401039750460,11.0,2396.35009765625,5019.27978515625,36.2599983215332,-1363.0000305175781,-2177.100067138672,-808.8999938964844,-1577.8999328613281,913.1999969482422,-634.5999908447266,253.0,13.0,False,0.32809478097663664,-2.0268323337785397,-0.22895277840017142,True,20,False,20,200.0,False,
95,6728,210,False,False,0,4198.641283938927,3201.989990234375,4226.18017578125,208.3000030517578,-11621.99951171875,4099.800109863281,-687.3000335693359,5544.69970703125,1461.9000244140625,1765.8999633789062,0.0,0.755932102976194,1.2329216489168462,0.2284990906799292,76561198039309853,enpitsu,27.0,3386.340087890625,4205.0498046875,115.08000183105469,-7295.8001708984375,7637.80029296875,116.5999984741211,-4044.5999145507812,-3721.099853515625,210.20000457763672,255.0,255.0,,1.475312305080406,2.7255842200464007,0.3691625499030976,True,11,,False,12,False,,bf81d8692db,games5425898691,24.0,1077.77001953125,428.3999938964844,17.010000228881836,11934.200439453125,19414.100341796875,2.0999999344348907,-0.3999999910593033,-1.0000000149011612,974.4999694824219,255.0,181.0,,0.009612273342735799,1.0559678416352514,4.145816035104025e-05,True,179.0,False,False,False,False,,Why are you geh,76561199037595601,10,1977.8399658203125,4481.75,17.010000228881836,4681.499938964844,2675.2999877929688,2.5,0.7000000029802322,1.2999999523162842,-1641.0000610351562,128.0,8.0,,0.009593291013026556,0.5615703802016309,-0.00022588680649439556,True,198.0,False,22,4,18,,Nobby1305,3294822401039750460,11.0,2055.0400390625,4862.1201171875,17.0,-2222.7999877929688,-3.6000001430511475,3.400000035762787,0.3999999910593033,-3.6000001430511475,0.0,119.0,128.0,,0.009586565324555355,-3.1400010043160287,3.4603586482475886e-05,True,20,False,20,200.0,False,
96,6746,211,False,False,1,10171.044677768748,-2519.06005859375,-4440.580078125,137.5500030517578,-3421.199951171875,10562.80029296875,8938.200073242188,1041.2000274658203,5908.800048828125,37.40000009536743,1.0,0.7620599046193569,1.9661981030437885,-1.0847248996230323,76561199037595601,Why are you geh,10.0,-2404.800048828125,-4569.06982421875,17.010000228881836,-8322.100219726562,2804.89990234375,2.5,-0.3999999910593033,-0.0,-2489.600067138672,255.0,0.0,,-0.009528410231696307,0.3620994957820118,-4.951846648804652e-05,True,18,198.0,False,22,4,,3294822401039750460,Nobby1305,11.0,-1934.1500244140625,-4861.93017578125,17.0,5630.3997802734375,8.700000047683716,3.400000035762787,-0.3999999910593033,0.19999999552965164,0.0,255.0,128.0,,-0.00946787864111341,3.1400010070553153,3.4509108077422586e-05,True,200.0,False,False,20,20,,enpitsu,76561198039309853,27,-2927.469970703125,-4721.47021484375,90.0,6628.3001708984375,-7471.6998291015625,-1436.199951171875,1362.4000549316406,2804.5999145507812,903.3999633789062,255.0,255.0,,0.4899532122891754,-2.534036621332621,-0.12898189660601933,True,,False,12,False,12,,games5425898691,bf81d8692db,24.0,-1513.77001953125,-1875.0899658203125,17.010000228881836,-4272.699890136719,-22038.60107421875,2.0999999344348907,-0.0,-0.3999999910593033,-2.800000011920929,255.0,126.0,,-0.009599037653851316,-1.3795712261280426,-4.6850846256263274e-05,True,False,False,False,179.0,False,
