,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
119,7860,225,False,False,1,3457.093007334195,2606.4599609375,2135.699951171875,91.4000015258789,-15388.199462890625,-4950.0,0.0,1773.3999633789062,1021.6000366210938,-5570.4998779296875,1.0,0.013365466772512932,-1.5046391272898603,-0.7382397660161685,1687849446689880086,SeaVen__,11.0,2780.72998046875,2019.4300537109375,94.69000244140625,3491.4999389648438,11271.800537109375,2877.5,1975.8999633789062,-4540.7000732421875,2393.2000732421875,255.0,255.0,,0.19019404245655405,1.495535332030739,-0.43153339085847175,True,175.0,False,4,22,17,,4901663167694855774,raDaMElFALcAo190,16.0,3260.14990234375,2243.89990234375,16.989999771118164,-14251.700439453125,-2526.699981689453,4.4999998807907104,-1.0999999940395355,-0.09999999776482582,128.90000343322754,255.0,191.0,False,-0.009582704355554507,-0.11942360065268279,0.00035130180730982586,True,14,4,255.0,False,18,,enpitsu,76561198039309853,26.0,2462.169921875,2498.989990234375,17.059999465942383,8153.800048828125,7557.60009765625,1.899999976158142,4.300000071525574,2.8999999165534973,784.1000366210938,255.0,255.0,,-0.016870250682165657,2.4333459282876073,0.00034153491722566977,True,2.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,2709.77001953125,2308.1298828125,116.2300033569336,-1281.9999694824219,3038.2998657226562,762.3999786376953,4672.699890136719,-2639.7000122070312,-1202.9000091552734,255.0,255.0,,-0.2177531903689876,0.3904516080313041,-0.7633384062440847,True,148.0,False,12,False,11,
120,7908,226,False,False,1,3806.0906878255755,333.3299865722656,1375.72998046875,92.37999725341797,-21355.70068359375,-10.399999618530273,2050.0999450683594,2618.699951171875,-1276.8000030517578,-3827.6998901367188,1.0,0.17793830322499088,2.5411702097614253,-2.483871763475037,4901663167694855774,raDaMElFALcAo190,16.0,493.67999267578125,1324.9100341796875,16.81999969482422,-18285.799560546875,-5564.1998291015625,-165.59999465942383,923.1999969482422,1903.5000610351562,-693.7000274658203,255.0,73.0,False,0.003637494595332883,-0.26593743481485804,-0.011747948005748531,True,198.0,False,4,18,14,,1687849446689880086,SeaVen__,11.0,2748.300048828125,3879.159912109375,17.010000228881836,-11545.999755859375,3268.699951171875,2.5,-0.09999999776482582,-0.0,2360.2000427246094,255.0,255.0,,-0.009541817419015542,0.21155531019043908,-9.441641864503253e-06,True,18,4,175.0,False,22,,enpitsu,76561198039309853,26.0,1541.3900146484375,3492.89990234375,17.059999465942383,-12974.69970703125,-2576.7999267578125,1.1999999731779099,-1.0999999940395355,-0.0,198.79999160766602,255.0,128.0,False,-0.016759669144260966,-0.21695244042746567,-0.00016643330277930126,True,0.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,1949.969970703125,2803.199951171875,16.989999771118164,-13535.6005859375,3872.9000854492188,2.3000000417232513,0.9000000357627869,-0.5999999865889549,0.0,255.0,128.0,,-0.009547336781698963,0.27872112032047086,6.083872822687795e-05,True,75.9488687233259,True,12,False,12,
121,7936,227,False,False,1,4629.942211381227,-1789.8399658203125,1368.7099609375,94.91000366210938,-18905.2001953125,-219.69999313354492,507.09999084472656,1595.2000427246094,-4935.4998779296875,-3015.7998657226562,1.0,-0.7771722068553245,2.8230350947172873,2.8203505338765646,4901663167694855774,raDaMElFALcAo190,16.0,-1599.219970703125,1186.4599609375,16.979999542236328,-21138.701171875,-2796.300048828125,5.899999737739563,2.8999999165534973,0.5000000074505806,854.0000152587891,147.0,130.0,False,-0.009595554043261205,-0.1797130461693265,-2.9199570624298107e-05,True,176.0,False,4,18,14,,1687849446689880086,SeaVen__,11.0,2123.699951171875,3069.02001953125,17.010000228881836,217.90000915527344,-13778.699951171875,0.09999999776482582,0.09999999776482582,-2.3999999463558197,-1977.7999877929688,255.0,0.0,,-0.00956577383468499,-1.5562980721557724,-0.00024482816256377987,True,18,4,162.41266259583094,True,22,,enpitsu,76561198039309853,26.0,437.9100036621094,3945.25,17.059999465942383,-2550.8999633789062,13062.2998046875,1.2999999523162842,0.19999999552965164,-0.7999999821186066,-470.49999237060547,255.0,255.0,False,-0.016748523224790795,1.422486215331445,0.0002879630424489596,True,31.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-102.19000244140625,2900.969970703125,16.989999771118164,-22871.0009765625,-2185.2999877929688,4.600000083446503,2.0999999344348907,0.09999999776482582,-1053.7999725341797,255.0,0.0,,-0.009590143055730199,-0.08275338984933542,-0.00014830937789559148,True,34.0,False,12,False,12,
122,7985,229,False,False,1,6203.9163884747395,-3997.0,1325.9300537109375,496.0799865722656,7001.500244140625,12932.099609375,11153.1005859375,-1863.9999389648438,-2098.300018310547,-3758.900146484375,1.0,-0.5349919767966287,-0.39224604654278183,-0.2650645639722425,4901663167694855774,raDaMElFALcAo190,16.0,-4080.7900390625,1186.5,410.4200134277344,-154.0999984741211,7707.5,12653.800048828125,-1786.0000610351562,1435.0,-753.8999938964844,255.0,127.0,False,0.985843421458714,1.6092889175775498,1.6191371610898755,True,155.96129024413324,True,4,18,14,,1687849446689880086,SeaVen__,11.0,634.739990234375,920.9299926757812,17.010000228881836,-14735.6005859375,-2742.0001220703125,2.0999999344348907,-1.4000000059604645,-0.19999999552965164,-464.00001525878906,255.0,137.0,,-0.009585482150892107,-0.1368516405455997,0.0001864715075954965,True,18,4,176.0,False,22,,enpitsu,76561198039309853,26.0,-3.8499999046325684,4448.77001953125,17.059999465942383,1935.0,-8994.500122070312,2.0999999344348907,0.3999999910593033,-1.1999999731779099,-2008.9999389648438,128.0,0.0,False,-0.016689288975001833,-1.7735347753246782,-0.0003193757250072197,True,31.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-3583.139892578125,4298.419921875,50.209999084472656,-16578.1005859375,5787.0001220703125,8769.500122070312,4100.0,3560.4998779296875,-873.0000305175781,255.0,0.0,,0.50336814609015,0.3769333466577509,-0.23016223199068894,True,255.0,False,12,False,12,
123,8051,232,False,False,1,3360.564694417596,-2360.22998046875,4309.1201171875,1249.1400146484375,17117.60009765625,12350.400390625,-3674.5001220703125,-2248.8999938964844,16.00000023841858,-4328.0999755859375,1.0,-0.4215876726624375,-1.059689065118124,-1.1832274061731807,4901663167694855774,raDaMElFALcAo190,16.0,-2538.159912109375,4331.25,1241.93994140625,11615.699462890625,18975.799560546875,-1054.4999694824219,735.8000183105469,1557.4000549316406,-3890.4000854492188,255.0,128.0,,0.17749360968716288,3.0769429531879875,0.4343993745891351,True,83.25868394810665,True,6,20,14,,1687849446689880086,SeaVen__,11.0,-1341.1199951171875,799.6799926757812,17.010000228881836,3440.7998657226562,8870.700073242188,2.0999999344348907,-0.29999999329447746,-0.7000000029802322,-10.199999809265137,207.0,,,-0.009553443638797008,1.9425883341139736,6.647194172777419e-05,True,18,4,206.0,False,22,,enpitsu,76561198039309853,26.0,-501.989990234375,4861.009765625,17.059999465942383,-5886.199951171875,4955.5999755859375,2.3000000417232513,-0.0,-0.09999999776482582,2546.7999267578125,0.0,128.0,,-0.016816068385036534,0.2165089731424464,-9.639907224791744e-06,True,61.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-2245.199951171875,5102.97998046875,1097.52001953125,6753.599853515625,-2.8999999165534973,114.49999809265137,1.7000000178813934,2114.1000366210938,0.19999999552965164,255.0,0.0,,0.09816425964973882,3.1320374574402745,1.569568291170316,True,255.0,False,12,False,12,
124,8142,235,False,False,0,8426.624207535397,-988.1699829101562,-3286.1201171875,248.83999633789062,-844.4999694824219,18291.500244140625,-15376.600341796875,-3635.2999877929688,-2979.89990234375,-3728.800048828125,0.0,-0.2740812516018495,2.5167154594022114,-2.1955251715645474,76561198039309853,enpitsu,26.0,-964.22998046875,-3428.139892578125,304.010009765625,-8602.39990234375,8199.600219726562,262.90000915527344,-1240.999984741211,2024.4000244140625,2493.8999938964844,128.0,0.0,False,-0.7523669491689654,2.97581075494152,2.8331446204445516,True,0.0,False,False,14,13,,bf81d8692db,games5425898691,24.0,-440.04998779296875,-4553.3798828125,28.149999618530273,-7001.9000244140625,2427.7999877929688,-1788.699951171875,-4705.0,-1542.5999450683594,991.2000274658203,255.0,128.0,,0.0929336649619762,3.0336355958592938,-0.2715055895265795,True,14,False,255.0,False,14,,SeaVen__,1687849446689880086,11.0,-1114.6500244140625,-3177.830078125,318.510009765625,-445.2000045776367,-20970.30029296875,2648.900146484375,5180.8001708984375,1762.4000549316406,-549.900016784668,252.0,69.0,,0.007057688346098528,-0.741937739075258,-0.09806762959112664,True,150.0,False,24,19,4,,raDaMElFALcAo190,4901663167694855774,17.0,41.209999084472656,-2864.27001953125,98.41000366210938,-12374.7998046875,15235.30029296875,-139.7000026702881,-4148.2000732421875,-3611.300048828125,17.5,255.0,128.0,False,-1.4198412731564445,-0.6622741314477082,2.9510210982399014,True,42.0,False,24,6,16,
125,8235,238,False,True,0,3961.8471851200616,-1404.800048828125,1210.9599609375,253.67999267578125,6960.8001708984375,23325.2001953125,2293.2000732421875,-4385.0,-1369.7999572753906,-2264.499969482422,0.0,0.9515996788355807,2.5536582866856574,-1.301709456299655,bf81d8692db,games5425898691,24.0,-1500.0699462890625,1068.9200439453125,216.42999267578125,-1416.9999694824219,21631.79931640625,3310.7998657226562,3607.7999877929688,-2493.3999633789062,-2685.1998901367188,255.0,0.0,,-0.5501666425886655,1.5566700151426671,-0.03386190072178488,True,64.21095930119999,True,4,16,14,,76561198039309853,enpitsu,26.0,-3067.25,-4401.75,17.049999237060547,-4483.0999755859375,11951.199951171875,3.100000023841858,0.3999999910593033,-1.0000000149011612,-1691.9000244140625,255.0,0.0,False,0.01672604964455142,1.9187888498710923,-0.00022836285212282536,True,14,False,0.0,False,14,,SeaVen__,1687849446689880086,11.0,-3590.85009765625,-1073.1300048828125,16.989999771118164,4763.2000732421875,22501.298828125,2.8999999165534973,1.899999976158142,-2.800000011920929,3.8999998569488525,255.0,129.0,False,0.009733104750022406,1.362067002970721,0.00013117908860257042,True,32.92857645916682,True,26,22,4,,raDaMElFALcAo190,4901663167694855774,17.0,-2482.179931640625,2059.330078125,16.989999771118164,16207.7001953125,8276.799926757812,2.3999999463558197,-1.1999999731779099,-0.3999999910593033,1858.3000183105469,255.0,255.0,False,0.009586552393718448,0.5259851415412622,0.00010597000390732005,True,183.06189265302433,True,24,6,16,
126,8266,239,False,False,1,8932.24946636827,622.4600219726562,-3788.06005859375,101.6500015258789,-28633.89892578125,-17740.999755859375,847.3999786376953,3864.5001220703125,-1305.0,4400.199890136719,1.0,-0.5611602107753519,-2.618698680965703,-1.6513575302811283,4901663167694855774,raDaMElFALcAo190,17.0,794.4400024414062,-3782.39990234375,47.45000076293945,-18112.2998046875,-11273.699951171875,2394.199981689453,1766.9999694824219,973.6000061035156,-189.50000762939453,255.0,44.0,False,-0.014148863887255095,-0.3887330163710513,-0.016597193276552936,True,108.0,False,6,26,16,,1687849446689880086,SeaVen__,11.0,3552.06005859375,-1509.780029296875,16.989999771118164,416.5999984741211,-22989.7998046875,4.399999976158142,-0.0,-0.3999999910593033,-3.700000047683716,234.0,128.0,False,-0.00959088911053488,-1.588456736042115,-3.738400843308734e-05,True,22,4,5.0,False,26,,enpitsu,76561198039309853,26.0,2622.340087890625,2697.18994140625,17.049999237060547,-14199.7998046875,-15431.8994140625,-2.199999988079071,-1.7000000178813934,-1.7000000178813934,-693.4999847412109,255.0,128.0,False,-0.01678757386004719,-0.7751177237343915,0.0002857074786748612,True,167.29098490489426,True,14,14,False,,games5425898691,bf81d8692db,24.0,1631.8399658203125,-3617.530029296875,364.1600036621094,1004.1000366210938,-22735.70068359375,-1843.8999938964844,486.3999938964844,-283.799991607666,295.6999969482422,255.0,128.0,,0.8456347885596116,-0.3596033937967534,0.43404601270554793,True,50.0,False,16,4,14,
127,8358,243,True,False,1,9535.174863535243,-3975.93994140625,-3056.570068359375,843.1799926757812,11152.60009765625,25321.10107421875,1627.4000549316406,-2441.999969482422,5402.7001953125,920.5000305175781,1.0,0.2034685094340482,2.161280904064617,-1.6171469801376297,4901663167694855774,raDaMElFALcAo190,17.0,-4079.06005859375,-3277.89990234375,726.02001953125,17.999999523162842,15329.69970703125,14433.299560546875,-1699.4999694824219,-1.0999999940395355,19.500000476837158,255.0,11.0,,0.7243753208580793,1.5591568021503515,1.5622946984002581,True,172.03541513924958,True,6,26,18,,1687849446689880086,SeaVen__,11.0,-1149.1500244140625,-4363.83984375,16.989999771118164,-13949.100341796875,14429.599609375,4.600000083446503,-1.7000000178813934,1.8000000715255737,-901.6000366210938,255.0,128.0,,-0.009591177718926229,0.8644522083809687,0.00012043269015582844,True,22,4,255.0,False,26,,enpitsu,76561198039309853,26.0,-3379.47998046875,935.4099731445312,17.059999465942383,-2191.699981689453,1843.5000610351562,1.2999999523162842,0.19999999552965164,4.099999964237213,860.2999877929688,255.0,128.0,False,-0.017057431585496777,-1.2873776038662217,0.00023302820923576332,True,187.67856338459958,True,16,16,False,,games5425898691,bf81d8692db,24.0,3120.169921875,-3075.669921875,92.44000244140625,-99.60000038146973,20238.1005859375,-152.29999542236328,-5371.6998291015625,-1174.800033569336,118.10000419616699,255.0,128.0,,-1.3478780642665174,-2.6346706597823957,-2.3087893999819364,,0.0,False,18,4,15,
128,8721,247,False,False,1,5175.774835512909,-70.47000122070312,55.2599983215332,118.88999938964844,-18481.099853515625,13939.49951171875,6498.2000732421875,3333.800048828125,3490.10009765625,-294.0999984741211,1.0,0.1457864077417843,0.0021258149261308176,-0.13900008330175412,4901663167694855774,raDaMElFALcAo190,16.0,81.98999786376953,-36.91999816894531,16.170000076293945,-12433.499755859375,11577.7001953125,72.8000020980835,-289.7999954223633,-61.19999885559082,3426.300048828125,255.0,254.0,,0.015829097891774738,0.6171560255916114,-0.04018387073569387,True,0.0,False,False,False,False,,1687849446689880086,SeaVen__,10.0,-0.0,-2600.72998046875,17.010000228881836,-0.0,13863.800048828125,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009498631517434493,1.5708043502953375,-3.803362393823418e-08,True,False,False,146.0,False,False,,enpitsu,76561198039309853,26.0,-0.0,2903.669921875,17.049999237060547,-0.0,-8129.2999267578125,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,,,-0.01670862735479396,-1.5707746048601765,7.3883919964906655e-06,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-120.20999908447266,252.3300018310547,101.05999755859375,2283.6000061035156,-22766.69921875,92.5,5499.7998046875,-21.19999885559082,-30.999999046325684,255.0,128.0,,-1.367913603352665,-1.5393518027294135,-0.02811584517845721,True,0.0,False,4,False,3,
129,8722,247,False,False,0,5275.224437656307,140.72000122070312,-32.349998474121094,143.27999877929688,14433.1005859375,30026.8994140625,5212.2998046875,1935.2000427246094,-1437.7999877929688,-5494.2999267578125,0.0,-0.2679062151534104,-0.15705223568092186,-0.16689200089457012,bf81d8692db,games5425898691,24.0,116.41000366210938,-214.38999938964844,101.01000213623047,-2283.3999633789062,22768.5009765625,-59.29999828338623,-5499.7998046875,21.19999885559082,-30.999999046325684,255.0,128.0,,1.4883671671584762,1.4981464070244652,-0.06897435185022686,True,0.0,False,False,4,3,,76561198039309853,enpitsu,26.0,0.0,-2903.669921875,17.049999237060547,0.0,8129.2999267578125,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.01670862735479396,1.5707746048601765,7.3883919964906655e-06,True,False,False,146.0,False,False,,SeaVen__,1687849446689880086,10.0,0.0,2496.2099609375,17.010000228881836,0.0,-13989.599609375,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,-1.5708043502953375,-3.803362393823418e-08,True,146.0,False,False,False,False,,raDaMElFALcAo190,4901663167694855774,16.0,-60.68000030517578,18.5,16.280000686645508,12894.300537109375,-10868.499755859375,61.30000114440918,485.2000045776367,15.099999904632568,3066.7999267578125,255.0,254.0,,-0.011264110591843539,-0.5647460836606442,-0.034039049424732556,True,0.0,False,False,False,False,
130,8962,256,False,True,0,4403.40984317303,2472.489990234375,2303.929931640625,208.35000610351562,-11833.699951171875,12937.19970703125,6454.1998291015625,5076.099853515625,1955.0,-2314.2999267578125,0.0,0.46628667758071846,-0.20200255454693977,-2.7397701942648673,76561198039309853,enpitsu,26.0,2557.3701171875,2178.489990234375,96.70999908447266,-16693.399658203125,6714.4000244140625,2084.7000122070312,-4821.000061035156,-2473.0999755859375,-943.8999938964844,255.0,0.0,False,0.5916491247344485,2.952660431856105,0.5308495133260344,True,101.0,False,False,2,1,,bf81d8692db,games5425898691,24.0,3534.570068359375,2134.1298828125,16.989999771118164,-6762.80029296875,-10546.099853515625,4.600000083446503,0.3999999910593033,0.7000000029802322,-469.70001220703125,255.0,91.0,,0.009569680187524077,-2.171071499742989,0.00016101161024240654,True,8,False,255.0,False,8,,SeaVen__,1687849446689880086,11.0,701.469970703125,5021.89013671875,17.0,1352.8999328613281,-3116.7001342773438,3.4999999403953552,0.0,-0.7000000029802322,-1752.5,255.0,11.0,,0.00953147511153123,-1.0466874524964183,-0.00013703785605255017,True,156.0,False,False,False,False,,raDaMElFALcAo190,4901663167694855774,17.0,1325.47998046875,3478.219970703125,17.010000228881836,655.5999755859375,-11607.7001953125,2.3999999463558197,0.0,0.0,-2720.1998901367188,255.0,9.0,True,0.009560563856513353,-1.6191152707752314,-7.839105591736478e-05,True,61.0,False,6,False,6,
131,9002,257,False,False,1,9422.15261625466,-785.47998046875,-4130.89990234375,457.55999755859375,13819.49951171875,14264.7998046875,11055.30029296875,4387.5,-608.1999969482422,-3758.9999389648438,1.0,-0.6771091765968973,-0.8553225870231964,0.04340637393776446,1687849446689880086,SeaVen__,11.0,-813.969970703125,-4236.7998046875,312.9800109863281,4548.500061035156,11793.900146484375,3521.0000610351562,-2457.7999877929688,2669.5001220703125,1915.2000427246094,128.0,20.0,,0.7256255954479576,1.5627823966984944,0.07764024941409652,True,102.76297646696845,True,False,4,3,,4901663167694855774,raDaMElFALcAo190,16.0,-99.27999877929688,-3597.6201171875,17.010000228881836,12251.199951171875,-925.8999633789062,2.0000000298023224,-2.8999999165534973,-0.0,957.6000213623047,255.0,128.0,False,-0.009553467050091885,-3.134281535042893,-0.00022374497697776687,True,6,False,61.0,False,6,,enpitsu,76561198039309853,26.0,-263.4100036621094,-3012.679931640625,17.049999237060547,16047.7001953125,-1992.2999572753906,3.1999999284744263,-1.2999999523162842,0.29999999329447746,1957.8999328613281,255.0,128.0,False,-0.016765137672867643,-3.072993429913168,0.00012108598345392878,True,101.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-2059.1201171875,-924.9199829101562,16.989999771118164,13000.2001953125,5310.999755859375,4.699999988079071,2.0999999344348907,1.0000000149011612,-1440.2000427246094,255.0,81.0,,-0.009564812093291315,2.791629842067613,-8.954704611553204e-05,True,255.0,False,8,False,8,
132,9096,260,False,False,0,6312.153182335375,-3739.429931640625,-495.44000244140625,376.0799865722656,-31630.80078125,3379.5001220703125,5798.4002685546875,1285.2000427246094,2244.1000366210938,-1502.7000427246094,0.0,0.9399626463611025,-0.6348054268466807,-1.0102898021640687,bf81d8692db,games5425898691,24.0,-3561.830078125,-558.77001953125,221.72000122070312,-22211.39892578125,5369.0997314453125,2611.7999267578125,1227.699966430664,-2979.7000122070312,-2515.7000732421875,255.0,249.0,,-0.940765585145752,2.3038501685410573,-0.02541671001980138,True,136.27059778603174,True,False,10,9,,76561198039309853,enpitsu,26.0,-3842.780029296875,-1724.0799560546875,19.020000457763672,-407.99999237060547,-10945.2001953125,5.899999737739563,149.20000076293945,56.99999809265137,2970.1998901367188,255.0,128.0,False,0.04943534152717039,0.637515988802706,0.03729176246320184,True,2,False,255.0,False,2,,SeaVen__,1687849446689880086,11.0,-1889.02001953125,1292.25,17.010000228881836,-9765.700073242188,-7374.89990234375,2.0999999344348907,1.0000000149011612,1.0000000149011612,417.00000762939453,255.0,128.0,,0.009568153335037136,-2.4600822845596393,-0.00013892418381252885,True,130.0,False,4,4,False,,raDaMElFALcAo190,4901663167694855774,16.0,-4076.22998046875,1818.8299560546875,233.11000061035156,-94.70000267028809,-17030.50048828125,647.2000122070312,431.8000030517578,276.1000061035156,150.10000228881836,255.0,183.0,False,-0.057556578326303905,-1.5919061579162224,-1.4659669275991427,True,255.0,False,6,False,6,
133,9143,262,False,False,1,4966.0340286546525,1040.199951171875,176.05999755859375,101.80000305175781,-18284.000244140625,7369.89990234375,-2588.0999755859375,-1318.3999633789062,3333.0999755859375,2268.3999633789062,1.0,-0.855234895942949,0.04857149767381802,-0.4959879994934231,1687849446689880086,SeaVen__,11.0,1120.68994140625,34.40999984741211,16.309999465942383,-15349.200439453125,2247.100067138672,-123.4000015258789,212.99999237060547,-893.7000274658203,2093.699951171875,255.0,128.0,,-0.03978696362369989,0.14695792807748842,-0.006938313999543853,True,160.0,False,False,4,4,17.0,4901663167694855774,raDaMElFALcAo190,16.0,2002.050048828125,-638.030029296875,17.010000228881836,-20283.1005859375,1656.3999938964844,2.0000000298023224,0.5999999865889549,-0.0,-65.3000020980835,255.0,128.0,False,-0.009599926259440821,0.08965475462356448,8.239564058260425e-05,True,6,False,197.0,False,6,,enpitsu,76561198039309853,26.0,2420.800048828125,1942.8399658203125,17.030000686645508,-18533.299560546875,1980.3999328613281,4.099999964237213,-0.0,-0.0,308.29999923706055,255.0,128.0,,-0.016769755414523746,0.08035987305902395,-0.00013965118356309858,True,144.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,3808.27001953125,391.04998779296875,13.75,-1548.3999633789062,502.99999237060547,260.5999946594238,-138.100004196167,67.60000228881836,-2318.800048828125,255.0,128.0,,0.01285101398187302,1.4798445022520388,0.004639257215309138,True,124.0,False,10,False,10,
134,9192,264,False,False,1,4586.23752018191,-1624.780029296875,1308.6500244140625,96.04000091552734,4483.999938964844,10567.099609375,5431.099853515625,691.3999938964844,-3295.4998779296875,-4965.899963378906,1.0,0.6166097466371013,-2.1787263444368277,1.1724130738576917,1687849446689880086,SeaVen__,11.0,-1751.050048828125,1294.4599609375,16.5,-3219.7000122070312,17556.199951171875,-583.1999969482422,1203.7000274658203,-3482.2000122070312,-2265.800018310547,247.0,0.0,,-0.0006535959596255766,1.5423954648320968,-0.02936796619919821,True,108.0,False,False,4,4,,4901663167694855774,raDaMElFALcAo190,17.0,-1293.0699462890625,-72.05000305175781,17.010000228881836,-14577.19970703125,8269.400024414062,2.0999999344348907,-0.5000000074505806,0.19999999552965164,-284.89999771118164,255.0,128.0,False,-0.009595201093036323,0.5414092045063903,9.733311144851621e-05,True,6,False,197.0,False,6,,enpitsu,76561198039309853,26.0,-1177.1400146484375,2888.179931640625,17.059999465942383,-9912.999877929688,6362.7001953125,2.3999999463558197,1.899999976158142,3.700000047683716,-2095.8999633789062,128.0,0.0,,-0.017094445151590656,0.6119837141745227,-9.913636975299795e-05,True,144.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,3464.110107421875,2631.7900390625,91.61000061035156,-5112.60009765625,19565.50048828125,-146.00000381469727,-5275.9002685546875,-1552.4000549316406,63.09999942779541,255.0,128.0,,0.7540639323864049,-1.867750144987461,3.125806029048041,True,83.0,False,12,False,11,
135,9224,265,False,False,1,3294.353589410897,-1104.260009765625,2522.419921875,288.0400085449219,7485.8001708984375,5573.4002685546875,5253.900146484375,164.79999542236328,-1175.5999755859375,-4308.0999755859375,1.0,0.6051276265796811,-1.2713744066887833,1.6480931046620162,1687849446689880086,SeaVen__,11.0,-1190.3800048828125,2527.47998046875,131.49000549316406,6750.999755859375,9313.900146484375,5084.4000244140625,-1.7000000178813934,-2.0999999344348907,-401.8000030517578,128.0,128.0,,-0.009951060219447047,2.280313590796963,-0.0006351616753054459,True,108.0,False,3,6,4,,4901663167694855774,raDaMElFALcAo190,17.0,-1596.9000244140625,1452.8499755859375,17.010000228881836,7444.1998291015625,12636.8994140625,2.0999999344348907,-0.7000000029802322,-1.7000000178813934,-327.90000915527344,255.0,88.0,False,-0.009609587404212883,2.103204608283627,5.14433129430461e-06,True,6,False,197.0,False,6,,enpitsu,76561198039309853,26.0,-1149.0899658203125,3641.7900390625,17.059999465942383,1369.7000122070312,233.89999389648438,1.2999999523162842,-1.0999999940395355,-2.0999999344348907,-69.6999979019165,255.0,128.0,False,-0.01695944200383476,2.9969926741292277,0.00011946793198042785,True,144.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,2372.070068359375,4682.009765625,17.0,-19262.19970703125,6084.7998046875,3.3000001311302185,2.5,-0.7999999821186066,896.9000244140625,255.0,128.0,,-0.009582410259584322,0.2382785987132514,-0.00015277532760037056,True,241.0,False,12,False,12,
