,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
84,5482,174,False,False,0,4931.661055557958,3289.320068359375,2531.47998046875,172.8699951171875,-12304.7998046875,-10088.300170898438,1331.6999816894531,1417.7000427246094,1033.7999725341797,5737.7001953125,0.0,-0.06252659870244937,0.08953258248252877,1.49084205659081,b8dd757a42b,KayFlop_G7,13.0,3357.469970703125,2649.0,104.9000015258789,-13435.10009765625,6059.0997314453125,352.59998321533203,1850.7000732421875,-4275.199890136719,2923.5000610351562,255.0,203.0,,0.9974477654761473,2.471560493453659,-0.9323039586416626,True,10,9,False,5.934606462396601,True,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,2412.330078125,1159.510009765625,17.059999465942383,7617.39990234375,-6862.19970703125,3.1999999284744263,0.0,-0.09999999776482582,-3285.4998779296875,255.0,0.0,False,0.016737421294821732,-1.0405285625554372,-3.2768316787034405e-05,True,14,False,16,221.0,False,,enpitsu,76561198039309853,27,345.07000732421875,5197.39013671875,17.049999237060547,1067.0999908447266,-1324.4000244140625,3.1999999284744263,-0.7999999821186066,-0.19999999552965164,-965.1000213623047,255.0,0.0,,0.016690050830671037,-0.6988541210590746,-0.00016167209424981853,True,213.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,3554.89990234375,3871.739990234375,17.010000228881836,-5721.099853515625,-4601.400146484375,3.700000047683716,-3.0000001192092896,-6.3999998569488525,-2466.300048828125,255.0,0.0,,0.009366917217150269,-2.476830238999401,-0.0003678902681704525,True,10,10,False,93.0,False,
85,5523,176,False,False,0,4690.624112565341,1614.9100341796875,1178.02001953125,116.37000274658203,-10810.400390625,8861.500244140625,6510.4998779296875,5385.3997802734375,-1660.3999328613281,2059.1000366210938,0.0,-1.5231466419659394,-1.4016307684760276,-0.32700799678384584,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,1657.760009765625,1021.5599975585938,16.040000915527344,-5250.8001708984375,5477.2998046875,-100.29999732971191,97.10000038146973,-58.400001525878906,2055.0999450683594,255.0,255.0,False,0.022364235097936072,2.2779144003358027,0.010954243075503169,True,16,14,False,221.0,False,,b8dd757a42b,KayFlop_G7,13.0,1391.219970703125,3177.39990234375,17.059999465942383,-11185.400390625,-8067.0001220703125,2.5999999046325684,0.0,-0.19999999552965164,2230.7000732421875,255.0,255.0,,0.01673732371726758,-2.452332150372824,-1.6271172172246035e-05,True,10,False,10,0.0,False,,enpitsu,76561198039309853,27,339.95001220703125,4646.0498046875,17.049999237060547,515.2999877929688,4673.299865722656,3.100000023841858,-0.19999999552965164,-0.3999999910593033,7.599999904632568,0.0,128.0,,0.016982679329951775,-1.67916008664112,-5.001679133245218e-05,True,190.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,2120.889892578125,4697.72998046875,17.010000228881836,-9402.899780273438,10349.100341796875,2.8999999165534973,0.7999999821186066,-0.5999999865889549,2102.100067138672,255.0,255.0,,0.009589500797140174,2.362358318691945,0.00010398056787555763,True,10,10,False,48.0,False,
86,5558,177,False,True,0,3035.410269969682,267.3699951171875,2336.3798828125,420.7900085449219,-5771.500244140625,23183.20068359375,3466.4999389648438,5512.1002197265625,13.300000429153442,-1025.199966430664,0.0,-0.21738708814887564,-1.6332446508413494,0.3528482768102752,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,217.0,2170.22998046875,304.69000244140625,-13090.899658203125,17335.0,3277.9998779296875,-2821.199951171875,4557.200012207031,-1233.7999725341797,255.0,31.0,False,-0.7775426222642249,1.6737343128004305,-0.3804031410547956,True,18,15,False,124.11926028805391,True,,b8dd757a42b,KayFlop_G7,13.0,-223.19000244140625,1951.1400146484375,110.1500015258789,-16499.200439453125,-9129.099731445312,-158.29999923706055,160.59999465942383,-5443.2000732421875,-771.2999725341797,255.0,128.0,,0.09402838538405908,-0.5148489410598803,-3.0339565960022337,False,11,False,12,0.0,False,,enpitsu,76561198039309853,27,276.7200012207031,4954.02001953125,17.049999237060547,-5216.5997314453125,-3486.0000610351562,3.6000001430511475,0.0,-0.09999999776482582,-2305.0999450683594,128.0,0.0,False,0.0166493583456401,-2.5344073653051256,-3.614353283135096e-05,True,190.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,562.989990234375,4788.08984375,17.010000228881836,-7957.9998779296875,-383.3000183105469,2.5999999046325684,0.9000000357627869,1.2999999523162842,-522.0000076293945,255.0,84.0,,0.00967865198775401,-3.084998494974146,-6.605941647169644e-05,True,10,10,False,48.0,False,
87,5589,178,False,False,1,10022.357364759166,359.54998779296875,-4867.990234375,419.9599914550781,844.7000122070312,-14045.999755859375,15281.800537109375,5748.2000732421875,1322.5,1099.3000030517578,1.0,0.5101022684930094,1.600715135523892,0.41197970902617237,76561198039309853,enpitsu,27.0,352.4100036621094,-4873.47021484375,219.52000427246094,2340.0,4225.799865722656,3339.89990234375,-3248.599853515625,-4433.900146484375,192.00000762939453,128.0,255.0,False,0.6965445104345106,2.0664734503787274,-0.5958388182943273,True,10,9,False,141.0,False,,bf81d8692db,games5425898691,24.0,419.510009765625,-4576.2099609375,250.47999572753906,12539.49951171875,-725.8999633789062,400.8000183105469,2536.699981689453,2472.5999450683594,4207.200012207031,255.0,0.0,,0.4874743364697029,2.5706249233330123,1.3446100573835,True,11,False,12,13.392542141740046,True,,KayFlop_G7,b8dd757a42b,13,2143.239990234375,-854.4199829101562,17.059999465942383,15074.3994140625,11505.999755859375,2.0000000298023224,-2.3000000417232513,-1.7000000178813934,1040.999984741211,255.0,143.0,,-0.016766260815776618,2.4534547428594804,5.3476821970577744e-05,True,31.0,False,False,12,12,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,1304.5799560546875,-4253.330078125,220.77000427246094,13404.49951171875,-18236.300048828125,-3518.3999633789062,1186.9999694824219,-183.99999618530273,-86.09999656677246,255.0,128.0,False,0.9836898666939575,-1.8941937442117232,-1.3210748498271592,True,16,18,False,123.0,False,
88,5654,181,False,False,1,8352.060407979316,393.6600036621094,-3196.93994140625,228.33999633789062,-3424.7000122070312,20823.20068359375,12172.2998046875,5145.10009765625,2995.4000854492188,-744.8999786376953,1.0,0.6399243651016656,1.6300501583252143,0.42136763084329343,76561198039309853,enpitsu,27.0,385.1199951171875,-3196.85009765625,90.27999877929688,-5842.1002197265625,20233.299560546875,870.1999664306641,-5459.6002197265625,-640.8000183105469,-178.79999160766602,255.0,128.0,False,-0.6603279528100667,1.464338419609659,-0.017530752166172354,True,12,11,False,48.0,False,,bf81d8692db,games5425898691,24.0,2070.27001953125,-4653.169921875,17.010000228881836,-7205.4998779296875,-4226.000061035156,2.5,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009483068888104575,-0.5304221646325166,5.447819091227401e-05,True,12,False,12,0.0,False,,KayFlop_G7,b8dd757a42b,13,3137.7900390625,2310.27001953125,17.059999465942383,-5800.10009765625,12644.100341796875,1.8000000715255737,0.3999999910593033,-1.0000000149011612,-70.50000190734863,255.0,128.0,False,-0.016750686791516547,1.1492550787650826,0.00011182748896717445,False,0.0,False,False,12,12,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,3063.659912109375,-3979.5,17.040000915527344,6520.4998779296875,15566.300048828125,4.699999988079071,0.5999999865889549,1.899999976158142,1057.3999786376953,255.0,223.0,False,-0.01675986024819498,1.9665296079563148,0.000265974347430009,True,16,18,False,255.0,False,
89,5759,185,False,False,0,9574.941221007397,840.3900146484375,-4276.18017578125,119.9800033569336,13730.30029296875,15939.69970703125,4576.7999267578125,5491.400146484375,-303.29999923706055,2398.2000732421875,0.0,1.175612659989071,2.418907287756583,-2.9601069033295313,b8dd757a42b,KayFlop_G7,25.0,735.8300170898438,-4433.509765625,137.69000244140625,21021.69921875,9328.599853515625,-250.6999969482422,-4719.800109863281,2787.60009765625,449.1999816894531,255.0,231.0,,0.845353658549744,-0.2449895617378413,-1.2236293366842472,True,14,13,False,140.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,-642.5700073242188,-3663.389892578125,17.059999465942383,11142.80029296875,-19570.400390625,1.899999976158142,0.0,0.0,0.0,255.0,128.0,,0.016770064684322492,-1.053198313871142,4.159601209675347e-06,True,18,False,20,255.0,False,,enpitsu,76561198039309853,27,760.5900268554688,-4095.110107421875,302.7799987792969,466.30001068115234,-22994.69970703125,-159.89999771118164,4410.199890136719,-3006.0000610351562,1327.7999877929688,255.0,0.0,,0.48823322516158835,-0.601906743979909,1.6272447360607634,True,19.0,False,False,14,13,,games5425898691,bf81d8692db,24.0,3403.25,3532.52001953125,17.010000228881836,5353.3001708984375,-18025.6005859375,0.09999999776482582,-1.0000000149011612,3.8999998569488525,-809.4999694824219,255.0,22.0,,0.009597861933466992,-1.3124242559096178,0.00014667955515992244,True,14,14,False,220.50834403243115,True,
90,5816,187,False,False,1,5906.793601744186,-3551.239990234375,1252.550048828125,147.60000610351562,-27923.40087890625,10418.299560546875,285.40000915527344,1510.7000732421875,-69.80000019073486,5806.199951171875,1.0,0.4771282580608862,-1.0394219700051617,-1.0626455306418647,bf81d8692db,games5425898691,24.0,-3370.360107421875,1062.300048828125,133.88999938964844,-3478.3999633789062,22726.59912109375,633.3000183105469,-5493.3001708984375,95.39999961853027,253.70000839233398,255.0,193.0,,-0.3411111848487539,1.5717928175072169,0.03594560859121146,True,16,15,False,149.2810324443284,True,,76561198039309853,enpitsu,27.0,-331.2300109863281,5979.7001953125,255.6300048828125,7766.9000244140625,-41.30000114440918,-2303.0999755859375,-638.4999847412109,2336.0000610351562,50.39999961853027,255.0,0.0,False,-0.26798541214103067,3.127388196927137,1.5806235420397576,True,14,False,14,19.0,False,,KayFlop_G7,b8dd757a42b,15,-3680.6298828125,1651.3499755859375,45.380001068115234,-1264.800033569336,-22727.60009765625,3294.4000244140625,91.00000381469727,-13.600000143051147,1933.3999633789062,255.0,255.0,,-0.01865339572508117,-1.632464362990036,0.0010561997605376544,True,120.28103244432842,True,False,16,14,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-792.9199829101562,3516.97998046875,17.059999465942383,10315.799560546875,-39.90000009536743,2.5999999046325684,0.5999999865889549,0.19999999552965164,1979.1000366210938,255.0,255.0,False,-0.01666418114795119,3.1291773644207037,0.00015200481842160543,True,18,20,False,255.0,False,
91,5818,187,False,False,0,7895.935288116416,3715.260009765625,-1269.530029296875,176.61000061035156,16972.2998046875,22395.400390625,14383.399658203125,2752.3001098632812,4578.599853515625,-2731.300048828125,0.0,-0.4481945733940018,1.1558274168987492,-0.8821923879833664,b8dd757a42b,KayFlop_G7,15.0,3672.449951171875,-1382.300048828125,75.7300033569336,-5832.39990234375,18498.1005859375,804.8000335693359,-1859.1999816894531,-2550.5999755859375,-2113.000030517578,255.0,255.0,,0.11301807382745334,1.723608244103007,0.11583106879200665,True,16,15,False,114.01138072885495,True,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,679.9400024414062,-3529.340087890625,17.059999465942383,-10428.599853515625,-2233.300018310547,2.5999999046325684,0.7999999821186066,0.0,2296.0000610351562,255.0,255.0,False,0.016695994124864173,-2.891839677996145,0.00010039337413395004,True,18,False,20,255.0,False,,enpitsu,76561198039309853,27,265.5899963378906,-5977.35986328125,229.66000366210938,-7916.300048828125,475.40000915527344,-3815.5999755859375,1637.2000122070312,-2216.4999389648438,-657.7999877929688,255.0,0.0,False,0.4539539252196135,3.084665432679651,1.461483644148906,True,19.0,False,False,14,14,,games5425898691,bf81d8692db,24.0,3399.239990234375,-1291.3399658203125,134.6300048828125,2590.4998779296875,-21148.40087890625,-332.20001220703125,5474.4000244140625,-11.90000057220459,529.0999984741211,255.0,235.0,,1.1019749546561108,-1.382961534594406,0.16439153342999885,True,15,16,False,143.01138072885493,True,
92,5920,190,True,True,0,1594.3395155256762,627.9600219726562,4671.52978515625,114.30999755859375,-5652.7001953125,10453.399658203125,7051.7999267578125,-4924.599914550781,-2662.9998779296875,-2157.7000427246094,0.0,0.5655058754933274,-1.9380204816118733,-0.2947355250579453,b8dd757a42b,KayFlop_G7,14.0,589.9500122070312,4478.419921875,203.11000061035156,-17368.599853515625,15076.600341796875,-162.90000915527344,1114.1999816894531,-4770.0,-2501.0000610351562,255.0,183.0,True,0.5023571251402936,1.3197199060411977,-2.0571305623136333,True,18,17,False,0.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,16.0,565.7899780273438,615.6099853515625,17.059999465942383,-2440.2000427246094,22604.3994140625,2.0000000298023224,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,0.01682470131630247,1.6783344453028906,-3.7605808449954187e-06,True,20,False,22,200.0,False,,enpitsu,76561198039309853,27,-129.22000122070312,357.9100036621094,72.04000091552734,-327.7000045776367,22848.1005859375,-1783.699951171875,-2468.5000610351562,-35.299999713897705,0.0,255.0,128.0,False,-0.4789924977373643,1.585341098271982,0.00016328025208578575,True,92.0,False,False,18,18,,games5425898691,bf81d8692db,24.0,1677.1099853515625,320.69000244140625,60.54999923706055,-6660.5999755859375,21871.99951171875,-1989.1999816894531,-2141.7999267578125,-656.6000366210938,-5.099999904632568,255.0,128.0,,-0.40982038657185565,1.8696973488131068,-0.0027198516809743287,True,18,18,False,57.0,False,
93,6196,191,False,False,1,5223.2816045622585,-32.849998474121094,-0.029999999329447746,92.27999877929688,-5762.8997802734375,4069.2001342773438,190.9000015258789,3008.599853515625,281.299991607666,1327.7999877929688,1.0,0.04454127250569316,0.11160567633412755,-0.3764676454296175,bf81d8692db,games5425898691,24.0,2.75,-134.9600067138672,86.69000244140625,-731.6000366210938,-550.2000045776367,-212.80000686645508,-3920.5999755859375,-1229.7000122070312,3655.8999633789062,128.0,128.0,,-1.3916182298020077,-1.9936179589212613,-3.012781441960608,True,4,3,False,31.0,False,,76561198039309853,enpitsu,27.0,-0.0,-2226.3798828125,17.049999237060547,-0.0,14097.5,3.1999999284744263,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016701057873966443,1.5708181470774263,-1.8233262217731253e-07,True,False,False,False,116.0,False,,KayFlop_G7,b8dd757a42b,13,56.79999923706055,1946.9000244140625,17.059999465942383,-1085.999984741211,-15873.699951171875,2.0000000298023224,-0.5000000074505806,-0.0,1.4000000059604645,255.0,128.0,,-0.016825174619763537,-1.5026604777667936,-9.370491214597618e-07,True,95.0,False,False,4,4,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,19.309999465942383,135.1300048828125,81.79000091552734,968.3000183105469,-21262.900390625,1950.8000183105469,5495.2001953125,208.70000839233398,92.60000228881836,255.0,128.0,,-1.3195283278335925,1.5979204620257026,3.050519963649994,True,3,4,False,0.0,False,
94,6206,191,False,False,1,5129.579026681852,-229.86000061035156,135.5,92.4800033569336,-5206.400146484375,3464.2001342773438,0.0,1468.8999938964844,-1073.6000061035156,1327.7999877929688,1.0,-0.17308373442868022,-0.3825209124277035,-1.1426498947202637,bf81d8692db,games5425898691,24.0,-21.739999771118164,-149.42999267578125,82.9800033569336,-750.6999969482422,-447.5,-146.19999885559082,-5089.200134277344,-2084.7000122070312,54.49999809265137,255.0,209.0,,0.9234841456859059,-2.008763862245322,3.0815877066910193,True,4,3,False,31.0,False,,76561198039309853,enpitsu,27.0,-33.2400016784668,-1629.9000244140625,17.049999237060547,-3793.599853515625,13913.199462890625,0.0,-0.0,-1.4000000059604645,2071.300048828125,255.0,128.0,,-0.01677487721506038,1.2553377581728822,0.00012640360599705628,True,False,False,False,97.22129036534217,True,,KayFlop_G7,b8dd757a42b,13,13.140000343322754,1405.5899658203125,17.059999465942383,-2441.199951171875,-15633.699951171875,2.3000000417232513,-0.09999999776482582,-0.7000000029802322,-1607.5999450683594,255.0,0.0,,-0.01678221906796474,-1.3943829132180594,-0.0002510198326240466,True,91.88125618042484,True,False,4,4,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,84.33000183105469,123.44000244140625,193.5800018310547,1826.3999938964844,484.3000030517578,1953.0000305175781,5015.4998779296875,-2248.699951171875,-192.19999313354492,255.0,128.0,,0.5487561497455462,2.0137026654993933,-3.100564740058145,False,4,4,False,0.0,False,
95,6223,192,False,False,0,5625.998943417007,517.530029296875,-305.5299987792969,96.11000061035156,-1685.5999755859375,16543.199462890625,5951.099853515625,3485.1998901367188,681.9999694824219,4836.000061035156,0.0,0.49788956302684606,2.1225679475591273,0.10494530476962691,b8dd757a42b,KayFlop_G7,13.0,513.530029296875,-527.969970703125,17.059999465942383,10002.7001953125,14464.69970703125,2.199999988079071,-0.9000000357627869,-1.0999999940395355,1609.2999267578125,255.0,255.0,,0.016766080108149978,0.9942136709122895,0.0002642730776772989,True,4,4,False,74.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,-209.99000549316406,-157.4499969482422,187.17999267578125,-1802.5,-401.6999816894531,-2098.800048828125,-940.2999877929688,420.40000915527344,-35.0,255.0,128.0,,-0.7228828382024539,1.180768892110098,-0.04675855335508171,True,4,False,4,0.0,False,,enpitsu,76561198039309853,27,528.030029296875,697.72998046875,43.2599983215332,8032.7001953125,-18107.19970703125,3389.5001220703125,286.299991607666,122.5,-108.19999694824219,255.0,0.0,,0.022008391951782676,-1.1684627968017332,0.00013537445787269734,True,52.60547960701809,True,False,2,1,,games5425898691,bf81d8692db,24.0,87.7699966430664,152.1300048828125,16.260000228881836,3426.400146484375,-1450.2999877929688,-131.09999656677246,380.8000183105469,-696.5000152587891,1776.9000244140625,255.0,255.0,,0.01326255982815335,-0.3970674830438244,0.010368464077036989,True,4,4,False,8.998374290363767,True,
96,6273,194,True,True,0,2749.3108594436662,220.02000427246094,2627.389892578125,93.80999755859375,-1199.800033569336,12364.599609375,3513.900146484375,-4496.7999267578125,-303.0999946594238,3960.5999755859375,0.0,1.2115697522229696,-0.2238972592761485,-1.001823375446473,b8dd757a42b,KayFlop_G7,13.0,306.07000732421875,2464.10009765625,74.5999984741211,-2064.2999267578125,20359.3994140625,3169.8001098632812,-1145.4000091552734,-139.79999542236328,1813.2000732421875,255.0,246.0,,0.08256801716954988,1.8241570950968211,0.007465982820509687,True,6,4,False,0.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,-346.7200012207031,782.0,17.049999237060547,-613.6000061035156,11612.900390625,3.1999999284744263,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,0.016677159341504186,1.6236112178208817,-3.275071840034607e-05,True,4,False,4,0.0,False,,enpitsu,76561198039309853,27,1185.3699951171875,-1400.5799560546875,16.959999084472656,2074.499969482422,-8686.699829101562,25.0,5.299999713897705,-6.000000238418579,-1.7000000178813934,128.0,128.0,,0.016624128021168916,-1.3359542067725665,-0.0004512351242260596,True,51.0,False,False,2,2,,games5425898691,bf81d8692db,24.0,268.7099914550781,2107.830078125,78.72000122070312,-2708.900146484375,15976.99951171875,-1321.6000366210938,-2977.2000122070312,-755.4000091552734,22.899999618530273,255.0,128.0,,-0.7257181808770041,1.8125675830520465,0.017574114338241482,True,6,6,False,0.0,False,
97,6555,195,False,False,0,5176.025118400867,-7.980000019073486,40.720001220703125,98.05999755859375,-4984.4000244140625,19989.200439453125,2903.9999389648438,3236.4999389648438,-628.4999847412109,5012.900085449219,0.0,-0.03352997811320593,0.18130094166466346,0.11546008294473432,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,77.9800033569336,-114.05999755859375,76.44999694824219,10560.400390625,18816.300048828125,1900.0999450683594,-5414.6002197265625,324.7999954223633,909.1000366210938,255.0,231.0,,0.7308042461882278,1.1262881082746228,-0.22295632523268408,True,6,5,False,0.0,False,,b8dd757a42b,KayFlop_G7,13.0,-0.10000000149011612,-1905.93994140625,17.049999237060547,-260.2000045776367,13720.699462890625,3.1999999284744263,-0.09999999776482582,-0.09999999776482582,-7.699999809265137,255.0,128.0,,0.016732075679455914,1.588789125427769,1.3137440443052459e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27,-12.029999732971191,1916.260009765625,17.049999237060547,0.7000000029802322,-6207.60009765625,3.1999999284744263,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.016914569697173212,-1.5706847230372178,9.439978284078582e-07,True,54.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,115.1500015258789,444.6600036621094,78.30000305175781,-4020.4998779296875,-22489.7998046875,2057.100067138672,5397.39990234375,1017.6000213623047,-286.299991607666,128.0,128.0,,0.562300820595702,-1.985786658157595,-0.4004220676103193,True,3,4,False,0.0,False,
98,6557,195,False,False,1,5341.87746141283,64.45999908447266,-136.75999450683594,127.18000030517578,20574.599609375,4608.500061035156,8188.0999755859375,4128.999938964844,-519.7999954223633,-4322.0001220703125,1.0,0.038737744599216646,-0.265168064732899,0.11671965688194649,bf81d8692db,games5425898691,24.0,-78.30000305175781,-238.52000427246094,90.83999633789062,4020.4998779296875,22489.7998046875,172.19999313354492,-5398.0999755859375,-1015.8000183105469,-278.6000061035156,128.0,145.0,,-1.0068515496689803,2.5682518933082235,-1.1344594156034804,True,4,3,False,0.0,False,,76561198039309853,enpitsu,27.0,12.029999732971191,-1857.030029296875,17.049999237060547,-0.5999999865889549,5682.0001220703125,3.1999999284744263,0.5999999865889549,-0.0,0.0,255.0,0.0,,-0.016914569697173212,1.5706847230372178,9.439978284078582e-07,True,False,False,False,54.0,False,,KayFlop_G7,b8dd757a42b,13,2.299999952316284,1787.4100341796875,17.049999237060547,261.49999618530273,-14602.900390625,-1.0000000149011612,0.7000000029802322,0.09999999776482582,-2.0000000298023224,255.0,128.0,,-0.016732077873837004,-1.5884412142251159,1.0226571929853603e-05,True,109.71127736183905,True,False,False,False,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,15.0,-166.0500030517578,-42.880001068115234,85.37999725341797,-10575.799560546875,-18841.99951171875,36.90000057220459,5458.599853515625,-634.5000076293945,224.40000534057617,255.0,246.0,,-1.2590416732732277,-0.6499552572716433,-0.8187186293168036,True,5,6,False,0.0,False,
99,6628,197,False,False,0,6587.553490818093,-3326.570068359375,-982.760009765625,140.44000244140625,-5156.7999267578125,9990.10009765625,7951.400146484375,2328.8999938964844,5467.2998046875,-826.6999816894531,0.0,-0.40012647585074795,-2.184762408810464,-1.5998122561702368,b8dd757a42b,KayFlop_G7,13.0,-3310.419921875,-1023.8400268554688,14.619999885559082,-16267.5,8388.300170898438,142.5,431.89998626708984,69.49999809265137,-2641.199951171875,255.0,0.0,,0.05119011073261148,2.5712034310594745,0.028591861890455948,True,False,False,False,44.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,3272.6298828125,344.010009765625,83.88999938964844,12139.200439453125,-16354.000244140625,-142.10000038146973,4752.200012207031,2768.5000610351562,39.40000057220459,255.0,128.0,,-1.099021652280206,2.1124360156447812,3.125714511007231,True,7,False,8,0.0,False,,enpitsu,76561198039309853,27,-3143.070068359375,421.7200012207031,17.049999237060547,-15143.199462890625,-11404.49951171875,3.400000035762787,-4.000000059604645,-3.0000001192092896,1066.8000030517578,0.0,255.0,False,0.016779479448914073,-2.4657747920318713,-2.22920712720527e-05,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-1776.0400390625,-3076.820068359375,59.369998931884766,-9966.799926757812,-10074.400024414062,3076.400146484375,649.3000030517578,-671.6999816894531,-448.69998931884766,255.0,99.0,,0.048461651274772255,-2.3941227241449528,-0.0005777616114857855,False,4,6,False,0.0,False,
100,6691,200,False,False,0,5004.729236813997,-3726.60009765625,1012.6500244140625,137.11000061035156,-1224.000015258789,12621.700439453125,1633.2000732421875,-0.7000000029802322,104.39999580383301,5220.5999755859375,0.0,-0.3627251644130242,-2.1295260200803217,3.101269355258094,b8dd757a42b,KayFlop_G7,13.0,-3703.919921875,917.7100219726562,17.049999237060547,4804.4000244140625,6158.0999755859375,3.6000001430511475,-0.5000000074505806,5.699999928474426,67.30000019073486,255.0,142.0,,0.016441742996268986,0.8984732250299245,-0.00015250953718174443,True,False,False,False,44.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,15.0,1549.8900146484375,-859.530029296875,17.030000686645508,-18462.2998046875,8640.30029296875,5.699999928474426,-0.19999999552965164,0.0,9.800000190734863,255.0,128.0,,0.016766529176636253,2.7049618156410453,-2.2764040158125e-05,True,8,False,8,229.0,False,,enpitsu,76561198039309853,27,-3589.820068359375,1083.1099853515625,127.25,-4295.400085449219,-815.5000305175781,2529.7999572753906,4582.699890136719,-2698.2000732421875,-1402.7999877929688,255.0,0.0,,0.6888357466103273,-1.2246138488418974,0.49231468608313805,True,230.0,False,False,2,1,,games5425898691,bf81d8692db,24.0,-3920.969970703125,-3062.070068359375,33.70000076293945,719.8000335693359,19790.50048828125,-304.20000076293945,-117.29999542236328,-321.6999816894531,-271.49999618530273,255.0,77.0,,0.02747288473513923,1.540656081912376,0.3582550045168193,True,6,6,False,176.69891602249555,True,
