,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
107,7023,223.0,False,False,0,10513.61282350251,1761.02001953125,-5032.330078125,156.6699981689453,-11527.60009765625,-15534.000244140625,25383.60107421875,-167.5,5373.0999755859375,2664.8001098632812,0.0,0.40411907267493324,1.5197207868259637,-0.6169776283314025,76561198309971569,purp.,2.0,1678.68994140625,-4899.5,116.58000183105469,3915.5999755859375,-14894.49951171875,2363.699951171875,4612.300109863281,2838.2998657226562,959.0000152587891,255.0,255.0,,0.8510480962471949,-1.038031873416142,-0.0025260638028592125,True,6,66.81479556329788,True,3,4,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,1912.1700439453125,-4987.06005859375,22.540000915527344,-19489.599609375,-4578.900146484375,1029.3000030517578,-2530.800018310547,553.6000061035156,1723.3999633789062,255.0,255.0,False,-0.06859006522877402,-2.8299053915840418,0.1297465708194901,True,172.42024082009507,True,4,22,16,,enpitsu,76561198039309853,25,2070.800048828125,-3081.590087890625,17.049999237060547,4932.9998779296875,-7707.9998779296875,2.5999999046325684,-0.3999999910593033,0.5000000074505806,526.1000061035156,255.0,128.0,,0.016686672543936704,-0.9615066160062806,-0.0002396233160751992,True,241.0,False,18,2,14,,games5425898691,bf81d8692db,20.0,1817.2099609375,-2060.330078125,17.010000228881836,10655.2001953125,8002.80029296875,2.3000000417232513,0.19999999552965164,0.5000000074505806,2032.5,255.0,255.0,0.009552405673156902,0.695655730559899,3.75430932161927e-05,True,24,False,24,143.0,False,,
108,7105,226.0,False,False,1,5503.549155371126,-3452.72998046875,1766.9300537109375,638.4199829101562,-5332.19970703125,16567.19970703125,15320.999755859375,5656.099853515625,473.80001068115234,-1944.9000549316406,1.0,0.6571448828605243,-3.0682462402301023,-2.1473466163537056,bf81d8692db,games5425898691,20.0,-3444.429931640625,1679.5799560546875,464.1199951171875,-2623.699951171875,13699.3994140625,1678.2000732421875,-237.60000228881836,581.3000106811523,4584.2999267578125,255.0,137.0,,0.4487772543357202,1.7099903055102172,0.6272610095751638,True,26,100.64479146208816,True,25,False,,76561198039309853,enpitsu,25.0,-3429.1298828125,1309.0699462890625,77.43000030517578,828.7999725341797,-7410.9002685546875,2817.39990234375,-1633.8999938964844,-182.99999237060547,0.0,0.0,128.0,,0.09783523874491257,-1.6823823400153184,4.7467416530078046e-05,True,255.0,False,2,20,15,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,-2793.68994140625,3114.3701171875,17.030000686645508,-15665.30029296875,1431.199951171875,0.09999999776482582,-0.5999999865889549,-0.0,-2914.2001342773438,255.0,1.0,False,-0.009589091177574125,0.2595804003080163,-0.0001036449780312321,True,108.0,False,22,4,16,,purp.,76561198309971569,2.0,-958.0599975585938,4350.16015625,17.06999969482422,-8880.2001953125,-7857.9998779296875,0.0,0.7999999821186066,0.7999999821186066,654.5999908447266,255.0,128.0,-0.016721969313950463,-0.7765345037668677,-0.0003120348709739258,True,4,4,6,55.0,False,,
109,7171,229.0,False,False,0,10726.801694780452,3025.889892578125,-4844.14013671875,1227.6500244140625,9940.2001953125,21126.79931640625,6285.30029296875,-1776.6999816894531,-2695.10009765625,5057.5,0.0,-0.7309181495987132,2.1431093225382676,0.5331968136369174,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,2925.81005859375,-4969.2998046875,1141.6400146484375,4610.10009765625,8840.800170898438,9731.599731445312,-2133.300018310547,1474.2999267578125,-4850.199890136719,255.0,227.0,True,-0.7640688214570027,0.19794842309065938,-1.702176211216647,True,24,66.69894213573906,True,17,4,,76561198309971569,purp.,2.0,1469.97998046875,-4676.85009765625,17.06999969482422,-9489.199829101562,-4256.400146484375,0.7000000029802322,-1.2999999523162842,-0.7999999821186066,-1898.0999755859375,128.0,0.0,,0.016835898505655884,-2.7303935808497948,-0.00026392621348152894,True,55.0,False,4,6,4,,enpitsu,76561198039309853,25,3521.2900390625,-619.530029296875,17.049999237060547,2432.2999572753906,10018.499755859375,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,-0.09999999776482582,255.0,255.0,,0.016680737443480205,1.3325725698029702,5.528640845430616e-05,True,255.0,False,20,2,16,,games5425898691,bf81d8692db,20.0,3110.0,-4368.56005859375,16.540000915527344,-11630.799560546875,4910.0,103.19999694824219,-135.2999973297119,-56.70000076293945,193.89999389648438,255.0,191.0,0.003409643446995061,2.7062136199398656,-0.005942367937706184,True,26,False,26,92.0,False,,
110,7248,231.0,False,False,1,6328.602740097358,-3003.10009765625,155.1999969482422,259.3299865722656,7880.3997802734375,15029.3994140625,5395.0,4076.6000366210938,573.8999938964844,-4364.800109863281,1.0,1.2096315021701942,2.87689488680993,0.7854994981493691,76561198039309853,enpitsu,25.0,-3005.530029296875,41.2400016784668,166.47000122070312,1806.6999816894531,8099.000244140625,-479.90001678466797,-4065.4000854492188,-402.00000762939453,3682.39990234375,255.0,0.0,,-0.8217337740455469,1.059652980658452,0.8893350704321548,True,22,224.0,False,17,2,,bf81d8692db,games5425898691,20.0,-3449.93994140625,184.27000427246094,16.989999771118164,-16548.00048828125,-15973.800048828125,2.199999988079071,1.8000000715255737,1.5999999642372131,486.8000030517578,255.0,128.0,,-0.00959546715485003,-0.781218666087037,0.00011798585647623797,True,251.68509248764283,True,False,28,28,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,-3706.179931640625,2463.159912109375,198.41000366210938,4396.7999267578125,-8953.599853515625,-10240.899658203125,777.7999877929688,4371.9000244140625,-2115.2000427246094,219.0,22.0,False,0.7799611440870268,-2.8797150233266082,-0.14651870026766164,True,34.0,False,26,4,18,,purp.,76561198309971569,3.0,-2032.9100341796875,2212.639892578125,17.059999465942383,-4966.099853515625,-7860.4998779296875,1.8000000715255737,1.5999999642372131,5.699999928474426,1988.699951171875,255.0,128.0,-0.016807385890199325,-1.05137672765936,2.224427056209522e-06,True,4,4,6,37.0,False,,
111,7292,233.0,False,False,0,8040.09396539204,1732.1700439453125,-2458.409912109375,309.9200134277344,-13555.2001953125,6005.10009765625,5305.10009765625,3540.10009765625,2343.9999389648438,-4239.4000244140625,0.0,0.40967711183448313,-0.029486249488679964,1.054945191554089,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,1848.06005859375,-2570.830078125,176.7899932861328,-18496.700439453125,2126.9000244140625,2741.7999267578125,-5433.0999755859375,-659.1000366210938,544.7999954223633,255.0,4.0,True,-0.10032360208921838,-3.0224200460489117,1.6875160115975858,True,28,0.0,False,19,4,,76561198309971569,purp.,3.0,1078.4100341796875,-1673.68994140625,17.059999465942383,-7644.69970703125,-12311.99951171875,1.1999999731779099,-0.29999999329447746,-0.5999999865889549,445.29998779296875,255.0,128.0,,0.01677417400608605,-2.0841754320612065,-0.00025377804996448076,True,0.0,False,4,6,4,,enpitsu,76561198039309853,25,2607.429931640625,-1546.1800537109375,16.950000762939453,-12632.5,-1089.8999786376953,17.899999618530273,0.09999999776482582,-3.8999998569488525,-1651.199951171875,255.0,128.0,,0.01644700351295523,3.1177891454919386,0.000640519120757788,True,119.64068823732357,True,22,2,18,,games5425898691,bf81d8692db,20.0,3792.60009765625,3134.909912109375,16.350000381469727,-7066.199951171875,20424.200439453125,-20.799999237060547,111.00000381469727,376.5999984741211,837.3000335693359,255.0,234.0,0.009044129449836449,1.9308969402173457,0.009191703546491467,True,28,False,28,242.0,False,,
112,7345,235.0,False,False,1,3790.1849110717562,810.47998046875,1350.780029296875,122.12000274658203,10872.2998046875,9631.500244140625,2135.500030517578,1961.6999816894531,-5668.599853515625,133.90000343322754,1.0,-0.2669807796225289,-0.5531225767892979,0.35256083244059366,76561198039309853,enpitsu,25.0,789.3900146484375,1238.6800537109375,17.040000915527344,19420.6005859375,4993.699951171875,4.099999964237213,0.19999999552965164,0.09999999776482582,1391.3999938964844,0.0,255.0,,-0.016759901822355962,2.8729374489344806,0.0002561635112820912,True,22,94.0,False,18,2,,bf81d8692db,games5425898691,20.0,-398.4700012207031,-4423.64990234375,17.020000457763672,19004.000244140625,719.3000030517578,0.7999999821186066,2.5,-0.0,804.1000366210938,255.0,226.0,,-0.009598206305134407,3.0959854397848936,7.321428738762933e-05,True,255.0,False,False,28,28,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,1577.7900390625,3087.389892578125,17.010000228881836,14575.2001953125,9641.099853515625,2.0999999344348907,-0.09999999776482582,0.5000000074505806,0.09999999776482582,255.0,128.0,False,-0.009543498682067645,2.557142265947962,-1.902023612186391e-05,True,0.0,False,28,4,20,,purp.,76561198309971569,2.0,225.19000244140625,3952.97998046875,17.059999465942383,9189.099731445312,10413.00048828125,1.899999976158142,0.3999999910593033,0.5000000074505806,-2187.4000549316406,255.0,0.0,-0.01675770350274322,2.353594593549358,-7.341676331996106e-05,True,4,4,6,31.0,False,,
113,7418,238.0,False,False,1,2774.642487081987,3122.699951171875,3484.570068359375,93.13999938964844,5823.900146484375,5820.4998779296875,0.0,-4347.39990234375,4134.4000244140625,78.29999923706055,1.0,-0.03319361188143647,0.44803121483076236,0.9012439390874505,76561198039309853,enpitsu,25.0,3172.919921875,3289.8701171875,17.049999237060547,-4811.000061035156,11785.30029296875,2.5,-0.7000000029802322,1.7000000178813934,271.8000030517578,255.0,0.0,False,-0.016727831697437773,1.1523961478935492,-0.00024695460884518225,True,22,94.0,False,18,2,,bf81d8692db,games5425898691,20.0,3909.5400390625,-2612.7900390625,28.979999542236328,2076.199951171875,18328.800048828125,543.6999893188477,90.10000228881836,-1082.699966430664,732.6999664306641,255.0,158.0,,0.012096927991181656,1.671545590143415,-0.29401580978461017,True,245.0,False,False,28,28,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,2704.469970703125,4291.1201171875,17.020000457763672,4671.600036621094,-9740.700073242188,1.0999999940395355,1.1999999731779099,-2.7000001072883606,1665.0,229.0,243.0,False,-0.009549623038603112,-2.0208636019022257,0.0001667079821213012,True,255.0,False,28,4,20,,purp.,76561198309971569,2.0,259.7300109863281,4504.919921875,17.059999465942383,-8697.2998046875,4805.10009765625,1.1999999731779099,-0.5000000074505806,-0.3999999910593033,0.0,128.0,128.0,-0.016747493913322562,-2.636830199542888,2.124485070451596e-05,True,4,4,6,31.0,False,,
114,7489,240.0,False,False,0,10195.28788109154,-1692.0799560546875,-5024.16015625,665.3900146484375,21779.49951171875,3207.5,7235.0,2209.7999572753906,-4308.299865722656,-3543.2000732421875,0.0,0.48709415182342686,-2.1373818030268663,-2.6026420538545767,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-1835.4000244140625,-5070.240234375,522.5800170898438,19712.2998046875,3798.2000732421875,3792.0001220703125,10.399999618530273,-61.70000076293945,-199.69999313354492,255.0,143.0,True,-0.2311175975648775,-0.01461967216746852,-1.567327570354014,True,30,148.14467110941496,True,20,4,,76561198309971569,purp.,4.0,-1827.3299560546875,-4861.3798828125,404.29998779296875,-11455.400390625,-2511.199951171875,-101.49999618530273,182.19999313354492,573.1000137329102,450.9000015258789,128.0,128.0,,-0.5444517771989995,-0.7801441283756958,-1.3030939539667006,True,0.0,False,6,8,4,,enpitsu,76561198039309853,25,-1543.550048828125,-3784.75,17.049999237060547,11129.599609375,4527.39990234375,2.5999999046325684,0.5000000074505806,-0.09999999776482582,0.0,255.0,0.0,False,0.0167463101464167,0.38637741851309165,-3.8709539014088854e-05,True,94.0,False,22,2,18,,games5425898691,bf81d8692db,20.0,-1831.9300537109375,-747.2000122070312,17.010000228881836,10615.2001953125,9784.89990234375,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,2096.1000061035156,255.0,255.0,0.009585701611434756,0.8104558098530731,5.564222715871078e-05,True,28,False,28,255.0,False,,
115,7604,244.0,False,False,1,5505.352726653391,-3895.719970703125,2429.219970703125,225.82000732421875,-112.39999771118164,30215.6005859375,9046.300048828125,5799.2999267578125,-724.0000152587891,-1357.7999877929688,1.0,0.7630306041965473,-1.9996993279913855,-2.3189774555118596,bf81d8692db,games5425898691,20.0,-3912.8798828125,2117.9599609375,142.27999877929688,342.09999084472656,22962.19970703125,1272.3999786376953,-1588.800048828125,1285.0,-740.0,255.0,128.0,,0.3264405342779764,2.127359020738486,0.12150264915791609,True,30,209.53140659998823,True,29,False,,76561198039309853,enpitsu,25.0,-2812.72998046875,-880.4500122070312,17.049999237060547,2020.5000305175781,-16820.0,2.5,-0.0,-0.5999999865889549,2.5,255.0,255.0,,-0.0167878502089544,-1.690698399772103,-5.4810825251648605e-05,True,81.0,False,2,22,18,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,-2469.2099609375,4353.39013671875,16.989999771118164,-8667.100219726562,-2074.9000549316406,4.900000095367432,0.3999999910593033,-0.0,-2496.300048828125,255.0,2.0,False,-0.009519303830543334,-0.19380138116146653,4.1825592932089095e-05,True,241.0,False,30,4,22,,purp.,76561198309971569,2.0,939.8099975585938,4263.8701171875,17.049999237060547,-14098.499755859375,-203.60000610351562,2.5999999046325684,-0.7000000029802322,-0.0,21.600000858306885,255.0,128.0,-0.016763017106701555,-0.017161103155494215,-6.656936498809155e-05,True,4,6,8,31.0,False,,
116,7672,247.0,False,False,0,9725.549403072362,1019.2000122070312,-4395.10986328125,94.56999969482422,15407.39990234375,21679.19921875,7271.5997314453125,-2161.4999389648438,-1859.1000366210938,5279.2999267578125,0.0,1.03551027044243,-2.1761896758466843,1.688950938524378,76561198309971569,purp.,3.0,818.47998046875,-4527.52001953125,68.2300033569336,10648.499755859375,9198.400268554688,3106.199951171875,-2313.6000061035156,1525.2999877929688,2365.5999755859375,255.0,255.0,,0.09304035115101225,0.4920866777850018,-0.004030825951161624,True,10,25.757918029703117,True,5,6,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,1274.739990234375,-4848.27978515625,11.90999984741211,-13159.300537109375,6241.500244140625,499.0999984741211,434.3000030517578,-619.5000076293945,-213.70000839233398,255.0,128.0,False,-0.01245508987938894,2.6552063919277304,0.028643289094992294,True,132.15936328262416,True,4,32,22,,enpitsu,76561198039309853,25,1791.239990234375,7.039999961853027,17.049999237060547,-11439.200439453125,-5334.0997314453125,3.1999999284744263,0.19999999552965164,0.0,-2342.5999450683594,255.0,128.0,False,0.016722350296825596,-2.768564448626133,3.1778987687932756e-05,True,111.0,False,22,2,18,,games5425898691,bf81d8692db,20.0,1864.4000244140625,-4211.47021484375,87.72000122070312,-15795.400390625,11024.49951171875,-166.20000839233398,-4042.0999145507812,-3728.900146484375,-79.89999771118164,255.0,128.0,0.6557643579567849,-0.8789821497099568,3.1206405440961897,True,31,False,32,228.0,False,,
117,7757,250.0,False,False,1,7419.450302943437,-3121.969970703125,-1097.3199462890625,137.22999572753906,-14487.900390625,4352.200012207031,1647.5,1551.300048828125,-3698.2000732421875,3849.5001220703125,1.0,0.202520698379934,2.83815825858265,1.9553959717146299,76561198039309853,enpitsu,25.0,-2919.340087890625,-1196.6700439453125,110.30000305175781,-8368.200073242188,455.40000915527344,3006.300048828125,-2.800000011920929,-0.0,-424.59999084472656,128.0,128.0,False,-0.0173316003502676,0.2242784593748218,0.002961548698072323,True,24,142.0,False,18,2,,bf81d8692db,games5425898691,20.0,826.1500244140625,-1462.9100341796875,17.010000228881836,-8068.3001708984375,-19307.39990234375,2.3000000417232513,-0.0,-0.09999999776482582,-2001.199951171875,255.0,0.0,,-0.009583819051192655,-1.0974531439924793,-2.771244514988301e-05,True,243.0,False,False,34,34,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,-1804.280029296875,784.3099975585938,17.010000228881836,12061.600341796875,-6302.1002197265625,2.5,-0.0,-0.0,2267.5999450683594,255.0,255.0,False,-0.009589978660166414,-2.734621760434058,-1.2688067405554884e-06,True,201.0,False,32,4,22,,purp.,76561198309971569,3.0,-2979.97998046875,443.7200012207031,16.940000534057617,-2982.2000122070312,-12193.800048828125,30.799999237060547,-9.900000095367432,0.3999999910593033,-25.899999141693115,0.0,128.0,-0.017842364340783706,-1.3274371272631869,-0.00010658514001425285,True,8,6,12,0.0,False,,
118,7814,252.0,False,False,0,6716.397798663361,3855.10009765625,392.67999267578125,780.8800048828125,-14368.900146484375,5149.4000244140625,7856.500244140625,2373.2000732421875,-44.000000953674316,5510.3997802734375,0.0,-0.08796298161463023,2.5300874446719894,2.1607169918130094,76561198309971569,purp.,2.0,3954.6298828125,355.2900085449219,670.0499877929688,-7372.1002197265625,10025.800170898438,5717.80029296875,-171.20000839233398,335.49999237060547,-5487.0001220703125,255.0,255.0,,-0.5399909893743862,0.9192006240958173,-1.633405072093112,True,14,,False,9,6,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,1164.9599609375,-2485.530029296875,17.010000228881836,12500.30029296875,-311.9000053405762,2.5,0.09999999776482582,0.0,2341.699981689453,255.0,255.0,False,0.00955700313721885,0.04321082747311653,-2.5516350943514826e-05,True,201.0,False,4,32,22,,enpitsu,76561198039309853,25,3523.6298828125,1638.4100341796875,17.049999237060547,-3943.0999755859375,6821.400146484375,2.5999999046325684,-1.5999999642372131,2.199999988079071,674.3000030517578,0.0,0.0,,0.016913691981920477,-0.9554032648922509,-0.00022083604513307287,True,142.0,False,24,2,18,,games5425898691,bf81d8692db,20.0,722.9400024414062,4377.330078125,17.010000228881836,6548.499755859375,1231.500015258789,2.5,0.5000000074505806,-0.29999999329447746,-2161.6000366210938,128.0,0.0,0.00966970571274919,0.17259655701947058,-4.6083528074855354e-05,True,34,False,34,243.0,False,,
119,7883,255.0,False,False,0,3717.7502064303085,376.8699951171875,1646.93994140625,675.739990234375,-9185.30029296875,24358.701171875,1151.6999816894531,-5122.39990234375,670.9999847412109,3051.099853515625,0.0,0.2737165675844352,-1.3737783582158158,1.49284304010877,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,346.30999755859375,1530.18994140625,572.02001953125,-9279.299926757812,19091.8994140625,3877.60009765625,3359.7000122070312,355.09998321533203,-4340.0,128.0,234.0,True,-1.3063016790423294,-2.921309546871363,1.1798121890181104,True,34,64.92429231315532,True,22,6,,76561198309971569,purp.,3.0,2075.889892578125,2188.31005859375,17.06999969482422,-6818.699951171875,-7652.8997802734375,0.29999999329447746,-0.09999999776482582,0.19999999552965164,-1163.8999938964844,255.0,0.0,,0.016680064442126313,-2.244260695739675,-0.0006818046210099,True,,False,6,14,10,,enpitsu,76561198039309853,25,2893.8701171875,3735.75,17.049999237060547,7067.39990234375,11083.299560546875,2.7000001072883606,-0.19999999552965164,0.29999999329447746,0.0,128.0,128.0,,0.016733667973364775,-2.1384582299757566,1.4378434081424995e-05,True,142.0,False,24,2,18,,games5425898691,bf81d8692db,20.0,608.5,1600.7099609375,586.9299926757812,3540.2999877929688,-16463.00048828125,1094.1000366210938,3272.2000122070312,49.60000038146973,4420.299987792969,255.0,0.0,-1.036684376367419,-0.9083450433973042,0.29390943920989426,True,35,False,36,150.05750512307696,True,,
120,7971,258.0,False,True,0,2090.9270358603208,-421.0899963378906,3103.719970703125,96.51000213623047,4586.7999267578125,21497.099609375,-40.39999961853027,-2027.2999572753906,2008.3000183105469,-5277.8997802734375,0.0,0.15487761593803512,0.3402696066068309,-2.1011013508853695,76561198309971569,purp.,3.0,-422.3999938964844,2933.330078125,135.6699981689453,1391.9000244140625,15428.900146484375,582.9000091552734,-4634.5001220703125,2170.800018310547,2014.4999694824219,255.0,0.0,,0.9471289104226568,2.2094985549974813,1.075837900300034,True,16,,False,11,6,,b0cda7b930b,ⁿᵉʸᶻᵒˣ.ᵒᵍ,6.0,-3077.090087890625,4839.43017578125,70.80000305175781,234.0999984741211,-11771.099853515625,-7782.5,-3805.10009765625,-2793.3999633789062,1333.0999755859375,255.0,191.0,False,0.5543426765678447,-1.5132420727413232,-0.42807063435134485,True,0.0,False,6,34,22,,enpitsu,76561198039309853,25,364.4800109863281,4484.919921875,17.049999237060547,-8339.199829101562,588.1999969482422,3.1999999284744263,4.900000095367432,-0.29999999329447746,1535.2000427246094,255.0,128.0,False,0.017292036783648792,3.1165752661818047,4.894767424668863e-06,True,197.4267441662409,True,24,2,18,,games5425898691,bf81d8692db,20.0,808.9099731445312,-627.7000122070312,93.25,-1737.8999328613281,18611.700439453125,-162.09999084472656,-5488.4002685546875,-353.69998931884766,-46.90000057220459,255.0,95.0,1.3104000629154504,-1.474242774333451,-3.097707337308664,True,37,False,38,110.0,False,,
121,7987,258.0,False,False,1,9476.285456423318,155.77000427246094,-4307.330078125,93.93000030517578,470.2000045776367,8140.999755859375,1793.800048828125,-5209.7998046875,558.8000106811523,2923.2000732421875,1.0,0.8770774063815382,2.6139383512263707,-2.967778217934235,76561198039309853,enpitsu,25.0,98.51000213623047,-4462.02001953125,153.8000030517578,8441.400146484375,7182.7001953125,2994.7000122070312,-2087.7999877929688,250.30000686645508,1376.9999694824219,128.0,255.0,False,-0.10620024224347896,3.000760755783101,-0.011690950056809755,True,26,183.0,False,19,2,,bf81d8692db,games5425898691,20.0,-707.969970703125,-451.0,74.16999816894531,1729.4000244140625,-18475.0,-1220.999984741211,3218.9999389648438,182.09999084472656,-48.80000114440918,255.0,128.0,,0.7863324984971044,-1.642799270262688,-0.02156932115683507,True,110.0,False,False,38,38,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,2870.139892578125,-3976.6298828125,17.010000228881836,2294.9000549316406,13587.5,2.3999999463558197,-0.19999999552965164,0.09999999776482582,-2203.2000732421875,255.0,26.0,False,-0.009553476729343128,1.804414097002189,-2.254131041429619e-05,True,0.0,False,34,6,22,,purp.,76561198309971569,3.0,345.0799865722656,-3858.6298828125,122.5,-1244.4000244140625,-15413.399658203125,-912.0999908447266,3000.4998779296875,-1232.0999908447266,-1291.4999389648438,128.0,128.0,0.32123752695705887,-2.2654374463195586,-0.91476650575274,True,12,6,16,,False,,
122,8026,260.0,False,False,1,8469.026464436472,218.6999969482422,-3301.89990234375,93.13999938964844,357.90000915527344,5398.900146484375,0.0,-5878.699951171875,389.70001220703125,1135.0,1.0,-1.0891978983148518,1.2701004163656364,2.6925734069125085,bf81d8692db,games5425898691,20.0,55.720001220703125,-3186.219970703125,17.010000228881836,15596.99951171875,-15869.89990234375,0.0,-0.19999999552965164,0.19999999552965164,1811.6999816894531,255.0,244.0,,-0.00960335943975992,-2.4153334329804554,1.5598458222679244e-05,True,38,68.4491784854602,True,38,False,,76561198039309853,enpitsu,25.0,1265.8499755859375,-3761.969970703125,16.40999984741211,2454.600067138672,8128.800048828125,88.10000419616699,51.500000953674316,-11.000000238418579,2567.39990234375,255.0,128.0,False,-0.01888394440816569,1.8196695977883277,-0.0008627371108862948,True,183.0,False,2,26,20,,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,2410.489990234375,-2259.6201171875,17.010000228881836,-1908.3000183105469,13550.799560546875,2.3999999463558197,-0.0,0.09999999776482582,-2219.600067138672,255.0,2.0,False,-0.009559313791293702,1.4980880492788087,-2.6416151611114704e-05,False,0.0,False,34,6,22,,purp.,76561198309971569,2.0,1087.739990234375,-4341.31982421875,17.059999465942383,4245.7000732421875,11180.799560546875,1.1999999731779099,0.3999999910593033,1.4000000059604645,165.40000915527344,255.0,128.0,-0.016718797979359688,1.9146122418698832,-0.0001769330886384482,True,12,6,16,,False,,
123,8103,263.0,False,False,1,7792.319220072842,2666.909912109375,-2448.419921875,146.85000610351562,-4069.1000366210938,21888.1005859375,6522.8997802734375,986.1000061035156,-3825.2999877929688,3285.2999877929688,1.0,0.04383664974174169,0.02379747234143188,-0.2925246774194686,bf81d8692db,games5425898691,20.0,2720.300048828125,-2613.1298828125,56.2599983215332,1323.2000732421875,22541.298828125,3025.1998901367188,-1794.4000244140625,-2550.7000732421875,2682.39990234375,255.0,199.0,,0.007026799009190764,1.7538770802839523,-0.04348140453413109,True,40,0.0,False,39,False,,76561198039309853,enpitsu,25.0,1003.97998046875,-3383.449951171875,17.049999237060547,-9749.000244140625,7076.400146484375,2.5999999046325684,1.1999999731779099,-1.0000000149011612,-189.20000076293945,255.0,128.0,,-0.016716077104979063,0.6493437544307631,0.00019683703049826456,True,214.0,False,2,26,20,28.0,ⁿᵉʸᶻᵒˣ.ᵒᵍ,b0cda7b930b,6,3694.47998046875,2341.679931640625,17.010000228881836,-502.2999954223633,17900.2001953125,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009598690153200227,1.5427402058310535,4.9467318930040784e-06,True,255.0,False,36,6,24,,purp.,76561198309971569,2.0,3433.909912109375,-466.55999755859375,104.51000213623047,-820.5000305175781,22277.60009765625,-69.49999809265137,-5463.800048828125,-629.0000152587891,22.5,255.0,128.0,-1.5318484018155296,1.3505128644298372,0.10564870627885163,False,15,6,20,,False,,
