,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
109,7308,204.0,False,False,1,7806.562884450048,3914.739990234375,-2059.280029296875,1012.8699951171875,-11473.1005859375,7809.000244140625,7090.5999755859375,4875.799865722656,3332.0001220703125,1059.5999908447266,1.0,-0.23278483391368,0.22246248771669305,-1.6427883673490182,bd0ac85168b,SOSAS._.,18.0,4015.139892578125,-2223.06005859375,916.6599731445312,-4172.300109863281,5133.699951171875,7617.5,-3284.1000366210938,2236.199951171875,2672.60009765625,128.0,255.0,False,0.6510651220247777,1.5445161322513916,-1.351514497209314,True,12,False,14,150.0,False,,8479979551174309498,zooogataga1,21.0,1286.030029296875,-2413.52001953125,17.010000228881836,-13353.699951171875,-15518.900146484375,2.5,-0.3999999910593033,-0.5000000074505806,-1988.3999633789062,255.0,0.0,False,-0.009595616047031874,-0.7854320616552695,-6.0166199176031116e-05,True,198.0,False,4,4,False,,enpitsu,76561198039309853,24,4076.800048828125,-877.8599853515625,244.32000732421875,-126.30000114440918,-21700.0,-1893.2000732421875,1860.5999755859375,305.10000228881836,-46.500000953674316,255.0,0.0,False,-0.1343044422601795,-1.5804731267913803,1.510098063991539,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,367.0299987792969,3910.56005859375,17.010000228881836,14737.900390625,2679.1000366210938,-0.19999999552965164,-1.7000000178813934,-0.0,-255.59999465942383,255.0,59.0,-0.009576071028549208,2.95862942449614,-3.7066285669994056e-05,True,4,4,False,17.88986657511803,True,,
110,7467,210.0,False,False,0,6654.023201142323,1152.0699462890625,-1190.989990234375,214.9499969482422,526.5000152587891,28168.60107421875,5523.499755859375,2885.7998657226562,5172.8997802734375,618.8999938964844,0.0,-0.9641864945930334,2.3299437773421197,1.629278203450662,bf81d8692db,games5425898691,18.0,1160.3299560546875,-1460.2099609375,159.47000122070312,6055.7000732421875,22152.099609375,1268.7000274658203,-3777.39990234375,-1381.9000244140625,-256.3999938964844,255.0,183.0,,-0.38807176176189584,1.4425361878105647,-0.11788355044187825,True,5,False,6,117.31202589824635,True,,76561198039309853,enpitsu,24.0,3921.949951171875,-534.8400268554688,32.189998626708984,7390.3997802734375,-18195.10009765625,2330.500030517578,210.79999923706055,-3625.2999877929688,-2290.8999633789062,255.0,128.0,,-0.1161931751343788,-1.237377626455906,0.3076533427271528,True,0.0,False,6,6,False,,SOSAS._.,bd0ac85168b,18,4035.090087890625,564.3800048828125,122.5199966430664,-1034.3000030517578,15005.999755859375,-1481.300048828125,-1652.2000122070312,686.6999816894531,1081.6000366210938,246.0,255.0,False,0.14480073393456835,1.65967003623748,-0.9896718445858774,True,255.0,False,14,False,14,,zooogataga1,8479979551174309498,178.0,-143.0,4866.169921875,17.010000228881836,7901.7999267578125,-7298.0999755859375,2.0999999344348907,0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,0.009486406862320225,-0.7456983034439231,-2.052861657311953e-05,True,6,4,False,198.0,False,,
111,7519,212.0,False,False,1,9218.145117821503,-1181.199951171875,-3841.06005859375,95.63999938964844,11055.799560546875,9698.200073242188,2612.2000122070312,-4906.099853515625,2463.2000732421875,-2421.1000061035156,1.0,-0.23504587861449935,-2.0856041699313663,1.0757979274243576,8479979551174309498,zooogataga1,178.0,-1295.530029296875,-4015.179931640625,93.98999786376953,3722.3001098632812,-791.3999938964844,2288.5000610351562,-1123.3000183105469,3787.2000122070312,-3653.0999755859375,0.0,4.0,,0.22100314470096552,0.4522997037977399,0.48001296284540157,True,5,False,8,198.0,False,,bd0ac85168b,SOSAS._.,18.0,-3752.590087890625,-3411.169921875,16.989999771118164,-3862.39990234375,-16418.599853515625,4.799999892711639,-0.0,-1.0000000149011612,-1675.8999633789062,245.0,0.0,False,-0.009591453381056866,-1.3074173567183267,-0.00021608751199388734,True,248.0,False,14,14,False,,enpitsu,76561198039309853,24,-2988.889892578125,4242.27978515625,17.049999237060547,11730.0,18476.8994140625,3.0000001192092896,0.3999999910593033,0.7000000029802322,-1949.4999694824219,255.0,0.0,,-0.01677120648882084,2.203286868936226,-9.34100747658238e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2833.219970703125,-2145.449951171875,17.020000457763672,-18651.400146484375,-3460.10009765625,1.1999999731779099,-0.0,-0.0,-2003.699951171875,255.0,0.0,-0.009590085757291145,-0.10772837288084318,-6.995043693888451e-06,True,6,6,False,126.0,False,,
112,7609,215.0,False,False,1,6528.372992444228,1539.81005859375,-1356.550048828125,93.1500015258789,5163.800048828125,4846.499938964844,0.0,-4105.199890136719,4372.300109863281,-171.90000534057617,1.0,-0.11309165870314272,-1.4091405075251358,0.08147173292362615,8479979551174309498,zooogataga1,99.0,1362.5799560546875,-1490.4100341796875,21.920000076293945,16216.800537109375,16036.199951171875,2975.1998901367188,-3.6000001430511475,-3.4999999403953552,-518.8000106811523,255.0,54.0,,-0.009588981287316108,2.361879682224238,-4.358413272284157e-05,True,6,False,9,91.0,False,,bd0ac85168b,SOSAS._.,18.0,-58.88999938964844,-4640.3798828125,17.0,19222.2998046875,2784.2001342773438,3.400000035762787,-0.29999999329447746,0.29999999329447746,0.0,231.0,128.0,False,-0.009555680862287988,2.997754361749854,2.314160035287933e-05,True,192.0,False,14,14,False,,enpitsu,76561198039309853,24,1822.5400390625,200.8800048828125,17.049999237060547,3272.3001098632812,-22766.0009765625,-2.0999999344348907,-0.09999999776482582,0.7000000029802322,-10.59999942779541,128.0,128.0,,-0.016785782470906292,-1.712443069569579,4.345951139503847e-05,True,73.999578455443,True,7,False,6,,games5425898691,bf81d8692db,18.0,762.0499877929688,-190.17999267578125,17.010000228881836,21876.298828125,3090.7998657226562,2.0999999344348907,-1.8000000715255737,-0.3999999910593033,637.7999877929688,255.0,128.0,-0.009622864714567044,2.9492337552041272,-0.00013932846240587946,True,6,6,False,71.0,False,,
113,7795,222.0,False,False,0,10086.210311386374,-1756.81005859375,-4909.41015625,503.8500061035156,-11468.699951171875,-18037.60009765625,4478.299865722656,594.0000152587891,2402.2999572753906,-5465.8001708984375,0.0,0.8608267202687266,1.5485487010303294,-2.995045240982526,76561198039309853,enpitsu,24.0,-1661.4000244140625,-4739.72021484375,448.5299987792969,1153.0999755859375,-20345.699462890625,3006.9000244140625,646.6999816894531,-938.7000274658203,-418.4000015258789,128.0,0.0,False,-1.1351934595910154,-0.3056612322243314,-0.9791743280350742,True,8,False,10,168.0,False,,bf81d8692db,games5425898691,18.0,-3944.719970703125,-2357.360107421875,39.970001220703125,8058.0999755859375,2902.3001098632812,-4356.400146484375,2244.2999267578125,-4509.800109863281,-1208.3999633789062,255.0,128.0,,0.4229689166072825,0.16530265026943422,0.014093220029103916,True,255.0,False,8,8,False,,SOSAS._.,bd0ac85168b,19,-2564.699951171875,-3304.64990234375,17.0,204.89999771118164,-4932.799987792969,3.3000001311302185,0.29999999329447746,-1.7000000178813934,-553.4999847412109,24.0,128.0,False,0.009927214174148461,-1.5832899198496755,0.00018213371348438807,True,114.0,False,14,False,14,,zooogataga1,8479979551174309498,212.0,-1298.7900390625,4371.3701171875,17.010000228881836,1650.8999633789062,-9634.400024414062,2.3999999463558197,0.0,0.0,-2222.2999572753906,128.0,0.0,0.009646221626192752,-1.4526409672695835,-1.795229792290417e-05,True,12,10,False,255.0,False,,False
114,7948,228.0,False,False,1,5076.14135354845,3947.56005859375,1083.5,136.27000427246094,19098.199462890625,10359.3994140625,14201.400146484375,4494.89990234375,-3935.5999755859375,553.1000137329102,1.0,-0.5489674972867108,-1.5170078579444004,0.8496426618251631,bd0ac85168b,SOSAS._.,18.0,3877.429931640625,1031.489990234375,19.329999923706055,17274.000244140625,10117.5,1878.9999389648438,1111.2999725341797,-5367.2998046875,-454.70001220703125,248.0,0.0,,0.11077260125912673,2.6382218918341245,-0.08969788952307632,True,14,False,14,0.0,False,,8479979551174309498,zooogataga1,251.0,1798.4000244140625,-4504.990234375,161.52999877929688,2573.5000610351562,1373.9999389648438,-5182.39990234375,-2359.499969482422,4965.4998779296875,-160.79999923706055,,,,0.6516077730139124,2.675546428877671,-0.0362124268065715,True,255.0,False,16,10,4,,enpitsu,76561198039309853,24,1362.1600341796875,4413.83984375,17.049999237060547,11588.399658203125,1013.8999938964844,2.5999999046325684,0.5999999865889549,-0.0,12.400000095367432,255.0,0.0,False,-0.01670562264835458,3.052627163329794,-6.102892042465363e-05,True,168.0,False,10,False,8,,games5425898691,bf81d8692db,18.0,3366.56005859375,1644.010009765625,17.010000228881836,16520.30029296875,-16002.39990234375,-0.19999999552965164,0.29999999329447746,-0.19999999552965164,166.20000839233398,255.0,128.0,-0.009588727465238266,-2.3889141947456913,-0.00011732595293727585,True,10,10,False,128.63234436383817,True,,
115,8068,232.0,False,False,0,8880.860582599995,-2372.510009765625,-3617.260009765625,185.72000122070312,-7577.0001220703125,22294.09912109375,2982.6998901367188,82.70000457763672,-3021.400146484375,-4663.800048828125,0.0,0.11492432733255567,0.4427431394426474,-0.08507218449490689,76561198039309853,enpitsu,24.0,-2320.389892578125,-3783.89990234375,96.30000305175781,-7029.000244140625,8808.200073242188,-495.8000183105469,-3562.2000122070312,1231.6999816894531,-4005.4000854492188,255.0,0.0,False,0.9668337790503655,1.9554582476454,-0.0045519373214709365,True,9,False,12,199.0,False,,bf81d8692db,games5425898691,18.0,-2866.760009765625,-4406.18994140625,17.010000228881836,9449.199829101562,-14136.800537109375,2.0999999344348907,0.7000000029802322,-0.7000000029802322,220.59999465942383,255.0,190.0,,0.009581661243060376,-0.9834353335147907,7.611536482395494e-05,True,255.0,False,10,10,False,,SOSAS._.,bd0ac85168b,18,-3701.050048828125,-957.75,17.010000228881836,-17.899999618530273,4803.999938964844,2.0999999344348907,0.5999999865889549,0.0,0.0,229.0,128.0,False,0.009559679467166647,1.5746304214209947,3.0674193953891416e-06,True,0.0,False,16,False,14,,zooogataga1,8479979551174309498,23.0,-914.25,2577.81005859375,17.010000228881836,-335.60001373291016,12954.300537109375,2.0000000298023224,0.0,0.7999999821186066,0.7999999821186066,255.0,128.0,0.009561441497544147,1.5968797190766573,-7.367798290508301e-05,True,16,10,4,255.0,False,,
116,8113,234.0,False,False,1,5589.064147826225,3542.929931640625,217.4600067138672,154.47999572753906,-2555.5999755859375,8860.30029296875,7658.800048828125,5482.39990234375,1089.7000122070312,2180.7000732421875,1.0,1.07571212609192,-0.9312274391567126,3.0317429237564695,bd0ac85168b,SOSAS._.,18.0,3591.3798828125,78.38999938964844,116.36000061035156,3497.9998779296875,3405.5999755859375,1768.8999938964844,-5434.000244140625,839.1999816894531,127.79999732971191,0.0,128.0,False,0.8527913168599044,-1.1041581805021559,0.043814909210903565,True,15,False,18,255.0,False,,8479979551174309498,zooogataga1,23.0,2198.489990234375,-4214.06005859375,17.010000228881836,13582.900390625,-5368.0999755859375,2.3000000417232513,-0.3999999910593033,0.09999999776482582,1753.800048828125,255.0,255.0,,-0.009583542629926955,-2.79216719457123,0.00019837161917044376,True,247.0,False,16,10,4,,enpitsu,76561198039309853,24,3175.570068359375,1980.7099609375,17.020000457763672,1379.7000122070312,-17675.50048828125,2.199999988079071,-0.19999999552965164,0.7000000029802322,-2.199999988079071,255.0,255.0,False,-0.016795080974684774,-1.6484354301560078,6.433336263364513e-05,True,138.0,False,12,False,10,,games5425898691,bf81d8692db,18.0,739.3099975585938,3874.8798828125,17.010000228881836,-5840.4998779296875,-16763.800048828125,0.7999999821186066,0.09999999776482582,0.29999999329447746,1959.9000549316406,255.0,255.0,-0.00959736153769465,-1.3036562255350836,4.215456148361542e-05,True,10,10,False,220.0,False,,
117,8169,236.0,False,False,0,7389.5276800592355,-3072.679931640625,-1921.6700439453125,336.9100036621094,-18935.10009765625,19678.399658203125,-4638.2000732421875,-5188.900146484375,-1377.5999450683594,-2678.9999389648438,0.0,-1.1998510404959413,0.13244401262076227,-2.5933941631857698,bf81d8692db,games5425898691,18.0,-2882.760009765625,-2151.27001953125,296.8699951171875,-13585.6005859375,13762.60009765625,3721.7001342773438,-4666.7999267578125,-969.4999694824219,2744.2001342773438,255.0,107.0,,-0.21529032526471398,1.8609934343958723,0.5230544807917634,True,11,False,12,170.012860439157,True,,76561198039309853,enpitsu,24.0,-2972.419921875,1546.1500244140625,17.059999465942383,22003.1005859375,-3799.2001342773438,-3.1999999284744263,-0.5999999865889549,0.0,-2226.300048828125,255.0,0.0,False,0.016793907706260717,-0.26830403899516775,7.97178980668828e-05,True,0.0,False,12,10,False,,SOSAS._.,bd0ac85168b,21,-3543.27001953125,-1534.5999755859375,17.020000457763672,10288.699951171875,-6889.7998046875,1.5999999642372131,-4.4999998807907104,7.5,1874.9000549316406,108.0,255.0,False,0.009769504137150426,-0.5249105730922203,0.0003304544890957044,True,160.0,False,18,False,16,,zooogataga1,8479979551174309498,21.0,-3065.3798828125,3079.77001953125,17.010000228881836,-23.599998950958252,48.80000114440918,2.0999999344348907,0.7999999821186066,0.7999999821186066,-6.000000238418579,128.0,128.0,0.009694795469642921,-1.096365892220333,2.8359657599973204e-05,True,16,10,4,255.0,False,,
118,8229,238.0,False,True,0,5137.565588842559,-3882.889892578125,959.9199829101562,1017.1699829101562,14767.099609375,18014.300537109375,2707.9000854492188,-1865.0999450683594,989.1999816894531,-5616.199951171875,0.0,1.1338891282926196,0.9561601617356299,3.0152828402792604,bf81d8692db,games5425898691,18.0,-4027.43994140625,871.2999877929688,959.6199951171875,10661.500244140625,19510.799560546875,5851.5997314453125,-2560.7998657226562,1519.4999694824219,1727.5999450683594,255.0,4.0,,-0.13825274530868464,1.611643594344627,1.578162430537695,True,13,False,14,62.0,False,,76561198039309853,enpitsu,24.0,-1882.969970703125,-2673.280029296875,17.059999465942383,15096.400146484375,-14696.500244140625,1.1999999731779099,0.7999999821186066,-0.7999999821186066,324.1999816894531,255.0,128.0,,0.016776197532067175,-0.7402759651984744,-0.00020776349947990586,True,31.0,False,12,10,False,,SOSAS._.,bd0ac85168b,21,-2250.169921875,427.5,104.68000030517578,6275.3997802734375,15098.900146484375,-333.3000183105469,-4634.599914550781,1848.8999938964844,111.30000114440918,255.0,,,-1.397329140047853,1.0632685939276127,0.12980180256395785,True,160.0,False,20,False,18,,zooogataga1,8479979551174309498,21.0,-2887.090087890625,4092.530029296875,17.010000228881836,5556.400146484375,10454.69970703125,1.899999976158142,1.1999999731779099,2.3999999463558197,-1453.6000061035156,0.0,235.0,0.0096360510587132,-2.1447675675596476,-0.00017907157487922104,True,16,10,4,255.0,False,,
119,8289,240.0,False,False,1,9860.445669455537,785.8200073242188,-4719.830078125,93.58999633789062,-7051.9000244140625,6777.8997802734375,2968.900146484375,-4001.9000244140625,-4163.599853515625,1627.2999572753906,1.0,-1.214981783316896,-1.0101715331513939,-2.9094379146135565,8479979551174309498,zooogataga1,20.0,810.760009765625,-4853.2001953125,46.099998474121094,-4462.699890136719,-1325.0999450683594,3347.3001098632812,-1.1999999731779099,-1.0999999940395355,-1288.0999755859375,128.0,255.0,,-0.00943120063532419,3.1125096412751523,-0.0003754109941972056,True,10,4,18,255.0,False,,bd0ac85168b,SOSAS._.,18.0,56.41999816894531,-3500.64990234375,17.0,-9047.2998046875,-15222.60009765625,3.3000001311302185,-0.29999999329447746,-0.5999999865889549,5.799999833106995,255.0,128.0,,-0.009598779879112613,-1.0354186791951818,-7.736089674446376e-05,True,144.0,False,20,18,False,,enpitsu,76561198039309853,24,23.940000534057617,1466.6700439453125,17.059999465942383,958.7000274658203,-15758.900146484375,1.2999999523162842,-0.0,-0.7000000029802322,0.09999999776482582,255.0,128.0,False,-0.01677931119748639,-1.6315959614942557,-6.22921718329708e-05,True,92.0,False,12,False,10,,games5425898691,bf81d8692db,18.0,1945.31005859375,-5077.35009765625,257.6700134277344,-7937.8997802734375,-11652.2998046875,-8254.69970703125,-3613.5000610351562,-222.39999771118164,-4140.400085449219,255.0,0.0,-0.08511863709199402,-0.44408769108573337,1.2852548707366942,True,14,14,False,62.0,False,,
120,8354,243.0,True,True,0,2182.522080474735,557.0399780273438,3511.47998046875,107.29000091552734,-9120.900268554688,28120.0,3649.5001220703125,-2283.5000610351562,2153.5000610351562,1557.2999572753906,0.0,-0.0029303114883078023,2.3105489554034393,-1.4101272614730103,76561198039309853,enpitsu,24.0,663.3599853515625,3268.97998046875,71.29000091552734,-559.5000076293945,19295.50048828125,2822.0001220703125,2435.800018310547,-976.2999725341797,4833.500061035156,128.0,128.0,False,0.060854936264360296,1.9338844884359438,-0.014156309939636775,True,10,False,14,0.0,False,,bf81d8692db,games5425898691,18.0,1520.739990234375,4185.6298828125,16.989999771118164,16761.700439453125,-3408.800048828125,4.600000083446503,0.5999999865889549,0.0,17.200000286102295,255.0,128.0,,0.009584676871731519,-0.19818163366481326,-5.834181087197551e-05,False,0.0,False,14,14,False,,SOSAS._.,bd0ac85168b,18,611.9199829101562,4711.41015625,17.0,-1459.4000244140625,1088.7999725341797,3.400000035762787,0.3999999910593033,0.09999999776482582,0.0,0.0,128.0,False,0.00970712415944318,-0.6409908549605586,-2.1936541938073083e-05,True,144.0,False,20,False,18,,zooogataga1,8479979551174309498,20.0,-37.150001525878906,4825.4599609375,17.0,704.3000030517578,5382.9998779296875,3.400000035762787,-0.9000000357627869,0.7000000029802322,-257.39999771118164,128.0,128.0,0.009685948843678387,-1.7498061116837194,0.00021081191306076294,True,18,10,4,224.0,False,,
121,8369,243.0,False,False,1,10158.452649458566,-87.81999969482422,-4970.7001953125,211.8000030517578,-11075.2001953125,-20766.69921875,11245.30029296875,4627.300109863281,454.90001678466797,3792.2000122070312,1.0,0.40145690551358537,-2.949490739991139,0.28424807296751603,8479979551174309498,zooogataga1,20.0,12.989999771118164,-4955.9599609375,71.6500015258789,-103.00000190734863,-340.8000183105469,6193.499755859375,930.4000091552734,-160.79999923706055,526.8000030517578,128.0,128.0,,0.053259314659558174,1.7122124839109474,-0.0007029176047251594,True,10,5,20,224.0,False,,bd0ac85168b,SOSAS._.,18.0,-359.989990234375,-4899.39013671875,104.66999816894531,8750.700073242188,-6529.89990234375,2618.0999755859375,3288.900146484375,4408.2000732421875,0.0,0.0,128.0,False,0.7496859102272665,0.6409737364970033,-4.4713372216315695e-05,True,144.0,False,22,19,False,,enpitsu,76561198039309853,24,-634.239990234375,-4250.740234375,129.3000030517578,573.8999938964844,-19325.10009765625,-484.3000030517578,-223.09999465942383,349.0999984741211,1750.3999328613281,128.0,128.0,False,-0.04328315491953026,2.8049522571347403,-0.4309898271600911,True,0.0,False,14,False,10,,games5425898691,bf81d8692db,18.0,-2534.260009765625,-4100.16015625,16.989999771118164,-16953.900146484375,-292.8000068664551,4.600000083446503,-0.5999999865889549,-0.19999999552965164,6.1000001430511475,255.0,128.0,-0.00957672909615488,-0.018196827158390886,-5.8531087868483844e-05,True,14,14,False,31.0,False,,
122,8634,243.0,False,True,0,5104.821685921346,-15.430000305175781,111.69999694824219,97.9000015258789,-3063.900146484375,26578.00048828125,842.6000213623047,4625.799865722656,1107.7999877929688,-555.2999877929688,0.0,0.048110083903297594,-0.018567567243632455,0.19234333913995394,76561198039309853,enpitsu,24.0,-8.199999809265137,-118.45999908447266,114.25,-4024.8001098632812,20214.69970703125,-135.50000190734863,-4298.800048828125,-2181.0000610351562,-2648.0999755859375,255.0,255.0,,1.2597261571297715,0.41142754523118774,-1.8268684726105222,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,18.0,2768.800048828125,-4074.9599609375,17.010000228881836,19938.900146484375,-2079.9000549316406,2.3000000417232513,-0.19999999552965164,0.0,1978.0000305175781,255.0,255.0,,0.009577412735118857,-0.03123205247185584,2.847761039965853e-05,True,0.0,False,False,False,False,,SOSAS._.,bd0ac85168b,17,-255.97999572753906,-39.4900016784668,17.010000228881836,-11117.60009765625,-13137.19970703125,3.3000001311302185,-0.3999999910593033,-0.09999999776482582,-3767.7999877929688,255.0,0.0,False,0.009597101247765383,-2.8135230924811254,-6.833951521961479e-05,True,9.0,False,4,False,4,,zooogataga1,8479979551174309498,20.0,0.0,4693.14990234375,17.010000228881836,0.0,-5500.2001953125,2.0999999344348907,0.0,0.0,0.0,255.0,,0.009498631517434493,-1.5707883339511282,3.803362393823418e-08,True,False,False,False,85.0,False,,
123,8668,244.0,False,False,1,8346.428591155121,375.6099853515625,-3190.18994140625,100.95999908447266,7783.3001708984375,17073.599853515625,11860.10009765625,5387.80029296875,-275.3000068664551,-2625.7998657226562,1.0,-0.628303694166193,0.3166932496770266,2.2174442721785197,8479979551174309498,zooogataga1,20.0,358.5899963378906,-3341.110107421875,15.699999809265137,4366.400146484375,12224.300537109375,-1376.7999267578125,2035.2000427246094,-3166.300048828125,4010.10009765625,255.0,143.0,,0.031211197987457934,1.812687496895151,-0.03700900294481174,True,False,False,False,57.0,False,,bd0ac85168b,SOSAS._.,18.0,1669.949951171875,-130.39999389648438,17.010000228881836,13494.89990234375,2185.8999633789062,2.0000000298023224,0.5999999865889549,-0.0,5.600000023841858,255.0,128.0,False,-0.009589669015186032,2.980061931428295,-5.190527658689439e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,24,501.32000732421875,-2528.56005859375,54.540000915527344,4160.899963378906,-22338.20068359375,3562.39990234375,18.300000429153442,-0.0,8.999999761581421,128.0,0.0,,-0.01800263600610634,-1.7565831442351942,0.0001292642492650618,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,18.0,-3592.6298828125,2604.889892578125,17.0,10532.900390625,-10859.7998046875,3.700000047683716,-0.29999999329447746,0.5000000074505806,2048.800048828125,255.0,255.0,-0.009582396620475386,-2.4086116071980923,4.915387848823586e-05,True,False,False,False,255.0,False,,
124,8767,248.0,False,False,1,3298.4829315337015,3022.659912109375,2618.6298828125,102.5,4898.999938964844,9512.899780273438,6802.80029296875,-5205.30029296875,2680.5999755859375,-1310.7000732421875,1.0,1.2091236111559422,1.7547636173954757,1.1330529393420357,bd0ac85168b,SOSAS._.,17.0,3220.6201171875,2609.81005859375,17.0,-11239.69970703125,10265.6005859375,1.2999999523162842,0.29999999329447746,-0.19999999552965164,2051.0000610351562,255.0,255.0,,-0.009603235857639999,0.677505566640154,3.121934720598306e-05,True,4,False,4,223.28265830521943,True,,8479979551174309498,zooogataga1,20.0,2441.909912109375,-3794.60009765625,17.010000228881836,-3127.9000854492188,11452.80029296875,2.0999999344348907,0.09999999776482582,-0.7999999821186066,-0.5999999865889549,255.0,128.0,,-0.009550881636579462,1.3042936419584423,7.172131272282507e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,24,-1407.8299560546875,-4360.22998046875,17.049999237060547,-13039.49951171875,1459.7000122070312,2.5999999046325684,1.8000000715255737,-0.09999999776482582,703.4999847412109,255.0,128.0,,-0.01673025976840918,0.059328667234805024,-0.00022118380278930507,False,,False,4,False,4,,games5425898691,bf81d8692db,19.0,-709.0700073242188,4993.6201171875,17.0,7189.69970703125,3315.8999633789062,3.400000035762787,-0.0,-0.09999999776482582,30.199999809265137,255.0,128.0,-0.009532674338164503,2.706696509765171,-9.882949065858095e-06,True,False,False,False,237.0,False,,
125,8920,254.0,False,False,0,9361.244681810564,1562.9599609375,-3892.52001953125,245.42999267578125,3401.0000610351562,12184.599609375,12521.8994140625,285.10000228881836,5869.7998046875,-1209.800033569336,0.0,-1.279715675658369,-1.8981881959296494,2.8075441472404883,76561198039309853,enpitsu,24.0,1618.780029296875,-3964.25,72.69999694824219,-21921.39892578125,6467.1002197265625,2573.800048828125,-1978.6000061035156,-4446.9000244140625,-1418.8999938964844,255.0,128.0,False,0.1499898066863239,2.679436706748836,-0.008717351338817769,True,5,False,6,206.0,False,,bf81d8692db,games5425898691,19.0,2504.639892578125,-3794.610107421875,254.2100067138672,16981.8994140625,6994.2999267578125,-1295.2999877929688,-1145.4000091552734,429.90001678466797,-1863.0000305175781,255.0,110.0,,-0.794171120518839,-0.07834395571189436,0.628091956047046,True,191.0,False,4,4,False,,SOSAS._.,bd0ac85168b,18,2394.6201171875,-4240.83984375,17.010000228881836,3192.0999145507812,11867.900390625,2.3000000417232513,-0.19999999552965164,0.09999999776482582,2341.0000610351562,235.0,255.0,False,0.009552466589904444,1.3731594338906767,-4.024578435053844e-06,False,0.0,False,6,4,4,,zooogataga1,8479979551174309498,20.0,1708.47998046875,-3650.18994140625,143.22000122070312,1802.2999572753906,-20150.10009765625,-3013.599853515625,596.5000152587891,-1893.3999633789062,-1448.3999633789062,128.0,128.0,-0.25485475622884884,-2.6405097409400953,1.2326548865163536,True,4,False,False,204.0,False,,
