,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
134,8697,255.0,False,False,0,3893.9476345817047,-2898.239990234375,1800.260009765625,176.11000061035156,-17065.799560546875,14276.400146484375,1579.9000549316406,2345.0999450683594,-4678.800048828125,2934.1000366210938,0.0,0.7615997618431447,-2.1234473553758235,-2.0425298948018495,b387203a4bb,Wokko00,12.0,-2856.919921875,1627.199951171875,151.61000061035156,-16666.800537109375,7915.2001953125,2099.4000244140625,-426.89998626708984,1314.4000244140625,-142.10000038146973,255.0,209.0,False,-0.1904368650141188,1.8772214939883352,1.0194817595131278,False,8,6,110.59617198923583,True,False,,648918464395354265,sky-Pandi,12.0,-2701.760009765625,1985.8699951171875,17.0,-17143.499755859375,-13226.400146484375,3.6000001430511475,-1.1999999731779099,-0.7000000029802322,-1828.5000610351562,148.0,0.0,False,0.009596872071809039,-2.540942913342648,-0.00015104776322748674,True,128.0,False,4,4,False,,enpitsu,76561198039309853,27,-1761.699951171875,1759.02001953125,21.989999771118164,-10870.699462890625,-11230.10009765625,-3564.1000366210938,-2999.5999145507812,117.79999732971191,-4608.399963378906,255.0,0.0,True,0.13937014527820185,-2.900102396456721,-0.12316999361058392,True,168.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-1769.1500244140625,740.8699951171875,45.290000915527344,-9042.80029296875,-20728.9990234375,-4187.200012207031,709.7000122070312,174.0999984741211,-272.99999237060547,255.0,128.0,,-0.58262269505145,-1.079911293556893,-0.15438905659079405,True,89.0,False,4,False,4,
135,8772,258.0,False,False,0,2489.8571736190606,-3279.72998046875,4420.81982421875,1081.280029296875,15919.000244140625,14246.700439453125,4268.2000732421875,5338.0999755859375,-1823.2000732421875,2044.4000244140625,0.0,-0.44992530451725066,1.5724870511422093,-0.2607547800979983,648918464395354265,sky-Pandi,12.0,-3423.260009765625,4314.16015625,1010.9600219726562,14070.2001953125,15346.300048828125,-187.90000915527344,5262.1002197265625,234.50000762939453,-1582.5,255.0,65.0,True,0.19163779796795566,-0.10588003623007503,-0.6184162480334698,True,6,5,75.7792945523416,True,4,,b387203a4bb,Wokko00,12.0,-3666.669921875,3161.5400390625,16.440000534057617,3387.5,3251.400146484375,85.9000015258789,-52.800002098083496,40.39999961853027,2075.8999633789062,255.0,255.0,,0.0067394516744845225,0.7101026991522367,0.0044952812979308955,True,73.0,False,False,8,8,,enpitsu,76561198039309853,27,-622.1400146484375,5004.47998046875,17.059999465942383,-2837.9998779296875,6501.199951171875,1.2999999523162842,0.3999999910593033,-0.5999999865889549,2278.9999389648438,128.0,128.0,,0.016812882204675476,2.7584788517712475,-0.00010076438352914862,True,102.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,118.76000213623047,1246.8900146484375,95.76000213623047,4875.0,18526.99951171875,-823.7999725341797,-3888.2000732421875,459.70001220703125,48.69999885559082,255.0,,,-0.9784782204415418,1.4343051501717567,0.022469181046659077,True,120.0,False,6,False,6,
136,8784,258.0,False,False,0,1682.7873498953984,-2574.159912109375,5015.2900390625,1202.280029296875,12130.2001953125,-7972.80029296875,-465.8000183105469,222.80000686645508,-871.6999816894531,5932.1002197265625,0.0,0.05421323377415141,-1.8611827440274258,-2.5781691133606457,648918464395354265,sky-Pandi,12.0,-2829.219970703125,4895.89990234375,1002.0,14755.30029296875,14177.900390625,-274.59999084472656,4453.399963378906,-865.5000305175781,691.5000152587891,255.0,203.0,True,0.4278689118543546,0.02172883923341404,1.9425601333420375,True,6,6,63.0,False,4,,b387203a4bb,Wokko00,12.0,-3549.840087890625,3438.81005859375,17.010000228881836,2940.5999755859375,9986.099853515625,0.0,0.0,-0.09999999776482582,-1546.1000061035156,255.0,0.0,,0.009532581849531126,1.3047804454374912,-0.0004364244618228195,True,47.94231372751216,True,False,8,8,,enpitsu,76561198039309853,27,-709.47998046875,5065.759765625,17.059999465942383,884.4999694824219,-7.200000286102295,1.1999999731779099,-0.7000000029802322,0.7000000029802322,17.899999618530273,0.0,0.0,True,0.017074886705324636,3.124387246434939,-6.596949098481538e-05,True,102.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,317.9599914550781,2040.0799560546875,15.699999809265137,3645.4000854492188,18892.900390625,-304.0999984741211,-450.40000915527344,-59.29999828338623,-412.5,255.0,,,0.010708671160484708,1.3738694312230706,-0.0012571754816833348,True,120.0,False,6,False,6,
137,8828,260.0,False,False,1,8915.794161239452,740.6099853515625,-3774.43994140625,346.2900085449219,15607.39990234375,5420.9002685546875,5652.5,-1959.7000122070312,-2316.1000061035156,5176.300048828125,1.0,0.25444014361900147,-1.44709481485689,-2.3335817524103177,bf81d8692db,games5425898691,24.0,613.9099731445312,-3791.97998046875,201.11000061035156,8356.799926757812,-3407.9000854492188,-954.1999816894531,-3557.3001098632812,-1482.4000549316406,-3923.900146484375,255.0,113.0,,0.44255243508705533,3.1303579532348524,1.3972787043510033,True,8,7,74.0,False,False,,76561198039309853,enpitsu,27.0,537.0999755859375,-4135.33984375,17.049999237060547,-2038.8999938964844,15647.7001953125,-2.199999988079071,-0.0,0.7999999821186066,17.40000009536743,255.0,128.0,False,-0.016793841410559188,1.4391571177027773,-4.759005489667775e-05,True,0.0,False,False,6,4,,Wokko00,b387203a4bb,12,1670.8699951171875,-3079.81005859375,17.010000228881836,-8857.2998046875,19698.800048828125,-0.29999999329447746,-2.199999988079071,5.5000001192092896,-953.7999725341797,255.0,128.0,,-0.00959324418768032,1.201109094781359,7.853677751909027e-07,True,168.93301508247208,True,8,False,8,,sky-Pandi,648918464395354265,12.0,261.7900085449219,-4367.27001953125,29.40999984741211,-20649.89990234375,4446.9000244140625,-13.700000047683716,2436.3999938964844,-1199.000015258789,4782.900085449219,255.0,85.0,False,-0.3343349342696698,-0.1356845870361907,0.15800494660669523,False,16.039793558018182,True,7,4,8,
138,8891,262.0,False,False,0,3961.780999331275,-3992.360107421875,2668.510009765625,291.6499938964844,7173.4002685546875,4237.300109863281,9064.199829101562,412.20001220703125,-5428.3001708984375,2522.5,0.0,-0.6208874075440631,2.586520075068719,3.0562861441383458,b387203a4bb,Wokko00,12.0,-3897.93994140625,2676.81005859375,167.25,-12535.2001953125,15695.50048828125,2699.5001220703125,-106.00000381469727,4799.100036621094,-1671.199951171875,154.0,145.0,False,-0.275042133239985,1.71712962983088,0.8631485345252042,True,10,8,85.0,False,False,,648918464395354265,sky-Pandi,12.0,2675.090087890625,3944.56005859375,17.010000228881836,12317.2998046875,1528.0999755859375,2.3000000417232513,1.5999999642372131,0.09999999776482582,1971.300048828125,255.0,214.0,False,0.009563282892797287,0.17793636245862782,-4.0599797710339626e-05,True,71.0,False,4,8,8,,enpitsu,76561198039309853,27,-1366.199951171875,642.4099731445312,17.059999465942383,-5184.69970703125,10571.8994140625,2.0999999344348907,0.0,-0.19999999552965164,-2428.300018310547,255.0,0.0,False,0.01671201586081197,1.9600045061658775,3.5597740670829036e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2985.219970703125,4436.5,17.010000228881836,-11704.300537109375,-6616.199951171875,2.3000000417232513,0.7000000029802322,0.19999999552965164,2219.7000122070312,255.0,255.0,,0.009571654656688739,-2.5645291640927272,7.793315752421943e-05,True,104.0,False,8,False,8,
139,9008,267.0,False,False,1,9365.057454020134,1567.25,-4200.97021484375,326.8500061035156,13831.99951171875,714.0000152587891,2425.500030517578,3759.7000122070312,-2448.6000061035156,-3983.5000610351562,1.0,0.32158238736363687,-1.0921262970927073,-1.5968637551995666,bf81d8692db,games5425898691,24.0,1425.3900146484375,-4220.06005859375,265.1300048828125,7999.5001220703125,7667.60009765625,1061.9999694824219,-1056.8000030517578,4472.200012207031,3021.9000244140625,255.0,4.0,,-0.47193428965483614,1.9436277703060398,1.0803814165999661,True,10,9,50.726529188053576,True,False,,76561198039309853,enpitsu,27.0,836.9199829101562,-4959.10986328125,17.049999237060547,7014.1998291015625,3732.9998779296875,2.5999999046325684,0.5000000074505806,0.09999999776482582,7.799999713897705,255.0,255.0,False,-0.016657908552810043,2.6513587833866286,-5.394063145965905e-05,True,0.0,False,False,8,8,,Wokko00,b387203a4bb,12,2388.3798828125,-2209.97998046875,17.010000228881836,5281.099853515625,9211.400146484375,2.5999999046325684,-0.0,-0.09999999776482582,-2866.099853515625,255.0,0.0,True,-0.009561523660065109,2.2265405161019727,1.143600540067246e-05,True,53.0,False,12,False,10,,sky-Pandi,648918464395354265,12.0,261.55999755859375,-3426.3798828125,17.010000228881836,7657.60009765625,2698.0999755859375,2.5,0.7000000029802322,-0.29999999329447746,-2175.800018310547,156.0,0.0,False,-0.00962889601652107,2.814551400609062,-0.0001336354981126543,True,255.0,False,8,4,8,
140,9061,268.0,False,True,0,3099.4451418573,-3812.550048828125,4091.050048828125,251.5800018310547,4484.700012207031,26976.39892578125,9274.299926757812,3904.4000244140625,-2748.9999389648438,-3632.7999877929688,0.0,-0.06646117566405377,3.134930331931858,-0.30866498918462054,b387203a4bb,Wokko00,12.0,-3849.610107421875,3920.659912109375,186.5399932861328,-2121.9000244140625,16565.30029296875,1180.4000091552734,-217.80000686645508,1129.1000366210938,1240.8999633789062,248.0,128.0,False,-0.05520876123633477,1.7656833026961143,0.9237259171306402,True,14,11,,False,False,,648918464395354265,sky-Pandi,12.0,-2419.929931640625,3044.280029296875,17.010000228881836,6127.9998779296875,-9531.300048828125,2.5,0.3999999910593033,-0.29999999329447746,2418.5000610351562,246.0,255.0,False,0.009537064076348897,-0.9304639074784203,-6.0950571049864416e-05,True,190.0,False,4,8,8,,enpitsu,76561198039309853,27,-907.530029296875,4618.64013671875,17.049999237060547,7905.9002685546875,-4840.199890136719,2.7000001072883606,1.2999999523162842,-0.7000000029802322,-144.399995803833,0.0,128.0,,0.016887984589240315,2.5638191103490815,0.00022062411156244734,True,,False,8,False,8,,games5425898691,bf81d8692db,24.0,-2752.550048828125,3044.31005859375,17.010000228881836,-8996.400146484375,5663.800048828125,2.5,0.0,0.0,-2381.9000244140625,255.0,0.0,,0.009534186531003389,2.5248373461564975,-1.9221109325830725e-05,True,38.0,False,10,False,10,
141,9126,271.0,False,False,1,9896.539152901732,262.7699890136719,-4736.259765625,273.0799865722656,-17463.199462890625,5611.099853515625,2744.5999145507812,-5018.699951171875,-2887.6998901367188,1572.7000427246094,1.0,-0.08853671017634153,1.5157498840371584,0.15734550646916562,76561198039309853,enpitsu,27.0,367.5199890136719,-4804.6201171875,131.13999938964844,-5482.1002197265625,-5164.6002197265625,2693.9999389648438,312.8000068664551,-5480.3997802734375,-341.3999938964844,128.0,0.0,False,-0.02834168000215074,-1.6014414760019213,0.6621437283519276,True,10,9,,False,False,,bf81d8692db,games5425898691,24.0,1018.2899780273438,-4995.47998046875,17.860000610351562,-22564.7998046875,4284.89990234375,-1210.2999877929688,5445.7000732421875,-769.1000366210938,-51.99999809265137,255.0,128.0,,-0.005272397130077769,0.26498905327157,0.12994034346108504,True,148.49249037363197,True,False,10,10,,Wokko00,b387203a4bb,12,1983.9000244140625,-4895.56982421875,17.010000228881836,-8416.500244140625,979.1000366210938,4.300000071525574,0.09999999776482582,3.799999952316284,-2476.9000244140625,220.0,0.0,False,-0.009766474714472131,0.15229895742568614,6.906286429773445e-06,True,,False,16,False,14,,sky-Pandi,648918464395354265,12.0,280.6499938964844,-2515.760009765625,17.010000228881836,-6947.5,-4671.9000244140625,2.3000000417232513,-2.8999999165534973,-1.8000000715255737,-2072.100067138672,251.0,83.0,False,-0.009538978557928101,-0.5786493670355854,-0.00018310979863350577,True,190.0,False,8,4,8,
142,9162,272.0,False,False,1,9509.862055309943,-2116.219970703125,-3880.199951171875,98.75,-21040.400390625,11079.100341796875,3131.7001342773438,-3566.099853515625,-4813.500061035156,335.29998779296875,1.0,-1.1812429127852682,1.8870823175891176,-0.6484022929521381,bf81d8692db,games5425898691,24.0,-1973.3299560546875,-4066.260009765625,140.5,-20566.8994140625,7826.199951171875,-159.89999771118164,-3941.9000244140625,-3831.9000244140625,-164.69999313354492,255.0,128.0,,-0.17707112376099066,-2.1299899660822668,3.137054784963307,True,12,11,154.0,False,False,,76561198039309853,enpitsu,27.0,-409.8299865722656,-5430.06982421875,19.8700008392334,-8346.500244140625,-2510.800018310547,139.399995803833,13.700000047683716,-71.79999828338623,-2421.0000610351562,255.0,0.0,True,-0.006820252483738737,-0.27332967942124387,0.039315626607874535,True,,False,False,10,10,,Wokko00,b387203a4bb,12,2233.820068359375,-3808.6201171875,27.059999465942383,9142.19970703125,11763.00048828125,3077.60009765625,-3.100000023841858,-4.099999964237213,1501.6999816894531,231.0,165.0,False,-0.009606627769461527,2.165323397023911,-0.0001580939377709219,False,0.0,False,17,False,14,,sky-Pandi,648918464395354265,12.0,-1538.1400146484375,-3166.969970703125,17.010000228881836,-20506.59912109375,2514.1000366210938,0.0,-0.9000000357627869,0.09999999776482582,-1605.3999328613281,255.0,88.0,False,-0.009589936519375876,0.18910767150800928,3.8852104871957025e-05,True,127.44706238213408,True,8,4,8,
143,9207,274.0,False,False,1,8875.306291175297,-3816.3798828125,-2380.93994140625,853.8800048828125,16180.799560546875,12756.199951171875,5807.8997802734375,-3866.6000366210938,-1035.5999755859375,-4469.5001220703125,1.0,0.09871963379557358,1.7850814237255943,1.9601219022100107,bf81d8692db,games5425898691,24.0,-3969.739990234375,-2405.610107421875,901.719970703125,8960.10009765625,18839.49951171875,9293.699951171875,-726.1000061035156,2686.199951171875,4744.100036621094,255.0,38.0,,0.27750882728231235,1.194242758782477,1.7859912469996055,True,14,13,110.0,False,False,,76561198039309853,enpitsu,27.0,-1199.3499755859375,-4369.08984375,17.049999237060547,-9673.499755859375,4604.2999267578125,2.5999999046325684,0.9000000357627869,-0.3999999910593033,765.9999847412109,255.0,255.0,False,-0.01668850411971392,0.3866000903591255,-0.00031466512744554104,True,,False,False,10,10,,Wokko00,b387203a4bb,12,3580.510009765625,-1076.550048828125,17.010000228881836,1370.8999633789062,18464.89990234375,2.0999999344348907,-0.0,1.0999999940395355,65.10000228881836,255.0,128.0,False,-0.009599395272331179,1.6366284542450182,-0.00010998321500614109,False,0.0,False,18,False,16,,sky-Pandi,648918464395354265,12.0,-4074.110107421875,-2060.919921875,509.2099914550781,3044.8001098632812,1031.3999938964844,9619.000244140625,1885.7000732421875,-51.30000114440918,-24.500000476837158,102.0,255.0,False,1.5084786626650974,1.4430062773008059,1.4445176305712486,True,96.0,False,8,4,9,
144,9327,278.0,False,False,1,2929.770746664579,2061.469970703125,2452.02001953125,293.42999267578125,23046.0009765625,17230.6005859375,-322.09999084472656,-3087.60009765625,-775.6999969482422,1303.5000610351562,1.0,-0.38012394820916995,-2.294978783987819,2.432118272614648,bf81d8692db,games5425898691,24.0,1810.969970703125,2313.530029296875,185.97000122070312,21463.9990234375,8264.099731445312,-23.09999942779541,-3943.5000610351562,277.39999771118164,-3823.699951171875,255.0,255.0,,0.7508625483347029,-3.132931290049732,-1.353537184579197,True,16,15,0.0,False,False,,76561198039309853,enpitsu,27.0,878.010009765625,-2120.179931640625,17.049999237060547,10122.19970703125,9080.499877929688,2.5999999046325684,-0.0,0.5999999865889549,0.0,255.0,255.0,,-0.01681475643043808,2.4103844074449574,-2.7139576200434437e-05,True,206.0,False,False,10,10,,Wokko00,b387203a4bb,12,2884.679931640625,3377.22998046875,16.989999771118164,1909.9000549316406,1682.1000671386719,4.399999976158142,-1.0999999940395355,-0.5000000074505806,1045.8999633789062,0.0,65.0,,-0.009742701825613936,-0.8977952213069367,0.00012411753757749202,True,255.0,False,20,False,18,,sky-Pandi,648918464395354265,12.0,-3096.550048828125,357.5400085449219,16.989999771118164,11459.000244140625,552.5,4.4999998807907104,-0.3999999910593033,-0.0,-506.50001525878906,252.0,128.0,False,-0.009555171128313276,-3.135330590500812,0.00028838031929626155,True,255.0,False,8,6,10,
145,9400,281.0,False,False,1,2614.4524791385816,3428.35009765625,4489.9501953125,1473.239990234375,-7842.7001953125,10034.400024414062,2674.7000122070312,-1607.2999572753906,5029.700012207031,-2849.2999267578125,1.0,0.6738921329087152,1.452672222202837,-0.6228915330306833,bf81d8692db,games5425898691,24.0,3559.719970703125,4344.56005859375,1377.3199462890625,-9730.800170898438,6692.8997802734375,2492.7000427246094,158.69999885559082,-508.80001068115234,635.099983215332,255.0,128.0,,0.2650464529102388,0.49148827847059773,-1.7780668091903644,True,18,16,0.0,False,False,,76561198039309853,enpitsu,27.0,313.3999938964844,1868.780029296875,17.049999237060547,-5382.19970703125,13189.300537109375,2.5999999046325684,-0.0,-0.19999999552965164,0.0,128.0,128.0,,-0.016852611119235614,1.1833435764890368,1.746772644021011e-05,True,149.0,False,False,10,10,,Wokko00,b387203a4bb,12,2671.8701171875,5096.6201171875,607.0399780273438,-9785.399780273438,965.4000091552734,4067.9000854492188,-3.100000023841858,677.7999877929688,1020.1999664306641,255.0,60.0,False,0.39857897320045704,0.11212110281871168,-1.5578206056173205,True,208.0,False,22,False,20,,sky-Pandi,648918464395354265,12.0,-1399.5799560546875,3120.159912109375,16.989999771118164,6540.10009765625,12490.6005859375,4.600000083446503,-0.29999999329447746,-0.5999999865889549,-1.1999999731779099,202.0,128.0,False,-0.009596002867457565,2.053383270681822,7.422273346866705e-05,True,255.0,False,8,6,10,
146,9425,282.0,False,False,1,1717.873354565246,2609.969970703125,5024.259765625,1477.1300048828125,-8601.400146484375,-730.8999633789062,-2081.999969482422,1267.0999908447266,1425.0999450683594,-5688.800048828125,1.0,-0.19386032895659522,0.8987258725963638,-1.365354690391613,bf81d8692db,games5425898691,24.0,2673.070068359375,4910.259765625,1328.510009765625,-9894.199829101562,6174.0997314453125,-3348.599853515625,-975.0,87.70000457763672,1191.2000274658203,128.0,44.0,,0.6748532180881163,-0.03227674646313622,-2.2433282641943655,True,18,16,0.0,False,False,,76561198039309853,enpitsu,27.0,42.83000183105469,2757.81005859375,17.049999237060547,1172.300033569336,2606.099853515625,3.100000023841858,0.9000000357627869,-0.09999999776482582,-1344.7999572753906,255.0,128.0,,-0.016898997267463658,1.902270236549895,2.773642996136402e-05,True,180.0,False,False,10,10,,Wokko00,b387203a4bb,12,2241.75,5102.97998046875,1038.8800048828125,-154.7000026702881,-2.5,5215.0,-0.0,690.5000305175781,2.5999999046325684,255.0,130.0,False,1.5584756892070424,2.261222573735962,0.690667717767956,True,208.0,False,22,False,20,,sky-Pandi,648918464395354265,12.0,-839.1799926757812,4067.820068359375,16.989999771118164,7229.0997314453125,5799.6002197265625,4.600000083446503,3.6000001430511475,3.0000001192092896,-1056.6999816894531,128.0,128.0,False,-0.009637312418161433,2.5218805104360027,0.000100334534788485,True,255.0,False,8,6,10,
147,9437,282.0,False,False,0,10216.385993431475,-2253.840087890625,-4985.75,1332.9599609375,2591.099853515625,6935.3997802734375,-2852.9000854492188,-2619.7000122070312,-2211.300048828125,-4923.999938964844,0.0,0.09985255090127111,2.955205594562029,-0.726750105222297,b387203a4bb,Wokko00,12.0,-2142.590087890625,-5103.16015625,1260.8499755859375,4042.60009765625,41.500000953674316,2753.800048828125,-2.8999999165534973,-3064.8001098632812,45.50000190734863,255.0,121.0,False,-1.1954012076589215,-3.1167805938046445,1.5456166322014833,True,22,20,198.0,False,False,,648918464395354265,sky-Pandi,12.0,548.7100219726562,-4250.52978515625,16.989999771118164,-6225.10009765625,-2913.800048828125,5.099999904632568,2.0000000298023224,1.0000000149011612,-1431.4999389648438,128.0,24.0,False,0.009637722501131336,-2.6722315010692514,-0.00019739283895032637,True,255.0,False,6,10,8,,enpitsu,76561198039309853,27,-146.67999267578125,-2943.64990234375,17.049999237060547,-4132.5,-5603.4002685546875,3.400000035762787,0.09999999776482582,0.3999999910593033,-1807.5999450683594,255.0,0.0,,0.016647059062967227,-2.1661310790169477,-0.00028678388368572034,True,180.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,-2317.239990234375,-5104.259765625,1185.969970703125,3636.099853515625,215.10000228881836,782.0999908447266,21.400001049041748,-1146.6999816894531,-114.39999580383301,255.0,175.0,,-0.8026454362750206,-0.005284467317925706,-1.5623081094801108,True,0.0,False,16,False,18,
148,9479,284.0,False,True,1,1528.749262953626,1865.1199951171875,3957.679931640625,161.11000061035156,-12000.10009765625,12769.7998046875,2835.4998779296875,3659.4000244140625,-4077.2000122070312,2446.300048828125,1.0,-0.8583508354718019,0.49834485180101046,-1.9944907459563015,76561198039309853,enpitsu,27.0,1954.27001953125,3898.18994140625,63.33000183105469,9055.0,12976.8994140625,1292.1000671386719,-2022.7999877929688,-4422.799987792969,2568.2998657226562,128.0,255.0,,0.024169955751095495,2.464724403859451,-0.09330327150628634,True,12,11,145.0,False,False,,bf81d8692db,games5425898691,24.0,1707.9100341796875,5102.97998046875,808.3499755859375,579.0000152587891,-2.800000011920929,-12057.39990234375,-0.0,-2356.6000366210938,-0.19999999552965164,255.0,255.0,,-1.462814014542313,3.0528358657041026,1.6590129152979873,True,0.0,False,False,18,16,,Wokko00,b387203a4bb,12,1555.6300048828125,4845.43994140625,1101.8800048828125,-5107.900085449219,-2579.2999267578125,-5856.500244140625,665.4000091552734,-3240.8999633789062,-2593.0999755859375,220.0,100.0,True,-0.8477585880940444,-1.268321558017568,-3.0818585800688063,True,198.0,False,24,False,20,,sky-Pandi,648918464395354265,12.0,1696.75,4008.719970703125,112.80000305175781,22716.8994140625,-3593.800048828125,-151.40000343322754,-3865.5999755859375,3778.0999755859375,1015.8999633789062,252.0,255.0,True,0.23293921068074444,-2.228729986851489,1.895374483664228,True,191.0,False,9,6,12,
149,9480,284.0,False,False,0,9198.768069585567,-1965.699951171875,-3996.360107421875,199.17999267578125,-22554.19921875,-7359.6002197265625,7569.7998046875,106.30000114440918,2996.9000244140625,5196.7999267578125,0.0,1.0538234080930258,-0.23273202520286998,-2.110360180196931,648918464395354265,sky-Pandi,12.0,-1814.3699951171875,-3990.919921875,108.19999694824219,-15491.800537109375,2338.300018310547,-585.4999923706055,3093.5000610351562,-1878.800048828125,-4141.199951171875,253.0,255.0,True,-0.35107438775625316,1.9983422825507553,1.7302075771588625,True,12,10,191.0,False,6,,b387203a4bb,Wokko00,12.0,-1513.030029296875,-4823.830078125,1050.449951171875,5113.699951171875,2603.599853515625,-6430.9002685546875,-988.4999847412109,4530.7000732421875,-2957.2000122070312,226.0,60.0,True,0.9985470950701559,1.4472882723219989,-2.550963694248097,True,198.0,False,False,24,20,,enpitsu,76561198039309853,27,-1954.27001953125,-3898.18994140625,63.33000183105469,-9055.0,-12976.8994140625,1292.1000671386719,2022.7999877929688,4422.799987792969,2568.2998657226562,128.0,255.0,,-0.024169955751095495,-2.464724403859451,-0.09330327150628634,True,145.0,False,12,False,11,,games5425898691,bf81d8692db,24.0,-1723.4000244140625,-5102.97998046875,706.5,-2927.5,2.800000011920929,-12272.900390625,0.0,2342.7999877929688,0.0,255.0,255.0,,1.267300968238491,-3.109631695346438,1.6012938850286964,True,0.0,False,16,False,18,
150,9539,286.0,False,False,0,7763.317949156364,-3067.860107421875,-2313.330078125,115.79000091552734,13600.699462890625,12533.699951171875,-1181.6999816894531,4867.60009765625,-2397.5,1718.5000610351562,0.0,0.4869085512434023,1.0957520720196285,-0.5289636299902453,648918464395354265,sky-Pandi,12.0,-3202.340087890625,-2310.580078125,15.930000305175781,8761.699829101562,13900.6005859375,-63.69999885559082,84.39999580383301,14.09999966621399,272.7000045776367,255.0,0.0,False,0.0404003942491296,1.0169482744075027,0.0031047875263430645,False,12,10,144.51542356706437,True,6,,b387203a4bb,Wokko00,12.0,-721.1199951171875,-2411.580078125,84.56999969482422,4698.2000732421875,20843.60107421875,-154.49999809265137,-5492.80029296875,256.299991607666,112.20000267028809,128.0,128.0,False,-1.116982525755584,-1.575578572455492,3.0949876351053787,True,70.0,False,False,26,21,,enpitsu,76561198039309853,27,-3977.429931640625,-3440.449951171875,59.4900016784668,5968.499755859375,21849.599609375,-3995.8999633789062,-280.40000915527344,-3666.6000366210938,242.90000915527344,255.0,128.0,,0.18254402713643988,1.2983858962118453,0.5837447022930892,True,22.880232308500553,True,12,False,12,,games5425898691,bf81d8692db,24.0,-3273.10009765625,-3211.760009765625,82.31999969482422,-4231.000061035156,17576.500244140625,-333.49998474121094,-4957.60009765625,-558.8999938964844,-143.90000343322754,255.0,128.0,,-1.37340832774176,1.8280146420068528,-0.1476924418747407,True,0.0,False,18,False,20,
