,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
79,4673,164,False,False,1,9775.16835078418,-165.97999572753906,-4577.31005859375,311.1499938964844,1509.9000549316406,18993.900146484375,2205.7000732421875,-1888.800048828125,2121.6000366210938,4009.5001220703125,1.0,0.4262874076019678,1.8125864572374661,0.43335074647634714,bf81d8692db,games5425898691,21.0,-189.19000244140625,-4731.47021484375,249.60000610351562,-167.80000686645508,5795.5999755859375,2232.899932861328,3944.89990234375,-554.0000152587891,3792.0999145507812,255.0,128.0,,0.07219771183023621,1.6122077637058982,0.6150061326439055,True,41,56,False,190.37616353137517,True,,76561198039309853,enpitsu,27.0,2705.090087890625,1793.3800048828125,17.059999465942383,8679.500122070312,-19924.200439453125,-3.8999998569488525,-0.09999999776482582,0.7999999821186066,-21.700000762939453,255.0,128.0,False,-0.016780748716875567,-1.979300381309718,4.767916889505019e-05,True,39.72948835742088,True,48,False,50,,Makii11203,53502287167840979,21.0,-516.0599975585938,-3836.1201171875,106.4000015258789,-9573.599853515625,-16904.300537109375,-7323.3001708984375,352.79998779296875,-517.5,-1176.2999725341797,255.0,221.0,,-0.27909187641949984,-1.0707419982452198,0.1555572110013811,True,52,6,40,0.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,3545.919921875,1871.030029296875,17.030000686645508,-14400.10009765625,9779.199829101562,4.600000083446503,16.59999966621399,-19.600000381469727,1806.0000610351562,255.0,178.0,-0.009253225211568858,0.5261130896594213,0.001145286257489136,True,255.0,False,80,54,20,,False
80,4783,168,False,False,0,6328.894810323146,-379.82000732421875,-1167.81005859375,105.4800033569336,2514.9000549316406,12118.499755859375,6909.4000244140625,4709.100036621094,1180.5000305175781,-3525.5999755859375,0.0,-0.5313726169284869,1.535056097310154,3.0427520142676343,1595166936722484580,ALLUMINEUX-enzo,10.0,-384.20001220703125,-1355.0799560546875,17.020000457763672,-6808.900146484375,8404.199829101562,1.4000000059604645,2.199999988079071,-2.0000000298023224,-1729.4999694824219,255.0,1.0,False,0.009576941864798327,2.236054181807596,-5.747062481327604e-05,True,56,82,20,234.0,False,,53502287167840979,Makii11203,21.0,3660.889892578125,497.79998779296875,17.059999465942383,-325.9000015258789,-15289.49951171875,2.0000000298023224,-0.09999999776482582,-0.29999999329447746,-1638.5000610351562,255.0,39.0,,0.016792366916317775,-1.6169538754269535,-0.0002044644235820768,True,255.0,False,40,6,52,,enpitsu,76561198039309853,27.0,135.58999633789062,3986.3701171875,17.059999465942383,1264.4000244140625,4173.399963378906,2.0000000298023224,0.0,-4.300000071525574,410.40000915527344,0.0,0.0,False,0.01694112886372856,-1.484632772062731,0.0002797543113850783,True,50,False,48,31.0,False,,games5425898691,bf81d8692db,22.0,253.0500030517578,5110.3701171875,17.010000228881836,-13166.700439453125,-1647.5,2.3000000417232513,0.0,0.09999999776482582,517.5,255.0,128.0,0.009590708716438327,-2.9683798209953265,-0.0002557398115925168,True,169.0,False,56,42,False,,
81,4842,170,False,False,0,3939.057061239998,140.8000030517578,1339.8399658203125,104.41999816894531,2032.7999877929688,7503.3001708984375,3941.7999267578125,-4914.5001220703125,1719.7999572753906,-2981.4999389648438,0.0,-0.4537914045692961,1.3137649525654136,3.1143219824467705,1595166936722484580,ALLUMINEUX-enzo,10.0,158.27999877929688,1133.75,21.969999313354492,2445.8999633789062,14333.299560546875,2995.4000854492188,0.0,0.3999999910593033,7.799999713897705,255.0,128.0,False,0.009588696200609106,1.4029172410748083,-5.644136673471146e-05,False,56,83,20,229.54819811031382,True,,53502287167840979,Makii11203,21.0,2724.969970703125,-2328.419921875,17.059999465942383,-10675.0,-8429.199829101562,2.0999999344348907,0.0,0.0,-2255.7000732421875,255.0,26.0,,0.016739459512080477,-2.538136817469992,6.082572176883738e-06,True,255.0,False,40,6,52,,enpitsu,76561198039309853,27.0,128.9600067138672,2623.510009765625,151.8300018310547,1142.0999908447266,-13499.7998046875,3259.2999267578125,0.7000000029802322,0.0,117.29999542236328,255.0,0.0,False,0.017385660211619306,-1.4134009795270204,-0.0006494129165640013,True,52,False,48,31.0,False,,games5425898691,bf81d8692db,21.0,131.5,5510.27978515625,23.190000534057617,-299.59999084472656,-1045.8000183105469,-41.500000953674316,0.19999999552965164,-37.00000047683716,930.2999877929688,255.0,255.0,0.04275597551577474,-2.1383898140787925,-0.021089110292963606,True,169.0,False,56,42,False,,
82,4852,170,False,False,1,7101.651753713262,-206.25,-1875.5899658203125,273.05999755859375,-5774.69970703125,24663.1005859375,12276.99951171875,5926.9000244140625,-105.39999961853027,927.3999786376953,1.0,0.026202850846681763,-0.7294593888697694,-3.1333885587743198,76561198039309853,enpitsu,27.0,-176.50999450683594,-2107.93994140625,222.91000366210938,-2044.9000549316406,19300.50048828125,669.4000244140625,-5447.7001953125,-753.1999969482422,-67.5,255.0,128.0,False,-0.7625002815818522,1.445137365111957,-0.011570140364077698,True,49,52,False,19.0,False,,bf81d8692db,games5425898691,21.0,-112.18000030517578,-5412.419921875,19.329999923706055,601.8000030517578,5066.000061035156,-201.20000839233398,-0.09999999776482582,28.80000114440918,823.7000274658203,255.0,128.0,,-0.048713372403305935,1.680246878326596,-0.004503386590630288,True,169.0,False,42,False,56,,Makii11203,53502287167840979,21.0,-2306.1298828125,2538.0,17.059999465942383,13188.699951171875,4509.89990234375,2.0000000298023224,-0.5999999865889549,-0.09999999776482582,-1620.2999877929688,255.0,0.0,,-0.01674995144904359,2.8245909512315777,-0.00023462737442456677,True,52,6,40,255.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-241.3300018310547,-1675.969970703125,149.86000061035156,-2204.9000549316406,-15726.400146484375,3075.1998901367188,-1328.9999389648438,502.59998321533203,1495.8000183105469,170.0,128.0,0.5502033884423961,-2.135385095117775,-0.3528162491790232,False,212.0,False,84,56,20,,False
83,4853,170,False,False,0,3491.297216263267,214.5500030517578,1830.0400390625,327.6099853515625,-1488.0000305175781,4405.10009765625,21095.80078125,4879.100036621094,1741.6999816894531,3026.4999389648438,0.0,-0.016957401939365326,0.8257426585250852,-3.0820345352530683,1595166936722484580,ALLUMINEUX-enzo,10.0,241.3300018310547,1675.969970703125,149.86000061035156,2204.9000549316406,15726.400146484375,3075.1998901367188,1328.9999389648438,-502.59998321533203,1495.8000183105469,170.0,128.0,False,-0.5502033884423961,2.135385095117775,-0.3528162491790232,False,56,84,20,212.0,False,,53502287167840979,Makii11203,21.0,2171.139892578125,-2572.31005859375,17.059999465942383,-13725.0,-2370.5999755859375,2.0999999344348907,-1.1999999731779099,-0.09999999776482582,-2071.199951171875,255.0,0.0,,0.016749819521141525,-3.016461370756719,-0.00014527198709468313,True,255.0,False,40,6,52,,enpitsu,76561198039309853,27.0,195.4199981689453,1933.3199462890625,220.35000610351562,1712.7999877929688,-15141.600341796875,-339.50000762939453,5435.999755859375,831.9000244140625,82.70000457763672,255.0,128.0,False,1.478039516072665,-1.5665021021141425,-0.14584638423212803,True,52,False,49,19.0,False,,games5425898691,bf81d8692db,21.0,106.4000015258789,5355.97021484375,17.719999313354492,-539.3999862670898,-6118.2000732421875,-128.50000381469727,-332.40001678466797,19.500000476837158,110.29999732971191,255.0,128.0,0.028799895076959164,-1.6476596338323348,-0.0020008397774735737,True,169.0,False,56,42,False,,
84,4854,170,False,False,1,7040.780860092545,-217.52000427246094,-1812.1700439453125,357.2799987792969,-3007.2000122070312,17421.400146484375,19565.2001953125,5905.9002685546875,956.6999816894531,452.5,1.0,-0.11318906441029014,-0.8336925917255534,3.03687361354738,76561198039309853,enpitsu,27.0,-197.6999969482422,-1910.4200439453125,221.05999755859375,-1373.699951171875,13738.00048828125,298.8999938964844,-2122.2999572753906,157.10000038146973,-52.30000019073486,255.0,128.0,False,-1.4978822743316225,1.497826176073317,-0.07615603830641939,True,49,52,False,19.0,False,,bf81d8692db,games5425898691,21.0,-105.51000213623047,-5345.56005859375,17.5,530.4999923706055,6282.80029296875,-131.49999618530273,333.4000015258789,-22.300000190734863,79.49999809265137,255.0,128.0,,-0.023229023642253512,1.646219898942412,-0.0019377751748316685,True,169.0,False,42,False,56,,Makii11203,53502287167840979,21.0,-2148.199951171875,2575.719970703125,17.059999465942383,13781.300048828125,1934.1999816894531,2.0999999344348907,1.0999999940395355,0.09999999776482582,-2101.6000366210938,255.0,0.0,,-0.016752179304966627,3.0513639809777757,-0.00012398403559312125,True,52,6,40,255.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-258.9599914550781,-1771.8800048828125,165.9600067138672,-3026.6000366210938,-13151.99951171875,1901.199951171875,-5009.599914550781,-468.69998931884766,-490.60001373291016,175.0,128.0,0.7999807048444258,-2.303675024887669,-0.5940856079308612,False,212.0,False,84,56,20,,False
85,4923,173,False,False,0,7264.815356109994,850.6099853515625,-1911.72998046875,120.25,-14053.900146484375,3716.9000244140625,888.3000183105469,4208.500061035156,808.1999969482422,4199.4000244140625,0.0,0.31724301849540165,-0.3752567009461771,0.3732924872816088,53502287167840979,Makii11203,21.0,969.7999877929688,-1990.1300048828125,17.059999465942383,-6556.6998291015625,3009.1000366210938,-1.5000000596046448,-6.1000001430511475,3.3000001311302185,1124.8999786376953,255.0,255.0,,0.016653496891491832,2.67203300642023,0.00026012556770050926,True,40,52,6,245.66342365357184,True,,1595166936722484580,ALLUMINEUX-enzo,10.0,-158.0,2494.570068359375,17.010000228881836,-6785.3997802734375,-9101.699829101562,2.3000000417232513,0.0,-0.19999999552965164,1154.8999786376953,255.0,192.0,False,0.009541528939460156,-2.2011317237841728,9.900294839940075e-05,True,212.0,False,56,20,84,,enpitsu,76561198039309853,27.0,1518.7900390625,2482.510009765625,53.720001220703125,8224.89990234375,-8293.099975585938,3064.4000244140625,541.6999816894531,481.89998626708984,-323.1999969482422,255.0,128.0,False,0.04076176965947091,-0.8499441186824348,0.0006041941149250681,True,54,False,51,0.0,False,,games5425898691,bf81d8692db,21.0,810.8300170898438,2879.719970703125,17.010000228881836,-6923.800048828125,-6982.9998779296875,0.5999999865889549,-1.7000000178813934,-1.5999999642372131,-603.3000183105469,255.0,148.0,0.009526859428914413,-2.408725763834038,0.00027569599991202634,True,192.7625373563459,True,56,42,False,,
86,4952,174,False,False,0,6684.134803855157,-599.3800048828125,-1537.550048828125,103.80000305175781,-20482.60009765625,7987.1002197265625,2221.699981689453,3203.2998657226562,-411.1000061035156,3359.89990234375,0.0,0.4851099464066038,-0.9092568546791748,1.4281948669577849,53502287167840979,Makii11203,21.0,-376.4100036621094,-1664.989990234375,17.020000457763672,-16331.099853515625,9093.099975585938,2.3999999463558197,0.7000000029802322,-0.29999999329447746,-117.89999961853027,255.0,,,0.016792233051724954,2.6213262079619133,0.00010273038505136922,True,40,52,6,245.62209904834788,True,,1595166936722484580,ALLUMINEUX-enzo,10.0,-324.1000061035156,1286.280029296875,47.029998779296875,3419.7000122070312,-13004.200439453125,2807.5,505.99998474121094,112.5,-1098.0000305175781,255.0,104.0,,0.022521415125248696,-1.3863597377637242,-0.000606634232803072,True,212.0,False,57,20,86,,enpitsu,76561198039309853,27.0,2754.580078125,1180.6199951171875,39.81999969482422,11583.800048828125,-12079.69970703125,-2658.599853515625,937.6000213623047,1708.8999938964844,684.5999908447266,255.0,255.0,,-0.2107162760813884,-0.5711233948839314,-0.162664775502102,True,54,False,52,31.0,False,,games5425898691,bf81d8692db,21.0,-269.5799865722656,1517.6800537109375,17.010000228881836,-14869.3994140625,-15474.300537109375,0.0,1.5000000596046448,2.0000000298023224,-284.3000030517578,255.0,63.0,0.009612652206990016,-2.336147534915627,-3.851242940281483e-06,True,189.62209904834788,True,56,42,False,,
87,5000,176,False,False,0,6191.614327969338,-3875.580078125,-287.5400085449219,99.86000061035156,-15512.39990234375,5708.800048828125,2607.7999877929688,-1279.3000030517578,-5624.5001220703125,1651.4999389648438,0.0,-1.1907995084665917,1.6401518009841447,2.263822273673934,53502287167840979,Makii11203,20.0,-3585.0,-468.57000732421875,17.030000686645508,-19250.10009765625,1943.699951171875,1.7000000178813934,0.7000000029802322,0.0,1973.800048828125,255.0,255.0,,0.016776904985280883,3.1049753043462505,7.59038227757323e-05,True,40,52,6,146.2018581385254,True,,1595166936722484580,ALLUMINEUX-enzo,10.0,10.920000076293945,-1789.2900390625,17.010000228881836,-500.99998474121094,-17714.69970703125,2.3999999463558197,0.09999999776482582,0.5999999865889549,-1.5999999642372131,253.0,128.0,,0.009584301722323359,-1.5993335896370167,5.3991033413207794e-05,True,243.0,False,58,20,86,,enpitsu,76561198039309853,27.0,3743.139892578125,2472.4599609375,16.68000030517578,-5987.2998046875,14985.30029296875,68.69999885559082,-26.099998950958252,-71.50000095367432,-1620.8999633789062,255.0,128.0,,0.013247475613140769,1.9289323575045274,0.0035299330467981403,True,54,False,52,0.0,False,,games5425898691,bf81d8692db,21.0,-3770.179931640625,10.199999809265137,17.010000228881836,-18953.900146484375,-13028.699951171875,0.09999999776482582,0.7999999821186066,0.5000000074505806,1879.7000122070312,255.0,255.0,0.009600872108280275,-2.473219619145998,9.551729304928414e-05,True,236.28643439662076,True,56,42,False,,
88,5001,176,False,False,1,5729.60245834284,3931.43994140625,280.5299987792969,127.01000213623047,9847.39990234375,21326.8994140625,14315.6005859375,4749.700012207031,3507.60009765625,1065.5999755859375,1.0,0.9846483305197444,-2.140406060849573,1.791242455676355,bf81d8692db,games5425898691,21.0,3928.300048828125,123.54000091552734,31.1299991607666,14792.099609375,13934.100341796875,3847.5,1447.4000549316406,-5293.499755859375,364.0999984741211,255.0,255.0,,0.2608394867028972,2.273507307361769,-0.21617487069991137,True,42,56,False,233.14756119123072,True,,76561198039309853,enpitsu,27.0,-3733.56005859375,-2497.56005859375,16.780000686645508,5661.500244140625,-15088.00048828125,55.0,25.399999618530273,57.30000019073486,-1706.6999816894531,255.0,128.0,,-0.014003110947328153,-1.9008192765560956,0.0027186467219872286,True,0.0,False,52,False,54,,Makii11203,53502287167840979,20.0,3617.2900390625,466.0799865722656,17.030000686645508,19413.00048828125,-1343.5000610351562,1.7000000178813934,-0.5999999865889549,-0.0,1986.300048828125,255.0,255.0,,-0.01677285912626598,-3.138027174406508,7.260253100738286e-05,True,52,6,40,143.06298493313537,True,,ALLUMINEUX-enzo,1595166936722484580,10.0,-7.559999942779541,1907.3699951171875,17.010000228881836,505.0,17713.900146484375,2.3999999463558197,-0.09999999776482582,-0.5999999865889549,-0.5000000074505806,251.0,128.0,-0.009584303835359204,1.599393968649339,5.370217860863185e-05,True,243.0,False,86,58,20,,
89,5051,177,False,False,1,3230.6632080891086,3665.389892578125,3476.3701171875,1637.510009765625,-3898.699951171875,22412.80029296875,4997.39990234375,2402.4000549316406,3956.4999389648438,-3817.60009765625,1.0,1.234098310529409,0.06319286157949572,-0.7519964961468444,bf81d8692db,games5425898691,21.0,3747.030029296875,3288.159912109375,1541.449951171875,-7114.4000244140625,21803.60107421875,1728.6000061035156,-776.5000152587891,1030.8000183105469,2321.9000244140625,255.0,0.0,,-0.46347976328803564,0.4719072759183437,-1.2990802257872922,True,42,58,False,151.45097633331054,True,,76561198039309853,enpitsu,27.0,-2690.139892578125,-4038.60009765625,17.049999237060547,7865.2001953125,7311.300048828125,3.3000001311302185,-4.799999892711639,-4.4999998807907104,1948.5000610351562,255.0,255.0,False,-0.016696200983097657,2.3468580808711987,7.417065100395192e-05,True,255.0,False,52,False,54,,Makii11203,53502287167840979,20.0,3676.389892578125,2955.409912109375,16.81999969482422,-9355.399780273438,18521.700439453125,57.69999980926514,-32.40000009536743,-78.49999904632568,-2.0999999344348907,255.0,128.0,,-0.01318029042224137,1.1036600709534725,0.0034729975077842493,True,52,6,40,58.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,697.3699951171875,4891.5498046875,17.010000228881836,12192.2998046875,10112.5,2.5,-2.5,1.1999999731779099,-1469.7999572753906,0.0,3.0,-0.009657240966098305,2.479419174117028,-9.750338282926295e-05,True,255.0,False,86,58,20,,
90,5062,178,False,False,1,2725.8013824596273,3496.39990234375,4322.740234375,1763.8299560546875,-13240.10009765625,7422.60009765625,-6965.7000732421875,3602.9998779296875,1674.4000244140625,-4495.899963378906,1.0,0.2132707034014684,-1.687921539462497,1.8856156389249343,bf81d8692db,games5425898691,21.0,3413.31005859375,4185.22998046875,1527.6099853515625,-8240.10009765625,21400.70068359375,-1762.2000122070312,-101.40000343322754,373.4000015258789,1144.5999908447266,255.0,153.0,,-0.10549902892326601,-0.34652465062251975,-1.2260730229333356,True,42,58,False,144.0,False,,76561198039309853,enpitsu,27.0,-2439.280029296875,-3693.090087890625,53.130001068115234,5889.1998291015625,10396.199951171875,2941.7999267578125,-652.3999786376953,317.60000228881836,392.40001678466797,255.0,128.0,False,-0.04082883939465827,2.0224717934659546,-0.0010823603504809644,True,255.0,False,53,False,56,,Makii11203,53502287167840979,20.0,3341.639892578125,3619.320068359375,17.049999237060547,-9340.399780273438,18527.39990234375,2.800000011920929,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,-0.016777643400299545,1.1038492648010256,5.308589901739126e-05,True,52,6,40,58.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,1075.47998046875,5088.60009765625,69.54000091552734,8190.8001708984375,1153.7000274658203,3109.5999145507812,3178.3999633789062,252.29999542236328,900.0,179.0,254.0,0.42827206360687337,3.015285532752975,1.0045869224929047,True,255.0,False,86,58,20,,
91,5093,179,False,False,0,10168.325820740112,-2176.7099609375,-4947.35009765625,667.6799926757812,-23150.10009765625,8949.000244140625,263.50000381469727,-1518.6000061035156,-4060.1998901367188,1264.3000030517578,0.0,0.0850890558817906,1.4590584795064903,1.8003950170056717,1595166936722484580,ALLUMINEUX-enzo,10.0,-1993.97998046875,-4977.509765625,601.6900024414062,-9636.099853515625,4912.39990234375,2173.3999633789062,-1893.800048828125,66.90000057220459,-2910.5999755859375,173.0,128.0,,-0.44557642486622767,3.0184190390344003,1.6421332102963433,True,58,88,20,211.1586751732775,True,,53502287167840979,Makii11203,20.0,-2285.639892578125,-5103.22021484375,450.69000244140625,18132.2998046875,62.60000228881836,4599.800109863281,8.700000047683716,919.3000030517578,-45.59999942779541,255.0,255.0,,-0.26077044665651483,-0.014650530976852913,-1.56639843601885,True,230.0,False,40,6,52,,enpitsu,76561198039309853,27.0,1582.0799560546875,2100.909912109375,31.90999984741211,-7744.5001220703125,-14946.99951171875,-2632.7999877929688,2141.300048828125,-978.7000274658203,-468.49998474121094,255.0,128.0,False,-0.24244343601608753,-2.0059064206354127,0.003511656710745407,True,56,False,54,255.0,False,,games5425898691,bf81d8692db,21.0,-2000.510009765625,-5084.58984375,1662.18994140625,7886.5997314453125,2396.1000061035156,10830.6005859375,-2415.500030517578,-2097.100067138672,904.4999694824219,255.0,0.0,-0.9954023770811843,0.42004288608743473,-2.0519878535259997,True,144.0,False,58,42,False,,
92,5175,182,False,False,1,4149.833794002798,3346.219970703125,1790.739990234375,121.79000091552734,20368.199462890625,21640.70068359375,-495.8000183105469,-1093.6000061035156,1674.4999694824219,5472.60009765625,1.0,-0.011989255770442672,1.5898513235116094,2.1167993246612604,76561198039309853,enpitsu,27.0,3175.320068359375,1603.77001953125,138.91000366210938,15852.19970703125,16468.499755859375,2547.7999877929688,-1036.2999725341797,2305.2999877929688,-538.8999938964844,255.0,0.0,False,-0.05799263760092587,2.0819091738676385,0.012202943666923902,True,55,58,False,161.0,False,,bf81d8692db,games5425898691,21.0,3548.5400390625,4224.02001953125,18.34000015258789,-8891.699829101562,-12632.19970703125,-3865.7998657226562,-3505.8999633789062,4232.799987792969,202.99999237060547,255.0,128.0,,-0.2017323883411934,-0.9452681406802557,0.0008466343628871742,True,144.0,False,42,False,58,,Makii11203,53502287167840979,20.0,-3026.610107421875,2968.93994140625,17.040000915527344,-1810.8999633789062,10847.19970703125,-0.09999999776482582,-0.9000000357627869,3.6000001430511475,-2153.699951171875,255.0,128.0,False,-0.016673389450751922,1.6165928126783402,0.00026682387621817415,True,54,6,42,217.3771613003105,True,,ALLUMINEUX-enzo,1595166936722484580,10.0,3392.10009765625,2255.340087890625,165.9199981689453,-6267.60009765625,-21952.099609375,2764.5999145507812,2013.2000732421875,-553.6999893188477,-163.4000015258789,191.0,128.0,0.2147831026315709,-1.3194556315991475,0.005744989895865163,True,156.0,False,90,59,20,,
93,5246,184,False,False,1,1973.662996949726,2862.68994140625,4974.240234375,1350.22998046875,-14625.30029296875,15164.89990234375,-1623.9999389648438,-1876.6000366210938,759.8999786376953,-1581.199951171875,1.0,0.1486289698072027,0.6217067806506167,-2.4288839663264605,76561198039309853,enpitsu,27.0,3039.8798828125,4783.97021484375,1396.800048828125,-16143.699951171875,11543.199462890625,-151.899995803833,27.000000476837158,126.19999885559082,-5498.4002685546875,128.0,128.0,,0.01259251177070877,2.788494244351795,-1.55099726623895,True,57,60,False,98.0,False,,bf81d8692db,games5425898691,21.0,547.6900024414062,2388.840087890625,17.010000228881836,-10701.300048828125,10698.699951171875,0.29999999329447746,-0.5000000074505806,0.19999999552965164,-1981.4999389648438,255.0,5.0,,-0.009575333812510299,0.847197951799181,-3.8866476109084886e-05,True,159.32563421546772,True,42,False,58,,Makii11203,53502287167840979,21.0,-666.3800048828125,4924.0,17.040000915527344,8929.299926757812,2114.7000122070312,4.4999998807907104,2.3000000417232513,0.5000000074505806,-1700.0999450683594,255.0,72.0,,-0.01668662502986441,2.9090045706334067,-0.00023956791840773402,True,54,6,42,221.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,3144.77001953125,-2865.699951171875,17.010000228881836,2840.0,-22346.39892578125,0.0,-0.0,-1.0000000149011612,-327.40001678466797,255.0,128.0,-0.009595157274522,-1.6681897866615634,0.00013153089867662987,True,87.07635263473753,True,90,60,20,,
94,5247,185,False,False,1,1916.0010825897734,2806.1298828125,4990.1201171875,1342.47998046875,-18931.800537109375,8465.999755859375,-3652.39990234375,-515.4000091552734,760.6999969482422,-430.8000183105469,1.0,0.20503450344216148,0.7973788966249206,-2.445634347553733,76561198039309853,enpitsu,27.0,2892.39990234375,4879.35009765625,1396.1600341796875,-16279.3994140625,7341.199951171875,96.5999984741211,-5434.6002197265625,264.89999771118164,802.3999786376953,128.0,128.0,,0.005841348995100981,-3.050885667158473,-1.8581908594592078,True,57,60,False,98.0,False,,bf81d8692db,games5425898691,21.0,457.3800048828125,2498.280029296875,17.010000228881836,-9190.800170898438,12879.7998046875,0.0,-1.7000000178813934,2.800000011920929,-1433.6000061035156,255.0,114.0,,-0.009593359202301347,1.0177811431729544,6.55989326490633e-05,True,156.20371596787564,True,42,False,58,,Makii11203,53502287167840979,21.0,-636.0599975585938,4930.6298828125,17.040000915527344,9188.699951171875,1932.7000427246094,4.099999964237213,5.799999833106995,1.0999999940395355,-1276.6999816894531,255.0,113.0,,-0.016687789362706075,2.9581596278326727,-7.418575005338348e-05,True,54,6,42,221.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,3144.77001953125,-2865.699951171875,17.010000228881836,2840.0,-22346.39892578125,0.0,-0.0,-1.0000000149011612,-327.40001678466797,255.0,128.0,-0.009595157274522,-1.6681897866615634,0.00013153089867662987,True,83.95443438714547,True,90,60,20,,
95,5280,186,False,False,0,10138.007588065331,-522.6300048828125,-4991.1298828125,145.60000610351562,-4811.199951171875,12978.299560546875,-2972.9998779296875,-697.0999908447266,4045.0,-4376.199951171875,0.0,-0.5118368525061038,-1.4767914928130268,-2.275490152910411,53502287167840979,Makii11203,21.0,-402.8900146484375,-5060.1201171875,79.05999755859375,-12070.999755859375,2147.2999572753906,2294.2999267578125,-4997.9998779296875,-2270.0999450683594,-341.30001068115234,255.0,0.0,,-0.03225257098074174,-2.656487056318492,0.6568769733088818,True,43,56,6,221.0,False,,1595166936722484580,ALLUMINEUX-enzo,11.0,-2289.919921875,3623.360107421875,17.010000228881836,2877.9998779296875,-11586.8994140625,2.3000000417232513,0.0,-0.19999999552965164,489.70001220703125,255.0,179.0,False,0.009556353785307226,-1.345372152104823,0.00022942926198124083,True,80.0,False,60,20,90,,enpitsu,76561198039309853,27.0,-1609.760009765625,-5102.919921875,1399.699951171875,581.5000152587891,0.5000000074505806,-3400.8999633789062,-0.19999999552965164,205.10000228881836,2.3000000417232513,0.0,0.0,False,-1.275449751812387,-0.058143625496962774,-1.5149596507896952,True,60,False,58,98.0,False,,games5425898691,bf81d8692db,21.0,-430.79998779296875,-4532.75,157.5800018310547,-3966.300048828125,-22641.4990234375,791.8000030517578,5496.400146484375,-186.49999618530273,-67.1999979019165,255.0,199.0,0.5707435287844695,-1.6125770939985615,-0.03676966657840453,True,102.32079995832135,True,60,43,False,,
