,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
74,5024,149,False,False,0,8489.296150037528,1743.9000244140625,-2928.39990234375,104.68000030517578,-4627.200012207031,16723.599853515625,7718.3001708984375,2984.5999145507812,-3933.599853515625,3408.3999633789062,0.0,-0.28815221731810575,0.35144168201622283,2.8213914466990344,b30f19810cb,Adict21,7.0,1686.8499755859375,-3130.860107421875,17.010000228881836,9874.299926757812,8220.30029296875,2.8999999165534973,-0.3999999910593033,-0.19999999552965164,2290.7000732421875,254.0,255.0,False,0.009556164523511958,0.7586796763689474,5.1965627415651715e-05,True,149.0,False,18,False,18,,8916113836341382411,Nytro_RL_,11.0,447.94000244140625,-2042.0400390625,17.010000228881836,-15865.6005859375,-1058.499984741211,2.7000001072883606,-0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,False,0.00956059937610399,-3.074969908786105,-3.2263483818053836e-05,True,22,16,4,40.0,False,,enpitsu,76561198039309853,26,1207.31005859375,-126.88999938964844,17.059999465942383,-6302.19970703125,11705.799560546875,2.5,0.0,0.0,-2289.4000244140625,255.0,0.0,False,0.016741225242909587,1.9996679642554902,-5.732913006506107e-07,True,28.0,False,12,False,6,,games5425898691,bf81d8692db,18.0,2409.320068359375,-3639.64990234375,16.940000534057617,-9775.10009765625,-492.00000762939453,20.09999990463257,-6.800000071525574,-5.199999809265137,-2505.800018310547,255.0,0.0,,0.009237282430857297,3.1178905113011397,-0.0003954249406580893,True,168.27176795979983,True,18,False,18,
75,5087,151,False,False,0,4641.248388428015,713.3099975585938,786.6900024414062,148.61000061035156,-8414.7998046875,17037.19970703125,3161.199951171875,4992.200012207031,-944.8999786376953,3191.300048828125,0.0,-1.285003549774082,1.1148925838743213,2.7837612350755,b30f19810cb,Adict21,7.0,747.3699951171875,783.6799926757812,15.40999984741211,-3885.5999755859375,21081.0009765625,-388.8999938964844,139.399995803833,-1011.2000274658203,1244.5999908447266,191.0,255.0,False,0.014417076343669292,1.7641091146575645,-0.030882511085044934,False,118.0,False,18,False,18,,8916113836341382411,Nytro_RL_,11.0,-2366.800048828125,-4451.66015625,17.010000228881836,8442.19970703125,-15625.2001953125,2.800000011920929,0.0,0.0,1976.0000610351562,255.0,255.0,False,0.009597509564390268,-1.0032684666911071,9.476096583324792e-06,True,22,16,4,0.0,False,,enpitsu,76561198039309853,26,1369.3800048828125,2870.330078125,17.059999465942383,-6062.5,12731.300048828125,1.899999976158142,-0.29999999329447746,0.3999999910593033,7.300000190734863,255.0,128.0,False,0.01676621693508947,2.0161796528870335,-4.431786409588058e-05,True,28.0,False,12,False,6,,games5425898691,bf81d8692db,18.0,858.5800170898438,351.0,17.0,-5843.3001708984375,22241.59912109375,3.700000047683716,0.0,0.0,0.0,255.0,128.0,,0.009598470304555008,1.8277099086491317,1.665969345123096e-05,True,18.0,False,18,False,18,
76,5113,152,False,False,1,7563.935724303214,85.80999755859375,-2380.419921875,163.9499969482422,17405.0,-15745.50048828125,4432.0001220703125,1446.3999938964844,-3962.9998779296875,-342.79998779296875,1.0,0.6748627981377878,-0.987214414215765,2.5128071541847232,bf81d8692db,games5425898691,18.0,-145.0800018310547,-2233.9599609375,19.469999313354492,15546.99951171875,-15956.400146484375,2960.8999633789062,0.19999999552965164,-0.29999999329447746,1780.8000183105469,255.0,249.0,,-0.009588014399096342,-2.4029687211693345,6.62610073264208e-05,True,18.0,False,19,False,18,,76561198039309853,enpitsu,26.0,-478.6199951171875,-3835.090087890625,17.059999465942383,14527.7001953125,-2021.3999938964844,1.8000000715255737,0.7999999821186066,0.09999999776482582,441.3999938964844,128.0,128.0,False,-0.01683346499844627,-3.045959908360309,-0.000260030981562699,True,12,6,False,9.0,False,,Adict21,b30f19810cb,7,10.289999961853027,-2050.280029296875,19.469999313354492,10715.699462890625,-16599.100341796875,2956.099853515625,-0.19999999552965164,0.3999999910593033,-70.70000171661377,255.0,128.0,False,-0.009601306749603633,-2.1356902042329375,9.326745287552214e-05,False,67.91116562197286,True,19,False,18,,Nytro_RL_,8916113836341382411,11.0,1069.75,4678.89013671875,17.010000228881836,-12315.699462890625,-8799.89990234375,2.5999999046325684,-0.7999999821186066,-0.5000000074505806,226.8000030517578,255.0,134.0,False,-0.0096010586162112,-0.6385348578111649,-0.00011596531605084284,True,0.0,False,22,4,16,
77,5268,158,False,False,1,9588.677224373178,3787.679931640625,-4002.260009765625,121.44000244140625,-3392.7999877929688,4843.399963378906,4623.2000732421875,-2382.899932861328,-1885.8000183105469,-3077.60009765625,1.0,0.7157736963399399,-1.0762970740028184,2.981948034854445,bf81d8692db,games5425898691,18.0,3981.10009765625,-4002.68994140625,361.54998779296875,3621.4999389648438,7141.099853515625,4295.199890136719,-2176.1000061035156,764.0000152587891,946.9000244140625,255.0,255.0,,0.5158376888931134,2.0576251893512154,-1.5688091993364959,True,59.0,False,4,False,False,,76561198039309853,enpitsu,26.0,3133.239990234375,-4140.35009765625,17.059999465942383,535.9000015258789,7652.1002197265625,2.199999988079071,-0.3999999910593033,-5.799999833106995,2109.1000366210938,128.0,0.0,,-0.01665865406526327,1.6130707021942086,-1.6398321194667442e-05,True,12,6,False,39.0,False,,Adict21,b30f19810cb,7,4078.989990234375,448.17999267578125,648.760009765625,-3.8999998569488525,10713.900146484375,-6400.8001708984375,-3464.1000366210938,-0.19999999552965164,0.19999999552965164,213.0,255.0,False,-0.8449550568176812,1.5852199846275112,-1.5815312134120836,True,255.0,False,22,False,22,,Nytro_RL_,8916113836341382411,11.0,771.3200073242188,2309.7900390625,17.010000228881836,12313.299560546875,-18784.000244140625,2.5,-0.5999999865889549,0.9000000357627869,-117.70000457763672,255.0,128.0,False,-0.009597906076543348,-2.1371064094530654,0.00013882635072899203,True,190.0,False,26,4,20,
78,5306,159,False,False,1,8821.542767996725,3327.760009765625,-3339.75,130.05999755859375,154.0999984741211,13518.599853515625,2400.5999755859375,1775.2000427246094,-5487.19970703125,-1654.7000122070312,1.0,0.576569558424594,-1.3833462118893833,2.8128289980563626,76561198039309853,enpitsu,25.0,3288.419921875,-3503.090087890625,17.059999465942383,2610.1998901367188,10038.099975585938,-3.0000001192092896,-0.09999999776482582,0.5000000074505806,4.000000059604645,255.0,255.0,,-0.016671385165958678,1.8246749001694313,-2.789085674353746e-05,True,0.0,False,12,False,6,,bf81d8692db,games5425898691,18.0,3631.669921875,-2512.39990234375,17.020000457763672,-8551.400146484375,11089.89990234375,2.3000000417232513,3.4999999403953552,-9.800000190734863,2050.5999755859375,255.0,255.0,,-0.00945815024611818,0.8661020338139758,0.0005187884603760407,True,4,False,False,89.0,False,,Adict21,b30f19810cb,7,3938.969970703125,-486.8800048828125,41.29999923706055,-334.00001525878906,-12875.699462890625,-133.100004196167,14.700000286102295,174.89999771118164,-25.899999141693115,212.0,128.0,False,-0.0222956016834529,-1.5529650386777472,0.4336302180138722,True,255.0,False,22,False,22,,Nytro_RL_,8916113836341382411,11.0,2161.110107421875,211.60000610351562,17.010000228881836,6759.2999267578125,-3276.099853515625,3.100000023841858,-0.7999999821186066,-1.0000000149011612,2374.9000549316406,255.0,255.0,False,-0.0096089246244917,-2.6999537703763137,7.120536031144594e-05,True,190.0,False,26,4,20,
79,5330,160,False,False,1,7702.724866535576,3339.889892578125,-2164.75,94.37000274658203,-455.9000015258789,11435.400390625,1877.5999450683594,-2939.7000122070312,-3843.900146484375,-1654.7000122070312,1.0,0.6218514192891402,-2.410789801087368,1.570946930194179,76561198039309853,enpitsu,26.0,3334.89990234375,-2428.669921875,96.43000030517578,6816.9000244140625,13721.8994140625,2306.4999389648438,-1127.9000091552734,5336.400146484375,-707.5,255.0,255.0,,-0.6064694593716728,1.969735740907146,0.5877526863011652,True,0.0,False,14,False,7,,bf81d8692db,games5425898691,18.0,2581.860107421875,-2575.60009765625,17.020000457763672,-9182.39990234375,-9789.299926757812,1.5000000596046448,0.09999999776482582,0.19999999552965164,-1444.7999572753906,255.0,0.0,,-0.009560652203202553,-0.8265782175414579,-0.0003490066322300062,True,4,False,False,89.0,False,,Adict21,b30f19810cb,7,3520.4599609375,-1817.56005859375,161.6999969482422,-7715.9002685546875,-17590.400390625,3007.39990234375,607.9999923706055,-316.5999984741211,-690.2999877929688,240.0,42.0,False,0.03317858737085695,-1.0292397827075106,-0.08325173016410156,True,204.88209041216038,True,24,False,22,,Nytro_RL_,8916113836341382411,11.0,2740.659912109375,506.42999267578125,17.010000228881836,6184.6002197265625,7688.800048828125,2.8999999165534973,0.5999999865889549,1.1999999731779099,-2364.7000122070312,255.0,0.0,True,-0.009521187610342399,2.2838969002818343,-0.00020835105158954208,True,190.0,False,26,4,20,
80,5335,160,False,False,0,3768.945937437464,-3246.739990234375,2193.989990234375,122.66999816894531,10767.900390625,17537.80029296875,1207.699966430664,173.89999389648438,3926.400146484375,-920.1000213623047,0.0,-0.7870163858496856,1.3701706602263006,2.6983085431278315,b30f19810cb,Adict21,7.0,-3288.830078125,2088.85009765625,226.85000610351562,13694.89990234375,15138.699951171875,2596.6000366210938,1672.5999450683594,5116.700134277344,-897.0999908447266,255.0,6.0,False,0.36864287169736953,0.948372102287751,0.7036039263556121,True,189.42006008599392,True,24,False,23,,8916113836341382411,Nytro_RL_,11.0,-2874.81005859375,-629.6799926757812,17.010000228881836,-8260.999755859375,-5435.3997802734375,3.100000023841858,-0.19999999552965164,-0.09999999776482582,-3069.7000122070312,255.0,0.0,False,0.009550314495159397,-2.7946206649883334,-8.44575785302863e-05,True,26,20,4,190.0,False,,enpitsu,76561198039309853,26,-3437.260009765625,2222.280029296875,105.16999816894531,-6817.7001953125,-13790.10009765625,-160.79999923706055,855.8999633789062,-5401.199951171875,-586.5999984741211,255.0,255.0,,0.7697251452139681,-1.0589319448341368,2.0529159521696134,True,0.0,False,14,False,7,,games5425898691,bf81d8692db,18.0,-2432.1201171875,2712.449951171875,17.020000457763672,10533.699951171875,8674.600219726562,1.4000000059604645,2.0000000298023224,1.4000000059604645,-10.199999809265137,255.0,171.0,,0.009586745050915125,0.653863401255888,0.00020321395337881702,True,89.0,False,4,False,False,
81,5359,161,False,False,1,9093.18651940074,2327.199951171875,-3839.85009765625,96.4800033569336,10361.99951171875,-10375.799560546875,5447.80029296875,1343.699951171875,-5246.5997314453125,2581.9000244140625,1.0,-0.013965379604624045,2.2898501616295994,1.4985896826824319,bf81d8692db,games5425898691,18.0,2134.8798828125,-3770.39990234375,17.020000457763672,7268.499755859375,-13674.100341796875,1.5999999642372131,0.09999999776482582,0.29999999329447746,2001.7999267578125,128.0,255.0,,-0.009624656046066929,-2.128058907381793,3.148804667244777e-05,True,60.0,False,4,False,False,,76561198039309853,enpitsu,25.0,3988.52001953125,-965.7999877929688,70.83000183105469,1363.8999938964844,14196.800537109375,1208.6000061035156,-1120.199966430664,-881.5000152587891,1584.1000366210938,255.0,255.0,True,0.06196396322254292,1.6706132685069282,-0.6677292708483996,True,14,8,False,0.0,False,,Adict21,b30f19810cb,7,2139.860107421875,-3636.56005859375,173.30999755859375,-12856.300048828125,-18779.49951171875,-2389.7999572753906,198.29999923706055,-2190.7000732421875,-575.9999847412109,255.0,128.0,False,0.5996680092374834,-0.6341764353711008,-0.5363468183419426,False,157.0,False,24,False,24,,Nytro_RL_,8916113836341382411,11.0,3377.6201171875,139.72999572753906,17.010000228881836,3824.1000366210938,-9993.099975585938,2.8999999165534973,-0.5999999865889549,1.5000000596046448,2286.6000366210938,255.0,255.0,False,-0.0095500802112014,-1.9741381429981075,0.00013808861626290556,True,186.85366019125908,True,26,4,20,
82,5427,163,False,False,0,1730.5427717845023,-2252.550048828125,4065.5,124.38999938964844,21698.30078125,19068.199462890625,-3022.6998901367188,2658.3999633789062,5299.7998046875,918.7999725341797,0.0,-0.9305197811515709,1.117461259450255,-2.0374257713262875,8916113836341382411,Nytro_RL_,11.0,-2362.949951171875,3935.110107421875,143.32000732421875,14527.80029296875,14596.99951171875,-267.90000915527344,-616.1000061035156,4276.9000244140625,-3402.60009765625,128.0,0.0,False,0.05020743054086412,1.1816089414002666,2.745831596293558,True,152.60819770700186,True,28,4,21,,b30f19810cb,Adict21,7.0,204.1300048828125,3013.68994140625,17.010000228881836,8131.500244140625,-11678.00048828125,3.0000001192092896,0.0,-0.09999999776482582,2630.7000732421875,255.0,255.0,False,0.0095991206962027,-0.8488785301094198,8.440587409924527e-05,True,24,24,False,219.0,False,,enpitsu,76561198039309853,25,-2085.72998046875,796.6199951171875,17.059999465942383,6731.500244140625,12173.900146484375,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,1638.5000610351562,255.0,128.0,,0.01674703029134375,1.0762054275882245,0.0002887318375906738,True,,False,14,False,8,,games5425898691,bf81d8692db,18.0,-2492.31005859375,3688.39990234375,17.020000457763672,16550.30029296875,290.40000915527344,-1.0999999940395355,4.300000071525574,0.09999999776482582,1509.4999694824219,255.0,255.0,,0.009586601724237045,0.04706440168612051,0.00011231378801614278,True,3.620103341276929,True,4,False,False,
83,5473,165,False,True,0,1770.4726608743044,584.030029296875,4168.35986328125,228.85000610351562,-5849.2999267578125,16045.6005859375,9950.10009765625,800.5999755859375,5945.7000732421875,-83.29999923706055,0.0,0.6797803071266424,3.0873341492378956,1.5740455768509451,b30f19810cb,Adict21,7.0,702.510009765625,4055.969970703125,119.19999694824219,-3611.0000610351562,11806.199951171875,3865.1998901367188,-1607.2999572753906,4109.800109863281,3282.5,255.0,65.0,False,-0.11714659138800858,-3.0181084427528835,0.010124509428014353,True,190.7892389143667,True,26,False,25,,8916113836341382411,Nytro_RL_,11.0,-172.77999877929688,4850.27978515625,16.579999923706055,5348.699951171875,-9058.400268554688,89.39999580383301,8.700000047683716,-8.399999737739563,-1957.1000671386719,255.0,0.0,False,0.009123600491923265,-1.2918794040143426,-0.001384992666953283,True,30,22,4,116.78923891436669,True,,enpitsu,76561198039309853,26,-1332.0699462890625,3117.0400390625,17.059999465942383,12183.299560546875,13878.599853515625,1.7000000178813934,-1.0999999940395355,-1.4000000059604645,-239.89999771118164,255.0,128.0,,0.016778863831180484,0.8260606202262931,0.00022015526531540214,True,19.0,False,14,False,8,,games5425898691,bf81d8692db,18.0,212.82000732421875,4417.83984375,110.19999694824219,21292.900390625,1670.0,240.79999923706055,-1046.9999694824219,5399.0997314453125,49.49999809265137,255.0,109.0,,1.343211343300582,0.230545209661701,0.04364854814417622,True,0.0,False,6,False,3,
84,5552,168,False,False,0,1899.058286206032,-375.4100036621094,3313.68994140625,213.8300018310547,10697.19970703125,6357.80029296875,222.99999237060547,5348.699951171875,-874.8999786376953,-2573.9999389648438,0.0,0.7367244314609567,-2.9353471824375887,-0.58134888279388,8916113836341382411,Nytro_RL_,11.0,-513.3599853515625,3183.449951171875,158.0800018310547,3103.0999755859375,5262.7001953125,-38.29999923706055,2177.4000549316406,4772.200012207031,1653.5000610351562,128.0,0.0,True,-0.4084392635472765,0.8301202594127429,2.8610280715342595,True,45.988473166701624,True,32,4,23,,b30f19810cb,Adict21,7.0,-346.739990234375,4925.330078125,19.260000228881836,-10608.800048828125,4893.800048828125,1024.4000244140625,1970.2000427246094,-118.69999885559082,-354.7999954223633,255.0,0.0,False,-0.07449463541640672,2.494699512423833,-0.12960420049007912,True,26,26,False,75.0,False,,enpitsu,76561198039309853,25,-333.6099853515625,5067.27978515625,17.040000915527344,-988.7000274658203,-1345.2999877929688,4.799999892711639,1.2999999523162842,-0.19999999552965164,-479.90001678466797,255.0,255.0,False,0.016497165899430725,-1.4475475765262147,0.0001006394407734231,True,49.0,False,14,False,8,,games5425898691,bf81d8692db,18.0,1825.0,3504.60009765625,17.020000457763672,-14151.700439453125,12527.19970703125,-1.2999999523162842,-0.9000000357627869,0.5999999865889549,-533.3000183105469,255.0,128.0,,0.009593814230055358,2.3692010173525104,0.00026299105505884026,True,173.56376778694886,True,6,False,4,
85,5577,169,False,False,1,9054.404658832824,-516.5,-3803.550048828125,132.64999389648438,-7851.099853515625,18032.900390625,3772.3001098632812,2121.4999389648438,-2937.0001220703125,4782.5,1.0,0.7237113493524446,0.9767128924630825,-0.990895531040111,bf81d8692db,games5425898691,18.0,-542.3699951171875,-4024.659912109375,59.380001068115234,8625.999755859375,9507.899780273438,3076.6000366210938,-1702.2999572753906,-1351.4999389648438,2830.1998901367188,255.0,255.0,,-0.0031504276295570006,2.6010682173269566,-0.017696139898719206,True,155.0,False,8,False,5,,76561198039309853,enpitsu,26.0,778.239990234375,-5451.60986328125,29.1299991607666,2732.9000854492188,-1261.6000366210938,-685.8999633789062,-97.29999542236328,-3287.0001220703125,4263.299865722656,255.0,255.0,False,-0.09662443459054387,2.554575715028629,-0.1989686495567532,True,14,8,False,49.0,False,,Adict21,b30f19810cb,7,833.7100219726562,-5674.6298828125,43.709999084472656,-1522.2000122070312,-12065.2001953125,-153.4000015258789,344.00001525878906,1776.6000366210938,-2270.7000732421875,255.0,0.0,False,-0.041427109199707934,-1.401327710387119,0.610483544933855,True,75.0,False,26,False,26,,Nytro_RL_,8916113836341382411,11.0,188.52999877929688,-3745.669921875,44.34000015258789,-4308.800048828125,-6784.6002197265625,-3376.9000244140625,-1560.5000305175781,-2606.300048828125,-3797.0001220703125,255.0,0.0,False,0.39250648537113775,0.07581632509286816,0.567631417776868,True,13.610959068421394,True,32,4,24,
86,5675,172,False,False,1,5336.937399875974,-2899.800048828125,1388.3599853515625,93.1500015258789,-4916.099853515625,10025.800170898438,0.0,-5318.900146484375,-2681.099853515625,720.8999633789062,1.0,-0.4453568306986897,-0.6351738188821662,-0.15232869095111384,bf81d8692db,games5425898691,18.0,-2986.199951171875,1242.1099853515625,16.989999771118164,-5297.60009765625,19563.199462890625,5.299999713897705,0.29999999329447746,-1.0000000149011612,-1591.199951171875,128.0,0.0,,-0.009654713771313496,1.346284781804969,-0.00010167923676575052,True,44.0,False,8,False,6,,76561198039309853,enpitsu,26.0,-2174.7900390625,-1734.9200439453125,90.62999725341797,-14278.00048828125,17963.399658203125,1547.5999450683594,-4727.699890136719,-2809.5999145507812,-66.5999984741211,255.0,128.0,False,-0.9637181165197888,1.0519766507964416,-0.018282304475389845,True,18,11,False,14.0,False,,Adict21,b30f19810cb,7,-1944.2099609375,-1178.8499755859375,113.98999786376953,-3946.400146484375,22525.400390625,-87.70000457763672,-4435.0,3217.9000854492188,474.3000030517578,234.0,128.0,False,-0.4665922708902089,0.4692338813882126,1.8675127846648274,True,31.0,False,30,False,29,,Nytro_RL_,8916113836341382411,11.0,-2000.3599853515625,613.72998046875,69.43000030517578,-5321.300048828125,22230.0,2447.2999572753906,-5043.999938964844,2175.2999877929688,275.40000915527344,255.0,0.0,True,-0.14879169426817038,0.7646500869327021,0.3847289348405561,True,0.0,False,38,4,29,
87,5697,173,False,False,1,4256.583985138586,-2802.840087890625,3033.56005859375,94.9800033569336,1110.0,18621.400146484375,1385.5000305175781,-4523.599853515625,-2368.5000610351562,-3150.4998779296875,1.0,-0.3922725687723245,-1.799302502652895,-1.6233649714685479,bf81d8692db,games5425898691,18.0,-3024.330078125,2817.639892578125,17.0,383.69998931884766,22996.69921875,3.8999998569488525,0.09999999776482582,-0.5000000074505806,-0.09999999776482582,255.0,,,-0.009606128872981328,1.5875036213052696,4.182706771664897e-05,True,0.0,False,8,False,6,,76561198039309853,enpitsu,26.0,-3265.699951171875,-363.6499938964844,64.08000183105469,-14196.600341796875,17829.200439453125,-1723.3000183105469,-2341.9000244140625,-1383.699951171875,-28.900001049041748,255.0,0.0,,0.5783713212011208,1.0299684159865135,-0.012911709756151074,True,18,12,False,14.0,False,,Adict21,b30f19810cb,7,-2412.9599609375,715.4500122070312,48.97999954223633,-5906.9000244140625,22064.69970703125,-2693.0999755859375,-1042.7999877929688,330.9000015258789,-156.00000381469727,241.0,107.0,,0.02836916441571957,1.264629828147582,-0.13988239083407647,True,14.0,False,30,False,30,,Nytro_RL_,8916113836341382411,11.0,-2512.919921875,2458.0,62.66999816894531,-6581.099853515625,21981.0009765625,-1588.0000305175781,-1516.9000244140625,1578.3000183105469,-1017.3000335693359,255.0,128.0,False,0.39044824698999436,1.0514215508233073,-0.43925070867039,True,22.0,False,38,4,30,
88,5713,174,True,True,1,3663.8771894292954,-2592.0,4018.4599609375,134.5,17850.50048828125,8679.7998046875,4814.5001220703125,-4623.500061035156,-1711.6000366210938,-2418.300018310547,1.0,-0.12365345839112848,0.7180899940768566,0.6332849071426372,bf81d8692db,games5425898691,18.0,-2748.56005859375,4041.169921875,55.709999084472656,15386.99951171875,9503.300170898438,3017.6998901367188,2398.6000061035156,2910.4998779296875,-1352.2999572753906,128.0,0.0,,-0.026646309829246644,2.274058997639667,0.0027640717285889924,True,0.0,False,10,False,7,,76561198039309853,enpitsu,26.0,-3880.530029296875,805.22998046875,23.100000381469727,-1407.4000549316406,22953.30078125,400.9000015258789,-424.0999984741211,673.1999969482422,-1945.8000183105469,255.0,0.0,,-0.01621739617492116,1.5681256198962579,0.18685417452896283,True,18,12,False,217.37387516165293,True,,Adict21,b30f19810cb,7,-2713.0,1835.1099853515625,17.010000228881836,-5906.400146484375,22019.3994140625,2.7000001072883606,0.09999999776482582,-0.3999999910593033,0.0,226.0,128.0,,-0.009598395561298817,1.30873687923524,4.135535618094377e-05,True,14.0,False,30,False,30,,Nytro_RL_,8916113836341382411,11.0,-2715.6201171875,3598.110107421875,17.010000228881836,2685.10009765625,22414.09912109375,4.4999998807907104,2.0999999344348907,-1.5000000596046448,-1943.800048828125,255.0,0.0,False,-0.009732265467863974,1.7640757604553485,5.301307601892921e-05,True,0.0,False,38,4,30,
89,6014,175,False,True,1,5168.961507913914,0.1599999964237213,49.2599983215332,92.11000061035156,243.4000015258789,32197.19970703125,116.30000114440918,-42.60000228881836,8.199999928474426,4.000000059604645,1.0,0.00010242370356496801,-7.024539309422749e-05,-0.002206475829770707,bf81d8692db,games5425898691,18.0,-2.950000047683716,-61.09000015258789,87.76000213623047,-38.499999046325684,19390.6005859375,105.39999961853027,-5442.7001953125,8.600000143051147,-791.1000061035156,128.0,128.0,,-1.320098780297385,-1.5573510396892278,-3.113790262018768,True,31.0,False,4,False,3,,76561198039309853,enpitsu,25.0,-0.0,-2379.949951171875,17.059999465942383,0.7999999821186066,13240.10009765625,2.0000000298023224,-0.0,-0.0,0.0,255.0,,,-0.016746835284743453,1.5708942358876479,-8.195697041645472e-07,True,2,2,False,116.0,False,,Adict21,b30f19810cb,7,-29.110000610351562,2012.8499755859375,17.010000228881836,125.10000228881836,-17761.199951171875,0.19999999552965164,-0.0,-0.5999999865889549,72.10000038146973,255.0,140.0,,-0.009597889326147201,-1.5776888974967025,-5.070273139621696e-06,True,81.27894179539014,True,False,False,False,,Nytro_RL_,8916113836341382411,10.0,-170.27999877929688,333.3800048828125,84.36000061035156,14057.19970703125,-11867.099609375,403.8999938964844,-3510.0,4231.300048828125,158.90000343322754,255.0,255.0,True,-0.005145951853278581,-2.2582267024657674,-1.3480180529820425,False,0.0,False,6,False,5,
90,6016,175,False,False,0,5393.922251380383,-133.25,-199.72000122070312,94.86000061035156,-40771.39892578125,-15990.6005859375,1133.7000274658203,1832.2999572753906,-1240.6999969482422,-2606.9000244140625,0.0,-0.02525773553039388,-0.10731980062293216,0.056123142445032206,8916113836341382411,Nytro_RL_,10.0,64.97000122070312,-252.41000366210938,83.93000030517578,-10752.60009765625,6806.199951171875,-144.49999809265137,3972.6998901367188,-3634.2001342773438,1122.3999786376953,255.0,255.0,True,-0.02557679657268929,2.380803998056124,-1.987301399340324,False,0.0,False,6,False,5,,b30f19810cb,Adict21,7.0,26.06999969482422,-1892.1199951171875,17.010000228881836,-706.3999938964844,18380.699462890625,0.19999999552965164,0.0,-1.0000000149011612,845.0,255.0,128.0,,0.00959744525941371,1.6242507876296084,0.00014209331591006098,True,False,False,False,74.98592666144012,True,,enpitsu,76561198039309853,25,0.0,2268.72998046875,17.059999465942383,-0.7999999821186066,-13430.899658203125,2.0000000298023224,0.0,0.0,0.0,255.0,,,0.016746835284743453,-1.5708942358876479,-8.195697041645472e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-1.7000000476837158,-86.94000244140625,89.37999725341797,-954.4999694824219,-16733.599853515625,217.29999542236328,4897.0001220703125,-1214.5999908447266,-2189.2999267578125,128.0,128.0,,0.8720085784599794,1.3143923645187179,-2.9885914749920177,True,31.0,False,4,False,3,
