,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
129,9428,253,False,False,1,3137.031443931483,-2200.719970703125,4638.7099609375,99.31999969482422,7125.9002685546875,6664.6002197265625,3684.8001098632812,-3720.1998901367188,-4482.0001220703125,-1438.9999389648438,1.0,0.03389997686476019,-2.3027624621686593,-0.8095088753756042,76561198039309853,enpitsu,25.0,-2340.06005859375,4572.16015625,16.510000228881836,5441.500244140625,2333.8999938964844,-186.70000076293945,-220.79999923706055,0.29999999329447746,2202.100067138672,255.0,128.0,False,-0.01886755852527206,2.751395981783266,-0.009904537242700663,True,4,False,4,148.35542384783432,True,,bf81d8692db,games5425898691,25.0,-4079.010009765625,2656.2900390625,475.5799865722656,3.8999998569488525,16525.899658203125,3000.10009765625,-1958.3999633789062,-7.599999904632568,7.300000190734863,255.0,0.0,,0.13548839212589964,1.5615897065087752,1.5697827211739317,True,103.0,False,6,6,False,,Hary,76561198016523794,14.0,-2407.080078125,4426.81982421875,53.72999954223633,-4875.199890136719,1386.6999816894531,-5450.2001953125,719.8999786376953,291.8000030517578,-1087.5,255.0,0.0,,-0.6137552969566554,-0.5487969097408484,-0.11629939963335717,True,197.0,False,6,False,6,,KabaQ,76561198064972495,11.0,827.719970703125,5059.35009765625,20.8700008392334,-6665.4998779296875,4469.200134277344,210.40000915527344,310.6999969482422,-2020.0,1775.8999633789062,255.0,255.0,0.013962559210056241,0.6279906100160249,-0.08523685928195758,True,8,False,8,150.0,False,,False
130,9456,254,False,False,1,2498.8671124225903,-1588.3699951171875,4871.22021484375,185.11000061035156,8438.499755859375,-171.5999984741211,3364.89990234375,3323.0999755859375,-770.1000213623047,2164.499969482422,1.0,-0.9289417596620138,-3.1241623589125442,-2.4220235038694944,76561198039309853,enpitsu,25.0,-1697.239990234375,4832.5,77.30999755859375,4838.500061035156,1327.2000122070312,2750.4000854492188,-145.20000457763672,3998.599853515625,-903.8999938964844,128.0,128.0,False,-0.15728947121158318,2.7774747405022695,0.02459638777421656,True,4,False,6,138.0,False,,bf81d8692db,games5425898691,25.0,-3360.419921875,4041.89990234375,16.969999313354492,20351.099853515625,8586.500244140625,15.499999523162842,28.19999933242798,35.999999046325684,-169.89999771118164,255.0,128.0,,-0.008354773386306254,2.7594650236329428,-0.0019171628660008349,True,46.66285589433486,True,6,6,False,,Hary,76561198016523794,14.0,-2984.530029296875,4632.18017578125,17.020000457763672,-769.1000366210938,7358.900146484375,2.0000000298023224,-0.0,0.09999999776482582,-2880.4998779296875,255.0,5.0,False,-0.009520332478362063,1.6395968915650727,2.352995511911883e-05,True,197.0,False,6,False,6,,KabaQ,76561198064972495,11.0,108.44000244140625,5190.75,17.010000228881836,-6110.10009765625,-917.3000335693359,2.5999999046325684,-1.5000000596046448,0.5999999865889549,162.99999237060547,255.0,145.0,-0.009548028418946773,-0.14467099107938808,-1.6705683365927e-05,True,8,False,8,150.0,False,,False
131,9482,255,False,False,0,10130.908639501475,795.6199951171875,-4848.68017578125,206.5500030517578,14463.399658203125,11480.699462890625,4717.300109863281,-3387.6998901367188,948.0000305175781,2058.9999389648438,0.0,-0.6001075044006539,0.9928195198674488,2.765352990230259,76561198064972495,KabaQ,11.0,634.4299926757812,-4921.31982421875,109.79000091552734,10867.900390625,4689.599914550781,3305.2999877929688,-3298.0999755859375,-2088.800048828125,-145.39999961853027,255.0,213.0,True,-0.1482367770708406,0.4536099405235971,-0.34067884172873075,True,8,False,10,124.96429245959047,True,,76561198016523794,Hary,14.0,2288.699951171875,-4965.3798828125,18.889999389648438,-11572.900390625,-335.99998474121094,57.5,-172.70000457763672,-13.09999942779541,4.1999998688697815,255.0,128.0,False,0.010772724087032714,-3.1062101715149573,0.06574430795978806,True,197.0,False,6,6,False,,enpitsu,76561198039309853,26.0,1254.8199462890625,-4958.740234375,88.45999908447266,-4238.299865722656,-1529.6000671386719,-567.2000122070312,3412.7999877929688,3177.2000122070312,2916.7001342773438,128.0,128.0,False,0.49224413162538216,2.0378206910958507,-1.525800184328994,True,138.0,False,6,False,4,,games5425898691,bf81d8692db,25.0,1193.739990234375,-4559.5498046875,77.98999786376953,-21304.29931640625,-7634.7998046875,4102.699890136719,303.99999618530273,-564.3000030517578,2477.4000549316406,255.0,224.0,0.047880720168334896,-2.4752147896253383,0.004530952215050035,True,6,False,7,0.0,False,,
132,9486,255,False,False,1,1900.2112968813783,-957.5399780273438,4721.43994140625,262.05999755859375,-13535.50048828125,4321.499938964844,14757.900390625,3101.099853515625,-4398.2000732421875,2652.9998779296875,1.0,0.05913930536741662,-1.3347299245465114,2.827452932794652,bf81d8692db,games5425898691,25.0,-964.260009765625,4645.8798828125,120.80000305175781,20595.70068359375,9733.099975585938,3133.800048828125,-3726.300048828125,3410.0,2176.1000061035156,255.0,128.0,,-0.2278920033779643,2.2128536062825077,0.031670002730407786,True,7,False,8,0.0,False,,76561198039309853,enpitsu,26.0,-1184.68994140625,4984.8798828125,69.79000091552734,4192.699890136719,1587.7000427246094,-1631.199951171875,-2779.89990234375,-2923.599853515625,2756.199951171875,128.0,128.0,False,0.2543429307301407,-2.579546781978772,-1.4832278399635137,True,138.0,False,4,6,False,,Hary,76561198016523794,14.0,-2069.800048828125,4971.490234375,19.940000534057617,12252.7001953125,337.59998321533203,54.20000076293945,216.49999618530273,7.5,-1.8000000715255737,255.0,128.0,False,-0.010709819815511343,3.1057487433345883,0.10445824829082599,True,197.0,False,6,False,6,,KabaQ,76561198064972495,11.0,-795.7000122070312,4808.39990234375,141.7100067138672,-12313.499755859375,-9238.400268554688,1867.7999877929688,3562.39990234375,-2298.2000732421875,-3503.900146484375,243.0,186.0,0.06790582729405244,-0.019380907497469825,-0.90717628977431,True,9,False,10,112.38153948578784,True,,True
133,9588,259,False,False,1,4891.31972295502,-3646.3798828125,3325.669921875,359.4200134277344,5717.7001953125,-2956.7001342773438,-4055.7998657226562,1445.8999633789062,4947.0001220703125,-3071.7999267578125,1.0,0.5936097555423061,2.3064132908836976,0.45467108061626144,76561198039309853,enpitsu,25.0,-3670.18994140625,3311.330078125,260.5799865722656,-18367.19970703125,-492.2999954223633,1848.8999938964844,-89.60000038146973,349.00001525878906,-756.6000366210938,128.0,0.0,,0.4252698541694281,1.0062167321593933,0.24903393250989952,True,4,False,8,20.0,False,,bf81d8692db,games5425898691,24.0,3303.260009765625,1874.1400146484375,51.47999954223633,4655.4998779296875,-18744.49951171875,-2298.8999938964844,1918.699951171875,262.2999954223633,-10.90000033378601,255.0,128.0,,0.3303546581978499,-1.7091975970332025,-0.006143580880750272,True,,False,10,10,False,,Hary,76561198016523794,14.0,-3347.39990234375,3553.949951171875,162.47000122070312,-15126.600341796875,-9628.699951171875,3300.1998901367188,510.29998779296875,-2229.1000366210938,-379.3000030517578,255.0,67.0,,0.1445574548511478,-0.739187352952464,0.01728752486438143,True,166.87126855696403,True,8,False,7,,KabaQ,76561198064972495,12.0,-1601.0400390625,4453.68017578125,17.010000228881836,-6821.500244140625,-6752.0001220703125,2.5999999046325684,1.0000000149011612,-2.199999988079071,63.69999885559082,0.0,128.0,-0.009786666188565829,-0.7909479188721552,-7.092011313016476e-05,True,10,False,10,111.0,False,,
134,9634,261,False,False,0,8818.812604850847,2759.10009765625,-2885.68994140625,147.36000061035156,2004.1999816894531,11861.800537109375,4982.799987792969,2642.9000854492188,-5270.3997802734375,-1112.0999908447266,0.0,0.6162189738238805,-0.33479619113256653,-1.1472823170107298,76561198064972495,KabaQ,11.0,2679.800048828125,-3024.909912109375,17.010000228881836,5550.7000732421875,10727.7001953125,2.7000001072883606,-1.5000000596046448,-3.8999998569488525,705.4000091552734,253.0,128.0,,0.009589620144456246,1.138420721885344,-8.295867301040087e-05,True,10,False,10,113.0,False,,76561198016523794,Hary,14.0,3761.6298828125,-2389.949951171875,430.1099853515625,-2630.10009765625,7796.300048828125,-2780.4998779296875,232.19999313354492,289.4000053405762,690.5999755859375,255.0,128.0,,0.20958220290925497,2.006271349375702,-0.3202396966080669,True,133.03289467288602,True,8,8,False,,enpitsu,76561198039309853,25.0,3430.840087890625,-3307.739990234375,17.059999465942383,-4470.299987792969,11385.699462890625,2.7000001072883606,-0.5999999865889549,0.0,-2361.6000366210938,255.0,0.0,False,0.016692574071545948,1.8836400031753833,-9.004924766019973e-06,True,0.0,False,8,False,4,,games5425898691,bf81d8692db,24.0,-3590.89990234375,1216.030029296875,17.010000228881836,6747.80029296875,20664.3994140625,0.19999999552965164,0.0,-0.19999999552965164,-77.39999771118164,255.0,128.0,0.00959627782057791,1.2464143145622328,6.099468563988807e-05,True,10,False,10,223.6699096233614,True,,
135,9677,262,False,False,0,7389.312089872716,3064.1201171875,-1098.5400390625,139.2899932861328,5226.300048828125,12965.799560546875,-520.6999969482422,2015.3999328613281,-3538.2000732421875,-1099.1999816894531,0.0,-0.441079021623797,-1.64864378404008,1.5390065804731388,76561198064972495,KabaQ,11.0,2975.639892578125,-1167.8499755859375,16.5,3042.7999877929688,14015.799560546875,-64.49999809265137,-552.400016784668,1881.9999694824219,-1794.7000122070312,255.0,0.0,,0.03950926684096193,1.3235870306772994,0.03416390663826155,False,10,False,10,93.0,False,,76561198016523794,Hary,14.0,3535.300048828125,-747.4000244140625,17.020000457763672,9276.099853515625,8971.900024414062,1.4000000059604645,-0.3999999910593033,-0.5000000074505806,-343.69998931884766,255.0,128.0,,0.00956647528217822,0.7316534455623004,0.00022725661190302145,True,97.75567288808925,True,8,8,False,,enpitsu,76561198039309853,25.0,3660.300048828125,-890.989990234375,77.61000061035156,1524.6000671386719,18349.69970703125,-1020.1000213623047,-3728.2998657226562,121.80000305175781,6.9999998807907104,255.0,128.0,False,-0.9414055197841903,1.5352876252771193,0.003224451439018801,True,31.0,False,10,False,6,,games5425898691,bf81d8692db,24.0,-2005.6199951171875,4128.1201171875,17.010000228881836,14503.499755859375,10194.89990234375,2.7000001072883606,-0.19999999552965164,-0.29999999329447746,-21.80000066757202,255.0,128.0,0.009627402500262542,0.6096821608649303,4.876375953580531e-05,True,10,False,10,213.0,False,,
136,9691,263,False,False,0,7026.113734058421,3484.280029296875,-353.5799865722656,101.68000030517578,9123.099975585938,16542.900390625,-227.19999313354492,-364.70001220703125,-2133.2000732421875,-686.6999816894531,0.0,1.1075733035500666,-1.5124901818449645,-2.927482753024897,76561198064972495,KabaQ,11.0,3424.340087890625,-498.2799987792969,16.790000915527344,10367.39990234375,13917.7001953125,-245.79999923706055,-1667.4000549316406,-395.8000183105469,1964.2999267578125,255.0,255.0,,0.01905121197166682,0.9648877756776835,-0.01050362726324209,False,10,False,10,61.0,False,,76561198016523794,Hary,14.0,4058.77001953125,-250.60000610351562,158.02999877929688,4236.099853515625,10760.999755859375,8630.700073242188,-1873.2000732421875,-4242.099914550781,762.6000213623047,255.0,255.0,,-0.6618414847986822,1.2397216207696145,-1.0192296292881224,True,84.0,False,8,8,False,,enpitsu,76561198039309853,25.0,3830.6201171875,-247.9199981689453,29.280000686645508,2158.8999938964844,9016.400146484375,-2016.6999816894531,-15.700000524520874,3017.5,4527.9998779296875,255.0,128.0,False,0.12995048625661648,2.466618645482375,0.09263899677540344,True,31.0,False,10,False,6,,games5425898691,bf81d8692db,24.0,-1297.030029296875,4616.47998046875,17.010000228881836,13883.800048828125,9232.000122070312,2.7000001072883606,0.0,0.29999999329447746,-19.90000009536743,128.0,128.0,0.009618933796973273,0.5845857087252903,-6.943013895984384e-06,True,10,False,10,244.0,False,,
137,9702,263,False,False,0,6772.991472988065,3843.239990234375,301.29998779296875,93.94999694824219,8441.300048828125,15507.19970703125,7.599999904632568,-2649.2001342773438,-570.9999847412109,-686.6999816894531,0.0,0.3709879563266318,-1.2644793837196324,-2.31060480446411,76561198064972495,KabaQ,11.0,3661.0,141.0,16.989999771118164,3977.2000122070312,18489.599609375,2.800000011920929,0.0,0.9000000357627869,40.900001525878906,255.0,128.0,,0.009586366090211768,1.3642608220112058,-8.840336297487196e-05,False,10,False,10,238.0,False,,76561198016523794,Hary,14.0,4079.0,294.20001220703125,317.8500061035156,-6.1000001430511475,13519.7998046875,-2035.2999877929688,-2181.9000244140625,11.59999966621399,-8.799999952316284,255.0,255.0,,0.18749940306809365,1.5614839858373555,-1.5731249792760915,True,84.0,False,8,8,False,,enpitsu,76561198039309853,26.0,3705.679931640625,-154.9600067138672,17.059999465942383,-5379.69970703125,-505.40000915527344,3.799999952316284,0.9000000357627869,-5.299999713897705,-1516.4999389648438,255.0,0.0,False,0.01633511056860861,-2.9716484672790093,-0.0003791355685048048,True,31.0,False,10,False,6,,games5425898691,bf81d8692db,24.0,-887.469970703125,4887.22021484375,17.010000228881836,7705.4998779296875,5087.099914550781,2.7000001072883606,0.5000000074505806,-0.3999999910593033,0.0,128.0,128.0,0.009700576072166872,0.5835154248895308,-2.1367308981612317e-05,True,10,False,10,244.0,False,,
138,9706,264,False,False,0,6693.794432487615,3945.699951171875,517.7899780273438,134.52000427246094,4746.7999267578125,13470.400390625,4605.4998779296875,-5270.3997802734375,2081.6000366210938,-1971.9000244140625,0.0,-0.33243447780152774,-1.4615269438075325,-2.6436021008379207,76561198016523794,Hary,14.0,4076.949951171875,510.7300109863281,242.5800018310547,-589.3000030517578,12394.000244140625,-6493.4002685546875,-1641.6999816894531,1630.8000183105469,319.0999984741211,255.0,201.0,,0.5346088083691554,1.612407795609137,-1.5022764674986542,True,8,False,8,84.0,False,,76561198064972495,KabaQ,11.0,3726.199951171875,450.7799987792969,16.989999771118164,4018.800048828125,18555.699462890625,5.099999904632568,-0.3999999910593033,-2.199999988079071,-427.59998321533203,255.0,57.0,,0.009594570944350289,1.3604964604586414,-9.966045730686137e-05,False,238.0,False,10,10,False,,enpitsu,76561198039309853,25.0,3614.159912109375,-152.11000061035156,17.059999465942383,-6643.3001708984375,1033.0999755859375,2.5,-1.1999999731779099,-0.29999999329447746,-2300.500030517578,255.0,0.0,False,0.01663088646620078,3.003969834656818,-0.00012416031749673548,True,31.0,False,10,False,6,,games5425898691,bf81d8692db,24.0,-754.8499755859375,4974.02001953125,17.010000228881836,8453.900146484375,5269.6002197265625,2.7000001072883606,-1.7000000178813934,-1.8000000715255737,-642.2000122070312,255.0,44.0,0.009577101611848403,0.5677162551418333,-0.00010016282717528414,True,10,False,10,244.0,False,,
139,9709,264,False,False,0,6574.243798001548,3871.830078125,613.5800170898438,126.97000122070312,8087.39990234375,8673.200073242188,6182.60009765625,765.4000091552734,-3250.1998901367188,-4984.89990234375,0.0,-0.7216052796072152,-1.4020196537430059,-3.0653574940920976,76561198064972495,KabaQ,11.0,3764.6298828125,603.9099731445312,16.989999771118164,5244.7998046875,18173.499755859375,5.299999713897705,0.09999999776482582,0.7000000029802322,-1585.5999755859375,249.0,13.0,,0.009586560883246218,1.2601065733274694,-0.0002271225066377794,False,10,False,10,238.0,False,,76561198016523794,Hary,14.0,4068.080078125,613.219970703125,186.6999969482422,-2127.899932861328,12175.699462890625,-6642.7001953125,136.99999809265137,3519.89990234375,-219.0999984741211,255.0,135.0,,0.5597028294971154,1.7376457758293402,-1.2791664181255813,True,84.0,False,8,8,False,,enpitsu,76561198039309853,25.0,3557.199951171875,-137.4499969482422,17.059999465942383,-6937.60009765625,2393.300018310547,2.5,-0.19999999552965164,0.0,-2407.5999450683594,255.0,0.0,False,0.01665353103847683,2.8067757523983214,-4.030871538093143e-05,True,24.68346666777006,True,10,False,6,,games5425898691,bf81d8692db,24.0,-680.9299926757812,5015.669921875,17.010000228881836,9225.399780273438,4714.4000244140625,2.7000001072883606,0.7000000029802322,0.19999999552965164,-1546.199951171875,255.0,32.0,0.009551259411511857,0.46410422605270396,-0.00018759173777003205,True,10,False,10,244.0,False,,
140,9711,264,False,False,0,6561.591976013755,3906.659912109375,669.0999755859375,163.4600067138672,-7240.7000732421875,5047.200012207031,3992.39990234375,328.49998474121094,5883.900146484375,1127.2000122070312,0.0,-0.6910212723138,-1.6775011344288195,-2.9958127717173233,76561198016523794,Hary,14.0,4036.2099609375,734.1400146484375,120.1500015258789,-4213.2000732421875,12106.400146484375,-6318.900146484375,-230.20000457763672,2640.2999877929688,-317.1999931335449,255.0,135.0,,0.46937667723347054,1.917113250889863,-0.899031767447564,True,8,False,8,84.0,False,,76561198064972495,KabaQ,11.0,3811.0,747.8300170898438,16.510000228881836,6845.3997802734375,16557.2998046875,222.99999237060547,188.50000381469727,-239.59999084472656,-1958.0000305175781,201.0,22.0,,-0.0018577140569998748,1.0968000467814725,-0.018349552384788963,False,238.0,False,10,10,False,,enpitsu,76561198039309853,25.0,3499.60009765625,-110.54000091552734,17.059999465942383,-6826.6998291015625,3930.2999877929688,2.5,-0.29999999329447746,0.0,-2456.4999389648438,255.0,0.0,False,0.016648656765225735,2.603617890569937,-3.988475678597886e-05,True,18.43358286478186,True,10,False,6,,games5425898691,bf81d8692db,24.0,-601.1900024414062,5052.330078125,17.010000228881836,9662.60009765625,4134.4000244140625,2.7000001072883606,2.7000001072883606,1.899999976158142,-607.599983215332,128.0,128.0,0.009574559233735359,0.36924279292763895,7.026070849444579e-05,True,10,False,10,244.0,False,,
141,9749,265,False,False,0,5373.835245249473,2921.340087890625,1357.6700439453125,98.4800033569336,-4371.7999267578125,3761.0000610351562,2843.900146484375,-2598.5000610351562,-1135.5000305175781,1127.2000122070312,0.0,0.3211689028446942,-0.7091435940688763,1.547787823832495,76561198016523794,Hary,14.0,3214.81005859375,1444.3299560546875,18.760000228881836,-1907.4000549316406,2160.2999877929688,-535.6000137329102,373.1999969482422,-1650.2000427246094,-2135.5999755859375,255.0,128.0,,-0.04230929402244183,-3.119110367890056,0.008843824938030938,True,8,False,8,84.0,False,,76561198064972495,KabaQ,11.0,4077.7099609375,2254.659912109375,258.9100036621094,-479.1999816894531,5584.0997314453125,-12099.49951171875,-2262.4000549316406,1414.2999267578125,329.0999984741211,255.0,255.0,False,1.1941976009639905,1.6606261657451302,-1.4676775888224354,True,238.0,False,10,10,False,,enpitsu,76561198039309853,25.0,3148.780029296875,1681.31005859375,143.2899932861328,-4944.89990234375,16182.80029296875,-166.70000076293945,-3151.099853515625,-4488.299865722656,417.59998321533203,255.0,0.0,False,0.7247561155984208,-0.6795276000466518,3.0834094584871705,False,0.0,False,12,False,7,,games5425898691,bf81d8692db,25.0,-215.22000122070312,5113.6298828125,17.010000228881836,3128.699951171875,-1393.6000061035156,2.5,1.899999976158142,-0.5000000074505806,-1544.1000366210938,255.0,61.0,0.009487188957521108,-0.33047645096750894,-7.801057871328001e-05,True,10,False,10,244.0,False,,
142,9774,266,False,False,0,4861.101073501794,2532.02001953125,1693.4100341796875,96.69999694824219,-3332.9000854492188,3285.7000732421875,1628.6000061035156,-3602.6998901367188,-3654.4000244140625,1127.2000122070312,0.0,-0.22040908727571437,1.3007257535977093,-0.7953781040941486,76561198016523794,Hary,14.0,2654.22998046875,1589.81005859375,17.010000228881836,-8028.0999755859375,5614.5001220703125,2.5999999046325684,1.0000000149011612,-0.7000000029802322,-97.79999732971191,255.0,128.0,,0.00952540336492897,2.518062707738687,0.00013265456380726095,True,8,False,8,84.0,False,,76561198064972495,KabaQ,11.0,3116.64990234375,1852.510009765625,17.010000228881836,-5417.1002197265625,-12690.0,3.0000001192092896,0.09999999776482582,0.09999999776482582,2207.5999450683594,255.0,210.0,False,0.009568930987684625,-1.9066487982050226,2.610091063825694e-05,True,221.0,False,10,10,False,,enpitsu,76561198039309853,25.0,2699.679931640625,3141.199951171875,19.420000076293945,-7168.800048828125,14399.69970703125,-1932.4000549316406,726.9999694824219,-2143.2000732421875,-1865.8000183105469,255.0,0.0,False,0.038361375559130835,2.19153426282884,0.08935856555617716,False,0.0,False,12,False,8,,games5425898691,bf81d8692db,25.0,-250.0500030517578,5178.6201171875,17.010000228881836,-4941.700134277344,4540.400085449219,2.5999999046325684,-0.7000000029802322,-0.29999999329447746,0.0,0.0,128.0,0.009764663254125804,-0.743104028274006,2.2319983049860693e-05,True,10,False,10,244.0,False,,
143,9793,267,False,False,0,4065.824384815958,1920.0400390625,2207.280029296875,115.9800033569336,-12088.00048828125,11029.000244140625,588.4000015258789,-623.1999969482422,1495.2000427246094,135.0,0.0,0.47415731249559484,1.6761486334348883,-0.42316328531562847,76561198016523794,Hary,14.0,2028.5799560546875,2071.590087890625,16.989999771118164,-12213.199462890625,9155.399780273438,2.7000001072883606,1.0999999940395355,-0.7000000029802322,343.69998931884766,255.0,131.0,,0.009611396378442936,2.5060455425035713,5.8696972717295276e-05,True,8,False,8,49.5817202342454,True,,76561198064972495,KabaQ,11.0,2606.830078125,1115.1700439453125,17.010000228881836,-10132.2998046875,-9732.80029296875,2.800000011920929,-0.3999999910593033,-0.19999999552965164,1557.4000549316406,255.0,255.0,False,0.009584693902665184,-2.367486084668508,0.00025409958910680564,True,221.0,False,10,10,False,,enpitsu,76561198039309853,26.0,2638.9599609375,4075.570068359375,17.059999465942383,6378.2000732421875,11236.8994140625,2.5,0.19999999552965164,0.09999999776482582,-3562.7999877929688,255.0,0.0,False,0.016743135641121735,0.5272707179695517,-6.841780217368694e-05,True,0.0,False,12,False,8,,games5425898691,bf81d8692db,25.0,-529.260009765625,5433.919921875,20.170000076293945,909.1999816894531,-862.9000091552734,-33.09999942779541,-1.0000000149011612,2.199999988079071,-35.49999952316284,255.0,109.0,0.036119783904918205,-0.7418053381344265,0.029148454158518095,True,10,False,10,244.0,False,,
144,9811,267,False,True,0,2646.2417373233416,963.6099853515625,3257.330078125,95.62000274658203,-15449.69970703125,18747.900390625,803.8999938964844,-878.6000061035156,499.3000030517578,1609.7000122070312,0.0,-0.12344633540480021,2.642378487139718,0.5017594186535637,76561198016523794,Hary,14.0,1134.7900390625,2970.830078125,94.30000305175781,-14177.099609375,15613.699951171875,-322.59998321533203,-5335.5999755859375,-1309.2999267578125,-258.29999923706055,255.0,128.0,,0.5837289677615665,-1.7185010162163508,2.960649004209586,True,9,False,10,48.47887310161386,True,,76561198064972495,KabaQ,11.0,2067.429931640625,366.9599914550781,17.010000228881836,-10302.7001953125,-9441.099853515625,2.8999999165534973,-0.5999999865889549,-0.7999999821186066,-2105.399932861328,255.0,24.0,,0.009564867003387892,-2.454550066782926,-0.00010229757373641844,True,221.0,False,10,10,False,,enpitsu,76561198039309853,26.0,2978.760009765625,4289.10986328125,17.059999465942383,1318.3000183105469,-4426.7999267578125,1.899999976158142,0.29999999329447746,-2.199999988079071,-776.5000152587891,255.0,0.0,,0.016617170465486785,-1.3272633474729942,0.00025792325919053326,True,255.0,False,12,False,8,,games5425898691,bf81d8692db,25.0,-224.92999267578125,5028.18017578125,16.989999771118164,6159.0997314453125,-11219.7998046875,2.800000011920929,1.899999976158142,-2.5999999046325684,-492.7000045776367,255.0,128.0,0.009542190248428293,-1.1042889556104305,7.131670318144612e-05,True,10,False,10,200.14978062209263,True,,
145,9825,268,False,False,1,9359.701649905288,-218.83999633789062,-4153.06982421875,99.7300033569336,-1118.6000061035156,21959.49951171875,9315.499877929688,1990.0,168.60000610351562,3905.10009765625,1.0,0.07562671184963181,2.9149154342351973,1.2661406949326233,bf81d8692db,games5425898691,25.0,-120.91000366210938,-4404.2099609375,19.459999084472656,-9013.800048828125,14639.49951171875,2961.400146484375,0.3999999910593033,-0.7000000029802322,-544.7999954223633,255.0,67.0,,-0.00957610075370353,1.0214780598333533,-0.00011555847499874046,True,10,False,11,156.0,False,,76561198039309853,enpitsu,26.0,-2929.159912109375,-3963.27001953125,17.059999465942383,5297.39990234375,7485.0,-1.7000000178813934,-0.0,0.19999999552965164,-2461.6000366210938,255.0,128.0,,-0.016678742889659284,2.216450687039192,-2.03317019912647e-05,True,230.00248621868832,True,8,12,False,,Hary,76561198016523794,14.0,-408.010009765625,-3720.610107421875,97.69999694824219,15401.99951171875,-15372.39990234375,540.6000137329102,2942.7999877929688,221.49999618530273,-812.0999908447266,255.0,55.0,,0.7000650379143951,-2.222089236744851,-0.34120105819211244,True,52.00248621868831,True,10,False,10,,KabaQ,76561198064972495,11.0,-1456.3299560546875,-25.1299991607666,17.010000228881836,12657.39990234375,6209.7998046875,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,-1.1999999731779099,143.0,128.0,-0.009584048474757325,2.685709707967429,5.785687425719534e-05,True,10,False,10,221.0,False,,
