,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
71,4876,134,False,False,1,6588.624814292973,3999.1201171875,-672.1099853515625,222.00999450683594,348.3000183105469,-3881.099853515625,1794.2999267578125,5162.19970703125,629.5000076293945,2460.2000427246094,1.0,0.002051729087897284,2.531638463249551,2.4507878561575414,76561198039309853,enpitsu,25.0,3957.2900390625,-615.1400146484375,52.06999969482422,4242.799987792969,-1353.800048828125,2319.9000549316406,325.2000045776367,-2182.899932861328,-833.7999725341797,0.0,255.0,,0.5230072328412789,-2.8357935644615275,0.14231012512806637,31.0,False,4,4,False,True,,bf81d8692db,games5425898691,20.0,3672.570068359375,-1879.030029296875,16.989999771118164,5780.4998779296875,22261.69921875,2.199999988079071,-0.0,-0.19999999552965164,227.80000686645508,255.0,128.0,,-0.009598549486264204,1.8037405828759818,-9.373000034489374e-05,True,8,10,False,180.74995257264823,True,,Raddien,76561198085658851,7,3343.139892578125,-1462.9599609375,116.77999877929688,-3773.2000732421875,-13891.8994140625,-5875.0,-448.80001068115234,-106.40000343322754,-1280.2999877929688,128.0,0.0,,0.39525903248476,-0.39885569470232746,-0.16237587484559218,True,10,10,154.0,False,False,,Futsy,76561198273223082,7.0,3637.699951171875,1454.52001953125,17.010000228881836,-261.200008392334,-14085.2001953125,2.0999999344348907,-0.0,-2.3000000417232513,665.4000091552734,255.0,226.0,False,-0.009592323675546015,-1.5483167468808572,0.00013633799089679088,True,31.0,False,False,False,False,
72,4885,134,False,False,1,6690.109022051068,4001.22998046875,-785.7999877929688,244.57000732421875,-51.19999885559082,-3744.1000366210938,-168.1999969482422,5189.89990234375,749.4999694824219,2735.2999877929688,1.0,0.9526716937102087,2.416839407506744,-2.3461156669458494,76561198039309853,enpitsu,25.0,3998.739990234375,-632.3400268554688,82.48999786376953,-1456.3999938964844,486.8000030517578,-1329.7000122070312,-192.60000228881836,853.6000061035156,-80.50000190734863,0.0,128.0,,0.7269772456177975,-2.798688095314272,0.22667198054479082,31.0,False,4,4,False,True,,bf81d8692db,games5425898691,20.0,3920.659912109375,-1154.2900390625,31.75,10201.300048828125,20376.600341796875,3118.2000732421875,180.30000686645508,-5076.700134277344,-806.3999938964844,255.0,128.0,,0.18076250108081263,2.1041007084436654,-0.2500973913005472,True,8,10,False,152.41311837011767,True,,Raddien,76561198085658851,7,3189.93994140625,-1768.199951171875,16.6200008392334,-6309.7998046875,-1490.3999328613281,91.09999656677246,1.5000000596046448,-8.299999833106995,-1446.1000061035156,255.0,0.0,,-0.008977319332847613,-0.18207360759470495,-0.00024766761467481693,True,10,10,154.0,False,False,,Futsy,76561198273223082,7.0,3692.7099609375,989.489990234375,17.010000228881836,2370.0999450683594,-13877.60009765625,2.199999988079071,-0.5999999865889549,3.0000001192092896,-867.5,255.0,3.0,False,-0.00959754329409094,-1.749286345567243,-0.0001676149894665812,True,31.0,False,False,False,False,
73,4887,134,False,False,1,6710.499622320609,3998.510009765625,-810.22998046875,250.22000122070312,-8383.400268554688,18851.400146484375,15612.80029296875,4346.199951171875,-1878.9999389648438,3685.0,1.0,1.1678089897195936,3.0008186945525424,-1.3298263329810154,bf81d8692db,games5425898691,20.0,4001.52001953125,-987.0399780273438,78.77999877929688,8921.599731445312,19807.39990234375,7554.4000244140625,106.30000114440918,-5224.4000244140625,128.4000015258789,255.0,128.0,,0.3682943742916415,2.0322746732857135,-0.6276827350083357,146.25138054355497,True,10,8,False,True,,76561198039309853,enpitsu,25.0,3998.739990234375,-632.3400268554688,82.48999786376953,-1456.3999938964844,486.8000030517578,-1329.7000122070312,-192.60000228881836,853.6000061035156,-80.50000190734863,0.0,128.0,,0.7269772456177975,-2.798688095314272,0.22667198054479082,True,4,4,False,31.0,False,,Raddien,76561198085658851,7,3127.97998046875,-1774.18994140625,16.969999313354492,-7095.5999755859375,-8.999999761581421,14.09999966621399,-1.0999999940395355,-2.0999999344348907,-2260.399932861328,255.0,0.0,,-0.009381593104664165,-8.003887682810522e-05,-0.000188444506463465,True,10,10,154.0,False,False,,Futsy,76561198273223082,7.0,3708.050048828125,861.6300048828125,17.010000228881836,937.5,-14005.0,2.3000000417232513,-0.0,-1.1999999731779099,-1886.7999267578125,255.0,0.0,False,-0.00958795831887104,-1.6063474920547813,-0.00021871416223172375,True,31.0,False,False,False,False,
74,4980,138,False,False,1,565.0453368971588,1447.56005859375,5017.2900390625,908.5700073242188,-24414.09912109375,-4861.400146484375,-6082.5,4688.599853515625,-2783.9999389648438,-2503.0999755859375,1.0,0.5264038216589887,-3.0939422219160857,0.39604655089625856,bf81d8692db,games5425898691,20.0,1627.2099609375,5113.77978515625,844.9099731445312,-13484.7998046875,-909.5999908447266,4955.199890136719,-1339.4999694824219,-1640.0,-20.899999141693115,255.0,251.0,,0.2845009874282179,-0.030037372922918026,-1.66275542504617,10.833625962657313,True,12,8,False,True,,76561198039309853,enpitsu,25.0,1738.7900390625,-266.1400146484375,17.049999237060547,-9246.900024414062,4970.299987792969,2.5999999046325684,-1.5999999642372131,0.5000000074505806,231.10000610351562,255.0,128.0,False,-0.0166770797323551,0.46791083401150346,-0.00023096481232771695,True,4,4,False,31.0,False,,Raddien,76561198085658851,8,698.7999877929688,3571.35009765625,17.010000228881836,-6460.30029296875,19134.69970703125,2.0999999344348907,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.009602605468148333,1.2451788343468078,-4.630141776702322e-05,True,12,12,106.0,False,False,,Futsy,76561198273223082,7.0,2208.85009765625,2292.510009765625,17.010000228881836,2812.39990234375,15654.7998046875,2.3000000417232513,-0.09999999776482582,-0.7999999821186066,1883.3000183105469,255.0,255.0,False,-0.009594094121973918,1.6993187195738768,0.00010891715255897203,True,233.0,False,False,False,False,
75,5070,141,False,False,0,9666.061387985406,3610.64990234375,-3411.18994140625,158.02000427246094,20033.00048828125,10157.2998046875,1507.4000549316406,-434.3000030517578,1184.1000366210938,-5865.9002685546875,0.0,0.8356358097261769,2.9977990585498313,2.339079741381001,76561198085658851,Raddien,7.0,3480.610107421875,-3445.530029296875,100.81999969482422,14546.099853515625,15071.400146484375,2340.7000732421875,-267.39999771118164,-3704.8001098632812,4056.099853515625,128.0,0.0,False,-0.15785868908800904,1.5142920273223104,-0.05707291681940855,239.0,False,14,13,False,True,,76561198273223082,Futsy,7.0,2434.389892578125,-4715.68994140625,17.010000228881836,10092.19970703125,3249.2999267578125,2.3999999463558197,1.8000000715255737,-2.800000011920929,2116.9000244140625,255.0,255.0,,0.009789101636327305,0.35649593651117434,3.687912825614378e-05,True,False,False,False,216.0,False,,enpitsu,76561198039309853,25,3669.719970703125,-178.52999877929688,17.049999237060547,-464.50000762939453,-8025.30029296875,-2.3999999463558197,-0.7000000029802322,-1.2999999523162842,-1628.9999389648438,255.0,0.0,,0.016676290017258785,-1.9329059486619757,0.0002980205960049137,True,6,6,224.0,False,False,,games5425898691,bf81d8692db,20.0,1414.6199951171875,-4560.39990234375,17.010000228881836,6469.89990234375,8589.400024414062,2.199999988079071,1.7000000178813934,2.3999999463558197,1171.3999938964844,255.0,232.0,,0.009532975986277782,0.9189271034066079,0.00013623859776845957,True,12.0,False,False,8,12,
76,5169,144,False,False,0,6494.023396132363,2472.7900390625,-411.8999938964844,385.42999267578125,-11559.100341796875,15959.69970703125,-9385.0,-5551.6998291015625,326.30001068115234,2251.999969482422,0.0,0.8115789594121251,1.8309207707500408,-2.236644994553381,76561198273223082,Futsy,7.0,2638.169921875,-528.0800170898438,454.010009765625,-5333.0999755859375,15106.8994140625,-160.0,-669.5999908447266,-3857.6998901367188,-3862.5,0.0,145.0,,-0.4235692320783385,0.8127590395312008,-2.352847085467583,143.0,False,4,3,False,True,,76561198085658851,Raddien,7.0,3336.469970703125,-1657.0999755859375,17.010000228881836,-13620.2001953125,-2130.399932861328,2.5,-0.7999999821186066,-0.29999999329447746,-2200.800018310547,255.0,0.0,False,0.00956612880896238,-3.0523481881337213,-5.347197463065581e-05,True,14,14,False,179.0,False,,enpitsu,76561198039309853,25,2069.070068359375,1503.77001953125,17.049999237060547,-8884.400024414062,10865.400390625,2.5999999046325684,-0.7999999821186066,0.7000000029802322,373.4000015258789,0.0,255.0,True,0.01680994661028262,-0.8307399626565082,-0.0002144041523296008,True,6,6,224.0,False,False,,games5425898691,bf81d8692db,20.0,2954.35009765625,1913.02001953125,17.0,4673.299865722656,19734.49951171875,3.4999999403953552,0.0,-0.09999999776482582,1474.4000244140625,255.0,255.0,,0.009592724406069938,1.3600402681535184,0.00024358605069990595,False,12.0,False,False,12,16,
77,5251,148,False,False,1,8391.419765216742,-90.68000030517578,-3193.2099609375,222.02000427246094,28911.39892578125,12463.299560546875,8095.4998779296875,5161.199951171875,-438.49998474121094,-3027.9998779296875,1.0,0.0841450149617666,-2.637907020238452,-2.4812042599985356,bf81d8692db,games5425898691,20.0,-306.2900085449219,-3390.68994140625,138.57000732421875,15603.499755859375,16854.69970703125,1203.1999969482422,-1362.8999328613281,4943.800048828125,1987.7000427246094,255.0,16.0,,0.11795785502422733,2.095502309989003,0.4850930605439214,147.28938510597393,True,18,13,False,True,,76561198039309853,enpitsu,25.0,-178.6199951171875,-1261.530029296875,14.829999923706055,8130.3997802734375,3251.7001342773438,130.20000457763672,245.40000915527344,-224.50000762939453,263.0999946594238,255.0,0.0,False,-0.02079691606051792,2.7324880464994794,-0.008804816015335788,True,8,8,False,135.0,False,,Raddien,76561198085658851,7,92.97000122070312,-2349.85009765625,177.27999877929688,1714.2999267578125,-22893.9990234375,1387.2999572753906,-218.70000839233398,-21.400001049041748,-372.20001220703125,128.0,128.0,False,0.2243485989671266,-1.2700413083793989,0.04028286989426492,True,14,16,97.37575911706493,True,False,,Futsy,76561198273223082,7.0,-579.8400268554688,-2112.090087890625,17.0,17296.600341796875,-2045.8000183105469,1.0999999940395355,-0.19999999552965164,-0.0,1969.4999694824219,255.0,255.0,,-0.009579705105778831,-3.0904060157193403,2.9996056919793994e-05,True,36.655432488328714,True,False,4,4,
78,5322,150,False,False,1,5688.609620139336,2223.699951171875,-391.5,202.02999877929688,7061.9000244140625,12934.300537109375,9665.0,-158.1999969482422,-5886.400146484375,-1150.8999633789062,1.0,-1.0104505101854415,-3.0564880797510146,0.45566690230790463,76561198039309853,enpitsu,25.0,2157.52001953125,-435.1099853515625,90.62999725341797,10156.900024414062,9616.599731445312,521.5999984741211,-1622.8999328613281,5223.2000732421875,577.2000122070312,255.0,0.0,False,-0.6118953582515246,2.4281595680026564,0.28294567247950675,72.0,False,10,9,False,True,,bf81d8692db,games5425898691,20.0,2269.0,-747.97998046875,17.010000228881836,-3406.9000244140625,1893.3000183105469,2.0999999344348907,1.4000000059604645,-1.4000000059604645,1545.8000183105469,255.0,218.0,,-0.009473366585634984,0.5845057465596131,0.0001976016848026471,True,14,18,False,161.94218494558848,True,,Raddien,76561198085658851,7,2490.31005859375,-4436.68017578125,16.989999771118164,15338.1005859375,8008.3001708984375,4.600000083446503,1.5999999642372131,0.7000000029802322,-327.7000045776367,255.0,128.0,False,-0.009605060333974038,2.685399512581424,6.422307466697837e-05,True,16,16,0.0,False,False,,Futsy,76561198273223082,7.0,2950.5,1649.949951171875,17.010000228881836,2105.5999755859375,21586.79931640625,2.3999999463558197,0.19999999552965164,-0.29999999329447746,1989.4000244140625,255.0,255.0,,-0.009614032371725001,1.590376937698284,5.083932574798855e-05,True,23.0,False,False,6,6,
79,5395,153,False,False,1,3834.708967372017,3997.0400390625,2884.219970703125,439.489990234375,-3902.9000854492188,8815.499877929688,-6966.300048828125,-77.1999979019165,-3701.7999267578125,-4721.199951171875,1.0,0.7645647260434081,-0.3559035877695358,3.056971303755976,bf81d8692db,games5425898691,20.0,3849.860107421875,2687.06005859375,304.739990234375,14083.800048828125,18017.19970703125,2454.7000122070312,-4469.200134277344,2168.9999389648438,-2360.2000427246094,255.0,183.0,,0.3442115438638034,2.066478818027559,-0.44106155647776046,0.08395703377263786,True,20,15,False,True,,76561198039309853,enpitsu,25.0,4049.7900390625,2644.110107421875,243.61000061035156,-2205.2999877929688,17727.900390625,5170.9002685546875,25.199999809265137,-1860.8999633789062,191.5999984741211,255.0,255.0,,0.302129263158387,1.5668322628916826,-1.4896568389763922,True,11,12,False,26.0,False,,Raddien,76561198085658851,7,3334.669921875,622.4600219726562,88.43000030517578,-11343.399658203125,19100.799560546875,1891.3999938964844,-4160.299987792969,-3595.4000854492188,119.49999809265137,255.0,128.0,,-1.1222810635046798,-2.2929084946349962,3.140302631669235,True,19,20,255.0,False,False,,Futsy,76561198273223082,7.0,2691.199951171875,5046.91015625,67.87000274658203,92.60000228881836,-603.8999938964844,-530.2000045776367,-272.39999771118164,449.3000030517578,-382.2999954223633,0.0,239.0,,0.859429515027573,1.7058154561039012,-0.05054306147034757,True,23.0,False,False,6,6,
80,5396,153,False,False,1,3793.542229097715,3979.320068359375,2930.0,420.7300109863281,-10537.80029296875,26094.89990234375,7436.6998291015625,2415.800018310547,-5428.800048828125,-831.6000366210938,1.0,0.580259142760522,-0.17120607574284896,3.0817497443510904,76561198039309853,enpitsu,25.0,4032.2099609375,2784.929931640625,280.3599853515625,-2403.000030517578,22390.0,4626.400146484375,22.100000381469727,-47.60000228881836,-3868.0999755859375,255.0,255.0,,0.30082389476685517,1.5955280432944403,-1.5869495251221875,26.0,False,12,11,False,True,,bf81d8692db,games5425898691,20.0,3849.860107421875,2687.06005859375,304.739990234375,14083.800048828125,18017.19970703125,2454.7000122070312,-4469.200134277344,2168.9999389648438,-2360.2000427246094,255.0,183.0,,0.3442115438638034,2.066478818027559,-0.44106155647776046,True,15,20,False,0.0,False,,Raddien,76561198085658851,7,3334.669921875,622.4600219726562,88.43000030517578,-11343.399658203125,19100.799560546875,1891.3999938964844,-4160.299987792969,-3595.4000854492188,119.49999809265137,255.0,128.0,,-1.1222810635046798,-2.2929084946349962,3.140302631669235,True,19,20,255.0,False,False,,Futsy,76561198273223082,7.0,2691.919921875,5035.31005859375,57.84000015258789,-25.899999141693115,-1825.7000732421875,-1502.8999328613281,-1673.6000061035156,1007.6999664306641,-782.9000091552734,0.0,189.0,,0.7577003926194478,1.8225996167120888,0.023736510520059113,True,23.0,False,False,6,6,
81,5457,155,False,False,0,9607.353263977859,-863.9500122070312,-4467.2998046875,224.60000610351562,3241.099853515625,10236.599731445312,-3.400000035762787,-3062.2000122070312,1264.7000122070312,-5002.300109863281,0.0,-0.46550486196983754,0.5552815022927922,-0.06021806287885077,76561198085658851,Raddien,7.0,-801.030029296875,-4520.35986328125,135.52999877929688,3177.6998901367188,-4618.399963378906,2926.300048828125,-4341.000061035156,-2984.4000244140625,0.0,0.0,128.0,,-0.43218836263739124,-0.968477076703553,2.634084493661843e-05,255.0,False,22,21,False,True,,76561198273223082,Futsy,7.0,-1903.3399658203125,-4874.5498046875,16.959999084472656,10585.799560546875,2633.900146484375,12.699999809265137,-30.199999809265137,1.5000000596046448,-402.2999954223633,255.0,128.0,,0.00899479825869007,0.2172386195297814,0.0017677665312395756,True,6,6,False,23.0,False,,enpitsu,76561198039309853,25,-2222.610107421875,-4043.699951171875,17.020000457763672,20484.49951171875,2168.000030517578,2.0999999344348907,-0.5000000074505806,0.29999999329447746,-1.8000000715255737,255.0,128.0,,0.01675028443537518,0.1052353009083993,4.4813837305928015e-05,True,12,12,186.63809016443076,True,False,,games5425898691,bf81d8692db,20.0,-3300.530029296875,-4153.0400390625,15.960000038146973,9496.300048828125,9687.7001953125,217.19999313354492,-167.39999771118164,66.90000057220459,277.09999084472656,255.0,128.0,,-0.0001263944389418575,0.8225789889563857,0.003811727083316218,True,0.0,False,False,16,20,
82,5474,156,False,False,1,1341.7008416099181,586.72998046875,3834.429931640625,137.42999267578125,-22787.7001953125,-9269.7998046875,5217.19970703125,2128.9999389648438,5542.1002197265625,-866.6000366210938,1.0,0.8470144943125621,2.3467037983922516,-1.0754084794353755,76561198039309853,enpitsu,25.0,760.8300170898438,3859.929931640625,15.15999984741211,-19390.999755859375,-8023.3001708984375,-9.200000166893005,83.59999656677246,-38.80000114440918,1130.4000091552734,255.0,255.0,,-0.036464518561673105,-0.4255833637921647,0.03745219069936538,170.0,False,12,12,False,True,,bf81d8692db,games5425898691,20.0,2644.4599609375,3378.550048828125,101.08999633789062,-12062.60009765625,-14511.500244140625,-162.09999084472656,4523.900146484375,-3127.60009765625,38.499999046325684,255.0,128.0,,-0.32110935638048904,2.1690705737280687,3.1369906734178215,True,17,22,False,0.0,False,,Raddien,76561198085658851,7,551.0,4831.1201171875,154.8000030517578,-3767.39990234375,4642.5,-370.9000015258789,3884.2001342773438,3170.0,-150.9000015258789,128.0,255.0,,-1.0166231948242666,0.8375587426848281,0.16582098559625685,True,22,22,255.0,False,False,,Futsy,76561198273223082,7.0,1164.5400390625,4588.97021484375,17.0,-11110.699462890625,-8837.60009765625,0.9000000357627869,-1.5000000596046448,-1.5000000596046448,-496.19998931884766,255.0,97.0,,-0.009564545158927809,-0.6840631582896369,-0.0002769470269844553,True,7.460963677334531,True,False,6,6,
83,5615,161,False,False,0,6079.5556815366635,2213.239990234375,-84.33000183105469,304.79998779296875,-18057.80029296875,19877.39990234375,802.7999877929688,3374.2001342773438,4297.39990234375,2479.199981689453,0.0,-0.3697894642227947,-1.284984443771405,1.8887444006219134,76561198273223082,Futsy,7.0,2395.219970703125,-292.94000244140625,218.91000366210938,-14918.900146484375,17493.499755859375,-188.29999923706055,719.1000366210938,-5214.89990234375,-1592.8999328613281,128.0,200.0,,0.329347927903446,1.8387020941300096,-1.3594911197059685,187.0,False,8,7,False,True,,76561198085658851,Raddien,7.0,-541.6799926757812,-1785.4100341796875,17.010000228881836,3568.5000610351562,12509.7998046875,2.0000000298023224,-0.29999999329447746,-1.2999999523162842,-172.80000686645508,255.0,128.0,,0.009564635900669426,1.2709061544073514,0.00018306155785546602,True,22,22,False,255.0,False,,enpitsu,76561198039309853,25,2609.860107421875,245.72000122070312,51.869998931884766,-18306.99951171875,-549.1999816894531,3361.7999267578125,91.19999885559082,-617.599983215332,932.5,255.0,128.0,,0.035084733765510016,-2.9832053160793053,-0.0009338525870002004,True,13,14,193.0,False,False,,games5425898691,bf81d8692db,20.0,3720.72998046875,4036.820068359375,23.469999313354492,5902.60009765625,-7207.19970703125,-33.90000104904175,61.10000133514404,197.19999313354492,-2438.5000610351562,255.0,0.0,,0.023936024577479117,-0.9107043354971485,0.19235512049205922,True,255.0,False,False,22,26,
84,5727,165,False,False,1,10212.611651791505,3090.530029296875,-4834.0400390625,639.22998046875,14370.50048828125,21686.79931640625,-455.99998474121094,4163.399963378906,1548.699951171875,3876.199951171875,1.0,-0.74950810520507,-3.010337614260497,0.4582217251707613,bf81d8692db,games5425898691,20.0,3019.949951171875,-4987.89990234375,681.260009765625,19122.19970703125,9400.2001953125,-1704.6000671386719,-2888.599853515625,2470.800018310547,3975.0,255.0,255.0,,-0.15474774382489653,2.5874462052160903,-1.572389954295351,26.177436623522016,True,26,22,False,True,,76561198039309853,enpitsu,25.0,3021.27001953125,-3231.760009765625,17.049999237060547,-14102.099609375,-12565.799560546875,2.5,0.5000000074505806,0.29999999329447746,-27.200000286102295,255.0,0.0,,-0.016771041473344562,-0.7247428695708173,6.354679220450423e-05,True,14,14,False,245.0,False,,Raddien,76561198085658851,7,1789.81005859375,-36.790000915527344,17.010000228881836,6161.300048828125,-8952.899780273438,2.7000001072883606,-0.3999999910593033,0.29999999329447746,2996.400146484375,255.0,255.0,False,-0.009556049368243447,-2.339453789964758,-3.1423543637305146e-06,True,22,22,223.0,False,False,,Futsy,76561198273223082,7.0,4080.35009765625,-3475.4599609375,454.5199890136719,-194.79999542236328,17028.599853515625,1589.9000549316406,365.49999237060547,56.30000114440918,-110.9000015258789,255.0,93.0,,0.10964057272898917,1.5717886916073163,-1.5735019769851482,True,255.0,False,False,8,8,
85,5765,166,False,False,1,7927.28373833246,3363.489990234375,-2393.47998046875,93.12999725341797,-18149.300537109375,21969.49951171875,2836.6000366210938,-3836.099853515625,-3988.2000732421875,-2318.9999389648438,1.0,1.1948526084662985,2.9355034615965985,-0.5596365631855039,bf81d8692db,games5425898691,20.0,3510.669921875,-2544.8798828125,69.58000183105469,-17276.099853515625,14911.800537109375,2835.7000732421875,-1577.5999450683594,-4246.000061035156,1111.9999694824219,255.0,182.0,,-0.10089492381554176,0.7604458384191157,-0.017444106771516553,0.0,False,28,23,False,True,,76561198039309853,enpitsu,25.0,652.8499755859375,-3765.070068359375,17.049999237060547,-17854.000244140625,-2466.7999267578125,3.0000001192092896,1.1999999731779099,0.09999999776482582,1658.6000061035156,255.0,255.0,True,-0.01677118097222239,-0.17014435621402407,0.00022279781642843536,True,14,14,False,245.0,False,,Raddien,76561198085658851,7,3530.52001953125,190.67999267578125,17.010000228881836,11027.60009765625,13117.5,0.29999999329447746,-0.0,-0.0,3171.400146484375,255.0,255.0,False,-0.009587725858042115,2.008047558596534,9.723678756058913e-05,True,22,22,242.43304065478748,True,False,,Futsy,76561198273223082,7.0,3867.280029296875,-1189.5699462890625,17.3700008392334,-12647.39990234375,11311.99951171875,-1879.1999816894531,-550.099983215332,4147.900085449219,1679.1999816894531,255.0,255.0,,-0.0941017807998018,0.6540387036934908,-0.09430482423942724,True,255.0,False,False,8,8,
86,5858,170,False,False,0,9469.502059042099,1904.0799560546875,-3906.050048828125,104.44000244140625,29013.60107421875,3230.7000732421875,6557.8997802734375,4747.799987792969,203.89999389648438,-3662.7999877929688,0.0,-0.07516607267146838,-1.7070368336282313,-2.5658466784257747,76561198085658851,Raddien,7.0,1675.3699951171875,-4030.300048828125,17.0,19858.599853515625,5886.9000244140625,3.4999999403953552,-2.5999999046325684,-0.7999999821186066,1742.7000427246094,255.0,128.0,False,0.009586443781184341,0.36924250840961675,6.621169614599032e-06,152.0,False,24,24,False,True,,76561198273223082,Futsy,7.0,971.780029296875,-959.8900146484375,17.010000228881836,-5664.0997314453125,-13198.299560546875,2.3000000417232513,0.0,0.0,-2113.9999389648438,255.0,0.0,,0.009569001290623432,-2.0425710198232547,-1.662969435477447e-05,True,8,8,False,184.0,False,,enpitsu,76561198039309853,25,1655.800048828125,2371.68994140625,17.049999237060547,10761.500244140625,-15109.200439453125,2.5,0.3999999910593033,0.09999999776482582,0.0,255.0,255.0,False,0.016742606795235287,-0.951890943405252,-5.643199400686951e-06,True,14,14,244.0,False,False,,games5425898691,bf81d8692db,20.0,1947.699951171875,-2278.0400390625,16.950000762939453,13534.000244140625,-18596.400146484375,13.899999856948853,-1.2999999523162842,-8.700000047683716,-1768.3000183105469,255.0,52.0,,0.009949140522700123,-1.0097248005484019,-0.0002774788902988106,True,38.72589235664696,True,False,26,30,
87,5943,173,False,False,1,3009.4151398079293,-614.6500244140625,2537.2099609375,112.44999694824219,17748.699951171875,20686.10107421875,-390.9000015258789,5443.2000732421875,2451.1000061035156,-602.0999908447266,1.0,0.9705749228591422,1.771948562338901,-2.2129437489793333,76561198039309853,enpitsu,25.0,-777.030029296875,2270.830078125,97.27999877929688,13747.39990234375,18308.199462890625,2194.199981689453,-4471.300048828125,2932.9000854492188,-1286.3999938964844,255.0,255.0,,-0.2787215278502828,2.8130620550424568,-0.07864330928389263,137.0,False,16,15,False,True,,bf81d8692db,games5425898691,20.0,-3629.330078125,1142.3900146484375,102.44000244140625,3984.89990234375,-22509.599609375,833.6000061035156,5455.30029296875,696.5000152587891,-60.70000171661377,255.0,128.0,,-1.1899532347761503,-1.6700613126563626,-0.029594489908299035,True,27,32,False,,False,,Raddien,76561198085658851,7,-663.9000244140625,2854.3701171875,137.02999877929688,6001.400146484375,-22117.7001953125,1945.8000183105469,5151.300048828125,-1904.1999816894531,-295.10000228881836,255.0,128.0,,-0.3779499349986529,-2.107977561613774,0.40283069861410437,True,25,26,105.95213759842741,True,False,,Futsy,76561198273223082,7.0,-456.2699890136719,3890.0400390625,17.010000228881836,-8159.5001220703125,-7329.4000244140625,2.5,0.29999999329447746,-0.0,2383.5000610351562,255.0,255.0,,-0.009528492108575634,-0.7895333733980234,3.670133804114819e-05,True,214.0,False,False,8,8,
88,5944,173,False,False,0,7842.259436468866,545.760009765625,-2568.590087890625,100.37000274658203,-27038.1005859375,20800.400390625,-6491.400146484375,-2849.2999267578125,385.6999969482422,5266.099853515625,0.0,-1.147336807776395,-1.8564409351122553,-1.9952881807020548,76561198085658851,Raddien,7.0,663.9000244140625,-2854.3701171875,137.02999877929688,-6001.400146484375,22117.7001953125,1945.8000183105469,-5151.300048828125,1904.1999816894531,-295.10000228881836,255.0,128.0,,0.3779499349986529,2.107977561613774,0.40283069861410437,102.90616752511714,True,26,25,False,True,,76561198273223082,Futsy,7.0,456.2699890136719,-3890.0400390625,17.010000228881836,8159.5001220703125,7329.4000244140625,2.5,-0.29999999329447746,0.0,2383.5000610351562,255.0,255.0,,0.009528492108575634,0.7895333733980234,3.670133804114819e-05,True,8,8,False,214.0,False,,enpitsu,76561198039309853,25,661.25,-2415.860107421875,110.37999725341797,-13944.200439453125,-16106.400146484375,942.3999786376953,4761.199951171875,-2752.6998901367188,-52.5,255.0,255.0,,0.6928145394931877,-3.129737718130412,-0.6442337635153532,True,15,16,137.0,False,False,,games5425898691,bf81d8692db,20.0,3602.77001953125,-992.3099975585938,102.80999755859375,-3985.10009765625,22516.69921875,-138.50000381469727,-5455.4998779296875,-695.1000213623047,-60.59999942779541,255.0,128.0,,1.4685688548061118,-1.3362646938374885,-3.0332422404176715,True,,False,False,27,32,
