,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
28,2530,58,False,False,0,6868.929909356097,3996.050048828125,318.1700134277344,223.97999572753906,-3845.1998901367188,15857.39990234375,14942.900390625,5133.900146484375,189.59999084472656,3099.2999267578125,0.0,-0.5685286869953952,2.453578914279294,-1.6266120449643608,2533274930457143,Donovannn,7.0,4016.5,207.64999389648438,97.8499984741211,5606.6998291015625,13945.10009765625,4615.899963378906,320.8000183105469,-1841.9000244140625,-999.7000122070312,255.0,128.0,False,-0.3802035247693391,1.2275036354874724,-0.7333690435084131,True,6,False,7,223.43566465121447,True,,2535434167230353,Gatology,67.0,-29.6200008392334,3060.9599609375,17.040000915527344,4892.9998779296875,-13169.100341796875,4.399999976158142,0.19999999552965164,-0.5000000074505806,327.79998779296875,255.0,123.0,,0.016756223943263544,-1.180473394731528,-0.00021848800496435624,True,10,False,10,199.0,False,,enpitsu,76561198039309853,27,4078.9599609375,1358.1800537109375,713.3699951171875,-5.0,-18829.300537109375,4203.800048828125,1972.2999572753906,0.09999999776482582,0.5000000074505806,255.0,0.0,,-0.1684194683709963,-1.5538190884093788,1.5679382636198238,True,8,52.674623861107776,True,8,False,,games5425898691,bf81d8692db,24.0,1483.18994140625,4566.58984375,17.010000228881836,12201.800537109375,-3125.2999877929688,2.7000001072883606,-1.8000000715255737,0.3999999910593033,435.29998779296875,255.0,128.0,,0.009564621783488214,-0.2164608727608882,-0.00012215495113761547,True,,False,14,12,False,
29,2591,60,False,False,0,4292.770317478609,3158.449951171875,3729.570068359375,1860.25,-21578.20068359375,15531.99951171875,2274.7000122070312,4158.999938964844,607.2999954223633,-1915.5000305175781,0.0,-0.7532522992841885,-2.9338126695829936,-2.440126373770011,2533274930457143,Donovannn,7.0,3357.820068359375,3655.340087890625,1773.5400390625,-14914.100341796875,16492.19970703125,5846.300048828125,2573.2998657226562,-2407.5,637.7000045776367,254.0,199.0,False,-0.532556592055976,2.5197930558852457,0.7156447294421124,True,7,False,10,123.0,False,,2535434167230353,Gatology,54.0,-1504.31005859375,3257.989990234375,17.040000915527344,-3218.800048828125,11090.10009765625,5.0,-0.19999999552965164,0.5999999865889549,-2220.7000732421875,128.0,0.0,,0.016850398187161695,1.8013484281182206,-6.124344753003535e-05,True,10,False,10,199.0,False,,enpitsu,76561198039309853,27,2560.1298828125,-3217.77001953125,85.43000030517578,-6367.60009765625,-17397.2998046875,2123.9999389648438,224.50000762939453,-5325.0,-101.99999809265137,255.0,128.0,,0.706505677369107,-1.1089938914082549,1.5666312336589683,True,10,39.0,False,10,False,,games5425898691,bf81d8692db,25.0,3272.239990234375,4767.72021484375,481.82000732421875,-8210.999755859375,8208.699951171875,5479.1998291015625,-920.4000091552734,-922.0999908447266,-3.100000023841858,255.0,147.0,,-0.42359864249302653,2.3458342370203065,-1.5665404008039943,True,237.0,False,14,12,False,
30,2729,65,False,False,1,9663.452072777856,3190.68994140625,-4247.0498046875,296.8500061035156,3876.0000610351562,10092.39990234375,-2577.60009765625,-3336.400146484375,-116.49999618530273,1313.0999755859375,1.0,1.2557642841963432,-0.9392655157851185,1.9016096667337035,bf81d8692db,games5425898691,25.0,3288.89990234375,-4353.31982421875,192.97999572753906,6862.0001220703125,2465.0999450683594,-403.10001373291016,-3875.7000732421875,3625.1998901367188,1444.1999816894531,255.0,0.0,,0.22253412014030974,0.8396775098733833,1.9868165407971992,True,15,False,18,158.0,False,,76561198039309853,enpitsu,27.0,-3697.159912109375,731.0499877929688,17.040000915527344,-599.0999984741211,-22759.69970703125,4.399999976158142,-0.0,-0.29999999329447746,46.19999885559082,255.0,255.0,,-0.016777802198961782,-1.5493281665378351,-4.2823197280273924e-05,True,10,False,10,143.0,False,,Donovannn,2533274930457143,7,3005.75,-3997.090087890625,17.059999465942383,16536.500244140625,-623.3000183105469,2.199999988079071,0.19999999552965164,-4.300000071525574,1074.4000244140625,128.0,227.0,,-0.017153544696461555,-3.1180766225496197,0.00017057450066389969,True,10,255.0,False,14,False,310.0,Gatology,2535434167230353,52.0,-193.50999450683594,-4652.16015625,17.049999237060547,-3516.0000610351562,13280.999755859375,3.1999999284744263,-0.19999999552965164,0.5000000074505806,60.39999961853027,254.0,128.0,,-0.016735965645710144,1.3049688233255885,-7.158159517264907e-05,True,126.0,False,12,12,False,
31,2770,66,False,False,0,3484.023278380146,-3624.8701171875,2973.969970703125,126.87000274658203,4960.199890136719,-4018.2998657226562,3001.4999389648438,3116.7001342773438,-2724.1000366210938,3036.099853515625,0.0,-0.49476260970662733,-0.9361353650563109,-1.6836937385484887,2533274930457143,Donovannn,7.0,-3698.090087890625,2899.10009765625,16.010000228881836,5451.7999267578125,-6546.6998291015625,85.10000228881836,136.00000381469727,-95.60000419616699,2533.6000061035156,140.0,255.0,False,0.013701490051394757,-0.813351356599494,-0.011217050868652087,True,10,False,14,255.0,False,,2535434167230353,Gatology,52.0,679.3599853515625,2657.18994140625,17.049999237060547,10933.599853515625,-8143.800048828125,3.700000047683716,0.0,0.0,2251.0000610351562,255.0,255.0,,0.016738663228347512,-0.5754677812951984,2.891931067704057e-06,True,12,False,12,126.0,False,,enpitsu,76561198039309853,27,1809.280029296875,1458.1600341796875,17.040000915527344,-21392.2998046875,5297.1002197265625,0.3999999910593033,5.600000023841858,-1.5000000596046448,-678.1999969482422,255.0,0.0,,0.0167570031883816,2.9007974870005473,-0.00015251317748950335,True,10,121.0,False,10,False,,games5425898691,bf81d8692db,24.0,-3965.0400390625,3797.89990234375,73.33000183105469,-1910.5999755859375,-7766.9000244140625,-167.5,-695.1999664306641,-187.80000686645508,173.1999969482422,255.0,130.0,,-0.012763446007019914,-1.845175786823798,-0.6928134280044087,True,158.0,False,18,16,False,
32,2786,67,False,False,0,3422.7193779986637,-3337.360107421875,2741.090087890625,189.36000061035156,9745.900268554688,-4407.5,1507.2999572753906,1123.1999969482422,-4260.10009765625,4060.5999755859375,0.0,-0.7308804616304577,-0.42535420278771113,1.008208083948273,2533274930457143,Donovannn,7.0,-3515.030029296875,2777.449951171875,89.08999633789062,9298.599853515625,-6009.5001220703125,3470.0,1818.9999389648438,2733.900146484375,-156.899995803833,254.0,108.0,False,0.14190050905045892,-0.48839544837536564,0.0026020238033029304,True,11,False,16,223.68539369234472,True,,2535434167230353,Gatology,52.0,1374.9200439453125,2652.39990234375,17.049999237060547,10804.200439453125,6975.7000732421875,4.000000059604645,0.09999999776482582,0.09999999776482582,2976.400146484375,255.0,255.0,False,0.01674566602949002,0.7515951200431491,8.244044738096618e-05,True,12,False,12,126.0,False,,enpitsu,76561198039309853,27,860.0800170898438,2227.280029296875,17.040000915527344,-6853.2000732421875,20081.400146484375,4.799999892711639,0.0,0.0,-2068.0999755859375,255.0,128.0,,0.016779291186943324,1.8206052004565019,-7.866054225991187e-06,True,10,121.0,False,10,False,,games5425898691,bf81d8692db,24.0,-3848.030029296875,3225.610107421875,17.56999969482422,8583.900146484375,-10339.7998046875,-1003.0999755859375,713.6000061035156,-2985.5999755859375,1011.9000244140625,255.0,128.0,,0.04857088895228864,-0.7858606111606743,-0.05996960583299623,True,126.68539369234472,True,18,16,False,
33,2824,68,False,False,1,7325.053192358747,1453.3299560546875,-2163.820068359375,114.23999786376953,-18144.200439453125,15522.099609375,6124.000244140625,3529.8001098632812,1733.0000305175781,2143.000030517578,1.0,0.8235673167846425,0.07868670099846047,1.6818878942777085,bf81d8692db,games5425898691,24.0,1560.47998046875,-2319.5400390625,17.0,-19168.699951171875,11894.3994140625,1.7000000178813934,-0.5000000074505806,0.3999999910593033,-1903.5000610351562,255.0,0.0,,-0.009599396597839954,0.6221822468673426,-8.875459209410934e-05,True,16,False,18,77.46227096485836,True,,76561198039309853,enpitsu,27.0,-257.2900085449219,-4129.259765625,17.049999237060547,5881.7999267578125,1017.2000122070312,3.799999952316284,2.3000000417232513,0.7000000029802322,-1911.7999267578125,255.0,0.0,False,-0.016829070967123792,2.9375631046624924,-0.00022408750114718106,True,10,False,10,152.0,False,,Donovannn,2533274930457143,7,1970.6199951171875,-1754.6400146484375,16.739999771118164,-10869.7998046875,13215.2001953125,58.20000171661377,21.700000762939453,9.300000071525574,-1430.3999328613281,255.0,121.0,False,-0.018056784559660227,0.9347628873981494,0.0007311945557468873,True,12,159.75581077093716,True,16,False,,Gatology,2535434167230353,52.0,-764.6699829101562,-3416.39990234375,17.049999237060547,9287.000122070312,4126.9000244140625,3.8999998569488525,-0.19999999552965164,-0.0,2380.800018310547,255.0,255.0,False,-0.016696268028577634,2.6771767512197906,2.8868180362185255e-05,True,126.0,False,12,12,False,
34,2926,72,False,False,1,5430.496149827008,-3968.02001953125,2725.1298828125,387.510009765625,9456.799926757812,23428.00048828125,6998.900146484375,4115.5999755859375,-3640.4998779296875,-2409.9000549316406,1.0,-0.6604036658538543,-0.06937983212506982,-2.0568955047679522,bf81d8692db,games5425898691,24.0,-4079.010009765625,2462.360107421875,327.1600036621094,2.8999999165534973,22394.29931640625,-5243.499755859375,-1862.8999328613281,0.29999999329447746,0.0,255.0,0.0,,-0.28230247310617607,1.5608145946364518,1.573526176367184,True,16,False,18,183.87925150061162,True,,76561198039309853,enpitsu,27.0,-2926.760009765625,-2254.080078125,17.049999237060547,8380.30029296875,19050.0,3.100000023841858,-0.0,0.09999999776482582,-448.3000183105469,255.0,128.0,False,-0.016781028768060993,2.0233016090986182,0.0001847740198282045,True,10,False,10,255.0,False,,Donovannn,2533274930457143,7,342.260009765625,5189.0400390625,17.040000915527344,1055.5000305175781,3459.4000244140625,4.600000083446503,2.199999988079071,1.8000000715255737,941.9000244140625,64.0,128.0,False,-0.016987085324453245,-0.36675054504838744,0.00014909746573930744,True,12,153.0,False,16,False,,Gatology,2535434167230353,72.0,-3011.469970703125,2662.340087890625,54.81999969482422,-14750.699462890625,17271.8994140625,3618.800048828125,543.4000015258789,471.19998931884766,123.59999656677246,255.0,159.0,False,0.007339052539467312,0.8518349067174112,-0.00020701981140440164,True,0.0,False,13,12,False,
35,2986,74,False,False,0,10067.180461880713,1371.3900146484375,-4668.52001953125,330.1700134277344,625.4000091552734,17812.39990234375,10897.60009765625,250.9000015258789,-4832.9998779296875,3546.4999389648438,0.0,0.4395466207218572,2.121601145211328,-1.3476507136301423,2533274930457143,Donovannn,7.0,1385.27001953125,-4735.1201171875,192.6999969482422,15212.099609375,4169.200134277344,552.2999954223633,-4198.800048828125,-185.10000228881836,3209.1000366210938,255.0,141.0,False,0.5820509362770803,0.289412757927834,-0.1574485082296199,True,13,False,18,131.0,False,,2535434167230353,Gatology,72.0,3767.52001953125,-4272.83984375,808.0800170898438,-5709.69970703125,-5645.999755859375,-514.5999908447266,1715.0999450683594,-1712.2999572753906,57.199997901916504,254.0,0.0,False,0.03768223769841478,-2.344235369869275,1.5712788479854358,True,12,4,14,0.0,False,,enpitsu,76561198039309853,27,990.0599975585938,-646.9299926757812,17.049999237060547,1013.0999755859375,-9633.099975585938,3.8999998569488525,-0.09999999776482582,0.5000000074505806,2386.699981689453,255.0,255.0,False,0.0166933214751845,-1.4294917735854138,4.940152991011617e-05,True,10,255.0,False,10,False,,games5425898691,bf81d8692db,24.0,1247.0,-4289.75,17.049999237060547,-2875.10009765625,-9484.299926757812,-2.8999999165534973,0.19999999552965164,0.09999999776482582,2221.300048828125,128.0,255.0,,0.009638244550048572,-1.812842215003378,3.725601358492202e-06,True,255.0,False,18,16,False,
36,3086,78,False,False,1,6966.098094934109,-1601.8399658203125,-1362.8699951171875,171.25,-14353.900146484375,1773.3999633789062,5555.10009765625,5550.3997802734375,1410.2999877929688,1789.6000671386719,1.0,-1.2574353920540176,0.9211614341797776,-0.27797350720824987,76561198039309853,enpitsu,27.0,-1428.1600341796875,-1443.27001953125,124.18000030517578,-4881.199951171875,2135.800018310547,-158.59999656677246,-1515.5999755859375,-5274.1998291015625,367.09999084472656,128.0,0.0,,0.7146767862029046,-0.9115429177241365,2.0948975584904317,True,11,False,12,247.0,False,,bf81d8692db,games5425898691,25.0,-2906.81005859375,-219.02000427246094,17.040000915527344,-5800.999755859375,-21488.1005859375,-1.4000000059604645,0.19999999552965164,0.5000000074505806,-4.300000071525574,255.0,128.0,,-0.00958671245247431,-1.3065352234555303,3.428625291711975e-05,True,16,False,18,104.0,False,,Donovannn,2533274930457143,7,-1928.199951171875,3215.2900390625,17.059999465942383,6954.89990234375,-10832.5,2.5,0.09999999776482582,-0.09999999776482582,-2314.4000244140625,255.0,0.0,,-0.016734394041970628,-2.079095916673647,-2.791584182196755e-05,True,14,131.0,False,18,False,,Gatology,2535434167230353,54.0,-1452.280029296875,1737.1500244140625,17.059999465942383,4357.5,-12504.599609375,2.5,-0.0,-0.0,-2291.699981689453,254.0,1.0,,-0.016732038549656127,-1.8411832613106793,-3.238458519403093e-06,True,,False,14,12,4,
37,3167,81,False,False,1,7333.107902936627,-3213.580078125,-933.3699951171875,416.2200012207031,-9063.099975585938,12888.299560546875,8433.599853515625,4869.800109863281,3270.2999877929688,1260.8000183105469,1.0,-0.6178030898215958,-1.9637142645110857,-2.9909663364569448,76561198039309853,enpitsu,27.0,-3101.030029296875,-1057.8199462890625,244.97000122070312,-7213.2000732421875,9102.000122070312,2975.0,-519.0999984741211,-1055.4000091552734,189.69999313354492,255.0,0.0,,0.9179608857798204,0.6697564672477916,-0.27937741752321343,True,13,False,14,133.0,False,,bf81d8692db,games5425898691,24.0,-2451.139892578125,-4616.8798828125,17.020000457763672,12076.800537109375,-6523.800048828125,1.5999999642372131,-1.0999999940395355,0.5000000074505806,2123.5000610351562,255.0,255.0,,-0.009573982891526365,-2.6984941720837123,0.00010525449868388365,True,16,False,18,104.0,False,,Donovannn,2533274930457143,7,-394.42999267578125,938.9099731445312,17.059999465942383,-4068.0999755859375,-4210.4998779296875,2.5,-0.7999999821186066,-1.0000000149011612,-2048.8999938964844,255.0,0.0,False,-0.01664437444259604,-0.8486020164511268,-0.00021821386341093035,True,14,162.0,False,18,False,,Gatology,2535434167230353,52.0,-3437.280029296875,-590.3400268554688,46.25,6773.4002685546875,-7213.800048828125,3468.900146484375,-137.7999973297119,-157.10000038146973,1130.6999969482422,254.0,242.0,,-0.011931541451644458,-2.3757390258533597,0.0004690190430027154,True,,False,15,12,4,
38,3231,83,False,False,0,7835.590204905608,3279.22998046875,-1490.530029296875,374.05999755859375,13792.7001953125,-537.7000045776367,130.10000228881836,-518.6999893188477,-2797.60009765625,5282.39990234375,0.0,-0.15986187810182728,-2.334570950957422,-1.8149507917207897,2533274930457143,Donovannn,7.0,3195.52001953125,-1499.3900146484375,274.79998779296875,13223.499755859375,-1528.3000183105469,-357.59998321533203,4969.5001220703125,-756.8000030517578,-2231.6000366210938,255.0,15.0,False,-0.3216716411657266,-0.6618368411652841,2.300936764053622,True,14,False,20,89.87971607331306,True,,2535434167230353,Gatology,52.0,512.1400146484375,1801.219970703125,17.059999465942383,-13857.2998046875,-2549.4000244140625,1.899999976158142,0.19999999552965164,0.19999999552965164,271.299991607666,254.0,128.0,,0.016796650047379815,-2.93696564850943,-0.00011392857421667052,True,14,4,16,,False,,enpitsu,76561198039309853,27,3497.6298828125,-1162.4200439453125,48.9900016784668,-7409.6002197265625,-15755.0,3402.0999145507812,461.19998931884766,-236.8000030517578,-1473.3999633789062,255.0,128.0,,0.029676469636312902,-2.1071786083929878,-0.0016831080877160183,True,15,49.0,False,16,False,,games5425898691,bf81d8692db,24.0,2441.199951171875,3476.070068359375,17.020000457763672,8261.400146484375,9157.999877929688,1.4000000059604645,0.9000000357627869,0.7999999821186066,230.20000457763672,255.0,128.0,,0.009569302572732457,0.8643923470389555,-0.00020210178048049457,True,104.0,False,18,16,False,
39,3247,84,False,False,0,8248.937348356978,3964.090087890625,-1525.1700439453125,283.8999938964844,-8417.999877929688,-1706.9999694824219,-2096.999969482422,-744.1000366210938,-2619.1000366210938,1927.5999450683594,0.0,-1.0063528133801825,0.6612683311105731,-1.1978765470486694,2533274930457143,Donovannn,7.0,3916.93994140625,-1680.489990234375,133.4499969482422,14023.499755859375,-3910.4998779296875,-4590.799865722656,4003.900146484375,1786.3999938964844,2540.7000732421875,254.0,255.0,False,1.1351443011288915,1.7904393658497368,-0.4506477957178879,True,14,False,20,69.0,False,,2535434167230353,Gatology,52.0,-254.52000427246094,1470.719970703125,17.059999465942383,-11579.200439453125,-8043.2000732421875,1.899999976158142,-0.5000000074505806,-0.29999999329447746,40.900001525878906,255.0,128.0,,0.016784787810419904,-2.5295771952266044,-6.631576081923359e-05,True,14,4,16,,False,,enpitsu,76561198039309853,27,2901.85009765625,-2299.800048828125,98.02999877929688,-10683.599853515625,-20197.60009765625,-154.7000026702881,4281.099853515625,-3450.5999755859375,-122.60000228881836,128.0,128.0,,-0.6184987561198629,0.8765329915264318,-3.1142056754110987,False,16,49.0,False,16,False,,games5425898691,bf81d8692db,24.0,2962.340087890625,4152.22021484375,17.020000457763672,5429.89990234375,12479.49951171875,1.5999999642372131,-0.5000000074505806,-1.0000000149011612,2143.3999633789062,255.0,255.0,,0.009556115367964958,1.2141385195571561,0.0001148824857117415,True,255.0,False,18,16,False,
40,3281,85,False,False,0,7886.617825226135,3059.97998046875,-1682.6800537109375,157.3699951171875,-20051.400146484375,2598.699951171875,3507.9000854492188,2259.7000122070312,5519.0997314453125,657.9000091552734,0.0,-0.575105878441827,0.7476437786790301,-0.42089159660298525,2533274930457143,Donovannn,7.0,3298.2099609375,-1736.199951171875,65.6500015258789,-19349.49951171875,2805.1998901367188,3166.9000244140625,-1000.5000305175781,-4476.199951171875,-758.3000183105469,255.0,128.0,,0.11789103103289289,2.905003353085706,-0.001265545528011861,,15,False,22,34.536937598259215,True,,2535434167230353,Gatology,52.0,-873.75,18.100000381469727,17.059999465942383,4190.5999755859375,-13265.899658203125,1.899999976158142,-1.0999999940395355,3.3000001311302185,973.7000274658203,255.0,128.0,,0.016752364335002594,-1.1998225887960265,-0.00020998775315951823,True,14,4,16,31.0,False,,enpitsu,76561198039309853,27,2324.22998046875,-4609.240234375,17.06999969482422,13928.00048828125,-6517.5,1.2999999523162842,0.3999999910593033,-0.09999999776482582,2270.2999877929688,255.0,255.0,,0.01678107313121177,-0.3448893069850795,-8.075247206024167e-05,True,16,49.0,False,16,False,,games5425898691,bf81d8692db,24.0,2018.800048828125,4887.4501953125,16.8700008392334,-13773.800048828125,-4680.7000732421875,27.000000476837158,71.99999809265137,13.799999952316284,1495.5999755859375,255.0,255.0,,0.008795435639088724,-2.8003916306388397,0.004903848307587858,True,242.4622280238777,True,18,16,False,
41,3319,86,False,False,0,6565.010675180618,277.2099914550781,-1319.3299560546875,139.8800048828125,-25252.2998046875,10468.599853515625,7065.9002685546875,-3989.89990234375,761.8000030517578,-3363.5000610351562,0.0,-0.10248326715907834,0.5600689019498386,0.1903206050354861,2533274930457143,Donovannn,7.0,443.44000244140625,-1360.9200439453125,82.05000305175781,-18670.10009765625,1498.0000305175781,3247.9000854492188,-2044.1999816894531,2628.3999633789062,-3142.6998901367188,254.0,128.0,,-0.032269301969134315,3.0712877380592167,0.0369150557790118,,16,False,24,0.0,False,,2535434167230353,Gatology,52.0,289.6000061035156,-1474.010009765625,16.420000076293945,4079.5001220703125,-12856.099853515625,-285.9000015258789,-1479.2999267578125,-2761.199951171875,3340.8999633789062,254.0,118.0,,-0.004139713177684491,-1.1854169567163408,0.01603723865383481,True,14,4,16,61.0,False,,enpitsu,76561198039309853,27,2753.75,-3356.050048828125,17.06999969482422,-7956.400146484375,15921.700439453125,-5.199999809265137,-0.29999999329447746,0.5000000074505806,0.3999999910593033,255.0,128.0,False,0.016782622484802612,2.034294084345924,-2.962642174940466e-05,True,16,195.5862278835748,True,16,False,,games5425898691,bf81d8692db,24.0,-193.47999572753906,3034.989990234375,17.0,-16662.5,-15849.599609375,3.799999952316284,-1.2999999523162842,-1.1999999731779099,308.50000381469727,255.0,183.0,,0.009594166224013897,-2.3800899017497428,-6.548677626193434e-07,True,169.0,False,18,16,False,
42,3478,92,False,False,1,7301.0474146838205,339.5299987792969,-2139.81005859375,99.7699966430664,-3880.4000854492188,29086.39892578125,11451.600341796875,4753.0999755859375,-3539.2001342773438,938.7999725341797,1.0,0.6105398458851752,-2.6852964488771502,-0.1826528936548067,76561198039309853,enpitsu,27.0,339.1700134277344,-2292.25,18.399999618530273,-477.00000762939453,19810.899658203125,1596.0000610351562,-327.7000045776367,211.10000610351562,-353.10001373291016,255.0,255.0,False,-0.019528310154472574,1.5751629176672357,0.0019258455448530048,True,18,False,18,0.0,True,,bf81d8692db,games5425898691,24.0,1782.0699462890625,-2405.699951171875,16.989999771118164,-18464.49951171875,-8817.100219726562,5.099999904632568,0.5000000074505806,0.09999999776482582,-15.800000429153442,255.0,128.0,,-0.009591039877541984,-0.44339798847243633,6.592648499920678e-05,True,18,False,20,87.0,False,,Donovannn,2533274930457143,8,1253.739990234375,1652.550048828125,17.040000915527344,-17310.699462890625,86.89999580383301,4.799999892711639,1.0000000149011612,-0.0,1855.5000305175781,254.0,255.0,False,-0.016784843921742055,-0.0453391900345348,0.000126950203388059,True,16,210.0,False,24,False,,Gatology,2535434167230353,55.0,285.8299865722656,-1883.6500244140625,129.4499969482422,4321.400146484375,-22589.69970703125,-165.59999465942383,5241.099853515625,-1641.9000244140625,-290.6999969482422,255.0,40.0,,-0.8982200703037753,2.914565389578147,2.2664750457332823,True,31.0,False,18,15,4,
43,3479,92,False,False,0,3103.401523315412,-338.25,2087.1298828125,130.9499969482422,-11083.800048828125,27105.50048828125,4277.699890136719,-1045.6999969482422,4752.60009765625,2544.7999572753906,0.0,-0.6612655611321446,2.603890014547858,0.03252612321362047,2535434167230353,Gatology,55.0,-285.8299865722656,1883.6500244140625,129.4499969482422,-4321.400146484375,22589.69970703125,-165.59999465942383,-5241.099853515625,1641.9000244140625,-290.6999969482422,255.0,40.0,,0.8982200703037753,-2.914565389578147,2.2664750457332823,True,15,4,18,31.0,False,,2533274930457143,Donovannn,8.0,-1253.739990234375,-1652.550048828125,17.040000915527344,17310.699462890625,-86.89999580383301,4.799999892711639,-1.0000000149011612,0.0,1855.5000305175781,254.0,255.0,False,0.016784843921742055,0.0453391900345348,0.000126950203388059,True,16,False,24,210.0,False,,enpitsu,76561198039309853,27,-339.1700134277344,2292.25,18.399999618530273,477.00000762939453,-19810.899658203125,1596.0000610351562,327.7000045776367,-211.10000610351562,-353.10001373291016,255.0,255.0,False,0.019528310154472574,-1.5751629176672357,0.0019258455448530048,True,18,0.0,True,18,False,,games5425898691,bf81d8692db,24.0,-1628.0999755859375,2478.9599609375,16.989999771118164,18483.199462890625,8776.400146484375,5.099999904632568,-0.5000000074505806,-0.09999999776482582,-4.399999976158142,255.0,128.0,,0.009591062115795216,0.44270116997097164,6.258491105664143e-05,True,87.0,False,20,18,False,
44,3582,96,False,False,0,3908.696144754509,-3829.610107421875,2557.010009765625,95.0999984741211,5218.499755859375,-6711.500244140625,5652.19970703125,4157.699890136719,3128.0999755859375,-2987.7999877929688,0.0,0.8902806527108257,-1.6581710712391813,-1.9109294702167605,2533274930457143,Donovannn,7.0,-4056.949951171875,2478.320068359375,180.9600067138672,-2952.39990234375,14765.699462890625,6455.4998779296875,-974.7000122070312,5153.699951171875,1654.9000549316406,254.0,12.0,,-0.47923687738126425,1.7213731161372312,0.8673874283275282,True,16,False,26,131.0,False,,2535434167230353,Gatology,68.0,-3682.10009765625,3105.989990234375,17.030000686645508,-4524.89990234375,-15706.99951171875,5.799999833106995,1.5000000596046448,2.5,927.6000213623047,255.0,247.0,,0.016729080544506024,-1.8529057955163413,0.0005374562377132241,True,16,4,18,255.0,False,,enpitsu,76561198039309853,27,-2894.7900390625,-776.4400024414062,17.049999237060547,820.8999633789062,8173.2000732421875,3.700000047683716,0.0,0.0,2478.8999938964844,255.0,255.0,False,0.016652295777656947,1.4942154731471948,3.3509604833949046e-06,True,18,,False,18,False,,games5425898691,bf81d8692db,24.0,-3604.18994140625,2931.469970703125,51.4900016784668,-4427.300109863281,-20841.79931640625,3238.2000732421875,-16.399999856948853,-74.29999828338623,-53.400001525878906,255.0,149.0,,0.009550192832773453,-1.7909645310414513,0.005845146965605505,True,0.0,False,22,18,False,
