,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
93,5542,158.0,False,False,0,9976.789263566914,1528.550048828125,-4537.7001953125,100.27999877929688,15991.099853515625,1903.9999389648438,2116.199951171875,-4093.3999633789062,4172.0001220703125,234.40000534057617,0.0,0.8249615802020299,1.2271476993065153,-0.2959707821219372,76561198039309853,enpitsu,24.0,1259.8499755859375,-4645.31005859375,17.030000686645508,21175.400390625,-4815.4998779296875,5.099999904632568,0.5999999865889549,-0.19999999552965164,-527.7999877929688,255.0,255.0,False,0.01678393943278735,-0.26685515384748143,0.0001803078359657378,True,102.0,False,6,4,False,,bf81d8692db,games5425898691,20.0,29.219999313354492,-4408.759765625,17.010000228881836,3650.4000854492188,10841.8994140625,2.3999999463558197,-0.09999999776482582,0.0,2374.9000549316406,255.0,255.0,,0.00953932557032671,1.3064128011019511,2.4607465651242717e-05,True,6,False,6,31.0,False,,Team Kaydop,2535437847165072,5,787.9600219726562,-3100.489990234375,17.010000228881836,22316.59912109375,-5521.099853515625,1.899999976158142,0.0,0.29999999329447746,29.90000009536743,253.0,128.0,False,0.009566937296300839,-0.23910381996053148,-1.3603462968671326e-05,True,152.0,False,12,False,12,,jetjetdu62mageul,434225678007603991,4.0,-777.3200073242188,-4353.83984375,17.010000228881836,12787.2998046875,10554.49951171875,-0.19999999552965164,-2.3000000417232513,-1.5999999642372131,788.4999847412109,255.0,133.0,,0.00958483019765179,0.7103898512135737,0.00014315696855848366,False,40.98693321084467,True,12,8,False,
94,5565,159.0,False,False,0,10215.358833813136,2822.300048828125,-4374.60986328125,108.25,4005.5999755859375,7437.2998046875,4641.000061035156,1793.8999938964844,3170.7998657226562,4767.300109863281,0.0,-0.5854244754037405,0.787181081868724,-0.423172090884975,76561198039309853,enpitsu,24.0,2876.64990234375,-4471.10986328125,17.030000686645508,12505.2001953125,14963.299560546875,5.5000001192092896,-0.09999999776482582,-0.09999999776482582,2062.5999450683594,128.0,0.0,False,0.016766449268033924,0.9508230570215894,2.111267186340839e-05,True,102.0,False,6,4,False,,bf81d8692db,games5425898691,20.0,556.9600219726562,-3549.199951171875,17.010000228881836,10777.60009765625,7880.3997802734375,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,-140.50000190734863,255.0,128.0,,0.009566520427259848,0.6148197392412175,0.00012213858380666942,True,6,False,6,61.0,False,,Team Kaydop,2535437847165072,5,2606.889892578125,-3663.0,79.63999938964844,20200.799560546875,-10358.00048828125,3692.60009765625,-760.5999755859375,-1034.7000122070312,-2642.3001098632812,254.0,7.0,False,-0.0844430054991442,-0.8161180368769813,0.009062214762944975,True,130.46728608685152,True,14,False,12,,jetjetdu62mageul,434225678007603991,4.0,515.8599853515625,-3160.030029296875,89.38999938964844,16689.89990234375,15549.200439453125,-153.00000190734863,-3757.0001220703125,4016.7001342773438,0.29999999329447746,175.0,128.0,,-0.39724014272195907,-2.3895674858976452,3.14151626095537,False,34.0,False,14,9,False,
95,5610,161.0,False,False,0,9444.953080178713,3491.669921875,-3223.93994140625,153.74000549316406,19403.599853515625,10542.5,8949.299926757812,-1749.1999816894531,-5273.0999755859375,2265.7000732421875,0.0,-0.1868314451711895,2.0063106126244312,1.8818883382787472,bf81d8692db,games5425898691,20.0,3240.2099609375,-3298.840087890625,17.010000228881836,22981.59912109375,911.2999725341797,1.899999976158142,0.09999999776482582,0.19999999552965164,-35.59999942779541,255.0,117.0,,0.009578089520856281,0.03968185757929889,-2.0376292490020552e-05,True,5.0,False,6,6,False,,76561198039309853,enpitsu,23.0,3327.39990234375,-3462.60009765625,17.040000915527344,7996.199951171875,7161.5997314453125,0.09999999776482582,2.8999999165534973,2.5,1101.2999725341797,255.0,128.0,False,0.0166866982522444,0.7010501463872414,0.00040861225148202854,True,4,False,8,195.0,False,,Team Kaydop,2535437847165072,5,3143.68994140625,-3995.97998046875,16.989999771118164,-5105.799865722656,13879.100341796875,4.799999892711639,-7.799999713897705,0.29999999329447746,-2130.0999450683594,255.0,0.0,False,0.009172389224039476,1.8560888138524712,-0.00016252630419029185,True,36.39160410563152,True,14,False,12,,jetjetdu62mageul,434225678007603991,4.0,3196.239990234375,-466.05999755859375,17.010000228881836,15283.499755859375,17134.000244140625,2.0999999344348907,1.4000000059604645,0.7999999821186066,441.50001525878906,255.0,189.0,,0.00962897945919339,0.8459437585510059,4.5167107531099025e-05,True,13.0,False,14,10,False,
96,5696,164.0,False,False,1,4429.291389729407,-1274.6600341796875,1279.06005859375,129.63999938964844,2304.600067138672,29618.1005859375,3350.5999755859375,159.79999542236328,2802.5,-5302.80029296875,1.0,-0.8728616021690392,0.25883860930937796,2.6187613722839274,434225678007603991,jetjetdu62mageul,4.0,-1253.2900390625,975.1500244140625,61.880001068115234,-3265.0,20178.399658203125,3020.5999755859375,-344.3000030517578,-2120.2000427246094,1950.3999328613281,128.0,255.0,,-0.011453037104248802,1.6919054627933008,-0.01647085705744966,True,226.0,False,16,11,False,,2535437847165072,Team Kaydop,5.0,-3458.030029296875,-2443.97998046875,17.0,1086.9000244140625,-22689.69970703125,3.3000001311302185,0.5000000074505806,5.0,-67.69999980926514,240.0,128.0,,-0.009548067832925852,-1.6113225093397199,0.0002927046362960318,,16,False,18,31.0,False,,enpitsu,76561198039309853,23,-2130.8701171875,1459.260009765625,17.030000686645508,15708.599853515625,16595.6005859375,0.7999999821186066,-1.899999976158142,-2.3000000417232513,704.1000366210938,255.0,128.0,,-0.016789349172024133,2.280848822576958,-0.00014605682159869344,True,70.10178051199966,True,8,False,6,,games5425898691,bf81d8692db,21.0,-1579.760009765625,4059.050048828125,17.010000228881836,13335.0,3669.2001342773438,2.3000000417232513,-0.29999999329447746,-0.0,2204.1000366210938,255.0,255.0,,-0.009574026866931658,2.8054377873975653,4.311784903808859e-05,True,5.0,False,6,6,False,
97,5727,165.0,False,False,0,9872.19623784923,1033.6600341796875,-4541.77001953125,90.51000213623047,22151.4990234375,-8083.3001708984375,-514.3000030517578,-889.4000244140625,224.40000534057617,-5929.4000244140625,0.0,0.6799113515131315,-0.757215695088674,2.6811234250257425,bf81d8692db,games5425898691,21.0,886.260009765625,-4616.93994140625,68.52999877929688,2952.3001098632812,3684.5999145507812,3157.3001098632812,-4414.2999267578125,2740.7998657226562,-273.29999923706055,128.0,75.0,,-0.0966901588851047,-2.699216312340327,0.08492560580458032,True,5.0,False,8,7,False,,76561198039309853,enpitsu,23.0,603.0499877929688,-3449.419921875,17.030000686645508,-11208.1005859375,-19915.899658203125,5.099999904632568,0.0,0.19999999552965164,333.69998931884766,255.0,128.0,,0.016780088028122128,-2.055385761774747,-0.00012331149010177419,True,6,False,8,65.0,False,,Team Kaydop,2535437847165072,5,2470.590087890625,4598.52001953125,17.0,-13732.5,2706.9000244140625,3.6000001430511475,-0.5000000074505806,3.0000001192092896,1920.8000183105469,204.0,255.0,,0.009845627811333463,3.0089377433498328,2.168044924410675e-07,True,255.0,False,18,False,16,,jetjetdu62mageul,434225678007603991,4.0,1552.2099609375,-2909.93994140625,15.800000190734863,-820.9999847412109,-11288.499755859375,49.099998474121094,9.599999785423279,404.90001678466797,-589.0000152587891,0.0,128.0,,0.006694989696738511,-1.7889003125935732,-0.0027822459527999306,True,226.0,False,16,12,False,
98,5792,167.0,False,False,1,5041.531795902753,-3943.52001953125,3727.169921875,144.86000061035156,12611.8994140625,7673.800048828125,-29.000000953674316,-1919.1000366210938,2204.1000366210938,-5240.0,1.0,0.3908310611680854,2.7924135471058578,-2.3071332701318608,434225678007603991,jetjetdu62mageul,4.0,-4032.550048828125,3580.7099609375,111.33999633789062,-8347.000122070312,11978.399658203125,10850.400390625,-1050.6999969482422,5398.2000732421875,68.20000171661377,255.0,0.0,,0.6723720377920772,0.9612230222170758,0.7106865253100394,True,123.0,False,16,12,False,,2535437847165072,Team Kaydop,5.0,-2312.389892578125,-1678.68994140625,17.0,-9981.599731445312,12056.99951171875,3.400000035762787,-2.0000000298023224,2.5999999046325684,-704.1999816894531,255.0,128.0,,-0.009599775040717217,0.9194802194073958,4.4749485388093794e-05,True,16,False,18,255.0,False,,enpitsu,76561198039309853,24,-42.279998779296875,5975.97998046875,235.72000122070312,367.7000045776367,-11.90000057220459,-255.9000015258789,-140.79999923706055,-2.8999999165534973,38.399999141693115,128.0,128.0,False,-1.3989122950808106,-0.6114726902982638,-0.9492342400596073,True,65.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,-1180.75,4985.77978515625,19.1299991607666,-9585.2001953125,2243.0999755859375,506.6999816894531,1015.6999969482422,599.7000122070312,1665.0,255.0,138.0,,0.043147957360854486,0.17914727343182546,-0.051983338997285584,True,5.0,False,8,8,False,
99,5825,169.0,False,False,0,10272.562427776169,2616.6298828125,-4513.33984375,117.31999969482422,8118.4002685546875,17488.1005859375,10426.700439453125,3195.4998779296875,-5071.700134277344,256.5999984741211,0.0,0.3960213832304589,2.5523041216494144,-2.2883855186790862,bf81d8692db,games5425898691,20.0,2472.610107421875,-4729.27001953125,17.010000228881836,8290.800170898438,10178.900146484375,3.400000035762787,-15.59999942779541,-12.100000381469727,372.40001678466797,255.0,128.0,,0.00939839937870834,0.9239284492410927,0.0006959121423277464,True,5.0,False,8,8,False,,76561198039309853,enpitsu,23.0,106.8499984741211,-5435.10009765625,20.260000228881836,709.0000152587891,6869.1998291015625,-272.2999954223633,-1.0000000149011612,-0.29999999329447746,0.0,128.0,128.0,False,0.05611019147945978,1.467640356527316,-0.004043759406762122,True,6,False,8,65.0,False,,Team Kaydop,2535437847165072,5,2875.949951171875,147.02999877929688,17.0,-309.89999771118164,-5540.4998779296875,3.3000001311302185,-3.1999999284744263,0.7999999821186066,-13.700000047683716,141.0,128.0,,0.009847815324377552,-1.6302762076542199,5.051684802486552e-05,True,255.0,False,18,False,16,,jetjetdu62mageul,434225678007603991,4.0,3361.030029296875,-4603.2900390625,105.5999984741211,-10749.000244140625,-1179.4000244140625,-8591.300048828125,4465.10009765625,1823.9999389648438,-690.8999633789062,251.0,0.0,,0.6967166511697632,-3.1323089977808407,0.5936548546172257,True,114.0,False,16,12,False,
100,5909,172.0,False,False,0,6621.382663642384,3372.3798828125,78.0199966430664,108.05000305175781,-24327.900390625,18658.299560546875,-2248.800048828125,548.8000106811523,-4900.799865722656,-3417.60009765625,0.0,-0.8363691328241031,1.2018231605851186,-1.0173926357401595,bf81d8692db,games5425898691,20.0,3555.64990234375,18.450000762939453,49.47999954223633,-12454.89990234375,16898.299560546875,2238.300018310547,1490.7000732421875,-2690.10009765625,4183.299865722656,255.0,237.0,,0.04041046346041898,2.480227027002521,-0.07652958729519446,True,181.0,False,12,10,False,,76561198039309853,enpitsu,24.0,8.5,-2192.239990234375,17.059999465942383,174.59999084472656,14097.099609375,1.1999999731779099,-0.19999999552965164,0.0,0.0,255.0,128.0,False,0.01674711631498273,1.5583770823656664,2.760931204575809e-06,True,6,False,8,127.0,False,,Team Kaydop,2535437847165072,5,2939.56005859375,2395.909912109375,17.010000228881836,-3823.2998657226562,13738.699951171875,2.3000000417232513,0.5000000074505806,-2.0999999344348907,1872.4000549316406,223.0,184.0,,0.00958883340183501,1.905868238678247,3.5434329627535235e-05,True,179.0,False,20,False,18,,jetjetdu62mageul,434225678007603991,4.0,3605.239990234375,994.4500122070312,17.020000457763672,1299.6000671386719,22880.0,0.7999999821186066,0.0,0.09999999776482582,0.0,255.0,128.0,,0.009601094825212162,1.5140592744706023,-2.0570233987636393e-05,True,255.0,False,16,12,False,
101,5999,175.0,False,False,1,10240.477073968834,3045.330078125,-4872.3798828125,228.66000366210938,13666.8994140625,12186.500244140625,15937.099609375,4710.400085449219,-2652.60009765625,2602.9000854492188,1.0,0.3227306725144655,-1.1947588888004415,-2.1825898345137484,2535437847165072,Team Kaydop,5.0,2904.860107421875,-4983.6298828125,78.86000061035156,20444.69970703125,2545.800018310547,7922.19970703125,-4315.299987792969,-3361.300048828125,573.6999893188477,254.0,128.0,,0.4210983478546924,3.0355002120114922,-0.7285659353967461,True,0.0,False,20,18,False,,434225678007603991,jetjetdu62mageul,4.0,1105.43994140625,-4543.7900390625,17.010000228881836,19316.99951171875,-1058.0999755859375,2.0999999344348907,-0.5000000074505806,0.3999999910593033,-6.200000047683716,128.0,128.0,,-0.009613005088716185,-3.085980705683088,4.025591618628125e-05,True,14,False,18,255.0,False,,enpitsu,76561198039309853,24,3142.489990234375,938.6199951171875,17.059999465942383,8544.600219726562,10568.900146484375,1.899999976158142,-0.0,-0.09999999776482582,2257.2000122070312,255.0,255.0,True,-0.016738018812152464,2.185717951128612,2.448827130436276e-05,True,157.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,3045.4599609375,-237.9499969482422,17.0,20955.80078125,9358.599853515625,3.4999999403953552,2.7000001072883606,1.0999999940395355,1191.1000061035156,128.0,255.0,True,-0.009603953349557959,2.702517940059857,0.00013648920845153804,False,155.0,False,12,12,False,
102,6099,179.0,False,False,0,5543.683518223537,-3697.14990234375,356.07000732421875,818.989990234375,-13408.900146484375,13774.100341796875,-364.7999954223633,1826.300048828125,-1491.6999816894531,-926.2000274658203,0.0,-0.16761308191999028,-0.6494862623243389,0.8283400472199703,bf81d8692db,games5425898691,20.0,-3593.760009765625,204.4600067138672,766.1799926757812,-7882.19970703125,6739.1998291015625,2404.2999267578125,-5207.0001220703125,-632.7999877929688,-1653.9999389648438,255.0,95.0,False,0.23265508440832558,1.88756971423153,-0.24974957504273876,True,145.26273546680326,True,14,13,False,,76561198039309853,enpitsu,24.0,-3224.219970703125,-1306.3699951171875,17.059999465942383,-7940.5999755859375,-1998.6000061035156,1.899999976158142,-0.19999999552965164,-0.09999999776482582,2473.6000061035156,255.0,255.0,False,0.01665702284721794,-2.8727330993357674,-2.823956203226732e-05,True,6,False,8,157.0,False,,Team Kaydop,2535437847165072,5,-1742.8699951171875,4825.89990234375,16.860000610351562,3329.5001220703125,-8853.300170898438,41.10000133514404,49.000000953674316,-59.099998474121094,-2532.7000427246094,254.0,44.0,False,0.008029023990698379,-1.3091469729625649,-0.0042917455735989995,True,240.0,False,20,False,18,,jetjetdu62mageul,434225678007603991,4.0,-3652.6201171875,699.0399780273438,511.1300048828125,-3304.2999267578125,-18544.599609375,4025.1998901367188,-1404.7000122070312,4457.799987792969,-2571.099853515625,128.0,255.0,,-0.3951835407313414,-1.077124420443145,-1.4463349958983733,True,150.44925604840762,True,20,14,False,
103,6160,181.0,False,False,1,7638.997631512394,2599.739990234375,-2306.580078125,332.5400085449219,2449.1000366210938,28052.5,11298.699951171875,4806.700134277344,-2720.2999877929688,2344.1000366210938,1.0,0.7266248710419022,1.67549471415122,-2.8864307105460645,2535437847165072,Team Kaydop,5.0,2534.139892578125,-2537.7099609375,224.5800018310547,9445.2001953125,20784.3994140625,2791.6000366210938,-3039.8001098632812,1914.1000366210938,1319.7000122070312,128.0,91.0,False,0.8394343814808697,1.8027448229193561,-0.017557644613377346,True,138.8625980910434,True,22,19,False,,434225678007603991,jetjetdu62mageul,4.0,3713.260009765625,3770.179931640625,14.1899995803833,-16854.300537109375,11337.80029296875,532.9999923706055,-116.70000076293945,-240.59999465942383,1679.6000671386719,255.0,255.0,,0.021899163669497308,0.5400357925001844,0.02850398877527154,True,14,False,20,135.0,False,,enpitsu,76561198039309853,23,3048.10009765625,3486.199951171875,17.059999465942383,926.3999938964844,4096.7999267578125,1.4000000059604645,1.7000000178813934,1.2999999523162842,1017.5,0.0,0.0,False,-0.016995384159804987,-0.5177457554353166,0.00011969292722804449,True,157.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,4078.989990234375,-1071.510009765625,902.6099853515625,-3.3000001311302185,-8077.0001220703125,-4220.899963378906,2441.7999267578125,-0.0,0.0,255.0,0.0,False,-0.4804792397835589,-1.5815452103417469,1.575763205973067,True,132.0,False,14,14,False,
104,6272,185.0,False,True,1,514.7135070296711,1047.800048828125,4648.18017578125,337.57000732421875,-17553.599853515625,11777.900390625,8857.39990234375,4064.8001098632812,-3173.699951171875,-3006.6000366210938,1.0,-0.2585609620772166,-1.972262048423957,-2.1600450679729053,2535437847165072,Team Kaydop,5.0,1186.9200439453125,4493.83984375,217.1300048828125,-16820.899658203125,9204.500122070312,3737.5,522.599983215332,1062.5,964.3000030517578,254.0,156.0,,0.18361934831971008,0.3048683845274657,-0.011445480980973435,True,53.34871418245377,True,24,20,4,,434225678007603991,jetjetdu62mageul,4.0,1021.77001953125,3990.4599609375,17.0,-10862.2998046875,813.1999969482422,3.400000035762787,0.19999999552965164,0.3999999910593033,-38.09999942779541,255.0,128.0,,-0.00958517323138864,0.07952510374803184,4.519608622681119e-05,True,14,False,20,230.0,False,,enpitsu,76561198039309853,24,1273.3199462890625,5102.9599609375,436.2300109863281,-17402.60009765625,-1.2999999523162842,5452.39990234375,-0.3999999910593033,-173.50000381469727,0.09999999776482582,255.0,255.0,,0.302412934654832,0.01758526093861766,-1.5657011841084782,True,64.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,1603.6400146484375,4580.85986328125,16.989999771118164,-16027.2998046875,16334.000244140625,4.699999988079071,-0.09999999776482582,0.19999999552965164,1456.6000366210938,255.0,255.0,,-0.00960081494316837,0.7671883549911251,0.00019175320036055586,True,89.0,False,16,16,False,
105,6282,185.0,False,False,0,10183.42095894718,-402.7900085449219,-5031.47021484375,574.489990234375,27722.099609375,8618.699951171875,-4172.0001220703125,-4349.599914550781,1700.5000305175781,3100.5999755859375,0.0,1.1777260676049868,2.4111189905914654,0.17171153877323586,76561198039309853,enpitsu,24.0,-643.7899780273438,-5099.0498046875,540.5499877929688,22458.798828125,4870.799865722656,934.4999694824219,-2920.0,2117.5,-4151.9000244140625,255.0,255.0,,0.07463776052668185,-0.23691441805015495,-1.6297320965716369,True,55.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,-918.3400268554688,-4959.990234375,16.989999771118164,20500.70068359375,-3600.2999877929688,4.799999892711639,-0.19999999552965164,1.7000000178813934,1949.7000122070312,0.0,255.0,,0.009651948771490091,-0.09464523849185846,1.2778425484646719e-05,True,16,False,16,89.0,False,,Team Kaydop,2535437847165072,5,-595.530029296875,-4782.68994140625,300.82000732421875,17536.800537109375,-8389.299926757812,1429.1000366210938,-1168.3000183105469,-65.99999904632568,934.1000366210938,254.0,144.0,,-0.42315518706887584,0.3949090494632494,-0.7259479064643835,True,50.0,False,24,4,20,,jetjetdu62mageul,434225678007603991,4.0,-625.25,-4022.419921875,17.0,12237.099609375,-998.7999725341797,3.400000035762787,-0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,,0.00958521267135512,-0.08146887320461822,3.588031488175291e-05,True,230.0,False,20,14,False,
106,6367,188.0,False,False,1,4069.733453197999,-2532.219970703125,2946.820068359375,143.85000610351562,1063.7999725341797,16896.700439453125,6229.69970703125,-70.39999961853027,2762.0001220703125,804.3000030517578,1.0,0.5700621563059012,-0.17884974920946345,-0.9413885598140879,434225678007603991,jetjetdu62mageul,4.0,-2479.820068359375,2729.97998046875,73.66999816894531,1503.2000732421875,11160.799560546875,3050.4998779296875,-541.8000030517578,2061.1000061035156,-3189.2999267578125,255.0,6.0,,-0.01887983840691077,1.4601106514121147,0.015213416267118864,True,206.0,False,22,15,False,,2535437847165072,Team Kaydop,5.0,-950.1300048828125,3561.280029296875,17.0,-1633.8999938964844,-13772.39990234375,3.400000035762787,0.29999999329447746,-0.3999999910593033,187.90000915527344,245.0,149.0,,-0.009542346652256655,-1.4511691475643582,6.293378319228253e-05,False,20,4,24,0.0,False,,enpitsu,76561198039309853,24,-2963.8701171875,3333.860107421875,46.0099983215332,15401.300048828125,-4985.5999755859375,3329.5999145507812,126.30000114440918,395.60001373291016,30.59999942779541,255.0,128.0,False,-0.025421995856093192,-2.8336188500042376,-2.0482521211398024e-05,True,4.607062334655435,True,10,False,9,,games5425898691,bf81d8692db,20.0,-2869.6201171875,2500.159912109375,16.989999771118164,13350.6005859375,-1167.6000213623047,4.799999892711639,-0.09999999776482582,-0.0,2255.7000732421875,255.0,255.0,,-0.009565760274528915,-3.1224353735733112,3.245696304987662e-05,True,255.0,False,16,16,False,
107,6421,190.0,False,False,0,10026.414329060332,2340.239990234375,-4349.77001953125,143.35000610351562,15713.199462890625,5123.800048828125,7289.4000244140625,-4034.5999145507812,-4304.5001220703125,1091.9999694824219,0.0,-0.6622509613374256,-0.550568467848523,-1.3916440374376091,bf81d8692db,games5425898691,21.0,2266.919921875,-4355.58984375,15.75,15300.899658203125,-6233.0999755859375,-42.5,-711.9000244140625,378.10001373291016,3020.7998657226562,255.0,255.0,,0.03944964014116083,-0.3050932385258429,-0.06969304652008901,True,192.07747093580105,True,16,16,False,,76561198039309853,enpitsu,24.0,-148.33999633789062,-4943.97998046875,17.059999465942383,8585.800170898438,-14672.900390625,1.899999976158142,0.29999999329447746,-0.3999999910593033,2100.399932861328,128.0,255.0,False,0.016757323355299912,-0.9625278443014889,-6.59968822918594e-05,True,10,False,10,36.0,False,,Team Kaydop,2535437847165072,5,1770.02001953125,305.5,95.11000061035156,2977.3001098632812,22594.69970703125,-164.0999984741211,-5395.0,1067.7999877929688,59.20000076293945,255.0,128.0,,0.4928831301978414,-1.8397830380239037,3.0972272713541336,False,0.0,False,28,4,23,,jetjetdu62mageul,434225678007603991,4.0,2377.050048828125,-4061.14990234375,17.010000228881836,3660.0,-10241.199951171875,2.0999999344348907,-0.19999999552965164,1.4000000059604645,-791.3999938964844,255.0,49.0,,0.009532559011309059,-1.223072329344024,-0.00011512065200688164,True,206.0,False,22,16,False,
108,6476,192.0,False,False,0,9258.920254175266,3394.43994140625,-3064.860107421875,149.47000122070312,3412.0001220703125,13021.8994140625,2678.9999389648438,2322.100067138672,-4776.300048828125,-2791.7999267578125,0.0,-0.7308530386664931,-0.32003082144241546,-0.9771979553216239,bf81d8692db,games5425898691,21.0,3334.8798828125,-3126.909912109375,16.25,3864.89990234375,14842.900390625,-762.3000335693359,-888.3999633789062,2672.60009765625,-2141.199951171875,255.0,0.0,,0.02453129371944576,1.2245561111803605,0.019226698327828303,True,137.63504520026592,True,16,16,False,,76561198039309853,enpitsu,24.0,802.530029296875,-5172.990234375,21.670000076293945,45.59999942779541,379.59999084472656,-2.3000000417232513,-22.899999618530273,29.90000009536743,204.59999084472656,255.0,255.0,False,-0.05222126741341507,1.3495542071056157,-0.09341227933400162,True,10,False,10,36.0,False,,Team Kaydop,2535437847165072,5,3085.469970703125,4370.58984375,17.010000228881836,-3560.2999877929688,13877.2998046875,3.3000001311302185,0.3999999910593033,-0.09999999776482582,3654.4000244140625,207.0,255.0,False,0.00959484457616059,2.362882759581104,3.431557470130845e-05,True,255.0,False,28,4,24,,jetjetdu62mageul,434225678007603991,4.0,3606.840087890625,-3158.760009765625,16.989999771118164,-157.70000457763672,21613.9990234375,2.3000000417232513,0.0,-0.3999999910593033,1.0000000149011612,255.0,128.0,,0.009590118368473505,1.5782670365641467,3.5822984141507915e-05,True,105.73514855548908,True,22,16,False,
109,6520,194.0,False,False,0,7862.749483364514,3859.820068359375,-1121.3900146484375,112.11000061035156,-1138.0999755859375,15565.0,-418.8999938964844,4.699999988079071,-1226.2999725341797,-1253.7000274658203,0.0,-0.8837013454334997,1.4343300897719649,1.4544597978224882,bf81d8692db,games5425898691,21.0,3961.2900390625,-1268.0,52.04999923706055,74.80000019073486,13470.699462890625,30.799999237060547,-312.39999771118164,-244.40000534057617,331.6999816894531,255.0,210.0,,-0.0087781561352013,1.5367614710022506,-0.5456010803614304,True,119.16521296962613,True,16,16,False,,76561198039309853,enpitsu,24.0,103.87999725341797,-4356.31005859375,17.059999465942383,910.2999877929688,9637.60009765625,1.1999999731779099,0.0,-1.0000000149011612,-266.70000076293945,255.0,255.0,False,0.016689367418490544,1.437178377817825,0.00018325504457456667,True,10,False,10,36.0,False,,Team Kaydop,2535437847165072,5,1857.6099853515625,3242.389892578125,17.010000228881836,-6183.0999755859375,-12631.099853515625,2.0999999344348907,0.0,0.0,1371.3999938964844,254.0,206.0,,0.009586125542946642,-2.008776336919114,0.00015663648623042732,True,235.0,False,28,4,24,,jetjetdu62mageul,434225678007603991,4.0,3666.699951171875,599.3599853515625,16.989999771118164,2674.2999267578125,22711.59912109375,4.600000083446503,0.09999999776482582,2.0000000298023224,733.3000183105469,255.0,236.0,True,0.00958336879600232,1.4552115074802392,0.0001333341547219704,True,255.0,False,22,16,False,
