,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
141,9392,280.0,False,False,0,4909.227544626433,-1935.22998046875,342.0299987792969,335.989990234375,-16552.7001953125,-3685.2999877929688,13369.69970703125,3655.4998779296875,4582.699890136719,1278.7000274658203,0.0,-0.3735985189446274,1.0376018645973246,-0.8291096270979433,76561198867559925,Kraker,11.0,-1724.4300537109375,299.2099914550781,161.2100067138672,-20293.900146484375,-1946.9999694824219,5138.699951171875,0.0,-0.19999999552965164,-280.6999969482422,128.0,128.0,,0.009680909187408639,3.039746593400725,0.0009704930714716627,True,22,16,7,133.0,False,,b35329e12cb,MRBLAAAA,16.0,-1366.8199462890625,-1554.6400146484375,17.010000228881836,-19478.599853515625,-6406.6998291015625,2.5999999046325684,-1.0999999940395355,0.19999999552965164,84.79999542236328,255.0,128.0,False,0.009634335504443052,-2.8132278517100966,-9.35660607628949e-05,True,22,96.0,False,14,6,,enpitsu,76561198039309853,28,-1990.75,452.30999755859375,214.3800048828125,-9676.799926757812,-19718.599853515625,-85.39999961853027,3763.2000732421875,3874.2001342773438,-1038.3000183105469,255.0,255.0,False,0.3382127006549119,-1.7604953086795054,-0.7649925660985384,True,0.0,False,18,False,17,,games5425898691,bf81d8692db,25.0,325.75,1374.56005859375,86.16999816894531,-15211.199951171875,-207.19999313354492,-156.00000381469727,500.60001373291016,-5477.1002197265625,25.499999523162842,255.0,128.0,,-0.08504576508490966,0.09156852998019664,3.1368776219783463,True,31,128.0,False,4,34,
142,9489,283.0,False,True,1,4608.468368953086,1913.1400146484375,645.1799926757812,377.6300048828125,-12384.7998046875,25234.599609375,4518.800048828125,3754.2001342773438,-3119.2001342773438,3489.4000244140625,1.0,-0.9472974683051921,-1.8846615416104262,1.0367819055169003,bf81d8692db,games5425898691,24.0,1960.81005859375,514.260009765625,225.22000122070312,-6564.000244140625,17998.299560546875,235.6999969482422,3022.60009765625,1495.8999633789062,-2177.5999450683594,255.0,128.0,,1.0144105037745765,0.693812996904829,-0.3042694680694282,True,36,32,4,39.0,False,,76561198039309853,enpitsu,28.0,3464.860107421875,247.47000122070312,17.06999969482422,2660.0,-13407.5,1.0999999940395355,-0.09999999776482582,0.5999999865889549,-1491.3999938964844,255.0,0.0,True,-0.01673417533675993,-1.7643845646287333,-0.0003222228138963687,True,18,0.0,False,18,False,,Kraker,76561198867559925,11,2185.85009765625,773.3400268554688,71.11000061035156,-13763.499755859375,5669.69970703125,3101.300048828125,-628.1999969482422,-1195.199966430664,-616.1000061035156,255.0,128.0,False,-0.08839781401417438,0.5173418961805001,-0.0010894987401095793,True,75.0,False,24,8,16,,MRBLAAAA,b35329e12cb,16.0,1077.449951171875,4809.3701171875,17.0,-9455.999755859375,-7492.39990234375,9.100000262260437,22.300000190734863,12.400000095367432,345.60001373291016,128.0,128.0,False,-0.009404779031897173,-0.7091861608249321,0.0011522105744863986,True,14,255.0,False,6,22,
143,9524,284.0,False,False,0,8912.91896128368,-382.25,-3758.10009765625,432.6199951171875,-2755.5999755859375,11650.2001953125,10580.400390625,-2652.6998901367188,3349.5001220703125,3746.400146484375,0.0,0.5043538271822604,-2.5639041469212085,2.3719244369886083,b35329e12cb,MRBLAAAA,16.0,-334.2799987792969,-3887.550048828125,324.8800048828125,6182.80029296875,4917.200012207031,4203.699951171875,4539.599914550781,2354.9000549316406,2023.800048828125,255.0,255.0,False,-0.7136987358375287,1.125099800549978,0.04706454411145306,True,24,14,8,207.99288598440026,True,,76561198867559925,Kraker,11.0,-645.7000122070312,-1479.75,16.739999771118164,11094.599609375,-4968.0999755859375,25.299999713897705,-120.29999732971191,-47.39999771118164,173.09999465942383,255.0,128.0,False,0.013071688821646268,-0.40149645133380757,-0.0009918255830295205,True,24,75.0,False,16,8,,enpitsu,76561198039309853,28,-2030.93994140625,642.3800048828125,17.06999969482422,18166.800537109375,2591.0000610351562,0.5000000074505806,-0.29999999329447746,-0.19999999552965164,0.0,255.0,0.0,False,0.01679112412373163,0.14165662258883976,2.847007375930933e-05,True,196.0,False,18,False,18,,games5425898691,bf81d8692db,24.0,-1381.550048828125,-2705.3701171875,16.93000030517578,-6324.7998046875,-13281.199951171875,22.999999523162842,11.90000057220459,5.600000023841858,1771.3999938964844,255.0,255.0,,0.009108333063840334,-1.999632266629113,0.0006635124996847153,True,32,39.0,False,4,36,
144,9605,287.0,False,False,1,4658.720573151284,1157.5999755859375,488.6300048828125,673.3599853515625,3523.699951171875,7929.1998291015625,-4422.39990234375,-5598.499755859375,-779.4000244140625,2011.9999694824219,1.0,-0.49697077221179947,-0.8840987425684064,0.6857157276931485,76561198039309853,enpitsu,27.0,1156.1400146484375,378.2099914550781,634.2899780273438,6180.9002685546875,800.4000091552734,3472.60009765625,1329.4000244140625,1674.1999816894531,5067.5,255.0,128.0,,1.0548411174031616,2.879800541565477,0.9808373956285309,True,20,19,False,106.0,False,,bf81d8692db,games5425898691,25.0,-3420.02001953125,3909.489990234375,17.010000228881836,-20806.10107421875,-7533.800048828125,3.700000047683716,-0.5999999865889549,0.9000000357627869,1958.0999755859375,255.0,255.0,,-0.009673339197760068,-0.42199890314447097,-8.067498087664628e-06,True,38,255.0,False,34,4,,Kraker,76561198867559925,11,1701.6500244140625,2680.7900390625,17.010000228881836,12168.800048828125,-4993.2000732421875,3.1999999284744263,-0.7000000029802322,0.09999999776482582,3059.2999267578125,255.0,255.0,False,-0.009574309095262629,-2.9569178238597846,0.00012655977727768817,True,136.0,False,24,8,16,,MRBLAAAA,b35329e12cb,16.0,-710.1400146484375,2551.35009765625,17.010000228881836,2457.2000122070312,6722.1002197265625,2.7000001072883606,0.09999999776482582,0.3999999910593033,340.49999237060547,255.0,128.0,,-0.009506139094910477,1.8912573164699211,-0.00023797105939700672,True,14,176.0,False,8,24,
145,9666,290.0,False,False,0,7272.951742530252,-1756.97998046875,-2081.81005859375,267.8299865722656,-8985.800170898438,18980.699462890625,5347.80029296875,4061.199951171875,1731.3999938964844,-4062.9998779296875,0.0,-0.3466052319504084,0.490834025121536,1.0650858102344716,b35329e12cb,MRBLAAAA,16.0,-1708.27001953125,-2248.929931640625,194.9499969482422,-20460.999755859375,10399.200439453125,1483.6000061035156,-3888.900146484375,-3820.1998901367188,728.7999725341797,255.0,0.0,True,0.0010843259562103049,-2.978887832213133,0.21951072480901987,True,26,15,8,126.0,False,,76561198867559925,Kraker,11.0,-3253.199951171875,-4727.33984375,121.08000183105469,2930.8999633789062,-8985.800170898438,5580.2001953125,-695.2999877929688,3801.6000366210938,1574.2999267578125,255.0,255.0,False,-0.5363847948957566,-1.177958760288666,-0.8512584440094395,True,24,136.0,False,16,8,,enpitsu,76561198039309853,27,-2436.360107421875,-472.3999938964844,16.700000762939453,-3186.300048828125,3153.3999633789062,73.60000133514404,13.40000033378601,23.80000114440918,176.8000030517578,0.0,128.0,,0.015501327386143971,-0.7812305378739347,0.00036726810632737526,True,106.0,False,20,False,20,,games5425898691,bf81d8692db,25.0,3414.889892578125,495.1099853515625,17.010000228881836,-12927.80029296875,17576.300048828125,2.5999999046325684,1.5000000596046448,-2.0000000298023224,609.5999908447266,255.0,128.0,,0.009593210990258524,2.249757896906976,-8.325968644806047e-05,True,34,255.0,False,4,38,
146,9764,293.0,False,False,0,3262.3709073343416,-3701.64990234375,3475.25,140.3800048828125,2417.2000122070312,14679.599609375,-1289.4000244140625,-5911.400146484375,242.99999237060547,997.7999877929688,0.0,-1.239781553169251,-1.1779483613350326,2.8020372972014744,b35329e12cb,MRBLAAAA,16.0,-3704.679931640625,3272.81005859375,68.52999877929688,849.0000152587891,8964.000244140625,3156.9000244140625,2976.6000366210938,136.899995803833,262.90000915527344,0.0,128.0,False,-0.0721306031996149,1.6245389353733282,-0.001191113990494298,True,28,17,8,18.0,False,,76561198867559925,Kraker,11.0,-2145.739990234375,-728.9299926757812,16.989999771118164,-3992.3001098632812,17424.200439453125,5.199999809265137,0.7999999821186066,-3.3000001311302185,-495.09998321533203,255.0,0.0,False,0.009591272388069599,1.8034095468371996,-0.00010842641993098012,True,24,164.0,False,16,8,,enpitsu,76561198039309853,27,-3052.169921875,3286.75,17.040000915527344,-98.10000419616699,18034.000244140625,4.699999988079071,0.0,-1.0999999940395355,1617.7000427246094,255.0,128.0,,0.016775787922073352,1.605854935456307,0.00023299816006762145,True,0.0,False,22,False,22,,games5425898691,bf81d8692db,25.0,-1043.7099609375,4690.31982421875,17.010000228881836,1853.0999755859375,-365.40000915527344,2.5999999046325684,0.7000000029802322,0.7999999821186066,0.0,0.0,128.0,,0.00979928400676975,2.9469568116874276,4.61186385165094e-05,True,34,232.0,False,4,38,
147,9814,295.0,False,False,1,10246.49658210869,2847.929931640625,-4918.85986328125,296.79998779296875,5090.199890136719,12790.799560546875,3305.8999633789062,4346.7999267578125,-1133.0000305175781,3977.5,1.0,-0.18109385806735034,1.77366309140331,2.9709490973295902,76561198039309853,enpitsu,27.0,2750.669921875,-5032.41015625,217.16000366210938,-108.29999923706055,7168.699951171875,2635.4000854492188,-2972.0001220703125,838.6000061035156,-4551.199951171875,128.0,255.0,False,0.7695277026130759,2.8617588361132626,-1.8454664172874637,True,24,23,False,247.0,False,,bf81d8692db,games5425898691,25.0,1310.9100341796875,-4973.1201171875,21.450000762939453,2947.2000122070312,-1401.0000610351562,225.9000015258789,-433.80001068115234,-118.59999656677246,1198.1999969482422,255.0,255.0,,0.1070763860127347,-2.592687078642613,-0.04863217787254542,True,38,232.0,False,34,4,,Kraker,76561198867559925,11,1893.949951171875,-2382.030029296875,16.989999771118164,1744.6000671386719,-12679.100341796875,5.400000214576721,-0.19999999552965164,0.5999999865889549,2126.999969482422,128.0,255.0,False,-0.009650000117442877,-1.7624271123402933,7.669066270479157e-05,True,216.0,False,24,8,16,,MRBLAAAA,b35329e12cb,16.0,3347.219970703125,-4585.669921875,145.10000610351562,-3422.9000854492188,-3643.9999389648438,-395.8000183105469,-5299.7998046875,-4.799999892711639,939.4000244140625,255.0,0.0,False,-0.13360071083223962,2.6206501105086306,-0.011046114345106104,True,18,18.0,False,8,28,
148,9854,296.0,False,False,0,3352.79678627015,-3579.659912109375,3130.219970703125,99.1500015258789,-12100.2001953125,4108.2000732421875,-445.9000015258789,-472.20001220703125,4326.700134277344,64.0999984741211,0.0,-0.44095684169518495,0.47795101956286795,1.601644556426589,76561198867559925,Kraker,11.0,-3439.47998046875,3011.449951171875,16.989999771118164,-10892.099609375,99.70000267028809,5.099999904632568,-0.5999999865889549,-0.5999999865889549,0.0,,,,0.009597254970976516,3.1324480987533403,-4.9276867177911436e-05,True,24,16,8,207.0,False,,b35329e12cb,MRBLAAAA,16.0,-3022.4599609375,4098.22021484375,42.310001373291016,3994.8001098632812,-10194.89990234375,2917.6998901367188,290.40000915527344,106.89999580383301,1822.4000549316406,255.0,255.0,,0.014565892620685713,-1.140021186213458,0.001140565298494284,True,30,0.0,False,19,8,,enpitsu,76561198039309853,28,-2829.260009765625,3995.449951171875,43.31999969482422,-554.5000076293945,-7204.0997314453125,-4800.0,2179.1000366210938,-1363.8999938964844,2684.4000244140625,0.0,0.0,,-0.08475283139209712,-2.271253170639663,-0.9454260529801524,True,247.0,False,24,False,24,,games5425898691,bf81d8692db,25.0,-1882.800048828125,4638.9501953125,17.020000457763672,741.9999694824219,4878.699951171875,1.2999999523162842,-0.7999999821186066,0.0,0.0,0.0,,,0.009778449340661717,-1.7217916345632867,2.5128171280695403e-06,True,34,207.0,False,4,38,
149,9876,297.0,False,False,0,3561.549417505807,-3997.4599609375,3389.1201171875,366.8299865722656,4096.700134277344,11391.300048828125,5107.699890136719,445.60001373291016,-4497.200012207031,-1896.9000244140625,0.0,-0.11387364176132413,1.968712113099813,-0.9509882796312242,76561198867559925,Kraker,11.0,-4079.699951171875,3231.590087890625,290.6300048828125,-1.4000000059604645,9634.7998046875,4516.400146484375,-2345.0,470.0,-18.09999942779541,255.0,0.0,,-0.43082812480799304,1.5782776345772356,1.574370826336813,True,24,16,8,207.0,False,,b35329e12cb,MRBLAAAA,16.0,-2544.719970703125,3319.429931640625,84.54000091552734,5344.4000244140625,-9078.800048828125,-1182.6000213623047,479.39998626708984,2851.7001342773438,747.3999786376953,128.0,128.0,,-0.5398851104000063,-1.3236706604610549,1.044488165591311,True,30,0.0,False,20,8,,enpitsu,76561198039309853,27,-2027.3900146484375,2874.669921875,70.0,10397.099609375,-13864.300537109375,-775.2999877929688,66.39999866485596,1475.7000732421875,3203.5000610351562,255.0,128.0,,-0.6458956618302254,1.2081486604714533,-1.47244623427812,True,247.0,False,24,False,24,,games5425898691,bf81d8692db,25.0,-1899.68994140625,4736.330078125,17.020000457763672,-604.3000030517578,-848.4999847412109,1.4000000059604645,0.3999999910593033,-3.400000035762787,-423.80001068115234,0.0,25.0,,0.009723789890093777,-2.1845139053339087,0.00017618442374426856,True,34,207.0,False,4,38,
150,9908,298.0,False,False,0,2549.249983970939,-3331.1298828125,4385.7998046875,546.8099975585938,17889.599609375,-2794.4000244140625,3638.900146484375,2916.199951171875,-4718.299865722656,-2287.5,0.0,0.3007048333329854,-2.9064806443839233,0.5880648274617089,76561198867559925,Kraker,11.0,-3522.179931640625,4455.7900390625,427.9800109863281,20017.39990234375,7413.3001708984375,3579.1000366210938,2898.3999633789062,321.5999984741211,4427.60009765625,255.0,0.0,True,-0.46192329766468565,0.8521059531980117,1.595365619658574,True,26,17,8,150.68249472751413,True,,b35329e12cb,MRBLAAAA,16.0,-1606.1199951171875,2770.360107421875,17.010000228881836,10054.89990234375,3967.3001098632812,2.5999999046325684,1.2999999523162842,0.7000000029802322,198.50000381469727,128.0,128.0,,0.009628754249040002,0.4022557282650402,-0.00021164003447030424,True,30,0.0,False,20,8,,enpitsu,76561198039309853,28,-1065.8199462890625,2523.260009765625,17.030000686645508,8406.799926757812,10005.499877929688,2.199999988079071,-0.3999999910593033,-0.19999999552965164,2321.3999938964844,255.0,255.0,,0.016726911583878904,0.9308134632501676,2.70134410516729e-05,True,184.29149269801317,True,24,False,24,,games5425898691,bf81d8692db,25.0,-1786.81005859375,4938.41015625,17.3799991607666,-4174.2999267578125,-2130.800018310547,-70.10000228881836,-302.2999954223633,-144.79999542236328,-1764.4999694824219,255.0,74.0,,0.02054251113982935,-2.609867315819835,-0.01784055482080081,True,34,207.0,False,4,38,
151,10136,301.0,False,False,0,5180.4307825098085,12.3100004196167,39.81999969482422,97.27999877929688,8772.899780273438,-9489.000244140625,1598.5000610351562,-3979.4000244140625,-2569.8001098632812,-3682.3001098632812,0.0,-0.05660554987860625,-0.12026816308856103,-0.1518285227415518,b35329e12cb,MRBLAAAA,16.0,-41.90999984741211,-121.56999969482422,86.95999908447266,-8138.499755859375,7995.10009765625,3423.2998657226562,2585.1998901367188,217.90000915527344,-4849.599914550781,255.0,128.0,,0.10225935136840109,1.4726402892366042,-0.4317836082946268,True,6,5,False,62.0,False,,76561198867559925,Kraker,11.0,-58.619998931884766,-1750.43994140625,17.010000228881836,-3943.900146484375,11883.1005859375,2.8999999165534973,-0.19999999552965164,0.5999999865889549,1903.6000061035156,255.0,255.0,,0.009557883246635155,1.91471063035425,0.0001654206423308696,True,4,71.0,False,4,False,,enpitsu,76561198039309853,28,3.809999942779541,2348.93994140625,17.059999465942383,17.40000009536743,-11014.200439453125,1.899999976158142,0.5999999865889549,0.0,0.0,255.0,0.0,,0.016807760753147313,-1.569189064875693,-1.7513933003564638e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-39.93000030517578,234.77999877929688,95.18000030517578,-2054.7999572753906,-22733.00048828125,395.8000183105469,5279.0997314453125,-1541.9999694824219,51.70000076293945,128.0,148.0,,1.2467147491031583,-1.8797232669669155,-0.01944357030398747,True,3,31.0,False,False,4,
152,10232,304.0,False,False,1,8476.757569399337,-3991.919921875,-1785.5799560546875,528.5499877929688,3902.60009765625,20835.70068359375,-2470.500030517578,-5479.2999267578125,-1315.0999450683594,2060.800018310547,1.0,-0.27739810027626344,2.427721250474469,-1.2678670932959337,76561198039309853,enpitsu,28.0,-4011.360107421875,-1977.449951171875,562.4099731445312,9475.900268554688,14606.099853515625,12256.400146484375,-3073.5000610351562,-125.50000190734863,4559.2999267578125,255.0,0.0,False,0.5925510940027793,1.4168407786725299,1.4953551346273775,True,2,1,False,12.0,False,,bf81d8692db,games5425898691,25.0,3476.47998046875,-133.24000549316406,16.979999542236328,13680.999755859375,-10293.800048828125,12.999999523162842,0.5000000074505806,-2.3999999463558197,-1931.7999267578125,255.0,0.0,,-0.009680903931921838,-2.433308345863986,-0.00012251943949361253,False,6,0.0,False,6,False,,Kraker,76561198867559925,11,-4081.719970703125,-1430.1600341796875,335.30999755859375,423.8999938964844,-14024.49951171875,14724.7998046875,-1801.0000610351562,292.39999771118164,-212.29999542236328,255.0,0.0,False,0.8931060597779331,-1.5947095331232928,-1.6184848038806017,True,230.0,False,6,False,6,,MRBLAAAA,b35329e12cb,16.0,4011.260009765625,131.58999633789062,87.83999633789062,9175.399780273438,7859.6002197265625,8355.700073242188,-1211.6999816894531,-5265.999755859375,1024.5999908447266,255.0,255.0,,0.6590376406410474,2.40612475770771,-0.4750324101052854,True,6,255.0,False,False,6,
153,10234,304.0,False,False,0,5946.932570761131,3927.02001953125,1660.8499755859375,518.6199951171875,-19592.7001953125,1628.699951171875,2032.7999877929688,-1591.7999267578125,-3115.0,4874.599914550781,0.0,0.46826807158958866,-2.0726383455836728,-1.3789701325081563,76561198867559925,Kraker,11.0,4079.39990234375,1533.3900146484375,464.9100036621094,-134.89999771118164,11060.999755859375,16119.3994140625,1938.6000061035156,257.09999084472656,110.10000228881836,255.0,0.0,True,-1.048380370368809,1.5709719219107303,-1.5853687775394163,True,6,6,False,230.0,False,,b35329e12cb,MRBLAAAA,16.0,-4062.719970703125,-203.2899932861328,167.35000610351562,-4025.4000854492188,-9220.900268554688,9810.30029296875,1606.0000610351562,4461.700134277344,1463.800048828125,255.0,255.0,,-0.7886309816820366,-1.9458728467045574,-1.0139473906141847,True,6,255.0,False,6,False,,enpitsu,76561198039309853,28,3936.030029296875,1869.27001953125,664.75,-8877.899780273438,-13357.39990234375,12191.500244140625,1164.000015258789,-1379.1999816894531,5195.3997802734375,255.0,0.0,False,-0.4870191263702325,-0.9269860739872556,1.640896437677666,True,12.0,False,2,False,1,,games5425898691,bf81d8692db,25.0,-3581.679931640625,227.67999267578125,17.020000457763672,-11703.00048828125,12146.8994140625,2.0999999344348907,0.0,0.7000000029802322,-1973.5000610351562,255.0,0.0,,0.00962425431178844,2.270218310170839,-4.701044533933099e-05,False,6,0.0,False,False,6,
154,10322,307.0,False,False,0,3001.7130184681905,-1257.7099609375,2160.159912109375,145.0800018310547,-6115.8001708984375,31218.30078125,1062.9000091552734,187.90000915527344,-5620.7000732421875,2090.7000732421875,0.0,1.304154539875563,0.2879449953956811,0.1320003803005245,b35329e12cb,MRBLAAAA,16.0,-1268.5400390625,2041.9599609375,153.52000427246094,-446.50001525878906,20378.1005859375,263.99999618530273,-2198.9999389648438,-4892.0001220703125,1217.2000122070312,128.0,255.0,False,-0.0487295307739474,1.3967834311710703,-1.2384187710620551,True,8,7,False,116.96058479432138,True,,76561198867559925,Kraker,11.0,1825.8199462890625,1089.239990234375,17.010000228881836,-15440.2001953125,6859.2999267578125,2.5,0.29999999329447746,0.0,0.0,255.0,128.0,False,0.009599421175824312,2.723521470244198,4.273767212467377e-05,True,6,213.0,False,6,False,,enpitsu,76561198039309853,27,3125.510009765625,-1295.68994140625,17.059999465942383,7189.2999267578125,10096.400146484375,2.5999999046325684,0.0,0.0,2356.0000610351562,255.0,255.0,False,0.01672801754730826,1.0144485037905127,7.343654682033428e-06,True,43.0,False,2,False,2,,games5425898691,bf81d8692db,25.0,-2642.260009765625,3892.81005859375,17.010000228881836,9674.500122070312,-7270.3997802734375,2.8999999165534973,-0.7000000029802322,0.7999999821186066,-1723.0000305175781,255.0,0.0,,0.009542521890520201,-0.6502529415010098,-0.0002505847073808121,True,8,220.0,False,False,8,
155,10434,311.0,False,False,0,2681.4513953544,-2904.14990234375,3363.06005859375,398.0899963378906,-17310.0,20553.89892578125,-3150.0,-2875.7000732421875,-2958.0999755859375,4356.499938964844,0.0,0.9381025661652569,-0.3439675925025205,0.6870502216375529,76561198867559925,Kraker,11.0,-2766.909912109375,3145.47998046875,307.3399963378906,-6943.499755859375,13421.400146484375,4998.599853515625,467.99999237060547,95.10000228881836,559.7999954223633,128.0,255.0,,-0.41274290025552574,2.312019754760183,-0.07066097623735365,True,8,6,4,172.0,False,,b35329e12cb,MRBLAAAA,17.0,-3445.27001953125,3170.409912109375,17.020000457763672,3525.8999633789062,-10395.0,1.2999999523162842,-0.19999999552965164,0.9000000357627869,-19.90000009536743,255.0,128.0,False,0.009541542914144358,-1.2469583135428035,8.206929790756723e-05,True,8,102.0,False,8,False,,enpitsu,76561198039309853,27,2088.5400390625,4431.5400390625,17.059999465942383,-16030.10009765625,2567.7999877929688,1.8000000715255737,-0.7000000029802322,0.0,12.000000476837158,255.0,0.0,,0.016765831152774684,2.9842354527235493,-6.093922604766227e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,25.0,-2918.360107421875,3482.840087890625,202.9499969482422,-4644.100036621094,-22388.5009765625,2486.6000366210938,4015.10009765625,671.5000152587891,-434.50000762939453,255.0,128.0,,-0.6860179256002722,-1.3176575837578153,-0.3076070283146353,True,9,103.0074836746339,True,False,10,
156,10454,312.0,False,False,0,2709.076757393128,-3380.199951171875,4059.330078125,413.010009765625,-17545.899658203125,2438.000030517578,7231.7999267578125,-594.5000076293945,1465.8999633789062,5787.60009765625,0.0,0.6307683071688328,1.7740139468340286,-1.7831999510434657,76561198867559925,Kraker,11.0,-3193.77001953125,3995.070068359375,379.95001220703125,-5492.9998779296875,10943.00048828125,-1608.8999938964844,-298.8999938964844,-44.099998474121094,582.2999954223633,128.0,0.0,,0.2880883773944215,2.441938657181517,0.268497180606119,True,8,6,4,172.0,False,,b35329e12cb,MRBLAAAA,17.0,-2812.60009765625,2722.9599609375,17.020000457763672,11790.50048828125,2335.2999877929688,1.7000000178813934,0.09999999776482582,0.0,2360.0,255.0,255.0,False,0.009550962869771222,0.2600911955972656,-1.858670328332796e-05,True,8,102.0,False,8,False,,enpitsu,76561198039309853,27,1021.5399780273438,4709.2099609375,17.059999465942383,-15385.10009765625,4864.100036621094,1.899999976158142,0.29999999329447746,0.0,-0.5999999865889549,255.0,255.0,True,0.016799987196067633,2.8352602163350284,2.1245947509170808e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-3203.25,1978.239990234375,224.88999938964844,-4257.60009765625,-22439.49951171875,-296.3999938964844,4942.300109863281,393.80001068115234,-1252.6000213623047,255.0,128.0,,-0.8767619293551416,1.3418785439232888,-2.7485978582363773,True,10,79.0,False,False,10,
157,10523,315.0,False,False,1,7549.6275778656745,3047.260009765625,-2096.639892578125,239.2899932861328,11882.60009765625,26866.8994140625,8614.89990234375,133.90000343322754,-5553.2000732421875,2267.899932861328,1.0,0.3329796417145476,-2.33576432855559,2.893102954767226,76561198039309853,enpitsu,27.0,2959.0400390625,-2274.179931640625,161.97999572753906,15055.0,17192.19970703125,2052.4000549316406,-0.0,1.4000000059604645,331.89998626708984,128.0,128.0,False,-0.01721272724757234,2.056695644117457,-0.0018136524755135025,True,4,2,False,121.0,False,,bf81d8692db,games5425898691,24.0,1403.9100341796875,499.69000244140625,17.010000228881836,-9908.800048828125,-13880.899658203125,2.7000001072883606,2.3000000417232513,3.100000023841858,1103.3000183105469,255.0,137.0,,-0.009592608933252726,-0.9923208107049275,8.267142584899683e-05,True,10,109.0,False,10,False,,Kraker,76561198867559925,11,2606.0400390625,-4594.27001953125,27.049999237060547,-5356.400146484375,13703.800048828125,3103.900146484375,-28.299999237060547,17.699999809265137,920.0,255.0,255.0,False,-0.009123720519494866,1.2306435134291098,0.00024313820085802908,True,131.34239991249575,True,9,4,6,,MRBLAAAA,b35329e12cb,17.0,2770.1201171875,-1986.260009765625,139.02999877929688,19967.19970703125,3320.2999877929688,2776.7001342773438,4837.60009765625,2278.6000061035156,1286.3999938964844,255.0,0.0,True,0.21362249588145626,2.981454137299148,0.5518681757791642,True,9,16.563896884200393,True,False,10,
