,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
101,7777,231,False,False,0,8684.49773476911,-3959.3701171875,-2986.27001953125,208.25,-447.20001220703125,14675.999755859375,12903.1005859375,4721.7999267578125,-3628.699951171875,-731.9999694824219,0.0,-1.1290986593283046,0.5114472368867236,0.7071816454489138,2535437467073359,WelshDragonM,8.0,-3979.300048828125,-3135.929931640625,64.06999969482422,536.1000061035156,12092.80029296875,-264.89999771118164,726.2999725341797,-738.8999938964844,1240.8999633789062,254.0,128.0,,0.01387822483517632,1.5498349429086726,0.5840404917225405,True,8,6,False,215.0,False,,b98f1a5448b,MaxbrawI,4.0,-455.9200134277344,-2613.449951171875,17.010000228881836,-4670.10009765625,4698.999938964844,2.0999999344348907,0.0,-1.0000000149011612,277.8000068664551,0.0,159.0,,0.009898391313984775,2.3431439162066776,0.00010426990341775196,201.0,False,4,6,False,4,,enpitsu,76561198039309853,26,-2842.89990234375,4467.22998046875,17.049999237060547,10446.300048828125,16515.699462890625,3.1999999284744263,0.0,0.0,-2346.4999389648438,255.0,0.0,False,0.01678301903305254,0.8970752362796435,7.213692102787932e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-2841.669921875,-551.1300048828125,17.010000228881836,-13868.699951171875,7049.4000244140625,2.0000000298023224,0.0,0.09999999776482582,-27.200000286102295,255.0,128.0,0.009613542640013052,2.6692012477470524,-1.1081917830252345e-05,True,8,4,12,18.0,False,,
102,7874,234,False,False,1,7599.803379619276,3978.469970703125,-1806.6099853515625,643.7100219726562,24815.90087890625,630.0,-78.29999923706055,2776.6000366210938,-610.099983215332,-5283.699951171875,1.0,0.034521265835501906,2.32109181057529,-2.7296345734056437,76561198039309853,enpitsu,26.0,3900.56005859375,-1805.699951171875,566.760009765625,14936.600341796875,14150.2001953125,-436.30001068115234,-2778.9999389648438,3304.2001342773438,3407.2000122070312,255.0,0.0,False,-0.12171883502567002,1.3871179740811876,1.0489015714290162,True,8,7,False,152.0,False,,bf81d8692db,games5425898691,19.0,3716.330078125,-4324.68017578125,302.79998779296875,-10660.10009765625,-10463.499755859375,-3366.099853515625,959.5999908447266,-902.0999908447266,94.30000305175781,255.0,8.0,,-0.2236056233076742,-0.7899428109279562,1.575596963342954,234.0,False,8,12,True,4,,MaxbrawI,b98f1a5448b,4,277.1000061035156,2857.18994140625,17.010000228881836,2276.999969482422,-2750.7000732421875,2.0999999344348907,-0.7000000029802322,0.5999999865889549,634.3999862670898,255.0,161.0,,-0.00947966307057379,-2.234326531164014,5.665798506347155e-06,False,201.0,False,6,4,4,,WelshDragonM,2535437467073359,8.0,3928.47998046875,-1282.81005859375,36.90999984741211,145.39999961853027,-20018.900146484375,61.30000114440918,-4.600000083446503,-60.70000171661377,12.999999523162842,255.0,128.0,-0.0069030796901264,-1.5900450181419616,0.38438373387529085,True,6,False,8,111.0,False,,
103,7958,237,False,True,0,5786.8613349787865,-2248.830078125,-486.510009765625,448.54998779296875,8470.499877929688,26004.599609375,1640.2999877929688,-1123.0999755859375,1683.0999755859375,-5648.499755859375,0.0,-0.28251937771023655,-1.7422874220650335,2.9961887549968114,b98f1a5448b,MaxbrawI,4.0,-2294.169921875,-646.780029296875,347.6099853515625,-13904.7998046875,13278.800048828125,2300.500030517578,2646.6000366210938,1106.9999694824219,-1572.7000427246094,128.0,128.0,,-0.3209160571541612,2.2074535118950527,-0.002037865908025802,False,8,4,6,73.0,False,,2535437467073359,WelshDragonM,8.0,-868.22998046875,640.1900024414062,15.720000267028809,11670.400390625,-16480.999755859375,144.3000030517578,-60.900001525878906,-61.30000114440918,115.20000457763672,255.0,128.0,False,0.015129674204818977,-0.9514541227299925,-0.0008945675625357021,111.0,False,8,10,True,False,,enpitsu,76561198039309853,26,-2559.139892578125,-134.74000549316406,49.09000015258789,12447.80029296875,-10915.400390625,3516.9000244140625,370.29998779296875,364.0999984741211,-479.70001220703125,255.0,128.0,False,0.029789074492504234,-0.7907574527954909,0.0011009370299647507,True,50.111432124209664,True,10,9,False,,games5425898691,bf81d8692db,19.0,-934.97998046875,2641.0,17.0,8535.999755859375,12176.400146484375,3.3000001311302185,0.5999999865889549,0.7999999821186066,169.40000534057617,255.0,128.0,0.009602501220859398,0.9804863472244641,-0.00015243687473941623,True,8,4,12,186.0,False,,
104,8005,239,False,False,1,8742.685775074413,938.989990234375,-3602.580078125,212.88999938964844,9805.399780273438,2972.60009765625,5769.6002197265625,4404.5001220703125,-2556.4999389648438,3172.39990234375,1.0,-0.65853445587304,-1.5072989026270385,-1.8375051613344473,bf81d8692db,games5425898691,19.0,822.5999755859375,-3710.840087890625,156.44000244140625,4084.1000366210938,-1324.1000366210938,2601.6000366210938,1694.6000671386719,5232.39990234375,-0.9000000357627869,255.0,128.0,,-0.7277639891530656,-2.8281887930071425,-0.0001649604072087031,True,14,9,4,186.0,False,,76561198039309853,enpitsu,26.0,-306.3800048828125,2570.030029296875,17.020000457763672,-20751.0009765625,9919.199829101562,2.199999988079071,-0.19999999552965164,0.5999999865889549,46.79999828338623,255.0,128.0,,-0.016823717746577548,0.44113065928684025,-5.1215526926994405e-05,0.0,False,10,10,True,False,,MaxbrawI,b98f1a5448b,4,3899.449951171875,-1556.8599853515625,25.8700008392334,-8180.0,-9659.69970703125,-2348.2000732421875,984.8999786376953,3808.2998657226562,-1928.699951171875,231.0,0.0,,-0.17968196524642058,-0.7802977882165529,0.18405570929133153,True,73.0,False,8,4,6,,WelshDragonM,2535437467073359,8.0,-798.219970703125,-948.1300048828125,17.010000228881836,9315.0,-8595.30029296875,2.5999999046325684,-0.09999999776482582,-0.0,2556.300048828125,255.0,255.0,-0.009570765722297437,-2.5038183865102956,-4.083498627406529e-05,True,8,False,10,111.0,False,,False
105,8054,241,True,True,0,2682.781808182479,-2631.929931640625,3094.550048828125,203.02999877929688,10705.10009765625,9037.80029296875,8242.100219726562,4752.0001220703125,-3527.0999145507812,-988.3000183105469,0.0,-0.9246758561799664,0.07464506833523012,-1.4441353429244612,b98f1a5448b,MaxbrawI,4.0,-2744.949951171875,3012.389892578125,80.05999755859375,6324.7998046875,12815.899658203125,3588.699951171875,-0.3999999910593033,-2.3999999463558197,212.00000762939453,255.0,128.0,,0.00945533389402817,1.1611476093776485,-0.0007720110785789463,False,10,4,6,61.0,False,,2535437467073359,WelshDragonM,8.0,-1225.3299560546875,948.4000244140625,17.010000228881836,-3077.0001220703125,12354.300537109375,2.5,0.0,0.09999999776482582,-2316.7999267578125,254.0,1.0,False,0.009567380827414698,1.7476976942915559,-9.393892351669958e-06,141.0,False,8,10,True,False,,enpitsu,76561198039309853,26,3372.840087890625,-4088.0,17.040000915527344,1472.7999877929688,9872.60009765625,-0.29999999329447746,0.0,0.3999999910593033,650.9999847412109,255.0,128.0,False,0.01667661385975476,1.5242794051164394,-0.0002582720466911419,True,217.4133677251877,True,10,10,False,,games5425898691,bf81d8692db,19.0,-1035.489990234375,4107.1298828125,17.010000228881836,-741.6000366210938,641.2000274658203,2.0999999344348907,1.0000000149011612,-1.8000000715255737,-576.3999938964844,255.0,0.0,0.009424516973999882,2.629105120264717,-6.560874364762148e-05,True,10,4,14,186.0,False,,
106,8374,243,False,False,0,5237.458555125257,25.639999389648438,-15.729999542236328,87.1500015258789,21149.19921875,9133.699951171875,1208.7999725341797,-4288.299865722656,595.9999847412109,4153.800048828125,0.0,0.024071178160799907,0.2157946123951668,-0.1078887564590882,b98f1a5448b,MaxbrawI,4.0,-61.54999923706055,-150.33999633789062,76.58000183105469,13336.099853515625,5014.5001220703125,3048.0999755859375,5044.800109863281,-789.4999694824219,2043.3999633789062,255.0,16.0,,-0.04127390414982978,0.7625463115362954,0.09785424714344575,,4,3,False,0.0,False,,2535437467073359,WelshDragonM,7.0,-2581.159912109375,-4313.4599609375,42.689998626708984,-18216.300048828125,-1442.2000122070312,-2470.0,-1611.4999389648438,-2735.4998779296875,-2657.39990234375,254.0,0.0,,-0.0727744625761257,2.6702709606828012,0.4221250837579851,78.0,False,4,4,True,False,,enpitsu,76561198039309853,26,50.29999923706055,154.88999938964844,129.72000122070312,-17794.599609375,-14449.3994140625,1761.7999267578125,95.60000419616699,-5001.9000244140625,-2285.0,255.0,0.0,,0.881608727752462,-2.324619384345892,0.4384719823252135,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,0.0,5062.02978515625,17.010000228881836,0.0,-1741.199951171875,2.0999999344348907,0.7000000029802322,0.0,0.0,255.0,,0.009391819022345399,-1.5707878295104034,3.9981008938747724e-08,True,False,False,False,116.0,False,,
107,8470,247,False,False,1,8867.509080895232,-3967.64990234375,-2274.68994140625,793.5399780273438,13321.8994140625,11135.799560546875,8365.2001953125,4014.8001098632812,-782.2000122070312,-4389.599914550781,1.0,-0.37595135347536796,1.8414910112902523,-2.983638828626527,bf81d8692db,games5425898691,19.0,-4079.02001953125,-2387.219970703125,678.5900268554688,4.000000059604645,22999.29931640625,-174.89999771118164,-345.09998321533203,-0.19999999552965164,0.19999999552965164,255.0,128.0,,-0.029145177776427725,1.5612149622204048,1.5712629411474597,True,False,False,False,154.73316974537346,True,,76561198039309853,enpitsu,26.0,3753.139892578125,-491.70001220703125,17.049999237060547,972.3999786376953,-15562.900390625,-1.0999999940395355,-0.0,0.09999999776482582,-2098.300018310547,255.0,128.0,,-0.016792609202140284,-1.5671165697579772,1.4821323860218041e-05,204.89643846788715,True,2,2,True,False,,MaxbrawI,b98f1a5448b,5,-3937.419921875,-1010.4600219726562,40.209999084472656,4188.299865722656,-13046.600341796875,-2135.2999877929688,583.6000061035156,-2143.5000610351562,2016.9999694824219,255.0,255.0,,-0.15373626853172453,-1.9554449052094933,-0.42268216419581633,True,245.0,False,4,4,False,,WelshDragonM,2535437467073359,7.0,-1079.5899658203125,2465.22998046875,17.010000228881836,-9981.099853515625,8642.100219726562,2.5,-0.0,-0.0,-2371.300048828125,254.0,0.0,-0.00958430692147545,0.7982493726392068,2.6939542299636963e-05,True,4,False,4,243.0,False,,False
108,8555,250,False,False,0,6146.825369067139,7.039999961853027,-940.1300048828125,255.0,-28608.89892578125,20409.7998046875,-5657.0001220703125,-875.4000091552734,-832.6999664306641,5877.0001220703125,0.0,0.6515734166668189,-1.3133293988029069,-2.925913279102949,2535437467073359,WelshDragonM,8.0,179.5800018310547,-1149.4000244140625,243.17999267578125,-8405.800170898438,21366.201171875,1350.8000183105469,-2971.6000366210938,-4379.700012207031,-1495.5999755859375,255.0,255.0,False,0.03999522197519184,1.641880571786833,-0.5327910708750135,True,6,5,False,126.0,False,,b98f1a5448b,MaxbrawI,4.0,1435.4000244140625,-421.760009765625,17.0,2533.800048828125,-5951.5997314453125,3.4999999403953552,0.09999999776482582,0.0,-2378.0999755859375,255.0,0.0,,0.00949439319722224,-1.1608805292548259,-5.239166063319985e-05,237.0,False,4,4,True,False,,enpitsu,76561198039309853,26,-351.54998779296875,4637.990234375,17.049999237060547,16457.39990234375,-2260.800018310547,4.300000071525574,2.7000001072883606,1.899999976158142,-3071.199951171875,0.0,128.0,False,0.016940998814508203,-0.5925495777536153,-6.663807891548075e-05,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,692.8900146484375,2392.320068359375,16.989999771118164,-204.0999984741211,14831.8994140625,4.600000083446503,0.09999999776482582,2.3999999463558197,346.5999984741211,255.0,237.0,0.00959315186580134,1.5512923985884601,0.000257417146243863,True,False,False,False,89.0,False,,
109,8685,254,False,False,1,10261.18393377946,2765.409912109375,-4949.4599609375,771.5999755859375,-6320.5999755859375,2190.5999755859375,-9316.400146484375,-1618.8999938964844,2512.7999877929688,5202.2998046875,1.0,0.1481156857822111,-1.1518948927918207,1.5699952533969086,bf81d8692db,games5425898691,19.0,2806.330078125,-5071.0,876.0599975585938,5389.2999267578125,1476.7999267578125,-5136.7999267578125,-484.1999816894531,2397.2000122070312,494.39998626708984,255.0,255.0,,-0.7007283495722019,2.887347335791087,-1.5774207009241945,True,False,False,False,89.0,False,,76561198039309853,enpitsu,26.0,-92.7699966430664,-5361.52001953125,18.030000686645508,-1.5000000596046448,0.19999999552965164,-0.19999999552965164,-1.1999999731779099,0.7000000029802322,-0.5999999865889549,128.0,128.0,False,-0.03568785006169557,1.7992762704137812,-0.005562241420614086,243.0,False,2,2,True,False,,MaxbrawI,b98f1a5448b,5,703.52001953125,1503.72998046875,17.0,2782.39990234375,-6658.4002685546875,3.3000001311302185,-0.0,0.3999999910593033,92.39999771118164,209.0,133.0,,-0.009529606365628322,-1.9667450806804214,5.1900475663255116e-05,False,237.0,False,4,4,False,,WelshDragonM,2535437467073359,8.0,3761.909912109375,-2155.52001953125,16.219999313354492,-7934.6002197265625,-8730.599975585938,120.0,8.600000143051147,-118.80000114440918,843.3999633789062,255.0,242.0,-0.0029581584128617307,-0.8151889628966189,-0.010974781031034817,True,6,False,6,139.0,False,,False
110,8742,256,False,False,0,1117.1845096080744,-1846.5,4552.93017578125,534.0399780273438,4577.699890136719,17151.500244140625,-571.8000030517578,1627.1000671386719,3553.800048828125,4552.200012207031,0.0,1.1962788822307286,-2.5055081135446966,-2.2796051003388356,2535437467073359,WelshDragonM,8.0,-1799.4100341796875,4405.18994140625,524.9600219726562,11075.50048828125,10505.10009765625,1428.3999633789062,-521.8000030517578,-1015.2999877929688,5260.4998779296875,255.0,255.0,True,-0.32377577529487084,2.9560311737170766,2.8970662607598605,True,8,6,False,103.0,False,,b98f1a5448b,MaxbrawI,5.0,-738.1199951171875,-545.6900024414062,17.0,748.7999725341797,11207.19970703125,3.400000035762787,-0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,,0.009528692631712231,1.5040485589991117,5.592271599533245e-05,237.0,False,4,4,False,False,,enpitsu,76561198039309853,26,-53.38999938964844,5325.10986328125,17.190000534057617,-6083.3001708984375,-3100.7000732421875,-30.799999237060547,-132.5,20.59999942779541,-16.49999976158142,255.0,128.0,False,0.021163769084649613,-2.6696541921269223,-0.005104300153223488,True,243.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-1432.1300048828125,5102.990234375,559.5800170898438,7372.7001953125,-2.7000001072883606,4210.10009765625,0.29999999329447746,1971.9000244140625,0.19999999552965164,128.0,128.0,-0.29008471009726583,0.010016144448951577,1.5679439621060114,True,False,False,False,89.0,False,,
111,8781,258,False,False,1,9087.226327972216,1250.72998046875,-3940.300048828125,207.44000244140625,10844.49951171875,20588.20068359375,9845.0,1611.3999938964844,-5641.6998291015625,1254.4999694824219,1.0,-0.12424336082637986,3.1079477453650233,1.5987885260574441,76561198039309853,enpitsu,26.0,1101.0,-4120.93017578125,100.55999755859375,15752.19970703125,16187.19970703125,3295.4998779296875,-1652.5,4340.5999755859375,-950.8999633789062,128.0,128.0,,-0.11386063503978072,2.0990347866304315,0.035868493100131064,True,4,3,False,165.0,False,,bf81d8692db,games5425898691,19.0,763.3200073242188,-4962.64990234375,16.90999984741211,-1765.5000305175781,5914.0997314453125,25.899999141693115,-18.700000047683716,-47.5,-402.2999954223633,255.0,143.0,,-0.007605677070194324,1.3055426755998059,0.0023000848736433334,89.0,False,False,False,True,False,,MaxbrawI,b98f1a5448b,5,691.5599975585938,-220.80999755859375,17.0,-252.70000457763672,5980.5999755859375,3.400000035762787,-0.29999999329447746,-0.09999999776482582,-0.3999999910593033,0.0,128.0,,-0.009729857700633508,-1.6128753813888952,-8.929556703697286e-06,,237.0,False,4,4,False,,WelshDragonM,2535437467073359,8.0,405.3699951171875,-5020.919921875,27.110000610351562,-3363.3999633789062,901.9999694824219,-2443.0999755859375,3196.4999389648438,-3901.300048828125,-2193.5000610351562,254.0,128.0,-0.23650538944227875,2.5063136335975726,-0.006020944902072867,True,6,False,8,46.63373742308669,True,,
112,8918,263,False,False,1,2441.5336296004057,2796.68994140625,3607.530029296875,119.05999755859375,-18289.599609375,6626.7999267578125,5622.9998779296875,-4794.800109863281,1255.999984741211,-1295.5000305175781,1.0,0.16237761403860226,1.8508505841837952,-0.9032900107551867,76561198039309853,enpitsu,26.0,2996.080078125,3603.739990234375,47.689998626708984,-13228.299560546875,6806.400146484375,2804.89990234375,119.39999580383301,910.5999755859375,2729.5999145507812,128.0,128.0,,-0.017920732619968256,0.32879923451837206,0.0014511458860907056,True,6,5,False,221.0,False,,bf81d8692db,games5425898691,19.0,577.719970703125,946.3699951171875,17.010000228881836,-21509.3994140625,5417.80029296875,2.0999999344348907,1.7000000178813934,-0.5000000074505806,-1048.6000061035156,255.0,0.0,,-0.00958622873013933,0.25559879306190697,-0.00019294693848011894,170.0,False,False,False,True,False,,MaxbrawI,b98f1a5448b,5,14.949999809265137,4974.14013671875,17.010000228881836,-854.3000030517578,259.4000053405762,2.0000000298023224,0.09999999776482582,0.7000000029802322,0.0,4.0,128.0,,-0.009691016189433514,-2.846747525684971,-4.71922078287706e-06,False,237.0,False,6,6,False,,WelshDragonM,2535437467073359,8.0,3667.659912109375,1012.77001953125,94.54000091552734,1643.3999633789062,22682.900390625,-1074.1999816894531,-3467.9000854492188,-24.100000858306885,14.40000057220459,254.0,128.0,0.79970403876937,1.5682406899666073,0.006299896806394426,True,10,False,12,0.0,False,,
113,8955,264,False,False,0,9594.710659937275,-421.8999938964844,-4442.990234375,286.5199890136719,-735.1000213623047,19907.80029296875,2909.5999145507812,1650.8999633789062,-2278.300018310547,-5299.4000244140625,0.0,0.3685744101334932,-2.0716495194198066,-0.9220383817168664,b98f1a5448b,MaxbrawI,5.0,-337.8699951171875,-4621.60986328125,211.66000366210938,-7992.60009765625,7241.5997314453125,5219.6002197265625,153.99999618530273,175.10000228881836,-138.80000114440918,128.0,128.0,,-0.1716521594439984,2.315138656822697,0.007782283507521211,False,8,6,4,178.18792265974065,True,,2535437467073359,WelshDragonM,8.0,-3253.679931640625,-4013.72998046875,17.010000228881836,11466.800537109375,-18564.49951171875,2.5999999046325684,-0.5999999865889549,0.5000000074505806,2721.6000366210938,254.0,255.0,False,0.009609094396060737,-0.8716112847489469,0.00014934092249608397,255.0,False,10,12,True,False,,enpitsu,76561198039309853,26,-558.8699951171875,-3842.280029296875,16.549999237060547,18035.999755859375,2972.6998901367188,69.6999979019165,28.399999141693115,-22.799999713897705,1783.5000610351562,255.0,255.0,,0.01688579501268836,0.20403318268909043,-0.00109680627698883,True,221.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,1748.1600341796875,-2203.050048828125,17.010000228881836,17959.300537109375,5719.69970703125,2.3000000417232513,-0.09999999776482582,0.0,1998.3000183105469,255.0,255.0,0.00958584496129572,0.38320274739753474,1.8519624121432887e-05,True,False,False,False,231.0,False,12.0,
114,8994,266,False,False,1,3458.8259037438943,549.239990234375,1698.5999755859375,133.42999267578125,15986.600341796875,2699.7000122070312,6958.599853515625,4131.600036621094,-1568.8999938964844,4057.9998779296875,1.0,-1.3565533674891543,2.935646973272184,-0.02566404251048841,76561198039309853,enpitsu,26.0,433.17999267578125,1602.1300048828125,67.7699966430664,16746.500244140625,-5276.300048828125,3037.9000854492188,-2131.1000061035156,692.2000122070312,2789.7000122070312,128.0,128.0,,0.01353254125769804,-2.7070476709387075,-0.0199797660629387,True,8,7,False,157.0,False,,bf81d8692db,games5425898691,19.0,-1433.469970703125,32.029998779296875,17.010000228881836,16484.599609375,-14687.099609375,2.0000000298023224,-0.0,-0.09999999776482582,-20.999999046325684,255.0,128.0,,-0.00960722397795527,-2.4112804172955364,6.215555536836601e-06,170.0,False,False,False,True,False,,MaxbrawI,b98f1a5448b,4,1230.18994140625,3758.3798828125,219.85000610351562,6105.9002685546875,-6327.0001220703125,-4556.000061035156,-45.59999942779541,36.30000114440918,361.5999984741211,248.0,128.0,,0.1075253080844846,-1.5921293402156198,0.7748710160273886,True,176.0,False,8,6,4,,WelshDragonM,2535437467073359,8.0,1394.8199462890625,2836.739990234375,17.010000228881836,-6488.0999755859375,-22048.30078125,2.0999999344348907,-1.1999999731779099,-4.300000071525574,705.9999847412109,247.0,255.0,-0.009597441417065781,-1.2851408492253475,6.120074487675244e-05,True,10,False,12,191.0,False,,False
115,9054,268,False,False,0,7988.02088059995,-3914.8701171875,-2255.60009765625,127.66999816894531,-19779.3994140625,17931.700439453125,7700.8001708984375,3716.4999389648438,-2992.0001220703125,-1265.8000183105469,0.0,1.2497965927117254,-1.7534951113312145,0.9166010293149651,b98f1a5448b,MaxbrawI,4.0,-3785.8701171875,-2413.10009765625,109.47000122070312,-21200.80078125,7959.6002197265625,4020.7000732421875,56.500000953674316,183.29999923706055,-1727.7999877929688,156.0,16.0,,-0.027974305570850327,2.5529090605327465,0.004664090291426263,,10,6,4,105.33064933746091,True,,2535437467073359,WelshDragonM,8.0,-3996.340087890625,-310.67999267578125,113.37000274658203,-5188.3001708984375,5868.0999755859375,4202.300109863281,2232.4000549316406,4966.000061035156,777.5,254.0,128.0,False,0.01353382976786606,0.6067346003151927,0.23202169823876934,191.0,False,10,12,True,False,,enpitsu,76561198039309853,26,-3939.530029296875,-867.8200073242188,102.38999938964844,-11369.49951171875,-546.5999984741211,7021.9000244140625,2140.5999755859375,4730.5999755859375,-294.50000762939453,128.0,255.0,False,0.5631777148214689,-2.818137086470718,-0.4157813541070919,True,98.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-2443.35009765625,2424.300048828125,17.010000228881836,-19597.19970703125,-898.4999847412109,2.3000000417232513,0.0,0.19999999552965164,1996.6000366210938,255.0,255.0,0.009613420664505006,-3.0207222797324946,2.5014950329479255e-05,True,False,False,False,177.0,False,,
116,9179,272,False,False,1,8526.548362980539,3906.1298828125,-2837.5400390625,112.27999877929688,22409.49951171875,20053.00048828125,-298.29999923706055,721.9000244140625,5023.900146484375,-3199.8001098632812,1.0,0.3027747294675596,-0.22164879078609612,1.7272682438923723,bf81d8692db,games5425898691,19.0,3739.7900390625,-3020.340087890625,46.13999938964844,16407.099609375,13475.400390625,3458.0999755859375,0.09999999776482582,0.29999999329447746,4.399999976158142,255.0,128.0,,-0.009577200439552328,2.4531972832713467,-3.412068216052231e-05,True,3,False,False,85.52323438531606,True,,76561198039309853,enpitsu,26.0,2617.659912109375,-1019.8099975585938,51.970001220703125,-3431.7999267578125,-7200.30029296875,3364.8001098632812,440.99998474121094,-447.7000045776367,336.5999984741211,255.0,128.0,False,-0.0348952664016296,-0.8264084114957394,0.0019805793964817503,218.0,False,9,10,True,False,,MaxbrawI,b98f1a5448b,5,2841.840087890625,1044.550048828125,17.010000228881836,-1338.2000732421875,3393.2998657226562,2.0999999344348907,-0.0,-0.0,218.99999618530273,0.0,112.0,,-0.009703297444582428,-1.975778781510318,6.053113905581391e-06,False,99.0,False,10,6,4,,WelshDragonM,2535437467073359,7.0,2502.1201171875,-1025.010009765625,41.70000076293945,439.00001525878906,-1852.5999450683594,5797.80029296875,-183.1999969482422,-225.40000915527344,3250.0,255.0,255.0,-0.009593681755132729,2.1794117220099216,-0.032682725506327635,True,10,False,12,222.0,False,,False
117,9229,274,False,False,1,6487.684042521554,3987.18994140625,-563.9099731445312,1549.0999755859375,-3608.5000610351562,20429.49951171875,7984.2999267578125,-2099.7999572753906,3733.900146484375,-3149.2001342773438,1.0,-0.70720996353331,-1.3224185835587265,2.2870941647727276,bf81d8692db,games5425898691,19.0,4046.159912109375,-730.6900024414062,1382.3499755859375,-3810.0,13761.8994140625,9948.099975585938,-1658.0000305175781,164.50000762939453,-242.39999771118164,255.0,227.0,,0.5365747803244224,1.5905252270903532,-1.5602657203549548,True,6,False,False,0.0,False,,76561198039309853,enpitsu,25.0,1183.8499755859375,-2448.320068359375,17.059999465942383,-6410.9002685546875,8261.400146484375,2.3000000417232513,-0.0,0.19999999552965164,-2662.9998779296875,255.0,0.0,False,-0.016713240724088873,1.0058542802301191,6.028718466790998e-05,248.0,False,10,10,True,False,,MaxbrawI,b98f1a5448b,4,2108.820068359375,2639.300048828125,17.010000228881836,-5063.299865722656,12481.800537109375,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,0.0,20.0,128.0,,-0.00965540508314446,-1.9561742697498516,-5.045344682812442e-06,False,99.0,False,10,6,4,,WelshDragonM,2535437467073359,7.0,2412.39990234375,-1249.699951171875,14.359999656677246,-1383.800048828125,211.00000381469727,232.5,-46.30000114440918,85.0,-987.6999664306641,255.0,128.0,-0.008011935960848775,0.6664768389390665,-0.0005868166431713417,True,10,False,12,222.0,False,,False
