,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
27,2606,60,False,False,1,7041.2767110449995,-2316.02001953125,-1125.97998046875,311.1600036621094,3270.0,5920.2001953125,22001.59912109375,5309.69970703125,2519.9000549316406,1206.9000244140625,1.0,-0.6242324105236813,-1.0139880066115023,-0.3060878876506884,bf81d8692db,games5425898691,21.0,-2315.590087890625,-1165.0899658203125,160.27000427246094,-4771.199951171875,22372.7001953125,2269.199981689453,-5201.7999267578125,-1786.1000061035156,-0.29999999329447746,255.0,128.0,,-0.5536825243450821,1.2400619030883018,-0.0048620157709477144,True,20,17,8.0,False,False,,76561198039309853,enpitsu,27.0,-1233.989990234375,-416.5799865722656,17.059999465942383,12699.69970703125,-4748.299865722656,1.8000000715255737,-0.9000000357627869,0.29999999329447746,-33.59999895095825,255.0,0.0,,-0.01674738588850456,-2.77954023173404,7.733549079811485e-05,True,8,False,10,117.0,False,,Slaig_YT,76561198985416482,5,-3508.7900390625,1263.510009765625,17.010000228881836,10294.000244140625,6500.3997802734375,2.3999999463558197,-0.7000000029802322,-0.19999999552965164,-96.00000381469727,255.0,128.0,False,-0.009517457795812471,2.590770499407735,0.00010515481341286238,True,14,113.0,False,20,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-2469.860107421875,-942.530029296875,175.77999877929688,-8760.0,-6034.5001220703125,2514.4000244140625,3854.5999145507812,3347.60009765625,-2045.5999755859375,128.0,255.0,False,0.4177077139633826,-0.7623982671925023,-0.9799652404375555,True,15,18,False,113.0,False,
28,2673,62,False,False,0,5946.973070908653,1777.550048828125,-172.1199951171875,301.69000244140625,-10564.7998046875,-11346.800537109375,23429.09912109375,-5943.800048828125,668.0999755859375,473.3000183105469,0.0,1.5506482843660714,-2.349524228219545,2.590933989690128,76561198985416482,Slaig_YT,5.0,1818.8900146484375,-280.8299865722656,154.4499969482422,3041.9000244140625,14702.5,-509.3000030517578,1968.699951171875,5130.9002685546875,218.89999389648438,255.0,0.0,True,-0.2931335626811256,1.8099968468833778,1.857459912655263,True,22,15,22.14615920025816,True,False,,76561198139461377,®ЯΔIΠ MΔΠ®,19.0,3591.699951171875,484.6199951171875,17.030000686645508,-1532.8999328613281,-17350.400390625,4.699999988079071,0.0,-0.5999999865889549,33.19999933242798,255.0,128.0,False,0.01678215542420059,-1.6551428190539224,-5.909637451234951e-05,False,16,False,18,20.0,False,,enpitsu,76561198039309853,27,1822.5400390625,-57.310001373291016,162.6999969482422,-8245.0,-13379.3994140625,924.4999694824219,-4888.900146484375,-2519.499969482422,-17.59999990463257,128.0,0.0,False,-0.33918408759700347,-2.4182986014456453,1.4296958133716409,True,9,27.0,False,12,False,,games5425898691,bf81d8692db,21.0,3036.2900390625,-3799.64990234375,17.010000228881836,5390.0,-19706.099853515625,2.800000011920929,-0.19999999552965164,1.0000000149011612,1776.9999694824219,255.0,255.0,,0.009593995627649309,-1.2547973059295665,0.00015342236538772055,True,18,20,False,8.0,False,
29,2808,67,False,False,0,8811.621535644903,-1177.0,-3667.139892578125,557.2100219726562,-16850.999755859375,15936.99951171875,-7791.199951171875,-1208.6000061035156,-5043.999938964844,3016.0000610351562,0.0,-0.342918092496138,-2.8418736186237665,-2.6608539623462577,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-1016.5999755859375,-3890.739990234375,549.0599975585938,-14065.400390625,13381.99951171875,5382.80029296875,-4209.4000244140625,-368.4000015258789,2039.7000122070312,255.0,0.0,False,-0.6861128858886566,1.7318093542083406,0.7101486659095518,True,20,17,126.6204903638491,True,False,,76561198985416482,Slaig_YT,5.0,3177.679931640625,-3815.18994140625,17.010000228881836,-4849.2999267578125,-13892.900390625,2.800000011920929,-0.09999999776482582,0.0,-2403.5000610351562,255.0,0.0,True,0.009585494765495577,-1.9881616808322353,-0.00014261394258928883,True,18,False,24,0.0,False,,enpitsu,76561198039309853,27,-1900.3800048828125,-3290.989990234375,17.059999465942383,-99.79999542236328,-7938.4002685546875,1.7000000178813934,-0.19999999552965164,0.5999999865889549,-10.199999809265137,255.0,128.0,False,0.01687736127602962,-1.585018034327569,5.546932865076715e-05,True,10,31.0,False,12,False,,games5425898691,bf81d8692db,21.0,-1389.1500244140625,801.6099853515625,17.0,-22265.10009765625,5110.7000732421875,3.8999998569488525,2.5,-0.29999999329447746,551.8999862670898,255.0,128.0,,0.009599364265970519,2.956580951968379,-7.242421444326855e-05,True,18,20,False,206.0,False,
30,2857,69,False,False,1,4567.999655900815,3642.550048828125,1489.9200439453125,431.010009765625,3865.7998657226562,14235.10009765625,16435.50048828125,5721.199951171875,1776.1000061035156,335.2000045776367,1.0,1.3742964069316752,-1.652774910532394,-2.7201140288177497,bf81d8692db,games5425898691,21.0,3672.1298828125,1459.9599609375,252.57000732421875,3488.699951171875,20603.9990234375,1418.8999938964844,-4874.5001220703125,-780.5999755859375,-2424.7000122070312,255.0,203.0,,0.4315875611293391,1.8011476059372056,-0.43961541045646124,True,22,19,174.8024001736795,True,False,,76561198039309853,enpitsu,27.0,3395.8701171875,3684.260009765625,17.059999465942383,6540.2001953125,-14711.400146484375,-3.100000023841858,1.5000000596046448,-4.1999998688697815,-941.8000030517578,255.0,0.0,,-0.016784777572483596,-1.9244670215235273,0.00031779824817083175,True,10,False,12,211.14943645333733,True,,Slaig_YT,76561198985416482,5,-532.2899780273438,4114.64013671875,47.060001373291016,17014.200439453125,-291.5999984741211,-3444.5001220703125,-318.700008392334,945.6999969482422,976.9000244140625,255.0,187.0,False,0.09618350765832642,3.0758252916302453,0.0700684554956787,True,20,31.0,False,26,False,,®ЯΔIΠ MΔΠ®,76561198139461377,19.0,3278.0400390625,1675.050048828125,328.7699890136719,16171.300048828125,-15365.0,-5603.699951171875,-190.9000015258789,-1433.8999938964844,1359.9000549316406,0.0,128.0,,-0.0892936651166367,-2.914281528599696,-0.37658255628643195,True,18,20,False,40.39356578037303,True,
31,2942,72,False,False,0,10297.982634686065,-2844.669921875,-4971.93017578125,1287.77001953125,-23767.900390625,9059.199829101562,8573.499755859375,4392.799987792969,3039.1000366210938,2732.5,0.0,-1.153459159076398,-1.5787200728863802,0.31480854164151634,76561198985416482,Slaig_YT,5.0,-2672.050048828125,-5041.16015625,1157.030029296875,-12496.700439453125,8521.099853515625,2111.999969482422,-3328.900146484375,-1452.8999328613281,4010.5999755859375,255.0,13.0,True,-0.18581756646083555,-3.0741182322107368,1.654882039843579,True,28,21,0.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,19.0,-2579.919921875,-577.6400146484375,17.059999465942383,5374.4000244140625,-12693.00048828125,1.8000000715255737,-0.3999999910593033,1.0000000149011612,-55.79999923706055,255.0,128.0,False,0.016750751693296297,-1.1771477546249778,0.00011163054259593899,True,18,False,20,255.0,False,,enpitsu,76561198039309853,27,-513.5700073242188,-1697.3199462890625,17.059999465942383,-7247.39990234375,-5364.7998046875,2.7000001072883606,0.0,0.0,-2521.9000244140625,255.0,0.0,False,0.016683954034596476,-2.5491569407907564,2.1067497359530798e-05,True,10,220.0,False,12,False,,games5425898691,bf81d8692db,21.0,-4030.830078125,-2695.679931640625,115.47000122070312,2084.9000549316406,12267.19970703125,-2928.3999633789062,-183.70000839233398,-1271.2999725341797,422.40001678466797,255.0,128.0,,0.23345733919776032,1.4156309771436635,0.9284003487933306,True,20,22,False,162.0,False,
32,3018,75,False,False,1,5701.1816795526265,3894.929931640625,291.29998779296875,104.05999755859375,2128.000030517578,-8950.700073242188,1234.5999908447266,5126.099853515625,379.1999816894531,-3094.89990234375,1.0,0.08077547589868136,-1.4710007824074964,1.612014667496517,bf81d8692db,games5425898691,21.0,3758.030029296875,286.7799987792969,110.83000183105469,-3231.400146484375,-5087.200012207031,-302.7000045776367,-4935.400085449219,-2137.2999572753906,1150.199966430664,255.0,33.0,,1.1026648000532733,-0.8994492418951995,1.2914188284990344,True,24,21,162.0,False,False,,76561198039309853,enpitsu,27.0,2779.239990234375,-804.6199951171875,17.059999465942383,5828.4002685546875,-13060.899658203125,2.3000000417232513,0.29999999329447746,-0.9000000357627869,-1744.2999267578125,255.0,0.0,False,-0.01684945056765753,-1.9650382992559134,-0.00022163687158691166,True,10,False,12,187.0,False,,Slaig_YT,76561198985416482,5,4078.989990234375,2018.22998046875,509.8299865722656,-2.3999999463558197,-15777.2998046875,-4303.599853515625,-238.89999389648438,-0.3999999910593033,0.0,255.0,128.0,False,-0.22549801473500397,-1.580598267913642,1.572882724886562,True,22,0.0,False,28,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,1862.5699462890625,2824.22998046875,17.059999465942383,11051.300048828125,-6530.7000732421875,1.899999976158142,3.799999952316284,-2.3000000417232513,-1166.3999938964844,255.0,128.0,False,-0.01672411430356231,-2.534838317797376,0.00024245342645355823,True,18,20,False,255.0,False,
33,3030,75,False,False,1,6050.221948305811,3952.1201171875,-81.62000274658203,138.99000549316406,365.40000915527344,-7895.4998779296875,459.0999984741211,5856.5997314453125,643.3999633789062,-1133.7000274658203,1.0,-0.28243364905162005,0.8781763487138371,-0.6374320989174896,bf81d8692db,games5425898691,21.0,3605.93994140625,54.959999084472656,103.54000091552734,-3426.7001342773438,-5039.5001220703125,-167.99999237060547,-4245.199890136719,-3479.4000244140625,347.7000045776367,255.0,86.0,,-1.0163922672096006,-0.7989361013615994,-1.4489355188952935,True,24,21,162.0,False,False,,76561198039309853,enpitsu,27.0,2795.820068359375,-1347.219970703125,17.059999465942383,-4920.4998779296875,-12127.39990234375,3.0000001192092896,-0.0,-0.3999999910593033,-3041.300048828125,255.0,255.0,False,-0.01674039791221453,-1.009390095630679,-0.00010206841698423147,True,10,False,12,187.0,False,,Slaig_YT,76561198985416482,5,4078.419921875,1356.02001953125,267.3399963378906,-188.29999923706055,-15290.0,-7582.8997802734375,-1381.3999938964844,842.3000335693359,-292.5,255.0,255.0,False,-0.44532467882632826,-1.5610515595182608,1.5477013334518301,True,22,0.0,False,28,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,2401.5400390625,2408.590087890625,17.059999465942383,10828.699951171875,-8716.599731445312,1.8000000715255737,-0.29999999329447746,0.5999999865889549,-0.29999999329447746,255.0,128.0,False,-0.016729196956123567,-2.46377345508008,5.755306836640727e-05,True,18,20,False,255.0,False,
34,3065,77,False,False,1,6716.855961930542,3817.9599609375,-908.0,92.86000061035156,-1583.0000305175781,-5186.5997314453125,0.0,5680.30029296875,-1733.699951171875,853.1999969482422,1.0,0.7916634932839958,1.3324822061549433,-1.5924079218544476,bf81d8692db,games5425898691,21.0,3667.050048828125,-1064.93994140625,17.0,12602.900390625,-9698.900146484375,1.5000000596046448,-2.5999999046325684,2.199999988079071,1175.6999969482422,255.0,119.0,,-0.009563797321698812,-2.552125767577859,-0.0001238336084528094,True,24,22,83.69456360160657,True,False,,76561198039309853,enpitsu,27.0,2432.06005859375,-2825.139892578125,17.059999465942383,-8948.099975585938,-8998.900146484375,1.8000000715255737,0.7000000029802322,0.7000000029802322,-472.7000045776367,255.0,128.0,False,-0.016728299757482353,-0.7435066696066294,0.000297394108833377,True,10,False,12,187.0,False,,Slaig_YT,76561198985416482,5,3971.639892578125,-816.4500122070312,58.900001525878906,-3581.300048828125,-16459.89990234375,-2348.5000610351562,1051.2999725341797,1443.0999755859375,-1044.7000122070312,255.0,0.0,False,-0.15804731258001323,-1.3403296723822402,0.5851549265996486,True,22,0.0,False,28,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,2546.949951171875,457.3699951171875,17.059999465942383,-7237.80029296875,-15896.8994140625,2.3000000417232513,-0.29999999329447746,-0.7000000029802322,-1862.8999328613281,255.0,0.0,False,-0.01678225935359768,-1.091466866139474,-0.00010326780624711875,True,18,20,False,212.0,False,
35,3066,77,False,False,0,5107.9270166730175,-3805.39990234375,941.6300048828125,93.30999755859375,11695.50048828125,11045.6005859375,1163.0999755859375,-616.5000152587891,-1614.7999572753906,-5745.5999755859375,0.0,-1.0385749830352937,-1.1260623899860596,-1.872166319055865,76561198985416482,Slaig_YT,5.0,-3971.639892578125,816.4500122070312,58.900001525878906,3581.300048828125,16459.89990234375,-2348.5000610351562,-1051.2999725341797,-1443.0999755859375,-1044.7000122070312,255.0,0.0,False,0.15804731258001323,1.3403296723822402,0.5851549265996486,True,28,22,0.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-2546.949951171875,-457.3699951171875,17.059999465942383,7237.80029296875,15896.8994140625,2.3000000417232513,0.29999999329447746,0.7000000029802322,-1862.8999328613281,255.0,0.0,False,0.01678225935359768,1.091466866139474,-0.00010326780624711875,True,18,False,20,212.0,False,,enpitsu,76561198039309853,27,-2432.06005859375,2825.139892578125,17.059999465942383,8948.099975585938,8998.900146484375,1.8000000715255737,-0.7000000029802322,-0.7000000029802322,-472.7000045776367,255.0,128.0,False,0.016728299757482353,0.7435066696066294,0.000297394108833377,True,10,187.0,False,12,False,,games5425898691,bf81d8692db,21.0,-3667.050048828125,1064.93994140625,17.0,-12602.900390625,9698.900146484375,1.5000000596046448,2.5999999046325684,-2.199999988079071,1175.6999969482422,255.0,119.0,,0.009563797321698812,2.552125767577859,-0.0001238336084528094,True,22,24,False,86.0,False,
36,3086,78,False,False,0,4038.760892611483,-3008.35009765625,1697.6800537109375,93.0999984741211,10447.5,10015.700073242188,219.3000030517578,-2601.4999389648438,1065.8000183105469,-5300.4998779296875,0.0,-0.12398610158230167,0.4737970853389877,-1.2418761064001902,76561198985416482,Slaig_YT,5.0,-3192.139892578125,1585.1700439453125,17.020000457763672,12287.7001953125,8536.199951171875,1.1999999731779099,-0.7999999821186066,-0.5999999865889549,344.39998626708984,255.0,128.0,False,0.009566883977836107,0.6353992769796653,-9.675961563776528e-05,True,28,22,0.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-1519.4300537109375,129.97000122070312,17.059999465942383,14313.00048828125,6176.500244140625,2.3999999463558197,-1.0999999940395355,-0.3999999910593033,1988.699951171875,255.0,255.0,False,0.016770942319666214,0.4625985624197358,0.00011996019511106592,True,18,False,20,212.0,False,,enpitsu,76561198039309853,27,-1628.6199951171875,3403.31005859375,17.059999465942383,12158.00048828125,4372.5,2.5,0.29999999329447746,-0.09999999776482582,-3136.400146484375,0.0,128.0,False,0.01675087191977245,-0.16949337239208379,-7.483260726679123e-05,True,10,187.0,False,12,False,,games5425898691,bf81d8692db,21.0,-4043.719970703125,1996.6099853515625,135.6300048828125,2151.9000244140625,14699.599609375,-3887.5,-1357.2000122070312,-1971.9999694824219,-1403.3999633789062,255.0,0.0,,0.295064698080111,1.385570817791431,1.0399264118211218,True,22,24,False,73.52266649276979,True,
37,3088,78,False,False,0,3934.164471680537,-2930.239990234375,1772.5799560546875,93.2300033569336,10338.800048828125,9924.199829101562,41.70000076293945,-2729.8001098632812,1270.1000213623047,-5189.7998046875,0.0,0.010012729942080622,0.08537710962221651,-1.4086207711620014,76561198985416482,Slaig_YT,5.0,-3081.27001953125,1665.7900390625,17.020000457763672,11978.699951171875,8947.80029296875,1.1999999731779099,0.3999999910593033,0.09999999776482582,82.5,255.0,128.0,False,0.00957437816554792,0.6510598067741085,-7.641195989664138e-05,True,28,22,0.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-1519.4300537109375,129.97000122070312,17.059999465942383,14313.00048828125,6176.500244140625,2.3999999463558197,-1.0999999940395355,-0.3999999910593033,1988.699951171875,255.0,255.0,False,0.016770942319666214,0.4625985624197358,0.00011996019511106592,True,18,False,20,212.0,False,,enpitsu,76561198039309853,27,-1517.8499755859375,3437.780029296875,17.059999465942383,11878.299560546875,3153.800048828125,2.7000001072883606,0.29999999329447746,0.0,-3250.4998779296875,0.0,128.0,False,0.016743157036766286,-0.4639612727037772,-1.3974340511875604e-05,True,10,187.0,False,12,False,,games5425898691,bf81d8692db,21.0,-4011.889892578125,2131.070068359375,92.5,4551.9000244140625,14570.899658203125,-5396.6998291015625,-1140.199966430664,-3181.0000610351562,-1474.1999816894531,255.0,0.0,,0.36269993442394743,1.1936458879491367,0.7705770019411501,True,22,24,False,67.33928609150712,True,
38,3104,78,False,False,0,3166.52970089485,-2354.419921875,2329.320068359375,93.13999938964844,9139.600219726562,8897.000122070312,0.0,-3741.6000366210938,3118.800048828125,-3503.2000732421875,0.0,-1.3813133766039116,-2.074014227051334,3.137144646339971,76561198985416482,Slaig_YT,5.0,-2369.969970703125,2128.659912109375,17.020000457763672,10870.10009765625,9543.200073242188,1.4000000059604645,-0.5000000074505806,-0.3999999910593033,2050.399932861328,255.0,255.0,,0.009565832633607899,0.7746184286661137,7.409286439706755e-05,True,28,22,,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-730.0999755859375,586.6900024414062,17.059999465942383,13560.899658203125,6751.300048828125,1.8000000715255737,-0.3999999910593033,0.0,-7.5,255.0,128.0,,0.016764813357569096,0.4609795725503175,3.842566430636991e-05,True,18,False,20,212.0,False,,enpitsu,76561198039309853,27,-1277.27001953125,3580.25,17.059999465942383,-713.0000305175781,3134.2999267578125,1.899999976158142,-1.4000000059604645,0.0,-51.19999885559082,128.0,,,0.016782415123504844,-1.3422674117025863,4.453196356604165e-05,True,10,187.0,False,12,False,,games5425898691,bf81d8692db,21.0,-3440.080078125,2855.81005859375,17.0,15962.099609375,13406.99951171875,1.5000000596046448,5.299999713897705,14.199999570846558,-268.0999946594238,255.0,128.0,,0.009361208198275543,0.6728725919139782,-0.0003095337092375599,True,22,24,False,38.988722632008226,True,
39,3116,79,False,True,0,2516.8612979133354,-1956.300048828125,2857.3798828125,93.16000366210938,8577.39990234375,12774.3994140625,70.70000171661377,-2246.7999267578125,3733.2000732421875,-3293.5000610351562,0.0,-0.06052474748891126,-0.33078387714961577,-0.36387953553444224,76561198985416482,Slaig_YT,5.0,-2154.699951171875,2657.919921875,16.989999771118164,-1358.3000183105469,13221.500244140625,5.0,8.500000238418579,-0.7999999821186066,2291.699981689453,255.0,255.0,,0.010055099484211703,1.7395627889169647,-2.235923852117046e-05,True,28,22,,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-145.8300018310547,850.1199951171875,17.059999465942383,14433.499755859375,3782.60009765625,2.3000000417232513,1.1999999731779099,0.29999999329447746,-1922.5999450683594,255.0,0.0,,0.01677494489470792,0.2118302988284208,-0.0001534274171295614,True,18,False,20,212.0,False,,enpitsu,76561198039309853,27,-1304.300048828125,3697.7900390625,17.059999465942383,-962.2000122070312,4182.200012207031,1.899999976158142,0.3999999910593033,0.0,0.0,128.0,,,0.016924077605475922,-1.3445983390530116,-5.015327747931225e-06,True,10,187.0,False,12,False,,games5425898691,bf81d8692db,21.0,-2442.719970703125,3406.9599609375,17.0,21998.20068359375,2862.6998901367188,4.099999964237213,0.19999999552965164,0.0,-1976.7999267578125,255.0,0.0,,0.00957971665983329,0.052017735986650694,-2.601517112605025e-05,True,22,24,False,0.0,False,
40,3125,79,False,False,1,8372.0939393746,1680.260009765625,-3195.280029296875,94.79000091552734,-25438.5009765625,14021.300048828125,1651.7999267578125,2539.1000366210938,-3717.2000122070312,-3966.7001342773438,1.0,0.02207353363186399,1.4712945449132422,-1.753364589039335,bf81d8692db,games5425898691,21.0,1831.3399658203125,-3345.5,59.040000915527344,-21626.201171875,7359.89990234375,2663.5000610351562,-1418.9999389648438,-2253.300018310547,-609.5000076293945,255.0,79.0,,-0.062089500161654244,0.27820369827428665,0.006580821743447555,True,26,23,0.0,False,False,,76561198039309853,enpitsu,27.0,1339.5400390625,-3850.889892578125,22.020000457763672,405.40000915527344,-1761.9999694824219,2995.8999633789062,8.799999952316284,1.5999999642372131,0.0,255.0,,,-0.016384802514911298,1.3445946330957226,1.054966319396774e-05,True,10,False,14,172.0,False,,Slaig_YT,76561198985416482,5,2365.699951171875,-3040.81005859375,16.989999771118164,10106.900024414062,-8174.0997314453125,5.199999809265137,0.19999999552965164,-0.0,2319.2999267578125,255.0,255.0,,-0.009527687063916438,-2.527973215990469,-2.4843451088076257e-05,True,22,,False,28,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-335.760009765625,-808.9099731445312,17.059999465942383,-12646.800537109375,5985.10009765625,2.3999999463558197,0.3999999910593033,-0.0,-2197.5999450683594,255.0,0.0,,-0.016771018266408866,0.5061890679792875,1.4362234418999607e-05,True,18,20,False,212.0,False,
41,3188,81,False,False,0,6580.7574731920995,3604.39990234375,338.6700134277344,93.06999969482422,29889.3994140625,-3847.0999145507812,-2600.2999877929688,-3417.5,2380.7000732421875,-4318.800048828125,0.0,-0.1501888591507315,-3.1146040967805595,-2.5925311940540055,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,3474.81005859375,302.2799987792969,159.6199951171875,20486.69921875,6786.7999267578125,3082.6998901367188,-426.89998626708984,-307.60000228881836,-2770.5999755859375,255.0,0.0,False,-0.11979307204612634,0.8994884359195102,-0.02420918226834305,True,22,19,80.85329903838455,True,False,,76561198985416482,Slaig_YT,5.0,-1994.5,3179.580078125,60.93000030517578,9611.799926757812,-20701.4990234375,2817.0999145507812,4123.399963378906,1751.3999938964844,-340.40000915527344,255.0,129.0,True,0.1003248244531511,-1.1873033375505746,-0.0014556745624823867,True,23,False,30,173.0,False,,enpitsu,76561198039309853,27,-1094.4100341796875,3392.409912109375,17.059999465942383,7418.0999755859375,-3617.0001220703125,2.7000001072883606,-0.5000000074505806,0.29999999329447746,2431.4999389648438,255.0,255.0,,0.016672782229545793,-0.4362210948204123,5.6708737319969626e-05,True,10,203.0,False,14,False,,games5425898691,bf81d8692db,21.0,2453.199951171875,3959.25,17.010000228881836,18879.599609375,10792.80029296875,2.800000011920929,0.7999999821186066,0.5000000074505806,-1872.5999450683594,255.0,0.0,,0.00959402606686894,0.4568457721116507,-0.00012351955227942518,True,24,26,False,2.0,False,
42,3315,86,False,False,1,6638.66574721249,-3515.659912109375,179.24000549316406,117.6500015258789,3436.199951171875,15165.899658203125,10920.699462890625,5373.4002685546875,-182.39999771118164,-2663.0999755859375,1.0,0.3523710323192015,-0.33626810818228486,0.4610924660979618,76561198039309853,enpitsu,27.0,-3526.169921875,-35.16999816894531,17.059999465942383,-7259.0997314453125,15051.500244140625,-2.7000001072883606,1.0000000149011612,-2.0999999344348907,-1369.4999694824219,255.0,128.0,False,-0.01676994221840387,1.133641264665985,-0.00030772774330219284,True,14,10,155.42764735478227,True,False,,bf81d8692db,games5425898691,21.0,-2648.169921875,3590.639892578125,1031.52001953125,4078.9999389648438,19290.2001953125,-11195.999755859375,668.7000274658203,-1343.3999633789062,-1201.9000244140625,255.0,128.0,,-0.576134344116257,2.132979896910399,0.8611703858444283,True,24,False,28,182.0,False,,Slaig_YT,76561198985416482,5,140.1999969482422,4628.2001953125,17.010000228881836,-485.60001373291016,-246.39999389648438,2.3999999463558197,0.19999999552965164,1.0000000149011612,-204.40000534057617,201.0,14.0,False,-0.00956450903270133,-0.6104169357865661,-3.538368828672933e-05,True,24,204.0,False,30,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-3292.780029296875,2284.989990234375,17.059999465942383,-5200.7000732421875,14928.599853515625,1.8000000715255737,0.5999999865889549,-0.0,562.2999954223633,255.0,128.0,False,-0.016818522990099845,1.1864801087121313,-0.00023323294181042264,True,22,24,False,255.0,False,
43,3397,89,False,False,1,3482.0321615766206,-2527.739990234375,4505.52978515625,413.0199890136719,17725.0,1383.6000061035156,-2143.800048828125,3477.5,-2129.1000366210938,-4401.499938964844,1.0,0.6368091081906304,-0.2805601199164594,1.3345762457407613,76561198039309853,enpitsu,27.0,-2740.179931640625,4526.3798828125,313.6099853515625,15655.699462890625,8274.000244140625,2875.4000854492188,3915.7998657226562,1984.2999267578125,3313.2998657226562,255.0,0.0,,0.14346128768329763,-3.0153566291374996,0.942848957583123,True,16,11,82.0,False,False,,bf81d8692db,games5425898691,21.0,-1280.8599853515625,3567.219970703125,17.020000457763672,9635.0,-8678.300170898438,1.4000000059604645,0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.009573945301756832,-2.4083914814239087,-6.423075486057036e-05,True,24,False,28,201.0,False,,Slaig_YT,76561198985416482,5,-323.3800048828125,5345.27001953125,17.520000457763672,-1007.3999786376953,-1715.0999450683594,-40.10000228881836,-67.60000228881836,37.99999952316284,-6.9999998807907104,255.0,128.0,,-0.018428478709032144,-1.0375302935325676,-0.013377890111038999,True,24,204.0,False,30,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-2645.7099609375,4086.18994140625,410.82000732421875,2731.199951171875,-4962.300109863281,-135.600004196167,282.1999931335449,-1406.9000244140625,-5309.4000244140625,128.0,255.0,,1.2861074854533483,1.4950100809591815,2.1870641936604795,True,23,26,False,203.0,False,
