,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
104,7760,239,False,False,0,1286.3494611616618,-2060.22998046875,4592.9501953125,247.55999755859375,13655.999755859375,1494.4000244140625,5576.500244140625,5097.699890136719,102.89999961853027,3162.60009765625,0.0,1.267464817858679,3.0331811389671555,2.732193503353142,76561198444516599,MinPi ✘,22.0,-2157.260009765625,4542.93017578125,116.26000213623047,8568.200073242188,6829.000244140625,3912.0001220703125,-1.0000000149011612,-1.0000000149011612,604.5999908447266,128.0,,,0.00948339207067526,0.9006965937282556,-0.0019285428273616981,True,,False,8,False,12,,76561198321707891,Mano Bailas,24.0,-1942.280029296875,1794.3499755859375,17.010000228881836,4583.699951171875,12655.899658203125,2.0999999344348907,0.09999999776482582,0.09999999776482582,-435.8000183105469,255.0,128.0,,0.009577089202494324,1.1802071867131965,0.00021313992107818873,True,255.0,False,8,False,8,,enpitsu,76561198039309853,26,-1244.6500244140625,4344.5498046875,17.040000915527344,10703.599853515625,3597.3001098632812,4.699999988079071,0.5999999865889549,0.0,2621.300048828125,128.0,255.0,False,0.01673591339710291,0.40786223408347594,2.896911403393832e-05,True,6,4,False,255.0,False,,games5425898691,bf81d8692db,19.0,-2326.510009765625,5101.85986328125,163.38999938964844,5235.8001708984375,-10.299999713897705,-145.10000228881836,-72.69999980926514,2185.0,-121.70000076293945,255.0,0.0,,-0.0827063122721758,0.016399559965322795,1.533648432258244,True,186.0,False,16,False,12,
105,7812,241,False,False,1,10003.674921308528,-387.7699890136719,-4780.9599609375,189.7899932861328,-512.7000045776367,15169.49951171875,4535.899963378906,-1971.6999816894531,-531.8999862670898,-195.79999923706055,1.0,-0.6551086307023546,2.1039706396084403,-1.6685053368630323,76561198039309853,enpitsu,26.0,-366.7799987792969,-4965.56005859375,175.17999267578125,-9066.300048828125,6569.2999267578125,3789.8001098632812,-238.79999160766602,-3546.4999389648438,-510.6999969482422,128.0,128.0,False,-0.060954716129407255,1.3773144805252762,1.2692945257324342,True,193.0,False,5,False,8,,bf81d8692db,games5425898691,19.0,-324.1700134277344,-4953.43994140625,83.37999725341797,-20383.699951171875,32.99999952316284,-1986.9000244140625,2738.699951171875,3454.2001342773438,3288.900146484375,255.0,41.0,,-0.46310632657617257,-0.49665572841856004,0.6399192968854868,True,88.0,False,18,False,13,,Mano Bailas,76561198321707891,25,-408.489990234375,-4575.0400390625,123.83000183105469,-8404.600219726562,-20801.298828125,1570.8999633789062,2454.1000366210938,4908.2000732421875,369.50000762939453,255.0,255.0,,-0.04256722154779729,-1.1427467411093832,-0.9632209185131799,True,10,9,False,207.0,False,,MinPi ✘,76561198444516599,22.0,1542.719970703125,-4598.56005859375,17.010000228881836,4975.0,8892.19970703125,2.0000000298023224,-0.5000000074505806,-0.0,-0.7000000029802322,255.0,128.0,,-0.009495000785932902,2.081063218706315,7.205386854900741e-06,True,,False,12,False,8,
106,7813,241,False,True,0,1308.022601908037,358.1099853515625,4768.33984375,221.55999755859375,-10642.5,6069.6002197265625,7707.8997802734375,3022.9998779296875,522.9999923706055,5156.300048828125,0.0,0.819969425145662,-1.927393429597563,-1.8395045989685472,76561198321707891,Mano Bailas,25.0,472.94000244140625,4679.35986328125,122.87000274658203,9785.399780273438,14536.600341796875,-149.89999771118164,1085.0,-3508.9999389648438,-792.3999786376953,255.0,255.0,,0.07018024775764528,0.9961446212759033,-1.3483364870508294,True,207.0,False,9,False,10,,76561198444516599,MinPi ✘,22.0,-1576.5400390625,4538.10009765625,17.010000228881836,-5150.3997802734375,-9202.80029296875,2.0000000298023224,0.5000000074505806,0.0,-0.09999999776482582,255.0,128.0,,0.009495000785932902,-2.081063218706315,7.205386854900741e-06,True,,False,12,False,8,,enpitsu,76561198039309853,26,427.489990234375,4940.06982421875,191.33999633789062,8909.600219726562,-2374.4000244140625,2308.5000610351562,-366.5999984741211,-5060.4998779296875,-2122.899932861328,128.0,128.0,False,0.028246597871990343,-1.5955844285407839,1.44615948814252,True,8,5,False,193.0,False,,games5425898691,bf81d8692db,19.0,457.30999755859375,4952.9599609375,72.16000366210938,19966.99951171875,-65.99999904632568,-473.4000015258789,2841.7999267578125,4583.599853515625,1078.7000274658203,255.0,13.0,,0.4833717822529319,0.7302043131572379,0.7911745550122247,True,88.0,False,18,False,13,
107,7894,244,True,True,0,368.55541710333074,-534.260009765625,5210.5498046875,101.36000061035156,428.49998474121094,182.19999313354492,3023.3999633789062,-200.0,469.90001678466797,228.60000610351562,0.0,0.3992020554326395,-0.2074026242771828,3.0055852855137806,76561198321707891,Mano Bailas,24.0,-443.260009765625,5094.52978515625,64.51000213623047,-13343.199462890625,-5123.2000732421875,3016.0000610351562,-3456.7001342773438,-2439.199981689453,-3074.89990234375,128.0,0.0,False,0.01264014284804012,-2.5720874056201226,0.05660789711333718,True,174.0,False,11,False,12,,76561198444516599,MinPi ✘,19.0,-1144.02001953125,3799.570068359375,17.010000228881836,3671.400146484375,13613.699951171875,2.0999999344348907,0.0,0.5999999865889549,1.4000000059604645,255.0,128.0,False,0.009587805365855287,1.307622005206503,-6.839648644844592e-05,True,0.0,False,12,False,8,,enpitsu,76561198039309853,26,61.279998779296875,5244.2099609375,17.020000457763672,-19105.899658203125,6288.499755859375,2.199999988079071,-0.7000000029802322,0.0,120.20000457763672,255.0,255.0,False,0.01677123850750965,2.8357615744379148,-9.020376696683235e-05,True,9,6,False,26.0,False,,games5425898691,bf81d8692db,19.0,2167.68994140625,5102.97998046875,971.2000122070312,-12905.999755859375,-1.5000000596046448,-3962.7999877929688,-2.3000000417232513,461.6999816894531,-1.5000000596046448,255.0,128.0,,0.23502313532771055,3.131790237817544,-1.573006009848496,True,88.0,False,18,False,14,
108,8148,244,False,False,0,5191.319038455109,24.100000381469727,30.8700008392334,93.4800033569336,17254.000244140625,21263.00048828125,1172.3999786376953,-4081.199951171875,2008.2000732421875,-583.1000137329102,0.0,0.016414045811321987,-0.009992416519183553,-0.049047109442282195,76561198444516599,MinPi ✘,18.0,-99.69000244140625,-134.61000061035156,131.8800048828125,12825.30029296875,16568.699951171875,-921.8000030517578,2275.2000427246094,4883.0999755859375,1107.9000091552734,128.0,0.0,True,-0.09609245042979403,1.1582112149302963,2.309125010656868,True,0.0,False,4,False,4,,76561198321707891,Mano Bailas,23.0,2669.929931640625,-3665.219970703125,17.010000228881836,15419.7998046875,-8780.2001953125,2.0999999344348907,3.1999999284744263,-1.8000000715255737,-700.8999633789062,255.0,128.0,,0.009588289070766124,-0.5587981097082177,2.7251607607477574e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,-44.7400016784668,1977.989990234375,17.049999237060547,-86.5999984741211,-6092.8997802734375,2.5999999046325684,0.0,0.7000000029802322,0.0,128.0,128.0,,0.016869787030125292,-1.5850483028782074,6.28974398093402e-05,True,False,False,False,65.0,False,,games5425898691,bf81d8692db,19.0,79.9800033569336,555.8300170898438,62.38999938964844,1509.4999694824219,-22790.0,2690.0,4492.099914550781,888.7999725341797,857.6000213623047,255.0,131.0,,0.10992385177177633,-1.378536718829604,-9.054642626679782e-05,True,31.0,False,4,False,3,
109,8150,244,False,False,1,5379.216372710384,-166.64999389648438,-133.2100067138672,118.29000091552734,-17527.2998046875,12826.500244140625,8516.500244140625,4467.799987792969,-1691.7999267578125,3629.89990234375,1.0,-0.2190750908780594,-0.09097106044349464,-0.5304942589370105,bf81d8692db,games5425898691,19.0,-95.13999938964844,-327.6000061035156,85.66000366210938,-1521.4999389648438,22847.60009765625,2011.9999694824219,-5341.500244140625,-1306.9999694824219,100.39999961853027,255.0,142.0,,-0.824918899756055,1.3486591960855736,-0.009759007614242749,True,31.0,False,3,False,4,,76561198039309853,enpitsu,26.0,45.29999923706055,-1938.6800537109375,17.049999237060547,81.5999984741211,5742.5,2.5999999046325684,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.016869787030125292,1.5850483028782074,6.28974398093402e-05,True,65.0,False,False,False,False,,Mano Bailas,76561198321707891,23,-2820.60009765625,3758.47998046875,17.010000228881836,-14747.60009765625,9777.39990234375,2.199999988079071,3.6000001430511475,-2.199999988079071,-638.6000061035156,255.0,0.0,,-0.009602918367664711,0.5966191391334968,4.425885949011149e-05,True,False,False,False,0.0,False,,MinPi ✘,76561198444516599,18.0,25.600000381469727,40.27000045776367,126.12000274658203,-11142.2998046875,-14199.49951171875,-1059.7000122070312,-167.39999771118164,-5496.199951171875,116.49999618530273,128.0,0.0,True,-0.07462075474570057,-1.1644273428100194,2.6646852208162746,True,0.0,False,4,False,4,
110,8235,247,False,False,0,9367.945774794904,3288.659912109375,-3241.35009765625,240.08999633789062,-5650.8001708984375,21773.30078125,13550.50048828125,5116.600036621094,-2156.3999938964844,2273.6000061035156,0.0,-0.3845697778358837,2.0083542865734993,1.387981568588385,76561198321707891,Mano Bailas,24.0,3300.8701171875,-3389.760009765625,110.12999725341797,4038.599853515625,17894.300537109375,-187.19999313354492,-4042.2000122070312,-1146.9000244140625,-3548.800048828125,255.0,255.0,False,0.8169951790911157,0.8815748697541668,-1.0070938206491507,True,196.0,False,3,False,4,,76561198444516599,MinPi ✘,17.0,1206.510009765625,-818.9600219726562,17.0,4618.399963378906,-11841.8994140625,3.4999999403953552,-1.5999999642372131,4.099999964237213,1884.2999267578125,255.0,128.0,False,0.009556635448788885,-1.1406504685090557,8.066220044530611e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26,942.8599853515625,-769.780029296875,17.049999237060547,3527.7999877929688,5173.3001708984375,2.5,-0.7999999821186066,0.19999999552965164,0.0,0.0,128.0,,0.017001885938248012,-2.169301683926688,-1.5581093665660442e-05,True,False,False,False,22.0,False,,games5425898691,bf81d8692db,19.0,3604.60009765625,-1262.97998046875,16.989999771118164,-3181.099853515625,-20949.49951171875,2.199999988079071,-0.3999999910593033,-3.4999999403953552,-680.0,255.0,128.0,,0.009587290219729157,-1.7656831093048568,5.170109576673667e-05,True,192.32562565034436,True,4,False,4,
111,8349,251,False,False,1,10263.243725604616,-1118.22998046875,-4923.64990234375,188.27999877929688,-6188.3001708984375,17690.10009765625,-1866.199951171875,-5757.2998046875,233.89999389648438,-1672.5999450683594,1.0,0.31629631924480045,-1.4515741064642185,1.7878041904971116,76561198039309853,enpitsu,26.0,-1036.7900390625,-5017.39990234375,96.36000061035156,403.69998931884766,3301.300048828125,2645.8999633789062,108.4000015258789,-5497.19970703125,-136.30000114440918,128.0,255.0,,-0.09180367493577055,1.3832048252046123,-0.5052831209540014,True,14.0,False,3,False,4,,bf81d8692db,games5425898691,19.0,136.4199981689453,-3264.8798828125,17.010000228881836,-1022.3999786376953,-22401.201171875,2.3000000417232513,-0.0,-1.0999999940395355,-1885.3999328613281,255.0,0.0,,-0.00956860866381741,-1.4590424119239924,-0.00010730688198537878,True,113.0,False,6,False,6,,Mano Bailas,76561198321707891,24,-939.72998046875,-4844.7998046875,996.280029296875,9793.900146484375,-20258.699951171875,-1665.2999877929688,1440.8000183105469,-1853.8999938964844,995.8000183105469,128.0,128.0,False,-1.1287124770521932,-2.098580653205692,2.183934833549999,True,6,4,4,60.0,False,,MinPi ✘,76561198444516599,17.0,3261.989990234375,4265.25,16.989999771118164,20230.0,5114.2999267578125,5.400000214576721,0.19999999552965164,-0.0,-3343.9999389648438,255.0,0.0,False,-0.009587665732908122,-3.0147976221512125,-0.00011673411233272287,True,255.0,False,6,False,6,
112,8407,253,False,False,1,7604.935407916521,-2136.949951171875,-1833.969970703125,93.16000366210938,-3750.4998779296875,11683.1005859375,47.5,-5720.5999755859375,-1792.7000427246094,-244.89999771118164,1.0,0.681813828712027,-1.8911880149049831,1.2491114576828712,bf81d8692db,games5425898691,19.0,-2230.60009765625,-2041.2099609375,17.010000228881836,-867.7999877929688,22983.60107421875,0.0,-0.0,0.29999999329447746,-1742.2999572753906,255.0,0.0,,-0.009597103349688033,1.5864448059566167,-0.00012850005154278494,True,0.0,True,6,False,6,,76561198039309853,enpitsu,26.0,-1742.260009765625,-4260.97998046875,17.030000686645508,-11393.299560546875,1832.2999572753906,5.099999904632568,-0.7000000029802322,-0.0,15.399999618530273,255.0,128.0,,-0.01668960085391472,0.1574003973973322,-6.611320965644944e-05,True,21.602348440436906,True,4,False,4,,Mano Bailas,76561198321707891,24,-153.8300018310547,-3748.449951171875,17.010000228881836,1871.9000244140625,14767.60009765625,-0.29999999329447746,-0.19999999552965164,-0.3999999910593033,-20.399999618530273,255.0,128.0,False,-0.009589202240077567,1.6998075462677942,3.0436117873736923e-05,True,8,4,4,2.837101123666251,True,,MinPi ✘,76561198444516599,17.0,2086.260009765625,3773.929931640625,17.020000457763672,-12007.099609375,7329.89990234375,0.7000000029802322,0.5000000074505806,-0.29999999329447746,-134.399995803833,255.0,128.0,False,-0.009587252464153132,0.563828350065875,0.00011577866387229556,True,255.0,False,6,False,6,
113,8484,256,False,False,0,9916.364018230126,1430.3299560546875,-4499.6298828125,95.5,23107.2998046875,12145.400390625,2157.7999877929688,5139.1998291015625,271.299991607666,3084.5001220703125,0.0,-0.07834679932726546,-1.427155933378903,2.536408917036495,76561198444516599,MinPi ✘,17.0,1310.030029296875,-4635.0498046875,123.87999725341797,19421.800537109375,2957.2000122070312,2122.7999877929688,-2202.100067138672,4932.5,-1034.4999694824219,255.0,128.0,False,1.014125651392788,0.06261200728702061,-0.12526672616152576,True,176.64235698279518,True,7,False,8,,76561198321707891,Mano Bailas,24.0,-9.829999923706055,-1825.949951171875,17.010000228881836,991.6999816894531,-20149.7998046875,2.199999988079071,-0.19999999552965164,3.799999952316284,-723.7999725341797,255.0,0.0,False,0.009596383551828227,-1.5201547332916774,-0.00012329056190185598,True,61.0,False,10,4,6,,enpitsu,76561198039309853,26,3090.340087890625,421.6400146484375,17.030000686645508,-11455.0,-17928.299560546875,5.099999904632568,0.3999999910593033,0.5999999865889549,-140.39999961853027,255.0,128.0,,0.016774942047865764,-2.1536479323619715,0.00010579343133430177,True,4,4,False,217.0,False,,games5425898691,bf81d8692db,19.0,1580.1300048828125,-4259.169921875,193.47999572753906,-4342.0001220703125,-22583.60107421875,-355.9000015258789,1462.7000427246094,-1411.0000610351562,-661.1000061035156,255.0,128.0,,0.05620626772701625,-2.3564463943933363,0.05711626604401064,True,0.0,True,8,False,6,
114,8486,256,False,False,1,2544.8602502295566,-1556.93994140625,4462.2099609375,95.41999816894531,-9093.900146484375,8517.80029296875,4300.10009765625,-4608.2000732421875,-3818.0999755859375,431.19998931884766,1.0,-0.401167240125598,1.1968601442465987,2.814426697137979,bf81d8692db,games5425898691,19.0,-1552.5899658203125,4402.97998046875,194.74000549316406,3912.9000854492188,19494.200439453125,1291.300048828125,4344.89990234375,-2132.100067138672,-1338.5000610351562,255.0,182.0,,-0.05156093660986382,2.3696121879072374,0.12647684283668242,True,0.0,False,6,False,8,,76561198039309853,enpitsu,26.0,-3090.340087890625,-421.6400146484375,17.030000686645508,11455.0,17928.299560546875,5.099999904632568,-0.3999999910593033,-0.5999999865889549,-140.39999961853027,255.0,128.0,,-0.016774942047865764,2.1536479323619715,0.00010579343133430177,True,217.0,False,4,False,4,,Mano Bailas,76561198321707891,24,9.829999923706055,1825.949951171875,17.010000228881836,-991.6999816894531,20149.7998046875,2.199999988079071,0.19999999552965164,-3.799999952316284,-723.7999725341797,255.0,0.0,False,-0.009596383551828227,1.5201547332916774,-0.00012329056190185598,True,10,6,4,61.0,False,,MinPi ✘,76561198444516599,17.0,-1440.5899658203125,4615.35986328125,131.05999755859375,-19664.7998046875,-2935.10009765625,-44.49999809265137,991.3999938964844,-5377.1002197265625,-594.0000152587891,255.0,128.0,False,-1.4389211854447317,0.8017885935702487,-0.960825533071695,True,170.45532916181833,True,8,False,7,
115,8487,256,False,False,0,9939.993206255245,1623.739990234375,-4475.31982421875,108.52999877929688,22537.900390625,10144.400024414062,-165.0,5105.10009765625,3087.0001220703125,638.4999847412109,0.0,0.6908354668884549,-1.2209200525939095,2.7170220948250945,76561198444516599,MinPi ✘,17.0,1440.5899658203125,-4615.35986328125,131.05999755859375,19664.7998046875,2935.10009765625,-44.49999809265137,-991.3999938964844,5377.1002197265625,-594.0000152587891,255.0,128.0,False,1.4389211854447317,-0.8017885935702487,-0.960825533071695,True,167.32373349128233,True,7,False,8,,76561198321707891,Mano Bailas,24.0,-5.110000133514404,-2061.010009765625,17.010000228881836,-63.29999923706055,-20142.80029296875,2.0999999344348907,0.0,-1.0999999940395355,-213.1999969482422,255.0,128.0,False,0.009591101136953136,-1.5919028875792653,3.611662673980344e-05,True,61.0,False,10,4,6,,enpitsu,76561198039309853,26,2954.14990234375,214.19000244140625,17.030000686645508,-11789.7998046875,-17705.0,5.099999904632568,0.19999999552965164,0.29999999329447746,-29.40000057220459,255.0,128.0,,0.01677522752949563,-2.1614590500620334,4.027595085136205e-05,True,4,4,False,217.0,False,,games5425898691,bf81d8692db,19.0,1552.5899658203125,-4402.97998046875,194.74000549316406,-3912.9000854492188,-19494.200439453125,1291.300048828125,-4344.89990234375,2132.100067138672,-1338.5000610351562,255.0,182.0,,0.05156093660986382,-2.3696121879072374,0.12647684283668242,True,0.0,False,8,False,6,
116,8544,258,False,False,0,9500.13463732879,3975.639892578125,-3015.9599609375,942.0800170898438,-7549.89990234375,4094.5999145507812,13580.6005859375,3675.1998901367188,-1491.300048828125,51.30000114440918,0.0,0.583963386328872,-0.054529472375217,2.757253627078613,76561198444516599,MinPi ✘,17.0,4078.989990234375,-3029.449951171875,745.5999755859375,-3.0000001192092896,11191.099853515625,13461.500244140625,1964.2999267578125,0.7999999821186066,-1.0999999940395355,255.0,0.0,,-0.9591626857303077,1.5542389580341966,-1.5572311337043816,True,117.0,False,8,False,8,,76561198321707891,Mano Bailas,24.0,-2884.1298828125,-4216.8798828125,17.010000228881836,-1332.1000671386719,-15026.600341796875,2.5,0.0,0.0,2375.7000732421875,255.0,255.0,False,0.009600375775936615,-1.5386663137843417,-8.230014921488584e-05,True,45.0,False,10,4,6,,enpitsu,76561198039309853,26,4078.949951171875,-2549.31005859375,840.4099731445312,-3.4999999403953552,-11954.000244140625,15977.80029296875,1566.300048828125,7.699999809265137,0.3999999910593033,255.0,0.0,True,-0.9084901509218544,-1.5439611826022037,1.5496569563432177,True,6,5,False,127.0,False,,games5425898691,bf81d8692db,19.0,1382.0899658203125,-4386.06982421875,17.010000228881836,7504.0997314453125,2065.0,2.0999999344348907,-0.19999999552965164,0.0,-143.99999618530273,255.0,128.0,,0.00949692474490306,0.25336843911777385,0.00011647102109425493,True,,False,8,False,6,
117,8551,258,False,False,1,5169.559297611783,-3769.330078125,2913.110107421875,1271.739990234375,20035.999755859375,-2963.3999633789062,14241.700439453125,-1301.7999267578125,701.2000274658203,-4654.200134277344,1.0,-0.07428064326630973,-0.2044632846995529,-2.620396962095953,76561198039309853,enpitsu,26.0,-3944.68994140625,2946.85009765625,1217.1500244140625,8975.499877929688,16817.19970703125,12312.5,152.7999973297119,2053.2000732421875,5100.0,255.0,0.0,False,0.5931618997260019,1.0190968997188405,1.9756836225682923,True,127.0,False,5,False,6,,bf81d8692db,games5425898691,19.0,-1611.9200439453125,4314.06982421875,17.010000228881836,-8932.5,-3465.5999755859375,2.0999999344348907,6.000000238418579,2.5,29.200000762939453,255.0,54.0,,-0.009542474518430192,-0.411598517089468,-0.00011872014652545043,True,,False,8,False,6,,Mano Bailas,76561198321707891,24,2807.6201171875,4553.7099609375,17.010000228881836,-6669.4000244140625,12376.199951171875,2.5,-0.19999999552965164,0.09999999776482582,2171.199951171875,255.0,255.0,False,-0.009572450035142645,1.0065064703586368,-2.921438851114093e-05,True,10,6,4,45.0,False,,MinPi ✘,76561198444516599,17.0,-4079.010009765625,2835.530029296875,1118.3499755859375,5.099999904632568,-5768.4002685546875,13096.700439453125,1664.6000671386719,-2.8999999165534973,1.4000000059604645,255.0,255.0,,1.1539431119487893,-1.5473150232359258,-1.5491241337214352,True,117.0,False,8,False,8,
118,8622,261,False,False,0,7504.853312744535,155.5399932861328,-2290.820068359375,426.7799987792969,14278.1005859375,12082.39990234375,16238.1005859375,2246.199951171875,-5559.89990234375,-201.70000076293945,0.0,-0.08739302169642844,-2.7959119112376527,2.4899233841478514,76561198321707891,Mano Bailas,24.0,-63.13999938964844,-2445.8798828125,296.45001220703125,14416.700439453125,15060.799560546875,1893.2000732421875,-0.3999999910593033,0.09999999776482582,-14.800000190734863,128.0,128.0,False,0.009772733705571208,0.7785821773231294,1.4722777460304905e-05,True,3.0,False,6,6,12,,76561198444516599,MinPi ✘,18.0,3332.360107421875,-146.0399932861328,17.0,-4000.4998779296875,18435.0,3.1999999284744263,0.0,-0.7999999821186066,-2.0999999344348907,255.0,128.0,False,0.009584108278848374,1.7841751951000722,6.728984342641734e-05,True,89.0,False,8,False,8,,enpitsu,76561198039309853,26,1861.8399658203125,-5102.93994140625,299.4700012207031,993.7999725341797,3.799999952316284,-8245.10009765625,0.19999999552965164,-769.5999908447266,7.200000286102295,255.0,0.0,False,1.4309080156930514,-0.12028578847377232,-1.6898907054317405,True,6,6,False,127.0,False,,games5425898691,bf81d8692db,19.0,2624.010009765625,-2513.89990234375,82.70999908447266,-17845.50048828125,4778.800048828125,2342.899932861328,-1157.9000091552734,-5376.5997314453125,32.5,255.0,128.0,,0.5955907800185597,2.9333788931017044,0.0023893314609647223,True,0.0,False,10,False,7,
119,8706,264,False,False,0,6463.403404999987,3870.77001953125,774.969970703125,289.8900146484375,-3768.900146484375,12674.000244140625,6958.699951171875,-4044.1000366210938,-1640.7000732421875,-4117.39990234375,0.0,-0.6399746723895677,-2.7565508000972967,2.9863732797159575,76561198444516599,MinPi ✘,18.0,3912.179931640625,699.3599853515625,158.60000610351562,-16.100000143051147,-3906.6000366210938,3405.2999877929688,-3497.6998901367188,3761.7001342773438,-1965.8999633789062,128.0,128.0,False,-0.2684216835895695,-1.3004392284676045,0.32782641240159993,True,89.0,False,8,3,10,,76561198321707891,Mano Bailas,24.0,3546.050048828125,246.3699951171875,17.0,-58.00000190734863,10563.399658203125,3.3000001311302185,1.0000000149011612,-1.4000000059604645,794.5999908447266,255.0,128.0,False,0.00960962069940907,1.652618465202726,-0.00027859447425783733,True,255.0,False,12,6,6,,enpitsu,76561198039309853,26,3671.030029296875,-2.309999942779541,17.030000686645508,4009.8001098632812,22647.7001953125,0.9000000357627869,0.19999999552965164,2.3000000417232513,-385.8000183105469,255.0,128.0,False,0.016781286597838854,1.3710233366728188,4.341351478022376e-05,True,6,6,False,132.88985779464886,True,,games5425898691,bf81d8692db,19.0,-139.77999877929688,1775.1600341796875,16.84000015258789,105.29999732971191,21578.30078125,39.60000038146973,2.3999999463558197,8.600000143051147,-957.9000091552734,255.0,128.0,,0.009718295349703166,1.517817853419707,-0.00018880317711017532,True,92.0,False,12,False,10,
120,8757,266,False,False,0,4586.694299989339,3205.93994140625,3087.719970703125,456.0,1419.4999694824219,27953.40087890625,-65.10000228881836,-3861.6000366210938,-3958.699951171875,2327.2000122070312,0.0,0.023096257314101882,-1.2153675330045455,2.2269659851184582,76561198321707891,Mano Bailas,24.0,3168.090087890625,2902.2900390625,363.32000732421875,5167.39990234375,17407.7001953125,2765.4998779296875,2549.9000549316406,2572.60009765625,4138.599853515625,255.0,0.0,False,-0.32829635384863637,0.9009349202032748,1.145625161264988,True,145.02658929363378,True,7,6,14,,76561198444516599,MinPi ✘,17.0,3775.760009765625,-101.2699966430664,16.5,-6432.9998779296875,-4913.599853515625,26.700000762939453,58.499999046325684,-6.200000047683716,-2497.2000122070312,255.0,0.0,False,0.004885527329817007,-2.5247994440766255,-0.0069648956480816235,True,89.0,False,10,4,8,,enpitsu,76561198039309853,26,3127.090087890625,3749.590087890625,17.049999237060547,-13832.5,16158.800048828125,2.5999999046325684,-0.7999999821186066,-0.19999999552965164,57.30000019073486,128.0,128.0,False,0.016802012835115333,2.2847750835732517,-5.228935913114622e-05,True,6,6,False,116.0,False,,games5425898691,bf81d8692db,19.0,1793.1700439453125,4605.2001953125,17.010000228881836,8143.0999755859375,8235.700073242188,2.3999999463558197,-0.29999999329447746,0.19999999552965164,1822.4000549316406,0.0,255.0,,0.009911857709521903,0.8499454681328531,1.4851789158911316e-05,True,92.0,False,12,False,10,
