,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
71,5087,142.0,False,False,1,7015.211709659188,-3990.860107421875,106.93000030517578,297.739990234375,12768.00048828125,24313.9990234375,-5893.699951171875,-3395.8999633789062,-2143.699951171875,-4457.699890136719,1.0,-0.37278205793746805,2.925025452387387,2.5031135064826344,bf81d8692db,games5425898691,22.0,-4078.989990234375,-80.18000030517578,300.6400146484375,0.19999999552965164,22521.298828125,-4667.60009765625,-6.499999761581421,-0.3999999910593033,0.0,255.0,128.0,,-0.19450226021872788,1.5610114216410396,1.5727486364074288,True,4,193.57205178404365,True,4,False,,76561198039309853,enpitsu,23.0,-977.5900268554688,-2762.7900390625,17.049999237060547,727.9000091552734,-16335.899658203125,2.8999999165534973,-0.0,-0.5999999865889549,1432.4000549316406,255.0,128.0,-0.01677735240836357,-1.6285442974010442,0.0002402642273885869,True,2,False,2,,False,,Imagine wagons,76561198228294976,9,-2151.27001953125,1128.300048828125,39.36000061035156,-18510.699462890625,902.7999877929688,-2405.2999877929688,-207.5,-3234.7000122070312,-627.0999908447266,255.0,0.0,,0.23331120602535285,0.018088901775665894,0.0121961311127543,True,6,False,6,61.0,False,,Dat_Klan,76561198150097584,6.0,-1838.81005859375,3698.68994140625,17.010000228881836,5222.9998779296875,5501.300048828125,2.0999999344348907,4.399999976158142,0.7999999821186066,-1071.6000366210938,128.0,128.0,-0.009874907221690023,2.3854669704190594,8.506652563874942e-05,True,4,False,4,223.0,False,,
72,5142,144.0,False,False,0,9733.45237594528,2014.0699462890625,-4148.25,143.4199981689453,8271.500244140625,-16049.7998046875,1830.0999450683594,3072.0001220703125,-2819.8001098632812,-4313.999938964844,0.0,0.809516388315962,2.867477632961201,-2.342653827521,76561198150097584,Dat_Klan,6.0,1859.5999755859375,-4095.449951171875,116.6500015258789,4693.299865722656,-756.5000152587891,495.0,2103.2000732421875,5043.0999755859375,-626.5999984741211,128.0,0.0,,0.06353104781077219,1.1050620827002298,1.2175001594033839,True,5,254.0,False,6,False,,76561198228294976,Imagine wagons,9.0,3239.22998046875,-3486.080078125,17.049999237060547,-8971.599731445312,-18180.799560546875,2.5999999046325684,0.09999999776482582,0.29999999329447746,-26.099998950958252,255.0,128.0,0.016779091389879812,-2.032086254054959,3.329860010674826e-05,True,6,False,6,0.0,False,,enpitsu,76561198039309853,23,-22.84000015258789,3842.330078125,17.049999237060547,1657.7000427246094,-11142.900390625,2.5999999046325684,0.0,-1.0999999940395355,28.299999237060547,255.0,128.0,False,0.016710171659277257,-1.4193434286465805,-9.412787034425678e-05,True,2,False,2,61.0,False,,games5425898691,bf81d8692db,22.0,2183.070068359375,-3815.2900390625,16.989999771118164,-16884.49951171875,-15617.60009765625,2.199999988079071,0.5999999865889549,0.5999999865889549,-1194.3000030517578,255.0,10.0,0.009589567076037642,-2.420202689862692,-0.00012487899699802524,True,4,False,4,76.67616339140042,True,,False
73,5223,146.0,False,False,0,9874.948955501855,3868.260009765625,-3509.64990234375,149.89999389648438,225.20000457763672,11884.3994140625,1862.7000427246094,5009.599914550781,1565.0,-2907.5,0.0,0.15202158918527178,-2.3308612576655348,-2.539399721102889,76561198150097584,Dat_Klan,6.0,3896.22998046875,-3566.139892578125,25.229999542236328,2986.9000244140625,12591.8994140625,-329.59999084472656,-3976.099853515625,-779.7000122070312,728.3999633789062,255.0,255.0,,0.0015477667960803498,1.3814045377692679,-0.22895695999729293,True,6,254.0,False,6,False,,76561198228294976,Imagine wagons,9.0,1512.6099853515625,-4773.4501953125,74.7300033569336,921.6000366210938,3501.7999267578125,-1006.6999816894531,1861.7999267578125,-833.3000183105469,453.1999969482422,0.0,128.0,0.7095650613494744,2.456750961535085,-3.1409147289393213,True,6,False,8,255.0,False,,enpitsu,76561198039309853,23,3159.0,505.2900085449219,17.049999237060547,14284.000244140625,-15014.599609375,2.5999999046325684,0.29999999329447746,-0.19999999552965164,42.60000228881836,255.0,0.0,False,0.01677030993791011,-0.8056883943755936,-4.500124792045543e-05,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,23.0,-3010.820068359375,-1598.3699951171875,16.989999771118164,-10577.7001953125,20290.400390625,4.4999998807907104,1.0000000149011612,-2.0999999344348907,-505.6999969482422,255.0,56.0,0.009586961437639685,2.048550000464228,-2.8892304583255943e-05,True,4,False,4,0.0,False,,False
74,5258,148.0,False,False,0,8486.260896066617,3775.669921875,-1944.6400146484375,122.62999725341797,-17325.999755859375,6525.3997802734375,6759.000244140625,5486.400146484375,-2079.2999267578125,1255.1000213623047,0.0,0.11243061821269212,3.140589218838224,-2.933020368368629,76561198150097584,Dat_Klan,6.0,3860.820068359375,-2074.590087890625,19.59000015258789,-845.4000091552734,14085.2001953125,-29.700000286102295,-18.200000524520874,131.19999885559082,1347.8999328613281,255.0,128.0,,0.022607358799449227,1.6750453687635163,-0.10635584441671894,True,6,200.0,False,6,False,,76561198228294976,Imagine wagons,9.0,1483.0699462890625,-4495.91015625,17.049999237060547,-4703.0999755859375,1250.8000183105469,3.1999999284744263,3.0000001192092896,0.7000000029802322,-179.59999084472656,255.0,128.0,0.01668433301046633,2.870012850709141,0.0002850009624679792,True,6,False,8,255.0,False,,enpitsu,76561198039309853,23,3830.5400390625,-1819.6800537109375,194.77999877929688,7037.19970703125,-21817.39990234375,1864.4999694824219,1088.6000061035156,5377.5,382.2999954223633,128.0,255.0,False,0.03236592317872635,-1.7413531292051414,-0.6636582190673469,True,3,False,4,216.0,False,,games5425898691,bf81d8692db,23.0,-2824.85009765625,956.9400024414062,16.989999771118164,18575.400390625,13547.2998046875,3.0000001192092896,-1.0000000149011612,-0.7000000029802322,-632.0999908447266,255.0,54.0,0.009595731794249782,0.5981776500170262,9.649061996136693e-05,True,4,False,4,217.0,False,,False
75,5456,155.0,False,False,1,4552.150832468576,-2699.449951171875,2348.080078125,611.75,3603.3999633789062,17389.100341796875,1543.9999389648438,1333.0000305175781,-4206.300048828125,4065.5999755859375,1.0,-0.5365832025503187,0.4875076094569213,-1.1362808263122743,bf81d8692db,games5425898691,22.0,-2710.02001953125,2195.090087890625,515.4099731445312,9881.300048828125,8805.999755859375,2209.1000366210938,-4744.700012207031,1067.9000091552734,-2568.2998657226562,255.0,220.0,,-0.3286828252995152,2.636479521919396,-0.808372367977561,True,7,113.22767323575998,True,8,False,,76561198039309853,enpitsu,23.0,-3416.8798828125,1426.0400390625,17.049999237060547,7883.699951171875,-2558.9999389648438,2.5999999046325684,-0.7000000029802322,0.3999999910593033,-21.30000114440918,255.0,128.0,-0.01663745750755511,-2.824819282001179,7.967553858731777e-05,True,4,False,4,216.0,False,,Imagine wagons,76561198228294976,9,-135.42999267578125,5306.080078125,16.989999771118164,-3391.4999389648438,-2041.6999816894531,-12.200000286102295,-59.40000057220459,5.600000023841858,-4.1999998688697815,128.0,128.0,False,-0.016574247572458553,-0.5440945421586606,0.000798252689838115,True,6,False,8,181.0,False,,Dat_Klan,76561198150097584,6.0,-2513.320068359375,2611.739990234375,17.0,5.299999713897705,-7191.500244140625,3.400000035762787,-1.5999999642372131,-0.0,0.0,128.0,128.0,-0.009758033650037573,-1.5715505871085882,3.6802081572736338e-06,True,6,False,8,201.0,False,,False
76,5552,158.0,False,False,0,9921.539916134196,1857.219970703125,-4391.8798828125,597.3099975585938,3825.7000732421875,20127.5,3953.599853515625,1189.4999694824219,-2882.60009765625,5125.9002685546875,0.0,-0.009570415198419509,-1.968945689395332,1.6040537181859984,76561198228294976,Imagine wagons,9.0,1851.6300048828125,-4548.06005859375,507.6600036621094,8546.799926757812,9839.7998046875,4064.89990234375,-2164.199981689453,3264.89990234375,-3860.7998657226562,255.0,128.0,False,-0.5192650057535455,1.2619060387039018,-1.1934348012705116,True,7,66.69612898365143,True,10,False,,76561198150097584,Dat_Klan,6.0,2331.56005859375,-4665.97998046875,17.0,-12794.3994140625,-361.8000030517578,3.6000001430511475,-0.19999999552965164,0.09999999776482582,-2263.000030517578,255.0,0.0,0.009576565552988818,3.1100041443486464,-2.717122221561543e-05,True,6,False,8,255.0,False,,enpitsu,76561198039309853,23,3443.68994140625,495.5400085449219,17.049999237060547,1971.0000610351562,-7638.599853515625,2.5,0.19999999552965164,0.19999999552965164,0.0,255.0,128.0,False,0.016617389538783632,-1.3182547998807392,1.764062822005618e-05,True,4,False,4,216.0,False,,games5425898691,bf81d8692db,23.0,-272.1700134277344,-2967.800048828125,17.010000228881836,10349.300537109375,8277.000122070312,2.0999999344348907,-1.0000000149011612,-0.7999999821186066,-1248.0999755859375,255.0,30.0,0.009574879759950266,0.6301096123036424,9.625562244361223e-05,True,8,False,8,133.0,False,,
77,5599,160.0,False,False,1,5272.19388706338,-2478.77001953125,1089.449951171875,327.5,6431.5997314453125,14513.800048828125,-1512.7000427246094,1154.800033569336,4026.4999389648438,-4295.5999755859375,1.0,0.8898509694288397,-1.7447865280419947,2.0332780515549356,76561198039309853,enpitsu,23.0,-2505.300048828125,938.77001953125,264.92999267578125,5456.199951171875,10217.999877929688,1554.1000366210938,1443.800048828125,-4956.400146484375,-1897.1000671386719,255.0,255.0,False,0.3539119382465265,1.2415123541592825,-1.5505563397627977,True,5,203.0,False,6,False,,bf81d8692db,games5425898691,23.0,-399.9200134277344,1455.050048828125,17.010000228881836,11624.000244140625,-6807.9998779296875,2.3000000417232513,-0.9000000357627869,0.3999999910593033,2157.7999877929688,255.0,255.0,-0.009570633740688854,-2.6655832259124095,0.00011516037075292875,True,8,False,8,164.0,False,,Imagine wagons,76561198228294976,9,-3657.760009765625,2763.489990234375,92.80999755859375,-10836.300048828125,-10529.200439453125,-7426.6998291015625,2340.500030517578,652.5,609.0999984741211,255.0,255.0,False,1.106934512821305,-1.3178012478027101,-0.6467959991398096,True,8,False,10,44.0,False,,Dat_Klan,76561198150097584,6.0,-1282.75,3923.3701171875,17.0,4468.2000732421875,4183.299865722656,3.6000001430511475,0.09999999776482582,-0.0,2320.5999755859375,255.0,255.0,-0.00951501972523402,2.4056287953812774,2.008375789937201e-05,True,6,False,8,255.0,False,,
78,5649,162.0,False,False,0,8702.651055356324,1426.0,-3247.159912109375,128.97999572753906,7803.900146484375,10309.89990234375,10684.200439453125,5125.5999755859375,-3110.8999633789062,222.09999084472656,0.0,-1.3106534186821694,-1.1548002302474523,0.7072604495680068,76561198150097584,Dat_Klan,6.0,1333.050048828125,-3396.780029296875,19.469999313354492,3076.400146484375,10263.299560546875,2960.0,-0.09999999776482582,-0.7999999821186066,14.600000381469727,57.0,128.0,,0.009644775996674989,-1.8563849332298088,-9.173455254121101e-05,True,6,255.0,False,9,False,,76561198228294976,Imagine wagons,10.0,2700.610107421875,-1721.5899658203125,17.059999465942383,-8578.200073242188,-9989.000244140625,1.899999976158142,0.0,0.09999999776482582,2298.000030517578,255.0,255.0,0.016746331672026205,-2.2160400138445726,1.6811852049813933e-05,True,8,False,10,44.0,False,,enpitsu,76561198039309853,23,1688.5,-2913.760009765625,56.540000915527344,-14907.39990234375,-13675.400390625,2341.199951171875,3628.800048828125,-4012.0001220703125,-542.2999954223633,255.0,128.0,,0.2735658756605244,-2.4936267672151744,-0.05451274653128564,True,7,False,8,100.0,False,,games5425898691,bf81d8692db,23.0,257.8500061035156,-2630.75,17.010000228881836,13956.099853515625,5272.7001953125,0.09999999776482582,-0.29999999329447746,0.0,2125.7000732421875,255.0,255.0,0.009580724009298023,0.43012390015704793,-3.376897405161647e-08,True,8,False,8,111.98674433462081,True,,
79,5726,165.0,False,False,1,6388.682223991687,-3520.89990234375,524.1300048828125,551.260009765625,-7273.499755859375,4211.300048828125,4233.500061035156,1584.6000671386719,3198.800048828125,1537.1000671386719,1.0,-0.4521278910393328,-0.714294260305411,-1.8010230824831641,bf81d8692db,games5425898691,23.0,-3454.179931640625,445.79998779296875,381.0,-10924.000244140625,1604.7000122070312,2798.800048828125,88.00000190734863,1689.6000671386719,5233.3001708984375,255.0,0.0,,1.041145139804069,1.3232112880256075,2.1213107443585835,True,9,14.627879504234553,True,10,False,,76561198039309853,enpitsu,23.0,70.13999938964844,2771.199951171875,17.049999237060547,3603.3999633789062,-11563.499755859375,2.5999999046325684,-0.09999999776482582,0.7999999821186066,-0.7000000029802322,255.0,128.0,-0.016712289369586276,-1.8727575189473877,7.29939815600767e-05,True,8,False,8,161.0,False,,Imagine wagons,76561198228294976,10,-3914.3701171875,1023.6099853515625,187.9600067138672,-5349.7998046875,-14897.2998046875,2339.7999572753906,-2972.0001220703125,2297.2999572753906,3454.2001342773438,128.0,255.0,False,0.8240155516554634,-2.5985937347181847,-0.7197341732085106,True,8,False,12,0.0,False,,Dat_Klan,76561198150097584,6.0,-629.1799926757812,3072.590087890625,17.010000228881836,-4406.499938964844,-10522.2998046875,0.09999999776482582,0.29999999329447746,-0.0,-2384.4000244140625,255.0,0.0,-0.009536731785436571,-1.1184760080464875,5.518807602259959e-06,True,6,False,10,236.19095063978625,True,,False
80,5778,167.0,False,False,0,7694.5011058381515,3514.14990234375,-1165.22998046875,120.37000274658203,6152.60009765625,25303.89892578125,5889.7998046875,1805.5000305175781,-3749.8001098632812,4321.7999267578125,0.0,-0.06716123136624366,0.32924536127438014,2.703311824370525,76561198150097584,Dat_Klan,6.0,3453.409912109375,-1342.52001953125,17.010000228881836,17930.699462890625,14404.3994140625,0.0,-0.09999999776482582,-0.09999999776482582,1593.0999755859375,255.0,255.0,,0.009590712634651279,0.7160319363585431,0.0001840822401334459,True,6,166.33776344022442,True,10,False,,76561198228294976,Imagine wagons,10.0,3700.2099609375,1318.300048828125,39.7599983215332,-3565.8999633789062,8585.2001953125,-2228.300018310547,-4131.199951171875,-2688.599853515625,-2440.0,255.0,0.0,0.2816296304367446,-0.8749228975247864,-0.08292946390379242,True,8,False,12,0.0,False,,enpitsu,76561198039309853,23,-262.6400146484375,551.6500244140625,17.049999237060547,-2827.60009765625,22590.6005859375,2.5,0.0,0.09999999776482582,-2.3999999463558197,255.0,128.0,False,0.016787929333734172,1.695049478652048,-1.828685507033266e-05,True,8,False,8,104.0,False,,games5425898691,bf81d8692db,23.0,4078.989990234375,-947.780029296875,506.07000732421875,-2.800000011920929,-7756.500244140625,-2348.0999755859375,2453.300018310547,-0.09999999776482582,0.0,255.0,0.0,0.27199678207972583,-1.5609040916775858,1.5734274736848515,True,10,False,10,3.0,False,,False
81,5855,169.0,False,False,0,4190.06040009834,3257.739990234375,4589.5,192.61000061035156,-22276.39892578125,11219.7998046875,6660.0,-1456.199951171875,5162.19970703125,2688.900146484375,0.0,0.7615600211610964,-0.6992585986469262,1.3787753747558908,76561198150097584,Dat_Klan,6.0,3472.75,4502.81982421875,119.9000015258789,-16745.400390625,15741.500244140625,-892.3999786376953,-1304.4000244140625,-849.8999786376953,1035.6999969482422,255.0,255.0,,0.0900580048758142,2.4093368164703617,-0.989612145156656,True,6,36.699071122754006,True,10,False,,76561198228294976,Imagine wagons,9.0,1805.530029296875,1431.530029296875,17.049999237060547,-3092.7999877929688,11948.299560546875,3.1999999284744263,0.0,0.0,-2358.800048828125,255.0,0.0,0.016723789850061923,1.7619265181419121,1.1631503420273892e-06,True,8,False,12,31.0,False,,enpitsu,76561198039309853,23,521.5399780273438,5020.669921875,17.049999237060547,-3878.3999633789062,-952.6000213623047,3.0000001192092896,0.29999999329447746,0.0,-1878.0000305175781,128.0,128.0,False,0.01691261712412027,-0.010720707267524386,-9.605570626359387e-05,True,8,False,8,104.0,False,,games5425898691,bf81d8692db,23.0,3152.39990234375,1983.3599853515625,76.66000366210938,-2168.2000732421875,22740.10009765625,2543.000030517578,-5470.7000732421875,-566.3999938964844,4.1999998688697815,255.0,128.0,0.5631003066813565,1.6743583498674979,-8.126630572534316e-05,True,13,False,14,0.0,False,,False
82,5906,171.0,False,False,0,1465.5230400798648,141.83999633789062,4105.27978515625,216.10000610351562,-12497.80029296875,11587.60009765625,6533.3001708984375,2314.7999572753906,-1207.7999877929688,-2618.3999633789062,0.0,-0.2769630046727536,2.0388058833427865,-1.3116710908672056,76561198150097584,Dat_Klan,6.0,182.13999938964844,4011.179931640625,102.69000244140625,-11232.900390625,6166.6998291015625,2708.599853515625,-5422.80029296875,546.1000061035156,-737.5,0.0,13.0,,0.2587898434654738,2.7011028871044185,0.540046090421755,True,7,,False,12,False,,76561198228294976,Imagine wagons,9.0,148.47000122070312,3532.60009765625,17.049999237060547,-21106.298828125,-615.6999969482422,-1.1999999731779099,0.09999999776482582,0.0,2059.7000122070312,255.0,255.0,0.016773056614451148,-3.0364871068789183,2.3315002992733577e-05,True,8,False,12,0.0,False,,enpitsu,76561198039309853,23,-10.75,5065.1201171875,17.049999237060547,410.9000015258789,-108.69999885559082,-1.0999999940395355,-6.600000262260437,-2.0999999344348907,-45.300002098083496,0.0,128.0,,0.01678143296338166,-0.22890811894245383,-3.392913686917301e-05,True,8,False,8,96.0,False,,games5425898691,bf81d8692db,23.0,1774.8699951171875,5103.009765625,425.8699951171875,-20462.099609375,-3.3000001311302185,2570.7998657226562,-1.2999999523162842,-512.599983215332,-5.5000001192092896,255.0,128.0,-0.09445473478071353,3.132280490723569,-1.570120367960811,True,14,False,14,201.75732460073243,True,,
83,5985,174.0,False,False,1,8256.97860697595,1163.3299560546875,-3112.64990234375,301.8599853515625,6440.0,13627.80029296875,13235.30029296875,3769.8001098632812,-4375.799865722656,-1624.9000549316406,1.0,0.6424280845114744,-2.622341532080257,2.3344698059021765,76561198039309853,enpitsu,23.0,1129.969970703125,-3181.409912109375,91.47000122070312,12530.50048828125,19059.3994140625,2714.4000244140625,-5450.4998779296875,490.60001373291016,548.1000137329102,255.0,255.0,False,-0.5063828619279006,2.5805129193579175,-0.511413138817611,True,9,35.0,False,10,False,,bf81d8692db,games5425898691,23.0,1873.3199462890625,-4565.8798828125,20.059999465942383,6098.599853515625,-908.3999633789062,-201.5999984741211,-1368.5000610351562,329.50000762939453,2006.9999694824219,255.0,255.0,-0.0108862572065753,-2.922633858774253,0.1549397511215081,True,14,False,14,133.0,False,,Imagine wagons,76561198228294976,9,3875.030029296875,-934.8300170898438,21.850000381469727,7305.30029296875,13250.6005859375,985.1000213623047,272.90000915527344,-2348.9999389648438,2279.600067138672,255.0,255.0,True,0.06677151667678122,2.026541900324509,-0.11928198130674675,True,8,False,12,0.0,False,,Dat_Klan,76561198150097584,6.0,3464.68994140625,-4046.739990234375,16.989999771118164,8686.599731445312,11792.39990234375,4.799999892711639,-0.5000000074505806,-0.29999999329447746,2068.0999755859375,255.0,255.0,-0.009575030778503335,2.1413990624838806,6.186255896254461e-05,True,8,False,12,0.0,False,,
84,6091,178.0,False,False,1,4189.831644483887,3486.300048828125,1846.8199462890625,469.7699890136719,-5598.699951171875,23296.8994140625,-6696.7999267578125,4949.5001220703125,-2241.7999267578125,2544.7000122070312,1.0,-0.8072873002163972,2.8699210149056045,1.0044294129104583,bf81d8692db,games5425898691,23.0,3575.860107421875,1673.5400390625,398.6400146484375,-844.3000030517578,22965.30029296875,622.7999877929688,-4125.5999755859375,-2039.7000122070312,-3011.300048828125,255.0,255.0,,0.38327708983000697,2.108604665562935,-0.5725522573248463,True,15,0.0,False,16,False,,76561198039309853,enpitsu,23.0,3373.739990234375,2097.590087890625,74.87999725341797,-3289.1000366210938,6445.3997802734375,-1070.6999969482422,3364.89990234375,835.0,40.50000190734863,128.0,128.0,-0.9459313096516246,1.306184557539616,0.02075224370006776,True,10,False,12,66.0,False,,Imagine wagons,76561198228294976,9,208.0,3747.320068359375,17.049999237060547,-9774.199829101562,14656.99951171875,3.0000001192092896,-0.7999999821186066,1.0000000149011612,-1773.0000305175781,255.0,0.0,False,-0.016762965810064097,1.0254656194954626,-0.00016886160230756458,True,10,False,14,255.0,False,,Dat_Klan,76561198150097584,6.0,3458.39990234375,2808.860107421875,17.010000228881836,-1321.1000061035156,18327.39990234375,0.0,0.09999999776482582,-1.899999976158142,1580.7000732421875,255.0,255.0,-0.009595070062526972,1.4740285810259337,0.0002889292238762897,True,10,False,14,9.023466563993887,True,,False
85,6155,180.0,False,False,1,1643.7941884008299,2379.669921875,4432.33984375,181.61000061035156,-9450.10009765625,6785.3997802734375,7689.4000244140625,5651.400146484375,-1567.1000671386719,-1266.6999816894531,1.0,0.8312965505929013,2.945312289529463,-0.01996667087207061,76561198039309853,enpitsu,23.0,2430.93994140625,4313.72021484375,49.11000061035156,-1776.1000061035156,12341.199951171875,3417.3001098632812,-1.899999976158142,-4.699999988079071,-2030.5000305175781,128.0,255.0,False,-0.01700375573641039,1.5985812936068218,-0.00029728763181942846,True,10,66.0,False,14,False,,bf81d8692db,games5425898691,23.0,3494.780029296875,4203.5,16.889999389648438,-642.3000335693359,-9924.400024414062,-593.1000137329102,-888.6000061035156,1297.7999877929688,39.50000047683716,255.0,128.0,-0.03233639706185974,-1.4782404667071727,0.03497100290762103,True,16,False,16,0.0,False,,Imagine wagons,76561198228294976,9,515.739990234375,5150.740234375,17.030000686645508,5974.0997314453125,-5823.0999755859375,5.799999833106995,0.29999999329447746,-0.0,-2250.7000732421875,128.0,0.0,False,-0.016838460442238537,-2.338788497902939,-2.627827414630363e-05,True,10,False,14,232.0,False,,Dat_Klan,76561198150097584,6.0,2239.97998046875,4534.08984375,21.979999542236328,2971.300048828125,1051.8000030517578,2999.2001342773438,0.5000000074505806,-0.3999999910593033,-1665.5999755859375,0.0,255.0,-0.009744509295405261,-0.09090724793927858,-0.00016701745957261249,True,10,False,15,255.0,False,,
86,6200,182.0,False,False,0,9880.854908881212,-1102.3399658203125,-4738.7001953125,443.45001220703125,-15216.500244140625,2597.0999145507812,7964.7998046875,-233.60000610351562,2811.6000366210938,-5295.2001953125,0.0,-0.08067899304152462,-0.6748454090722333,-0.47409986545952953,76561198228294976,Imagine wagons,9.0,-933.1400146484375,-4743.27978515625,268.2300109863281,-9945.999755859375,-1188.0000305175781,4211.199951171875,-116.30000114440918,-1507.5999450683594,2698.699951171875,255.0,0.0,,-1.2446824872111562,-2.040869765554756,-1.013509359974583,True,11,169.3435612006854,True,16,False,,76561198150097584,Dat_Klan,6.0,-2517.18994140625,-4534.66015625,16.520000457763672,1349.7999572753906,4933.699951171875,-544.0999984741211,1949.1999816894531,-112.10000038146973,-2251.699981689453,255.0,0.0,0.008716478859517452,0.24901503721738708,-0.038748306571562564,True,10,False,16,242.4772044920152,True,,enpitsu,76561198039309853,23,-2378.030029296875,-4662.47021484375,22.170000076293945,616.5000152587891,6981.5997314453125,-311.9000053405762,-1004.8999786376953,83.19999694824219,-66.10000133514404,255.0,128.0,,-0.1418873758640382,1.4774779481473996,-0.003042181613820249,True,10,False,14,66.0,False,,games5425898691,bf81d8692db,23.0,-2393.669921875,-2732.0,17.010000228881836,12119.100341796875,7168.499755859375,2.0999999344348907,-0.09999999776482582,0.29999999329447746,-0.7999999821186066,255.0,128.0,0.009547359405709707,0.5340006216314769,-4.264184267639658e-07,True,16,False,16,,False,,
87,6284,185.0,False,False,0,8816.217611664442,-3802.14990234375,-3183.4599609375,207.42999267578125,-15364.7998046875,24527.60009765625,6765.8001708984375,3273.2000732421875,4948.399963378906,-893.8999938964844,0.0,-0.2175886465441935,2.51109368692176,0.15672174651176043,76561198228294976,Imagine wagons,9.0,-3658.570068359375,-3385.510009765625,165.1199951171875,-14089.599609375,18013.00048828125,2451.6000366210938,-3186.199951171875,-1310.7000732421875,-2309.9000549316406,255.0,128.0,,0.15814573769005197,1.8532071100304308,-0.027289157966003917,True,13,45.48184934226413,True,18,False,,76561198150097584,Dat_Klan,6.0,-1451.4599609375,-4487.8798828125,17.010000228881836,-8315.700073242188,-4696.700134277344,2.3999999463558197,0.29999999329447746,-0.29999999329447746,-2409.1000366210938,151.0,0.0,0.009525104130497572,-2.6764673204997966,2.174372467354221e-05,True,10,False,16,227.0,False,,enpitsu,76561198039309853,23,-2579.9599609375,-4057.489990234375,17.049999237060547,220.49999237060547,10342.900390625,3.400000035762787,0.0,0.0,2381.9000244140625,255.0,128.0,False,0.01668730808572434,1.5975123773018656,-6.042317720173381e-06,True,10,False,14,66.0,False,,games5425898691,bf81d8692db,23.0,-3272.89990234375,366.32000732421875,92.4000015258789,-1044.1000366210938,20385.400390625,-152.5,-5499.89990234375,-6.1000001430511475,-15.499999523162842,255.0,128.0,1.4217482970946143,-1.5507380617901327,-3.12243858738903,True,17,False,18,0.0,False,,
