,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
153,9114,270.0,False,False,0,1383.0882430540078,-1126.1199951171875,3776.18994140625,163.8800048828125,979.1999816894531,685.1000213623047,10149.000244140625,4582.9998779296875,-3239.5999145507812,-2121.300048828125,0.0,-0.7148648344839428,2.334877300457372,1.281991960898668,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,-1226.72998046875,3718.31005859375,63.41999816894531,-2156.699981689453,2953.800048828125,1660.2999877929688,-2241.9000244140625,-1591.199951171875,331.5999984741211,255.0,175.0,,0.3266490672764121,-0.4346923043397803,-0.05046392154849113,True,5,4,82.50063676731558,True,8,,76561199032994404,MyropP lft hellcase.org,9.0,-937.2000122070312,1519.43994140625,17.010000228881836,-12139.69970703125,-4637.0001220703125,2.3999999463558197,-1.0999999940395355,-0.3999999910593033,-2166.3999938964844,240.0,58.0,False,0.009562048838938764,-2.8374837081698763,-3.562993025720688e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-983.72998046875,3982.760009765625,86.75,-15133.900146484375,-14954.100341796875,1391.6000366210938,4324.89990234375,-3394.5001220703125,-147.70000457763672,255.0,128.0,False,0.8179095850331299,-2.3825409476351505,-0.1433175013968738,True,101.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,845.25,4620.22021484375,16.989999771118164,-21988.89892578125,1055.2999877929688,4.4999998807907104,1.0000000149011612,-0.19999999552965164,578.6999893188477,255.0,128.0,0.009576166120897229,-3.1377469844728907,-0.00018119657674899733,True,167.0,False,4,False,4,,
154,9115,270.0,False,False,1,8877.632823891807,1153.4200439453125,-3733.89990234375,199.75,12994.300537109375,21368.9990234375,11410.799560546875,4173.900146484375,-4268.699951171875,596.8000030517578,1.0,0.7140512660092105,-2.225172647935425,1.4472024500987786,76561198039309853,enpitsu,26.0,1118.6400146484375,-3849.830078125,93.23999786376953,13579.7998046875,13275.899658203125,37.10000038146973,-2939.5001220703125,1013.3999633789062,4536.700134277344,255.0,128.0,False,-1.2999723680354525,2.585394075333052,-0.49424887181569277,True,3,False,101.0,False,4,,bf81d8692db,games5425898691,18.0,-698.719970703125,-4622.6201171875,16.989999771118164,21972.7001953125,56.99999809265137,4.4999998807907104,0.9000000357627869,0.19999999552965164,215.20000457763672,255.0,128.0,,-0.009578626727903751,3.114796205309821,-0.00014681723619923174,True,167.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,9.0,1051.52001953125,-1484.219970703125,17.010000228881836,12706.8994140625,3253.3999633789062,2.0999999344348907,0.19999999552965164,0.09999999776482582,-479.90001678466797,240.0,128.0,False,-0.009559406363866712,2.937196280379018,0.00022655851144430037,True,255.0,False,8,False,8,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,1226.72998046875,-3718.31005859375,63.41999816894531,2156.699981689453,-2953.800048828125,1660.2999877929688,2241.9000244140625,1591.199951171875,331.5999984741211,255.0,175.0,-0.3266490672764121,0.4346923043397803,-0.05046392154849113,True,79.45951838390799,True,8,4,5,,
155,9286,276.0,False,False,1,877.9256226905354,1760.97998046875,4989.7900390625,212.4600067138672,-4287.300109863281,-1824.1999816894531,-1151.2999725341797,-821.8000030517578,-1775.5999755859375,-5672.0001220703125,1.0,-0.3832225613118198,-0.4799809289116936,0.0037705393791114144,76561198039309853,enpitsu,26.0,1799.3599853515625,5102.93994140625,323.8999938964844,320.99998474121094,-3.3000001311302185,265.40000915527344,-0.09999999776482582,-707.5,0.19999999552965164,128.0,255.0,,1.0732410228222176,3.1064719705609365,1.5399044192225264,True,6,False,153.0,False,6,,bf81d8692db,games5425898691,19.0,336.010009765625,3106.77001953125,16.989999771118164,11099.49951171875,13290.899658203125,4.600000083446503,-1.8000000715255737,-2.3999999463558197,-4.000000059604645,255.0,100.0,,-0.009638388007307002,2.2633097999778187,7.507686886576773e-05,True,191.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,10.0,1241.3599853515625,5102.97998046875,343.3599853515625,-2531.9000244140625,-2.3999999463558197,-3511.7999267578125,0.19999999552965164,-1929.7999572753906,0.5000000074505806,253.0,255.0,False,-0.8031345036933775,0.013703741897304734,-1.5805222840482078,True,255.0,False,8,False,8,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,44.7599983215332,5023.56005859375,17.010000228881836,-1876.3999938964844,19477.2998046875,2.5999999046325684,-0.0,0.09999999776482582,-3214.5001220703125,255.0,0.0,-0.009614189118202053,1.7903496678088526,-0.00010022156823325989,True,92.0,False,10,4,8,,False
156,9315,277.0,False,False,0,9995.323834311372,-1366.5799560546875,-4844.240234375,128.13999938964844,-1161.1000061035156,916.6000366210938,1410.5999755859375,170.10000228881836,2326.4999389648438,-4423.500061035156,0.0,0.2324875461454629,0.9609300576442579,0.8437583312264861,76561199032994404,MyropP lft hellcase.org,10.0,-1246.81005859375,-4862.93017578125,16.829999923706055,1720.0999450683594,-1810.0999450683594,-217.00000762939453,-468.49998474121094,-1270.4000091552734,-1544.9000549316406,12.0,225.0,False,0.018098630347601063,2.0542913569990224,-0.007654785463830289,True,8,False,255.0,False,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-433.5,-5519.18017578125,23.530000686645508,-2624.4000244140625,5067.099914550781,-200.0,0.0,-2.3999999463558197,-36.80000066757202,128.0,126.0,False,0.04470308048144125,2.046048989679104,0.018091907172270348,True,92.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-2045.949951171875,-5102.93994140625,425.1700134277344,-7771.199951171875,-0.5999999865889549,-9.700000286102295,0.0,-2356.4999389648438,0.09999999776482582,255.0,0.0,True,-0.04191436148028743,-3.1249181769939014,1.570055115988476,True,127.9963869971614,True,6,False,6,,games5425898691,bf81d8692db,19.0,-1432.0799560546875,-4750.14990234375,16.989999771118164,-13340.30029296875,-13162.2998046875,4.799999892711639,-0.29999999329447746,-0.29999999329447746,-1965.5999755859375,255.0,0.0,0.00959425138987797,-2.4329296951967674,-4.574855970257847e-05,True,172.0,False,4,False,4,,
157,9338,278.0,False,False,0,9926.161544440278,-1447.47998046875,-4770.830078125,113.13999938964844,-5519.1998291015625,3659.4000244140625,2278.000030517578,1796.3999938964844,830.2999877929688,-2307.5,0.0,1.0000810567078675,2.8973299519147564,0.2785219237046713,76561199032994404,MyropP lft hellcase.org,10.0,-1302.0999755859375,-4829.83984375,16.75,-3877.5,3876.7999267578125,-98.99999618530273,603.1999969482422,-463.69998931884766,1287.2999572753906,254.0,128.0,False,0.005812458310040832,2.3822429850716182,-0.017822420740279826,False,8,False,255.0,False,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-660.7000122070312,-4956.240234375,17.010000228881836,-3208.2998657226562,9494.600219726562,2.3999999463558197,-1.0000000149011612,1.899999976158142,-2165.8999633789062,255.0,0.0,False,0.009519018794754473,1.878705161779063,-0.0002445435247331358,True,92.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-2722.719970703125,-4645.60009765625,19.950000762939453,-4265.7000732421875,15910.30029296875,-192.70000457763672,-701.2999725341797,146.899995803833,-1297.7999877929688,255.0,0.0,False,-0.06749344815540535,1.8155790034195523,-0.01009726571464523,True,55.93524278107514,True,6,False,6,,games5425898691,bf81d8692db,19.0,-2633.050048828125,-4635.22021484375,20.360000610351562,-3551.9000244140625,14531.099853515625,-193.4000015258789,229.3000030517578,-1278.3999633789062,-1552.7999877929688,255.0,0.0,0.01832120955219012,1.7584449823977497,0.1893782299868843,True,172.0,False,4,False,4,,
158,9353,278.0,False,False,0,9757.157248125537,-1737.989990234375,-4580.759765625,144.30999755859375,-8200.30029296875,3624.4000244140625,1301.3999938964844,182.5,2143.8999938964844,-3057.5,0.0,0.07118591957303104,1.4562216549944083,0.1070961834932026,76561199032994404,MyropP lft hellcase.org,10.0,-1609.3900146484375,-4622.72998046875,16.989999771118164,-8524.7998046875,3401.6000366210938,4.799999892711639,1.8000000715255737,-0.7999999821186066,1826.4999389648438,235.0,182.0,False,0.009539787935044486,2.774118052900066,0.00016416566646701807,False,8,False,255.0,False,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-616.3900146484375,-4324.4599609375,17.010000228881836,5986.9000244140625,10245.699462890625,2.0999999344348907,2.0999999344348907,3.400000035762787,-1737.7999877929688,255.0,128.0,False,0.009567206937699198,0.9722775171677362,5.835349586309707e-05,True,92.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-2592.1201171875,-3776.760009765625,17.020000457763672,9410.2001953125,17962.19970703125,2.199999988079071,2.7000001072883606,3.6000001430511475,412.20001220703125,255.0,255.0,False,0.016812578799212625,1.057285031968215,0.00034235850027093494,True,8.981445120226997,True,6,False,6,,games5425898691,bf81d8692db,19.0,-2453.179931640625,-3948.85009765625,17.010000228881836,8600.2001953125,9793.400268554688,2.199999988079071,4.799999892711639,5.099999904632568,139.79999542236328,128.0,255.0,0.009627641868641073,0.7819197893200264,0.0002980125401321854,True,172.0,False,4,False,4,,
159,9372,279.0,False,False,0,9481.970558114119,-2292.2900390625,-4238.60009765625,115.16999816894531,-5278.599853515625,9969.69970703125,-32.69999980926514,-167.29999542236328,6.700000166893005,-941.3999938964844,0.0,0.9487637746022012,-0.3329429280267186,0.912895012988493,76561199032994404,MyropP lft hellcase.org,10.0,-2315.1201171875,-4384.72021484375,16.850000381469727,-7242.7001953125,8401.400146484375,-17.200000286102295,-2.8999999165534973,-131.70000076293945,-1783.2000732421875,240.0,0.0,False,0.019822554648558664,2.2323401095218576,-0.004987104582984035,False,8,False,255.0,False,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-73.75,-3689.77001953125,17.010000228881836,9569.400024414062,9320.499877929688,2.3000000417232513,-1.8000000715255737,-1.5999999642372131,1925.2000427246094,255.0,255.0,False,0.009560162950088468,0.7941308253170732,0.00031763097969906363,True,92.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-2712.429931640625,-2334.169921875,17.030000686645508,-13702.39990234375,14057.19970703125,5.0,1.2999999523162842,-1.0000000149011612,1631.1000061035156,255.0,0.0,False,0.01678145417450133,2.509582631409563,-0.0001458669262747548,True,11.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2366.5400390625,-3140.4599609375,17.010000228881836,-8026.6998291015625,9453.699951171875,2.3999999463558197,0.0,0.0,2339.2999267578125,255.0,255.0,0.009547638689898412,2.340871621928067,-1.6240899296643816e-05,True,172.0,False,4,False,4,,
160,9385,279.0,False,False,0,8911.633212747523,-2465.030029296875,-3632.419921875,106.41000366210938,-2319.600067138672,15506.199951171875,-286.9000053405762,-374.70001220703125,-158.99999618530273,-702.7999877929688,0.0,0.7308435055544521,-0.5904392803272939,0.8571765090679486,76561199032994404,MyropP lft hellcase.org,10.0,-2523.77001953125,-3784.72998046875,16.8700008392334,-3008.5000610351562,15491.400146484375,6.299999952316284,16.90000057220459,-27.000000476837158,-462.5,255.0,77.0,False,0.011893905359269232,1.760214255171437,0.004440647765391968,False,8,False,214.2610837951783,True,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,108.54000091552734,-3094.419921875,17.010000228881836,-2284.2999267578125,13001.300048828125,2.0999999344348907,1.4000000059604645,-5.600000023841858,138.100004196167,255.0,42.0,False,0.009567490336622268,1.814676900541219,-0.00029564424327306447,True,92.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-3336.669921875,-1777.6500244140625,17.030000686645508,-13803.299560546875,13432.39990234375,5.099999904632568,0.19999999552965164,-0.09999999776482582,-25.0,255.0,0.0,False,0.01678378382161233,2.3670135915994472,2.3370443192493106e-05,False,7.852687930548063,True,6,False,6,,games5425898691,bf81d8692db,19.0,-2795.93994140625,-2759.330078125,17.010000228881836,-5516.6998291015625,10062.000122070312,2.3999999463558197,-0.19999999552965164,0.19999999552965164,-2356.7999267578125,255.0,0.0,0.009548152210970284,2.014883090580448,-2.653548870787153e-05,True,172.0,False,4,False,4,,
161,9390,280.0,False,False,0,8674.936228827317,-2489.260009765625,-3387.3701171875,100.73999786376953,-729.4999694824219,17380.50048828125,-299.0999984741211,-694.1000366210938,-724.3000030517578,375.2000045776367,0.0,0.6408957565466772,-0.6612200037296326,0.8198352844326323,76561199032994404,MyropP lft hellcase.org,10.0,-2555.840087890625,-3511.260009765625,16.829999923706055,-741.8000030517578,17185.999755859375,-8.00000011920929,-6.200000047683716,-18.99999976158142,-768.7000274658203,255.0,121.0,False,0.012392199380794933,1.5728039255071953,-0.0019636133276307566,False,8,False,198.574563469938,True,8,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,80.12999725341797,-2885.610107421875,17.010000228881836,-628.4000015258789,13388.499755859375,2.3999999463558197,-0.19999999552965164,3.100000023841858,-1986.3999938964844,255.0,30.0,False,0.009560348246554952,1.5767147047495902,-0.00021585313058703983,True,122.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-3519.169921875,-1576.47998046875,17.030000686645508,-11709.49951171875,15088.1005859375,5.5000001192092896,-0.7000000029802322,0.9000000357627869,-1774.4999694824219,255.0,0.0,False,0.016774363888372036,2.186688399153887,-0.00018094815566485972,False,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2849.68994140625,-2595.330078125,17.010000228881836,-1748.3999633789062,11503.800048828125,2.3999999463558197,0.0,0.0,-2371.0000610351562,255.0,0.0,0.009553966276902786,1.659811747932312,-2.164721558725664e-06,True,172.0,False,4,False,4,,
162,9406,280.0,False,False,0,7507.4129969518,-2476.639892578125,-2199.1298828125,93.13999938964844,556.8999862670898,20298.299560546875,0.0,-1627.7000427246094,-371.89998626708984,-1024.5999908447266,0.0,0.022303036727505044,-0.8727361219695472,0.634103362193028,76561199032994404,MyropP lft hellcase.org,10.0,-2526.010009765625,-2360.090087890625,49.59000015258789,9955.900268554688,19625.0,2450.7000732421875,352.59998321533203,5320.7000732421875,-1347.2000122070312,193.0,1.0,False,0.02567142002259297,1.3682749816117383,0.11951707070597181,False,9,False,170.0,False,10,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,79.13999938964844,-2093.110107421875,17.010000228881836,-492.79998779296875,14083.900146484375,2.0999999344348907,0.0,0.0,-60.10000228881836,255.0,128.0,False,0.009583210068134873,1.5996197954773634,2.3666947749201886e-05,True,122.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-3715.550048828125,-478.3699951171875,17.030000686645508,4191.600036621094,18642.39990234375,5.299999713897705,1.5000000596046448,6.299999952316284,-1442.8999328613281,255.0,128.0,False,0.016779093818410647,1.2853107149390857,-6.638570430422073e-06,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2509.47998046875,-2041.0,63.720001220703125,13409.100341796875,2.7000001072883606,3387.7999877929688,1739.4000244140625,1322.5999450683594,-3225.8999633789062,255.0,0.0,0.030401848983086992,0.2185177997963892,0.014923576625789567,True,172.0,False,6,False,5,,
163,9407,280.0,False,False,1,3354.436567857047,2418.4599609375,2150.9599609375,99.44999694824219,-15058.499755859375,1010.9999847412109,4321.499938964844,-103.00000190734863,-2149.199981689453,602.7000045776367,1.0,-0.013159248707475629,0.8614579159202531,0.5918677060550067,bf81d8692db,games5425898691,19.0,2509.47998046875,2041.0,63.720001220703125,-13409.100341796875,-2.7000001072883606,3387.7999877929688,-1739.4000244140625,-1322.5999450683594,-3225.8999633789062,255.0,0.0,,-0.030401848983086992,-0.2185177997963892,0.014923576625789567,True,5,False,172.0,False,6,,76561198039309853,enpitsu,26.0,3672.5400390625,325.6099853515625,17.030000686645508,-5831.199951171875,-18101.700439453125,5.099999904632568,-0.0,0.3999999910593033,-420.99998474121094,255.0,128.0,False,-0.016786262446734628,-1.2212361516338255,0.0002045915308821007,True,0.0,False,6,6,False,,MyropP lft hellcase.org,76561199032994404,10.0,2526.010009765625,2360.090087890625,49.59000015258789,-9955.900268554688,-19625.0,2450.7000732421875,-352.59998321533203,-5320.7000732421875,-1347.2000122070312,193.0,1.0,False,-0.02567142002259297,-1.3682749816117383,0.11951707070597181,False,170.0,False,10,False,9,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-75.52999877929688,1975.7099609375,17.010000228881836,399.0999984741211,-14092.80029296875,2.0999999344348907,-0.0,-0.0,-14.199999570846558,255.0,128.0,-0.009583231996900145,-1.5971511909222325,1.1838247053548393e-05,True,122.0,False,10,4,8,,False
164,9408,280.0,False,False,0,7414.888518168272,-2355.75,-2129.780029296875,114.16999816894531,24026.59912109375,11640.999755859375,4128.999938964844,1670.3999328613281,1920.2999877929688,-1353.2000732421875,0.0,0.06737000365333529,-0.8373198937988492,0.5500670694205467,76561199032994404,MyropP lft hellcase.org,10.0,-2526.010009765625,-2360.090087890625,49.59000015258789,9955.900268554688,19625.0,2450.7000732421875,352.59998321533203,5320.7000732421875,-1347.2000122070312,193.0,1.0,False,0.02567142002259297,1.3682749816117383,0.11951707070597181,False,9,False,170.0,False,10,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,75.52999877929688,-1975.7099609375,17.010000228881836,-399.0999984741211,14092.80029296875,2.0999999344348907,0.0,0.0,-14.199999570846558,255.0,128.0,False,0.009583231996900145,1.5971511909222325,1.1838247053548393e-05,True,122.0,False,10,8,4,,enpitsu,76561198039309853,26.0,-3672.5400390625,-325.6099853515625,17.030000686645508,5831.199951171875,18101.700439453125,5.099999904632568,0.0,-0.3999999910593033,-420.99998474121094,255.0,128.0,False,0.016786262446734628,1.2212361516338255,0.0002045915308821007,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2389.050048828125,-1988.6800537109375,94.51000213623047,13588.800048828125,9162.39990234375,3244.2001342773438,2541.699981689453,4737.60009765625,563.8999938964844,255.0,0.0,0.2559558962894677,0.07267282126330585,-0.05006161254089547,True,172.0,False,6,False,5,,
165,9410,280.0,False,False,1,3341.5992986183674,2236.199951171875,2078.929931640625,132.83999633789062,-24917.5,-4174.100036621094,3512.60009765625,1174.7000122070312,-1937.5999450683594,3230.0,1.0,-0.15754987127479453,0.8357634115475632,0.5000914618654277,bf81d8692db,games5425898691,19.0,2389.050048828125,1988.6800537109375,94.51000213623047,-13588.800048828125,-9162.39990234375,3244.2001342773438,-2541.699981689453,-4737.60009765625,563.8999938964844,255.0,0.0,,-0.2559558962894677,-0.07267282126330585,-0.05006161254089547,True,5,False,172.0,False,6,,76561198039309853,enpitsu,26.0,3614.3701171875,161.44000244140625,17.030000686645508,-6645.5999755859375,-17795.2001953125,5.099999904632568,0.19999999552965164,0.7999999821186066,-117.89999961853027,255.0,128.0,False,-0.016777614326475763,-1.2006848183805072,0.00010379549848986022,True,0.0,False,6,6,False,,MyropP lft hellcase.org,76561199032994404,10.0,2429.56005859375,2216.929931640625,67.2699966430664,-9024.500122070312,-11776.500244140625,1323.3000183105469,-2433.2000732421875,-4839.599914550781,952.3999786376953,182.0,1.0,False,0.21616660621926165,-1.0711808438260009,0.9486835349920846,False,170.0,False,10,False,9,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-70.31999969482422,1846.6199951171875,17.010000228881836,820.9999847412109,-14065.0,2.0999999344348907,-0.0,-1.0999999940395355,774.0000152587891,255.0,195.0,-0.009583441376169777,-1.6319527029074885,0.00011757798012781606,True,122.0,False,10,4,8,,False
166,9494,283.0,False,False,0,7820.452732266715,3997.110107421875,-960.5700073242188,368.239990234375,-12255.0,9517.5,16287.7001953125,-3124.89990234375,5098.0999755859375,-493.8999938964844,0.0,0.4542814789484162,-1.9028941509310295,2.456892799606422,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,3886.030029296875,-1083.510009765625,299.9800109863281,22698.30078125,2728.900146484375,1992.7999877929688,-5146.9000244140625,-1604.7999572753906,-1087.7999877929688,255.0,122.0,,-0.2896320863525623,0.6460330176582952,0.23517861655863015,True,9,4,66.07743641381626,True,12,,76561199032994404,MyropP lft hellcase.org,10.0,2730.580078125,-1.159999966621399,16.989999771118164,22925.6005859375,1847.7999877929688,2.199999988079071,0.0,0.09999999776482582,-1190.999984741211,255.0,62.0,,0.009573551362505709,0.056669155007040894,-0.00016582177292659664,True,43.92498928500759,True,10,10,False,,enpitsu,76561198039309853,26.0,397.1700134277344,3292.85009765625,17.030000686645508,17820.799560546875,10618.00048828125,4.099999964237213,0.5999999865889549,0.19999999552965164,44.80000019073486,255.0,128.0,,0.01678824654050707,0.5421613620055067,-6.561841408456938e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,2955.7900390625,-257.2900085449219,16.989999771118164,21178.798828125,8295.10009765625,4.600000083446503,-0.29999999329447746,0.0,-9.300000071525574,255.0,141.0,0.009590028062223352,0.3651166047909467,8.625595633822345e-05,True,75.0,False,6,False,6,,
167,9582,287.0,False,True,0,4064.217324254873,613.4400024414062,1366.47998046875,211.07000732421875,-6732.60009765625,26921.69921875,3454.1000366210938,-1570.7000732421875,5510.0,-1781.0000610351562,0.0,-0.29801878568124923,2.991338286500076,-3.075222789873312,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,630.760009765625,1257.81005859375,99.33999633789062,-12607.60009765625,18500.0,2861.7999267578125,-5269.4000244140625,1516.1000061035156,-429.50000762939453,255.0,19.0,,0.2878403152777163,2.5882839174968435,0.7340708327480073,True,13,4,0.0,False,16,,76561199032994404,MyropP lft hellcase.org,10.0,2484.6298828125,-4713.5498046875,17.010000228881836,-13610.2001953125,-9835.800170898438,1.4000000059604645,-0.5999999865889549,-0.19999999552965164,-512.5,251.0,239.0,False,0.009564500429992151,-3.12582274466133,0.00010239291155149899,True,255.0,False,12,12,False,,enpitsu,76561198039309853,26.0,1162.800048828125,2982.60009765625,17.030000686645508,-16972.80029296875,1259.5999908447266,5.5000001192092896,-0.29999999329447746,0.0,-2001.6000366210938,255.0,0.0,False,0.016778953821488963,3.0015476837071753,-3.571717555549583e-05,True,164.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,1004.47998046875,2583.3798828125,16.989999771118164,-19848.599853515625,-8982.899780273438,4.600000083446503,-3.400000035762787,-1.1999999731779099,-723.7999725341797,255.0,128.0,0.009605580923119247,-2.7668383948527477,4.766103859164851e-05,True,203.0,False,6,False,6,,
168,9610,288.0,False,False,1,9271.98038084107,75.77999877929688,-4095.6298828125,219.19000244140625,17218.299560546875,-10085.0,496.89998626708984,2565.7998657226562,-5298.2000732421875,1159.5999908447266,1.0,0.2436369651898062,-3.0493343555214896,-3.0873969831405548,76561198039309853,enpitsu,26.0,-128.33999633789062,-4115.68994140625,160.05999755859375,14373.699951171875,-11722.900390625,3385.0,-2412.4000549316406,3615.8999633789062,2111.7999267578125,255.0,255.0,False,0.2125159412349874,-2.7801047843967512,-0.13492353161050055,True,7,False,129.0,False,8,,bf81d8692db,games5425898691,19.0,719.3800048828125,-3372.389892578125,16.989999771118164,4270.0,-22600.10009765625,2.0999999344348907,0.09999999776482582,-1.7000000178813934,-719.4999694824219,255.0,128.0,,-0.009597976013413698,-1.6977250955904497,0.00018184013070607783,True,152.83979354622545,True,6,6,False,,MyropP lft hellcase.org,76561199032994404,10.0,-1034.8900146484375,4193.58984375,17.010000228881836,12829.300537109375,-15168.499755859375,-0.29999999329447746,-1.0999999940395355,1.5999999642372131,-292.00000762939453,255.0,93.0,False,-0.009589689196710304,-2.271182575519207,-1.4391107245456156e-05,True,189.26745796716344,True,12,False,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,658.5800170898438,-2918.93994140625,31.81999969482422,13381.99951171875,-17039.300537109375,-2854.4000244140625,648.1999969482422,-1284.2999267578125,1256.1000061035156,255.0,193.0,0.043000588738388565,-2.3200236703317647,-0.132037230368001,True,0.0,False,16,4,14,,
169,9628,288.0,False,False,1,9894.445147343715,1177.1400146484375,-4750.4501953125,118.87000274658203,11664.000244140625,-14511.500244140625,-643.7999725341797,-88.90000343322754,-3779.4000244140625,311.70000076293945,1.0,-0.5412829562352441,-1.340635638328015,0.8945350519435222,bf81d8692db,games5425898691,19.0,1317.280029296875,-4726.77001953125,16.469999313354492,16206.500244140625,-14364.69970703125,42.800002098083496,-0.5999999865889549,34.90000009536743,-1447.2999572753906,255.0,122.0,,0.0065645607905284245,-2.3688699020659856,-0.017696937629830288,True,6,False,149.0,False,6,,76561198039309853,enpitsu,26.0,847.1099853515625,-5010.27978515625,190.5500030517578,14647.5,-13729.100341796875,-291.299991607666,-2428.5000610351562,4272.200012207031,-893.4999847412109,128.0,128.0,False,0.9400723276769056,-2.085408232624595,1.4417469566749965,True,129.0,False,8,8,False,,MyropP lft hellcase.org,76561199032994404,10.0,-125.45999908447266,2975.8701171875,17.010000228881836,13975.6005859375,-18259.89990234375,1.899999976158142,-0.0,0.3999999910593033,57.39999771118164,251.0,128.0,False,-0.009566286526828062,-2.228572520207495,7.963811875025187e-06,True,162.0,False,12,False,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,1832.510009765625,-3753.469970703125,17.010000228881836,17683.199462890625,-11476.099853515625,2.0999999344348907,0.5000000074505806,-0.3999999910593033,769.4999694824219,255.0,203.0,-0.009600665241334894,-2.5670846871643356,0.00018452040921040767,False,31.0,False,16,4,14,,
