,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_ball_cam,opp_2_boost_collect
69,4492,147.0,False,False,0,2607.6388984979817,-2016.280029296875,2785.27001953125,328.8500061035156,-3093.3999633789062,-2107.2000122070312,3833.900146484375,-3834.2999267578125,-1887.5999450683594,1594.1999816894531,0.0,0.1356180792156717,2.533010455254221,-1.6648223483028894,bf134ac71ab,WendyJenkins,4.0,-1936.9300537109375,2691.72998046875,313.260009765625,-1519.6000671386719,-862.2000122070312,5058.500061035156,5132.2998046875,1291.4999389648438,-767.2000122070312,0.0,163.0,,-0.7071644189149116,2.390793767553988,-0.40061008370444107,False,198.68396546507395,True,36,6,34,,bd87b319f1b,šämh,6.0,2643.81005859375,-4738.06005859375,17.010000228881836,-16016.300048828125,-13579.100341796875,2.800000011920929,-0.7000000029802322,-0.5000000074505806,-1823.3999633789062,223.0,0.0,,0.00959823360382948,-2.4933678524791016,-0.00012745895224865604,True,255.0,False,38,30,6,,enpitsu,76561198039309853,27,-2061.570068359375,2892.72998046875,204.05999755859375,-9640.30029296875,-14634.3994140625,-721.2999725341797,-917.0999908447266,1417.5,4885.400085449219,255.0,128.0,,0.7665260197972256,-2.2778396172605504,-0.999179868423705,53.0,False,20,17,True,False,,games5425898691,bf81d8692db,19.0,-837.0399780273438,5197.89013671875,40.15999984741211,-130.20000457763672,757.9000091552734,235.9000015258789,-659.4000244140625,407.59998321533203,-841.6000366210938,255.0,0.0,,0.25216441700863973,-0.6767255884582342,-0.5282016642561272,20,183.0,False,False,20,True,
70,4560,150.0,False,False,1,7828.6257420255,2761.909912109375,-2463.010009765625,199.8300018310547,-1840.8999633789062,24086.99951171875,12001.700439453125,4914.700012207031,1859.1999816894531,2896.300048828125,1.0,0.24381327529740368,-0.6269820034444198,1.1899910197049988,bf81d8692db,games5425898691,19.0,2767.010009765625,-2611.72998046875,83.91000366210938,1962.4000549316406,22813.60107421875,2073.699951171875,-5144.0997314453125,-1912.5999450683594,359.3000030517578,255.0,154.0,,-0.616958330412515,1.837859614698291,-0.3575799352255193,True,70.0,False,22,False,21,,76561198039309853,enpitsu,26.0,3482.52001953125,298.6600036621094,17.059999465942383,-7304.5001220703125,9772.899780273438,2.7000001072883606,-0.0,-0.0,2432.5999450683594,255.0,255.0,False,-0.016757340416276998,0.8571491894892135,-2.2806675604398572e-05,True,251.86287327479292,True,20,18,False,,šämh,bd87b319f1b,5,731.5700073242188,3522.949951171875,17.010000228881836,2189.9000549316406,-9682.999877929688,2.5999999046325684,-0.09999999776482582,0.9000000357627869,-10.0,128.0,128.0,,-0.009639406026586993,-1.7913588243479381,8.484215474056479e-05,255.0,False,38,30,True,6,,WendyJenkins,bf134ac71ab,4.0,2606.080078125,-2389.919921875,76.22000122070312,11650.999755859375,-4337.9998779296875,3735.7998657226562,971.5000152587891,3048.0999755859375,1364.4000244140625,128.0,126.0,,-0.11585525176419197,-2.8600742558529206,0.004081415779683141,35,136.0,False,6,38,True,
71,4725,156.0,False,False,1,3302.888416715652,2193.340087890625,2102.570068359375,165.13999938964844,27508.9990234375,3417.9998779296875,6407.5,3540.4998779296875,365.60001373291016,-4830.10009765625,1.0,0.593615210972337,0.45919411614077354,2.989211972469192,76561198039309853,enpitsu,26.0,2028.489990234375,2048.43994140625,122.19999694824219,10518.499755859375,12666.300048828125,3092.7999877929688,2182.7999877929688,-2987.5,-2985.2999877929688,128.0,128.0,,0.014311301153414117,2.2974877295273894,-0.008100004288115064,True,167.0,False,22,False,18,,bf81d8692db,games5425898691,20.0,2688.64990234375,4885.02978515625,16.06999969482422,7734.0997314453125,-8003.900146484375,70.79999923706055,-71.70000076293945,30.0,-641.2000274658203,255.0,128.0,,-0.0004360884548435499,-2.2757008410729886,-0.01930916396127787,True,,False,24,22,False,,šämh,bd87b319f1b,5,3716.739990234375,2997.469970703125,16.360000610351562,-10385.899658203125,-357.90000915527344,140.39999961853027,-200.59999465942383,-182.19999313354492,-2312.2000122070312,230.0,0.0,False,0.0008449953194371563,0.014328890681166682,-0.013271063744389045,199.0,False,40,32,True,6,,WendyJenkins,bf134ac71ab,4.0,1575.22998046875,4739.2900390625,17.020000457763672,-14231.800537109375,4402.699890136719,1.5999999642372131,-0.19999999552965164,-0.0,-1990.2999877929688,128.0,1.0,,-0.009633618491586143,0.36467749679033273,-2.635483271907274e-05,40,255.0,False,6,42,True,
72,4779,158.0,False,False,0,7994.063169035305,-1934.050048828125,-2786.3798828125,96.04000091552734,11338.399658203125,17445.799560546875,6683.499755859375,297.7000045776367,3636.9000244140625,-4762.699890136719,0.0,-0.4715745378765253,0.3475587278321515,-2.6124241630193747,bd87b319f1b,šämh,5.0,-1953.1500244140625,-2966.719970703125,17.020000457763672,4600.899963378906,11889.200439453125,-1.2999999523162842,0.0,0.19999999552965164,12.400000095367432,255.0,128.0,False,0.009557659778556094,1.2033985998290444,-1.4233342510522546e-05,True,167.67285140099065,True,40,6,32,,bf134ac71ab,WendyJenkins,4.0,-415.2300109863281,-4203.4501953125,17.020000457763672,8412.999877929688,6674.4000244140625,1.4000000059604645,-0.3999999910593033,-0.5999999865889549,-0.5999999865889549,255.0,128.0,False,0.009556918528194272,0.6705204870193116,6.769787633983574e-05,True,255.0,False,42,40,6,,enpitsu,76561198039309853,27,-3417.64990234375,-3539.159912109375,17.020000457763672,-868.4999847412109,8719.000244140625,3.3000001311302185,-0.29999999329447746,-0.7000000029802322,2430.7000732421875,255.0,128.0,,0.016649768646670508,1.6886661631857125,6.52019531775354e-05,82.36767316120928,True,22,18,True,False,,games5425898691,bf81d8692db,20.0,-2120.780029296875,-3014.72998046875,51.86000061035156,10408.1005859375,7516.7999267578125,3359.8001098632812,-357.79998779296875,508.49998474121094,-78.80000114440918,255.0,128.0,,0.027636861071927254,0.6128372161343416,0.0001598381251369267,22,,False,False,26,True,
73,4835,160.0,False,False,0,4627.707204618968,315.4700012207031,673.6799926757812,97.75,9161.400146484375,13015.10009765625,3864.7000122070312,-4213.500061035156,3631.9000244140625,-2248.3999633789062,0.0,-0.510636385232877,0.6776345336159258,-2.7914491187778783,bd87b319f1b,šämh,5.0,138.5500030517578,942.6099853515625,16.489999771118164,9421.300048828125,13774.200439453125,100.50000190734863,-12.599999904632568,9.900000095367432,-1446.1000061035156,0.0,14.0,False,0.008983243238196994,0.9466851473250478,-6.008307023403765e-05,True,126.0,False,40,6,32,,bf134ac71ab,WendyJenkins,4.0,962.0999755859375,-1023.5599975585938,48.18000030517578,6041.400146484375,20837.099609375,-2282.7999877929688,-283.50000381469727,1891.0000610351562,-3044.5999145507812,255.0,0.0,False,-0.23292744555806869,1.1812505543542784,-0.009955245143514799,True,220.0,False,44,42,6,,enpitsu,76561198039309853,27,-3506.3798828125,297.9700012207031,17.030000686645508,856.8000030517578,22983.9990234375,5.699999928474426,0.0,-0.5999999865889549,0.0,255.0,128.0,,0.016781204847845604,1.5335216138117016,5.342679045139456e-05,255.0,False,22,18,True,False,,games5425898691,bf81d8692db,19.0,-32.119998931884766,-404.9200134277344,95.31999969482422,934.1000366210938,20360.999755859375,-158.00000190734863,-5472.7001953125,-544.0000152587891,53.00000190734863,255.0,128.0,,0.0452059129542722,-1.4721444791407337,3.136565989491209,25,31.0,False,False,28,True,
74,4868,161.0,False,False,0,3722.185724591341,1393.56005859375,2205.280029296875,93.05999755859375,7654.2999267578125,10691.99951171875,2327.7999877929688,-4739.89990234375,3495.10009765625,-1147.7999877929688,0.0,0.3293630365081839,0.3363704898766797,-3.1057182868549833,bd87b319f1b,šämh,5.0,1191.1400146484375,2231.610107421875,17.010000228881836,8015.3997802734375,8553.200073242188,2.8999999165534973,0.5999999865889549,0.29999999329447746,-2317.7000427246094,220.0,0.0,False,0.009584172315749593,0.7617814560887021,-6.14330067710051e-05,True,116.0,False,40,6,32,,bf134ac71ab,WendyJenkins,4.0,1828.0400390625,1398.550048828125,16.989999771118164,6474.6002197265625,19734.599609375,5.099999904632568,0.5999999865889549,1.0000000149011612,-784.0000152587891,235.0,108.0,False,0.009621273055190624,1.2361742059663603,-0.00011613037617394685,False,201.0,False,44,42,6,,enpitsu,76561198039309853,27,-3405.050048828125,3017.22998046875,17.030000686645508,1150.8000183105469,22954.49951171875,5.799999833106995,-0.09999999776482582,-6.000000238418579,-669.8999786376953,255.0,0.0,,0.016780107390357266,1.5217770720949457,-9.088430472934921e-05,255.0,False,22,18,True,False,,games5425898691,bf81d8692db,19.0,68.16000366210938,2032.18994140625,16.989999771118164,1226.9000244140625,22967.19970703125,2.800000011920929,0.7000000029802322,0.0,-0.7999999821186066,255.0,128.0,,0.009655114965398446,1.5172981262751435,1.643046612363895e-05,26,14.003045371783688,True,False,28,True,
75,4886,162.0,True,True,0,3565.0763530069094,1882.8900146484375,2906.719970703125,108.31999969482422,-11009.69970703125,18456.500244140625,5406.400146484375,707.3999786376953,4226.199951171875,4199.700012207031,0.0,-1.1325719702267927,-1.2333183852670955,-0.3685812949594301,bf134ac71ab,WendyJenkins,4.0,2016.52001953125,2838.6298828125,16.110000610351562,-3782.9000854492188,20981.99951171875,-833.1999969482422,-1307.5,1228.499984741211,-22.59999990463257,255.0,255.0,False,0.017772129538998305,1.8608179248303531,0.013205294341733533,False,172.93095043141355,True,44,6,42,,bd87b319f1b,šämh,5.0,1896.489990234375,2301.580078125,17.010000228881836,9508.699951171875,-6869.000244140625,2.8999999165534973,0.19999999552965164,-0.09999999776482582,-2364.7999572753906,255.0,8.0,False,0.009548086573355702,-0.6878111887350262,-4.434506201203789e-05,True,146.0,False,40,32,6,,enpitsu,76561198039309853,27,-2676.22998046875,4241.83984375,17.040000915527344,17210.400390625,12866.800537109375,4.300000071525574,-0.5999999865889549,-0.29999999329447746,-62.30000019073486,255.0,0.0,,0.01676707305510063,0.6352909924513968,7.788954074482787e-05,255.0,False,22,18,True,False,,games5425898691,bf81d8692db,19.0,-76.45999908447266,3563.0,16.989999771118164,-3140.8999633789062,22536.0009765625,5.199999809265137,0.09999999776482582,-0.5999999865889549,-1367.4000549316406,255.0,0.0,,0.009595918523994305,1.6871752192024243,-0.00021286758625980488,26,42.0,False,False,28,True,
76,5181,163.0,False,False,1,5328.3484529756415,-26.06999969482422,-107.95999908447266,102.62999725341797,-9692.000122070312,17032.2998046875,7496.9000244140625,4893.599853515625,-346.3999938964844,3454.2001342773438,1.0,0.04115169776079569,0.09284901589676442,-0.3050921424909843,bf81d8692db,games5425898691,19.0,0.699999988079071,-229.52999877929688,98.26000213623047,-1461.1000061035156,17554.000244140625,-600.4000091552734,-5385.999755859375,-881.6000366210938,-680.1999664306641,128.0,155.0,,-1.3328889347954849,2.3138650409412964,-0.9908628540210921,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,-43.400001525878906,-2632.6298828125,17.059999465942383,-4085.7000732421875,10292.2998046875,2.5999999046325684,0.3999999910593033,-0.7999999821186066,2309.2999267578125,255.0,255.0,,-0.016720901573958367,1.150386503691414,9.598338756717332e-05,True,116.0,False,2,2,False,,šämh,bd87b319f1b,5,3107.780029296875,4050.669921875,17.010000228881836,16082.5,-9472.000122070312,2.800000011920929,0.3999999910593033,-0.0,-1978.8999938964844,255.0,0.0,,-0.009573452899562176,-2.5373377417448233,-5.100007645132216e-05,255.0,False,False,False,True,False,,WendyJenkins,bf134ac71ab,4.0,62.189998626708984,86.26000213623047,89.33000183105469,5494.2999267578125,-19441.8994140625,2459.7999572753906,1106.9999694824219,5146.400146484375,-1593.3000183105469,128.0,172.0,False,-0.09647929081067665,-1.2857426749083518,-0.8171902502174696,5,15.0,False,False,6,False,
77,5182,163.0,False,False,0,5147.560522195817,46.880001068115234,79.52999877929688,106.94999694824219,26724.69970703125,-9062.19970703125,-1396.4999389648438,-3996.300048828125,-1994.4000244140625,-4006.400146484375,0.0,-0.16646300485252524,-0.2391342700797911,-0.5238804627681922,bf134ac71ab,WendyJenkins,4.0,-62.189998626708984,-86.26000213623047,89.33000183105469,-5494.2999267578125,19441.8994140625,2459.7999572753906,-1106.9999694824219,-5146.400146484375,-1593.3000183105469,128.0,172.0,False,0.09647929081067665,1.2857426749083518,-0.8171902502174696,False,15.0,False,6,False,5,,bd87b319f1b,šämh,5.0,-3107.780029296875,-4050.669921875,17.010000228881836,-16082.5,9472.000122070312,2.800000011920929,-0.3999999910593033,0.0,-1978.8999938964844,255.0,0.0,,0.009573452899562176,2.5373377417448233,-5.100007645132216e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27,43.400001525878906,2632.6298828125,17.059999465942383,4085.7000732421875,-10292.2998046875,2.5999999046325684,-0.3999999910593033,0.7999999821186066,2309.2999267578125,255.0,255.0,,0.016720901573958367,-1.150386503691414,9.598338756717332e-05,116.0,False,2,2,True,False,,games5425898691,bf81d8692db,19.0,-0.699999988079071,229.52999877929688,98.26000213623047,1461.1000061035156,-17554.000244140625,-600.4000091552734,5385.999755859375,881.6000366210938,-680.1999664306641,128.0,155.0,,1.3328889347954849,-2.3138650409412964,-0.9908628540210921,3,31.0,False,False,4,True,
78,5327,168.0,False,False,1,5524.894511589591,-3959.969970703125,2504.85009765625,244.17999267578125,12192.80029296875,-7756.9000244140625,-324.50000762939453,-3871.099853515625,654.4999694824219,4537.099914550781,1.0,-1.1709141818363586,1.0458110589283995,1.321436164950833,bf81d8692db,games5425898691,19.0,-4049.760009765625,2605.8701171875,145.8300018310547,1320.8000183105469,-16980.0,-2663.699951171875,890.8000183105469,-1338.0999755859375,776.9999694824219,255.0,255.0,,-0.16515693677556606,-1.6370897788016274,-1.0940403905860308,True,227.7209374802087,True,6,False,6,,76561198039309853,enpitsu,27.0,-4078.969970703125,1776.4100341796875,1409.469970703125,10.299999713897705,-6378.4002685546875,-6790.8001708984375,2410.0999450683594,17.799999713897705,0.0,255.0,128.0,False,-0.818333442325035,-1.5473224719366836,-1.5871334396502308,True,255.0,False,2,2,False,,šämh,bd87b319f1b,5,-1216.0400390625,4519.169921875,17.010000228881836,-11658.499755859375,-7927.9998779296875,2.5999999046325684,-0.3999999910593033,-0.5000000074505806,0.0,189.0,128.0,,-0.009575167891898946,-0.5972059600846467,-6.127599049549502e-05,255.0,False,False,False,True,False,,WendyJenkins,bf134ac71ab,4.0,2412.449951171875,3402.330078125,69.6500015258789,-12000.799560546875,19475.699462890625,-1881.7999267578125,-1806.7999267578125,-655.1000213623047,-153.29999923706055,247.0,128.0,,0.27150113011765054,0.4916020608842819,-0.33106075420587583,10,255.0,False,False,10,True,
79,5368,170.0,False,False,1,4847.548231357106,-2340.800048828125,1531.4200439453125,102.27999877929688,-1481.9999694824219,6128.699951171875,6263.800048828125,2909.2999267578125,1661.0000610351562,4977.60009765625,1.0,0.8779479946890337,-2.3202476906053104,2.0133612627587256,bf81d8692db,games5425898691,19.0,-2219.25,1490.3599853515625,16.290000915527344,9622.2998046875,11374.7998046875,26.19999885559082,559.0999984741211,183.99999618530273,3078.5000610351562,128.0,255.0,,0.014736600479041073,2.130976080553938,0.029144366347257037,True,187.0,False,6,False,6,,76561198039309853,enpitsu,27.0,-3350.449951171875,1308.5799560546875,17.049999237060547,13978.800048828125,-3277.9998779296875,3.3000001311302185,-3.100000023841858,6.899999976158142,0.0,255.0,128.0,False,-0.016500425799418197,-2.9111230578440037,0.0002461788553902314,True,255.0,False,2,2,False,,šämh,bd87b319f1b,5,-2020.8699951171875,2244.4599609375,51.70000076293945,764.8000335693359,-22749.69970703125,3296.099853515625,-0.09999999776482582,8.999999761581421,266.70000076293945,250.0,0.0,,-0.00965571402337918,-1.6763411056769437,-0.0009874310107066818,157.8970064014517,True,4,False,True,False,,WendyJenkins,bf134ac71ab,4.0,274.1700134277344,4615.97998046875,17.010000228881836,-8517.19970703125,-4271.099853515625,2.5999999046325684,-0.29999999329447746,0.5000000074505806,354.00001525878906,255.0,128.0,False,-0.009566986169137728,-0.4988460201299377,-0.000207395593909808,10,255.0,False,False,10,True,
80,5410,171.0,False,False,1,4378.206369194566,-2563.030029296875,2456.010009765625,282.29998779296875,4362.300109863281,6483.900146484375,7893.800048828125,-2725.10009765625,86.5999984741211,5344.69970703125,1.0,0.3491730724602679,1.9189260081410926,-2.8762819501971255,bf81d8692db,games5425898691,19.0,-2590.56005859375,2432.31005859375,103.83999633789062,1580.0999450683594,-4686.7999267578125,3293.2000732421875,3666.7999267578125,1818.3999633789062,358.1999969482422,255.0,180.0,,0.2406609893193916,0.8163226722813334,-0.07754439739011951,True,187.0,False,8,False,7,,76561198039309853,enpitsu,27.0,-2238.550048828125,1713.969970703125,17.049999237060547,3.700000047683716,0.19999999552965164,3.100000023841858,3.0000001192092896,1.2999999523162842,0.09999999776482582,255.0,0.0,False,-0.017025152230029903,1.2965645197320899,-3.0688529416743356e-05,True,255.0,False,2,2,False,,šämh,bd87b319f1b,5,-2715.1201171875,-724.9299926757812,16.809999465942383,8048.900146484375,-3281.300048828125,48.499999046325684,5.799999833106995,5.5000001192092896,3105.7998657226562,249.0,255.0,,-0.00909517523540046,-2.9868469667087605,-0.0002884818832572656,135.0,False,4,4,True,False,,WendyJenkins,bf134ac71ab,4.0,-346.510009765625,4331.9599609375,17.010000228881836,5145.0,3773.699951171875,2.8999999165534973,-0.0,-0.0,2288.0999755859375,0.0,0.0,False,-0.009690705134868988,-0.8706006148127499,2.7857022555835296e-06,10,255.0,False,False,10,True,
81,5468,174.0,False,False,1,2907.69915989309,-1674.0999755859375,3780.110107421875,482.6700134277344,10364.89990234375,20288.499755859375,663.1999969482422,-247.99999237060547,2641.4999389648438,350.99998474121094,1.0,0.3463846190242784,1.938810735414495,-2.8526170376776356,76561198039309853,enpitsu,27.0,-1764.56005859375,3596.18994140625,361.3399963378906,4973.599853515625,16090.400390625,1956.1000061035156,138.90000343322754,1.0000000149011612,-109.39999580383301,128.0,128.0,False,0.6066087809483062,2.14963718375746,0.12459849129927678,True,162.0,False,4,False,2,,bf81d8692db,games5425898691,20.0,-2059.169921875,2369.969970703125,17.010000228881836,8872.2998046875,4597.900085449219,2.7000001072883606,-0.7999999821186066,-0.19999999552965164,-84.60000038146973,255.0,128.0,,-0.00952609387090529,2.6744597106488905,0.00012027380750469559,True,142.0,False,8,8,False,,šämh,bd87b319f1b,5,-1674.4000244140625,1898.1199951171875,16.899999618530273,6591.500244140625,14533.399658203125,31.400001049041748,11.100000143051147,13.40000033378601,-10.0,255.0,128.0,,-0.00983877912303789,1.9987913282679475,-0.0009280556679534764,166.0,False,6,6,True,False,,WendyJenkins,bf134ac71ab,4.0,-160.05999755859375,5269.4599609375,17.010000228881836,-5210.9002685546875,-1942.7000427246094,2.5,0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,False,-0.009441645139538107,-0.3568573416370088,1.9841791617070904e-05,10,255.0,False,False,10,True,
82,5507,175.0,False,False,0,9365.444490383945,455.6099853515625,-4127.39990234375,145.16000366210938,-15186.099853515625,-1993.2000732421875,8968.900146484375,-5672.60009765625,1952.4000549316406,91.30000114440918,0.0,0.5946949646187524,2.9086159001538787,-1.5167799239054065,bd87b319f1b,šämh,5.0,609.6199951171875,-4019.889892578125,16.93000030517578,-11779.200439453125,-7501.9000244140625,26.19999885559082,-16.100000143051147,-14.600000381469727,-2016.300048828125,255.0,0.0,,0.009347571891237309,-2.6260657204612907,-0.0012793274048022848,True,197.0,False,6,False,6,,bf134ac71ab,WendyJenkins,4.0,492.5799865722656,-4413.77978515625,75.19000244140625,-6544.6002197265625,12796.99951171875,3276.7999267578125,1137.5,-1581.1000061035156,670.6999969482422,128.0,200.0,False,-0.0029932872697808663,2.1593350424254187,-0.06976797791439579,False,201.76912696130816,True,12,10,False,,enpitsu,76561198039309853,27,1151.6199951171875,-5026.0,30.6299991607666,-3048.599853515625,4484.700012207031,-2520.0999450683594,4017.9000854492188,-950.1000213623047,-1666.0000610351562,255.0,128.0,False,0.2464431794167998,2.0572206580403445,0.15725018900873003,162.0,False,4,2,True,False,,games5425898691,bf81d8692db,20.0,863.8699951171875,-3196.97998046875,95.08999633789062,-7954.0997314453125,-8967.39990234375,3126.400146484375,-1261.6999816894531,1136.3999938964844,-1598.3000183105469,255.0,55.0,,-0.17970254475291586,-2.476047038554056,0.014205377890045872,8,126.36640026748822,True,False,10,True,
83,5586,178.0,False,False,0,9803.088845951783,-3288.760009765625,-4366.58984375,103.08999633789062,1078.3000183105469,8001.7999267578125,4301.000061035156,-5440.7000732421875,733.1999969482422,2420.7000732421875,0.0,-0.7405212665822883,2.805981616284214,3.056050020868003,bd87b319f1b,šämh,5.0,-3113.919921875,-4209.7001953125,17.0,-4458.2000732421875,-5954.89990234375,4.300000071525574,0.29999999329447746,0.09999999776482582,2461.3999938964844,255.0,255.0,,0.009498450239953285,-2.199667182402641,4.776944893525977e-05,True,156.0,False,6,False,6,,bf134ac71ab,WendyJenkins,4.0,-3612.239990234375,15.029999732971191,17.020000457763672,-16630.899658203125,2326.7999267578125,1.899999976158142,1.0999999940395355,-0.9000000357627869,2482.5999450683594,0.0,255.0,False,0.009856733926298203,-3.110435731162979,5.105159808195326e-05,True,255.0,False,12,12,False,,enpitsu,76561198039309853,27,-1133.6099853515625,-964.010009765625,17.049999237060547,-16491.700439453125,-276.1000061035156,3.799999952316284,-0.29999999329447746,0.0,2274.4000244140625,255.0,128.0,False,0.016773125927468796,-3.0265678216419247,-8.801390905612658e-05,85.0,False,4,2,True,False,,games5425898691,bf81d8692db,20.0,-3791.18994140625,-4059.070068359375,67.11000061035156,-18750.999755859375,-434.3000030517578,3046.6000366210938,-1703.0000305175781,5229.1998291015625,66.99999809265137,255.0,0.0,,-0.16765180898433327,-2.5727138691406113,0.08084805074110364,10,255.0,False,False,10,True,
84,5629,179.0,False,False,1,2949.6727849477697,3116.679931640625,3198.570068359375,151.22000122070312,-7569.4000244140625,21506.79931640625,9618.800048828125,3041.400146484375,-1809.9000549316406,4844.89990234375,1.0,0.04506734994934132,3.0888420103642065,-0.14209253597512522,76561198039309853,enpitsu,26.0,3158.969970703125,3013.110107421875,71.16000366210938,11223.199462890625,19252.2998046875,3103.599853515625,6.200000047683716,14.09999966621399,912.3999786376953,128.0,255.0,False,-0.01712851817116224,2.048638852523319,0.0008143948524662914,True,11.0,False,6,False,2,,bf81d8692db,games5425898691,20.0,4078.989990234375,3211.590087890625,338.42999267578125,-2.7000001072883606,-8966.599731445312,-9671.500244140625,-6.800000071525574,0.19999999552965164,0.7000000029802322,255.0,128.0,,-0.8078811963466017,-1.5846056829373563,1.5808325845491102,True,255.0,False,10,10,False,,šämh,bd87b319f1b,5,2760.93994140625,4469.1298828125,46.13999938964844,4318.800048828125,-10263.399658203125,3461.7001342773438,-389.50000762939453,-155.10000228881836,-1146.6000366210938,255.0,11.0,False,-0.0007044400541505431,-1.9875306385347997,-0.0021514863055962868,105.92129905249483,True,7,6,True,False,,WendyJenkins,bf134ac71ab,4.0,3985.830078125,1566.68994140625,69.12000274658203,-1916.6999816894531,15974.89990234375,-1528.8999938964844,268.99999618530273,1253.3999633789062,101.49999618530273,255.0,128.0,False,-0.09456282051971938,1.4547559849344316,-0.666563733385599,12,232.0,False,False,12,False,
85,5752,184.0,False,False,1,3635.2859730535756,1114.06005859375,1511.260009765625,149.8800048828125,2794.89990234375,7800.7000732421875,4588.599853515625,3515.4998779296875,-3820.7998657226562,3006.9000244140625,1.0,-0.1652134630455258,-0.015119889405639365,1.2468757671901858,bf81d8692db,games5425898691,20.0,1051.010009765625,1366.9000244140625,92.5999984741211,13438.800048828125,4047.3001098632812,2438.5000610351562,-5466.099853515625,-376.5999984741211,478.69998931884766,255.0,255.0,,-0.10773068517055462,2.974302732442971,-0.7690851711387041,True,150.0,False,14,False,13,,76561198039309853,enpitsu,27.0,531.2000122070312,925.989990234375,24.690000534057617,-10224.000244140625,-15066.300048828125,-1550.3999328613281,-3342.6998901367188,445.29998779296875,4344.800109863281,255.0,128.0,False,-0.20179430968586576,-1.3274528711205995,0.05895907579900495,True,31.0,False,8,4,False,,šämh,bd87b319f1b,5,966.2999877929688,2022.8800048828125,17.010000228881836,-3203.2000732421875,-13112.39990234375,2.5999999046325684,-0.09999999776482582,-1.0999999940395355,61.599998474121094,234.0,128.0,False,-0.00957997751779674,-1.3400812201763859,-0.00011159116458159036,104.0,False,8,6,True,False,,WendyJenkins,bf134ac71ab,4.0,1099.6600341796875,1649.260009765625,17.010000228881836,-3551.7999267578125,-13437.80029296875,2.7000001072883606,3.3000001311302185,0.29999999329447746,1379.2999267578125,0.0,201.0,False,-0.00968102600052453,-1.3287379753264434,0.00022903357875651216,12,155.0,False,False,12,False,
