,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
69,4869,152,False,False,0,7036.331660947976,-3503.3701171875,-1395.4100341796875,1532.3399658203125,940.5000305175781,15768.199462890625,3205.1998901367188,-2499.4000244140625,-5282.60009765625,1213.1999969482422,0.0,-0.11898329269776595,0.4153996786706121,-1.088141260710994,76561198214517191,Lownix.,5.0,-3476.989990234375,-1527.510009765625,1412.18994140625,3569.5999145507812,9000.0,2546.9000244140625,88.19999694824219,-2744.1000366210938,-1700.5999755859375,255.0,206.0,-0.3057106618292887,2.4437411627973047,1.8624936725893715,True,8,False,12,169.0335054602674,True,,bb51bdae61b,Michoulevraii,9.0,-4017.199951171875,-2724.3798828125,98.44999694824219,2100.8999633789062,13913.199462890625,-2423.6000061035156,278.29999923706055,-1624.2999267578125,-117.39999771118164,255.0,128.0,False,0.1644841476541702,1.4246247221734254,0.8363964679741677,True,183.0,False,8,False,8,,enpitsu,76561198039309853,27,-3412.679931640625,1102.780029296875,17.040000915527344,4697.60009765625,22058.5009765625,4.399999976158142,0.0,-0.19999999552965164,-49.099998474121094,255.0,0.0,True,0.016770650818349463,1.355876386082578,3.255789360569786e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-3667.050048828125,1751.8199462890625,17.020000457763672,7305.4998779296875,8373.300170898438,3.1999999284744263,7.200000286102295,15.800000429153442,-1991.0000610351562,0.0,0.0,,0.009672647984821333,0.7910964351408221,-0.000749202268896273,True,14,255.0,False,False,14,,True
70,4931,154,False,False,1,7533.38304328567,3284.47998046875,-2004.719970703125,657.969970703125,-5975.999755859375,2838.2000732421875,7566.199951171875,395.8000183105469,-2048.300018310547,5497.0001220703125,1.0,0.45344530958966267,-0.9590208416469049,-1.7162166926589575,bf81d8692db,games5425898691,19.0,3333.56005859375,-2067.159912109375,478.5,-1334.7999572753906,-1767.1000671386719,5403.0999755859375,399.90001678466797,166.90000534057617,201.29999160766602,255.0,128.0,1.1160466352403837,-0.5835889196837407,-1.1782250409708184,True,14,False,16,176.65777215393635,True,,76561198039309853,enpitsu,27.0,2647.419921875,-4064.22998046875,17.040000915527344,-4292.0001220703125,-12467.19970703125,4.4999998807907104,-0.09999999776482582,-0.7000000029802322,0.9000000357627869,0.0,255.0,False,-0.01682879385651378,1.9026414647052552,6.730101408664615e-05,True,255.0,False,6,False,6,,Lownix.,76561198214517191,5,3322.35009765625,-1543.4000244140625,775.2999877929688,-263.6000061035156,-17176.99951171875,-8260.10009765625,1785.0999450683594,1305.5999755859375,-483.69998931884766,221.0,128.0,False,0.18691766188060774,-1.334001642277921,-2.619454277734236,False,92.8886282495273,True,12,8,False,,Michoulevraii,bb51bdae61b,9.0,3708.89990234375,391.79998779296875,17.0,-964.5999908447266,-3128.5000610351562,3.8999998569488525,0.09999999776482582,0.7999999821186066,0.0,128.0,128.0,False,-0.009656544776778419,-1.27161660163117,8.000978677819439e-05,True,8,183.0,False,False,8,,
71,4993,156,False,False,0,3880.388383496605,-1982.68994140625,1414.8800048828125,721.52001953125,11285.400390625,16293.199462890625,10769.69970703125,3064.1000366210938,349.7999954223633,5146.6998291015625,0.0,-0.4040392046271525,1.462737000976787,-1.5378690148835954,bb51bdae61b,Michoulevraii,9.0,-2061.81005859375,1289.219970703125,539.1099853515625,12992.60009765625,10951.600341796875,5907.19970703125,-852.6000213623047,-2310.8999633789062,-4917.5,128.0,255.0,-1.059942987206749,1.1814048575953817,0.9256957116867971,True,8,False,10,47.27187950124024,True,,76561198214517191,Lownix.,6.0,-2968.68994140625,4250.759765625,17.010000228881836,86.89999580383301,-1027.0999908447266,2.3999999463558197,0.9000000357627869,0.0,823.0000305175781,255.0,254.0,False,0.009446449383720485,-1.7404116665617269,0.00015406110907745092,True,255.0,False,12,False,8,,enpitsu,76561198039309853,27,-101.94000244140625,5141.509765625,16.15999984741211,5613.0999755859375,-86.09999656677246,58.499999046325684,76.39999866485596,76.5999984741211,2797.0001220703125,255.0,128.0,False,0.022002754628677658,-1.7086043698397955,0.004102746070486905,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-2892.169921875,2865.47998046875,16.530000686645508,4062.9000854492188,660.5000305175781,50.79999923706055,-29.000000953674316,5.400000214576721,-42.39999771118164,255.0,128.0,,0.00863012008390756,0.18606177931580198,0.011744751293757997,True,14,171.0,False,False,16,,False
72,5095,160,False,False,1,9277.173811709468,-1758.52001953125,-3749.2900390625,265.2799987792969,-17975.999755859375,25741.10107421875,-2038.6000061035156,-1912.4000549316406,-995.1000213623047,5599.2999267578125,1.0,0.3792430228359004,0.9417742099050658,-2.5236309326624626,76561198039309853,enpitsu,27.0,-1743.300048828125,-3825.669921875,157.10000610351562,-14227.19970703125,15836.800537109375,-191.49999618530273,-4434.5001220703125,-1960.2999877929688,-2596.400146484375,255.0,,-1.4884317830246754,0.2599441971697936,0.7673801783947293,True,7,False,8,170.0,False,,bf81d8692db,games5425898691,19.0,-1488.280029296875,-3880.679931640625,200.1300048828125,-20711.39892578125,9840.0,1790.8999633789062,-3126.300048828125,-4182.200012207031,74.49999809265137,255.0,155.0,,0.40789981556986626,0.8054286270338489,0.11527246569162714,True,111.59171618953826,True,18,False,15,,Lownix.,76561198214517191,6,-1745.1300048828125,-3834.699951171875,17.010000228881836,-5743.699951171875,7247.0001220703125,3.100000023841858,-0.19999999552965164,0.09999999776482582,-2459.4000244140625,255.0,2.0,,-0.009522749911832553,0.942094877978823,-2.4627104309934188e-05,,169.0,False,14,8,False,,Michoulevraii,bb51bdae61b,9.0,-1775.27001953125,-5008.31982421875,28.520000457763672,3064.8001098632812,793.0000305175781,-181.49999618530273,543.6000061035156,377.99999237060547,1589.7000122070312,255.0,255.0,,-0.049372065462241245,3.033959403688067,-0.36431968213524296,True,8,,False,False,10,,
73,5212,164,False,False,0,9842.603754392407,3371.469970703125,-3729.360107421875,101.75,-8677.000122070312,-9384.199829101562,6901.199951171875,5362.39990234375,-2436.6000366210938,1143.3999633789062,0.0,-0.37653795507411425,-0.0398776512016072,-2.950884742558262,76561198214517191,Lownix.,5.0,3525.429931640625,-3709.93994140625,17.010000228881836,-6890.7000732421875,-14951.99951171875,2.800000011920929,-0.09999999776482582,-0.5000000074505806,-1972.5,198.0,0.0,0.009581305495228174,-2.0666744001382455,-4.871933746192612e-05,False,8,False,14,31.0,False,,bb51bdae61b,Michoulevraii,9.0,3935.139892578125,-383.9800109863281,39.68000030517578,865.1000213623047,-22103.60107421875,380.2000045776367,33.69999885559082,-295.5999946594238,-24.800000190734863,255.0,128.0,False,-0.00553960936047178,-1.5230604254402003,0.4173748064638573,True,214.0,False,12,False,10,,enpitsu,76561198039309853,27,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,3438.110107421875,-3193.35009765625,17.010000228881836,-1326.7999267578125,-22712.099609375,2.7000001072883606,-0.19999999552965164,1.5999999642372131,-712.9000091552734,255.0,42.0,,0.009622542948185311,-1.6362291434428147,-0.00010119012662369765,True,18,0.0,False,False,20,,
74,5281,167,False,False,1,2501.8208948047595,-1512.8399658203125,4464.27978515625,150.58999633789062,-922.2000122070312,-549.0000152587891,5832.39990234375,368.8999938964844,3717.39990234375,429.3000030517578,1.0,0.9029942332337306,0.9417575523812306,-0.261774384613929,bf81d8692db,games5425898691,19.0,-1433.0699462890625,4373.22998046875,49.16999816894531,-2246.199951171875,-4457.60009765625,3536.6000366210938,-449.90001678466797,254.69999313354492,-1640.0999450683594,255.0,51.0,0.0031647601037012676,-1.0178186933575097,0.0005014918010354044,True,18,False,22,0.0,False,,76561198039309853,enpitsu,27.0,2759.72998046875,-3467.889892578125,17.059999465942383,6448.2000732421875,15018.299560546875,-3.1999999284744263,0.3999999910593033,0.5999999865889549,13.799999952316284,255.0,128.0,,-0.01678964093866389,1.9747269395111224,-4.226516964382422e-05,True,9.824971986073319,True,False,False,False,,Lownix.,76561198214517191,5,,,,,,,,,,,,,,,,False,,,,,,,Michoulevraii,bb51bdae61b,9.0,-1616.6700439453125,4729.66015625,17.020000457763672,21413.798828125,2187.2999572753906,1.4000000059604645,-1.4000000059604645,3.100000023841858,-312.00000762939453,46.0,107.0,False,-0.009661201470221984,3.0476169681266394,1.6830462348089857e-05,True,10,182.0,False,False,12,,
75,5341,169,False,False,1,2900.9117913401524,-1983.68994140625,4789.75,98.08000183105469,-312.1999931335449,-2555.2000427246094,4387.5,2801.0000610351562,-342.20001220703125,-1550.5000305175781,1.0,-1.061665788454343,-1.9891691703741008,1.965778288806046,bf81d8692db,games5425898691,19.0,-2034.97998046875,4608.47998046875,43.31999969482422,-5748.4002685546875,4979.200134277344,3403.9999389648438,-643.3999633789062,656.6000366210938,-2196.199951171875,128.0,0.0,-0.010060100801787717,0.8343592450972794,0.015575433323419227,True,20,False,23,0.0,False,,76561198039309853,enpitsu,27.0,1166.3499755859375,-107.41000366210938,17.059999465942383,-12819.89990234375,12916.700439453125,1.899999976158142,-0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,-0.016774286047461555,0.7891560377238303,-3.6680665675594184e-05,True,31.0,False,False,False,False,,Lownix.,76561198214517191,6,-2311.8701171875,4255.81982421875,17.010000228881836,7519.69970703125,991.1000061035156,2.5999999046325684,-2.5999999046325684,-0.3999999910593033,533.8999938964844,255.0,111.0,,-0.009519249400544123,2.9612740538687086,-0.00026070129120330004,False,85.0,False,False,False,False,,Michoulevraii,bb51bdae61b,9.0,-225.19000244140625,5133.89990234375,17.020000457763672,-3900.4998779296875,-2790.4000854492188,1.5000000596046448,1.8000000715255737,1.2999999523162842,-483.49998474121094,255.0,73.0,False,-0.009488944918739682,-0.6489192006138643,-6.98300501821279e-05,True,10,182.0,False,False,12,,
76,5386,171,False,False,0,9965.501733762974,2050.1298828125,-4380.06005859375,141.52999877929688,22714.599609375,15565.999755859375,4681.000061035156,-159.89999771118164,-4471.099853515625,-3997.7999877929688,0.0,0.2438696616953831,2.0680322730630873,1.243772709236038,bb51bdae61b,Michoulevraii,9.0,1851.2099609375,-4506.330078125,83.19999694824219,17955.50048828125,12220.999755859375,3131.300048828125,-2114.499969482422,842.3000335693359,669.5999908447266,255.0,242.0,0.00116998147555802,0.259216202500877,-0.014444389415091628,True,11,False,14,107.56879147406546,True,,76561198214517191,Lownix.,6.0,-494.5799865722656,-4292.83984375,56.20000076293945,-21440.30029296875,-106.00000381469727,-1933.9999389648438,10.59999942779541,-2295.2999877929688,0.0,255.0,,,-0.4617183407397139,-3.1366894423724676,0.00019416511425295662,False,93.0,False,4,False,4,,enpitsu,76561198039309853,27,1072.22998046875,-1784.6700439453125,17.059999465942383,17118.499755859375,-3679.2999267578125,2.3000000417232513,-0.29999999329447746,0.0,1971.4999389648438,255.0,255.0,,0.016766625659264144,-0.1467298077912051,3.891887956420109e-05,True,92.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,1990.6700439453125,-4918.77001953125,19.459999084472656,-102.39999771118164,1187.699966430664,-856.6000366210938,-4676.000061035156,887.6000213623047,962.5,255.0,255.0,,0.016445623187787587,-0.16593867528418124,0.16738563387843658,True,22,,False,False,24,,
77,5483,174,False,False,0,5880.832379893364,1049.3699951171875,-409.75,93.9800033569336,-7510.10009765625,6652.39990234375,181.8000030517578,-3927.2000122070312,-4435.799865722656,-948.7999725341797,0.0,-0.6895591152998078,-1.3771414841322143,1.3590733040863443,bb51bdae61b,Michoulevraii,9.0,1347.93994140625,-367.0400085449219,100.30000305175781,-13856.400146484375,16079.100341796875,0.19999999552965164,-5134.4000244140625,-192.99999237060547,-1961.9999694824219,255.0,128.0,-0.12049851051869623,-2.998039941938205,-1.9241704424280917,True,13,False,16,38.0,False,,76561198214517191,Lownix.,5.0,-1113.4200439453125,-1398.5999755859375,17.010000228881836,1808.3000183105469,18513.00048828125,2.5,0.0,0.19999999552965164,-16.00000023841858,255.0,128.0,False,0.00960109016732748,1.4719325252153805,-1.6661678330172575e-05,True,196.0,False,4,False,4,,enpitsu,76561198039309853,27,1217.5899658203125,-293.7300109863281,69.38999938964844,-18713.299560546875,6173.599853515625,3087.0001220703125,-1106.500015258789,-2842.5,4576.600036621094,255.0,255.0,False,0.11591797536779322,2.932922874399369,0.017966355632520057,True,30.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,3585.68994140625,-569.8300170898438,17.010000228881836,1491.9999694824219,15548.1005859375,2.7000001072883606,0.3999999910593033,3.0000001192092896,871.1000061035156,255.0,238.0,,0.009606228242252966,1.4748174022489449,0.0001038768867958987,True,24,,False,False,26,,False
78,5485,174,False,False,1,5129.40291697469,-1009.2899780273438,377.5799865722656,94.22000122070312,12716.8994140625,1770.8999633789062,633.1000137329102,2248.2000732421875,2632.7999877929688,4900.299987792969,1.0,0.8975065468024728,1.5649262628026406,1.6483766919513325,76561198039309853,enpitsu,27.0,-1058.0400390625,236.89999389648438,92.11000061035156,19049.7998046875,-7034.0997314453125,2284.4000244140625,-3665.0,3510.5999755859375,2119.499969482422,255.0,255.0,-0.5390925685961646,-3.1147213261418503,-0.29622720643448297,True,1,False,2,30.0,False,,bf81d8692db,games5425898691,19.0,-3592.2900390625,466.1099853515625,17.010000228881836,-533.1000137329102,-15555.899658203125,2.7000001072883606,-0.0,0.3999999910593033,1508.699951171875,255.0,240.0,,-0.00959874757589109,-1.561412121200735,0.0001762181170049379,True,,False,26,False,24,,Lownix.,76561198214517191,5,1098.18994140625,1244.3199462890625,17.010000228881836,-1838.699951171875,-18509.49951171875,2.5,-0.0,-0.19999999552965164,-3.799999952316284,255.0,128.0,False,-0.009601084287478736,-1.4712775137803495,-1.9806205107331814e-05,True,196.0,False,4,4,False,,Michoulevraii,bb51bdae61b,9.0,-1263.18994140625,253.77999877929688,99.19999694824219,10010.900268554688,-13383.699951171875,-254.50000762939453,4983.2000732421875,778.4999847412109,-577.9000091552734,255.0,128.0,False,0.09064848501674971,3.0562013536619848,-1.2817433213959797,True,14,38.0,False,False,16,,False
79,5532,176,False,False,0,5734.090108368319,-854.510009765625,-593.9400024414062,97.11000061035156,9004.199829101562,-1600.7000732421875,6198.599853515625,-8.199999928474426,-5623.4002685546875,2091.999969482422,0.0,0.2812670281004335,-1.8645231343461246,-0.253324392390086,76561198214517191,Lownix.,5.0,-1017.25,-584.77001953125,17.010000228881836,5431.300048828125,317.90000915527344,2.7000001072883606,0.09999999776482582,0.09999999776482582,-2220.800018310547,255.0,0.0,0.009502061628895343,0.09369450760635722,-4.5996471855612205e-05,True,4,False,4,196.0,False,,bb51bdae61b,Michoulevraii,9.0,-82.41999816894531,-522.77001953125,17.020000457763672,-7384.7998046875,-10586.300048828125,-0.5000000074505806,1.1999999731779099,2.0999999344348907,-223.50000381469727,255.0,92.0,False,0.009572365312068662,-2.1769715046666995,1.2168749291500385e-05,True,62.776558868346676,True,16,False,14,,enpitsu,76561198039309853,27,-1985.3599853515625,654.1799926757812,17.059999465942383,-11868.1005859375,8690.499877929688,3.3000001311302185,-0.29999999329447746,0.0,-3296.4999389648438,255.0,0.0,False,0.016757648331394075,2.234074571775537,-8.766672293623218e-05,True,30.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,1344.22998046875,1152.1700439453125,17.010000228881836,-20155.699462890625,-2724.5001220703125,2.7000001072883606,0.7000000029802322,0.0,1366.1000061035156,255.0,214.0,,0.009588669665625176,-2.9719733746206547,0.0001275547632177316,True,24,228.0,False,False,26,,False
80,5579,178,False,False,1,4547.95778562151,-657.52001953125,865.5999755859375,191.5399932861328,-21635.0,7018.4002685546875,755.8000183105469,216.10000610351562,5263.900146484375,2794.5999145507812,1.0,0.9557234788999113,2.0456846134316042,-2.2241518718216735,bf81d8692db,games5425898691,19.0,-425.3999938964844,753.3800048828125,130.0800018310547,-14828.199462890625,10254.7998046875,-16.699999570846558,3866.099853515625,-3713.2998657226562,-1230.5000305175781,255.0,255.0,-0.2120261087932019,0.60438600455934,-1.3075564534869262,True,25,False,28,193.53448611690152,True,,76561198039309853,enpitsu,27.0,211.80999755859375,-1147.22998046875,17.059999465942383,-16596.300048828125,8948.200073242188,1.7000000178813934,1.0999999940395355,-0.3999999910593033,-108.90000343322754,255.0,128.0,False,-0.016790289935735173,0.5061880825564767,0.00013198062995434343,True,0.0,False,2,False,2,,Lownix.,76561198214517191,5,-390.989990234375,918.6900024414062,17.010000228881836,-12523.499755859375,1959.6000671386719,2.5,2.7000001072883606,-0.5999999865889549,259.50000762939453,255.0,110.0,False,-0.00954645257041479,0.13988983085115778,1.800435327349228e-05,False,186.0,False,4,4,False,,Michoulevraii,bb51bdae61b,9.0,2760.610107421875,405.3900146484375,17.020000457763672,16759.599609375,-9473.099975585938,1.4000000059604645,-0.29999999329447746,-0.0,41.90000057220459,255.0,136.0,False,-0.009606787404719713,-2.6263721604344794,6.314954231609165e-05,True,14,0.0,False,False,16,,
81,5630,180,False,False,0,8643.005566098032,3986.969970703125,-1991.489990234375,297.57000732421875,3766.199951171875,15346.600341796875,6701.300048828125,1779.4000244140625,482.00000762939453,5709.69970703125,0.0,-0.4308936808281694,1.4016865737218227,-1.7138374468457265,76561198214517191,Lownix.,5.0,3864.18994140625,-2052.860107421875,258.5,19696.8994140625,-4388.0999755859375,3321.6000366210938,297.99999237060547,-4730.0,2790.5999755859375,255.0,189.0,-0.3506615432873475,0.19376096044268798,-0.18313044625516625,True,4,4,6,50.64925593201832,True,,bb51bdae61b,Michoulevraii,9.0,-3938.409912109375,-825.0599975585938,607.530029296875,3725.7998657226562,-11279.69970703125,-3181.9000244140625,919.8999786376953,-1890.8999633789062,772.5,255.0,128.0,False,0.392378012718934,-1.0582231649529703,-0.9947824071286698,True,255.0,False,18,False,14,,enpitsu,76561198039309853,27,3450.330078125,206.3699951171875,17.059999465942383,18905.50048828125,-9437.80029296875,2.7000001072883606,0.0,0.0,-2818.699951171875,255.0,0.0,False,0.01677481977288817,-0.6301031541859455,-0.00015035798407496466,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3687.239990234375,-1730.1700439453125,16.989999771118164,22465.10009765625,4931.000061035156,2.8999999165534973,2.199999988079071,0.19999999552965164,-1639.7000122070312,255.0,44.0,,0.009616330769960185,0.1603397626040262,-0.00012041803547977345,True,26,97.51629268738529,True,False,28,,True
82,5637,180,False,False,1,5973.540283731098,-3946.719970703125,1642.6800537109375,444.6099853515625,14168.699951171875,-12240.10009765625,10812.19970703125,797.2000122070312,3727.0001220703125,-4633.900146484375,1.0,0.8469127261878123,-1.3448887798049085,-1.2909172101106523,bf81d8692db,games5425898691,19.0,-4086.3798828125,1688.0799560546875,258.1199951171875,-1085.5999755859375,741.6999816894531,18210.799560546875,-940.0,3518.800048828125,-100.29999732971191,255.0,0.0,1.506440924764851,0.7567144486063062,0.7450124686817587,True,26,False,28,157.14775891201472,True,,76561198039309853,enpitsu,27.0,-3804.7099609375,119.22000122070312,17.059999465942383,-6151.500244140625,14823.599853515625,3.700000047683716,-0.0,1.0000000149011612,-3652.5,255.0,0.0,True,-0.016777810825611077,1.5131843902411126,-4.321847242220734e-05,True,,False,2,False,2,,Lownix.,76561198214517191,5,-3927.449951171875,2194.699951171875,370.0,-2673.5000610351562,4859.4000244140625,4655.899963378906,631.5000152587891,3253.599853515625,-381.50001525878906,255.0,119.0,True,0.9856175862902131,-2.0429525280014986,-1.8364278840604071,True,82.14775891201468,True,6,4,4,,Michoulevraii,bb51bdae61b,9.0,3840.919921875,1118.1600341796875,502.1300048828125,-3824.5999145507812,11403.699951171875,-4921.199951171875,-324.7999954223633,638.6000061035156,538.6999893188477,255.0,,,-0.332226099594444,0.7647942801731584,-0.6530719647722345,True,14,255.0,False,False,18,,
83,5904,190,False,False,1,8813.573419559072,2780.2099609375,-3469.81005859375,139.47000122070312,-12006.300048828125,8114.7998046875,4722.799987792969,2410.500030517578,5249.89990234375,-1462.2999572753906,1.0,-0.29148563130239546,-1.4457565052400398,2.3879093252270502,bf81d8692db,games5425898691,19.0,2927.110107421875,-3548.550048828125,16.270000457763672,-9778.900146484375,8652.80029296875,-509.59999084472656,1648.6000061035156,-1210.8999633789062,3512.3001098632812,255.0,255.0,-0.009516495931131788,0.6828514206792192,-0.018124568172886414,True,28,False,30,210.40834399192562,True,,76561198039309853,enpitsu,27.0,1695.81005859375,-4276.1201171875,17.049999237060547,-8251.799926757812,-375.49999237060547,3.1999999284744263,-0.0,-0.5999999865889549,0.0,128.0,128.0,False,-0.016949671412105505,3.096092582379792,2.5379288063459045e-06,True,31.0,False,6,False,6,,Lownix.,76561198214517191,5,2688.25,4428.81982421875,17.0,72.69999980926514,-4387.099914550781,4.1999998688697815,0.5999999865889549,0.29999999329447746,1959.6000671386719,128.0,255.0,False,-0.009607329649333115,-1.6004465028219874,-5.5947059196383714e-05,True,223.0,False,12,8,4,,Michoulevraii,bb51bdae61b,9.0,-2768.699951171875,1252.4300537109375,17.020000457763672,17662.900390625,9568.900146484375,1.5999999642372131,0.29999999329447746,0.09999999776482582,-1997.5,255.0,15.0,False,-0.009599472166393617,2.7206641213056657,-2.902318875964354e-05,True,18,255.0,False,False,20,,
84,5947,191,True,False,1,7379.798580749771,960.1199951171875,-2239.52001953125,98.7300033569336,-8927.999877929688,6193.900146484375,3027.7999877929688,-1804.1999816894531,-1638.5000610351562,-1462.2999572753906,1.0,0.6178446130891974,-0.5163478907021176,-0.1591225296590646,bf81d8692db,games5425898691,19.0,953.0800170898438,-2406.949951171875,19.469999313354492,-4877.39990234375,20374.100341796875,2955.8999633789062,-0.5999999865889549,4.1999998688697815,-460.9000015258789,255.0,170.0,-0.009594743114786817,1.3870651746214961,0.00022500722621131367,True,28,False,31,128.88978930442556,True,,76561198039309853,enpitsu,27.0,1901.75,-4358.2099609375,17.049999237060547,10059.7998046875,-1096.2999725341797,3.1999999284744263,-0.5000000074505806,0.5999999865889549,0.0,255.0,128.0,,-0.016638196296328678,-3.033019328962324,5.2179532150559515e-05,True,31.0,False,6,False,6,,Lownix.,76561198214517191,5,2343.419921875,3546.260009765625,17.0,-11556.400146484375,-871.9000244140625,3.8999998569488525,0.7999999821186066,-0.29999999329447746,-880.6999969482422,255.0,81.0,,-0.009513578983561918,-0.05332401989847959,3.244535449618034e-05,True,255.0,False,12,8,4,,Michoulevraii,bb51bdae61b,9.0,-128.47999572753906,394.0799865722656,17.020000457763672,15981.99951171875,-419.50000762939453,2.0999999344348907,-0.5999999865889549,-0.0,3299.2999267578125,255.0,255.0,False,-0.00959508667710796,2.898206288169764,7.01481294380879e-05,True,18,255.0,False,False,20,,
85,6004,193,False,False,0,7944.29710559079,583.0499877929688,-2665.39990234375,343.5899963378906,-532.9000091552734,-25196.10107421875,2360.800018310547,1463.699951171875,-1125.4000091552734,5708.800048828125,0.0,-0.7931951369387429,0.36966157847224107,0.011598025488743023,bb51bdae61b,Michoulevraii,9.0,603.5700073242188,-2579.8701171875,263.29998779296875,6717.7001953125,-7867.8997802734375,1211.2000274658203,-2017.8999328613281,-3759.5999145507812,-3237.6998901367188,128.0,255.0,-0.21707952345798537,1.7362186076398722,2.3004844157487057,True,18,False,22,226.8223569854613,True,,76561198214517191,Lownix.,6.0,279.3599853515625,-3824.840087890625,17.0,11089.599609375,2409.7000122070312,4.000000059604645,-0.5999999865889549,-0.19999999552965164,-1044.7000122070312,128.0,33.0,,0.00964482427258833,0.22651196819385494,-0.00025494427777133193,True,255.0,False,12,4,8,,enpitsu,76561198039309853,27,-2105.969970703125,3247.679931640625,17.049999237060547,16642.2998046875,-5987.7001953125,-1.4000000059604645,2.0999999344348907,-0.7000000029802322,180.59999465942383,255.0,128.0,False,0.016786840435057442,-0.3267995307276123,-0.00015955707464410107,True,179.83882141369645,True,6,6,False,,games5425898691,bf81d8692db,19.0,145.86000061035156,-1956.010009765625,16.399999618530273,8409.89990234375,-15444.3994140625,43.09999942779541,43.89999866485596,-95.60000419616699,256.8000030517578,255.0,244.0,,0.013153036393307291,-1.121706702040774,-0.004649717881199798,True,28,96.0,False,False,32,,False
86,6293,194,False,True,1,5156.843049539382,1.2100000381469727,61.380001068115234,95.05000305175781,595.4000091552734,28230.50048828125,1361.6999816894531,-5999.7998046875,42.800002098083496,0.19999999552965164,1.0,0.0005792808761234103,-9.154506397675952e-07,0.16466861755408896,76561198039309853,enpitsu,27.0,-4.889999866485596,-202.39999389648438,96.87000274658203,286.1000061035156,22957.60009765625,-166.29999160766602,-5499.5001220703125,68.69999885559082,0.0,255.0,128.0,-1.1591169825988623,-1.5583869114427615,-3.141508289156661,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,18.0,-0.0,-4883.990234375,17.010000228881836,-0.0,5823.800048828125,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009422337250361307,1.5707879730550718,3.971379655246247e-08,True,116.0,False,False,False,False,,Lownix.,76561198214517191,5,645.1900024414062,502.3699951171875,17.010000228881836,14350.699462890625,-11585.799560546875,2.5999999046325684,2.0000000298023224,-1.4000000059604645,777.0999908447266,255.0,214.0,,-0.00957467143852982,-2.477695741738761,1.4956539132065796e-05,False,0.0,False,False,False,False,,Michoulevraii,bb51bdae61b,9.0,-3355.97998046875,4051.3701171875,16.149999618530273,-6813.599853515625,-5034.200134277344,152.7999973297119,12.000000476837158,-15.800000429153442,2814.4000244140625,255.0,255.0,False,-0.008281137222991206,-1.5899918784928595,0.0004991232153969745,True,4,251.86828415880922,True,False,4,,
