,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
45,3897,116,False,False,0,10162.64035653851,-1806.1800537109375,-4981.7998046875,291.1300048828125,17652.099609375,-1428.9999389648438,11852.39990234375,-5403.599853515625,1500.2000427246094,2133.000030517578,0.0,0.4742645292509746,2.6273038662504797,-2.0246714676595143,bbf838119db,JohnyKinny,12.0,-1911.5999755859375,-4900.759765625,180.44000244140625,751.5000152587891,-18958.299560546875,525.9000015258789,-3584.2001342773438,-2453.000030517578,-3202.2000122070312,255.0,32.0,,-0.5429323742875961,-2.949408583334231,0.731445164270953,True,153.0,False,12,8,False,,b6d38e460cb,Tigas007TGS,14.0,-3269.030029296875,-3520.52001953125,16.989999771118164,10081.400146484375,-20672.80029296875,2.7000001072883606,0.5000000074505806,-1.2999999523162842,737.5,255.0,186.0,,0.009611011256107258,-1.0925881488740612,-2.8704484516697978e-05,True,74.81788386324398,True,False,10,12,,enpitsu,76561198039309853,26.0,-349.8599853515625,195.25,17.059999465942383,3949.89990234375,-21479.09912109375,1.8000000715255737,0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,False,0.01677327382055388,-1.38891666021887,-3.329549577312491e-05,True,6,False,6,105.0,False,,games5425898691,bf81d8692db,25.0,-3143.699951171875,-3729.3798828125,17.010000228881836,15889.7998046875,-4304.2999267578125,2.5999999046325684,-2.800000011920929,0.7000000029802322,961.1000061035156,255.0,128.0,,0.009586807723329488,-0.19909288701056818,-0.0001496716619931787,True,10,57.0,False,False,10,
46,4027,121,False,False,1,4573.022761847487,-3314.639892578125,3355.889892578125,425.42999267578125,16937.099609375,12712.60009765625,5069.200134277344,5063.500061035156,-709.1000366210938,-3139.7000122070312,1.0,-1.430017936843452,1.9757905738130463,-2.2997444103966713,76561198039309853,enpitsu,26.0,-3452.7099609375,3188.2099609375,315.4200134277344,4897.900085449219,13501.199951171875,2374.7000122070312,-1698.0999755859375,178.1999969482422,-289.6999931335449,255.0,0.0,,0.9405817816536141,1.451807081141185,-0.4741987534029368,True,81.0,False,8,7,False,,bf81d8692db,games5425898691,25.0,-3591.1201171875,2487.81005859375,17.010000228881836,7846.300048828125,-3439.1000366210938,2.7000001072883606,-0.5000000074505806,0.5999999865889549,59.80000019073486,255.0,128.0,,-0.009501080377534454,-2.737122526916762,6.9202131604033805e-06,True,255.0,False,False,10,10,,JohnyKinny,bbf838119db,13.0,-2245.989990234375,3661.070068359375,17.010000228881836,-1711.199951171875,-10024.299926757812,3.0000001192092896,-0.0,-0.0,2374.499969482422,255.0,255.0,,-0.009530627032679815,-1.4516734994547047,-2.749576672573449e-06,True,14,False,10,184.0,False,,Tigas007TGS,b6d38e460cb,14.0,-3680.1298828125,3813.330078125,17.010000228881836,1438.0000305175781,-6542.80029296875,6.3999998569488525,0.5000000074505806,21.19999885559082,0.3999999910593033,255.0,,,-0.009222735978059941,-1.786702554618405,0.0010762575532980328,True,10,221.0,False,False,12,
47,4088,123,True,True,1,1285.3035706609016,-207.77999877929688,4481.4599609375,170.11000061035156,12414.3994140625,20736.10107421875,5633.900146484375,-351.5999984741211,2423.3999633789062,5477.5,1.0,-0.7319135974435563,-2.2927723608668718,-2.5435087036160957,bf81d8692db,games5425898691,25.0,-339.260009765625,4254.72998046875,131.22999572753906,18490.400390625,12446.099853515625,5309.1998291015625,0.3999999910593033,-0.0,-205.79999923706055,255.0,128.0,,-0.009544074183068227,2.6358463833441426,0.0008224929820201588,True,125.0,False,12,10,4,,76561198039309853,enpitsu,26.0,-2631.679931640625,5073.68017578125,93.98999786376953,1724.9000549316406,1197.7999877929688,1782.1000671386719,1893.699951171875,1354.4000244140625,-1066.1000061035156,255.0,128.0,,0.908664519567295,2.3467518663476308,0.6937062778735246,True,81.0,False,False,8,8,,JohnyKinny,bbf838119db,13.0,-677.0700073242188,4385.06005859375,17.010000228881836,12808.299560546875,1889.1000366210938,2.8999999165534973,-0.0,-0.0,-2298.699951171875,255.0,0.0,,-0.00956189456942237,3.0626504645894523,-5.716067174401577e-06,True,14,False,10,184.0,False,,Tigas007TGS,b6d38e460cb,14.0,-1594.5999755859375,4655.759765625,17.010000228881836,15966.99951171875,3740.10009765625,2.5999999046325684,-0.3999999910593033,0.09999999776482582,-214.69999313354492,255.0,128.0,,-0.009565922124265736,2.927693071130605,9.917780688702535e-05,True,10,154.0,False,False,12,
48,4351,124,False,True,0,5203.6171090100615,-3.0,13.579999923706055,93.06999969482422,-3119.2001342773438,25488.89892578125,591.5000152587891,1244.800033569336,413.8999938964844,-5854.7998046875,0.0,0.007433084229662107,-0.09234145461833936,0.019320423851690284,b6d38e460cb,Tigas007TGS,14.0,-46.4900016784668,-112.12999725341797,82.68000030517578,-16373.00048828125,13290.799560546875,118.29999923706055,-4235.0,-3060.8999633789062,-1716.1000061035156,255.0,88.0,,1.0967322583251824,-3.1408144286432984,0.8927405633195725,True,0.0,False,4,3,False,,bbf838119db,JohnyKinny,13.0,0.0,-2472.760009765625,16.889999389648438,0.19999999552965164,13430.699462890625,29.90000009536743,1.4000000059604645,0.09999999776482582,0.0,255.0,,,0.0096435918860475,1.5707431342288807,-7.88598332772894e-06,True,146.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-6.769999980926514,2647.050048828125,17.049999237060547,-888.8999938964844,-9840.700073242188,3.1999999284744263,-0.5999999865889549,-6.1000001430511475,-735.5000305175781,255.0,128.0,,0.016703680990564337,-1.6843163103644532,-2.446463355997997e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,24.0,-87.77999877929688,472.70001220703125,65.69999694824219,-897.3999786376953,-22815.400390625,2745.0,4580.299987792969,-936.2999725341797,-1398.0999755859375,255.0,128.0,,0.12007029405496648,-1.806123719781186,-0.0036741254626802187,True,3,31.0,False,False,4,
49,4353,124,False,False,1,5373.099959191631,11.270000457763672,-159.75999450683594,99.97000122070312,-13731.400146484375,9308.900146484375,5123.900146484375,3101.099853515625,449.39998626708984,5116.600036621094,1.0,0.006701661066682132,0.2347876226087593,-0.025453498384578766,bf81d8692db,games5425898691,24.0,97.4000015258789,-286.3399963378906,85.26000213623047,2423.000030517578,18939.69970703125,1714.1999816894531,-5350.999755859375,154.3000030517578,-1261.6999816894531,255.0,128.0,,-0.7675376968714428,1.9219735089115342,-0.06553080779958165,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,17.31999969482422,-2554.530029296875,17.049999237060547,1347.4000549316406,10297.80029296875,3.1999999284744263,-0.0,-0.3999999910593033,-147.70000457763672,255.0,128.0,,-0.01669126859664693,1.7150264838581448,0.00010996960446338346,True,116.0,False,False,False,False,,JohnyKinny,bbf838119db,13.0,-0.0,2472.760009765625,16.889999389648438,-0.19999999552965164,-13430.699462890625,29.90000009536743,-1.4000000059604645,-0.09999999776482582,0.0,255.0,,,-0.0096435918860475,-1.5707431342288807,-7.88598332772894e-06,True,4,False,4,146.0,False,,Tigas007TGS,b6d38e460cb,14.0,46.4900016784668,112.12999725341797,82.68000030517578,16373.00048828125,-13290.799560546875,118.29999923706055,4235.0,3060.8999633789062,-1716.1000061035156,255.0,88.0,,-1.0967322583251824,3.1408144286432984,0.8927405633195725,True,3,0.0,False,False,4,
50,4425,126,False,False,0,8233.794434355288,3236.800048828125,-1981.469970703125,112.04000091552734,21591.69921875,9835.999755859375,2407.2999572753906,4814.4000244140625,287.60000228881836,3568.9999389648438,0.0,0.7267171077339184,2.502530619075785,-0.6695472992988134,bbf838119db,JohnyKinny,12.0,3025.06005859375,-2118.0,78.08999633789062,21507.900390625,2844.5001220703125,2622.9998779296875,-5359.69970703125,850.8000183105469,893.7000274658203,255.0,255.0,,0.05172212998883538,-0.01234377775583352,-0.3773015794056652,True,53.57933767380253,True,6,5,False,,b6d38e460cb,Tigas007TGS,14.0,-3607.2900390625,-105.0199966430664,17.020000457763672,2459.499969482422,-16335.50048828125,1.5999999642372131,0.0,1.5000000596046448,1678.0000305175781,255.0,213.0,,0.009561889121057897,-1.3573069378686973,-1.1293080998199364e-05,True,255.0,False,False,4,4,,enpitsu,76561198039309853,26.0,3400.010009765625,132.5,17.049999237060547,12264.7998046875,-8672.100219726562,3.100000023841858,0.5000000074505806,0.19999999552965164,-1.899999976158142,0.0,128.0,False,0.017287231882663404,-0.615730201458481,-2.269414729300712e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,24.0,-2564.389892578125,-1652.25,17.0,-9502.80029296875,15307.80029296875,3.799999952316284,0.7000000029802322,-1.5999999642372131,-122.79999732971191,255.0,88.0,,0.00958170308686538,2.127145748316274,3.86266728070595e-05,False,4,0.0,False,False,4,
51,4526,130,False,False,0,6376.906976656866,3007.360107421875,97.30999755859375,917.22998046875,961.6000366210938,15428.499755859375,-7134.5001220703125,-2528.0999755859375,4046.0000610351562,-3638.3999633789062,0.0,-0.8071100457309682,2.230337339051588,-1.6019106939309748,bbf838119db,JohnyKinny,12.0,2972.85009765625,-109.80999755859375,936.6500244140625,-12950.10009765625,12294.200439453125,-157.39999771118164,1499.1999816894531,-4927.39990234375,-1929.2999267578125,255.0,9.0,,0.07297322242477237,1.0893254692853767,-2.595977153184064,True,0.0,False,8,7,False,,b6d38e460cb,Tigas007TGS,14.0,1076.199951171875,-1962.449951171875,17.020000457763672,10157.80029296875,19359.100341796875,1.4000000059604645,-0.09999999776482582,-0.3999999910593033,624.1999816894531,255.0,139.0,,0.009598306842470343,1.130143924066182,-0.00011686617067754235,True,244.0,False,False,6,6,,enpitsu,76561198039309853,27.0,2315.080078125,1948.3800048828125,17.049999237060547,1674.9000549316406,-6250.8001708984375,4.000000059604645,0.19999999552965164,0.7000000029802322,-1682.1000671386719,255.0,128.0,,0.016605675771028092,-1.2600100815314978,-0.00031002249341384415,True,False,False,False,228.0,False,,games5425898691,bf81d8692db,25.0,-1174.5,4732.990234375,17.010000228881836,22273.9990234375,2371.999969482422,2.5,-0.5999999865889549,0.5000000074505806,-0.09999999776482582,128.0,128.0,,0.009586645106548105,0.10606465070245666,4.967454086706548e-05,True,6,227.0,False,False,6,
52,4606,133,False,False,1,9741.458878401043,-3501.719970703125,-3552.300048828125,279.75,-16699.7998046875,15108.599853515625,4884.100036621094,5346.9000244140625,431.5999984741211,-2687.60009765625,1.0,0.06592199511774764,2.8685310004329283,-2.475560709196847,bf81d8692db,games5425898691,25.0,-3437.60009765625,-3720.280029296875,166.49000549316406,-15966.800537109375,4211.099853515625,285.0,-1656.0000610351562,1627.2000122070312,-3419.8001098632812,255.0,26.0,,0.5521541257253806,1.287574269798175,0.49558858381091675,True,211.20756123655588,True,8,6,False,,76561198039309853,enpitsu,26.0,-2559.669921875,-3272.760009765625,17.049999237060547,5231.9000244140625,-12165.6005859375,3.100000023841858,-0.09999999776482582,-0.0,0.0,255.0,128.0,False,-0.016753978859363788,-1.9769498356131026,6.855848378530819e-06,True,217.0,False,False,False,False,,JohnyKinny,bbf838119db,12.0,805.4099731445312,-3190.56005859375,17.010000228881836,17105.799560546875,-6367.39990234375,2.800000011920929,5.099999904632568,-1.899999976158142,-1316.1000061035156,255.0,128.0,,-0.009593400909676397,-2.735546482861362,-0.00014074697943048823,False,8,False,8,0.0,False,,Tigas007TGS,b6d38e460cb,14.0,-3971.469970703125,-688.5700073242188,59.68000030517578,-875.9999847412109,-6695.5999755859375,604.1999816894531,70.50000190734863,368.1999969482422,-25.999999046325684,255.0,128.0,,0.0969338060318009,-1.4045678537987953,-0.5819765834535707,True,6,244.0,False,False,6,
53,4652,135,False,False,0,4917.25001370533,2697.10009765625,1783.0699462890625,111.76000213623047,-5370.9002685546875,12383.1005859375,9637.7001953125,5844.4000244140625,-829.1000366210938,-1074.4000244140625,0.0,0.15554433096782458,-1.9274702408669815,-0.2917941870854958,b6d38e460cb,Tigas007TGS,14.0,2711.610107421875,1617.68994140625,17.0,-10381.500244140625,10132.000122070312,4.099999964237213,-2.7000001072883606,-1.5000000596046448,-1790.5000305175781,0.0,4.0,,0.00972988306640458,2.3006513844604037,-7.067076133938869e-06,True,178.0,False,6,6,False,,bbf838119db,JohnyKinny,12.0,-2959.77001953125,1315.5,115.29000091552734,-9314.199829101562,-20843.00048828125,-154.0999984741211,4182.099914550781,-3559.5999145507812,297.60000228881836,255.0,128.0,,-0.18963380333894606,0.5169076205200585,-3.1296953386119895,True,0.0,False,False,9,10,,enpitsu,76561198039309853,26.0,1236.1300048828125,4448.64013671875,17.049999237060547,-1386.3999938964844,-569.0000152587891,3.1999999284744263,-0.7999999821186066,0.0,22.699999809265137,128.0,128.0,False,0.016898756359483996,-2.74708707830496,-7.222712123362798e-05,True,False,False,False,217.0,False,,games5425898691,bf81d8692db,25.0,2890.2099609375,3670.60009765625,17.0,-13187.099609375,6112.19970703125,3.700000047683716,0.3999999910593033,-0.7000000029802322,-3.6000001430511475,255.0,128.0,,0.009554840218256179,2.7069729890505663,6.155428753361636e-05,True,6,118.0,False,False,8,
54,4708,137,True,True,0,2681.498162217218,1627.9100341796875,4234.2900390625,696.219970703125,-7043.699951171875,7174.89990234375,1583.8999938964844,5962.1002197265625,-116.5999984741211,-662.6999664306641,0.0,-0.09562679287203811,-1.8654335912396756,-0.2616309743001005,b6d38e460cb,Tigas007TGS,14.0,1656.0899658203125,4317.27978515625,541.7100219726562,-5525.8001708984375,14717.5,1858.0000305175781,550.2999877929688,1949.6000671386719,-5012.799987792969,255.0,255.0,,-0.8898580548109711,-1.560288065709103,2.270909491398997,True,89.90295047657466,True,8,6,4,,bbf838119db,JohnyKinny,12.0,-2077.510009765625,-1259.4100341796875,17.010000228881836,11778.499755859375,12285.30029296875,2.8999999165534973,-0.19999999552965164,-0.09999999776482582,1982.2000122070312,255.0,255.0,,0.009588987580001415,0.8765662353636104,1.97904607352771e-05,True,0.0,False,False,10,10,,enpitsu,76561198039309853,26.0,760.6599731445312,4793.56982421875,146.22999572753906,2860.5999755859375,1241.9999694824219,3814.5999145507812,590.6999969482422,-1480.0999450683594,-1666.3999938964844,128.0,128.0,False,-0.3728193039031747,-0.0431583454411426,0.08007411760950273,True,2,False,False,176.2897376065613,True,,games5425898691,bf81d8692db,25.0,368.3699951171875,3327.8701171875,17.0,-10635.699462890625,8143.2000732421875,4.099999964237213,-0.3999999910593033,0.19999999552965164,-2256.3999938964844,255.0,0.0,,0.009562730866376715,2.4200633718414752,-3.8641854367868484e-05,True,6,148.0,False,False,8,
55,5000,138,False,False,1,5169.922840718924,67.70999908447266,36.86000061035156,184.64999389648438,5571.400146484375,13571.800537109375,10998.299560546875,4711.000061035156,1342.5,-3464.5999145507812,1.0,0.3145412666402967,0.30117754809092645,-0.4144009770911589,76561198039309853,enpitsu,26.0,54.11000061035156,-100.91000366210938,98.02999877929688,-1702.2000122070312,3786.0000610351562,218.50000381469727,-4818.699951171875,144.399995803833,-2647.39990234375,255.0,0.0,,-1.0783868780618322,0.24345433993404292,1.298925138575519,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,-3494.300048828125,-2442.830078125,17.010000228881836,-4665.10009765625,-14640.699462890625,2.7000001072883606,-1.2999999523162842,-4.000000059604645,995.9999847412109,255.0,255.0,,-0.00959715062827704,-1.2626598601231902,0.00010007390140781802,False,31.0,False,False,False,False,,JohnyKinny,bbf838119db,13.0,-18.06999969482422,144.80999755859375,102.62000274658203,8687.2998046875,-1414.4999694824219,3000.4000854492188,1657.5,4050.10009765625,-3331.400146484375,255.0,194.0,,-0.5774213300163851,-1.6914804331916176,-0.39863903880856016,True,4,False,3,0.0,False,,Tigas007TGS,b6d38e460cb,14.0,2365.1298828125,750.8900146484375,16.920000076293945,7297.7001953125,-10081.599731445312,-354.70001220703125,-941.5000152587891,1107.0999908447266,2006.300048828125,255.0,249.0,,-0.020612066821101324,-2.18991407198603,-0.004437797399793519,True,4,116.0,False,False,4,
56,5001,138,False,False,0,5255.155174047277,-89.81999969482422,-52.95000076293945,211.25,-12471.8994140625,709.8999786376953,11883.00048828125,4800.400085449219,3203.9999389648438,1640.0999450683594,0.0,-0.23169945974590514,-0.3047541485916863,-0.36319110705236346,bbf838119db,JohnyKinny,13.0,-36.75,-146.02000427246094,115.02999877929688,-7979.4000244140625,-926.5000152587891,497.20001220703125,-2675.0,-3873.800048828125,-2843.800048828125,255.0,192.0,,0.7618060168859646,1.2585702694516483,-0.8565127227096956,True,0.0,False,4,3,False,,b6d38e460cb,Tigas007TGS,14.0,-2431.60009765625,-670.3699951171875,16.68000030517578,-8584.299926757812,9216.199951171875,39.20000076293945,-99.0999984741211,137.29999542236328,2130.2999877929688,255.0,249.0,,0.009948654300541213,2.3634390346250442,-0.010136778928279673,True,116.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-54.11000061035156,100.91000366210938,98.02999877929688,1702.2000122070312,-3786.0000610351562,218.50000381469727,4818.699951171875,-144.399995803833,-2647.39990234375,255.0,0.0,,1.0783868780618322,-0.24345433993404292,1.298925138575519,True,2,False,1,0.0,False,,games5425898691,bf81d8692db,24.0,3527.3701171875,2566.090087890625,17.010000228881836,3270.5999755859375,14918.00048828125,2.800000011920929,-0.19999999552965164,-0.7999999821186066,1771.6000366210938,255.0,255.0,,0.009593667400883733,1.3890463595292635,0.000190653442246407,False,False,31.0,False,False,False,
57,5093,142,False,False,0,5853.135395896286,-3989.239990234375,170.99000549316406,479.8500061035156,6751.400146484375,877.2000122070312,-7915.9002685546875,2920.4998779296875,5208.4002685546875,585.2000045776367,0.0,0.5688015846624138,0.14114574140508843,0.4752999047491561,b6d38e460cb,Tigas007TGS,14.0,-4078.989990234375,216.47999572753906,353.3699951171875,2.5999999046325684,-789.7000122070312,-699.4999694824219,110.69999694824219,-0.29999999329447746,-0.29999999329447746,0.0,94.0,,-0.018054497737871683,1.580587191181675,1.570704613218238,True,116.0,False,4,4,False,,bbf838119db,JohnyKinny,13.0,-2488.449951171875,-2163.449951171875,102.61000061035156,-6808.599853515625,-18802.19970703125,-151.5999984741211,3746.0000610351562,-3897.9998779296875,1011.1000061035156,255.0,128.0,,-0.3426561219492652,0.27304572713454156,3.121936015809158,False,11.0,False,False,5,6,,enpitsu,76561198039309853,26.0,-1993.239990234375,694.7100219726562,17.059999465942383,-12846.400146484375,5651.199951171875,2.0000000298023224,7.200000286102295,-2.8999999165534973,1304.7000122070312,255.0,255.0,,0.016756001607490127,2.7844196521557922,-1.4975365697224416e-05,True,2,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,335.2200012207031,5196.2998046875,17.010000228881836,-4599.800109863281,675.0,2.7000001072883606,1.7000000178813934,0.5999999865889549,-581.5999984741211,255.0,46.0,,0.009537838185294224,3.0356679783442693,-0.00015446472314833637,True,False,245.0,False,False,False,
58,5194,145,False,False,1,5380.064891462095,1812.25,-161.47000122070312,124.55000305175781,-12073.800048828125,15253.900146484375,4210.0,5454.69970703125,1687.4000549316406,-1843.5000610351562,1.0,0.44367414822170015,-1.9675360909660466,-2.5155476410746913,76561198039309853,enpitsu,26.0,1847.1800537109375,-294.19000244140625,81.69999694824219,-16680.0,14100.0,1633.0000305175781,-4415.10009765625,-2074.199981689453,-2540.500030517578,255.0,128.0,False,-0.7970418816362974,0.9344009195936833,-0.00418818209874095,True,145.0,False,4,3,False,,bf81d8692db,games5425898691,24.0,27.270000457763672,-5468.14013671875,21.530000686645508,-1212.0999908447266,7752.5,-305.9000015258789,-0.0,2.0999999344348907,29.90000009536743,255.0,128.0,,-0.0484622746248373,1.4108812489662923,0.006203749170971115,True,245.0,False,False,False,False,,JohnyKinny,bbf838119db,13.0,1600.8399658203125,2169.199951171875,17.010000228881836,-309.4000053405762,-20731.59912109375,2.7000001072883606,-0.0,1.0999999940395355,-1328.2000732421875,255.0,12.0,False,-0.009598603709533174,-1.524624598103338,-7.663435636108388e-05,True,6,False,6,209.0,False,,Tigas007TGS,b6d38e460cb,14.0,1952.489990234375,169.6300048828125,17.020000457763672,-11300.0,-266.49999618530273,1.7000000178813934,-1.2999999523162842,2.3000000417232513,-2032.2999572753906,255.0,3.0,,-0.009705042179422335,0.002412476037158869,-0.0002005269284872873,True,4,88.0,False,False,4,
59,5249,147,False,False,0,7946.797265547503,470.0799865722656,-2688.5,134.4199981689453,25584.19921875,-6573.4002685546875,3170.1998901367188,1133.3000183105469,-1415.8000183105469,-776.1000061035156,0.0,0.5432622136495662,2.103446013694634,-0.4464062469847117,b6d38e460cb,Tigas007TGS,14.0,305.0899963378906,-2728.679931640625,59.9900016784668,19326.8994140625,-9786.199951171875,1976.6000366210938,1931.199951171875,3582.60009765625,433.8999938964844,255.0,154.0,,0.09630991488283687,-0.3461552084576689,0.002564653146392248,True,0.0,False,6,5,False,,bbf838119db,JohnyKinny,13.0,860.0499877929688,-2386.39990234375,17.010000228881836,11710.2001953125,-11672.900390625,2.7000001072883606,0.09999999776482582,0.0,1131.6999816894531,255.0,213.0,False,0.009594713829769768,-0.7678169156876237,0.00014467740221558558,True,209.0,False,False,6,6,,enpitsu,76561198039309853,26.0,1275.6600341796875,-2388.39990234375,17.040000915527344,9054.299926757812,-15716.300048828125,4.4999998807907104,-2.5,4.600000083446503,-444.3000030517578,128.0,0.0,False,0.01686624003576567,-1.0649500324457741,0.00011179355935969549,True,4,False,4,145.0,False,,games5425898691,bf81d8692db,25.0,178.57000732421875,2142.31005859375,17.010000228881836,6571.099853515625,-21957.900390625,2.5,0.0,-0.7000000029802322,3.1999999284744263,255.0,128.0,,0.00960200270498905,-1.2795804382537495,-6.471225620279424e-05,True,False,201.0,False,False,False,
60,5328,150,False,False,0,10207.16765778733,3575.2900390625,-4035.719970703125,1356.489990234375,-15682.2998046875,7058.2000732421875,9857.999877929688,2205.2999877929688,-483.10001373291016,5559.000244140625,0.0,0.4286338409793046,2.7113136434628387,2.232921245599539,bbf838119db,JohnyKinny,13.0,3729.320068359375,-4142.14013671875,1244.1500244140625,-3798.2998657226562,13882.5,11672.099609375,-3110.7998657226562,-1699.2999267578125,-4205.299987792969,255.0,255.0,False,-0.8513933751711549,0.7578836040143302,-1.7810205627213695,True,231.7767655618729,True,8,7,False,,b6d38e460cb,Tigas007TGS,14.0,3842.199951171875,-4196.1298828125,774.260009765625,-1613.9999389648438,-1730.7000732421875,10147.100219726562,1669.1000366210938,-1592.2999572753906,-141.8000030517578,255.0,3.0,,-1.2926972180003722,-2.2859225770888787,1.5488468895246612,True,0.0,False,False,6,6,,enpitsu,76561198039309853,26.0,258.32000732421875,-3609.93994140625,17.059999465942383,1306.199951171875,6217.9998779296875,1.8000000715255737,0.0,0.0,-775.1999664306641,255.0,128.0,False,0.01665071949466277,1.1992338708620434,0.0002008812902539735,True,6,False,6,133.0,False,,games5425898691,bf81d8692db,25.0,4018.0400390625,-1105.06005859375,868.0499877929688,-4299.5001220703125,-16548.900146484375,11175.30029296875,1835.5999755859375,166.90000534057617,282.00000762939453,255.0,6.0,,-0.4051994053386571,-1.5482040870851759,1.5587035714302009,True,False,199.7767655618729,True,False,4,
61,5412,153,False,False,1,2966.172545650952,490.760009765625,2201.639892578125,211.25,2279.9000549316406,12339.69970703125,10840.2001953125,4286.000061035156,3598.599853515625,2163.0999755859375,1.0,-1.1483098932627058,-1.3468574703772402,1.5666618981817382,76561198039309853,enpitsu,26.0,535.9000244140625,2050.239990234375,79.12000274658203,5784.2999267578125,7300.8001708984375,-187.90000915527344,-1462.2000122070312,2870.4000854492188,3814.5999145507812,255.0,255.0,,-1.3100505025920757,1.5543321438118007,0.3746367016244732,True,106.0,False,8,7,False,,bf81d8692db,games5425898691,25.0,-1804.280029296875,5102.990234375,507.3900146484375,8260.599975585938,-2.7000001072883606,-13539.89990234375,-0.09999999776482582,366.1000061035156,-0.5999999865889549,255.0,128.0,,-1.0460069918663564,3.12239095309004,1.5875878031084558,True,164.0,False,False,False,4,,JohnyKinny,bbf838119db,13.0,-2702.06005859375,-86.04000091552734,17.020000457763672,11413.299560546875,-5997.39990234375,3.6000001430511475,-0.0,2.8999999165534973,2286.0000610351562,255.0,255.0,,-0.009411710558566379,-2.722705602738703,8.975595599294058e-05,True,8,False,8,230.0,False,,Tigas007TGS,b6d38e460cb,14.0,-1316.050048828125,3775.300048828125,17.030000686645508,10990.2001953125,-8828.599853515625,0.0,0.5999999865889549,-0.7000000029802322,-111.19999885559082,255.0,128.0,,-0.009602634726284002,-2.460424898149296,-2.0479575172203114e-05,True,6,31.0,False,False,8,
