,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
121,7523,230,False,False,1,10778.772997635233,-2845.139892578125,-4968.7001953125,272.7699890136719,629.5000076293945,5389.2999267578125,6482.7001953125,5900.5999755859375,127.20000267028809,1080.0,1.0,0.21943137066230603,-1.5479463931237876,-0.9450102726364469,76561198039309853,enpitsu,26.0,-2851.090087890625,-4847.85009765625,142.94000244140625,-11336.600341796875,1798.2000732421875,55.900001525878906,1498.9999389648438,-4985.5999755859375,1773.6000061035156,255.0,255.0,-1.3660775794255338,0.8326560839725287,-1.4694912389050532,True,,False,23,28,False,,bf81d8692db,games5425898691,22.0,-1474.1700439453125,-3471.669921875,17.020000457763672,13438.499755859375,-4268.399963378906,0.7000000029802322,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,-0.009546475510185,-2.834055493929957,-1.109519986678814e-05,True,88.0,False,30,False,24,,Shlizzie,76561198264950817,12.0,-990.1300048828125,-2137.679931640625,17.010000228881836,4758.299865722656,-4997.5,2.3999999463558197,-3.3000001311302185,3.100000023841858,-921.2999725341797,128.0,0.0,,-0.009613886476559324,-2.3653774364325586,-7.808867486590845e-05,True,26,30,6,244.0,False,,Holiboy,76561198109916195,12.0,-2945.860107421875,-4811.3798828125,87.98999786376953,11099.69970703125,-17183.699951171875,2080.800018310547,5419.4000244140625,808.3999633789062,-475.9000015258789,255.0,105.0,,-0.435011083445991,-2.0310024036875243,0.18763896759554094,True,34,32.0,False,31,False,,
122,7524,230,False,False,0,3742.656318646936,2842.52001953125,4964.08984375,284.2300109863281,-7105.0,3121.099853515625,14398.800048828125,4728.900146484375,3072.9000854492188,2047.8999328613281,0.0,-0.22003749679180284,1.5724983611060117,-0.913629553055526,76561198109916195,Holiboy,12.0,2869.010009765625,4949.4501953125,125.80999755859375,-6852.5,9390.30029296875,2874.89990234375,1990.8000183105469,-98.10000419616699,5125.999755859375,255.0,3.0,0.7150645428492652,2.5018036445968552,0.5413959982120502,True,32.0,False,31,34,False,,76561198264950817,Shlizzie,12.0,990.1300048828125,2137.679931640625,17.010000228881836,-4758.299865722656,4997.5,2.3999999463558197,3.3000001311302185,-3.100000023841858,-921.2999725341797,128.0,0.0,,0.009613886476559324,2.3653774364325586,-7.808867486590845e-05,True,244.0,False,30,6,26,,enpitsu,76561198039309853,26.0,2851.090087890625,4847.85009765625,142.94000244140625,11336.600341796875,-1798.2000732421875,55.900001525878906,-1498.9999389648438,4985.5999755859375,1773.6000061035156,255.0,255.0,,1.3660775794255338,-0.8326560839725287,-1.4694912389050532,True,23,28,False,,False,,games5425898691,bf81d8692db,22.0,1362.1700439453125,3507.27001953125,17.020000457763672,-13438.499755859375,4268.399963378906,0.7000000029802322,-0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,,0.009546475510185,2.834055493929957,-1.109519986678814e-05,True,30,88.0,False,24,False,,
123,7632,234,False,False,1,10097.154774286226,-233.69000244140625,-4893.759765625,417.04998779296875,13829.000244140625,14448.299560546875,7785.5999755859375,658.3000183105469,-5869.69970703125,1054.8999786376953,1.0,-0.8704456932666821,-0.5152106731332874,2.715902290025331,76561198039309853,enpitsu,26.0,-376.92999267578125,-4973.830078125,239.25,20327.5,5086.700134277344,3465.4998779296875,-2023.699951171875,-988.0999755859375,-1248.7999725341797,128.0,255.0,0.9083711500724907,-3.0472268492594017,-0.05375139575451074,True,137.0,False,25,30,False,,bf81d8692db,games5425898691,22.0,-783.7100219726562,-5506.759765625,257.55999755859375,984.7000122070312,-2994.2001342773438,-6152.60009765625,-358.6000061035156,1423.800048828125,34.000000953674316,255.0,0.0,,-0.40218959122984754,2.882663303387425,1.8706868585130212,True,0.0,False,32,False,24,,Shlizzie,76561198264950817,13.0,-85.26000213623047,-4422.93994140625,191.75,5254.0997314453125,-22234.89990234375,2645.5999755859375,3781.7001342773438,2212.7000427246094,-578.8000106811523,255.0,255.0,,0.1679825561746066,-1.3613285024700519,-0.0008308492593272693,True,27,32,6,196.17223206643138,True,,Holiboy,76561198109916195,12.0,-2619.199951171875,-3612.5400390625,17.010000228881836,7247.2998046875,11885.799560546875,2.0000000298023224,2.3000000417232513,4.000000059604645,-1642.5999450683594,255.0,128.0,False,-0.009540573208724748,2.174876583508908,-7.978228677440764e-05,True,34,32.0,False,32,False,,False
124,7800,240,False,True,1,4484.992288530247,3011.52001953125,1185.2900390625,130.1300048828125,-14699.000244140625,21309.19921875,7069.2999267578125,3305.8999633789062,206.00000381469727,-840.4000091552734,1.0,-1.3628822588446468,-0.06556875198185128,-2.5365675547215814,76561198039309853,enpitsu,26.0,3101.260009765625,1109.97998046875,49.150001525878906,-7577.39990234375,19697.19970703125,2418.2000732421875,1078.0000305175781,-2720.5999755859375,4647.5,255.0,128.0,-0.035283723047270205,0.9256573284241075,-0.08302435959697992,True,183.0,False,27,32,False,,bf81d8692db,games5425898691,22.0,1690.5899658203125,-2288.409912109375,17.010000228881836,3440.0,9485.800170898438,2.3999999463558197,-0.0,-0.0,-2384.199981689453,255.0,0.0,,-0.009541613993162558,1.9691680262331277,-3.616048787903417e-06,True,31.0,False,34,False,26,,Shlizzie,76561198264950817,12.0,2740.840087890625,1286.1700439453125,73.77999877929688,15444.69970703125,16714.3994140625,3208.900146484375,-848.4999847412109,1173.3000183105469,-3135.7000732421875,255.0,0.0,,-0.09933734004154016,2.725151292989413,-0.011837622218772185,True,30,36,6,83.0,False,,Holiboy,76561198109916195,12.0,2413.10009765625,4604.77001953125,17.010000228881836,1514.4999694824219,-11425.50048828125,2.3000000417232513,1.0999999940395355,7.300000190734863,2315.7000732421875,255.0,168.0,,-0.009538537641780528,-1.761645159972814,0.00027684794035088997,True,38,255.0,False,36,False,,
125,7801,240,False,False,0,6742.978578797002,-2950.27001953125,-1282.43994140625,167.50999450683594,-11103.499755859375,-749.8000335693359,13516.600341796875,2081.3999938964844,4745.7000732421875,-3024.1000366210938,0.0,1.459755311376559,-0.848435970888929,2.9346354249270594,76561198264950817,Shlizzie,12.0,-2823.300048828125,-1362.43994140625,88.18000030517578,-17337.099609375,-13273.299560546875,2181.9000244140625,4425.0,-2120.399932861328,2484.4000244140625,255.0,0.0,0.21684712828626962,-2.848383189185959,-0.05995137289391535,True,83.0,False,31,36,6,,76561198109916195,Holiboy,12.0,-2423.030029296875,-4547.56005859375,17.010000228881836,-2312.100067138672,11449.49951171875,1.899999976158142,1.5000000596046448,-5.099999904632568,1053.0000305175781,255.0,128.0,,0.009579788775556045,1.838709875549018,-7.930542560900452e-05,True,255.0,False,38,False,36,,enpitsu,76561198039309853,26.0,-3101.260009765625,-1109.97998046875,49.150001525878906,7577.39990234375,-19697.19970703125,2418.2000732421875,-1078.0000305175781,2720.5999755859375,4647.5,255.0,128.0,,0.035283723047270205,-0.9256573284241075,-0.08302435959697992,True,27,32,False,183.0,False,,games5425898691,bf81d8692db,22.0,-1690.5899658203125,2288.409912109375,17.010000228881836,-3440.0,-9485.800170898438,2.3999999463558197,0.0,0.0,-2384.199981689453,255.0,0.0,,0.009541613993162558,-1.9691680262331277,-3.616048787903417e-06,True,34,31.0,False,26,False,,
126,7878,243,False,False,0,6994.774342682145,-2864.429931640625,-1572.0899658203125,752.27001953125,-6195.7000732421875,24908.5009765625,1471.7999267578125,203.89999389648438,-1272.300033569336,-5859.89990234375,0.0,-0.5543100466756855,-0.8324073835720502,-1.2885097345648873,76561198109916195,Holiboy,12.0,-2814.530029296875,-1711.4300537109375,667.2999877929688,-7143.900146484375,8868.400268554688,3790.10009765625,-3104.2999267578125,892.9000091552734,-2205.7000732421875,255.0,71.0,-0.4435401772104244,1.8567561452637718,0.21880416687396123,True,135.99111408315676,True,36,40,False,,76561198264950817,Shlizzie,13.0,-2608.949951171875,-3107.169921875,17.020000457763672,4237.099914550781,13105.6005859375,0.5000000074505806,0.19999999552965164,0.9000000357627869,18.899999856948853,255.0,128.0,,0.00953881054424921,1.2605877967039698,-8.606360043351688e-05,True,83.0,False,36,6,32,,enpitsu,76561198039309853,26.0,-2066.010009765625,-4037.280029296875,17.059999465942383,-7422.9998779296875,12757.099609375,-4.1999998688697815,-0.29999999329447746,0.3999999910593033,-685.8000183105469,255.0,128.0,False,0.016784041889548976,2.0421780906915497,0.0003899731456740244,True,28,32,False,177.70901507716027,True,,games5425898691,bf81d8692db,22.0,-3175.8701171875,-595.469970703125,17.010000228881836,11184.300537109375,-5052.0001220703125,2.3999999463558197,0.0,0.0,2347.2000122070312,255.0,255.0,,0.00956610556424806,-0.3586227150519031,-6.8770911109852195e-06,True,34,255.0,False,26,False,,
127,7984,247,False,False,1,10295.847034621418,2759.22998046875,-4985.85009765625,139.58999633789062,14448.299560546875,-272.8000068664551,21465.70068359375,4305.199890136719,2845.5999755859375,-3060.4998779296875,1.0,0.7498061890690371,-2.0078935328488092,1.373626779118794,bf81d8692db,games5425898691,22.0,2602.6201171875,-4886.27001953125,93.01000213623047,14648.800048828125,-15363.800048828125,2537.4000549316406,-515.4999923706055,-432.59998321533203,776.8000030517578,255.0,211.0,0.13757342842214168,-2.4293642255684755,-0.0071514768200761055,True,197.67482159983726,True,26,36,False,,76561198039309853,enpitsu,26.0,242.69000244140625,-2376.330078125,17.049999237060547,-3925.7998657226562,-13540.0,2.7000001072883606,0.19999999552965164,0.5999999865889549,-0.19999999552965164,0.0,0.0,False,-0.016783527163925525,1.852991458437205,-5.6665281563257905e-05,True,56.0,False,32,False,28,,Shlizzie,76561198264950817,13.0,1481.3699951171875,-2350.659912109375,17.030000686645508,-12219.100341796875,-6348.499755859375,-0.19999999552965164,-0.0,-0.0,-2228.6000061035156,255.0,0.0,,-0.009543770800323077,-0.41394706349182675,-8.04468962645362e-06,True,32,36,6,101.0,False,,Holiboy,76561198109916195,12.0,3349.639892578125,-3131.7900390625,16.989999771118164,-6386.199951171875,-4907.699890136719,4.799999892711639,-0.0,-0.09999999776482582,-2488.5000610351562,255.0,0.0,False,-0.00947519390434936,-0.6335484591210258,6.163658047658136e-07,True,40,80.0,False,36,False,,
128,8083,250,False,False,1,6014.471717759955,2969.139892578125,-505.8800048828125,1129.6099853515625,-10328.599853515625,27878.40087890625,-1799.7999572753906,-5151.7999267578125,-2875.0,1092.0999908447266,1.0,0.2302659531252139,0.04639100520098825,0.03781388744789264,bf81d8692db,games5425898691,22.0,3073.1201171875,-739.6900024414062,1030.1300048828125,-3815.7000732421875,15832.900390625,7703.900146484375,-3868.9999389648438,-1778.5000610351562,-3480.8999633789062,255.0,93.0,0.15433112113957492,1.012278848974904,-0.9486986141793738,True,173.55001289357426,True,26,38,False,,76561198039309853,enpitsu,26.0,6.53000020980835,-3872.699951171875,17.049999237060547,249.3000030517578,12281.600341796875,2.5,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016656124710554283,1.591117321079611,-1.3832380738056254e-06,True,118.0,False,32,False,28,,Shlizzie,76561198264950817,12.0,2495.14990234375,-349.0400085449219,557.3300170898438,9540.900268554688,527.7999877929688,4931.300048828125,-1288.800048828125,-415.60001373291016,-3150.4000854492188,128.0,128.0,,1.5305950702537519,-0.12461183561989404,2.960214439957086,True,32,38,6,19.550012893574216,True,,Holiboy,76561198109916195,12.0,57.29999923706055,945.0800170898438,17.010000228881836,-3674.2999267578125,18063.399658203125,2.0999999344348907,-0.29999999329447746,0.3999999910593033,-1970.3999328613281,255.0,0.0,,-0.009538524858992505,1.4364338191035582,-4.642453398725463e-05,True,42,111.0,False,38,False,14.0,
129,8125,252,False,False,0,8826.485350626412,-1471.25,-3667.719970703125,140.83999633789062,-13638.199462890625,-25958.1005859375,4463.999938964844,3603.2000732421875,4235.400085449219,2253.300018310547,0.0,0.04630485461796448,1.113302553869275,2.943330841050749,76561198109916195,Holiboy,12.0,-1265.5799560546875,-3539.659912109375,17.010000228881836,-17682.7001953125,-11586.8994140625,1.899999976158142,-3.1999999284744263,-1.8000000715255737,-630.4999923706055,255.0,155.0,0.009564852861639626,-2.6244072780430785,0.00014723646784598995,True,101.0,False,38,42,False,,76561198264950817,Shlizzie,12.0,-3950.280029296875,248.6699981689453,751.469970703125,-9524.600219726562,-734.1000366210938,-3488.900146484375,1629.2999267578125,-1985.8999633789062,1437.1000671386719,0.0,255.0,,0.6944954755317072,-2.0584695119803857,-0.22703102032084638,True,0.0,False,38,6,32,,enpitsu,76561198039309853,26.0,-48.119998931884766,1830.949951171875,17.049999237060547,-286.1000061035156,-14098.499755859375,2.5,0.7999999821186066,0.0,0.0,255.0,,,0.016701900362288014,-1.591117032386861,-1.846260150112378e-06,True,28,32,False,148.0,False,,games5425898691,bf81d8692db,22.0,-2545.760009765625,-1878.6099853515625,1155.4300537109375,3599.5999145507812,-17400.2001953125,-4190.199890136719,146.899995803833,424.59999084472656,-458.1999969482422,255.0,128.0,,0.060002148451696005,-0.39668244227490557,-0.8498157953347093,True,38,94.0,False,26,False,,
130,8181,254,False,False,0,8446.285862728248,-3619.739990234375,-2855.06005859375,162.94000244140625,-12401.500244140625,22890.80078125,-430.9000015258789,-460.99998474121094,-441.19998931884766,2834.1000366210938,0.0,0.7616336292678354,2.8414139651042545,-0.34483357044643936,76561198109916195,Holiboy,12.0,-3524.5,-3082.760009765625,114.79000091552734,-9359.299926757812,19364.89990234375,104.89999771118164,-5037.099914550781,-2208.300018310547,-15.199999809265137,255.0,89.0,1.3654557292306186,1.2336358094905708,-0.7214901539373294,False,229.0,False,39,44,False,,76561198264950817,Shlizzie,12.0,-3151.6201171875,-499.6000061035156,17.0,8220.999755859375,-10679.599609375,3.1999999284744263,-0.3999999910593033,0.3999999910593033,-22.799999713897705,255.0,128.0,,0.009551364281521084,-0.9177225131764252,7.708164473803457e-05,True,255.0,False,38,6,32,,enpitsu,76561198039309853,26.0,-1097.9200439453125,-78.9000015258789,17.049999237060547,-9299.89990234375,9103.499755859375,3.1999999284744263,-0.29999999329447746,0.19999999552965164,-2313.9999389648438,255.0,128.0,,0.01673482193071712,2.302402965534526,-2.789954471706365e-05,True,28,32,False,209.0,False,,games5425898691,bf81d8692db,22.0,-1690.199951171875,-5088.8701171875,103.05999755859375,-2932.9000854492188,-3578.900146484375,7644.0997314453125,-5289.000244140625,-652.2000122070312,-1360.2999877929688,255.0,0.0,,-1.0967425104391963,-2.1844868125674517,0.5503752673495067,True,38,94.0,False,26,False,,
131,8258,257,False,False,0,4360.026750842086,-3847.93994140625,1931.280029296875,129.0,13423.399658203125,18275.30029296875,-729.8000335693359,-1403.5000610351562,-5132.80029296875,2772.0001220703125,0.0,-0.7688189304654603,-0.07479857767646239,0.09502684246630384,76561198109916195,Holiboy,12.0,-4010.52001953125,1830.989990234375,83.79000091552734,11028.1005859375,13688.1005859375,-12288.399658203125,-520.9999847412109,-5469.000244140625,-260.40000915527344,255.0,90.0,0.5890186472978607,0.7957310670569474,0.5422366022976174,True,149.0,False,40,44,False,,76561198264950817,Shlizzie,13.0,-1092.52001953125,1613.3399658203125,17.0,10509.49951171875,9237.60009765625,3.400000035762787,0.5999999865889549,0.7000000029802322,-2084.499969482422,255.0,0.0,,0.009538903880187896,0.6716051938294204,-0.00010481306180302174,True,255.0,False,38,6,32,,enpitsu,76561198039309853,26.0,-1100.4200439453125,3577.1201171875,17.049999237060547,6809.5001220703125,12317.900390625,2.5999999046325684,0.3999999910593033,0.7999999821186066,-447.09999084472656,255.0,128.0,,0.016765006866971653,1.030124326828515,0.0001597178220813271,True,28,32,False,209.0,False,,games5425898691,bf81d8692db,22.0,-3353.679931640625,-1935.02001953125,91.08999633789062,7452.19970703125,21676.298828125,637.7000045776367,-5011.7999267578125,2264.9000549316406,-30.69999933242798,255.0,128.0,,1.176985565404078,1.1328325436031657,-0.014056671087513753,True,40,31.0,False,27,False,,
132,8277,257,False,False,0,2866.4980681811953,-2963.530029296875,3154.52001953125,94.94000244140625,11639.89990234375,16486.800537109375,638.1999969482422,-5237.60009765625,-988.1999969482422,2755.10009765625,0.0,0.28439942881790264,-2.458210673230711,-0.4092681510792159,76561198109916195,Holiboy,12.0,-3239.010009765625,3094.5400390625,16.979999542236328,8795.700073242188,21251.69921875,3.3000001311302185,-1.0999999940395355,-2.3000000417232513,-967.6000213623047,255.0,0.0,0.009553407885493222,1.173978487543669,-0.00016978137386365619,True,144.63101919492084,True,40,44,False,,76561198264950817,Shlizzie,13.0,-194.91000366210938,1729.3599853515625,17.0,13783.499755859375,844.8999786376953,3.400000035762787,-1.0999999940395355,0.09999999776482582,2111.999969482422,255.0,255.0,,0.00953085043711992,0.11064660987859119,0.00010097390557041596,True,255.0,False,38,6,32,,enpitsu,76561198039309853,26.0,-642.02001953125,4414.7099609375,17.049999237060547,2892.3001098632812,13273.00048828125,3.700000047683716,0.0,-0.7999999821186066,2981.300048828125,128.0,255.0,False,0.016758084086660623,1.544368453158154,0.0001676283279174299,True,28,32,False,209.0,False,,games5425898691,bf81d8692db,22.0,-2871.949951171875,-531.8200073242188,74.62000274658203,7391.9000244140625,21547.60009765625,-1071.1000061035156,-3163.9999389648438,1419.4000244140625,-26.099998950958252,255.0,128.0,,-0.8597436127954288,1.1580166974808654,-0.011826753046433498,True,40,31.0,False,28,False,,
133,8289,258,False,False,0,1998.4311701627676,-2438.9599609375,3869.9599609375,99.86000061035156,21066.8994140625,15769.3994140625,2476.0000610351562,-4989.100036621094,-1866.4999389648438,2761.199951171875,0.0,-1.3570983431700763,2.140930783705378,-3.0046503219768375,76561198109916195,Holiboy,12.0,-2642.169921875,3821.300048828125,16.649999618530273,17525.50048828125,12142.60009765625,-249.20000076293945,-264.50000762939453,-815.4000091552734,-1028.499984741211,255.0,0.0,0.005087454709093336,0.5600732214271594,-0.005256228765986793,True,140.0,False,40,44,False,,76561198264950817,Shlizzie,13.0,329.5,2085.27001953125,17.0,6026.500244140625,11934.49951171875,3.100000023841858,-1.0999999940395355,-2.8999999165534973,996.8000030517578,255.0,128.0,,0.00955635149263704,1.1731494086449865,-0.00015878314759646783,True,255.0,False,38,6,32,,enpitsu,76561198039309853,26.0,-827.5800170898438,4821.2099609375,17.049999237060547,-2743.599853515625,1210.8999633789062,2.5999999046325684,0.5999999865889549,-1.1999999731779099,644.0000152587891,128.0,128.0,False,0.017263861327241264,2.7949483710919583,-0.00027860492833195087,True,28,32,False,209.0,False,,games5425898691,bf81d8692db,22.0,-2537.050048828125,378.42999267578125,21.520000457763672,9366.199951171875,20776.4990234375,3099.8001098632812,40.59999942779541,-24.500000476837158,-967.2000122070312,255.0,86.0,,0.01169255668494586,1.1126104776415955,0.00045410925863130784,True,42,31.0,False,28,False,,
134,8307,258,False,False,1,10020.807158907366,1134.4300537109375,-4877.97021484375,111.73999786376953,14776.600341796875,-9882.5,-6328.2000732421875,306.00000381469727,2697.9998779296875,-5350.3997802734375,1.0,-0.2882416203714818,2.1299037164024464,-0.4609696636783139,76561198039309853,enpitsu,26.0,913.0499877929688,-4850.7998046875,143.7899932861328,7726.6998291015625,-2535.5999755859375,3452.3001098632812,795.0,2422.5999450683594,0.19999999552965164,255.0,128.0,0.018857807728639337,-2.8245194209845943,0.00011389762033636182,True,181.0,False,29,34,False,,bf81d8692db,games5425898691,22.0,1791.8299560546875,-1729.8900146484375,97.38999938964844,-10869.69970703125,-19437.7001953125,-142.60000228881836,3773.900146484375,-3902.39990234375,-882.3000335693359,255.0,128.0,,1.011727726459892,2.977051046424036,-2.537673552455822,True,61.0,False,42,False,29,,Shlizzie,76561198264950817,13.0,-708.780029296875,-3059.030029296875,17.0,-8706.300048828125,-15507.099609375,3.3000001311302185,-0.5000000074505806,-0.7999999821186066,-1820.7000732421875,255.0,0.0,,-0.00957938866652422,-1.010362946129648,-0.00012106726944393763,True,32,38,6,217.0,False,,Holiboy,76561198109916195,12.0,1486.18994140625,-3919.7099609375,17.010000228881836,-17688.599853515625,8184.2999267578125,1.8000000715255737,0.29999999329447746,-0.09999999776482582,-363.8999938964844,237.0,130.0,,-0.009569994760238827,0.4721129382029005,0.00017829171512683014,True,44,140.0,False,40,False,,False
135,8358,260,False,False,1,9825.12758897373,2835.969970703125,-4491.7001953125,144.3800048828125,28189.7998046875,-3274.5999145507812,6030.30029296875,-1805.5000305175781,1390.3999328613281,-2733.699951171875,1.0,-0.8282019280927988,-0.024534445460156328,-0.23915676100980057,bf81d8692db,games5425898691,22.0,2671.159912109375,-4456.02978515625,78.44999694824219,20666.298828125,240.10000228881836,2591.6000366210938,-266.5999984741211,-3457.5,-60.19999980926514,255.0,152.0,0.01936988198270204,2.9409231293372553,-0.006390962383023967,True,49.0,False,30,44,False,,76561198039309853,enpitsu,26.0,2126.77001953125,-5102.60986328125,192.1999969482422,10745.30029296875,137.39999771118164,-5595.7000732421875,663.0000305175781,1885.0,-6.200000047683716,128.0,255.0,,-0.7592347249998982,-3.134289464336274,-1.562685912490416,True,129.0,False,34,False,30,,Shlizzie,76561198264950817,13.0,-1726.530029296875,-2215.610107421875,17.0,11950.50048828125,6622.80029296875,3.100000023841858,-1.0000000149011612,-0.5000000074505806,-98.59999656677246,255.0,128.0,,-0.009547454909188947,2.6476759870884328,0.00010918374125863238,True,32,38,6,255.0,False,,Holiboy,76561198109916195,12.0,1983.699951171875,-2100.449951171875,17.010000228881836,14033.399658203125,231.49999618530273,2.0999999344348907,-2.0999999344348907,-0.0,1827.2999572753906,255.0,255.0,,-0.00953989160953261,3.1045209596426706,0.0002793714758544698,True,44,140.0,False,40,False,,
136,8463,264,False,False,0,6713.028007595283,-3671.550048828125,-972.3699951171875,139.8699951171875,-9100.800170898438,24530.30029296875,6573.699951171875,4053.800048828125,541.6999816894531,-4390.0,0.0,0.31941352898784214,0.2021327767004732,-2.6928762811331923,76561198264950817,Shlizzie,13.0,-3608.3701171875,-1189.0799560546875,86.58999633789062,-16297.7001953125,9323.099975585938,2712.0001220703125,598.8000106811523,-2491.199951171875,-830.4000091552734,255.0,0.0,0.16329570344556366,2.436734993567537,-0.019811560122147853,True,255.0,False,33,40,6,,76561198109916195,Holiboy,12.0,-3430.77001953125,3135.5,17.010000228881836,7911.5997314453125,-9761.799926757812,2.3999999463558197,1.7000000178813934,0.9000000357627869,-2336.1000061035156,255.0,0.0,False,0.009426602644433936,-0.9525340023649924,-2.4864429642861115e-05,True,111.0,False,46,False,40,,enpitsu,76561198039309853,26.0,-3566.719970703125,-131.86000061035156,98.66999816894531,-7174.69970703125,-21520.2001953125,3795.10009765625,-1556.6000366210938,518.4000015258789,-0.09999999776482582,128.0,128.0,False,-0.15756668583782152,-1.8926324052694148,6.676127717024278e-05,True,30,36,False,240.0,False,,games5425898691,bf81d8692db,22.0,-2008.949951171875,3097.550048828125,17.010000228881836,4026.7999267578125,-13465.400390625,2.0999999344348907,0.0,0.19999999552965164,5.400000214576721,255.0,128.0,,0.009582275576021414,-1.2794723706899178,1.7734292412999393e-05,True,44,49.0,False,30,False,,
137,8467,264,False,False,1,5324.803542001629,3800.949951171875,677.4000244140625,230.30999755859375,24843.00048828125,14543.399658203125,13015.0,3269.2001342773438,-771.1000061035156,-4971.600036621094,1.0,-0.3803730164729697,0.28437173727588594,-2.223278948369021,76561198039309853,enpitsu,26.0,3686.60009765625,491.489990234375,152.77000427246094,7189.4000244140625,21564.09912109375,2729.89990234375,957.5,-318.50000381469727,-0.09999999776482582,255.0,128.0,0.371509203808729,1.8926731118299707,0.0001902855483965571,True,232.0,False,30,36,2,,bf81d8692db,games5425898691,22.0,1948.280029296875,-2895.159912109375,17.010000228881836,-4051.4999389648438,13501.99951171875,2.0999999344348907,-0.0,-0.19999999552965164,0.19999999552965164,255.0,128.0,,-0.00958227289318883,1.2792167788031539,1.8958552295802222e-05,True,49.0,False,44,False,30,,Shlizzie,76561198264950817,13.0,3744.35009765625,1111.219970703125,106.63999938964844,16335.50048828125,-9357.80029296875,2151.4999389648438,5263.800048828125,269.6999931335449,-1571.300048828125,255.0,0.0,,-0.5831437905408582,-2.3975123631852457,0.2839718294899253,True,33,40,6,255.0,False,,Holiboy,76561198109916195,12.0,3335.260009765625,-2950.860107421875,17.010000228881836,-3609.5001220703125,12006.400146484375,2.3999999463558197,-0.19999999552965164,-0.0,-2352.5,255.0,0.0,False,-0.00952317841762902,1.343690782843006,-1.2024011723953817e-05,True,46,111.0,False,40,False,,False
