,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
107,7313,213,False,False,0,10114.28170430644,2686.89990234375,-4318.41015625,154.4199981689453,-15067.5,10965.400390625,6329.0997314453125,4788.800048828125,-1576.9000244140625,3252.6998901367188,0.0,-0.626269316908613,1.4324193330798685,-1.9626814704273887,76561198039309853,enpitsu,25.0,2784.469970703125,-4426.89013671875,97.63999938964844,2887.7999877929688,19603.299560546875,2323.8999938964844,-4579.100036621094,-2896.199951171875,945.0,255.0,255.0,False,0.6085465640953539,1.2170244006825037,-0.553657439826693,True,7,False,8,136.0,False,,bf81d8692db,games5425898691,20.0,1901.9000244140625,-2122.429931640625,17.030000686645508,-11883.800048828125,5207.19970703125,0.3999999910593033,-0.19999999552965164,0.0,-2296.9000244140625,255.0,0.0,,0.009550537144295705,2.6609402186945275,-3.538184018620374e-05,True,10,False,37.0,False,10,,Castro,76561198869337620,20,2733.18994140625,1249.469970703125,17.010000228881836,764.5999908447266,1779.6000671386719,2.7000001072883606,-0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,,0.00959559739043417,-1.9767095494013935,-3.984795186620715e-06,True,6,False,6,255.0,False,,Kapatranovic,76561198216153433,13.0,3356.35009765625,-2274.030029296875,17.010000228881836,-6186.5997314453125,8049.000244140625,0.5000000074505806,2.3999999463558197,-3.3000001311302185,-1588.0000305175781,255.0,0.0,False,0.0095246865254423,2.232188369939141,-0.00018260936102914834,True,12,12,False,0.0,False,
108,7367,215,False,False,0,7387.563512520496,-215.22999572753906,-2216.1298828125,116.55000305175781,-29437.60009765625,-934.8000335693359,-440.6999969482422,1267.5,-3163.0999755859375,-4938.399963378906,0.0,-0.0619311729986944,0.9768378323382348,-1.9985462998876995,bf81d8692db,games5425898691,20.0,-58.810001373291016,-2160.85009765625,50.63999938964844,-10050.800170898438,-9301.199951171875,2584.2999267578125,-2906.300048828125,-2334.2999267578125,-4043.9999389648438,255.0,111.0,,0.025578683738853192,-2.551506118426868,0.05255614992922118,True,10,False,12,,False,,76561198039309853,enpitsu,25.0,2220.800048828125,-1547.1800537109375,17.059999465942383,-13841.400146484375,-4359.700012207031,2.5,-0.09999999776482582,0.0,2136.4999389648438,255.0,128.0,,0.016781368479605194,-2.7706288114271067,-7.347126147810526e-06,True,8,False,136.0,False,8,,Castro,76561198869337620,20,867.9299926757812,519.8699951171875,17.010000228881836,-15446.199951171875,-5651.300048828125,2.5,0.3999999910593033,-0.3999999910593033,0.0,255.0,,,0.009544138297197228,-2.7908512708073445,3.1042694485093936e-05,True,6,False,6,204.0,False,,Kapatranovic,76561198216153433,13.0,3408.929931640625,655.7100219726562,16.350000381469727,-8545.10009765625,13058.1005859375,111.19999885559082,18.899999856948853,-9.700000286102295,2306.699981689453,255.0,255.0,,0.009993593961381027,2.28719614112358,0.000897976239552232,True,14,14,False,242.4802238197737,True,
109,7463,218,False,False,0,8161.010261437124,-3940.97998046875,-2431.669921875,1511.6199951171875,16209.69970703125,14621.300048828125,13224.200439453125,3683.2998657226562,-172.00000762939453,-4733.2000732421875,0.0,-1.4447083275318744,-2.828516593346772,0.005977930403639737,bf81d8692db,games5425898691,20.0,-4068.919921875,-2632.0400390625,1314.2099609375,3082.39990234375,18923.399658203125,10505.30029296875,-1797.5999450683594,-0.3999999910593033,-0.29999999329447746,255.0,0.0,,-0.4626474857024267,1.5815058744265404,1.5658556194953726,True,12,False,13,150.0,False,,76561198039309853,enpitsu,25.0,-185.7100067138672,-4081.419921875,17.059999465942383,-7647.8997802734375,5600.0,2.0000000298023224,-5.699999928474426,4.300000071525574,-1318.0000305175781,255.0,128.0,False,0.01667594834874638,2.4513246180196004,0.00015603527000601994,True,8,False,197.0,False,8,,Castro,76561198869337620,20,-4074.02001953125,-1787.1099853515625,1329.8299560546875,3000.2999877929688,-20475.400390625,6922.9998779296875,797.0999908447266,6.899999976158142,-2.3000000417232513,255.0,128.0,,-0.2993936856557589,-1.5808461976561823,-1.5678102552884114,True,6,False,7,164.0,False,,Kapatranovic,76561198216153433,13.0,219.82000732421875,2888.550048828125,17.0,2674.89990234375,13314.49951171875,4.300000071525574,0.0,-0.3999999910593033,3013.2998657226562,255.0,255.0,True,0.009574448009954873,1.6025219936829864,0.0001061088885505254,True,14,14,False,214.0,False,
110,7533,221,False,False,1,5353.337409024007,1106.4300537109375,-209.1999969482422,557.5999755859375,-18409.300537109375,19916.600341796875,13386.99951171875,4733.599853515625,-1699.9000549316406,3271.400146484375,1.0,-0.053502702877862594,2.57786129626076,-1.4457010992921415,76561198216153433,Kapatranovic,13.0,1227.81005859375,-326.1000061035156,444.2699890136719,2399.600067138672,20331.600341796875,2607.0999145507812,-2840.8999633789062,-2576.300048828125,-661.2000274658203,255.0,128.0,False,0.15430544529025775,1.243056122966933,-0.5611118675301551,True,15,False,16,50.86349244527924,True,,76561198869337620,Castro,20.0,1472.260009765625,5102.97998046875,591.8599853515625,-6891.500244140625,-0.5999999865889549,-13781.700439453125,0.19999999552965164,-2078.699951171875,0.09999999776482582,255.0,255.0,,-1.1614633198994984,0.024092652408114364,-1.5929082071003595,True,8,False,145.0129375227036,True,8,,enpitsu,76561198039309853,25,1220.27001953125,-271.82000732421875,286.42999267578125,-307.2999954223633,-22906.0009765625,-151.09999656677246,86.99999809265137,-3325.7000732421875,4379.700012207031,128.0,128.0,False,0.8944130255310343,-1.5509172333424588,2.3452050309333297,True,9,False,10,44.0,False,,games5425898691,bf81d8692db,20.0,966.0399780273438,-2030.239990234375,419.7799987792969,-11329.599609375,-16837.900390625,-10822.2998046875,-59.099998474121094,-42.69999980926514,-158.69999885559082,255.0,128.0,,0.4299476435131645,-0.7255973768084266,1.470390561731626,True,14,14,False,150.0,False,
111,7772,230,False,False,0,8975.376141840885,1271.0400390625,-3569.840087890625,495.6600036621094,1803.800048828125,13210.10009765625,2042.8999328613281,-1123.7999725341797,-2212.7000427246094,-3060.10009765625,0.0,-0.32407785445652076,2.8893874178342815,1.3433708355026763,bf81d8692db,games5425898691,20.0,1208.1600341796875,-3765.469970703125,400.29998779296875,-238.89999389648438,10844.300537109375,338.80001068115234,-646.1000061035156,-5458.2000732421875,-198.99999618530273,255.0,255.0,,-0.23717971231148113,1.3263169332752092,-0.7613347525444284,True,17,False,18,0.0,False,,76561198039309853,enpitsu,25.0,165.3000030517578,-4225.2099609375,17.049999237060547,10850.400390625,10824.200439453125,3.100000023841858,0.5000000074505806,0.3999999910593033,17.799999713897705,255.0,128.0,,0.016783326727870876,0.7863858580329257,-6.458802219243317e-05,True,12,False,255.0,False,12,,Castro,76561198869337620,19,2889.169921875,-4677.31982421875,17.0,4935.5999755859375,12317.2998046875,8.199999928474426,-19.600000381469727,-27.999999523162842,2263.5000610351562,255.0,255.0,,0.009216519942142254,1.2476837582562248,0.001721379128972703,True,8,4,10,10.463776229530243,True,,Kapatranovic,76561198216153433,13.0,2539.909912109375,1110.7900390625,17.010000228881836,1142.7999877929688,13115.10009765625,2.5999999046325684,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,False,0.009563902410728782,1.4838439995247503,6.50448784014415e-05,True,16,16,False,255.0,False,
112,7812,231,False,False,0,7269.043457142264,1526.5899658203125,-1713.469970703125,126.2300033569336,8946.199951171875,23984.7998046875,3015.0,2065.8999633789062,-5500.7000732421875,-1214.000015258789,0.0,-0.6208407991193491,-2.7608730968797954,1.1018486488404309,76561198039309853,enpitsu,25.0,1457.6300048828125,-1851.06005859375,17.049999237060547,9683.800048828125,20861.8994140625,-1.4000000059604645,0.29999999329447746,0.3999999910593033,-278.50000381469727,255.0,128.0,,0.016799648404390362,1.1138009284217534,0.0001584604174656758,True,12,False,12,177.0,False,,bf81d8692db,games5425898691,20.0,1145.27001953125,-2288.5,121.7300033569336,-297.8000068664551,10659.300537109375,-5883.900146484375,59.000000953674316,-97.39999771118164,-35.79999923706055,255.0,128.0,,-0.12629801948358574,1.1657909083266729,0.27290776844596676,True,18,False,0.0,False,18,,Castro,76561198869337620,19,3000.260009765625,-2307.6298828125,17.010000228881836,-4083.5000610351562,18900.50048828125,2.5,-0.09999999776482582,0.5999999865889549,0.7999999821186066,255.0,128.0,,0.009597094868494926,1.7837171016610758,-5.62862567319207e-05,True,8,4,10,217.0,False,,Kapatranovic,76561198216153433,13.0,1926.3599853515625,2751.530029296875,17.010000228881836,-6058.800048828125,11435.2001953125,2.5999999046325684,0.09999999776482582,0.0,-356.6999816894531,255.0,128.0,False,0.009575865019783305,2.021933404863958,0.0001935142287005688,True,16,16,False,255.0,False,
113,7885,234,False,True,0,4601.768298306324,3560.610107421875,3993.31005859375,94.2699966430664,-3229.7000122070312,26637.39990234375,1007.0999908447266,-1286.3999938964844,4201.000061035156,-4086.0000610351562,0.0,0.959066080627798,2.0415486153262234,2.389697391703487,76561198039309853,enpitsu,25.0,3664.659912109375,3887.7099609375,93.66999816894531,-2343.699951171875,22173.60107421875,2202.2999572753906,-2171.7999267578125,-4830.4998779296875,1482.7000427246094,255.0,255.0,,0.5161937635819085,1.8902431506902635,-0.38697763351905906,True,13,False,14,40.0,False,,bf81d8692db,games5425898691,20.0,2130.4599609375,797.3699951171875,17.010000228881836,-1148.1999969482422,14053.1005859375,2.7000001072883606,-0.09999999776482582,0.09999999776482582,0.09999999776482582,255.0,128.0,,0.009576451034768127,1.6523559346590169,-2.9225720065129277e-05,True,18,False,31.0,False,18,,Castro,76561198869337620,19,3108.47998046875,3666.31005859375,17.010000228881836,3236.9000244140625,22410.400390625,2.800000011920929,0.0,-1.0000000149011612,1823.5000610351562,255.0,255.0,,0.009603520237744195,1.4866419163632532,0.00011493329777467978,True,8,4,10,131.0,False,,Kapatranovic,76561198216153433,13.0,3201.6298828125,4574.580078125,30.15999984741211,14939.7998046875,-10886.8994140625,3745.10009765625,1578.0999755859375,-834.3000030517578,-542.9000091552734,255.0,128.0,False,-0.022346186642307822,-0.6308329636420829,0.21541525552105054,True,17,16,False,167.25687726851442,True,
114,7890,234,False,False,1,10484.330089383135,-3583.4599609375,-4339.22021484375,225.58999633789062,-9247.100219726562,1500.8999633789062,16520.2001953125,2956.300048828125,-5202.8997802734375,-434.7999954223633,1.0,-0.6700244673758211,-2.562749283184827,-2.6238553832289324,76561198216153433,Kapatranovic,13.0,-3448.4599609375,-4380.43994140625,101.93000030517578,-9550.399780273438,6101.400146484375,4601.400146484375,3632.60009765625,3547.6998901367188,2113.6000061035156,128.0,128.0,False,0.43393420272450167,0.529251278426393,0.3199340538065001,True,16,False,18,151.6363783805602,True,,76561198869337620,Castro,19.0,-3101.2900390625,-4055.22998046875,17.010000228881836,3854.1000366210938,-21662.2998046875,2.800000011920929,0.09999999776482582,0.09999999776482582,1976.9000244140625,255.0,255.0,,-0.009574816822080105,-1.8237283571338956,2.232759988901951e-06,True,8,4,255.0,False,10,300.0,enpitsu,76561198039309853,25,-3629.469970703125,-4238.3701171875,125.13999938964844,-801.3999938964844,-9103.599853515625,6307.0001220703125,-3246.0000610351562,-3690.7000732421875,-2468.0999755859375,255.0,255.0,,-0.9880059642347849,-1.3267889364788894,-1.3042591970234931,True,13,False,14,40.0,False,,games5425898691,bf81d8692db,20.0,-2114.139892578125,-996.4400024414062,17.010000228881836,1148.1999969482422,-14053.1005859375,2.7000001072883606,0.09999999776482582,-0.09999999776482582,0.09999999776482582,255.0,128.0,,-0.009576451034768127,-1.6523559346590169,-2.9225720065129277e-05,True,18,18,False,61.0,False,
115,7983,237,False,False,1,8719.824641734187,-2969.090087890625,-2676.419921875,335.95001220703125,20260.999755859375,17715.2001953125,2588.900146484375,5185.30029296875,1317.1000671386719,-2716.0000610351562,1.0,-0.2399341268995747,-2.9824265761326014,-1.1692177714056462,76561198216153433,Kapatranovic,13.0,-3096.89990234375,-2814.050048828125,215.33999633789062,5384.2999267578125,22062.5,189.20000076293945,-5464.7998046875,36.09999895095825,-619.7000122070312,255.0,128.0,False,-0.39218389123574904,1.6243560377098263,-0.12265588907370921,True,17,False,20,69.2112858449259,True,,76561198869337620,Castro,19.0,-2655.260009765625,-3104.7900390625,17.0,-9471.500244140625,14411.400146484375,4.000000059604645,1.1999999731779099,-1.8000000715255737,-1159.8999786376953,255.0,0.0,,-0.009593611232734365,0.9944567553048371,-0.0002039979113467867,True,8,4,208.0,False,10,,enpitsu,76561198039309853,25,-2905.030029296875,-3255.8701171875,17.059999465942383,1219.1999816894531,17915.30029296875,1.5999999642372131,0.09999999776482582,0.29999999329447746,4.300000071525574,255.0,128.0,False,-0.016785822637364393,1.6382387282757265,-3.18859704042014e-05,True,14,False,14,0.0,False,,games5425898691,bf81d8692db,20.0,-2412.610107421875,-540.7000122070312,95.76000213623047,-13663.800048828125,10564.7998046875,-142.5,-5309.69970703125,-1368.3999633789062,-429.1999816894531,255.0,128.0,,0.9037509817178414,-0.28511097884816555,-1.6101590743383842,True,20,20,False,92.0,False,
116,8112,242,False,False,1,3507.382591374285,3991.300048828125,3490.5,465.4100036621094,-8276.599731445312,14225.10009765625,13167.099609375,-2259.9000549316406,-491.8000030517578,196.5999984741211,1.0,-0.5783450503568854,-1.1757126228781176,-0.6242550002285406,76561198869337620,Castro,19.0,4081.699951171875,3350.97998046875,228.0500030517578,2481.1000061035156,11131.500244140625,15094.000244140625,177.29999542236328,-4656.000061035156,1583.0000305175781,255.0,128.0,,0.963134865132842,1.7239625678860977,-1.353398163367017,True,10,4,12,169.0,False,,76561198216153433,Kapatranovic,13.0,2338.68994140625,-2867.64990234375,16.989999771118164,13844.000244140625,-18366.800537109375,2.7000001072883606,-0.0,-0.09999999776482582,0.09999999776482582,255.0,128.0,False,-0.009599920096243494,-2.2167266619452346,-2.9355148130370603e-05,True,20,False,5.138124709488251,True,22,,enpitsu,76561198039309853,25,-1021.1300048828125,2968.6201171875,17.059999465942383,1271.8000030517578,16988.800048828125,1.8000000715255737,-0.09999999776482582,-1.7000000178813934,810.5999755859375,255.0,128.0,False,-0.01676076912753842,1.5844303279728682,-0.0002516002074750716,True,16,False,16,255.0,False,,games5425898691,bf81d8692db,20.0,3574.52001953125,4460.3701171875,192.74000549316406,1588.3999633789062,4997.39990234375,15403.699951171875,3473.5000610351562,-4117.60009765625,1108.7000274658203,255.0,255.0,,1.2745686808794328,1.8194080686323468,-0.5201204884312494,True,22,22,False,255.0,False,
117,8141,243,False,False,0,10144.220369862102,-3051.909912109375,-4772.47998046875,1447.010009765625,8181.9000244140625,5166.5997314453125,8172.2998046875,390.49999237060547,384.7999954223633,-5974.7998046875,0.0,-0.918309184091277,-1.9023194974570286,2.0345218118063664,bf81d8692db,games5425898691,20.0,-3059.1298828125,-4919.72021484375,1325.31005859375,-1616.6000366210938,-3962.7999877929688,10305.799560546875,-3629.2999267578125,-327.59998321533203,4101.199951171875,255.0,0.0,,-1.4124876722636261,0.08145657162048134,-2.2624291895970736,True,23,False,24,255.0,False,,76561198039309853,enpitsu,25.0,842.0,-4640.89013671875,17.059999465942383,-6832.5,-14053.599853515625,2.3999999463558197,-0.29999999329447746,-0.09999999776482582,-3113.599853515625,255.0,0.0,False,0.01677344002692671,-2.5468103575384875,-6.734460752850875e-05,True,16,False,255.0,False,16,,Castro,76561198869337620,19,-3556.47998046875,-4483.43994140625,612.989990234375,6671.099853515625,-6668.4002685546875,-10988.499755859375,1484.7999572753906,1487.8999328613281,-1.0999999940395355,255.0,255.0,,0.9087446334100022,-0.8007751596047027,-1.582895706658941,True,10,4,12,169.0,False,,Kapatranovic,76561198216153433,13.0,-2595.139892578125,4805.5,16.989999771118164,15962.099609375,6297.1002197265625,5.400000214576721,0.0,0.0,-1988.5000610351562,255.0,0.0,False,0.009590771953341522,0.30345419698828485,-1.2536351950987505e-05,True,22,20,False,255.0,False,
118,8228,246,False,False,0,8326.990144691217,-615.3699951171875,-3182.260009765625,754.9500122070312,-15815.400390625,14486.700439453125,4719.2999267578125,5363.0999755859375,2656.6000366210938,423.6000061035156,0.0,-0.7967455625862455,-1.8730698006344262,1.8155633783669567,76561198039309853,enpitsu,25.0,-520.6099853515625,-3239.68994140625,614.8699951171875,-8699.69970703125,12679.599609375,1763.699951171875,-2938.5000610351562,-881.1000061035156,-4564.89990234375,255.0,255.0,,-0.25265906708170927,1.9754566333102803,-0.6820272591896543,True,17,False,18,148.0,False,,bf81d8692db,games5425898691,20.0,-2537.360107421875,-4289.43017578125,17.010000228881836,2407.5,6074.89990234375,2.7000001072883606,0.0,1.0000000149011612,-482.99999237060547,255.0,128.0,,0.009474547847140484,1.162352555578601,0.00022710054151261092,True,24,False,255.0,False,24,,Castro,76561198869337620,19,-750.3800048828125,-3370.89990234375,189.30999755859375,8997.000122070312,3159.89990234375,-4704.200134277344,566.8999862670898,459.7999954223633,-2354.1000366210938,128.0,128.0,,-0.2050952016010997,-0.15531741309328864,0.24672204530663194,True,10,6,14,165.95321308669224,True,,Kapatranovic,76561198216153433,13.0,-615.2899780273438,3094.389892578125,16.989999771118164,-77.69999980926514,-8517.7001953125,5.600000023841858,-0.29999999329447746,-1.2999999523162842,-2238.2000732421875,255.0,0.0,,0.009550893478834411,-1.5828993427994213,-0.0002180206502439296,True,22,20,False,255.0,False,
119,8302,249,False,False,0,5450.74679059514,-3515.14990234375,359.760009765625,144.00999450683594,11165.0,27049.19921875,3703.800048828125,3402.60009765625,3274.8001098632812,-1306.4999389648438,0.0,1.364519998917072,-0.7566534254519283,-0.39771326627421955,bf81d8692db,games5425898691,20.0,-3576.110107421875,78.41000366210938,87.61000061035156,6944.6002197265625,21744.49951171875,2808.800048828125,-1957.8999328613281,1554.1000366210938,-1138.7999725341797,255.0,56.0,,0.052360696773340556,1.322466097440487,0.0070463293126979566,True,25,False,26,255.0,False,,76561198039309853,enpitsu,25.0,-1872.4599609375,270.2300109863281,17.049999237060547,6771.9000244140625,12200.799560546875,3.6000001430511475,0.29999999329447746,0.29999999329447746,-1704.9000549316406,255.0,128.0,,0.01674981835997382,1.0491172053178746,-0.00026199491358091,True,18,False,179.0,False,18,,Castro,76561198869337620,19,8.34000015258789,-759.3599853515625,17.010000228881836,-10005.10009765625,15331.8994140625,2.5999999046325684,-0.29999999329447746,0.5000000074505806,275.10000228881836,255.0,128.0,,0.00959849675601033,2.1788456901934166,-0.00016292147826248843,True,10,6,14,135.0,False,,Kapatranovic,76561198216153433,13.0,-1224.989990234375,3956.280029296875,16.989999771118164,5398.599853515625,6765.9002685546875,5.5000001192092896,1.8000000715255737,2.199999988079071,1333.800048828125,128.0,255.0,,0.009637645342963878,0.8756141902629744,0.0002166983638319484,True,22,20,False,255.0,False,
120,8346,250,False,False,1,9649.406918192068,1824.0999755859375,-4464.669921875,161.5,15179.000244140625,-364.59999084472656,16108.399658203125,4209.800109863281,-3163.9999389648438,-2874.89990234375,1.0,0.4560636399807382,2.6418943558634727,-1.9824772959745582,76561198216153433,Kapatranovic,13.0,1677.7900390625,-4553.31982421875,55.130001068115234,12137.5,3015.7998657226562,3657.5,-240.79999923706055,683.3999633789062,2745.4998779296875,255.0,255.0,False,-0.03354908419489057,2.6950703241392273,0.0020684248905436563,True,20,False,23,214.3217549144581,True,,76561198869337620,Castro,19.0,106.69999694824219,-1904.1300048828125,17.010000228881836,482.59998321533203,-16894.49951171875,2.7000001072883606,-0.0,-4.799999892711639,535.2000045776367,255.0,255.0,,-0.00959888508150706,-1.5964730987683071,-2.1730269956817355e-05,True,10,6,135.0,False,14,,enpitsu,76561198039309853,25,175.75999450683594,-590.3099975585938,17.049999237060547,-2252.5,12350.30029296875,4.300000071525574,-0.0,0.7999999821186066,-2933.9999389648438,255.0,0.0,False,-0.01674200036607636,1.535544679722402,-1.7735721322654725e-05,True,18,False,18,164.0,False,,games5425898691,bf81d8692db,20.0,2369.419921875,-3342.110107421875,16.989999771118164,-11239.000244140625,-20066.8994140625,2.7000001072883606,-0.09999999776482582,0.09999999776482582,55.19999980926514,255.0,151.0,,-0.009619764691712157,-1.049018011766329,0.00012452879184453487,True,26,26,False,198.6232687965516,True,
121,8456,255,False,True,0,4441.052387829147,-3720.050048828125,1712.510009765625,617.7999877929688,16027.099609375,16887.5,-67.39999771118164,-1183.7000274658203,391.6999816894531,-5869.000244140625,0.0,0.12177118583635937,-1.6576478727245887,-2.5361693349591303,76561198039309853,enpitsu,25.0,-3814.5,1570.5999755859375,506.3800048828125,-597.2999954223633,13787.80029296875,2757.39990234375,-2776.7001342773438,3861.199951171875,2762.2000122070312,255.0,0.0,False,-0.6011060890282187,0.9247247650637981,0.7870783669364491,True,19,False,20,104.0,False,,bf81d8692db,games5425898691,20.0,-3900.68994140625,859.4099731445312,26.329999923706055,-7559.0997314453125,-21049.3994140625,1761.4999389648438,608.1999969482422,2571.7001342773438,-221.90000534057617,255.0,128.0,,-0.08339756287711743,-1.9469390540438394,-0.19858704235288804,True,26,False,242.0,False,26,,Castro,76561198869337620,19,-1398.6500244140625,5103.18017578125,256.1400146484375,8636.699829101562,-40.0,4016.0000610351562,-135.0,2668.699951171875,46.30000114440918,128.0,0.0,False,-0.10517615386265079,0.005978462234880378,1.5762372542026368,True,10,6,14,166.0,False,,Kapatranovic,76561198216153433,13.0,-2498.360107421875,4115.240234375,17.010000228881836,7249.5001220703125,8982.60009765625,2.5999999046325684,0.29999999329447746,1.5000000596046448,129.0999984741211,128.0,128.0,False,0.009608496180927587,0.9096790573483262,-0.00015943018929308244,True,24,20,False,204.0,False,
122,8492,256,False,False,1,9024.008063960986,1661.6300048828125,-3851.469970703125,130.63999938964844,-3967.39990234375,21066.0009765625,10718.699951171875,4826.7999267578125,-3550.2999877929688,-310.9000015258789,1.0,0.4341530268695015,-3.0749395483946502,-2.0846657856621054,76561198216153433,Kapatranovic,13.0,1647.22998046875,-4072.25,75.04000091552734,-269.59999084472656,14075.30029296875,2871.4999389648438,-4516.300048828125,938.7999725341797,-2995.1998901367188,255.0,128.0,False,-0.15424378424151536,1.8741606818147147,-0.01669514616390595,True,21,False,26,235.0,False,,76561198869337620,Castro,19.0,626.260009765625,-5149.14013671875,88.19000244140625,-3729.1000366210938,-627.9999923706055,-1060.4000091552734,-1035.4000091552734,-2410.2000427246094,403.80001068115234,128.0,128.0,,0.26740718120672075,-2.9570669019905336,-2.697804094620424,True,10,6,166.0,False,14,,enpitsu,76561198039309853,25,4029.77001953125,-3187.8701171875,351.80999755859375,1453.0000305175781,-11980.0,-4562.5,-15.399999618530273,-3505.10009765625,1243.8999938964844,255.0,128.0,,-1.1361930942914313,-0.9803472036739207,1.9292347367462421,True,20,False,20,104.0,False,,games5425898691,bf81d8692db,20.0,3153.030029296875,1575.6300048828125,17.010000228881836,-9350.999755859375,16817.39990234375,2.5999999046325684,-0.9000000357627869,1.4000000059604645,570.6000137329102,128.0,231.0,,-0.009629908125236949,1.0838222231025652,0.00025394732858311295,True,26,26,False,242.0,False,
123,8568,259,False,False,0,6774.4749233465955,-566.1500244140625,-1626.43994140625,559.280029296875,16705.0,14810.2001953125,-4175.10009765625,975.8999633789062,1400.0999450683594,-5752.1002197265625,0.0,0.7112483982413331,2.1709432069499224,1.8365431224781625,bf81d8692db,games5425898691,20.0,-655.4600219726562,-1771.3900146484375,511.3599853515625,2895.10009765625,7477.9998779296875,3344.7000122070312,-3745.4000854492188,3088.800048828125,2584.5999145507812,255.0,128.0,,-0.7131065166142835,1.3461760434888095,-0.3435700097025397,True,27,False,28,179.79156133949118,True,,76561198039309853,enpitsu,24.0,-3676.610107421875,-224.4499969482422,98.68000030517578,-204.0999984741211,-22961.99951171875,-166.39999389648438,5499.69970703125,-48.89999866485596,-0.09999999776482582,255.0,128.0,,1.1591591731619517,1.5620977706391386,-3.141395796406191,True,21,False,0.0,False,22,,Castro,76561198869337620,19,-212.10000610351562,5195.330078125,17.010000228881836,4212.9998779296875,-505.9000015258789,2.8999999165534973,1.0999999940395355,-0.19999999552965164,-1936.4999389648438,255.0,0.0,,0.009520305227704083,-0.03720067594096278,-0.00017170686291800928,True,10,6,14,166.0,False,,Kapatranovic,76561198216153433,13.0,101.7699966430664,2993.639892578125,17.020000457763672,12459.000244140625,-2265.8999633789062,1.7000000178813934,0.0,0.0,-2314.600067138672,255.0,0.0,False,0.009549391407704817,-0.24550585048066756,-9.4596683911368e-06,True,26,22,False,235.0,False,
