,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
28,1660,45,False,False,1,9374.668430760841,3398.3701171875,-3894.52001953125,159.0399932861328,21684.09912109375,15268.900146484375,6779.2999267578125,-503.8999938964844,-5346.5997314453125,2675.7000732421875,1.0,-0.026904900831010988,-0.7851749150031316,1.2096060313741195,bf81d8692db,games5425898691,18.0,3129.679931640625,-4021.639892578125,85.95999908447266,21206.99951171875,8544.500122070312,2352.899932861328,-4819.100036621094,2598.900146484375,520.6999969482422,255.0,250.0,,-0.4576067921896204,3.029082249516348,-0.5240012112965813,True,15.0,False,False,13,16,,76561198039309853,enpitsu,26.0,1128.56005859375,-4730.93017578125,17.059999465942383,9717.100219726562,4196.9000244140625,1.899999976158142,0.7999999821186066,-0.7000000029802322,0.0,255.0,128.0,False,-0.016801935801786547,2.7338519552888054,-2.450682749970424e-05,True,22,20,False,206.0,False,,MCan,76561198055840041,8,2961.260009765625,-3829.81005859375,85.36000061035156,7850.8001708984375,1105.2999877929688,4198.800048828125,471.5999984741211,-1469.2999267578125,3017.2000122070312,255.0,147.0,,0.1059760125969378,2.6131796111432237,-0.014687756939006778,True,100.61086421371789,True,14,4,10,,Bcan,76561198017985329,11.0,3886.889892578125,-2749.699951171875,23.350000381469727,-4013.5000610351562,9442.100219726562,-844.8000335693359,-442.00000762939453,1542.2000122070312,-1366.3999938964844,205.0,128.0,-0.0670310775010034,1.2035629414565296,-0.19346486007285293,True,False,12,255.0,False,18,,False
29,1709,46,False,False,0,3504.9822476485315,-2276.719970703125,1918.4300537109375,93.77999877929688,-5767.5,-14356.700439453125,1135.0,5724.0997314453125,-1303.6000061035156,1238.8999938964844,0.0,-0.1574492312726814,0.017415151911200973,2.8747333128258936,76561198017985329,Bcan,11.0,-2175.719970703125,1826.5999755859375,13.020000457763672,10158.099975585938,-3480.5999755859375,1280.5000305175781,-997.9000091552734,-452.5,3807.0999145507812,202.0,6.0,False,-0.090153258557736,0.3180143100684404,0.1502481751628159,True,255.0,False,False,12,18,,76561198055840041,MCan,8.0,-4058.389892578125,3362.39990234375,165.75999450683594,-622.7999877929688,-6822.60009765625,1509.2999267578125,758.0000305175781,729.5999908447266,-97.39999771118164,255.0,161.0,,-0.2724074077632879,-1.6946894014422862,-1.151493964744634,True,14,10,4,99.0,False,,enpitsu,76561198039309853,26,-2247.909912109375,2014.3399658203125,228.5800018310547,-2113.000030517578,-12439.200439453125,2252.100067138672,5245.3997802734375,452.5,-1590.5999755859375,255.0,128.0,False,1.0077404462612665,-1.9861317443898305,-0.2018693176444135,True,99.0,False,24,False,21,,games5425898691,bf81d8692db,18.0,-3500.590087890625,3973.840087890625,17.010000228881836,11161.099853515625,2012.5999450683594,7.599999904632568,15.800000429153442,11.299999952316284,-1436.6999816894531,255.0,52.0,0.009093458481885811,0.15479417101857418,-0.0009451499728607267,True,False,14,15.0,False,16,,
30,1810,50,False,False,1,4802.877120218583,3901.4599609375,1393.68994140625,109.76000213623047,7957.1002197265625,22048.00048828125,1653.5000610351562,-3749.2999267578125,-745.1999664306641,-4624.5001220703125,1.0,0.04717854643503193,-2.12700040466709,0.40138272119106944,bf81d8692db,games5425898691,18.0,3795.800048828125,1230.8199462890625,56.20000076293945,111.19999885559082,20767.39990234375,3009.89990234375,-2121.3999938964844,-4954.4000244140625,1096.500015258789,255.0,255.0,,-0.011411079496095844,1.953741560654474,-0.10435148767514871,True,0.0,False,False,17,20,,76561198039309853,enpitsu,26.0,4057.89990234375,1288.9200439453125,157.85000610351562,-5192.39990234375,5087.0001220703125,-14107.099609375,-466.30001068115234,5398.2000732421875,-944.3000030517578,255.0,0.0,False,-1.0661390791995364,0.6487020216584292,-0.54675194396251,True,24,22,False,179.63715238468623,True,,MCan,76561198055840041,8,3166.8701171875,2743.760009765625,17.010000228881836,-4628.500061035156,17161.099853515625,3.0000001192092896,-0.0,-1.2999999523162842,1845.2999877929688,255.0,255.0,,-0.009568570089538738,1.2533316744533702,0.00012549473737750915,False,0.0,False,16,4,12,,Bcan,76561198017985329,11.0,3105.14990234375,3955.75,17.010000228881836,4370.899963378906,22291.99951171875,2.8999999165534973,0.09999999776482582,0.09999999776482582,1963.6000061035156,210.0,255.0,-0.009598884299323651,1.7079215917688577,0.00024323641185216915,True,False,14,255.0,False,20,40.0,True
31,1811,50,False,False,1,4761.321630082329,3924.5400390625,1466.02001953125,120.18000030517578,5527.9998779296875,20786.0009765625,4612.900085449219,-4376.9000244140625,602.9999923706055,-4059.4000244140625,1.0,0.18584680249910276,-1.9730813050330491,0.3295213547498733,76561198039309853,enpitsu,26.0,4057.89990234375,1288.9200439453125,157.85000610351562,-5192.39990234375,5087.0001220703125,-14107.099609375,-466.30001068115234,5398.2000732421875,-944.3000030517578,255.0,0.0,False,-1.0661390791995364,0.6487020216584292,-0.54675194396251,True,176.58783643989153,True,False,22,24,,bf81d8692db,games5425898691,18.0,3795.800048828125,1230.8199462890625,56.20000076293945,111.19999885559082,20767.39990234375,3009.89990234375,-2121.3999938964844,-4954.4000244140625,1096.500015258789,255.0,255.0,,-0.011411079496095844,1.953741560654474,-0.10435148767514871,True,20,17,False,0.0,False,,MCan,76561198055840041,8,3105.159912109375,2908.639892578125,17.010000228881836,-7485.999755859375,15815.699462890625,3.0000001192092896,0.19999999552965164,-0.5999999865889549,1929.9000549316406,255.0,255.0,,-0.009592350378786045,1.0632320502407313,6.039225253920046e-05,False,0.0,False,16,4,12,,Bcan,76561198017985329,11.0,3105.14990234375,3955.75,17.010000228881836,4370.899963378906,22291.99951171875,2.8999999165534973,0.09999999776482582,0.09999999776482582,1963.6000061035156,210.0,255.0,-0.009598884299323651,1.7079215917688577,0.00024323641185216915,True,False,14,255.0,False,20,,True
32,1813,50,False,False,1,4658.678105289642,3968.659912109375,1638.280029296875,157.27999877929688,3252.7999877929688,19871.199951171875,5482.0001220703125,-4171.300048828125,1093.0999755859375,-4171.7999267578125,1.0,0.5363136128119103,-1.6738242820982654,0.16951478272210257,bf81d8692db,games5425898691,18.0,3789.64990234375,1423.1500244140625,80.29000091552734,-620.6000137329102,19200.999755859375,2099.1000366210938,-2137.5999450683594,-5051.400146484375,-404.0999984741211,255.0,255.0,,0.10143586556145144,1.9681131686291458,-0.8274554259357366,True,0.0,False,False,17,20,,76561198039309853,enpitsu,26.0,3982.449951171875,1331.2099609375,61.54999923706055,-11681.500244140625,5303.3001708984375,-8923.599853515625,-110.69999694824219,5436.500244140625,-825.8000183105469,255.0,0.0,False,-0.5776993477523472,0.3805858118818792,-0.20097455038798837,True,24,22,False,170.33442570829905,True,,MCan,76561198055840041,8,3032.22998046875,3033.360107421875,17.010000228881836,-9754.099731445312,14211.99951171875,3.0000001192092896,-0.0,-0.09999999776482582,1958.5000610351562,255.0,255.0,,-0.009576414166775833,0.901029011769933,1.2371894000209137e-05,False,0.0,False,16,4,12,,Bcan,76561198017985329,11.0,3132.6298828125,4141.75,17.010000228881836,2498.800048828125,22287.099609375,3.0000001192092896,-0.0,-1.0000000149011612,2640.0,210.0,255.0,-0.009588521919796164,1.5098468380172305,0.00020070391034404696,True,False,14,255.0,False,20,,True
33,1852,52,False,True,1,3094.32896159501,3814.9599609375,4113.08984375,361.8599853515625,-9534.500122070312,9641.500244140625,-2217.2000122070312,-143.00000190734863,-703.8999938964844,-5956.7999267578125,1.0,1.024798633608847,0.7583343492287785,0.5611803080905504,bf81d8692db,games5425898691,18.0,3929.840087890625,4035.330078125,141.47999572753906,-4081.400146484375,14773.399658203125,7266.5997314453125,745.2999877929688,-2354.7999572753906,3367.39990234375,255.0,255.0,,0.42915732179536253,1.2680781205550253,-1.0066479308566687,True,31.0,False,False,18,20,,76561198039309853,enpitsu,26.0,2816.110107421875,3440.239990234375,17.040000915527344,-8624.500122070312,10427.80029296875,5.0,0.5000000074505806,0.19999999552965164,2231.0000610351562,255.0,255.0,,-0.016774690076734832,0.818654605255893,2.0519466158384854e-05,True,24,22,False,117.0,False,,MCan,76561198055840041,8,1012.510009765625,3934.7900390625,17.010000228881836,-14540.799560546875,5670.3997802734375,2.5999999046325684,0.5000000074505806,-0.19999999552965164,-134.60000038146973,240.0,98.0,,-0.00959108314457757,0.3704063532238701,-4.60019677971523e-05,True,,False,16,4,12,,Bcan,76561198017985329,11.0,2761.27001953125,5081.919921875,312.2799987792969,648.1999969482422,-138.1999969482422,3880.1998901367188,-429.90001678466797,-1956.6000366210938,-25.299999713897705,0.0,48.0,-1.4680420238576513,-3.062283583707024,1.716315355963348,True,False,14,255.0,False,20,,
34,1914,54,False,False,1,850.7766218126095,773.010009765625,4298.16015625,251.8800048828125,8737.39990234375,-6011.7999267578125,6511.400146484375,4177.300109863281,-1207.9000091552734,-4133.999938964844,1.0,-0.28832144579917446,1.2101386988206182,0.06086971812447574,76561198039309853,enpitsu,26.0,726.3099975585938,4208.64990234375,181.86000061035156,239.0999984741211,-3563.3999633789062,250.0,2891.199951171875,956.9000244140625,4226.400146484375,128.0,0.0,False,0.16655324450850162,0.8936617752947832,1.5478682209461696,True,73.0,False,False,23,26,,bf81d8692db,games5425898691,18.0,2030.56005859375,4906.27978515625,16.520000457763672,1928.0999755859375,-4816.9000244140625,2.0999999344348907,-11.399999856948853,107.39999771118164,-2173.000030517578,255.0,0.0,,-0.004492109242812745,-1.9793375643241051,-0.008520419027261757,True,24,18,False,31.0,False,,MCan,76561198055840041,8,584.5700073242188,4545.919921875,169.02000427246094,-15114.49951171875,-16918.299560546875,3721.9000244140625,4271.499938964844,-3437.5,432.90000915527344,255.0,38.0,False,0.24162463870959283,-2.6953350476869558,0.6294537079128466,True,,False,18,4,13,,Bcan,76561198017985329,11.0,714.5399780273438,4440.22021484375,187.5399932861328,-2912.9998779296875,-14399.49951171875,5740.0,-2982.2000122070312,1780.2999877929688,-3037.9998779296875,255.0,255.0,0.8047926147922475,-0.08688979523537424,0.3233004986011312,True,False,15,110.87858064200293,True,22,,True
35,1915,54,False,False,0,9394.027852297784,-801.22998046875,-4253.5498046875,275.5299987792969,-9674.299926757812,17977.099609375,7781.9000244140625,880.8999633789062,-1052.5,5840.9002685546875,0.0,0.2699062813405629,-1.075653354571708,0.07734950561961888,76561198017985329,Bcan,11.0,-714.5399780273438,-4440.22021484375,187.5399932861328,2912.9998779296875,14399.49951171875,5740.0,2982.2000122070312,-1780.2999877929688,-3037.9998779296875,255.0,255.0,True,-0.8047926147922475,0.08688979523537424,0.3233004986011312,True,107.66695067446723,True,False,15,22,,76561198055840041,MCan,8.0,-446.2900085449219,-4390.7099609375,188.27000427246094,15059.300537109375,16941.700439453125,120.10000228881836,-4775.199890136719,674.1999816894531,2644.2001342773438,255.0,44.0,False,-0.14729559323257824,2.829916538978943,1.2488421776564256,True,18,13,4,,False,,enpitsu,76561198039309853,26,-735.8200073242188,-4138.1298828125,184.5,-1193.1999969482422,8215.10009765625,122.29999542236328,2761.4999389648438,-3624.5001220703125,3079.89990234375,128.0,0.0,False,-0.534296800844214,-0.6244450116980029,1.751538534581275,True,73.0,False,26,False,23,,games5425898691,bf81d8692db,18.0,-2044.4100341796875,-4856.3798828125,16.889999389648438,-1103.7999725341797,5931.500244140625,30.299999713897705,-34.000000953674316,50.39999961853027,-2312.5,255.0,0.0,0.008399792767661235,1.7730058355369531,-0.003503611720771341,True,False,18,31.0,False,24,,
36,2061,59,False,False,0,3461.814022727808,-3471.530029296875,2826.820068359375,94.20999908447266,8359.000244140625,10941.8994140625,-1080.4000091552734,-1292.7000427246094,2166.4999389648438,-3174.89990234375,0.0,-0.2002557053258422,-0.8648326979040424,1.2724704933449593,76561198017985329,Bcan,11.0,-3629.9599609375,2736.77001953125,16.780000686645508,2618.9999389648438,12386.99951171875,-118.69999885559082,454.1999816894531,-3.700000047683716,-565.9999847412109,244.0,128.0,False,5.128113960196324e-05,1.3425847044467063,0.001921635935244636,True,82.0,False,False,18,24,,76561198055840041,MCan,8.0,706.7899780273438,1836.06005859375,17.010000228881836,-12552.2998046875,10687.19970703125,2.7000001072883606,0.19999999552965164,-0.19999999552965164,-1289.6000671386719,238.0,29.0,False,0.00959259730373317,2.4169251524836644,-0.000157307253073413,True,18,14,4,236.0,False,,enpitsu,76561198039309853,26,2307.0,1785.1500244140625,80.16000366210938,10704.300537109375,20323.299560546875,-154.7000026702881,-4836.9000244140625,2617.9000854492188,-4.1999998688697815,128.0,128.0,False,-0.20420326008557763,-2.0670317621750756,-3.1407968732015887,False,7.0,False,30,False,27,,games5425898691,bf81d8692db,18.0,-2676.1201171875,4925.2998046875,17.559999465942383,8662.60009765625,5394.89990234375,111.99999809265137,381.3999938964844,188.09999465942383,-2171.0000610351562,128.0,0.0,-0.0010251127975344785,0.5152654143393769,0.020511763706689216,True,False,22,255.0,False,28,,
37,2079,60,False,False,0,2684.1805170313983,-2985.409912109375,3455.010009765625,93.1500015258789,7201.199951171875,9229.7998046875,0.0,-4137.300109863281,3692.39990234375,-2290.800018310547,0.0,-0.7387794052354888,-0.12106932232583709,-2.7487528580255467,76561198017985329,Bcan,11.0,-3145.739990234375,3424.93994140625,17.010000228881836,6314.2999267578125,11400.2001953125,2.8999999165534973,-0.19999999552965164,-0.5999999865889549,2240.2999877929688,228.0,251.0,False,0.009573178551115877,1.1247834741978722,5.860815076849415e-05,True,82.0,False,False,18,24,,76561198055840041,MCan,8.0,298.260009765625,2797.889892578125,17.010000228881836,180.20000457763672,17216.600341796875,0.09999999776482582,0.29999999329447746,4.300000071525574,-1185.6999969482422,255.0,128.0,False,0.009606122284650645,1.4997096963295091,6.303821192198165e-05,True,18,14,4,221.0,False,,enpitsu,76561198039309853,26,3030.31005859375,3168.929931640625,16.040000915527344,9090.2001953125,20130.899658203125,95.50000190734863,107.20000267028809,-45.70000171661377,1457.5999450683594,255.0,255.0,False,0.02791406420350071,1.172918619427118,0.0002876457718575651,True,7.0,False,30,False,28,,games5425898691,bf81d8692db,18.0,-2143.6201171875,4970.6298828125,20.229999542236328,9818.599853515625,-2882.9998779296875,-334.3000030517578,-1135.8000183105469,199.89999771118164,-2148.9999389648438,255.0,0.0,0.041850586840959686,-0.3273401714290224,0.13129656813378662,True,False,22,251.8513548374176,True,28,,
38,2093,60,False,False,0,2133.457088226873,-2634.330078125,3903.1298828125,93.1500015258789,6399.6002197265625,8140.5999755859375,0.0,-4515.799865722656,3702.60009765625,-1377.2999572753906,0.0,0.17767538725908857,-1.0291110972929793,0.7168921981424503,76561198017985329,Bcan,11.0,-2795.110107421875,3982.9599609375,17.010000228881836,12136.500244140625,8283.800048828125,0.5999999865889549,0.19999999552965164,0.09999999776482582,-2146.0000610351562,255.0,1.0,False,0.009591829272608014,0.5314171009977201,-1.1837644616844748e-05,True,63.188455896992835,True,False,18,24,,76561198055840041,MCan,8.0,374.25,3468.919921875,17.010000228881836,950.5999755859375,6864.7998046875,2.5,-0.5999999865889549,0.0,-0.29999999329447746,0.0,128.0,False,0.009903936720386669,1.4330559782077659,5.113641233746517e-06,True,18,14,4,221.0,False,,enpitsu,76561198039309853,26,3020.449951171875,4174.85009765625,17.059999465942383,-9718.900146484375,17387.5,2.5,0.0,0.0,2066.699981689453,255.0,255.0,False,0.01677207307855688,2.157519434959574,-1.0477761790675744e-05,True,255.0,False,30,False,28,,games5425898691,bf81d8692db,18.0,-1804.1500244140625,4560.93994140625,17.020000457763672,-157.5,-6597.0001220703125,1.899999976158142,-0.19999999552965164,0.0,-2155.0,128.0,0.0,0.009652956678871795,-1.6077570219430508,4.72712693348977e-06,True,False,22,242.0,False,28,,
39,2095,60,False,False,0,2044.2348555758877,-2561.77001953125,3955.050048828125,99.86000061035156,12899.599609375,2962.5,2017.4000549316406,-3633.599853515625,1477.2999572753906,-4540.199890136719,0.0,-0.036068847271727204,-1.2892167832055303,0.35056758298531115,76561198017985329,Bcan,11.0,-2709.860107421875,4033.35009765625,16.690000534057617,12962.7001953125,7142.60009765625,-71.19999885559082,-750.1000213623047,-239.0999984741211,-1087.300033569336,255.0,1.0,True,0.012377977845728772,0.4058906728909532,-0.019920270990758646,True,56.9184000876642,True,False,18,24,,76561198055840041,MCan,8.0,381.8599853515625,3523.719970703125,17.010000228881836,390.49999237060547,2819.1000366210938,2.5,-0.5999999865889549,0.0,0.0,0.0,128.0,False,0.009903936720386669,1.4330559782077659,5.113641233746517e-06,True,18,14,4,221.0,False,,enpitsu,76561198039309853,26,2947.5,4284.4501953125,17.059999465942383,-11856.099853515625,15666.099853515625,2.5,0.0,0.0,2065.0999450683594,255.0,255.0,False,0.01677990189495542,2.295237211339438,-1.3585593902455973e-05,True,255.0,False,30,False,28,,games5425898691,bf81d8692db,18.0,-1804.1500244140625,4560.93994140625,17.020000457763672,-157.5,-6597.0001220703125,1.899999976158142,-0.19999999552965164,0.0,-2155.0,128.0,0.0,0.009652956678871795,-1.6077570219430508,4.72712693348977e-06,True,False,22,242.0,False,28,,
40,2106,61,False,False,0,1565.5500287417399,-2038.5899658203125,4069.75,130.83999633789062,12669.7998046875,-56.70000076293945,1314.2999267578125,-2905.4000854492188,1493.8999938964844,-4473.299865722656,0.0,-1.0874508885591418,2.038821172074137,1.444803745949652,76561198017985329,Bcan,11.0,-2059.6201171875,4206.08984375,16.739999771118164,16369.49951171875,1144.7000122070312,-22.40000009536743,120.9000015258789,-4.4999998807907104,-2795.2999877929688,255.0,1.0,True,0.02143767710867361,-0.6798966908567367,0.007851590259793206,True,75.72616762756019,True,False,18,24,,76561198055840041,MCan,8.0,375.7799987792969,3479.830078125,17.010000228881836,-518.4000015258789,-3741.300048828125,2.5,0.7999999821186066,-0.09999999776482582,0.0,0.0,,,0.009796326542811675,1.4330554681362873,-2.7608710629003456e-06,True,18,14,4,221.0,False,,enpitsu,76561198039309853,26,2262.610107421875,4662.580078125,17.059999465942383,-18045.0,3719.4000244140625,1.8000000715255737,-1.4000000059604645,0.0,210.0,255.0,,,0.016760978938266443,2.9604111779213143,-0.00017370983662534626,True,248.72616762756022,True,30,False,28,,games5425898691,bf81d8692db,18.0,-1866.969970703125,4322.75,21.989999771118164,-1456.9000244140625,-6877.7001953125,2999.1000366210938,-1.5000000596046448,-2.3000000417232513,1917.5999450683594,255.0,255.0,0.009512904941408976,-1.8104279438674997,0.00031477786130157647,True,False,22,255.0,False,29,,
41,2108,61,False,False,1,9260.756993355164,1948.8800048828125,-4060.7099609375,142.3300018310547,-781.2999725341797,17808.1005859375,7208.2000732421875,3965.2999877929688,-3152.60009765625,-2096.6000366210938,1.0,0.8833164946231448,-1.4754151199785968,1.7386218522589378,bf81d8692db,games5425898691,18.0,1878.469970703125,-4214.83984375,67.94999694824219,-2577.7999877929688,9991.699829101562,2421.1000061035156,-2961.6000366210938,-3156.099853515625,3393.699951171875,255.0,165.0,,-0.06886530887136694,1.4571104395202197,-0.031017358668820934,True,255.0,False,False,23,30,,76561198039309853,enpitsu,26.0,-2126.5,-4688.56005859375,17.059999465942383,18363.399658203125,-3345.10009765625,-1.0000000149011612,1.0000000149011612,-0.0,74.40000057220459,255.0,,,-0.01676160217516345,-2.9696516504090544,-9.626669017854209e-05,True,30,28,False,242.44385377053294,True,,MCan,76561198055840041,8,-369.1600036621094,-3431.9599609375,17.010000228881836,689.4999694824219,4975.899963378906,2.5,-0.7999999821186066,-0.0,0.0,0.0,,,-0.00978110378083179,-1.4330554102378636,-1.7114950693101666e-06,True,221.0,False,18,4,14,,Bcan,76561198017985329,11.0,1937.4200439453125,-4208.8798828125,16.81999969482422,-16198.1005859375,254.50000762939453,15.499999523162842,107.10000038146973,-15.59999942779541,-2871.7001342773438,255.0,1.0,-0.0139656797262984,0.8931525275806748,0.003295758650014896,True,False,18,69.44385377053291,True,24,32.0,True
42,2190,64,False,False,1,4480.876382108482,1691.9300537109375,730.3800048828125,249.9199981689453,-4253.2000732421875,23016.4990234375,5019.89990234375,5502.80029296875,-1232.9000091552734,-1715.3999328613281,1.0,-0.9069984221310529,-2.5119046204945397,2.0819153601380243,bf81d8692db,games5425898691,18.0,1734.6700439453125,576.510009765625,128.11000061035156,-1356.9000244140625,22959.89990234375,18.200000524520874,-5498.3001708984375,-68.80000114440918,114.89999771118164,255.0,219.0,,-0.382445590518456,1.99854867147077,-0.16470254865144102,True,70.00340620420312,True,False,25,32,,76561198039309853,enpitsu,26.0,340.9599914550781,356.2300109863281,17.059999465942383,-1464.6000671386719,22427.60009765625,1.8000000715255737,-0.0,0.7999999821186066,125.0,255.0,128.0,False,-0.016786307918975642,1.4927323333034141,-0.00010036029926737872,True,30,28,False,151.0,False,,MCan,76561198055840041,8,568.1400146484375,-262.5400085449219,16.989999771118164,-202.00000762939453,18965.2001953125,2.800000011920929,-0.0,0.29999999329447746,56.19999885559082,255.0,128.0,False,-0.009598710812274201,1.553468573257127,-6.180068366806862e-05,True,92.55681720343972,True,20,4,14,,Bcan,76561198017985329,11.0,2368.669921875,-2593.4599609375,90.06999969482422,8392.5,10427.80029296875,-1400.5000305175781,-2359.2999267578125,1849.2999267578125,0.5999999865889549,233.0,128.0,0.5943470583602015,2.2359470067493783,0.0003596746668887367,True,False,20,0.0,False,26,,False
43,2245,66,False,False,1,132.37577952086988,873.969970703125,5009.47021484375,170.32000732421875,-1299.4000244140625,15049.200439453125,11803.299560546875,3237.5,656.3999938964844,-5008.699951171875,1.0,0.9822958602678021,-2.022399161221191,0.054840604826736965,bf81d8692db,games5425898691,18.0,817.5399780273438,4899.10986328125,94.4000015258789,-16002.80029296875,12737.5,1850.8999633789062,-2204.600067138672,-4978.299865722656,-778.3000183105469,255.0,128.0,,-0.8901281233483199,2.1075727399288566,-1.9514982932256748,True,27.0,False,False,27,34,,76561198039309853,enpitsu,26.0,889.6799926757812,3854.830078125,102.2300033569336,10988.800048828125,6011.9000244140625,1465.3999328613281,-39.20000076293945,-2900.8999633789062,-532.7999877929688,128.0,128.0,False,0.33338032060129613,-3.061199913963539,0.02632824689267441,True,32,28,False,173.0,False,,MCan,76561198055840041,8,503.1000061035156,4234.18994140625,129.5800018310547,-566.3999938964844,22923.20068359375,-1790.3999328613281,36.40000104904175,-673.4999847412109,-22.5,255.0,128.0,True,0.030228889544035492,1.5161783789115928,-3.0115234915691946,True,0.0,False,22,4,14,,Bcan,76561198017985329,11.0,3754.89990234375,126.04000091552734,112.31999969482422,5527.8997802734375,18291.500244140625,-288.99999618530273,-4723.999938964844,1947.8999328613281,-123.10000419616699,239.0,128.0,1.2921591230711615,1.5081557015376148,-0.44445806052127623,True,False,22,255.0,False,28,,False
44,2374,71,False,False,0,8861.85385108239,2169.3798828125,-3174.800048828125,135.4600067138672,1774.1999816894531,-1773.0000305175781,1945.8000183105469,-946.6999816894531,5779.4000244140625,-1304.4000244140625,0.0,-1.1810102417676187,1.8275287680919172,-1.8309504816513744,76561198017985329,Bcan,11.0,2217.929931640625,-3089.429931640625,16.530000686645508,-1047.7999877929688,326.6999816894531,-208.89999389648438,502.2999954223633,-295.40000915527344,-103.00000190734863,0.0,137.0,False,0.003308387131780825,-0.20342045249368063,0.01419022447014631,True,218.0,False,False,22,28,,76561198055840041,MCan,8.0,-60.93000030517578,-4341.93994140625,17.010000228881836,-1411.300048828125,9612.2998046875,3.3000001311302185,0.0,0.5000000074505806,-3112.9998779296875,217.0,0.0,False,0.009548869681045851,1.4059841231005024,-6.140850653173801e-05,True,22,14,4,31.0,False,,enpitsu,76561198039309853,26,2867.050048828125,-2286.330078125,69.3499984741211,13671.500244140625,7165.0,32.00000047683716,3583.800048828125,3889.2001342773438,-11.90000057220459,128.0,128.0,False,-0.002265657194512772,-2.315344519565293,1.3898224156285943,True,177.0,False,34,False,30,,games5425898691,bf81d8692db,17.0,1121.27001953125,-2695.429931640625,39.880001068115234,8041.400146484375,6280.30029296875,2970.5999755859375,-111.00000381469727,173.89999389648438,-790.1000213623047,255.0,128.0,0.012060878254599344,0.5923945721236469,0.0004938232448550285,True,False,31,0.0,False,38,,
45,2396,71,False,False,0,9039.222631976229,2310.4599609375,-3311.39990234375,95.63999938964844,2739.4000244140625,-985.8000183105469,1704.7000122070312,1080.999984741211,3003.699951171875,-1304.4000244140625,0.0,0.10526304923252261,3.132372932805636,3.141220402675647,76561198017985329,Bcan,11.0,2179.27001953125,-3152.330078125,17.010000228881836,4907.799987792969,-5064.700012207031,0.29999999329447746,-2.199999988079071,2.5999999046325684,-365.60001373291016,255.0,72.0,,0.009501092319403028,-0.7880838556539519,1.6663040465273327e-05,True,183.59360014495033,True,False,22,28,,76561198055840041,MCan,8.0,526.239990234375,-4046.93994140625,17.010000228881836,11005.699462890625,-275.79999923706055,2.7000001072883606,-0.9000000357627869,0.0,-1056.3999938964844,255.0,53.0,,0.00953183757912314,-0.027132247693095923,-0.0001239236423822804,True,22,14,4,31.0,False,,enpitsu,76561198039309853,26,3692.1201171875,-1571.510009765625,17.059999465942383,3883.2000732421875,13590.699462890625,2.5,0.7000000029802322,0.0,1811.1000061035156,0.0,128.0,,0.016749340158190577,-1.7073374448161736,2.4830100733877312e-05,True,177.0,False,34,False,30,,games5425898691,bf81d8692db,17.0,2142.510009765625,-1950.989990234375,83.41000366210938,11901.800537109375,8641.699829101562,-1120.8000183105469,-1749.4000244140625,2897.0999145507812,45.70000171661377,255.0,,-0.8489822241636844,0.5277124121298625,0.020726701973469205,False,False,32,31.0,False,38,,
