,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
80,5529,167,False,False,1,8429.964983880396,-1708.9200439453125,-2877.39990234375,362.260009765625,16306.300048828125,10954.3994140625,10884.89990234375,5498.699951171875,-543.4999847412109,-2338.5000610351562,1.0,0.20909864555289853,-0.362986741009039,-1.8283452579257813,76561198818476659,Jacques Célaire,13.0,-1802.8399658203125,-2917.239990234375,246.4199981689453,5811.6998291015625,12020.999755859375,1589.7999572753906,4703.800048828125,-1247.699966430664,2562.60009765625,128.0,0.0,0.7697033121188009,-3.070886642641159,0.7900789306553836,True,192.31238733055775,True,16,13,4,,76561198929215198,Sarah Lenti,7.0,-2002.1099853515625,-828.5499877929688,17.010000228881836,-1171.9000244140625,13967.80029296875,2.3000000417232513,-0.0,0.09999999776482582,-2167.4000549316406,255.0,0.0,,-0.00957548307760204,1.5542097317622807,-2.7401588605208045e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,24.0,-63.2599983215332,-1972.1600341796875,17.049999237060547,-5230.9002685546875,-6029.1998291015625,3.3000001311302185,-0.29999999329447746,-0.0,-2869.5999145507812,255.0,0.0,True,-0.016716125316156204,-0.5887921432380087,-7.850240561456063e-05,True,159.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2278.64990234375,-431.2699890136719,17.020000457763672,-12550.6005859375,8990.900268554688,0.9000000357627869,4.300000071525574,-3.0000001192092896,-607.2999954223633,255.0,1.0,,-0.009605275067471311,0.6218304686818223,1.7148414913625307e-06,True,159.0,False,10,False,6,,
81,5640,171,False,False,1,5116.948717135098,3990.219970703125,1064.5899658203125,317.5199890136719,2951.0000610351562,4042.7999877929688,-2980.8999633789062,1151.9999694824219,4419.4000244140625,-3891.099853515625,1.0,-0.43401186874046077,2.585609278063322,-1.399099105558324,76561198818476659,Jacques Célaire,13.0,3931.31005859375,1067.5699462890625,398.6600036621094,1411.9999694824219,7477.0001220703125,3706.300048828125,-2473.0999755859375,4576.600036621094,-1785.5000305175781,255.0,128.0,-0.06232547098995129,1.7757307892992205,-0.8854268421087483,True,0.0,False,18,14,6,,76561198929215198,Sarah Lenti,6.0,3517.06005859375,-103.18000030517578,17.010000228881836,4811.9000244140625,11561.199951171875,2.3999999463558197,-0.19999999552965164,-0.5999999865889549,2280.8999633789062,255.0,243.0,,-0.009561569629147329,1.9075220078379034,6.961011315638708e-05,True,255.0,False,6,False,6,160.0,enpitsu,76561198039309853,24.0,-70.0,2859.10009765625,17.049999237060547,-2086.300048828125,16056.400146484375,2.5999999046325684,-0.0,-0.29999999329447746,-3.1999999284744263,255.0,128.0,False,-0.016779759742565226,1.4419843870463205,2.715846960902694e-05,True,189.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,2938.389892578125,3907.860107421875,17.020000457763672,6786.9000244140625,20084.49951171875,1.0000000149011612,-0.0,0.19999999552965164,1520.8000183105469,255.0,255.0,,-0.009585751499027424,1.8665540652773138,0.0001919056534297513,True,255.0,False,10,False,6,,False
82,5670,172,False,False,1,4657.722774578617,3751.090087890625,1459.93994140625,104.22000122070312,5997.60009765625,21144.599609375,6770.8001708984375,1818.0999755859375,-5525.999755859375,-1468.800048828125,1.0,-1.0645555812524712,-0.7250739213562848,1.4783923185340433,76561198929215198,Sarah Lenti,7.0,3680.989990234375,1288.6400146484375,17.010000228881836,6522.8997802734375,15455.899658203125,0.0,-0.19999999552965164,-0.7000000029802322,1638.3999633789062,255.0,255.0,-0.00959347290223568,1.9434235088783947,0.00023351066668857986,True,217.41116555788182,True,6,6,False,,76561198818476659,Jacques Célaire,14.0,4033.85009765625,1826.6600341796875,406.6000061035156,-68.29999923706055,7042.0001220703125,-3219.4000244140625,-758.0999755859375,1270.8000183105469,-98.69999885559082,255.0,128.0,False,0.23775737559720933,-0.7963997850939439,2.3621897839484762,True,0.0,False,14,6,18,,enpitsu,76561198039309853,25.0,-92.19000244140625,4597.72998046875,17.049999237060547,3056.300048828125,15635.899658203125,3.100000023841858,-0.5000000074505806,-3.0000001192092896,-1397.5,255.0,0.0,True,-0.016763515556367178,1.7734833330351132,-0.00023224257607569574,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,2519.199951171875,5004.5,28.110000610351562,-5694.2999267578125,-1463.6000061035156,-445.8000183105469,-809.1999816894531,-162.90000915527344,2153.5000610351562,255.0,255.0,,-0.07512028033648001,-0.2174518367800873,-0.3475024089909107,True,255.0,False,10,False,6,,
83,5677,172,False,False,1,4361.266338233003,3876.080078125,1955.699951171875,234.77999877929688,-9968.800048828125,10511.199951171875,-4070.5999755859375,1183.499984741211,1219.800033569336,-5754.1998291015625,1.0,-0.784990437174467,-3.034727142494237,-1.9200532009360491,76561198818476659,Jacques Célaire,14.0,4030.2900390625,2018.5699462890625,293.6600036621094,-185.49999237060547,6920.30029296875,-4935.899963378906,-485.6999969482422,566.1999893188477,-104.49999809265137,255.0,128.0,0.5230740423430915,-0.7853612802166332,2.3089558762518254,True,0.0,False,18,14,6,,76561198929215198,Sarah Lenti,7.0,3750.030029296875,1650.050048828125,16.979999542236328,-395.60001373291016,15191.800537109375,9.399999976158142,-8.899999856948853,-0.9000000357627869,2018.2000732421875,255.0,255.0,,-0.009156007598989796,1.4809741705664832,0.0001900079325157931,True,213.0,False,6,False,6,,enpitsu,76561198039309853,24.0,32.09000015258789,4980.080078125,17.049999237060547,5906.6998291015625,13941.099853515625,3.0000001192092896,0.3999999910593033,0.19999999552965164,-2903.699951171875,128.0,128.0,False,-0.016772026761295706,2.4120369227763474,-8.043886052418092e-05,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,2398.89990234375,4943.60986328125,17.559999465942383,-3406.400146484375,-2982.7999877929688,-217.09999084472656,-712.6999664306641,-377.09999084472656,1796.7999267578125,128.0,255.0,,-0.021333393469944974,-0.7324369156826747,-0.03219333986106867,True,255.0,False,10,False,6,,False
84,5686,173,False,False,1,3885.6563462340982,3548.860107421875,2300.8701171875,107.72000122070312,-7561.7999267578125,7993.699951171875,3276.199951171875,-3457.7999877929688,-3249.5001220703125,-3672.0001220703125,1.0,-1.073581471101815,-1.4248226876524708,-1.6049611684280638,76561198929215198,Sarah Lenti,7.0,3568.280029296875,2105.590087890625,17.010000228881836,-9458.900146484375,10497.900390625,2.5,-0.19999999552965164,-0.09999999776482582,2144.2999267578125,255.0,255.0,-0.009570293362926002,0.7703083511469533,1.4625427531823154e-05,True,213.0,False,6,6,False,,76561198818476659,Jacques Célaire,14.0,4053.010009765625,2244.1201171875,156.07000732421875,-116.49999618530273,4347.39990234375,-1630.7000732421875,-2970.8999633789062,2755.4998779296875,421.8000030517578,255.0,128.0,False,1.1127178607418147,2.449919352969582,-0.5989243759413081,True,0.0,False,14,6,18,,enpitsu,76561198039309853,24.0,257.6000061035156,5333.330078125,17.139999389648438,4872.0001220703125,4918.2000732421875,47.199997901916504,210.6999969482422,64.89999771118164,-2546.199951171875,128.0,128.0,False,-0.01898802860909164,-2.8703674158395653,0.0035237800704089337,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,2320.739990234375,4779.64013671875,17.010000228881836,-893.6000061035156,-6972.7001953125,2.7000001072883606,2.0999999344348907,6.499999761581421,2440.0,255.0,255.0,,-0.009499153109293687,-1.448878316230574,0.0003451030800627794,True,255.0,False,10,False,6,,
85,5708,174,False,False,1,3021.1904224782684,2961.25,2934.929931640625,167.57000732421875,243.70000839233398,10381.099853515625,4045.0,-2934.7000122070312,-3068.2000732421875,-4086.6000366210938,1.0,-0.8852446667359372,0.0321218473003425,2.096967483683179,76561198929215198,Sarah Lenti,7.0,2865.18994140625,2844.3701171875,52.15999984741211,-1237.300033569336,7789.89990234375,3605.1998901367188,-164.89999771118164,-20.69999933242798,-2709.7000122070312,255.0,0.0,-0.0141545903824085,1.5872404209023765,-0.0007496615351987708,True,190.0,False,8,6,False,,76561198818476659,Jacques Célaire,14.0,4076.8701171875,2587.719970703125,242.16000366210938,-109.0999984741211,7053.599853515625,-1795.8000183105469,-2626.9000244140625,307.39999771118164,161.5999984741211,255.0,255.0,False,-0.25498229676551754,1.5678745693753688,-1.4997892562357291,True,0.0,False,14,6,18,,enpitsu,76561198039309853,25.0,341.29998779296875,5365.83984375,17.899999618530273,2536.699981689453,-3279.8001098632812,-79.89999771118164,-118.69999885559082,-63.09999942779541,-348.1999969482422,255.0,128.0,False,-0.03602878853692609,-2.220957532443578,0.013674203847428347,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,2617.8798828125,3751.1201171875,17.010000228881836,5466.199951171875,-16497.60009765625,-0.29999999329447746,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,-0.009562584588611872,-1.8907503674643364,-1.8097334491497356e-05,True,186.21956144609763,True,10,False,6,,
86,5778,176,False,False,1,1867.6400352366002,2758.469970703125,5001.1298828125,274.30999755859375,-12552.900390625,9458.599853515625,2906.7999267578125,-1783.6000061035156,333.4000015258789,-2467.7000427246094,1.0,-0.31670943348151115,-1.804421909034742,-0.4977706350288969,76561198929215198,Sarah Lenti,7.0,2877.159912109375,4913.64990234375,192.91000366210938,-7828.4002685546875,7880.2001953125,3020.7000732421875,3422.0999145507812,-1806.3999938964844,3908.3999633789062,255.0,255.0,0.5684025910649095,0.8653226383590459,-0.25405598152227127,True,119.87758280384925,True,10,9,False,,76561198818476659,Jacques Célaire,14.0,2221.199951171875,3302.080078125,17.010000228881836,-2775.8999633789062,8995.499877929688,2.3999999463558197,-1.5000000596046448,2.7000001072883606,741.6000366210938,128.0,255.0,False,-0.009576848210317597,1.307199620931973,0.00026907257865347434,True,0.0,False,14,6,18,,enpitsu,76561198039309853,25.0,307.44000244140625,5149.009765625,17.049999237060547,58.499999046325684,-13.600000143051147,2.5999999046325684,-0.19999999552965164,-2.3999999463558197,0.0,128.0,128.0,False,-0.016705258086717228,-2.9132819579804776,-3.104197998778004e-05,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,4078.97998046875,1708.719970703125,676.0,0.5000000074505806,13179.49951171875,-5278.800048828125,-152.2000026702881,2.0999999344348907,-0.9000000357627869,255.0,128.0,,-0.3798073675141288,1.581111045285572,-1.5748259522847223,True,164.24212475233185,True,12,False,8,,
87,5809,177,False,False,0,10127.109735020433,-1092.1500244140625,-4985.2099609375,126.0,-19568.00048828125,5818.800048828125,1969.7000122070312,-355.2000045776367,5984.5001220703125,-242.90000915527344,0.0,-0.04766790028827257,3.0618891984432093,-1.1245467230096622,76561198039309853,enpitsu,25.0,-965.4299926757812,-5017.1201171875,106.72000122070312,-11725.999755859375,1196.6999816894531,-285.10000228881836,-1044.800033569336,-4859.200134277344,-2355.0,255.0,0.0,1.375888857675763,3.0966900652281657,0.10678027932103475,True,190.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,-3861.919921875,-3707.2900390625,20.25,5493.2000732421875,-22329.09912109375,-465.60001373291016,-432.20001220703125,-1026.500015258789,29.500000476837158,255.0,128.0,,0.0296840263778701,-1.3288320255532302,-0.1254896232582962,True,82.0,False,8,False,12,,Jacques Célaire,76561198818476659,14.0,-1755.0400390625,-4168.2099609375,17.010000228881836,7748.800048828125,-7858.800048828125,2.5,-0.5000000074505806,0.9000000357627869,2798.2998657226562,255.0,255.0,False,0.00953523553775119,-0.6635879330022817,0.00016696752888040504,True,31.0,False,18,6,14,,Sarah Lenti,76561198929215198,7.0,-1547.510009765625,-4954.7001953125,221.13999938964844,16956.400146484375,2253.6000061035156,-975.9999847412109,-762.3999786376953,-603.4999847412109,298.99999618530273,255.0,128.0,,-0.590348038807214,0.3792448514380983,0.34388511908156055,True,29.703518077891346,True,10,False,10,,
88,5812,177,False,False,1,412.84116421281647,1249.469970703125,4926.7001953125,115.11000061035156,-6629.0997314453125,-3061.6000366210938,-11921.300048828125,-681.1000061035156,-5797.0001220703125,1389.2999267578125,1.0,0.8350807095318996,-3.0943308540428194,-1.0529470068104076,76561198929215198,Sarah Lenti,7.0,1403.1199951171875,4934.6201171875,212.7899932861328,-17622.900390625,-2544.9000549316406,-1019.7000122070312,563.3000183105469,475.8000183105469,317.90000915527344,255.0,128.0,0.6091247470157145,-0.45117635321392013,0.2625202959651959,True,20.29389239382999,True,10,10,False,,76561198818476659,Jacques Célaire,14.0,1684.5799560546875,4225.830078125,17.010000228881836,-9027.60009765625,5995.30029296875,2.5999999046325684,0.7000000029802322,-0.3999999910593033,2994.2999267578125,255.0,255.0,False,-0.009557920855514067,0.4195932163692974,9.943348516507045e-05,True,31.0,False,14,6,18,,enpitsu,76561198039309853,25.0,1063.1300048828125,5007.1201171875,105.13999938964844,11721.99951171875,-1194.7000122070312,-171.49999618530273,933.4999847412109,5420.10009765625,-15.0,255.0,0.0,,-1.1710863131860572,0.215955751728571,-3.139175839855338,True,190.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,3773.22998046875,4039.669921875,32.630001068115234,-6618.800048828125,21755.30029296875,2456.300048828125,3605.1998901367188,-2417.7000427246094,931.9999694824219,255.0,174.0,,0.13378931443662442,1.2816723897951479,-0.3039736922496681,True,82.0,False,12,False,8,,
89,5813,177,False,False,0,10054.71020888268,-1253.8599853515625,-4908.33984375,95.87000274658203,-10248.199462890625,10169.000244140625,6964.4000244140625,-4428.999938964844,-4044.5001220703125,158.100004196167,0.0,-0.769290001874072,2.9841503527111533,-0.9266910691882995,76561198039309853,enpitsu,25.0,-1063.1300048828125,-5007.1201171875,105.13999938964844,-11721.99951171875,1194.7000122070312,-171.49999618530273,-933.4999847412109,-5420.10009765625,-15.0,255.0,0.0,1.1710863131860572,-0.215955751728571,-3.139175839855338,True,190.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,-3773.22998046875,-4039.669921875,32.630001068115234,6618.800048828125,-21755.30029296875,2456.300048828125,-3605.1998901367188,2417.7000427246094,931.9999694824219,255.0,174.0,,-0.13378931443662442,-1.2816723897951479,-0.3039736922496681,True,82.0,False,8,False,12,,Jacques Célaire,76561198818476659,14.0,-1684.5799560546875,-4225.830078125,17.010000228881836,9027.60009765625,-5995.30029296875,2.5999999046325684,-0.7000000029802322,0.3999999910593033,2994.2999267578125,255.0,255.0,False,0.009557920855514067,-0.4195932163692974,9.943348516507045e-05,True,31.0,False,18,6,14,,Sarah Lenti,76561198929215198,7.0,-1269.010009765625,-4909.6298828125,220.1999969482422,12554.300537109375,2885.4998779296875,2158.6000061035156,-4201.400146484375,731.9000244140625,-3150.10009765625,255.0,128.0,,-0.4762993188515628,0.40446144418258934,-0.14199098116265804,True,17.174606364260423,True,10,False,10,,
90,5814,177,False,False,1,489.12217402671536,1299.7099609375,4863.85009765625,113.66999816894531,22140.50048828125,-21661.69921875,-4141.000061035156,1738.3999633789062,-1874.4999694824219,245.49999237060547,1.0,0.6603966835879009,-2.899899376448451,-0.7868893664021317,76561198929215198,Sarah Lenti,7.0,1248.0999755859375,4904.52001953125,224.0399932861328,-12556.800537109375,-3117.9998779296875,2349.9000549316406,3120.4998779296875,-1683.9999389648438,-2977.39990234375,255.0,128.0,0.4325869417106093,-0.3753464865347212,-0.1888111171374565,True,13.979707356422164,True,10,10,False,,76561198818476659,Jacques Célaire,14.0,1596.0899658203125,4266.64013671875,17.010000228881836,-10080.900268554688,3072.2000122070312,2.5999999046325684,0.5999999865889549,-0.09999999776482582,2930.7998657226562,255.0,255.0,False,-0.009549616523184553,0.14633702596655107,3.0273600308459005e-05,True,31.0,False,14,6,18,,enpitsu,76561198039309853,25.0,1161.0799560546875,4998.2001953125,103.76000213623047,9947.7001953125,-799.5999908447266,-159.7000026702881,987.5,5228.800048828125,-1390.5000305175781,255.0,0.0,,-0.5806707001290047,0.2971504804972614,-2.9991161344072004,True,190.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,3696.39990234375,4228.02978515625,74.93000030517578,-9981.199951171875,19443.399658203125,5740.0,2192.100067138672,-3177.39990234375,1782.2000122070312,255.0,255.0,,0.25594694283734787,1.0829376745590005,-0.6733522924725698,True,82.0,False,12,False,8,,
91,5945,182,False,False,0,4634.258114584574,-3924.409912109375,1632.1400146484375,180.08999633789062,5641.5997314453125,16383.299560546875,-5354.7998046875,-1718.699951171875,312.00000762939453,292.8000068664551,0.0,0.6024718505953348,-0.9858631812970465,2.139635365826489,bf81d8692db,games5425898691,19.0,-4021.159912109375,1517.5999755859375,102.77999877929688,3402.60009765625,12824.300537109375,-5109.700012207031,-3957.9998779296875,-2587.3001098632812,257.1999931335449,255.0,0.0,0.38028782185786375,1.2602797359807068,0.8397377187978818,True,0.0,False,12,8,False,,76561198039309853,enpitsu,25.0,109.62999725341797,112.26000213623047,17.059999465942383,1001.3999938964844,22454.49951171875,1.1999999731779099,0.0,-0.19999999552965164,-0.09999999776482582,255.0,128.0,,0.01678196873940433,1.5262075568116351,2.256713847259131e-05,True,168.0,False,8,False,8,,Jacques Célaire,76561198818476659,13.0,-3476.469970703125,3466.2099609375,17.010000228881836,8566.199951171875,18359.89990234375,2.0999999344348907,1.5000000596046448,3.1999999284744263,-833.7999725341797,255.0,128.0,False,0.00958736693841442,1.094507842028644,-2.6997568302343562e-05,True,31.0,False,22,6,18,,Sarah Lenti,76561198929215198,7.0,2763.7900390625,-1083.780029296875,104.27999877929688,-7678.599853515625,21383.00048828125,-1125.1000213623047,-3175.0,-1378.6000061035156,-536.5000152587891,255.0,51.0,,-0.7431936844261688,2.1730523599010905,0.019237361206664486,True,186.0,False,12,False,12,,
92,5977,183,False,False,0,3103.704340631168,-3329.35009765625,3213.39990234375,100.2699966430664,4217.9998779296875,11123.699951171875,1686.9999694824219,-5612.1002197265625,2105.8999633789062,262.00000762939453,0.0,0.41118061812317164,-1.0514282007086384,1.9370375725057747,bf81d8692db,games5425898691,19.0,-3506.199951171875,3089.449951171875,17.010000228881836,3089.5001220703125,13744.69970703125,2.0999999344348907,0.0,0.09999999776482582,194.3000030517578,255.0,128.0,0.009588835622126365,1.370300763394392,-0.0001133544171933965,True,0.0,False,12,8,False,,76561198039309853,enpitsu,25.0,89.0999984741211,2514.419921875,17.059999465942383,-6082.39990234375,16463.1005859375,1.8000000715255737,0.29999999329447746,-0.7000000029802322,1906.1000061035156,0.0,0.0,,0.016855579315764813,1.9852455129630096,7.435736545105728e-05,True,168.0,False,8,False,8,,Jacques Célaire,76561198818476659,13.0,-2138.89990234375,4924.14990234375,17.010000228881836,10588.399658203125,2307.7000427246094,2.3999999463558197,-1.4000000059604645,-1.0000000149011612,2175.500030517578,161.0,255.0,False,0.009650055734774352,0.24495229681204292,0.0001605322617034426,True,255.0,False,22,6,18,,Sarah Lenti,76561198929215198,7.0,2027.0999755859375,1298.9100341796875,102.72000122070312,-5711.400146484375,20415.50048828125,8.299999833106995,-5497.60009765625,-125.0,101.19999885559082,255.0,128.0,,-0.37215227656756844,-1.5408463106687147,3.1217531338328772,True,216.0,False,14,False,13,,
93,5997,184,False,False,0,2438.858178574997,-3033.43994140625,3965.530029296875,106.63999938964844,10901.800537109375,7641.400146484375,2519.1000366210938,-4766.499938964844,-509.90001678466797,-3502.0999145507812,0.0,0.3336998020875272,0.2714416966083818,-1.968924622981907,bf81d8692db,games5425898691,19.0,-3209.010009765625,3964.31005859375,17.010000228881836,9341.199951171875,10313.00048828125,2.3000000417232513,0.19999999552965164,0.3999999910593033,-2127.4000549316406,255.0,0.0,0.00956303328832512,0.7767390163108469,-8.008650987828938e-05,True,0.0,False,12,8,False,,76561198039309853,enpitsu,25.0,-91.52999877929688,2877.590087890625,17.059999465942383,921.9000244140625,-2261.199951171875,1.1999999731779099,1.899999976158142,0.5000000074505806,0.0,255.0,0.0,,0.0170322267258457,1.9580140627237488,1.1767455375441601e-05,True,199.0,False,8,False,8,,Jacques Célaire,76561198818476659,13.0,-1726.4100341796875,5067.2001953125,70.4800033569336,-1300.2999877929688,-164.40000534057617,-181.5999984741211,-234.59999084472656,-277.5,158.69999885559082,128.0,128.0,False,-0.09013392930076582,0.09719434352106268,0.8730819049952623,True,255.0,False,22,6,18,,Sarah Lenti,76561198929215198,6.0,1622.199951171875,2827.510009765625,16.309999465942383,-5609.69970703125,20068.299560546875,90.9000015258789,77.5,-33.09999942779541,-2.5,255.0,128.0,,0.013857841963298789,1.85610944857192,0.0019904639942449178,True,247.0,False,14,False,14,,
94,6009,185,True,True,0,1782.3516032848938,-2457.570068359375,4280.77001953125,216.11000061035156,20232.7001953125,6195.999755859375,4661.199951171875,-5462.80029296875,-2018.0999755859375,-1443.800048828125,0.0,-1.0480286853855199,-1.0040674709366282,2.4639385920588803,bf81d8692db,games5425898691,19.0,-2672.830078125,4234.66015625,83.33999633789062,17480.699462890625,3566.0000610351562,2247.899932861328,1407.5,5291.7999267578125,-515.4000091552734,255.0,18.0,0.7323787071361034,0.2817860838981735,0.3647351125648863,True,0.0,False,14,9,False,,76561198039309853,enpitsu,24.0,-89.63999938964844,2914.02001953125,17.059999465942383,-480.49999237060547,2394.199981689453,1.1999999731779099,-0.9000000357627869,-0.9000000357627869,-38.90000104904175,128.0,128.0,,0.01678841186809321,1.765030300836041,7.174355311587985e-05,True,199.0,False,8,False,8,,Jacques Célaire,76561198818476659,13.0,-1740.8900146484375,5052.85986328125,55.4900016784668,2106.1000061035156,-29.200000762939453,-30.799999237060547,-13.500000238418579,79.6999979019165,-80.29999732971191,255.0,128.0,False,-0.045594857451964614,0.08098504293307149,0.7266108371836549,True,255.0,False,22,6,18,,Sarah Lenti,76561198929215198,6.0,1386.68994140625,3631.52001953125,17.010000228881836,-4298.800048828125,14584.000244140625,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,0.0,0.0,128.0,,0.00990598194734679,1.8574615458657295,-4.1216789528617524e-06,True,247.0,False,14,False,14,,
95,6299,186,False,True,1,5128.351429686671,3.7699999809265137,89.86000061035156,107.37000274658203,473.69998931884766,28687.5,4561.600036621094,177.80000686645508,-757.0999908447266,4254.2999267578125,1.0,-0.025587414652879482,-0.1417730311786629,-0.004105720790242791,76561198929215198,Sarah Lenti,7.0,16.350000381469727,-140.9499969482422,45.29999923706055,10131.799926757812,17477.5,3003.5000610351562,4282.200012207031,-863.7000274658203,3233.2000732421875,255.0,197.0,0.06316342793484771,1.9650993628007702,0.017267638272268244,True,0.0,True,5,4,False,,76561198818476659,Jacques Célaire,14.0,77.95999908447266,-1427.6700439453125,17.010000228881836,-1301.1000061035156,14046.099853515625,2.0999999344348907,-0.0,0.7999999821186066,61.70000076293945,255.0,128.0,,-0.009599992604117672,1.4698234200240972,-0.00010313409968638052,True,46.0,False,False,False,False,,enpitsu,76561198039309853,25.0,52.869998931884766,3489.31005859375,17.049999237060547,-412.7000045776367,-10518.199462890625,2.7000001072883606,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,-0.016651420524873693,-1.531543490798293,3.1746135684685144e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,89.44000244140625,511.3699951171875,84.58999633789062,-869.0000152587891,-22776.0009765625,2480.5999755859375,5137.0001220703125,1963.0999755859375,-80.0,128.0,175.0,,-0.550598242621196,-1.4277976277571491,-0.3086481171944575,True,0.0,False,4,False,3,,
96,6301,186,False,False,0,5438.17871580329,35.310001373291016,-217.83999633789062,176.0399932861328,12652.19970703125,5324.5001220703125,13110.799560546875,5323.699951171875,-315.6999969482422,-2749.2001342773438,0.0,-0.046500301036528954,0.17841142022762674,0.32184632779624955,bf81d8692db,games5425898691,19.0,-84.76000213623047,-329.0199890136719,98.95999908447266,-125.0,19002.099609375,145.2999973297119,-5038.399963378906,182.70000457763672,-2197.7999877929688,128.0,171.0,1.1158323357749524,0.9025642129326986,-0.8567891657826937,True,0.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-49.349998474121094,-3399.72998046875,17.049999237060547,429.0999984741211,10932.2998046875,2.7000001072883606,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.016651420524873693,1.531543490798293,3.1746135684685144e-05,True,116.0,False,False,False,False,,Jacques Célaire,76561198818476659,14.0,-66.44000244140625,1310.68994140625,17.010000228881836,1424.4999694824219,-14033.00048828125,2.0999999344348907,0.0,-0.7999999821186066,16.00000023841858,255.0,128.0,,0.009600120816957316,-1.4671779781303873,-9.043561273130532e-05,True,46.0,False,False,False,False,,Sarah Lenti,76561198929215198,7.0,-101.70999908447266,-6.769999980926514,73.12000274658203,-10266.600341796875,-17774.100341796875,3364.2001342773438,-3245.7998657226562,1089.800033569336,3848.3999633789062,255.0,252.0,,-0.37834261238512495,-1.6655152660249999,0.01831907381161026,True,0.0,False,6,False,4,,
