,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
69,4595,161,False,False,0,9901.871496723395,-529.0499877929688,-4755.06982421875,97.18000030517578,17508.1005859375,3030.7998657226562,699.1999816894531,-844.0000152587891,2703.5000610351562,-1355.0,0.0,0.08597245596094055,-1.8065512000995623,0.2853889344405567,2535455613549804,HudraRl,11.0,-738.1799926757812,-4849.22998046875,16.989999771118164,20742.19970703125,1758.5000610351562,2.5999999046325684,-0.7000000029802322,0.19999999552965164,-6.1000001430511475,255.0,128.0,False,0.00953941402306781,0.08386658276649005,3.848320196804517e-05,True,18,32,6,132.836980806884,True,,2535417791076367,Akasha4967,8.0,-2995.429931640625,-3898.530029296875,17.059999465942383,4942.5,-21626.99951171875,2.0999999344348907,1.2999999523162842,-6.000000238418579,665.8999633789062,254.0,225.0,,0.01677562456851483,-1.3460728252089864,7.32505620282806e-05,True,255.0,False,46,42,4,,enpitsu,76561198039309853,29,-824.77001953125,-4749.1201171875,124.87999725341797,18193.199462890625,-3706.9000244140625,-143.99999618530273,-4668.0999755859375,2887.5,346.89998626708984,128.0,255.0,,0.07352625557736989,-0.5163022476868943,-1.8391306700722345,True,31.0,False,46,False,39,,games5425898691,bf81d8692db,19.0,380.04998779296875,-4233.60986328125,17.010000228881836,-17435.899658203125,-14999.49951171875,0.09999999776482582,0.19999999552965164,0.5000000074505806,137.10000038146973,255.0,139.0,0.009612186488417794,-2.428866508718607,4.947090032039169e-05,True,26.321849576888525,True,56,False,50,,
70,4601,161,False,True,1,871.253071452652,145.9199981689453,4696.759765625,135.47000122070312,14925.2001953125,20543.60107421875,16881.300048828125,2545.500030517578,-4702.200012207031,2721.9000244140625,1.0,0.2259699262184521,1.6806325702849798,-0.042798406878165586,bf81d8692db,games5425898691,19.0,-47.5099983215332,4525.14013671875,19.450000762939453,17482.39990234375,14657.5,2919.2001342773438,-2.0999999344348907,-1.8000000715255737,-1250.5999755859375,255.0,0.0,,-0.009590417532857077,2.460254529232362,-0.00023487970546489222,True,50,57,False,7.5026924225591625,True,,76561198039309853,enpitsu,29.0,536.72998046875,4807.830078125,122.41999816894531,-18193.199462890625,3706.9000244140625,-154.49999809265137,4668.0999755859375,-2887.5,346.89998626708984,128.0,255.0,,-0.10180017260940963,0.5492495241939261,-3.0206716737699058,True,31.0,False,46,39,False,,Akasha4967,2535417791076367,8,2775.830078125,4436.75,17.059999465942383,-12254.49951171875,17735.2001953125,2.3000000417232513,0.19999999552965164,-0.29999999329447746,2005.8000183105469,254.0,255.0,,-0.01677683294393357,0.8936867485727292,4.306288184996222e-05,True,255.0,False,46,4,42,,HudraRl,2535455613549804,11.0,268.760009765625,4807.64013671875,19.420000076293945,-22369.49951171875,-2603.0999755859375,2962.0001220703125,17.5,-159.20000076293945,793.3000183105469,255.0,255.0,-0.0013686404953217287,-0.12743090031576176,-1.5387805409957755e-05,True,114.01782365255461,True,33,6,18,,False
71,4602,161,False,False,0,9884.006567937928,-166.24000549316406,-4717.02978515625,187.6699981689453,-6533.599853515625,-4565.299987792969,21687.2998046875,2944.1000366210938,-1897.5,4871.400146484375,0.0,-0.1292592394096107,-1.5342366019818998,0.015504063291436393,2535455613549804,HudraRl,11.0,-268.760009765625,-4807.64013671875,19.420000076293945,22369.49951171875,2603.0999755859375,2962.0001220703125,-17.5,159.20000076293945,793.3000183105469,255.0,255.0,False,0.0013686404953217287,0.12743090031576176,-1.5387805409957755e-05,True,18,33,6,110.71896773512648,True,,2535417791076367,Akasha4967,8.0,-2775.830078125,-4436.75,17.059999465942383,12254.49951171875,-17735.2001953125,2.3000000417232513,-0.19999999552965164,0.29999999329447746,2005.8000183105469,254.0,255.0,,0.01677683294393357,-0.8936867485727292,4.306288184996222e-05,True,255.0,False,46,42,4,,enpitsu,76561198039309853,29,-400.2900085449219,-4835.64013671875,121.25,18193.199462890625,-3706.9000244140625,-154.49999809265137,-4668.0999755859375,2887.5,346.89998626708984,128.0,255.0,,0.09838607181562162,-0.5705560211259911,2.7021447675781545,True,31.0,False,46,False,40,,games5425898691,bf81d8692db,19.0,-67.72000122070312,-4619.60986328125,33.0099983215332,-13696.199951171875,-11531.400146484375,1085.199966430664,999.0000152587891,4961.9000244140625,1306.300048828125,255.0,0.0,-0.1255291347687068,-2.4333727795007647,-0.16385967653931768,True,4.203836505131033,True,57,False,50,,
72,4702,164,False,False,0,8054.646857852169,-1763.72998046875,-2867.77001953125,129.5399932861328,-7937.19970703125,19255.30029296875,528.6000061035156,5203.4002685546875,2506.4999389648438,1625.2000427246094,0.0,0.006253611148805979,1.9260785366667177,1.4856786048462756,2535417791076367,Akasha4967,8.0,-1694.77001953125,-3071.320068359375,17.059999465942383,-4669.599914550781,15682.39990234375,-1.0000000149011612,0.0,0.3999999910593033,6.499999761581421,255.0,128.0,,0.016783685156311148,1.861021922662498,-3.779317448666045e-05,True,42,46,4,177.3539786184988,True,,2535455613549804,HudraRl,11.0,2251.3798828125,-1231.6500244140625,17.010000228881836,-6123.900146484375,16034.7998046875,2.3000000417232513,0.19999999552965164,-1.0000000149011612,-48.20000171661377,255.0,128.0,,0.0095508522409621,1.9298451407538717,9.716997249192175e-05,True,79.0,False,34,20,6,,enpitsu,76561198039309853,29,2978.47998046875,-4182.1298828125,17.049999237060547,6697.8997802734375,12226.99951171875,3.1999999284744263,-2.5,-5.400000214576721,1237.5,255.0,128.0,,0.016762927575439728,1.13841178871978,-0.00014302731307800688,True,242.3539786184988,True,46,False,40,,games5425898691,bf81d8692db,19.0,-55.08000183105469,-5524.47021484375,23.729999542236328,581.1999893188477,8769.299926757812,-342.7000045776367,-4.000000059604645,-1.0000000149011612,-8.799999952316284,255.0,128.0,0.04865811356090766,1.5029377196042903,-0.002614035877038826,True,,False,58,False,50,,
73,4714,165,False,False,0,7281.027456519648,-2104.93994140625,-2039.9599609375,93.36000061035156,-7337.1002197265625,17838.800048828125,1332.7000427246094,2020.3999328613281,1150.199966430664,1625.2000427246094,0.0,-0.603816863561281,-1.1957291749996652,-1.1088864311360356,2535417791076367,Akasha4967,9.0,-1882.25,-2207.340087890625,17.020000457763672,-3372.9998779296875,19627.900390625,2.7000001072883606,0.7999999821186066,0.19999999552965164,-5.799999833106995,255.0,128.0,,0.01683025189392203,1.74034322574272,-1.7290028449644938e-06,True,42,46,4,178.4309503263043,True,,2535455613549804,HudraRl,11.0,1957.199951171875,-426.1600036621094,17.010000228881836,-4728.2000732421875,16417.7001953125,2.5999999046325684,0.0,0.0,-1544.1000366210938,255.0,11.0,,0.009561436623628742,1.8281997957098524,-0.00017041613158070575,True,110.0,False,34,20,6,,enpitsu,76561198039309853,29,3277.050048828125,-3427.030029296875,17.049999237060547,6345.4998779296875,17019.7998046875,-1.0999999940395355,0.19999999552965164,0.7000000029802322,0.29999999329447746,255.0,255.0,,0.01678443256331618,1.2139735711548456,-4.198919862018061e-05,False,204.8008085835365,True,46,False,40,,games5425898691,bf81d8692db,19.0,-21.260000228881836,-5028.72021484375,17.010000228881836,783.0000305175781,11450.2001953125,2.800000011920929,-2.3000000417232513,0.5000000074505806,0.0,255.0,128.0,0.00941201291675473,1.5025117330813214,-1.6117829419489573e-05,True,,False,59,False,50,,
74,4732,166,False,False,0,6245.2771658466,-2614.3798828125,-864.219970703125,100.62999725341797,-19452.5,17859.100341796875,3147.7999877929688,-1763.3999633789062,3784.2001342773438,-3697.2000122070312,0.0,0.48024233467044525,-0.23601869847452697,-0.99368769145754,2535417791076367,Akasha4967,9.0,-2456.2099609375,-916.4199829101562,16.280000686645508,-16510.999755859375,13580.0,-92.39999771118164,26.600000858306885,48.80000114440918,-500.29998779296875,255.0,29.0,,0.01798429677863517,2.5188767870084146,-0.0018263628067090598,True,42,46,4,147.46950523827667,True,,2535455613549804,HudraRl,11.0,1735.3499755859375,747.1300048828125,17.010000228881836,-3282.60009765625,18903.599853515625,2.3000000417232513,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.009575979908500122,1.7427256413396912,4.4144550585259564e-05,True,91.0,False,34,20,6,,enpitsu,76561198039309853,29,3478.10009765625,-2069.199951171875,17.049999237060547,-1081.9000244140625,22974.49951171875,-1.2999999523162842,0.0,0.7000000029802322,28.399999141693115,255.0,128.0,,0.016791314468338356,1.62079751934752,-4.5724483201285466e-05,False,148.50272699068958,True,46,False,40,,games5425898691,bf81d8692db,19.0,53.7599983215332,-3931.080078125,88.36000061035156,1139.3000030517578,16684.100341796875,-143.99999618530273,-5486.5997314453125,365.9000015258789,111.89999580383301,255.0,128.0,-0.9196078741059034,-1.5966114940717673,3.0967790063062655,True,31.0,False,60,False,51,,
75,4948,173,False,False,1,9808.223748201908,1516.1300048828125,-4648.60009765625,138.0399932861328,1675.2999877929688,-2237.2000122070312,5125.9002685546875,263.6000061035156,-4071.4999389648438,3823.599853515625,1.0,-0.15238497159834838,-0.11501296266202256,-2.4999217613213687,bf81d8692db,games5425898691,19.0,1410.489990234375,-4578.1201171875,24.510000228881836,321.30001068115234,-2506.699981689453,3039.89990234375,-1.4000000059604645,-2.3000000417232513,117.79999732971191,0.0,128.0,,-0.009777238221177912,1.4181944018233643,-7.891922768497002e-05,True,54,63,False,255.0,False,,76561198039309853,enpitsu,29.0,1989.4200439453125,-4453.10009765625,17.059999465942383,-3197.5,774.7000122070312,2.0999999344348907,-0.7000000029802322,-0.0,1786.6999816894531,255.0,255.0,False,-0.01660925260598143,0.338866128701146,-1.1737831895853993e-05,True,210.0,False,48,42,False,,Akasha4967,2535417791076367,9,3929.89990234375,-3783.1298828125,48.279998779296875,1700.2999877929688,-10408.599853515625,2185.399932861328,161.10000610351562,-1531.9999694824219,-2673.900146484375,255.0,3.0,True,0.19705396746458664,-1.7180547838832385,0.461085978675989,True,99.0,False,48,4,44,,HudraRl,2535455613549804,12.0,3834.590087890625,514.219970703125,18.139999389648438,204.3000030517578,18102.2998046875,31.80000066757202,-129.89999771118164,-207.90000915527344,2990.10009765625,254.0,255.0,-0.02090068592973905,1.397533556988051,-0.04581014693594023,True,255.0,False,36,6,22,,False
76,4990,175,False,False,1,10149.636650821676,1784.0699462890625,-4970.7099609375,171.35000610351562,8535.30029296875,1483.0000305175781,1299.2999267578125,474.39998626708984,-3283.900146484375,3276.099853515625,1.0,-0.6012986536914368,-2.6649271972531983,-1.000639015714067,bf81d8692db,games5425898691,19.0,1652.4200439453125,-5006.7001953125,70.31999969482422,7395.8001708984375,3445.5999755859375,-620.2999877929688,3008.9999389648438,810.0,-4532.0001220703125,255.0,102.0,,-0.6299630726326744,-3.1178986418380172,-0.8141603967532199,True,57,66,False,255.0,False,,76561198039309853,enpitsu,29.0,1181.97998046875,-4976.259765625,19.959999084472656,-429.0999984741211,1928.2000732421875,-236.29999160766602,709.1000366210938,146.00000381469727,252.90000915527344,128.0,128.0,False,0.06908872867998178,-1.733257201104245,0.006291038759919548,True,210.0,False,48,42,False,,Akasha4967,2535417791076367,9,2307.469970703125,-4719.5400390625,49.20000076293945,-16259.69970703125,-6189.000244140625,3538.3999633789062,-13.999999761581421,-5.099999904632568,862.6999664306641,255.0,255.0,False,-0.01675981408166871,-0.3882322394988586,0.0008591903160835104,True,44.0,False,50,4,44,,HudraRl,2535455613549804,12.0,2926.68994140625,275.5199890136719,17.020000457763672,-2967.2000122070312,-12827.5,-1.5000000596046448,-0.0,-0.5000000074505806,-324.00001525878906,255.0,128.0,-0.009549889569457981,-1.3165419094604855,0.00021767720789293596,True,239.35077007098863,True,36,6,22,,
77,4996,175,False,False,0,933.9094628583695,-1818.97998046875,4997.5400390625,255.52000427246094,7982.5,-10029.500122070312,6037.39990234375,-3451.0000610351562,-2085.0999450683594,4443.2000732421875,0.0,0.5264316359843438,-2.5267436138161217,-0.6890996807908552,2535417791076367,Akasha4967,9.0,-1875.68994140625,4848.56982421875,120.83999633789062,15041.700439453125,1247.0999908447266,1159.000015258789,-3138.2000732421875,1261.2999725341797,4337.0001220703125,254.0,19.0,False,0.8013320294333188,0.7788979883806748,0.04546540379198043,True,45,50,4,44.0,False,,2535455613549804,HudraRl,12.0,-2835.7099609375,-20.049999237060547,17.020000457763672,6409.89990234375,13595.799560546875,-1.5000000596046448,2.0000000298023224,4.399999976158142,-683.0000305175781,255.0,128.0,,0.009566356337507466,1.0849952667284222,0.00012905558503379272,True,220.55615496891798,True,36,22,6,,enpitsu,76561198039309853,29,-1170.9599609375,4914.6201171875,16.959999084472656,252.09999084472656,-1434.9000549316406,19.800000190734863,49.89999771118164,15.59999942779541,1.5000000596046448,255.0,128.0,False,0.019443877708605888,1.74646481923324,-0.0004936359262770632,True,210.0,False,48,False,42,,games5425898691,bf81d8692db,19.0,-1730.449951171875,4957.5498046875,91.80999755859375,17352.5,3258.699951171875,2437.2000122070312,-3093.9999389648438,-2213.8999938964844,-3971.7001342773438,255.0,12.0,1.4631990932248722,-0.7676411420929508,3.0935380671173878,True,255.0,False,66,False,57,,
78,5051,177,False,True,0,2131.8271343791066,-276.7300109863281,3100.10009765625,138.3000030517578,3098.5000610351562,23461.69921875,-7710.3997802734375,-1567.2999572753906,-514.0000152587891,5768.800048828125,0.0,0.43129661815236264,-2.9958954550497165,-1.0811842967684022,2535455613549804,HudraRl,11.0,-250.22999572753906,2904.659912109375,150.50999450683594,13763.499755859375,18426.99951171875,100.29999732971191,-3936.300048828125,3791.7999267578125,613.6999893188477,128.0,19.0,True,0.08506131355257472,1.9708373022439882,0.1099351169692818,True,23,38,6,136.8782366193751,True,,2535417791076367,Akasha4967,9.0,879.9400024414062,4483.56005859375,17.049999237060547,10311.199951171875,-9549.7998046875,3.6000001430511475,-0.29999999329447746,0.19999999552965164,1617.7000427246094,255.0,239.0,False,0.016764799582921056,-0.7372865815719098,0.0002960804336491246,True,44.0,False,50,46,4,,enpitsu,76561198039309853,29,-520.719970703125,5170.91015625,132.02999877929688,4865.0,876.1000061035156,-4310.400085449219,-222.80000686645508,-39.90000009536743,-588.8999938964844,128.0,128.0,False,0.05903093170964199,0.24369783892963273,0.845198781997191,True,210.0,False,48,False,42,,games5425898691,bf81d8692db,19.0,1452.9599609375,4315.10009765625,98.83000183105469,17471.8994140625,-10782.60009765625,-774.4000244140625,166.49999618530273,-642.7999877929688,2027.4000549316406,255.0,171.0,0.1008007273611385,2.3047581868342815,-0.0687376458253826,True,255.0,False,66,False,58,,
79,5080,178,False,False,1,10228.755666105608,31.170000076293945,-5052.1298828125,264.8299865722656,-1316.3999938964844,4946.9000244140625,4307.5,5536.6998291015625,764.1000366210938,-2181.7999267578125,1.0,-0.5648902398280736,2.873059827516157,-1.1040396445542289,76561198039309853,enpitsu,29.0,41.599998474121094,-5185.75,203.10000610351562,-4558.599853515625,3685.5999755859375,1235.6999969482422,-5267.0001220703125,1078.3000183105469,1159.7000122070312,128.0,0.0,False,-0.0788912540696921,0.385479698235345,0.6786438986853175,True,43,50,False,181.0,False,,bf81d8692db,games5425898691,19.0,-2531.85009765625,-3681.39990234375,17.010000228881836,1693.2000732421875,-591.3000106811523,2.5999999046325684,0.5999999865889549,0.5000000074505806,3.0000001192092896,255.0,128.0,,-0.009410824238938393,-2.8040587868254763,-4.380720605335237e-05,True,255.0,False,66,58,False,,Akasha4967,2535417791076367,9,-1572.2900390625,-3233.719970703125,17.049999237060547,-4761.499938964844,13185.400390625,3.3000001311302185,2.800000011920929,-6.700000166893005,1405.5000305175781,255.0,128.0,False,-0.016775017108629504,1.1637001170917687,-1.2004574641825193e-05,True,44.0,False,50,4,46,,HudraRl,2535455613549804,11.0,-1030.1400146484375,-4763.52978515625,84.77999877929688,-12021.500244140625,-19042.39990234375,-2589.2001342773438,-312.1999931335449,-1450.3999328613281,-3453.2998657226562,128.0,0.0,0.09565380584550986,-1.168512440198724,-0.07731754753884178,True,102.0,False,38,6,24,,False
80,5126,180,False,False,1,9460.67693256963,-179.02999877929688,-4259.39990234375,93.83999633789062,-684.4999694824219,1910.2999877929688,3785.4000854492188,-2093.5000610351562,-750.1999664306641,-2181.7999267578125,1.0,-0.22698522743969082,-3.0695212439606503,2.3293960184576443,bf81d8692db,games5425898691,19.0,-511.6600036621094,-4265.7900390625,40.47999954223633,20195.30029296875,-2890.4998779296875,3335.10009765625,27.59999990463257,205.6999969482422,-257.8000068664551,255.0,92.0,,-0.012172306351764226,-2.996302708429784,-0.0001988628755279238,True,58,67,False,153.0,False,,76561198039309853,enpitsu,29.0,-496.54998779296875,-4660.93994140625,17.020000457763672,5251.500244140625,-110.60000419616699,3.8999998569488525,1.2999999523162842,1.0999999940395355,-218.89999389648438,128.0,255.0,False,-0.016526275766759604,-3.0596506789421603,0.0004942017498958417,True,133.6244989364378,True,51,44,False,,Akasha4967,2535417791076367,9,-490.6700134277344,-2940.7099609375,17.049999237060547,13750.999755859375,-5941.300048828125,3.6000001430511475,-0.5000000074505806,-0.0,2061.1000061035156,255.0,255.0,False,-0.016782134205141803,-2.795828202540242,4.3151470591297085e-05,True,5.0,False,50,4,46,,HudraRl,2535455613549804,10.0,-1830.4599609375,-4095.780029296875,17.020000457763672,5796.5997314453125,13108.599853515625,-1.0999999940395355,-0.5999999865889549,-1.1999999731779099,1857.1000671386719,255.0,255.0,-0.009564968852017004,1.9557835965378298,0.0001411532786240798,True,110.31878705178536,True,38,6,24,,False
81,5198,183,False,False,0,3112.732777352262,-2571.280029296875,2516.5400390625,285.8800048828125,8617.80029296875,21830.400390625,4451.300048828125,178.29999923706055,2857.9998779296875,-5272.5,0.0,-0.042542929796211125,0.030079751116949393,-0.0838101271270795,2535417791076367,Akasha4967,8.0,-2573.570068359375,2296.449951171875,174.49000549316406,-4647.799987792969,8774.7998046875,2792.3001098632812,-2820.10009765625,4684.100036621094,596.5999984741211,254.0,0.0,False,-0.17476912075962328,2.073326531727126,0.657452652538824,True,47,52,4,0.0,False,,2535455613549804,HudraRl,11.0,-612.47998046875,-920.719970703125,87.04000091552734,-15386.700439453125,-17068.399658203125,-956.8000030517578,-976.2000274658203,-2826.300048828125,-350.9000015258789,255.0,128.0,False,-0.06370519847465844,-1.9697697051307586,-0.7833455750226627,True,61.0,False,42,28,6,,enpitsu,76561198039309853,29,-690.2100219726562,4303.5,17.059999465942383,6171.199951171875,3056.7999267578125,2.3999999463558197,0.09999999776482582,0.09999999776482582,2381.3999938964844,128.0,128.0,False,0.01665243365336235,0.4553395800092244,-1.6712516866248103e-06,True,130.0,False,52,False,44,,games5425898691,bf81d8692db,19.0,-2752.5,2906.469970703125,16.989999771118164,9807.000122070312,-18576.600341796875,2.800000011920929,0.7000000029802322,-1.4000000059604645,1526.6000366210938,255.0,251.0,0.009592599815067627,-1.0467738013270478,7.642197434319574e-05,True,98.45856338675308,True,68,False,60,,
82,5272,185,False,False,1,8486.83830741495,938.8800048828125,-3346.72998046875,183.52999877929688,-6035.10009765625,23816.298828125,4293.299865722656,5518.699951171875,-1324.2999267578125,1946.6000366210938,1.0,-0.25079726641060907,-2.8946604133906586,1.9378417202256495,76561198039309853,enpitsu,29.0,986.1300048828125,-3561.489990234375,68.0199966430664,-1413.3999633789062,22761.79931640625,2957.2000122070312,-4668.2000732421875,-291.9000053405762,2.3999999463558197,255.0,128.0,,-0.12733010379269477,1.5081377811011798,2.6219620675580028e-05,True,45,54,False,48.0,False,,bf81d8692db,games5425898691,19.0,-992.5,-4605.18994140625,16.989999771118164,-1003.7000274658203,-13447.19970703125,5.400000214576721,-0.29999999329447746,-0.0,2098.800048828125,128.0,255.0,,-0.009651511630532347,-1.558073040659951,1.4895692417518371e-05,True,73.0,False,68,60,False,,Akasha4967,2535417791076367,8,2448.219970703125,-4109.6201171875,17.059999465942383,-11346.600341796875,6119.0997314453125,-1.8000000715255737,-0.5999999865889549,-0.0,-2351.3999938964844,255.0,0.0,,-0.016729005253495854,0.5561408514428859,-2.35844463732174e-05,True,242.45573336078274,True,52,4,48,,HudraRl,2535455613549804,11.0,1903.0999755859375,4618.4599609375,17.010000228881836,-13809.300537109375,-8152.60009765625,2.800000011920929,0.19999999552965164,-0.0,2057.100067138672,137.0,255.0,-0.009542587970676426,-0.6021642112277887,3.139335034453225e-05,True,255.0,False,42,6,28,,False
83,5333,187,False,False,0,6615.258341384932,368.9100036621094,-1353.199951171875,194.55999755859375,15387.099609375,20062.7001953125,6468.900146484375,2216.0000610351562,2183.2000732421875,5117.900085449219,0.0,0.9783082210192232,-0.1193970709502551,2.9189765634037914,2535455613549804,HudraRl,11.0,330.30999755859375,-1545.4000244140625,99.66999816894531,15571.800537109375,11804.599609375,1788.3000183105469,2996.0000610351562,4495.10009765625,1032.9000091552734,254.0,0.0,True,-0.2506852812095372,1.0916726077439285,0.8778093597819104,True,29,44,6,188.22135061089713,True,,2535417791076367,Akasha4967,8.0,-2686.919921875,-273.6300048828125,16.360000610351562,-7515.3997802734375,-21305.2001953125,94.70000267028809,-2.199999988079071,15.800000429153442,-111.99999809265137,255.0,128.0,,0.01642960515135451,-1.9193878892667624,0.0012671842676715743,True,191.0,False,54,50,4,,enpitsu,76561198039309853,29,277.1000061035156,-1071.699951171875,128.58999633789062,4327.099914550781,-22337.60009765625,3288.0999755859375,2285.2999877929688,-3565.4000854492188,-749.7000122070312,255.0,0.0,,0.017047431901817872,-1.0093284540352532,0.05298432301402494,True,0.0,False,56,False,47,,games5425898691,bf81d8692db,19.0,10.229999542236328,3574.429931640625,17.020000457763672,6907.1002197265625,-12031.400146484375,1.4000000059604645,-2.199999988079071,3.700000047683716,1180.6999969482422,255.0,128.0,0.009572465398225287,-0.9844154984202507,-8.278960290255198e-05,True,103.0,False,68,False,60,,
84,5334,187,False,False,1,4003.587175856917,-426.2699890136719,1361.0699462890625,218.1999969482422,-28787.5,17510.50048828125,11672.099609375,1357.5999450683594,-624.5999908447266,5810.8001708984375,1.0,-1.019604525417483,-0.0729310047039066,2.8639994176927193,76561198039309853,enpitsu,29.0,-310.239990234375,1246.5,152.2100067138672,-3300.7998657226562,18114.7998046875,2306.9000244140625,931.6000366210938,4534.700012207031,2969.4000244140625,255.0,0.0,,0.10281715152623404,0.9370849546184798,0.5176975555079192,True,47,56,False,0.0,False,,bf81d8692db,games5425898691,19.0,-10.229999542236328,-3574.429931640625,17.020000457763672,-6907.1002197265625,12031.400146484375,1.4000000059604645,2.199999988079071,-3.700000047683716,1180.6999969482422,255.0,128.0,,-0.009572465398225287,0.9844154984202507,-8.278960290255198e-05,True,103.0,False,68,60,False,,Akasha4967,2535417791076367,8,2686.919921875,273.6300048828125,16.360000610351562,7515.3997802734375,21305.2001953125,94.70000267028809,2.199999988079071,-15.800000429153442,-111.99999809265137,255.0,128.0,,-0.01642960515135451,1.9193878892667624,0.0012671842676715743,True,191.0,False,54,4,50,,HudraRl,2535455613549804,11.0,-330.30999755859375,1545.4000244140625,99.66999816894531,-15571.800537109375,-11804.599609375,1788.3000183105469,-2996.0000610351562,-4495.10009765625,1032.9000091552734,254.0,0.0,0.2506852812095372,-1.0916726077439285,0.8778093597819104,True,185.18593568699336,True,44,6,29,,True
85,5335,188,False,False,0,6700.677436218561,587.8699951171875,-1394.31005859375,287.5,36271.69921875,1216.500015258789,16124.3994140625,5625.7000732421875,1042.3999786376953,-1806.6999816894531,0.0,0.9964544294615326,0.48816272664391597,-2.9453309905048446,2535455613549804,HudraRl,11.0,330.30999755859375,-1545.4000244140625,99.66999816894531,15571.800537109375,11804.599609375,1788.3000183105469,2996.0000610351562,4495.10009765625,1032.9000091552734,254.0,0.0,True,-0.2506852812095372,1.0916726077439285,0.8778093597819104,True,29,44,6,182.03499350240156,True,,2535417791076367,Akasha4967,8.0,-2757.239990234375,-468.3999938964844,16.93000030517578,-7762.80029296875,-21213.9990234375,31.400001049041748,4.1999998688697815,4.099999964237213,-30.999999046325684,255.0,128.0,,0.016588302976603107,-1.924817370724706,0.0003577101863690402,True,191.0,False,54,50,4,,enpitsu,76561198039309853,29,310.239990234375,-1246.5,152.2100067138672,3300.7998657226562,-18114.7998046875,2306.9000244140625,-931.6000366210938,-4534.700012207031,2969.4000244140625,255.0,0.0,,-0.10281715152623404,-0.9370849546184798,0.5176975555079192,True,0.0,False,56,False,47,,games5425898691,bf81d8692db,19.0,10.229999542236328,3574.429931640625,17.020000457763672,6907.1002197265625,-12031.400146484375,1.4000000059604645,-2.199999988079071,3.700000047683716,1180.6999969482422,255.0,128.0,0.009572465398225287,-0.9844154984202507,-8.278960290255198e-05,True,103.0,False,68,False,60,,
