,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
107,7645,225,False,False,1,6262.888337153666,3598.39990234375,-509.8500061035156,145.0399932861328,-5608.800048828125,20940.90087890625,4177.099914550781,4692.60009765625,3364.1000366210938,-1631.300048828125,1.0,-0.25858281214900447,-2.026885984185996,-2.6394441185498514,bf81d8692db,games5425898691,17.0,3659.739990234375,-712.1300048828125,21.950000762939453,-1499.9000549316406,21081.298828125,3002.9000854492188,-0.0,3.1999999284744263,462.79998779296875,255.0,196.0,,-0.009593291798997103,1.4984264347796747,8.771460811932444e-05,True,131.0,False,3,False,False,,76561198039309853,enpitsu,27.0,1420.06005859375,-748.8900146484375,17.049999237060547,3183.900146484375,-12153.1005859375,2.5999999046325684,-0.19999999552965164,1.4000000059604645,-181.49999618530273,255.0,128.0,,-0.016727766832928793,-1.806659752199537,0.00017640611109267154,True,2,2,False,0.0,False,,Feerayx,b578b0ad97b,11.0,-1506.31005859375,85.72000122070312,101.25,-16104.7998046875,-850.1999664306641,-163.79999160766602,510.2000045776367,-5476.199951171875,16.299999952316284,237.0,128.0,False,-0.5582909975789614,3.050546511017845,3.138039104268586,False,22.0,False,5,6,False,,FrightenedCat74,b2be06aff8b,7.0,2416.449951171875,2566.8798828125,17.010000228881836,8811.400146484375,9423.099975585938,-0.29999999329447746,1.0000000149011612,1.4000000059604645,121.40000343322754,255.0,136.0,,-0.00955784487036439,2.3183459089628258,-3.625133938507129e-05,True,False,68.94018911033548,True,False,False,
108,7710,228,False,False,0,9242.42889153855,-2447.1201171875,-3971.340087890625,126.29000091552734,-13086.300048828125,1135.199966430664,9777.000122070312,5614.4000244140625,784.8000335693359,1965.0999450683594,0.0,0.5457443947585189,0.15354019648784467,-1.478527396027937,b2be06aff8b,FrightenedCat74,6.0,-2307.969970703125,-4099.64013671875,17.010000228881836,-1007.6999664306641,7533.3001708984375,2.5,-2.8999999165534973,-2.199999988079071,2289.1000366210938,117.0,255.0,False,0.009549504711003614,1.742514164704625,-5.09384337311648e-06,True,255.0,False,False,False,False,,b578b0ad97b,Feerayx,11.0,2849.5400390625,-1732.52001953125,95.91999816894531,-15345.799560546875,-15910.30029296875,89.30000305175781,4071.199951171875,-3668.900146484375,462.2999954223633,128.0,128.0,False,0.33530420571201125,0.8557908339825804,3.0658422728702224,True,8,7,False,216.0,False,,enpitsu,76561198039309853,27.0,-1028.3900146484375,3734.31005859375,17.049999237060547,11452.5,7510.3997802734375,3.6000001430511475,1.0000000149011612,0.5999999865889549,-2759.7000122070312,255.0,0.0,True,0.016756711130312147,0.46160966499895384,-0.0001577031342358942,True,31.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-1746.93994140625,-2556.949951171875,17.010000228881836,-1277.2000122070312,-12050.0,2.5,0.0,0.0,-2356.4999389648438,255.0,0.0,,0.009557753705189246,-1.7415971793890672,1.6423074983309836e-05,True,4,255.0,False,False,4,
109,7773,230,False,False,1,3198.7160570439864,3435.639892578125,3195.260009765625,591.7899780273438,10019.69970703125,1814.1000366210938,-4687.39990234375,-3228.5000610351562,4603.2000732421875,-2094.499969482422,1.0,0.04870385714290697,-0.8140175786045469,-0.6398975303515658,bf81d8692db,games5425898691,18.0,3259.409912109375,3123.070068359375,564.969970703125,7510.3997802734375,2469.1000366210938,4992.300109863281,80.0,2458.000030517578,-975.9999847412109,255.0,154.0,,0.9330839407092402,2.608882999478254,-0.5339229290861892,True,178.0,False,6,False,4,,76561198039309853,enpitsu,27.0,1072.449951171875,-1996.989990234375,17.049999237060547,12130.6005859375,5547.1002197265625,2.5,-0.5999999865889549,0.3999999910593033,0.0,128.0,128.0,False,-0.016805428354418134,2.7127060860191095,3.257781369482411e-05,True,2,2,False,61.0,False,,Feerayx,b578b0ad97b,11.0,904.6300048828125,3418.110107421875,17.010000228881836,9409.69970703125,3784.7000122070312,2.199999988079071,-0.19999999552965164,-0.3999999910593033,2230.0,139.0,255.0,False,-0.009596345665083427,2.7146486697864485,6.540445368116733e-05,True,255.0,False,8,8,False,,FrightenedCat74,b2be06aff8b,6.0,2986.860107421875,3370.530029296875,199.64999389648438,3405.0,-7179.6002197265625,2203.9999389648438,450.8000183105469,364.00001525878906,218.99999618530273,247.0,128.0,False,0.5049229644013984,-2.0427442345947417,-0.048126416972231294,True,4,255.0,False,False,False,
110,7832,232,False,False,0,9015.054349930802,-3012.389892578125,-3623.110107421875,111.33000183105469,-5416.7999267578125,15960.30029296875,7879.4000244140625,1884.4000244140625,5083.900146484375,-2569.5001220703125,0.0,-1.0719446717952443,-1.5443538377827875,-1.551098437383565,b578b0ad97b,Feerayx,11.0,-2931.780029296875,-3759.969970703125,16.100000381469727,-11397.2998046875,4962.9998779296875,-962.0999908447266,-2558.6000061035156,343.80001068115234,-3171.199951171875,255.0,0.0,False,0.01762124179948599,2.621194591040218,0.020114220910201673,True,219.70344945435883,True,8,False,8,,b2be06aff8b,FrightenedCat74,7.0,-3739.2099609375,-3109.449951171875,16.989999771118164,314.3000030517578,-12604.200439453125,4.900000095367432,0.0,1.0999999940395355,2233.800048828125,217.0,255.0,False,0.009570404392416399,-1.492246202385228,0.0001088367968881593,True,4,False,False,210.0,False,,enpitsu,76561198039309853,27.0,-1981.3699951171875,867.0999755859375,17.049999237060547,856.3999938964844,6171.199951171875,2.5999999046325684,-0.7999999821186066,0.0,0.0,0.0,128.0,False,0.017008200817734718,-1.7087096910599537,-4.600166422553091e-06,True,92.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-4027.179931640625,-3471.889892578125,109.6500015258789,5829.4000244140625,3412.5,-7733.599853515625,1921.9000244140625,-4090.0,1224.3000030517578,255.0,255.0,,0.8017489630112982,0.5401941780245008,0.43988076221071615,True,6,178.0,False,False,4,
111,7929,236,False,False,0,4962.738179358065,-3387.280029296875,847.8800048828125,146.52000427246094,6001.199951171875,9796.699829101562,501.5999984741211,-1091.1000061035156,450.0,2874.7000122070312,0.0,0.8593709171079336,0.5888159933193977,-0.8463691125155927,b578b0ad97b,Feerayx,11.0,-3457.070068359375,776.27001953125,17.010000228881836,4458.500061035156,8806.099853515625,1.8000000715255737,1.8000000715255737,-0.5000000074505806,-102.29999542236328,128.0,128.0,False,0.009766468900030958,1.0940411729845718,2.9311768353878848e-05,False,133.0,False,8,False,8,,b2be06aff8b,FrightenedCat74,7.0,-2293.7900390625,850.1400146484375,16.989999771118164,10217.000122070312,13518.900146484375,4.600000083446503,2.199999988079071,2.800000011920929,-1064.4000244140625,200.0,128.0,False,0.009586735050108194,0.8540092983183732,0.0001241660840392934,True,4,False,False,166.0,False,,enpitsu,76561198039309853,27.0,-1275.5899658203125,4637.39013671875,17.049999237060547,8896.099853515625,10757.7001953125,2.5,-0.09999999776482582,1.1999999731779099,-4.399999976158142,128.0,128.0,False,0.016772913821003006,-2.2657782560102246,6.778763602442423e-05,True,122.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-2002.6099853515625,894.4099731445312,66.05000305175781,-2749.2999267578125,19494.599609375,-1836.300048828125,-2271.3999938964844,-714.8999786376953,207.90000915527344,255.0,128.0,,-0.46674254963504214,1.732208655005624,0.14334638940892774,False,8,96.0,False,False,6,
112,7948,236,False,False,0,4067.1367701396493,-2875.179931640625,1586.9100341796875,143.5500030517578,8344.400024414062,12517.7001953125,108.99999618530273,409.3000030517578,243.70000839233398,2616.7001342773438,0.0,1.4684033972898018,2.836134715427931,-0.6292929926241274,b578b0ad97b,Feerayx,11.0,-2927.06005859375,1495.050048828125,16.90999984741211,8899.7998046875,11943.1005859375,-79.40000057220459,-166.49999618530273,346.30001068115234,548.3000183105469,255.0,148.0,,0.012954571300673557,0.9446831795511939,0.0015964836622554223,,105.73852052996236,True,8,False,8,,b2be06aff8b,FrightenedCat74,7.0,-1745.1400146484375,1885.4100341796875,16.989999771118164,-742.5,15783.199462890625,4.799999892711639,0.0,-0.29999999329447746,1981.0000610351562,207.0,255.0,,0.009578459325840423,1.679218472421287,5.3688724856843214e-05,True,4,False,False,166.0,False,,enpitsu,76561198039309853,27.0,-868.0499877929688,5077.85009765625,54.59000015258789,3714.2001342773438,2178.9999389648438,639.5999908447266,2061.7999267578125,2192.100067138672,328.69998931884766,,,,0.2234612262585487,-2.339141780701358,-1.0176518127633025,True,122.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-2447.89990234375,2383.97998046875,16.989999771118164,-8368.800048828125,21423.30078125,2.199999988079071,0.0,0.5999999865889549,1.7000000178813934,255.0,,,0.009613450044151909,1.943437221327354,-5.1109997200838094e-05,,8,89.73852052996236,True,False,6,
113,7955,236,False,True,0,3670.0069662348214,-2658.409912109375,1920.8599853515625,145.27999877929688,8758.800048828125,14266.8994140625,119.0999984741211,1008.8999938964844,812.3000335693359,2397.5,0.0,1.3544899782502726,2.756653239259751,-1.3631096247999632,b578b0ad97b,Feerayx,11.0,-2699.239990234375,1827.9100341796875,19.329999923706055,8935.700073242188,14816.800537109375,2953.599853515625,53.499999046325684,81.30000114440918,1312.5999450683594,255.0,255.0,,0.013636299243751343,1.043564968997537,0.003676852568545921,,83.80759586313718,True,9,False,8,,b2be06aff8b,FrightenedCat74,7.0,-1858.1800537109375,2249.43994140625,16.989999771118164,-7810.999755859375,12795.30029296875,4.799999892711639,-0.29999999329447746,-0.09999999776482582,2042.5999450683594,128.0,255.0,,0.009581225468454744,2.1863984952211997,-2.025684296177894e-05,True,4,False,False,166.0,False,,enpitsu,76561198039309853,27.0,-777.02001953125,5140.06005859375,41.83000183105469,3225.7998657226562,2454.7000122070312,-1503.699951171875,-1316.4999389648438,1352.8999328613281,-497.5,0.0,0.0,True,-0.006800542296748976,-2.445998265458821,-1.2037976709062321,True,122.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-2657.56005859375,2920.389892578125,16.989999771118164,-8374.299926757812,21420.2001953125,4.399999976158142,0.0,0.5999999865889549,0.0,255.0,,,0.00961345129988128,1.9434894505024554,-5.085887273298614e-05,True,8,34.0,False,False,6,
114,7984,238,False,True,0,1517.544279991964,-1600.739990234375,3796.02001953125,279.45001220703125,11439.100341796875,17064.599609375,2052.7999877929688,3323.900146484375,-390.60001373291016,1070.199966430664,0.0,-0.09785352394657068,-1.866194455670665,2.9687508484844907,b578b0ad97b,Feerayx,11.0,-1658.02001953125,3733.760009765625,145.3000030517578,11070.6005859375,20159.69970703125,-154.7000026702881,-3223.0999755859375,4456.499938964844,28.900001049041748,128.0,0.0,,-0.26452573753023734,2.29657960926895,-1.798749428134609,,18.0,False,10,False,9,,b2be06aff8b,FrightenedCat74,7.0,-2533.35009765625,2695.330078125,116.3499984741211,-6501.7999267578125,3194.4000244140625,-1383.8999938964844,107.89999961853027,110.39999961853027,612.2999954223633,255.0,128.0,,-0.2455671074548159,-2.4852423084524493,-0.15786807236771294,True,6,False,False,166.0,False,,enpitsu,76561198039309853,27.0,-691.239990234375,5178.60986328125,102.79000091552734,-2971.4999389648438,-4504.5001220703125,4166.600036621094,-883.0999755859375,576.6999816894531,171.39999389648438,255.0,128.0,False,-0.11781826128602865,-2.125022097676772,-0.0028180382629739275,True,89.0,False,2,4,False,,games5425898691,bf81d8692db,18.0,-2668.320068359375,5014.240234375,33.91999816894531,17560.30029296875,12045.10009765625,2915.4998779296875,4974.700012207031,570.4000091552734,-2275.0999450683594,255.0,0.0,,-0.15476826117960985,0.54850008397052,0.41919723503581147,True,8,223.6565761284162,True,False,6,
115,7999,238,False,False,1,9787.787883029894,980.8699951171875,-4647.419921875,318.760009765625,-8214.299926757812,8299.400024414062,6054.69970703125,2973.900146484375,-2336.300048828125,4657.9998779296875,1.0,-1.482175747083846,1.2087122314154946,2.7930614186011633,76561198039309853,enpitsu,27.0,1012.989990234375,-4832.1298828125,242.97000122070312,10001.900024414062,7679.4000244140625,-27.100000381469727,-1112.6000213623047,5381.300048828125,230.59999465942383,255.0,255.0,False,-0.6448249549527361,1.6374637274425388,1.1596978949433665,True,81.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,1489.8299560546875,-5102.990234375,327.25,-21115.400390625,2.7000001072883606,3132.0999145507812,2.5999999046325684,-40.79999923706055,1.4000000059604645,255.0,103.0,,0.16275745798509236,-0.009605291772128776,1.569312914990971,True,8,6,False,213.0,False,,Feerayx,b578b0ad97b,11.0,1035.449951171875,-4887.35986328125,47.63999938964844,-10780.50048828125,-19943.499755859375,-3541.0000610351562,71.10000133514404,-727.5,-805.1999664306641,12.0,255.0,,0.21217054825793186,-1.1454650098597656,-0.05700780775711092,True,18.0,False,10,10,False,,FrightenedCat74,b2be06aff8b,7.0,2834.8701171875,-2815.090087890625,16.780000686645508,1071.3999938964844,713.0999755859375,57.69999980926514,-8.799999952316284,-40.300002098083496,1954.7999572753906,255.0,255.0,True,-0.008802941036876726,1.4167029511956706,0.00234010812782875,True,6,166.0,False,False,False,
116,8074,241,False,False,0,3153.8566256453637,1085.8399658203125,2686.610107421875,266.7099914550781,5030.899963378906,18020.699462890625,4712.099914550781,2982.0999145507812,591.3999938964844,5172.7001953125,0.0,-0.2008002430386178,-2.0105303211135372,-1.9225068858510048,b2be06aff8b,FrightenedCat74,6.0,1038.8900146484375,2479.449951171875,201.47000122070312,19199.200439453125,12638.1005859375,815.1999664306641,-5412.8997802734375,-973.7000274658203,46.30000114440918,255.0,255.0,False,-0.01840523393094442,0.29499844675091014,-0.15065283216310021,True,54.0,False,8,False,3,,b578b0ad97b,Feerayx,11.0,-50.16999816894531,4848.06005859375,17.010000228881836,2630.7000732421875,-11696.199951171875,1.899999976158142,0.0,0.3999999910593033,-34.60000038146973,246.0,128.0,False,0.009518193728244247,-1.354009772958934,5.343684246780215e-05,True,10,10,False,0.0,False,,enpitsu,76561198039309853,27.0,-762.1699829101562,3433.469970703125,17.049999237060547,15364.7998046875,8682.000122070312,2.5,0.9000000357627869,0.5000000074505806,242.5,255.0,128.0,False,0.016779934143793945,0.5393275881137204,-0.00018122886475199296,True,70.0,False,4,4,False,,games5425898691,bf81d8692db,18.0,1242.2900390625,3759.89990234375,16.989999771118164,6037.9998779296875,-15913.599853515625,4.699999988079071,0.3999999910593033,-1.2999999523162842,1352.8999328613281,255.0,255.0,,0.009588519293932776,-1.1940416177090973,0.00018136792475363075,True,8,97.0,False,False,6,
117,8155,244,False,False,1,9345.714734832663,-2373.81005859375,-3615.0400390625,96.12000274658203,-13739.599609375,11663.699951171875,3730.0,-5877.9998779296875,331.89998626708984,-1156.9000244140625,1.0,0.985220680415909,-3.015168547807944,-1.577689376870459,76561198039309853,enpitsu,27.0,-2185.419921875,-3746.14990234375,17.049999237060547,-11825.2001953125,7793.599853515625,-2.199999988079071,0.7999999821186066,-0.7000000029802322,477.00000762939453,255.0,0.0,False,-0.01676339060270046,0.546118672398045,-0.00029676628161252725,True,44.71640425856399,True,4,False,4,,bf81d8692db,games5425898691,18.0,-1792.75,-4861.43994140625,16.989999771118164,7692.1002197265625,2677.60009765625,4.799999892711639,-0.5999999865889549,-0.5999999865889549,1892.7000427246094,128.0,240.0,,-0.009664113214766156,2.7911467202207385,9.470225461541183e-05,True,8,6,False,255.0,False,,Feerayx,b578b0ad97b,11.0,-1393.02001953125,-2662.89990234375,17.010000228881836,-8995.999755859375,12090.699462890625,-0.29999999329447746,-0.09999999776482582,-0.0,-1.7000000178813934,255.0,128.0,False,-0.009546823438076198,0.9313088060560782,2.5557330319142247e-06,True,32.82873115744643,True,10,10,False,,FrightenedCat74,b2be06aff8b,6.0,-3816.219970703125,-3245.75,13.84000015258789,10944.3994140625,9271.599731445312,-35.09999990463257,-336.19998931884766,-1034.7000122070312,1720.5000305175781,253.0,139.0,False,0.011372632014198348,2.4093844091542764,0.026361615489895754,True,8,27.0,False,False,4,
118,8205,246,False,False,1,8411.382371057967,-3875.889892578125,-1786.7900390625,457.9200134277344,9395.2001953125,10950.2001953125,3851.0000610351562,-5931.6998291015625,745.1000213623047,509.0999984741211,1.0,-0.9693591523778852,-1.5349453605661934,-2.8916789627612847,76561198039309853,enpitsu,27.0,-4054.719970703125,-1924.06005859375,376.8800048828125,6523.900146484375,11816.700439453125,10807.099609375,83.50000381469727,2052.5999450683594,4003.5000610351562,255.0,0.0,False,0.8502353821387305,1.823929783875867,2.0707228374265165,True,8.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-875.6099853515625,-3541.0400390625,16.989999771118164,6403.800048828125,11101.8994140625,4.600000083446503,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.009533670764321532,2.0940091159017897,-5.6751978560084966e-05,True,8,6,False,255.0,False,,Feerayx,b578b0ad97b,11.0,-3635.77001953125,288.3599853515625,17.010000228881836,-6654.2999267578125,17826.8994140625,1.899999976158142,-1.0999999940395355,3.700000047683716,-862.6000213623047,128.0,128.0,False,-0.00962774598056634,1.2656684117097252,3.68821973747159e-05,True,255.0,False,10,10,False,,FrightenedCat74,b2be06aff8b,6.0,-2188.090087890625,-2740.22998046875,16.270000457763672,10365.10009765625,3692.2000122070312,127.79999732971191,-30.0,15.499999523162842,786.8000030517578,255.0,128.0,False,-0.00793731809950717,2.7273981062633954,0.0015519507387693825,True,10,1.9624947065948155,True,False,6,
119,8265,248,False,True,0,6277.980548065416,1983.280029296875,-438.7799987792969,219.7100067138672,-12360.10009765625,26181.8994140625,5868.2000732421875,2711.0000610351562,-2690.10009765625,-4627.39990234375,0.0,0.34568333470044044,0.5008684856518619,2.983356726263385,b578b0ad97b,Feerayx,11.0,2024.2900390625,-630.1500244140625,163.9499969482422,-13209.69970703125,18645.10009765625,2619.5001220703125,-1375.0999450683594,-3157.7999877929688,-4287.900085449219,255.0,204.0,False,-0.03301013696387549,1.536406565975824,-1.3120367670704083,True,183.0291352630943,True,12,False,11,,b2be06aff8b,FrightenedCat74,6.0,629.75,-116.16999816894531,64.95999908447266,-13378.00048828125,-16542.80029296875,2442.2999572753906,3281.9000244140625,-3536.400146484375,-1021.1000061035156,255.0,128.0,,0.13716747749090935,-2.4036527417148563,0.006433743272960182,True,14,9,False,,False,,enpitsu,76561198039309853,27.0,2703.68994140625,-783.5399780273438,17.059999465942383,-9127.19970703125,-10416.700439453125,2.5,0.5999999865889549,-1.0000000149011612,-2203.800048828125,255.0,0.0,False,0.016677253936880874,-2.351619353604964,-3.198143177427691e-05,True,0.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-770.8900146484375,4290.259765625,16.989999771118164,7684.6002197265625,5575.2001953125,4.900000095367432,-0.29999999329447746,0.0,-2226.3999938964844,128.0,0.0,,0.009631418827168663,0.5789770023902546,3.736654352990303e-05,True,8,255.0,False,False,6,
120,8306,249,False,False,1,8520.169846185645,-178.22000122070312,-3312.179931640625,388.2900085449219,13424.000244140625,17208.499755859375,10420.899658203125,3457.0001220703125,2113.9999389648438,-4424.800109863281,1.0,0.08495859740938393,1.777469206306036,-1.9154617606804583,bf81d8692db,games5425898691,18.0,-202.8000030517578,-3534.260009765625,256.5799865722656,-1996.1000061035156,14899.000244140625,3546.099853515625,-1905.5999755859375,1603.9999389648438,634.3999862670898,255.0,56.0,,0.8618625850159038,1.8566214367426261,0.46620310021579675,True,204.8821849464088,True,10,False,7,,76561198039309853,enpitsu,27.0,-1444.7099609375,-280.5400085449219,17.059999465942383,6625.10009765625,-14142.7001953125,1.2999999523162842,-0.5999999865889549,1.0000000149011612,546.1000061035156,255.0,128.0,False,-0.016786441506412772,-2.0519911043347343,-0.0001864710876903007,True,6,6,False,0.0,False,,Feerayx,b578b0ad97b,11.0,-135.7100067138672,-1537.77001953125,16.90999984741211,15112.900390625,-2710.7998657226562,25.999999046325684,7.5,4.000000059604645,2078.0999755859375,254.0,255.0,False,-0.009247159285409673,-3.0341328893610346,-0.0003406541105868594,True,179.0,False,12,12,False,,FrightenedCat74,b2be06aff8b,6.0,1626.6600341796875,2437.860107421875,17.0,21273.701171875,8249.299926757812,3.3000001311302185,-0.5999999865889549,-0.9000000357627869,-259.6999931335449,255.0,125.0,,-0.009644268877427569,2.793797941566101,0.00013315915887069274,True,14,0.0,False,False,10,
121,8436,254,False,False,0,8719.994135523826,-2989.340087890625,-3325.0,105.37999725341797,4092.6998901367188,16194.000244140625,10230.30029296875,4876.499938964844,3066.7001342773438,-1677.7000427246094,0.0,-1.1007101323411215,-0.682964341863947,1.4626214905736619,b2be06aff8b,FrightenedCat74,6.0,-2995.949951171875,-3463.889892578125,15.359999656677246,-4275.4998779296875,10064.69970703125,-91.99999809265137,-2.3000000417232513,255.49999237060547,-4110.899963378906,255.0,0.0,False,-0.0010701647457105204,1.8509600423837524,0.04125055612619055,True,211.0,False,14,False,10,,b578b0ad97b,Feerayx,11.0,-2673.330078125,-3859.06005859375,17.0,-2329.4000244140625,10498.399658203125,3.1999999284744263,-0.7000000029802322,4.4999998807907104,-1441.9000244140625,221.0,128.0,False,0.009524782970371385,1.719245093870056,0.00010388455353949881,True,14,14,False,137.0,False,,enpitsu,76561198039309853,27.0,-3127.52001953125,3168.85009765625,17.059999465942383,2508.6000061035156,-17598.800048828125,-2.800000011920929,0.09999999776482582,-0.7000000029802322,14.500000476837158,255.0,128.0,False,0.016769946588421025,-1.4275081089022035,-4.327807659984442e-05,True,191.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-1232.22998046875,3742.0400390625,17.010000228881836,-13323.1005859375,9773.499755859375,2.3999999463558197,0.5000000074505806,0.09999999776482582,2003.9999389648438,255.0,255.0,,0.009631420735399384,2.578044625174291,3.693587808515637e-05,True,12,188.0,False,False,10,
122,8501,256,False,False,1,5575.65659785853,2039.489990234375,-317.1400146484375,695.6099853515625,-19150.50048828125,11794.3994140625,13069.3994140625,5942.80029296875,638.6000061035156,-523.6000061035156,1.0,-0.19470696732363915,1.2415346043907272,1.513180837761886,76561198039309853,enpitsu,27.0,2116.68994140625,-399.8299865722656,537.9199829101562,-12290.899658203125,16984.49951171875,3803.800048828125,-1030.0,-1985.2999877929688,-771.3999938964844,255.0,255.0,,0.8712388837554323,1.192534332333356,-0.07829556255575214,True,70.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,2510.949951171875,-4973.77001953125,20.549999237060547,-8457.100219726562,-2441.1000061035156,293.99999618530273,-755.9999847412109,-70.50000190734863,-1883.3000183105469,255.0,91.0,,0.0400655977209522,-0.2680945953854599,0.09709438542738233,True,12,10,False,188.0,False,,Feerayx,b578b0ad97b,11.0,779.2899780273438,1569.0400390625,17.0,-13657.80029296875,-3083.2000732421875,3.400000035762787,-0.5000000074505806,-0.0,-1942.7999877929688,237.0,0.0,,-0.009564600043862621,-0.18524909880524518,-0.00013555200801130502,True,149.0,False,14,14,False,,FrightenedCat74,b2be06aff8b,7.0,2149.27001953125,-172.13999938964844,516.6900024414062,-6664.6002197265625,-21903.20068359375,-135.10000228881836,2051.7999267578125,-1185.8999633789062,4963.0999755859375,255.0,128.0,,0.9626158264282348,3.0589196145951996,2.4003672176731192,True,16,128.0,False,False,11,
123,8629,261,False,False,1,3584.9416489873242,-2605.030029296875,4368.89990234375,207.77000427246094,10368.699951171875,24636.69921875,9261.900024414062,2277.7000427246094,4871.7999267578125,-2660.10009765625,1.0,0.6352071804506064,2.7919772443847037,-2.4278531226135045,76561198039309853,enpitsu,27.0,-2676.830078125,4159.18017578125,135.0800018310547,-789.4000244140625,17989.599609375,2718.599853515625,3189.1000366210938,1207.3999786376953,-4174.4000244140625,128.0,128.0,,0.03877957924440588,1.5886310331633924,0.020439091587855725,True,13.0,False,10,False,8,,bf81d8692db,games5425898691,18.0,-2056.35009765625,-3501.2099609375,17.010000228881836,12185.799560546875,-5397.9998779296875,2.3999999463558197,0.29999999329447746,-0.09999999776482582,-2263.8999938964844,255.0,0.0,,-0.009563499466044576,-2.656439859292274,-4.89905391039964e-05,True,14,12,False,255.0,False,,Feerayx,b578b0ad97b,11.0,-1966.6199951171875,4855.97998046875,16.979999542236328,8719.099731445312,-1008.3000183105469,9.399999976158142,18.600000143051147,10.90000033378601,2326.7999267578125,128.0,255.0,,-0.008892873756685252,-3.0692548166653673,-0.0008454309619271627,True,255.0,False,14,14,False,,FrightenedCat74,b2be06aff8b,6.0,-2766.5400390625,-189.47000122070312,16.989999771118164,-22526.69921875,4558.599853515625,4.600000083446503,2.800000011920929,-0.0,-798.4999847412109,255.0,72.0,False,-0.00964240085358776,0.20835498524401339,-6.978068586763994e-05,True,18,0.0,False,False,14,
