,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
92,5489,147.0,False,False,1,8111.695273411203,3719.219970703125,-2464.5400390625,100.02999877929688,-8104.6002197265625,17527.19970703125,656.2999725341797,-2841.7999267578125,2466.1000061035156,-356.89998626708984,1.0,-0.33023367807900456,-1.113394066023092,0.746270292735746,4240629156042561904,Hem-Ger,12.0,3823.5400390625,-2615.39990234375,16.290000915527344,-8572.100219726562,14600.10009765625,-242.19999313354492,-362.40001678466797,1135.2999877929688,1471.9999694824219,255.0,128.0,False,-0.02028819611833224,0.9676806658709414,-0.01649425302627557,False,4,4,47.0,False,False,,5901631034587982636,KawaNoKami_,15.0,2465.02001953125,-3954.989990234375,17.020000457763672,-6325.10009765625,11997.80029296875,-1.0000000149011612,1.0999999940395355,-2.199999988079071,-1092.2000122070312,255.0,42.0,False,-0.009561040760827848,1.0809415595165957,-0.00024474611797760024,True,106.10417221438502,True,8,False,8,,enpitsu,76561198039309853,27.0,3221.9599609375,2627.300048828125,17.049999237060547,-1194.8999786376953,-19102.7001953125,3.4999999403953552,-0.0,-0.5000000074505806,-1529.6000671386719,255.0,128.0,,-0.01677468865307671,-1.4836949572431857,-0.00024996326518967536,True,False,False,198.0,False,False,,games5425898691,bf81d8692db,24.0,3298.159912109375,-4536.47021484375,239.05999755859375,-2563.2998657226562,-1093.3000183105469,-5098.699951171875,-97.20000267028809,13.300000429153442,-33.19999933242798,255.0,128.0,,-0.5058692976425355,2.329160559203526,-0.5725101733908905,True,248.78214215719572,True,4,4,6,
93,5502,147.0,False,False,1,7171.437139738499,3325.72998046875,-1607.2900390625,93.05999755859375,-7381.5997314453125,16401.500244140625,406.19998931884766,-5200.30029296875,823.3000183105469,-356.89998626708984,1.0,1.3253540050908776,1.030193594846352,2.6142205375061827,4240629156042561904,Hem-Ger,12.0,3368.739990234375,-1892.9200439453125,16.989999771118164,-6991.7999267578125,14894.89990234375,5.199999809265137,-0.0,-0.29999999329447746,-82.60000228881836,255.0,128.0,False,-0.009595599181632834,1.1423943594307577,7.298232999462269e-05,False,4,4,78.0,False,False,,5901631034587982636,KawaNoKami_,15.0,2231.6298828125,-3285.320068359375,49.099998474121094,-5019.4000244140625,16657.099609375,3530.10009765625,-497.5,-147.89999961853027,192.60000228881836,154.0,165.0,False,-0.022568703159770068,1.273623540885689,0.00013047639312381603,True,75.0,False,10,False,8,,enpitsu,76561198039309853,27.0,3103.7099609375,1840.9300537109375,17.049999237060547,-3325.0,-18793.699951171875,3.1999999284744263,-0.0,0.19999999552965164,-3.4999999403953552,255.0,128.0,,-0.016782933783012297,-1.3952580400121826,2.4340766950259605e-05,True,False,False,198.0,False,False,,games5425898691,bf81d8692db,24.0,3266.340087890625,-4496.169921875,23.299999237060547,2117.7999877929688,3970.4998779296875,-179.0999984741211,49.80000019073486,569.0000152587891,1655.8000183105469,255.0,248.0,,-0.05104521716785277,2.167144953734814,-0.17839229953227828,True,208.05286043433733,True,4,4,6,
94,5517,148.0,False,False,1,6247.648433841201,2949.469970703125,-760.5399780273438,93.13999938964844,-6668.599853515625,15250.999755859375,0.0,-5949.69970703125,-726.6999816894531,-268.29999923706055,1.0,-1.3299889162803749,-2.402588088655403,0.885545878453376,4240629156042561904,Hem-Ger,12.0,2908.550048828125,-1053.8199462890625,16.989999771118164,-10195.30029296875,16798.1005859375,2.800000011920929,1.7000000178813934,-2.800000011920929,-865.1000213623047,255.0,0.0,False,-0.009599927515263581,1.0257973770356204,-0.0001374265861367948,False,4,4,49.83430547355323,True,False,,5901631034587982636,KawaNoKami_,15.0,1772.6500244140625,-2143.7900390625,107.69000244140625,-8475.900268554688,20585.50048828125,-152.60000228881836,-4553.999938964844,-3050.7998657226562,450.8000183105469,187.0,255.0,False,0.4511136031969341,-2.5146793134562913,2.8610929865199326,True,106.0,False,10,False,9,,enpitsu,76561198039309853,27.0,2921.9599609375,816.8900146484375,17.049999237060547,-3523.2998657226562,-19846.99951171875,-1.0999999940395355,-0.0,0.19999999552965164,0.0,255.0,0.0,,-0.016782936351660012,-1.3950891096606823,2.2922597766711823e-05,True,1,False,169.0,False,False,,games5425898691,bf81d8692db,24.0,3367.219970703125,-3974.75,17.0,-539.0000152587891,13439.3994140625,1.5999999642372131,-0.09999999776482582,-2.0000000298023224,113.69999885559082,255.0,128.0,,-0.009562774734534282,1.5168813779298274,1.3620306463711797e-05,True,160.99077010667455,True,4,4,6,
95,5528,148.0,False,False,1,5650.908283556955,2710.7900390625,-211.57000732421875,183.3800048828125,3447.9998779296875,7524.6002197265625,15878.299560546875,5086.400146484375,410.49999237060547,-3155.7000732421875,1.0,1.380667599393644,-3.109089684130665,-1.2884615905362407,4240629156042561904,Hem-Ger,12.0,2654.77001953125,-329.3999938964844,78.5999984741211,-5959.4000244140625,6345.10009765625,4641.7999267578125,5019.200134277344,-1169.3000030517578,-1920.7000732421875,255.0,0.0,False,0.6632145550736288,1.912863883959835,-0.028970710403724946,False,6,4,24.0,False,False,,5901631034587982636,KawaNoKami_,15.0,1427.510009765625,-1303.0799560546875,81.44999694824219,-8447.39990234375,20622.5,-1716.1000061035156,-2058.000030517578,-1428.6000061035156,819.4000244140625,189.0,244.0,False,0.4755938259497473,1.3413020393096746,0.2711172785111488,True,106.0,False,10,False,10,,enpitsu,76561198039309853,27.0,2737.0400390625,-78.79000091552734,83.75,-5532.9998779296875,-22268.40087890625,1581.4999389648438,5061.700134277344,-2146.0000610351562,-153.00000190734863,255.0,255.0,,-0.7209314034884053,-1.1453180859608094,-0.02376161979013418,True,2,False,161.0,False,1,,games5425898691,bf81d8692db,24.0,3266.77001953125,-3468.6201171875,17.0,-5002.9998779296875,15984.200439453125,1.5000000596046448,-0.0,0.5999999865889549,71.99999809265137,255.0,128.0,,-0.009606063268308804,1.2584526710844217,-8.623463430375332e-05,True,126.57426245750919,True,4,4,6,
96,5593,150.0,False,False,0,5255.009296191069,-3388.64990234375,513.7899780273438,94.55000305175781,-23132.39990234375,1576.199951171875,-4905.5999755859375,-113.29999923706055,-150.10000228881836,-4210.7000732421875,0.0,-1.045757803644761,-2.072209972658951,-1.6421301978331873,76561198039309853,enpitsu,27.0,-3237.929931640625,495.7799987792969,18.780000686645508,-10066.199951171875,-4718.699951171875,2444.199981689453,-835.0,-1706.1000061035156,970.8999633789062,255.0,128.0,False,0.08532296168901764,-2.662136770690955,0.10000053932600278,True,4,3,118.0,False,False,,bf81d8692db,games5425898691,24.0,-1274.6099853515625,-950.8800048828125,17.0,-7594.2999267578125,-18016.400146484375,4.099999964237213,0.09999999776482582,0.0,-2008.2000732421875,255.0,0.0,,0.00958175865472696,-2.0463266463041188,-1.4151522405459176e-05,True,125.0,False,6,4,4,,Hem-Ger,4240629156042561904,12.0,-2642.510009765625,40.72999954223633,16.639999389648438,-1788.0999755859375,2845.4000854492188,60.999999046325684,-40.79999923706055,58.89999866485596,1142.0999908447266,255.0,255.0,,0.00904239726394433,2.003606826623029,-0.0051362940336445615,False,6,False,8.3638882201205,True,6,,KawaNoKami_,5901631034587982636,15.0,-360.0299987792969,307.92999267578125,17.010000228881836,-9450.30029296875,-3056.300048828125,2.5999999046325684,-1.0999999940395355,-0.29999999329447746,144.60000038146973,230.0,128.0,False,0.009549310296936403,-2.8109094801656,-0.00016223604493070755,True,106.0,False,False,10,10,
97,5697,154.0,False,False,0,5049.5648686307,-3262.60009765625,679.3599853515625,340.7699890136719,12012.2998046875,24534.49951171875,514.7000122070312,-2594.89990234375,-2581.099853515625,-3499.7000122070312,0.0,0.5384710617971322,0.06866564564352702,2.3276135995684046,bf81d8692db,games5425898691,24.0,-3359.52001953125,480.4599914550781,226.52000427246094,7918.800048828125,13830.50048828125,3373.699951171875,-1519.6000671386719,3832.0999145507812,-980.1000213623047,255.0,67.0,,-0.6973362884150192,1.110931168885582,0.2815039510824459,True,10,7,81.15671398819131,True,4,,76561198039309853,enpitsu,27.0,-3450.6298828125,529.6699829101562,251.22999572753906,5627.7001953125,12686.99951171875,221.49999618530273,-4436.099853515625,3221.300048828125,439.59999084472656,255.0,128.0,False,0.8852617153232509,1.0315295746167343,0.10611972938711538,True,65.0,False,6,False,5,,Hem-Ger,4240629156042561904,12.0,-1594.4599609375,708.780029296875,17.020000457763672,13943.699951171875,7734.000244140625,1.5999999642372131,1.0999999940395355,0.29999999329447746,-1738.3000183105469,255.0,0.0,False,0.00961165211495559,0.4729896312841667,-0.0002084701245757252,True,6,False,205.0,False,6,,KawaNoKami_,5901631034587982636,15.0,-3346.8701171875,847.0900268554688,158.63999938964844,-3125.10009765625,-15002.900390625,3673.2000732421875,-262.5,834.8000335693359,2823.0999755859375,248.0,145.0,False,-0.2818277087094597,-0.9141450236995472,-0.1491373871773244,True,54.43722160913608,True,False,10,12,
98,5826,159.0,False,False,0,2963.3967627582592,1015.0900268554688,2875.169921875,117.16999816894531,10309.300537109375,5874.5001220703125,-335.9000015258789,1496.199951171875,5617.5,-1484.4999694824219,0.0,-1.302689157320477,-0.699545957712557,-2.513265403674045,76561198039309853,enpitsu,27.0,935.510009765625,2742.9599609375,17.059999465942383,1908.2000732421875,2274.4000244140625,2.8999999165534973,-0.29999999329447746,-1.7000000178813934,1026.1000061035156,255.0,0.0,,0.01726566070224177,0.8724919493897161,-0.00012326203403369713,True,8,8,38.0,False,False,,bf81d8692db,games5425898691,24.0,896.989990234375,5017.9599609375,89.33000183105469,1065.199966430664,-6088.4002685546875,-2675.8999633789062,1021.6999816894531,140.10000228881836,2604.5999145507812,255.0,128.0,,0.3672156455648632,-1.0482902684826774,1.6489704892700003,True,5.0,False,12,4,10,,Hem-Ger,4240629156042561904,12.0,-79.73999786376953,5060.0400390625,735.8300170898438,10455.30029296875,-4171.700134277344,-7930.5999755859375,-2273.5000610351562,293.29999923706055,679.3000030517578,255.0,128.0,,0.6592851456166887,-0.028241211572078116,1.4671184533763928,True,7,False,138.0,False,6,,KawaNoKami_,5901631034587982636,15.0,-186.72999572753906,-5959.66015625,358.79998779296875,193.99999618530273,5902.5,11068.1005859375,-5400.30029296875,-664.7000122070312,802.5,221.0,31.0,,-1.0567145405830585,1.5146955632365486,-3.107187934153027,True,,False,False,14,14,
99,5877,161.0,False,False,0,3791.4643697191495,2598.639892578125,3669.389892578125,94.81999969482422,2517.100067138672,15104.7998046875,2809.5001220703125,-2734.5001220703125,4062.3001098632812,3466.9000244140625,0.0,-0.6227348307573988,-1.9573287116733535,-0.07180314088047067,76561198039309853,enpitsu,27.0,2643.760009765625,3502.5,43.08000183105469,7042.1002197265625,10523.199462890625,3058.800048828125,248.4000015258789,756.5000152587891,164.0999984741211,255.0,0.0,,0.019979012558471877,1.1548416884381671,0.005476417637749024,True,10,9,0.0,False,False,,bf81d8692db,games5425898691,24.0,2061.300048828125,3693.389892578125,90.26000213623047,9038.499755859375,-13688.699951171875,-157.10000038146973,4817.300109863281,2653.599853515625,-39.90000009536743,255.0,128.0,,-0.0153748107649524,2.074191789887406,-3.134280962568662,False,31.0,False,14,4,11,,Hem-Ger,4240629156042561904,12.0,2061.669921875,4564.77001953125,16.989999771118164,17649.69970703125,196.5999984741211,2.8999999165534973,0.0,0.09999999776482582,-1772.5,255.0,0.0,,0.009575884156707331,-0.03638009845160621,-8.247859008678908e-05,True,8,False,58.0,False,8,,KawaNoKami_,5901631034587982636,15.0,-150.4199981689453,-3355.639892578125,114.61000061035156,2038.8999938964844,21957.900390625,1087.3999786376953,-5407.39990234375,-981.8000030517578,212.70000457763672,208.0,161.0,,0.9992352330646489,1.0848398565004662,-0.5801766196906842,True,,False,False,17,18,
100,5888,161.0,False,False,1,10080.048885497741,-2689.330078125,-4280.8701171875,173.27000427246094,6482.5,-8634.600219726562,10769.300537109375,5897.1002197265625,609.5000076293945,923.1999969482422,1.0,-0.14963440099449482,-0.6022043746309871,-1.9568846935712727,4240629156042561904,Hem-Ger,12.0,-2761.550048828125,-4258.75,21.959999084472656,-10803.800048828125,12509.200439453125,3002.5,-0.19999999552965164,-0.0,-2011.1000061035156,255.0,0.0,,-0.009590214899729188,0.9287619051210517,-1.9096124442418248e-05,True,9,8,58.0,False,False,,5901631034587982636,KawaNoKami_,15.0,60.75,2405.10009765625,109.7300033569336,-2102.899932861328,-21889.09912109375,-148.90000343322754,5443.599853515625,710.8000183105469,333.8999938964844,192.0,128.0,,0.9407531244684346,0.6559808804010167,2.4290675340207306,True,31.0,False,18,False,17,,enpitsu,76561198039309853,27.0,-3115.7900390625,-3936.25,93.37000274658203,-13175.799560546875,-11588.599853515625,197.5,1439.4999694824219,-5302.2998046875,-251.5999984741211,128.0,128.0,,-0.4831674380885266,-2.450453364205931,2.6083785917404154,True,10,False,255.0,False,9,,games5425898691,bf81d8692db,24.0,-2413.989990234375,-3159.6201171875,75.22000122070312,-9014.099731445312,13642.7001953125,-1170.8999633789062,-2893.699951171875,-1593.800048828125,-23.399999141693115,255.0,128.0,,0.8137064184295144,1.0596238178145214,-0.010469610987302501,False,31.0,False,4,12,14,
101,5972,164.0,False,False,1,9380.170007877292,-1243.52001953125,-3992.909912109375,414.69000244140625,-17570.50048828125,-25788.20068359375,2494.199981689453,4518.299865722656,367.59998321533203,-3930.4998779296875,1.0,0.19065997232065784,-0.1718222959133118,-1.4041968479014335,5901631034587982636,KawaNoKami_,15.0,-1155.68994140625,-3882.300048828125,328.92999267578125,-9082.60009765625,-16455.0,2748.3999633789062,-2149.9000549316406,3861.300048828125,-3273.800048828125,209.0,255.0,,0.44866706289569297,-0.9965730358348736,-0.7868388099454363,True,20,18,19.470253588050916,True,4,,4240629156042561904,Hem-Ger,12.0,-1631.8800048828125,-2693.489990234375,17.010000228881836,1716.4999389648438,-17802.80029296875,2.800000011920929,-0.0,2.0000000298023224,1680.2000427246094,255.0,255.0,False,-0.0095865772456356,-1.7010007567039944,0.0002503568239394792,True,22.0,False,10,False,10,,enpitsu,76561198039309853,27.0,-1428.7900390625,-3839.169921875,407.2900085449219,12111.800537109375,-1592.1000671386719,176.00000381469727,3631.300048828125,-2805.5999755859375,3031.7999267578125,255.0,0.0,False,0.570820849382968,-2.4390296132233176,1.9186122750405823,True,12,False,171.0,False,11,,games5425898691,bf81d8692db,24.0,-1434.4599609375,974.9299926757812,17.010000228881836,22234.49951171875,-5884.0997314453125,0.5000000074505806,0.5999999865889549,-0.0,-1739.6000671386719,255.0,21.0,,-0.009586530514779522,-2.8119916975178145,-2.870422717842747e-06,True,218.88424070676166,True,4,12,14,
102,6059,167.0,False,False,0,5766.603692061935,3671.06005859375,1619.25,206.1300048828125,25990.50048828125,8363.200073242188,7074.1998291015625,5091.700134277344,-3076.199951171875,-781.2999725341797,0.0,-0.23802912226055178,-0.24713599612646378,0.33031998188635814,bf81d8692db,games5425898691,24.0,3439.300048828125,1506.1600341796875,123.30000305175781,16292.7001953125,8167.19970703125,2208.6000061035156,-421.30001068115234,1248.1999969482422,-354.70001220703125,255.0,128.0,,-0.26508666085005267,0.3986712613073428,0.017878136391126925,True,16,13,188.78649453706637,True,4,,76561198039309853,enpitsu,27.0,-3471.25,3581.52001953125,17.040000915527344,-9196.500244140625,-18769.200439453125,5.0,0.0,0.09999999776482582,2071.0000610351562,255.0,255.0,False,0.016772221658883448,-1.9475439333630564,1.8192724162359914e-05,True,255.0,False,12,False,12,,Hem-Ger,4240629156042561904,12.0,-186.0399932861328,4830.41015625,17.010000228881836,1627.7999877929688,8892.000122070312,2.800000011920929,0.29999999329447746,1.5999999642372131,-2460.2999877929688,220.0,0.0,True,0.009568067261113533,1.2462669668433495,-0.00015929386095221666,True,10,False,53.0,False,10,,KawaNoKami_,5901631034587982636,15.0,2952.449951171875,4282.759765625,17.010000228881836,1317.2000122070312,-4004.5001220703125,3.0000001192092896,0.3999999910593033,0.09999999776482582,-590.4000091552734,18.0,38.0,,0.009869581330531342,-1.2100701890632954,-0.00015465299924463918,True,28.0,False,4,18,20,
103,6125,170.0,False,False,1,8300.95569894323,-846.1099853515625,-2976.090087890625,180.83999633789062,4812.0001220703125,23292.5,14279.300537109375,5168.900146484375,3030.7000732421875,-309.89999771118164,1.0,1.1520034907074739,1.7095351305019584,2.052675650907513,4240629156042561904,Hem-Ger,12.0,-833.1699829101562,-3117.2900390625,73.05999755859375,-844.1000366210938,20472.900390625,1867.5,-4236.199951171875,2744.8001098632812,-2183.9999389648438,255.0,57.0,,-0.14693841023567894,1.2138982236664624,0.10466259764745887,True,12,11,43.831096628660795,True,False,,5901631034587982636,KawaNoKami_,15.0,-2995.43994140625,-4100.240234375,17.010000228881836,-1.5999999642372131,-3.4999999403953552,2.5999999046325684,-0.29999999329447746,0.09999999776482582,0.0,128.0,128.0,,-0.009610092586608606,2.0145639552326005,-9.37964337952413e-06,True,28.0,False,20,4,18,,enpitsu,76561198039309853,27.0,1021.1500244140625,-729.3800048828125,17.040000915527344,-3932.9998779296875,21402.099609375,4.1999998688697815,0.09999999776482582,-0.5000000074505806,-91.19999885559082,255.0,128.0,,-0.016787567855298974,1.398384924743809,7.235549771937488e-05,True,12,False,198.0,False,12,,games5425898691,bf81d8692db,24.0,-3959.179931640625,-2699.239990234375,51.470001220703125,1279.4000244140625,2176.300048828125,-665.0,-131.30000114440918,-615.2999877929688,-671.1000061035156,255.0,0.0,,-0.1450615043822106,1.7813648981291548,0.512803106703712,True,175.0,False,4,14,16,
104,6331,177.0,False,False,1,4025.9903867367807,1773.1300048828125,1210.719970703125,269.82000732421875,2667.0999145507812,28935.50048828125,8139.000244140625,5790.8001708984375,1130.1000213623047,-1090.1000213623047,1.0,0.5680504070919352,-1.7596939239652627,-1.8104042283064432,5901631034587982636,KawaNoKami_,15.0,1768.949951171875,950.5599975585938,172.75,565.6999969482422,22815.50048828125,2810.1998901367188,-1065.999984741211,206.5999984741211,-75.3000020980835,169.0,128.0,False,0.49449775964205184,1.7218138477770935,0.02434027588497253,True,24,21,187.0,False,4,,4240629156042561904,Hem-Ger,12.0,3063.75,3898.7099609375,17.010000228881836,3233.800048828125,-11727.19970703125,2.8999999165534973,0.3999999910593033,-1.0999999940395355,-2271.3999938964844,255.0,0.0,False,-0.009544792066056757,-1.7880806365992998,-0.00011781084328410387,True,255.0,False,14,4,12,,enpitsu,76561198039309853,27.0,1537.47998046875,1584.969970703125,173.25999450683594,11926.099853515625,-19571.099853515625,1932.8999328613281,1681.1000061035156,2248.9999389648438,1636.4999389648438,255.0,255.0,False,-0.09396702411565075,-1.9835031981984261,-0.007439902720268536,True,16,False,130.0,False,15,,games5425898691,bf81d8692db,24.0,2187.679931640625,424.57000732421875,46.65999984741211,4418.0999755859375,-13381.099853515625,-3339.89990234375,5258.3001708984375,-50.70000171661377,1611.6000366210938,255.0,128.0,,0.6155289254071764,-2.6702317739935593,-0.5866597353182629,True,36.0,False,4,18,20,
105,6402,180.0,False,False,1,2504.688975481359,2336.580078125,3091.050048828125,118.56999969482422,17339.100341796875,12521.99951171875,305.6999969482422,871.3999938964844,-475.99998474121094,-5917.19970703125,1.0,-0.0786293817267922,-0.3514811718088995,-0.489450481676832,4240629156042561904,Hem-Ger,12.0,2235.18994140625,2945.9599609375,128.4199981689453,5526.300048828125,14461.400146484375,798.3000183105469,-1638.6000061035156,4546.199951171875,-2626.0000610351562,128.0,83.0,,0.630202102508681,1.1265237755455608,1.4290240670044378,True,14,13,255.0,False,4,,5901631034587982636,KawaNoKami_,15.0,3994.06005859375,3012.77001953125,75.2300033569336,446.30001068115234,-13358.699951171875,410.09998321533203,1436.9000244140625,-694.0000152587891,-1740.5999755859375,236.0,0.0,,-0.00046606858850634667,-1.583966812818361,0.7296784483350155,True,187.0,False,24,4,22,,enpitsu,76561198039309853,27.0,2089.93994140625,2899.6298828125,101.94000244140625,-360.29998779296875,19215.10009765625,381.1000061035156,-5122.39990234375,1942.5,-486.3999938964844,255.0,128.0,,-1.0727411078162934,2.0981195682478995,-0.1829716284042462,True,18,False,29.0,False,17,,games5425898691,bf81d8692db,24.0,3733.389892578125,1796.02001953125,17.010000228881836,1407.2999572753906,22956.8994140625,0.09999999776482582,-0.0,-0.0,0.0,255.0,128.0,,-0.009594565867220031,1.632041117346948,-3.846344327142432e-06,True,173.6068904656236,True,4,18,20,
106,6489,183.0,False,False,1,3172.732989373639,3861.8798828125,4013.14990234375,773.8300170898438,-8755.10009765625,1821.9999694824219,3974.1000366210938,-5297.2998046875,-2808.599853515625,-221.5999984741211,1.0,0.7291916627616446,-1.2186910033530076,-2.070520336904125,4240629156042561904,Hem-Ger,12.0,4002.179931640625,3961.31005859375,671.3200073242188,4253.299865722656,-9242.000122070312,9602.2998046875,-1715.2999877929688,-4039.2001342773438,-1330.0999450683594,255.0,255.0,False,0.8732851319739218,-1.9724528840287716,1.6117736440035353,True,14,14,206.7612559846652,True,4,,5901631034587982636,KawaNoKami_,15.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,3694.550048828125,4273.39990234375,731.6199951171875,10450.2001953125,-15203.599853515625,-1232.6000213623047,1089.000015258789,775.0,2867.2000122070312,255.0,128.0,,-0.11738173507993385,-2.444864046033414,1.5769052991279648,True,20,False,29.0,False,19,,games5425898691,bf81d8692db,24.0,3354.969970703125,4684.93994140625,633.9099731445312,6412.2998046875,-6413.3001708984375,2618.2000732421875,1698.0000305175781,1691.3999938964844,2.800000011920929,255.0,5.0,,0.27250507807746216,-2.3660571436235203,1.5679133343930685,True,181.0,False,4,18,20,
107,6491,183.0,False,False,0,9570.892348879934,-3829.080078125,-3970.3798828125,809.9199829101562,322.79998779296875,17867.2998046875,7595.4998779296875,2939.4000244140625,2727.7999877929688,-4462.900085449219,0.0,-0.8637722910856307,0.5745774647881464,-1.525295261994372,76561198039309853,enpitsu,27.0,-3781.85009765625,-4146.56982421875,718.8400268554688,-10498.699951171875,15226.700439453125,-1781.9000244140625,-753.7999725341797,376.50001525878906,5435.0,255.0,128.0,,0.14482542569482976,3.0248723302857883,1.6610981713077444,True,20,19,29.0,False,False,,bf81d8692db,games5425898691,24.0,-3422.22998046875,-4617.669921875,649.6900024414062,-6950.9002685546875,6950.9002685546875,637.0000076293945,-1488.3000183105469,-1489.4999694824219,0.0,255.0,0.0,,-0.05987356747703276,2.365758573357259,1.570260792144202,True,181.0,False,20,4,18,,Hem-Ger,4240629156042561904,12.0,-4031.97998046875,-3881.10009765625,781.6199951171875,-2429.199981689453,6603.900146484375,12116.500244140625,2431.699981689453,-2.3999999463558197,-1391.6999816894531,255.0,255.0,False,-1.1312964276797186,1.848899104606843,1.6386719577156659,True,14,4,200.47310984519217,True,14,,KawaNoKami_,5901631034587982636,15.0,,,,,,,,,,,,,,,,True,,,,,,
108,6575,186.0,False,False,0,4827.597881165083,-3734.909912109375,1235.3499755859375,103.3499984741211,915.2999877929688,10850.799560546875,7116.7999267578125,-5600.10009765625,472.40001678466797,-2101.199951171875,0.0,-0.6125926674027511,1.3933949779514239,-2.1003396882659042,bf81d8692db,games5425898691,24.0,-3733.239990234375,947.5900268554688,98.58999633789062,1980.2999877929688,22273.1005859375,5352.9998779296875,490.8000183105469,-25.59999942779541,-10.700000524520874,255.0,128.0,,-0.10264082604929228,1.4798986753487051,0.00581172170152172,True,22,18,91.0,False,5,,76561198039309853,enpitsu,27.0,-3566.429931640625,-431.3399963378906,17.059999465942383,-1751.6000366210938,13766.8994140625,2.199999988079071,0.5000000074505806,-2.199999988079071,-1028.0000305175781,255.0,0.0,True,0.016755279269615574,1.7264950245580968,-0.0004378466986727642,True,29.0,False,20,False,20,,Hem-Ger,4240629156042561904,12.0,-2900.02001953125,-81.06999969482422,909.75,5402.7001953125,19284.49951171875,-11309.89990234375,-183.60000610351562,-503.49998474121094,1.0999999940395355,176.0,128.0,False,-0.231422232258812,0.8608869686863984,-0.5463245837883497,True,14,6,63.0,False,14,,KawaNoKami_,5901631034587982636,15.0,-3744.090087890625,1663.47998046875,45.369998931884766,-3946.9000244140625,-22417.39990234375,3298.5000610351562,-410.2000045776367,65.99999904632568,240.9000015258789,128.0,150.0,,0.0009238841085170528,-1.7177827226164881,-0.0003357732954432033,True,179.0,False,False,False,4,
