,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
74,4943,164.0,False,False,1,10306.63821341202,-836.219970703125,-5020.02978515625,318.9200134277344,27405.50048828125,1470.7000732421875,-1964.2999267578125,1521.6000366210938,-1206.1000061035156,-3878.800048828125,1.0,-1.4577360243378295,-3.051197617493919,0.4104363734928735,2535469286586068,XyLoX RezzeL,7.0,-1007.2999877929688,-5041.490234375,279.4200134277344,21057.5,3346.199951171875,-3682.39990234375,-4578.399963378906,3028.900146484375,-335.99998474121094,255.0,141.0,,-0.42941715008902565,-2.980088995067479,-1.7038296986193573,True,178.70289883049585,True,23,6,34,,b2563d2b4eb,needez_,9.0,-2562.18994140625,-2323.7900390625,17.049999237060547,6553.699951171875,-13009.49951171875,2.5999999046325684,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.016753690868588855,-2.0374394523809265,5.262292382893443e-05,True,4,False,6,162.0,False,,enpitsu,76561198039309853,25,-1012.1799926757812,-4659.759765625,220.66000366210938,15222.099609375,-13471.300048828125,2816.099853515625,3005.7998657226562,1.4000000059604645,-620.2000045776367,255.0,128.0,False,0.31666563082814453,-2.221410122119291,0.14551757467401552,True,24,False,186.0,False,21,,games5425898691,bf81d8692db,17.0,3147.070068359375,3437.14990234375,17.010000228881836,1523.3000183105469,-17433.900146484375,-0.29999999329447746,-0.0,0.9000000357627869,-11.200000047683716,255.0,128.0,-0.009604367854690361,-1.6564166663629174,5.250422469505066e-05,True,False,False,201.70289883049585,True,False,,
75,5029,167.0,False,False,0,3506.8675305347306,-3947.330078125,3411.56005859375,742.6400146484375,3295.10009765625,28953.30078125,7682.2998046875,4413.599853515625,-1782.7000427246094,354.0999984741211,0.0,0.5142074089106219,-0.8906624023584453,0.787980665092578,bf81d8692db,games5425898691,17.0,-3979.97998046875,3105.18994140625,660.25,7083.699951171875,21865.400390625,850.8000183105469,-262.5,-30.59999942779541,439.50000762939453,255.0,128.0,,-0.026918435962248334,1.6547936800007093,1.5673993917189124,True,194.0,False,False,3,4,,76561198039309853,enpitsu,25.0,-101.54000091552734,4558.31982421875,17.049999237060547,5910.8001708984375,-11443.800048828125,2.8999999165534973,-2.7000001072883606,5.400000214576721,-375.60001373291016,255.0,0.0,True,0.016734371757407118,-1.096103185289481,6.843142868217493e-05,True,22,False,24,186.0,False,,needez_,b2563d2b4eb,9,-728.0800170898438,4151.97998046875,17.049999237060547,1408.0999755859375,-960.0,2.7000001072883606,1.1999999731779099,0.5999999865889549,283.0999946594238,0.0,103.0,,0.01707998669575449,2.6213255932312345,9.312920352166742e-05,True,6,False,181.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-4057.25,3735.64990234375,198.6999969482422,-1857.8999328613281,-9225.2001953125,1056.6999816894531,2266.1000061035156,409.90001678466797,1388.3999633789062,255.0,255.0,-0.13176038576140253,-1.753798881749505,-1.3492550420563292,True,34,6,171.0,False,24,,
76,5104,170.0,False,False,0,1276.7857478038627,-376.95001220703125,3973.47998046875,156.02999877929688,407.79998779296875,12855.2001953125,11821.800537109375,5630.5999755859375,1065.999984741211,1777.4000549316406,0.0,-0.04323997083502008,2.435520094317414,2.0629702753092825,76561198039309853,enpitsu,25.0,-380.9700012207031,3765.860107421875,105.02999877929688,-697.3999786376953,11808.1005859375,3889.4000244140625,-3674.7000122070312,-199.89999771118164,-1147.5,255.0,0.0,False,0.24414030363433073,1.9845647948972536,0.005739763016938726,True,130.314279530638,True,23,False,26,,bf81d8692db,games5425898691,17.0,-2582.010009765625,5083.27978515625,99.04000091552734,6396.5997314453125,-3031.400146484375,-8382.80029296875,-5482.8997802734375,210.9000015258789,-378.4000015258789,255.0,128.0,,0.8527937241779934,-0.641428347370935,0.7670684706108424,True,False,4,4,194.0,False,,needez_,b2563d2b4eb,9,-315.010009765625,4129.3798828125,111.29000091552734,-6904.7998046875,-8768.300170898438,244.89999771118164,-4145.5999755859375,-3590.1998901367188,416.50001525878906,255.0,0.0,False,0.04679727248369026,-2.2394851688508806,1.2524021722977454,True,8,False,137.1451442780033,True,5,,XyLoX RezzeL,2535469286586068,7.0,-1469.989990234375,4990.85986328125,23.56999969482422,18417.60009765625,1517.5,350.29998779296875,1304.6000671386719,133.100004196167,-864.8999786376953,255.0,128.0,0.005845130230669944,0.04679980285727189,0.22567872886360427,True,34,6,206.0,False,24,,
77,5105,170.0,False,False,1,9127.248013444418,391.4200134277344,-3973.2900390625,194.8800048828125,7072.1002197265625,9152.7001953125,13557.5,5345.0,-1601.0000610351562,2206.1000061035156,1.0,0.14368517054518096,-2.5708154043426235,2.009747210380234,b2563d2b4eb,needez_,9.0,315.010009765625,-4129.3798828125,111.29000091552734,6904.7998046875,8768.300170898438,244.89999771118164,4145.5999755859375,3590.1998901367188,416.50001525878906,255.0,0.0,False,-0.04679727248369026,2.2394851688508806,1.2524021722977454,True,134.04731175463684,True,5,False,8,,2535469286586068,XyLoX RezzeL,7.0,1469.989990234375,-4990.85986328125,23.56999969482422,-18417.60009765625,-1517.5,350.29998779296875,-1304.6000671386719,-133.100004196167,-864.8999786376953,255.0,128.0,,-0.005845130230669944,-0.04679980285727189,0.22567872886360427,True,24,6,34,206.0,False,,enpitsu,76561198039309853,25,380.9700012207031,-3765.860107421875,105.02999877929688,697.3999786376953,-11808.1005859375,3889.4000244140625,3674.7000122070312,199.89999771118164,-1147.5,255.0,0.0,False,-0.24414030363433073,-1.9845647948972536,0.005739763016938726,True,26,False,130.0,False,23,,games5425898691,bf81d8692db,17.0,2525.97998046875,-5034.39990234375,40.029998779296875,-5849.4000244140625,6943.599853515625,-4727.39990234375,4742.5,-75.50000190734863,-120.0,255.0,128.0,-0.42430626245908043,0.969183369700029,0.24042840917708572,True,4,4,194.0,False,False,,
78,5106,170.0,False,False,0,1284.9714437837372,-413.32000732421875,3949.1298828125,238.35000610351562,-6720.0,8801.599731445312,16621.099853515625,5616.5997314453125,-1178.3000183105469,1750.5000305175781,0.0,-0.1375793872502989,2.651118544776915,2.0498874787236856,76561198039309853,enpitsu,25.0,-388.8999938964844,3848.820068359375,135.16000366210938,-1152.300033569336,7293.699951171875,2820.2999877929688,-4866.499938964844,2211.3999938964844,-1294.7000122070312,255.0,0.0,False,0.7311711544313811,2.0602750934363248,0.5621929917125847,True,130.0,False,23,False,26,,bf81d8692db,games5425898691,17.0,-2525.97998046875,5034.39990234375,40.029998779296875,5849.4000244140625,-6943.599853515625,-4727.39990234375,-4742.5,75.50000190734863,-120.0,255.0,128.0,,0.42430626245908043,-0.969183369700029,0.24042840917708572,True,False,4,4,194.0,False,,needez_,b2563d2b4eb,9,-367.7099914550781,4080.0,113.91000366210938,-6536.199951171875,-5962.2998046875,241.00000381469727,-3912.2000122070312,-3822.9000854492188,573.4999847412109,255.0,0.0,False,-0.1250232633247236,-2.3400200652711822,1.931801072441246,True,8,False,130.84234853457377,True,5,,XyLoX RezzeL,2535469286586068,7.0,-1301.4599609375,4997.75,25.84000015258789,18249.7998046875,357.2999954223633,42.5,183.29999923706055,384.0999984741211,-112.5,128.0,128.0,0.02793757664694592,0.013503175910796738,0.28242786673504466,True,34,6,206.0,False,24,,
79,5189,173.0,False,False,0,1634.6938077796003,-1906.75,3855.239990234375,238.39999389648438,11444.69970703125,4178.800048828125,-4575.799865722656,344.00001525878906,2927.3001098632812,-5226.099853515625,0.0,-0.21059854090018892,0.9162786491640788,2.0593686940844695,76561198039309853,enpitsu,25.0,-2019.5699462890625,3814.64990234375,148.7100067138672,-5116.600036621094,8412.5,595.0,-3967.0999145507812,3785.1998901367188,-428.49998474121094,128.0,0.0,False,0.06358487049703297,2.3415559082211654,1.2066626931157591,True,49.0,False,25,False,28,,bf81d8692db,games5425898691,17.0,-3531.6298828125,4421.6298828125,250.0,-11807.80029296875,261.200008392334,-1366.6999816894531,1957.7000427246094,-1703.5000610351562,1006.9000244140625,255.0,27.0,,-1.1813691667518955,-0.7781442211416674,-0.3141428989124109,True,4,4,6,194.0,False,,needez_,b2563d2b4eb,9,-2239.0400390625,5079.43017578125,89.81999969482422,5085.4998779296875,1438.800048828125,2264.2999267578125,2028.3000183105469,1610.0,-715.9999847412109,128.0,0.0,False,-0.34326544853522656,0.16784619531116307,0.9768456065141911,True,8,False,121.0,False,6,,XyLoX RezzeL,2535469286586068,7.0,-693.9099731445312,5398.25,18.8700008392334,-976.6999816894531,1696.9999694824219,45.19999980926514,54.699997901916504,14.09999966621399,-963.1999969482422,254.0,213.0,0.053100743918110996,-1.2983667718854082,0.006594251094482281,True,34,6,206.0,False,24,,
80,5227,175.0,False,False,1,9402.395992751879,637.7999877929688,-4258.85009765625,119.91999816894531,-1336.9000244140625,14785.6005859375,5539.7998046875,3627.9000854492188,-4700.4998779296875,861.6000366210938,1.0,-0.6548731822782358,0.9508966469470221,1.7658707082095,2535469286586068,XyLoX RezzeL,7.0,596.0499877929688,-4433.740234375,17.049999237060547,835.5000305175781,12211.199951171875,-0.5999999865889549,0.19999999552965164,-1.2999999523162842,131.899995803833,254.0,131.0,,-0.016735824239812683,1.6393310427227352,5.990372964777928e-05,True,169.0,False,24,6,34,,b2563d2b4eb,needez_,9.0,1107.8900146484375,-4848.66015625,16.93000030517578,-10678.800048828125,6262.80029296875,30.09999990463257,-22.5,-8.100000023841858,-175.9000015258789,255.0,124.0,False,-0.015657764889081854,0.5410133328346578,-0.000932527673539628,True,6,False,8,112.0,False,,enpitsu,76561198039309853,25,2937.68994140625,-4800.64013671875,21.239999771118164,10121.300048828125,-2286.1000061035156,1088.7999725341797,-2166.7999267578125,-1891.7999267578125,2488.5000610351562,255.0,255.0,False,0.0904545164825237,-2.9494334185533115,-0.07661533563700051,True,28,False,49.0,False,26,,games5425898691,bf81d8692db,17.0,3955.6201171875,-3703.280029296875,54.13999938964844,700.1999664306641,11217.80029296875,-792.7999877929688,-571.6999816894531,577.5,2373.8999938964844,255.0,255.0,-0.07890310378692363,1.5973118274830664,-0.5583140830960392,True,6,4,150.1137976825878,True,4,,
81,5274,176.0,False,False,1,6939.3038627836995,414.95001220703125,-1782.6099853515625,104.38999938964844,-1635.3999328613281,23092.5,475.99998474121094,1628.8999938964844,-3910.5999755859375,-130.2999973297119,1.0,0.16099588458801128,0.5138090492086473,-2.2218531179091916,2535469286586068,XyLoX RezzeL,7.0,415.6400146484375,-2022.97998046875,17.059999465942383,-336.89998626708984,19042.2998046875,-4.000000059604645,-0.0,3.700000047683716,-45.79999923706055,255.0,149.0,,-0.016792343727029806,1.5674657997817945,0.00010426137781199898,True,127.81686874358884,True,24,6,34,,b2563d2b4eb,needez_,9.0,193.7899932861328,-2568.030029296875,17.049999237060547,-2421.999969482422,16825.6005859375,2.5999999046325684,-0.0,-0.0,-0.3999999910593033,255.0,,,-0.016781889387184362,1.4278789405873291,3.629496774209738e-07,True,6,False,8,85.0,False,,enpitsu,76561198039309853,25,3361.110107421875,-2599.02001953125,89.88999938964844,-375.60001373291016,21414.7998046875,-151.899995803833,-5499.0997314453125,-97.89999961853027,-1.0999999940395355,255.0,,,0.3447620992648282,-1.5885428192192304,-3.141367870769577,,30,False,6.0,False,28,,games5425898691,bf81d8692db,17.0,2929.31005859375,-542.7899780273438,88.08999633789062,-6988.499755859375,21312.39990234375,-139.3000030517578,-5244.000244140625,-1654.9000549316406,-103.4000015258789,255.0,,1.5250365969505033,-1.452922077143308,-2.7175937770084695,True,8,4,106.0,False,6,,
82,5298,177.0,False,False,1,5053.72092371779,270.0799865722656,125.19000244140625,93.1500015258789,-1729.4999694824219,20708.701171875,0.0,-3295.7998657226562,-3510.5999755859375,-130.2999973297119,1.0,-0.35420141372832015,-3.1184148855954312,-0.040461405355003886,2535469286586068,XyLoX RezzeL,8.0,176.30999755859375,-39.38999938964844,17.030000686645508,-3766.099853515625,22375.90087890625,5.199999809265137,-0.09999999776482582,-0.0,102.39999771118164,128.0,133.0,,-0.01685234847564449,1.4012918511198933,7.5074118436411575e-06,True,48.0,False,24,6,34,,b2563d2b4eb,needez_,9.0,-8.210000038146973,-1166.030029296875,17.049999237060547,-2421.199951171875,16825.6005859375,2.5999999046325684,-0.0,-0.0,0.0,255.0,,,-0.016781889387184362,1.4278789405873291,3.629496774209738e-07,True,6,False,8,115.0,False,,enpitsu,76561198039309853,25,3367.360107421875,-779.02001953125,16.969999313354492,2264.600067138672,21315.10009765625,22.200000286102295,8.899999856948853,-1.7000000178813934,-90.10000228881836,255.0,0.0,,-0.017238436576692558,1.6856559741354027,9.408784727151687e-05,True,30,False,6.0,False,28,,games5425898691,bf81d8692db,17.0,2339.7099609375,1240.6500244140625,17.010000228881836,-7225.3997802734375,21398.1005859375,2.0999999344348907,0.09999999776482582,-0.3999999910593033,0.09999999776482582,255.0,,-0.009596529850611152,1.2451121086074683,3.807067906357216e-05,True,8,4,106.0,False,6,,
83,5305,177.0,False,True,1,4572.139113083736,227.8800048828125,616.9400024414062,93.1500015258789,-1761.3999938964844,20009.69970703125,0.0,-4795.10009765625,-3382.9998779296875,-130.2999973297119,1.0,0.5267308826586109,3.0669706410782207,-1.0194701507280162,2535469286586068,XyLoX RezzeL,8.0,73.56999969482422,523.1500244140625,17.030000686645508,-4248.599853515625,21527.2998046875,5.199999809265137,-0.0,-0.0,118.00000190734863,255.0,133.0,,-0.016761537026742705,1.371928909482841,-6.9746802512566696e-06,True,48.0,False,24,6,34,,b2563d2b4eb,needez_,9.0,-74.87000274658203,-703.3699951171875,17.049999237060547,-2421.199951171875,16825.6005859375,2.5999999046325684,-0.0,-0.0,0.0,255.0,,,-0.016781889387184362,1.4278789405873291,3.629496774209738e-07,True,6,False,8,115.0,False,,enpitsu,76561198039309853,25,3448.050048828125,-232.57000732421875,17.049999237060547,4929.599914550781,20731.298828125,2.7000001072883606,1.5000000596046448,5.899999737739563,-928.0999755859375,255.0,255.0,,-0.01678783787488472,1.8507767588782191,-7.860275422972965e-06,True,30,False,255.0,False,28,,games5425898691,bf81d8692db,17.0,2150.77001953125,1792.489990234375,17.010000228881836,-7924.000244140625,21115.2001953125,2.0999999344348907,-0.5999999865889549,1.7000000178813934,1184.8999786376953,255.0,255.0,-0.009592082466319452,1.197657702043068,0.0001879378761023676,True,8,4,106.0,False,6,,
84,5311,178.0,False,True,1,4157.047689035546,189.42999267578125,1043.43994140625,93.1500015258789,-1783.699951171875,19386.8994140625,0.0,-5309.0997314453125,-2792.9998779296875,-109.79999542236328,1.0,0.5382142354301253,2.1407051398251333,-2.584683033833472,2535469286586068,XyLoX RezzeL,8.0,-8.720000267028809,916.8800048828125,17.030000686645508,-4686.7999267578125,21432.900390625,5.199999809265137,-0.0,-0.09999999776482582,63.89999866485596,254.0,128.0,,-0.016763932874938076,1.351571500928075,-4.877534565775574e-06,True,78.0,False,24,6,34,,b2563d2b4eb,needez_,9.0,-131.42999267578125,-310.80999755859375,17.049999237060547,-2421.199951171875,16825.6005859375,2.5999999046325684,-0.0,-0.0,0.0,255.0,,,-0.016781889387184362,1.4278789405873291,3.629496774209738e-07,True,6,False,8,115.0,False,,enpitsu,76561198039309853,25,3579.669921875,280.9200134277344,17.049999237060547,3148.5000610351562,20834.19921875,3.0000001192092896,-0.09999999776482582,-1.5000000596046448,1834.4999694824219,255.0,255.0,,-0.016775292724380553,1.6685234701336291,0.0001726684721717166,True,30,False,255.0,False,28,,games5425898691,bf81d8692db,17.0,1894.0699462890625,2241.7900390625,17.010000228881836,-14321.400146484375,16626.300048828125,2.3000000417232513,-0.0,-0.3999999910593033,1956.9999694824219,255.0,255.0,-0.009573266220740834,0.7857825574459538,3.271265663714988e-05,True,8,4,137.0,False,6,,
85,5331,178.0,False,True,1,2876.671053007358,59.15999984741211,2387.739990234375,93.1500015258789,-1743.3000183105469,17305.699462890625,0.0,-5838.499755859375,-1381.6000366210938,-51.599998474121094,1.0,0.2559679558042875,-2.619232893052399,-0.5151807083230376,2535469286586068,XyLoX RezzeL,8.0,-162.42999267578125,2382.60009765625,17.030000686645508,3039.7000122070312,12711.400146484375,5.699999928474426,-0.5999999865889549,0.29999999329447746,-1796.6000366210938,1.0,2.0,,-0.017277568347676284,1.8600102465396324,-5.64824638354392e-05,True,78.0,False,24,6,34,,b2563d2b4eb,needez_,9.0,-212.91000366210938,729.6599731445312,17.049999237060547,1674.2999267578125,8262.5,2.5999999046325684,0.29999999329447746,-0.7000000029802322,-234.59999084472656,128.0,122.0,,-0.016880074866695363,1.7822629367822942,8.06436178526534e-05,True,6,False,8,115.0,False,,enpitsu,76561198039309853,25,3064.429931640625,1599.6300048828125,84.08999633789062,-11597.5,18451.400146484375,1721.9000244140625,-3964.1000366210938,-3810.10009765625,136.30000114440918,255.0,128.0,,-1.2120616178738728,-2.286453336527701,3.0661533029905854,True,32,False,255.0,False,29,,games5425898691,bf81d8692db,17.0,430.8999938964844,2547.5400390625,90.83999633789062,-22747.60009765625,-2211.6000366210938,2401.999969482422,76.10000133514404,-5498.0999755859375,-119.49999809265137,255.0,96.0,-0.7151793357983395,0.005027152008646125,-0.01630521300588783,True,10,4,137.0,False,7,,
86,5333,178.0,True,True,1,2770.7075890811493,47.56999969482422,2502.389892578125,93.1500015258789,-1733.0000305175781,17118.900146484375,0.0,-5855.4998779296875,-1307.8999328613281,-47.69999980926514,1.0,0.5137715972282462,-2.744417814666994,-0.8515310990443902,2535469286586068,XyLoX RezzeL,8.0,-139.33999633789062,2457.489990234375,17.030000686645508,3745.1998901367188,10447.2998046875,5.299999713897705,4.399999976158142,3.0000001192092896,-1376.3999938964844,128.0,114.0,,-0.017238982170894063,1.9739994407952064,6.669512779450986e-05,True,78.0,False,24,6,34,,b2563d2b4eb,needez_,9.0,-198.42999267578125,796.3599853515625,17.049999237060547,1771.6000366210938,7791.099853515625,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,-177.90000915527344,128.0,122.0,,-0.01684683284420424,1.7987039161255192,5.320483437831326e-05,True,6,False,8,115.0,False,,enpitsu,76561198039309853,25,2967.8701171875,1753.2900390625,95.75,-11575.2001953125,18427.60009765625,1135.5000305175781,-3890.7000732421875,-3884.1000366210938,159.49999809265137,255.0,128.0,,-0.6097553429804197,-2.3353620264939043,3.1052491405706855,True,32,False,255.0,False,29,,games5425898691,bf81d8692db,17.0,241.17999267578125,2529.139892578125,104.0999984741211,-22777.5,-2210.500030517578,226.90000534057617,171.90000534057617,-5494.5001220703125,-174.89999771118164,255.0,12.0,-1.3168702667426584,0.09170068902679784,-0.09420805353174824,True,10,4,137.0,False,7,,
87,5621,179.0,False,False,1,5131.694415306068,39.0099983215332,80.37000274658203,134.74000549316406,17985.799560546875,4650.5999755859375,12260.799560546875,-4160.400085449219,-154.89999771118164,4320.4998779296875,1.0,0.04109992019404001,-0.3579268308496283,0.2580368497726733,b2563d2b4eb,needez_,9.0,-14.630000114440918,-101.81999969482422,89.3499984741211,-4086.199951171875,11941.400146484375,2238.300018310547,157.89999961853027,1696.6999816894531,-5229.2999267578125,255.0,203.0,,-0.41810602155599397,1.7372327687017166,-0.28651276125974906,True,0.0,False,3,False,4,,2535469286586068,XyLoX RezzeL,7.0,-147.3800048828125,-2270.860107421875,17.049999237060547,-1399.7000122070312,14022.39990234375,2.5999999046325684,-0.09999999776482582,-0.0,-9.399999976158142,254.0,128.0,,-0.01675173495132806,1.4723830540731349,-2.0894850556125065e-08,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,-109.5,153.32000732421875,95.5999984741211,-5459.000244140625,-12923.699951171875,-90.9000015258789,4187.39990234375,-147.5,3562.7999877929688,255.0,0.0,,-0.9857396143445759,-2.613755752939102,1.2081443205722673,True,2,False,31.0,False,1,,games5425898691,bf81d8692db,17.0,-2666.2099609375,4094.929931640625,17.010000228881836,-19477.7001953125,5506.500244140625,2.3000000417232513,0.5000000074505806,-0.3999999910593033,1925.0,255.0,255.0,-0.009570060208366784,0.20973213073526023,6.138048987179256e-05,True,False,False,0.0,False,False,,
88,5727,183.0,False,False,1,3999.030057077843,2429.429931640625,1446.6500244140625,96.56999969482422,-16148.599853515625,14302.5,1401.9999694824219,-4534.200134277344,-2836.400146484375,2719.5001220703125,1.0,-0.2533411261791957,0.4075959890608733,2.617043600331879,2535469286586068,XyLoX RezzeL,7.0,2600.429931640625,1258.1500244140625,232.10000610351562,-10777.5,20318.199462890625,109.60000038146973,-5483.499755859375,-268.29999923706055,328.8999938964844,,170.0,,-0.8289723937532507,1.4725477145695949,0.07747270907432173,True,226.71690323019538,True,3,False,4,,b2563d2b4eb,needez_,9.0,2612.889892578125,3915.6298828125,17.049999237060547,13637.60009765625,9482.999877929688,2.8999999165534973,-2.0999999344348907,-1.4000000059604645,-1252.9000091552734,255.0,0.0,,-0.016773592878648057,2.5436620213326897,-0.0001876993498738721,True,6,False,6,,False,,enpitsu,76561198039309853,25,-3670.889892578125,354.760009765625,17.059999465942383,-4862.699890136719,13222.7001953125,1.1999999731779099,0.29999999329447746,-1.0000000149011612,-138.59999656677246,255.0,0.0,,-0.01677060926300251,1.2338382939249495,0.00013612855119274938,True,2,False,251.759372052326,True,2,,games5425898691,bf81d8692db,17.0,-1111.4000244140625,3921.6298828125,17.020000457763672,5989.4000244140625,13385.699462890625,1.0000000149011612,-0.3999999910593033,-1.4000000059604645,-1418.8999938964844,255.0,0.0,-0.009593436540853923,2.0012759608947337,-0.00019964038145828798,True,False,False,255.0,False,False,,
89,5769,185.0,False,False,0,8612.439746164522,-172.5399932861328,-3442.0,100.8499984741211,10623.00048828125,20196.500244140625,10532.60009765625,4217.200012207031,3162.2000122070312,-2866.099853515625,0.0,-0.3845699053288375,1.8830998963991847,-1.282612171553203,bf81d8692db,games5425898691,17.0,-179.0399932861328,-3593.449951171875,15.729999542236328,833.3999633789062,11407.7001953125,-1144.1000366210938,2378.699951171875,-104.0999984741211,-1461.4999389648438,255.0,11.0,,-0.010296670826169137,1.4677600850572607,0.0003246697259999608,True,223.72347529216478,True,False,False,False,,76561198039309853,enpitsu,25.0,3351.080078125,-3193.860107421875,17.059999465942383,-5043.2000732421875,-20650.80078125,1.2999999523162842,0.09999999776482582,0.3999999910593033,-57.10000038146973,255.0,0.0,,0.01677259976543954,-1.8163794822408261,5.1825880726694516e-05,True,2,False,2,187.0,False,,needez_,b2563d2b4eb,9,-3854.320068359375,-2494.3798828125,19.1299991607666,2318.3999633789062,20281.8994140625,-273.8999938964844,170.0,-906.2000274658203,55.999999046325684,255.0,128.0,,0.02715284197963735,1.4555160211693325,0.0734649944744119,True,6,False,186.85517430049117,True,6,,XyLoX RezzeL,2535469286586068,7.0,-862.75,-4077.169921875,16.729999542236328,17157.39990234375,-14683.599853515625,61.19999885559082,-11.499999761581421,-16.00000023841858,1618.3999633789062,255.0,255.0,0.01799787814937605,-0.6726082878502158,6.905007349567793e-05,True,4,False,148.76639142856803,True,4,,
90,5913,190.0,False,False,1,9945.442634478573,-2964.780029296875,-4025.489990234375,132.38999938964844,-5535.8001708984375,-4269.4000244140625,3604.8001098632812,-2361.699981689453,3923.800048828125,-3876.199951171875,1.0,0.7078670616153332,-1.9921276799205758,-1.1821481365337194,2535469286586068,XyLoX RezzeL,7.0,-2867.10009765625,-3989.52001953125,16.309999465942383,-3793.800048828125,-9244.199829101562,-836.2000274658203,988.8999938964844,-3231.9000244140625,-84.49999809265137,128.0,128.0,,-0.03668584857403115,-1.0914250871426427,0.020491673678207506,True,180.0,False,6,False,6,,b2563d2b4eb,needez_,9.0,-465.7900085449219,-5147.0498046875,17.030000686645508,-6662.7001953125,5565.8001708984375,5.099999904632568,0.3999999910593033,-0.0,-510.2000045776367,255.0,128.0,,-0.016682661493659434,0.7371706638850517,0.00029406861160487545,True,6,False,6,126.0,False,,enpitsu,76561198039309853,25,-427.4599914550781,-1619.050048828125,17.059999465942383,-2822.0001220703125,-13725.400390625,1.8000000715255737,-0.0,-0.0,-2125.0999450683594,255.0,128.0,,-0.016746157587218962,-1.3103374871950353,-3.8757411391093515e-05,True,2,False,218.0,False,2,,games5425898691,bf81d8692db,17.0,-3162.18994140625,-3342.010009765625,17.0,8266.799926757812,-9296.300048828125,3.6000001430511475,-0.7000000029802322,1.0999999940395355,-1700.5000305175781,255.0,0.0,-0.009542249952694577,-2.2894199605637584,-0.00021361218943108756,True,4,False,128.0,False,4,,
