,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
134,7964,246,False,False,0,6562.594008419161,1175.260009765625,-1087.1600341796875,204.8699951171875,2638.800048828125,3163.5000610351562,2241.9000244140625,2429.2999267578125,2707.60009765625,4771.400146484375,0.0,0.5508113920991579,-2.168346348870419,1.9374211727736075,76561198039309853,enpitsu,24.0,1206.4000244140625,-1201.3199462890625,97.93000030517578,5168.699951171875,2283.8999938964844,1692.7999877929688,-3321.400146484375,-4080.4000854492188,-1602.4000549316406,128.0,255.0,,-0.4480666497848283,0.7356473784674556,-0.707806525758246,True,0.0,False,False,10,9,,bf81d8692db,games5425898691,22.0,-1456.52001953125,-2515.969970703125,17.010000228881836,15341.099853515625,-11348.800048828125,0.0,0.3999999910593033,0.0,1985.2999877929688,255.0,255.0,,0.009579299919951401,-0.5652557670868532,-3.479264661834814e-05,True,4,False,8,18.740972139502087,True,,D01H,2533275018405630,12,1254.22998046875,-844.010009765625,61.349998474121094,9997.2998046875,-8484.600219726562,3785.4998779296875,31.600000858306885,-364.00001525878906,-3038.900146484375,254.0,0.0,True,0.00881808678250161,-0.978238831571391,0.0021573958894569394,True,168.8832774187929,True,10,False,8,,JustZyx1,2535426623339829,8.0,-3424.75,832.9500122070312,16.989999771118164,-10189.600219726562,13599.69970703125,2.5,0.0,0.09999999776482582,-2009.4999694824219,255.0,0.0,,0.009596592128633851,2.1446931400135303,1.5926864756500294e-05,False,10,6,16,1.567036621032246,True,
135,7993,247,False,False,0,6351.814213094825,1449.739990234375,-762.7999877929688,99.56999969482422,2526.699981689453,1554.1999816894531,2466.199951171875,-1704.6000671386719,2771.300048828125,4771.400146484375,0.0,0.4438901048627309,-2.0907527080877433,1.9799060976981946,76561198039309853,enpitsu,24.0,1590.1600341796875,-945.4500122070312,16.149999618530273,2011.6000366210938,4506.7999267578125,-65.50000190734863,-200.30000686645508,-118.59999656677246,2157.7999877929688,128.0,255.0,,0.016823062832820503,1.0399570114379255,5.21468735086923e-05,True,0.0,False,False,10,10,,bf81d8692db,games5425898691,22.0,809.0499877929688,-3354.070068359375,79.73999786376953,21526.10107421875,-7418.900146484375,-922.3000335693359,1058.0999755859375,3576.7999267578125,7.300000190734863,255.0,128.0,,-0.9382232504225114,-0.2905302938094648,0.0034005290923583387,False,6,False,10,51.0,False,7.0,D01H,2533275018405630,12,1726.81005859375,-2322.60009765625,82.12000274658203,3865.8999633789062,-14246.099853515625,-2551.199951171875,-83.99999618530273,-1606.6999816894531,1772.5,255.0,255.0,False,-0.007439559712301389,-1.207412958383726,0.3050595216313383,True,179.0,False,10,False,10,,JustZyx1,2535426623339829,8.0,-3450.72998046875,2665.52001953125,16.989999771118164,1454.7000122070312,17655.899658203125,2.199999988079071,0.0,-1.5999999642372131,-370.6999969482422,255.0,72.0,,0.009595921765454235,1.490117073324514,-5.133827777409664e-05,True,10,6,16,21.588533301507276,True,
136,8008,248,False,False,0,6321.537006368076,1582.239990234375,-675.510009765625,139.5500030517578,1268.7999725341797,3118.0999755859375,430.0,-2276.999969482422,2991.0000610351562,4676.300048828125,0.0,0.596845026339437,0.2314654565499179,0.5580242889745255,76561198039309853,enpitsu,24.0,1619.0400390625,-776.8699951171875,17.020000457763672,294.50000762939453,-1665.0999450683594,-21.400001049041748,-122.5,-21.500000953674316,-64.0999984741211,0.0,128.0,,0.01966854627245476,1.7326430075452157,-0.00014252352704651145,True,0.0,False,False,10,10,,bf81d8692db,games5425898691,22.0,1943.1800537109375,-3743.820068359375,16.889999389648438,21468.30078125,-7818.0999755859375,30.69999933242798,-3.3000001311302185,-14.40000057220459,-318.6000061035156,255.0,93.0,,0.010431369277780295,-0.3535484626916101,-0.00017006041928237098,True,6,False,10,51.0,False,,D01H,2533275018405630,12,2163.469970703125,-2836.580078125,16.989999771118164,14200.6005859375,-3273.2998657226562,10.800000429153442,6.1000001430511475,3.100000023841858,2183.0999755859375,255.0,255.0,False,0.016507114494284866,-0.16211125967832177,-0.0003504293826320817,True,153.94504112069325,True,10,False,10,,JustZyx1,2535426623339829,8.0,-3289.820068359375,3685.1201171875,16.989999771118164,5193.2000732421875,19516.8994140625,4.900000095367432,0.0,-0.19999999552965164,-2017.1000671386719,255.0,0.0,True,0.009590866509874615,1.25607678373813,-0.00021629741217151126,True,10,6,16,0.0,False,
137,8084,250,False,False,1,5955.510939166628,-2008.0699462890625,-59.470001220703125,103.20999908447266,1052.699966430664,14344.49951171875,4467.9998779296875,1904.1999816894531,-2516.300048828125,5103.0999755859375,1.0,-0.19980839489119162,1.4357349564146156,2.0779771711508577,2533275018405630,D01H,12.0,-2108.219970703125,-263.2200012207031,17.059999465942383,17648.399658203125,6882.39990234375,1.7000000178813934,-0.9000000357627869,-0.19999999552965164,1699.9000549316406,254.0,255.0,,-0.016770817086469738,2.7319218248033073,0.0001946272359968442,True,255.0,False,False,10,10,,2535426623339829,JustZyx1,8.0,-1342.5,-1998.4100341796875,16.989999771118164,-9530.2001953125,20025.30029296875,4.600000083446503,-0.0,-0.0,-22.59999990463257,254.0,128.0,,-0.00959764266293667,1.1293652066510151,1.881558003207568e-05,True,10,6,16,204.0,False,,enpitsu,76561198039309853,24,-1679.010009765625,789.0499877929688,46.2599983215332,-655.4000091552734,-2806.300048828125,3472.0001220703125,2.5999999046325684,-0.7999999821186066,-55.999999046325684,128.0,255.0,,-0.01701531303209709,-1.3315051740978507,0.0001444862403231786,True,,False,12,False,11,,games5425898691,bf81d8692db,22.0,-2289.669921875,540.6599731445312,16.989999771118164,15686.099853515625,-16820.899658203125,2.0999999344348907,-0.0,-0.29999999329447746,-41.10000133514404,255.0,128.0,,-0.009609814935511905,-2.3195580634036572,-2.7696712993445074e-05,True,6,False,10,98.22665808021387,True,
138,8138,252,True,True,1,3759.7735790960023,-1823.97998046875,2544.31005859375,142.7899932861328,11126.700439453125,25745.10009765625,1073.8999938964844,-3033.0999755859375,-680.5000305175781,5131.9000244140625,1.0,1.0705532184231454,2.477155408369143,0.9134539527312809,2535426623339829,JustZyx1,8.0,-1905.8299560546875,2397.739990234375,90.41000366210938,11531.199951171875,17669.49951171875,2231.1000061035156,4837.5,2615.7998657226562,-73.09999942779541,255.0,0.0,,0.09035379966389942,2.1295270084454074,0.7535903254581126,True,235.0,False,6,18,11,,2533275018405630,D01H,12.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,24,-668.260009765625,477.7099914550781,17.059999465942383,4293.599853515625,8927.2998046875,1.1999999731779099,-0.0,-0.29999999329447746,678.7000274658203,255.0,128.0,,-0.01669989469340463,1.9655107647433394,-0.00033597923903600055,True,,False,12,False,12,,games5425898691,bf81d8692db,22.0,39.09000015258789,1612.280029296875,16.989999771118164,3178.0999755859375,21404.69970703125,2.199999988079071,-0.0,0.7000000029802322,8.500000238418579,255.0,128.0,,-0.009595043520693236,1.7170932400690757,-7.58274121561702e-05,True,6,False,10,69.55872694138556,True,
139,8429,254,False,True,0,5121.760736014384,2.690000057220459,97.69999694824219,97.13999938964844,540.9999847412109,30537.099609375,1878.0999755859375,-1341.6000366210938,17.799999713897705,239.3000030517578,0.0,0.0007880518941392107,0.007974092883451078,-0.044707787843101754,76561198039309853,enpitsu,24.0,16.899999618530273,-130.77000427246094,118.79000091552734,4092.0999145507812,19414.100341796875,2104.9000549316406,-4948.800048828125,2279.600067138672,749.8000335693359,255.0,0.0,,0.7523933135488428,1.75577953580367,0.37143746439974207,True,31.0,False,False,2,1,,bf81d8692db,games5425898691,22.0,2896.43994140625,-4111.68994140625,17.010000228881836,18248.1005859375,-5394.2999267578125,2.3000000417232513,-0.3999999910593033,0.29999999329447746,1912.7999877929688,128.0,255.0,,0.009629805356653287,-0.22038933364748692,5.8072938396355496e-05,True,False,False,False,255.0,False,,D01H,2533275018405630,11,-65.29000091552734,24.90999984741211,283.3399963378906,2.0000000298023224,-22636.59912109375,3783.3999633789062,1687.5,2.7000001072883606,28.19999933242798,255.0,128.0,,0.260987291210692,-1.564153252012007,0.0004409298457479207,True,7.0,False,4,4,False,,JustZyx1,2535426623339829,8.0,0.0,4103.2998046875,17.010000228881836,0.0,-4880.4998779296875,2.0999999344348907,0.7999999821186066,0.0,0.0,254.0,,,0.009407078266615514,-1.5707879012257133,3.964947833289374e-08,True,False,False,False,116.0,False,
140,8455,254,False,False,1,7996.70424514348,-62.77000045776367,-2799.02001953125,133.82000732421875,-5265.5999755859375,19456.400146484375,14580.50048828125,5941.500244140625,-136.5999984741211,824.3000030517578,1.0,-0.19946247453395802,0.02769695847297518,-2.4798802339138066,2535426623339829,JustZyx1,8.0,-29.3799991607666,-2984.43994140625,30.09000015258789,-1005.6999969482422,11476.300048828125,1087.0999908447266,4158.599853515625,-2476.9000244140625,2611.4999389648438,255.0,89.0,,0.033559316205925546,1.4703053705354276,-0.03139373224752151,True,37.730124501771826,True,False,3,False,,2533275018405630,D01H,11.0,65.29000091552734,2070.639892578125,340.0,-2.0000000298023224,22862.19970703125,-2513.0999755859375,-115.50000190734863,-0.0,2.3999999463558197,255.0,128.0,,-0.7930091942421797,1.5491025549006374,0.008504004711713347,True,False,4,4,7.0,False,,enpitsu,76561198039309853,24,-375.20001220703125,-1653.1099853515625,82.30999755859375,-3783.9999389648438,-19501.400146484375,-2350.2999877929688,1102.300033569336,-541.1999893188477,-1054.1999816894531,255.0,255.0,,-0.07443270359178707,-1.7126647792156067,-0.46593899089767316,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,-3983.6298828125,3336.840087890625,67.3499984741211,484.7999954223633,-15744.599609375,-276.1000061035156,1097.5,-152.5,1617.7000427246094,255.0,255.0,,-0.054227106874423135,-1.6330710827714765,-0.6632825753962153,True,False,False,False,255.0,False,
141,8609,260,False,False,1,3596.59076149431,-2444.2099609375,3806.409912109375,394.04998779296875,24573.89892578125,-539.5000076293945,4266.600036621094,3553.2998657226562,-188.89999389648438,-4830.899963378906,1.0,0.1955461238504847,0.6061261267881902,1.526802009887653,2535426623339829,JustZyx1,8.0,-2606.219970703125,3823.52001953125,320.9599914550781,9101.400146484375,18713.499755859375,3058.699951171875,3087.7999877929688,-1304.4000244140625,-4205.899963378906,128.0,128.0,False,0.4771655096730972,-3.07808623741638,0.34624614091277056,True,179.81497635123546,True,4,8,4,,2533275018405630,D01H,12.0,-3067.889892578125,4942.169921875,194.6699981689453,-7957.60009765625,-6740.5999755859375,-4062.6998901367188,-1229.1999816894531,-3471.6000366210938,1349.7999572753906,255.0,255.0,,-0.40415970209365354,-0.7401343541741483,-1.331666367056357,True,False,4,4,0.0,False,,enpitsu,76561198039309853,24,3554.22998046875,3133.469970703125,17.049999237060547,-1440.8999633789062,22942.19970703125,0.5999999865889549,-0.0,1.5000000596046448,1283.0000305175781,255.0,255.0,,-0.01677000388847712,1.4913034408137775,0.00032330841150065366,True,227.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,-2852.320068359375,4550.14990234375,17.020000457763672,2207.899932861328,-11718.499755859375,3.100000023841858,2.5999999046325684,18.50000023841858,2354.199981689453,255.0,255.0,,-0.009324135725521538,-1.819239340532514,0.0008182682432896269,True,False,False,False,255.0,False,
142,8657,262,False,False,0,8850.698579676957,-1695.8800048828125,-3674.47998046875,178.07000732421875,-3045.5999755859375,18659.200439453125,7288.800048828125,2470.2999877929688,-5399.4000244140625,-862.0999908447266,0.0,-0.7085084826531992,1.0409852798650665,2.5207660138745247,76561198039309853,enpitsu,24.0,-1759.3299560546875,-3781.669921875,79.16999816894531,1128.8999938964844,15330.699462890625,978.3999633789062,-4901.499938964844,-1995.5999755859375,1497.2999572753906,255.0,255.0,False,0.6092285537451922,1.3106299856157395,-0.499348932745938,True,239.0,False,False,4,3,,bf81d8692db,games5425898691,22.0,149.77000427246094,-4245.27978515625,17.020000457763672,-21146.39892578125,6004.000244140625,1.0000000149011612,-0.3999999910593033,0.0,-1939.7999572753906,255.0,0.0,,0.009591689850553461,2.7931849085499074,-6.11362505222252e-05,True,False,False,False,225.0,False,,D01H,2533275018405630,12,3010.699951171875,-2489.739990234375,106.55000305175781,347.79998779296875,19165.10009765625,-156.09999656677246,-5497.8997802734375,151.899995803833,-1.7000000178813934,255.0,128.0,,-0.07855247113302079,-1.5984571088867254,-3.141238733696723,True,0.0,False,6,4,3,,JustZyx1,2535426623339829,8.0,915.0399780273438,-4388.18994140625,16.979999542236328,-11703.299560546875,14193.00048828125,3.400000035762787,-0.3999999910593033,-0.19999999552965164,-26.099998950958252,255.0,128.0,False,0.009548785910617703,2.2584797325720274,1.5506935712870607e-05,True,4,4,8,81.29046897221636,True,
143,8733,265,True,True,0,4341.1408859947505,-2490.389892578125,1102.25,245.97999572753906,11176.300048828125,22028.40087890625,6750.4998779296875,-932.3000335693359,-5537.80029296875,-2112.5,0.0,1.3749138835320762,-3.0665547252716574,2.2663160008766368,76561198039309853,enpitsu,24.0,-2603.0,966.8599853515625,152.83999633789062,7178.599853515625,20519.3994140625,1708.8999938964844,-613.4999847412109,3412.9000854492188,3888.900146484375,128.0,0.0,False,0.05043149017006858,1.4532475824265547,0.933308511537091,True,111.0,False,False,6,5,,bf81d8692db,games5425898691,22.0,-160.8699951171875,1074.7900390625,51.4900016784668,12163.900146484375,17137.39990234375,-1209.8999786376953,-774.4000244140625,1310.8999633789062,1014.3000030517578,255.0,255.0,,0.16788829669357602,0.5193200988255822,-0.874224150456646,True,False,False,False,239.0,False,,D01H,2533275018405630,12,3135.389892578125,3419.419921875,17.049999237060547,-153.4000015258789,22774.599609375,2.800000011920929,0.0,2.5999999046325684,1096.2999725341797,254.0,255.0,,0.016776118106012382,1.587080587581442,0.0002128394234992608,True,0.0,False,8,4,6,,JustZyx1,2535426623339829,8.0,-915.9500122070312,899.3900146484375,16.899999618530273,2994.7000122070312,16326.800537109375,-117.10000038146973,-26.30000114440918,-715.2999877929688,-97.29999542236328,255.0,128.0,False,0.010674756915531344,1.3780534851318296,0.02533677208552495,True,6,4,10,46.396705535150346,True,
144,8785,266,False,False,1,10332.70031120543,474.260009765625,-5184.08984375,332.6099853515625,11401.199951171875,-30746.39892578125,-7201.7999267578125,112.89999961853027,2417.899932861328,-5490.0,1.0,-0.30000855152306755,-3.0629229798899975,1.7970662461738152,2533275018405630,D01H,12.0,370.94000244140625,-5001.5,409.5199890136719,20295.30029296875,-4663.800048828125,2650.2999877929688,1411.6000366210938,3525.7998657226562,-3978.0999755859375,255.0,70.0,True,-0.23597242640985963,-1.9940703451980533,1.641089074894929,True,157.0,False,6,10,6,,2535426623339829,JustZyx1,8.0,251.86000061035156,-4805.080078125,189.17999267578125,-5935.10009765625,-20908.20068359375,5097.099914550781,-0.0,1.2999999523162842,-182.80000686645508,254.0,128.0,False,-0.009592062159923972,-1.2169623254080788,-0.000319859162206447,True,6,6,12,7.0,False,,enpitsu,76561198039309853,24,2450.840087890625,-4453.1298828125,17.049999237060547,13975.0,-11062.19970703125,2.800000011920929,5.199999809265137,-3.8999998569488525,509.0999984741211,255.0,255.0,False,-0.016768734339502114,-2.4694905004602514,2.290721653930259e-05,True,111.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,113.47000122070312,-4790.14990234375,217.75999450683594,6039.0997314453125,-22192.60009765625,-126.09999656677246,4745.799865722656,-1441.3999938964844,2376.699981689453,255.0,0.0,,-0.17763603935422864,-2.593978707590554,1.265820540464694,True,3,False,4,140.0,False,
145,9046,267,False,True,0,5139.829442462054,-6.409999847412109,77.73999786376953,92.44999694824219,-1910.0,30446.79931640625,86.19999885559082,362.7000045776367,462.90000915527344,5557.19970703125,0.0,0.010914354247606943,0.13899404482961142,0.009850509458332997,bf81d8692db,games5425898691,21.0,7.489999771118164,-103.31999969482422,88.7300033569336,2142.2999572753906,19093.499755859375,1483.5000610351562,-3550.8999633789062,378.3000183105469,-4103.399963378906,128.0,182.0,,1.2306857689166943,-0.02635186542441547,-1.7522774346289671,True,31.0,False,False,4,3,,76561198039309853,enpitsu,24.0,0.0,-4951.06982421875,17.049999237060547,0.0,2403.0999755859375,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,,,0.016517885932029172,1.5707729566138313,-2.5279878503283695e-07,True,False,False,False,116.0,False,,D01H,2533275018405630,12,0.0,4859.89013671875,17.049999237060547,0.0,-7695.7000732421875,-1.899999976158142,0.7999999821186066,0.0,0.0,255.0,,,0.016609501176687743,-1.5708037274341606,-6.161114618025463e-08,,78.37033092847435,True,False,False,False,,JustZyx1,2535426623339829,8.0,63.11000061035156,367.45001220703125,346.5,459.7999954223633,-18252.900390625,3459.7000122070312,0.0,1.0000000149011612,-130.20000457763672,255.0,128.0,,0.009580559374038221,-1.6665605911619612,-0.000749345030774786,False,False,4,4,46.0,False,
146,9076,268,False,False,1,8255.202895159215,180.99000549316406,-3084.179931640625,141.25,-5949.1998291015625,18639.000244140625,13733.599853515625,5670.10009765625,185.30000686645508,1953.0000305175781,1.0,0.7948477591394606,-0.7474840340076838,-0.44946473013119637,2533275018405630,D01H,12.0,219.77999877929688,-3358.8701171875,22.020000457763672,4103.999938964844,18856.500244140625,2999.4000244140625,1.4000000059604645,5.199999809265137,1323.6000061035156,254.0,255.0,,-0.016774716684415734,1.7712915487394003,0.0003524703836816609,,0.0,False,False,3,False,,2535426623339829,JustZyx1,8.0,-55.650001525878906,1803.2900390625,253.74000549316406,689.8000335693359,22426.39892578125,-5057.300109863281,968.8999938964844,-264.89999771118164,-57.69999980926514,255.0,128.0,,0.08818628895362983,1.8433181479487943,-0.04134807431063083,False,False,4,4,0.0,False,,enpitsu,76561198039309853,24,383.8299865722656,4416.2001953125,17.049999237060547,10019.69970703125,-245.20000457763672,3.3000001311302185,-0.0,0.09999999776482582,2394.7999572753906,255.0,255.0,,-0.01667642767836968,3.120211747906391,1.1035428716172042e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-289.32000732421875,-1895.6600341796875,15.829999923706055,-8807.80029296875,-18281.600341796875,179.20000076293945,-19.299999475479126,-5.899999737739563,-1745.8000183105469,255.0,0.0,,-0.009390288010299886,-1.0443079504857462,-0.006702773510285715,False,4,False,4,5.889385123406688,True,
147,9254,274,False,False,1,3742.529099792414,-2725.4599609375,4195.77978515625,312.30999755859375,21711.59912109375,11605.0,1376.7999267578125,-4164.4000244140625,-2046.9000244140625,-1389.7000122070312,1.0,0.3206217506152301,-0.4285237229831894,-0.8240404893924077,2533275018405630,D01H,12.0,-2894.449951171875,4091.7900390625,240.6199951171875,9304.89990234375,9046.599731445312,896.2999725341797,5315.999755859375,1393.2000732421875,-219.20000076293945,255.0,79.0,False,0.34945574998229634,2.2740643841777746,2.676068766117789,True,63.67059779167176,True,False,8,5,,2535426623339829,JustZyx1,8.0,-2851.81005859375,3592.179931640625,17.010000228881836,9294.7998046875,-5725.8001708984375,2.5,0.19999999552965164,-0.0,2436.6000366210938,255.0,255.0,False,-0.0095425681190184,-2.6572512647005393,-3.9935368543434495e-05,True,False,4,4,255.0,False,,enpitsu,76561198039309853,24,-2563.639892578125,4268.580078125,194.24000549316406,-15978.499755859375,-8652.899780273438,3085.2999877929688,-1269.5999908447266,-3833.800048828125,-48.20000171661377,255.0,0.0,False,0.3582428234640776,-0.6059089245747137,0.09082123189396663,True,9.0,False,4,False,1,,games5425898691,bf81d8692db,22.0,48.84000015258789,3356.110107421875,17.010000228881836,15633.399658203125,12862.5,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,1985.7000732421875,255.0,255.0,,-0.009574090235208258,2.379031897115779,5.4494896610868847e-05,True,4,False,4,255.0,False,
148,9255,274,False,False,0,10024.749950595013,2698.7900390625,-4218.0498046875,348.260009765625,9316.599731445312,-1122.3999786376953,18433.299560546875,3061.6000366210938,-5152.60009765625,-277.1999931335449,0.0,-0.5897793299669213,0.3433410098401624,-0.6893291971668188,76561198039309853,enpitsu,24.0,2563.639892578125,-4268.580078125,194.24000549316406,15978.499755859375,8652.899780273438,3085.2999877929688,1269.5999908447266,3833.800048828125,-48.20000171661377,255.0,0.0,False,-0.3582428234640776,0.6059089245747137,0.09082123189396663,True,9.0,False,False,4,1,,bf81d8692db,games5425898691,22.0,-48.84000015258789,-3356.110107421875,17.010000228881836,-15633.399658203125,-12862.5,2.3000000417232513,0.5000000074505806,0.19999999552965164,1985.7000732421875,255.0,255.0,,0.009574090235208258,-2.379031897115779,5.4494896610868847e-05,True,4,False,4,255.0,False,,D01H,2533275018405630,12,2894.449951171875,-4091.7900390625,240.6199951171875,-9304.89990234375,-9046.599731445312,896.2999725341797,-5315.999755859375,-1393.2000732421875,-219.20000076293945,255.0,79.0,False,-0.34945574998229634,-2.2740643841777746,2.676068766117789,True,60.58504927286538,True,8,False,5,,JustZyx1,2535426623339829,8.0,2851.81005859375,-3592.179931640625,17.010000228881836,-9294.7998046875,5725.8001708984375,2.5,-0.19999999552965164,0.0,2436.6000366210938,255.0,255.0,False,0.0095425681190184,2.6572512647005393,-3.9935368543434495e-05,True,False,4,4,255.0,False,
149,9340,277,False,False,0,8378.978884469652,2984.39990234375,-2286.2900390625,392.739990234375,3841.300048828125,30074.29931640625,-2912.9000854492188,-4.300000071525574,-3875.7998657226562,4580.10009765625,0.0,-0.1379623656291125,0.4560987775666131,-0.4693918707047879,bf81d8692db,games5425898691,22.0,2965.550048828125,-2445.659912109375,307.7699890136719,13958.599853515625,16172.099609375,762.9000091552734,-4710.7000732421875,2053.5000610351562,-1959.9000549316406,255.0,225.0,,-0.2377021621687991,0.34729839647945315,-0.49338464504871976,True,121.83815903304726,True,False,6,5,,76561198039309853,enpitsu,24.0,3692.110107421875,-1111.3199462890625,17.049999237060547,-1827.2000122070312,13982.7001953125,2.5999999046325684,0.0,-0.7000000029802322,-0.3999999910593033,255.0,128.0,False,0.016770706761971756,1.7006856667116312,5.8487557070728174e-05,True,2,False,4,0.0,False,,D01H,2533275018405630,12,3894.0400390625,-2413.340087890625,105.6500015258789,-769.8999786376953,21093.00048828125,109.39999580383301,-4482.900085449219,1665.5999755859375,-2716.300048828125,255.0,128.0,False,1.165496844397127,1.0929754340120097,-0.32574077306033544,True,0.0,False,10,False,7,,JustZyx1,2535426623339829,7.0,3025.75,-2122.139892578125,463.17999267578125,10193.699951171875,821.2999725341797,1967.4000549316406,3134.1000366210938,1515.5000305175781,-2051.300048828125,128.0,128.0,False,0.496216795603108,-1.4449770713604158,0.7696036591691687,True,False,6,6,217.3975225033299,True,
150,9341,277,False,False,1,4843.548956505654,-2992.110107421875,2251.64990234375,366.45001220703125,420.0,-2561.400146484375,-8096.300048828125,-5845.9002685546875,1204.800033569336,610.4999923706055,1.0,0.2723979427763936,-0.4850815903847154,-0.354432691491338,2535426623339829,JustZyx1,7.0,-3025.75,2122.139892578125,463.17999267578125,-10193.699951171875,-821.2999725341797,1967.4000549316406,-3134.1000366210938,-1515.5000305175781,-2051.300048828125,128.0,128.0,False,-0.496216795603108,1.4449770713604158,0.7696036591691687,True,214.2670192641597,True,6,6,False,,2533275018405630,D01H,12.0,-3894.0400390625,2413.340087890625,105.6500015258789,769.8999786376953,-21093.00048828125,109.39999580383301,4482.900085449219,-1665.5999755859375,-2716.300048828125,255.0,128.0,False,-1.165496844397127,-1.0929754340120097,-0.32574077306033544,True,7,False,10,0.0,False,,enpitsu,76561198039309853,24,-3686.030029296875,1064.719970703125,17.049999237060547,1826.7999267578125,-13982.7001953125,2.5999999046325684,-0.0,0.7000000029802322,0.0,255.0,128.0,False,-0.016770706761971756,-1.7006856667116312,5.8487557070728174e-05,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,22.0,-3012.77001953125,2391.52001953125,308.5199890136719,-14287.5,-16281.600341796875,41.70000076293945,4364.89990234375,-2296.199951171875,-2433.8999938964844,255.0,225.0,,0.08241094118236489,-0.27106854601914127,-0.6531086829188271,True,5,False,6,118.70765579387707,True,
151,9342,277,False,False,0,8309.853175443342,2991.639892578125,-2204.3798828125,355.55999755859375,-854.1000366210938,21222.7001953125,-1621.7999267578125,2032.5,-3406.7999267578125,4501.300048828125,0.0,-0.4486404110688143,0.6448924423406935,-0.3179897328883165,bf81d8692db,games5425898691,22.0,3060.1298828125,-2340.300048828125,306.6199951171875,14203.00048828125,15194.000244140625,-472.59998321533203,-5083.0999755859375,1308.6000061035156,-1642.7000427246094,255.0,225.0,,0.03604526134847703,0.20858849285373543,-0.8865007351042089,True,115.583914156883,True,False,6,5,,76561198039309853,enpitsu,24.0,3679.949951171875,-1018.1199951171875,17.049999237060547,-1826.6000366210938,13982.7001953125,2.5999999046325684,0.0,-0.7000000029802322,0.0,255.0,128.0,False,0.016770706761971756,1.7006856667116312,5.8487557070728174e-05,True,2,False,4,0.0,False,,D01H,2533275018405630,12,3888.919921875,-2272.699951171875,104.94999694824219,-763.1999969482422,21100.2001953125,-161.29999160766602,-4486.9000244140625,1635.2000427246094,-2728.0999755859375,254.0,128.0,False,1.469938560814339,-0.7252800523140218,-1.9211279365769567,True,0.0,False,10,False,7,,JustZyx1,2535426623339829,7.0,3091.570068359375,-2103.330078125,478.3800048828125,9795.700073242188,2693.5000610351562,1907.2000122070312,1740.3999328613281,1060.8000183105469,-4447.9998779296875,128.0,128.0,False,0.6390483094462558,-1.8647603429900677,0.6561565362428663,True,False,6,6,211.14327762716565,True,
