,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
87,6016,194.0,False,False,0,6923.14430974984,3434.419921875,-261.6099853515625,154.6999969482422,-15169.69970703125,18385.30029296875,6686.500244140625,-2605.0,3955.0,-1374.7000122070312,0.0,-0.437896085200524,-0.4261072580101925,2.8581890129337113,76561198039309853,enpitsu,26.0,3585.550048828125,-343.239990234375,51.04999923706055,-12446.099853515625,16597.5,1210.8999633789062,-2398.2000732421875,1919.7999572753906,620.6000137329102,255.0,0.0,False,-0.4166969953210067,2.499237395695192,0.4068042566137358,True,4,15.0,False,False,3,,bf81d8692db,games5425898691,23.0,898.7899780273438,-791.5,104.43000030517578,-13146.199951171875,11401.199951171875,-5353.2000732421875,-875.0,-1525.7000732421875,1909.6000671386719,255.0,128.0,-0.35356471002867446,2.208227621850509,-0.6441188154704915,True,36,32,4,100.0,False,,WheelieSambo,9093491347418905388,7.0,1220.8299560546875,-747.1900024414062,92.61000061035156,-12072.60009765625,10890.400390625,-1581.6000366210938,-3999.8001098632812,361.50001525878906,-15.800000429153442,253.0,0.0,False,0.8337917204583871,2.826769773674442,-0.9777108550290388,True,165.67528603153843,True,36,28,10,,younes079,8709749630725334275,7.0,2223.9599609375,-330.8999938964844,106.18000030517578,8161.099853515625,20591.79931640625,-400.6999969482422,-4609.4000244140625,-716.3999938964844,-685.1999664306641,211.0,128.0,,-0.9802701626426841,0.6176928271233586,0.9763172909708855,True,31.0,False,30,16,10,,
88,6076,196.0,True,True,0,1905.082444965986,258.75,3624.780029296875,113.94999694824219,-4066.0000610351562,31288.40087890625,4333.800048828125,-1349.6000671386719,-1949.4000244140625,5511.5997314453125,0.0,-0.8699944602019889,-1.5702653011057754,-0.6923616715113396,bf81d8692db,games5425898691,23.0,238.39999389648438,3451.0,75.62999725341797,4968.500061035156,21056.39892578125,4007.5,3320.7000732421875,-3264.4000244140625,2741.400146484375,255.0,255.0,,-0.03320791995380316,1.5432670368354309,-0.05078434603081037,True,37,12.193832171860564,True,4,32,,76561198039309853,enpitsu,26.0,1342.280029296875,2681.739990234375,17.049999237060547,-13468.1005859375,9000.800170898438,2.5,-0.7000000029802322,0.29999999329447746,39.80000019073486,255.0,128.0,0.01676958773526237,2.557194798394155,-8.119672777115215e-05,True,4,4,False,46.0,False,,WheelieSambo,9093491347418905388,7.0,-1573.25,965.8200073242188,16.540000915527344,-14299.49951171875,10383.499755859375,74.60000038146973,35.39999961853027,58.00000190734863,-19.500000476837158,255.0,128.0,False,0.01356789221657596,2.5099193352435667,-0.00025075953496011486,True,135.1938321718606,True,38,30,10,,younes079,8709749630725334275,7.0,873.77001953125,3844.8701171875,81.55000305175781,-16454.49951171875,15518.1005859375,4175.5999755859375,-7.900000214576721,7.699999809265137,1285.2000427246094,232.0,128.0,,0.00932816851232913,2.5988040630458493,0.00206897833126665,True,,False,32,16,10,,
89,6342,197.0,False,False,1,5193.688046702507,-19.739999771118164,27.68000030517578,167.58999633789062,6640.7000732421875,-8824.500122070312,11198.1005859375,-5080.400085449219,-3122.9000854492188,-660.5999755859375,1.0,-0.2046972080629712,0.21324784507895023,0.4718514349761018,9093491347418905388,WheelieSambo,7.0,17.579999923706055,-103.05999755859375,59.95000076293945,-10133.400268554688,1739.1000366210938,877.6000213623047,4549.89990234375,1953.0999755859375,-2394.2999267578125,251.0,208.0,True,0.4797613616494023,1.264679236603742,0.07645002606591471,True,6,9.353694544043595,True,False,5,,8709749630725334275,younes079,7.0,2658.010009765625,-3978.280029296875,17.010000228881836,16181.099853515625,-4421.600036621094,2.199999988079071,2.5999999046325684,-1.1999999731779099,1155.199966430664,190.0,255.0,-0.009627054237941074,-2.8791188904257745,0.0001712999712709521,True,False,False,False,0.0,False,,enpitsu,76561198039309853,26.0,-131.61000061035156,238.5800018310547,122.20999908447266,9852.80029296875,-20616.8994140625,261.5999984741211,4780.799865722656,-1980.2999877929688,-1863.0999755859375,255.0,0.0,,-1.0358383872380383,-2.407032326569475,1.143547923203168,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,23.0,105.87999725341797,4773.759765625,17.010000228881836,-1330.2000427246094,-3768.3999633789062,2.0999999344348907,0.7999999821186066,-0.09999999776482582,0.0,255.0,128.0,,-0.009407179450923904,-1.2314121354490932,1.3701657500981442e-05,True,116.0,False,4,4,False,,
90,6431,200.0,False,False,0,6955.950365214318,-898.4000244140625,-1815.949951171875,471.989990234375,-1151.9999694824219,19275.799560546875,-4969.5001220703125,-5729.2999267578125,-1548.699951171875,-881.2000274658203,0.0,-0.09331146598720017,-0.5872750323782577,0.33326798160631194,bf81d8692db,games5425898691,23.0,-895.3300170898438,-1970.9000244140625,425.2200012207031,-6992.60009765625,8533.300170898438,2520.0,2339.2999267578125,-3401.9000244140625,-3633.699951171875,255.0,246.0,,-0.45304181597188875,1.9749761874912648,-1.0821870301634073,True,6,67.61132891972859,True,False,5,,76561198039309853,enpitsu,26.0,-2479.7900390625,-107.29000091552734,97.13999938964844,-19331.400146484375,-1742.8999328613281,-153.59999656677246,955.6999969482422,-5412.5,-202.19999313354492,128.0,0.0,-0.2358079441256791,0.16596458483065007,-3.0600547461456635,True,4,4,False,15.0,False,,WheelieSambo,9093491347418905388,7.0,4070.070068359375,404.3699951171875,189.1699981689453,2352.7000427246094,12384.100341796875,8453.900146484375,-2003.800048828125,-3937.9000854492188,524.7999954223633,232.0,255.0,False,-0.5833469765893992,1.3906290275796755,-1.2164153477715396,True,255.0,False,8,8,False,,younes079,8709749630725334275,7.0,-903.4500122070312,46.56999969482422,17.010000228881836,5777.2998046875,9497.100219726562,2.800000011920929,0.0,-0.5000000074505806,2904.8001098632812,222.0,255.0,False,0.009594220313020412,1.2010958681105552,-7.864857634166853e-05,True,155.0,False,False,False,False,,
91,6492,202.0,False,False,1,6780.493489303742,1148.510009765625,-1635.7900390625,116.58999633789062,-10304.300537109375,1478.0000305175781,9035.700073242188,5447.80029296875,2472.2999572753906,-456.89998626708984,1.0,0.6235045543241597,0.8352813087248345,-0.28292578122936146,8709749630725334275,younes079,7.0,1294.8699951171875,-1725.4599609375,17.010000228881836,-9440.10009765625,-967.7999877929688,0.09999999776482582,-0.19999999552965164,-0.09999999776482582,-2458.2000732421875,255.0,0.0,,-0.009527872140143778,-0.06528400763504962,-2.8935515101174154e-05,True,False,126.80560006890244,True,False,False,,9093491347418905388,WheelieSambo,7.0,-2284.3798828125,-3778.3701171875,110.44999694824219,14997.80029296875,-13868.599853515625,-195.0,256.9000053405762,5289.69970703125,900.6999969482422,212.0,51.0,1.4499788676113474,-1.7294327085881498,1.4248941935449708,True,12,12,False,255.0,False,,enpitsu,76561198039309853,26.0,3204.8701171875,-1118.1400146484375,17.040000915527344,-3246.0000610351562,-2818.699951171875,3.8999998569488525,-0.7999999821186066,0.9000000357627869,0.0,255.0,0.0,False,-0.016941647675841488,-0.7150124779483823,-1.1949808936400416e-05,True,221.0,False,4,4,False,,games5425898691,bf81d8692db,23.0,2132.739990234375,-714.6099853515625,16.989999771118164,-4489.89990234375,-17493.199462890625,4.399999976158142,0.3999999910593033,0.7999999821186066,-220.0,255.0,128.0,,-0.009581687405463758,-1.2950659534082736,0.00016487365542478387,True,0.0,False,6,6,False,,False
92,6568,205.0,False,False,0,4629.820432507556,1590.77001953125,1234.719970703125,102.16999816894531,-2469.9000549316406,-19439.7998046875,10121.799926757812,-2269.4000244140625,5286.199951171875,-1704.4999694824219,0.0,1.2997919888733387,0.6525652706829843,1.66826049019158,bf81d8692db,games5425898691,23.0,1639.1500244140625,1445.030029296875,21.959999084472656,3647.39990234375,-15853.299560546875,3001.6000366210938,1.1999999731779099,-7.200000286102295,-786.5000152587891,255.0,139.0,,0.009598541562589269,-1.3991204709801544,0.00013676386096148072,True,7,0.0,False,False,6,,76561198039309853,enpitsu,26.0,-596.75,-1163.27001953125,19.579999923706055,9934.299926757812,-15104.69970703125,-2072.5,2112.100067138672,1235.199966430664,638.4999847412109,255.0,128.0,-0.03686599169462085,-1.0037418832116283,-0.002485123196866418,True,6,6,False,213.0,False,,WheelieSambo,9093491347418905388,7.0,1818.989990234375,2806.580078125,17.010000228881836,8532.899780273438,-10949.200439453125,2.0999999344348907,2.800000011920929,-3.799999952316284,-1205.8000183105469,200.0,128.0,False,0.009577178174011871,-0.9820401247036594,9.740151015279052e-05,True,245.0,False,12,12,False,,younes079,8709749630725334275,7.0,828.8699951171875,2644.090087890625,17.010000228881836,6309.89990234375,-7040.9002685546875,2.3999999463558197,0.09999999776482582,0.0,-2457.2999572753906,255.0,59.0,,0.009520049840154199,-0.8865038122287041,-1.0921884915432952e-05,True,129.0,False,False,False,False,,False
93,6647,208.0,False,False,0,9378.912181925016,928.0900268554688,-4059.820068359375,311.5199890136719,6318.499755859375,2248.6000061035156,9493.300170898438,5464.0997314453125,-2478.0999755859375,45.50000190734863,0.0,-0.505211829428277,0.8922463248380245,1.08172575870348,76561198039309853,enpitsu,26.0,858.3099975585938,-4138.06005859375,152.14999389648438,7189.89990234375,267.5,6215.9002685546875,-17.200000286102295,-1052.9000091552734,1042.0999908447266,128.0,255.0,False,-0.3049072146937351,0.3040848506551503,-0.044045417881805854,True,8,188.0,False,2,6,,bf81d8692db,games5425898691,23.0,2788.9599609375,-2938.570068359375,72.5999984741211,3700.8999633789062,-18786.300048828125,-1373.699951171875,2935.10009765625,636.3999938964844,175.20000457763672,255.0,223.0,-0.6788379218996261,-1.4041013855262643,-0.007769292510571847,True,10,8,False,0.0,False,,WheelieSambo,9093491347418905388,7.0,1842.1199951171875,-2519.7900390625,17.010000228881836,2776.9000244140625,-15574.599609375,2.0999999344348907,0.9000000357627869,0.7999999821186066,-82.5,0.0,128.0,False,0.00988469106045948,-1.4061834227121566,7.284843291754851e-05,True,232.0,False,14,14,False,,younes079,8709749630725334275,7.0,104.08999633789062,-1547.3599853515625,17.010000228881836,-9962.60009765625,3595.0,2.800000011920929,-0.29999999329447746,0.29999999329447746,-3016.7999267578125,233.0,0.0,False,0.009568763659794711,2.596789717305081,6.607297611742322e-05,True,63.0,False,False,False,False,,
94,6705,210.0,False,False,1,3474.927626910246,-2224.780029296875,3611.64990234375,825.9600219726562,-104.60000038146973,9197.19970703125,593.6999893188477,-4205.899963378906,3548.2998657226562,-2391.3999938964844,1.0,0.7362078694186235,-0.8246346884403656,1.1259707377372778,9093491347418905388,WheelieSambo,7.0,-2284.669921875,3473.080078125,723.5499877929688,-6254.69970703125,4830.7000732421875,2083.6000061035156,4580.4998779296875,-2243.0999755859375,-410.49999237060547,205.0,78.0,True,0.41893603275952984,0.9775518633752703,-0.01942847086262609,True,16,142.0,False,4,14,,8709749630725334275,younes079,7.0,-1011.2999877929688,1217.8699951171875,17.010000228881836,-8850.10009765625,7891.5997314453125,2.0999999344348907,0.29999999329447746,-0.7000000029802322,-0.09999999776482582,255.0,128.0,-0.009524157195036782,0.7282560484250188,7.0840465529327e-05,True,False,False,False,93.0,False,,enpitsu,76561198039309853,26.0,-2314.909912109375,4263.4599609375,17.049999237060547,-5959.000244140625,-1498.3000183105469,3.4999999403953552,0.9000000357627869,-0.0,1676.1000061035156,128.0,128.0,False,-0.01682548046640894,-0.2064416743588187,0.00025141523010404157,True,219.0,False,8,6,2,,games5425898691,bf81d8692db,23.0,-1969.4300537109375,4491.89990234375,17.010000228881836,-1113.7000274658203,-8709.199829101562,2.3999999463558197,0.09999999776482582,-0.0,-2491.9000244140625,255.0,0.0,,-0.009507015653482586,-1.405913403355974,-1.2355018490536087e-05,True,255.0,False,10,8,False,,False
95,6798,213.0,False,False,1,3309.518089792071,-2170.3798828125,3894.919921875,93.66999816894531,785.1000213623047,-5260.999755859375,189.69999313354492,5643.599853515625,842.0999908447266,-1854.7000122070312,1.0,-0.022918745197560028,1.6526157286646315,0.9603192650315496,9093491347418905388,WheelieSambo,7.0,-2489.1298828125,3909.889892578125,16.989999771118164,2372.100067138672,-4053.800048828125,4.900000095367432,-0.0,-1.0000000149011612,-1987.1000671386719,246.0,0.0,False,-0.009546201382437579,-2.1647723081969703,-0.0001423157738243734,True,16,65.0,False,4,14,,8709749630725334275,younes079,7.0,-631.760009765625,2610.2099609375,17.010000228881836,8595.900268554688,-8570.700073242188,1.899999976158142,-0.19999999552965164,0.7999999821186066,-37.40000009536743,162.0,126.0,-0.009557449616893946,-2.356254080169258,5.3063764020326256e-05,True,False,False,False,66.0,False,,enpitsu,76561198039309853,26.0,-1156.050048828125,4503.6298828125,17.049999237060547,8762.999877929688,-4703.699951171875,2.5999999046325684,0.5000000074505806,0.29999999329447746,0.0,255.0,0.0,False,-0.016809662969114444,-2.648977166020852,-2.628743688650184e-05,True,219.0,False,8,6,2,,games5425898691,bf81d8692db,23.0,-2024.3199462890625,4038.35009765625,17.010000228881836,-55.70000171661377,-14710.699462890625,0.0,-0.0,-0.7999999821186066,-1688.3000183105469,255.0,0.0,,-0.009587446477096685,-1.5478017292566764,-0.00029335474005056793,True,217.4133161319199,True,10,8,False,,
96,6799,213.0,False,False,0,9512.74232604563,2175.530029296875,-3863.219970703125,96.30000305175781,7665.4998779296875,9254.500122070312,2053.6000061035156,-1793.699951171875,-798.1999969482422,-5669.6002197265625,0.0,-0.19368597762629677,-1.839806472988033,1.0339660079068893,bf81d8692db,games5425898691,23.0,2032.4000244140625,-3913.639892578125,16.780000686645508,1603.2000732421875,14844.89990234375,-121.89999580383301,229.0999984741211,-629.0999984741211,-1743.800048828125,255.0,0.0,,0.0028334420898975077,1.396465777172448,-0.011658798721620369,True,10,214.2824001466074,True,False,8,,76561198039309853,enpitsu,26.0,1156.050048828125,-4503.6298828125,17.049999237060547,-8762.999877929688,4703.699951171875,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,0.0,255.0,0.0,0.016809662969114444,2.648977166020852,-2.628743688650184e-05,True,8,6,2,219.0,False,,WheelieSambo,9093491347418905388,7.0,2470.5400390625,-3871.239990234375,16.989999771118164,-2056.699981689453,5118.500061035156,4.900000095367432,-0.09999999776482582,0.5000000074505806,-2203.800048828125,253.0,0.0,False,0.009501290283338659,1.9883024740001254,-8.511447993355923e-05,True,65.0,False,16,14,4,,younes079,8709749630725334275,7.0,563.2999877929688,-2535.989990234375,17.010000228881836,-7833.499755859375,9231.400146484375,2.3000000417232513,0.5000000074505806,-0.7000000029802322,-1708.3999633789062,170.0,38.0,,0.009571355241585689,2.267908120830197,-0.00024779947346329536,True,66.0,False,False,False,False,,False
97,6805,213.0,False,False,1,3549.5943007193405,-2330.68994140625,3660.780029296875,128.52999877929688,1095.5000305175781,-11656.600341796875,3706.199951171875,386.50001525878906,-4019.89990234375,-4303.500061035156,1.0,0.359068755710847,-3.1323655569885105,1.4083923836159356,9093491347418905388,WheelieSambo,7.0,-2447.97998046875,3780.64990234375,16.989999771118164,1198.7000274658203,-6772.2998046875,4.600000083446503,0.29999999329447746,-2.800000011920929,-754.1999816894531,254.0,128.0,False,-0.00951388104680605,-1.7064063472776236,0.00021020229062720697,True,16,65.0,False,4,14,,8709749630725334275,younes079,7.0,-445.1499938964844,2369.360107421875,17.010000228881836,6612.60009765625,-10593.800048828125,2.0999999344348907,-0.7000000029802322,1.0999999940395355,-295.9000015258789,255.0,119.0,-0.009575777848865956,-2.1099965554604614,0.00012105821014355366,True,False,False,False,66.0,False,,enpitsu,76561198039309853,26.0,-938.1599731445312,4358.72998046875,17.049999237060547,7364.1998291015625,-7178.4002685546875,3.3000001311302185,1.0000000149011612,-1.0999999940395355,-2235.2000427246094,255.0,0.0,False,-0.016703180439413875,-2.341108125509038,-0.0001603922027293716,True,219.0,False,8,6,2,,games5425898691,bf81d8692db,23.0,-2093.090087890625,3690.679931640625,17.0,-6153.599853515625,-14490.50048828125,8.100000023841858,-4.799999892711639,-47.69999980926514,-2003.8999938964844,255.0,0.0,,-0.009129019533859981,-1.106434587513818,-0.0020409275475321235,True,207.0,False,10,8,False,,
98,6854,215.0,False,False,1,4581.931756216455,-2201.280029296875,1763.469970703125,138.33999633789062,-15100.10009765625,10396.700439453125,8130.0,4593.0999755859375,2909.2999267578125,-2537.4000549316406,1.0,-0.5439641007222297,1.240742298463519,0.510364993599489,8709749630725334275,younes079,7.0,-2121.43994140625,1684.0,71.12999725341797,-17604.7998046875,9245.10009765625,1135.5999755859375,-3814.4000244140625,-3492.39990234375,1871.6000366210938,255.0,45.0,,-0.5300138865736645,0.03602007271743931,0.6873553134157453,True,4,0.0,False,False,3,,9093491347418905388,WheelieSambo,7.0,-3577.93994140625,1502.27001953125,105.43000030517578,-11229.200439453125,-18232.7001953125,-143.100004196167,5413.699951171875,-860.2999877929688,-448.4000015258789,238.0,255.0,1.1359138042206884,0.9186319815564643,2.396219642604307,True,18,15,4,0.0,False,,enpitsu,76561198039309853,26.0,-2119.47998046875,1892.3699951171875,85.98999786376953,-14749.599609375,-17605.400390625,1223.6000061035156,4216.099853515625,-3531.7999267578125,-0.09999999776482582,255.0,128.0,False,-0.7621115930050453,-0.8734161700048314,-6.575200910661155e-05,True,172.0,False,10,7,2,,games5425898691,bf81d8692db,23.0,-3452.989990234375,2287.590087890625,17.020000457763672,6750.8001708984375,-10081.300048828125,1.2999999523162842,-0.0,-0.0,2355.0,255.0,255.0,,-0.009542163410871909,-2.2259753539172613,-4.600547275406916e-06,True,237.0,False,10,8,False,,False
99,6855,215.0,False,False,0,7613.362021436917,2256.300048828125,-1790.0999755859375,168.97000122070312,29246.69921875,7690.8001708984375,13811.8994140625,3733.900146484375,-2152.7000427246094,-4173.999938964844,0.0,0.4916687592355479,-1.3559599002722782,0.6350070330906626,76561198039309853,enpitsu,26.0,2119.47998046875,-1892.3699951171875,85.98999786376953,14749.599609375,17605.400390625,1223.6000061035156,-4216.099853515625,3531.7999267578125,-0.09999999776482582,255.0,128.0,False,0.7621115930050453,0.8734161700048314,-6.575200910661155e-05,True,10,172.0,False,2,7,,bf81d8692db,games5425898691,23.0,3452.989990234375,-2287.590087890625,17.020000457763672,-6750.8001708984375,10081.300048828125,1.2999999523162842,0.0,0.0,2355.0,255.0,255.0,0.009542163410871909,2.2259753539172613,-4.600547275406916e-06,True,10,8,False,237.0,False,,WheelieSambo,9093491347418905388,7.0,3652.840087890625,-1380.75,104.47000122070312,11239.599609375,18226.8994140625,-141.5999984741211,-5466.500244140625,602.400016784668,58.400001525878906,238.0,255.0,False,-1.2355532309462414,0.3600739053012579,1.0376889806398433,True,0.0,False,18,16,4,,younes079,8709749630725334275,7.0,2121.43994140625,-1684.0,71.12999725341797,17604.7998046875,-9245.10009765625,1135.5999755859375,3814.4000244140625,3492.39990234375,1871.6000366210938,255.0,45.0,,0.5300138865736645,-0.03602007271743931,0.6873553134157453,True,0.0,False,4,3,False,,
100,6952,219.0,False,False,1,5575.238875231673,746.719970703125,-433.239990234375,163.3300018310547,10434.200439453125,16802.60009765625,3063.0999755859375,1681.199951171875,3358.900146484375,4678.699951171875,1.0,-0.10222309364306463,-1.3830559436016736,-3.1137627552856455,9093491347418905388,WheelieSambo,7.0,689.260009765625,-630.0700073242188,165.14999389648438,18300.30029296875,13931.600341796875,74.29999828338623,-4328.2000732421875,-2756.9000244140625,-1978.6000061035156,253.0,255.0,True,0.3680577143264093,2.574363803921611,-1.6184295129837816,True,22,184.0,False,4,19,,8709749630725334275,younes079,7.0,-3659.4599609375,-1300.5999755859375,98.1500015258789,-1522.7999877929688,-17550.899658203125,-144.20000076293945,4680.10009765625,-2796.7999267578125,723.6000061035156,239.0,128.0,1.0234101947094063,2.5426134778206535,-2.8330152747110793,True,8,5,False,0.0,False,,enpitsu,76561198039309853,26.0,-1945.6600341796875,-980.3300170898438,17.049999237060547,12731.700439453125,-5928.499755859375,3.0000001192092896,-0.7000000029802322,0.29999999329447746,1745.0999450683594,255.0,255.0,False,-0.016767162453123673,-2.7246273054315266,0.0002521290777318995,True,203.0,False,10,8,2,,games5425898691,bf81d8692db,23.0,446.04998779296875,-899.489990234375,692.760009765625,12247.5,-16795.899658203125,2874.2001342773438,-26.30000114440918,1513.0000305175781,1074.800033569336,255.0,83.0,,-0.8221031690647566,2.253228163008833,-0.9406362639786842,True,97.0,False,12,8,4,,
101,7012,221.0,False,False,1,2960.890153736236,2814.7900390625,2884.97998046875,130.32000732421875,-5641.500244140625,25221.79931640625,7849.7998046875,-2003.2000732421875,5384.2999267578125,-1730.7000732421875,1.0,0.16119768020752484,-1.6558049635396046,2.914656183040955,9093491347418905388,WheelieSambo,7.0,2935.06005859375,2694.320068359375,17.020000457763672,-13642.7001953125,12584.300537109375,0.9000000357627869,-2.5,-1.1999999731779099,1470.8000183105469,0.0,255.0,,-0.00980732379082762,0.7059026660928588,0.00010695637842944515,True,22,160.0,False,4,20,,8709749630725334275,younes079,7.0,-2398.8701171875,-4258.27978515625,17.010000228881836,15442.2998046875,3224.1000366210938,0.09999999776482582,-0.0,-0.0,2044.4000244140625,255.0,255.0,-0.009579603704394937,2.8684813261513296,-6.917740427297099e-06,True,8,6,False,242.43493326248662,True,,enpitsu,76561198039309853,26.0,-628.219970703125,1915.43994140625,81.33999633789062,3755.4000854492188,21091.201171875,-965.9999847412109,-3722.0999145507812,866.6999816894531,-9.700000286102295,128.0,,,0.9509230924314689,1.7958665200406339,-0.00460971908097092,True,208.0,False,12,10,2,,games5425898691,bf81d8692db,23.0,3132.43994140625,-4450.919921875,16.760000228881836,12986.800537109375,-14208.1005859375,56.90000057220459,0.29999999329447746,5.699999928474426,1834.4000244140625,255.0,255.0,,-0.009355445860265654,-2.3607479988599613,-7.574014302427624e-05,True,255.0,False,12,8,4,,
102,7084,224.0,False,False,0,7674.855839485602,-1696.0699462890625,-2493.0400390625,176.91000366210938,-12497.900390625,28841.39892578125,3135.8999633789062,-3955.1998901367188,1990.3999328613281,-3899.4000244140625,0.0,-0.21496687779316878,1.0464812198687954,1.1836499804182061,76561198039309853,enpitsu,26.0,-1543.3900146484375,-2766.110107421875,139.49000549316406,-13731.800537109375,18186.8994140625,3096.099853515625,-1436.7999267578125,-1191.6000366210938,112.39999771118164,255.0,128.0,False,0.03230962923121458,2.2641217583447086,-0.00039932918263481723,True,14,150.0,False,2,11,,bf81d8692db,games5425898691,23.0,-3795.719970703125,419.8599853515625,16.829999923706055,3483.599853515625,-22635.30029296875,-16.299999952316284,-42.199997901916504,-50.900001525878906,1597.7000427246094,255.0,255.0,0.008729348712774625,-1.378555025223696,0.006766605046577699,True,12,8,4,138.0,False,,WheelieSambo,9093491347418905388,7.0,-1542.1800537109375,-5102.990234375,364.1700134277344,-11402.60009765625,1.4000000059604645,-3338.2000732421875,-0.7000000029802322,426.50001525878906,0.0,255.0,128.0,False,0.21727173415906417,-3.1318099006393365,1.5726732696060775,True,28.774838583443767,True,24,20,6,,younes079,8709749630725334275,7.0,-336.8500061035156,189.44000244140625,17.010000228881836,-21662.39990234375,-3317.9000854492188,2.3000000417232513,-0.09999999776482582,0.0,-1986.300048828125,223.0,0.0,,0.009583416389448218,-3.067498776211723,-2.809650492800219e-05,True,188.0,False,8,6,False,,
103,7175,227.0,False,False,1,10027.26436461334,3166.52001953125,-4626.81982421875,463.0,-8638.300170898438,11361.500244140625,-2239.499969482422,-3067.60009765625,380.29998779296875,5142.39990234375,1.0,-0.7620522270298532,-2.7935424435455034,2.457214070450007,8709749630725334275,younes079,7.0,3233.52001953125,-4808.43994140625,525.8800048828125,6396.5997314453125,6591.7999267578125,8435.900268554688,-1534.6000671386719,1660.3999328613281,133.100004196167,255.0,255.0,,0.6769292996037853,2.3671754706491335,-1.566264469503842,True,8,162.84982370304806,True,False,6,,9093491347418905388,WheelieSambo,7.0,3485.31005859375,123.2300033569336,17.010000228881836,-2096.3999938964844,-22057.39990234375,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,0.0,243.0,128.0,-0.009598935934192655,-1.4760414611340051,-4.2662043219159025e-05,True,26,22,6,242.0,False,,enpitsu,76561198039309853,26.0,3543.070068359375,-2992.1201171875,17.049999237060547,-3680.7000732421875,-9326.900024414062,3.3000001311302185,-0.19999999552965164,-0.7000000029802322,-1849.1999816894531,255.0,0.0,False,-0.016680461526142797,-1.1989944644475548,-0.0003035590021182423,True,157.0,False,14,12,2,,games5425898691,bf81d8692db,23.0,340.75,-3079.969970703125,17.020000457763672,-16987.39990234375,-2578.800048828125,1.0000000149011612,1.1999999731779099,-0.0,1779.9000549316406,128.0,255.0,,-0.009632884957449921,-0.20045922864919108,0.0001283329142408461,True,196.0,False,12,8,4,,False
