,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
112,8011,211,False,False,0,4529.410692831166,-3395.77001953125,1362.8699951171875,135.91000366210938,957.3999786376953,11528.499755859375,-833.7999725341797,-1677.1000671386719,-5110.799865722656,2658.0999755859375,0.0,-0.13350517408071827,2.873306638940136,-3.135742759941355,76561198202334069,lukethesky,5.0,-3391.050048828125,1256.449951171875,16.3700008392334,9395.999755859375,3553.2998657226562,-769.0000152587891,-3411.400146484375,553.1000137329102,1998.5000610351562,255.0,255.0,False,0.02537767262297692,0.4300352884346912,-0.024030879428522754,6,178.60271824559857,True,6,False,True,,76561198072514579,mognes,7.0,-2166.429931640625,-1988.3199462890625,17.010000228881836,4757.300109863281,13343.199462890625,2.0000000298023224,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,,0.00953787628086535,1.2282952770849764,3.838143612049826e-05,True,False,False,False,164.0,False,,enpitsu,76561198039309853,29,2500.52001953125,1806.72998046875,17.030000686645508,-19287.5,10445.699462890625,5.299999713897705,-0.7000000029802322,0.09999999776482582,179.69999313354492,255.0,128.0,False,0.016755729563854748,2.6630160202396636,-0.00012842418179017954,True,4,False,4,161.0,False,,games5425898691,bf81d8692db,21.0,-333.2300109863281,5521.56005859375,23.6299991607666,5927.9998779296875,5495.30029296875,217.19999313354492,-2.800000011920929,0.0,-0.9000000357627869,0.0,128.0,0.03663289709333802,-2.39331153553933,-0.029006113555294723,True,False,218.0,False,False,False,,
113,8032,212,False,False,0,3864.467297585709,-3360.1298828125,2163.06005859375,95.05999755859375,-136.00000381469727,9288.800048828125,725.0,-5452.39990234375,-1534.4000244140625,1978.8999938964844,0.0,-1.1799293733255378,0.8736742187239878,-2.9387787106888004,76561198202334069,lukethesky,5.0,-3152.199951171875,2084.929931640625,16.989999771118164,-6971.7999267578125,10929.69970703125,5.099999904632568,0.0,0.0,2297.5,255.0,255.0,False,0.009561401257861578,2.2062244635623234,1.2071105619995509e-05,6,156.0,False,6,False,True,,76561198072514579,mognes,7.0,-2081.8798828125,-906.0700073242188,17.010000228881836,-2213.800048828125,13858.499755859375,2.3999999463558197,-0.19999999552965164,1.8000000715255737,-1882.2000122070312,255.0,1.0,,0.009550380236970569,1.7014865753956796,-0.0002466560428403782,True,False,False,False,195.0,False,,enpitsu,76561198039309853,29,1249.8800048828125,2832.010009765625,17.030000686645508,-16762.19970703125,15748.800048828125,1.1999999731779099,0.19999999552965164,0.0,-0.3999999910593033,255.0,255.0,False,0.016793300459016874,2.3872948521937865,1.5278575129995683e-05,True,4,False,4,156.5499096198749,True,,games5425898691,bf81d8692db,20.0,-53.47999954223633,5775.18994140625,36.209999084472656,-2648.3999633789062,-2251.199951171875,-389.70001220703125,-769.4000244140625,-392.5,-72.10000038146973,255.0,128.0,0.07287216630156816,-2.4108210932525846,-0.09540018572973345,True,False,218.0,False,False,False,,
114,8056,213,False,False,0,3645.327781110947,-3985.530029296875,3205.260009765625,237.05999755859375,-665.4000091552734,18222.19970703125,8168.900146484375,485.40000915527344,-1225.5000305175781,-3142.9000854492188,0.0,-0.33077036544010746,-1.947418343206678,1.6957594399879117,76561198202334069,lukethesky,5.0,-3987.56005859375,3018.530029296875,68.6500015258789,-6001.400146484375,17115.6005859375,4809.100036621094,-100.60000419616699,3401.300048828125,-55.300002098083496,255.0,129.0,False,-0.26468634025287563,1.9382625476329303,0.6136882541244089,6,114.84043862230037,True,6,False,True,,76561198072514579,mognes,7.0,-2247.570068359375,89.7699966430664,17.010000228881836,-5546.5997314453125,8262.5,2.3999999463558197,-0.29999999329447746,0.3999999910593033,-1490.5000305175781,128.0,1.0,,0.009595825646812314,2.185303382249883,-0.00034904459407965793,True,False,False,False,195.0,False,,enpitsu,76561198039309853,29,-461.9700012207031,3897.260009765625,17.030000686645508,-20632.60009765625,10021.400146484375,5.199999809265137,-0.19999999552965164,0.0,0.29999999329447746,255.0,128.0,False,0.01676332476996868,2.689486208536959,-1.9060421931273415e-05,True,4,False,4,180.0,False,,games5425898691,bf81d8692db,20.0,-379.5,5345.759765625,17.43000030517578,-906.1000061035156,-1385.5999755859375,-24.90000009536743,-56.500000953674316,55.70000171661377,-8.899999856948853,0.0,128.0,0.02028120621679641,-2.1542334978846007,-0.013427336223163533,True,False,218.0,False,False,False,,
115,8066,213,False,False,0,3301.983323848301,-3946.909912109375,3877.050048828125,500.510009765625,6918.3001708984375,19201.700439453125,7327.5,-808.1999969482422,42.30000019073486,-762.2000122070312,0.0,0.10611340611348649,-2.7669246700104044,1.8939981302085158,76561198202334069,lukethesky,5.0,-4064.02001953125,3764.169921875,398.1400146484375,3223.2000732421875,18263.1005859375,8687.999877929688,-105.0,155.20000457763672,-1923.3000183105469,255.0,111.0,False,-0.4462069421857744,1.3800701538307085,1.6036089294862976,6,83.55186223983765,True,6,False,True,,76561198072514579,mognes,7.0,-2320.639892578125,244.2899932861328,17.010000228881836,-158.00000190734863,-101.70000076293945,2.3000000417232513,2.3999999463558197,-0.7000000029802322,236.10000610351562,90.0,0.0,,0.009739584821607902,1.78463273151549,0.00019359704091180814,True,False,False,False,195.0,False,,enpitsu,76561198039309853,29,-1165.8599853515625,4311.240234375,17.030000686645508,-18024.300537109375,13858.599853515625,5.299999713897705,0.29999999329447746,-0.29999999329447746,-184.89999771118164,255.0,128.0,False,0.01678045380340026,2.4682910851738176,0.00011163767619775662,True,4,False,4,180.0,False,,games5425898691,bf81d8692db,20.0,-347.3599853515625,5393.89013671875,18.670000076293945,2194.1000366210938,3287.3001098632812,96.30000114440918,110.9000015258789,10.199999809265137,-3.4999999403953552,0.0,128.0,0.04011365735068513,-2.1575192676257373,-0.016080662558670532,True,False,218.0,False,False,False,,
116,8074,213,False,False,0,2864.2671591465514,-3632.449951171875,4293.91015625,666.22998046875,17372.5,14667.80029296875,5515.0,-795.9999847412109,-809.8999786376953,1550.5999755859375,0.0,0.0203481304860459,-1.6952374117550226,2.382259451929107,76561198202334069,lukethesky,5.0,-3859.2099609375,4183.169921875,595.25,13573.00048828125,15784.100341796875,6797.39990234375,-1400.0999450683594,70.99999904632568,-1861.4999389648438,255.0,46.0,False,-0.2948388060228066,0.8213559536253228,1.5829446636230324,6,58.51081271325388,True,6,False,True,,76561198072514579,mognes,7.0,-2323.300048828125,273.1700134277344,17.010000228881836,104.20000076293945,2797.6998901367188,2.3000000417232513,0.0,0.09999999776482582,-1467.2000122070312,255.0,2.0,,0.00946540015018969,1.6751992967320202,-0.00013954932148424262,True,False,False,False,191.88491161151597,True,,enpitsu,76561198039309853,29,-1769.72998046875,4799.47021484375,17.030000686645508,-17583.1005859375,14401.099853515625,5.299999713897705,0.09999999776482582,0.0,-1.899999976158142,255.0,128.0,False,0.01678445680350849,2.455128623900164,1.135797143329447e-05,True,4,False,4,180.0,False,,games5425898691,bf81d8692db,20.0,-241.0500030517578,5553.08984375,24.8799991607666,3967.0001220703125,5951.7999267578125,235.20000457763672,-1.899999976158142,0.29999999329447746,-0.5999999865889549,128.0,128.0,0.042596944028458164,-2.1579979503085536,-0.021897013761824496,True,False,218.0,False,False,False,,
117,8129,215,False,False,1,9945.439257727496,405.57000732421875,-4793.33984375,418.94000244140625,-16511.600341796875,21083.40087890625,5124.7998046875,643.3000183105469,-2973.599853515625,5171.400146484375,1.0,0.4753901727761944,-2.047717880322562,2.4920809410376155,bf81d8692db,games5425898691,20.0,438.010009765625,-4953.5400390625,255.2899932861328,3830.5999755859375,13243.900146484375,3981.0000610351562,-1075.4000091552734,-529.3000030517578,-4111.199951171875,255.0,253.0,,1.1760414460406954,3.1334916852326424,0.8209866845534082,3,180.4036300566889,True,4,False,True,,76561198039309853,enpitsu,29.0,,,,,,,,,,,,,,,,True,,,,,,,mognes,76561198072514579,7,590.6199951171875,-645.97998046875,17.010000228881836,-7616.099853515625,11403.00048828125,2.3000000417232513,-0.7000000029802322,1.1999999731779099,-1646.1000061035156,255.0,36.0,,-0.009555352853354146,1.0165466654842894,-0.00012964866849884423,True,False,False,False,148.0,False,,lukethesky,76561198202334069,5.0,2796.169921875,-4975.81005859375,1644.8299560546875,-1761.6000366210938,5282.8997802734375,2465.5999755859375,873.7000274658203,-121.89999580383301,1354.1999816894531,135.0,140.0,-0.8786820647038346,2.874052291879068,-1.6937399352747864,True,8,24.0,False,6,False,,True
118,8273,220,False,False,0,8831.566718675847,2569.830078125,-2983.090087890625,133.27000427246094,-6276.400146484375,20833.00048828125,10600.0,5999.6002197265625,-10.499999523162842,-62.69999980926514,0.0,-1.2268783835333694,2.535956136235597,0.5773093060266348,76561198072514579,mognes,7.0,2601.679931640625,-3199.949951171875,16.989999771118164,-8359.400024414062,18434.599609375,2.3000000417232513,-0.7999999821186066,1.899999976158142,-41.10000133514404,255.0,128.0,False,0.009565459020727583,2.0089809532497465,-0.00016807738255075817,False,139.11529474360972,True,False,False,True,,76561198202334069,lukethesky,5.0,-3578.610107421875,53.560001373291016,17.010000228881836,-4820.4998779296875,-13441.199951171875,0.5000000074505806,0.5000000074505806,0.19999999552965164,2175.0999450683594,255.0,255.0,,0.009556349917390843,-1.8494479256863623,2.3493089843336414e-05,True,10,False,8,245.61749699295208,True,,enpitsu,76561198039309853,29,1287.5400390625,689.7999877929688,17.059999465942383,-9284.89990234375,-15804.599609375,1.899999976158142,-1.899999976158142,0.09999999776482582,-1529.1999816894531,128.0,0.0,,0.016980652115151706,-2.127490668285021,-0.00025019406979564065,True,False,False,False,166.0,False,,games5425898691,bf81d8692db,20.0,3091.080078125,-1044.4000244140625,17.010000228881836,12054.49951171875,9633.499755859375,2.5,-0.29999999329447746,0.0,2044.1000366210938,255.0,255.0,0.009576914106917465,0.7427449168590899,4.175988256360954e-05,True,6,180.73126029968262,True,6,False,,
119,8374,224,False,False,1,9224.058836074433,-455.7799987792969,-3984.469970703125,299.19000244140625,7621.199951171875,-3035.8999633789062,10127.60009765625,4065.4000854492188,3756.7001342773438,-2314.7999572753906,1.0,-0.6608903017577106,-2.384598750272077,1.4260151927130469,bf81d8692db,games5425898691,21.0,-499.32000732421875,-4063.3798828125,144.52000427246094,-464.90001678466797,67.89999961853027,3272.0999145507812,2802.9000854492188,-4680.0,700.5999755859375,255.0,164.0,,0.6484802103520398,1.7170166989063385,-0.6896127535734564,7,100.0,False,8,False,True,,76561198039309853,enpitsu,29.0,-459.44000244140625,-3834.860107421875,107.86000061035156,-3217.5,3952.39990234375,-154.399995803833,-1732.7000427246094,5218.699951171875,-109.49999809265137,128.0,128.0,False,0.42986147219186893,1.8462828848486996,2.505896255943923,True,2,False,1,84.0,False,,mognes,76561198072514579,7,-93.43000030517578,-4193.77978515625,128.00999450683594,7939.6002197265625,-19921.8994140625,-8311.300048828125,3833.2000732421875,-184.89999771118164,3939.8001098632812,255.0,255.0,True,-0.8134480478043908,0.02671405635849641,2.41941500999873,True,4,4,False,31.0,False,34.0,lukethesky,76561198202334069,5.0,646.969970703125,-2686.89990234375,17.010000228881836,-11900.30029296875,9096.099853515625,2.7000001072883606,-0.09999999776482582,-0.0,-2070.0999450683594,226.0,0.0,-0.009574147861197384,0.723109199368382,-1.591977871343439e-05,True,10,97.0,False,8,False,,False
120,8457,227,False,False,1,10042.075704693358,1764.5999755859375,-4864.43994140625,341.989990234375,25479.89990234375,-9643.200073242188,-8015.10009765625,2665.4000854492188,4645.0,-2705.2999877929688,1.0,-0.034449169313959936,-2.6100740196503804,1.2598990753654797,bf81d8692db,games5425898691,21.0,1509.43994140625,-4791.6201171875,311.0299987792969,20509.29931640625,-566.5999984741211,2886.199951171875,-2951.7001342773438,4144.5001220703125,-2087.899932861328,255.0,213.0,,0.4477857305510123,3.0645637755129242,-0.3725979870972639,9,0.0,False,10,False,True,,76561198039309853,enpitsu,29.0,720.530029296875,-4842.259765625,17.030000686645508,12808.399658203125,3634.89990234375,5.299999713897705,0.9000000357627869,0.9000000357627869,309.89999771118164,255.0,128.0,False,-0.016802923655801178,2.83225921764955,-0.00022490801462564958,True,2,False,2,25.0,False,,mognes,76561198072514579,7,2272.989990234375,-4470.419921875,95.02999877929688,17253.1005859375,2916.6000366210938,-873.3000183105469,-504.1999816894531,3788.0999755859375,-1.7000000178813934,255.0,128.0,False,0.9469572179096938,3.0083631633097117,-0.000945351100119407,True,6,4,4,0.0,False,,lukethesky,76561198202334069,5.0,1553.510009765625,-3265.280029296875,17.010000228881836,14811.199951171875,5523.699951171875,2.5,-0.09999999776482582,-0.0,2031.9999694824219,235.0,255.0,-0.009592675475317952,2.7158521269251104,2.5711828830977766e-05,True,10,97.0,False,8,False,,False
121,8478,228,False,False,1,10089.483028454835,3232.56005859375,-4675.2001953125,219.9600067138672,6182.7001953125,10545.999755859375,4148.900146484375,-1258.8999938964844,3383.5000610351562,-4792.300109863281,1.0,0.9808011234757571,2.3165003228128325,2.4291988257791415,bf81d8692db,games5425898691,20.0,2974.81005859375,-4826.81005859375,325.1300048828125,19053.1005859375,-578.8000106811523,-967.7999877929688,-2714.7000122070312,1666.9999694824219,-1606.6999816894531,255.0,255.0,,1.3970215580199439,2.8475741453152548,0.10833132008699474,10,0.0,False,10,False,True,,76561198039309853,enpitsu,29.0,1624.3399658203125,-4406.56982421875,17.030000686645508,8139.1998291015625,9714.299926757812,5.299999713897705,-0.0,0.5000000074505806,509.39998626708984,0.0,128.0,False,-0.016832381193840208,2.220802317528351,-0.00026944268189316915,True,2,False,2,25.0,False,,mognes,76561198072514579,7,3355.889892578125,-3985.14990234375,17.010000228881836,8650.399780273438,13277.60009765625,2.0999999344348907,0.19999999552965164,-0.3999999910593033,435.8000183105469,255.0,123.0,False,-0.009581433517513564,2.1038268375416846,-0.000187876686465939,True,6,4,4,255.0,False,,lukethesky,76561198202334069,5.0,2129.14990234375,-2372.5400390625,17.010000228881836,1435.5000305175781,14389.69970703125,2.3000000417232513,-0.0,0.7999999821186066,136.5999984741211,227.0,128.0,-0.009600683021898043,1.6529726054936444,-0.00012744192661371046,True,10,97.0,False,8,False,,False
122,8519,229,False,False,0,3589.324111137115,-3924.68994140625,3213.7900390625,214.24000549316406,-2153.3999633789062,6117.1002197265625,5531.199951171875,3239.5999145507812,1981.7999267578125,-4645.0,0.0,-0.5733136967557166,1.7288745333491646,2.295084958275016,76561198072514579,mognes,7.0,-3901.4599609375,3080.489990234375,110.98999786376953,-3590.7998657226562,79.49999809265137,1217.2000122070312,-1914.6000671386719,-4892.9998779296875,-1625.3999328613281,,38.0,,0.3732445019031437,-2.443590014780538,0.4348220548943513,5,255.0,False,8,4,True,,76561198202334069,lukethesky,5.0,-2346.10009765625,300.8900146484375,17.010000228881836,-7337.5,-5751.5997314453125,3.1999999284744263,-0.3999999910593033,0.0,-3100.10009765625,212.0,26.0,False,0.009554658853278823,-2.9519320941657945,-7.042216103537257e-06,True,10,False,8,127.0,False,,enpitsu,76561198039309853,29,-1479.260009765625,3768.39990234375,17.030000686645508,9346.400146484375,-1020.9999847412109,5.899999737739563,0.19999999552965164,0.0,2449.9000549316406,255.0,255.0,,0.01667359995808709,-0.0688918789112402,-2.9361576286279614e-05,True,2,False,2,56.0,False,,games5425898691,bf81d8692db,20.0,-4021.5400390625,3912.699951171875,423.25,-4151.099853515625,-10688.199462890625,2116.0000610351562,775.0,25.999999046325684,1352.5999450683594,255.0,201.0,-0.21595615451766587,-1.927926954506951,-1.5746752317741586,True,10,,False,10,False,,
123,8528,230,False,False,1,9022.527367327355,3950.639892578125,-3349.7099609375,341.8599853515625,-10889.49951171875,14427.099609375,-2873.800048828125,-813.8999938964844,3032.2000122070312,2856.199951171875,1.0,0.6172177174949072,0.634090889923664,-2.562122584164808,bf81d8692db,games5425898691,20.0,4081.330078125,-3522.7900390625,386.7200012207031,-2.3999999463558197,9579.89990234375,-3933.2000732421875,577.7999877929688,332.90000915527344,-16.200000047683716,255.0,145.0,,-0.38828781477461954,1.5543711295969596,-1.5213521811924267,10,,False,10,False,True,,76561198039309853,enpitsu,29.0,1176.8599853515625,-3860.429931640625,17.040000915527344,-8233.900146484375,-6411.6998291015625,6.000000238418579,-0.09999999776482582,-0.29999999329447746,2418.9999389648438,255.0,255.0,False,-0.016694205831512317,-0.7132039155758114,1.8728897610969694e-05,True,2,False,2,56.0,False,,mognes,76561198072514579,7,3936.77001953125,-3080.25,120.98999786376953,397.2999954223633,32.30000019073486,-155.50000190734863,1076.9000244140625,5393.499755859375,-19.299999475479126,187.0,128.0,,-0.08582980035909939,1.1135451411270152,3.0387705365223265,True,8,4,5,255.0,False,,lukethesky,76561198202334069,5.0,2596.9599609375,-284.7099914550781,17.010000228881836,7992.80029296875,-2778.800048828125,2.3999999463558197,0.9000000357627869,-0.0,-1285.7000732421875,210.0,90.0,-0.009512152023134771,-2.7772665615296543,3.062715301808569e-05,True,10,127.0,False,8,False,,False
124,8595,232,True,True,0,4697.61517225692,-1959.3199462890625,564.3099975585938,102.43000030517578,7180.0,19640.699462890625,9836.500244140625,5074.4000244140625,186.29999160766602,3196.099853515625,0.0,-0.640607240712795,2.734638031088177,2.494808190359094,76561198202334069,lukethesky,5.0,-1975.550048828125,404.29998779296875,16.010000228881836,13670.6005859375,11238.499755859375,-988.6000061035156,1822.5,804.4000244140625,-382.59998321533203,219.0,74.0,False,0.0033744633080038046,0.8142566683592969,0.015349667623973709,8,134.0,False,10,False,True,,76561198072514579,mognes,7.0,-2858.0400390625,1559.9599609375,16.989999771118164,6076.300048828125,-19237.900390625,2.3000000417232513,0.0,0.09999999776482582,-32.30000019073486,255.0,128.0,,0.00956514833512873,-1.2683859498408696,2.9690640922361494e-05,True,8,4,6,92.16811191651134,True,,enpitsu,76561198039309853,29,-1099.550048828125,3441.889892578125,17.040000915527344,9759.89990234375,-8097.80029296875,4.099999964237213,-0.09999999776482582,0.0,-492.79998779296875,255.0,255.0,False,0.016741320979505186,-0.7360493816414984,0.00024604603436917844,True,2,False,2,56.0,False,,games5425898691,bf81d8692db,20.0,-2210.669921875,1127.1400146484375,49.060001373291016,10855.30029296875,-11518.1005859375,3415.0,374.39998626708984,359.39998626708984,57.60000228881836,255.0,128.0,0.022572219529582785,-0.8042703099896371,-3.836996531879426e-05,True,12,0.0,False,10,False,,
125,8920,235,False,True,0,5174.46823214609,0.699999988079071,43.81999969482422,93.48999786376953,496.6999816894531,30078.40087890625,1309.4000244140625,-2111.1000061035156,-369.3000030517578,-5604.0997314453125,0.0,-0.008460835817831374,-0.09990601976749017,-0.03728785241174112,76561198202334069,lukethesky,5.0,-5.300000190734863,-199.57000732421875,70.0199966430664,-4589.100036621094,22386.69921875,2602.7999877929688,-1862.5,-3758.699951171875,64.29999828338623,255.0,246.0,True,0.04656251634126621,1.4601892908880219,-0.11052921773282588,5,18.28277860405624,True,6,False,True,,76561198072514579,mognes,7.0,78.55000305175781,-3638.659912109375,17.010000228881836,58.00000190734863,6312.9998779296875,2.0000000298023224,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009521665304338104,1.5615628159362942,9.44717781616738e-06,True,False,False,False,116.0,False,,enpitsu,76561198039309853,29,2737.72998046875,4117.1201171875,17.049999237060547,14514.000244140625,867.2000122070312,3.3000001311302185,1.0000000149011612,0.09999999776482582,-2021.6999816894531,255.0,0.0,False,0.016762515583864022,0.009122010927007167,-0.00011237022829887522,True,False,False,False,0.0,False,,games5425898691,bf81d8692db,20.0,-0.05000000074505806,486.6700134277344,72.18000030517578,1518.800048828125,-22785.70068359375,2142.5,5466.5997314453125,604.1999816894531,19.600000381469727,128.0,128.0,0.6168770722799839,-1.4589006871404153,-0.0016524478163191642,True,4,31.0,False,3,False,,
126,8922,235,False,True,1,5361.630789017329,-6.429999828338623,-145.13999938964844,121.81999969482422,-142.2000026702881,20541.99951171875,9542.60009765625,5945.2001953125,-187.00000762939453,786.9000244140625,1.0,0.1200312977046935,0.3310960952441936,-0.34080220209064327,bf81d8692db,games5425898691,20.0,-12.649999618530273,-296.7699890136719,85.18000030517578,-1518.800048828125,22785.70068359375,371.89998626708984,-5464.69970703125,-621.6999816894531,-3.3000001311302185,128.0,128.0,,-1.2197893426527304,1.4592618869268323,-0.0021799633699602647,3,31.0,False,4,False,True,,76561198039309853,enpitsu,29.0,-2845.7900390625,-4115.2099609375,17.049999237060547,-14271.099853515625,1122.6000213623047,3.6000001430511475,0.3999999910593033,-0.0,-2360.500030517578,255.0,0.0,False,-0.01677158907407443,0.15429458844182345,-0.00010063719970519602,True,False,False,False,255.0,False,,mognes,76561198072514579,7,-79.05000305175781,3582.510009765625,17.010000228881836,-65.0,-7074.89990234375,2.0000000298023224,-0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009521665304338104,-1.5615628159362942,9.44717781616738e-06,True,False,False,False,116.0,False,,lukethesky,76561198202334069,5.0,42.630001068115234,30.670000076293945,90.19000244140625,4397.099914550781,-20121.400146484375,2188.2000732421875,2253.3999633789062,4946.300048828125,-840.0,255.0,245.0,-0.07752287226683141,-1.382202869802147,-0.6873995215440406,True,6,12.016034377518515,True,5,False,,True
127,9033,239,False,False,1,3916.9059937874404,-2913.919921875,4230.7900390625,211.58999633789062,-8182.19970703125,25969.3994140625,4663.2000732421875,-1810.0999450683594,4656.199951171875,3323.0999755859375,1.0,-0.05148786991361144,-0.8399814202541577,2.3919537409366827,76561198039309853,enpitsu,29.0,-2813.800048828125,4076.31005859375,197.6999969482422,2403.9999389648438,20687.7001953125,1326.9999694824219,2068.699951171875,2549.600067138672,-188.70000839233398,,255.0,,0.017254799979755927,1.6028908945225604,0.045309435037374064,1,227.0,False,2,False,True,,bf81d8692db,games5425898691,20.0,-3376.449951171875,71.73999786376953,78.61000061035156,184.79999542236328,-20870.0,2935.1998901367188,5499.4000244140625,75.50000190734863,-0.7000000029802322,255.0,128.0,,-0.4037803572596971,-1.5845142378293926,-8.149958445566515e-05,,8,False,7,,False,,mognes,76561198072514579,7,-2583.81005859375,5102.669921875,223.10000610351562,8491.199951171875,165.6999969482422,4506.199951171875,-216.70000076293945,272.5,-355.0,255.0,128.0,,0.4991368283397206,3.1098929700300415,1.5773147690728944,True,False,False,False,255.0,False,,lukethesky,76561198202334069,5.0,3846.489990234375,753.1599731445312,18.59000015258789,-1983.2000732421875,15254.000244140625,-101.30000114440918,-127.10000038146973,381.3999938964844,2044.7999572753906,255.0,255.0,-0.020172695779333664,1.376258481623833,-0.07447290186053908,True,8,236.19100223305406,True,8,False,,
128,9104,241,False,False,0,8851.855038908352,-250.94000244140625,-3688.320068359375,548.75,-17634.3994140625,14674.89990234375,9896.599731445312,-811.9000244140625,-1399.1000366210938,5777.80029296875,0.0,-0.7633628169445061,2.6713451986500303,1.9526771356336892,76561198072514579,mognes,7.0,-203.6199951171875,-3797.030029296875,349.4200134277344,-18661.500244140625,3791.199951171875,-84.49999809265137,4558.0999755859375,-457.20001220703125,-3043.699951171875,255.0,239.0,True,-0.42947238448949693,2.855058915452592,-2.336252082761859,3,164.0,False,4,False,True,,76561198202334069,lukethesky,5.0,-174.30999755859375,-3906.530029296875,336.5400085449219,17358.900146484375,-4524.800109863281,-282.00000762939453,-3528.599853515625,-151.8000030517578,-4216.000061035156,255.0,198.0,True,-0.3050889129025927,0.7475066132668945,-1.2663909778538958,True,10,False,9,136.5717848039442,True,,enpitsu,76561198039309853,29,2463.840087890625,-3958.280029296875,17.059999465942383,1994.1000366210938,9509.7998046875,2.199999988079071,0.0,0.0,-2426.0000610351562,255.0,0.0,,0.016686481425503996,1.3207816997583381,2.3629869729006648e-06,True,2,False,2,227.0,False,,games5425898691,bf81d8692db,20.0,2807.320068359375,4256.9599609375,17.010000228881836,-15790.2001953125,-2008.6000061035156,2.5999999046325684,0.0,0.0,2030.2999877929688,255.0,255.0,0.009578220540023458,-2.9458291150386495,2.746671909509645e-06,True,8,31.0,False,8,False,,
129,9217,245,False,False,1,6619.8900929603815,2316.31005859375,-1325.72998046875,353.9800109863281,2851.0000610351562,24967.7001953125,-1758.9999389648438,-2689.4000244140625,1240.5000305175781,5217.9998779296875,1.0,-1.3850646722778175,-2.469385195041494,1.538934153009861,bf81d8692db,games5425898691,20.0,2237.5,-1585.260009765625,332.2900085449219,11846.300048828125,19365.30029296875,3694.4000244140625,-2462.2000122070312,1035.2999877929688,-504.7999954223633,255.0,165.0,,0.8234550547548558,2.100664106723187,-0.09973788014724239,9,38.79641274995702,True,10,False,True,,76561198039309853,enpitsu,29.0,-777.260009765625,-1918.010009765625,17.059999465942383,9764.099731445312,-12592.7001953125,2.199999988079071,-0.0,-0.0,2258.6000061035156,255.0,255.0,False,-0.0167843161310953,-2.323431263296561,-6.184213614126124e-05,True,2,False,2,122.0,False,,mognes,76561198072514579,7,484.1300048828125,1323.9200439453125,17.0,10207.100219726562,8716.699829101562,3.400000035762787,-1.1999999731779099,-1.1999999731779099,-535.8000183105469,255.0,34.0,False,-0.009535703375029748,2.403339951716305,-0.0002618072823655905,True,4,False,4,164.0,False,,lukethesky,76561198202334069,5.0,-1991.8900146484375,4352.7900390625,17.010000228881836,9965.800170898438,-7870.30029296875,2.5,3.1999999284744263,-2.3999999463558197,844.8999786376953,255.0,244.0,-0.00955940297237053,-2.467232516480776,8.453452739754621e-05,True,10,126.0,False,10,False,,False
