,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
123,8286,249.0,False,False,0,5945.844867566705,-1563.1300048828125,-768.2999877929688,392.5299987792969,15236.700439453125,27338.00048828125,-8491.199951171875,-5488.699951171875,126.5999984741211,2420.2000427246094,0.0,-0.06925716136459993,-2.004860942481139,0.12621283180791698,bf81d8692db,games5425898691,21.0,-1706.219970703125,-1047.6099853515625,379.5400085449219,13335.0,18357.2998046875,3766.300048828125,-4919.4000244140625,863.0000305175781,-2235.8999633789062,255.0,167.0,,-0.5204863352999732,1.367206003690232,-0.4859469663755202,True,27.257866874817886,True,18,17,False,,76561198039309853,enpitsu,27.0,8.859999656677246,-4103.7998046875,17.059999465942383,3025.8999633789062,12408.699951171875,1.899999976158142,-0.09999999776482582,-0.5000000074505806,2304.9000549316406,255.0,128.0,False,0.016734546486899524,1.3911783351028257,4.808725497121522e-05,True,6,6,False,73.61304971735966,True,,Mxrgan-_-45,2472213069813468964,8.0,-2316.409912109375,-1081.47998046875,17.010000228881836,13081.500244140625,18915.2001953125,1.899999976158142,-0.19999999552965164,-0.5000000074505806,-4.900000095367432,255.0,128.0,,0.009600579272847423,0.9650965180704147,5.358643514201982e-05,True,151.0,False,10,4,6,,KazZ-_-op,2319995250763482971,7.0,-1983.489990234375,1061.47998046875,17.010000228881836,6775.30029296875,14338.900146484375,0.0,-1.1999999731779099,-2.7000001072883606,-421.89998626708984,255.0,66.0,,0.009599583085315062,1.1238013700238696,3.226447971133819e-05,True,209.4849636708536,True,14,14,False,
124,8413,254.0,False,False,0,4010.4799896257664,2672.409912109375,3309.590087890625,126.20999908447266,-18346.400146484375,18869.599609375,11835.10009765625,4549.2999267578125,2661.400146484375,2867.0001220703125,0.0,0.3686186804798265,0.21703419041914493,-2.065893939922949,76561198039309853,enpitsu,27.0,2846.47998046875,3057.110107421875,22.010000228881836,-6776.400146484375,21765.50048828125,2992.60009765625,0.0,0.0,672.5,255.0,128.0,,0.01679634226891699,1.903966051403402,-0.0001389868883298478,True,204.0,False,8,6,False,,bf81d8692db,games5425898691,21.0,3464.06005859375,2880.719970703125,17.010000228881836,-11674.000244140625,-8790.900268554688,2.0999999344348907,0.7000000029802322,-0.5999999865889549,469.0999984741211,255.0,128.0,,0.009529700849988268,-2.4697021729889075,-0.000175242676000634,True,18,18,False,239.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-547.4400024414062,4677.080078125,17.010000228881836,9750.10009765625,4882.200012207031,2.0999999344348907,-0.5999999865889549,0.0,-273.6000061035156,128.0,86.0,,0.009578960841420736,0.48907617392733266,-0.0002174970688089477,True,255.0,False,10,4,6,,KazZ-_-op,2319995250763482971,7.0,1764.8499755859375,4244.8701171875,27.06999969482422,5051.099853515625,-9685.0,3082.6998901367188,2.199999988079071,-0.29999999329447746,-2166.199951171875,128.0,59.0,,0.009607357839701241,-1.1588682492715727,5.090010381035864e-05,True,118.0,False,17,16,False,33.0
125,8547,259.0,False,False,1,6937.735952221354,2830.409912109375,-1522.5999755859375,144.30999755859375,-518.1000137329102,10659.3994140625,1649.7000122070312,-46.19999885559082,5769.7998046875,-1645.2999877929688,1.0,-0.7284846601242224,0.16864584122393073,2.5334473511025077,2472213069813468964,Mxrgan-_-45,8.0,2918.9599609375,-1625.02001953125,17.010000228881836,-2295.800018310547,7679.5001220703125,2.3000000417232513,0.7000000029802322,-2.8999999165534973,1940.2000427246094,128.0,136.0,False,-0.009622864462218748,1.234692503999759,-2.348776828055702e-05,True,206.0,False,12,6,4,,2319995250763482971,KazZ-_-op,7.0,1202.25,-3141.60009765625,17.010000228881836,11770.6005859375,5531.6998291015625,2.3999999463558197,-0.29999999329447746,-0.09999999776482582,2256.9000244140625,196.0,255.0,,-0.009576388517864017,2.638156645590259,3.967912094636779e-05,True,18,16,False,179.0,False,,enpitsu,76561198039309853,27.0,1311.81005859375,-1570.81005859375,17.049999237060547,14296.600341796875,18015.50048828125,2.5,0.29999999329447746,0.29999999329447746,9.200000166893005,255.0,0.0,,-0.01678101751129611,2.2406249064367105,-3.9911801357377995e-05,True,80.0,False,8,False,6,,games5425898691,bf81d8692db,21.0,3313.409912109375,-3624.14990234375,16.989999771118164,1351.3999938964844,21474.69970703125,2.199999988079071,-0.19999999552965164,-0.3999999910593033,2.3999999463558197,255.0,128.0,,-0.009580740957979759,1.6333292316624433,3.6205776351109386e-05,True,25.295328993951138,True,20,20,False,
126,8575,260.0,False,False,1,5952.080918744734,2794.929931640625,-501.0400085449219,122.88999938964844,-6654.0997314453125,7116.099853515625,3878.2998657226562,-1245.1000213623047,4784.4000244140625,1802.2000122070312,1.0,-0.545489386870325,-1.5261472463227368,-2.7864710329523374,2472213069813468964,Mxrgan-_-45,8.0,2905.72998046875,-465.8900146484375,16.40999984741211,-6159.2999267578125,9583.099975585938,-267.90000915527344,-68.4000015258789,-132.29999542236328,1933.2000732421875,125.0,255.0,False,-0.01460734009128113,0.9040533567640711,-0.003128611170358057,True,172.0,False,12,6,4,,2319995250763482971,KazZ-_-op,7.0,1792.06005859375,-1802.6600341796875,17.010000228881836,5689.2999267578125,15289.200439453125,2.199999988079071,-0.0,0.5000000074505806,-1623.3999633789062,143.0,0.0,,-0.00958794337080774,1.9534424005848945,-0.00020961215026015856,True,18,16,False,179.0,False,,enpitsu,76561198039309853,27.0,3187.919921875,-520.1599731445312,108.70999908447266,22862.60009765625,314.20000076293945,407.5,5371.7999267578125,1088.7000274658203,-455.8000183105469,128.0,128.0,,-0.06896312716883682,2.9791889625227763,1.2103048475789628,True,93.0,False,10,False,7,,games5425898691,bf81d8692db,21.0,3397.580078125,-1376.989990234375,16.989999771118164,-2699.2001342773438,22701.39892578125,4.600000083446503,-0.0,-0.19999999552965164,241.20000839233398,255.0,128.0,,-0.009590766118862892,1.429252187078887,-0.00010026133502142238,True,0.0,False,20,20,False,
127,8608,261.0,False,False,1,4940.797565160211,2021.530029296875,329.1099853515625,123.58999633789062,-7487.0001220703125,15201.99951171875,1606.1000061035156,768.7000274658203,2307.5999450683594,4707.39990234375,1.0,-0.5785294009267594,-1.5749693643876548,-2.7029074887871767,2472213069813468964,Mxrgan-_-45,8.0,2071.080078125,173.44000244140625,17.010000228881836,-8005.2001953125,13062.2998046875,-0.29999999329447746,2.0999999344348907,-4.099999964237213,-855.8999633789062,255.0,63.0,False,-0.00958536502257944,1.050026260447164,0.0001772987388553569,True,103.11678284983482,True,12,6,4,,2319995250763482971,KazZ-_-op,7.0,1802.699951171875,-343.6499938964844,17.010000228881836,-11456.8994140625,6114.6002197265625,2.0000000298023224,-1.1999999731779099,0.5000000074505806,123.10000419616699,187.0,128.0,,-0.00958062081871275,0.47370159206513063,-0.00015373014595114348,True,18,16,False,179.0,False,,enpitsu,76561198039309853,27.0,3856.219970703125,-549.760009765625,732.1799926757812,-1962.1000671386719,-355.09998321533203,3287.3001098632812,1262.0999908447266,1901.6999816894531,1069.8999786376953,128.0,0.0,False,0.15130971543551316,0.5172615312501121,-0.0070101217391788885,True,93.0,False,10,False,8,,games5425898691,bf81d8692db,21.0,2305.159912109375,1045.02001953125,16.989999771118164,-17110.50048828125,14016.800537109375,4.699999988079071,0.19999999552965164,-0.19999999552965164,1633.6000061035156,255.0,240.0,,-0.00958403296248632,0.631186982673103,6.583474631279147e-05,True,0.0,False,20,20,False,
128,8632,262.0,False,True,1,3395.8163518664433,1260.6600341796875,1763.8199462890625,117.61000061035156,-11462.39990234375,19795.400390625,415.0,-1025.8000183105469,3126.7999267578125,3020.1998901367188,1.0,-0.4006945307493866,-0.825244257122612,-1.0913807735523486,2472213069813468964,Mxrgan-_-45,8.0,1329.81005859375,1638.5,16.690000534057617,-11271.099853515625,18959.69970703125,-151.00000381469727,-387.59998321533203,-58.60000133514404,-99.20000076293945,255.0,128.0,False,-0.017139816367716602,1.035262087778204,0.0029856970218935766,True,33.86118712732868,True,12,6,4,,2319995250763482971,KazZ-_-op,7.0,876.4199829101562,275.7699890136719,17.010000228881836,-10033.499755859375,9436.300048828125,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-282.99999237060547,195.0,124.0,,-0.009578837800512932,0.7743148133382337,7.353885251331161e-05,True,18,16,False,209.0,False,,enpitsu,76561198039309853,27.0,3687.64990234375,-577.0,781.3400268554688,-2052.5,-310.6999969482422,-2071.3999938964844,-422.90000915527344,-33.399999141693115,-697.0999908447266,128.0,0.0,False,0.1901286676212863,1.1685648761929806,0.25550770032793974,True,93.0,False,10,False,8,,games5425898691,bf81d8692db,21.0,633.4299926757812,1929.699951171875,16.989999771118164,-13249.89990234375,15412.60009765625,4.4999998807907104,1.0000000149011612,-1.0999999940395355,-6.9999998807907104,255.0,128.0,,-0.009601091127265707,0.8665441720505137,0.00010587059930260197,True,0.0,False,20,20,False,
129,8644,262.0,False,True,1,2508.338895320825,757.6400146484375,2635.47998046875,96.47000122070312,-10952.900390625,19221.300048828125,910.4000091552734,-3370.4000854492188,1356.9000244140625,3020.1998901367188,1.0,0.27009014655001484,-2.203557362192875,-2.2917028576064373,2472213069813468964,Mxrgan-_-45,8.0,688.9400024414062,2391.93994140625,16.989999771118164,-15822.5,16692.7001953125,2.3999999463558197,-1.0000000149011612,1.1999999731779099,-1665.0999450683594,255.0,0.0,,-0.009604600768866628,0.8536305130661523,-0.00021343562845485767,True,74.60240868599183,True,12,6,4,,2319995250763482971,KazZ-_-op,7.0,531.1199951171875,747.25,17.010000228881836,-5734.000244140625,12655.30029296875,2.0999999344348907,-0.09999999776482582,0.29999999329447746,-1443.0000305175781,201.0,65.0,,-0.009589561491977221,1.1743816369403892,-8.947260680283037e-05,True,18,16,False,209.0,False,,enpitsu,76561198039309853,27.0,3600.449951171875,-590.0499877929688,633.5399780273438,-2040.2999877929688,-140.20000457763672,-4830.400085449219,-385.40000915527344,28.399999141693115,-1053.6000061035156,,,,-0.003545027275701577,1.6549198457672805,0.29795533572930694,True,83.60240868599183,True,10,False,8,,games5425898691,bf81d8692db,21.0,262.07000732421875,2607.8701171875,16.989999771118164,-3355.4000854492188,19167.39990234375,4.799999892711639,-0.29999999329447746,0.09999999776482582,-1991.3999938964844,255.0,0.0,,-0.009572120337187575,1.4715396518374528,-1.344654128396425e-05,True,,False,20,20,False,
130,8652,262.0,False,False,0,8311.518868277108,-484.3800048828125,-3161.320068359375,96.3499984741211,-16029.300537109375,-6145.9002685546875,138.100004196167,1680.0,-2727.2000122070312,-5073.399963378906,0.0,-0.1941542964289727,-3.029448527527441,2.9906624814267406,bf81d8692db,games5425898691,21.0,-344.4100036621094,-3208.219970703125,69.26000213623047,-12248.900146484375,-14942.099609375,3281.0000610351562,-1100.8999633789062,-4080.10009765625,-3092.9000854492188,255.0,0.0,,0.04449072521437769,-2.1788085153517622,0.04816118079636729,True,,False,22,21,False,,76561198039309853,enpitsu,27.0,-3542.280029296875,532.8300170898438,427.20001220703125,1231.2999725341797,-3365.4000854492188,-7245.999755859375,189.69999313354492,-12.100000381469727,-545.6000137329102,,,,0.09595740371056531,-1.9174708508130334,0.2845263516812524,True,10,8,False,58.556034477808126,True,,Mxrgan-_-45,2472213069813468964,8.0,-396.7099914550781,-2871.2900390625,16.989999771118164,7035.2001953125,-21037.7001953125,4.799999892711639,0.29999999329447746,-0.5000000074505806,-1945.0,255.0,48.0,,0.009583257865557006,-1.3256549756864149,-4.170394977765155e-05,True,0.0,False,12,4,6,,KazZ-_-op,2319995250763482971,7.0,-390.1600036621094,-1178.6099853515625,17.010000228881836,2750.7998657226562,-13733.00048828125,2.3000000417232513,0.0,0.09999999776482582,-1768.3999633789062,202.0,0.0,,0.009581930459363595,-1.396909005485908,-0.000191026890268972,True,209.0,False,18,16,False,
131,8721,265.0,False,False,1,2797.4627628834965,3576.090087890625,4338.18017578125,243.61000061035156,-7518.4002685546875,1648.9999389648438,7524.1998291015625,-3814.2001342773438,-1835.8999633789062,1545.5999755859375,1.0,-0.19826275087705553,-1.2656657894786145,0.996199978291108,2319995250763482971,KazZ-_-op,7.0,3735.22998046875,4286.35986328125,169.13999938964844,633.6000061035156,5830.8001708984375,11831.700439453125,2859.2001342773438,-4525.299987792969,163.4000015258789,0.0,255.0,,1.1289967819788838,1.6973442169088266,-0.6238865467112922,True,110.0,False,18,16,False,,2472213069813468964,Mxrgan-_-45,8.0,-877.2100219726562,5148.81982421875,101.58999633789062,-120.9000015258789,-11271.600341796875,541.3000106811523,-1457.1000671386719,-91.80000305175781,-407.90000915527344,255.0,81.0,,0.11381567724322854,-1.5363681578070083,-1.4943520455859387,False,14,8,4,0.0,False,,enpitsu,76561198039309853,27.0,3269.02001953125,2795.090087890625,17.030000686645508,-13119.300537109375,15885.699462890625,5.5000001192092896,-0.0,-0.0,2061.9000244140625,255.0,128.0,,-0.016777293654456318,0.8032137766310342,1.9693611343061436e-05,True,174.0,False,10,False,8,,games5425898691,bf81d8692db,21.0,2811.919921875,5070.0400390625,740.9500122070312,9399.199829101562,-2659.89990234375,5743.3001708984375,487.00000762939453,455.0,-1111.2999725341797,255.0,113.0,,0.5096274261821935,-2.884999768911544,1.5653248551524508,True,,False,22,22,False,
132,8783,267.0,False,False,0,9893.246526414996,-1969.4300537109375,-4694.83984375,290.3299865722656,-21350.80078125,-4956.000061035156,10935.799560546875,595.2999877929688,5967.8997802734375,-169.89999771118164,0.0,-0.05073475126477162,-0.5327970392236859,-1.257409458540355,76561198039309853,enpitsu,27.0,-1830.0400390625,-4676.35986328125,160.6300048828125,-17547.60009765625,-3924.7000122070312,3430.7998657226562,-111.30000114440918,-867.9000091552734,-532.0000076293945,255.0,128.0,False,-0.3451588109645409,-3.04940496427478,0.03608471853337877,True,116.0,False,12,9,False,,bf81d8692db,games5425898691,21.0,-3032.919921875,-4044.669921875,17.010000228881836,-1199.5999908447266,12835.400390625,2.0000000298023224,-1.1999999731779099,1.0000000149011612,221.49999618530273,255.0,128.0,,0.009503928348125374,1.6902067177891062,-0.0001885531808030699,True,22,22,False,255.0,False,,Mxrgan-_-45,2472213069813468964,8.0,2452.85009765625,-3956.18994140625,17.010000228881836,13484.7998046875,98.90000343322754,2.0999999344348907,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,0.009554097131184729,0.007353452963622852,5.131291114806333e-05,False,0.0,False,14,4,8,,KazZ-_-op,2319995250763482971,7.0,-3093.780029296875,-4214.1298828125,17.0,10076.300048828125,6469.6002197265625,1.8000000715255737,-6.3999998569488525,-1.899999976158142,2368.2000732421875,255.0,234.0,,0.009491206955498963,0.6292254021898581,0.00031440608168734963,True,56.722426081216476,True,18,16,False,
133,8862,270.0,False,False,0,7657.472740390299,-3893.31005859375,-1906.489990234375,114.47000122070312,6326.5997314453125,7675.8001708984375,1211.2999725341797,-2881.7001342773438,2984.8001098632812,4334.2999267578125,0.0,0.13872102708202338,-1.2184649691509541,1.0126984146974063,bf81d8692db,games5425898691,21.0,-4073.610107421875,-1824.030029296875,207.1300048828125,-2120.2000427246094,10003.599853515625,7572.8997802734375,-1947.5,3518.800048828125,-645.0,255.0,0.0,,-0.6772240931585711,1.7212213397778464,1.3151160165199813,True,255.0,False,22,22,False,,76561198039309853,enpitsu,27.0,-3684.64990234375,-2885.3701171875,17.049999237060547,2945.4998779296875,13113.399658203125,2.7000001072883606,0.0,0.5999999865889549,0.0,255.0,128.0,False,0.016728551307434537,1.3498426642846253,-5.17479020905884e-05,True,12,10,False,64.0,False,,Mxrgan-_-45,2472213069813468964,8.0,2335.530029296875,-845.0599975585938,17.010000228881836,-11485.0,14405.0,2.0999999344348907,0.0,0.0,-6.200000047683716,255.0,128.0,False,0.00960086235410197,2.243031876579531,4.12357846343544e-07,True,204.0,False,14,4,8,,KazZ-_-op,2319995250763482971,7.0,-3547.860107421875,-1992.239990234375,150.88999938964844,-8530.700073242188,10140.0,-30.399999618530273,-5004.200134277344,-1589.9000549316406,1636.6999816894531,44.0,0.0,,-0.15805254325434231,-2.879543047616253,1.2762632321571947,True,37.08606457966631,True,20,17,False,
134,8866,270.0,False,False,1,4437.418519422215,3819.60009765625,1801.8499755859375,120.5,11974.89990234375,-14353.499755859375,-4168.2000732421875,691.2000274658203,2577.0999145507812,-5037.5,1.0,-0.03379172745180666,0.7557562479019505,0.5152826195769493,2319995250763482971,KazZ-_-op,7.0,3622.780029296875,1908.8900146484375,150.0500030517578,9361.099853515625,-9877.39990234375,-114.70000267028809,5004.100036621094,1590.3999328613281,1636.7999267578125,72.0,0.0,,0.1597482307057322,2.782917405667617,1.9001957463679442,True,24.511595690122224,True,20,17,False,,2472213069813468964,Mxrgan-_-45,8.0,-2153.860107421875,616.8699951171875,17.010000228881836,11468.299560546875,-14416.8994140625,2.0999999344348907,-0.0,-0.0,-0.29999999329447746,255.0,128.0,False,-0.009600862120914634,-2.2427083605021574,-1.1405343407666952e-06,True,14,8,4,204.0,False,,enpitsu,76561198039309853,27.0,3637.419921875,2675.080078125,17.049999237060547,-3015.2999877929688,-13424.3994140625,2.7000001072883606,-0.0,-0.5999999865889549,0.0,255.0,128.0,False,-0.016728551307434537,-1.3498426642846253,-5.17479020905884e-05,True,64.0,False,12,False,10,,games5425898691,bf81d8692db,21.0,4079.840087890625,1660.3599853515625,300.2799987792969,-54.29999828338623,-11651.500244140625,4638.900146484375,2250.7000732421875,-222.00000762939453,3.799999952316284,255.0,0.0,,0.3593479710688729,-1.5739750345601577,1.58167767917139,True,255.0,False,22,22,False,
135,8929,273.0,False,False,0,5825.773051128713,-3644.929931640625,3.559999942779541,135.9499969482422,1612.2000122070312,13361.700439453125,-222.19999313354492,740.9999847412109,-2361.3999938964844,3225.4000854492188,0.0,-1.0878762894058598,-1.4322494933631174,0.8333777381484003,76561198039309853,enpitsu,27.0,-3673.389892578125,-105.29000091552734,17.040000915527344,5886.9000244140625,8482.60009765625,8.399999737739563,0.5999999865889549,13.600000143051147,1470.8999633789062,255.0,255.0,,0.016296660665090727,0.9488166671914305,-0.00028547896636600944,True,50.840696821930585,True,12,10,False,,bf81d8692db,games5425898691,21.0,-2153.550048828125,-863.7999877929688,17.020000457763672,10966.199951171875,6578.900146484375,0.9000000357627869,-2.7000001072883606,-1.7000000178813934,1827.5,255.0,161.0,,0.00956078546761983,0.6136530433589488,-4.3737810141761196e-05,True,22,22,False,255.0,False,,Mxrgan-_-45,2472213069813468964,8.0,952.219970703125,2977.139892578125,17.010000228881836,-10596.99951171875,12449.000244140625,2.199999988079071,-2.0000000298023224,2.3999999463558197,1073.7999725341797,255.0,243.0,,0.009594914313336839,2.27746135558395,0.00015588401757990217,True,204.0,False,14,4,8,,KazZ-_-op,2319995250763482971,7.0,-4078.989990234375,-962.489990234375,353.6300048828125,3.1999999284744263,7499.89990234375,-2054.4000244140625,-2425.800018310547,0.0,0.09999999776482582,235.0,0.0,,0.23893187758690632,1.5805890815617178,1.573098809702374,True,0.0,False,20,18,False,
136,8982,274.0,False,False,0,3385.240825013907,-3422.110107421875,2886.419921875,96.87999725341797,8592.999877929688,17588.699951171875,1633.0999755859375,-2992.3001098632812,-3717.9000854492188,2983.2998657226562,0.0,-1.0121910797627864,-2.4095276193120605,-1.319784908084398,76561198039309853,enpitsu,27.0,-3564.2099609375,2760.2900390625,16.84000015258789,7884.7998046875,12800.10009765625,-154.399995803833,657.7999877929688,-412.90000915527344,-1106.1000061035156,255.0,255.0,,0.010463955460171318,0.9650786916848832,0.0008468285444348307,True,18.712344174743983,True,12,10,False,,bf81d8692db,games5425898691,21.0,542.77001953125,1227.6300048828125,17.020000457763672,16907.60009765625,9631.400146484375,0.7999999821186066,-0.3999999910593033,-0.09999999776482582,-0.5000000074505806,255.0,128.0,,0.009589670556828144,0.5177208081623687,5.592534303746619e-05,True,22,22,False,255.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-2242.52001953125,3562.3701171875,32.310001373291016,-18952.900390625,-3321.4999389648438,3159.8001098632812,-2.199999988079071,-0.09999999776482582,-159.399995803833,255.0,136.0,,0.00957641650190371,-2.9905587560094014,0.00021058877948212107,True,165.0,False,15,4,8,,KazZ-_-op,2319995250763482971,7.0,-3465.25,1614.780029296875,77.48999786376953,3884.4000244140625,16797.60009765625,-1945.2999877929688,-2258.5000610351562,405.99998474121094,59.20000076293945,247.0,144.0,,-0.4489887474308773,1.3800220046620464,0.023055731886651564,False,0.0,False,22,20,False,
137,8993,275.0,False,False,1,9027.294480610357,3211.31005859375,-3585.330078125,91.19999694824219,28101.59912109375,-21975.70068359375,-5414.89990234375,-218.50000381469727,1443.6000061035156,-5819.6002197265625,1.0,0.18851106987652647,2.8844232938548258,0.7486887022834542,2472213069813468964,Mxrgan-_-45,8.0,2982.820068359375,-3488.97998046875,137.0800018310547,19013.1005859375,-2445.2000427246094,2356.7999267578125,3632.0001220703125,2250.7000732421875,-3462.9000854492188,255.0,3.0,,-0.29510110427013747,2.677290582648942,0.4940276723682372,True,165.0,False,16,9,4,,2319995250763482971,KazZ-_-op,7.0,3370.219970703125,-2192.81005859375,16.34000015258789,-160.49999237060547,-16996.500244140625,120.29999732971191,-43.09999942779541,8.00000011920929,492.5,244.0,128.0,,-0.01215242647282264,-1.5951646202100935,0.00017859622437840626,False,22,20,False,0.0,False,,enpitsu,76561198039309853,27.0,3275.3798828125,-3365.679931640625,17.020000457763672,-2631.7999267578125,-17788.599853515625,6.299999952316284,0.09999999776482582,0.19999999552965164,1984.9000549316406,255.0,0.0,,-0.01676939928386929,-1.4893980425466848,2.7193477922102333e-05,True,0.0,False,13,False,10,,games5425898691,bf81d8692db,21.0,-1247.4300537109375,-1656.25,17.020000457763672,-14874.89990234375,-12231.700439453125,1.0000000149011612,0.7999999821186066,0.7000000029802322,1826.4999389648438,255.0,255.0,,-0.009592082739989748,-0.7408815665769952,0.00014288810600180814,True,255.0,False,22,22,False,
138,9084,278.0,False,False,1,7973.280129923384,2013.7099609375,-2754.550048828125,272.989990234375,-15745.2001953125,14119.69970703125,-1982.7000427246094,617.9999923706055,-2558.0999755859375,-2638.2000732421875,1.0,1.2230844632551268,1.0159254326770155,-1.7213959835393233,2472213069813468964,Mxrgan-_-45,8.0,2168.02001953125,-2875.889892578125,407.9200134277344,-14891.600341796875,4389.89990234375,-2522.7999877929688,786.9999694824219,1874.1000366210938,6.700000166893005,219.0,128.0,False,-0.6035351619481736,0.40028902838681046,3.1373925068223043,True,111.0,False,18,12,4,,2319995250763482971,KazZ-_-op,7.0,1041.68994140625,-4571.2099609375,17.010000228881836,-2735.7998657226562,5313.599853515625,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1502.4000549316406,189.0,201.0,False,-0.009555728833424523,1.1252286804685243,0.00015434931644922313,True,22,20,False,0.0,False,,enpitsu,76561198039309853,27.0,2156.080078125,-2704.93994140625,17.040000915527344,-20472.19970703125,8914.099731445312,4.099999964237213,6.9999998807907104,-3.3000001311302185,840.8999633789062,255.0,0.0,,-0.01680215657592348,0.33319935636742615,-0.000248774026762439,True,102.0,False,14,False,12,,games5425898691,bf81d8692db,21.0,-481.8800048828125,-1309.9599609375,17.020000457763672,10091.300048828125,9037.60009765625,1.0999999940395355,-0.09999999776482582,0.5999999865889549,-2139.9000549316406,128.0,0.0,,-0.009598586305099974,2.4780381941891605,-1.9768180955344616e-05,True,230.0,False,22,22,False,
139,9096,279.0,False,False,0,3013.8547789814074,-1353.489990234375,2161.070068359375,142.61000061035156,12710.2001953125,-11916.700439453125,1643.9999389648438,-2459.7000122070312,3342.3001098632812,-2811.7001342773438,0.0,-0.6036961103563653,-0.7571973261801962,2.842167796865987,76561198039309853,enpitsu,27.0,-1337.0699462890625,2126.93994140625,16.579999923706055,10714.69970703125,-17770.899658203125,-498.3000183105469,-1414.6000671386719,-1287.2000122070312,-2330.2000427246094,255.0,0.0,,0.0012558643608989672,-1.112205902244847,0.00432002819296089,True,102.0,False,14,12,False,,bf81d8692db,games5425898691,21.0,35.31999969482422,1184.1099853515625,17.020000457763672,-11318.800048828125,2265.399932861328,1.0999999940395355,0.19999999552965164,0.0,-2370.2000427246094,255.0,0.0,,0.009552335006484456,2.88314456570999,3.713312458635939e-05,True,22,22,False,230.0,False,,Mxrgan-_-45,2472213069813468964,8.0,-1577.56005859375,2710.8701171875,288.79998779296875,13825.899658203125,-3910.7998657226562,-4078.0999755859375,-1645.5000305175781,2865.4000854492188,-522.7999877929688,215.0,255.0,True,0.24293444320973878,-1.4350778084652347,2.2045612069785037,True,111.0,False,18,4,12,,KazZ-_-op,2319995250763482971,7.0,-885.5800170898438,4328.91015625,17.010000228881836,3904.7000122070312,-6335.0,2.5,1.5999999642372131,-3.400000035762787,1008.8999938964844,185.0,227.0,False,0.009557417210218928,-1.0674642524656723,0.0002989242268175802,True,0.0,False,22,20,False,
