,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
74,5102,161.0,False,False,0,5067.7821864883,126.19999694824219,176.3800048828125,144.83999633789062,10950.899658203125,15992.099609375,10039.000244140625,5948.900146484375,48.400001525878906,-779.3000030517578,0.0,0.14952105869215584,0.1446860121553826,-0.6112803974266906,76561198045254093,What a save!,9.0,129.41000366210938,38.5099983215332,99.6500015258789,13093.299560546875,12121.099853515625,-104.60000038146973,-3954.1000366210938,2404.7999572753906,2971.7001342773438,128.0,128.0,,0.3843982097011613,-2.037693413156877,2.928490685683299,True,0.0,False,False,4,3,,76561198050357570,Enzo,9.0,-55.970001220703125,-1796.4300537109375,17.010000228881836,130.9000015258789,13857.099609375,2.3000000417232513,0.0,0.7999999821186066,0.0,255.0,128.0,,0.009567081901108975,1.561334779252238,-6.814916677744582e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,51.290000915527344,3447.510009765625,17.049999237060547,-646.2999725341797,-10696.700439453125,2.8999999165534973,0.29999999329447746,0.5000000074505806,-0.09999999776482582,255.0,128.0,False,0.01666427245615768,-1.6311969212517674,4.615608419772253e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,22.0,48.689998626708984,301.55999755859375,84.31999969482422,-1039.8999786376953,-17878.599853515625,-667.6999664306641,4842.0001220703125,1543.699951171875,2102.5999450683594,128.0,139.0,,1.3577603144672428,-1.5802649355462977,-0.29527011118219443,True,4,False,31.0,False,3,
75,5103,161.0,False,False,1,5447.8703600037015,-201.67999267578125,-196.13999938964844,181.97999572753906,-30734.3994140625,-5239.0997314453125,11369.000244140625,-1928.800048828125,-329.7999954223633,939.4999694824219,1.0,-0.09106186494384895,-0.245269968625893,-0.5102035474147283,bf81d8692db,games5425898691,22.0,-48.689998626708984,-301.55999755859375,84.31999969482422,1039.8999786376953,17878.599853515625,-667.6999664306641,-4842.0001220703125,-1543.699951171875,2102.5999450683594,128.0,139.0,,-1.3577603144672428,1.5802649355462977,-0.29527011118219443,True,31.0,False,False,4,3,,76561198039309853,enpitsu,26.0,-45.79999923706055,-3356.52001953125,17.049999237060547,670.5999755859375,11094.89990234375,2.8999999165534973,-0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,-0.016671668527616423,1.6311968795808611,3.829914116044316e-05,True,False,False,False,116.0,False,,Enzo,76561198050357570,9,55.970001220703125,1796.4300537109375,17.010000228881836,-130.9000015258789,-13857.099609375,2.3000000417232513,-0.0,-0.7999999821186066,0.0,255.0,128.0,,-0.009567081901108975,-1.561334779252238,-6.814916677744582e-05,True,False,116.0,False,False,False,,What a save!,76561198045254093,9.0,-129.41000366210938,-38.5099983215332,99.6500015258789,-13093.299560546875,-12121.099853515625,-104.60000038146973,3954.1000366210938,-2404.7999572753906,2971.7001342773438,128.0,128.0,,-0.3843982097011613,2.037693413156877,2.928490685683299,True,4,False,0.0,False,3,
76,5188,164.0,False,False,0,4097.253134844921,896.2100219726562,1455.510009765625,421.6199951171875,-12722.7001953125,21467.39990234375,3656.0000610351562,-397.20001220703125,-4556.700134277344,3883.0999755859375,0.0,0.2140349513639128,-1.4853623745163016,2.3404480683239304,76561198050357570,Enzo,9.0,943.9299926757812,1361.6400146484375,318.17999267578125,4822.099914550781,10075.999755859375,798.1999969482422,2681.199951171875,-2680.7998657226562,2363.9999389648438,255.0,255.0,,-0.3218650351780933,-0.09070057260644973,0.8665663775264594,True,95.86311370326628,True,False,4,False,,76561198045254093,What a save!,9.0,3617.85009765625,-505.1199951171875,17.020000457763672,-4173.299865722656,-12708.299560546875,1.2999999523162842,0.0,0.0,-2258.9999389648438,255.0,0.0,,0.00956262409884578,-1.9563048301180048,6.97679887471964e-06,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26,715.5999755859375,1884.8699951171875,126.11000061035156,-4957.300109863281,-4995.7000732421875,3786.400146484375,-708.0999755859375,609.3999862670898,1669.2999267578125,128.0,128.0,False,-0.19530801813317802,-1.9087976084429925,-0.03774170883316971,True,False,130.0,False,False,2,,games5425898691,bf81d8692db,22.0,-2880.409912109375,-516.3699951171875,53.56999969482422,-16235.799560546875,10221.400146484375,-2193.000030517578,-1148.1999969482422,-1677.2999572753906,0.5999999865889549,255.0,128.0,,-0.3731289612484154,2.540885817284685,0.00036386511914445537,True,6,False,31.0,False,6,
77,5362,170.0,False,False,1,9497.450376330953,3447.969970703125,-4008.169921875,97.69999694824219,-11807.5,-4018.699951171875,2807.6998901367188,2801.0000610351562,-4736.700134277344,2391.0000610351562,1.0,0.4588677422572699,-0.278909639997947,-0.09830124924639355,bf81d8692db,games5425898691,22.0,3641.830078125,-3967.550048828125,12.420000076293945,-11703.499755859375,9467.80029296875,429.90001678466797,-79.49999809265137,-109.79999542236328,-18.300000429153442,255.0,128.0,,0.011753381233023557,0.6816016030779227,0.001060059607729299,True,172.0,False,False,6,6,,76561198039309853,enpitsu,26.0,2868.449951171875,-4114.08984375,17.030000686645508,-3591.400146484375,-1705.0,5.299999713897705,0.3999999910593033,-0.5000000074505806,0.0,0.0,128.0,,-0.017020615155535875,2.698316804893155,-1.908172284287169e-05,True,False,False,2,255.0,False,,Enzo,76561198050357570,9,,,,,,,,,,,,,,,,False,,,,,,,What a save!,76561198045254093,9.0,3627.6298828125,-2522.35009765625,172.50999450683594,320.0,-17976.400146484375,2757.6998901367188,-637.7000045776367,-90.79999923706055,-500.29998779296875,255.0,128.0,False,0.3732960589609415,-1.40363090833583,0.046901347851842835,True,8,False,222.6080775363471,True,6,
78,5383,171.0,False,False,1,9595.595821748408,2572.25,-4308.0498046875,127.41999816894531,1560.2000427246094,-1748.0999755859375,3097.0999145507812,2387.5,-2544.2999267578125,1812.7999877929688,1.0,0.7896549891014689,2.1110528085193465,1.9450134212107046,76561198039309853,enpitsu,26.0,2418.889892578125,-4324.990234375,49.06999969482422,-2928.9999389648438,-1176.9000244140625,3414.8001098632812,-238.09999465942383,445.0,152.39999771118164,255.0,0.0,,-0.028247679032765365,2.647090814775591,0.0004921109903072592,True,255.0,False,False,4,1,,bf81d8692db,games5425898691,22.0,2597.919921875,-3593.669921875,17.010000228881836,-14168.00048828125,1749.9000549316406,2.3000000417232513,-0.0,0.19999999552965164,29.90000009536743,255.0,128.0,,-0.00962356678737066,0.11911932514849416,-2.8010854121597838e-05,True,6,False,6,172.0,False,,Enzo,76561198050357570,9,-2330.22998046875,4358.85986328125,17.010000228881836,-2949.5999145507812,-6432.5,2.7000001072883606,-0.09999999776482582,-0.7000000029802322,-2418.6000061035156,255.0,0.0,,-0.009506005596957374,-1.1382155827947424,-7.338293117648554e-05,False,False,85.0,False,False,False,,What a save!,76561198045254093,9.0,3593.77001953125,-4092.080078125,275.0199890136719,-845.5999755859375,-21222.19970703125,-844.4000244140625,-734.8000335693359,-2292.5999450683594,-1882.8999328613281,255.0,128.0,False,-0.35447232590771965,-0.20885655118936586,0.6429232602636502,True,8,False,196.0,False,6,
79,5407,172.0,False,False,1,9763.932301604096,2709.760009765625,-4453.990234375,151.60000610351562,3418.2000732421875,49.000000953674316,-1009.0000152587891,1087.7999877929688,-1114.1999816894531,2342.899932861328,1.0,-0.7446976013179875,-1.5941251497598263,0.2268119842679104,76561198039309853,enpitsu,26.0,2601.14990234375,-4574.22021484375,75.86000061035156,3058.0999755859375,-2178.699951171875,-1019.7000122070312,-478.4000015258789,2296.199951171875,-170.20000457763672,255.0,255.0,,0.35726308469006973,2.6495078499926144,-0.5613627105704289,True,229.95040842281875,True,False,4,2,,bf81d8692db,games5425898691,22.0,1400.93994140625,-3546.989990234375,17.010000228881836,-13210.50048828125,-4637.799987792969,2.5,-0.9000000357627869,-0.3999999910593033,1733.699951171875,255.0,249.0,,-0.009579362904619436,-0.3843677634335882,8.601803626839882e-07,True,6,False,6,172.0,False,,Enzo,76561198050357570,9,-2956.949951171875,3992.6298828125,17.010000228881836,-6784.4000244140625,-7301.099853515625,2.8999999165534973,0.19999999552965164,0.3999999910593033,3127.0001220703125,255.0,255.0,False,-0.00954636811793394,-1.0534456610969058,7.83544114647308e-05,True,False,255.0,False,False,False,,What a save!,76561198045254093,9.0,2848.1298828125,-4586.22021484375,49.900001525878906,-10528.00048828125,321.19998931884766,3713.699951171875,-109.39999580383301,-84.79999542236328,1806.0000610351562,16.0,134.0,False,-0.012710845415403718,-0.07811733040893137,0.000923250774389086,True,10,False,179.0,False,6,
80,5409,172.0,False,False,0,1959.1073003641882,-2727.6298828125,4444.85009765625,146.8699951171875,-1168.6000061035156,-5159.6002197265625,272.90000915527344,1080.5000305175781,491.19998931884766,-1164.5999908447266,0.0,0.7567425774224181,1.7188609926154093,0.30784835049698467,76561198045254093,What a save!,9.0,-2760.429931640625,4583.52001953125,78.3499984741211,10525.400390625,-321.3999938964844,3171.7001342773438,85.79999923706055,-22.699999809265137,1155.6999969482422,128.0,0.0,False,0.015765237038693394,0.20231374042287323,0.008958854429277028,True,179.0,False,False,10,6,,76561198050357570,Enzo,9.0,3002.5400390625,-3925.81005859375,17.010000228881836,4300.4998779296875,8532.999877929688,3.0000001192092896,-0.19999999552965164,-0.5999999865889549,3117.2000122070312,255.0,255.0,False,0.009550378487319844,1.314727540648963,3.204882940050026e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,26,-2568.010009765625,4592.1298828125,80.4000015258789,10234.000244140625,2023.9999389648438,2108.800048828125,1691.300048828125,4121.300048828125,-1043.1999969482422,255.0,255.0,,-0.4686017546039204,-2.64028197514569,-0.788108215140773,True,2,223.66649453357985,True,False,4,,games5425898691,bf81d8692db,22.0,-1294.8800048828125,3594.610107421875,17.010000228881836,12274.200439453125,6594.5001220703125,2.5,0.0,0.0,2074.499969482422,255.0,255.0,,0.009570839732576313,0.5474703172988147,5.931892013359332e-05,True,6,False,172.0,False,6,
81,5463,174.0,False,False,0,2496.00241422269,-2880.8701171875,3626.6201171875,96.61000061035156,3048.2998657226562,-18765.699462890625,3733.5000610351562,-1023.6000061035156,-86.49999618530273,2471.199951171875,0.0,-0.05275782790269064,1.2552655352234066,0.6315681684976627,76561198045254093,What a save!,9.0,-2928.159912109375,3784.659912109375,16.40999984741211,-3532.5,-14376.199951171875,-353.10001373291016,-1875.2999877929688,589.5999908447266,1822.1000671386719,255.0,128.0,False,-0.0066068811280925645,-1.758103110251314,-0.0022990362846364134,True,78.72315680596137,True,False,10,6,,76561198050357570,Enzo,9.0,789.5499877929688,-3213.820068359375,17.010000228881836,-17132.19970703125,2075.800018310547,2.199999988079071,-0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,False,0.009558272205662265,3.0210031689786128,-4.19541066272149e-05,True,False,False,False,250.0,False,,enpitsu,76561198039309853,26,-1584.760009765625,4658.72021484375,17.049999237060547,-5042.39990234375,-2862.0999145507812,3.1999999284744263,0.0,0.0,2220.7000732421875,255.0,255.0,False,0.016645000643725916,-2.6578621112328755,3.324814718737043e-05,True,2,217.0,False,False,4,,games5425898691,bf81d8692db,22.0,-2593.669921875,3985.8701171875,17.010000228881836,-13135.50048828125,-15549.3994140625,0.0,2.5999999046325684,3.4999999403953552,844.3000030517578,255.0,128.0,,0.009604626832032866,-2.2239059306750306,-3.890559603531177e-05,True,6,False,65.4690667096005,True,6,
82,5514,176.0,False,False,1,5684.867107766529,2340.860107421875,-358.19000244140625,99.23999786376953,-18905.6005859375,21438.40087890625,5880.2001953125,-3747.2000122070312,3984.89990234375,-2465.399932861328,1.0,0.2946895439605406,-2.581077191215058,-3.1040363072931405,bf81d8692db,games5425898691,22.0,2597.610107421875,-543.6199951171875,16.989999771118164,-16453.1005859375,14944.89990234375,5.199999809265137,0.19999999552965164,-0.0,2233.0999755859375,128.0,255.0,True,-0.009619270921883315,0.6529616322065108,0.00016604451684123887,True,0.0,False,False,6,6,,76561198039309853,enpitsu,25.0,1668.5400390625,-1994.949951171875,17.049999237060547,-3068.3999633789062,21305.400390625,3.3000001311302185,0.09999999776482582,-1.2999999523162842,1816.300048828125,255.0,255.0,,-0.016771067236788444,1.3757651842454153,0.00017646085160980118,True,2,False,4,178.0,False,,Enzo,76561198050357570,9,1836.1700439453125,831.3800048828125,17.010000228881836,14511.700439453125,-17844.000244140625,0.0,-2.8999999165534973,3.6000001430511475,-852.6000213623047,255.0,0.0,,-0.009598311267409957,-2.250164368468358,-9.569696906086125e-05,True,False,161.96212498859697,True,False,False,,What a save!,76561198045254093,9.0,,,,,,,,,,,,,,,,True,,,,,,
83,5650,181.0,False,True,1,4854.952542962896,-3533.780029296875,3153.139892578125,152.6300048828125,14952.2998046875,9919.69970703125,6528.0999755859375,5477.9998779296875,-790.1999664306641,-2316.4999389648438,1.0,-1.3453383821370857,-2.0654247015697345,0.49519791673754876,76561198039309853,enpitsu,26.0,-3691.199951171875,2971.7099609375,58.4900016784668,10294.49951171875,8871.799926757812,3035.10009765625,-1632.7999877929688,2041.1000061035156,-380.2000045776367,255.0,128.0,,-0.0575969507722843,2.4753463323923666,-0.005496116066136225,True,121.0,False,False,6,3,,bf81d8692db,games5425898691,23.0,-2867.18994140625,1918.1700439453125,17.020000457763672,14591.099853515625,-3276.7001342773438,1.0000000149011612,1.1999999731779099,-0.09999999776482582,-588.6000061035156,255.0,128.0,False,-0.009593766044336816,-2.8697129064847378,0.00019601190655488498,True,8,False,8,255.0,False,,Enzo,76561198050357570,9,2261.0,2173.22998046875,17.010000228881836,-8892.7001953125,14195.400390625,2.3000000417232513,-0.0,0.5000000074505806,0.0,255.0,128.0,,-0.009616352366950874,1.0111529825648413,-3.8811572265476514e-05,True,4,255.0,False,False,4,,What a save!,76561198045254093,10.0,-2776.909912109375,4247.509765625,17.010000228881836,-8860.30029296875,-13055.400390625,0.0,-2.0999999344348907,-3.3000001311302185,491.5999984741211,255.0,231.0,False,-0.00960249283366415,-0.9762578300074701,1.0686116455162319e-05,True,3,False,81.43218916462313,True,False,
84,5706,183.0,False,False,0,10333.343547963812,641.0399780273438,-5078.39013671875,139.72999572753906,17201.500244140625,2151.300048828125,-148.69999885559082,-1658.0999755859375,-4317.699890136719,3821.9000244140625,0.0,0.9340741647072077,1.7473436588601794,-0.22634145989729015,76561198050357570,Enzo,9.0,436.489990234375,-5100.580078125,115.37000274658203,21221.298828125,-8710.2001953125,1668.6000061035156,-4235.199890136719,3404.5999145507812,848.7999725341797,255.0,255.0,,0.27712120679953034,-0.47127456357355374,-0.7422419402557265,True,174.0,False,False,6,5,,76561198045254093,What a save!,10.0,3478.840087890625,-721.4600219726562,17.020000457763672,-6144.0997314453125,-447.20001220703125,1.5000000596046448,0.7999999821186066,-0.29999999329447746,2301.699981689453,255.0,255.0,False,0.009479651599081408,-3.085429481029333,9.896911474315636e-05,True,4,False,4,25.0,False,,enpitsu,76561198039309853,26,1301.8499755859375,-4740.9501953125,52.099998474121094,-18328.900146484375,-11758.900146484375,3596.400146484375,-5.899999737739563,-3.700000047683716,-865.8000183105469,255.0,128.0,,0.01681671679737226,-2.6773043617139227,0.0006439088465859016,True,4,28.0,False,2,8,,games5425898691,bf81d8692db,22.0,616.8099975585938,-4483.27001953125,61.83000183105469,139.0999984741211,-22881.298828125,2322.5,5121.5997314453125,1945.7000732421875,482.20001220703125,255.0,183.0,False,0.14034314808811132,-1.6769543808527292,-0.04894487992731861,True,10,False,163.0,False,9,
85,5710,183.0,False,True,1,1721.5467298183553,-821.9600219726562,5028.93017578125,127.5,29420.90087890625,7935.999755859375,-1407.7999877929688,-1004.7000122070312,2900.4000854492188,-5155.30029296875,1.0,-1.0551368104110241,-0.8565224915311386,-1.4295607889041724,76561198039309853,enpitsu,26.0,-992.3200073242188,4938.33984375,132.85000610351562,18894.3994140625,11889.000244140625,5536.099853515625,-220.9000015258789,582.7999877929688,-625.9999847412109,255.0,128.0,,-0.03508497272841576,2.799607251566667,0.0007204653117079991,True,28.0,False,2,8,4,,bf81d8692db,games5425898691,22.0,-618.969970703125,4865.4599609375,86.77999877929688,-118.50000381469727,22964.3994140625,22.000000476837158,-4991.000061035156,-2297.4000549316406,247.19999313354492,255.0,128.0,False,-1.0517967713611942,2.3312934767334106,-1.1330837325951582,True,9,False,10,163.0,False,,Enzo,76561198050357570,9,-746.719970703125,5257.7998046875,118.54000091552734,-18236.300048828125,9546.900024414062,-160.49999237060547,3900.4000854492188,-3692.0999145507812,1184.8999786376953,255.0,255.0,,-0.4332313822816042,0.850036785177104,-2.1440767417443833,True,5,174.0,False,False,6,,What a save!,76561198045254093,10.0,-3425.260009765625,730.7999877929688,17.020000457763672,6611.7999267578125,1709.7000122070312,1.5000000596046448,-0.5999999865889549,-0.0,2413.0999755859375,255.0,255.0,False,-0.009493030777045311,2.8880069885319903,6.262260690935725e-05,True,4,False,25.0,False,4,
86,5711,183.0,True,True,1,1611.2319119562721,-715.02001953125,5113.8701171875,122.94000244140625,3075.10009765625,31858.89892578125,-355.2000045776367,-288.0999946594238,1524.4000244140625,-5795.9002685546875,1.0,-0.9114913543900772,-0.4018142625287879,-1.5332356809620784,bf81d8692db,games5425898691,22.0,-614.47998046875,5009.5400390625,94.73999786376953,2330.5999755859375,19794.599609375,1792.5,-3117.2000122070312,-628.8999938964844,4487.39990234375,255.0,127.0,False,-1.1345253137894236,2.960961368955323,-2.063721271878291,True,163.0,False,False,10,9,,76561198039309853,enpitsu,26.0,-992.3200073242188,4938.33984375,132.85000610351562,18894.3994140625,11889.000244140625,5536.099853515625,-220.9000015258789,582.7999877929688,-625.9999847412109,255.0,128.0,,-0.03508497272841576,2.799607251566667,0.0007204653117079991,True,4,2,8,28.0,False,,Enzo,76561198050357570,9,-746.719970703125,5257.7998046875,118.54000091552734,-18236.300048828125,9546.900024414062,-160.49999237060547,3900.4000854492188,-3692.0999145507812,1184.8999786376953,255.0,255.0,,-0.4332313822816042,0.850036785177104,-2.1440767417443833,True,5,174.0,False,False,6,,What a save!,76561198045254093,10.0,-3368.06005859375,749.260009765625,17.020000457763672,7087.2998046875,2531.6000366210938,1.0000000149011612,-2.800000011920929,-1.0000000149011612,784.5999908447266,255.0,128.0,False,-0.00951942178087103,2.751981468285304,-0.00022779553489094676,True,4,False,25.0,False,4,
87,5712,183.0,False,False,0,10467.834775588779,699.6799926757812,-5205.5,121.73999786376953,-17066.700439453125,-3627.2000122070312,-3209.1000366210938,-776.6000366210938,-2235.5999755859375,5513.499755859375,0.0,0.8568385671130857,0.28312308393885927,-1.559010243022892,76561198050357570,Enzo,9.0,797.9400024414062,-5313.2001953125,131.22999572753906,-1912.2000122070312,-4717.200012207031,2498.8999938964844,-3332.7999877929688,3685.5999755859375,2357.4000549316406,255.0,128.0,,0.5273447513572495,-0.9573569908455187,-2.988609342095185,True,174.0,False,False,6,5,,76561198045254093,What a save!,10.0,3368.06005859375,-749.260009765625,17.020000457763672,-7087.2998046875,-2531.6000366210938,1.0000000149011612,2.800000011920929,1.0000000149011612,784.5999908447266,255.0,128.0,False,0.00951942178087103,-2.751981468285304,-0.00022779553489094676,True,4,False,4,25.0,False,,enpitsu,76561198039309853,26,861.8800048828125,-5024.330078125,175.77000427246094,-15615.2001953125,-10262.80029296875,4865.199890136719,1684.7999572753906,-2372.5,2822.60009765625,255.0,128.0,,0.22478328972744954,-2.5707633769957208,-0.03822976987414445,True,4,28.0,False,2,8,,games5425898691,bf81d8692db,22.0,614.47998046875,-5009.5400390625,94.73999786376953,-2330.5999755859375,-19794.599609375,1792.5,3117.2000122070312,628.8999938964844,4487.39990234375,255.0,127.0,False,1.1345253137894236,-2.960961368955323,-2.063721271878291,True,10,False,163.0,False,9,
88,5965,183.0,False,False,1,5207.881034890437,-35.380001068115234,16.079999923706055,106.16999816894531,-6475.2001953125,756.6999816894531,453.49998474121094,-1701.9000244140625,2838.2998657226562,2401.1000061035156,1.0,0.2930012218930755,-0.1157384872022603,0.21798449826206176,76561198039309853,enpitsu,26.0,-24.68000030517578,-102.44000244140625,101.30000305175781,8397.39990234375,8968.099975585938,3448.599853515625,1754.9000549316406,300.40000915527344,5203.800048828125,255.0,128.0,,-1.4096701930518738,-0.6176219372050561,2.405016198558573,True,0.0,False,False,2,1,,bf81d8692db,games5425898691,22.0,2736.1201171875,-4062.030029296875,17.010000228881836,17664.7998046875,-1813.0999755859375,2.5,-0.3999999910593033,-0.0,1926.300048828125,255.0,255.0,,-0.009578265428997413,-3.1040368676402488,4.134602805283019e-05,True,False,False,False,0.0,False,,Enzo,76561198050357570,9,34.709999084472656,128.50999450683594,103.0199966430664,-5836.500244140625,1117.6000213623047,24.40000057220459,3020.4000854492188,-1491.6999816894531,-4347.5,255.0,198.0,,-1.4259530771482807,1.7344205704695388,-2.7295371234149757,True,3,0.0,False,False,4,,What a save!,76561198045254093,9.0,11.529999732971191,1879.0799560546875,17.010000228881836,257.99999237060547,-13766.199951171875,2.3999999463558197,-0.0,-0.0,-24.200000762939453,255.0,128.0,,-0.009567540071596931,-1.5868835525429617,8.29179193608148e-06,True,False,False,116.0,False,False,
89,6069,187.0,False,False,0,6166.679954594051,3325.070068359375,644.3900146484375,99.6500015258789,-7595.9002685546875,2619.89990234375,4692.60009765625,-2276.699981689453,4789.200134277344,-2806.9000244140625,0.0,-0.17906944239072276,-1.2998235566337817,0.893738466678273,76561198045254093,What a save!,10.0,3483.68994140625,616.530029296875,16.350000381469727,-4575.400085449219,1559.6000671386719,-268.799991607666,414.7999954223633,-70.9000015258789,3132.9998779296875,255.0,255.0,,0.008011484383769465,2.830501269277348,-0.01343943628443848,True,255.0,False,False,False,False,,76561198050357570,Enzo,9.0,2580.949951171875,-2492.0,91.19000244140625,9502.5,-18657.19970703125,-1023.3000183105469,3168.800048828125,1607.1000671386719,-6.600000262260437,255.0,128.0,,-0.8422050140543124,-1.0991333053447623,-0.0028888171125007545,False,6,False,6,0.0,False,,enpitsu,76561198039309853,26,-3084.93994140625,-203.4499969482422,16.229999542236328,-13808.599853515625,-843.0999755859375,-802.5,547.599983215332,-1883.2000732421875,-581.3000106811523,255.0,0.0,True,0.009641334120384096,-3.125060071599134,0.003861628366798344,True,4,31.0,False,False,4,,games5425898691,bf81d8692db,22.0,-837.6500244140625,4802.31005859375,17.010000228881836,12697.80029296875,6110.0,2.3000000417232513,0.09999999776482582,0.0,-736.6999816894531,255.0,73.0,,0.009605469109067384,0.4413069608019506,-0.00010674581791871813,True,False,False,250.0,False,False,
90,6111,188.0,False,False,0,5095.46948175392,2155.360107421875,1059.18994140625,149.75,-9628.699951171875,2845.7998657226562,2208.5000610351562,-588.1999969482422,3521.300048828125,-2785.1998901367188,0.0,-0.6111959672620386,-1.6695647180253506,-1.331879363456311,76561198045254093,What a save!,10.0,2232.35009765625,1049.949951171875,16.8700008392334,-11634.200439453125,3749.89990234375,7.900000214576721,-89.49999809265137,59.099998474121094,1454.4000244140625,255.0,209.0,,0.009941267419550526,2.8777327394215773,-0.002717858466000491,True,255.0,False,False,False,False,,76561198050357570,Enzo,9.0,2155.739990234375,-4805.81982421875,17.010000228881836,-17321.800537109375,803.0000305175781,2.5999999046325684,-0.19999999552965164,0.0,-1969.6000671386719,255.0,0.0,,0.009590644848848624,3.02450527355826,-2.711081787745085e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,-3389.760009765625,1318.4300537109375,17.059999465942383,4662.300109863281,17714.100341796875,-3.6000001430511475,-0.7000000029802322,0.0,0.0,255.0,0.0,False,0.01674815485674184,1.3134149157122752,2.144586146069067e-06,False,4,179.81985399799964,True,False,4,,games5425898691,bf81d8692db,22.0,141.91000366210938,4690.52001953125,17.010000228881836,-1578.3000183105469,5083.399963378906,2.3000000417232513,-0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,,0.009776842055395503,-1.2697131189715307,1.4346836452645947e-06,True,False,False,250.0,False,False,
91,6146,190.0,False,False,0,4217.398173795775,1049.739990234375,1398.27001953125,129.14999389648438,146.70000076293945,3522.9000854492188,3506.9000244140625,-1658.800048828125,-4255.10009765625,-2097.7999877929688,0.0,-0.6598677239994754,-2.9706890432122153,1.7618931315987565,76561198045254093,What a save!,9.0,948.3599853515625,1374.8199462890625,17.010000228881836,-681.9999694824219,3527.3001098632812,2.7000001072883606,3.4999999403953552,-1.5000000596046448,-1610.3999328613281,255.0,0.0,,0.009699157382582934,1.8361171260887046,-6.507095789002602e-06,True,255.0,False,False,False,False,,76561198050357570,Enzo,9.0,968.3900146484375,-3291.5,17.010000228881836,-6410.9002685546875,14331.600341796875,2.3000000417232513,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,0.00958038521869589,1.9914159249861747,7.135809685593486e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,-2022.030029296875,3480.85009765625,17.059999465942383,17438.199462890625,9576.900024414062,2.0000000298023224,0.5000000074505806,0.29999999329447746,-1973.0999755859375,255.0,128.0,False,0.016774600414783788,0.43638700218227394,-6.590749035422464e-05,True,4,177.0,False,False,4,,games5425898691,bf81d8692db,22.0,-40.779998779296875,5278.93017578125,17.010000228881836,-1789.9000549316406,5764.69970703125,2.3000000417232513,0.0,0.0,0.0,0.0,128.0,,0.009692722701214988,-1.2697128572708187,-3.606502919555704e-06,True,False,False,250.0,False,False,
