,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
44,2491,66,False,False,0,7190.445658502494,-3842.35009765625,-1419.0799560546875,145.89999389648438,-18675.699462890625,11339.7998046875,15780.699462890625,3652.0999145507812,-1646.4999389648438,4466.600036621094,0.0,0.37153085043183504,-0.3730139818645612,1.065442286390593,6b617c08e4ba4061bec4bf8bd390528d,XYNEF,8.0,-3828.510009765625,-1568.989990234375,46.25,-6432.7001953125,6139.0997314453125,1537.8999328613281,4511.7999267578125,-1997.7000427246094,-2213.800048828125,255.0,56.0,False,-0.13513716014115473,1.5458984734846193,-0.07819106445775476,True,8,150.0,False,4,11,,2695714502316838121,FLCS_Anuel2Abrr_,15.0,-169.13999938964844,-1428.0999755859375,17.010000228881836,13020.899658203125,-5192.9998779296875,2.8999999165534973,1.5999999642372131,-0.7000000029802322,-2023.3000183105469,255.0,1.0,False,0.009592615288131242,-0.4232908533117601,-0.00016844755179872136,True,8,4,6,214.0,False,,enpitsu,76561198039309853,26,-1799.27001953125,4068.93994140625,17.059999465942383,2141.199951171875,-156.70000076293945,1.899999976158142,-0.19999999552965164,0.5000000074505806,148.80000114440918,128.0,128.0,False,0.01673829887160508,3.032434529761039,-9.86325638987415e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3718.659912109375,-1294.4300537109375,107.62000274658203,-12005.999755859375,-3465.7998657226562,3441.400146484375,-4721.600036621094,1112.699966430664,-2178.8999938964844,255.0,143.0,,-0.11256416076409162,-2.730902704668372,0.14115434664276258,True,125.73011595459396,True,10,6,False,
45,2585,69,False,True,0,3529.6523251058316,-934.719970703125,1610.56005859375,857.8200073242188,7400.999755859375,24541.39892578125,1118.7999725341797,1670.7000732421875,-4490.5999755859375,3611.4999389648438,0.0,-0.6640163822179451,1.0423087923431336,1.10309001862202,6b617c08e4ba4061bec4bf8bd390528d,XYNEF,8.0,-947.6799926757812,1395.239990234375,751.7100219726562,12987.900390625,17614.89990234375,1453.9999389648438,-2646.400146484375,574.7000122070312,765.5999755859375,255.0,71.0,False,0.117449681731296,1.8443928034063277,-0.683198692964051,True,10,0.0,False,6,14,,2695714502316838121,FLCS_Anuel2Abrr_,15.0,-704.1199951171875,1222.9100341796875,712.0999755859375,-2184.1000366210938,19503.599853515625,1763.3000183105469,86.09999656677246,-2617.9000854492188,-2528.2000732421875,255.0,0.0,False,0.33071069023049804,2.881286077995023,0.4415511147149458,True,10,6,6,82.0,False,,enpitsu,76561198039309853,26,104.69999694824219,5187.14990234375,17.059999465942383,1862.2000122070312,8898.699951171875,1.899999976158142,-3.3000001311302185,-0.09999999776482582,-0.3999999910593033,255.0,128.0,False,0.016645318129124557,-1.7770857896204768,-6.61601080150904e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-2342.419921875,2721.429931640625,16.969999313354492,9752.899780273438,19527.900390625,13.09999942779541,6.600000262260437,10.099999904632568,-48.400001525878906,255.0,117.0,,0.009669451538259868,1.1057698383844865,-0.0006196854193016682,True,65.0,False,12,8,False,
46,2621,70,False,False,1,9922.324813883464,-9.729999542236328,-4740.89990234375,466.5,681.8000030517578,6182.8997802734375,16238.299560546875,5809.2999267578125,-657.3000335693359,1348.8999938964844,1.0,0.5173154202780396,-2.93941297571587,-0.14381852473830126,76561198039309853,enpitsu,26.0,-34.220001220703125,-4849.6298828125,304.260009765625,2628.2998657226562,12564.7998046875,3070.0,-3866.6000366210938,809.8000335693359,1.5999999642372131,255.0,128.0,False,0.7696597299984049,1.7775162302103655,0.0006656592614201687,True,5,190.0,False,False,6,,bf81d8692db,games5425898691,21.0,-120.19999694824219,-4159.080078125,221.3300018310547,-22570.0,-4423.900146484375,-145.39999961853027,-4121.9000244140625,-1544.1000366210938,3297.6998901367188,255.0,127.0,,0.6035890452918249,-0.28969197882338465,-2.5186665509432804,True,14,False,9,26.0,False,,XYNEF,6b617c08e4ba4061bec4bf8bd390528d,8,-715.6500244140625,-3487.489990234375,221.38999938964844,-13098.299560546875,-16589.69970703125,-8599.500122070312,-630.4000091552734,607.599983215332,-846.9999694824219,255.0,4.0,False,-0.2897661020556378,-1.0613397519184427,-0.11174359700050641,True,0.0,False,14,6,10,,FLCS_Anuel2Abrr_,2695714502316838121,15.0,968.0900268554688,-3730.659912109375,386.19000244140625,1729.6000671386719,-19694.200439453125,-6605.2001953125,40.50000190734863,-334.59999084472656,1019.8999786376953,255.0,255.0,False,0.43685810099602934,0.2366392625599173,0.2279835776400349,True,82.0,False,10,6,6,
47,2702,73,False,False,1,8205.01521518911,173.69000244140625,-3033.159912109375,322.989990234375,-6183.599853515625,10831.800537109375,9583.599853515625,5690.5999755859375,1580.2999877929688,1057.7999877929688,1.0,0.350313406797081,2.981152844815491,-1.4453804387993352,76561198039309853,enpitsu,26.0,184.22999572753906,-3067.89990234375,175.1999969482422,-7233.900146484375,12175.50048828125,1481.1000061035156,-845.9999847412109,-4911.000061035156,-2327.100067138672,255.0,0.0,,-0.6511412235369537,-0.03227197185964382,0.07297050574432293,True,7,168.0,False,False,8,,bf81d8692db,games5425898691,21.0,-1660.8199462890625,-5102.97998046875,239.50999450683594,10477.900390625,1.4000000059604645,-10756.600341796875,0.09999999776482582,-25.999999046325684,0.0,255.0,128.0,,-0.7821027773992587,-3.1280657876320532,-1.580346667565888,True,14,False,10,26.0,False,,XYNEF,6b617c08e4ba4061bec4bf8bd390528d,7,-2776.419921875,-947.72998046875,17.020000457763672,9972.899780273438,20718.9990234375,1.1999999731779099,-0.09999999776482582,0.19999999552965164,-104.70000267028809,255.0,120.0,,-0.009576866634009936,2.0206846825600557,-4.685750920014003e-05,True,216.0,False,14,6,10,,FLCS_Anuel2Abrr_,2695714502316838121,15.0,146.85000610351562,-3228.679931640625,165.86000061035156,937.2000122070312,10156.300048828125,-802.6999664306641,175.40000915527344,83.50000381469727,-463.10001373291016,236.0,128.0,,0.04438123303150909,1.2287888933961335,0.006940267107539774,True,113.0,False,12,6,6,
48,2786,76,False,False,0,5883.7136964587235,1660.3599853515625,-159.35000610351562,173.39999389648438,17183.599853515625,-20057.19970703125,-3461.6000366210938,-1955.3999328613281,4262.39990234375,3742.6998901367188,0.0,-0.4972692402575446,-2.7687574097563985,-2.0645630934705403,2695714502316838121,FLCS_Anuel2Abrr_,15.0,1541.1600341796875,-85.6500015258789,127.30000305175781,5868.2000732421875,-17632.5,-416.89998626708984,3087.39990234375,4447.699890136719,966.9000244140625,237.0,128.0,False,0.9194017431245478,-2.012343946638192,-1.3090566124990435,True,7,0.0,False,6,14,,6b617c08e4ba4061bec4bf8bd390528d,XYNEF,7.0,1001.6300048828125,-2565.330078125,17.020000457763672,1022.6000213623047,-11439.49951171875,1.1999999731779099,0.19999999552965164,0.0,3.700000047683716,0.0,128.0,False,0.009661358952344856,1.66150672742028,-4.468268368236592e-06,True,14,6,10,216.0,False,,enpitsu,76561198039309853,26,1541.3800048828125,93.5999984741211,46.119998931884766,14211.800537109375,-5877.7001953125,3451.4999389648438,140.0,388.80001068115234,-1590.0999450683594,255.0,0.0,False,0.025278138520876303,-0.4395687373580458,-0.002579099634253861,True,133.0,False,10,False,9,,games5425898691,bf81d8692db,21.0,2127.159912109375,3805.85009765625,17.0,6394.4000244140625,12112.7001953125,4.099999964237213,0.3999999910593033,1.0999999940395355,-1914.7999572753906,255.0,0.0,,0.009566310906645368,1.0549423231588566,-0.00022750770237528464,True,57.0,False,14,10,False,
49,2846,78,False,False,1,5162.554710431953,-3984.89990234375,3458.10009765625,590.5700073242188,7523.599853515625,22239.89990234375,4737.5,-877.5,-3745.2999877929688,-4604.599914550781,1.0,0.5308588139289294,2.5389773037353303,-2.0803221836125507,76561198039309853,enpitsu,26.0,-4078.949951171875,3214.3701171875,551.25,7.599999904632568,21176.4990234375,6557.5,-1860.7000732421875,-8.600000143051147,7.5,255.0,0.0,False,0.25356410425387793,1.5540212893748715,1.5669294515687802,True,10,69.0,False,False,10,,bf81d8692db,games5425898691,21.0,-3431.6201171875,-3583.10009765625,17.0,-3115.8999633789062,11281.400146484375,3.8999998569488525,-0.0,-0.5999999865889549,0.0,255.0,128.0,,-0.009537694383533697,1.301335647652527,6.867715202439258e-05,True,14,False,10,57.0,False,,XYNEF,6b617c08e4ba4061bec4bf8bd390528d,7,-335.0299987792969,5164.75,17.020000457763672,5081.300048828125,10452.7001953125,1.0000000149011612,-2.5,1.7000000178813934,-1196.2000274658203,173.0,255.0,False,-0.009432780815687613,-1.0670500764007338,-0.00038701648238894726,True,216.0,False,14,6,10,,FLCS_Anuel2Abrr_,2695714502316838121,15.0,-2870.919921875,3955.669921875,17.010000228881836,-5698.800048828125,17723.900146484375,2.800000011920929,-0.0,0.19999999552965164,-1577.5,244.0,14.0,False,-0.009588465636188783,1.2901599262657655,-0.00018669534637151306,True,0.0,False,14,8,6,
50,2889,80,False,False,0,10468.359415855808,1810.530029296875,-4972.43017578125,554.1199951171875,2281.4999389648438,8708.599853515625,305.0,-984.3000030517578,2616.300048828125,3498.2000732421875,0.0,-1.0301587456474648,0.8554553234203557,0.11388977955236804,2695714502316838121,FLCS_Anuel2Abrr_,15.0,1673.260009765625,-5019.2099609375,494.5,-3331.9000244140625,5192.2998046875,1978.8999938964844,-2195.7000732421875,-445.40000915527344,-5022.900085449219,107.0,93.0,False,-0.11335282915305715,2.8626827884958863,1.6558728373215164,True,9,255.0,False,6,16,,6b617c08e4ba4061bec4bf8bd390528d,XYNEF,8.0,578.4500122070312,-5111.35986328125,16.989999771118164,1510.2999877929688,1155.1000213623047,5.199999809265137,0.7999999821186066,0.3999999910593033,1066.2999725341797,255.0,253.0,False,0.009493399902122987,0.4809082789058012,0.0001336882507375567,True,14,6,10,216.0,False,,enpitsu,76561198039309853,26,2169.0400390625,-4311.330078125,17.049999237060547,-16134.89990234375,-4561.199951171875,3.1999999284744263,-2.5999999046325684,-0.5999999865889549,-452.00000762939453,255.0,128.0,False,0.016784469045081133,-2.895623855410135,5.797440183369752e-05,True,69.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,3725.300048828125,734.0,17.0,39.80000019073486,-22391.79931640625,3.799999952316284,0.0,-1.4000000059604645,-291.49999618530273,255.0,128.0,,0.009606322257994755,-1.5900898840411533,4.466369203540192e-05,True,0.0,False,14,10,False,
51,2943,82,True,True,1,3540.168559627714,-2235.47998046875,3488.75,254.27000427246094,16631.300048828125,16650.2001953125,3126.300048828125,844.1000366210938,1385.8999633789062,-2112.100067138672,1.0,-0.14964610038901838,2.458564722859478,1.6980097123022246,bf81d8692db,games5425898691,21.0,-2361.840087890625,3402.43994140625,242.00999450683594,7468.800048828125,11208.599853515625,248.60000610351562,5338.599853515625,-767.6999664306641,-1076.9000244140625,255.0,0.0,,-0.06444595014352825,2.8091578557541457,1.8707117682159047,True,11,186.11897636485355,True,False,16,,76561198039309853,enpitsu,26.0,784.7100219726562,5877.2001953125,71.26000213623047,2639.5001220703125,-5018.999938964844,-3127.0001220703125,-3060.2999877929688,928.0999755859375,-2273.0999755859375,255.0,0.0,,-0.47128828085874136,-2.031355297434509,0.27949421346436687,True,12,False,12,44.0,False,,XYNEF,6b617c08e4ba4061bec4bf8bd390528d,8,-884.4500122070312,4826.080078125,16.989999771118164,4339.4000244140625,4624.2999267578125,5.099999904632568,-1.0000000149011612,0.5999999865889549,0.0,107.0,128.0,,-0.009710500447914184,-0.8171761977589258,-1.085986609078736e-05,True,189.0,False,15,6,10,,FLCS_Anuel2Abrr_,2695714502316838121,15.0,-660.010009765625,4106.35986328125,16.270000457763672,9284.000244140625,-1396.3999938964844,153.99999618530273,0.19999999552965164,-65.3000020980835,2442.100067138672,255.0,255.0,False,-0.013132188232097497,-3.0292541036100538,-0.0008302711583242854,True,233.08058479780794,True,16,10,6,
52,2968,83,False,False,0,10284.33141573255,713.22998046875,-5017.64990234375,252.77999877929688,3372.2000122070312,-5908.800048828125,-9358.200073242188,-3654.5001220703125,4267.900085449219,-2104.499969482422,0.0,1.3841058580540664,2.312669216400931,2.6005103578536564,6b617c08e4ba4061bec4bf8bd390528d,XYNEF,8.0,600.22998046875,-5060.10009765625,347.9599914550781,-2364.199981689453,-295.40000915527344,2228.800048828125,-1659.1000366210938,2235.8999633789062,-3968.2000732421875,255.0,20.0,,0.3133510236465274,0.2923868693476087,0.01262851800054741,True,10,142.0,False,8,16,,2695714502316838121,FLCS_Anuel2Abrr_,15.0,-73.9000015258789,-4890.990234375,17.0,-5449.1998291015625,-8204.299926757812,4.300000071525574,-2.0000000298023224,0.09999999776482582,-2196.199951171875,205.0,1.0,False,0.009674656229701963,-2.1885123174981165,-0.00012378534569516909,True,16,6,10,186.0,False,,enpitsu,76561198039309853,26,-521.4600219726562,-5065.06982421875,17.049999237060547,5520.2001953125,10576.500244140625,3.6000001430511475,-4.099999964237213,0.5000000074505806,-0.7999999821186066,255.0,128.0,,0.01650366563272097,1.0895867043533092,9.069145474288285e-05,True,44.0,False,12,False,12,,games5425898691,bf81d8692db,21.0,1472.8499755859375,-4549.35986328125,162.13999938964844,-10036.900024414062,-12413.00048828125,-3052.0999145507812,-579.5999908447266,-466.5999984741211,394.50000762939453,255.0,128.0,,-0.16038071622810737,2.8789585326507923,0.20905486844022583,True,168.0,False,16,12,False,
53,3240,84,False,False,0,5159.753116757722,-29.0,53.61000061035156,120.69999694824219,-2027.5999450683594,-12289.200439453125,10422.7001953125,-1471.9999694824219,-5144.69970703125,-2713.800048828125,0.0,-0.15431173753820415,-0.23574834173080145,-0.3193385984771032,2695714502316838121,FLCS_Anuel2Abrr_,14.0,51.18000030517578,-62.20000076293945,31.6200008392334,-1979.4000244140625,13281.099853515625,-1414.9000549316406,2818.900146484375,497.5,4696.300048828125,255.0,218.0,,-0.533518004973898,2.006067775001354,-0.22630404197754206,True,4,1.2701933717214953,True,False,4,,6b617c08e4ba4061bec4bf8bd390528d,XYNEF,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-44.5099983215332,3467.10009765625,17.049999237060547,-276.1000061035156,-10795.30029296875,3.1999999284744263,0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,False,0.01667132271288603,-1.596383235408472,-4.5433976691480015e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-12.069999694824219,328.42999267578125,77.08000183105469,-2348.0999755859375,-22174.29931640625,2170.8999633789062,4577.099914550781,-3047.3001098632812,117.10000038146973,128.0,101.0,,0.5737453288881774,-1.603531909680144,0.35902238159118727,True,31.0,False,4,3,False,
54,3242,84,False,False,1,5220.60496739764,115.16000366210938,-21.8799991607666,168.97999572753906,23053.00048828125,16526.99951171875,10269.69970703125,3346.300048828125,1730.7000732421875,-4669.700012207031,1.0,0.20117024380487497,0.27223713678625255,-0.33227764608208804,bf81d8692db,games5425898691,21.0,35.790000915527344,-168.80999755859375,90.27999877929688,3691.199951171875,7868.499755859375,620.9999847412109,-1247.300033569336,735.6999969482422,3219.1000366210938,128.0,102.0,,-1.1146805757317257,0.8434772513126875,0.8150286786664138,True,3,31.0,False,False,4,,76561198039309853,enpitsu,26.0,47.099998474121094,-3365.969970703125,17.049999237060547,287.09999084472656,11224.599609375,3.1999999284744263,-0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,-0.01667132271288603,1.596383235408472,-4.5433976691480015e-05,True,False,False,False,116.0,False,,XYNEF,6b617c08e4ba4061bec4bf8bd390528d,8,,,,,,,,,,,,,,,,True,,,,,,,FLCS_Anuel2Abrr_,2695714502316838121,14.0,-51.18000030517578,62.20000076293945,31.6200008392334,1979.4000244140625,-13281.099853515625,-1414.9000549316406,-2818.900146484375,-497.5,4696.300048828125,255.0,218.0,,0.533518004973898,-2.006067775001354,-0.22630404197754206,True,0.0,False,4,4,False,
55,3371,88,True,True,1,532.0092218622576,944.760009765625,4610.22998046875,327.7900085449219,-7372.1002197265625,14344.200439453125,2787.2000122070312,1783.8999938964844,-3958.0999755859375,4141.300048828125,1.0,0.18022338316705452,2.2640418032615877,-1.698146414610858,bf81d8692db,games5425898691,21.0,967.7899780273438,4523.9599609375,227.1199951171875,2313.800048828125,11252.7001953125,1617.2999572753906,4599.100036621094,1371.9000244140625,-786.6000366210938,255.0,195.0,,0.34545802477768045,2.920442954758899,0.7134825467309988,True,6,15.0,False,False,8,,76561198039309853,enpitsu,26.0,1235.5400390625,2994.050048828125,17.049999237060547,-12026.300048828125,11128.499755859375,3.0000001192092896,0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,,-0.016909665741417692,0.7466440913761085,2.2306272895620187e-05,True,False,False,False,242.0,False,,XYNEF,6b617c08e4ba4061bec4bf8bd390528d,8,,,,,,,,,,,,,,,,True,,,,,,,FLCS_Anuel2Abrr_,2695714502316838121,14.0,1441.8199462890625,4502.52001953125,49.09000015258789,-13041.500244140625,13328.00048828125,3525.7000732421875,2.199999988079071,-2.7000001072883606,1081.9999694824219,255.0,128.0,,-0.00963600341351058,0.6799670509216148,-0.0002439652123372358,True,2.8091269975067514,True,8,6,False,
