,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
82,5265,148.0,False,False,1,5573.234704086915,1387.949951171875,-411.4800109863281,99.52999877929688,675.5999755859375,12265.999755859375,4727.900085449219,2371.699981689453,1153.8999938964844,5389.0997314453125,1.0,-0.24732607941433188,-1.1956434008391574,1.4836425946780085,76561198086461582,Skadoosh,8.0,1373.8699951171875,-642.719970703125,17.010000228881836,11706.400146484375,12308.399658203125,2.3000000417232513,-0.5999999865889549,-0.5000000074505806,1853.699951171875,255.0,255.0,,-0.009589069780207462,2.2791232317770356,0.00010668751991592154,True,False,False,False,80.0,False,,76561198068239314,AlpHalXst,14.0,9.039999961853027,226.8800048828125,17.010000228881836,-171.70000076293945,5990.999755859375,2.3999999463558197,-0.29999999329447746,-0.29999999329447746,2308.699951171875,255.0,255.0,,-0.009483215636308008,1.5620636516551316,5.666680922096836e-05,4,31.0,False,4,False,True,,enpitsu,76561198039309853,25.0,313.8699951171875,196.3300018310547,17.049999237060547,5445.30029296875,3940.4000854492188,3.1999999284744263,-0.7999999821186066,0.09999999776482582,2358.0999755859375,255.0,128.0,,-0.016618932721523472,2.524278624438478,7.246079431535925e-05,True,31.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-2061.719970703125,2629.5,17.010000228881836,17808.900146484375,7191.7999267578125,2.3000000417232513,-0.29999999329447746,-0.0,2003.5000610351562,255.0,255.0,,-0.009580793811987039,2.6821091307709723,4.113534080024632e-05,True,False,False,False,193.0,False,
83,5299,149.0,False,False,0,6189.04518810276,-1509.530029296875,-1018.5599975585938,180.52999877929688,-13377.900390625,4942.200012207031,-3112.0999145507812,-701.6999816894531,68.80000114440918,-5675.0,0.0,0.6227189070192565,1.7691442087897962,1.3086227559825292,76561198039309853,enpitsu,25.0,-1454.06005859375,-1151.3199462890625,179.0,-12717.900390625,-4255.799865722656,-144.0999984741211,-4961.700134277344,-2363.0999755859375,214.79999542236328,128.0,0.0,,0.06739131413952425,-2.6918306727494463,1.8664466894912872,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,20.0,1130.8399658203125,-4075.639892578125,17.010000228881836,-1787.1000671386719,-11272.80029296875,2.3999999463558197,-0.29999999329447746,-1.7000000178813934,-2259.7999572753906,255.0,0.0,,0.009567731515511033,-1.7690618474812663,-0.00016188805932429047,False,193.0,False,False,False,True,,Skadoosh,76561198086461582,8.0,-2121.52001953125,-889.0900268554688,17.020000457763672,-6772.39990234375,-10993.399658203125,1.0999999940395355,0.0,-0.29999999329447746,-2271.1000061035156,255.0,1.0,,0.009548217340539305,-2.184685437497567,-2.510868029259511e-05,True,80.0,False,False,False,False,,AlpHalXst,76561198068239314,14.0,1163.3499755859375,-399.1000061035156,84.12000274658203,18420.899658203125,5294.69970703125,2646.199951171875,-1592.2999572753906,5264.1998291015625,-47.5,255.0,83.0,,0.43973743269899157,0.2895690823404378,-0.0014143121289368803,False,False,6,5,0.0,False,
84,5370,152.0,False,False,0,6045.021365863362,-3896.1298828125,-108.0,103.86000061035156,-5139.7998046875,2066.300048828125,1763.9999389648438,-2312.4000549316406,-5519.89990234375,-426.8000030517578,0.0,-0.646082604875865,-0.2310848155339532,0.1553183628022317,76561198039309853,enpitsu,25.0,-3962.8701171875,-259.1000061035156,54.4900016784668,1945.0999450683594,13763.599853515625,-1200.1000213623047,-1054.7000122070312,-995.1000213623047,-1764.1999816894531,255.0,128.0,,0.13000107726454857,1.3977057917512055,0.5593471294095849,True,4,False,4,,False,,bf81d8692db,games5425898691,20.0,-2170.5400390625,-1797.9100341796875,17.010000228881836,-14559.89990234375,17790.50048828125,1.899999976158142,0.0,-0.09999999776482582,0.5000000074505806,255.0,128.0,,0.009587287320653948,2.256748837223435,1.2886357097654349e-05,False,162.0,False,False,False,True,,Skadoosh,76561198086461582,8.0,-3988.550048828125,586.5800170898438,200.47999572753906,474.50000762939453,3463.699951171875,2266.7999267578125,-2272.2000122070312,2890.1998901367188,-1073.1999969482422,255.0,233.0,False,-0.654412335815052,-0.4067598297395585,-0.0668859717482784,True,245.60775932445324,True,4,3,False,,AlpHalXst,76561198068239314,14.0,3209.159912109375,-804.280029296875,17.020000457763672,-13048.599853515625,4521.600036621094,-1.4000000059604645,0.0,0.0,-2264.7000122070312,255.0,11.0,False,0.009572919575365229,2.740194821405704,-4.114571813212804e-06,True,False,6,6,233.06685618174976,True,
85,5436,154.0,False,False,0,2522.399523250226,-3098.75,3911.02001953125,144.22999572753906,12590.2001953125,14770.2001953125,4036.199951171875,-219.50000762939453,-1943.6000061035156,-5111.9000244140625,0.0,0.31225219220135125,2.524703338166158,1.5065619962120385,76561198039309853,enpitsu,25.0,-3251.199951171875,3873.3798828125,46.099998474121094,9917.899780273438,19111.199951171875,3345.4000854492188,-365.2000045776367,195.49999237060547,-1685.7000732421875,255.0,0.0,,0.02535462776576794,0.989984876717567,-0.001437992629601039,True,7,False,8,0.0,False,,bf81d8692db,games5425898691,20.0,-839.510009765625,2091.89990234375,17.010000228881836,21519.49951171875,-56.19999885559082,2.0999999344348907,-0.29999999329447746,0.3999999910593033,-193.60000610351562,255.0,128.0,,0.009556111079920973,-0.022609875717065738,0.00011316663637091712,False,125.0,False,False,False,True,,Skadoosh,76561198086461582,8.0,-2942.489990234375,1723.52001953125,16.989999771118164,10647.39990234375,13271.8994140625,2.3000000417232513,-0.29999999329447746,0.0,60.79999923706055,255.0,131.0,False,0.009572428248858907,0.8965011259309639,2.3918174100957748e-05,True,138.98661508611445,True,4,4,False,,AlpHalXst,76561198068239314,14.0,1507.5,3890.10009765625,17.010000228881836,-7679.89990234375,20866.69921875,2.3999999463558197,0.3999999910593033,-0.7999999821186066,1908.0999755859375,255.0,255.0,False,0.009592112621744815,1.9916477183118264,9.057756603095913e-05,True,False,8,8,225.0,False,
86,5457,155.0,False,False,0,1259.3265374853777,-2146.360107421875,4989.990234375,307.0899963378906,9286.300048828125,1589.4000244140625,11100.400390625,-3997.9000854492188,-1064.5999908447266,-4345.400085449219,0.0,-0.40886291759736876,-1.767140242336288,1.2055814744141369,76561198039309853,enpitsu,25.0,-2118.320068359375,5039.8701171875,134.91000366210938,12765.999755859375,2017.7999877929688,2296.300048828125,-1453.3000183105469,3570.8999633789062,1756.1000061035156,0.0,0.0,,-0.6059635638896785,1.5632575585518118,-0.8010823312684109,True,8,False,8,255.0,False,,bf81d8692db,games5425898691,20.0,827.4099731445312,2277.610107421875,17.010000228881836,14607.80029296875,10965.0,2.3000000417232513,-0.3999999910593033,-0.19999999552965164,1954.4000244140625,128.0,255.0,,0.009643619362376777,0.7171835392176086,4.815660621347939e-05,False,125.0,False,False,False,True,,Skadoosh,76561198086461582,8.0,-2029.31005859375,2917.5400390625,16.989999771118164,12878.499755859375,17590.30029296875,4.399999976158142,-0.09999999776482582,-0.5000000074505806,60.0,255.0,131.0,False,0.009614212654449266,0.940908866763177,5.338045429446287e-05,True,102.0,False,4,4,False,,AlpHalXst,76561198068239314,14.0,257.07000732421875,4783.93017578125,17.010000228881836,-19393.00048828125,7115.7000732421875,2.0999999344348907,-3.100000023841858,1.0999999940395355,486.19998931884766,255.0,229.0,False,0.009601729296078125,2.7892845564110513,3.8899194282368644e-05,True,False,8,8,225.0,False,
87,5529,158.0,False,True,0,910.2170686687334,-34.5099983215332,4846.18017578125,855.3400268554688,-4093.3999633789062,24605.80078125,-7025.2001953125,-2083.2000732421875,-930.9999847412109,-5549.0997314453125,0.0,-0.42783178092185375,2.3617814892523814,2.5846452961372917,bf81d8692db,games5425898691,20.0,-7.539999961853027,4705.66015625,835.6199951171875,-11278.299560546875,11349.69970703125,-207.80000686645508,224.59999084472656,1878.5000610351562,2461.300048828125,255.0,111.0,,0.9383572433167389,-2.745167678061609,1.6928538393769466,True,3,False,4,14.039208581370705,True,,76561198039309853,enpitsu,25.0,-2439.550048828125,4464.81982421875,17.059999465942383,545.4000091552734,-10506.800537109375,2.0999999344348907,0.0,0.0,2380.5999755859375,255.0,255.0,True,0.016698768022499668,-1.470010463745656,9.542579497474896e-06,8,255.0,False,8,False,True,,Skadoosh,76561198086461582,8.0,317.3599853515625,4716.4501953125,693.6599731445312,1397.8999328613281,9946.099853515625,3470.10009765625,-1230.5999755859375,-2864.4000244140625,3384.1000366210938,128.0,143.0,False,0.4525326656707901,-2.991654002811831,-0.6098773033632899,True,11.169497028473888,True,6,4,4,,AlpHalXst,76561198068239314,14.0,-1665.47998046875,5102.990234375,1002.3699951171875,13879.3994140625,-2.800000011920929,1344.6000671386719,0.09999999776482582,1955.0,0.0,255.0,32.0,False,-0.05690615800337641,0.009593284806897574,1.5702875071961409,True,False,8,8,120.0,False,
88,5594,160.0,False,False,0,1866.9405275513866,76.79000091552734,3546.530029296875,411.1400146484375,8838.599853515625,7344.2999267578125,-2592.9998779296875,-754.3000030517578,3217.39990234375,5007.799987792969,0.0,-0.9108397632706202,1.6493044983667664,2.7130728498350813,76561198039309853,enpitsu,25.0,20.31999969482422,3398.8798828125,392.1300048828125,12310.2001953125,-899.4999694824219,2596.4999389648438,-547.2000122070312,-2597.60009765625,-3292.5,128.0,255.0,False,-1.1679250962498207,0.5073828794175074,-1.4060888486794663,True,9,False,10,188.0,False,,bf81d8692db,games5425898691,20.0,186.52000427246094,5102.97998046875,873.0900268554688,11761.300048828125,-1.4000000059604645,-2257.5999450683594,0.3999999910593033,-37.200000286102295,0.0,255.0,128.0,,0.16108095261506106,0.00967438089735943,1.572305746620925,4,0.0,False,4,False,True,,Skadoosh,76561198086461582,8.0,680.47998046875,4635.009765625,17.010000228881836,7259.6002197265625,-1184.5999908447266,2.0999999344348907,-0.5999999865889549,0.19999999552965164,-130.2999973297119,0.0,134.0,False,0.009703425455641713,2.9696670104095,-6.187694877519945e-05,True,2.0,False,8,4,4,,AlpHalXst,76561198068239314,14.0,-122.19000244140625,4921.39990234375,16.989999771118164,1393.0000305175781,-4077.0999145507812,4.600000083446503,-0.09999999776482582,0.09999999776482582,2025.2999877929688,255.0,255.0,False,0.009521679007684298,-1.3169223547191202,6.149123646188174e-05,True,False,8,8,95.0,False,
89,5628,161.0,False,False,1,9677.447180612824,-1102.3699951171875,-4328.8701171875,235.08999633789062,-21933.60107421875,526.8999862670898,6390.3997802734375,4201.700134277344,1670.5000305175781,3943.900146484375,1.0,-0.23997067448903234,-2.6528736943792075,-2.878632961327445,76561198068239314,AlpHalXst,14.0,-923.27001953125,-4384.5400390625,121.9000015258789,-16358.699951171875,5697.9998779296875,2703.3999633789062,-389.0999984741211,-5444.5001220703125,675.1000213623047,255.0,171.0,,-0.7812826792004055,0.44559971814087823,-0.20476848398428843,True,9,False,10,80.0,False,,76561198086461582,Skadoosh,8.0,-1991.969970703125,-4487.91015625,17.010000228881836,-12001.99951171875,-2086.1000061035156,2.0000000298023224,0.9000000357627869,-0.0,-2.8999999165534973,0.0,132.0,,-0.009641846084140707,2.955715078079173,-0.000147023362313102,4,2.0,False,8,4,False,,enpitsu,76561198039309853,25.0,-1570.2099609375,-3291.760009765625,237.4600067138672,-12415.30029296875,847.6000213623047,-4583.2000732421875,-1405.5999755859375,-522.599983215332,-972.5,255.0,0.0,,0.18353066145665492,1.2204409396423208,1.0040635383042524,True,188.0,False,10,10,False,,games5425898691,bf81d8692db,20.0,-1742.989990234375,-5086.85986328125,99.86000061035156,-13000.899658203125,3373.699951171875,-7854.000244140625,5402.5,936.2999725341797,430.6999969482422,255.0,255.0,,-0.5219140968049139,0.323330917429093,1.0992051229230693,False,False,4,4,,False,
90,5698,164.0,False,False,0,5453.055442371797,3848.010009765625,2451.10009765625,202.32000732421875,11643.699951171875,12441.400146484375,6498.0999755859375,2779.5001220703125,-2197.7000427246094,4841.9000244140625,0.0,1.4259369854109283,2.8771688013190952,1.5139356035217912,76561198039309853,enpitsu,25.0,3618.090087890625,2290.010009765625,127.9800033569336,19731.700439453125,4088.3999633789062,3645.0,-4196.7999267578125,529.5000076293945,1190.0,128.0,255.0,False,0.017166988013283806,-0.11141506185838769,-0.05319789431800179,True,11,False,12,87.0,False,,bf81d8692db,games5425898691,20.0,3444.989990234375,2532.9599609375,58.31999969482422,8041.300048828125,-14509.599609375,3737.0001220703125,-663.0000305175781,-499.3000030517578,2073.800048828125,255.0,217.0,,-0.021528038488219416,-0.8569449116261914,-0.0010738238737381793,4,255.0,False,6,False,True,,Skadoosh,76561198086461582,8.0,2699.300048828125,4011.280029296875,17.010000228881836,-2991.400146484375,-9400.599975585938,2.7000001072883606,0.09999999776482582,0.5999999865889549,3014.1000366210938,255.0,255.0,False,0.009543570361676437,-1.7040841159269646,1.297993175656788e-05,True,2.0,False,8,4,4,,AlpHalXst,76561198068239314,14.0,1615.8399658203125,3143.260009765625,17.010000228881836,-12511.500244140625,-1080.8000183105469,2.3000000417232513,2.3999999463558197,0.0,-1518.2000732421875,255.0,0.0,,0.009539205241914081,-3.0560965132673354,-0.0002021421178578536,True,False,10,10,110.0,False,
91,5728,165.0,False,False,1,9455.390938182703,-3348.39990234375,-3309.22998046875,325.8399963378906,5636.5997314453125,10845.699462890625,7749.69970703125,3268.2998657226562,-551.3000106811523,-5001.300048828125,1.0,-1.3845474274364498,-1.039877896402355,-1.4821690904912987,76561198086461582,Skadoosh,8.0,-3337.75,-3430.27001953125,168.97000122070312,-2227.7999877929688,5850.10009765625,2822.0999145507812,-3071.0000610351562,4141.300048828125,1915.0999450683594,0.0,0.0,False,0.6326120090149534,0.747568016164795,0.8035314406369239,True,5,4,10,2.0,False,,76561198068239314,AlpHalXst,14.0,-1047.0899658203125,-4085.18994140625,17.010000228881836,-4257.9998779296875,-12482.900390625,2.0999999344348907,0.29999999329447746,1.0000000149011612,-1004.1999816894531,255.0,56.0,,-0.0095673815400368,-1.2282816411058022,-5.969970812334872e-05,10,141.0,False,10,False,True,,enpitsu,76561198039309853,25.0,-3952.0400390625,-2521.409912109375,522.4500122070312,1135.8999633789062,-1906.9000244140625,740.1999664306641,-140.20000457763672,1886.6999816894531,1415.2000427246094,128.0,128.0,False,0.10080709723137249,-0.46970492970945954,0.8661902898973362,True,87.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,-4057.260009765625,-1299.22998046875,165.69000244140625,1082.300033569336,690.6999969482422,-2609.2999267578125,1160.199966430664,-641.6999816894531,494.59999084472656,255.0,255.0,,-1.1568565275466811,-3.007982525350561,-0.12267258274901917,True,False,6,4,255.0,False,
92,5786,167.0,True,True,0,5001.297408961085,2182.409912109375,1198.3800048828125,535.8800048828125,-11299.200439453125,17424.7998046875,5868.699951171875,-1466.7999267578125,650.4000091552734,-4466.499938964844,0.0,1.3486107517972392,1.136595165941423,-1.3727245333158127,bf81d8692db,games5425898691,20.0,2231.06005859375,1026.68994140625,415.54998779296875,-7360.5999755859375,6742.7001953125,2936.199951171875,1174.4000244140625,674.4999694824219,5330.5999755859375,255.0,132.0,,-0.3228569438205167,1.769453085220323,1.167407222809345,True,5,False,8,164.1459787020119,True,,76561198039309853,enpitsu,25.0,3829.510009765625,2388.919921875,18.15999984741211,437.20001220703125,-11809.7998046875,21.500000953674316,2.0000000298023224,-69.29999828338623,-12.599999904632568,255.0,128.0,False,0.016004533169683505,-1.5326406323095934,0.03438737232197608,12,8.626236490024029,True,12,False,True,,Skadoosh,76561198086461582,8.0,3444.489990234375,2310.139892578125,17.010000228881836,-2743.5000610351562,-9877.100219726562,2.0999999344348907,-0.19999999552965164,-0.9000000357627869,64.89999771118164,255.0,130.0,False,0.009542268124116451,-1.8382629934543266,-8.286882309034554e-05,True,0.0,False,10,6,4,,AlpHalXst,76561198068239314,14.0,1964.6300048828125,3811.85009765625,17.010000228881836,-4678.299865722656,-5400.5999755859375,2.0000000298023224,0.3999999910593033,0.5000000074505806,-0.7000000029802322,255.0,128.0,,0.009501853713367083,-2.2848329004469337,6.30854976186469e-05,True,False,10,10,141.0,False,
93,6106,169.0,False,False,1,5185.365077458916,-14.789999961853027,35.25,100.80999755859375,-4095.1998901367188,10057.100219726562,2917.7999877929688,-5231.500244140625,-173.79999160766602,2932.60009765625,1.0,-0.002711106494101241,-0.0901714290057538,0.19268686879828706,76561198086461582,Skadoosh,8.0,9.90999984741211,-136.64999389648438,94.87999725341797,-4982.099914550781,18315.10009765625,2779.7000122070312,-1800.8000183105469,4086.400146484375,-3210.5999755859375,255.0,0.0,,-0.1766275538041213,1.1968131322954574,0.5510887903268817,True,3,False,4,0.0,False,,76561198068239314,AlpHalXst,14.0,-0.0,-2635.35009765625,17.010000228881836,-0.0,13819.69970703125,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009498631517434493,1.5707883339511282,3.803362393823418e-08,False,146.0,False,False,False,True,,enpitsu,76561198039309853,25.0,-0.0,2811.300048828125,17.049999237060547,-0.0,-11190.699462890625,2.5999999046325684,-0.3999999910593033,-0.0,0.0,255.0,,,-0.01674677600886567,-1.5707748601881248,-2.392834531677249e-07,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-35.43000030517578,176.42999267578125,96.80000305175781,6493.4002685546875,-21853.9990234375,454.39998626708984,5465.0,617.7000045776367,-45.0,128.0,134.0,,-1.2358156966068838,-1.6344229007272062,-0.04798873650281093,True,False,4,3,0.0,False,
94,6126,170.0,False,False,1,5139.355033679416,-46.95000076293945,87.88999938964844,94.33000183105469,-543.8999938964844,1004.7000122070312,1066.6000366210938,-1101.3999938964844,-596.3000106811523,-2018.8999938964844,1.0,-0.5786352168917881,1.1831567803374043,0.8835816517115195,76561198086461582,Skadoosh,8.0,-39.83000183105469,-220.14999389648438,108.08000183105469,-647.3999786376953,-1209.7000122070312,-1136.2999725341797,7.400000095367432,3198.5000610351562,641.3999938964844,255.0,128.0,False,0.3701075300992617,1.6829778771280917,-0.7676482880037493,True,4,False,4,0.0,False,,76561198068239314,AlpHalXst,14.0,289.57000732421875,-1566.68994140625,17.010000228881836,1424.7999572753906,17052.900390625,0.0,-0.0,-0.09999999776482582,1983.0000305175781,255.0,255.0,,-0.009590751480443421,1.5881695270451872,2.3502962342424258e-05,False,108.57387534264596,True,False,False,True,,enpitsu,76561198039309853,25.0,71.19999694824219,1854.1700439453125,17.049999237060547,516.1000061035156,-15690.50048828125,-2.0000000298023224,-0.0,-8.00000011920929,-1073.3000183105469,255.0,0.0,,-0.016802724728256592,-1.549495973948779,0.00014907128156580731,True,102.15391833807831,True,False,False,False,,games5425898691,bf81d8692db,19.0,127.02999877929688,300.25,62.68000030517578,2130.2999877929688,1869.7000122070312,-1682.8999328613281,2398.0999755859375,-2108.5000610351562,-1701.9000244140625,255.0,0.0,,0.4737294692367921,-1.126449450442976,0.2159853470570976,True,False,4,4,0.0,False,
95,6145,171.0,False,False,0,5385.998785377357,87.88999938964844,-155.3699951171875,93.3499984741211,7213.800048828125,6664.89990234375,720.5000305175781,2064.7999572753906,-477.59998321533203,5613.2000732421875,0.0,0.8939429163165833,2.926637081888788,-0.154826904377028,bf81d8692db,games5425898691,19.0,-62.400001525878906,-296.7300109863281,56.810001373291016,9250.10009765625,708.3999633789062,3130.5999755859375,-9.100000262260437,2564.8001098632812,-1501.1000061035156,255.0,95.0,,0.05442430076008022,0.19063611726898466,0.003843891996333614,True,5,False,6,0.0,False,,76561198039309853,enpitsu,25.0,80.5199966430664,-538.8900146484375,61.40999984741211,-4881.199951171875,22320.80078125,2636.4999389648438,-2195.500030517578,-1543.9999389648438,890.8000183105469,255.0,128.0,,0.07434907058043906,1.599171555043083,-0.012711468355720868,1,88.0,False,2,False,True,,Skadoosh,76561198086461582,8.0,96.16000366210938,74.01000213623047,54.25,5296.9000244140625,-21730.10009765625,1618.3999633789062,1274.4999694824219,201.00000381469727,2082.4000549316406,255.0,227.0,False,0.8021953448201202,-1.534128013018095,-0.0788867667045731,True,0.0,False,6,5,False,,AlpHalXst,76561198068239314,14.0,13.149999618530273,268.6000061035156,15.9399995803833,4048.0999755859375,-15829.7998046875,540.9000015258789,-111.89999580383301,-41.90000057220459,1562.4000549316406,255.0,128.0,,-0.08329143230838314,-1.246868675863719,0.004882655280518355,True,False,False,False,48.95532057362219,True,
96,6295,176.0,False,False,0,9278.396028207928,2726.550048828125,-3402.0,272.30999755859375,2774.2999267578125,-16476.8994140625,5099.100036621094,-4802.799987792969,1767.5,3131.7999267578125,0.0,0.39077216161562944,-2.8997956382973893,-0.496072879048429,bf81d8692db,games5425898691,20.0,2752.199951171875,-3198.7900390625,123.30999755859375,-8160.10009765625,-21245.2001953125,3285.5999755859375,2220.800018310547,3890.1998901367188,-160.40000915527344,255.0,255.0,,-0.24214798568704834,-2.347335613829211,-0.05970309998223017,True,9,False,10,154.0,False,,76561198039309853,enpitsu,25.0,-2614.340087890625,-4531.7001953125,17.030000686645508,19015.699462890625,-10666.600341796875,5.099999904632568,-0.09999999776482582,0.09999999776482582,451.5999984741211,255.0,255.0,,0.016777664290160983,-0.47313663702929887,-0.00017685838327508323,2,255.0,False,2,False,True,,Skadoosh,76561198086461582,8.0,3690.530029296875,-3052.030029296875,17.020000457763672,-7231.300048828125,9159.600219726562,3.4999999403953552,8.899999856948853,-16.49999976158142,2276.9000244140625,255.0,255.0,False,0.00945167990835632,2.2851460093666516,0.0009457458265065106,True,255.0,False,8,8,False,,AlpHalXst,76561198068239314,14.0,3447.7099609375,-1920.3499755859375,17.0,-12819.7998046875,-9987.19970703125,3.6000001430511475,-4.399999976158142,-13.799999952316284,432.5,228.0,182.0,,0.009239046254930279,-2.480572829394234,-0.0002807557805995629,True,False,False,False,0.0,False,
97,6349,178.0,False,False,1,3078.9784351342787,-2099.64990234375,4428.52978515625,163.41000366210938,17854.599609375,9257.80029296875,4804.4000244140625,2945.0,2114.7000122070312,-4780.5999755859375,1.0,-0.8622016427090583,-1.3284086783346534,-2.6695481215392824,76561198086461582,Skadoosh,8.0,-2264.469970703125,4302.0400390625,106.05000305175781,10079.600219726562,9490.900268554688,2158.3999633789062,3283.9999389648438,-1378.0999755859375,-2278.9999389648438,255.0,0.0,False,0.05378692541750752,1.8579360936339975,-0.23910688270959415,True,9,False,10,220.0,False,,76561198068239314,AlpHalXst,15.0,-1680.989990234375,1651.7099609375,17.0,-2697.0001220703125,-12485.799560546875,3.400000035762787,-0.5000000074505806,-2.3000000417232513,-1892.7999877929688,255.0,79.0,,-0.009556392479255185,-1.2864753459776328,5.035236633246457e-05,False,31.0,False,False,False,True,,enpitsu,76561198039309853,25.0,-1579.1300048828125,4576.68017578125,140.6199951171875,-22567.19970703125,-3063.0999755859375,2716.9000244140625,-5.299999713897705,-5.899999737739563,-32.69999980926514,255.0,255.0,,-0.01687216651372411,-0.1345509131998009,4.997395109005117e-05,True,177.0,False,4,3,False,,games5425898691,bf81d8692db,20.0,-1646.3299560546875,4598.2099609375,73.69000244140625,-4371.600036621094,-7006.099853515625,3063.699951171875,-1047.5,1011.1000061035156,-2745.5999755859375,255.0,94.0,,0.08088614666739592,-0.6522849856674997,0.008997790892885146,True,False,12,10,147.66566891311317,True,
98,6453,182.0,False,False,0,8370.948707533935,632.1599731445312,-3090.280029296875,332.67999267578125,-4711.700134277344,27532.5,4662.799987792969,2081.9000244140625,5339.4000244140625,-1776.3999938964844,0.0,-0.3965477573956866,-2.2654739450308568,-0.9199631648919772,76561198039309853,enpitsu,25.0,687.5900268554688,-3275.719970703125,219.44000244140625,-13410.899658203125,18615.0,1620.3999328613281,-5401.9000244140625,-1031.6999816894531,68.00000190734863,255.0,128.0,False,0.5154904062320789,1.7665712089745536,0.04190265387938852,True,5,False,6,80.0,False,,bf81d8692db,games5425898691,20.0,934.4600219726562,-4881.580078125,17.010000228881836,-6478.900146484375,1546.7999267578125,2.5,-1.8000000715255737,0.3999999910593033,-2243.2000732421875,255.0,0.0,,0.009521141593378395,2.9283870407250285,-0.00021042745039835263,12,148.0,False,12,False,True,,Skadoosh,76561198086461582,8.0,1801.6800537109375,-3107.989990234375,17.010000228881836,-9813.499755859375,16734.69970703125,-0.29999999329447746,0.0,0.29999999329447746,-317.00000762939453,255.0,130.0,False,0.009595525820335479,2.068847193921648,0.00018871690099966072,True,151.45306685406675,True,10,10,False,,AlpHalXst,76561198068239314,14.0,2441.22998046875,4258.6201171875,17.010000228881836,-12689.000244140625,-2531.199951171875,1.899999976158142,-1.0999999940395355,0.0,84.39999580383301,255.0,128.0,False,0.00957345630171094,-2.931687075579952,-9.274155816394174e-05,True,False,4,4,255.0,False,
