,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
71,5150,172,False,False,0,9235.823620661853,2761.780029296875,-3340.6298828125,116.11000061035156,8479.199829101562,26896.69921875,5618.599853515625,1302.5999450683594,-884.1000366210938,4071.7001342773438,0.0,0.29208475673941536,-1.4188977346199032,-3.065067957977645,76561198077887636,marco,5.0,2684.06005859375,-3575.699951171875,51.869998931884766,14738.299560546875,17295.10009765625,3557.7999877929688,-231.70000076293945,200.49999237060547,1315.0,255.0,254.0,False,0.01824307691997636,0.9356373491172265,0.0009663997707051466,True,11,10,False,116.0,False,,76561197983383287,Banksi,22.0,1503.5400390625,-2846.429931640625,17.010000228881836,-14344.000244140625,-16039.599609375,2.3000000417232513,0.5000000074505806,0.3999999910593033,-116.49999618530273,255.0,128.0,False,0.009588023519925234,-2.3142817946740397,0.00010244742531709464,True,255.0,False,24,False,22,,enpitsu,76561198039309853,29,-22.200000762939453,4274.3798828125,17.049999237060547,8697.999877929688,-1248.8999938964844,2.7000001072883606,0.7999999821186066,0.19999999552965164,416.3999938964844,255.0,255.0,True,0.016697649137074538,0.39459341750453947,-5.666905374584475e-05,True,26,18,False,231.0,False,,games5425898691,bf81d8692db,20.0,2904.7900390625,-3614.93994140625,17.020000457763672,-10215.30029296875,6991.199951171875,1.4000000059604645,-0.29999999329447746,0.3999999910593033,-2282.7000427246094,255.0,0.0,,0.009570412937137457,2.485279938862504,-6.130760165060928e-05,True,0.0,False,False,38,34,
72,5237,175,False,False,1,9605.165353566299,-3171.919921875,-3561.219970703125,123.06999969482422,4817.0001220703125,23630.30029296875,9225.900268554688,2790.4000854492188,1900.2000427246094,-4960.0,1.0,-0.7543094314991181,-2.317913157155317,-1.8393443054305127,76561198039309853,enpitsu,31.0,-3201.02001953125,-3736.320068359375,56.959999084472656,-10431.8994140625,17320.799560546875,1497.2000122070312,-2177.5,1573.0999755859375,-4734.200134277344,255.0,0.0,,-0.05761950026439585,1.1382610434336315,0.024016997361095895,True,28,19,False,143.0,False,,bf81d8692db,games5425898691,20.0,-1953.3800048828125,-846.6500244140625,17.010000228881836,20898.5009765625,-9601.699829101562,2.199999988079071,-0.0,-0.3999999910593033,-8.299999833106995,255.0,128.0,,-0.009622879307515188,-2.7099665280270964,-1.6404642334499725e-05,True,193.0,False,40,False,36,,marco,76561198077887636,5,-3611.780029296875,704.0399780273438,17.0,965.5000305175781,-2620.5999755859375,3.6000001430511475,-0.7000000029802322,-0.19999999552965164,0.7999999821186066,200.0,128.0,,-0.009576839212068484,-1.924181852119027,1.2720834265307419e-05,True,12,10,False,88.0,False,,Banksi,76561197983383287,22.0,-342.54998779296875,790.0700073242188,17.010000228881836,-10284.100341796875,9275.30029296875,2.5,-0.0,-0.0,-2202.100067138672,255.0,0.0,,-0.009570193822610883,0.8016232099695336,5.0460074655298775e-06,True,255.0,False,False,24,22,
73,5391,180,False,False,0,9252.517899711935,1086.3699951171875,-3897.659912109375,107.30000305175781,-6205.3997802734375,19274.200439453125,4291.9000244140625,1679.1999816894531,279.50000762939453,867.5,0.0,0.9840238170989655,2.325224632094251,1.0769361890236298,76561198077887636,marco,5.0,1148.9599609375,-4066.3701171875,16.989999771118164,-3458.800048828125,16808.299560546875,2.3999999463558197,0.09999999776482582,-0.9000000357627869,-33.09999942779541,255.0,128.0,,0.009604128105997997,1.769298469062111,0.00010530835560013601,True,12,10,False,211.1477675232836,True,,76561197983383287,Banksi,22.0,1231.18994140625,-4920.56005859375,26.899999618530273,-5539.89990234375,759.1999816894531,-1260.2999877929688,3910.4998779296875,-3697.3001098632812,-1134.5999908447266,255.0,24.0,False,-0.008442067226820315,2.3707890638855598,0.5087403176853078,True,196.0,False,26,False,24,,enpitsu,76561198039309853,30,2972.889892578125,262.0400085449219,17.049999237060547,-9390.2001953125,3208.2998657226562,2.800000011920929,0.9000000357627869,-0.5000000074505806,-43.60000133514404,255.0,128.0,,0.016664474651830772,2.806623588029621,8.789048614525685e-05,True,28,20,False,143.0,False,,games5425898691,bf81d8692db,20.0,1049.3199462890625,-3754.179931640625,19.459999084472656,22810.90087890625,204.69999313354492,2935.5999755859375,-1.2999999523162842,0.0,-1242.0999908447266,255.0,12.0,,0.009574807124477532,-0.010882481399056947,-0.00020855294619933867,True,89.0,False,False,41,36,
74,5392,180,False,False,1,2346.7612097187116,-1075.989990234375,3867.780029296875,134.22999572753906,502.20001220703125,6297.5,12368.399658203125,2236.3999938964844,3322.0001220703125,-4467.900085449219,1.0,-1.095031967691954,-2.073797484525658,0.9530325060811534,bf81d8692db,games5425898691,20.0,-1049.3199462890625,3754.179931640625,19.459999084472656,-22810.90087890625,-204.69999313354492,2935.5999755859375,1.2999999523162842,-0.0,-1242.0999908447266,255.0,12.0,,-0.009574807124477532,0.010882481399056947,-0.00020855294619933867,True,41,36,False,89.0,False,,76561198039309853,enpitsu,30.0,-2892.699951171875,-289.7799987792969,17.049999237060547,9808.900146484375,-3417.3001098632812,2.800000011920929,-0.5999999865889549,0.5000000074505806,-11.299999952316284,255.0,128.0,,-0.016664549963721974,-2.8047630195883047,7.238714432752352e-05,True,143.0,False,28,False,20,,marco,76561198077887636,5,-1148.9599609375,4066.3701171875,16.989999771118164,3458.800048828125,-16808.299560546875,2.3999999463558197,-0.09999999776482582,0.9000000357627869,-33.09999942779541,255.0,128.0,,-0.009604128105997997,-1.769298469062111,0.00010530835560013601,True,12,10,False,208.02564290262038,True,,Banksi,76561197983383287,22.0,-1204.6300048828125,4915.56005859375,21.010000228881836,5119.100036621094,-1254.4999694824219,-1154.1999816894531,-3611.199951171875,3901.300048828125,-827.0999908447266,255.0,0.0,False,0.0005822522757598752,-2.3268987541718618,0.22059059281553847,True,196.0,False,False,26,24,
75,5486,184,False,False,0,9890.41131146512,1155.489990234375,-4535.31005859375,399.9800109863281,16922.5,-7968.699951171875,-10237.7001953125,4273.299865722656,2539.9000549316406,3359.5001220703125,0.0,-0.6167200491986788,-2.735753172424955,0.4934692613165982,76561198077887636,marco,5.0,934.9400024414062,-4388.0,506.9700012207031,7791.9000244140625,-12799.49951171875,361.6999816894531,5457.39990234375,674.5999908447266,-104.70000267028809,128.0,102.0,False,0.8099866528097706,-0.7762203257055241,0.5275651360491668,True,14,11,False,165.0,False,,76561197983383287,Banksi,22.0,114.87000274658203,-5215.64990234375,17.010000228881836,2224.7999572753906,-51.19999885559082,2.3000000417232513,-1.5999999642372131,0.0,-1355.5999755859375,255.0,0.0,False,0.009483457499904771,0.14457357352288194,-2.1846394940080528e-05,True,196.0,False,26,False,24,,enpitsu,76561198039309853,29,980.5700073242188,-1020.3300170898438,17.049999237060547,1326.0000610351562,8153.699951171875,2.8999999165534973,-0.7999999821186066,0.0,0.0,0.0,128.0,False,0.01697728095970133,-1.732027776292336,-1.421513612898834e-06,True,28,20,False,114.0,False,,games5425898691,bf81d8692db,20.0,3721.7099609375,-2959.75,17.010000228881836,6436.9000244140625,9184.299926757812,2.5999999046325684,0.7000000029802322,1.5000000596046448,-2075.8999633789062,128.0,0.0,,0.009614239386360376,0.9260587386423018,-0.0001868928502929371,True,89.0,False,False,42,38,
76,5545,186,False,False,1,4303.788025937291,-3357.1298828125,4481.60986328125,208.3800048828125,21848.5009765625,15087.5,-3115.0,-3598.0999755859375,-1211.6000366210938,-926.1000061035156,1.0,0.7201827076953938,-1.096348781702158,2.9330386607097108,bf81d8692db,games5425898691,20.0,-3546.5400390625,4330.39013671875,192.92999267578125,17301.099853515625,8031.7999267578125,-1227.300033569336,1891.9000244140625,2993.900146484375,4207.900085449219,255.0,74.0,,-0.1016817699840833,1.8601170759012016,1.811496487711592,True,44,39,False,89.0,False,,76561198039309853,enpitsu,29.0,-1293.5,-840.7899780273438,17.049999237060547,-530.9000015258789,4227.300109863281,3.1999999284744263,-0.29999999329447746,-1.0999999940395355,1853.2000732421875,255.0,128.0,,-0.01660863843713231,1.535047006859223,0.00019008057824182028,True,144.0,False,28,False,20,,marco,76561198077887636,5,-3011.43994140625,4742.68017578125,52.54999923706055,-9310.900268554688,-11894.200439453125,1469.1999816894531,-2125.800018310547,-31.19999885559082,144.7000026702881,255.0,20.0,,0.21183921149821455,-0.9198966936503555,-0.17172736020907456,True,15,12,False,116.0,False,,Banksi,76561197983383287,22.0,-1294.199951171875,4750.6201171875,17.010000228881836,4361.000061035156,292.1999931335449,2.3000000417232513,0.5000000074505806,0.5999999865889549,0.0,0.0,128.0,,-0.009762966122965278,-0.06696872100348052,5.173927110487302e-05,True,196.0,False,False,26,24,
77,5547,186,False,False,0,10554.134119438824,3209.739990234375,-4582.7900390625,195.25999450683594,11142.900390625,3001.9000244140625,14926.8994140625,4834.2999267578125,-3522.39990234375,-470.40000915527344,0.0,-0.9694358417194626,0.8004283816212723,-3.0379787198182844,76561198077887636,marco,5.0,3093.469970703125,-4635.6201171875,63.9900016784668,5999.7998046875,9544.099731445312,-1207.5,4379.89990234375,-2070.0,-2603.9999389648438,255.0,128.0,,-0.4061884526468681,0.8431567975453123,-0.05462511395672199,True,16,12,False,116.0,False,,76561197983383287,Banksi,22.0,1262.3199462890625,-4752.740234375,17.010000228881836,-5103.399963378906,-341.89998626708984,2.3000000417232513,-0.5000000074505806,-0.5999999865889549,0.0,0.0,128.0,,0.009762966122965278,0.06696872100348052,5.173927110487302e-05,True,196.0,False,26,False,24,,enpitsu,76561198039309853,29,1301.1500244140625,797.4299926757812,17.049999237060547,922.6999664306641,-5171.199951171875,2.8999999165534973,-0.7000000029802322,5.400000214576721,955.8999633789062,255.0,128.0,,0.016612241782023845,-1.382143624922819,-0.00013733901442984138,True,28,20,False,144.0,False,,games5425898691,bf81d8692db,20.0,3447.260009765625,-4373.330078125,184.5,-14283.1005859375,-6067.0001220703125,-578.6000061035156,-1448.0999755859375,-2131.4999389648438,4858.900146484375,255.0,74.0,,-0.056407092001775336,-1.400014913337798,1.924257514889009,True,89.0,False,False,44,39,
78,5549,186,False,False,1,4198.268331795581,-3265.030029296875,4582.06982421875,293.7099914550781,3136.4999389648438,14037.099609375,15341.8994140625,2510.2000427246094,-5055.400085449219,2034.7000122070312,1.0,1.1245519992516997,-0.6311383720604619,-2.823876430668316,bf81d8692db,games5425898691,20.0,-3316.43994140625,4429.22998046875,182.4499969482422,14258.699951171875,6120.999755859375,-154.60000038146973,948.7999725341797,2839.7000122070312,4613.599853515625,255.0,74.0,,0.3148891808133515,0.8764081547532834,2.1688135504940025,True,44,39,False,89.0,False,,76561198039309853,enpitsu,29.0,-1301.1500244140625,-797.4299926757812,17.049999237060547,-922.6999664306641,5171.199951171875,2.8999999165534973,0.7000000029802322,-5.400000214576721,955.8999633789062,255.0,128.0,,-0.016612241782023845,1.382143624922819,-0.00013733901442984138,True,144.0,False,28,False,20,,marco,76561198077887636,5,-3109.02001953125,4613.47998046875,61.849998474121094,-9332.999877929688,-13284.3994140625,-1311.199951171875,-1515.0,-577.599983215332,-2691.099853515625,255.0,128.0,,0.4340261936540757,-0.7876835592833358,-0.028231456299259366,True,16,13,False,116.0,False,,Banksi,76561197983383287,22.0,-1210.760009765625,4756.18017578125,17.010000228881836,6044.0997314453125,405.0,2.3000000417232513,0.5000000074505806,0.5999999865889549,0.0,0.0,128.0,,-0.009752182413883112,-0.0669687154418138,5.1378046436473836e-05,True,196.0,False,False,26,24,
79,5646,190,True,True,1,1361.3414554161761,-379.4599914550781,4664.1298828125,198.94000244140625,8176.199951171875,30225.80078125,-12911.600341796875,-5445.5999755859375,-1909.1999816894531,-1643.0999755859375,1.0,1.0129363854963431,-0.8094771783589296,-0.9668627311857266,76561198039309853,enpitsu,29.0,-408.8999938964844,4512.990234375,275.45001220703125,3007.39990234375,19776.99951171875,-2.3000000417232513,-5431.500244140625,824.7000122070312,-261.3999938964844,255.0,128.0,,-0.6067668842484324,1.7394362792701215,-0.0036963959735614783,True,30,21,False,30.0,False,,bf81d8692db,games5425898691,20.0,-2850.6201171875,4182.81982421875,17.010000228881836,-1178.0999755859375,-13242.900390625,2.199999988079071,0.3999999910593033,-0.3999999910593033,1.899999976158142,255.0,128.0,,-0.009529413098654007,-1.4823949052117922,-3.200032384602189e-05,True,89.0,False,44,False,40,,marco,76561198077887636,5,-2865.280029296875,1859.93994140625,17.010000228881836,10408.499755859375,8031.5997314453125,2.5,-0.0,0.09999999776482582,2292.7000427246094,255.0,255.0,False,-0.009555341657699744,2.4164991095487487,-1.632578945465812e-05,True,16,14,False,127.0,False,,Banksi,76561197983383287,22.0,-969.989990234375,4539.169921875,559.1500244140625,-6727.5,-5637.2998046875,2411.9000244140625,4629.100036621094,2620.7998657226562,1397.1000671386719,199.0,242.0,,-1.107976413950469,-2.6405625785191065,-0.9998860199872711,True,87.0,False,False,28,24,
80,5913,190,False,True,1,5144.8765797144915,1.840000033378601,73.41999816894531,92.37000274658203,204.89999771118164,30448.5009765625,235.0,-422.00000762939453,-225.10000228881836,7.799999713897705,1.0,-0.005723437133441167,-0.00023253721030426107,0.003965859512621723,bf81d8692db,games5425898691,20.0,7.199999809265137,-180.69000244140625,94.93000030517578,1576.9999694824219,22774.599609375,-57.800002098083496,-5486.7999267578125,379.39998626708984,-0.09999999776482582,128.0,128.0,,-1.489274850709412,1.6406449887768806,-0.0007915309250672453,True,4,3,False,31.0,False,,76561198039309853,enpitsu,29.0,-2945.35009765625,-4180.02001953125,17.049999237060547,-12960.30029296875,4167.699890136719,3.700000047683716,-1.0000000149011612,0.5000000074505806,-2552.5999450683594,255.0,0.0,False,-0.0167697835097926,0.4087548032221267,-3.244328942168153e-05,True,255.0,False,False,False,False,300.0,marco,76561198077887636,5,-72.63999938964844,257.3800048828125,72.75,12656.600341796875,-8111.099853515625,3296.199951171875,-3145.4998779296875,2701.199951171875,2952.39990234375,255.0,255.0,,0.001080106896571006,-2.4511972588905153,-0.031207535866702003,True,6,5,False,8.0,False,,Banksi,76561197983383287,22.0,-1775.72998046875,2222.659912109375,17.010000228881836,-568.8000106811523,-13238.599853515625,2.800000011920929,-0.0,0.09999999776482582,2792.7999877929688,255.0,255.0,False,-0.00957199212384392,-1.6548345780010842,8.936185217102399e-05,True,146.0,False,False,False,False,
81,5915,190,False,False,0,5342.710778554304,-33.72999954223633,-132.6699981689453,100.88999938964844,-5440.30029296875,-12894.100341796875,1323.9999389648438,-1004.1000366210938,-1387.5999450683594,-2374.1000366210938,0.0,-0.09952767410655519,-0.5356364412312296,-0.027577811918266484,76561198077887636,marco,5.0,-27.31999969482422,-236.88999938964844,96.44000244140625,-11311.500244140625,-2770.7000732421875,2325.500030517578,5111.099853515625,-1398.6000061035156,1472.8999328613281,255.0,255.0,,-0.06752790583301363,2.8401325523319656,-0.7656383079946764,True,6,5,False,8.0,False,,76561197983383287,Banksi,22.0,1767.5799560546875,-2114.4599609375,17.010000228881836,-2317.100067138672,12658.599853515625,2.800000011920929,0.0,-0.5999999865889549,2871.4999389648438,255.0,255.0,False,0.009570308813434136,1.8934376055885385,4.238439673120001e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,29,2945.35009765625,4180.02001953125,17.049999237060547,12960.30029296875,-4167.699890136719,3.700000047683716,1.0000000149011612,-0.5000000074505806,-2552.5999450683594,255.0,0.0,False,0.0167697835097926,-0.4087548032221267,-3.244328942168153e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,-16.850000381469727,50.41999816894531,96.93000030517578,-1378.8999938964844,-12590.10009765625,986.5000152587891,-4862.900085449219,-467.79998779296875,2526.3999938964844,128.0,128.0,,1.3638137854950285,1.5559503432451562,2.9933983759811933,True,31.0,False,False,4,3,
82,5916,190,False,False,1,5049.02717808284,53.029998779296875,161.83999633789062,103.52999877929688,6170.7000732421875,11820.2001953125,335.60001373291016,1613.0000305175781,2052.2000122070312,-3312.2000122070312,1.0,0.20364163826045895,0.6753000866409372,-0.06319854751572174,bf81d8692db,games5425898691,20.0,28.329999923706055,23.110000610351562,105.22000122070312,1243.6000061035156,7262.80029296875,825.8999633789062,-4687.799987792969,-967.7999877929688,-2708.800048828125,128.0,128.0,,-1.2424130799845883,-1.7088911479866664,-2.931310698174331,True,4,3,False,31.0,False,,76561198039309853,enpitsu,29.0,-3047.110107421875,-4132.759765625,17.049999237060547,-11545.699462890625,6812.80029296875,3.6000001430511475,-0.0,0.09999999776482582,-2385.399932861328,255.0,0.0,False,-0.01675113716902408,0.6126833011032481,2.6093602918892945e-05,True,255.0,False,False,False,False,,marco,76561198077887636,5,27.31999969482422,236.88999938964844,96.44000244140625,11311.500244140625,2770.7000732421875,2325.500030517578,-5111.099853515625,1398.6000061035156,1472.8999328613281,255.0,255.0,,0.06752790583301363,-2.8401325523319656,-0.7656383079946764,True,6,5,False,8.0,False,,Banksi,76561197983383287,22.0,-1767.5799560546875,2114.4599609375,17.010000228881836,2317.100067138672,-12658.599853515625,2.800000011920929,-0.0,0.5999999865889549,2871.4999389648438,255.0,255.0,False,-0.009570308813434136,-1.8934376055885385,4.238439673120001e-05,True,146.0,False,False,False,False,
83,5918,190,False,False,0,5422.190206132821,-101.93000030517578,-223.72999572753906,92.7300033569336,-3337.6998901367188,-1991.6999816894531,1330.2999877929688,435.9000015258789,-3011.0000610351562,-4986.000061035156,0.0,-0.4690098514107008,-1.1194147314441094,0.020127628271804573,76561198077887636,marco,5.0,-119.04000091552734,-270.239990234375,110.41000366210938,-10961.8994140625,-4420.899963378906,824.0000152587891,5257.9998779296875,-1455.8999633789062,-647.6000213623047,255.0,255.0,,-0.08796006167668971,2.8934819298432046,-1.4195720000130614,True,6,6,False,8.0,False,,76561197983383287,Banksi,22.0,1734.3900146484375,-2014.5899658203125,17.010000228881836,-5307.1002197265625,11339.49951171875,2.800000011920929,0.29999999329447746,-0.5000000074505806,2685.7998657226562,255.0,255.0,False,0.00957541298682872,2.1256146303080508,-2.2391790961096057e-06,True,146.0,False,False,False,False,,enpitsu,76561198039309853,29,3119.10009765625,4080.68994140625,17.049999237060547,10190.800170898438,-8543.599853515625,3.6000001430511475,0.0,0.0,-2336.699981689453,255.0,0.0,False,0.0167392925816994,-0.7696522123098326,1.2844388791069993e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,-37.9900016784668,-82.87999725341797,110.76000213623047,-885.2999877929688,-6026.500244140625,389.39998626708984,5324.5001220703125,-530.0,-1272.0999908447266,128.0,128.0,,0.6324414387557998,1.5004418409895464,-2.9431151127801383,True,31.0,False,False,4,3,
84,5919,190,False,False,1,4957.231185276859,119.26000213623047,244.0,93.68000030517578,5520.10009765625,6625.0,327.99999237060547,1104.800033569336,3058.800048828125,-4087.5,1.0,0.5465709005919198,1.2983063882725456,0.10664164577708025,bf81d8692db,games5425898691,20.0,37.9900016784668,82.87999725341797,110.76000213623047,885.2999877929688,6026.500244140625,389.39998626708984,-5324.5001220703125,530.0,-1272.0999908447266,128.0,128.0,,-0.6324414387557998,-1.5004418409895464,-2.9431151127801383,True,4,3,False,31.0,False,,76561198039309853,enpitsu,29.0,-3119.10009765625,-4080.68994140625,17.049999237060547,-10190.800170898438,8543.599853515625,3.6000001430511475,-0.0,-0.0,-2336.699981689453,255.0,0.0,False,-0.0167392925816994,0.7696522123098326,1.2844388791069993e-05,True,255.0,False,False,False,False,,marco,76561198077887636,5,219.77999877929688,317.1099853515625,113.54000091552734,10980.30029296875,5278.0999755859375,-67.1999979019165,-4202.300109863281,730.1000213623047,-2722.3001098632812,255.0,251.0,,0.12404007797215882,-2.729616786688334,-1.8513064622997655,True,6,6,False,8.0,False,,Banksi,76561197983383287,22.0,-1671.72998046875,1920.0999755859375,17.010000228881836,7976.400146484375,-9418.599853515625,2.800000011920929,-0.0,-0.0,2453.300018310547,255.0,255.0,False,-0.009578425618499486,-2.358437022855115,-2.6904828748171626e-05,True,146.0,False,False,False,False,
85,5930,191,False,False,1,4687.387177231037,326.9700012207031,487.2799987792969,93.1500015258789,5123.499755859375,5755.7000732421875,0.0,-898.6000061035156,3753.0999755859375,-4087.5,1.0,-0.1618116733767617,-2.9258547244292905,0.880175227372391,bf81d8692db,games5425898691,20.0,66.62000274658203,308.2300109863281,97.44000244140625,663.7999725341797,5472.8997802734375,-1323.0000305175781,-2734.89990234375,1431.9000244140625,-677.6000213623047,255.0,0.0,,1.3509493893332964,0.6627448984899051,-1.1564297516600097,True,4,4,False,31.0,False,,76561198039309853,enpitsu,30.0,-3305.75,-3550.489990234375,17.049999237060547,2276.3999938964844,12718.1005859375,3.6000001430511475,-0.0,-0.0,-2321.9000244140625,255.0,0.0,False,-0.016731133757958483,1.8122025182831103,-3.5827955476989797e-07,True,255.0,False,False,False,False,,marco,76561198077887636,5,596.6099853515625,494.94000244140625,72.70999908447266,10712.60009765625,4992.900085449219,-864.4000244140625,-3179.2001342773438,4070.7998657226562,-1889.4999694824219,210.0,128.0,,0.5741557102551004,-2.3779220772720526,-2.736122302898578,True,6,6,False,8.0,False,,Banksi,76561197983383287,22.0,-1220.6199951171875,1702.800048828125,17.010000228881836,12590.0,-2810.7998657226562,2.3000000417232513,1.0999999940395355,-0.0,90.0,255.0,128.0,False,-0.009550994417979146,-2.934181263113731,-0.0001099544864607154,True,146.0,False,False,False,False,
86,5960,192,False,False,1,4155.666017809147,817.7899780273438,985.0700073242188,93.1500015258789,3744.4000244140625,3583.3999633789062,0.0,-3926.7999267578125,4103.2000732421875,-1934.6000671386719,1.0,-0.936978417222192,3.1401140476316893,1.1103370291647208,bf81d8692db,games5425898691,20.0,566.6199951171875,776.9500122070312,17.010000228881836,9853.099975585938,2196.3999938964844,2.3000000417232513,-0.5999999865889549,-0.09999999776482582,-10.499999523162842,255.0,128.0,,-0.009539403028579951,2.9240250198879645,5.957784943528498e-05,True,4,4,False,31.0,False,,76561198039309853,enpitsu,29.0,-2160.330078125,-3341.64990234375,88.41000366210938,16139.000244140625,-8534.600219726562,3012.9998779296875,2671.6000366210938,4807.200012207031,-56.10000133514404,255.0,128.0,False,-0.3095760623209595,-2.6311540289652475,-0.0008928886562188837,True,255.0,False,2,False,1,,marco,76561198077887636,5,1660.72998046875,927.5800170898438,16.270000457763672,9290.30029296875,3330.4000854492188,88.50000381469727,5.400000214576721,-54.60000038146973,2467.899932861328,255.0,255.0,,-0.01355828128659614,2.751951568768121,0.0019330479732542207,True,6,6,False,8.0,False,,Banksi,76561197983383287,22.0,651.0499877929688,1150.3499755859375,17.010000228881836,20809.09912109375,-9796.799926757812,0.09999999776482582,1.2999999523162842,-0.5999999865889549,-1774.2999267578125,255.0,0.0,False,-0.0095918503563686,-2.647631221769326,-0.00015397359580390874,True,55.146279737513524,True,False,False,False,
87,5961,192,False,False,0,6111.855087539464,-855.3599853515625,-971.719970703125,103.33000183105469,-21231.10107421875,16141.099853515625,7112.1002197265625,5973.800048828125,409.90001678466797,-380.40000915527344,0.0,0.9662346389501072,2.8276785592560123,0.7786197547825533,76561197983383287,Banksi,22.0,-651.0499877929688,-1150.3499755859375,17.010000228881836,-20809.09912109375,9796.799926757812,0.09999999776482582,-1.2999999523162842,0.5999999865889549,-1774.2999267578125,255.0,0.0,False,0.0095918503563686,2.647631221769326,-0.00015397359580390874,True,False,False,False,52.01557845710423,True,,76561198077887636,marco,5.0,-1735.6800537109375,-964.02001953125,16.84000015258789,-8685.999755859375,-5218.2000732421875,39.90000009536743,-1.1999999731779099,22.200000286102295,2398.800048828125,255.0,239.0,,0.010695843971036506,-2.5500130779539494,0.0004902259211620341,True,8.0,False,6,False,6,,enpitsu,76561198039309853,29,2079.56005859375,3384.360107421875,102.48999786376953,-16164.69970703125,8548.900146484375,2673.0999755859375,-2686.7999267578125,-4798.999938964844,-15.299999713897705,255.0,128.0,False,0.6713169770775625,2.6289606739495723,-0.001861289618457568,True,2,1,False,255.0,False,,games5425898691,bf81d8692db,20.0,-566.6199951171875,-776.9500122070312,17.010000228881836,-9853.099975585938,-2196.3999938964844,2.3000000417232513,0.5999999865889549,0.09999999776482582,-10.499999523162842,255.0,128.0,,0.009539403028579951,-2.9240250198879645,5.957784943528498e-05,True,31.0,False,False,4,4,
88,6019,194,False,False,0,3912.527983697725,-3319.610107421875,2068.52001953125,196.42999267578125,-7991.099853515625,9448.300170898438,11191.600341796875,-174.89999771118164,5700.4998779296875,1863.699951171875,0.0,0.022049830994833028,0.5883507054816567,-1.8833980844334088,76561197983383287,Banksi,22.0,-3217.97998046875,2019.8399658203125,57.86000061035156,-18097.900390625,10361.8994140625,2833.900146484375,2574.5999145507812,-4369.4000244140625,2128.000030517578,255.0,248.0,,0.04429904125552227,2.4511327408002246,-0.09768742674960088,True,4,3,False,50.0,False,,76561198077887636,marco,5.0,-3090.820068359375,-3715.389892578125,74.5,-5390.7000732421875,-18111.199951171875,-1324.7999572753906,2849.4000244140625,-1069.5999908447266,-85.79999923706055,255.0,199.0,,-0.7079699231458801,-1.7217484224744917,-0.2333996078517778,True,,False,8,False,8,,enpitsu,76561198039309853,29,-933.8599853515625,4075.280029296875,17.059999465942383,-1576.9000244140625,-1127.300033569336,2.3000000417232513,-0.7999999821186066,0.19999999552965164,27.5,0.0,128.0,,0.017286418279808362,-2.522238561006227,-1.4192499176643114e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,20.0,-3445.830078125,-457.239990234375,16.989999771118164,-5182.39990234375,15739.200439453125,4.799999892711639,0.29999999329447746,-0.5000000074505806,-227.80000686645508,255.0,128.0,,0.009609714013768868,1.8639224872748508,0.00015381723846076556,True,,False,False,6,6,
