,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
71,5037,149,False,False,0,6215.152726700858,131.74000549316406,-989.5900268554688,92.47000122070312,-7052.1002197265625,8310.800170898438,-2406.999969482422,-3035.5999755859375,2038.3999633789062,-4757.0001220703125,0.0,0.9823624247766299,0.1176721422654934,-2.4204037900926254,2535407143330241,Mixer Adamb1,18.0,267.44000244140625,-1085.52001953125,17.010000228881836,-8211.500244140625,-2103.8999938964844,-0.29999999329447746,-4.600000083446503,-1.1999999731779099,-1380.3999328613281,255.0,105.0,False,0.009506862849516209,-2.932727578413387,0.0001231283094941023,True,12,4,10,199.0604903415967,True,,76561198033596036,Edward le connard,5.0,255.42999267578125,-161.3000030517578,104.3499984741211,8534.099731445312,-19571.700439453125,2260.800018310547,3673.9999389648438,4035.7998657226562,680.2999877929688,255.0,186.0,,0.7354723530264545,-1.250648547789047,-0.30077501233167764,True,11,False,14,74.0,False,,enpitsu,76561198039309853,25,1029.260009765625,-784.030029296875,17.049999237060547,243.70000839233398,796.9000244140625,2.800000011920929,-0.9000000357627869,0.7000000029802322,564.7000122070312,0.0,128.0,False,0.016989162447249254,-1.5365795264877822,0.0002449086768291969,True,159.0,False,14,4,8,,games5425898691,bf81d8692db,19.0,-99.7699966430664,-559.1799926757812,19.450000762939453,11957.7001953125,-19427.19970703125,2931.7999267578125,0.0,0.09999999776482582,51.79999828338623,255.0,128.0,,0.009589038519653863,-1.0135337729930225,-1.044414300408131e-05,True,23,18,False,51.0,False,
72,5040,149,False,False,1,4306.522530103999,-78.2699966430664,945.1300048828125,118.48999786376953,-6597.7001953125,27438.30078125,7802.80029296875,5781.500244140625,572.5,1160.5999755859375,1.0,-0.6014207020521565,0.8795922203830797,-3.1260564150200647,bf81d8692db,games5425898691,19.0,-0.23000000417232513,720.6300048828125,45.91999816894531,-11986.600341796875,19327.900390625,3427.6998901367188,-0.0,-0.0,31.400001049041748,255.0,128.0,,-0.009589044060973577,1.0105485027936187,3.86944628035362e-06,True,24,False,18,51.0,False,,76561198039309853,enpitsu,26.0,-1030.18994140625,770.0900268554688,17.049999237060547,63.499999046325684,-2107.2999572753906,2.5999999046325684,-0.0,-1.5999999642372131,196.8000030517578,0.0,128.0,False,-0.01698769498673566,1.4967050632091197,-1.1709301479101445e-05,True,8,4,14,159.0,False,,Edward le connard,76561198033596036,5,-404.79998779296875,504.2900085449219,115.7300033569336,-8520.599975585938,19613.599853515625,-165.59999465942383,-3560.5999755859375,-4136.9000244140625,676.5000152587891,255.0,134.0,,-1.0034523665986856,-3.1330138788944413,-2.5879747749306468,True,74.0,False,14,False,11,,Mixer Adamb1,2535407143330241,18.0,-191.72999572753906,1109.3399658203125,16.68000030517578,8849.099731445312,2521.999969482422,65.0,442.79998779296875,-30.999999046325684,393.8999938964844,255.0,81.0,False,-0.016861786066129918,2.8637479525934375,-0.03132572788386987,True,12,10,4,189.68079131649387,True,
73,5100,151,False,False,0,9451.598485808792,1390.0899658203125,-4030.9599609375,235.50999450683594,19160.799560546875,5703.699951171875,6836.500244140625,-5865.30029296875,-279.3000030517578,1232.6000213623047,0.0,-1.2673761137695927,0.5509814727277941,-2.9952093464280183,76561198033596036,Edward le connard,6.0,1272.4000244140625,-4057.52001953125,106.30000305175781,6405.999755859375,-11449.69970703125,1442.1000671386719,-942.0999908447266,5390.10009765625,555.8000183105469,255.0,255.0,,0.07299624113608118,-1.304628483378166,-0.6587426251839843,True,16,False,13,74.0,False,,2535407143330241,Mixer Adamb1,18.0,998.52001953125,-3833.3798828125,16.989999771118164,20868.60107421875,-2102.5,4.4999998807907104,-1.1999999731779099,0.09999999776482582,27.899999618530273,255.0,85.0,False,0.009584746849630567,-0.06605175137540603,-0.0002141039747921365,True,10,4,12,109.0,False,,enpitsu,76561198039309853,25,1634.47998046875,-1506.530029296875,17.049999237060547,8695.10009765625,-7831.400146484375,2.5999999046325684,0.5000000074505806,-0.09999999776482582,0.0,255.0,255.0,False,0.016689232559316255,-0.733172929423589,-4.519892797364579e-05,True,140.0,False,14,4,8,,games5425898691,bf81d8692db,19.0,1764.27001953125,-4086.800048828125,17.0,3373.2998657226562,-13460.400390625,2.0000000298023224,1.2999999523162842,-0.19999999552965164,2216.1000061035156,255.0,255.0,,0.009492630212488837,-1.2627794811773723,-2.422243675360982e-05,False,24,18,4,76.89279993375142,True,
74,5177,154,False,False,1,4213.640109358178,-2594.590087890625,2779.800048828125,240.55999755859375,23107.2998046875,15456.800537109375,4742.900085449219,4259.200134277344,3652.9998779296875,-2124.499969482422,1.0,0.18306464797715208,-0.07379344375912149,0.0020545935560656423,76561198039309853,enpitsu,25.0,-2728.97998046875,2629.889892578125,195.97999572753906,13333.1005859375,13483.800048828125,2037.5999450683594,2290.8999633789062,4981.700134277344,-428.3000183105469,255.0,0.0,False,-0.03196908798211611,2.0330779402587664,0.5954118110087715,True,16,4,9,63.0,False,,bf81d8692db,games5425898691,19.0,-3485.590087890625,2671.139892578125,128.27000427246094,-3180.10009765625,-3740.2999877929688,-822.2000122070312,-4018.699951171875,1185.0,96.70000076293945,255.0,128.0,,-0.9992321147009505,-0.9659858769667997,-0.2822171396235263,True,20,4,26,228.0,False,,Edward le connard,76561198033596036,6,-2435.840087890625,4455.83984375,17.059999465942383,8358.800048828125,-7092.39990234375,2.0999999344348907,-0.0,-0.0,2386.9000244140625,255.0,255.0,,-0.016698551453221553,-2.4908355294457842,-2.6052722118892363e-06,True,74.0,False,16,False,14,,Mixer Adamb1,2535407143330241,18.0,-3400.080078125,2549.64990234375,17.020000457763672,11290.899658203125,4039.4000244140625,-0.7999999821186066,-3.100000023841858,-0.19999999552965164,2857.0999145507812,255.0,255.0,False,-0.009534949931761079,2.6620844467925524,4.831777042554943e-05,True,12,10,4,127.45150944238068,True,
75,5222,155,False,False,0,10106.227576051317,-765.9000244140625,-4965.39013671875,177.97999572753906,-19102.900390625,-13385.999755859375,7387.39990234375,-4958.2000732421875,2716.7999267578125,2008.5000610351562,0.0,0.027794857760023346,1.6813726804729063,2.9429170256380104,76561198033596036,Edward le connard,6.0,-668.1699829101562,-4851.27001953125,70.66999816894531,-19007.19970703125,-2682.0999145507812,-3756.0000610351562,-333.6000061035156,2537.5999450683594,4754.89990234375,128.0,128.0,,-0.49493199413699923,-2.6330753452204023,0.22770999822501453,True,18,False,16,0.0,False,,2535407143330241,Mixer Adamb1,18.0,685.1699829101562,-4150.759765625,17.020000457763672,-17836.199951171875,-14371.99951171875,0.7000000029802322,3.6000001430511475,2.8999999165534973,695.5000305175781,255.0,128.0,False,0.009599516437760629,-2.4172836717862953,-1.4873435724309506e-05,True,10,4,12,0.0,False,,enpitsu,76561198039309853,25,937.8800048828125,-4527.0,17.030000686645508,-7158.4002685546875,-12504.100341796875,10.499999523162842,-3.100000023841858,-8.00000011920929,-42.60000228881836,255.0,0.0,False,0.016778735750438225,-2.0947456707023195,-0.0005257576235569026,True,63.0,False,16,4,10,,games5425898691,bf81d8692db,19.0,2338.97998046875,-2140.139892578125,16.989999771118164,-18471.400146484375,-2775.4998779296875,2.199999988079071,-0.5999999865889549,0.0,24.700000286102295,255.0,128.0,,0.009598447618141962,-2.9891858456363236,-7.331442975816284e-05,True,26,20,4,124.56354438874033,True,
76,5266,157,False,False,1,2267.3692995831952,1116.010009765625,2883.330078125,155.27999877929688,1189.8999786376953,8016.099853515625,8602.000122070312,2105.8999633789062,-1924.1000366210938,5278.499755859375,1.0,0.23213121690411545,1.7944283796596046,3.0632493086268737,bf81d8692db,games5425898691,19.0,1189.1600341796875,2759.6298828125,56.7400016784668,9164.199829101562,-225.6999969482422,2354.1000366210938,1978.0999755859375,-4744.89990234375,1954.9000549316406,255.0,128.0,,0.14559152767798947,2.9186816609492583,0.04112202904731041,True,28,4,21,95.0,False,,76561198039309853,enpitsu,26.0,294.8399963378906,3880.3798828125,17.049999237060547,1264.3000030517578,-17442.19970703125,2.7000001072883606,0.09999999776482582,-3.8999998569488525,-569.7999954223633,255.0,128.0,False,-0.016787808279101042,-1.611978516480358,3.279436991624996e-05,True,10,4,16,0.0,False,,Edward le connard,76561198033596036,6,1681.2900390625,3741.919921875,117.54000091552734,-2933.699951171875,-17863.399658203125,783.0000305175781,5474.0997314453125,10.0,532.5,255.0,193.0,,-1.1586171293495915,-0.8034918008835553,-0.7326760422961348,True,31.0,False,20,False,17,,Mixer Adamb1,2535407143330241,18.0,2123.0,4410.91015625,17.020000457763672,16694.89990234375,-3527.6998901367188,0.7999999821186066,0.5000000074505806,-0.0,149.89999771118164,254.0,128.0,,-0.00958731387929355,-2.9502082174243,-0.00011272062930991587,True,12,10,4,,False,
77,5373,161,False,False,1,700.6326456139826,1582.699951171875,5000.97021484375,363.7200012207031,2068.300018310547,-6886.5997314453125,487.20001220703125,-772.3000335693359,-240.0,2269.2999267578125,1.0,-0.7359250294282237,2.0217583509285904,-1.0133833619398576,bf81d8692db,games5425898691,19.0,1545.0899658203125,4827.4501953125,224.61000061035156,1575.7000732421875,6200.9002685546875,-167.90000915527344,-5363.800048828125,1108.7000274658203,-499.90001678466797,255.0,128.0,,-1.4258975499950193,2.450175067657236,-0.6805613997321397,True,30,4,23,0.0,False,,76561198039309853,enpitsu,25.0,1156.8699951171875,3632.010009765625,17.049999237060547,1729.9000549316406,2024.6000671386719,3.0000001192092896,-0.29999999329447746,-0.09999999776482582,-1246.1000061035156,255.0,128.0,False,-0.016618594581373207,2.133079079609351,-0.00020124395187101214,True,10,4,16,31.0,False,,Edward le connard,76561198033596036,5,-425.989990234375,5138.490234375,17.059999465942383,9536.199951171875,9805.499877929688,1.8000000715255737,2.0999999344348907,0.5999999865889549,-2999.2001342773438,255.0,99.0,False,-0.016774680892917407,2.725804944508206,1.530124282825425e-05,True,61.0,False,22,False,20,,Mixer Adamb1,2535407143330241,18.0,918.25,4710.39013671875,17.020000457763672,1354.9000549316406,2758.9999389648438,0.7000000029802322,-1.5000000596046448,-0.19999999552965164,-80.9000015258789,136.0,95.0,False,-0.009455531538359735,2.018990134511564,1.2396139598048844e-05,True,12,10,4,170.0,False,
78,5399,162,False,False,1,1174.901590230556,1774.0899658203125,4359.39013671875,117.94999694824219,-5293.699951171875,11018.199462890625,2241.199951171875,1268.8999938964844,-2595.2999877929688,5258.599853515625,1.0,-1.295268441180577,-1.0330233441863244,-0.205252842813759,76561198039309853,enpitsu,25.0,1768.9000244140625,4163.77001953125,19.520000457763672,8804.600219726562,9725.399780273438,2959.8001098632812,1.2999999523162842,1.1999999731779099,1705.5000305175781,255.0,255.0,False,-0.016725107782969803,2.297873319954561,0.00029802673598544117,True,18,4,11,24.821815136940252,True,,bf81d8692db,games5425898691,19.0,1681.1400146484375,5102.97998046875,317.54998779296875,2977.60009765625,-2.5999999046325684,3006.4999389648438,-0.0,2071.6000366210938,0.0,255.0,0.0,,0.906065227139277,3.1261812854549245,1.5586434585557947,True,24,4,30,0.0,False,,Edward le connard,76561198033596036,5,552.3200073242188,4965.08984375,17.059999465942383,5865.5999755859375,-2601.099853515625,1.1999999731779099,-1.0000000149011612,1.4000000059604645,265.2000045776367,0.0,133.0,False,-0.017278177178121617,-2.7309527998842227,1.1189733799044019e-05,True,61.0,False,22,False,20,,Mixer Adamb1,2535407143330241,17.0,1486.8499755859375,4724.39990234375,17.020000457763672,9817.80029296875,-8042.80029296875,-1.4000000059604645,0.3999999910593033,-0.0,-2344.7999572753906,255.0,0.0,False,-0.009542311535779406,-2.3920231188864856,-1.4526919743367446e-05,True,12,10,4,125.0,False,
79,5403,162,False,False,0,9649.85819412537,-1727.699951171875,-4473.9501953125,164.52000427246094,-12118.299560546875,8600.2001953125,12768.199462890625,3874.7000122070312,4188.2000732421875,1856.0000610351562,0.0,1.1680508802645169,2.7961990754664146,0.9112703266325441,2535407143330241,Mixer Adamb1,17.0,-1616.1099853515625,-4584.02978515625,49.150001525878906,-8182.0001220703125,9861.799926757812,3535.4998779296875,-439.39998626708984,-275.40000915527344,-1421.6000366210938,254.0,174.0,False,0.022495107544797523,2.1031217665047057,9.899609684553863e-05,True,14,4,10,125.0,False,,76561198033596036,Edward le connard,5.0,-603.5700073242188,-4942.7900390625,17.059999465942383,-533.6999893188477,230.79999923706055,1.1999999731779099,-0.09999999776482582,-0.09999999776482582,12.000000476837158,0.0,128.0,False,0.01730505161701396,2.7437951023297225,-1.5450121720152335e-05,True,20,False,22,61.0,False,,enpitsu,76561198039309853,25,-1881.9599609375,-4293.919921875,53.9900016784668,-6402.8997802734375,-14726.099853515625,1995.3999328613281,5053.800048828125,-1017.3000335693359,1099.1000366210938,255.0,255.0,False,0.26909921608502524,-2.1544708605050387,-0.06239578057188694,True,22.0,False,18,4,11,,games5425898691,bf81d8692db,19.0,-1746.9599609375,-5102.97998046875,364.2699890136719,-4801.7999267578125,2.5,2584.89990234375,-2.3999999463558197,-1794.7000122070312,1.5999999642372131,255.0,85.0,,-0.5530937884304266,-3.1304322395194757,1.5649498712746805,True,30,24,4,0.0,False,
80,5510,166,False,False,0,7053.970360497536,-2724.72998046875,-1672.800048828125,201.2899932861328,3926.400146484375,21211.4990234375,10804.200439453125,4935.0,3092.3001098632812,-1443.0999755859375,0.0,-0.0970938059037915,-1.7961128075386343,-2.576825155354998,76561198033596036,Edward le connard,6.0,-2715.610107421875,-1853.8399658203125,104.83999633789062,-3105.8999633789062,17507.5,2537.100067138672,-1805.2999877929688,5045.899963378906,-1236.500015258789,255.0,0.0,,0.21678619169144703,1.7904504378287347,0.5563392333713331,True,24,False,21,35.838873071055254,True,,2535407143330241,Mixer Adamb1,18.0,-3337.860107421875,-324.9599914550781,16.440000534057617,-769.1999816894531,7732.5,97.5,25.59999942779541,47.199997901916504,-223.79999160766602,254.0,,,0.0074317680475357575,-1.4970692485420392,0.0028087855862716756,True,12,4,14,125.0,False,,enpitsu,76561198039309853,26,-3604.080078125,-37.40999984741211,17.049999237060547,5022.200012207031,20375.50048828125,2.7000001072883606,0.0,0.3999999910593033,-3.100000023841858,255.0,,,0.016772825449472253,1.328773251040954,-4.1393548360081005e-05,True,248.62844741472634,True,20,4,14,160.0,games5425898691,bf81d8692db,19.0,-3569.760009765625,-197.32000732421875,77.08999633789062,-2585.2999877929688,22591.59912109375,-724.3000030517578,-4070.4000854492188,-570.4000091552734,-11.499999761581421,255.0,,,-1.0982410223551424,1.7158402229527205,-0.006312208994086006,,34,28,4,,False,
81,5599,169,False,False,1,9998.533133863188,1525.449951171875,-4838.7001953125,243.19000244140625,4265.899963378906,5879.6002197265625,3490.4000854492188,4678.800048828125,-3438.5000610351562,-1511.6000366210938,1.0,-0.09076786501483002,1.9834345615831521,-2.9764707580146648,bf81d8692db,games5425898691,19.0,1507.5699462890625,-4974.9501953125,107.55999755859375,-1020.0,2200.800018310547,1641.300048828125,393.6000061035156,4631.000061035156,-2940.7998657226562,255.0,128.0,,0.5342826919358419,0.46410840946534565,0.6672332746517275,True,36,4,29,255.0,False,,76561198039309853,enpitsu,25.0,1119.1700439453125,-4638.08984375,111.47000122070312,15116.600341796875,-7592.2998046875,3783.0999755859375,1813.2000732421875,2378.5000610351562,-1169.4999694824219,255.0,0.0,False,-0.11697728227770536,-2.978809698127859,0.007976449951885284,True,15,4,22,187.0,False,,Edward le connard,76561198033596036,5,1132.3900146484375,-2199.989990234375,17.049999237060547,1200.1000213623047,-6610.0,3.4999999403953552,-3.799999952316284,-1.0999999940395355,2128.5000610351562,211.0,245.0,,-0.016958724400916458,-1.7461369548526144,6.598397720806305e-05,True,18.0,False,24,False,22,,Mixer Adamb1,2535407143330241,18.0,1809.8399658203125,-1690.010009765625,17.010000228881836,-5950.2001953125,-12772.5,2.0999999344348907,-0.9000000357627869,-2.3000000417232513,510.2000045776367,254.0,208.0,False,-0.00958791298494462,-1.1292377481864946,7.658809080057948e-05,True,14,12,4,155.0,False,
82,5641,171,False,False,0,1640.9267373444918,-2106.169921875,4031.7900390625,138.9199981689453,13277.39990234375,13753.599853515625,5791.5997314453125,4770.7000732421875,-2707.2000122070312,-2431.1000061035156,0.0,-1.501468002280468,-1.9503948716485455,2.4467378239057687,2535407143330241,Mixer Adamb1,17.0,-2249.81005859375,3885.93994140625,87.3499984741211,2975.4998779296875,13646.8994140625,1594.9000549316406,1050.5999755859375,4963.800048828125,-2122.7000427246094,254.0,0.0,False,-0.09049439970468501,1.311075840025996,0.8576256416226817,True,16,4,13,151.0,False,,76561198033596036,Edward le connard,5.0,-275.1700134277344,2753.3798828125,17.049999237060547,10933.499755859375,-5847.5,2.5999999046325684,-0.5000000074505806,0.5000000074505806,-11.100000143051147,255.0,128.0,,0.016710259719375634,-0.49261446062809394,6.546693598370313e-05,True,22,False,24,18.0,False,,enpitsu,76561198039309853,25,-2915.8701171875,4510.25,16.8700008392334,4837.799987792969,-12066.800537109375,48.400001525878906,41.90000057220459,45.39999961853027,2396.300048828125,255.0,255.0,False,0.013670627990775305,-1.114969212574382,0.0016044413251442176,True,187.0,False,22,4,16,,games5425898691,bf81d8692db,19.0,-1452.3399658203125,5045.68017578125,52.90999984741211,-2168.3999633789062,1039.1999816894531,857.6000213623047,854.1000366210938,35.09999990463257,139.49999809265137,255.0,192.0,,0.36383930370861933,-0.6297456504137152,0.6104535744914749,True,36,30,4,255.0,False,
83,5684,172,False,False,1,9536.147994050058,443.7900085449219,-4385.419921875,131.5800018310547,-27649.7998046875,6528.4002685546875,1606.3999938964844,-3473.3999633789062,4597.699890136719,-1672.2000122070312,1.0,-0.29557228352129666,-0.1450947826025121,0.1935714925565859,76561198039309853,enpitsu,26.0,672.5499877929688,-4408.14990234375,66.27999877929688,-22702.2998046875,2724.7000122070312,2485.8999633789062,-622.599983215332,-2916.4999389648438,-599.7000122070312,255.0,255.0,False,-0.09886313929025375,0.22433567740285104,0.0005794002295831331,True,24,4,17,135.0,False,,bf81d8692db,games5425898691,19.0,941.97998046875,-5019.72998046875,182.36000061035156,-2246.0000610351562,580.6999969482422,-341.50001525878906,2315.0,1879.6000671386719,-3601.400146484375,255.0,53.0,,0.8802176404525479,-0.7438190586981464,1.5732470683957307,True,32,4,38,255.0,False,,Edward le connard,76561198033596036,6,-800.0399780273438,-3476.64990234375,17.049999237060547,6936.300048828125,-8031.7999267578125,3.1999999284744263,-0.0,-0.0,2261.1000061035156,128.0,255.0,,-0.01684540033211258,-2.336830762745284,1.177070761396649e-06,True,49.0,False,24,False,22,,Mixer Adamb1,2535407143330241,17.0,1632.43994140625,-5102.990234375,235.8000030517578,-8162.39990234375,2.800000011920929,-953.7000274658203,3.6000001430511475,-2458.9999389648438,1.7000000178813934,255.0,0.0,False,-0.0981421474182616,-0.009479553385667725,1.5718844664452274,True,16,14,4,151.0,False,
84,5761,175,False,False,1,9412.3352322107,-3984.110107421875,-2908.389892578125,1155.9200439453125,5029.200134277344,23259.49951171875,15007.19970703125,2037.5,-5455.2001953125,1445.2000427246094,1.0,-0.7706943599637771,0.19434640200418515,-2.9990075537888927,76561198039309853,enpitsu,25.0,-4020.25,-3054.97998046875,1010.1099853515625,9199.69970703125,17117.19970703125,11842.5,-1192.0999908447266,-537.599983215332,2783.3999633789062,255.0,0.0,False,0.7150911110255205,1.445018769690787,1.4977850901816026,True,26,4,19,238.0,False,,bf81d8692db,games5425898691,19.0,-66.5999984741211,-2915.969970703125,87.0,-2563.9999389648438,16653.900146484375,-823.6000061035156,-3900.1998901367188,315.2000045776367,-125.50000190734863,255.0,128.0,,1.0000737889167222,1.5510111987156705,-0.10199106781168973,True,34,4,40,255.0,False,,Edward le connard,76561198033596036,6,-2069.89990234375,-1100.780029296875,76.79000091552734,-17995.899658203125,11785.10009765625,-1782.7999877929688,-1435.0,-2151.300048828125,-615.0,255.0,128.0,,0.4807732943443708,0.4640716497402918,0.1159813114746824,True,31.0,False,26,False,24,22.0,Mixer Adamb1,2535407143330241,18.0,-1397.510009765625,-1666.43994140625,101.19999694824219,-5139.4000244140625,22195.400390625,-158.00000190734863,-3711.0000610351562,3997.0999145507812,-707.5,255.0,77.0,False,-0.4453531222945851,0.6917919782227128,2.0167982986908886,False,20,17,4,108.0,False,
85,5829,177,False,False,0,7506.999167678734,2276.169921875,-1663.8499755859375,186.85000610351562,-12558.800048828125,6066.5997314453125,2180.800018310547,5594.6002197265625,2123.6000061035156,-436.30001068115234,0.0,0.7219655637902366,-2.05972426895219,-0.6736385255306385,76561198033596036,Edward le connard,6.0,2386.7099609375,-1767.02001953125,71.55999755859375,-12342.5,8185.999755859375,2806.199951171875,-4070.1998901367188,1093.8999938964844,-1610.2000427246094,128.0,0.0,,0.010995112577535127,2.9696856051336478,0.05109009039671891,True,28,False,25,255.0,False,,2535407143330241,Mixer Adamb1,18.0,3005.969970703125,-3746.080078125,16.989999771118164,2311.1000061035156,-22545.2001953125,4.799999892711639,0.0,-0.5999999865889549,-1870.5999755859375,255.0,0.0,,0.009593346369437867,-1.5337157645461938,-8.156169517956393e-05,True,18,4,20,40.0,False,,enpitsu,76561198039309853,25,1869.4599609375,-1285.3699951171875,274.20001220703125,-8433.300170898438,-19094.200439453125,-9658.499755859375,2353.8999938964844,753.6000061035156,-330.49999237060547,0.0,255.0,True,0.9353152269986628,-1.8213904140711794,-1.931508967188522,True,194.0,False,26,4,20,,games5425898691,bf81d8692db,19.0,2141.9599609375,-1554.6800537109375,16.989999771118164,15801.099853515625,-16712.900390625,2.199999988079071,0.0,0.0,4.799999892711639,255.0,128.0,,0.0095927788739251,-0.8128278699543328,-2.31021805407387e-05,True,40,34,4,182.67373750030356,True,
86,5924,181,True,False,0,5156.138632283874,-1200.8299560546875,-7.119999885559082,93.13999938964844,-6211.300048828125,2462.4000549316406,0.0,-2206.300048828125,-5578.3001708984375,-118.19999694824219,0.0,0.4005577717860652,2.72790851914388,-1.0170821907075158,2535407143330241,Mixer Adamb1,18.0,-1290.8199462890625,-156.50999450683594,16.989999771118164,1411.300048828125,22144.3994140625,4.799999892711639,-0.09999999776482582,0.3999999910593033,-1960.7000732421875,255.0,0.0,,0.009564814522752247,1.4319385150960424,-3.8020198786406225e-05,True,20,4,18,146.0,False,,76561198033596036,Edward le connard,6.0,-2683.639892578125,-4544.39013671875,16.950000762939453,258.8999938964844,4020.4998779296875,26.19999885559082,-2.3000000417232513,1.4000000059604645,80.0,255.0,158.0,,0.016445557251589353,1.4984833576600933,2.3460122756170997e-05,True,False,False,False,85.0,False,,enpitsu,76561198039309853,25,152.10000610351562,-14.100000381469727,69.80999755859375,-13950.400390625,16857.60009765625,-1655.8999633789062,-2048.3999633789062,-1890.0,6.899999976158142,255.0,0.0,False,-0.600266476498463,2.3142136184703093,0.0032120144012962367,True,78.0,False,28,4,22,,games5425898691,bf81d8692db,19.0,1247.530029296875,1500.7099609375,16.299999237060547,-6547.39990234375,21647.900390625,-761.1000061035156,-1908.8999938964844,-865.8000183105469,-317.09999084472656,255.0,0.0,,-0.003401125888115749,1.8479880755759592,0.0009121649258554791,True,42,36,4,66.0,False,
87,6239,183,False,False,0,5214.979633117547,34.79999923706055,8.760000228881836,91.76000213623047,9958.900146484375,-1868.6000061035156,-452.09999084472656,-1415.3999328613281,-2393.300018310547,2735.10009765625,0.0,-0.09685243995962534,-0.16121705342628115,-0.12145800482357005,76561198033596036,Edward le connard,6.0,39.81999969482422,-156.91000366210938,120.19000244140625,-524.7999954223633,629.3000030517578,5026.099853515625,-1257.3999786376953,4258.500061035156,-3245.4998779296875,255.0,0.0,,0.22365325196896385,1.7852948143963454,0.5351317807393912,True,4,False,3,0.0,False,,2535407143330241,Mixer Adamb1,17.0,-3301.429931640625,-2996.300048828125,17.010000228881836,-1357.1000671386719,-15235.699462890625,2.0000000298023224,0.0,-0.7000000029802322,-4.000000059604645,255.0,124.0,,0.009595731245772267,-1.657310086898253,-7.933215387455167e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25,-61.11000061035156,112.75,110.55999755859375,6938.0999755859375,-13289.3994140625,-310.0,1619.2999267578125,1565.2000427246094,5017.699890136719,255.0,0.0,,0.987583047994767,-0.1235485479918039,1.151039136955763,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,3428.81005859375,2561.139892578125,17.010000228881836,29.30000066757202,14933.499755859375,2.199999988079071,0.0,4.799999892711639,720.6999969482422,255.0,255.0,,0.009590270418654463,1.5758177586471005,-2.169847043247683e-05,False,False,False,False,0.0,False,
