,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,979,20,True,True,0,1156.8194143593762,-159.1300048828125,4248.22998046875,220.32000732421875,2846.099853515625,18555.6005859375,1847.5,3313.5000610351562,2645.1998901367188,-1627.7000427246094,0.0,-0.10188969197852756,-1.6026417138047377,2.001640479469683,2320566585543345543,BombsterBilly,16.0,-56.97999954223633,4191.490234375,133.7100067138672,6421.7999267578125,18164.89990234375,2504.199981689453,-450.60001373291016,-5474.0997314453125,-283.50000381469727,255.0,255.0,,0.0675707619903116,1.5884508176033876,-0.7370360739648664,True,4,163.13892475763956,True,False,3,34.0,2039145229236040472,pabloson1,9.0,-720.6300048828125,1509.989990234375,16.989999771118164,16976.700439453125,4827.900085449219,4.4999998807907104,0.0,-0.3999999910593033,2.199999988079071,184.0,128.0,0.009636010359483867,0.27741401040487856,-2.2160382408616766e-07,True,4,False,4,199.0,False,,enpitsu,76561198039309853,26,89.37000274658203,5055.60009765625,22.020000457763672,4867.60009765625,843.8999938964844,2999.2999267578125,-0.5000000074505806,2.3000000417232513,-174.40000534057617,128.0,128.0,False,0.016773832236904453,-3.007353967990472,0.00022457281620524646,True,False,False,2,93.0,False,,games5425898691,bf81d8692db,19.0,2343.989990234375,4049.89990234375,16.989999771118164,-12498.299560546875,18989.89990234375,4.699999988079071,0.7999999821186066,-0.9000000357627869,1450.2000427246094,255.0,214.0,,0.009605140660363387,2.2045440349853047,6.655407661982989e-05,True,202.0,False,4,4,False,,
11,1248,21,False,False,1,5233.483712077691,27.579999923706055,-20.93000030517578,102.58000183105469,6384.4000244140625,-10448.299560546875,2820.10009765625,1316.300048828125,830.1999664306641,-5794.6002197265625,1.0,0.08888373981102139,0.4254368273741997,-0.23653238668540627,76561198039309853,enpitsu,26.0,-40.939998626708984,-142.35000610351562,81.98999786376953,-11217.19970703125,12681.099853515625,1273.8999938964844,-5441.5997314453125,686.6999816894531,408.3000183105469,255.0,0.0,,-0.5524012158320442,0.7226225986652856,0.5469507723599124,True,2,0.0,False,False,1,,bf81d8692db,games5425898691,18.0,2888.219970703125,-4047.139892578125,17.010000228881836,17726.500244140625,-715.5000305175781,2.3000000417232513,-0.3999999910593033,0.09999999776482582,1931.300048828125,255.0,255.0,-0.009575925784309812,3.116467812952007,5.01653636822848e-05,True,False,False,False,0.0,False,310.0,BombsterBilly,2320566585543345543,15,-74.29000091552734,205.33999633789062,100.18000030517578,20102.19970703125,-11141.800537109375,-871.6000366210938,-1661.6999816894531,3906.400146484375,334.70001220703125,128.0,255.0,,-0.11462096184061506,-2.038272660630717,-0.0776549443291835,True,3,False,4,0.0,False,,pabloson1,2039145229236040472,9.0,-3162.830078125,4429.77001953125,77.31999969482422,-19831.700439453125,9869.89990234375,-2321.199951171875,-1451.7999267578125,-1267.2000122070312,1975.2999877929688,202.0,255.0,,-0.15019394474530762,-0.15783550655995926,-0.4085538367389404,True,0.0,False,4,4,False,,
12,1249,21,False,False,0,5216.833534317062,-84.23999786376953,-13.289999961853027,120.37999725341797,-8310.2001953125,-81.40000343322754,3195.8999633789062,-853.3000183105469,-1235.2999877929688,-5809.0997314453125,0.0,-0.2102918730124615,-0.8763681119651492,-0.3142465796430844,2320566585543345543,BombsterBilly,15.0,-90.94000244140625,-148.07000732421875,95.11000061035156,-19696.800537109375,3396.400146484375,-346.8000030517578,3271.6000366210938,-4421.000061035156,-15.199999809265137,128.0,255.0,,-0.04796639662528904,2.0142556859198857,-0.7467390657164731,True,4,0.0,False,False,3,,2039145229236040472,pabloson1,9.0,3295.1298828125,-4495.52978515625,60.20000076293945,19856.800537109375,-9863.599853515625,-2758.9999389648438,-745.1999664306641,961.3999938964844,2961.9000244140625,209.0,255.0,0.2216814044170739,0.33078349345991515,-0.37185607618789895,True,4,False,4,0.0,False,,enpitsu,76561198039309853,26,40.939998626708984,142.35000610351562,81.98999786376953,11217.19970703125,-12681.099853515625,1273.8999938964844,5441.5997314453125,-686.6999816894531,408.3000183105469,255.0,0.0,,0.5524012158320442,-0.7226225986652856,0.5469507723599124,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,18.0,-2888.219970703125,4047.139892578125,17.010000228881836,-17726.500244140625,715.5000305175781,2.3000000417232513,0.3999999910593033,-0.09999999776482582,1931.300048828125,255.0,255.0,,0.009575925784309812,-3.116467812952007,5.01653636822848e-05,True,255.0,False,False,False,False,,True
13,1317,23,True,True,1,5191.937689092517,1726.3399658203125,14.890000343322754,96.41000366210938,-6119.7998046875,27474.19921875,3223.900146484375,-1913.3999633789062,2366.7999267578125,-5170.7000732421875,1.0,-0.09861569843145694,2.8404206532244856,1.2934390844031716,bf81d8692db,games5425898691,19.0,1799.3499755859375,-171.24000549316406,52.15999984741211,-15691.400146484375,15278.599853515625,3604.2001342773438,-512.9000091552734,1390.2000427246094,-605.9999847412109,128.0,28.0,,0.007950337102568905,0.8025484998813577,0.04014929202134112,True,3,187.0,False,False,False,,76561198039309853,enpitsu,26.0,-2824.469970703125,535.0399780273438,17.049999237060547,-13652.099609375,-2253.2000732421875,2.5999999046325684,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,-0.016716996839077913,-0.16358127089951013,4.417798128321338e-05,False,2,False,2,0.0,False,,BombsterBilly,2320566585543345543,16,4078.530029296875,653.4299926757812,255.8300018310547,-9.900000095367432,14074.100341796875,2519.600067138672,-2077.899932861328,-335.0,-70.79999923706055,255.0,255.0,False,0.14999958999793536,1.5824026331270649,-1.5360828059874625,True,4,False,4,255.0,False,,pabloson1,2039145229236040472,9.0,-2156.949951171875,4635.91015625,17.010000228881836,7217.2998046875,9281.199951171875,2.0000000298023224,-1.5999999642372131,1.899999976158142,7.699999809265137,55.0,128.0,False,-0.009783214481943766,2.230326858832362,-4.222102547953027e-05,True,221.0,False,4,4,False,,
14,1634,25,False,False,1,5198.772904146377,40.02000045776367,12.180000305175781,93.75,8740.499877929688,-17350.400390625,3664.89990234375,1308.8999938964844,4845.7000732421875,3287.0999145507812,1.0,0.06382836641498985,-0.12215280350237034,0.0033903101984102146,76561198039309853,enpitsu,26.0,-72.58999633789062,-99.23999786376953,93.73999786376953,-1750.0999450683594,19975.400390625,162.90000915527344,-4099.800109863281,-2243.0999755859375,-2899.89990234375,255.0,128.0,,-0.6080674753693677,-1.571404956975742,-3.016748977788267,True,2,31.0,False,False,1,,bf81d8692db,games5425898691,19.0,2737.590087890625,-4069.610107421875,17.010000228881836,20005.10009765625,-4528.399963378906,2.3000000417232513,-0.5000000074505806,0.3999999910593033,1918.800048828125,255.0,255.0,-0.009567172546253114,-2.9844239938004447,6.375840296850921e-05,True,False,False,False,0.0,False,,BombsterBilly,2320566585543345543,15,39.81999969482422,224.07000732421875,84.7300033569336,784.8999786376953,-22984.7998046875,-283.799991607666,5496.6998291015625,187.80000686645508,0.0,255.0,128.0,,-1.391558647716082,-1.6053157340995017,0.00035761162875455523,True,3,False,4,1.0,False,,pabloson1,2039145229236040472,9.0,3135.280029296875,4201.7998046875,17.010000228881836,15713.599853515625,-9265.2001953125,1.7000000178813934,0.5000000074505806,-0.5000000074505806,-3452.7999877929688,255.0,0.0,False,-0.009613317641294904,-2.281806608696026,-9.300755228430344e-05,True,248.76568582750136,True,False,False,False,,
15,1635,25,False,False,0,5183.072138048361,-85.0,20.770000457763672,95.4000015258789,-14089.3994140625,15076.400146484375,-126.70000076293945,1649.1000366210938,-412.79998779296875,5532.0001220703125,0.0,-0.08049546673575445,0.06652574659301576,0.04794920181218024,2320566585543345543,BombsterBilly,15.0,-73.05999755859375,-121.8499984741211,80.91000366210938,-6542.0001220703125,6267.5,-231.29999160766602,-3895.7000732421875,801.8000030517578,3798.699951171875,255.0,128.0,,1.4874757241433245,-1.8466911513095476,3.015420383275532,True,4,1.0,False,False,3,,2039145229236040472,pabloson1,9.0,-3246.06005859375,-4107.18994140625,17.010000228881836,-11114.200439453125,12898.1005859375,0.5999999865889549,-0.29999999329447746,0.7000000029802322,-3374.5001220703125,255.0,0.0,0.0095968805658699,1.9954117959685211,-2.2981651537053966e-05,True,False,False,False,245.63182774410453,True,,enpitsu,76561198039309853,26,72.58999633789062,99.23999786376953,93.73999786376953,1750.0999450683594,-19975.400390625,162.90000915527344,4099.800109863281,2243.0999755859375,-2899.89990234375,255.0,128.0,,0.6080674753693677,1.571404956975742,-3.016748977788267,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,19.0,-2905.429931640625,4092.9599609375,17.010000228881836,-20175.2001953125,1355.5000305175781,2.3000000417232513,0.19999999552965164,-0.09999999776482582,1978.0000305175781,255.0,255.0,,0.009575742988351659,-3.135728273258348,3.347307384877946e-05,True,255.0,False,False,False,False,310.0,False
16,1690,27,False,False,1,7882.303579857662,2492.070068359375,-2579.02001953125,105.48999786376953,-11745.6005859375,1726.6000366210938,7418.4002685546875,818.6000061035156,4279.4000244140625,-4125.10009765625,1.0,0.1751924079013324,1.146110509707834,1.515764885555967,bf81d8692db,games5425898691,19.0,2626.52001953125,-2652.449951171875,15.720000267028809,-10836.99951171875,-6700.3997802734375,-328.80001068115234,1383.800048828125,510.9000015258789,3990.0,255.0,255.0,,-0.015949536814997296,-0.49779780899326986,-0.042658896439845946,True,False,255.0,False,False,False,,76561198039309853,enpitsu,26.0,-1220.56005859375,1256.5999755859375,17.049999237060547,-14400.699462890625,2537.2000122070312,-1.5000000596046448,-2.0999999344348907,-0.19999999552965164,1439.6000671386719,255.0,255.0,-0.016752198778406988,0.16820132039960453,0.0003365261259799526,False,2,False,2,0.0,False,,BombsterBilly,2320566585543345543,15,1801.31005859375,-402.54998779296875,96.12000274658203,15122.60009765625,4849.2999267578125,-164.69999313354492,-3293.2998657226562,4383.599853515625,432.2999954223633,255.0,128.0,,-0.555002691632868,-1.1951642929884643,-2.901394680287064,False,5,False,6,1.0,False,,pabloson1,2039145229236040472,9.0,2360.43994140625,2016.0899658203125,17.010000228881836,-11743.699951171875,3536.9000244140625,2.0000000298023224,-0.7000000029802322,0.09999999776482582,202.00000762939453,222.0,159.0,False,-0.009563468871739885,0.2972663710704234,7.90154604766109e-05,True,200.0,False,False,False,False,,
17,1752,29,False,False,1,7386.705108839247,-50.84000015258789,-2185.77001953125,116.26000213623047,-4099.700012207031,16565.799560546875,664.0000152587891,3810.2999877929688,2322.5,-4010.8999633789062,1.0,0.3732273372331709,1.9870220248392223,2.183146830342916,bf81d8692db,games5425898691,19.0,-45.7400016784668,-2371.7900390625,17.0,-12330.799560546875,14324.89990234375,1.0999999940395355,-0.5999999865889549,0.7999999821186066,-1754.7000122070312,255.0,0.0,,-0.00959282535350573,0.9037875391618121,-0.0001647156995282663,True,False,208.0283699753464,True,False,False,,76561198039309853,enpitsu,26.0,-3785.199951171875,-817.4199829101562,64.87000274658203,7708.599853515625,-18209.89990234375,2044.7000122070312,2181.3999938964844,5044.800109863281,202.5,255.0,128.0,-0.4133983915976696,-1.812078465885819,-0.5169569652922353,True,3,False,4,255.0,False,,BombsterBilly,2320566585543345543,16,3244.72998046875,1094.5999755859375,17.010000228881836,-10618.900146484375,7532.9998779296875,2.0999999344348907,-0.29999999329447746,-0.0,0.7000000029802322,255.0,128.0,,-0.00954119196031348,0.6168458968576649,-3.320869460443439e-05,True,6,False,6,255.0,False,,pabloson1,2039145229236040472,9.0,-100.13999938964844,588.6099853515625,17.010000228881836,-11660.799560546875,-7846.500244140625,2.199999988079071,2.7000001072883606,2.0000000298023224,-1310.0999450683594,255.0,0.0,,-0.009597541684874276,-0.5869516148592311,-0.00014856085020499728,True,200.0,False,False,False,False,,
18,1772,30,False,False,1,6270.48131946118,-339.989990234375,-1007.4600219726562,94.18000030517578,-3513.599853515625,14620.6005859375,590.4000091552734,-529.5000076293945,972.7999877929688,-4010.8999633789062,1.0,-0.5911327845249433,-0.5455885439117758,2.972051390560317,bf81d8692db,games5425898691,19.0,-524.1199951171875,-1114.3399658203125,17.010000228881836,3792.2000122070312,18835.50048828125,-0.19999999552965164,-0.7999999821186066,-3.799999952316284,-1200.2999877929688,255.0,1.0,,-0.009598162365571218,1.8078484935430281,7.865980369885637e-05,True,False,184.08970334709335,True,False,False,,76561198039309853,enpitsu,26.0,-3231.570068359375,-2105.639892578125,90.11000061035156,7350.10009765625,-17362.80029296875,-1157.9000091552734,1292.7000427246094,2574.89990234375,294.4000053405762,255.0,128.0,0.51756266688434,-1.7791014121896478,0.6512672482400598,True,4,False,4,255.0,False,,BombsterBilly,2320566585543345543,16,2559.43994140625,1702.4300537109375,17.010000228881836,-8621.300048828125,11130.10009765625,2.0999999344348907,0.3999999910593033,-0.7000000029802322,-32.99999952316284,255.0,128.0,,-0.009580216537815045,0.9165312446579489,9.257683492359099e-05,True,6,False,6,255.0,False,,pabloson1,2039145229236040472,9.0,-949.7999877929688,633.5,17.010000228881836,-9831.300048828125,9926.900024414062,0.09999999776482582,-0.29999999329447746,0.09999999776482582,-2238.8999938964844,255.0,0.0,,-0.009582287905530977,0.8580647997627995,-2.3044833012405438e-05,True,187.53532895477872,True,False,False,False,,
19,1774,30,False,False,1,6200.948739521733,-351.0,-934.27001953125,98.58999633789062,8301.300048828125,15846.300048828125,3369.1000366210938,-473.49998474121094,-2002.1000671386719,-3971.4999389648438,1.0,-0.5592333491276662,-0.3523535486364643,2.9853550113028327,bf81d8692db,games5425898691,19.0,-492.9599914550781,-988.4000244140625,16.610000610351562,4711.600036621094,18886.99951171875,-305.3000068664551,-1630.5000305175781,-2595.0,1170.2999877929688,255.0,0.0,,-0.016199296311279674,1.8862125313504277,-0.025421107817428998,True,False,177.823759296889,True,False,False,,76561198039309853,enpitsu,26.0,-3231.570068359375,-2105.639892578125,90.11000061035156,7350.10009765625,-17362.80029296875,-1157.9000091552734,1292.7000427246094,2574.89990234375,294.4000053405762,255.0,128.0,0.51756266688434,-1.7791014121896478,0.6512672482400598,True,4,False,4,255.0,False,,BombsterBilly,2320566585543345543,16,2487.840087890625,1795.489990234375,17.010000228881836,-8577.000122070312,11184.89990234375,2.0999999344348907,0.29999999329447746,-0.7000000029802322,-8.399999737739563,255.0,128.0,,-0.00957549950936951,0.9179392526119299,7.615951534443336e-05,True,6,False,6,255.0,False,,pabloson1,2039145229236040472,9.0,-1024.5699462890625,726.1099853515625,17.010000228881836,-8194.000244140625,12028.499755859375,0.09999999776482582,-0.19999999552965164,-0.0,-2170.5999755859375,255.0,0.0,,-0.009572129899346722,1.0416081475073342,8.588715584979225e-07,True,181.26938490457437,True,False,False,False,,
20,1820,32,False,False,0,6673.440860254693,-945.1300048828125,-1533.260009765625,100.41000366210938,-7588.3001708984375,10538.699951171875,4884.800109863281,2401.699981689453,1456.300048828125,-5301.9000244140625,0.0,0.30432654083606797,-2.094361031023541,-2.3106179574575973,2039145229236040472,pabloson1,9.0,-916.22998046875,-1681.4100341796875,17.010000228881836,-20665.0,8734.000244140625,1.7000000178813934,7.099999785423279,-2.7000001072883606,-602.0000076293945,255.0,0.0,,0.009599173483718124,2.7591367563881692,-0.00011642920654021827,True,False,84.0,False,False,False,,2320566585543345543,BombsterBilly,16.0,-1008.5900268554688,-1916.7900390625,17.010000228881836,1296.300048828125,12974.300537109375,2.3000000417232513,0.0,-0.7000000029802322,2213.0999755859375,255.0,255.0,0.009563755982303364,1.5261772782485752,7.659249747680778e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,990.4099731445312,4223.27001953125,17.049999237060547,-16730.999755859375,5272.8997802734375,3.100000023841858,0.7000000029802322,0.0,2921.400146484375,255.0,255.0,True,0.01676952441141943,-3.033849875336831,0.00011007853155383496,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,19.0,-1542.760009765625,-1411.7099609375,16.989999771118164,6606.6998291015625,-17461.300048828125,4.000000059604645,0.09999999776482582,0.0,1995.8999633789062,255.0,255.0,,0.009573660638033209,-1.1347471140757364,-4.513794655552334e-06,True,140.875552720921,True,False,False,False,,False
21,1864,33,False,False,0,5183.676800596332,-2095.43994140625,97.0,125.12000274658203,9164.199829101562,13910.699462890625,7740.9002685546875,-789.4999694824219,-5911.300048828125,-658.0000305175781,0.0,-0.20039205943102767,1.2639402229179202,2.9441609186318,2039145229236040472,pabloson1,9.0,-2237.719970703125,-5.860000133514404,17.0,7562.5,12603.800048828125,3.100000023841858,-0.09999999776482582,-0.09999999776482582,-1704.4000244140625,255.0,0.0,,0.009589360890880848,1.0042645398779406,-0.00016919186735691124,True,False,72.0,False,False,False,,2320566585543345543,BombsterBilly,15.0,-2128.409912109375,-351.82000732421875,17.010000228881836,-4782.799987792969,7866.199951171875,2.0999999344348907,0.9000000357627869,-0.29999999329447746,-50.79999923706055,255.0,111.0,0.009577653558156395,2.1186554160593802,1.2640081562817011e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,-466.7099914550781,5101.14013671875,17.049999237060547,-1763.800048828125,11805.0,3.0000001192092896,0.0,-1.0000000149011612,-2023.699951171875,0.0,128.0,False,0.016830695477718125,-1.5856253425211249,-7.138732431050608e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,19.0,369.3599853515625,-708.530029296875,16.989999771118164,-2110.2000427246094,21607.099609375,2.199999988079071,-0.09999999776482582,0.9000000357627869,71.39999866485596,255.0,128.0,,0.009586601660050714,1.6768103311615075,-0.00011022011019258373,True,65.27079582727083,True,False,False,False,,False
22,1913,35,False,False,1,7650.255996229749,517.760009765625,-2500.89990234375,459.3399963378906,9065.800170898438,2552.100067138672,5525.2001953125,574.0999984741211,-2842.0999145507812,5252.80029296875,1.0,-0.0940091003946591,-1.4791087904843736,-1.4140246726027779,bf81d8692db,games5425898691,19.0,444.75,-2610.22998046875,349.3399963378906,8610.999755859375,-10336.8994140625,2899.1000366210938,-3884.1000366210938,-133.4000015258789,-3891.7001342773438,255.0,255.0,,0.7687341817673032,-3.0812766050098785,-1.4005939736853594,True,4,0.0,True,False,3,,76561198039309853,enpitsu,26.0,285.5400085449219,-5509.580078125,23.200000762939453,-869.8999786376953,3076.4999389648438,-121.09999656677246,-0.19999999552965164,1.5999999642372131,22.999999523162842,128.0,128.0,-0.05475462846682268,1.2896328554784962,0.010895473878036181,True,4,False,4,255.0,False,,BombsterBilly,2320566585543345543,15,1350.1300048828125,-1526.3699951171875,17.010000228881836,-9043.900146484375,-10812.80029296875,2.0999999344348907,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,False,-0.00957073381669409,-0.8742433462023567,4.7753882296277584e-05,True,6,False,6,255.0,False,,pabloson1,2039145229236040472,9.0,509.32000732421875,-2254.52001953125,258.6300048828125,-11156.400146484375,-15121.700439453125,525.099983215332,-3460.1998901367188,-1856.300048828125,-2063.699951171875,248.0,128.0,,-0.11377490049528102,1.0444356073093068,-2.7862625207401135,False,17.0,False,4,False,False,,False
23,2001,39,False,False,1,7220.529434202256,2962.06005859375,-1778.6300048828125,298.19000244140625,-7488.800048828125,18552.39990234375,8097.9998779296875,746.3999938964844,654.4000244140625,5917.2998046875,1.0,-0.08965657259298798,-2.0662504176693925,-0.9545558655946416,76561198039309853,enpitsu,26.0,3065.5400390625,-1889.8499755859375,169.82000732421875,4776.600036621094,21042.7001953125,5377.9998779296875,2241.4999389648438,-168.79999160766602,4003.800048828125,255.0,128.0,False,0.5055403814630777,0.22541901036854312,-0.3997133751110663,True,6,85.0,False,2,4,,bf81d8692db,games5425898691,19.0,3524.68994140625,-3492.0,17.010000228881836,5642.8997802734375,13533.599853515625,1.899999976158142,0.5999999865889549,1.8000000715255737,285.9000015258789,255.0,160.0,-0.009583748866758932,1.9586845283394847,-5.5201512446918655e-05,True,4,False,4,242.0,False,,BombsterBilly,2320566585543345543,15,3030.699951171875,-1577.18994140625,19.479999542236328,6733.800048828125,-719.8999786376953,2959.1000366210938,3.3000001311302185,0.19999999552965164,-1935.0,128.0,39.0,False,-0.009539550982195184,-3.0356573252404293,-0.0001221917606208848,True,6,False,7,222.0,False,,pabloson1,2039145229236040472,9.0,-2242.56005859375,-4369.06982421875,17.010000228881836,-13700.2001953125,2488.6000061035156,2.0999999344348907,5.600000023841858,-0.7000000029802322,1069.000015258789,238.0,128.0,,-0.009595872630657035,0.12746474344075756,9.269077236244471e-06,True,0.0,False,4,False,False,,
24,2120,43,True,True,1,665.1258559435947,251.85000610351562,4974.27978515625,131.3699951171875,-6896.5997314453125,17940.30029296875,-4999.5001220703125,-5423.3001708984375,-2471.9000244140625,690.1000213623047,1.0,0.944345781679809,-1.6312504848221177,1.9584818300846156,bf81d8692db,games5425898691,19.0,298.1099853515625,4823.0400390625,143.3800048828125,-5359.7998046875,14775.699462890625,3450.1998901367188,-240.0,93.99999618530273,146.19999885559082,255.0,183.0,,0.2508385328490274,1.184084729311309,-0.008713241139489535,True,8,97.0,False,False,4,,76561198039309853,enpitsu,26.0,2536.239990234375,4269.6298828125,17.059999465942383,-12610.10009765625,5177.39990234375,1.2999999523162842,-0.5999999865889549,-0.0,0.0,128.0,128.0,-0.01684385630118482,0.38956724525676883,-5.1227995367109485e-05,True,4,2,6,255.0,False,,BombsterBilly,2320566585543345543,15,2032.7099609375,2891.3798828125,70.30999755859375,-12831.400146484375,16908.299560546875,4022.9000854492188,-287.7000045776367,-71.39999866485596,-3045.1998901367188,255.0,22.0,,-0.040406942464734995,1.251497245653596,0.022986154990842635,True,8,False,11,255.0,False,,pabloson1,2039145229236040472,9.0,-818.1799926757812,3738.0400390625,132.4199981689453,7876.099853515625,21437.19970703125,2722.2000122070312,4192.39990234375,3541.6000366210938,-360.09998321533203,128.0,216.0,,0.3736538921538866,2.1681495188957527,1.1233792153556676,False,201.0,False,10,6,False,,False
25,2373,43,False,False,0,5211.9219613445,11.029999732971191,7.610000133514404,97.18000030517578,22543.20068359375,16260.999755859375,8421.400146484375,2952.60009765625,-4066.4999389648438,-370.60001373291016,0.0,-0.033845981229141085,-0.0034986436700200885,0.024669230507813077,2039145229236040472,pabloson1,9.0,-115.97000122070312,-83.98999786376953,14.890000343322754,14683.699951171875,12134.89990234375,-759.0000152587891,863.4999847412109,-2736.7001342773438,-827.3999786376953,217.0,38.0,,-0.01722154342598149,0.5874801524896401,-0.006736933857190887,True,4,0.0,False,False,4,,2320566585543345543,BombsterBilly,18.0,-2203.590087890625,-4218.02978515625,17.010000228881836,-18934.599609375,-671.2999725341797,1.8000000715255737,0.5999999865889549,-0.19999999552965164,-8.299999833106995,255.0,128.0,0.009576149469602953,-3.1072845992261056,6.176949824071524e-05,True,False,False,False,21.0,False,,enpitsu,76561198039309853,26,0.0,2951.639892578125,17.049999237060547,0.0,-3201.6000366210938,2.5,0.5000000074505806,0.0,0.0,0.0,,,0.017280793199831074,-1.5707794037755216,1.464145634998733e-07,True,False,False,False,135.0,False,,games5425898691,bf81d8692db,19.0,157.75,768.6799926757812,17.010000228881836,-4729.100036621094,-18198.900146484375,2.0000000298023224,-0.09999999776482582,-0.9000000357627869,51.599998474121094,255.0,128.0,,0.009596640001326049,-1.8181823242678812,-0.0001090980214263615,True,0.0,False,False,False,False,,
26,2454,46,False,False,0,3806.505348422917,2728.179931640625,3976.0400390625,233.25999450683594,-7893.499755859375,19455.2001953125,9739.400024414062,4868.900146484375,-2391.699981689453,-2563.800048828125,0.0,-1.102845426577653,2.079856085027321,-1.1656015749119653,2039145229236040472,pabloson1,9.0,2751.64990234375,3805.949951171875,88.30999755859375,-5530.0,19412.60009765625,5990.8001708984375,-32.99999952316284,1.5999999642372131,1781.7999267578125,225.0,128.0,,0.014691885676480361,2.1798927495182943,0.002186790522436588,True,6,0.0,False,3,4,,2320566585543345543,BombsterBilly,18.0,-1241.469970703125,-415.3299865722656,17.010000228881836,4080.8999633789062,17657.099609375,2.0999999344348907,0.0,0.09999999776482582,4.900000095367432,255.0,128.0,0.009602251136267292,1.3443664542089866,-3.214267457546492e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26,-94.79000091552734,5581.509765625,26.030000686645508,305.0,-287.8000068664551,-10.90000033378601,4.399999976158142,-13.300000429153442,345.99998474121094,255.0,128.0,False,0.051033252955746025,-1.0706796918913162,0.01899941222655728,True,False,False,False,135.0,False,,games5425898691,bf81d8692db,19.0,-2493.860107421875,-1227.5999755859375,17.0,-12774.7998046875,13964.69970703125,3.3000001311302185,0.0,0.0,0.3999999910593033,255.0,128.0,,0.009591884771412339,2.3117951263075294,1.77153922101471e-06,False,0.0,False,4,4,False,,False
