,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
88,5357,152.0,False,False,1,9469.088562347379,-779.469970703125,-4179.68017578125,93.88999938964844,18595.400390625,-9685.999755859375,478.8999938964844,5247.5,954.3000030517578,2747.9998779296875,1.0,1.168665706906978,-2.60620698457114,-1.1239394206798248,76561198039309853,enpitsu,27.0,-1016.9199829101562,-4179.47998046875,78.44999694824219,17885.899658203125,-14196.500244140625,2716.300048828125,-211.00000381469727,4876.9000244140625,2533.800048828125,255.0,255.0,,-0.1917104325227119,-2.5509318933045737,-0.05509428469741844,True,18,15,False,135.0,False,,bf81d8692db,games5425898691,24.0,-437.45001220703125,-4285.64990234375,58.65999984741211,-18609.599609375,3489.89990234375,2956.400146484375,3132.2000122070312,-2850.8999633789062,2410.2999877929688,255.0,255.0,,-0.033812044774733624,0.41398030028050004,-0.04971617363940421,True,22,19,False,199.0,False,,ジョセフ2245,b261a921e9b,6,166.8000030517578,-182.33999633789062,65.44000244140625,22750.70068359375,2619.8001098632812,2121.1000061035156,-469.7999954223633,5379.6002197265625,-1043.499984741211,255.0,110.0,,-0.3628253970492978,3.0216365162380714,-0.17161486519476993,True,27,0.0,False,36,6,,Exp_andrea,8365602617776453256,13.0,-690.7899780273438,-4011.570068359375,132.49000549316406,12932.900390625,-19017.60009765625,-262.60000228881836,5378.4002685546875,-1106.2000274658203,-313.99999618530273,213.0,0.0,False,-0.4643964295452211,-2.988049537223064,1.7947448159988404,True,93.40408615143069,True,18,4,13,
89,5359,152.0,False,False,1,9497.81270782426,-717.0800170898438,-4219.830078125,95.51000213623047,-26285.10009765625,1785.5999755859375,2915.4998779296875,2497.100067138672,-4985.5999755859375,-2215.2000427246094,1.0,1.026016040937078,-2.3104278561178067,-0.6844194357110985,bf81d8692db,games5425898691,24.0,-578.9299926757812,-4260.1298828125,80.5999984741211,-13528.299560546875,2180.2999877929688,2303.300018310547,5454.89990234375,282.5,643.1999969482422,255.0,255.0,,-0.03950850115801751,0.33915749196705586,-0.5876422316467854,True,22,19,False,199.0,False,,76561198039309853,enpitsu,26.0,-872.0900268554688,-4300.7001953125,98.86000061035156,17098.299560546875,-14721.700439453125,2232.2000122070312,-1123.0999755859375,5345.30029296875,645.0,255.0,255.0,,-0.6132843951078049,-2.4481422933138357,-0.5038856212991573,True,18,15,False,135.0,False,,ジョセフ2245,b261a921e9b,6,318.6199951171875,-164.86000061035156,77.87000274658203,22787.19970703125,2622.5,1663.6000061035156,-277.7000045776367,5361.7999267578125,-1192.9000091552734,255.0,110.0,,-0.8345149970574142,3.1199933858915516,-0.16477798159510013,True,27,0.0,False,36,6,,Exp_andrea,8365602617776453256,13.0,-690.7899780273438,-4011.570068359375,132.49000549316406,12932.900390625,-19017.60009765625,-262.60000228881836,5378.4002685546875,-1106.2000274658203,-313.99999618530273,213.0,0.0,False,-0.4643964295452211,-2.988049537223064,1.7947448159988404,True,95.0,False,18,4,13,
90,5429,155.0,False,False,1,7255.256907379608,-2421.1298828125,-1312.550048828125,104.7300033569336,2377.5999450683594,30756.39892578125,3411.099853515625,-3861.6000366210938,-3204.2999267578125,3289.2999267578125,1.0,0.4947659717415933,0.2532005722740285,-1.6886001662802326,bf81d8692db,games5425898691,24.0,-2453.199951171875,-1541.75,48.189998626708984,10374.89990234375,17802.900390625,3212.60009765625,2468.8999938964844,-2748.699951171875,3997.60009765625,255.0,209.0,,0.051485423325855116,2.063592579141283,-0.02003860931464271,True,24,20,False,101.0,False,,76561198039309853,enpitsu,27.0,-167.38999938964844,-5355.89990234375,356.7799987792969,-9420.399780273438,4016.6000366210938,-4373.299865722656,1000.5000305175781,-674.3000030517578,-337.90000915527344,128.0,128.0,False,-0.13166935981098393,0.06337332896867577,0.9322523405123924,True,18,16,False,135.0,False,,ジョセフ2245,b261a921e9b,6,3361.31005859375,1971.010009765625,85.26000213623047,-14583.399658203125,17537.39990234375,2715.7998657226562,-1344.9000549316406,-1302.5,116.30000114440918,255.0,128.0,False,-0.18894757071934354,0.8287267198385715,-0.013560405922250477,True,28,173.0,False,38,6,,Exp_andrea,8365602617776453256,13.0,822.4000244140625,-5642.56982421875,511.5799865722656,-1163.6000061035156,4112.60009765625,1852.5,-68.29999923706055,-1306.6999816894531,-1111.2000274658203,255.0,128.0,False,0.36335576061841524,1.1976168498690336,-2.812188279249818,True,79.34605617677012,True,18,4,14,
91,5561,159.0,False,False,0,10288.17971031171,1739.6400146484375,-4804.85009765625,1422.3599853515625,3343.800048828125,11197.60009765625,4494.700012207031,2625.2999877929688,1351.0000610351562,785.5999755859375,0.0,-0.1488334469176639,0.4035384543271377,2.0497926200606,b261a921e9b,ジョセフ2245,6.0,1672.0799560546875,-4949.740234375,1289.5999755859375,4146.099853515625,5258.4002685546875,5601.500244140625,2262.4000549316406,1372.8999328613281,4821.400146484375,128.0,23.0,,-0.6907719784445361,0.5070373837036073,-1.134677911617054,True,40,28,6,164.0,False,,8365602617776453256,Exp_andrea,13.0,-1004.7899780273438,-1888.22998046875,17.010000228881836,-21056.79931640625,-5866.099853515625,2.3000000417232513,0.29999999329447746,0.0,1969.1000366210938,255.0,255.0,False,0.009581101718525331,-2.79455426292984,5.270607658705553e-05,False,22,18,4,0.0,False,,enpitsu,76561198039309853,27,3603.0400390625,0.30000001192092896,17.040000915527344,-796.9999694824219,-10316.199951171875,4.4999998807907104,-0.5000000074505806,3.8999998569488525,-1283.800048828125,255.0,0.0,False,0.01683114944368192,-1.6312130086533356,-0.00024144733133799878,True,16,255.0,False,18,False,,games5425898691,bf81d8692db,24.0,-671.030029296875,-1897.7099609375,16.989999771118164,11992.5,11072.7001953125,4.600000083446503,0.5999999865889549,0.5999999865889549,-1416.300048828125,255.0,39.0,,0.009584048545106041,0.705718569834366,-6.360162365932082e-05,True,67.0,False,24,False,22,
92,5636,162.0,False,False,1,4775.182153231409,-2606.81005859375,1894.5899658203125,255.3699951171875,8084.89990234375,17304.000244140625,197.19999313354492,5260.4998779296875,-2779.5999145507812,774.4999694824219,1.0,0.10900855131448997,-0.6404981530370227,-2.3309363753264614,76561198039309853,enpitsu,26.0,-2670.360107421875,1709.52001953125,182.10000610351562,8933.599853515625,18088.00048828125,2383.800048828125,-2712.0999145507812,1082.0999908447266,529.900016784668,255.0,0.0,False,-0.15557004433319055,1.3565947260666462,0.04471331148078322,True,20,17,False,169.0,False,,bf81d8692db,games5425898691,24.0,-2302.590087890625,1670.3499755859375,16.989999771118164,7078.699951171875,7798.499755859375,4.900000095367432,-0.09999999776482582,-0.0,-2380.0999450683594,255.0,0.0,,-0.009530334844771986,2.3617162360998125,1.4753108416884939e-05,True,24,22,False,98.0,False,,ジョセフ2245,b261a921e9b,7,-2346.75,3284.610107421875,15.539999961853027,1339.6000671386719,-3166.6000366210938,291.8000030517578,152.2000026702881,262.7000045776367,-313.1999969482422,255.0,255.0,False,0.007574045875951312,-2.46060072102928,-0.00026410272917221,True,28,147.0,False,40,6,,Exp_andrea,8365602617776453256,13.0,1530.030029296875,4965.7001953125,18.049999237060547,-16231.400146484375,-3260.5999755859375,-313.50000381469727,-1741.3999938964844,-41.10000133514404,-1493.699951171875,236.0,66.0,False,-0.030470548565021707,-0.1784126263087516,-0.06333561367452417,True,255.0,False,22,4,18,
93,5654,163.0,False,False,0,8707.237656203342,2063.679931640625,-3048.7900390625,122.48999786376953,-2200.0999450683594,8965.700073242188,1326.199951171875,-2613.3999633789062,2374.7000122070312,133.59999656677246,0.0,-0.6009036794643949,-1.421662820649458,0.1071672071711968,b261a921e9b,ジョセフ2245,7.0,2032.6400146484375,-3182.169921875,68.81999969482422,-6194.0997314453125,-1674.6000671386719,1724.7999572753906,1528.3000183105469,-598.1999969482422,-870.1999664306641,141.0,0.0,False,0.024293652115256602,2.898807608987263,0.21999882375022692,True,42,28,6,147.0,False,,8365602617776453256,Exp_andrea,13.0,-461.1499938964844,-4860.3798828125,17.0,16471.99951171875,1310.0999450683594,3.400000035762787,-0.3999999910593033,0.29999999329447746,-0.9000000357627869,164.0,128.0,False,0.00956018627949525,0.07923395492859887,3.880384611392037e-05,True,22,18,4,255.0,False,,enpitsu,76561198039309853,26,2152.75,-2813.10009765625,178.6199951171875,-7540.5999755859375,-16560.999755859375,-247.99999237060547,4197.200012207031,-2883.3999633789062,-803.7999725341797,128.0,0.0,False,-0.56430027812552,-0.8204417425674978,-1.1436191094493886,True,18,162.75874412957057,True,20,False,,games5425898691,bf81d8692db,24.0,1631.6600341796875,-1894.0699462890625,16.989999771118164,-11360.899658203125,3729.7000122070312,4.900000095367432,0.19999999552965164,0.0,-2359.499969482422,255.0,0.0,,0.009558160573037726,2.760774859920948,2.022725390442139e-05,True,98.0,False,24,False,22,
94,5656,163.0,False,True,1,3609.720097986953,-2036.4000244140625,3034.97998046875,113.81999969482422,14628.699951171875,14154.49951171875,-8341.599731445312,-5222.8997802734375,353.3000183105469,-2931.7999267578125,1.0,0.5488704731404435,1.4403645106669416,0.027822431785592076,76561198039309853,enpitsu,26.0,-2090.580078125,2950.719970703125,174.66000366210938,6783.800048828125,16105.2001953125,-129.0999984741211,-149.399995803833,2900.2999877929688,1671.4999389648438,128.0,0.0,False,0.4868302856988938,1.0758646066591153,-0.7582382100242927,True,20,18,False,156.5784602857405,True,,bf81d8692db,games5425898691,24.0,-1540.8499755859375,1852.9599609375,16.989999771118164,10456.400146484375,-5886.199951171875,4.900000095367432,0.29999999329447746,-0.09999999776482582,-2340.2000427246094,255.0,8.0,,-0.009555971620775617,-2.5642818299164367,-1.8185645674966766e-05,True,24,22,False,98.0,False,,ジョセフ2245,b261a921e9b,7,-2032.6400146484375,3182.169921875,68.81999969482422,6194.0997314453125,1674.6000671386719,1724.7999572753906,-1528.3000183105469,598.1999969482422,-870.1999664306641,141.0,0.0,False,-0.024293652115256602,-2.898807608987263,0.21999882375022692,True,28,147.0,False,42,6,,Exp_andrea,8365602617776453256,13.0,323.8500061035156,4849.47998046875,17.0,-16471.99951171875,-1308.0000305175781,3.400000035762787,0.3999999910593033,-0.29999999329447746,0.0,159.0,128.0,False,-0.009560186154565544,-0.07922315488444483,3.875224560299536e-05,True,255.0,False,22,4,18,
95,5657,163.0,False,False,0,8691.273205626287,1999.1700439453125,-3054.889892578125,91.19999694824219,-7315.2001953125,5199.89990234375,-4617.60009765625,-4752.200012207031,3102.2000122070312,1947.4000549316406,0.0,-0.5464399543484112,-1.422175980604865,-0.03398922757046535,b261a921e9b,ジョセフ2245,7.0,1979.2099609375,-3199.35009765625,79.80999755859375,-7090.4998779296875,-3201.300048828125,619.1999816894531,3160.0,-2894.5999145507812,1665.0,235.0,16.0,False,0.06380895290389092,2.851507754922828,0.09420528524892548,True,42,28,6,147.0,False,,8365602617776453256,Exp_andrea,13.0,-323.8500061035156,-4849.47998046875,17.0,16471.99951171875,1308.0000305175781,3.400000035762787,-0.3999999910593033,0.29999999329447746,0.0,159.0,128.0,False,0.009560186154565544,0.07922315488444483,3.875224560299536e-05,True,22,18,4,255.0,False,,enpitsu,76561198039309853,26,2090.580078125,-2950.719970703125,174.66000366210938,-6783.800048828125,-16105.2001953125,-129.0999984741211,149.399995803833,-2900.2999877929688,1671.4999389648438,128.0,0.0,False,-0.4868302856988938,-1.0758646066591153,-0.7582382100242927,True,18,153.43325584934604,True,20,False,,games5425898691,bf81d8692db,24.0,1540.8499755859375,-1852.9599609375,16.989999771118164,-10456.400146484375,5886.199951171875,4.900000095367432,-0.29999999329447746,0.09999999776482582,-2340.2000427246094,255.0,8.0,,0.009555971620775617,2.5642818299164367,-1.8185645674966766e-05,True,98.0,False,24,False,22,
96,5702,165.0,False,False,0,7695.829995985639,1288.969970703125,-2239.139892578125,104.16000366210938,2191.9000244140625,15844.7998046875,3153.3999633789062,144.79999542236328,-3643.5000610351562,-4764.700012207031,0.0,0.5548518201348387,3.009146185283097,-2.438489907234692,b261a921e9b,ジョセフ2245,6.0,1197.75,-2386.580078125,16.719999313354492,-4471.600036621094,14500.400390625,79.00000095367432,121.09999656677246,-118.50000381469727,-1455.8999633789062,255.0,0.0,False,-0.008971494685407864,1.821225809661914,-0.026905837836058086,False,42,28,6,56.13244729400961,True,,8365602617776453256,Exp_andrea,13.0,222.72999572753906,-2976.25,17.0,-3054.5001220703125,21009.19921875,0.9000000357627869,0.0,-1.1999999731779099,-355.9000015258789,255.0,102.0,False,0.009594007700396751,1.6933066599360722,0.00010686293789118252,False,22,18,4,148.47691177040014,True,,enpitsu,76561198039309853,26,1719.43994140625,-4330.81005859375,17.030000686645508,-471.5999984741211,4967.9998779296875,1.0999999940395355,-0.5999999865889549,-0.09999999776482582,0.7999999821186066,255.0,0.0,False,0.016551452592862465,1.6655243012747099,5.389890482163672e-06,True,18,152.6752862186842,True,20,False,,games5425898691,bf81d8692db,24.0,-215.74000549316406,-478.9200134277344,87.76000213623047,-10018.800048828125,13961.700439453125,-150.6999969482422,-4960.899963378906,-2373.699951171875,-67.8000020980835,255.0,128.0,,-0.427200977550419,-1.1301079110961771,-3.128009731408235,True,128.0,False,26,False,23,
97,5737,166.0,False,False,0,5816.272786453356,1302.3499755859375,-244.82000732421875,102.97000122070312,-9830.800170898438,15255.400390625,431.89998626708984,-964.3000030517578,533.6000061035156,-1682.4000549316406,0.0,0.4717415542981741,3.1203468178383864,-2.5258889629481867,b261a921e9b,ジョセフ2245,6.0,1459.510009765625,-278.3599853515625,17.059999465942383,-8931.300048828125,14457.2998046875,-11.299999952316284,13.600000143051147,-122.60000228881836,1549.4999694824219,255.0,255.0,,0.01200272014721917,2.1713567677733785,0.014682676298414143,,42,28,6,12.0,False,,8365602617776453256,Exp_andrea,13.0,161.41000366210938,-80.81999969482422,17.0,-1883.3999633789062,22876.298828125,3.1999999284744263,0.0,0.19999999552965164,299.50000762939453,200.0,155.0,,0.009599697969313528,1.6598261258506137,-5.9352645984707146e-08,,22,18,4,99.0,False,,enpitsu,76561198039309853,27,2215.419921875,-2814.050048828125,17.030000686645508,11775.50048828125,15825.400390625,0.7999999821186066,-0.09999999776482582,-0.29999999329447746,-305.2000045776367,255.0,,,0.01679262326833163,0.9043988973494658,0.00016243460072378835,True,18,168.33160429359765,True,20,False,,games5425898691,bf81d8692db,24.0,-1254.97998046875,1440.75,16.989999771118164,-2638.0999755859375,21376.0009765625,4.699999988079071,0.0,1.0000000149011612,-1416.0000610351562,255.0,48.0,,0.009602680603200221,1.6512984116954565,-0.00011722409122325057,True,86.0,False,26,False,24,
98,5744,166.0,False,False,0,5380.494791259689,1038.18994140625,119.18000030517578,102.79000091552734,-12970.899658203125,15666.99951171875,-35.49999952316284,-1368.0999755859375,569.7000122070312,-2289.9000549316406,0.0,0.39425301914978306,2.7327563614373815,-2.162008667350127,b261a921e9b,ジョセフ2245,6.0,1181.5,42.540000915527344,16.959999084472656,-12733.599853515625,12828.800048828125,-19.40000057220459,82.29999542236328,-103.10000419616699,-547.7000045776367,255.0,38.0,,0.010373637685171449,2.361700616213754,-0.0025895209934660196,,42,28,6,0.0,False,,8365602617776453256,Exp_andrea,13.0,89.23999786376953,507.45001220703125,17.0,-3420.7998657226562,22744.09912109375,1.899999976158142,0.09999999776482582,0.0,35.69999933242798,255.0,128.0,,0.009604067792904257,1.7241387061824185,-1.2085367190392018e-05,,22,18,4,89.60216770377211,True,,enpitsu,76561198039309853,26,2554.75,-2389.6298828125,17.030000686645508,14100.50048828125,17241.099853515625,0.7999999821186066,-0.29999999329447746,-0.19999999552965164,-8.700000047683716,255.0,,,0.016774940424190858,0.8843174704613135,3.2824187351077885e-05,True,18,146.39844317077308,True,20,False,,games5425898691,bf81d8692db,24.0,-1274.02001953125,1994.6500244140625,16.989999771118164,78.60000133514404,21448.701171875,4.600000083446503,0.0,-0.3999999910593033,-18.99999976158142,255.0,132.0,,0.009598115374213647,1.5634326060744759,6.384459850571486e-05,True,86.0,False,26,False,24,
99,5758,167.0,False,False,0,4390.407712328852,364.20001220703125,934.3400268554688,95.30999755859375,-15988.399658203125,18698.199462890625,945.1000213623047,-3634.4000244140625,-1491.9999694824219,-2373.2000732421875,0.0,1.5032157814951552,2.3154543733660358,-1.0356481267197513,b261a921e9b,ジョセフ2245,6.0,477.32000732421875,803.3900146484375,47.939998626708984,-15490.30029296875,14272.2998046875,2988.2000732421875,189.20000076293945,440.60001373291016,-286.49999618530273,128.0,119.0,,-0.0017456459305618206,2.403042120063101,0.0035159315648532483,,44,28,6,0.0,False,,8365602617776453256,Exp_andrea,13.0,-82.41000366210938,1668.1300048828125,17.0,-2990.0,22804.7998046875,1.0000000149011612,0.0,0.19999999552965164,-11.90000057220459,255.0,128.0,,0.009603445842443822,1.6998217933579365,-1.4156718849760141e-05,,22,18,4,76.45001304534173,True,,enpitsu,76561198039309853,26,3250.780029296875,-1452.280029296875,17.030000686645508,10691.500244140625,20363.900146484375,0.7999999821186066,0.19999999552965164,0.5000000074505806,296.9000053405762,255.0,255.0,,0.016780785599845624,1.1134803813476237,-0.0001610128990237204,True,18,0.0,False,20,False,,games5425898691,bf81d8692db,24.0,-1489.1099853515625,3211.8798828125,16.989999771118164,-5323.599853515625,20535.400390625,4.600000083446503,0.5000000074505806,-1.8000000715255737,-387.09999084472656,255.0,35.0,,0.00960158084859612,1.8256648912685796,-7.736801607852201e-05,True,86.0,False,26,False,24,
100,5773,167.0,False,False,0,3238.8726404888707,-483.9100036621094,1927.449951171875,93.8499984741211,-15056.300048828125,17688.199462890625,203.60000610351562,-4834.89990234375,-2893.599853515625,-2061.6000366210938,0.0,-0.45059428543636076,-2.2297156932380537,3.09758951717193,b261a921e9b,ジョセフ2245,6.0,-328.69000244140625,1615.760009765625,104.25,-15626.99951171875,15744.89990234375,-53.60000133514404,-4509.200134277344,-3096.6000366210938,-572.2999954223633,255.0,128.0,,-0.3140325810966759,-1.1571681226693071,-2.9827270372780754,,44,29,6,0.0,False,,8365602617776453256,Exp_andrea,13.0,-307.69000244140625,2951.14990234375,17.0,-5266.400146484375,22354.09912109375,3.1999999284744263,0.0,-0.5000000074505806,508.49998474121094,186.0,161.0,,0.009582410634811392,1.8174979694420321,3.485444990079234e-05,,22,18,4,78.0,False,,enpitsu,76561198039309853,26,3621.60009765625,-152.1199951171875,17.030000686645508,-1035.0,22322.900390625,5.5000001192092896,0.19999999552965164,-0.5999999865889549,1922.5,255.0,128.0,,0.016798843973345502,1.6823484543434035,8.205572745673485e-05,True,18,255.0,False,20,False,190.0,games5425898691,bf81d8692db,24.0,-1495.550048828125,4024.75,16.989999771118164,1090.199966430664,11637.900390625,4.900000095367432,0.7000000029802322,-2.3000000417232513,2044.4999694824219,255.0,255.0,,0.009679878237706196,1.504522937283443,0.00024401307600422544,True,86.0,False,26,False,24,
101,5784,168.0,False,False,0,2526.8790750158637,-1071.8900146484375,2619.25,93.12999725341797,-14306.700439453125,16858.399658203125,0.0,-4788.699951171875,-3312.9998779296875,-1446.0000610351562,0.0,0.5465083667212299,2.86570222982744,-1.1358064843634097,b261a921e9b,ジョセフ2245,6.0,-1006.0800170898438,2295.81005859375,75.25,-15687.7001953125,15719.69970703125,-1775.5999755859375,-1961.6000366210938,-1418.699951171875,-382.40001678466797,255.0,128.0,,-0.6048262754553091,2.4121808348126312,-0.2518854446131987,True,44,30,6,0.0,False,,8365602617776453256,Exp_andrea,13.0,-678.6199951171875,3818.35009765625,17.0,-14002.5,18246.300048828125,0.9000000357627869,0.3999999910593033,-0.3999999910593033,534.5000076293945,255.0,128.0,,0.009597420091379403,2.2674797018908888,-0.00014296001629176216,,22,18,4,65.44412038915901,True,,enpitsu,76561198039309853,27,3428.719970703125,591.9199829101562,17.030000686645508,-7221.9000244140625,20739.599609375,5.0,-0.19999999552965164,0.3999999910593033,34.50000047683716,255.0,128.0,,0.016773907910485587,1.9095909392168144,-4.919542983074004e-05,True,18,255.0,False,20,False,,games5425898691,bf81d8692db,24.0,-1665.4200439453125,4468.47021484375,16.989999771118164,-7657.19970703125,6560.2001953125,4.900000095367432,-0.19999999552965164,0.0,2230.8999633789062,128.0,255.0,,0.009621743731540984,2.4874451668986586,-3.4158909306817194e-05,True,86.0,False,26,False,24,
102,5798,168.0,False,False,0,1906.6938312289894,-1773.5799560546875,3447.27001953125,93.12999725341797,-13322.099609375,15738.800048828125,0.0,-4708.0999755859375,-3617.60009765625,-863.3999633789062,0.0,-0.2343842778411152,-1.6484894215942898,2.297365437279125,b261a921e9b,ジョセフ2245,6.0,-1819.3199462890625,3079.52001953125,17.010000228881836,-16934.200439453125,14346.800537109375,6.3999998569488525,6.700000166893005,-0.3999999910593033,74.00000095367432,255.0,128.0,,0.009829637802455153,2.4456623057554694,0.0002508230607956162,False,44,30,6,0.0,False,,8365602617776453256,Exp_andrea,13.0,-1391.1800537109375,4685.64013671875,17.0,-18446.400146484375,13141.600341796875,1.899999976158142,0.5999999865889549,-0.29999999329447746,1950.2999877929688,255.0,255.0,,0.00959245375385987,2.5966664054875013,7.00679565765745e-05,,22,18,4,34.6508304098601,True,,enpitsu,76561198039309853,26,3019.39990234375,1747.530029296875,17.030000686645508,-7346.6998291015625,20692.19970703125,5.0,-0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,,0.016773954817424414,1.9119696201559115,-2.924529416096094e-05,True,18,255.0,False,20,False,,games5425898691,bf81d8692db,24.0,-2048.929931640625,4529.5498046875,16.989999771118164,-7227.19970703125,-3436.300048828125,4.900000095367432,0.0,0.29999999329447746,2474.199981689453,255.0,255.0,,0.009551056563907156,-2.6734063743709737,2.0336517580325082e-05,True,86.0,False,26,False,24,
103,5810,168.0,False,False,1,9291.337737966705,2330.070068359375,-4040.0,97.41999816894531,16251.800537109375,20044.300537109375,3435.7000732421875,1680.7000732421875,2108.8999938964844,-5359.69970703125,1.0,0.053216032854914996,-2.8234172999434692,-1.4382161704620093,bf81d8692db,games5425898691,24.0,2278.7900390625,-4217.419921875,57.61000061035156,5564.2999267578125,10140.0,2610.10009765625,3916.400146484375,1811.1000061035156,1173.1999969482422,255.0,114.0,,-0.024968821389248802,1.8526579177532119,0.024440361386149523,True,28,25,False,86.0,False,,76561198039309853,enpitsu,27.0,-2701.159912109375,-2644.010009765625,17.030000686645508,7346.6998291015625,-20692.19970703125,5.0,0.09999999776482582,-0.29999999329447746,0.0,255.0,255.0,,-0.016773954817424414,-1.9119696201559115,-2.924529416096094e-05,True,20,18,False,255.0,False,,ジョセフ2245,b261a921e9b,6,2450.010009765625,-3736.919921875,17.010000228881836,10092.7001953125,-19038.900146484375,2.3000000417232513,0.29999999329447746,-0.29999999329447746,-1954.6000671386719,208.0,8.0,,-0.009575407098040027,-1.9843355238913891,-4.9394987642724665e-05,False,30,0.0,False,44,6,,Exp_andrea,8365602617776453256,13.0,2262.14990234375,-4877.14990234375,17.0,21263.00048828125,3983.9999389648438,3.4999999403953552,-0.09999999776482582,-0.0,2004.4000244140625,209.0,255.0,,-0.009580215671731888,2.876734308492096,2.984342112549508e-05,True,34.0,False,22,4,18,
104,5812,169.0,False,False,0,1933.67317369977,-2405.909912109375,3932.0,158.1999969482422,3455.7000732421875,-271.200008392334,11303.599853515625,3238.800048828125,-1606.1000061035156,-4788.500061035156,0.0,-0.0028557378081086595,2.1908444918057435,-1.661453797051154,b261a921e9b,ジョセフ2245,6.0,-2515.830078125,3880.860107421875,16.219999313354492,-8427.000122070312,18128.299560546875,-136.899995803833,1400.2000427246094,-2643.2998657226562,359.7999954223633,134.0,8.0,,-0.0020893124570377573,1.8789517751578482,-0.07123261605012993,False,44,30,6,0.0,False,,8365602617776453256,Exp_andrea,13.0,-2450.2900390625,4821.9501953125,17.0,-19807.2998046875,-7670.9002685546875,3.4999999403953552,0.19999999552965164,0.0,2009.4999694824219,209.0,255.0,,0.009581791222223282,-2.692718244749839,3.4790452396105946e-05,True,22,18,4,34.0,False,,enpitsu,76561198039309853,27,2644.429931640625,2798.489990234375,17.030000686645508,-7923.3001708984375,20442.39990234375,5.299999713897705,-0.9000000357627869,2.800000011920929,1107.6000213623047,255.0,255.0,,0.01677709856009625,1.9483937711417456,0.00020736028298236366,True,18,255.0,False,20,False,,games5425898691,bf81d8692db,24.0,-2320.469970703125,4141.509765625,75.12999725341797,-5574.89990234375,-10187.60009765625,2117.100067138672,4824.5001220703125,-2402.899932861328,1095.2999877929688,255.0,128.0,,0.33655968939429015,-1.719322018064722,0.24198624529033858,True,86.0,False,28,False,25,
