,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
72,4751,148,False,False,1,8858.27436762286,1292.6400146484375,-3709.389892578125,236.6199951171875,16661.199951171875,15020.6005859375,8595.10009765625,-1706.9000244140625,-3455.1998901367188,4598.599853515625,1.0,-0.09558231303819896,0.32174106449754636,2.193303821623999,2230751263677850421,Miguel,20.0,1130.9100341796875,-3743.239990234375,106.25,13701.300048828125,4111.000061035156,3537.5,-4380.0,-771.5000152587891,1838.3999633789062,255.0,252.0,,0.09188777416964958,3.0444716313799387,-0.06698785686599561,True,83.0,False,12,False,11,,300100435860320201,josemanu012,11.0,2793.2099609375,-3625.050048828125,17.010000228881836,-11486.300048828125,-9806.699829101562,2.5,-0.0,-0.5000000074505806,-3.799999952316284,255.0,128.0,-0.009538767174834368,-0.7062131241928916,-3.192967907001359e-05,True,238.0,False,10,12,False,,enpitsu,76561198039309853,25,2377.219970703125,4612.080078125,17.059999465942383,-15557.19970703125,-956.6999816894531,1.899999976158142,-0.5999999865889549,-0.0,1355.2000427246094,255.0,255.0,True,-0.016793909024426543,-0.3364358982256219,-6.4641715247565e-05,True,8,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,2692.97998046875,-4084.39990234375,100.76000213623047,-8489.69970703125,16776.300048828125,2194.4000244140625,-5255.10009765625,-1620.3999328613281,-85.39999961853027,255.0,128.0,,-0.97742924174254,1.2947103922139342,-0.02466950935554698,True,False,13,179.0,False,14,,False
73,4828,151,False,False,1,5758.027375985159,2949.570068359375,-239.3800048828125,117.94999694824219,-14106.600341796875,18525.2001953125,5747.8997802734375,1175.0,-1984.9000549316406,5538.800048828125,1.0,0.7061327986177717,2.9675206133480416,-2.975113798318161,2230751263677850421,Miguel,20.0,3087.77001953125,-407.6300048828125,50.939998626708984,-7852.8997802734375,18402.5,3162.9000854492188,3483.2000732421875,-1189.4999694824219,4086.7001342773438,255.0,253.0,,0.04913283409888957,1.426841497468706,-0.007476216202536366,True,0.0,False,14,False,13,,300100435860320201,josemanu012,11.0,1916.06005859375,-1926.5699462890625,17.010000228881836,2668.599853515625,13829.100341796875,2.5,-0.0,-0.7000000029802322,331.1000061035156,255.0,128.0,-0.009560405434830775,1.7337408205902973,-9.935840331374317e-05,True,255.0,False,10,12,False,,enpitsu,76561198039309853,25,1550.1199951171875,3862.530029296875,17.059999465942383,-3503.3999633789062,8433.800048828125,1.899999976158142,-0.5999999865889549,-0.29999999329447746,0.0,0.0,128.0,,-0.016945273892638314,-1.9645077848865373,-4.7059881232299e-06,True,8,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,-477.82000732421875,-72.8499984741211,17.0,1655.5999755859375,22842.099609375,4.000000059604645,-0.0,1.2999999523162842,-1436.1000061035156,255.0,41.0,,-0.009590037981657024,1.6846767386395003,-0.0001416345639954902,True,False,14,112.0,False,14,,
74,4866,152,False,False,0,7386.576376526833,-1095.199951171875,-2243.889892578125,280.2099914550781,-23635.80078125,1132.5,-2285.7000732421875,-1425.8000183105469,1549.9000549316406,-5618.2000732421875,0.0,-1.1191233911893483,-0.45239144784502167,2.3873038603577426,bf81d8692db,games5425898691,18.0,-904.3300170898438,-2322.820068359375,266.0,-19580.0,-11781.700439453125,2609.5001220703125,-753.3000183105469,-5073.0999755859375,1986.3999938964844,255.0,84.0,,-0.002105919703366727,-2.9746163391856895,0.422695158332053,True,61.90756146369443,True,16,False,15,,76561198039309853,enpitsu,25.0,-353.8599853515625,-4537.7900390625,17.059999465942383,10943.599853515625,3962.7999877929688,2.0000000298023224,-0.5000000074505806,0.19999999552965164,-0.7000000029802322,255.0,128.0,0.016739657002253817,-2.793944072324823,-3.480587975553539e-05,True,255.0,False,8,6,False,,Miguel,2230751263677850421,20,-2202.3798828125,-2232.969970703125,17.020000457763672,-5340.30029296875,-18258.1005859375,2.8999999165534973,-1.0999999940395355,-4.699999988079071,-1998.6000061035156,255.0,0.0,,0.00957745018937634,-1.9303707608215153,-0.00025185372932676447,True,14,0.0,False,14,False,,josemanu012,300100435860320201,11.0,-1415.5400390625,404.5899963378906,17.010000228881836,9197.5,117.39999771118164,2.800000011920929,0.0,-1.1999999731779099,2356.0000610351562,255.0,255.0,,0.00959939560058285,0.048672154124334566,3.399065943954388e-05,True,False,12,255.0,False,10,,
75,4987,156,False,False,0,7675.764787296915,-3512.8701171875,-2075.909912109375,729.9000244140625,-324.70001220703125,14360.899658203125,2059.7000122070312,3556.4999389648438,-4810.899963378906,454.1999816894531,0.0,0.14305758456977935,-0.07224940412224344,-0.5051330819227738,bf81d8692db,games5425898691,18.0,-3515.5,-2198.2900390625,584.47998046875,4004.4000244140625,11594.200439453125,-1363.3000183105469,-3977.9000854492188,-1657.2999572753906,499.70001220703125,255.0,128.0,,-0.8022548536296826,1.8450741484480824,-0.14492402942652277,True,0.0,True,18,False,16,,76561198039309853,enpitsu,25.0,-412.0799865722656,-5647.919921875,28.649999618530273,-2731.4999389648438,352.59998321533203,-11.499999761581421,0.0,-50.10000228881836,-1269.1000366210938,255.0,128.0,0.04757908373521823,2.245619494225069,0.024652779352895695,True,255.0,False,8,6,False,,Miguel,2230751263677850421,20,-2665.97998046875,2235.840087890625,17.020000457763672,4533.399963378906,-7972.8997802734375,1.7000000178813934,0.0,-0.19999999552965164,-2450.7000732421875,255.0,0.0,False,0.009529649605441523,-1.0936361027852486,-2.211762545305592e-05,True,16,255.0,False,16,False,,josemanu012,300100435860320201,10.0,-3247.199951171875,1650.1300048828125,17.010000228881836,4563.500061035156,2039.4000244140625,3.3000001311302185,0.19999999552965164,0.0,-2793.5000610351562,255.0,0.0,False,0.00949691546785181,0.12339982134017405,-2.452599837466124e-06,True,False,12,255.0,False,10,,True
76,5035,158,False,False,1,6102.031380619686,3571.6298828125,-344.1400146484375,118.18000030517578,4797.0001220703125,12815.0,4027.0999145507812,4746.700134277344,-888.4999847412109,3560.7000732421875,1.0,-0.42622337645127717,1.608651118612735,-2.8680396238156614,300100435860320201,josemanu012,10.0,3515.530029296875,-505.9200134277344,17.010000228881836,6927.7001953125,6719.4000244140625,2.5,-0.7000000029802322,-1.0999999940395355,-386.8000030517578,255.0,88.0,False,-0.009528503845838794,2.3667999886070845,-3.3528140674247446e-05,True,255.0,False,10,False,12,,2230751263677850421,Miguel,20.0,1713.8199462890625,-1127.52001953125,17.020000457763672,-11848.399658203125,-3557.7999877929688,1.5999999642372131,-1.5000000596046448,-0.3999999910593033,-1793.5000610351562,255.0,1.0,-0.00955048716279684,-0.2910912858683028,-0.0003939334286091106,True,255.0,False,16,16,False,,enpitsu,76561198039309853,25,693.3400268554688,5312.72998046875,17.030000686645508,-631.3000106811523,-1073.3999633789062,4.1999998688697815,11.000000238418579,-2.8999999165534973,-1180.5999755859375,128.0,128.0,True,-0.016469495265578265,0.08078469251489373,0.0007112242028191081,True,8,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,3260.22998046875,253.11000061035156,17.020000457763672,10119.7998046875,-7760.5999755859375,1.2999999523162842,-0.7000000029802322,0.3999999910593033,606.5999984741211,255.0,128.0,,-0.009564500605017909,-2.541630128661129,-0.00024224494717063649,True,False,16,0.0,False,18,,False
77,5086,160,False,False,1,4492.842910214561,3723.320068359375,1648.31005859375,133.92999267578125,-5355.2001953125,13386.500244140625,3296.7999267578125,2349.4000244140625,632.2000122070312,-3573.0999755859375,1.0,0.44884231636256344,-1.2638487679289816,-1.0619978815286673,300100435860320201,josemanu012,10.0,3819.31005859375,1456.8399658203125,16.3799991607666,-6504.6002197265625,12215.899658203125,-81.40000343322754,-113.10000419616699,794.4000244140625,-685.2999877929688,128.0,97.0,,-0.020283427692389625,1.0698214229604486,-0.01442063069258731,True,237.0,False,10,False,12,,2230751263677850421,Miguel,20.0,-17.989999771118164,-378.5899963378906,17.020000457763672,732.5,13687.2998046875,1.4000000059604645,-0.0,-0.0,-347.2999954223633,255.0,128.0,-0.009569362019044077,1.6594307562114137,0.00017895315937523933,True,255.0,False,16,16,False,,enpitsu,76561198039309853,25,39.290000915527344,5346.9501953125,17.600000381469727,-2119.1000366210938,2659.2999267578125,64.00000095367432,143.00000190734863,-38.499999046325684,2844.2999267578125,255.0,128.0,True,-0.027891471540819574,-1.8877125100968453,0.0076485583396945665,True,8,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,3378.06005859375,-2376.14990234375,90.37000274658203,-2690.2999877929688,-18549.89990234375,-333.49998474121094,4985.5999755859375,-231.8000030517578,31.600000858306885,255.0,128.0,,1.3767149562088254,-1.491827589543354,0.033050403710905014,True,False,18,,False,20,,
78,5125,161,False,False,1,2657.6611930703975,2956.639892578125,3461.6298828125,143.07000732421875,-20381.500244140625,8099.89990234375,3030.0,-2458.0999755859375,4507.5,3104.7000122070312,1.0,0.7924588019707168,1.789168468388872,2.157351390622371,300100435860320201,josemanu012,10.0,3208.030029296875,3417.449951171875,69.0199966430664,-16440.0,13239.100341796875,2840.1998901367188,1990.8000183105469,-3711.099853515625,2609.1000366210938,255.0,255.0,,-0.02591267712292224,0.8349521134616933,-0.04958251110998875,True,192.35045162580346,True,12,False,13,,2230751263677850421,Miguel,20.0,637.5,1862.4000244140625,17.020000457763672,3613.699951171875,17009.89990234375,1.4000000059604645,-0.0,0.5000000074505806,0.0,255.0,128.0,-0.009597806010207204,1.78012393496281,-6.464557455557199e-05,True,220.0,False,16,16,False,,enpitsu,76561198039309853,25,282.1000061035156,5294.14013671875,17.030000686645508,1978.0000305175781,-1056.3999938964844,5.400000214576721,6.1000001430511475,1.0000000149011612,0.0,128.0,128.0,False,-0.016634286039498663,-2.6512223480041515,-0.0003083303391678399,True,8,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,2383.02001953125,-4628.72021484375,17.010000228881836,-19384.000244140625,-3362.9998779296875,0.5999999865889549,-0.09999999776482582,-0.0,-1994.6000671386719,255.0,0.0,,-0.009599135751258089,-0.09865287707791066,-1.7650808686705825e-05,True,False,18,211.15331588252897,True,20,,
79,5157,163,True,False,1,799.1430018736954,659.1900024414062,4376.75,127.12000274658203,-6042.60009765625,-2856.6000366210938,5749.1998291015625,-4024.7000122070312,-617.2999954223633,-4406.7999267578125,1.0,0.231927078191242,1.855516701464302,1.9889259887785216,2230751263677850421,Miguel,20.0,662.7100219726562,4212.490234375,139.0800018310547,-9405.399780273438,7432.19970703125,1639.7000122070312,-137.70000457763672,-3964.8001098632812,3809.2999267578125,255.0,231.0,,-0.7181348768646191,1.5212280422619955,-1.9316895572586934,True,178.04732921046596,True,18,False,17,,300100435860320201,josemanu012,10.0,1344.06005859375,5065.56005859375,98.29000091552734,-8715.599975585938,3074.5999145507812,2830.7000732421875,4346.9000244140625,3250.8999633789062,-885.9999847412109,255.0,0.0,0.798604208464301,1.6971026378445235,0.09372768743565277,True,175.0,False,12,14,False,,enpitsu,76561198039309853,25,701.510009765625,4528.43017578125,104.52999877929688,7559.1998291015625,-1136.8000030517578,-168.09999465942383,4235.0,3455.0,614.0000152587891,255.0,128.0,False,-1.0552957072700824,-1.5416296034844297,-1.0561796351656416,True,10,203.0,False,7,False,,games5425898691,bf81d8692db,18.0,829.489990234375,-2828.139892578125,91.22000122070312,-7055.4998779296875,21847.60009765625,-164.3000030517578,-5285.9002685546875,-1519.2999267578125,-9.800000190734863,255.0,128.0,,-1.2797661604316615,-1.8566515259245624,-3.1353305030788428,True,False,19,192.0,False,22,,
80,5440,163,False,True,0,5203.231383467717,1.399999976158142,14.739999771118164,92.88999938964844,545.2000045776367,28130.80078125,2217.100067138672,5718.499755859375,-727.6999664306641,-1663.699951171875,0.0,-0.005802620897670941,-0.01420910110245597,0.04841188660397879,76561198039309853,enpitsu,25.0,6.21999979019165,-150.5800018310547,110.81999969482422,1442.7999877929688,20094.200439453125,2681.300048828125,-4889.599914550781,-569.7000122070312,2452.7999877929688,255.0,128.0,,0.7926533615560424,1.4668348911909717,-0.03253315542100004,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,0.0,-5218.75,17.010000228881836,0.0,3649.5999145507812,2.7000001072883606,-0.9000000357627869,0.0,0.0,255.0,,0.009407078266615514,1.5707879012257133,-3.964947833289374e-08,True,116.0,False,False,False,False,,Miguel,2230751263677850421,19,16.719999313354492,223.4199981689453,91.88999938964844,4244.800109863281,-22431.0009765625,2786.9000244140625,3602.7999877929688,1178.3999633789062,676.6999816894531,255.0,128.0,,0.20557851925304602,-1.219627491737596,0.006439149203849336,True,4,22.0,False,3,False,,josemanu012,300100435860320201,11.0,991.3499755859375,2395.860107421875,17.010000228881836,-6817.5,-11712.7001953125,2.3999999463558197,-0.5000000074505806,-1.0000000149011612,-745.1999664306641,255.0,128.0,,0.00954434089009646,-2.1583028809912226,0.00022142899320113182,True,False,False,101.0,False,False,,
81,5441,163,False,False,1,5221.433897652722,29.18000030517578,-8.979999542236328,108.12000274658203,12469.69970703125,5685.9002685546875,3037.5,-2990.7000732421875,-1129.000015258789,-5077.39990234375,1.0,-0.01278314734564832,0.2003791419133464,0.46836152983888596,2230751263677850421,Miguel,19.0,-16.719999313354492,-223.4199981689453,91.88999938964844,-4244.800109863281,22431.0009765625,2786.9000244140625,-3602.7999877929688,-1178.3999633789062,676.6999816894531,255.0,128.0,,-0.20557851925304602,1.219627491737596,0.006439149203849336,True,22.0,False,4,False,3,,300100435860320201,josemanu012,11.0,-930.0599975585938,-2300.360107421875,17.010000228881836,7688.599853515625,11316.400146484375,2.3999999463558197,-0.5999999865889549,-0.9000000357627869,-206.39999389648438,255.0,128.0,-0.009545563061481181,2.1910240165307338,0.00016175401721115796,True,101.0,False,False,False,False,,enpitsu,76561198039309853,25,-6.21999979019165,150.5800018310547,110.81999969482422,-1442.7999877929688,-20094.200439453125,2681.300048828125,4889.599914550781,569.7000122070312,2452.7999877929688,255.0,128.0,,-0.7926533615560424,-1.4668348911909717,-0.03253315542100004,True,2,31.0,False,1,False,,games5425898691,bf81d8692db,17.0,-0.0,5218.75,17.010000228881836,-0.0,-3649.5999145507812,2.7000001072883606,0.9000000357627869,-0.0,0.0,255.0,,,-0.009407078266615514,-1.5707879012257133,-3.964947833289374e-08,True,False,False,116.0,False,False,,
82,5442,163,False,False,0,5176.127268362819,-79.66999816894531,28.649999618530273,118.76000213623047,-12853.00048828125,9500.800170898438,2364.499969482422,2857.6998901367188,757.0999908447266,5221.099853515625,0.0,0.070656995617432,-0.04122834480341047,0.5926646617986451,76561198039309853,enpitsu,25.0,4.170000076293945,-96.52999877929688,119.58000183105469,-783.1999969482422,4522.300109863281,61.39999866485596,-5144.6002197265625,-1403.5000610351562,1346.3999938964844,255.0,128.0,,1.368481979256602,-1.1907735104678265,-3.131979596471315,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,0.0,-5183.77978515625,17.010000228881836,0.0,4631.199951171875,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,,0.009407078266615514,1.5707879012257133,-3.964947833289374e-08,True,116.0,False,False,False,False,,Miguel,2230751263677850421,19,59.529998779296875,152.14999389648438,133.92999267578125,5092.9998779296875,-3982.7999877929688,5703.699951171875,2386.7999267578125,2540.7000732421875,-4254.100036621094,255.0,73.0,,0.16178975698428918,-1.521906291296218,-0.4136055990119826,True,4,22.0,False,3,False,,josemanu012,300100435860320201,11.0,917.1199951171875,2281.5400390625,17.010000228881836,-7790.3997802734375,-11282.80029296875,2.3999999463558197,0.5999999865889549,0.9000000357627869,-160.0,255.0,128.0,,0.009545783895861526,-2.193874714245738,0.00014814798011704645,True,False,False,101.0,False,False,,
83,5494,165,False,False,1,6862.839977473339,2258.39990234375,-1586.25,98.66999816894531,19231.500244140625,6713.900146484375,3479.89990234375,2826.199951171875,426.6999816894531,5275.3997802734375,1.0,0.06774145272149328,1.6562543278124817,0.8096322261135255,300100435860320201,josemanu012,11.0,2081.10009765625,-1712.780029296875,17.010000228881836,21868.89892578125,615.4000091552734,2.199999988079071,0.5000000074505806,0.09999999776482582,8.500000238418579,255.0,128.0,,-0.009555957457241906,3.1124865209672556,-4.9760673404105784e-05,True,21.0,False,False,False,False,,2230751263677850421,Miguel,20.0,-1092.8800048828125,335.510009765625,17.020000457763672,-6571.6998291015625,-5635.10009765625,1.899999976158142,0.3999999910593033,0.5000000074505806,2500.2000427246094,255.0,253.0,-0.00954277285890023,-0.7454551608218114,5.299905264005111e-05,True,22.0,False,4,4,False,,enpitsu,76561198039309853,25,698.7999877929688,-139.5,17.040000915527344,9912.100219726562,6189.7998046875,5.099999904632568,1.2999999523162842,0.9000000357627869,-1888.699951171875,255.0,0.0,,-0.016714737295851937,2.5915339688486645,-0.0003340216772696647,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,18.0,2092.3701171875,4118.02001953125,17.010000228881836,20053.199462890625,558.8000106811523,2.5999999046325684,0.09999999776482582,0.09999999776482582,35.999999046325684,255.0,128.0,,-0.009577600127296634,3.1093138906987114,-3.425349906897969e-05,True,False,False,47.0,False,False,,
84,5600,169,False,False,0,5355.873908948331,-2844.39990234375,151.10000610351562,566.5599975585938,11353.699951171875,18192.19970703125,-7893.699951171875,-5328.2000732421875,-1675.7000732421875,-2191.199951171875,0.0,-0.8012735803600272,-2.1675327415650156,0.16627937545223442,bf81d8692db,games5425898691,18.0,-2955.320068359375,-59.70000076293945,591.6400146484375,2999.5999145507812,14295.0,1826.9999694824219,-634.7999954223633,710.0,-1049.4000244140625,255.0,88.0,,-0.21405867218415853,0.9709533157574681,0.7078502377930638,True,164.88347541901373,True,4,False,False,,76561198039309853,enpitsu,25.0,-3089.860107421875,-340.0199890136719,17.059999465942383,8249.000244140625,6517.60009765625,1.8000000715255737,0.29999999329447746,0.5999999865889549,1.8000000715255737,255.0,128.0,0.01666978654679494,0.6689707239883105,-6.068622248667056e-05,True,255.0,False,4,4,False,,Miguel,2230751263677850421,20,1805.0,4409.509765625,17.010000228881836,-15116.099853515625,2125.2000427246094,2.5999999046325684,0.5999999865889549,0.0,-20.799999237060547,255.0,128.0,False,0.009594902922787658,2.9988691037420576,7.673684924979854e-05,True,6,215.0,False,6,False,,josemanu012,300100435860320201,11.0,-2358.760009765625,635.6500244140625,17.010000228881836,-4091.400146484375,3997.2000122070312,2.7000001072883606,-0.7999999821186066,0.3999999910593033,1667.1000671386719,255.0,226.0,False,0.009477202331673724,2.7150238410947174,-0.00010403688382924039,True,False,False,21.0,False,False,,False
85,5654,171,False,False,1,8123.178670420863,1277.4000244140625,-2974.219970703125,413.25,15813.199462890625,20276.8994140625,12549.89990234375,4851.7999267578125,-3517.0999145507812,298.1999969482422,1.0,0.48554418427650275,2.604582626401266,-1.2217680209141157,2230751263677850421,Miguel,20.0,1106.5400390625,-3194.800048828125,265.989990234375,16504.3994140625,15705.999755859375,3149.7000122070312,-1756.0000610351562,1264.1999816894531,-36.40000104904175,255.0,128.0,False,0.7819730105945166,2.17859331918243,-0.02467562750883694,True,180.46460240374336,True,8,False,7,,300100435860320201,josemanu012,11.0,3040.840087890625,-2240.93994140625,17.010000228881836,5926.5997314453125,-11851.800537109375,2.3999999463558197,0.09999999776482582,-0.7999999821186066,12.899999618530273,255.0,128.0,-0.009559052133410014,-2.036263629322065,-7.079342834154394e-05,True,21.0,False,False,False,False,,enpitsu,76561198039309853,25,2293.260009765625,-314.8999938964844,17.059999465942383,2320.2999877929688,6894.0997314453125,1.899999976158142,0.5000000074505806,-0.09999999776482582,0.0,0.0,128.0,False,-0.01686258409415611,-1.2461031751265932,5.860066105444717e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,18.0,1812.489990234375,-2783.0400390625,17.0,-5662.1002197265625,-18778.699951171875,3.799999952316284,2.3000000417232513,3.1999999284744263,256.8000030517578,255.0,94.0,,-0.00951883328379007,-1.3110631175809304,-5.0572185505876e-05,True,False,False,101.0,False,4,,False
86,5750,175,False,False,1,2804.5125049987105,2507.22998046875,2844.52001953125,329.010009765625,-9540.2001953125,30485.2001953125,-4427.39990234375,-659.3000030517578,-5073.599853515625,-631.1000061035156,1.0,-1.1488708583793694,-3.1032922746565634,1.7544184491896415,2230751263677850421,Miguel,20.0,2571.7900390625,2601.5400390625,234.72999572753906,-9038.200073242188,21143.00048828125,529.7000122070312,-2380.800018310547,3869.4000244140625,3099.7000122070312,255.0,0.0,False,0.6059933616594495,1.0662908809209026,1.4087649589133442,True,79.5102366401303,True,10,False,9,,300100435860320201,josemanu012,11.0,1716.68994140625,-2055.989990234375,63.25,-1072.699966430664,18332.5,-1577.7000427246094,-2717.0999145507812,127.79999732971191,45.10000228881836,255.0,128.0,0.5710505169508565,1.6288741587154327,0.019757386822340673,True,255.0,False,4,4,False,,enpitsu,76561198039309853,25,2389.919921875,3109.47998046875,51.900001525878906,379.39998626708984,-433.1999969482422,3359.7000122070312,310.6999969482422,535.4999923706055,-882.9000091552734,255.0,0.0,False,-0.03413298465109512,-2.562782281606296,-0.0013878944144578044,True,6,246.0,False,5,False,,games5425898691,bf81d8692db,18.0,-377.3500061035156,991.9500122070312,16.989999771118164,2812.0001220703125,22827.099609375,4.600000083446503,-0.09999999776482582,-0.19999999552965164,5.600000023841858,255.0,128.0,,-0.009586244493884762,1.692657797746542,1.9023835115674978e-05,True,False,4,78.0,False,6,,False
87,5777,176,False,False,1,878.3408677281974,1690.3599853515625,4765.2001953125,279.19000244140625,3773.599853515625,8857.899780273438,9682.5,3286.6000366210938,-1102.699966430664,-4897.099914550781,1.0,-0.24927899556891492,2.6499533280902994,-1.2738142838094808,2230751263677850421,Miguel,20.0,1664.949951171875,4612.31005859375,135.8800048828125,-9266.500244140625,20486.4990234375,-3316.6000366210938,263.4000015258789,-488.1999969482422,1821.1000061035156,255.0,163.0,False,0.5258874227734859,0.9471202983355506,-0.38179727037054695,False,79.0,False,10,False,10,,300100435860320201,josemanu012,11.0,1460.1099853515625,-361.3999938964844,17.010000228881836,-5946.9000244140625,17208.00048828125,2.5,-0.0,0.3999999910593033,13.500000238418579,255.0,128.0,-0.009577702390995289,1.2364130733635217,-3.938470663726512e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,25,2590.27001953125,2546.419921875,66.41000366210938,2245.399932861328,-5991.6998291015625,-1939.7999572753906,1823.9999389648438,1035.5000305175781,-219.89999771118164,255.0,0.0,False,0.10628792600617348,-2.636900095776855,-0.6234121266519848,True,6,246.0,False,6,False,,games5425898691,bf81d8692db,18.0,-80.55000305175781,3037.77001953125,16.989999771118164,6007.1002197265625,13096.99951171875,5.400000214576721,1.5000000596046448,-0.0,-1951.6000366210938,128.0,0.0,,-0.009729737850206178,2.055211801506455,-9.331689533773804e-05,True,False,4,78.0,False,6,,False
88,5830,178,False,False,0,9411.25751722721,-2060.860107421875,-4198.89013671875,447.7300109863281,-19119.89990234375,5118.2000732421875,2440.2999877929688,-988.7999725341797,446.5999984741211,-5900.999755859375,0.0,-0.6168418788838578,-2.378562157582844,-2.3998174840711695,bf81d8692db,games5425898691,18.0,-1873.8699951171875,-4222.08984375,311.79998779296875,-12897.2998046875,-4698.0999755859375,2748.5000610351562,-1094.5999908447266,-1433.3999633789062,-804.8999786376953,255.0,49.0,,-0.611175036815687,2.8075076485934853,0.5270285479248906,True,19.16309681246358,True,8,False,4,,76561198039309853,enpitsu,25.0,-1731.3800048828125,-2421.3798828125,17.059999465942383,8331.400146484375,-12667.19970703125,2.199999988079071,0.19999999552965164,-0.19999999552965164,-1591.199951171875,255.0,0.0,0.016764605192627496,-1.007039423619383,-0.0002365913802417425,True,230.0,False,6,6,False,,Miguel,2230751263677850421,20,557.6799926757812,-3630.72998046875,16.989999771118164,14978.599853515625,12951.8994140625,5.099999904632568,-0.29999999329447746,-0.29999999329447746,-33.399999141693115,255.0,128.0,,0.009597296427392366,0.7085600535260806,6.992676712863295e-05,True,10,37.0,False,10,False,,josemanu012,300100435860320201,11.0,-2393.7900390625,-1576.0999755859375,17.010000228881836,-10482.099609375,-1570.5000305175781,2.7000001072883606,1.5000000596046448,0.3999999910593033,2064.4000244140625,255.0,255.0,,0.009523860499095269,-2.9786749735428764,0.00023083559168144042,True,False,4,255.0,False,4,,
89,5877,179,False,False,1,2913.3428387332724,3301.679931640625,3496.75,150.07000732421875,-11548.1005859375,25330.6005859375,8337.80029296875,2183.6000061035156,-5350.3997802734375,1507.5,1.0,-0.9250507349121536,-0.9554876960465075,2.6612753905847186,300100435860320201,josemanu012,11.0,3336.6201171875,3296.699951171875,83.0999984741211,-6316.300048828125,18257.900390625,3108.2000732421875,-125.0,-4212.0001220703125,2335.0999450683594,255.0,255.0,,-0.015559088806029362,1.464050013171907,-0.04889082182718281,True,201.73396150271097,True,6,False,5,,2230751263677850421,Miguel,20.0,-630.5599975585938,1234.3800048828125,16.989999771118164,16200.6005859375,-1706.199951171875,5.299999713897705,-0.0,-0.0,2015.7000732421875,255.0,253.0,-0.009577642773774696,-3.1061411038046987,1.9059493195174945e-05,True,67.0,False,10,10,False,,enpitsu,76561198039309853,25,2787.169921875,3808.18994140625,17.059999465942383,6720.9002685546875,10059.199829101562,3.0000001192092896,-0.29999999329447746,-0.7999999821186066,2832.60009765625,255.0,255.0,False,-0.016731061959944782,2.0348781872093555,5.551889678388299e-06,True,6,220.0,False,6,False,,games5425898691,bf81d8692db,18.0,3530.31005859375,4423.39990234375,101.5999984741211,2453.0999755859375,-7036.099853515625,-3783.900146484375,-327.00000762939453,2839.89990234375,-1599.7000122070312,255.0,0.0,,-0.47255438907753716,-1.8718909303726217,0.7626739845641199,True,False,4,18.0,False,8,,
