,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
62,4218,120,False,False,0,9744.058694789113,3096.56005859375,-3748.5400390625,160.41000366210938,20708.89892578125,22434.599609375,4132.200012207031,537.7000045776367,-3122.7999877929688,-5094.89990234375,0.0,0.04739166596633556,2.856228828618836,1.592031207895247,3842022881881899800,squishy_is_op,21.0,2846.1201171875,-3979.530029296875,99.52999877929688,17226.99951171875,15067.80029296875,2277.5999450683594,-4838.299865722656,-2611.4999389648438,-143.100004196167,255.0,255.0,False,-0.07715616432127233,0.5216030668803231,-0.6078158003963894,True,15,False,204.0,False,22,,76561198124984786,Stiver,24.0,2820.820068359375,-4085.7099609375,19.459999084472656,-2564.2001342773438,14750.400390625,2956.9000244140625,2.199999988079071,-9.599999785423279,-614.0999984741211,255.0,0.0,False,0.009589641947161208,1.787566915221278,-0.00039166143842204635,True,False,190.99186249189478,True,15,14,,enpitsu,76561198039309853,25.0,4078.93994140625,-2710.219970703125,653.9299926757812,-1.899999976158142,14065.0,-455.60001373291016,-72.10000038146973,1.4000000059604645,0.0,255.0,128.0,False,0.021840815484025316,1.5540274836872379,-1.5713196837975214,True,248.72553120377242,True,8,False,8,,games5425898691,bf81d8692db,19.0,3646.469970703125,-3396.330078125,17.010000228881836,-2145.800018310547,7550.10009765625,2.0999999344348907,-0.7000000029802322,2.7000001072883606,-2109.2999267578125,255.0,66.0,,0.009520869461193215,1.8209837743116057,-9.999604008877455e-06,True,0.0,False,False,14,14,
63,4284,122,False,False,0,5592.984717637329,1855.43994140625,270.6000061035156,96.31999969482422,-8834.000244140625,12520.999755859375,1690.5000305175781,-4577.900085449219,-3191.400146484375,-2203.8999938964844,0.0,-0.13867432287922546,0.8014816593615653,0.8712211443263813,76561198124984786,Stiver,24.0,1844.7900390625,-5.71999979019165,17.0,-9626.500244140625,6752.60009765625,3.400000035762787,4.900000095367432,-1.1999999731779099,1588.6000061035156,255.0,128.0,False,0.009696825891392005,2.5964865151772063,-3.838897061930311e-05,True,14,False,132.0,False,16,,3842022881881899800,squishy_is_op,20.0,3034.679931640625,-914.969970703125,89.1500015258789,-16468.399658203125,15996.300048828125,114.39999580383301,-5314.2999267578125,-1335.2000427246094,-474.1999816894531,128.0,0.0,False,0.5912868036922353,-3.068607489234911,1.3022396580740985,True,False,132.0,False,24,17,,enpitsu,76561198039309853,25.0,2101.330078125,1155.72998046875,17.030000686645508,-15809.7998046875,16361.300048828125,5.099999904632568,0.19999999552965164,0.0,-2.800000011920929,255.0,128.0,False,0.016787299040642193,2.3387304724301607,1.839354730970371e-05,True,255.0,False,8,False,8,22.0,games5425898691,bf81d8692db,19.0,4031.840087890625,-121.33999633789062,116.27999877929688,-3725.4000854492188,12663.00048828125,-5137.7001953125,-547.7000045776367,2518.3999633789062,116.09999656677246,255.0,128.0,,0.4124845132859135,1.9051975390330302,-0.8972423109865489,True,31.0,False,False,16,16,
64,4317,123,False,False,0,3902.9874601021274,874.5,1661.68994140625,93.05000305175781,-7261.6998291015625,10304.3994140625,200.20000457763672,-4845.899963378906,-3408.5000610351562,-948.0000305175781,0.0,0.19983926190768025,0.5291007917693042,-0.0004904905973099622,76561198124984786,Stiver,24.0,935.3900146484375,1336.31005859375,17.0,-7082.1002197265625,11662.19970703125,3.6000001430511475,1.4000000059604645,1.0999999940395355,1900.7000732421875,128.0,255.0,,0.009806643068267352,2.1688269915385483,6.901024957322057e-05,True,14,False,82.0,False,16,,3842022881881899800,squishy_is_op,20.0,1121.8900146484375,788.030029296875,16.979999542236328,-15800.0,5212.39990234375,12.000000476837158,7.300000190734863,1.0999999940395355,1925.3999328613281,255.0,255.0,,0.009792348475282799,2.8823735201493474,0.00037212250658523433,True,False,132.0,False,24,18,,enpitsu,76561198039309853,24.0,889.8499755859375,2792.110107421875,17.030000686645508,-7240.9002685546875,10550.400390625,5.099999904632568,0.5999999865889549,0.09999999776482582,0.0,,,,0.0169048502665607,2.1723031987296713,1.900074540044226e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3671.9599609375,1848.56005859375,96.69999694824219,-2486.4999389648438,18478.499755859375,-626.3999938964844,-4311.000061035156,164.0999984741211,70.9000015258789,255.0,,,-1.150929765633672,1.4956306736988412,0.04046737650285817,True,31.0,False,False,18,18,
65,4343,124,False,True,0,2801.252299627939,252.0500030517578,2584.81005859375,95.4800033569336,-3134.8001098632812,21299.19921875,1111.1000061035156,-3978.3999633789062,-3683.800048828125,2569.1000366210938,0.0,0.2957765941590553,0.7748494782083284,0.5128751093325213,76561198124984786,Stiver,24.0,240.47999572753906,2384.860107421875,52.0099983215332,-849.8999786376953,15090.400390625,3542.0999145507812,2146.7999267578125,-1341.3999938964844,-986.6000366210938,255.0,128.0,,0.002293013271166364,1.4138211561359157,-0.008988928976601734,True,14,False,48.490133252195136,True,17,,3842022881881899800,squishy_is_op,20.0,-353.0899963378906,808.6500244140625,17.010000228881836,-14148.800048828125,5332.39990234375,2.5,0.0,0.0,-2762.2000122070312,255.0,0.0,False,0.009596692511630563,2.6324390229435806,-0.00011697554690430831,True,False,132.0,False,24,18,,enpitsu,76561198039309853,25.0,282.8399963378906,3676.52001953125,17.030000686645508,-4881.700134277344,7113.0999755859375,5.099999904632568,-0.5999999865889549,-0.29999999329447746,0.0,128.0,,,0.016793281062504387,2.172303339256879,-7.61361690662115e-06,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3207.6298828125,3789.510009765625,16.989999771118164,-12550.999755859375,19255.400390625,3.8999998569488525,-1.4000000059604645,2.0999999344348907,515.6999969482422,255.0,201.0,,0.009599859634185177,2.170742350028924,-0.0001053271283520251,True,0.0,False,False,18,18,
66,4354,125,False,True,0,2009.9582012927613,129.97999572753906,3411.6201171875,94.63999938964844,-3107.6998901367188,20345.400390625,567.2000122070312,-4782.699890136719,-2963.900146484375,2083.300018310547,0.0,0.5997388224536586,0.8242047829244262,-1.813369827439135,76561198124984786,Stiver,24.0,258.739990234375,3245.75,107.16999816894531,774.8000335693359,22075.10009765625,-174.0999984741211,-5303.900146484375,1366.6999816894531,-499.90001678466797,255.0,128.0,,0.7191055967819092,-1.7429573061414492,-3.020419795773603,True,15,False,22.0,False,18,,3842022881881899800,squishy_is_op,20.0,-657.2000122070312,1209.6600341796875,17.010000228881836,179.89999771118164,11825.2001953125,2.7000001072883606,0.0,0.19999999552965164,-2982.9000854492188,255.0,0.0,False,0.009557756014055693,1.3934165306855948,-1.501769080616862e-05,True,False,132.0,False,24,18,,enpitsu,76561198039309853,25.0,102.7300033569336,3938.969970703125,17.030000686645508,-3618.0999755859375,5272.0001220703125,5.099999904632568,-0.5999999865889549,-0.29999999329447746,0.0,0.0,,,0.016793281062504387,2.172303339256879,-7.61361690662115e-06,True,255.0,False,9,False,8,,games5425898691,bf81d8692db,19.0,2608.72998046875,4400.259765625,16.989999771118164,-18989.69970703125,12976.500244140625,2.199999988079071,2.7000001072883606,-1.4000000059604645,995.5999755859375,255.0,132.0,,0.009619497328126453,2.592755090589509,-1.231757060985492e-05,True,232.97932900408262,True,False,18,18,
67,4361,125,False,False,1,9062.677474496559,-62.0099983215332,-3871.89990234375,98.6500015258789,-1398.0000305175781,9744.099731445312,3340.4000854492188,-1643.3999633789062,674.1999816894531,1493.3999633789062,1.0,-0.6036617060143498,-0.31213922829124063,2.830979445920045,76561198039309853,enpitsu,25.0,-36.11000061035156,-4036.050048828125,70.2699966430664,-1064.8999786376953,1552.8999328613281,2983.699951171875,-2535.8999633789062,-1740.0,0.0,0.0,,,0.07539821288492908,-2.1722998997552145,-7.147680489504646e-06,True,9,False,255.0,False,10,,bf81d8692db,games5425898691,19.0,-2105.6298828125,-4681.56982421875,16.989999771118164,20914.89990234375,-9568.900146484375,2.199999988079071,-1.5999999642372131,0.5999999865889549,1091.2999725341797,255.0,182.0,,-0.009598257764875016,-2.747107634644622,0.00010092275078988151,True,False,211.05662785550598,True,18,18,,Stiver,76561198124984786,24.0,-276.6700134277344,-3759.7900390625,103.45999908447266,-762.7999877929688,-22021.0009765625,-154.7000026702881,5317.39990234375,-1240.5000305175781,-659.8000335693359,128.0,255.0,,0.9575057371148955,1.9725702198923118,-2.968872497992995,True,22.0,False,18,False,15,,squishy_is_op,3842022881881899800,20.0,579.8800048828125,-1492.510009765625,17.010000228881836,-3331.400146484375,-11576.99951171875,2.3999999463558197,0.9000000357627869,3.100000023841858,2037.4000549316406,255.0,255.0,False,-0.009551298394858253,-1.3064822734016883,0.00034660391097967084,True,132.0,False,False,24,18,
68,4424,127,True,True,1,7218.493632166369,-304.5400085449219,-1977.9599609375,97.23999786376953,3006.300048828125,27383.00048828125,5551.300048828125,1760.7000732421875,-1054.4000244140625,677.6000213623047,1.0,0.6600719468510193,1.8002453505192948,0.5077753660855486,bf81d8692db,games5425898691,19.0,-339.3699951171875,-2129.77001953125,16.510000228881836,992.7999877929688,21018.20068359375,-467.79998779296875,3340.5999755859375,1539.1000366210938,-3099.89990234375,255.0,128.0,,0.017278769541363512,1.6554658541196576,0.015211037483759573,True,18,False,51.31032253337161,True,18,,76561198039309853,enpitsu,25.0,-417.1400146484375,-4523.2998046875,17.049999237060547,-3187.9998779296875,1857.1000671386719,2.5,0.7000000029802322,-0.7000000029802322,-253.29999923706055,128.0,128.0,False,-0.016849779544478725,0.589039625279707,0.000182474847022182,True,False,255.0,False,10,10,,Stiver,76561198124984786,24.0,669.22998046875,-3986.139892578125,88.73999786376953,-1318.699951171875,19159.89990234375,-154.0999984741211,-5433.800048828125,-850.1000213623047,23.900001049041748,128.0,128.0,False,-0.9395870639028909,-1.7200177440869546,3.1341619751582575,True,0.0,False,20,False,17,,squishy_is_op,3842022881881899800,20.0,303.4700012207031,-1414.3199462890625,17.010000228881836,-14744.000244140625,9234.199829101562,0.7000000029802322,-0.29999999329447746,-0.0,-1950.2999877929688,255.0,0.0,False,-0.009588360788266716,0.6251520857247755,-3.1453667092836956e-05,True,22.87321275793096,True,False,24,18,
69,4754,130,False,False,0,5195.722109263193,13.329999923706055,24.469999313354492,96.2699966430664,15653.599853515625,27869.19921875,4885.10009765625,1456.3999938964844,-544.1999816894531,-1726.300048828125,0.0,-0.004438740543938056,-0.014404665874371936,0.012176076556025577,3842022881881899800,squishy_is_op,20.0,-102.44999694824219,-182.94000244140625,51.0099983215332,8854.400024414062,21111.10107421875,2217.2999572753906,-2379.2999267578125,-220.6999969482422,1762.7000427246094,255.0,242.0,,0.0755263331480522,0.9834621232864031,0.009342026906401292,True,5,False,1.1580387494897355,True,6,,76561198124984786,Stiver,24.0,-2668.1201171875,-4121.22998046875,17.010000228881836,-17336.400146484375,-3422.7999877929688,2.5999999046325684,-1.0999999940395355,-0.3999999910593033,-2630.4000854492188,255.0,0.0,False,0.009567016591995988,-3.0678665687404014,-0.0001708251343726793,True,False,0.0,False,False,False,,enpitsu,76561198039309853,25.0,72.37000274658203,3930.27001953125,17.049999237060547,-335.8000183105469,-8467.60009765625,2.7000001072883606,0.19999999552965164,-0.5000000074505806,0.5999999865889549,255.0,128.0,False,0.016634720925457203,-1.6103191096759548,-4.6423230867409146e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,171.8300018310547,613.2999877929688,53.72999954223633,-6218.3001708984375,-21984.09912109375,2596.7999267578125,2484.1000366210938,-687.3000335693359,40.300002098083496,128.0,128.0,,0.05548982276634623,-1.8399041584167013,2.6520259717492023e-05,True,0.0,False,False,4,3,
70,4757,130,False,False,1,5464.231488373473,-143.72999572753906,-224.39999389648438,150.49000549316406,-17370.50048828125,10633.299560546875,16525.30029296875,4731.300048828125,-1718.9999389648438,3264.8001098632812,1.0,-0.010193715357601574,0.027282404134266514,-0.04912868170233712,bf81d8692db,games5425898691,19.0,-120.02999877929688,-430.1000061035156,72.87999725341797,6218.3001708984375,21984.09912109375,2054.7999572753906,-5310.999755859375,1428.8999938964844,21.700000762939453,128.0,142.0,,-0.6255407511241714,1.8380430223248865,1.575782893391858e-05,True,3,False,0.0,False,4,,76561198039309853,enpitsu,25.0,-68.87000274658203,-3841.77001953125,17.049999237060547,362.20001220703125,9161.799926757812,2.7000001072883606,-0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,-0.016642500234821608,1.6103191121406382,-3.8945464705297735e-05,True,False,116.0,False,False,False,,Stiver,76561198124984786,24.0,2811.909912109375,4135.330078125,17.010000228881836,17082.900390625,392.99999237060547,2.5999999046325684,-0.0,-0.0,-2963.900146484375,255.0,0.0,False,-0.00958750817397002,-2.982799717496865,-9.715906582590661e-05,True,0.0,False,False,False,False,,squishy_is_op,3842022881881899800,20.0,24.790000915527344,-6.53000020980835,65.66999816894531,-7577.60009765625,-18536.600341796875,1071.1000061035156,4922.60009765625,2438.0999755859375,268.99999618530273,255.0,246.0,,-0.3663353285990465,-0.9335802520261577,-0.5898143898753861,True,0.0,False,False,6,5,
71,4892,135,False,False,0,9348.601483209277,2461.320068359375,-3584.949951171875,744.489990234375,12854.300537109375,-460.09998321533203,4160.5999755859375,3248.3999633789062,-3889.4000244140625,1655.7000732421875,0.0,0.5930742601870813,0.6425110205279005,2.8008564108825516,76561198124984786,Stiver,24.0,2265.580078125,-3577.929931640625,663.3800048828125,10223.200073242188,1563.800048828125,2370.2000427246094,-2431.9000244140625,2763.900146484375,-4086.099853515625,0.0,128.0,True,-0.23091705153567918,-0.6589107393289905,1.2440178697178774,True,4,4,135.20581494864595,True,6,,3842022881881899800,squishy_is_op,20.0,3357.72998046875,-1524.780029296875,106.22000122070312,-15066.400146484375,-15704.49951171875,2668.0999755859375,3572.7999877929688,-4181.199951171875,-48.499999046325684,255.0,125.0,,0.7553618734968165,-2.314484273318933,0.07896765931020898,True,False,225.0,False,10,9,,enpitsu,76561198039309853,25.0,2976.18994140625,2638.699951171875,17.049999237060547,-2429.7999572753906,-12954.599609375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,0.0,255.0,255.0,,0.016706945415462537,-1.7562132078351809,-5.144118220710874e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3143.010009765625,-4069.179931640625,17.010000228881836,19723.900146484375,-5737.9998779296875,2.3000000417232513,-0.7000000029802322,0.3999999910593033,1898.0000305175781,255.0,255.0,,0.009567825890496472,-0.2202371910127449,8.736883440981396e-05,True,255.0,False,False,6,6,
72,4940,137,False,False,0,9844.832682514918,3621.590087890625,-3607.1201171875,471.9200134277344,5620.10009765625,10081.300048828125,-4975.7000732421875,1003.0999755859375,-2509.7999572753906,4459.5001220703125,0.0,-0.6293111038310909,-2.5553782593469596,-0.23196173159123232,76561198124984786,Stiver,24.0,3511.56005859375,-3746.030029296875,451.42999267578125,6521.500244140625,1370.3999328613281,-4220.299987792969,-984.5999908447266,382.09999084472656,-902.5,128.0,128.0,False,-0.3871947629768398,1.402895796330248,-1.3906968941215037,True,4,4,57.0,False,6,,3842022881881899800,squishy_is_op,21.0,456.3500061035156,-3803.030029296875,17.010000228881836,-20053.699951171875,-1968.800048828125,2.0999999344348907,4.300000071525574,0.3999999910593033,588.3000183105469,255.0,128.0,False,0.009608059619696168,-3.0064722227525293,6.6608853251909586e-06,True,False,225.0,False,10,10,,enpitsu,76561198039309853,25.0,3027.27001953125,289.9200134277344,17.049999237060547,-8318.800048828125,-11271.700439453125,3.100000023841858,-0.7999999821186066,-1.0000000149011612,-2026.4999389648438,255.0,0.0,,0.01675068053924127,-2.24884022041924,-0.0001710646776704564,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,4078.989990234375,-2583.330078125,379.07000732421875,-2.7000001072883606,11204.7998046875,-5634.5001220703125,-50.999999046325684,1.0999999940395355,-0.7000000029802322,255.0,128.0,,0.4528183087007393,1.5601742326461305,-1.5755778363937882,True,255.0,False,False,6,6,
73,4989,139,False,False,1,5419.1022421335865,-3712.02001953125,2288.18994140625,316.05999755859375,-803.6000061035156,7572.9998779296875,684.7000122070312,3752.2000122070312,-2093.6000061035156,4187.699890136719,1.0,0.27881545513648953,-0.23307765939458994,-0.3441406636319606,bf81d8692db,games5425898691,19.0,-3693.280029296875,2142.1201171875,283.3999938964844,2364.9000549316406,4842.0001220703125,2416.9000244140625,-4606.600036621094,951.2999725341797,-2850.1998901367188,255.0,234.0,,0.05899379172138192,2.769575413888245,-0.7895885588219992,True,7,False,217.40380214106648,True,8,,76561198039309853,enpitsu,25.0,-1763.2099609375,-743.72998046875,17.049999237060547,-6993.2000732421875,-1015.8000183105469,2.5,0.9000000357627869,-0.0,-667.6000213623047,255.0,128.0,False,-0.01663978509903257,-0.06130520388961431,0.0003644912713699621,True,False,255.0,False,False,False,,Stiver,76561198124984786,24.0,-3833.929931640625,2778.110107421875,109.4800033569336,1123.7000274658203,-10003.300170898438,3090.1998901367188,-644.3000030517578,-88.4000015258789,1316.4999389648438,128.0,128.0,False,0.10060199584563906,-2.0133823388417875,-0.1330959564644403,True,0.0,False,8,4,4,,squishy_is_op,3842022881881899800,21.0,-237.1199951171875,4833.77001953125,17.010000228881836,-8681.199951171875,-1258.7999725341797,2.0999999344348907,-0.7999999821186066,0.19999999552965164,82.10000038146973,253.0,128.0,False,-0.00955879682094701,-0.1540838397023831,-0.00011161844721340749,True,225.0,False,False,10,10,
74,4998,139,False,False,0,8939.27005825883,3727.10009765625,-2510.97998046875,319.30999755859375,-6875.3997802734375,-7288.900146484375,10961.099853515625,3089.2001342773438,2422.5,4537.300109863281,0.0,0.7500122541112829,1.7035678795202902,-0.46402784720179746,76561198124984786,Stiver,24.0,3755.719970703125,-2479.699951171875,172.1199951171875,-7058.2000732421875,9782.000122070312,1144.800033569336,-91.99999809265137,-5395.0,-1065.2999877929688,255.0,255.0,False,0.10726278135086897,2.218859791496155,-0.5327525940531306,True,5,4,0.0,False,8,,3842022881881899800,squishy_is_op,21.0,473.989990234375,-4796.7099609375,17.010000228881836,10164.69970703125,1620.0,2.0999999344348907,0.5999999865889549,0.0,0.7000000029802322,253.0,128.0,False,0.009555597105590998,0.15824022430192777,-4.8729237054756115e-05,True,False,225.0,False,10,10,,enpitsu,76561198039309853,25.0,2057.8798828125,754.9299926757812,17.049999237060547,9538.699951171875,-229.0999984741211,3.3000001311302185,-6.499999761581421,0.29999999329447746,-1033.6000061035156,255.0,0.0,False,0.016643077383568766,-0.0007728381089024285,-0.0001628858773682434,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3601.659912109375,-2264.199951171875,295.8699951171875,-4737.39990234375,-4502.0001220703125,-173.29999923706055,4631.000061035156,-1141.6000366210938,-2738.5000610351562,255.0,210.0,,0.02987382623925734,2.3862139402439917,-2.3063127628635978,True,197.0,False,False,8,7,
75,5076,142,False,False,0,10033.67229896354,1876.8800048828125,-4502.91015625,747.7899780273438,13713.900146484375,-5945.5999755859375,1876.6999816894531,5568.699951171875,-1436.1000061035156,-1710.7000732421875,0.0,0.5754201311098124,-0.6884917591198453,-1.6965754662145223,3842022881881899800,squishy_is_op,22.0,1719.800048828125,-4518.39013671875,625.1300048828125,6157.60009765625,2625.4000854492188,1130.8000183105469,4184.200134277344,3165.4998779296875,1649.6000671386719,255.0,116.0,False,-0.25665954162798477,0.754368890009063,0.7175687431154116,True,10,4,122.75498495819743,True,12,,76561198124984786,Stiver,24.0,3773.1298828125,-164.83999633789062,17.010000228881836,3648.800048828125,-5969.2999267578125,3.0000001192092896,0.0,-0.29999999329447746,-3224.2999267578125,255.0,0.0,False,0.009525103372868148,-1.3604828633493145,3.1018534555195586e-05,True,4,0.0,False,8,6,,enpitsu,76561198039309853,25.0,1125.8399658203125,-455.3699951171875,17.049999237060547,2181.0000610351562,12542.2998046875,3.1999999284744263,0.0,0.0,-2335.2999877929688,255.0,0.0,False,0.016734092259536076,1.3349343084727154,7.189815710693271e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2158.010009765625,-4300.0,643.6799926757812,-13808.00048828125,-5579.2999267578125,5018.699951171875,-429.00001525878906,-4823.399963378906,501.30001068115234,255.0,10.0,,0.08314264532678242,-2.8330870444292753,0.8577388523957787,True,93.61255895450549,True,False,10,9,
76,5178,146,False,False,1,5183.464274455723,-3761.739990234375,2865.409912109375,127.75,12095.2001953125,15919.7998046875,10490.6005859375,5334.0997314453125,-2169.199981689453,-1685.3999328613281,1.0,-0.46264937741759404,-0.238088934015161,-1.42600851792527,76561198039309853,enpitsu,25.0,-3866.18994140625,2688.56005859375,51.59000015258789,3535.10009765625,16326.199951171875,2374.7000122070312,-683.8999938964844,-623.8000106811523,-1922.7999877929688,255.0,0.0,,-0.06356982954859838,1.8733721512004975,0.15538293012606982,True,1,False,221.0,False,2,,bf81d8692db,games5425898691,19.0,96.11000061035156,3075.02001953125,17.010000228881836,2303.6000061035156,-13352.900390625,2.3000000417232513,-0.5000000074505806,2.3000000417232513,1689.1999816894531,255.0,206.0,,-0.009592302882158092,-1.7897138646139725,8.708060345363824e-05,True,False,67.0,False,10,10,,Stiver,76561198124984786,24.0,-2802.330078125,4530.1201171875,17.010000228881836,3993.2000732421875,8254.099731445312,2.0999999344348907,0.5000000074505806,0.09999999776482582,1.0999999940395355,255.0,128.0,,-0.009561980867879011,2.021168682773702,-4.5768097322385556e-05,True,255.0,False,10,4,8,,squishy_is_op,3842022881881899800,21.0,-1870.199951171875,4592.08984375,17.0,-5086.400146484375,9084.099731445312,3.799999952316284,-0.0,-0.3999999910593033,-2489.600067138672,255.0,0.0,False,-0.009518260928399738,1.134669846227952,6.954055125463539e-05,True,110.0,False,4,12,10,
77,5217,147,False,False,0,10559.043089844672,2180.68994140625,-4960.85986328125,972.25,16542.19970703125,5725.7000732421875,10200.30029296875,-3320.7000732421875,-1703.2000732421875,4697.9998779296875,0.0,-0.06163136417008576,-1.0448998295346608,2.9650462175903574,76561198124984786,Stiver,24.0,2167.080078125,-5100.2001953125,880.4299926757812,-8015.2001953125,3054.4000244140625,10237.5,-708.4999847412109,-2105.2999877929688,-519.1999816894531,255.0,0.0,,-0.8705619712513479,-3.0549423005585563,1.4797331768508684,True,8,4,204.9928601967391,True,11,,3842022881881899800,squishy_is_op,21.0,1944.5,-4986.47998046875,845.1699829101562,10177.80029296875,179.3000030517578,8832.899780273438,4023.599853515625,3702.6998901367188,591.1000061035156,255.0,103.0,False,-0.2578106876586015,0.26398539171033125,-0.7152819035954247,True,4,69.30178062890165,True,14,11,,enpitsu,76561198039309853,25.0,2531.14990234375,-4554.77001953125,16.850000381469727,-13722.80029296875,-4635.899963378906,39.000000953674316,9.900000095367432,-3.700000047683716,-1348.0000305175781,255.0,128.0,,0.016118574127795916,-2.8832830740764646,0.00101087300914949,False,221.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1246.949951171875,-3192.1298828125,17.010000228881836,2483.699951171875,-12423.399658203125,2.3999999463558197,0.09999999776482582,0.0,2321.300048828125,255.0,255.0,,0.009543871876981134,-1.3064397442029774,-1.0410732555021234e-06,True,67.0,False,False,10,10,
78,5318,151,False,False,0,8034.915659979001,3561.56005859375,-1545.06005859375,175.05999755859375,-10093.300170898438,24776.8994140625,5836.9000244140625,4759.100036621094,3384.5999145507812,277.90000915527344,0.0,-0.553295855406109,-1.184518458686065,1.9135622726377886,3842022881881899800,squishy_is_op,20.0,3647.780029296875,-1751.780029296875,94.68000030517578,-7708.900146484375,20430.400390625,-156.99999809265137,-4403.900146484375,-3210.4000854492188,-740.2999877929688,128.0,128.0,False,1.1665041577730824,-0.18102869333081537,-2.388805961655615,True,13,4,0.0,False,16,,76561198124984786,Stiver,24.0,1476.300048828125,-4510.6298828125,996.8900146484375,-1665.2000427246094,1435.0999450683594,-11308.699951171875,-469.1999816894531,-689.8999786376953,140.50000190734863,128.0,128.0,False,-0.11885127832511412,0.8775696050187164,0.3190926032890269,True,4,194.0,False,12,8,,enpitsu,76561198039309853,25.0,-9.899999618530273,-2066.659912109375,17.049999237060547,1630.2000427246094,16250.899658203125,-2.0000000298023224,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.016769313700418103,1.4707968282092745,3.162967003110499e-05,True,217.4472000906544,True,2,False,2,,games5425898691,bf81d8692db,19.0,3679.320068359375,77.13999938964844,16.989999771118164,15016.8994140625,16800.10009765625,4.799999892711639,-0.29999999329447746,-0.3999999910593033,1906.6000366210938,255.0,255.0,,0.00960069144550499,0.9105690145317493,5.7232504895832584e-05,True,255.0,False,False,12,12,
