,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
115,6933,237,False,False,0,8602.050409645472,-3961.02001953125,-2897.469970703125,229.4499969482422,-10955.50048828125,16657.80029296875,15203.699951171875,5776.7999267578125,-847.6000213623047,-1381.9000244140625,0.0,0.2799546034682703,1.5346334357730902,1.5994357537102617,b972aebdf4b,taykow.fn,8.0,-3885.4599609375,-3013.0400390625,110.58999633789062,-14364.69970703125,9331.500244140625,3115.8999633789062,2785.7000732421875,4684.599914550781,-737.5,128.0,0.0,,-0.30213079137079496,2.6464799460582222,-0.35088045908033644,True,134.0,False,12,False,9,,4663783213084368671,ASH_SMURF_EU,10.0,-1849.3499755859375,-1192.199951171875,17.010000228881836,-11826.400146484375,-2493.699951171875,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,10.700000524520874,255.0,,,0.009548593945120212,-2.932001581687334,-6.431279033473661e-05,True,10,14,4,206.0,False,,enpitsu,76561198039309853,25,-2360.2900390625,-1353.760009765625,17.020000457763672,-1262.2000122070312,12273.00048828125,2.800000011920929,-1.0000000149011612,6.600000262260437,805.5000305175781,255.0,255.0,,0.01668709285110209,1.6593608037088985,0.0001665968309529217,,18,False,54.71009904851196,True,16,,games5425898691,bf81d8692db,24.0,-3294.580078125,-1076.3299560546875,16.989999771118164,-4670.4998779296875,18374.300537109375,4.699999988079071,-0.29999999329447746,1.5999999642372131,1328.2000732421875,255.0,255.0,0.009586899580637019,1.8341343607542693,0.00019219903742145363,True,16,False,20,,False,,
116,7025,240,False,False,0,4373.825167234621,-2396.52001953125,1031.6199951171875,796.8699951171875,13946.8994140625,17603.299560546875,3801.400146484375,3006.7999267578125,2354.1000366210938,1451.4999389648438,0.0,-0.13922968946699868,2.1575476723808564,0.9182924137851942,b972aebdf4b,taykow.fn,9.0,-2478.389892578125,946.1699829101562,640.8300170898438,8585.10009765625,15820.999755859375,2183.8999938964844,-1260.999984741211,-2712.7999877929688,-4615.199890136719,255.0,64.0,,-0.5246072009859402,1.6674278306578418,-0.3997331922005848,True,48.323036455339,True,14,4,10,,4663783213084368671,ASH_SMURF_EU,10.0,-2531.929931640625,3357.60009765625,17.010000228881836,11640.10009765625,19448.499755859375,2.199999988079071,0.19999999552965164,0.3999999910593033,1383.3999633789062,238.0,255.0,,0.009590765442324317,1.0539831987583141,0.00021911788783555769,False,10,14,4,116.0,False,,enpitsu,76561198039309853,25,-1829.1300048828125,-1003.8800048828125,42.93000030517578,14794.89990234375,-1346.1000061035156,-2507.2000122070312,-1075.6999969482422,1708.5000610351562,550.0,255.0,128.0,False,-0.17240263742925832,0.12315420364946242,0.41473310279464554,True,20,False,31.0,False,18,,games5425898691,bf81d8692db,24.0,-2453.610107421875,5100.58984375,133.2899932861328,15549.7998046875,972.6999664306641,5375.999755859375,3962.9000854492188,2000.8000183105469,250.40000915527344,255.0,0.0,-0.33729128761698374,0.062102071668043254,1.3628352670409911,True,16,False,20,218.0,False,,
117,7074,242,False,False,1,9279.994830076226,-44.72999954223633,-4092.18994140625,419.6300048828125,-10959.200439453125,16397.7001953125,-11868.00048828125,-5622.39990234375,-971.8000030517578,-1855.5000305175781,1.0,1.1651756362690895,-2.9460946113393365,0.36935082525041624,bf81d8692db,games5425898691,24.0,40.11000061035156,-4314.3701171875,426.2300109863281,-14254.89990234375,13230.2001953125,5223.3001708984375,-3806.6000366210938,-294.20000076293945,3958.800048828125,255.0,0.0,,0.6975929580260379,0.5906788736225048,0.5811062009333621,True,149.62530756765793,True,22,False,17,,76561198039309853,enpitsu,25.0,580.469970703125,-763.719970703125,17.049999237060547,-5994.2999267578125,-12763.599853515625,2.5999999046325684,0.3999999910593033,0.3999999910593033,-5.899999737739563,255.0,0.0,False,-0.01676508269142906,-1.1309414328845377,5.172570526642669e-05,True,18,20,False,31.0,False,,taykow.fn,b972aebdf4b,8,783.0399780273438,-3811.39990234375,15.380000114440918,-11520.50048828125,-15294.89990234375,293.50000381469727,115.10000228881836,-88.4000015258789,-1727.5,255.0,0.0,,-0.001026245417098133,-0.8812527752829123,-0.0003928593135835111,True,14,4,63.0,False,10,,ASH_SMURF_EU,4663783213084368671,11.0,-416.8299865722656,-4854.33984375,17.020000457763672,-12855.999755859375,13997.900390625,1.5999999642372131,-2.0999999344348907,2.5999999046325684,-2009.7000122070312,245.0,47.0,-0.009612175001315768,0.9045073176114076,-0.00017759795934069823,True,10,4,14,75.0,False,,
118,7162,245,False,False,1,6151.032849421145,-2415.919921875,-43.279998779296875,271.3500061035156,19080.30029296875,22402.19970703125,8293.400268554688,-1697.2999572753906,-5645.10009765625,-1118.499984741211,1.0,0.7735603218586291,2.6012667874509705,-0.5546477164885512,bf81d8692db,games5425898691,24.0,-2614.669921875,-194.5500030517578,161.58999633789062,12368.599853515625,16566.8994140625,1090.199966430664,-3601.9000244140625,297.5,4145.7000732421875,255.0,177.0,,0.048219085158877566,2.763553840907338,0.03457146933405832,True,92.19975894753651,True,24,False,19,,76561198039309853,enpitsu,25.0,-3780.179931640625,544.4500122070312,16.43000030517578,-11872.80029296875,17110.999755859375,-417.5,1010.6999969482422,651.5000152587891,-2643.800048828125,255.0,0.0,False,-0.03656975378684702,1.085458770846694,0.0007445498939666018,True,20,22,False,31.0,False,,taykow.fn,b972aebdf4b,8,-1460.989990234375,744.0800170898438,17.030000686645508,-15376.600341796875,11641.800537109375,-0.19999999552965164,-1.899999976158142,2.0999999344348907,-1420.5000305175781,217.0,0.0,,-0.009615980726141256,0.6546621813526887,-0.000456286757494395,True,16,4,101.0,False,12,,ASH_SMURF_EU,4663783213084368671,11.0,-3941.77001953125,1140.760009765625,41.970001220703125,1716.6000366210938,21247.19970703125,-709.5999908447266,-764.1000366210938,-723.7000274658203,-1753.5000610351562,251.0,0.0,-0.06770592412433907,1.7103766587078024,0.46351977447970333,True,12,4,16,254.0,False,,
119,7271,249,False,False,1,3111.839682360371,3477.280029296875,3402.030029296875,193.8300018310547,5504.89990234375,29079.3994140625,-2796.400146484375,-4849.200134277344,2160.399932861328,2795.8999633789062,1.0,-0.6405099459805846,-2.1270820539897746,3.016231462252506,bf81d8692db,games5425898691,24.0,3465.610107421875,3188.64990234375,193.02000427246094,9948.699951171875,20653.798828125,1855.3999328613281,-5306.7999267578125,-100.9000015258789,-1441.0000610351562,255.0,254.0,,0.05143428693329079,2.219493243523983,-0.3461880772459911,True,39.2808517076636,True,26,False,21,,76561198039309853,enpitsu,25.0,119.0199966430664,2379.31005859375,17.049999237060547,11459.89990234375,-13899.49951171875,2.5999999046325684,-0.09999999776482582,0.09999999776482582,-180.9000015258789,255.0,255.0,,-0.016785277331290958,-2.24344098867595,9.73852397294673e-05,True,20,22,False,255.0,False,,taykow.fn,b972aebdf4b,9,3626.969970703125,3517.1201171875,17.010000228881836,-6523.699951171875,-9235.700073242188,2.5999999046325684,0.7999999821186066,0.09999999776482582,-1514.2999267578125,228.0,0.0,False,-0.00951823851833407,-0.9555326603835488,-0.00030233859449277036,True,16,4,239.0,False,12,,ASH_SMURF_EU,4663783213084368671,11.0,2953.239990234375,3748.93994140625,70.5,15444.69970703125,-16664.3994140625,3571.7001342773438,-304.20000076293945,-271.1000061035156,843.0000305175781,255.0,255.0,0.028531624025113105,-2.358324564021498,-0.0006092971758025387,True,14,4,20,211.17562147878826,True,,
120,7357,252,False,False,0,9862.186206655408,-1837.3199462890625,-4677.16015625,1227.219970703125,-542.9999923706055,19618.199462890625,4473.699951171875,-935.9999847412109,-2780.4998779296875,-5233.699951171875,0.0,-0.7719095794127437,2.088252261484402,-2.724049885020108,b972aebdf4b,taykow.fn,9.0,-1806.22998046875,-4830.009765625,1131.8199462890625,-652.6000213623047,8938.499755859375,5655.999755859375,4784.89990234375,2679.2999267578125,-418.80001068115234,247.0,93.0,False,-0.7936451316671432,2.05781057174684,2.7605758683270247,True,156.94184938810204,True,18,4,13,,4663783213084368671,ASH_SMURF_EU,11.0,-3946.60009765625,-2119.77001953125,44.630001068115234,6305.10009765625,-966.6000366210938,-3470.4998779296875,-1500.2999877929688,-3566.9000244140625,-1798.699951171875,255.0,17.0,,0.42329337112245713,-0.17372473626525375,-0.09605479601887358,True,16,20,4,198.0,False,,enpitsu,76561198039309853,26,84.9000015258789,-3348.18994140625,17.049999237060547,-2650.7998657226562,-1353.6000061035156,3.700000047683716,0.29999999329447746,0.0,-2004.7999572753906,255.0,0.0,False,0.016616637587647025,-2.797711816129291,1.0874737135410445e-05,True,22,False,255.0,False,20,,games5425898691,bf81d8692db,24.0,-3690.47998046875,-1250.02001953125,68.12000274658203,857.7999877929688,18650.2001953125,-1530.5000305175781,-2668.5000610351562,-531.5999984741211,431.50001525878906,255.0,128.0,-0.5924804611984277,1.5052926145646754,0.27900460399295884,True,24,False,28,31.0,False,,
121,7493,257,False,False,1,8487.826717313359,2208.530029296875,-3245.72998046875,143.92999267578125,10871.400146484375,-5396.9000244140625,2886.300048828125,4860.7000732421875,-3298.2998657226562,-1222.2000122070312,1.0,0.5905260485277265,-0.8214197973255298,0.3565247361090952,bf81d8692db,games5425898691,24.0,2113.590087890625,-3279.949951171875,17.010000228881836,9570.900268554688,813.3000183105469,2.3999999463558197,0.3999999910593033,-0.0,-2200.7000732421875,128.0,0.0,,-0.009632460907589483,3.10165187994833,-3.963417929691056e-05,True,241.0,False,28,False,24,,76561198039309853,enpitsu,25.0,3303.080078125,-3609.93994140625,17.040000915527344,-9227.39990234375,-20468.199462890625,3.799999952316284,-0.0,0.19999999552965164,-449.00001525878906,255.0,0.0,,-0.016787850660922712,-1.107794682915571,0.00018926999023225467,True,20,22,False,107.0,False,,taykow.fn,b972aebdf4b,8,1252.2099609375,1162.989990234375,17.010000228881836,-3645.4998779296875,10178.699951171875,2.3999999463558197,-0.0,-0.0,-2374.7000122070312,240.0,0.0,,-0.009545630108410924,1.2833889225539887,-1.4044678578065412e-05,True,18,4,138.0,False,14,,ASH_SMURF_EU,4663783213084368671,11.0,,,,,,,,,,,,,,,,,,,,,,
122,7539,259,False,False,1,9645.676597675172,3792.909912109375,-4060.3798828125,188.5800018310547,4800.400085449219,13533.900146484375,6263.599853515625,1759.4000244140625,2792.60009765625,5010.4998779296875,1.0,0.1288041595939017,-0.03011001598422097,-3.084934516273197,bf81d8692db,games5425898691,24.0,3761.909912109375,-4252.9501953125,164.80999755859375,11622.39990234375,7264.5001220703125,7147.80029296875,-3531.7001342773438,-365.60001373291016,-11.399999856948853,255.0,255.0,,0.47555383543764235,2.5659275597598645,-1.1278050824754966,True,186.77231824526226,True,28,False,24,,76561198039309853,enpitsu,25.0,975.77001953125,-4715.6201171875,17.040000915527344,-10183.200073242188,-3405.0,3.799999952316284,-0.7000000029802322,-0.19999999552965164,-15.59999942779541,0.0,128.0,False,-0.01685818050284379,2.8222497327927445,6.466392545109785e-05,True,20,22,False,255.0,False,,taykow.fn,b972aebdf4b,8,3016.739990234375,1674.989990234375,17.010000228881836,14841.500244140625,-1820.2999877929688,1.899999976158142,-0.5999999865889549,0.19999999552965164,-0.09999999776482582,205.0,128.0,,-0.009575590247182145,-3.0195118986033473,5.7956887139942425e-05,True,18,4,109.0,False,14,,ASH_SMURF_EU,4663783213084368671,11.0,-3119.860107421875,3896.330078125,17.010000228881836,-5613.900146484375,-9327.7001953125,2.3999999463558197,0.5000000074505806,0.7999999821186066,2396.3999938964844,255.0,255.0,-0.00954472442078533,-1.0776083683067395,0.0001936801833742692,True,False,False,False,255.0,False,,True
123,7552,259,False,False,1,9113.79898526495,3993.93994140625,-3431.1201171875,409.25,-2837.39990234375,10690.6005859375,2998.9999389648438,1759.4000244140625,3085.10009765625,-2245.0999450683594,1.0,-0.3285751282684222,-2.458929733071175,2.1035069870332554,bf81d8692db,games5425898691,24.0,4075.02001953125,-3645.110107421875,233.0800018310547,982.9000091552734,15325.10009765625,-2475.8999633789062,1787.7000427246094,851.8000030517578,1849.1999816894531,255.0,0.0,,-0.14073869045490625,1.6180612816388102,-1.471023829191709,True,169.59408166075266,True,28,False,24,,76561198039309853,enpitsu,25.0,404.8399963378906,-4901.990234375,17.040000915527344,-12069.300537109375,-3741.0000610351562,3.700000047683716,-0.19999999552965164,-0.29999999329447746,1614.4999694824219,128.0,128.0,False,-0.016828115203662567,2.7413714368243998,0.00032503165984994664,True,20,22,False,255.0,False,,taykow.fn,b972aebdf4b,8,3701.780029296875,1495.22998046875,17.010000228881836,10386.300048828125,-7497.0001220703125,2.800000011920929,0.5999999865889549,-0.3999999910593033,-3130.0,128.0,0.0,False,-0.00962542073700687,-2.2352259357925814,-8.505724274344925e-05,True,18,4,109.0,False,14,,ASH_SMURF_EU,4663783213084368671,11.0,-3111.77001953125,3448.75,17.010000228881836,6281.500244140625,-8899.000244140625,2.5,0.29999999329447746,-0.09999999776482582,2413.8999938964844,255.0,255.0,-0.009529689485130976,-2.248310954311447,-4.7845525839579474e-05,True,False,False,False,255.0,False,,False
124,7595,261,False,False,1,7436.597471964331,3563.10009765625,-1801.8699951171875,98.0,-1125.0,6817.19970703125,4130.4998779296875,-5675.8001708984375,-936.6999816894531,-1705.2000427246094,1.0,-0.4222986168153276,-2.253122814304071,1.9887955748988326,bf81d8692db,games5425898691,24.0,3352.389892578125,-1865.300048828125,95.56999969482422,-10519.69970703125,11574.69970703125,-150.600004196167,-5362.60009765625,1177.6000213623047,324.0999984741211,255.0,0.0,,-0.07089253276442377,0.1987366586040647,2.0087305199293968,True,146.0,False,30,False,25,,76561198039309853,enpitsu,25.0,-77.81999969482422,-5080.43017578125,17.040000915527344,4168.399963378906,7088.2000732421875,3.8999998569488525,-0.5999999865889549,-0.0,0.3999999910593033,128.0,128.0,False,-0.01660234181235899,2.10234537559174,1.9345822606481246e-05,True,20,22,False,255.0,False,,taykow.fn,b972aebdf4b,8,3755.179931640625,751.27001953125,16.989999771118164,-519.0000152587891,-9810.10009765625,4.600000083446503,0.09999999776482582,-0.0,-43.29999923706055,219.0,126.0,False,-0.009531888505467974,-1.5199453942139511,-1.3447941559192642e-05,True,18,4,109.0,False,14,,ASH_SMURF_EU,4663783213084368671,11.0,-1244.550048828125,3068.97998046875,17.010000228881836,13085.0,-5147.5,2.0999999344348907,-0.7999999821186066,0.19999999552965164,-133.1999969482422,251.0,128.0,-0.009589613865065537,-2.7500561331795472,0.0001277554112441207,True,False,False,False,255.0,False,,False
125,7632,262,False,False,0,4915.051119003482,-3409.949951171875,916.52001953125,119.88999938964844,7314.69970703125,14588.699951171875,11564.69970703125,5887.9998779296875,-847.6000213623047,-782.7999877929688,0.0,-1.3069355485559488,2.0942588456360265,1.2382844475555759,b972aebdf4b,taykow.fn,8.0,-3468.89990234375,742.9099731445312,16.989999771118164,6558.4002685546875,13871.400146484375,4.699999988079071,-2.3000000417232513,-4.799999892711639,1204.1000366210938,241.0,132.0,False,0.009593935926850965,1.1503584347512397,0.0002854791288350607,True,78.0,False,18,4,14,,4663783213084368671,ASH_SMURF_EU,10.0,-462.3599853515625,-2131.760009765625,17.010000228881836,-5112.0001220703125,12675.899658203125,2.3000000417232513,-0.19999999552965164,0.19999999552965164,-2223.5000610351562,255.0,0.0,False,0.009560127310960885,1.8865549306804257,-2.3088885840383082e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,6.929999828338623,5077.1201171875,17.040000915527344,2194.2999267578125,7636.9000244140625,3.8999998569488525,-0.29999999329447746,-0.3999999910593033,0.0,0.0,255.0,False,0.01692819360984628,-1.8506141891055645,-4.9375914871570314e-05,True,22,False,255.0,False,20,,games5425898691,bf81d8692db,24.0,-1944.260009765625,1090.75,17.010000228881836,5956.7999267578125,9928.800048828125,2.5,0.0,0.0,2377.100067138672,255.0,255.0,0.009564914444100604,1.0928025983428253,1.7027160384595435e-06,True,26,False,30,177.0,False,,
126,7712,265,False,False,0,375.4745331016044,-1249.52001953125,5013.490234375,741.6799926757812,7847.0001220703125,-10168.800048828125,-5062.699890136719,3208.2000732421875,664.4000244140625,5026.400146484375,0.0,0.15648549541738485,2.365263460306836,2.4519707128684702,b972aebdf4b,taykow.fn,8.0,-1478.0,4912.740234375,760.0,8219.600219726562,16257.39990234375,-2740.2999877929688,-5045.899963378906,-2166.1000061035156,-310.9000015258789,231.0,10.0,False,-0.02948500239652464,0.5336085887672334,1.6771316634968056,True,0.0,False,20,6,14,,4663783213084368671,ASH_SMURF_EU,10.0,1007.52001953125,26.40999984741211,17.010000228881836,-1054.8999786376953,12910.400390625,2.3000000417232513,0.0,-1.7000000178813934,-1535.0999450683594,255.0,49.0,False,0.009561704157915133,1.650079303927893,-0.0002468678049467583,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,-333.5899963378906,5419.66015625,19.65999984741211,-7067.0001220703125,-4602.200012207031,-181.70000076293945,1.5999999642372131,-81.99999809265137,2103.0999755859375,255.0,255.0,False,0.03781306622168486,-2.5764705947844937,-0.03303387300345708,True,22,False,255.0,False,20,,games5425898691,bf81d8692db,24.0,-2168.969970703125,4983.72021484375,1145.0899658203125,-5871.7999267578125,10771.8994140625,2382.4000549316406,1417.2000122070312,-3031.6000366210938,958.3000183105469,255.0,128.0,0.9022130311899478,0.06636749311818932,-0.26401684952554944,True,26,False,32,55.0,False,,
127,7740,266,False,False,1,9143.237608126552,483.989990234375,-3993.949951171875,206.17999267578125,-7540.8001708984375,22100.90087890625,9208.599853515625,5315.3997802734375,-2157.5,1758.0999755859375,1.0,0.035402711792445835,-2.0812069752591422,3.1140045368313394,76561198039309853,enpitsu,25.0,517.8900146484375,-4145.7001953125,88.56999969482422,-452.7000045776367,22732.39990234375,3407.9998779296875,-3885.8999633789062,-77.8000020980835,0.19999999552965164,255.0,128.0,False,-0.06899499990752467,1.5506829418011756,-2.3466959994773175e-05,True,191.0,False,24,False,21,,bf81d8692db,games5425898691,24.0,2209.330078125,-5102.990234375,904.1699829101562,-6049.0997314453125,2.8999999165534973,-7014.89990234375,-1.0000000149011612,1394.7000122070312,-1.1999999731779099,255.0,240.0,,-0.852922730945142,-0.014477804216761557,1.5819302038931529,True,26,32,False,55.0,False,,taykow.fn,b972aebdf4b,9,698.5999755859375,-4887.35009765625,188.8800048828125,-7649.000244140625,4353.999938964844,-9786.799926757812,2379.1000366210938,105.10000228881836,1607.1000671386719,203.0,93.0,False,-0.391248752322651,0.6939895278498588,-0.5827590030882605,True,22,6,0.0,False,14,,ASH_SMURF_EU,4663783213084368671,10.0,-913.8200073242188,-1242.469970703125,17.010000228881836,10068.699951171875,-7671.300048828125,2.199999988079071,4.600000083446503,-3.3000001311302185,945.8999633789062,229.0,187.0,-0.009571990957011736,-2.5148863815648825,-0.0001243451214274054,True,False,False,False,255.0,False,,False
128,7927,273,False,False,1,3758.3105393606775,-2697.1298828125,4038.0400390625,217.7100067138672,14435.10009765625,6868.3001708984375,-4723.900146484375,-5221.099853515625,-2112.2000122070312,-1198.0999755859375,1.0,-1.2971485995202658,3.13679005597347,2.8475483006215128,76561198039309853,enpitsu,25.0,-2804.81005859375,3894.89990234375,242.8300018310547,10931.700439453125,2042.2999572753906,-227.70000457763672,1299.7999572753906,5173.599853515625,1339.4000244140625,255.0,128.0,False,-0.01987160560207193,1.2693480930792282,2.9844138295842706,True,188.54892889914976,True,26,False,23,,bf81d8692db,games5425898691,24.0,-847.7000122070312,1397.550048828125,17.030000686645508,19440.999755859375,880.4000091552734,-0.5000000074505806,-0.0,0.09999999776482582,54.80000019073486,255.0,134.0,,-0.009577628824960082,3.0969461998918213,2.497362557381381e-05,True,28,34,False,31.0,False,,taykow.fn,b972aebdf4b,9,-2958.260009765625,3870.159912109375,17.010000228881836,12687.60009765625,15807.80029296875,0.5000000074505806,-1.7000000178813934,-2.199999988079071,-1363.2000732421875,255.0,0.0,,-0.009591461090632223,2.2718851279997216,-9.522938568174551e-05,True,26,6,248.79201730092367,True,18,,ASH_SMURF_EU,4663783213084368671,10.0,-2948.1298828125,4541.35986328125,16.760000228881836,8463.800048828125,-2295.0999450683594,59.29999828338623,14.500000476837158,59.699997901916504,2796.6000366210938,255.0,255.0,-0.005976413511236646,-2.989825016766526,-2.6966078274901167e-05,True,False,False,4,191.0,False,,False
129,7934,273,False,False,0,9884.668611834704,2352.260009765625,-4195.7099609375,96.61000061035156,-22414.7998046875,-4397.099914550781,-1395.5999755859375,1074.4000244140625,-1386.9999694824219,-4789.89990234375,0.0,0.2014447921850634,1.9617068970528473,1.8432503209660311,b972aebdf4b,taykow.fn,9.0,2510.1201171875,-4244.669921875,16.34000015258789,-18894.69970703125,-11356.600341796875,-209.59999084472656,-949.4000244140625,-1230.999984741211,-803.3000183105469,255.0,78.0,,0.03139874317784293,-2.6344620739878786,0.02993632544866699,True,226.93058940672105,True,26,6,18,,4663783213084368671,ASH_SMURF_EU,10.0,2799.85009765625,-4542.9501953125,17.010000228881836,-9000.2001953125,-2124.4000244140625,2.7000001072883606,1.5999999642372131,-3.799999952316284,2514.4000244140625,255.0,255.0,False,0.009298710719960924,-2.8559182922163946,3.4682195822614706e-05,True,False,4,False,191.0,False,,enpitsu,76561198039309853,25,2624.580078125,-3935.719970703125,241.19000244140625,-10673.699951171875,-3101.7999267578125,-10.299999713897705,-2091.199951171875,-5072.900085449219,375.6999969482422,128.0,128.0,False,-0.6950669140528607,-1.5456359349280202,-2.2189417182088644,True,26,False,166.68750100494717,True,24,,games5425898691,bf81d8692db,24.0,556.5399780273438,-1415.8299560546875,17.030000686645508,-19326.99951171875,-1931.4999389648438,-0.29999999329447746,-0.7000000029802322,-0.19999999552965164,1146.2000274658203,255.0,229.0,0.009582926371253854,-3.0227320887562588,0.00016486182328139288,True,28,False,34,31.0,False,,
130,7953,274,False,False,0,9783.173241045495,867.760009765625,-4482.8701171875,94.62000274658203,-22620.400390625,1035.5000305175781,1126.9000244140625,2436.7999267578125,-4291.400146484375,-3412.39990234375,0.0,-0.5557358551913152,-2.9548725808843654,-3.1160587936870674,b972aebdf4b,taykow.fn,8.0,1010.2899780273438,-4601.31005859375,17.0,-22396.79931640625,134.79999542236328,3.3000001311302185,-0.09999999776482582,0.0,810.8000183105469,255.0,160.0,,0.009586268579981069,-3.1368498645583514,0.00014681513986649153,True,209.0,False,26,6,18,,4663783213084368671,ASH_SMURF_EU,10.0,1967.969970703125,-4937.47998046875,17.139999389648438,-15856.8994140625,-2656.9000244140625,49.40000057220459,-202.70000457763672,145.2999973297119,-1243.7000274658203,255.0,91.0,False,0.004833819411962639,-2.98891623901251,0.004357317060774077,True,False,4,False,140.87256776901987,True,,enpitsu,76561198039309853,25,1638.3699951171875,-4328.2001953125,215.13999938964844,-16365.699462890625,-6682.0001220703125,-1620.5999755859375,3.400000035762787,-475.6999969482422,-137.29999542236328,128.0,128.0,False,-0.10047927113037411,-2.819970283032026,-0.3263128154138757,True,26,False,107.1607226479439,True,24,,games5425898691,bf81d8692db,24.0,-491.6300048828125,-2362.239990234375,17.030000686645508,-6534.2999267578125,-20182.60009765625,-0.29999999329447746,-0.7999999821186066,-2.5999999046325684,1319.1000366210938,255.0,246.0,0.009582546749550532,-1.8577449501404673,0.00016507413640006648,True,28,False,34,0.0,False,,
131,7966,274,False,False,0,9574.182935289835,-233.3000030517578,-4411.22021484375,97.69000244140625,-25443.20068359375,15592.900390625,938.0000305175781,2211.199951171875,-4449.100036621094,3363.800048828125,0.0,0.1391377533379867,1.3818423695573945,1.0974467988372345,b972aebdf4b,taykow.fn,8.0,-100.01000213623047,-4580.31982421875,55.40999984741211,-19304.89990234375,12159.7998046875,2882.9000854492188,-3953.0999755859375,1542.7999877929688,-2545.8999633789062,255.0,0.0,,0.006466089057320143,2.7541604379346953,0.05310467021942121,True,192.0,False,28,6,19,,4663783213084368671,ASH_SMURF_EU,10.0,1031.3699951171875,-4972.169921875,17.1200008392334,-19963.900146484375,1599.6000671386719,-364.59999084472656,1490.0999450683594,1.7000000178813934,-229.20000076293945,240.0,128.0,False,0.005347545471255816,3.0236505818481914,0.01706984465857781,True,False,4,False,109.0,False,,enpitsu,76561198039309853,25,734.2000122070312,-4688.39013671875,61.83000183105469,-19203.499755859375,-7575.4998779296875,-4658.900146484375,301.70000076293945,-1020.0,-1282.1000671386719,255.0,0.0,False,0.06828484380931672,-2.9247451410936463,-0.3030319830057653,True,26,False,101.0,False,24,,games5425898691,bf81d8692db,24.0,-670.8300170898438,-3375.639892578125,17.030000686645508,-6503.599853515625,-19583.699951171875,0.0,-0.19999999552965164,-1.0000000149011612,-1923.8999938964844,255.0,0.0,0.009595818293342493,-1.9576184548030946,-6.800053062500025e-05,True,28,False,34,0.0,False,,
