,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
148,8621,252,False,False,1,2821.4498788248434,3598.35009765625,4328.89990234375,277.0400085449219,-7101.400146484375,6405.5999755859375,15460.50048828125,-1254.1000366210938,2400.0,-4145.5999755859375,1.0,-0.4602528544316089,-0.1217105152211244,-0.9049481868965302,bf81d8692db,games5425898691,19.0,3629.3701171875,4321.259765625,89.1500015258789,2117.4000549316406,14763.900146484375,11633.800048828125,3691.099853515625,-3934.4000244140625,-1070.4000091552734,255.0,0.0,,0.7459686596651005,1.783131985606377,-0.407806768915358,True,18,4,24,20.31037427276693,True,,76561198039309853,enpitsu,33.0,2206.320068359375,1099.6600341796875,17.049999237060547,-2936.6000366210938,17495.400390625,2.8999999165534973,-0.0,0.7999999821186066,-1614.4000244140625,255.0,255.0,,-0.01677809105149783,1.433727326427714,-0.00021721490289954145,True,14.0,False,False,24,22,,BlxxmOw,bf6efbc0d1b,23.0,3963.489990234375,3950.949951171875,126.62000274658203,-7639.6002197265625,7144.4000244140625,-7341.500244140625,1048.6000061035156,4094.4000244140625,-346.30001068115234,255.0,28.0,False,-0.5375898197949283,0.7355569152409016,-0.8849848107152576,False,233.05020245172645,True,False,16,16,,Pouka.,b2d05d5f14b,6,2956.050048828125,3550.340087890625,17.010000228881836,-5187.19970703125,20283.299560546875,2.0999999344348907,-0.0,-0.0,168.50000381469727,218.0,128.0,,-0.00959489973884956,1.3031678912928437,-7.863552306000809e-05,True,34,30,255.0,False,4,
149,8684,254,False,False,0,10012.304283266916,-1974.300048828125,-4814.06982421875,1706.699951171875,-2365.5999755859375,11915.400390625,5466.5997314453125,-1019.4000244140625,-5770.8001708984375,-1287.7999877929688,0.0,0.14843203089088913,0.31310402807627463,-0.7450236325796467,b2d05d5f14b,Pouka.,6.0,-1880.199951171875,-4912.3798828125,1597.699951171875,4082.0999145507812,8080.30029296875,8436.300048828125,4415.400085449219,165.79999923706055,-3275.0,128.0,165.0,,-1.3279122444701834,-0.24849061043434992,-1.452519203293059,True,31,4,36,225.19959570771906,True,,bf6efbc0d1b,BlxxmOw,23.0,-1794.300048828125,-5102.97998046875,1003.8499755859375,3478.3999633789062,2.5,1885.8999633789062,0.0,111.89999580383301,-0.5999999865889549,0.0,128.0,False,-0.5632739951273628,-0.011731082963577777,-1.5645920171558676,True,211.0,False,False,16,16,,games5425898691,bf81d8692db,19.0,-4078.989990234375,-2458.81005859375,377.0799865722656,3.1999999284744263,14538.1005859375,-7893.699951171875,34.30000066757202,-0.5000000074505806,0.3999999910593033,255.0,128.0,,0.47840784825672045,1.5815974765405731,1.5758475944954677,False,18.0,False,4,18,24,,enpitsu,76561198039309853,33,-954.8400268554688,-3156.330078125,17.049999237060547,-5.799999833106995,-1774.9000549316406,2.5999999046325684,-0.3999999910593033,0.3999999910593033,0.0,128.0,128.0,,0.0168918920196024,-1.5742161239629504,3.978254422967657e-05,True,24,22,44.0,False,False,
150,8772,258,False,False,1,4348.385476437859,2757.949951171875,1210.4200439453125,166.72999572753906,21150.2001953125,4497.900085449219,-380.6999969482422,-647.6999664306641,821.3999938964844,2828.800048828125,1.0,0.1035001716824596,-0.34810322019559176,-0.8407243536331931,76561198039309853,enpitsu,33.0,2686.2900390625,1090.6400146484375,81.63999938964844,17396.500244140625,-8226.599731445312,347.7000045776367,-2967.0999145507812,4427.60009765625,1357.1000671386719,255.0,255.0,False,-0.44738903230678023,-2.6016454016357216,-0.5897576688955254,True,23,False,26,15.0,False,,bf81d8692db,games5425898691,19.0,3192.7099609375,-3751.739990234375,17.010000228881836,-2093.300018310547,-21450.90087890625,2.0999999344348907,-0.0,1.7000000178813934,-260.40000915527344,255.0,70.0,,-0.009600372585279472,-1.4748167937216696,-1.805762378229587e-05,True,18.0,False,4,26,20,,BlxxmOw,bf6efbc0d1b,25.0,1975.6500244140625,3112.780029296875,16.989999771118164,7068.3001708984375,-12200.2001953125,4.399999976158142,0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,False,-0.009544066684026818,-2.0959146150119063,-2.4569348242925866e-06,False,111.0,False,False,16,18,,Pouka.,b2d05d5f14b,6,857.8800048828125,2769.659912109375,17.0,7404.69970703125,-4271.099853515625,1.1999999731779099,-4.1999998688697815,3.400000035762787,1485.7000732421875,255.0,128.0,,-0.009459288966247415,-2.662950614163393,-8.12536524366663e-05,True,36,32,191.07873545154447,True,4,
151,8887,262,False,False,1,3672.9930640577595,3102.0400390625,2203.2900390625,218.11000061035156,-12621.800537109375,19287.80029296875,9353.300170898438,4711.7999267578125,3328.800048828125,-1648.3999633789062,1.0,-0.526705105220824,-1.6324773412275146,2.675836209604181,76561198039309853,enpitsu,33.0,3239.10009765625,1973.0799560546875,118.70999908447266,-8753.699951171875,16100.999755859375,3813.599853515625,81.49999618530273,-4234.599914550781,642.0999908447266,128.0,255.0,False,-0.01689184961054537,1.5444355314417921,-0.052715293346543506,True,25,False,28,202.0,False,,bf81d8692db,games5425898691,20.0,-3466.280029296875,-2435.949951171875,17.010000228881836,8477.899780273438,21380.400390625,-0.29999999329447746,0.5000000074505806,1.5000000596046448,-257.99999237060547,255.0,128.0,,-0.009598534088270492,1.9679886538657454,5.281537379601726e-05,True,236.5356388348405,True,4,28,22,,BlxxmOw,bf6efbc0d1b,24.0,1882.8199462890625,1544.1099853515625,430.7900085449219,-14690.799560546875,-3557.3001098632812,-3017.6998901367188,437.99999237060547,-297.5,-223.29999923706055,255.0,128.0,False,0.5672123399716017,0.7780047717042344,1.7170551750743033,True,30.0,False,False,18,20,,Pouka.,b2d05d5f14b,6,1038.469970703125,4595.81005859375,17.0,-594.900016784668,2851.300048828125,3.3000001311302185,1.0000000149011612,-0.9000000357627869,-1011.6999816894531,0.0,128.0,False,-0.009757048678523426,-2.6534712783061942,-4.468927852705211e-05,True,36,32,221.0,False,4,
152,8966,265,False,False,1,1800.2582147064638,33.66999816894531,3559.7099609375,105.47000122070312,-16711.199951171875,-5765.30029296875,-1443.3999633789062,3233.3999633789062,-2074.1000366210938,-1410.0,1.0,0.80084590772981,2.8673216185987673,1.0208137648355962,76561198039309853,enpitsu,33.0,202.1300048828125,3543.159912109375,201.92999267578125,-13004.7998046875,-3305.2999877929688,-154.7000026702881,-5454.5001220703125,-701.2000274658203,-81.19999885559082,128.0,128.0,False,-0.016624490833756004,0.6033936068963999,3.124548001356194,True,27,False,30,191.0,False,,bf81d8692db,games5425898691,19.0,-191.9199981689453,2438.02001953125,112.41000366210938,-1881.9999694824219,22039.49951171875,2891.4999389648438,2550.0,460.8000183105469,-895.1000213623047,255.0,52.0,,0.33557170448480267,1.511848765535576,0.014607639653016253,True,242.3998879745442,True,4,30,22,,BlxxmOw,bf6efbc0d1b,21.0,-1339.5899658203125,2694.7900390625,83.2699966430664,-13925.699462890625,8625.0,-1471.1000061035156,-1393.2000732421875,-2491.999969482422,-61.99999809265137,255.0,128.0,False,0.691544386174808,0.4916077950035567,-0.02855239868174419,True,0.0,False,False,20,22,,Pouka.,b2d05d5f14b,6,343.7900085449219,3616.5400390625,17.0,-13872.80029296875,-5006.7999267578125,2.7000001072883606,0.29999999329447746,-0.0,-453.80001068115234,248.0,128.0,False,-0.00958388763292429,-0.3013380284957916,0.00023819371307107307,False,36,32,153.0,False,4,
153,9000,266,False,False,0,8471.78235769523,1776.6700439453125,-2899.14990234375,94.94999694824219,14608.699951171875,14863.800048828125,2085.5999755859375,1119.3000030517578,4066.199951171875,1621.6000366210938,0.0,-1.155640073540195,1.188405868431603,2.9522086988169964,b2d05d5f14b,Pouka.,6.0,1736.010009765625,-3058.60009765625,16.690000534057617,16203.1005859375,10510.0,-197.80000686645508,2123.800048828125,296.9000053405762,1136.1000061035156,255.0,255.0,False,0.001095970753186037,0.6510603595208087,0.016067982454828416,False,32,4,36,128.15953561823855,True,,bf6efbc0d1b,BlxxmOw,21.0,3006.929931640625,-3805.340087890625,17.010000228881836,9714.199829101562,-12808.900146484375,2.0999999344348907,0.29999999329447746,-0.5999999865889549,-452.90000915527344,255.0,128.0,False,0.009604626804185994,-0.9644134350266239,0.00016679387259167585,True,0.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,79.5999984741211,-5239.81005859375,121.75,-1213.0000305175781,-22826.99951171875,-2540.8999633789062,746.6999816894531,-3365.10009765625,-548.8000106811523,255.0,0.0,,-0.8068851386087141,-2.620969094390634,0.7906271412386396,True,209.0,False,4,24,30,,enpitsu,76561198039309853,33,1322.4200439453125,-2836.52001953125,17.010000228881836,11419.69970703125,12372.39990234375,7.799999713897705,4.000000059604645,4.900000095367432,8.00000011920929,255.0,128.0,False,0.016751577389090624,0.8266443188649483,-0.00041134020645841124,True,30,28,125.09534615855063,True,False,
154,9018,267,False,False,0,7941.2770419126655,2738.97998046875,-1920.510009765625,95.91999816894531,13645.6005859375,13580.699462890625,1141.9000244140625,-1490.5999755859375,5603.699951171875,1541.3999938964844,0.0,0.4989480041218302,1.262602747786966,-0.3862524171997649,b2d05d5f14b,Pouka.,6.0,2701.159912109375,-2197.199951171875,16.979999542236328,19169.49951171875,12570.30029296875,5.699999928474426,-0.3999999910593033,-0.19999999552965164,-97.29999542236328,255.0,128.0,False,0.009593874610373013,0.5689760536870885,7.938038240467225e-05,False,32,4,36,92.0,False,,bf6efbc0d1b,BlxxmOw,21.0,3714.639892578125,-4324.10009765625,228.05999755859375,7254.6002197265625,5617.2998046875,9454.89990234375,-3553.2998657226562,-557.5,366.89998626708984,255.0,255.0,False,-0.7958836383661562,0.6862472514600271,-1.3781292510774552,True,255.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,21.440000534057617,-5931.1201171875,120.38999938964844,-2296.1000061035156,2302.2000122070312,-2845.4998779296875,1516.0000610351562,-1682.4000549316406,-1088.0000305175781,255.0,0.0,,0.6460656787792329,2.3982581911928214,0.6705931366354985,True,193.2990537484487,True,4,24,30,,enpitsu,76561198039309853,33,2232.820068359375,-1846.9599609375,17.020000457763672,15570.10009765625,16928.399658203125,2.199999988079071,0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,False,0.01675991560999207,0.8271658299320683,-4.9855047661846634e-05,True,30,28,100.63132042269551,True,False,
155,9034,267,False,False,0,7674.610352492838,3497.570068359375,-1152.550048828125,100.33999633789062,4656.499938964844,17670.10009765625,3172.7999877929688,-1595.2999877929688,4072.0999145507812,3789.89990234375,0.0,-0.9209019273809028,2.423407110811604,2.846258612173783,b2d05d5f14b,Pouka.,6.0,3568.14990234375,-1314.199951171875,16.989999771118164,8502.000122070312,17189.89990234375,2.5,0.09999999776482582,-0.9000000357627869,1907.7000427246094,255.0,255.0,False,0.009637522898528112,1.1727233277877422,8.742756814698477e-05,False,32,4,36,76.31083880445009,True,,bf6efbc0d1b,BlxxmOw,22.0,4077.669921875,-3651.25,354.1600036621094,1245.8000183105469,15634.7998046875,-5673.0999755859375,-318.8999938964844,547.7999877929688,1545.5999755859375,255.0,128.0,False,0.3601503490140488,1.5085789872666762,-1.5596551430921848,False,208.08343216937075,True,False,22,20,,games5425898691,bf81d8692db,19.0,-62.119998931884766,-5391.669921875,18.510000228881836,-755.2999877929688,13993.299560546875,-501.8000030517578,169.0999984741211,5.199999809265137,-1.2999999523162842,255.0,128.0,,0.047151610272367625,1.6244935192016552,0.002152130125345524,True,143.25325584667985,True,4,24,30,,enpitsu,76561198039309853,33,3117.3701171875,-860.1900024414062,17.030000686645508,13559.3994140625,18450.30029296875,5.199999809265137,-3.3000001311302185,-4.699999988079071,914.3000030517578,255.0,255.0,False,0.016781514249731608,0.9832408200088784,8.55072184116917e-06,True,30,28,77.0,False,False,
156,9065,268,False,False,0,6417.366902069759,3856.77001953125,827.9500122070312,141.9499969482422,-2086.699981689453,17781.800537109375,73.09999942779541,-1477.2999572753906,1797.5,3919.7000122070312,0.0,-0.7976904444020242,2.8397290446348347,2.5180274107828686,b2d05d5f14b,Pouka.,6.0,3967.699951171875,851.5,56.939998626708984,-2071.6000366210938,19754.599609375,-1506.6000366210938,-526.3000106811523,73.4000015258789,1110.2999877929688,128.0,255.0,False,0.0932918530677598,1.6923144150212253,-0.5867974843803246,False,32,4,36,51.0,False,,bf6efbc0d1b,BlxxmOw,22.0,3679.14990234375,-1312.050048828125,17.0,-1920.0999450683594,22482.099609375,3.3000001311302185,-0.29999999329447746,-1.0999999940395355,-31.500000953674316,255.0,128.0,False,0.009572103919988596,1.6521360329735844,7.644651073275396e-05,False,170.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,23.110000610351562,-3377.6298828125,97.0,1818.699951171875,20672.5,-144.399995803833,-5366.099853515625,1204.7000122070312,-54.49999809265137,255.0,128.0,,-0.8786948110274544,-1.8036600590650596,-3.1259865192258465,True,160.0,False,4,25,32,,enpitsu,76561198039309853,33,3419.31005859375,1469.8800048828125,17.030000686645508,-2134.499969482422,21859.29931640625,5.099999904632568,0.0,0.19999999552965164,0.09999999776482582,128.0,128.0,False,0.0167830199066819,1.6681752074447453,-2.249681709519665e-05,True,30,28,255.0,False,False,
157,9073,269,False,False,0,6025.73222319702,3769.18994140625,1326.1500244140625,137.3000030517578,-4323.0999755859375,16502.5,332.7000045776367,-2590.2999877929688,307.39999771118164,3053.599853515625,0.0,-1.0230060442145583,2.682261668864946,-2.404652151911823,b2d05d5f14b,Pouka.,6.0,3872.820068359375,1286.68994140625,21.030000686645508,-4556.099853515625,15732.099609375,-706.9999694824219,-267.90000915527344,1877.2999572753906,-136.8000030517578,255.0,128.0,False,0.059716921347703934,1.8681075373094187,-0.14592904532478201,False,32,4,36,44.79003015897607,True,,bf6efbc0d1b,BlxxmOw,22.0,3632.1201171875,-731.1099853515625,17.0,-1790.8999633789062,22491.10107421875,3.3000001311302185,0.0,-0.5999999865889549,-0.5000000074505806,255.0,128.0,False,0.009588026649609904,1.6501834647445353,5.2459703859369837e-05,False,170.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,66.91000366210938,-2878.3701171875,87.3499984741211,1818.0000305175781,20680.10009765625,-971.9999694824219,-3551.7999267578125,797.0999908447266,-35.59999942779541,255.0,128.0,,-0.908622348932641,1.3627859710814638,-0.016222017638041163,True,191.0,False,4,26,32,,enpitsu,76561198039309853,33,3325.52001953125,2024.1400146484375,17.030000686645508,-6138.3001708984375,20400.6005859375,5.099999904632568,0.29999999329447746,-2.5,1069.7000122070312,0.0,128.0,False,0.016810350867793623,1.9568961475300684,-9.554606932796157e-05,True,30,28,255.0,False,False,
158,9084,269,False,False,0,5486.626788727482,3572.72998046875,1956.6800537109375,128.17999267578125,-7594.2999267578125,14827.80029296875,571.5000152587891,-2965.7000732421875,-711.6999816894531,2558.800048828125,0.0,-0.512526145240838,2.837657688130306,-1.0487480049300888,b2d05d5f14b,Pouka.,6.0,3671.639892578125,1988.9000244140625,16.68000030517578,-7845.30029296875,14903.299560546875,14.900000095367432,-30.999999046325684,63.400001525878906,1853.0000305175781,240.0,255.0,,0.012019053901054783,2.116546076931204,-0.0016435500942287688,,32,4,36,38.0,False,,bf6efbc0d1b,BlxxmOw,22.0,3559.110107421875,187.14999389648438,17.0,-1789.4000244140625,22491.10107421875,3.3000001311302185,0.0,-0.5999999865889549,0.0,255.0,,,0.009588026649609904,1.6501834647445353,5.2459703859369837e-05,,170.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,144.83999633789062,-1995.1800537109375,15.859999656677246,1338.699951171875,22956.99951171875,-427.5,858.7000274658203,362.79998779296875,610.2999877929688,255.0,197.0,,0.017634664240095948,1.536172030311018,-0.005280701953289175,True,172.2171955903371,True,4,26,32,,enpitsu,76561198039309853,33,3027.610107421875,2671.18994140625,17.030000686645508,-6290.0,12015.799560546875,5.099999904632568,1.899999976158142,0.9000000357627869,6.1000001430511475,,,,0.016988889031387646,2.053908743150331,-2.6742888108100585e-06,True,30,28,255.0,False,False,
159,9091,269,False,False,0,5080.380832527854,3324.320068359375,2311.719970703125,149.75999450683594,-11966.099853515625,13019.69970703125,1618.9999389648438,-2799.2999267578125,1030.8000183105469,2762.0001220703125,0.0,-0.3374688292902468,-3.1233631981873193,-0.15403971235414432,b2d05d5f14b,Pouka.,6.0,3413.85009765625,2304.85009765625,16.979999542236328,-12823.1005859375,12287.099609375,5.799999833106995,11.100000143051147,3.100000023841858,184.20000076293945,255.0,128.0,,0.010183778350388665,2.3985930853401856,0.00020693588497860128,,32,4,36,27.0,False,,bf6efbc0d1b,BlxxmOw,22.0,3515.43994140625,730.5900268554688,17.0,-1975.0999450683594,22471.8994140625,3.3000001311302185,-0.09999999776482582,1.0000000149011612,377.40001678466797,255.0,191.0,,0.00958764763402693,1.6601190585056629,0.00010009069583640211,,170.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,114.8499984741211,-1403.4100341796875,43.16999816894531,-2653.9999389648438,22593.701171875,3387.9998779296875,311.1000061035156,43.400001525878906,222.70000457763672,255.0,128.0,,0.004344985565204429,1.7182623691212078,-0.00030636514520369207,True,156.0,False,4,26,34,,enpitsu,76561198039309853,33,2845.239990234375,3018.780029296875,17.030000686645508,-5550.9002685546875,10573.499755859375,5.099999904632568,0.5999999865889549,0.09999999776482582,0.0,255.0,255.0,,0.01690750468690871,2.05423702498432,1.1482520884726634e-05,True,30,28,251.85836543319047,True,False,
160,9104,270,True,True,0,4254.7792669354485,2740.219970703125,2930.68994140625,209.49000549316406,-14556.400146484375,12905.999755859375,4514.200134277344,-814.1999816894531,-831.5000152587891,2737.0001220703125,0.0,-0.9743258498305,-2.5281063269163235,1.0478355365928,b2d05d5f14b,Pouka.,6.0,2894.280029296875,2843.030029296875,57.459999084472656,-11799.599609375,13285.2001953125,5341.400146484375,680.1000213623047,-1823.699951171875,114.49999809265137,233.0,128.0,,0.06024585155395258,2.249277949928796,-0.16394116273063222,,32,5,38,27.0,False,,bf6efbc0d1b,BlxxmOw,22.0,3138.75,1780.3900146484375,17.0,-11333.499755859375,18844.100341796875,3.3000001311302185,-0.3999999910593033,0.5999999865889549,42.30000019073486,255.0,128.0,,0.009587686282750613,2.1175907154893774,-8.473219772777274e-05,,170.0,False,False,22,20,,games5425898691,bf81d8692db,19.0,-27.100000381469727,-247.2100067138672,172.25,-2960.2999877929688,22708.798828125,2131.4999389648438,152.39999771118164,35.69999933242798,-2.199999988079071,255.0,114.0,,-0.8060434948495702,1.7982792047421228,-0.028522630999836856,True,144.35353107093485,True,4,26,34,,enpitsu,76561198039309853,33,2545.050048828125,3437.050048828125,17.030000686645508,-10924.100341796875,8164.7998046875,4.900000095367432,0.5000000074505806,-1.0000000149011612,2219.7000122070312,255.0,255.0,,0.016755158329047785,2.55913393946111,7.458109030983037e-05,True,31,28,228.68101486595728,True,False,
161,9406,272,False,False,0,5173.625455227195,-8.529999732971191,43.060001373291016,95.08999633789062,-5243.2000732421875,29812.5,2201.3999938964844,554.0999984741211,-40.59999942779541,5452.80029296875,0.0,-0.0010826724946568793,0.09088138023674852,0.009201638919034893,b2d05d5f14b,Pouka.,6.0,42.459999084472656,-235.67999267578125,49.880001068115234,-2780.4000854492188,22634.599609375,2943.800048828125,-1323.0000305175781,1813.2000732421875,-1924.1000366210938,152.0,0.0,,0.019600910941978855,1.9620731410961587,0.018880979179740083,True,5,False,6,0.0,False,,bf6efbc0d1b,BlxxmOw,9.0,48.119998931884766,-1378.8499755859375,17.010000228881836,-1275.8000183105469,14846.600341796875,2.0999999344348907,0.0,0.19999999552965164,18.899999856948853,255.0,128.0,,0.009609004795512051,1.6591969548017753,-4.085209362688097e-05,False,37.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2217.330078125,3972.840087890625,17.010000228881836,14734.3994140625,9246.199951171875,2.199999988079071,-0.9000000357627869,-0.3999999910593033,-1344.1999816894531,255.0,0.0,,0.009585802453230985,0.5456313934710056,-0.00020300283887869742,True,0.0,False,False,False,False,,enpitsu,76561198039309853,33,-138.17999267578125,249.55999755859375,104.41000366210938,9599.600219726562,-20832.2998046875,1668.8999938964844,5263.900146484375,-790.5999755859375,-1384.1999816894531,255.0,0.0,,0.6917066108423566,-0.8364264344118979,0.501321599980334,True,2,1,0.0,False,False,
162,9407,272,False,False,1,5373.9042362182645,-54.93000030517578,-149.10000610351562,141.36000061035156,-25394.49951171875,-26021.79931640625,11565.699462890625,-1172.2000122070312,-1626.6000366210938,-4505.0,1.0,-0.015209294810830434,-0.43084912493329086,-0.08292320640515706,76561198039309853,enpitsu,33.0,138.17999267578125,-249.55999755859375,104.41000366210938,-9599.600219726562,20832.2998046875,1668.8999938964844,-5263.900146484375,790.5999755859375,-1384.1999816894531,255.0,0.0,,-0.6917066108423566,0.8364264344118979,0.501321599980334,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,-2343.590087890625,-4042.929931640625,17.010000228881836,-15515.799560546875,-7596.9000244140625,2.3000000417232513,-1.0000000149011612,-0.29999999329447746,-1786.6000366210938,255.0,0.0,,-0.00961229766446171,-0.40929503275638585,-0.00014824807650841407,True,0.0,False,False,False,False,,BlxxmOw,bf6efbc0d1b,9.0,-48.119998931884766,1378.8499755859375,17.010000228881836,1275.8000183105469,-14846.600341796875,2.0999999344348907,-0.0,-0.19999999552965164,18.899999856948853,255.0,128.0,,-0.009609004795512051,-1.6591969548017753,-4.085209362688097e-05,False,37.0,False,False,False,False,,Pouka.,b2d05d5f14b,6,-22.450000762939453,62.209999084472656,71.5,2188.000030517578,-19730.799560546875,2319.9000549316406,1539.6000671386719,-5277.1002197265625,-176.00000381469727,128.0,0.0,,0.0208430844671691,-1.8316176292206352,0.5671001797896136,True,6,5,0.0,False,False,
163,9495,275,False,True,0,2628.9128162864604,611.4099731445312,2986.18994140625,417.3399963378906,-8096.199951171875,19681.800537109375,1577.2000122070312,-189.40000534057617,-3245.8999633789062,5042.60009765625,0.0,0.09742396249497828,1.8535792823774395,-0.45157072946922133,b2d05d5f14b,Pouka.,6.0,569.719970703125,2789.010009765625,352.3999938964844,4343.999938964844,5949.000244140625,2427.100067138672,-4370.400085449219,-309.3000030517578,-590.8000183105469,128.0,205.0,,0.11687099278446798,1.0676324275403122,-0.31879688809313045,True,6,4,8,0.0,False,,bf6efbc0d1b,BlxxmOw,9.0,1128.0799560546875,2850.159912109375,17.010000228881836,-2117.2000122070312,5571.500244140625,2.3000000417232513,-0.09999999776482582,-0.3999999910593033,2303.6000061035156,255.0,255.0,,0.009474570146669801,1.9131924820678716,5.85706935305055e-05,True,5.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,1659.449951171875,5102.47021484375,173.14999389648438,-19146.8994140625,-159.89999771118164,-3052.39990234375,-540.4000091552734,-1298.9999389648438,10.59999942779541,255.0,163.0,,0.2032180323945713,-3.140999497136851,-1.5540719844338038,True,162.0,False,False,False,False,,enpitsu,76561198039309853,33,3539.760009765625,-29.670000076293945,17.059999465942383,9435.30029296875,10204.69970703125,1.899999976158142,-0.5999999865889549,-0.5000000074505806,2181.999969482422,255.0,255.0,,0.01673751110431299,0.8837447435597389,8.192760070771095e-05,True,2,2,242.45729013155866,True,False,
164,9521,276,False,False,1,9957.834502837599,132.61000061035156,-4788.52978515625,285.489990234375,521.3999938964844,338.10001373291016,8182.7001953125,3388.0999755859375,-1173.0000305175781,4810.799865722656,1.0,-0.17837503211845357,-1.3997138532290823,-0.04991740649113451,bf81d8692db,games5425898691,19.0,151.80999755859375,-4874.1201171875,160.77000427246094,21323.30078125,8419.000244140625,200.6999969482422,-5316.6998291015625,1401.7999267578125,132.10000038146973,255.0,255.0,,-0.0019540559741207018,-2.9161475823769156,-0.9743249195165155,True,3,False,4,162.0,False,,76561198039309853,enpitsu,33.0,-3246.5,-1502.25,17.059999465942383,9801.699829101562,-18511.700439453125,-0.7999999821186066,-0.0,-0.7000000029802322,1.0999999940395355,255.0,,,-0.016800022595319503,-2.057904129858258,-3.1381820043688855e-05,True,183.0,False,False,2,2,,BlxxmOw,bf6efbc0d1b,9.0,-447.45001220703125,-2846.659912109375,17.010000228881836,7030.999755859375,8217.7001953125,2.0999999344348907,0.29999999329447746,0.5999999865889549,300.3000068664551,255.0,128.0,,-0.009544647627069748,2.248228456743126,-0.0002077935361530092,True,5.0,False,False,False,False,,Pouka.,b2d05d5f14b,6,-835.2999877929688,-3145.429931640625,191.86000061035156,-2840.1998901367188,-3818.599853515625,-4741.199951171875,2707.6998901367188,1711.300048828125,681.9000244140625,,255.0,,0.10195024398820371,-0.34418353443709404,0.9166153782839392,True,8,6,,False,4,
