,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
97,4890,153,False,False,1,5080.797409745287,-3554.929931640625,2689.75,95.06999969482422,9117.2998046875,-9729.400024414062,2497.100067138672,97.20000267028809,-499.1999816894531,2032.7999877929688,1.0,-0.8165180677102448,2.1772855805203193,-0.05005000598728126,5364590267745823719,LunaticStyles,13.0,-3633.64990234375,2810.969970703125,16.649999618530273,7753.599853515625,-6829.0997314453125,60.19999980926514,14.40000057220459,-548.8999938964844,-2256.4999389648438,130.0,60.0,0.013623599954731194,-2.4141503877000225,0.02276361926837275,True,235.0,False,34,4,28,,b01147202bb,SynixRL,9.0,695.77001953125,1003.6699829101562,16.989999771118164,-21299.7998046875,-1598.5000610351562,4.600000083446503,-0.5000000074505806,-0.19999999552965164,0.09999999776482582,243.0,128.0,,-0.00957385891832932,-0.07495758631351676,-5.67084788369257e-05,True,247.0,False,4,False,4,,enpitsu,76561198039309853,27,-3407.159912109375,3062.10009765625,49.08000183105469,-1180.0,-10592.19970703125,3523.0999755859375,506.50001525878906,-106.89999580383301,-597.9999923706055,255.0,255.0,False,-0.029554268854411737,-1.372465839223097,0.0016601857654189537,True,26,25,196.97177627522458,True,False,,games5425898691,bf81d8692db,18.0,-2634.35009765625,5095.27978515625,139.74000549316406,12206.99951171875,308.29999923706055,-3744.2999267578125,-2511.7999267578125,1727.2000122070312,-1947.2000122070312,255.0,0.0,,-0.35785505093916314,3.1340221429395303,1.4028114326756396,True,223.0,False,4,20,16,,
98,4912,154,False,False,1,4926.854476514621,-2824.340087890625,1909.989990234375,99.63999938964844,7897.60009765625,-8485.599975585938,1218.6000061035156,2837.9000854492188,2226.9000244140625,2032.7999877929688,1.0,-0.5698956306017726,0.8490868495801848,-0.5408358202984851,5364590267745823719,LunaticStyles,13.0,-3063.830078125,1960.3800048828125,17.010000228881836,12386.99951171875,-8919.600219726562,2.3999999463558197,0.9000000357627869,0.29999999329447746,2028.9999389648438,255.0,251.0,-0.009552667745145597,-2.5826596973836353,-1.929781668450361e-05,True,196.0,False,34,4,28,,b01147202bb,SynixRL,9.0,-884.1699829101562,889.9099731445312,16.989999771118164,-18026.400146484375,-304.0999984741211,4.699999988079071,-0.09999999776482582,-1.899999976158142,-1355.2000427246094,0.0,0.0,,-0.009823348212551365,0.0067068087185990334,-0.00020018368957305875,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27,-3160.2900390625,1852.1400146484375,143.3699951171875,4193.500061035156,-15824.100341796875,-402.20001220703125,3019.5999145507812,3347.2000122070312,1317.7999877929688,255.0,255.0,False,0.49085099731713827,-0.932393329588444,1.255919063589697,True,26,26,198.0,False,False,,games5425898691,bf81d8692db,18.0,-1742.93994140625,4473.56005859375,16.989999771118164,13975.6005859375,-5042.0001220703125,4.900000095367432,-0.0,0.19999999552965164,1943.9999389648438,255.0,249.0,,-0.00956731011770557,-2.856517988703976,1.6762593310674367e-05,True,203.0,False,4,20,16,,
99,4979,156,False,False,0,5073.500069298114,-242.4499969482422,108.7699966430664,98.87999725341797,-14458.1005859375,18733.800048828125,2672.7999877929688,1327.4000549316406,-852.7999877929688,-3742.5,0.0,-0.008112509665561873,1.7362649840138786,-0.11306353489426488,76561198039309853,enpitsu,27.0,-163.4499969482422,-77.0,16.829999923706055,-15355.0,13194.100341796875,-255.30000686645508,786.8000030517578,705.9999847412109,867.2000122070312,255.0,128.0,0.008067710390778722,2.4532181136520914,-0.0010752126962994273,True,65.09147497402724,True,26,False,26,,bf81d8692db,games5425898691,18.0,-1265.0400390625,-2808.179931640625,16.989999771118164,-10004.400024414062,20650.400390625,4.600000083446503,1.1999999731779099,-2.5,704.4000244140625,255.0,134.0,,0.009605696371471326,2.0534342204972753,4.6264561333245785e-05,True,133.0,False,20,4,16,,SynixRL,b01147202bb,9,2302.719970703125,373.5199890136719,104.81999969482422,-11587.60009765625,19743.199462890625,-165.59999465942383,-5101.700134277344,-1999.4000244140625,-473.80001068115234,247.0,0.0,False,0.9796219854307562,-1.9294074778172536,2.5911020398355893,True,6,5,146.0,False,False,,LunaticStyles,5364590267745823719,13.0,28.649999618530273,1427.8699951171875,15.350000381469727,-13808.1005859375,6105.9002685546875,-750.1000213623047,-3854.2001342773438,-14.299999475479126,1600.5999755859375,0.0,216.0,,0.006023378043708808,-3.1056205622841486,-0.075768161298154,True,134.0,False,4,34,28,,False
100,5036,158,False,False,0,2573.1614211486444,-2973.590087890625,3621.85009765625,93.1500015258789,-11464.89990234375,14561.300048828125,0.0,-4220.4998779296875,-3837.5,-1860.0999450683594,0.0,-0.8698477393817066,-3.1133963477403834,1.4351836244000902,76561198039309853,enpitsu,28.0,-3174.679931640625,3495.949951171875,16.739999771118164,-9000.10009765625,19948.499755859375,64.89999771118164,37.10000038146973,8.600000143051147,-1714.4999694824219,255.0,0.0,0.018845090729021383,1.9522799539068127,0.0003129870652880911,True,28.0,False,28,False,28,,bf81d8692db,games5425898691,18.0,-3745.75,906.239990234375,16.989999771118164,1891.0000610351562,21245.70068359375,4.799999892711639,0.0,0.29999999329447746,-1999.4999694824219,255.0,0.0,,0.009576060271044623,1.4038498248395148,-2.0286781147446662e-05,True,133.0,False,20,4,16,,SynixRL,b01147202bb,9,-389.0,4248.6298828125,17.010000228881836,-15822.39990234375,16253.499755859375,2.0999999344348907,-0.5999999865889549,0.7000000029802322,38.09999942779541,245.0,138.0,False,0.009603091878690061,2.34256989980496,-4.325448006515779e-05,True,6,6,162.0,False,False,,LunaticStyles,5364590267745823719,13.0,-1428.8199462890625,3673.97998046875,17.010000228881836,-10904.49951171875,19575.699462890625,1.899999976158142,0.0,0.5000000074505806,6.700000166893005,255.0,128.0,,0.009613734861643037,2.0799117679360095,-4.4843322372384576e-05,True,0.0,False,4,34,28,,False
101,5041,158,False,False,0,2572.5808020495356,-3153.739990234375,3906.800048828125,106.94999694824219,1009.8000335693359,17447.7001953125,4233.800048828125,-1599.7999572753906,-3716.300048828125,-4430.4998779296875,0.0,0.058443200355149875,2.440856795979656,1.955487126901322,76561198039309853,enpitsu,28.0,-3271.760009765625,3823.6201171875,17.049999237060547,-3223.3999633789062,21152.80029296875,3.6000001430511475,2.3000000417232513,-0.09999999776482582,-2005.5999755859375,255.0,0.0,0.01689685244736166,1.6500800454487117,1.3461988057010931e-05,True,28.0,False,28,False,28,,bf81d8692db,games5425898691,18.0,-3561.840087890625,1404.02001953125,16.989999771118164,11572.5,16628.00048828125,4.799999892711639,-0.09999999776482582,0.0,-2013.2000732421875,255.0,0.0,,0.009573430338649744,0.8847006636867464,1.568082879597328e-05,True,133.0,False,20,4,16,,SynixRL,b01147202bb,9,-672.260009765625,4526.3798828125,17.010000228881836,-16709.7998046875,15299.300537109375,2.0999999344348907,1.5000000596046448,-1.0999999940395355,443.6000061035156,229.0,128.0,False,0.009601956619126818,2.4218969226588904,1.3019411592460498e-05,True,6,6,162.0,False,False,,LunaticStyles,5364590267745823719,13.0,-1619.93994140625,4016.3701171875,17.010000228881836,-10927.099609375,19561.700439453125,1.899999976158142,0.0,0.5000000074505806,0.29999999329447746,255.0,128.0,,0.009613742503748007,2.0802745201924093,-4.3099312800705194e-05,True,0.0,False,4,34,28,,True
102,5057,159,False,False,0,2183.4405056222163,-3057.219970703125,4829.2900390625,249.55999755859375,10220.999755859375,61.79999828338623,2781.4999389648438,-1100.1000213623047,-1346.9999694824219,5742.39990234375,0.0,-0.4019351675072744,-0.2691556701044853,0.4779283807289593,76561198039309853,enpitsu,28.0,-2999.6298828125,4765.43017578125,25.170000076293945,10039.600219726562,5267.39990234375,-822.0999908447266,-1472.4000549316406,-730.9999847412109,-2176.699981689453,255.0,0.0,0.11280037692749108,-0.003476626804188656,0.19426005683182226,True,28.0,False,28,False,28,,bf81d8692db,games5425898691,18.0,-2599.22998046875,1795.800048828125,16.989999771118164,17799.100341796875,-3294.5999145507812,4.600000083446503,2.3999999463558197,-0.3999999910593033,-1506.3999938964844,255.0,102.0,,0.009587172331429267,-0.25700094744989194,6.129857808958863e-05,True,133.0,False,20,4,16,,SynixRL,b01147202bb,9,-1610.030029296875,5104.3798828125,259.8299865722656,-13102.7001953125,-299.4000053405762,10264.100341796875,-372.79998779296875,-551.3999938964844,-33.69999885559082,232.0,202.0,False,-0.685800628692098,-3.126404402085287,-1.6101580726740095,True,6,6,162.0,False,False,,LunaticStyles,5364590267745823719,13.0,-2332.419921875,5085.2998046875,93.37999725341797,-13524.100341796875,5814.69970703125,9465.30029296875,5457.7001953125,-596.1999893188477,327.59998321533203,255.0,255.0,,-0.6843905990751838,2.7569051219074394,-0.9708424955118385,True,0.0,False,4,34,28,,False
103,5107,161,False,False,0,565.3054860511434,-1403.6500244140625,4891.27978515625,192.32000732421875,9902.5,10479.49951171875,6544.0997314453125,4595.0,3315.5999755859375,1972.7999877929688,0.0,-0.9613798477686843,2.4702794790947955,2.5244270786758514,76561198039309853,enpitsu,28.0,-1482.949951171875,4744.4599609375,49.099998474121094,1971.9000244140625,12234.100341796875,3414.8001098632812,-517.0000076293945,5.600000023841858,-727.5,255.0,0.0,0.0294881614678722,1.4610601438547512,-0.0038817101971889453,True,28.0,False,30,False,29,,bf81d8692db,games5425898691,18.0,39.439998626708984,2424.919921875,16.989999771118164,9131.799926757812,21109.3994140625,2.3999999463558197,0.0,-0.3999999910593033,1861.300048828125,255.0,255.0,,0.009599658922084838,1.2268833360599667,7.512794352847563e-05,True,54.697255744729,True,20,4,16,,SynixRL,b01147202bb,9,-1556.050048828125,4666.10009765625,16.989999771118164,15231.700439453125,7703.3001708984375,2.5,-0.29999999329447746,0.0,2004.6000671386719,255.0,255.0,False,0.009575693260006693,0.5372231103509598,3.3950041070421876e-05,True,6,6,80.57323851636662,True,False,,LunaticStyles,5364590267745823719,13.0,-4071.909912109375,3700.77001953125,943.75,-902.6999664306641,-9438.699951171875,142.89999961853027,2420.0999450683594,-279.59999084472656,973.3000183105469,255.0,239.0,,-0.007625649736100621,-1.6853319981002652,-1.5690531087258297,True,0.0,False,4,36,30,,False
104,5138,162,False,False,0,769.1676021455681,-558.2999877929688,4448.93017578125,259.8999938964844,-7618.2000732421875,15240.50048828125,10738.00048828125,113.00000190734863,5657.39990234375,1995.0,0.0,-1.1543856508039352,-2.0361809930013446,0.6093292347811105,bf81d8692db,games5425898691,18.0,-419.4100036621094,4284.52001953125,104.0,-9957.60009765625,8508.900146484375,3301.300048828125,1124.4000244140625,2098.3999633789062,1200.999984741211,255.0,201.0,-0.22762956151495847,2.770231178210666,-0.01889806483371711,True,77.0,False,22,4,16,,76561198039309853,enpitsu,27.0,-894.760009765625,5048.169921875,45.66999816894531,3907.60009765625,89.0999984741211,-1547.5,-3789.2001342773438,-1157.0999908447266,-3702.5,128.0,128.0,False,-0.6720270947842688,1.102751351242915,0.11509789479179226,True,28.0,False,30,False,30,,SynixRL,b01147202bb,9,-316.8999938964844,5174.14990234375,104.19999694824219,9825.499877929688,1353.8999938964844,-1335.2999877929688,-3676.6000366210938,922.2000122070312,-762.5,128.0,87.0,False,1.1335097676918435,0.02040466309299771,1.179437995355841,True,6,6,64.0,False,False,,LunaticStyles,5364590267745823719,13.0,-3770.590087890625,3497.030029296875,14.8100004196167,10744.300537109375,9145.800170898438,291.70000076293945,-232.5,16.299999952316284,58.20000171661377,255.0,128.0,,-0.015298283732842186,0.7026163897709949,-0.018414820037798655,True,0.0,False,4,36,30,,
105,5196,164,True,False,1,8422.740924866588,1587.0999755859375,-3254.340087890625,106.44999694824219,-2288.0999755859375,31146.99951171875,-1908.800048828125,133.4000015258789,-5337.19970703125,-2737.9000854492188,1.0,1.227776254452276,-2.0041828348813526,-1.753215862435501,5364590267745823719,LunaticStyles,13.0,1630.280029296875,-3461.56005859375,55.38999938964844,-6025.8001708984375,21253.20068359375,2868.800048828125,-3412.0001220703125,2725.7998657226562,-1410.8000183105469,128.0,13.0,-0.04770247319115289,1.0863310177008296,0.10065471051298096,True,154.90647762052478,True,38,4,31,,b01147202bb,SynixRL,8.0,953.5700073242188,-4464.60009765625,17.030000686645508,7460.2001953125,9811.799926757812,0.0,-0.19999999552965164,-0.0,2325.2000427246094,246.0,255.0,,-0.00955992906939575,2.1579244922153396,1.1277813211633809e-05,True,0.0,False,6,False,6,,enpitsu,76561198039309853,28,194.13999938964844,-3771.860107421875,40.88999938964844,-1699.1999816894531,13577.80029296875,-1498.6000061035156,-1586.9999694824219,361.6999816894531,3256.0000610351562,0.0,128.0,,-0.14679283952348218,-2.0311413481147786,0.140822098433195,True,30,30,0.0,False,False,,games5425898691,bf81d8692db,18.0,1758.8599853515625,-4225.830078125,17.010000228881836,4574.2999267578125,13698.900146484375,-0.3999999910593033,0.29999999329447746,1.7000000178813934,99.70000267028809,255.0,128.0,,-0.009588047288724838,1.88088471900702,-0.00011635203367803401,True,67.73513139704222,True,4,22,16,32.0,
106,5549,168,False,False,1,5107.899206884715,42.9900016784668,103.83000183105469,127.0999984741211,8494.199829101562,21798.701171875,6785.10009765625,4338.0999755859375,-2764.8001098632812,487.40001678466797,1.0,-0.13977765208061674,-0.009283827651986513,-0.2166140444717384,5364590267745823719,LunaticStyles,13.0,-2.8499999046325684,-74.12000274658203,16.40999984741211,8245.599975585938,15087.900390625,195.79999923706055,4.099999964237213,338.8999938964844,226.70000076293945,255.0,0.0,0.024761316102893286,2.0209310518013015,-0.055644457572198075,True,0.0,False,False,False,False,,b01147202bb,SynixRL,8.0,-23.540000915527344,-1345.43994140625,17.010000228881836,297.60000228881836,14076.600341796875,2.0999999344348907,-0.0,-2.0000000298023224,-988.0999755859375,247.0,53.0,,-0.009588959081278277,1.5924926591937916,-0.0001650668765762345,True,47.0,False,False,False,False,,enpitsu,76561198039309853,27,-9.420000076293945,3608.489990234375,17.049999237060547,121.70000076293945,-10181.900024414062,2.800000011920929,0.29999999329447746,-7.099999785423279,-1069.800033569336,255.0,128.0,False,-0.016678752650420292,-1.5760434937560481,-0.00022333915541305108,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,22.079999923706055,542.8499755859375,58.65999984741211,1534.4999694824219,-22644.09912109375,2955.5999755859375,4183.900146484375,1392.2999572753906,1157.2000122070312,128.0,136.0,,-0.09231239999356237,-1.7866259434262082,-0.016696212007093737,True,31.0,False,False,4,3,,
107,5551,168,False,False,0,5326.979142940187,-151.30999755859375,-134.6699981689453,245.58999633789062,-15220.10009765625,13520.400390625,18465.699462890625,5155.5999755859375,192.39999771118164,3062.9000854492188,0.0,0.2048095442297528,0.3307051461416839,0.009110151077708678,bf81d8692db,games5425898691,18.0,-34.880001068115234,-354.1499938964844,80.80999755859375,-1534.4999694824219,22644.09912109375,2413.6000061035156,-5191.099853515625,-1816.6999816894531,43.20000171661377,128.0,135.0,0.6822279967101598,1.7999005816265672,-0.07562964470786226,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,9.859999656677246,-3512.72998046875,17.049999237060547,230.59999465942383,10659.200439453125,2.5999999046325684,0.0,0.29999999329447746,-204.0999984741211,255.0,128.0,False,0.016698052411946995,1.5324277833397109,8.39996515013984e-05,True,116.0,False,False,False,False,,SynixRL,b01147202bb,8,16.65999984741211,1228.3900146484375,17.010000228881836,-1192.3999786376953,-14027.5,2.0999999344348907,-0.3999999910593033,-4.4999998807907104,-788.6000061035156,247.0,128.0,,0.009596025342053118,-1.6887501971427983,-5.45399680837673e-05,True,False,False,77.0,False,False,,LunaticStyles,5364590267745823719,13.0,-73.48999786376953,-63.470001220703125,16.93000030517578,-8649.69970703125,-14805.10009765625,5.799999833106995,19.299999475479126,-376.19998931884766,-1504.7999572753906,255.0,0.0,,0.0017237844539771804,-2.1099583717594963,-0.013069644137038816,True,0.0,False,False,False,False,,
108,5701,173,False,False,0,2508.7124335215267,-3310.1298828125,4457.64013671875,307.8800048828125,3519.1000366210938,32867.80029296875,-2035.5999755859375,-1125.199966430664,-2949.89990234375,-1623.699951171875,0.0,0.4886472801878236,0.5130633275187934,1.4509139825123742,bf81d8692db,games5425898691,18.0,-3320.89990234375,4288.35009765625,249.6199951171875,1946.0000610351562,20128.800048828125,1648.699951171875,-2264.600067138672,-2778.900146484375,-965.1000213623047,255.0,247.0,-0.11724017083458187,1.3791365122411674,-0.3814927237746549,True,35.594623637455754,True,8,False,7,,76561198039309853,enpitsu,28.0,-2974.110107421875,54.56999969482422,57.40999984741211,5301.500244140625,22201.59912109375,-2249.499969482422,-2791.4999389648438,849.1999816894531,-7.900000214576721,255.0,255.0,,-0.3005614817752119,1.2762790598507472,-0.0033186559043232,True,205.0,False,2,False,2,,SynixRL,b01147202bb,8,-2970.280029296875,4454.35986328125,193.94000244140625,-12100.50048828125,-341.19998931884766,3405.2999877929688,3208.599853515625,-212.5,-422.99999237060547,234.0,236.0,False,-0.3534628416301473,-3.0459401724234474,-0.47967857404728537,True,6,4,201.73049449920657,True,False,,LunaticStyles,5364590267745823719,13.0,-3758.669921875,4191.16015625,88.37000274658203,-4418.599853515625,12327.80029296875,11037.39990234375,3142.3001098632812,4513.800048828125,33.59999895095825,255.0,0.0,,-0.7608323784299307,1.9150955293164842,0.33445227492838236,True,112.0,False,False,4,4,,
109,5781,176,False,False,0,2273.4708406522655,1349.3599853515625,4783.58984375,98.54000091552734,3467.9000854492188,16366.300048828125,1799.6000671386719,-709.4999694824219,1609.4000244140625,5736.300048828125,0.0,-0.25644849468060327,-2.204294499368939,0.33825395462764285,76561198039309853,enpitsu,28.0,1446.1500244140625,4665.52001953125,69.91999816894531,14547.900390625,17400.6005859375,2436.1000061035156,485.8000183105469,-1551.1000061035156,3059.7000122070312,128.0,255.0,-0.007494897876520572,0.5502638954919898,0.00913487518638703,True,57.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,-3410.090087890625,4485.56005859375,62.189998626708984,-4135.7000732421875,-11757.900390625,-4307.60009765625,-2062.2999572753906,-2280.2000427246094,454.3000030517578,255.0,128.0,,0.3235815468230917,-1.842185383093147,-0.5492681437419568,False,27.0,False,8,False,8,,SynixRL,b01147202bb,8,-728.469970703125,5050.60986328125,23.3700008392334,22943.701171875,1203.3999633789062,-744.4000244140625,-3859.5999145507812,-306.299991607666,-57.89999961853027,247.0,128.0,False,0.017855825866621527,0.03446407334805802,0.26189289248863246,True,6,4,17.0,False,False,,LunaticStyles,5364590267745823719,13.0,1115.050048828125,4867.259765625,61.040000915527344,20761.0009765625,-9598.599853515625,2410.8999633789062,1229.000015258789,3144.8001098632812,-1062.300033569336,255.0,200.0,,0.15085466252461202,-0.7867732308018192,0.10807963911170605,True,0.0,False,False,6,5,,
110,5850,179,False,False,1,10536.532577224729,-2287.800048828125,-4904.0,811.4299926757812,-9485.599975585938,16249.89990234375,-2087.2000122070312,-2983.9999389648438,-1211.1000061035156,-5062.39990234375,1.0,0.7806940410279508,-0.6597836345644896,-1.5188770778184502,b01147202bb,SynixRL,8.0,-2225.840087890625,-5045.08984375,808.1199951171875,-11299.89990234375,10142.60009765625,5033.900146484375,-1636.6000366210938,-3056.7999267578125,1493.5000610351562,245.0,0.0,0.2583709974365865,-0.041299390295910024,1.5733032155984783,True,0.0,False,8,False,5,,5364590267745823719,LunaticStyles,13.0,-3731.5,-3875.1298828125,16.5,9127.39990234375,-8458.800048828125,-57.800002098083496,124.79999542236328,-502.00000762939453,1695.7000732421875,255.0,255.0,False,-0.008845559790615807,-2.408835640831193,0.007105217941569059,True,217.41058905919388,True,6,False,6,,enpitsu,76561198039309853,27,-3325.360107421875,-4248.8798828125,15.25,5598.900146484375,8912.899780273438,263.4000015258789,-185.6999969482422,182.09999084472656,-2752.0001220703125,255.0,0.0,False,0.002473145668866839,2.6191704231781485,0.004426119472275911,True,4,4,57.0,False,False,,games5425898691,bf81d8692db,18.0,3534.52001953125,31.3700008392334,17.010000228881836,80.60000419616699,18836.300048828125,2.199999988079071,0.19999999552965164,-0.3999999910593033,1434.6000671386719,255.0,240.0,,-0.009611668014596906,1.5459473830446455,0.00017283719770194367,True,57.0,False,False,10,10,,False
111,5950,182,False,False,1,7372.463389671186,-3465.68994140625,-803.8099975585938,185.14999389648438,4893.699951171875,19168.199462890625,5410.10009765625,4881.099853515625,3323.2998657226562,1062.7999877929688,1.0,-0.018008970898117586,0.8724014286617866,1.8909146666099768,b01147202bb,SynixRL,8.0,-3502.06005859375,-978.989990234375,73.4000015258789,-2833.2998657226562,21321.8994140625,2275.2999877929688,-3235.0,-909.4999694824219,751.2000274658203,244.0,209.0,-0.15359328043148984,1.6375439075367932,-0.0074348442389682015,True,0.0,False,10,False,7,,5364590267745823719,LunaticStyles,13.0,-2168.080078125,-1407.489990234375,17.010000228881836,8367.100219726562,11321.300048828125,2.0999999344348907,-1.2999999523162842,-1.7000000178813934,583.6999893188477,255.0,134.0,,-0.009578834293017957,2.173206510450481,-5.172528058345835e-05,True,167.0,False,6,False,6,,enpitsu,76561198039309853,27,-143.94000244140625,-5220.10986328125,17.049999237060547,-4749.5001220703125,2466.699981689453,3.100000023841858,-1.2999999523162842,0.09999999776482582,-2137.2999572753906,255.0,0.0,False,-0.016632857950471668,0.4396273427961376,-0.00015070368562438842,True,4,4,0.0,False,False,,games5425898691,bf81d8692db,18.0,-2728.919921875,3516.239990234375,17.0,-14757.900390625,17622.80029296875,3.1999999284744263,0.09999999776482582,-0.0,-0.7999999821186066,255.0,128.0,,-0.009602702267455347,0.8737786724206559,2.2903773758846164e-05,True,20.0,False,False,12,12,,
112,6002,184,True,True,1,4234.286594793101,-2558.1201171875,2690.8701171875,122.01000213623047,20937.2998046875,21309.89990234375,6132.2998046875,-3733.2000732421875,-270.10000228881836,4689.2999267578125,1.0,-1.0969311537563164,-1.3714520487070776,-2.0086700622869444,b01147202bb,SynixRL,8.0,-2760.010009765625,2577.590087890625,49.04999923706055,19810.400390625,7283.3001708984375,3414.89990234375,0.5000000074505806,-0.0,-217.19999313354492,171.0,128.0,-0.00956414711697407,2.826867772762574,0.0002776429017411591,True,220.0,False,12,False,8,,5364590267745823719,LunaticStyles,13.0,-192.52999877929688,264.80999755859375,17.010000228881836,12073.199462890625,7283.699951171875,2.0999999344348907,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.009558839026707299,2.5987719677014938,9.868612694326875e-08,True,197.0,False,6,False,6,,enpitsu,76561198039309853,27,-75.20999908447266,-3228.919921875,17.049999237060547,-677.3999786376953,15754.100341796875,2.5999999046325684,-0.09999999776482582,-0.0,-133.100004196167,255.0,128.0,False,-0.016770554488150985,1.5400182561165983,6.734486631384389e-05,True,5,4,0.0,False,False,,games5425898691,bf81d8692db,18.0,-2305.320068359375,4379.35009765625,61.08000183105469,2333.0999755859375,-13326.8994140625,2907.7999877929688,-1032.699966430664,-119.30000305175781,19.199999570846558,255.0,186.0,,0.03815825825125365,-1.6770506992058334,0.0017379549065421566,True,217.71126005726475,True,False,14,12,,False
113,6284,185,False,True,1,5202.6362127771345,2.0,14.75,94.95999908447266,1748.6000061035156,27242.60009765625,2950.1998901367188,3455.2999877929688,-1185.8999633789062,4759.599914550781,1.0,-0.022830903534372924,-0.08133612373989425,-0.05861072689697757,b01147202bb,SynixRL,8.0,-32.86000061035156,-186.6199951171875,51.90999984741211,12153.699951171875,19425.799560546875,1925.8000183105469,-4402.9998779296875,-1560.5000305175781,135.2999973297119,128.0,254.0,0.006575756958770372,2.544278665059098,-0.43874742335348216,True,0.0,False,6,False,5,,5364590267745823719,LunaticStyles,13.0,-235.4499969482422,-2190.27001953125,17.010000228881836,-3897.7999877929688,12876.800537109375,2.0000000298023224,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.00953080430669946,1.2768510272387297,-3.9022897469812774e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,372.0299987792969,484.0799865722656,89.30999755859375,-16435.799560546875,-15865.6005859375,2662.0001220703125,2143.699951171875,-2805.1998901367188,-820.0,255.0,0.0,,-0.20816023438559506,-1.0565320243439693,0.00886830573249214,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,18.0,-2486.840087890625,4023.570068359375,17.010000228881836,-16586.99951171875,7232.19970703125,2.199999988079071,0.29999999329447746,-0.09999999776482582,1571.4999389648438,255.0,255.0,,-0.009584573377905777,0.3832345839679019,0.00020139214302668392,True,0.0,False,False,False,False,,False
