,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
92,6327,178.0,True,True,1,1321.5951068434963,-325.6199951171875,4635.759765625,272.0400085449219,2362.4000549316406,28909.19921875,-1523.5000610351562,-4580.5999755859375,1385.7000732421875,-658.8999938964844,1.0,0.7704410816026084,1.980315080996695,-3.016312554478164,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-327.0199890136719,4347.02978515625,207.86000061035156,-5787.80029296875,19813.599853515625,2581.9000244140625,685.1000213623047,5409.6002197265625,718.0999755859375,255.0,128.0,False,0.18145474199725714,1.8459205197101012,1.9651996778921033,True,5.254726607312428,True,24,12,10,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-4.670000076293945,3994.06005859375,17.010000228881836,-8678.499755859375,5001.000061035156,2.3999999463558197,-2.3000000417232513,1.4000000059604645,948.6000061035156,172.0,253.0,False,-0.009565812337864025,0.5694233046872051,0.00039885842703366525,True,93.0,False,24,False,24,,enpitsu,76561198039309853,27.0,2687.199951171875,4602.8798828125,17.049999237060547,-206.49999618530273,-1106.1000061035156,3.0000001192092896,-1.0000000149011612,3.0000001192092896,-250.40000915527344,255.0,0.0,,-0.01668717363602217,-1.47570434419411,-4.5532352604922206e-05,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,2665.030029296875,4582.830078125,710.6599731445312,21683.89892578125,-2498.8999938964844,-7249.7998046875,-1918.0999755859375,1548.8999938964844,-3884.8001098632812,255.0,0.0,-0.24290429907287286,-1.2923943404532545,0.5155966003628376,True,24,False,201.0,False,28,,
93,6592,178.0,False,True,1,5226.520987935257,2.6700000762939453,-9.609999656677246,101.9800033569336,-557.9999923706055,23766.79931640625,4570.899963378906,5989.000244140625,229.50000762939453,-280.5999946594238,1.0,0.004495829803652207,0.0002928887638905138,-0.11236262608327703,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,9.039999961853027,-159.52999877929688,109.05999755859375,-503.80001068115234,22881.99951171875,220.6999969482422,-5498.3001708984375,-135.39999961853027,1.0000000149011612,255.0,128.0,,-1.3411490057727624,1.545310377576922,0.0008360470846685367,True,31.0,False,4,3,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,3680.31005859375,-4333.9501953125,157.75999450683594,8636.599731445312,2302.7999877929688,10244.300537109375,-4413.2000732421875,-2111.4999389648438,1236.6000366210938,255.0,250.0,False,0.8728809684710477,2.9020508560779827,-0.9145889047649229,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27.0,-11.25,266.8399963378906,104.62999725341797,5673.499755859375,-22224.29931640625,1683.2000732421875,3692.0999145507812,3820.1998901367188,1422.5999450683594,255.0,255.0,,-0.6735988228820526,-1.512934896586144,-0.45076132863405655,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,3054.1298828125,4342.14013671875,17.010000228881836,4475.0,16298.499755859375,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,1987.2999572753906,255.0,255.0,-0.009585851857336193,1.7688795314141972,2.1194556900156097e-05,True,False,False,255.0,False,False,,
94,6594,178.0,False,False,0,5208.1498420091,-32.869998931884766,3.869999885559082,93.63999938964844,-3546.4999389648438,-1580.8999633789062,-2552.7999877929688,2178.5000610351562,2510.2999877929688,-1451.3999938964844,0.0,0.19154094704116786,0.057045602449826954,0.0636714168437918,76561198039309853,enpitsu,27.0,-30.420000076293945,-115.30999755859375,112.08000183105469,-3398.0999755859375,8700.2001953125,-170.20000457763672,-1813.2000732421875,556.5999984741211,-5162.5,255.0,255.0,,1.1506573369718374,0.34105366673337223,-1.24446794061304,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,-3080.77001953125,-4506.93994140625,17.010000228881836,-1129.1000366210938,-16533.499755859375,2.3000000417232513,0.09999999776482582,0.0,2003.6000061035156,255.0,255.0,,0.00957491150066943,-1.5692481133628113,2.2670887030887464e-05,True,255.0,False,False,False,False,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,-3743.39990234375,4298.0498046875,241.94000244140625,-7030.2001953125,-5706.9000244140625,9630.499877929688,3982.5,389.1999816894531,-683.6000061035156,255.0,250.0,True,-0.7979210664377137,-2.4249702394972696,-1.4582170149085536,True,255.0,False,4,False,4,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-11.380000114440918,132.57000732421875,119.3499984741211,-378.8999938964844,1120.1000213623047,1416.300048828125,5116.000061035156,-653.8999938964844,-1910.0,255.0,128.0,1.245109905288491,1.4750758158133401,-2.987437550016461,True,3,False,31.0,False,4,,
95,6595,178.0,False,False,1,5217.762934107577,42.84000015258789,-7.539999961853027,93.29000091552734,1790.5000305175781,-639.3000030517578,384.50000762939453,883.7000274658203,1802.8999328613281,-3390.4000854492188,1.0,-0.1552081510090285,0.03632003969922232,0.05175126332992534,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,11.380000114440918,-132.57000732421875,119.3499984741211,378.8999938964844,-1120.1000213623047,1416.300048828125,-5116.000061035156,653.8999938964844,-1910.0,255.0,128.0,,-1.245109905288491,-1.4750758158133401,-2.987437550016461,True,31.0,False,4,3,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,3743.39990234375,-4298.0498046875,241.94000244140625,7030.2001953125,5706.9000244140625,9630.499877929688,-3982.5,-389.1999816894531,-683.6000061035156,255.0,250.0,True,0.7979210664377137,2.4249702394972696,-1.4582170149085536,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27.0,60.22999954223633,123.19000244140625,108.80000305175781,3589.5999145507812,1032.3999786376953,769.3000030517578,4353.999938964844,-813.8999938964844,843.1999969482422,255.0,255.0,,-1.0145539951108482,0.9180736816895327,-2.5199154866203637,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,3077.070068359375,4643.3701171875,18.719999313354492,-1810.8000183105469,16101.99951171875,721.9999694824219,1958.9999389648438,-1173.7999725341797,2165.500030517578,255.0,255.0,0.04187815374808284,1.3977635231112306,-0.04187249221137678,True,False,False,255.0,False,False,,
96,6607,179.0,False,False,1,5301.680469703044,71.45999908447266,-97.16999816894531,93.1500015258789,556.1000061035156,-1921.9999694824219,0.0,672.2000122070312,962.9000091552734,-2086.0000610351562,1.0,0.29859877942650104,1.0068325617748186,0.5111461887245008,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,14.90999984741211,-222.30999755859375,196.13999938964844,38.399999141693115,-2315.399932861328,769.4999694824219,-4922.300109863281,1384.1999816894531,-68.89999866485596,255.0,128.0,,1.502924260948658,1.6447359628236078,-0.20616116014261227,True,31.0,False,4,4,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,4015.93994140625,-3927.669921875,382.5299987792969,4218.500061035156,10829.89990234375,-3442.0999145507812,-2090.7000732421875,1140.4000091552734,1314.6000671386719,255.0,250.0,False,-0.3180808897856861,1.9447783326561703,-1.5657164686180114,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27.0,203.9199981689453,200.08999633789062,166.36000061035156,3526.0000610351562,2066.7999267578125,366.6999816894531,4896.600036621094,-2093.300018310547,1375.0,128.0,128.0,,0.4753951556869546,0.3253263898375333,1.395011516803575,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,2691.110107421875,5085.64990234375,122.70999908447266,-14190.899658203125,3149.5999145507812,1181.6999816894531,809.1999816894531,-1963.699951171875,1809.1000366210938,255.0,255.0,0.06503109880175745,0.18460447882710607,-1.2587005755035094,True,False,False,255.0,False,False,,
97,6618,179.0,False,False,1,5360.487691024598,96.02999877929688,-160.4600067138672,93.1500015258789,641.2000274658203,-1533.0000305175781,0.0,1680.0,702.6999664306641,-2086.0000610351562,1.0,0.890487498180639,2.0381575185213334,0.8485248391165444,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,17.59000015258789,-317.6000061035156,173.7899932861328,116.5999984741211,-2141.7999267578125,-1810.0,-1279.1000366210938,1384.9000549316406,-1245.999984741211,255.0,124.0,,0.20937394947114432,2.254763318853281,0.18464557204586,True,31.0,False,4,4,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,3967.77001953125,-3548.590087890625,53.369998931884766,-10400.999755859375,5649.5001220703125,-6872.60009765625,-1128.8999938964844,4925.400085449219,1590.3999328613281,255.0,250.0,False,-0.49481369175635415,0.42010279778234455,-0.22143101752703848,True,245.65404745840254,True,4,False,4,,enpitsu,76561198039309853,27.0,344.19000244140625,284.54998779296875,127.69999694824219,3410.4000854492188,2066.4999389648438,-2233.5000610351562,1053.0999755859375,-126.30000114440918,1116.9999694824219,255.0,128.0,,0.16274271249444192,-0.6717601647160999,0.33638013970869673,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,2097.22998046875,4982.14013671875,19.889999389648438,-13275.400390625,-8368.499755859375,-1913.2000732421875,-5105.5999755859375,-1091.2000274658203,1152.7999877929688,255.0,255.0,-0.0948677536035784,-0.642340235902605,-0.17328999168345782,True,False,False,233.08437834503826,True,False,,
98,6635,180.0,False,False,1,5450.0340427745705,136.25999450683594,-256.82000732421875,93.1500015258789,629.3000030517578,-1510.2000427246094,0.0,1655.0,689.5999908447266,-2086.0000610351562,1.0,0.3810553199895802,-1.9742456886163335,2.0576024234884223,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,54.0099983215332,-408.4800109863281,16.760000228881836,3008.2000732421875,1298.3999633789062,54.099998474121094,7.200000286102295,20.399999618530273,1497.5999450683594,255.0,255.0,,-0.00847154141294566,2.8212885593948687,-0.0005824630036833783,True,21.697969992955525,True,4,4,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,2963.8798828125,-3574.75,17.010000228881836,-17164.49951171875,-1326.300048828125,1.5999999642372131,0.5999999865889549,-0.0,-1509.9000549316406,255.0,0.0,False,-0.009572860178658474,-0.05202780791798506,-0.00017725249055989642,True,213.0,False,4,False,4,,enpitsu,76561198039309853,27.0,427.510009765625,275.4100036621094,17.020000457763672,-2865.7000732421875,-5294.5001220703125,2.800000011920929,0.3999999910593033,-1.1999999731779099,-0.9000000357627869,255.0,128.0,,-0.01656855981879845,-1.0741540078317684,-6.093341230857027e-05,True,2.0,False,4,False,2,,games5425898691,bf81d8692db,18.0,1560.2099609375,4058.9599609375,17.020000457763672,-6789.69970703125,-19759.599609375,-2.3000000417232513,-0.0,0.3999999910593033,30.299999713897705,255.0,128.0,-0.009602660171739668,-1.2424307354999138,3.3106681536956195e-05,True,False,False,179.7652128819496,True,False,,
99,6646,180.0,False,False,1,5347.348505388985,183.58999633789062,-159.67999267578125,147.6699981689453,-10786.400146484375,-9274.600219726562,6386.9000244140625,-5543.499755859375,644.1000366210938,-2203.0999755859375,1.0,0.08617549737772474,-2.0084676231269207,2.2276223158533854,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,262.82000732421875,-263.9700012207031,46.220001220703125,5648.800048828125,4463.999938964844,2913.0999755859375,1237.9000091552734,1510.5000305175781,849.4000244140625,255.0,255.0,,-0.02860582276636866,2.320535991122119,0.12270046416716607,True,5.0,False,6,4,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,35.0,2354.510009765625,-3502.830078125,17.010000228881836,-17639.89990234375,6414.000244140625,1.2999999523162842,-0.5999999865889549,0.09999999776482582,-1917.8999328613281,255.0,46.0,False,-0.009600047823837783,0.4116656499892078,-8.100081518425585e-05,True,195.0,False,4,False,4,,enpitsu,76561198039309853,27.0,249.19000244140625,-49.54999923706055,122.29000091552734,-5638.599853515625,-9112.39990234375,323.49998474121094,4912.9998779296875,-2359.4000244140625,-737.9000091552734,255.0,128.0,,-1.4398580086463648,-0.9182021925459463,-0.17090811342361867,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,1252.5,3152.300048828125,17.020000457763672,-7379.69970703125,-21783.798828125,0.0,-0.0,0.3999999910593033,0.0,255.0,128.0,-0.009602628100576896,-1.2441562023805035,4.1391207885072625e-05,True,False,False,152.0,False,False,,
100,6758,184.0,True,True,0,4756.509870320101,3371.929931640625,3040.199951171875,109.91000366210938,-16676.300048828125,11624.000244140625,8361.900024414062,1219.1999816894531,4042.9000854492188,4262.39990234375,0.0,-0.06856001672041118,2.3715116753779633,2.0847295974846087,bf81d8692db,games5425898691,18.0,3539.35009765625,2964.8701171875,17.010000228881836,-8606.699829101562,19962.7001953125,2.3000000417232513,0.09999999776482582,-1.0000000149011612,1858.3000183105469,128.0,255.0,,0.009631010007147181,2.0422044855268213,0.00011607837549587826,True,228.0,False,False,False,False,,76561198039309853,enpitsu,27.0,3243.820068359375,2491.2900390625,17.049999237060547,2463.000030517578,1185.1000213623047,3.700000047683716,0.7999999821186066,-1.4000000059604645,-620.6000137329102,255.0,0.0,,0.017180474795834056,0.5106262153582765,-9.330788534139475e-05,True,,False,6,False,6,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,2521.3798828125,5094.3798828125,121.05999755859375,-9252.5,86.40000343322754,-301.299991607666,-209.79999542236328,590.2000045776367,327.59998321533203,255.0,128.0,False,-0.006134665971934699,3.1168108916542847,-1.2826632747768232,True,255.0,False,4,False,4,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-3820.52001953125,593.6900024414062,17.219999313354492,-1935.2999877929688,18491.500244140625,82.39999771118164,-5.899999737739563,293.700008392334,-319.89999771118164,255.0,126.0,0.00720427275797566,1.6471198244519452,0.007482520541411776,True,6,False,223.67626649077218,True,6,,
101,7067,186.0,False,True,1,5172.287072448419,7.03000020980835,44.68000030517578,98.29000091552734,3278.800048828125,29198.20068359375,4107.300109863281,-5248.499755859375,1309.1000366210938,-1851.199951171875,1.0,0.02042865022751578,0.03177227814540681,0.08781266485574607,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-12.210000038146973,-158.88999938964844,52.0,2725.4000854492188,22520.50048828125,2767.5,182.39999771118164,2026.300048828125,-1229.8999786376953,128.0,0.0,,-0.01699719522988095,1.8045748180687162,0.07107726840180424,True,31.0,False,6,4,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,2926.75,-4134.669921875,17.0,17074.3994140625,7467.19970703125,3.8999998569488525,-0.19999999552965164,-0.19999999552965164,3332.3001098632812,255.0,255.0,False,-0.009578741867483287,2.43586184753587,0.00010697478815341744,True,255.0,False,False,False,False,310.0,enpitsu,76561198039309853,27.0,17.170000076293945,581.719970703125,100.41000366210938,1615.7000732421875,-22835.80078125,2215.0,4360.899963378906,584.3000030517578,260.2000045776367,255.0,0.0,,-0.3347803343155605,-1.7232973653525603,0.005028939706510088,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-2439.97998046875,3928.169921875,17.010000228881836,-18346.099853515625,9468.599853515625,2.199999988079071,0.5000000074505806,-0.19999999552965164,1602.8999328613281,255.0,255.0,-0.009597662091344078,0.44281044786626994,0.0002118968907350082,True,False,False,0.0,False,False,,
102,7069,186.0,False,True,0,5382.223862588114,-35.0,-172.91000366210938,150.13999938964844,-2181.6000366210938,21406.298828125,8862.19970703125,5923.4002685546875,-265.9000015258789,917.5,0.0,-0.04795093823831145,-0.09641004326111735,0.7972394600892264,76561198039309853,enpitsu,27.0,-30.670000076293945,-391.2099914550781,116.2699966430664,-1622.2999572753906,22880.10009765625,1642.2000122070312,-5414.69970703125,-954.4999694824219,-137.60000228881836,255.0,0.0,,0.9286185480467584,1.7117396593910985,-0.004287931144393187,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,2596.7900390625,-3996.830078125,17.010000228881836,19191.99951171875,-7099.6002197265625,2.3000000417232513,-0.9000000357627869,0.29999999329447746,1873.800048828125,255.0,255.0,,0.009577194124216412,-0.29459354259944237,0.00011155839211129363,True,0.0,False,False,False,False,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,-14.949999809265137,-38.470001220703125,72.12000274658203,-9012.2998046875,-21092.19970703125,1647.5999450683594,-2997.60009765625,-3650.1998901367188,2817.7999877929688,128.0,19.0,,-0.43738883950958113,-1.6555669432105178,0.30900173149947197,True,31.0,False,6,False,5,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-3052.840087890625,4058.469970703125,17.0,-13274.100341796875,-10465.699462890625,4.099999964237213,0.19999999552965164,0.29999999329447746,3556.7999267578125,255.0,255.0,0.009569171785568879,-2.1460069897434755,7.33944301138826e-05,True,False,False,255.0,False,False,,False
103,7070,186.0,False,False,1,5038.4800540132255,55.790000915527344,172.07000732421875,196.25999450683594,6842.5,7434.69970703125,11778.00048828125,5104.89990234375,1437.5,2805.7998657226562,1.0,0.06175031968632724,-0.0884467535130431,0.804952076883831,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,27.829999923706055,47.709999084472656,70.55000305175781,8119.6002197265625,6166.500244140625,-51.30000114440918,5240.10009765625,1042.2000122070312,-1305.3999328613281,128.0,19.0,,0.8304393163702198,1.7973755739406347,0.4218962800892324,True,31.0,False,6,5,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,3052.840087890625,-4058.469970703125,17.0,13274.100341796875,10465.699462890625,4.099999964237213,-0.19999999552965164,-0.29999999329447746,3556.7999267578125,255.0,255.0,False,-0.009569171785568879,2.1460069897434755,7.33944301138826e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,46.75,278.6199951171875,125.12999725341797,2681.7001342773438,-3847.5,697.6000213623047,-558.4000015258789,1783.2000732421875,2481.199951171875,255.0,0.0,,-1.3317717998241285,-1.5564146141546735,-0.02829625017372067,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-2759.68994140625,4042.52001953125,17.010000228881836,-19773.599853515625,4099.4000244140625,2.3000000417232513,0.29999999329447746,-0.19999999552965164,1961.6000366210938,255.0,255.0,-0.009589415983497584,0.13379004385849788,4.423519896738769e-05,True,False,False,0.0,False,False,,
104,7071,186.0,False,False,0,5335.800042024285,-93.6500015258789,-135.1300048828125,248.3800048828125,-7689.1998291015625,8453.499755859375,10532.2998046875,5525.3997802734375,-943.4999847412109,2139.7999572753906,0.0,-0.1497815291893411,0.1721904532250155,1.0896481453978202,76561198039309853,enpitsu,27.0,-51.189998626708984,-274.44000244140625,126.2300033569336,-2670.1998901367188,2751.7999267578125,533.3000183105469,1129.4999694824219,-1874.7000122070312,3156.199951171875,255.0,0.0,,1.2943901703746024,1.5026047291830331,-0.1406621166538613,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,2792.72998046875,-4048.550048828125,17.010000228881836,19834.69970703125,-3461.6000366210938,2.3000000417232513,-0.29999999329447746,0.0,1970.7000732421875,255.0,255.0,,0.009589462848430007,-0.10097558161809012,2.859912240767402e-05,True,0.0,False,False,False,False,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,-27.829999923706055,-47.709999084472656,70.55000305175781,-8119.6002197265625,-6166.500244140625,-51.30000114440918,-5240.10009765625,-1042.2000122070312,-1305.3999328613281,128.0,19.0,,-0.8304393163702198,-1.7973755739406347,0.4218962800892324,True,31.0,False,6,False,5,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-3140.5,3960.830078125,17.0,-8147.80029296875,-12526.8994140625,4.099999964237213,0.09999999776482582,0.5999999865889549,3479.5001220703125,255.0,255.0,0.009571475558643865,-1.8510420535603063,1.3745010033679277e-05,True,False,False,255.0,False,False,,False
105,7217,191.0,False,False,0,3135.179520605234,-3520.550048828125,3425.0400390625,166.25,-2929.8001098632812,24081.8994140625,2634.1000366210938,4932.0001220703125,-3288.0999755859375,929.1000366210938,0.0,0.009747174454802233,-0.11072317035775052,3.0633408604125343,76561198039309853,enpitsu,27.0,-3511.31005859375,3204.530029296875,94.88999938964844,1559.4999694824219,21223.30078125,1101.9000244140625,-5477.7001953125,472.5,144.399995803833,255.0,128.0,,0.8169086108015632,1.4525450342608672,-0.010914054838499016,True,8.0,False,4,3,False,,bf81d8692db,games5425898691,18.0,149.25999450683594,2469.929931640625,17.020000457763672,17148.599853515625,6877.60009765625,0.9000000357627869,1.0999999940395355,0.29999999329447746,1203.0999755859375,255.0,255.0,,0.00959264068943276,0.38903060555824853,0.00023476003045453915,True,165.0,False,False,False,False,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,35.0,-3636.43994140625,3708.989990234375,17.0,370.09998321533203,17684.49951171875,3.3000001311302185,-0.9000000357627869,1.5000000596046448,86.09999656677246,219.0,128.0,,0.009536259420325963,1.561091384936867,-0.00013020020281838797,True,220.0,False,8,False,8,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,42.0,582.5700073242188,-1111.47998046875,16.989999771118164,6826.400146484375,6283.2000732421875,2.0999999344348907,0.0,0.3999999910593033,-85.79999923706055,255.0,121.0,0.009477691198819962,0.7466596298544207,-7.102426148788549e-05,False,False,4,77.09876998265585,True,4,,
106,7228,192.0,False,False,0,2832.4416979854564,-3601.669921875,4302.10009765625,225.9600067138672,14735.999755859375,106.00000381469727,4618.599853515625,228.1999969482422,-1997.8999328613281,5652.8997802734375,0.0,-0.6649490107865088,-0.6552401278467518,-0.8605997599127191,76561198039309853,enpitsu,27.0,-3445.0400390625,4105.97998046875,94.63999938964844,1554.1000366210938,21168.20068359375,-154.7000026702881,-5469.89990234375,571.5000152587891,-55.59999942779541,128.0,128.0,,-0.7500841240905299,-1.6843452646694883,-3.127723311729637,True,8.0,False,4,4,False,,bf81d8692db,games5425898691,18.0,700.5,2932.10009765625,17.020000457763672,8264.89990234375,15303.399658203125,1.0000000149011612,-0.19999999552965164,0.0,1964.1000366210938,255.0,255.0,,0.00956383504748783,1.145833958412086,1.2836649990780977e-05,True,165.0,False,False,False,False,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,35.0,-3565.52001953125,4382.47998046875,91.38999938964844,5139.0997314453125,13396.199951171875,6178.900146484375,2294.7000122070312,2787.9998779296875,44.000000953674316,128.0,151.0,,-0.4249282780960873,1.2154430508661875,0.7253143234930177,True,220.0,False,8,False,8,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,42.0,908.02001953125,-906.6500244140625,16.989999771118164,12880.6005859375,4129.5001220703125,2.199999988079071,0.3999999910593033,0.29999999329447746,-2066.3999938964844,255.0,38.0,0.009529519804867681,0.25693577024491177,-3.642022967053027e-05,False,False,4,42.609772189970975,True,4,,
107,7271,193.0,False,False,1,9475.65617112389,1370.27001953125,-4323.77978515625,178.27000427246094,-13484.000244140625,15351.99951171875,20791.69921875,4094.2001342773438,3142.39990234375,-3059.8001098632812,1.0,1.1725817989671536,-2.739194446353336,-1.4928959108025739,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,35.0,1540.5799560546875,-4505.93994140625,64.69999694824219,-20562.900390625,10015.999755859375,2417.5999450683594,1826.4999389648438,-5002.0001220703125,-250.49999237060547,240.0,250.0,,-0.09401782819547469,0.9388258002862631,-0.17948028207032748,True,116.7859097065464,True,10,9,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,42.0,-3637.39990234375,299.489990234375,16.989999771118164,-12066.400146484375,-17075.400390625,4.600000083446503,0.19999999552965164,0.3999999910593033,1893.9999389648438,255.0,255.0,,-0.00956691861091994,-1.0168429253167155,8.811198642605996e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,27.0,2366.909912109375,-5045.52978515625,51.369998931884766,-2421.6000366210938,7310.7000732421875,-6319.5001220703125,5428.0999755859375,-842.6999664306641,-273.700008392334,255.0,128.0,,-0.6810457888315243,1.3172114305248313,0.04358766627410587,True,8.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1221.3900146484375,-4256.1201171875,21.920000076293945,22806.59912109375,-434.59999084472656,2944.2999267578125,-0.0,0.09999999776482582,-36.09999895095825,255.0,110.0,-0.00958657660983163,-3.12515413832543,-4.1031637353392855e-05,True,False,False,133.47360843227753,True,3,,
