,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,586,15.0,False,False,1,7230.7759096072095,2584.570068359375,-1890.8499755859375,1092.6700439453125,-10128.200073242188,10481.99951171875,-10086.099853515625,192.19999313354492,496.30001068115234,932.2000122070312,1.0,-0.18538189073802053,-2.0718273436976355,-2.9602370649220213,b3dbbf7820b,Zathaus,5.0,2708.159912109375,-1967.969970703125,1100.9000244140625,-8400.499877929688,9407.5,-9851.099853515625,-371.8000030517578,-1009.4999694824219,-944.1999816894531,,128.0,,-0.20998934198018496,0.581549532710844,-0.4564045378948803,True,6,102.0,False,False,4,,bb0d2c807cb,M4Kodik,5.0,-292.8999938964844,-497.4100036621094,17.0,-17616.400146484375,-14134.000244140625,3.3000001311302185,1.0999999940395355,0.7999999821186066,1438.699951171875,255.0,209.0,,-0.00956164780486116,-0.7158243007968058,0.00013764971816352867,False,10,0.0,False,10,False,,enpitsu,76561198039309853,23,2869.3798828125,-886.0,17.040000915527344,-9886.500244140625,9.900000095367432,3.799999952316284,-1.5000000596046448,-0.5000000074505806,95.9000015258789,255.0,128.0,False,-0.016816938511003847,-0.012089052778408198,-0.00014112479401900635,True,4,False,4,77.82742357254028,True,,games5425898691,bf81d8692db,22.0,317.1700134277344,-761.8599853515625,17.010000228881836,13478.199462890625,3450.8999633789062,1.0999999940395355,0.3999999910593033,-0.0,-2209.199981689453,255.0,0.0,,-0.00957609214383341,2.957372479822595,-3.104798812295244e-05,True,8,243.70818048395137,True,False,8,
11,607,15.0,False,False,0,4160.299629910424,-1831.47998046875,1086.239990234375,127.08999633789062,-26883.00048828125,642.3000335693359,-207.90000915527344,2615.4000854492188,2776.4999389648438,4631.400146484375,0.0,0.49139816510945333,2.824682207131867,3.134903299568359,76561198039309853,enpitsu,23.0,-1880.0400390625,959.4099731445312,103.13999938964844,18708.299560546875,6060.2001953125,2338.000030517578,-4308.299865722656,3277.3001098632812,973.4999847412109,255.0,255.0,False,0.5823113306164591,0.025900066014409237,-0.493777475497991,True,6,71.0,False,False,5,,bf81d8692db,games5425898691,22.0,-1542.199951171875,1022.5499877929688,70.0999984741211,-22513.30078125,3655.1998901367188,2937.6998901367188,619.1999816894531,-4557.60009765625,703.8999938964844,255.0,185.0,,0.11572338260923355,2.8446874288789417,-0.02328661086833475,False,9,205.0,False,10,True,,M4Kodik,bb0d2c807cb,5,1444.280029296875,1724.5699462890625,17.0,13111.500244140625,18108.900146484375,3.1999999284744263,-0.5999999865889549,-0.9000000357627869,308.4000015258789,255.0,119.0,,0.009566032743590004,0.9736804698045953,-9.424039511989247e-05,False,10,False,10,0.0,False,,Zathaus,b3dbbf7820b,5.0,-1993.4200439453125,1120.6199951171875,83.5199966430664,9540.999755859375,-12804.49951171875,-16553.199462890625,-890.0,-637.0999908447266,2816.6000366210938,,130.0,False,0.556111660600404,-1.0982783833043568,-1.2817821446921385,True,6,42.4439740283515,True,False,4,
12,696,19.0,False,False,1,9949.512465714979,888.6699829101562,-4809.509765625,251.44000244140625,11419.300537109375,-16866.99951171875,-1869.4000244140625,370.99998474121094,-1193.0999755859375,5868.4002685546875,1.0,0.8158125647370755,2.0846637432765305,-1.6865149656288698,b3dbbf7820b,Zathaus,5.0,751.0900268554688,-4737.830078125,278.07000732421875,-2332.899932861328,-21054.49951171875,2604.5001220703125,4877.799987792969,1410.8999633789062,-2113.2000732421875,255.0,168.0,False,-0.41548984037111714,0.33922513763043227,-1.8925093292075261,True,8,0.0,False,False,5,,bb0d2c807cb,M4Kodik,5.0,362.79998779296875,-4926.7099609375,212.92999267578125,22641.69921875,3810.1998901367188,1354.1999816894531,-1925.0,1767.4000549316406,548.3000183105469,255.0,144.0,False,0.4540212903840207,2.6264875226540876,-0.03892481184062256,False,11,160.0,False,12,True,,enpitsu,76561198039309853,23,607.1799926757812,-4453.580078125,75.94000244140625,-2125.2999877929688,-19694.49951171875,2137.7999877929688,3806.7001342773438,-2483.0999755859375,-3097.2000122070312,0.0,0.0,False,-1.000650251240775,-1.2955461164154551,0.4923973213747573,True,8,False,7,0.0,False,,games5425898691,bf81d8692db,22.0,848.9600219726562,-4466.0,172.3300018310547,-6015.999755859375,-17514.200439453125,866.2999725341797,1332.2999572753906,3096.7001342773438,1356.6000366210938,255.0,255.0,,0.3049129465003419,-1.8202691421324912,-0.36094067287348497,True,12,20.23806467363908,True,False,11,
13,711,19.0,False,False,1,9756.574003040227,1316.68994140625,-4607.5,95.58999633789062,4858.800048828125,8054.4000244140625,2613.3999633789062,-4271.400146484375,2239.4000244140625,-3569.2001342773438,1.0,0.5070817629931552,3.1087702214687862,-2.7191640032786726,bb0d2c807cb,M4Kodik,5.0,1207.719970703125,-4857.6298828125,230.39999389648438,14491.700439453125,428.8999938964844,-161.49999618530273,-4620.799865722656,2945.0,-474.0999984741211,255.0,128.0,False,-0.285664942290585,-1.1722502565443078,-3.0100894326316485,True,12,160.0,False,False,11,,b3dbbf7820b,Zathaus,5.0,618.0399780273438,-5907.4599609375,288.2699890136719,-2341.9000244140625,-20951.4990234375,-147.2000026702881,3833.2000732421875,592.0000076293945,-3899.4000244140625,255.0,128.0,False,0.36934531821731253,-1.6439583154460569,-0.7391656794645132,False,5,0.0,False,8,True,,enpitsu,76561198039309853,23,500.05999755859375,-5451.7900390625,107.5199966430664,-2099.1000366210938,-19611.700439453125,-874.5999908447266,-2298.2000732421875,-1550.0,-2190.2999877929688,255.0,0.0,False,-0.9798143197492761,-1.4710138400570634,-2.579531165771759,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,22.0,1324.510009765625,-5035.509765625,168.67999267578125,13038.1005859375,399.3000030517578,-157.10000038146973,-343.4000015258789,5329.89990234375,1312.8999328613281,255.0,0.0,,-0.14945077195824136,-1.6999857339654467,1.3009591126628395,True,12,0.0,False,False,11,
14,790,22.0,False,False,1,8112.307592067802,2369.25,-2837.409912109375,93.12999725341797,2695.5999755859375,4570.5999755859375,0.0,-5008.900146484375,2953.9999389648438,-977.9000091552734,1.0,0.8092882337818383,-2.8151933920569006,-1.0462727542607333,bb0d2c807cb,M4Kodik,5.0,2563.830078125,-2937.530029296875,17.0,-13138.299560546875,14412.39990234375,0.7000000029802322,-3.799999952316284,4.1999998688697815,-760.4000091552734,255.0,134.0,False,-0.009571484977302246,0.870719641332252,-5.500851541358642e-05,True,12,173.57145806794526,True,False,12,,b3dbbf7820b,Zathaus,5.0,-225.5500030517578,-4035.090087890625,17.010000228881836,-10303.1005859375,7526.199951171875,2.3999999463558197,-1.2999999523162842,0.9000000357627869,-2175.800018310547,255.0,0.0,False,-0.009559150666350541,0.6762138434457464,-0.0001529554908652126,False,6,0.0,False,8,True,,enpitsu,76561198039309853,23,-4.690000057220459,-3477.669921875,89.94999694824219,-1612.4000549316406,18270.799560546875,-151.99999809265137,-5489.1998291015625,-343.49998474121094,-5.799999833106995,128.0,128.0,False,0.343965666868574,-1.632956958199121,-3.1404700643112777,True,10,False,9,31.0,False,,games5425898691,bf81d8692db,22.0,2510.469970703125,-3183.6201171875,85.31999969482422,3645.7998657226562,14311.199951171875,-1183.0000305175781,-2759.2999267578125,1542.5999450683594,-448.3000183105469,255.0,128.0,,0.6903765047462426,1.5969017490473634,-0.42961701177170375,True,14,0.0,False,False,14,
15,897,26.0,False,False,1,5969.706927638584,-3991.5,1712.2099609375,276.8500061035156,1017.3000335693359,16114.69970703125,14455.6005859375,711.5000152587891,1362.2000122070312,-2670.8999633789062,1.0,-0.92181414489115,-2.8034871979550844,-0.43206161344870736,bb0d2c807cb,M4Kodik,5.0,-4064.5,1644.43994140625,161.3800048828125,-6730.10009765625,12857.80029296875,14234.300537109375,-74.40000057220459,5498.599853515625,-98.4000015258789,255.0,113.0,,0.8388757276054716,1.1178691382327766,0.988522186035077,True,12,136.889341861971,True,False,12,,b3dbbf7820b,Zathaus,7.0,-3107.919921875,-4074.389892578125,17.010000228881836,5485.30029296875,-8015.0,4.4999998807907104,1.0000000149011612,0.3999999910593033,2516.199951171875,255.0,255.0,,-0.009466138786495536,-2.2405876115654495,-4.204583604598195e-05,False,8,,False,10,True,,enpitsu,76561198039309853,23,-2973.989990234375,3985.610107421875,17.040000915527344,-11520.799560546875,18908.1005859375,6.000000238418579,-0.09999999776482582,0.5000000074505806,-2583.2000732421875,255.0,0.0,False,-0.016782266083346757,1.1468935199796353,-0.00019715213783612492,True,12,False,12,255.0,False,50.0,games5425898691,bf81d8692db,22.0,-5.909999847412109,2712.989990234375,17.010000228881836,-9893.200073242188,15205.999755859375,2.3000000417232513,-0.29999999329447746,0.29999999329447746,-1952.2999572753906,255.0,0.0,,-0.009585813181376945,1.0621937268993449,-3.091474660768277e-05,True,16,31.0,False,False,16,8.0
16,939,28.0,False,False,1,4705.766182260804,-3704.60009765625,4150.7001953125,1710.5799560546875,16351.700439453125,7598.800048828125,-257.7000045776367,1944.1000366210938,-3336.099853515625,4592.39990234375,1.0,-0.006208638319551861,1.8496137558307086,-1.598841024326451,bb0d2c807cb,M4Kodik,5.0,-3810.0400390625,4030.0400390625,1567.4200439453125,10630.799560546875,17639.3994140625,5096.700134277344,-1160.199966430664,4642.099914550781,2711.9000244140625,128.0,0.0,,0.4628301089923215,1.3009934535024539,2.0470202176007755,True,14,111.45963842638076,True,False,13,,b3dbbf7820b,Zathaus,7.0,-1467.050048828125,-3905.3798828125,17.010000228881836,9042.80029296875,10064.199829101562,2.0999999344348907,0.5999999865889549,0.7999999821186066,102.70000457763672,255.0,128.0,,-0.009572453624222176,2.288923912140746,-0.00013764357153220764,False,8,31.0,False,10,False,,enpitsu,76561198039309853,23,-1723.9100341796875,5102.93994140625,738.9400024414062,8080.3997802734375,-3.799999952316284,10257.19970703125,-0.29999999329447746,-2241.1000061035156,-0.5999999865889549,128.0,128.0,False,0.9772517527941715,3.1116378710457466,1.5460496397667807,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,22.0,266.0199890136719,5069.47021484375,17.010000228881836,974.4999694824219,10347.60009765625,2.0999999344348907,1.5000000596046448,2.0999999344348907,517.400016784668,128.0,184.0,,-0.0097289277985871,1.660264432183437,-1.5466481622097903e-05,True,16,92.0,False,False,16,
17,982,29.0,False,False,0,10239.985014073925,1348.3299560546875,-4851.009765625,951.0499877929688,9037.000122070312,13625.699462890625,-5341.5997314453125,-2420.0,2482.2999572753906,4897.0001220703125,0.0,0.2123580705545661,1.168987185903738,-2.853534472169829,76561198039309853,enpitsu,23.0,1216.8499755859375,-4957.02001953125,937.0999755859375,5273.0999755859375,5924.5001220703125,-2754.1000366210938,34.40000057220459,1490.5999755859375,-5294.000244140625,255.0,255.0,False,-0.6259302645497027,-0.9039789539029762,-1.381162739885135,True,14,235.0,False,False,13,,bf81d8692db,games5425898691,22.0,210.67999267578125,-5394.9599609375,18.68000030517578,3638.800048828125,5863.2000732421875,-204.20000076293945,134.20000076293945,122.89999961853027,2423.3999633789062,255.0,255.0,,0.041314370101904675,1.0172800221886555,-0.019090474063603716,False,16,92.0,False,16,True,,M4Kodik,bb0d2c807cb,5,1907.1099853515625,-5102.91015625,1367.530029296875,-9391.099853515625,-284.3000030517578,-831.1000061035156,-89.79999542236328,-2130.5999755859375,721.2000274658203,255.0,91.0,,0.12928675401300016,3.1359118336838727,1.5526067175018636,True,14,False,14,106.0,False,,Zathaus,b3dbbf7820b,11.0,-148.97999572753906,2518.52001953125,17.010000228881836,-3750.4000854492188,-13153.199462890625,2.0999999344348907,0.7999999821186066,4.1999998688697815,1302.8999328613281,255.0,128.0,,0.009583365904536258,-1.7747452483959893,-0.00010636487488080216,True,10,92.0,False,False,8,
18,1075,32.0,False,False,0,7929.381636239982,3821.2900390625,-1233.56005859375,167.9499969482422,24737.5,14292.7001953125,3693.2000732421875,-4461.7999267578125,1887.5999450683594,1814.1999816894531,0.0,1.294247205426819,-3.009920738419418,-0.8221519705076146,bf81d8692db,games5425898691,22.0,3633.050048828125,-1311.3699951171875,119.13999938964844,20830.10009765625,8845.0,2280.2000427246094,-293.700008392334,1070.6999969482422,-566.8999862670898,255.0,22.0,,-0.028571141377011573,0.28302841143672175,0.005504659061122891,True,18,0.0,False,False,16,,76561198039309853,enpitsu,23.0,1800.2900390625,-4029.419921875,17.049999237060547,-5782.19970703125,-6692.1002197265625,2.5,0.7999999821186066,-0.29999999329447746,0.0,0.0,128.0,False,0.016948560985689327,0.8582054779273833,-2.3234922394889644e-05,False,14,255.0,False,14,True,,M4Kodik,bb0d2c807cb,5,-680.1099853515625,-1533.5400390625,16.989999771118164,-16566.099853515625,15955.0,2.0999999344348907,-0.9000000357627869,0.9000000357627869,1247.300033569336,255.0,255.0,,0.009559292544528041,2.3915950261636243,0.00017386867713830055,False,16,False,16,19.020017313700865,True,,Zathaus,b3dbbf7820b,11.0,3789.260009765625,-556.52001953125,88.41000366210938,9310.900268554688,-20601.39892578125,4229.100036621094,-1696.199951171875,-479.90001678466797,-1040.8999633789062,255.0,82.0,,-0.12248255889553061,-1.373034840053132,0.007160158019397344,True,12,236.2016775531154,True,False,8,
19,1079,33.0,False,False,1,6395.606106033272,-3993.97998046875,1017.8800048828125,329.0199890136719,-11857.19970703125,2493.2000732421875,25516.0009765625,5892.5,932.0999908447266,639.1999816894531,1.0,-0.7086792705008973,1.9778724070379219,0.17307183092368975,b3dbbf7820b,Zathaus,11.0,-3949.18994140625,921.469970703125,153.66000366210938,-8877.39990234375,20951.201171875,3351.7001342773438,924.0000152587891,678.1999969482422,-1563.3000183105469,241.0,41.0,,0.42087865315174994,1.5987363689262792,0.07585184687701065,True,12,223.67235277288705,True,False,8,,bb0d2c807cb,M4Kodik,5.0,950.8699951171875,1319.25,16.989999771118164,19479.300537109375,-12229.300537109375,2.199999988079071,-0.5999999865889549,0.7000000029802322,1892.4000549316406,255.0,255.0,,-0.009537566783361902,-2.645239793502297,0.00010427141013711469,False,16,6.490692533472549,True,16,False,,enpitsu,76561198039309853,23,-1697.68994140625,4148.14990234375,17.049999237060547,6475.7000732421875,7494.69970703125,2.5,-0.7000000029802322,0.29999999329447746,0.0,0.0,128.0,False,-0.016948560985689327,-0.8582054779273833,-2.3234922394889644e-05,True,14,False,14,255.0,False,,games5425898691,bf81d8692db,22.0,-3957.679931640625,1167.8499755859375,149.0800018310547,-17433.399658203125,-7865.7000732421875,1206.2000274658203,-2326.699981689453,3715.4000854492188,1847.5,255.0,0.0,,0.800805769584863,-0.3956385980415976,0.06686363944721171,True,18,0.0,False,False,16,
20,1215,38.0,False,False,1,4200.908768502925,-1602.1600341796875,1762.5999755859375,664.5800170898438,9458.499755859375,12047.7001953125,3551.6000366210938,1799.2999267578125,-1966.3999938964844,2645.7000732421875,1.0,0.8975481466888269,0.8040065655347125,-2.103743474447612,b3dbbf7820b,Zathaus,5.0,-1704.4300537109375,1588.3399658203125,560.6599731445312,10988.900146484375,6809.0997314453125,4575.0,-1562.2000122070312,1775.3999328613281,1806.1000061035156,255.0,128.0,False,-0.3350410864257183,2.15084192368914,-0.04663970501125863,True,16,100.49137217767782,True,4,8,,bb0d2c807cb,M4Kodik,5.0,478.19000244140625,-4431.68994140625,17.020000457763672,-12233.800048828125,11764.599609375,-1.8000000715255737,-0.0,-0.0,-1901.9000244140625,255.0,5.0,False,-0.009567204354382448,0.8222465105219156,-4.545124024111569e-05,False,16,239.2525419368539,True,16,True,,enpitsu,76561198039309853,23,-1301.75,2126.10009765625,232.57000732421875,-9767.80029296875,-16708.900146484375,3952.2000122070312,-1404.4000244140625,707.0999908447266,-827.5,128.0,128.0,False,0.9167523425201982,-0.3465791839123769,0.3665544578653895,True,16,False,14,113.0,False,,games5425898691,bf81d8692db,22.0,-437.989990234375,4404.2099609375,17.0,5885.2001953125,-5044.5001220703125,3.6000001430511475,2.0000000298023224,-1.2999999523162842,435.2000045776367,0.0,255.0,,-0.009888957514881041,-2.367779475852341,0.00032240835841248187,True,18,31.0,False,False,16,
21,1261,39.0,False,False,0,8865.14275227189,72.13999938964844,-3672.1201171875,345.1199951171875,-6232.1002197265625,17184.69970703125,-8351.099853515625,-5682.60009765625,1893.9999389648438,346.50001525878906,0.0,-0.9600835233293101,-0.7913360099393981,-2.1841645164569625,bf81d8692db,games5425898691,22.0,50.15999984741211,-3892.659912109375,369.44000244140625,-204.50000762939453,8062.7001953125,-155.20000457763672,-2985.10009765625,1594.4999694824219,4335.400085449219,255.0,34.0,,0.128299311127775,-3.033837590808753,1.9903002632656495,True,20,0.0,False,False,17,,76561198039309853,enpitsu,23.0,2937.969970703125,552.3200073242188,154.17999267578125,10302.39990234375,16818.900146484375,-5590.3997802734375,-6.200000047683716,80.69999694824219,17.200000286102295,255.0,0.0,False,-0.6296362034830272,-0.07470923736790719,0.7664152283821443,False,14,113.0,False,16,True,,M4Kodik,bb0d2c807cb,5,-66.58000183105469,1238.75,17.020000457763672,-2382.899932861328,-21310.80078125,0.5999999865889549,0.0,-0.3999999910593033,327.59998321533203,255.0,170.0,False,0.009569857262601743,-1.6798265589719386,6.6120150681877e-05,True,16,False,16,255.0,False,,Zathaus,b3dbbf7820b,5.0,107.27999877929688,-3133.300048828125,273.9200134277344,-6418.800048828125,-12736.800537109375,-3849.5999145507812,1325.8000183105469,1018.8999938964844,-1129.4000244140625,255.0,0.0,False,-0.5581117966672823,-0.4807821121934494,-0.23378599715030599,True,16,22.0,False,4,8,
22,1265,39.0,False,False,1,1866.1065020555423,22.149999618530273,3491.139892578125,232.8000030517578,14597.2998046875,17308.800048828125,-6235.4998779296875,-1432.5999450683594,800.6999969482422,-5771.099853515625,1.0,0.931744864741402,-0.09720777570517024,2.9267397696535924,b3dbbf7820b,Zathaus,5.0,-7.650000095367432,3329.340087890625,203.97999572753906,5612.5,9331.300048828125,-5335.0,3526.199951171875,-2792.39990234375,2895.4998779296875,255.0,0.0,False,0.3487336265483431,0.6911547609165891,-0.19591931505625873,True,16,22.0,False,4,8,,bb0d2c807cb,M4Kodik,5.0,92.11000061035156,-900.5900268554688,17.020000457763672,686.6999816894531,21388.40087890625,0.5999999865889549,-0.0,-1.1999999731779099,686.2000274658203,255.0,151.0,False,-0.009567537584635296,1.578008302524465,4.942407781315288e-05,False,16,255.0,False,16,True,,enpitsu,76561198039309853,23,-3135.43994140625,-872.4199829101562,42.77000045776367,-10160.2001953125,-15675.0,-3625.4998779296875,5045.199890136719,-2154.499969482422,-392.2999954223633,255.0,0.0,False,0.42772428506783416,-0.09653596802721044,0.47455254769087357,True,16,False,14,113.0,False,,games5425898691,bf81d8692db,22.0,-39.36000061035156,3776.330078125,367.3800048828125,710.1999664306641,-5289.5001220703125,-147.7999973297119,2813.800048828125,-1062.0999908447266,4604.700012207031,255.0,128.0,,0.5163749886817324,1.8996259833041778,2.213375369064407,True,20,0.0,False,False,17,
23,1337,42.0,False,False,1,1878.1053235348288,2354.6298828125,3956.919921875,96.56999969482422,5159.7998046875,-4994.100036621094,1414.7000122070312,3832.2000122070312,3959.5001220703125,2373.8999938964844,1.0,-0.30433604443807705,2.1386549896356524,0.6070657516738759,bb0d2c807cb,M4Kodik,5.0,2402.820068359375,3728.199951171875,72.58999633789062,8860.2001953125,15400.10009765625,2923.900146484375,368.1999969482422,5471.7999267578125,-416.30001068115234,255.0,0.0,False,-0.010543177753644743,1.6421743064106613,0.12162808345664435,True,18,248.7327225362101,True,False,17,,b3dbbf7820b,Zathaus,5.0,1045.3199462890625,4079.669921875,17.010000228881836,11107.60009765625,-5531.400146484375,2.3000000417232513,-3.4999999403953552,1.2999999523162842,-1241.2999725341797,255.0,0.0,False,-0.009568674108175251,-2.7022960841410697,-0.0002955116956730784,4,8,53.0,False,16,True,,enpitsu,76561198039309853,23,-3609.659912109375,2431.489990234375,93.05999755859375,3150.4000854492188,22196.298828125,-154.49999809265137,-5492.2998046875,197.19999313354492,212.09999084472656,128.0,128.0,False,1.4595919167764004,-1.8878912245749455,2.8302445966056045,True,18,False,16,58.0,False,,games5425898691,bf81d8692db,22.0,816.75,3500.64990234375,17.010000228881836,1825.8000183105469,10652.2998046875,2.3000000417232513,-0.19999999552965164,-1.2999999523162842,2177.7999877929688,255.0,210.0,,-0.009542423044543938,1.6806531372918256,-2.0375498376150204e-05,True,20,0.0,False,False,18,
24,1421,45.0,False,False,0,8764.16548185774,-1329.6600341796875,-3613.429931640625,110.9000015258789,-12972.19970703125,24970.70068359375,8605.399780273438,2153.000030517578,5372.1002197265625,-1582.5999450683594,0.0,0.0004346339202028613,-0.7503974481037652,1.0354278107354649,76561198039309853,enpitsu,23.0,-1175.949951171875,-3826.260009765625,17.059999465942383,-14520.10009765625,17837.19970703125,-4.1999998688697815,-0.29999999329447746,0.9000000357627869,-633.1999969482422,255.0,128.0,,0.016801084425053937,2.204546451162039,0.00030649695910341335,True,18,141.0,False,False,16,,bf81d8692db,games5425898691,22.0,-1651.47998046875,-3995.139892578125,17.010000228881836,8588.099975585938,9645.999755859375,2.3000000417232513,-1.1999999731779099,-1.1999999731779099,-1597.7000427246094,255.0,0.0,,0.009562144076796536,0.8352939419532797,-0.0002010731631937782,False,18,31.0,False,20,True,,M4Kodik,bb0d2c807cb,5,-3857.030029296875,-3379.360107421875,17.709999084472656,6646.5997314453125,21362.5,-694.1000366210938,365.9000015258789,-2302.899932861328,-63.499999046325684,255.0,128.0,False,0.035043939657058404,1.246359511075975,0.09116959987902136,True,19,False,18,145.0,False,,Zathaus,b3dbbf7820b,5.0,-2777.85009765625,-1375.550048828125,17.010000228881836,4158.299865722656,16562.39990234375,2.0999999344348907,-1.0000000149011612,-4.1999998688697815,1179.5999908447266,255.0,128.0,,0.009585401357926177,1.3915460572826426,-5.708311858243154e-05,True,16,215.0,False,4,8,
25,1517,49.0,False,False,0,2839.721854285907,-3142.280029296875,3402.68994140625,290.42999267578125,10688.399658203125,22673.701171875,3445.5999755859375,2291.300048828125,-1904.9000549316406,5182.19970703125,0.0,-0.13568173586675517,1.9438205942606555,0.6412365096130108,76561198039309853,enpitsu,23.0,-3208.9599609375,3231.56005859375,183.1300048828125,10584.3994140625,19183.699951171875,-417.79998779296875,1984.4999694824219,5115.10009765625,-383.4000015258789,128.0,0.0,,0.05544487494110154,1.2889928552192191,1.587203303506965,True,20,100.0,False,False,17,,bf81d8692db,games5425898691,22.0,3224.679931640625,-2598.659912109375,17.010000228881836,4799.89990234375,20545.2001953125,-0.29999999329447746,0.09999999776482582,0.7000000029802322,24.000000953674316,255.0,128.0,,0.009600526376781108,1.3443250910830615,-4.750296189599118e-05,False,20,20.219836419628518,True,22,False,,M4Kodik,bb0d2c807cb,8,-252.47000122070312,3333.909912109375,17.010000228881836,11634.599609375,17932.7001953125,2.0999999344348907,-0.3999999910593033,-0.7999999821186066,1832.5999450683594,187.0,255.0,False,0.009562207931303388,1.0499278953004456,0.00012054091984551772,True,20,False,20,175.0,False,,Zathaus,b3dbbf7820b,5.0,-2959.050048828125,3428.5,218.44000244140625,-8699.500122070312,10630.30029296875,1583.5000610351562,1465.8000183105469,602.599983215332,2726.099853515625,255.0,106.0,,-0.32952817295307146,-1.8103799517186883,-0.719298040295658,True,18,215.0,False,4,8,
26,1519,49.0,False,False,1,9008.334979506468,3163.530029296875,-3578.280029296875,342.04998779296875,12269.000244140625,-19801.99951171875,7872.60009765625,1525.0999450683594,-3354.8001098632812,-4734.800109863281,1.0,0.17106570994989845,-1.8237554284521154,0.7614588269589461,b3dbbf7820b,Zathaus,5.0,3024.679931640625,-3518.409912109375,227.60000610351562,6922.1002197265625,-11116.199951171875,715.5000305175781,-361.6999816894531,-4589.4000244140625,1838.3000183105469,255.0,128.0,,0.2568702883256066,1.5508634584286791,-0.9528008138623144,True,18,215.0,False,4,8,,bb0d2c807cb,M4Kodik,8.0,183.02000427246094,-3457.429931640625,17.010000228881836,-9413.900146484375,-18966.400146484375,2.0999999344348907,0.29999999329447746,0.5000000074505806,1949.4999694824219,200.0,255.0,False,-0.009553538636524589,-1.1769747163267472,7.794820987811315e-05,False,20,175.0,False,20,True,,enpitsu,76561198039309853,23,3156.0400390625,-3327.5,181.97999572753906,-10584.3994140625,-19183.699951171875,-174.50000762939453,-1443.0000305175781,-5301.199951171875,-253.89999389648438,128.0,128.0,,-0.05145662411167919,-1.2873483805794046,1.9591816037400904,True,20,False,17,100.0,False,,games5425898691,bf81d8692db,22.0,-3269.2099609375,2405.7900390625,17.010000228881836,-4887.099914550781,-21456.59912109375,-0.29999999329447746,-0.29999999329447746,-1.5999999642372131,133.100004196167,255.0,162.0,,-0.009595555976385369,-1.3471535367104397,-1.0328101006936791e-05,False,22,14.003414856490274,True,False,20,
