,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_ball_cam,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
119,6823,223,False,False,1,10191.517600283354,2297.090087890625,-4954.75,174.92999267578125,22729.29931640625,-12095.0,3504.89990234375,4926.099853515625,1735.2999877929688,201.8000030517578,1.0,-1.2402604956481316,1.988668154542564,-2.8776058914418305,bbdbb11cb3b,YeetusMcTweetus,7.0,2025.510009765625,-4845.58984375,143.6300048828125,14414.200439453125,-15494.300537109375,3426.9000244140625,3979.2001342773438,-373.4000015258789,236.8000030517578,128.0,0.0,False,0.1565070758975264,-2.6826203404803035,0.04781549333051579,True,0.0,False,20,False,19,,2533274807041921,sneaky66,9.0,3819.909912109375,-1980.5999755859375,115.83999633789062,-915.1999664306641,-7707.39990234375,-6859.69970703125,351.30001068115234,725.0,487.00000762939453,236.0,188.0,,-0.3686183679771385,-1.0594074329643421,0.595078784919786,True,6,6,14,132.06616748276576,True,,enpitsu,76561198039309853,25,2135.10009765625,-860.27001953125,17.049999237060547,-3337.9998779296875,-4219.2999267578125,2.5999999046325684,-1.0999999940395355,0.7999999821186066,0.0,255.0,255.0,True,-0.016699485742542295,-0.9014952822850801,8.960883586199037e-06,174.0,False,False,10,10,True,,games5425898691,bf81d8692db,21.0,3537.580078125,-4380.02978515625,75.61000061035156,-10627.2998046875,-5963.3001708984375,-2745.0,2268.6000061035156,593.1999969482422,-1791.9000244140625,255.0,0.0,,-0.26592690149317505,-0.4663975107566389,0.6958771518665585,True,18,16,False,90.0,False,
120,6871,225,False,False,0,3513.2648509107485,-3938.219970703125,3382.75,219.42999267578125,-16534.300537109375,2071.7999267578125,14072.5,4178.0999755859375,4156.199951171875,-1126.2000274658203,0.0,0.503569916757252,1.2568140148102087,-2.1110400763361157,bf81d8692db,games5425898691,21.0,-3810.97998046875,3318.169921875,78.08000183105469,-18697.39990234375,1442.7999877929688,4154.100036621094,206.90000534057617,1055.8000183105469,-1040.6999969482422,255.0,227.0,,-0.07380797803759809,2.8690213296840144,0.004279514899639969,True,21.17099327425801,True,19,False,16,,76561198039309853,enpitsu,25.0,-3237.9599609375,1749.760009765625,17.049999237060547,-4275.899963378906,1581.6000366210938,2.5,-0.5000000074505806,-0.29999999329447746,0.0,0.0,255.0,False,0.017285947795683855,2.7873238644487066,-3.070120869913147e-05,True,10,False,10,175.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-3014.340087890625,4752.3701171875,25.829999923706055,59.80000019073486,-300.3000068664551,-36.600000858306885,-125.39999961853027,-15.199999809265137,-59.000000953674316,255.0,145.0,False,0.16889350360716074,-1.2315309302253916,-0.09074103657404042,0.0,False,False,20,20,True,,sneaky66,2533274807041921,9.0,-3735.47998046875,3095.830078125,17.010000228881836,-2049.2999267578125,5773.499755859375,2.3000000417232513,-0.7999999821186066,1.4000000059604645,-2093.6000061035156,254.0,0.0,,0.009477434462567448,1.9521646001572268,-0.000229697820463088,True,14,6,6,164.0,False,
121,6946,227,False,False,1,8829.975756191812,1659.56005859375,-3656.89990234375,520.8499755859375,-18782.7001953125,10775.899658203125,-5154.0997314453125,-5990.999755859375,283.799991607666,164.20000076293945,1.0,0.057246398704868674,-2.613053763268466,1.00227268181592,2533274807041921,sneaky66,9.0,1791.6400146484375,-3788.639892578125,565.9600219726562,-12564.100341796875,7742.2998046875,1636.6000366210938,-952.5,-1707.7000427246094,2624.7000122070312,255.0,237.0,,-0.5858390249593962,0.8376360043530451,0.1343231391949965,True,82.42178920263886,True,16,8,6,,bbdbb11cb3b,YeetusMcTweetus,7.0,1080.0400390625,-4693.60009765625,17.049999237060547,-10150.900268554688,-559.7000122070312,2.5999999046325684,-1.5000000596046448,-1.0000000149011612,121.30000114440918,128.0,128.0,,-0.016799775087890313,-0.07031546601374364,-0.00017026413679347056,True,20,False,20,,False,,enpitsu,76561198039309853,25,1769.219970703125,-3468.31005859375,378.19000244140625,-12292.60009765625,-19297.2998046875,2345.5999755859375,2403.6000061035156,-1711.9999694824219,-202.70000457763672,255.0,0.0,,0.6616496811164051,-1.744513852990886,-0.3215086495348781,18.0,False,False,11,12,True,,games5425898691,bf81d8692db,20.0,2984.909912109375,-2173.830078125,17.010000228881836,-13107.2998046875,5195.9002685546875,2.0999999344348907,0.5000000074505806,-0.5999999865889549,-3.8999998569488525,255.0,128.0,,-0.009564206279079744,0.37807080762330625,6.514787809734468e-05,True,20,16,False,8.0,False,
122,7044,231,False,False,1,6929.095073319833,-2935.159912109375,-633.6099853515625,120.44999694824219,-12269.7998046875,21719.19921875,2018.9999389648438,4300.5999755859375,-2642.60009765625,3243.5000610351562,1.0,-0.5551555069981908,2.118246715866566,-1.4157173780717272,2533274807041921,sneaky66,8.0,-2873.56005859375,-769.4000244140625,103.27999877929688,-3607.6998901367188,21520.400390625,1999.2999267578125,-4818.599853515625,-2211.6000366210938,1462.5,254.0,201.0,,-0.9164801481654257,1.022575331712183,0.10189707959428344,True,0.0,False,18,8,7,,bbdbb11cb3b,YeetusMcTweetus,7.0,-3765.02001953125,-3799.93994140625,17.059999465942383,-4836.499938964844,11795.999755859375,2.0999999344348907,-0.0,-0.0,-2334.2999267578125,255.0,0.0,,-0.01672459182609393,1.245477944508992,-7.770950469379571e-06,True,22,False,22,255.0,False,,enpitsu,76561198039309853,25,-18.600000381469727,-3470.070068359375,17.049999237060547,1232.3999786376953,18973.699951171875,-2.0000000298023224,-0.0,0.5000000074505806,0.0,255.0,128.0,,-0.016785354959197262,1.6356671523025994,-2.555337686743868e-05,0.0,False,False,12,12,True,,games5425898691,bf81d8692db,21.0,-1902.6800537109375,1268.2099609375,17.010000228881836,-895.1000213623047,21109.7998046875,2.0999999344348907,-0.0,-0.5999999865889549,-114.60000038146973,255.0,128.0,,-0.009589842932498139,1.5418369100731368,9.308695277095567e-05,True,22,18,False,0.0,False,
123,7102,233,False,False,1,5325.333723283989,-3992.9599609375,3028.780029296875,689.030029296875,7734.0997314453125,19711.700439453125,8354.099731445312,-4889.200134277344,2469.9000549316406,2448.2000732421875,1.0,0.261860092236679,-3.080176638979609,-3.0139649072410615,2533274807041921,sneaky66,8.0,-4079.280029296875,2978.280029296875,564.4400024414062,113.90000343322754,9549.500122070312,11400.799560546875,-568.1999969482422,515.9999847412109,-128.100004196167,236.0,0.0,,0.9226639048801599,1.5964638559538586,1.6026852655785824,True,0.0,False,18,8,8,,bbdbb11cb3b,YeetusMcTweetus,7.0,-1536.8499755859375,-1172.260009765625,17.020000457763672,7063.800048828125,19060.50048828125,3.100000023841858,-0.19999999552965164,-5.600000023841858,1380.8000183105469,255.0,131.0,,-0.016858990813969462,1.854960774138538,-8.399577763929448e-05,True,24,False,24,229.9524817671827,True,,enpitsu,76561198039309853,26,-92.5999984741211,1230.4100341796875,16.899999618530273,3830.10009765625,22220.70068359375,36.500000953674316,-9.900000095367432,-2.0999999344348907,-104.30000305175781,255.0,128.0,,-0.01618346382434898,1.7523971611050486,0.00028858841016457076,61.0,False,False,14,14,True,,games5425898691,bf81d8692db,21.0,-3379.239990234375,4455.10009765625,35.5099983215332,-5265.30029296875,14355.2001953125,4808.599853515625,3226.4999389648438,4406.400146484375,-650.1000213623047,255.0,0.0,,0.3580058717244403,1.252252616320948,0.1621854039423366,True,22,18,False,255.0,False,
124,7282,240,False,False,0,8706.508789520778,-1718.300048828125,-3527.590087890625,99.13999938964844,72.39999771118164,19915.699462890625,2972.0001220703125,725.0,-5131.099853515625,1614.9000549316406,0.0,0.03703974829348234,-0.8314967874326419,-0.39890789438293917,bf81d8692db,games5425898691,20.0,-1771.300048828125,-3677.550048828125,15.84000015258789,-853.0000305175781,13816.099853515625,-798.8999938964844,414.00001525878906,2826.7999267578125,-2698.800048828125,255.0,135.0,,0.006202246108184215,1.5690778574377886,0.02537859807959092,True,163.3527828493426,True,24,False,20,,76561198039309853,enpitsu,25.0,1541.9300537109375,-4186.240234375,17.059999465942383,-15558.599853515625,-526.8000030517578,-4.000000059604645,4.799999892711639,-0.29999999329447746,464.1999816894531,255.0,128.0,False,0.01676478062119854,-3.078013940623181,-0.00016317133761502894,True,16,False,16,35.540163619543925,True,,YeetusMcTweetus,bbdbb11cb3b,7,791.97998046875,-3149.300048828125,92.12999725341797,-12669.69970703125,13406.8994140625,-147.5,-3692.0001220703125,-4076.4999389648438,20.09999990463257,255.0,128.0,,-0.6452767311245854,-0.7332064484092147,3.136991572710323,186.0,False,False,27,28,True,,sneaky66,2533274807041921,9.0,-353.0299987792969,154.47000122070312,17.0,-19706.700439453125,-1861.199951171875,3.1999999284744263,3.4999999403953552,0.5000000074505806,1139.000015258789,231.0,128.0,,0.00956191487601612,-2.976944351487453,-9.338445221975996e-05,True,18,8,8,199.0,False,
125,7318,241,False,True,0,6202.633883948957,-1704.31005859375,-1009.739990234375,125.91000366210938,9793.200073242188,23191.79931640625,4258.599853515625,-1016.5000152587891,-5811.9000244140625,1089.800033569336,0.0,-1.2099950241991708,-2.4099835929857587,0.7036714277715322,bf81d8692db,games5425898691,20.0,-1829.550048828125,-1101.22998046875,16.149999618530273,9149.400024414062,20313.00048828125,-151.00000381469727,80.60000419616699,-48.89999866485596,-2127.7000427246094,255.0,0.0,,0.012342625726328932,1.0520851798570772,0.00739716870846995,True,87.04443887484973,True,24,False,20,,76561198039309853,enpitsu,25.0,-1063.3299560546875,-4417.97021484375,85.4000015258789,-22798.20068359375,-2085.2000427246094,-1128.499984741211,325.99998474121094,-3538.2000732421875,0.19999999552965164,128.0,128.0,False,-0.8212712298624846,-3.0497601422328717,0.0002603496223183898,True,18,False,18,60.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-755.9000244140625,-1131.3199462890625,17.020000457763672,-10829.3994140625,20290.899658203125,2.199999988079071,1.4000000059604645,-1.899999976158142,-181.70000076293945,255.0,82.0,,0.016809306785983927,2.0616803876358514,-5.207581581762611e-06,120.22302795994666,True,False,28,28,True,,sneaky66,2533274807041921,9.0,-2470.860107421875,952.5999755859375,17.0,-2174.199981689453,15445.50048828125,3.0000001192092896,0.0,2.3000000417232513,-1503.2000732421875,254.0,128.0,False,0.009568836375964854,1.5577400468212028,0.0002045696443761855,True,18,8,8,229.0,False,
126,7373,243,False,False,1,8464.141258010593,-105.94000244140625,-3264.6298828125,142.39999389648438,-23099.19921875,8040.8001708984375,561.3000106811523,-2168.2000732421875,-3213.599853515625,-4579.4000244140625,1.0,0.6877048427518113,-2.811421814238647,-0.618483076427695,2533274807041921,sneaky66,9.0,69.55000305175781,-3426.56005859375,139.77999877929688,-22857.19970703125,-938.7000274658203,2145.0999450683594,669.0000152587891,-5443.699951171875,-409.7999954223633,255.0,226.0,False,-0.30746153105220114,0.8660360963679453,-0.5054083674807758,True,185.0,False,20,8,9,,bbdbb11cb3b,YeetusMcTweetus,7.0,1742.260009765625,-1497.7900390625,17.059999465942383,-6839.1998291015625,-8980.0,2.0999999344348907,0.7000000029802322,-0.5000000074505806,-2367.7999877929688,255.0,0.0,,-0.016656924592978694,-0.8671604332729245,-1.0990530156244649e-05,True,30,False,30,120.0,False,,enpitsu,76561198039309853,25,2585.7099609375,2542.27001953125,17.059999465942383,-15956.400146484375,-7546.6998291015625,1.2999999523162842,0.7000000029802322,0.19999999552965164,-44.099998474121094,255.0,128.0,False,-0.01676529213342546,-0.43669764040726455,7.831179066461455e-05,255.0,False,False,18,18,True,,games5425898691,bf81d8692db,21.0,-2101.22998046875,230.47000122070312,16.989999771118164,-17714.89990234375,12058.900146484375,4.600000083446503,0.3999999910593033,-0.09999999776482582,-19.299999475479126,255.0,128.0,,-0.009602242302724748,0.6001645152497425,6.134750807722158e-05,True,24,20,False,27.0,False,
127,7511,248,False,False,0,6382.510278061244,3901.530029296875,930.469970703125,170.4600067138672,-10879.3994140625,21637.39990234375,6282.60009765625,3554.5999145507812,-2475.0,4151.9000244140625,0.0,1.0697457347410082,-1.925168282151825,-0.5064710883426247,76561198039309853,enpitsu,25.0,3963.39990234375,662.2999877929688,52.9900016784668,5235.999755859375,17790.799560546875,3024.4000244140625,-916.5000152587891,-3001.7001342773438,1754.7999572753906,255.0,255.0,,-0.1518474860253319,1.2990073878199084,-0.5262897131806545,True,200.13030560554998,True,18,False,18,,bf81d8692db,games5425898691,20.0,2655.0400390625,-1550.0699462890625,17.0,2240.800018310547,-19941.500244140625,7.699999809265137,-3.1999999284744263,1.2999999523162842,-0.7999999821186066,255.0,128.0,,0.00976836826913504,-1.4590000277302264,8.81221989056416e-05,False,22,False,26,,False,,YeetusMcTweetus,bbdbb11cb3b,7,-226.11000061035156,5865.830078125,65.88999938964844,66.39999866485596,-316.5999984741211,-134.49999809265137,-119.79999542236328,59.20000076293945,85.60000419616699,255.0,128.0,False,0.33994540888817515,-0.7611754704652233,0.38444914487759785,120.0,False,False,32,32,True,,sneaky66,2533274807041921,9.0,3488.070068359375,4551.83984375,388.2900085449219,4091.099853515625,-4090.1998901367188,-7673.2000732421875,1709.7000122070312,1709.9000549316406,-0.19999999552965164,255.0,0.0,False,0.9360913137927542,-0.7693406223609437,1.5837183952892888,True,20,10,8,255.0,False,
128,7552,249,False,False,1,9735.933691269267,-2318.18994140625,-4050.070068359375,388.9800109863281,22282.900390625,3021.199951171875,12674.3994140625,4323.599853515625,4091.300048828125,-752.9000091552734,1.0,-0.1471243994316043,-1.6208171532280993,1.1430208787950626,2533274807041921,sneaky66,9.0,-2422.639892578125,-4158.759765625,209.5500030517578,11100.50048828125,5440.8001708984375,6212.8997802734375,1230.199966430664,-1265.5999755859375,1960.5000305175781,254.0,128.0,False,0.5923393739723051,1.5212864627502203,-0.2800029728241017,True,216.21239549370222,True,22,10,10,,bbdbb11cb3b,YeetusMcTweetus,7.0,-665.9600219726562,-5068.6298828125,17.049999237060547,-11115.999755859375,5264.1998291015625,2.5999999046325684,-1.2999999523162842,-0.0,81.09999656677246,255.0,128.0,False,-0.016683663423128454,0.4325650510823862,-0.00011408476263561574,True,32,False,32,120.0,False,,enpitsu,76561198039309853,25,-3198.10009765625,-2815.39990234375,17.049999237060547,6689.2999267578125,-4787.300109863281,2.5999999046325684,1.0999999940395355,-0.7999999821186066,262.99999237060547,128.0,128.0,,-0.016853532178116186,-2.5500119842070825,-0.00023480525487869206,207.0,False,False,18,18,True,,games5425898691,bf81d8692db,20.0,-3025.419921875,4336.419921875,17.010000228881836,6085.10009765625,16517.2998046875,2.3000000417232513,-0.19999999552965164,-0.0,-1932.4000549316406,128.0,0.0,,-0.00961443312350751,1.994345941309576,9.083396306786835e-07,True,26,22,False,255.0,False,
129,7667,254,False,False,0,2756.4525301174745,-2587.31005859375,2963.419921875,275.3399963378906,-14388.199462890625,18506.099853515625,1221.6000366210938,-1074.4999694824219,5019.5001220703125,-3106.400146484375,0.0,0.2017008827582391,1.0410414488629478,2.3591515025742225,76561198039309853,enpitsu,25.0,-2430.2099609375,2852.679931640625,210.6300048828125,-13444.89990234375,6677.1002197265625,1490.5999755859375,-5482.5,203.70000839233398,-387.79998779296875,255.0,0.0,,0.0319310246993033,3.074380079584764,0.6592967327131384,True,89.0,False,20,False,19,,bf81d8692db,games5425898691,20.0,-2573.139892578125,-2540.949951171875,17.010000228881836,16836.300048828125,2818.3999633789062,2.199999988079071,0.0,0.09999999776482582,-1156.3999938964844,255.0,66.0,,0.00956844148252456,0.1185682109156409,4.370417512707773e-05,True,22,False,26,255.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,25.110000610351562,3337.159912109375,17.059999465942383,-4677.200012207031,557.599983215332,2.3000000417232513,0.7999999821186066,-1.2999999523162842,1493.0999755859375,0.0,255.0,False,0.017176731635442546,3.043303601845832,-0.00010483555693884434,120.0,False,False,34,34,True,,sneaky66,2533274807041921,9.0,-2865.1298828125,3035.47998046875,297.2300109863281,-12605.999755859375,1526.6000366210938,3552.5,2.7000001072883606,-0.9000000357627869,-504.39998626708984,128.0,128.0,False,0.009227079714760155,2.3767363262959105,-0.0012749933702548982,True,24,10,12,118.0,False,
130,7760,257,False,False,1,8364.246715368874,1911.6800537109375,-3162.35009765625,885.6500244140625,14631.800537109375,12742.900390625,-70.0,2861.199951171875,2769.5999145507812,4291.700134277344,1.0,-0.20316160309128323,1.8712987613407546,-1.954992562283053,bbdbb11cb3b,YeetusMcTweetus,7.0,1733.5,-3284.340087890625,820.3400268554688,6133.2000732421875,3591.300048828125,4117.900085449219,-1184.7000122070312,928.6000061035156,2576.7999267578125,,103.0,,0.5395575188371009,2.6917441779396607,-0.175359184664017,True,0.0,False,36,False,34,,2533274807041921,sneaky66,10.0,2113.360107421875,-4114.10009765625,17.010000228881836,-11253.00048828125,3728.3999633789062,2.199999988079071,2.800000011920929,-0.09999999776482582,1763.0999755859375,171.0,244.0,,-0.009598233063722417,0.3267774664105632,0.00041334160790575667,True,10,12,24,247.0,False,,enpitsu,76561198039309853,25,2140.429931640625,-5037.85986328125,142.9199981689453,-5656.099853515625,1877.5,984.0000152587891,-227.80000686645508,376.6999816894531,-4339.89990234375,255.0,128.0,False,-0.015208373693017758,3.1316480362926185,2.681960619939364,22.0,False,False,20,20,True,,games5425898691,bf81d8692db,20.0,1317.260009765625,-2333.10009765625,687.3900146484375,8049.5001220703125,-20710.2001953125,4665.400085449219,226.49999618530273,2042.1000671386719,1553.3000183105469,255.0,250.0,,0.12882510313214407,-2.9325827925345607,-0.8216773551031801,True,28,22,False,121.26686437924704,True,
131,7846,260,False,False,1,5578.760971858977,2522.340087890625,-196.44000244140625,145.1199951171875,-11055.10009765625,17740.10009765625,4339.4000244140625,4894.4000244140625,994.0000152587891,-3325.10009765625,1.0,-0.4795496321735503,3.119881929879932,-3.0507323925980234,2533274807041921,sneaky66,9.0,2643.030029296875,-433.1000061035156,17.010000228881836,-13088.900146484375,15996.700439453125,1.7000000178813934,-0.29999999329447746,0.29999999329447746,188.1999969482422,191.0,128.0,,-0.009564012904326303,0.8659744227743109,-0.00010011686426698184,True,149.0,False,24,12,10,,bbdbb11cb3b,YeetusMcTweetus,7.0,3075.02001953125,-2036.0699462890625,17.049999237060547,596.3000106811523,8232.100219726562,3.3000001311302185,-0.0,0.5000000074505806,-2459.4000244140625,255.0,0.0,,-0.016656074685901027,1.6640210426567414,-4.371573755622698e-05,True,34,False,36,0.0,False,,enpitsu,76561198039309853,25,1822.2099609375,-1831.300048828125,101.0,1376.1000061035156,21244.49951171875,-154.49999809265137,-5477.19970703125,499.59999084472656,-8.00000011920929,128.0,128.0,False,1.3447976924107115,-1.4734588333863279,-3.135046716203818,31.0,False,False,22,22,True,,games5425898691,bf81d8692db,20.0,2785.159912109375,-4300.6201171875,16.950000762939453,-2603.800048828125,6987.80029296875,11.699999570846558,14.700000286102295,-20.59999942779541,-208.70000839233398,255.0,128.0,,-0.009861426940751416,1.2313005349656732,0.0015818649355134901,True,28,22,False,66.79263669957398,True,
132,7883,261,False,True,1,3006.933049547258,1069.0400390625,2138.050048828125,144.94000244140625,-10540.10009765625,20238.00048828125,1195.5000305175781,3552.0999145507812,1866.7999267578125,-3339.4000244140625,1.0,-0.7866127779300492,3.0621122918661956,-1.2931898078715338,2533274807041921,sneaky66,9.0,1048.300048828125,2103.8701171875,16.850000381469727,-13368.299560546875,18715.30029296875,150.10000228881836,-10.099999904632568,94.30000305175781,113.29999923706055,255.0,128.0,,-0.03180497556365357,0.9306974001820968,0.0403340792422828,False,112.87111409761573,True,24,12,10,,bbdbb11cb3b,YeetusMcTweetus,7.0,3512.360107421875,-523.4199829101562,17.049999237060547,3962.6998901367188,13149.7998046875,2.5999999046325684,-0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,-0.01671912396478121,1.8635101364489832,4.9569391696344094e-05,True,34,False,36,0.0,False,,enpitsu,76561198039309853,25,1594.800048828125,1184.300048828125,17.049999237060547,-8595.800170898438,20992.80029296875,2.5999999046325684,-0.09999999776482582,0.3999999910593033,39.90000009536743,255.0,128.0,False,-0.016780575581026545,1.1779276070272202,-4.4559753176289116e-05,0.0,False,False,22,22,True,,games5425898691,bf81d8692db,20.0,3015.2900390625,-2194.56005859375,103.7300033569336,4368.599853515625,19962.5,-148.100004196167,-5333.3001708984375,1343.699951171875,-7.900000214576721,255.0,128.0,,0.6012568557724064,-1.322963816523337,-3.139825740371662,True,30,23,False,15.0,False,
133,7900,262,True,True,1,1800.0621834064732,493.739990234375,3385.4599609375,148.35000610351562,-8013.0999755859375,22606.69921875,1778.3000183105469,1678.3999633789062,-2849.1000366210938,-2826.9000244140625,1.0,-0.44211013997187776,2.845376887409951,1.4121240060867164,2533274807041921,sneaky66,9.0,515.7999877929688,3329.010009765625,16.93000030517578,-4044.2001342773438,22342.19970703125,-54.29999828338623,-196.8000030517578,-756.2000274658203,141.99999809265137,140.0,128.0,,-0.012426483670455199,1.4121157308780161,-0.00573953467694908,False,105.0,False,24,12,10,,bbdbb11cb3b,YeetusMcTweetus,7.0,3514.10009765625,267.7699890136719,17.049999237060547,-7141.199951171875,11625.10009765625,3.100000023841858,-0.0,-0.0,2249.4000244140625,255.0,255.0,,-0.016747870147641414,0.9552913046620806,-4.028225159596664e-07,True,34,False,36,255.0,False,,enpitsu,76561198039309853,25,1085.6800537109375,2405.570068359375,17.049999237060547,-8742.80029296875,20928.20068359375,2.5999999046325684,-0.0,0.19999999552965164,0.0,255.0,128.0,False,-0.016780622248154825,1.1750740127192638,-2.0616516387947472e-05,0.0,False,False,22,22,True,,games5425898691,bf81d8692db,21.0,3259.35009765625,-1079.0999755859375,42.91999816894531,4400.199890136719,20104.300537109375,-2670.8999633789062,-1670.5000305175781,88.10000419616699,1008.3000183105469,255.0,255.0,,0.2033472571605258,1.748345216933609,-0.020497464154015013,True,30,24,False,15.0,False,
134,8176,263,False,False,0,5182.406704578101,9.479999542236328,37.310001373291016,97.36000061035156,7533.3001708984375,27228.60107421875,3890.4000854492188,5828.2000732421875,-1319.7999572753906,538.4000015258789,0.0,-0.026744849671607573,0.009158699995096201,0.1155699681611197,bf81d8692db,games5425898691,20.0,-39.209999084472656,-130.61000061035156,86.80999755859375,4926.300048828125,19504.599609375,2245.8999633789062,-4962.799987792969,2159.7000122070312,-977.3000335693359,128.0,128.0,,0.7675617815950929,1.4960374421306823,0.212903100585346,True,0.0,False,4,False,3,,76561198039309853,enpitsu,25.0,18.989999771118164,-3149.75,17.049999237060547,-1647.7999877929688,16340.6005859375,1.5999999642372131,0.0,0.5000000074505806,6.000000238418579,255.0,128.0,False,0.016778114298259976,1.672032183149272,-4.385543921734189e-05,True,False,False,False,32.0,False,,YeetusMcTweetus,bbdbb11cb3b,7,-2284.760009765625,3941.820068359375,29.549999237060547,-13816.099853515625,3203.900146484375,-2803.699951171875,-650.8999633789062,-1780.2000427246094,615.099983215332,255.0,128.0,,-0.12924243893797013,2.8047524065187988,-0.010386625433560663,85.0,False,False,4,4,True,,sneaky66,2533274807041921,9.0,613.02001953125,1081.72998046875,17.0,-9319.89990234375,-11114.49951171875,0.7000000029802322,-3.6000001430511475,-4.4999998807907104,-686.8000030517578,255.0,128.0,,0.009568715351649076,-2.292086745440086,-0.0001188422049495409,,False,False,False,106.59734197073087,True,
135,8184,263,False,False,1,5962.581073917383,-175.47000122070312,-725.52001953125,201.11000061035156,17801.300048828125,-3009.4000244140625,18564.000244140625,4570.400085449219,-3280.2999877929688,-2085.7000732421875,1.0,0.20181920061438632,0.17613220234099355,1.3769302452507197,2533274807041921,sneaky66,9.0,-286.2699890136719,-769.780029296875,74.47000122070312,14762.900390625,11357.80029296875,1391.199951171875,-114.20000076293945,4761.300048828125,-2750.5999755859375,254.0,132.0,,-0.17260706753189367,2.635905943107203,0.04235780507314967,,81.54610742035734,True,4,False,3,,bbdbb11cb3b,YeetusMcTweetus,7.0,2671.219970703125,-4051.010009765625,17.020000457763672,13669.200439453125,-3720.7998657226562,12.699999809265137,3.8999998569488525,-6.3999998569488525,292.39999771118164,255.0,217.0,,-0.01703904334756259,-2.8718281572567186,-5.291616687418579e-05,True,4,False,4,85.0,False,,enpitsu,76561198039309853,25,25.360000610351562,2714.050048828125,17.049999237060547,1664.2999267578125,-16337.5,2.5,-0.0,-0.5000000074505806,0.09999999776482582,255.0,128.0,False,-0.016778120573649257,-1.6723519577950683,-4.1172246495514475e-05,63.0,False,False,False,False,True,,games5425898691,bf81d8692db,20.0,-84.08999633789062,-356.8900146484375,95.55999755859375,-4926.300048828125,-19504.599609375,-154.49999809265137,5099.200134277344,-2051.9000244140625,193.29999923706055,128.0,131.0,,-0.5274731949468662,2.170476476067782,3.000404803251071,True,4,3,False,0.0,False,
