,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
78,5008,148.0,False,False,1,6501.783515158335,1455.3299560546875,-1337.6800537109375,162.35000610351562,-4881.600036621094,11403.900146484375,12291.800537109375,4107.300109863281,4263.900146484375,973.7999725341797,1.0,0.9131363286159704,-3.004481384896134,-2.6992808301167157,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,1532.6199951171875,-1479.4200439453125,17.010000228881836,-7962.0001220703125,11425.699462890625,2.3000000417232513,0.5000000074505806,-1.4000000059604645,413.1999969482422,128.0,121.0,,-0.009624286221030542,0.9235888971572093,-0.00014381253338213642,True,False,False,False,117.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,755.02001953125,-400.79998779296875,18.290000915527344,7453.2000732421875,-394.50000762939453,18.40000033378601,9.399999976158142,3.3000001311302185,-2253.300018310547,255.0,34.0,,-0.01676421789780326,-3.0910692650524823,-0.0005477168402244809,True,False,6,6,0.0,False,,enpitsu,76561198039309853,26,509.4100036621094,-95.45999908447266,17.059999465942383,5962.5,-3235.4000854492188,2.3000000417232513,0.7999999821186066,1.8000000715255737,2366.199951171875,255.0,128.0,,-0.016540892959113172,-2.636942208363435,4.201971790347169e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-3850.260009765625,2638.610107421875,18.229999542236328,3136.300048828125,-19192.39990234375,-272.7000045776367,-93.29999923706055,-864.5999908447266,-569.5999908447266,255.0,30.0,,-0.016088809334681098,-1.7412947090785638,-0.06452958629266355,True,229.9934022785515,True,False,False,False,
79,5083,151.0,False,False,1,3550.802618338019,173.2100067138672,1663.5400390625,1021.0900268554688,-6848.699951171875,19972.900390625,-1412.7000427246094,-1885.0,2278.800048828125,41.99999809265137,1.0,-0.2653820313439319,1.331993618249829,0.5779981556178776,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,199.22999572753906,1484.97998046875,984.0700073242188,-7970.7000732421875,14399.89990234375,565.099983215332,-2111.199951171875,1553.9999389648438,-3418.699951171875,255.0,31.0,,-0.3030076503851853,1.3341853387589209,-0.2950351382291931,True,4,4,False,0.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,4037.389892578125,69.20999908447266,129.02000427246094,-119.60000038146973,-5045.0,-183.50000381469727,1728.800048828125,60.300002098083496,-1142.6000213623047,255.0,0.0,,0.041505425307741775,-1.6308621130991914,0.9959235424924207,True,False,8,8,255.0,False,,enpitsu,76561198039309853,26,2911.800048828125,1990.52001953125,52.900001525878906,7331.5997314453125,16376.700439453125,-2411.300048828125,-2853.599853515625,608.4000015258789,44.29999828338623,255.0,,,0.26345190181542816,1.7852784122259562,0.0158625973202949,True,,False,4,False,4,,games5425898691,bf81d8692db,24.0,-1870.7099609375,2066.169921875,16.989999771118164,-4246.700134277344,22522.7001953125,4.699999988079071,-0.0,-0.0,-116.09999656677246,255.0,96.0,,-0.009593899558350773,1.3836875061663034,-8.067697149103447e-05,True,138.0,False,False,False,False,
80,5117,152.0,False,False,0,9359.698766513113,621.1500244140625,-4095.919921875,399.0799865722656,-11637.7001953125,-17270.10009765625,9925.399780273438,4082.0999145507812,3533.3999633789062,2617.3001098632812,0.0,-0.2851272423465144,-0.520345659258774,-2.0603414828944886,bf81d8692db,games5425898691,24.0,756.5399780273438,-4005.070068359375,195.3000030517578,-13819.3994140625,-10986.800537109375,4881.199951171875,-448.1999969482422,1278.6000061035156,316.5999984741211,255.0,95.0,,-0.9248617493651016,-2.490100556503784,-0.08690433424969216,True,4,3,False,131.3765765979726,True,,76561198039309853,enpitsu,26.0,-2914.27001953125,-4201.60986328125,17.059999465942383,4591.199951171875,-16480.30029296875,2.0000000298023224,-0.19999999552965164,1.0000000149011612,1810.0,255.0,255.0,,0.016787515248992836,-1.254844454449924,0.00014801224019042462,True,False,4,4,255.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,-3009.820068359375,307.95001220703125,18.31999969482422,14206.600341796875,1301.6999816894531,4.600000083446503,0.29999999329447746,0.19999999552965164,66.90000057220459,255.0,128.0,False,0.017043982950131813,0.09889266849897821,-4.7792668390436096e-05,True,222.0,False,8,False,8,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,774.469970703125,-3306.75,550.219970703125,7872.1002197265625,-14781.700439453125,-7322.7001953125,-4664.5001220703125,2127.2000122070312,-1991.6999816894531,231.0,231.0,True,-0.10834784240475112,-0.05002509865604896,2.7661077859714704,True,0.0,False,False,4,4,
81,5196,155.0,False,True,1,2566.51340174942,1955.3599853515625,2802.320068359375,390.9200134277344,-14360.50048828125,19847.60009765625,1120.4000091552734,1258.7999725341797,-512.2999954223633,5844.000244140625,1.0,0.8520162280222379,3.065084643965222,0.023658112928118556,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,15.0,2077.739990234375,2679.929931640625,311.3699951171875,711.3999938964844,14666.400146484375,802.6000213623047,1510.3999328613281,-4958.500061035156,-1838.800048828125,255.0,255.0,False,0.7783515489064343,1.0042239355367488,-1.2279739387878637,True,10,False,9,123.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-2780.81005859375,2938.2900390625,90.5199966430664,-3962.9998779296875,-17106.99951171875,-675.8999633789062,4121.300048828125,-863.1999969482422,-83.80000114440918,255.0,120.0,False,1.0876882605645235,-1.479202483025874,-0.08519688807110945,True,4,6,4,0.0,False,,enpitsu,76561198039309853,26,2155.919921875,3046.1298828125,226.80999755859375,-2118.300018310547,-11145.400390625,3171.300048828125,-3289.5999145507812,-3785.7000732421875,2257.5999450683594,128.0,0.0,False,0.4771489668383201,-0.7922025786062942,0.9664402794444656,True,204.0,False,6,False,5,,games5425898691,bf81d8692db,25.0,802.3599853515625,5867.18017578125,68.8499984741211,3648.3999633789062,-5370.7000732421875,-2109.9000549316406,-3110.4998779296875,-1802.1000671386719,-4162.5,255.0,0.0,,-0.25793348591367765,-2.2001610873502337,0.4859602643269885,True,116.0,False,False,4,4,
82,5224,156.0,False,False,0,9876.089136178955,-518.97998046875,-4728.89013671875,167.3699951171875,14403.599853515625,22630.30029296875,-4538.599853515625,-3046.4999389648438,-172.00000762939453,-5166.099853515625,0.0,-0.8150241040692,2.8574476283639765,0.01251836816651208,bf81d8692db,games5425898691,25.0,-557.3800048828125,-4905.72998046875,164.3300018310547,3916.099853515625,10745.899658203125,2533.0999755859375,244.0999984741211,1939.4999694824219,-4561.7999267578125,255.0,179.0,,0.17607128560740576,1.390360437607809,-0.026750517953359608,True,6,4,3,116.0,False,,76561198039309853,enpitsu,26.0,-2117.739990234375,-2449.360107421875,152.27000427246094,71.50000095367432,4927.60009765625,-3184.2999267578125,460.49999237060547,238.50000381469727,209.59999084472656,255.0,128.0,False,-0.387630007114432,0.4787479007734088,0.02345672910449385,True,False,6,6,204.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,15,-1681.6199951171875,-2531.52001953125,271.54998779296875,4488.399963378906,3284.5999145507812,-2970.4000854492188,-2242.5999450683594,2058.300018310547,1565.5999755859375,203.0,240.0,False,-0.6056973887832073,0.18606502648604062,-0.5148684057289856,True,123.0,False,10,False,10,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,3308.8701171875,-1162.75,17.010000228881836,6191.7999267578125,16546.600341796875,2.3999999463558197,0.0,-0.09999999776482582,7.300000190734863,255.0,128.0,False,0.009599945309557831,1.2136521126000144,1.1619173109793012e-05,True,0.0,False,4,6,4,
83,5287,158.0,False,False,1,5569.635444894978,-2143.360107421875,472.760009765625,116.01000213623047,4222.60009765625,15125.999755859375,12253.1005859375,5056.099853515625,-3131.0000610351562,795.1000213623047,1.0,0.10919430730344025,-1.6224731898710898,0.9371355451142108,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-2220.719970703125,283.7099914550781,17.010000228881836,3830.7000732421875,10296.400146484375,2.3999999463558197,0.7999999821186066,0.29999999329447746,23.499999046325684,209.0,128.0,False,-0.00963775834394756,1.9232478097130812,-5.784325101528883e-05,True,6,4,4,255.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,15.0,-166.52000427246094,840.7999877929688,18.31999969482422,-10889.89990234375,-8754.500122070312,4.4999998807907104,2.3000000417232513,2.0999999344348907,929.4000244140625,255.0,128.0,False,-0.017042607593812584,-0.742588771767223,-0.0001900656854986557,True,False,10,10,99.0,False,,enpitsu,76561198039309853,26,360.1700134277344,2373.14990234375,17.059999465942383,-5978.4002685546875,11030.10009765625,2.199999988079071,-0.0,0.09999999776482582,-2346.3999938964844,255.0,128.0,False,-0.016730245940548647,1.1369786325870224,-1.620663058736859e-05,True,235.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,-816.6199951171875,3832.969970703125,17.010000228881836,-6155.10009765625,10574.3994140625,2.3000000417232513,-0.29999999329447746,0.7000000029802322,-379.0999984741211,255.0,128.0,,-0.009566332180687191,1.0772421812729451,0.00015968710600170117,True,116.0,False,4,6,4,
84,5427,163.0,True,True,1,2203.7638035442274,-703.010009765625,3623.510009765625,416.8399963378906,2033.3999633789062,23371.298828125,651.6999816894531,1226.500015258789,1226.6000366210938,-5743.699951171875,1.0,0.603145569236573,-2.422623912186978,-0.05470332096949297,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,-685.4299926757812,3416.080078125,364.3800048828125,-2428.000030517578,19503.00048828125,2939.5001220703125,-4742.0001220703125,733.8999938964844,2687.7999877929688,128.0,0.0,,0.5901725328212293,0.43013402112212273,-0.2202766915667402,True,12,False,11,23.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,218.10000610351562,3953.780029296875,16.989999771118164,-1525.8000183105469,-12845.899658203125,4.799999892711639,0.3999999910593033,2.800000011920929,567.9999923706055,255.0,128.0,,-0.009550095369431839,-1.4870804774553603,-6.399198448520925e-05,True,6,10,4,89.0,False,,enpitsu,76561198039309853,26,-1165.5799560546875,3010.60009765625,201.74000549316406,-5198.4002685546875,-18766.99951171875,-729.1999816894531,1397.7000427246094,2856.4999389648438,-1816.9000244140625,255.0,128.0,,0.6894964984956996,-0.8287406351772532,1.0316624135999404,True,167.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-139.02000427246094,5271.5498046875,17.010000228881836,-360.2000045776367,1054.1000366210938,2.0999999344348907,-4.000000059604645,-0.09999999776482582,-50.999999046325684,255.0,0.0,,-0.009595256177373689,-1.9040140773145326,-5.748290941689215e-05,True,116.0,False,4,6,4,
85,5700,164.0,False,False,1,5208.41613075109,-3.5899999141693115,9.859999656677246,96.16000366210938,-4040.10009765625,21983.40087890625,6341.7999267578125,3189.1000366210938,2343.3999633789062,-3407.2000122070312,1.0,0.01989759505808922,0.02812529885195908,-0.026294340737365824,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,19.1299991607666,-156.05999755859375,16.440000534057617,-8922.80029296875,13165.6005859375,-680.6999969482422,962.3000335693359,2225.399932861328,-1002.7999877929688,128.0,255.0,,0.007295169154461979,0.9888410058513313,0.011195311841437605,True,False,False,False,0.0,False,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,-0.0,-4335.43994140625,18.34000015258789,-0.0,4957.699890136719,2.0999999344348907,-0.7000000029802322,-0.0,0.0,128.0,,,-0.017082541447118436,1.570814962413223,-1.5913582171886002e-07,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,-0.0,2593.14990234375,17.049999237060547,-0.0,-7946.300048828125,2.7000001072883606,0.5999999865889549,-0.0,0.0,255.0,,,-0.016807813432039555,-1.570775372233716,-2.356888201565208e-07,True,121.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-63.709999084472656,213.47000122070312,99.2699966430664,1501.199951171875,-22749.19921875,453.4000015258789,5297.1002197265625,-1476.7999267578125,95.29999732971191,128.0,105.0,,-1.0530308724625885,-2.2835204531432294,0.9241259942339946,True,0.0,False,3,4,False,
86,5813,168.0,False,False,1,8791.4433493776,2202.7099609375,-3553.7900390625,181.25,10260.10009765625,16580.400390625,6279.5001220703125,995.1000213623047,-5617.19970703125,191.5999984741211,1.0,-0.6796079911008919,0.23489014459662066,-0.40743423099746395,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,2095.68994140625,-3721.97998046875,122.7300033569336,11543.900146484375,12629.49951171875,2867.39990234375,-3577.3001098632812,4166.300048828125,-306.9000053405762,255.0,106.0,,-0.8641241653574961,2.1221594596318187,0.21044548368667992,True,4,False,3,122.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,1141.010009765625,-3662.830078125,17.010000228881836,10297.5,-11007.5,2.3000000417232513,1.4000000059604645,-1.8000000715255737,-640.1999664306641,255.0,128.0,,-0.009604329853563562,-2.272848844886061,0.0001533305797247765,True,False,4,4,31.0,False,,enpitsu,76561198039309853,26,2068.18994140625,-783.52001953125,17.049999237060547,1195.0,-13269.000244140625,2.800000011920929,-0.0,-0.7000000029802322,367.59998321533203,255.0,255.0,,-0.0167474732680317,-1.6955663991394758,-0.00022287790112225474,True,26.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,3291.679931640625,377.55999755859375,17.010000228881836,1650.5000305175781,-628.1999969482422,2.3999999463558197,-0.7000000029802322,-0.0,110.39999961853027,255.0,128.0,,-0.009475516348735181,-2.7570382446519193,2.9455293806202842e-05,True,,False,6,6,False,
87,5857,170.0,False,False,0,5035.488935279191,-3762.1201171875,999.77001953125,383.92999267578125,12070.10009765625,4541.600036621094,13622.60009765625,5467.2998046875,-1155.0,-2184.7999572753906,0.0,-0.12987575012992308,-2.6593184789072257,2.637003411863733,bf81d8692db,games5425898691,24.0,-3869.9599609375,854.97998046875,206.69000244140625,2784.5999145507812,17393.499755859375,2443.8999938964844,-597.9000091552734,1680.7000732421875,69.40000057220459,255.0,88.0,,-0.6401021228832321,0.9848770975179099,0.33408766183104566,True,8,False,7,196.86983236446176,True,,76561198039309853,enpitsu,26.0,-2842.1201171875,651.9099731445312,17.049999237060547,2997.2000122070312,-11807.5,2.800000011920929,0.09999999776482582,-0.9000000357627869,13.899999856948853,255.0,255.0,False,0.016728196311288746,-1.3203455507266708,-8.575152489026641e-05,True,False,False,False,56.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,-3588.18994140625,1582.010009765625,106.41000366210938,-3407.9000854492188,-16611.300048828125,6554.0997314453125,2.0000000298023224,0.7999999821186066,659.0000152587891,255.0,128.0,,0.017534340064394593,-1.5609655348395928,-0.00186703208382377,True,114.0,False,6,3,4,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-3159.219970703125,3994.739990234375,17.010000228881836,-1709.1000366210938,-7370.2001953125,3.3000001311302185,-0.3999999910593033,-0.09999999776482582,3030.0,255.0,255.0,False,0.009561055580450383,-1.2111573896976635,1.0397115527628886e-06,True,255.0,False,4,4,False,
88,5958,173.0,False,False,1,7767.119946061277,-456.8800048828125,-2508.389892578125,884.1099853515625,-18161.8994140625,24503.40087890625,-4357.300109863281,-5804.0997314453125,466.6999816894531,-1447.2000122070312,1.0,0.535592154458691,-2.176367964605812,-0.09082221326748105,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-333.5199890136719,-2775.300048828125,856.3699951171875,-16181.8994140625,14357.5,326.8000030517578,24.700000286102295,-4898.0999755859375,-664.1999816894531,255.0,245.0,True,-0.1695621683485435,1.7074464695635618,-0.737395893308465,True,6,4,4,116.87594824965282,True,,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,2493.280029296875,-583.469970703125,109.94999694824219,-5349.1998291015625,-17947.80029296875,-139.60000038146973,5361.099853515625,-1209.1000366210938,-214.3000030517578,255.0,128.0,,1.4366593873577893,2.222510452589,-2.7103626926777697,False,4,8,6,114.0,False,,enpitsu,76561198039309853,26,-857.0999755859375,-1270.97998046875,17.049999237060547,-15526.99951171875,1843.6000061035156,2.8999999165534973,0.7999999821186066,-0.0,-87.89999961853027,255.0,0.0,False,-0.016802392298849306,0.1281265626406189,9.520194657689557e-05,True,56.0,False,False,False,False,,games5425898691,bf81d8692db,25.0,1487.4200439453125,-4113.759765625,92.41999816894531,-4857.200012207031,18379.000244140625,2412.4000549316406,-5474.69970703125,-518.8000106811523,-89.60000038146973,255.0,128.0,,-0.7752876725754122,1.4921875329793834,-0.014872903524283096,True,184.0,False,9,10,False,
89,6091,178.0,False,False,0,10684.17353182626,2494.389892578125,-4991.97021484375,161.67999267578125,-15231.8994140625,10910.30029296875,457.20001220703125,5702.2998046875,-351.1000061035156,-1833.0000305175781,0.0,0.7232896675834054,0.10409841382853106,-0.8902971852484964,76561198039309853,enpitsu,26.0,2614.969970703125,-5102.60986328125,209.16000366210938,-12334.599609375,-1052.3999786376953,-6802.5,-82.70000457763672,742.9000091552734,-1073.0999755859375,255.0,128.0,,0.4821252101930277,-3.0790894847758077,1.5523435661904421,True,2,False,2,211.0,False,,bf81d8692db,games5425898691,24.0,-379.42999267578125,-4909.83984375,17.010000228881836,19177.5,-678.3000183105469,2.3000000417232513,0.5999999865889549,0.29999999329447746,18.600000143051147,255.0,128.0,,0.009565226883195476,-0.03285116457912517,-6.540478864470301e-05,True,False,12,12,183.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,893.5900268554688,109.12000274658203,18.34000015258789,11486.500244140625,-8024.4000244140625,2.5,1.2999999523162842,-1.0000000149011612,-1991.300048828125,255.0,0.0,,0.017052547177005176,-0.6528554995703144,-0.00018553666255492394,True,205.0,False,8,4,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,3059.43994140625,-4780.43994140625,40.540000915527344,-8296.699829101562,-5375.5999755859375,-840.6999969482422,1108.6000061035156,82.89999961853027,-1509.7000122070312,128.0,16.0,,0.10740764470010336,-2.598182555425392,0.4256672303919941,True,229.0,False,4,6,4,
90,6135,180.0,False,False,0,8632.53747232117,232.10000610351562,-3418.510009765625,98.19000244140625,-13937.2998046875,14720.30029296875,1165.0,1326.7999267578125,-3936.9000244140625,-4105.10009765625,0.0,0.34581314177351524,-1.2962553388844615,1.3070046319688124,76561198039309853,enpitsu,26.0,294.7300109863281,-3601.840087890625,16.719999313354492,-15199.300537109375,11663.800048828125,-132.89999961853027,164.69999313354492,42.39999771118164,-16.699999570846558,255.0,0.0,,0.014223294799409791,2.477453280805236,-0.002194148934923681,True,2,False,2,161.8602237521961,True,,bf81d8692db,games5425898691,25.0,998.9500122070312,-2937.06005859375,17.010000228881836,-16638.499755859375,13468.199462890625,2.5,-0.29999999329447746,0.0,2007.8999328613281,255.0,255.0,,0.009566411919073375,2.540659773431311,-2.159871657677884e-05,True,False,12,12,110.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,197.7100067138672,-1888.0699462890625,23.290000915527344,-12773.1005859375,-14055.30029296875,2990.7998657226562,0.19999999552965164,0.5000000074505806,-11.59999966621399,255.0,128.0,,0.017076812309313825,-2.3097915625454424,4.6351434807704575e-05,True,182.0,False,9,4,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,2157.919921875,-2934.31005859375,117.66000366210938,-56.599998474121094,21744.7998046875,-158.59999656677246,-5203.499755859375,1709.1999816894531,-501.1000061035156,255.0,128.0,,0.09813261634112343,-2.2882404112095625,-3.0841696271562733,True,169.0,False,5,8,4,
91,6148,180.0,False,False,0,7899.283990323652,-399.1000061035156,-2743.639892578125,96.95999908447266,-13186.300048828125,20891.79931640625,577.5,682.6999664306641,-4525.0,-386.6999816894531,0.0,1.0572073867850371,-1.4911976142096781,-2.5091292120582565,76561198039309853,enpitsu,26.0,-376.3900146484375,-2922.10009765625,70.27999877929688,-13184.200439453125,18141.199951171875,2673.3999633789062,-2559.1000366210938,-2826.7001342773438,-1213.0999755859375,255.0,128.0,,0.11787575692419715,2.0149128489426533,-0.02515539145294872,True,4,False,3,137.0,False,,bf81d8692db,games5425898691,25.0,178.47999572753906,-2705.10009765625,17.010000228881836,-19663.00048828125,-2592.0999145507812,2.5,0.09999999776482582,0.0,2005.2999877929688,255.0,255.0,,0.009582509081780535,-2.9340949795483175,1.6015925676610486e-05,True,False,12,12,110.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,-327.8599853515625,-2465.85009765625,144.9600067138672,-12951.800537109375,-14257.2998046875,1898.0000305175781,-163.1999969482422,116.89999580383301,1463.0999755859375,255.0,128.0,,-0.020039276762242476,-2.0453925689346444,-0.00019278140990175286,True,182.0,False,10,4,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,2152.090087890625,-2012.010009765625,101.01000213623047,-188.1999969482422,21746.79931640625,-1241.3999938964844,-2932.0001220703125,788.3000183105469,-584.0000152587891,255.0,128.0,,-0.5766019926941703,1.8008996043819456,-0.4442967041264897,True,169.0,False,6,8,4,
92,6149,180.0,False,False,1,2494.732350974115,470.04998779296875,2681.89990234375,102.20999908447266,9240.599975585938,323.8999938964844,-3348.0999755859375,-5648.499755859375,-564.7999954223633,1942.7999877929688,1.0,-1.3998811885490117,-0.829741434002564,-0.2941057801504383,dbfe38a966f84966b0aefd115d279448,NoobSlayer.2013,14.0,458.3299865722656,2596.43994140625,166.60000610351562,13476.99951171875,7842.9998779296875,4531.199951171875,4783.999938964844,2712.3001098632812,79.40000057220459,255.0,88.0,,0.23933592948395652,1.9427304064703323,0.2457481706907498,True,10,4,6,182.0,False,,c3e6b58a4f9a490b827ab694c3ff6a1f,Stefnir97,15.0,-2150.489990234375,1830.5699462890625,88.30999755859375,196.70000076293945,-21794.599609375,-1756.9000244140625,2283.000030517578,-526.5000152587891,-507.09999084472656,255.0,128.0,,0.376374428654215,-1.7079786308391112,-0.34183001275615243,True,4,8,6,169.0,False,,enpitsu,76561198039309853,26,376.3900146484375,2922.10009765625,70.27999877929688,13184.200439453125,-18141.199951171875,2673.3999633789062,2559.1000366210938,2826.7001342773438,-1213.0999755859375,255.0,128.0,,-0.11787575692419715,-2.0149128489426533,-0.02515539145294872,True,137.0,False,4,False,3,,games5425898691,bf81d8692db,25.0,-18.90999984741211,2741.219970703125,17.010000228881836,18655.30029296875,5716.7999267578125,2.5,-0.5000000074505806,-0.09999999776482582,1956.300048828125,255.0,235.0,,-0.009590411799636602,2.767365668296524,9.310196364805393e-06,True,141.0,False,12,12,False,8.0
93,6151,180.0,False,False,0,7785.449512007347,-525.3200073242188,-2636.6201171875,94.5999984741211,-3772.9998779296875,9863.599853515625,6998.900146484375,-1749.9000549316406,-4170.7000732421875,2857.2000122070312,0.0,1.0574007755819979,1.3560029906430624,0.07115063876163834,76561198039309853,enpitsu,26.0,-474.82000732421875,-2817.570068359375,83.20999908447266,-11063.900146484375,9121.500244140625,181.5999984741211,-5351.500244140625,-1080.6999969482422,-665.6999969482422,255.0,128.0,,0.6591318588674371,1.7370763685194017,0.0017582479215008748,True,4,False,3,137.0,False,,bf81d8692db,games5425898691,25.0,18.90999984741211,-2741.219970703125,17.010000228881836,-18655.30029296875,-5716.7999267578125,2.5,0.5000000074505806,0.09999999776482582,1956.300048828125,255.0,235.0,,0.009590411799636602,-2.767365668296524,9.310196364805393e-06,True,False,12,12,141.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,-542.0800170898438,-2637.75,202.39999389648438,-11992.7001953125,-4232.200012207031,6179.000244140625,487.5,-1008.0999755859375,855.5999755859375,255.0,103.0,,-0.43474739230093745,-1.93552750747778,0.5054913397237459,True,182.0,False,10,4,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,2150.489990234375,-1830.5699462890625,88.30999755859375,-196.70000076293945,21794.599609375,-1756.9000244140625,-2283.000030517578,526.5000152587891,-507.09999084472656,255.0,128.0,,-0.376374428654215,1.7079786308391112,-0.34183001275615243,True,169.0,False,6,8,4,
94,6206,182.0,False,False,0,5866.43462340838,-1215.4599609375,-717.72998046875,176.38999938964844,14674.100341796875,22741.79931640625,-2986.300048828125,-2850.7998657226562,-217.99999237060547,5274.89990234375,0.0,0.2891394961186175,1.7128476650345446,2.137767884856495,76561198039309853,enpitsu,26.0,-1358.68994140625,-862.780029296875,163.1699981689453,12884.7998046875,13130.10009765625,2930.4998779296875,-1160.2999877929688,2738.2000732421875,-1531.1000061035156,255.0,128.0,,0.11691591552257287,0.8779356371921376,0.00629473351447178,True,6,False,5,88.0,False,,bf81d8692db,games5425898691,25.0,-2108.969970703125,-770.02001953125,17.010000228881836,-3912.60009765625,22206.8994140625,2.3000000417232513,0.0,0.19999999552965164,309.20000076293945,255.0,128.0,,0.009603085136629571,1.7763573633677234,-0.00015231602907055363,True,False,12,12,125.0,False,,NoobSlayer.2013,dbfe38a966f84966b0aefd115d279448,14,-2898.030029296875,-3569.9599609375,190.89999389648438,-12193.800048828125,-4646.7999267578125,-6495.4998779296875,195.0,35.69999933242798,506.19998931884766,245.0,128.0,,-0.37469876431754967,-2.9494318167832416,0.22486008720386347,True,182.0,False,10,4,6,,Stefnir97,c3e6b58a4f9a490b827ab694c3ff6a1f,15.0,-251.3300018310547,592.5499877929688,17.010000228881836,-1398.9999389648438,17395.0,2.5,0.0,0.0,-1657.5,255.0,21.0,,0.009590620616378352,1.591057077406994,5.60214130826396e-06,True,189.0,False,6,8,4,
