,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
83,5842,160,False,False,1,5653.555897416883,-60.59000015258789,-432.0400085449219,255.5399932861328,-142.29999542236328,-3734.2999267578125,22971.99951171875,5979.69970703125,-169.59999084472656,462.79998779296875,1.0,0.4298386789746099,-0.6430300571276535,0.2600238917767159,bf81d8692db,games5425898691,18.0,-65.93000030517578,-442.1600036621094,84.58000183105469,611.1999893188477,22612.099609375,2480.500030517578,-5495.2001953125,205.30000686645508,98.4000015258789,128.0,128.0,,-0.7402071747474815,1.4623423811597585,0.10804403094082722,True,4,31.0,False,3,False,,76561198039309853,enpitsu,27.0,-316.07000732421875,-3903.030029296875,17.049999237060547,1461.300048828125,7015.30029296875,3.100000023841858,-0.09999999776482582,-0.19999999552965164,2408.800048828125,255.0,128.0,-0.016639526268929974,1.7747764185775317,4.569461442549286e-05,True,False,False,False,116.0,False,,NJ22 - Dataplay,76561198027572113,5.0,-195.6999969482422,-164.32000732421875,16.93000030517578,-11892.900390625,-15249.49951171875,27.300000190734863,-8.799999952316284,-47.10000038146973,-1809.9000549316406,255.0,0.0,False,-0.008407147904459508,-0.8614714804956987,-0.0023648679642718673,True,False,4,0.0,False,4,,itsBlackGuerrier,b6ae358867b,5,-65.05999755859375,1826.06005859375,17.0,-235.49999237060547,-13804.7998046875,3.1999999284744263,-0.0,-0.0,194.59999084472656,255.0,136.0,,-0.009552186575612954,-1.5585729402740254,-4.974148784442217e-06,116.0,False,False,False,True,False,,False
84,5910,163,False,False,0,4347.5790109769205,78.22000122070312,902.97998046875,388.8399963378906,2500.2999877929688,21026.10107421875,13211.600341796875,5991.7999267578125,125.10000228881836,285.49999237060547,0.0,-0.19821315388213312,-0.22927846979048533,3.1229216615841744,b6ae358867b,itsBlackGuerrier,5.0,62.2599983215332,680.3900146484375,249.8800048828125,494.90001678466797,19645.30029296875,3169.5001220703125,1170.0,-182.00000762939453,634.0000152587891,255.0,128.0,,-0.8088596538920273,2.0115102559062352,-0.2322022354590715,True,4,26.962787135954834,True,False,False,,76561198027572113,NJ22 - Dataplay,5.0,3642.3798828125,-742.4199829101562,17.020000457763672,-4057.39990234375,-14851.700439453125,0.7999999821186066,0.09999999776482582,0.0,-2074.7999572753906,255.0,0.0,0.009557578484511102,-1.9053386278134063,1.1071268757034261e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,18.0,407.70001220703125,-1402.8900146484375,92.76000213623047,8986.400146484375,-11258.299560546875,-105.29999732971191,4449.2999267578125,3233.0999755859375,-8.199999928474426,255.0,128.0,,1.5385758236040004,-0.9894696365833303,-0.04759905104086127,True,False,5,0.0,False,6,,enpitsu,76561198039309853,27,95.01000213623047,950.0599975585938,213.77000427246094,-4903.399963378906,-22461.99951171875,641.6000366210938,5143.4002685546875,-1947.2999572753906,-55.900001525878906,255.0,128.0,False,0.6874912026962504,-1.9410843870385421,-0.009351946508052614,14.0,False,1,False,True,2,,False
85,6023,167,False,False,0,2398.9772967881127,872.3499755859375,3518.8798828125,780.7100219726562,6449.5001220703125,22415.2001953125,3426.0000610351562,1718.6000061035156,2221.3999938964844,-5302.0001220703125,0.0,-0.3576223906277367,-0.17859162226562544,2.6954864319112533,76561198027572113,NJ22 - Dataplay,6.0,833.02001953125,3306.169921875,771.77001953125,-3458.5000610351562,15596.400146484375,3065.1998901367188,4252.900085449219,1671.6000366210938,-3060.7998657226562,255.0,103.0,,0.6567786558137165,-1.7388604642685224,2.182310355885955,True,6,159.0,False,4,4,,b6ae358867b,itsBlackGuerrier,5.0,429.75,4981.60986328125,17.010000228881836,12000.30029296875,1913.9999389648438,1.899999976158142,-2.7000001072883606,-0.09999999776482582,-634.3000030517578,255.0,72.0,0.009504583304088161,0.1640422854635516,-5.768804862065758e-05,True,False,False,4,0.0,False,,games5425898691,bf81d8692db,18.0,3451.10009765625,1571.47998046875,155.2100067138672,5710.30029296875,21895.10009765625,-146.899995803833,-5332.8997802734375,1345.2999877929688,-10.399999618530273,255.0,128.0,,-0.6848267663281397,-1.819476896676066,-3.139103651082872,True,False,9,,False,10,,enpitsu,76561198039309853,27,-216.5,3118.320068359375,16.110000610351562,6301.5997314453125,18608.800048828125,122.39999771118164,46.79999828338623,-44.80000019073486,272.00000762939453,128.0,128.0,,0.02183303303881736,1.266213459086902,0.0017358250460188407,4.0,False,4,False,True,4,,False
86,6124,170,False,False,1,7522.410929070968,-2161.739990234375,-1732.9100341796875,199.47999572753906,-3762.7999877929688,22938.89892578125,-1536.1000061035156,-922.6000213623047,-1825.8000183105469,5640.3997802734375,1.0,-0.32541254769264727,1.0324555950427399,-0.8899957908017004,bf81d8692db,games5425898691,18.0,-2118.81005859375,-1884.52001953125,133.19000244140625,5970.9002685546875,19423.599853515625,-192.70000457763672,2101.4999389648438,4837.0001220703125,1560.8999633789062,255.0,152.0,,0.04099600169032562,1.7329298684751404,2.076209936721317,True,12,152.28139376640323,True,11,False,,76561198039309853,enpitsu,27.0,-2149.18994140625,-500.2200012207031,17.020000457763672,-3185.4998779296875,22398.5009765625,2.199999988079071,0.3999999910593033,-0.7000000029802322,139.60000038146973,255.0,128.0,-0.01680506491821489,1.415846936762064,-3.988695111171426e-06,False,6,False,6,13.741316308257403,True,,NJ22 - Dataplay,76561198027572113,5.0,-141.3699951171875,-3409.739990234375,87.97000122070312,-1626.6999816894531,20929.29931640625,-142.5,-5495.30029296875,87.5,-209.20000076293945,255.0,128.0,False,1.051022538429741,-1.2611038915049138,-2.8664199911137436,True,4,5,27.0,False,8,,itsBlackGuerrier,b6ae358867b,5,-3373.260009765625,168.47000122070312,101.56999969482422,-4108.999938964844,22499.89990234375,-161.20000839233398,-5408.2000732421875,-999.4999694824219,46.99999809265137,255.0,128.0,False,-0.2617153962410009,-1.786573484931186,-3.141358685398761,0.0,False,5,False,True,8,,False
87,6183,172,False,False,1,4646.572937167898,-2887.159912109375,2442.159912109375,96.22000122070312,-19254.599609375,23673.60107421875,4391.400146484375,-3533.900146484375,3361.7001342773438,-3494.2001342773438,1.0,-0.4345698516967314,1.4622713386346113,-2.4877715436978605,bf81d8692db,games5425898691,18.0,-2700.31005859375,2308.530029296875,17.0,-17773.1005859375,14598.399658203125,1.0999999940395355,0.29999999329447746,-0.09999999776482582,1623.0000305175781,255.0,255.0,,-0.009604925632933742,0.6458803722276588,0.00015917384364743642,True,12,47.05815924623959,True,12,False,,76561198039309853,enpitsu,27.0,-2629.800048828125,4338.81005859375,17.030000686645508,12717.19970703125,17002.099609375,5.0,0.7000000029802322,0.7999999821186066,-787.5,255.0,128.0,-0.016775893381726498,2.2754521317833727,0.00023760773899076689,False,6,False,6,0.0,False,,NJ22 - Dataplay,76561198027572113,6.0,-329.2099914550781,1364.4300537109375,16.81999969482422,738.8999938964844,22821.59912109375,43.400001525878906,18.50000023841858,-24.200000762939453,-77.89999961853027,255.0,128.0,False,-0.010558450453621377,1.6100062990719028,0.0014183699768067618,True,4,8,27.0,False,10,,itsBlackGuerrier,b6ae358867b,5,-2814.5400390625,4616.16015625,17.010000228881836,11621.300048828125,18547.2998046875,1.899999976158142,-0.7000000029802322,-1.0999999940395355,-224.3000030517578,255.0,103.0,False,-0.009563937306955964,2.131352458232544,1.7758526106585568e-05,255.0,False,6,False,True,9,,False
88,6238,174,False,False,0,10381.67086472813,1727.219970703125,-4904.7900390625,126.69000244140625,-6652.19970703125,7932.80029296875,5191.9000244140625,4600.7000732421875,-2589.2001342773438,2851.099853515625,0.0,-0.3362030718333941,2.0476521476631233,2.1182626409672016,b6ae358867b,itsBlackGuerrier,5.0,1691.7900390625,-5015.0498046875,30.020000457763672,-4327.39990234375,6349.89990234375,-4538.900146484375,795.0,3733.3999633789062,1642.5999450683594,255.0,255.0,,0.37343098596858054,1.9417751728192327,0.11941194456762369,True,10,246.0,False,6,False,,76561198027572113,NJ22 - Dataplay,6.0,-1991.0999755859375,-4262.68994140625,17.010000228881836,754.4000244140625,-13183.199462890625,2.5999999046325684,-0.29999999329447746,0.5000000074505806,3066.6000366210938,255.0,255.0,0.009556891247061704,-1.3193524176637377,-4.56078511633322e-05,True,8,4,10,58.0,False,,games5425898691,bf81d8692db,18.0,1819.75,-4784.43017578125,17.0,-22673.00048828125,191.10000610351562,3.4999999403953552,-1.0000000149011612,-0.19999999552965164,-1827.8999328613281,255.0,0.0,,0.009566609062165764,3.073144622511663,-0.00011701542036944247,True,False,12,0.0,False,12,,enpitsu,76561198039309853,27,-13.710000038146973,-5137.2998046875,74.0999984741211,-10970.899658203125,-263.99999618530273,-653.1999969482422,1161.3999938964844,-3970.2999877929688,-1563.0000305175781,128.0,128.0,False,1.1720216499120941,0.04702001319011903,0.07006789036065028,,False,6,False,True,6,,False
89,6290,176,False,False,0,8585.250530399257,702.260009765625,-3295.169921875,148.05999755859375,2096.7999267578125,10844.599609375,1556.4999389648438,2733.0999755859375,-3524.5999145507812,2089.199981689453,0.0,0.2723654382360588,1.6047373742600906,3.0705479397142623,b6ae358867b,itsBlackGuerrier,5.0,636.010009765625,-3358.27001953125,17.0,2314.2999267578125,13463.299560546875,3.8999998569488525,0.3999999910593033,2.3999999463558197,-2151.699981689453,235.0,34.0,,0.00954318497311899,1.348063781866265,-0.00019970730320020044,True,10,217.0,False,6,False,,76561198027572113,NJ22 - Dataplay,6.0,-107.30000305175781,-3333.909912109375,17.010000228881836,-1735.8999633789062,15005.10009765625,2.0999999344348907,0.0,-0.19999999552965164,2055.2999877929688,255.0,255.0,0.009542543994711843,1.7496810809583105,2.084661964710911e-05,True,8,4,10,18.0,False,,games5425898691,bf81d8692db,18.0,1293.3599853515625,-2138.169921875,17.0,14226.500244140625,11893.199462890625,3.400000035762787,0.7999999821186066,0.5000000074505806,1146.6000366210938,255.0,237.0,,0.009596712110650404,0.7074103415186374,0.00019069838016257546,False,False,12,0.0,False,12,,enpitsu,76561198039309853,27,-1691.719970703125,-4521.330078125,33.34000015258789,-6518.2000732421875,1789.4999694824219,-691.8000030517578,641.6999816894531,4144.100036621094,3558.699951171875,128.0,128.0,False,-0.026393301616766236,1.5004175171617864,-0.254684964784864,,False,6,False,True,6,,False
90,6309,177,False,False,0,7855.908383980874,840.5599975585938,-2521.570068359375,146.0,1445.8000183105469,12861.8994140625,411.6999816894531,693.4999847412109,-1117.2000122070312,1835.5999755859375,0.0,0.3890812216475155,3.1197215962146463,0.9388913357219142,b6ae358867b,itsBlackGuerrier,5.0,846.0800170898438,-2619.419921875,16.899999618530273,3023.9999389648438,12605.400390625,-78.4000015258789,-335.0,-8.199999928474426,-18.09999942779541,255.0,128.0,,0.012574767589692329,1.3453401412724901,-0.0008323561207306747,True,10,191.91028840823842,True,6,False,,76561198027572113,NJ22 - Dataplay,6.0,-622.8800048828125,-2504.820068359375,17.010000228881836,-9690.2001953125,10461.099853515625,2.0999999344348907,-1.0999999940395355,1.1999999731779099,-1781.9000244140625,255.0,13.0,0.009555733442250223,2.2962869934718793,-0.0002575919117482158,True,8,4,10,18.0,False,,games5425898691,bf81d8692db,18.0,2351.429931640625,-1098.47998046875,85.16999816894531,16129.49951171875,16098.299560546875,-150.50000190734863,-3868.900146484375,3909.1000366210938,-9.399999976158142,255.0,128.0,,-0.4385691812495476,-2.4280209699141992,-3.1116743556916604,False,False,13,0.0,False,14,,enpitsu,76561198039309853,27,-1885.9200439453125,-4450.14013671875,17.049999237060547,-4795.899963378906,2435.2000427246094,2.8999999165534973,0.19999999552965164,-0.29999999329447746,2145.8999633789062,255.0,128.0,False,0.016626026222838618,2.6267954019701802,6.957955469219949e-05,,False,6,False,False,6,,False
91,6324,178,False,False,0,7080.174317851366,862.8099975585938,-1718.239990234375,203.3800048828125,-1451.9999694824219,17706.099853515625,4428.900146484375,1815.5999755859375,348.49998474121094,1815.8999633789062,0.0,0.7692509262014439,-2.6878820728618336,0.15821829543781263,b6ae358867b,itsBlackGuerrier,5.0,891.4299926757812,-1770.0699462890625,81.05000305175781,-665.0,18626.199951171875,3579.1000366210938,-908.6000061035156,-830.2999877929688,156.899995803833,255.0,128.0,,0.1985779213772441,1.600497649409887,-0.14515385248730736,True,11,144.9439913970168,True,6,False,,76561198027572113,NJ22 - Dataplay,6.0,-927.530029296875,-1869.239990234375,17.010000228881836,-2318.8999938964844,13886.99951171875,1.899999976158142,0.0,-0.9000000357627869,-180.49999237060547,255.0,128.0,0.009552052498688922,1.7160527807699513,0.0001365516420120173,True,8,4,10,18.0,False,,games5425898691,bf81d8692db,18.0,3330.5,-116.9000015258789,18.59000015258789,15831.700439453125,16482.19970703125,-1576.6000366210938,-2200.0999450683594,2405.0,68.89999866485596,255.0,255.0,,-0.058484150943278135,0.8049461718633426,-0.002092317843829675,True,False,14,0.0,False,14,,enpitsu,76561198039309853,27,-2323.0,-4379.14013671875,17.049999237060547,-9300.10009765625,2446.3999938964844,2.5999999046325684,-5.0,1.1999999731779099,-869.8000335693359,255.0,128.0,False,0.016690612524109413,2.840588165033082,0.000137137116199872,,False,6,False,True,6,,False
92,6354,179,False,False,0,5211.577567996784,706.8900146484375,181.0399932861328,293.739990234375,907.3000335693359,15954.100341796875,542.400016784668,-2338.5000610351562,2442.5999450683594,3445.2999877929688,0.0,0.7920985646438319,3.1159114870504663,-2.9943160851742117,b6ae358867b,itsBlackGuerrier,5.0,643.1099853515625,80.91000366210938,165.63999938964844,-4841.9000244140625,14414.300537109375,-153.00000190734863,4380.899963378906,-626.5000152587891,-3265.5999755859375,248.0,255.0,False,-0.09195553951378464,3.016106704321424,1.6672032476734182,True,12,72.0,False,7,False,,76561198027572113,NJ22 - Dataplay,6.0,-787.7100219726562,-315.54998779296875,17.010000228881836,4781.099853515625,15512.60009765625,1.8000000715255737,0.0,-0.5000000074505806,-0.3999999910593033,255.0,128.0,0.009574276726323947,1.2717503766331142,4.675534135124579e-05,False,8,4,10,0.0,False,,games5425898691,bf81d8692db,18.0,3415.2099609375,2114.340087890625,17.010000228881836,-7806.6998291015625,21539.09912109375,1.899999976158142,-0.3999999910593033,0.29999999329447746,1.2999999523162842,128.0,128.0,,0.009605983018517035,1.9187047540872144,-4.71153294566607e-05,True,False,14,211.0,False,14,,enpitsu,76561198039309853,27,-3148.830078125,-3490.530029296875,17.049999237060547,-1269.7000122070312,15890.899658203125,-1.4000000059604645,-0.09999999776482582,2.5999999046325684,-1780.5999755859375,255.0,128.0,False,0.01677937426067406,1.6162043002768274,-0.0002371880614268051,204.87022812648485,True,6,False,True,6,,False
93,6404,180,False,False,0,2984.1659944012367,894.6099853515625,2752.75,94.55999755859375,1059.3000030517578,10603.800048828125,1756.3999938964844,-5866.9000244140625,630.8000183105469,1086.6999816894531,0.0,-0.16552540452300377,0.509861661957024,2.281910937601276,b6ae358867b,itsBlackGuerrier,5.0,784.8900146484375,2537.830078125,17.010000228881836,10309.49951171875,8876.799926757812,2.0000000298023224,-0.5999999865889549,2.8999999165534973,935.5000305175781,120.0,207.0,False,0.009704638209596928,0.7121280670394856,0.0001385342097704558,True,12,58.0,False,8,False,,76561198027572113,NJ22 - Dataplay,5.0,831.4099731445312,2431.7099609375,17.010000228881836,8308.499755859375,17155.699462890625,2.0000000298023224,2.3000000417232513,4.699999988079071,-1012.5,255.0,128.0,0.009561115291404057,1.0817955896874365,-0.0001286573282009177,True,8,4,10,0.0,False,,games5425898691,bf81d8692db,18.0,1749.4200439453125,4992.97998046875,24.440000534057617,-10771.800537109375,7708.800048828125,1825.8999633789062,4452.099914550781,615.2000045776367,2117.5,255.0,255.0,,-0.16792421722614156,2.5279379815672534,-0.15953925242444886,True,False,14,211.0,False,14,,enpitsu,76561198039309853,27,-1926.6500244140625,50.88999938964844,17.049999237060547,10378.1005859375,20521.10107421875,2.5,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.01679319446399249,1.1025705983077847,3.443720527756417e-05,142.0,False,6,False,True,6,,False
94,6423,181,False,True,0,2512.5620705511096,960.6799926757812,3447.159912109375,101.77999877929688,-1395.8999633789062,14863.1005859375,1049.1999816894531,-1732.7999877929688,1614.6000671386719,1980.7000732421875,0.0,-0.05948027303824209,-0.7782027404121508,-1.7288217571687483,b6ae358867b,itsBlackGuerrier,5.0,1027.68994140625,3246.139892578125,16.989999771118164,940.1000213623047,13406.199951171875,2.0999999344348907,0.0,0.09999999776482582,41.70000076293945,255.0,128.0,False,0.00954090619506031,1.5051565134083387,-3.080366706545697e-05,True,12,66.73849457310092,True,8,False,,76561198027572113,NJ22 - Dataplay,5.0,1589.6099853515625,3317.47998046875,16.979999542236328,15597.60009765625,6899.1998291015625,5.799999833106995,0.19999999552965164,0.0,-2001.3999938964844,255.0,0.0,0.009564144452363426,0.3483306255560649,-3.1724224173356395e-05,False,8,4,10,0.0,False,,games5425898691,bf81d8692db,18.0,960.3099975585938,5005.02001953125,17.100000381469727,-6488.800048828125,-3867.9998779296875,-393.1999969482422,-1813.0000305175781,-830.1999664306641,1624.1000366210938,128.0,255.0,,0.023658139960505333,-2.5331028396654474,-0.04189225895527404,True,False,14,211.0,False,14,,enpitsu,76561198039309853,27,-1217.3499755859375,1453.0899658203125,17.049999237060547,10378.1005859375,20521.10107421875,2.5,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.01679319446399249,1.1025705983077847,3.443720527756417e-05,142.0,False,6,False,True,6,,False
95,6432,181,False,True,0,2174.02600470626,912.0,3932.719970703125,103.19000244140625,-4493.2000732421875,18863.499755859375,753.7999725341797,-3699.89990234375,981.9000244140625,1069.1000366210938,0.0,0.1503926258726192,-0.16175706896958925,-2.483684171271632,b6ae358867b,itsBlackGuerrier,5.0,1003.510009765625,3776.10009765625,48.66999816894531,-1890.3999328613281,16167.5,3307.7999877929688,-245.0,-500.49999237060547,338.6000061035156,255.0,213.0,False,0.015671191170597214,1.7224434491879406,-0.008672476035845025,True,13,38.54700213093912,True,8,False,,76561198027572113,NJ22 - Dataplay,5.0,2119.820068359375,3383.239990234375,16.979999542236328,16286.99951171875,-1495.0,5.799999833106995,-2.5999999046325684,0.09999999776482582,-1452.7999877929688,255.0,0.0,0.00956660427228997,-0.11628767753481166,-6.510789663044364e-05,False,8,4,10,0.0,False,,games5425898691,bf81d8692db,18.0,831.7000122070312,4828.240234375,17.010000228881836,-1632.5,-6627.5,2.5999999046325684,1.4000000059604645,4.399999976158142,2392.899932861328,255.0,255.0,,0.009531319245445058,-1.81227951840683,0.00026534482554648516,True,False,14,211.0,False,14,,enpitsu,76561198039309853,27,-880.0,2119.989990234375,17.049999237060547,10378.1005859375,20521.10107421875,2.5,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.01679319446399249,1.1025705983077847,3.443720527756417e-05,142.0,False,6,False,True,6,,False
96,6439,182,False,False,1,9714.957867264122,-788.8599853515625,-4427.740234375,100.22000122070312,7691.300048828125,19295.699462890625,3683.900146484375,3805.2999877929688,-895.5999755859375,-43.20000171661377,1.0,-0.2983740783997647,0.11001161814481791,2.729996521648648,bf81d8692db,games5425898691,18.0,-811.010009765625,-4683.27001953125,79.69999694824219,-800.1000213623047,11934.49951171875,3058.5000610351562,-4813.599853515625,-1397.5999450683594,2084.600067138672,255.0,158.0,,-0.16722372856947645,1.4195880889826624,-0.001438914731729697,True,16,211.0,False,15,False,,76561198039309853,enpitsu,27.0,611.8499755859375,-2650.090087890625,17.049999237060547,-10378.1005859375,-20521.10107421875,2.5,-0.0,0.3999999910593033,0.0,255.0,128.0,-0.01679319446399249,-1.1025705983077847,3.443720527756417e-05,True,6,False,6,142.0,False,,NJ22 - Dataplay,76561198027572113,5.0,-2512.280029296875,-3259.280029296875,16.979999542236328,-13474.000244140625,8117.9998779296875,5.799999833106995,-0.29999999329447746,-0.0,-2043.6000061035156,255.0,0.0,False,-0.009555995282568891,0.6074087661708627,-4.93474669887658e-05,False,4,8,0.0,False,10,,itsBlackGuerrier,b6ae358867b,5,-941.5700073242188,-4232.08984375,140.91000366210938,8424.000244140625,-21210.6005859375,2853.800048828125,2614.89990234375,3583.5000610351562,740.6999969482422,255.0,209.0,True,-0.2523844706839831,-1.8605430071559084,-0.13012520434491529,16.613281493545866,True,9,False,True,14,,False
97,6440,182,False,False,0,1790.6487249732813,731.280029296875,4392.75,98.80999755859375,-29750.400390625,-253.50000381469727,-2541.300048828125,-2870.4000854492188,1306.199951171875,5104.2999267578125,0.0,0.3586192100456953,0.05195007765554247,2.5249535407758934,b6ae358867b,itsBlackGuerrier,5.0,941.5700073242188,4232.08984375,140.91000366210938,-8424.000244140625,21210.6005859375,2853.800048828125,-2614.89990234375,-3583.5000610351562,740.6999969482422,255.0,209.0,True,0.2523844706839831,1.8605430071559084,-0.13012520434491529,True,14,13.420903185362462,True,9,False,,76561198027572113,NJ22 - Dataplay,5.0,2616.72998046875,3182.31005859375,16.979999542236328,11709.7998046875,-10107.999877929688,5.899999737739563,0.3999999910593033,-0.19999999552965164,-2063.9999389648438,255.0,0.0,0.00954800078375855,-0.7787451636246093,-5.159651970848399e-05,False,8,4,10,0.0,False,,games5425898691,bf81d8692db,18.0,817.780029296875,4593.89013671875,101.80999755859375,829.8000335693359,-7944.4000244140625,2178.699951171875,5278.4002685546875,803.3000183105469,-1319.9000549316406,255.0,162.0,,0.7674636008340661,-1.4431842893475946,-0.0546809896357727,True,False,15,211.0,False,16,,enpitsu,76561198039309853,27,-525.3499755859375,2821.090087890625,17.049999237060547,10378.1005859375,20521.10107421875,2.5,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.01679319446399249,1.1025705983077847,3.443720527756417e-05,142.0,False,6,False,True,6,,False
98,6558,186,False,False,1,7953.157968083683,3995.10009765625,-2184.5,517.719970703125,-6085.7000732421875,20503.798828125,-4996.300048828125,-2509.4000244140625,514.0000152587891,2434.7000122070312,1.0,0.9918191673812601,1.63925050882463,-0.6880560331777061,76561198039309853,enpitsu,27.0,4078.93994140625,-2365.39990234375,495.6199951171875,-2.7000001072883606,17555.899658203125,-1789.6000671386719,-1886.1000061035156,-0.09999999776482582,-0.19999999552965164,255.0,128.0,,-0.14021581808022346,1.587715336487478,-1.5731214771154485,True,6,255.0,False,6,False,,bf81d8692db,games5425898691,18.0,2264.5400390625,-2278.010009765625,16.989999771118164,-978.3000183105469,21008.40087890625,4.699999988079071,-0.0,-0.19999999552965164,-1457.8999328613281,255.0,0.0,-0.009593165235735002,1.5484680213822677,-0.00021335325666604844,True,16,False,16,143.0,False,,NJ22 - Dataplay,76561198027572113,6.0,-1839.72998046875,4625.9599609375,17.0,20472.60009765625,4119.700012207031,3.3000001311302185,0.5999999865889549,-0.0,-1704.1999816894531,255.0,6.0,,-0.009584654868016868,2.985095548950761,-0.00015218100135213004,True,4,12,255.0,False,14,,itsBlackGuerrier,b6ae358867b,5,2059.6201171875,-2804.2099609375,19.229999542236328,10400.799560546875,15596.8994140625,-1968.9999389648438,-732.3000335693359,452.40001678466797,172.70000457763672,255.0,144.0,,-0.005231446143913558,2.169230507778897,0.002697665025207252,,False,12,False,False,16,,
99,6597,188,False,False,1,5396.36377198488,3280.3798828125,298.9800109863281,309.8900146484375,-7815.5999755859375,13008.499755859375,5145.0,-5375.10009765625,-2398.5000610351562,826.6000366210938,1.0,0.658426391085118,0.2105839647915563,-0.8130327457462814,bf81d8692db,games5425898691,18.0,3344.47998046875,274.4800109863281,135.4600067138672,-3644.5999145507812,12672.900390625,3148.599853515625,3213.900146484375,-4396.199951171875,-770.2999877929688,255.0,209.0,,0.7132224641815341,1.5743342780173186,-0.5760471978669066,True,18,123.0,False,17,False,,76561198039309853,enpitsu,27.0,3409.510009765625,285.82000732421875,17.049999237060547,-10623.699951171875,20173.699951171875,2.8999999165534973,-0.5000000074505806,-0.7999999821186066,-1657.7999877929688,255.0,0.0,-0.016731559260325317,1.1263956851994066,-0.00010725173337703553,True,6,False,6,255.0,False,,NJ22 - Dataplay,76561198027572113,6.0,532.8200073242188,4848.490234375,17.0,6128.2000732421875,-3038.599853515625,3.100000023841858,-0.5999999865889549,1.0999999940395355,-218.4000015258789,0.0,128.0,,-0.009864778426715142,-2.646419564321197,0.00017184940410664738,True,4,12,255.0,False,14,,itsBlackGuerrier,b6ae358867b,5,3525.8798828125,5.449999809265137,18.239999771118164,9494.89990234375,20733.40087890625,-1460.5999755859375,-1811.4999389648438,-1670.8999633789062,17.59999990463257,255.0,128.0,,-0.012444855232761388,2.0103565059409916,0.08483645594980252,,False,14,False,True,18,,
