,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
109,8325,233.0,False,False,1,5126.289276186789,-3974.81005859375,3541.860107421875,580.77001953125,14025.799560546875,8930.999755859375,-7549.7998046875,-3940.4000854492188,177.39999771118164,-4521.099853515625,1.0,1.1704211207553976,-1.2062364043460592,-2.2736570129167823,bf81d8692db,games5425898691,21.0,-4079.0,3388.699951171875,681.6400146484375,4.1999998688697815,17340.400390625,3241.4999389648438,-1918.699951171875,-0.19999999552965164,1.5000000596046448,255.0,0.0,,0.13676087306020052,1.561201774806902,1.5694712085447093,True,78.0,False,6,6,False,,76561198039309853,enpitsu,25.0,3719.31005859375,112.9000015258789,69.41999816894531,2376.3999938964844,-17973.699951171875,-1940.0,2449.2999267578125,310.40000915527344,-0.7000000029802322,255.0,0.0,,0.45370881537917523,-1.697197042240851,-2.174877299164697e-05,True,4,False,4,255.0,False,160.0,[ RALV ] Sefw,76561198351155815,31,-1313.47998046875,4658.33984375,17.049999237060547,-5657.9998779296875,18243.499755859375,3.3000001311302185,-0.3999999910593033,1.4000000059604645,-2158.6000061035156,255.0,0.0,True,-0.016766854896682653,1.3283516394589083,-0.00034778696680346736,True,210.0,False,10,False,8,,REED4K,76561198209700341,21.0,-3971.1201171875,4003.669921875,183.97000122070312,-9339.500122070312,-6670.0,14551.199951171875,2068.5000610351562,5083.900146484375,-353.49998474121094,255.0,75.0,0.9497832625088223,-0.6474711089027316,-1.0852163198587572,True,4,255.0,False,False,False,,
110,8399,236.0,False,False,1,2309.0690958026216,-1383.1300048828125,4769.3701171875,121.80000305175781,12793.00048828125,16055.6005859375,3815.0,1944.9000549316406,-1568.5000610351562,5454.89990234375,1.0,-1.1475648730506511,-0.48920387090799383,-2.119364951860582,bf81d8692db,games5425898691,21.0,-1520.8199462890625,4579.27001953125,16.989999771118164,20273.299560546875,9086.099853515625,4.399999976158142,0.5000000074505806,-0.0,0.09999999776482582,255.0,128.0,,-0.009616798937597043,2.7202229254239136,-5.6302453340005533e-05,True,0.0,False,6,6,False,,76561198039309853,enpitsu,24.0,1822.8699951171875,1301.8399658203125,17.049999237060547,-11404.49951171875,16888.00048828125,2.5999999046325684,-0.5000000074505806,0.7999999821186066,192.5,255.0,128.0,False,-0.016779753636124,0.9572978726735428,-0.00014315982071813984,True,4,False,4,208.0,False,,[ RALV ] Sefw,76561198351155815,31,-999.5700073242188,4779.60009765625,66.9000015258789,-1898.5000610351562,-1878.5000610351562,2615.7000732421875,807.6999664306641,-672.3000335693359,-2200.2000427246094,255.0,10.0,False,-0.07649138205195072,-0.7207778047782878,-0.00743282532563355,True,210.0,False,14,False,8,,REED4K,76561198209700341,21.0,-3249.06005859375,4790.77978515625,809.9000244140625,10390.400390625,10391.800537109375,-4537.699890136719,32.69999980926514,-33.399999141693115,0.0,255.0,128.0,-0.27742165904338506,2.3387252174625526,1.5756063451603581,True,4,212.0,False,False,False,,False
111,8426,236.0,False,False,1,1510.7429132484046,-343.6000061035156,4276.43994140625,96.36000061035156,8770.10009765625,-7990.30029296875,2028.5000610351562,2403.5000610351562,2665.1998901367188,4808.2000732421875,1.0,-1.2396677142769361,1.1493054588028293,3.0506573554862073,bf81d8692db,games5425898691,21.0,-595.6099853515625,4482.919921875,17.010000228881836,7586.5997314453125,-7365.3997802734375,2.3999999463558197,-1.2999999523162842,1.4000000059604645,-1635.8999633789062,255.0,0.0,,-0.009535408353435847,-2.3736229423450244,-0.00020447800728512215,True,0.0,False,6,6,False,,76561198039309853,enpitsu,24.0,750.1099853515625,2866.14990234375,17.049999237060547,-11557.80029296875,16644.49951171875,2.5999999046325684,-0.09999999776482582,-0.0,19.299999475479126,255.0,128.0,False,-0.016763170047003683,0.9617483295823906,-1.6515179086755384e-06,True,4,False,5,204.83555255654036,True,,[ RALV ] Sefw,76561198351155815,31,434.3500061035156,5664.47021484375,103.47000122070312,18873.399658203125,10933.00048828125,-1724.9000549316406,-568.1999969482422,-1632.1000671386719,-923.1999969482422,255.0,201.0,False,-0.1276707920173766,-0.598629332547127,-0.7629274576128652,True,210.0,False,14,False,10,,REED4K,76561198209700341,21.0,-1752.489990234375,5102.9599609375,282.6400146484375,18220.400390625,-5.600000023841858,-5982.0001220703125,0.29999999329447746,-123.19999694824219,0.0,255.0,128.0,-0.2915053870034765,3.124065941671362,1.575779051992396,True,4,191.0,False,False,False,,False
112,8439,237.0,True,True,1,1470.1820990675653,51.08000183105469,3936.860107421875,113.55000305175781,-10951.800537109375,25771.10107421875,-2192.2999572753906,-2352.5,-1215.2999877929688,887.9000091552734,1.0,-0.08948612585499635,-0.9484625456538681,2.1730942160696007,76561198039309853,enpitsu,25.0,131.1999969482422,3751.97998046875,128.1199951171875,-12099.49951171875,17302.7001953125,2902.0001220703125,-0.29999999329447746,-0.19999999552965164,0.3999999910593033,255.0,128.0,False,-0.016801445438772846,0.9604830813890062,-1.0986199060893867e-05,True,189.0,False,6,4,2,,bf81d8692db,games5425898691,21.0,-443.32000732421875,3960.2099609375,17.010000228881836,-1808.3999633789062,-11686.700439453125,2.0999999344348907,0.19999999552965164,0.9000000357627869,-298.50000381469727,255.0,128.0,,-0.009545974219361788,-1.3835619968112212,0.00022250985544412108,True,6,False,6,0.0,False,,[ RALV ] Sefw,76561198351155815,31,862.989990234375,5914.4501953125,208.3800048828125,64.00000095367432,-60.50000190734863,152.2000026702881,-394.39998626708984,-1765.2999877929688,925.2999877929688,255.0,255.0,False,-1.2766965920028608,0.4734768886797344,-0.8077005006002042,True,210.0,False,14,False,10,,REED4K,76561198209700341,21.0,-947.47998046875,5044.9501953125,24.969999313354492,17981.099853515625,-3605.1998901367188,-1895.2000427246094,-5357.1002197265625,335.40000915527344,1199.4000244140625,255.0,185.0,-0.03470629801275664,-2.8675434470072783,0.3526225797331155,True,4,191.0,False,False,False,,False
113,8710,238.0,False,False,0,5158.159451166824,38.130001068115234,67.12999725341797,120.66999816894531,12561.500244140625,21065.400390625,7872.60009765625,4608.900146484375,7.099999785423279,-3841.4999389648438,0.0,0.015365232406061117,-0.15797577660280915,0.18991254318319012,76561198209700341,REED4K,21.0,-71.05000305175781,-246.72999572753906,21.100000381469727,-1523.3000183105469,22855.6005859375,-2073.3999633789062,532.0000076293945,509.00001525878906,-922.7999877929688,255.0,45.0,,0.08127886945497775,1.670472887607799,-0.015156298213328324,True,6.565539816374425,True,4,4,False,,76561198351155815,[ RALV ] Sefw,30.0,-2914.27001953125,-4053.860107421875,17.049999237060547,-12001.099853515625,-10801.300048828125,3.799999952316284,0.5000000074505806,0.7999999821186066,3094.4000244140625,255.0,255.0,False,0.016789667445395513,-2.2127941442678476,0.00010192808553949572,True,False,False,False,255.0,False,,enpitsu,76561198039309853,24,2802.8798828125,4053.5,17.049999237060547,14504.300537109375,2896.300048828125,3.0000001192092896,1.1999999731779099,0.09999999776482582,-1950.2999877929688,255.0,0.0,False,0.016777140193951857,0.06654746868339027,-0.0001810652600782293,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-32.36000061035156,526.030029296875,59.22999954223633,1254.800033569336,-22772.5,2917.9998779296875,2668.900146484375,232.60000228881836,289.4000053405762,128.0,128.0,0.06328466975675541,-1.4786532666585706,6.080527705716372e-05,True,4,31.0,False,3,False,,
114,8878,244.0,False,False,0,2810.8756374787363,1810.300048828125,4380.419921875,779.5900268554688,-18947.39990234375,15754.49951171875,-3853.5000610351562,-3291.9000244140625,1762.1000671386719,2181.6000366210938,0.0,-1.0269109721465957,1.0741817630627677,2.438053669582203,76561198209700341,REED4K,21.0,1974.9100341796875,4230.009765625,780.9500122070312,-10988.299560546875,20062.60009765625,761.2000274658203,-5425.3997802734375,465.99998474121094,232.99999237060547,128.0,128.0,,0.37856364491072275,2.7194486328084633,-2.7101264252834563,True,142.0,False,6,4,4,,76561198351155815,[ RALV ] Sefw,33.0,-1909.800048828125,517.02001953125,17.049999237060547,10034.299926757812,7702.9998779296875,3.1999999284744263,0.0,0.0,-2341.0000610351562,255.0,6.0,,0.016734600609288747,0.5912962907090378,-6.8529875615008645e-06,True,4,False,4,165.0,False,,enpitsu,76561198039309853,25,458.010009765625,4979.9501953125,17.049999237060547,-1430.2000427246094,657.7999877929688,2.0999999344348907,2.5,-1.0999999940395355,-505.99998474121094,255.0,255.0,,0.016380970481120877,-0.6306336847382848,6.44481457491434e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,1501.97998046875,4129.169921875,290.8599853515625,-7012.39990234375,8728.099975585938,2385.5999755859375,-1365.8999633789062,4457.799987792969,-2474.9000549316406,255.0,0.0,0.2718082092285901,0.16357934747144826,1.1811892559838362,True,4,41.15662778577498,True,False,False,,
115,8936,246.0,True,True,0,1386.2370009713743,-717.6799926757812,3765.280029296875,280.20001220703125,3504.4000244140625,26022.900390625,-3378.800048828125,-3874.4000244140625,-762.6000213623047,-2268.699951171875,0.0,-0.08466137047752428,-2.312075396443527,-2.8105182565473577,76561198351155815,[ RALV ] Sefw,29.0,-754.9600219726562,3576.239990234375,321.2200012207031,5602.7001953125,22045.2001953125,3408.3999633789062,-71.70000076293945,981.9000244140625,5411.099853515625,255.0,0.0,,-1.235318079067548,2.1837402691436547,2.043391598957954,True,49.110434401419816,True,6,5,False,,76561198209700341,REED4K,21.0,466.3599853515625,5199.72998046875,17.049999237060547,-444.59999084472656,38.499999046325684,1.899999976158142,-2.800000011920929,0.9000000357627869,-215.59999465942383,255.0,21.0,,0.01641067584311363,-0.23323144439700733,-8.110439562869506e-05,True,4,4,6,142.0,False,,enpitsu,76561198039309853,24,-260.3900146484375,3919.679931640625,81.5,-18343.499755859375,-5427.8997802734375,4215.10009765625,-343.6000061035156,1238.8999938964844,-1254.1999816894531,128.0,0.0,False,-0.08352216950626282,-2.9565660232913755,0.003986608135442282,True,143.66911846078852,True,2,False,1,,games5425898691,bf81d8692db,20.0,845.2999877929688,4796.259765625,17.010000228881836,-3293.699951171875,6933.699951171875,2.0999999344348907,0.0,0.5000000074505806,1.2999999523162842,255.0,128.0,0.009521734853914702,2.0145382893675126,-4.9781292513045825e-05,True,4,7.0,False,4,False,,
116,9202,246.0,False,False,0,5208.067092407511,-8.319999694824219,8.140000343322754,96.55999755859375,-14550.0,20606.99951171875,7519.69970703125,4090.2999877929688,4370.7000732421875,-406.3999938964844,0.0,0.04729976028629786,-0.0033445871824294804,0.04411505946060485,76561198209700341,REED4K,20.0,94.16000366210938,-151.6199951171875,16.989999771118164,-15250.30029296875,15554.599609375,18.899999856948853,-7.099999785423279,-1.2999999523162842,469.90001678466797,255.0,141.0,,0.016434247173322623,2.364600892906663,-0.00011029936042678877,True,0.0,False,4,4,False,,76561198351155815,[ RALV ] Sefw,30.0,2627.010009765625,-3752.1201171875,17.049999237060547,15173.199462890625,-9845.30029296875,2.5999999046325684,-0.5000000074505806,0.19999999552965164,-5.0,255.0,128.0,,0.016788094535247874,-0.5761877284814537,4.974146732607754e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,24,-3.7200000286102295,3390.800048828125,17.049999237060547,-367.09999084472656,-13592.39990234375,2.5,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,0.016702419746197496,-1.597813619107221,-1.19953393793727e-05,True,49.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-89.58000183105469,653.9199829101562,21.979999542236328,2235.0,-18405.0,2999.4000244140625,0.0,-0.09999999776482582,-1936.7999267578125,255.0,9.0,0.009578813417803561,-1.5200053607436843,-3.143704529845784e-05,True,3,0.0,False,False,False,,
117,9358,252.0,False,False,1,9762.298088264626,2285.75,-4522.8701171875,360.8900146484375,9067.000122070312,18647.099609375,5302.60009765625,4788.0999755859375,1634.1999816894531,2490.5999755859375,1.0,0.07817630316947127,0.015756295313123142,-0.4544662624819392,76561198039309853,enpitsu,24.0,2230.14990234375,-4630.9599609375,203.88999938964844,9278.900146484375,10448.00048828125,678.1999969482422,-2587.0999145507812,-1442.8999328613281,-114.89999771118164,255.0,255.0,,0.7215193324967218,2.7224320538924163,0.3314477384792026,True,208.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,3200.429931640625,-1117.219970703125,17.010000228881836,-4487.200012207031,-22558.00048828125,-0.09999999776482582,-0.0,-0.0,0.3999999910593033,255.0,128.0,,-0.009596528846341122,-1.3744851679885213,-1.7364529664941723e-05,True,4,False,4,214.20140224118384,True,,[ RALV ] Sefw,76561198351155815,30,505.3800048828125,607.4500122070312,17.049999237060547,2354.499969482422,5860.5999755859375,3.799999952316284,-0.0,-0.0,-2425.500030517578,255.0,0.0,False,-0.01666792979786247,2.547374993231887,-5.924059645000462e-05,True,246.0,False,4,False,4,,REED4K,76561198209700341,21.0,3420.8701171875,-2633.52001953125,17.049999237060547,-10691.400146484375,-1687.2999572753906,3.8999998569488525,-0.5999999865889549,-0.0,-3037.0999145507812,255.0,0.0,-0.016719061331889825,0.009100970117084701,4.8003807800861664e-05,True,4,31.0,False,4,False,,False
118,9439,255.0,False,False,1,5543.815702907867,3364.60009765625,176.13999938964844,129.27000427246094,-4709.200134277344,26794.7998046875,4140.799865722656,3107.3001098632812,-4021.7001342773438,-1495.8999633789062,1.0,-0.8652341220199609,0.38340535391823055,0.6240579752955832,bf81d8692db,games5425898691,21.0,3386.280029296875,-10.8100004196167,15.680000305175781,-1189.4999694824219,21735.50048828125,-362.00000762939453,-85.60000419616699,-719.4999694824219,2873.800048828125,255.0,255.0,,-0.018911635654068972,1.4587174956531384,-0.02012245304762954,True,68.2167139284073,True,4,4,False,,76561198039309853,enpitsu,24.0,3559.889892578125,-9.710000038146973,131.61000061035156,-2555.7000732421875,22846.201171875,29.000000953674316,-5493.3001708984375,-269.7999954223633,-8.600000143051147,255.0,255.0,,-1.326611083300253,1.528096499896192,-0.0065007687838105465,True,3,False,4,86.0,False,,[ RALV ] Sefw,76561198351155815,30,3898.93994140625,280.489990234375,28.0,-3159.8001098632812,13630.699462890625,-771.9999694824219,-393.3000183105469,1411.199951171875,2555.7000732421875,255.0,255.0,False,-0.07239686904550859,1.2210146188223145,-0.296754845855598,True,127.27273137595064,True,4,False,4,,REED4K,76561198209700341,21.0,,,,,,,,,,,,,,,False,,,,,,,
119,9573,260.0,False,False,1,2897.992389621462,1227.760009765625,2261.06005859375,284.3500061035156,11581.99951171875,7730.7000732421875,3198.599853515625,-2524.7000122070312,-4378.699951171875,3232.9998779296875,1.0,0.466586442782271,-2.6369022671893587,-2.4986614918147536,bf81d8692db,games5425898691,21.0,1057.22998046875,2211.06005859375,163.3699951171875,18623.399658203125,-2517.7000427246094,2163.800048828125,3049.1000366210938,1174.4000244140625,-1606.9999694824219,255.0,46.0,,0.4227000226828597,-2.615514808384809,0.30204475431228167,True,25.392120592055786,True,6,5,False,,76561198039309853,enpitsu,24.0,1684.2900390625,1972.0899658203125,17.049999237060547,-13405.400390625,-11890.2001953125,2.5,0.5000000074505806,0.19999999552965164,-1.1999999731779099,255.0,128.0,False,-0.01676858896564836,-0.7254004720231622,4.505759173215911e-05,True,4,False,4,17.0,False,,[ RALV ] Sefw,76561198351155815,31,2516.72998046875,4454.39013671875,17.059999465942383,9425.10009765625,-4323.999938964844,2.0000000298023224,1.5000000596046448,-0.29999999329447746,-2104.2999267578125,128.0,0.0,False,-0.01683732143675473,-2.6815208235673182,-0.00014753010135697372,True,0.0,False,6,False,6,,REED4K,76561198209700341,21.0,-715.219970703125,3276.14990234375,17.049999237060547,18235.6005859375,-4255.7000732421875,2.7000001072883606,-2.8999999165534973,0.5999999865889549,444.0999984741211,255.0,128.0,-0.016789830987375215,-2.9408145507341885,-2.65980483225699e-05,True,False,205.0,False,False,False,,False
120,9614,261.0,False,False,0,8706.887578668302,-2858.64990234375,-3342.800048828125,132.08999633789062,11637.2998046875,15171.800537109375,7936.500244140625,5105.7000732421875,-3010.4000854492188,-931.6000366210938,0.0,-0.5631189842588445,-0.902956013810746,2.42192060321598,76561198351155815,[ RALV ] Sefw,31.0,-3015.0,-3548.530029296875,84.33999633789062,6893.0999755859375,15149.3994140625,2939.2999267578125,-831.6999816894531,4072.39990234375,776.8000030517578,255.0,95.0,,0.013084359458650028,1.2478051154992025,0.3286329100742163,True,198.59212889466235,True,8,7,False,,76561198209700341,REED4K,21.0,-1291.8900146484375,-2244.14990234375,17.049999237060547,-3498.599853515625,13094.3994140625,3.100000023841858,0.0,0.0,-2262.7999877929688,255.0,0.0,,0.016736555187240248,1.7667056984961722,-1.1278383011968246e-05,True,False,False,False,205.0,False,,enpitsu,76561198039309853,24,121.38999938964844,-1893.719970703125,17.049999237060547,12829.69970703125,-3326.7999267578125,3.1999999284744263,0.0,0.0,2282.5999450683594,255.0,255.0,,0.01673951741924427,-0.1904130696439396,-1.065953649283549e-05,True,17.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3865.679931640625,-1449.5699462890625,20.18000030517578,-10673.800048828125,13133.499755859375,1289.4999694824219,467.2999954223633,3225.5999755859375,-1794.2999267578125,255.0,0.0,-0.08279293354053323,2.225768786930777,0.07060816988162626,False,6,0.0,False,6,False,,
121,9675,264.0,False,False,0,5281.079654316022,-389.9700012207031,-116.77999877929688,291.29998779296875,6765.0,17829.49951171875,6681.500244140625,-4751.400146484375,3607.0999145507812,-642.3999786376953,0.0,-0.3664979569580009,-1.176640350662163,2.7988938627183786,76561198209700341,REED4K,21.0,-407.3599853515625,-213.42999267578125,135.86000061035156,-238.29999923706055,514.1999816894531,1950.0,3852.39990234375,-1748.2000732421875,-74.00000095367432,69.0,128.0,,-0.054334363788716984,1.1435948657070651,0.0006128746597396689,True,195.0,False,4,3,False,,76561198351155815,[ RALV ] Sefw,29.0,-1721.6199951171875,13.640000343322754,17.049999237060547,3005.8999633789062,19722.19970703125,2.5,0.0,0.7000000029802322,1.899999976158142,134.0,128.0,,0.01677471861011154,1.4197693193585479,-6.02292196592793e-05,True,8,False,8,161.0,False,,enpitsu,76561198039309853,24,-236.69000244140625,49.900001525878906,225.49000549316406,-8530.599975585938,4376.199951171875,-146.899995803833,3095.7000732421875,4033.699951171875,-2096.4999389648438,255.0,255.0,,-0.3611556263735563,-2.198462598978949,-2.4499123138159242,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,-3199.280029296875,2538.139892578125,16.950000762939453,3788.0999755859375,19692.7001953125,14.09999966621399,5.099999904632568,41.70000076293945,1243.0000305175781,255.0,237.0,0.009434251750939362,1.401397652240443,-0.0019725071518711243,False,8,0.0,False,8,False,,
122,9676,264.0,False,False,1,5167.993629988708,349.3399963378906,1.0,336.0299987792969,6486.9000244140625,-6861.5997314453125,10950.30029296875,3966.0000610351562,-4455.5999755859375,-646.2999725341797,1.0,0.5525960703958048,0.996247172784347,2.292716365861321,76561198039309853,enpitsu,24.0,236.69000244140625,-49.900001525878906,225.49000549316406,8530.599975585938,-4376.199951171875,-146.899995803833,-3095.7000732421875,-4033.699951171875,-2096.4999389648438,255.0,255.0,,0.3611556263735563,2.198462598978949,-2.4499123138159242,True,0.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,3175.2099609375,-2703.10009765625,17.0,-2199.199981689453,-19857.900390625,3.4999999403953552,0.3999999910593033,-5.099999904632568,822.6999664306641,255.0,128.0,,-0.009518958903133153,-1.50493261882536,-0.00046626477000574876,False,8,False,8,0.0,False,,[ RALV ] Sefw,76561198351155815,29,1696.9000244140625,-176.02000427246094,17.049999237060547,-2935.1998901367188,-19290.0,2.5,0.3999999910593033,-0.29999999329447746,0.3999999910593033,128.0,128.0,,-0.016815637813347748,-1.4198409639566558,-2.4464885579573572e-05,True,161.0,False,8,False,8,,REED4K,76561198209700341,21.0,406.70001220703125,205.50999450683594,144.77999877929688,-287.00000762939453,-1235.999984741211,436.1000061035156,-4200.799865722656,3487.2000122070312,-664.5999908447266,0.0,128.0,0.49887242085926864,-1.0949341169113387,-0.12029961631062822,True,4,195.0,False,3,False,,
123,9770,267.0,False,False,1,7488.576446896636,2471.1201171875,-2181.050048828125,230.5399932861328,19786.700439453125,24629.09912109375,669.5999908447266,2196.6000366210938,367.20001220703125,-5571.300048828125,1.0,0.2682421766966349,0.5157595580490163,0.5647944043321397,bf81d8692db,games5425898691,20.0,2313.570068359375,-2443.0400390625,133.91000366210938,11082.19970703125,18524.89990234375,1936.9999694824219,-728.6000061035156,1110.2999877929688,-548.8000106811523,255.0,128.0,,0.48555752611819586,2.3405371466321006,0.07536648152464781,True,194.36088598671785,True,10,9,False,,76561198039309853,enpitsu,24.0,3708.14990234375,55.59000015258789,16.670000076293945,14829.7998046875,1435.2999877929688,71.90000057220459,-14.800000190734863,-7.799999713897705,-2338.300018310547,255.0,0.0,False,-0.016613206165666274,3.1180901017927547,0.0008157056716490258,True,8,False,8,245.57489889924244,True,,[ RALV ] Sefw,76561198351155815,29,2702.5,-2054.639892578125,121.87999725341797,-479.70001220703125,-8772.100219726562,-2420.0,-716.8000030517578,-2224.2999267578125,-732.2000122070312,255.0,0.0,False,0.28144940604258434,-1.1423255803081327,0.30339785497193966,True,71.57489889924244,True,10,False,8,,REED4K,76561198209700341,20.0,1723.3199462890625,-1014.9099731445312,17.049999237060547,11057.2998046875,-5470.999755859375,3.1999999284744263,0.09999999776482582,-0.0,2355.7000732421875,255.0,255.0,-0.016721004779327347,-2.7437520853391626,-1.916395880720739e-05,True,4,226.0,False,4,False,,
124,9882,271.0,False,False,0,9955.46493141795,-3239.68994140625,-4535.66015625,144.86000061035156,1849.9000549316406,-3214.4000244140625,905.8000183105469,-1151.6999816894531,-1323.699951171875,-5172.19970703125,0.0,-1.3406410897748744,-0.07917238202173721,1.3700704093860028,76561198209700341,REED4K,21.0,-3232.719970703125,-4589.85009765625,36.66999816894531,2072.899932861328,-7014.000244140625,1044.1000366210938,-1220.6999969482422,961.9999694824219,4.300000071525574,255.0,128.0,,-0.21361370809494934,-1.3110935008068576,-0.28184524230421104,True,208.0,False,6,6,False,,76561198351155815,[ RALV ] Sefw,30.0,-823.219970703125,-2522.39990234375,17.020000457763672,-160.0,-22571.79931640625,2.3999999463558197,-2.0999999344348907,-0.29999999329447746,13.600000143051147,255.0,128.0,,0.016899403867226565,-1.5764851703298397,-3.2811528703289815e-05,True,12,False,14,0.0,True,,enpitsu,76561198039309853,24,-2062.39990234375,-2666.050048828125,17.030000686645508,-9002.60009765625,-8358.599853515625,5.699999928474426,1.5000000596046448,1.2999999523162842,2213.0999755859375,255.0,255.0,,0.016722130751819532,-2.352680960525225,0.00018823012882477542,True,181.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-2123.22998046875,-5061.60009765625,637.010009765625,6772.7001953125,-1228.499984741211,-4272.699890136719,-1381.6000366210938,467.2999954223633,3256.099853515625,255.0,255.0,0.13680824360545796,-0.28738881671467353,-1.344187275069608,True,12,108.0,False,12,False,,
125,9895,272.0,False,False,0,10073.313455582214,-3153.300048828125,-4677.14013671875,124.79000091552734,2658.2998657226562,-1437.7999877929688,835.8000183105469,-357.99999237060547,-75.19999980926514,-5988.800048828125,0.0,-1.1425796260427976,1.402339562155966,-2.5558095710894904,76561198209700341,REED4K,21.0,-2952.6298828125,-4926.830078125,65.75,9030.599975585938,-4361.199951171875,-1318.0000305175781,1246.1000061035156,429.50000762939453,2369.199981689453,255.0,255.0,True,0.1904980042777585,-0.40217281276654093,-0.6763301744759463,True,208.0,False,6,6,False,,76561198351155815,[ RALV ] Sefw,30.0,-1015.7899780273438,-3600.389892578125,17.030000686645508,-11546.800537109375,-18635.10009765625,5.5000001192092896,0.0,-0.09999999776482582,-2035.3999328613281,176.0,0.0,,0.016761194631471795,-2.2022820507128267,-1.748728514596595e-05,True,12,False,14,31.0,False,,enpitsu,76561198039309853,24,-2271.7900390625,-3121.2099609375,17.030000686645508,-3670.4998779296875,-12523.1005859375,2.7000001072883606,-0.3999999910593033,-2.0999999344348907,-1705.3999328613281,255.0,0.0,,0.01672500198965339,-1.8555714569296184,-0.0004321987877229793,True,159.0655054635899,True,8,False,8,,games5425898691,bf81d8692db,21.0,-1801.1199951171875,-5103.22998046875,326.489990234375,4588.0999755859375,45.10000228881836,-9954.89990234375,21.600000858306885,2337.2999572753906,46.19999885559082,255.0,255.0,1.1707901390365412,-0.030869710944650273,-1.598361354240214,True,12,108.0,False,12,False,,
