,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
116,7810,241,False,False,1,7701.932315350052,533.1400146484375,-2553.3798828125,137.4199981689453,-9201.199951171875,21679.49951171875,7422.8997802734375,2864.2999267578125,3699.1000366210938,3756.4999389648438,1.0,1.2415682770228107,-2.0158803581588915,3.134640288802179,76561198088264999,Kanthix,7.0,637.1699829101562,-2779.4599609375,68.83000183105469,4386.199951171875,22420.0,2664.7000122070312,-2335.8999633789062,-1018.3999633789062,3017.7999877929688,255.0,230.0,,-0.0697720323118881,1.7236560735192596,-0.006845876764556421,True,11,12,False,172.54191839054067,True,,76561198125439072,MrMojito,7.0,-2858.389892578125,-1689.739990234375,17.059999465942383,-8417.899780273438,2546.999969482422,1.899999976158142,0.29999999329447746,0.3999999910593033,-1231.6999816894531,255.0,0.0,,-0.016668925671979796,0.2308681982956954,-0.0006456219161329826,True,6.0,False,12,4,10,,enpitsu,76561198039309853,24,454.0400085449219,1779.3699951171875,17.059999465942383,15911.700439453125,8148.499755859375,1.8000000715255737,-0.29999999329447746,-0.09999999776482582,2021.1000061035156,255.0,255.0,,-0.01678887257697536,2.5973135253268236,3.0732522336024514e-05,True,207.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-767.9600219726562,-2146.8701171875,16.6299991607666,7885.5999755859375,711.3999938964844,-90.10000228881836,-753.8999938964844,137.29999542236328,2143.0999755859375,255.0,255.0,-0.0057613990927035275,3.019632497701532,0.0289608632728091,True,111.28375938887237,True,12,10,False,,
117,7874,243,False,False,0,7833.071399301371,1553.72998046875,-2300.14990234375,103.12000274658203,22108.9990234375,23687.60009765625,7824.1998291015625,5970.10009765625,152.7999973297119,-578.1000137329102,0.0,-0.28685533198948376,3.0300698720724806,2.9520196476401774,76561198039309853,enpitsu,24.0,1434.989990234375,-2499.800048828125,77.26000213623047,16767.19970703125,15503.299560546875,2716.4999389648438,-3943.2000732421875,2301.6000366210938,2900.7000732421875,255.0,128.0,False,0.11665124805084441,1.113094724614349,0.009043023939196813,True,3,4,False,131.0,False,,bf81d8692db,games5425898691,21.0,-1087.989990234375,-1695.6099853515625,16.149999618530273,-10060.800170898438,-20677.7001953125,-457.5,1207.3999786376953,-599.7999954223633,62.69999980926514,255.0,128.0,,0.006284293946656333,-2.026932969548441,-0.0016074439472289982,False,49.21108803697812,True,14,False,12,,Kanthix,76561198088264999,7,-1114.4100341796875,-2048.080078125,17.0,11781.800537109375,-10027.39990234375,3.4999999403953552,-0.3999999910593033,0.0,2038.6000061035156,255.0,255.0,,0.009608064246948813,-0.637319444126068,3.993344093584564e-05,True,158.0,False,12,False,12,,MrMojito,76561198125439072,8.0,2882.469970703125,-269.0199890136719,17.059999465942383,-10193.300170898438,-1866.0000610351562,2.0000000298023224,-0.5000000074505806,2.199999988079071,-2245.2999877929688,255.0,0.0,0.01685188710948585,-3.000239683854428,-6.713076718614453e-05,True,6.0,False,12,10,4,,False
118,7932,245,False,False,1,7960.6286791990515,-2781.909912109375,-1920.0699462890625,282.67999267578125,-2030.0999450683594,-3512.60009765625,6373.699951171875,1481.0000610351562,4713.999938964844,-3403.5000610351562,1.0,0.22658581419866997,2.938046291871645,2.6127908864900324,76561198125439072,MrMojito,8.0,-2727.330078125,-1946.5899658203125,162.24000549316406,-10273.599853515625,-7492.2998046875,3047.0999145507812,-3365.4000854492188,-3027.39990234375,-434.0999984741211,222.0,0.0,False,0.2541918045389526,-0.8386772234147097,0.09960213048728923,True,11,14,4,0.0,False,,76561198088264999,Kanthix,7.0,0.5199999809265137,-422.3900146484375,67.27999877929688,1393.8999938964844,-19665.2001953125,-1763.8999938964844,1684.1999816894531,1452.2999572753906,638.6999893188477,255.0,128.0,,0.3833770527586102,-1.7850100419700508,0.4686427069339798,True,158.0,False,14,False,14,,enpitsu,76561198039309853,24,-3672.409912109375,-413.9700012207031,17.030000686645508,5014.5001220703125,-12825.30029296875,4.900000095367432,3.100000023841858,-0.0,108.10000419616699,128.0,128.0,False,-0.017136456645125697,-1.9580251613993491,-0.00012320028112980502,True,112.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,2188.0400390625,5056.5,57.2400016784668,-18738.599853515625,1217.699966430664,1207.2000122070312,1586.4999389648438,-1267.7999877929688,1568.3000183105469,255.0,255.0,0.024590773639131334,0.052631898612556904,-0.7838983302727973,True,239.32609887533292,True,14,12,False,,
119,7991,248,False,False,0,4792.795217308627,3200.570068359375,2652.22998046875,137.0399932861328,-7755.3997802734375,8071.500244140625,557.9000091552734,4264.2999267578125,3045.8999633789062,-2921.9000244140625,0.0,-0.03874968374719988,-3.134872013131805,2.6721575361382004,76561198039309853,enpitsu,24.0,3286.719970703125,2598.9599609375,16.389999389648438,-4020.1998901367188,8669.89990234375,-784.0000152587891,-872.6999664306641,-3679.4000244140625,334.1999816894531,255.0,128.0,False,0.03685607797809624,2.0340607620165767,-0.024204235167854433,True,4,4,False,90.85202587035394,True,,bf81d8692db,games5425898691,21.0,551.3400268554688,-1492.5999755859375,17.030000686645508,6513.2000732421875,21533.798828125,-0.5000000074505806,0.19999999552965164,0.5999999865889549,1.5000000596046448,255.0,128.0,,0.009603776703445442,1.2772810066634996,-3.912786458858533e-05,True,225.0,False,14,False,12,,Kanthix,76561198088264999,7,-1137.31005859375,4394.85986328125,17.010000228881836,370.09998321533203,17004.49951171875,2.3000000417232513,-0.09999999776482582,0.29999999329447746,-1921.9000244140625,128.0,0.0,,0.009636109113419796,1.4817079779977789,-4.002999234020264e-05,True,146.0,False,14,False,14,,MrMojito,76561198125439072,7.0,3581.10009765625,3876.360107421875,17.059999465942383,-10285.400390625,7508.4002685546875,4.600000083446503,0.5999999865889549,-8.899999856948853,1178.6000061035156,255.0,216.0,0.0163684900244058,2.5222569324293778,0.0005799442209273245,True,0.0,False,14,12,4,,False
120,8006,248,False,False,0,4182.951835668476,2743.219970703125,3077.679931640625,96.04000091552734,-11912.099609375,6413.3001708984375,-533.3000183105469,4695.899963378906,1973.0999755859375,-3127.0999145507812,0.0,-0.5807339504133581,-1.7717246109799263,-1.0921352949781788,76561198039309853,enpitsu,24.0,2931.080078125,3081.340087890625,16.959999084472656,-10087.2998046875,8885.10009765625,15.199999809265137,13.600000143051147,61.500000953674316,2097.899932861328,255.0,255.0,False,0.019434952627933218,2.465628464193118,-0.0012096196650157078,True,4,4,False,69.0,False,,bf81d8692db,games5425898691,21.0,923.5499877929688,-253.58999633789062,17.030000686645508,5918.3001708984375,21681.99951171875,-0.3999999910593033,0.7000000029802322,2.5,987.6999664306641,255.0,242.0,,0.009591547528883762,1.3152055117457506,0.00017519246687186955,True,225.0,False,14,False,12,,Kanthix,76561198088264999,7,-946.0900268554688,4833.27001953125,17.010000228881836,5020.4998779296875,3900.2999877929688,2.0999999344348907,0.5000000074505806,0.0,-432.59998321533203,128.0,128.0,,0.009665909486487061,0.6211064087841297,0.00022957200411887437,True,146.0,False,14,False,14,,MrMojito,76561198125439072,7.0,2883.75,4073.06005859375,17.059999465942383,-12571.700439453125,-3608.9999389648438,1.899999976158142,0.0,0.0,2302.7999877929688,255.0,255.0,0.016751588667847424,-2.7983032281038214,-1.4449128271428002e-05,True,255.0,False,14,12,4,,False
121,8024,249,False,False,0,3217.5004328356767,1802.5699462890625,3387.85009765625,92.97000122070312,-14464.7998046875,3745.4998779296875,700.6999969482422,1338.3999633789062,-1085.199966430664,-5154.0997314453125,0.0,-0.5263427746095871,1.6041335741610923,-2.40204415232031,76561198039309853,enpitsu,24.0,1981.77001953125,3260.3701171875,17.010000228881836,-17239.69970703125,-399.00001525878906,3.4999999403953552,0.09999999776482582,-0.3999999910593033,39.60000038146973,255.0,128.0,,0.01674193986097086,-3.114395644139163,-4.321135595989257e-06,True,4,4,False,18.879260473353877,True,,bf81d8692db,games5425898691,21.0,663.1400146484375,946.72998046875,17.030000686645508,-14619.49951171875,14227.5,0.0,-0.29999999329447746,0.0,2013.9999389648438,255.0,255.0,,0.009576404104157001,2.448197339325592,-2.3931494645557785e-05,True,255.0,False,14,False,12,,Kanthix,76561198088264999,7,-611.4600219726562,4994.41015625,17.010000228881836,7428.800048828125,30.899999141693115,2.5,0.5999999865889549,0.0,-2460.7000732421875,255.0,0.0,,0.009510915810091718,-0.008216653844737777,-5.525917348972413e-05,True,146.0,False,14,False,14,,MrMojito,76561198125439072,7.0,1933.1400146484375,3637.949951171875,76.23999786376953,-18336.99951171875,-6673.800048828125,-222.60000228881836,-3550.1998901367188,-4183.399963378906,-380.29998779296875,255.0,33.0,0.24717578848617813,-2.0953096769309716,2.487150195967098,True,223.24722607674138,True,16,13,4,,
122,8028,249,False,False,1,8927.084581624087,-1628.3800048828125,-3422.72998046875,98.51000213623047,24260.6005859375,10047.999877929688,2206.7999267578125,2585.8999633789062,-2063.8999938964844,-2835.8999633789062,1.0,0.6642443949535002,-1.073902337021075,-2.49563274837025,76561198125439072,MrMojito,7.0,-1747.1099853515625,-3566.27001953125,74.20999908447266,18817.80029296875,7595.9002685546875,-185.79999923706055,3550.8999633789062,4182.300109863281,-384.90001678466797,255.0,37.0,,-0.0812290185570819,2.023594258605277,-3.062410858292453,True,13,16,4,210.69482180123688,True,,76561198088264999,Kanthix,7.0,475.92999267578125,-4964.7099609375,17.010000228881836,-7743.800048828125,3375.0,2.5,-0.3999999910593033,0.09999999776482582,-2502.899932861328,255.0,0.0,,-0.00951733521935029,0.4443490717398212,-5.384482073240591e-05,True,146.0,False,14,False,14,,enpitsu,76561198039309853,24,-1819.219970703125,-3256.110107421875,17.010000228881836,18145.50048828125,506.50001525878906,3.4999999403953552,-0.09999999776482582,0.3999999910593033,10.299999713897705,255.0,0.0,,-0.01674193710372187,3.1125178758487415,1.1397989773661976e-05,True,12.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-373.2900085449219,-1141.239990234375,17.030000686645508,17883.499755859375,-8442.19970703125,-0.5000000074505806,-3.400000035762787,1.2999999523162842,1061.6000366210938,255.0,128.0,-0.009590558784431213,-2.772678705078498,-0.00015947660741795667,True,255.0,False,14,12,False,,
123,8060,250,False,False,0,2823.4297364442946,-1095.9599609375,2323.659912109375,119.44000244140625,628.8999938964844,11649.200439453125,9466.699829101562,2978.0999755859375,-4430.0,-2739.5001220703125,0.0,0.42690765936047936,-2.8338470094953467,2.9102206312196417,bf81d8692db,games5425898691,21.0,-1183.699951171875,2181.909912109375,15.739999771118164,-4481.600036621094,9885.499877929688,-1008.6000061035156,-113.00000190734863,-3545.2999877929688,4203.2000732421875,255.0,255.0,,0.023557362981907283,1.8084623925253303,-0.052573844523099884,True,12,14,False,245.56301065670547,True,,76561198039309853,enpitsu,24.0,-528.4500122070312,3647.3798828125,17.049999237060547,-21606.0009765625,3933.5000610351562,-2.0000000298023224,0.29999999329447746,0.0,0.0,255.0,128.0,,0.0167785352983235,2.9615070910201364,2.890760759736584e-05,False,2.2508987713885524,True,4,False,4,,Kanthix,76561198088264999,7,401.29998779296875,4113.0400390625,17.010000228881836,10551.400146484375,253.70000839233398,2.7000001072883606,-0.5999999865889549,-0.19999999552965164,3186.099853515625,255.0,255.0,False,0.009569408530207005,0.2501163011986588,4.487043894079583e-05,True,176.0,False,14,False,14,,MrMojito,76561198125439072,7.0,-635.5900268554688,2638.580078125,138.8800048828125,-21889.69970703125,-6811.400146484375,-1856.199951171875,659.1999816894531,1800.0,-973.3999633789062,255.0,240.0,-0.10004534174586725,2.671085239369001,0.7089839477235094,True,136.7897891357381,True,16,14,4,,
124,8065,250,False,False,1,7622.477881820285,1101.4000244140625,-2479.7099609375,259.80999755859375,11593.599853515625,3173.9999389648438,15243.599853515625,4323.800048828125,-2873.5000610351562,3007.6998901367188,1.0,-0.966088755480702,-2.9377751297201637,2.562602260122996,76561198125439072,MrMojito,7.0,1003.9500122070312,-2535.25,102.68000030517578,22177.2998046875,5624.7998046875,-2350.7000732421875,-800.1000213623047,-1678.3999633789062,-415.60001373291016,255.0,128.0,,0.4561308802922312,-2.551842517655511,0.7541893342019467,True,14,16,4,126.0,False,,76561198088264999,Kanthix,7.0,-544.2899780273438,-4160.31982421875,17.010000228881836,-8355.2001953125,-5494.1998291015625,2.5999999046325684,0.09999999776482582,0.29999999329447746,2717.7999877929688,255.0,255.0,False,-0.009551395929242139,-0.6955979057993537,-5.491474637999786e-05,True,176.0,False,14,False,14,,enpitsu,76561198039309853,24,901.1199951171875,-3715.27001953125,17.049999237060547,22628.00048828125,-4119.599914550781,-2.0000000298023224,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.0167785352983235,-2.9615070910201364,2.890760759736584e-05,False,0.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,1264.2900390625,-2340.93994140625,16.65999984741211,7137.8997802734375,-10531.199951171875,48.499999046325684,95.50000190734863,-158.00000190734863,2307.2000122070312,255.0,219.0,-0.009028399279690538,-2.2358182545882643,-0.008263228303787049,True,229.94508374121878,True,14,12,False,,
125,8153,254,False,False,1,7398.416744068364,3994.030029296875,-1578.5400390625,1253.489990234375,10107.2998046875,-4036.6000366210938,4237.900085449219,5722.39990234375,308.799991607666,-1777.1000671386719,1.0,-0.3590564245780871,2.350915452938507,-1.8667001722048857,76561198125439072,MrMojito,8.0,3897.3701171875,-1476.1500244140625,1176.4100341796875,-217.09999084472656,15140.6005859375,7162.1002197265625,-580.9000015258789,5101.400146484375,1971.7999267578125,255.0,0.0,,0.6115880102629235,0.8174061540155432,-1.4032348105846075,True,15,18,4,43.60526458165978,True,,76561198088264999,Kanthix,7.0,1018.5800170898438,-2872.300048828125,17.010000228881836,1085.4000091552734,9552.80029296875,1.899999976158142,0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.009582619772253234,1.683953076020371,-1.9127305491293018e-07,True,196.0,False,14,False,14,,enpitsu,76561198039309853,24,3612.43994140625,-1059.7900390625,17.049999237060547,-3882.9998779296875,13556.400146484375,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.5999999865889549,255.0,128.0,False,-0.01677253414375614,1.2917213591747936,-5.576207140177789e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,1864.010009765625,-1862.8900146484375,93.86000061035156,-2498.300018310547,17460.699462890625,-142.2000026702881,-5489.1998291015625,-293.29999923706055,-179.40000534057617,255.0,128.0,1.065933314225077,-1.122290775541858,-2.679239344095045,True,220.0,False,16,13,False,,
126,8222,256,False,False,1,7485.224300864207,2568.85009765625,-2155.89990234375,135.11000061035156,1684.7999572753906,24053.5009765625,1993.0999755859375,2580.7998657226562,-1278.6000061035156,5263.499755859375,1.0,1.0891171907567252,1.4193425321940747,-0.5182973580556188,76561198088264999,Kanthix,7.0,2470.489990234375,-2409.89990234375,139.77000427246094,10672.5,12422.39990234375,3817.60009765625,-2996.6000366210938,-1423.3999633789062,89.70000267028809,255.0,212.0,True,0.2176452563996277,2.291811631382345,-0.07225528154815224,True,15,16,False,158.38890322305824,True,,76561198125439072,MrMojito,7.0,3604.330078125,2659.030029296875,34.54999923706055,-767.9000091552734,16039.300537109375,-6750.7000732421875,-3782.39990234375,3033.800048828125,2595.8999633789062,255.0,255.0,False,0.6050243841514326,1.5177378568041668,-0.06190543487994847,False,65.0,False,18,4,16,,enpitsu,76561198039309853,24,3279.570068359375,2062.6298828125,17.049999237060547,10800.50048828125,352.2999954223633,3.4999999403953552,-0.29999999329447746,-0.0,-2572.39990234375,255.0,0.0,False,-0.016714991567838358,-3.092186231593118,7.80858912576794e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,3694.330078125,-6.010000228881836,17.010000228881836,8264.69970703125,-3211.300048828125,2.5,0.5999999865889549,0.9000000357627869,-1828.2000732421875,0.0,0.0,-0.009855756230365092,-2.715487747037792,1.4979538610699044e-05,True,255.0,False,16,14,False,,
127,8262,258,False,False,0,6507.476329997561,-2761.409912109375,-1094.3800048828125,101.45999908447266,21169.7998046875,3923.599853515625,1891.1000061035156,527.9999923706055,1488.0000305175781,5788.499755859375,0.0,0.22736234998593963,1.066882948733031,-0.247858719455039,76561198039309853,enpitsu,24.0,-2926.610107421875,-1178.6300048828125,75.95999908447266,19555.400390625,-3302.7999877929688,3401.9000244140625,209.89999771118164,3041.9000244140625,-175.49999237060547,255.0,255.0,False,0.11757024392507964,-0.5996019201580224,-0.012338726389609008,True,5,6,False,184.0,False,,bf81d8692db,games5425898691,21.0,-4078.989990234375,66.45999908447266,455.79998779296875,3.4999999403953552,-8436.799926757812,338.49998474121094,2464.499969482422,0.0,-0.19999999552965164,255.0,255.0,,-0.051624289007161456,-1.5803207205941756,-1.570299513839017,True,255.0,False,16,False,14,,Kanthix,76561198088264999,7,-3976.030029296875,682.1400146484375,65.5,2242.5999450683594,-11561.300048828125,-1698.800048828125,1535.7000732421875,-1779.1000366210938,2255.399932861328,255.0,255.0,False,0.17511818118591616,-1.296962774114148,-0.7314745339520975,True,141.0,False,16,False,16,,MrMojito,76561198125439072,7.0,-1732.81005859375,-4257.7900390625,17.030000686645508,19836.600341796875,11640.699462890625,1.5000000596046448,-0.29999999329447746,-0.19999999552965164,2043.8999938964844,255.0,255.0,0.016783110960952804,0.6096744110847222,2.665185234185496e-05,True,237.85023661839065,True,18,16,4,2.0,False
128,8327,260,False,False,1,5497.094002227112,-1673.5,280.3999938964844,100.30999755859375,-25228.701171875,-5629.000244140625,1858.3000183105469,-2069.499969482422,-718.1999969482422,-776.9000244140625,1.0,-0.5705907524892442,2.9247607533733566,1.1573818656463124,76561198125439072,MrMojito,8.0,-1433.1300048828125,319.2799987792969,16.90999984741211,-20909.599609375,-6654.1998291015625,-142.2000026702881,-1700.2000427246094,704.1999816894531,-412.20001220703125,255.0,255.0,,-0.0064805184439086306,-0.34192128631117485,0.011646609819946854,True,16,18,4,178.0,False,,76561198088264999,Kanthix,7.0,-242.36000061035156,-1022.6500244140625,17.010000228881836,-10737.900390625,-17416.700439453125,2.3999999463558197,-0.0,-0.0,2007.5,255.0,255.0,,-0.009594562382098966,-1.095860299753883,9.147451788548583e-06,True,80.0,False,18,False,18,,enpitsu,76561198039309853,24,-1747.969970703125,1578.5899658203125,17.020000457763672,-19096.600341796875,-12818.599853515625,2.199999988079071,-0.29999999329447746,-0.19999999552965164,225.0,255.0,128.0,,-0.016787404062318444,-0.6117095962908886,-0.00011331374593191982,True,46.384292387193206,True,6,False,6,,games5425898691,bf81d8692db,21.0,966.5599975585938,2632.22998046875,16.59000015258789,-20536.99951171875,10354.7998046875,81.5999984741211,22.200000286102295,23.599998950958252,1125.8000183105469,255.0,161.0,-0.011390156089232656,0.4230142165602663,0.00034080792482913666,True,196.47559580751644,True,18,16,False,,
129,8371,261,False,False,0,6755.117579352886,3935.93994140625,419.4100036621094,825.2100219726562,-6918.800048828125,12563.299560546875,18222.099609375,538.8000106811523,5875.8001708984375,-1087.9000091552734,0.0,0.33325376240763216,2.92307179069523,-0.5356016487711492,76561198039309853,enpitsu,24.0,4023.22998046875,304.260009765625,593.239990234375,-10155.999755859375,6347.60009765625,16177.60009765625,-1138.3999633789062,66.50000095367432,-2693.0999755859375,255.0,128.0,,-1.0819686238272583,1.9231666607451192,-2.0975556957386217,True,7,8,False,215.0,False,,bf81d8692db,games5425898691,21.0,2357.469970703125,-3962.64990234375,17.010000228881836,20965.0,-8056.300048828125,2.0999999344348907,-0.09999999776482582,-0.09999999776482582,1065.0,255.0,203.0,,0.009620324198648004,-0.3335610488188438,4.9045439147265565e-05,True,228.0,False,18,False,16,,Kanthix,76561198088264999,7,1544.219970703125,3481.43994140625,17.010000228881836,13190.999755859375,2115.500030517578,2.800000011920929,0.5000000074505806,0.0,-2918.699951171875,255.0,0.0,False,0.009587600651050531,-0.021444852914482088,4.2862487217331784e-05,True,80.0,False,18,False,18,,MrMojito,76561198125439072,8.0,4046.06005859375,601.969970703125,705.4299926757812,-3568.900146484375,-3989.4000244140625,16248.199462890625,2286.300048828125,149.60000038146973,-12.699999809265137,255.0,0.0,-1.1768359009764062,-1.5151546964642932,1.516345013954347,True,114.0,False,20,16,4,,
130,8374,262,False,False,1,7412.949580413899,-3865.22998046875,-541.77001953125,1004.9600219726562,18476.300048828125,-7618.3001708984375,22294.7998046875,2746.0000610351562,-2848.3999633789062,-4510.5999755859375,1.0,0.22769045280437242,-2.7400297340921793,-0.38209066401445846,76561198125439072,MrMojito,8.0,-4021.97998046875,-580.1900024414062,785.8200073242188,11073.1005859375,6161.199951171875,15953.00048828125,-2804.1000366210938,168.60000610351562,2121.3999938964844,255.0,2.0,,1.048513940266664,1.496963508125134,1.5164619744512213,True,17,20,4,114.0,False,,76561198088264999,Kanthix,7.0,-1652.5699462890625,-3480.77001953125,17.010000228881836,-12750.799560546875,1702.2000122070312,2.5999999046325684,-0.0,0.09999999776482582,-2560.4000854492188,255.0,0.0,False,-0.00958142447305041,0.24685363090823564,6.71094019596861e-05,True,80.0,False,18,False,18,,enpitsu,76561198039309853,24,-3939.35009765625,-353.82000732421875,720.260009765625,10035.2001953125,-5967.2998046875,15096.8994140625,-1574.1999816894531,-939.5999908447266,-5185.3997802734375,255.0,128.0,,1.1779124282569768,-1.3014684080691699,-2.0117677586272635,True,215.0,False,8,False,7,,games5425898691,bf81d8692db,21.0,-2498.860107421875,4011.010009765625,17.010000228881836,-21391.4990234375,6600.999755859375,2.0999999344348907,0.29999999329447746,-0.0,1125.5000305175781,255.0,203.0,-0.009610049622725023,0.2599822545954933,5.4908671184265674e-05,True,228.0,False,18,16,False,,
131,8421,263,False,False,1,6966.945714823348,-1320.760009765625,-1464.8699951171875,107.9800033569336,8024.2999267578125,-2707.7999877929688,11232.099609375,1889.1999816894531,5598.599853515625,-1041.9999694824219,1.0,-0.9889879084735951,-1.8157017011459244,2.650850643546211,76561198088264999,Kanthix,13.0,-1369.3199462890625,-1665.3199462890625,105.0199966430664,8185.0,15948.399658203125,2959.5999145507812,1262.9000091552734,1794.1999816894531,1022.0999908447266,255.0,128.0,True,0.18301802122959404,1.8342922801315604,0.20521305368354686,True,18,20,False,63.95127745597589,True,,76561198125439072,MrMojito,8.0,-2160.550048828125,510.489990234375,638.760009765625,10697.39990234375,6570.8001708984375,-6862.0001220703125,220.10000228881836,-247.5,-1058.0000305175781,255.0,128.0,False,0.56195950360678,2.1475681850735526,-0.06841547483194761,True,105.0,False,20,4,18,,enpitsu,76561198039309853,24,-2159.1201171875,-1410.6700439453125,308.1600036621094,9904.299926757812,-5871.199951171875,-8169.89990234375,1320.7000732421875,966.2999725341797,1266.2999725341797,128.0,255.0,False,0.02748732892046997,-2.1911726457353686,-0.862480459554005,True,215.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-2855.969970703125,2173.699951171875,17.010000228881836,16905.400390625,-14585.0,-0.29999999329447746,2.0999999344348907,-2.199999988079071,947.6999664306641,255.0,231.0,-0.00960766667433034,-2.444227181753211,0.00010639745017247367,True,167.2414108245604,True,18,16,False,,
132,8629,271,False,False,1,3643.242257086177,2946.89990234375,2128.85009765625,130.63999938964844,-4662.900085449219,14673.1005859375,8335.0,4582.699890136719,-2810.4000854492188,2664.4000244140625,1.0,-0.39963993402231257,0.056714366252065135,-0.1966659029439179,76561198125439072,MrMojito,7.0,2944.75,1905.8699951171875,19.510000228881836,-2378.0999755859375,12151.600341796875,2953.0999755859375,-0.09999999776482582,1.1999999731779099,-935.5000305175781,255.0,80.0,,-0.01672414595235646,1.3840360965685616,-0.00020387011791016098,True,18,21,4,189.13136338674892,True,,76561198088264999,Kanthix,7.0,3207.5,4389.22021484375,600.0999755859375,-3259.5999145507812,851.3999938964844,-12339.7998046875,-2078.0999755859375,627.5,-1240.0,255.0,0.0,False,-0.6391584681736732,-1.6723381665969241,-0.06102278416546682,True,51.0,False,22,False,22,,enpitsu,76561198039309853,24,2259.1298828125,2569.68994140625,74.44000244140625,16747.39990234375,-11960.999755859375,4041.199951171875,-0.0,0.09999999776482582,-13.500000238418579,128.0,128.0,False,-0.01677063491570929,-2.5178089153941245,2.8828770288623016e-05,True,183.0,False,10,False,8,,games5425898691,bf81d8692db,21.0,2882.469970703125,4038.25,17.010000228881836,-5275.0,-9822.80029296875,2.5,-0.0,0.09999999776482582,-2373.3999633789062,255.0,0.0,-0.009541869934622419,-1.020253366818272,1.6318742731970418e-05,True,255.0,False,18,16,False,,
